Date,Open,High,Low,Close,Volume,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,predict
2020-02-10,77.94083856057252,79.7691650390625,77.85897647273852,79.7691650390625,109348800,79.622998046875,79.01559219360351,78.55807418823242,77.07225799560547,71.99285265604655,117580320.0,146668200.0,137218140.0,136248120.0,118901373.33333333,0
2020-02-11,80.27771996676951,80.35214003964704,79.06461978390023,79.28788757324219,94323200,79.69815979003906,79.08188171386719,78.60025253295899,77.32443796793619,72.22342427571614,109121680.0,139877120.0,135857700.0,134516693.33333334,118761186.66666667,0
2020-02-12,79.74931528791934,81.17575807002741,79.74931528791934,81.1707992553711,113730400,80.02120971679688,79.17188262939453,78.7895393371582,77.62519200642903,72.49292602539063,108102400.0,129627240.0,133446500.0,133503893.33333333,119170313.33333333,0
2020-02-13,80.42408289518436,80.92767890022405,80.21569912455166,80.5927734375,94747600,80.04254302978515,79.21571273803711,78.96650657653808,77.88910649617513,72.7399247487386,105966800.0,126427680.0,132087700.0,133301960.0,119079333.33333333,0
2020-02-14,80.56052350054969,80.86814413223347,80.0916619018292,80.61262512207031,80113600,80.28665008544922,79.61692352294922,79.09620628356933,78.09841028849284,72.98172696431477,98452720.0,114480200.0,130651920.0,131456400.0,118969506.66666667,0
2020-02-18,78.23356221208705,79.3226239195438,78.04750445465262,79.13656616210938,152531200,80.16013031005859,79.8915641784668,79.10891609191894,78.28260116577148,73.2022694905599,107089200.0,112334760.0,131387660.0,131663346.66666667,120242240.0,0
2020-02-19,79.38464672144906,80.51836052441013,79.38464672144906,80.28268432617188,93984000,80.35908966064453,80.0286247253418,79.20566024780274,78.48544413248698,73.45470085144044,107021360.0,108071520.0,130544700.0,130849906.66666667,120038066.66666667,0
2020-02-20,80.03709200778144,80.53820487420776,78.94058822314524,79.45906829833984,100566000,80.01674346923828,80.01897659301758,79.24724044799805,78.67246500651042,73.69827245076497,104388480.0,106245440.0,130481380.0,130573040.0,119690913.33333333,0
2020-02-21,79.04229800485112,79.49628318590105,77.02791383660515,77.66050720214844,129554000,79.43029022216797,79.73641662597656,79.17995986938476,78.75993576049805,73.91281700134277,111349760.0,108658280.0,131735480.0,130488866.66666667,120761393.33333333,0
2020-02-24,73.74337677664373,75.46006550121835,71.75131862538227,73.97160339355469,222195200,78.10208587646484,79.19436798095703,78.9396183013916,78.67131525675455,74.04694684346516,139766080.0,119109400.0,135518360.0,132225093.33333333,123064306.66666667,0
2020-02-25,74.65877601935713,75.05073434741071,70.98227307021308,71.46601867675781,230673600,76.56797637939454,78.36405334472656,78.68982276916503,78.49340057373047,74.14789657592773,155394560.0,131241880.0,138955040.0,135226053.33333334,125155406.66666667,0
2020-02-26,71.0815089092779,73.89718462701953,71.07406690143598,72.59973907470703,198054800,75.03138732910156,77.69523849487305,78.38856010437011,78.29858118693033,74.25309829711914,176208720.0,141615040.0,140746080.0,137776813.33333334,127369060.0,0
2020-02-27,69.73444708820585,70.95002288930027,67.71509664895453,67.85401916503906,320605600,72.7103775024414,76.36356048583984,77.7677215576172,77.98087972005209,74.2816385904948,220216640.0,162302560.0,145964900.0,143065186.66666666,131935526.66666667,0
2020-02-28,63.82029705972296,69.06712455737672,63.599504876349656,67.8143310546875,426884800,70.74114227294922,75.0857162475586,77.15071449279785,77.67290980021158,74.32226295471192,279682800.0,195516280.0,160971980.0,153230560.0,137475486.66666666,0
2020-03-02,70.02717882445936,74.78033529507726,68.89594825248955,74.12789154052734,341397200,70.77239990234375,74.4372428894043,77.02708320617675,77.54321848551432,74.48754132588705,303523200.0,221644640.0,168062420.0,160982826.66666666,141258266.66666666,0
2020-03-03,75.33354215020442,75.41540422499466,70.90040002271473,71.77363586425781,319475600,70.83392333984375,73.70094985961914,76.79625701904297,77.30626068115234,74.60413627624511,321283600.0,238339080.0,175336920.0,167038133.33333334,145463166.66666666,0
2020-03-04,73.53994689899162,75.26656070889756,72.71881263003313,75.10282897949219,219178400,71.33454132080078,73.18296432495117,76.60579452514648,77.19809494018554,74.76037851969402,325508320.0,250858520.0,179465020.0,170649306.66666666,147875733.33333334,0
2020-03-05,73.31171936414619,74.31146946745307,72.29212643004331,72.6667251586914,187572800,72.29708251953124,72.50373001098633,76.26135330200195,76.99940363566081,74.85485852559408,298901760.0,259559200.0,182902320.0,173507320.0,149234020.0,0
2020-03-06,69.95772465970889,72.14576595007878,69.76670806605833,71.70170593261719,226176800,73.07455749511719,71.9078498840332,75.82213325500489,76.75592320760092,74.94888788859049,258760160.0,269221480.0,188939880.0,177564146.66666666,150869593.33333334,0
2020-03-09,65.43030526806271,68.98772835026587,65.24424752796394,66.03065490722656,286744800,71.45511016845703,71.11375503540039,75.15406150817871,76.33099721272787,74.94196510314941,247829680.0,275676440.0,197392920.0,182237720.0,154141666.66666666,0
2020-03-10,68.75207350308885,71.05918691336672,66.82451008497111,70.78630065917969,285290000,71.25764312744141,71.04578323364258,74.70491828918458,76.14180959065756,75.00485738118489,240992560.0,281138080.0,206189980.0,186349386.66666666,157583886.66666666,0
2020-03-11,68.81409442520648,69.76422616648487,67.44222111285379,68.32785797119139,255598800,69.90264892578125,70.61859512329102,74.15691680908203,75.79857177734375,75.02392921447753,248276640.0,286892480.0,214253760.0,189461546.66666666,159555360.0,0
2020-03-12,63.49283374262304,66.98079607322374,61.523101578368475,61.58015823364258,418474000,67.68533554077149,69.99120903015137,73.17738475799561,75.17555071512858,74.91531899770101,294456880.0,296679320.0,229490940.0,196203040.0,164303466.66666666,0
2020-03-13,65.71312556970835,69.44172288360609,62.75108155502996,68.95796966552734,370732000,67.13658828735352,70.10557289123535,72.59564456939697,74.80233395894369,74.91024417877198,323367920.0,291064040.0,243290160.0,204336000.0,168345900.0,0
2020-03-16,60.022228515347386,64.27178488917372,59.53847912949118,60.08673095703125,322423600,65.94780349731445,68.70145683288574,71.56934986114501,74.25187441507975,74.75504678090414,330503680.0,289166680.0,255405660.0,208430506.66666666,171816986.66666666,0
2020-03-17,61.401538634748675,63.907114134028,59.141556949751966,62.72875213623047,324056000,64.3362937927246,67.79696846008301,70.74895915985107,73.79649416605632,74.64664681752522,338256880.0,289624720.0,263981900.0,213432853.33333334,175284113.33333334,0
2020-03-18,59.4814272966101,62.01925411510065,58.824020931777106,61.19315719604492,300233600,62.90935363769531,66.40600128173828,69.79448280334472,73.20586344401042,74.51149864196778,347183840.0,297730240.0,274294380.0,218886760.0,178648520.0,0
2020-03-19,61.371773929832536,62.72379293404048,60.18596607506216,60.72429275512695,271857200,62.738180541992186,65.21175804138184,68.85774402618408,72.57815488179524,74.37092838287353,317860480.0,306158680.0,282858940.0,223987773.33333334,178579840.0,0
2020-03-20,61.31967743628881,62.4732378777731,56.561561897172524,56.869178771972656,401693200,60.32042236328125,63.728505325317386,67.8181776046753,71.79092394510904,74.14729696909586,324052720.0,323710320.0,296465900.0,233863360.0,183631860.0,0
2020-03-23,56.5814086942201,56.68560059117353,52.7436567890046,55.66104125976562,336752800,59.43528442382812,62.69154396057129,66.90264949798583,70.99988899230956,73.90241629282633,326918560.0,328711120.0,302193780.0,241165653.33333334,188436426.66666666,0
2020-03-24,58.63548691777722,61.44620011978972,58.12444884202133,61.24525833129883,287531200,59.1385856628418,61.737439727783205,66.3916114807129,70.38242543538412,73.72734171549479,319613600.0,328935240.0,305036660.0,247105066.66666666,191676593.33333334,0
2020-03-25,62.20531300606654,64.0658906632769,60.605216977936614,60.90787124633789,303602000,59.08152847290039,60.99544105529785,65.80701808929443,69.7697582244873,73.54709809621176,320287280.0,333735560.0,310314020.0,254081026.66666666,194298860.0,0
2020-03-26,61.15595167937888,64.17256554570575,61.11625844532527,64.11302947998047,252087200,59.75927581787109,61.24872817993164,65.6199686050415,69.20116589864095,73.41317895253499,316333280.0,317096880.0,306888100.0,258692920.0,196098406.66666666,0
2020-03-27,62.70146742503597,63.475466523776255,61.28742915412396,61.45860290527344,204216800,60.67716064453125,60.49879150390625,65.3021821975708,68.5633602142334,73.22623335520426,276838000.0,300445360.0,295754700.0,262341893.33333334,197821926.66666666,0
2020-03-30,62.20283007612691,63.388637866343316,61.87040400999371,63.2125015258789,167976400,62.187452697753905,60.81136856079102,64.75641269683838,67.98335609436035,73.0408831914266,243082720.0,285000640.0,287083660.0,265270653.33333334,198363526.66666666,0
2020-03-31,63.40848779890307,65.11773452919971,62.51540901314474,63.08350372314453,197002000,62.555101776123045,60.84684371948242,64.32190608978271,67.44825401306153,72.8654275894165,224976880.0,272295240.0,280959980.0,266753013.33333334,199208180.0,0
2020-04-01,61.150990001886214,61.70172133028942,59.32266343910697,59.76424026489258,176218400,62.326375579833986,60.70395202636719,63.55497665405274,66.76430587768554,72.62487500508627,199500160.0,259893720.0,278811980.0,269494160.0,200172033.33333334,0
2020-04-02,59.622828724790544,60.81607855824528,58.76944318970685,60.76150131225586,165934000,61.656069946289065,60.707672882080075,62.95971546173096,66.14105364481608,72.40675932566324,182269520.0,249301400.0,277730040.0,271673093.3333333,201123066.66666666,0
2020-04-03,60.233102057705615,60.95252391165192,59.28296660353949,59.88827514648438,129880000,61.34200439453125,61.00958251953125,62.36904392242432,65.54864590962728,72.15429083506267,167402160.0,222120080.0,272915200.0,271683960.0,201086413.33333334,0
2020-04-06,62.24251739176921,65.27153542279238,61.86544307961198,65.11277008056639,201820400,61.72205810546875,61.95475540161133,62.32314968109131,65.253351465861,71.96233336130778,174170960.0,208626840.0,268668980.0,271004800.0,201614946.66666666,0
2020-04-07,67.17926216892421,67.40253757068295,64.25195600471568,64.35862731933594,202887200,61.97708282470703,62.26609230041504,62.00176601409912,65.01643842061361,71.75491949717204,175348000.0,200162440.0,264548840.0,270078586.6666667,202652320.0,0
2020-04-08,65.17975106423584,66.32834882972527,64.80515992791106,66.00585174560547,168895200,63.22540512084961,62.7758903503418,61.88566570281982,64.79664217631021,71.54761168162028,173883360.0,186691760.0,260213660.0,269106600.0,203441706.66666666,0
2020-04-09,66.65829497250378,66.99815926161297,65.66598694207251,66.48215484619139,162116400,64.36953582763672,63.01280288696289,62.13076553344727,64.75091336568197,71.36589654286702,173119840.0,177694680.0,247395780.0,263823626.66666666,203444406.66666666,0
2020-04-13,66.56153971646815,67.89867838949121,65.94630602683381,67.78704071044922,131022800,65.94928894042968,63.64564666748047,62.07221908569336,64.75000368754068,71.21145674387614,173348400.0,170375280.0,235410320.0,253961560.0,203596060.0,0
2020-04-14,69.46155529194283,71.50819040322328,68.9778021464476,71.21049499511719,194994800,67.16883392333985,64.4454460144043,62.62840728759765,64.65275713602702,71.09798781077068,171983280.0,173077120.0,229038880.0,249081480.0,205032153.33333334,0
2020-04-15,70.05694323877229,71.03188403114683,69.61784967452274,70.56053924560547,131154400,68.40921630859376,65.19314956665039,63.019996643066406,64.61232058207194,70.95929063161215,157636720.0,166492360.0,219393800.0,242804106.66666666,204921120.0,0
2020-04-16,71.29237430879502,71.49579927956846,70.04454721695318,71.12120056152344,157125200,69.43228607177734,66.32884559631347,63.51639881134033,64.47959963480632,70.83884728749594,155282720.0,164583040.0,212238380.0,240735666.66666666,205692486.66666666,0
2020-04-17,70.62504287757616,71.18569932926823,68.68259569657202,70.15617370605469,215250000,70.16708984375,67.26831283569337,63.98799285888672,64.39591458638509,70.69765911102294,165909440.0,169514640.0,209408020.0,241658240.0,207582780.0,0
2020-04-20,68.9530174904958,69.87834002046695,68.68013122762754,68.69997406005861,130015200,70.34967651367188,68.14948272705078,64.57953262329102,64.29585685729981,70.52589003245036,165707920.0,169528160.0,195824120.0,238452853.33333334,208008500.0,0
2020-04-21,68.53871363430203,68.77934862845447,65.8470766553496,66.57642364501953,180991600,69.42286224365235,68.2958480834961,65.12530174255372,64.31404914855958,70.32252318064371,162907280.0,167445280.0,188036060.0,234927746.66666666,208582733.33333334,0
2020-04-22,67.87634742486239,68.94059992309118,67.52656550116922,68.49406433105469,117057200,69.00956726074219,68.70939178466797,65.4877420425415,64.23764127095541,70.18972543080648,160087840.0,158862280.0,179512360.0,229319986.66666666,207834686.66666666,0
2020-04-23,68.43700622462066,69.89570031201096,68.18892920487971,68.22862243652344,124814400,68.4310516357422,68.93166885375976,65.85377960205078,64.23433341979981,70.01645259857177,153625680.0,154454200.0,170572980.0,224960506.66666666,207211026.66666666,0
2020-04-24,68.76694743435243,70.20827419882289,68.71732900606436,70.19834899902344,126508800,68.43948669433594,69.30328826904297,66.15804557800293,64.5216064453125,69.84857858022055,135877440.0,150893440.0,164294060.0,215228333.33333334,205715686.66666666,0
2020-04-27,69.90809871637057,70.58783487502922,69.44916230229377,70.24797058105469,117087600,68.74908599853515,69.54938125610352,66.59751396179199,64.56460647583008,69.68347021738688,133291920.0,149499920.0,159937600.0,206773520.0,205554760.0,0
2020-04-28,70.72179947151375,70.90785725214364,69.01503578993234,69.10929870605469,112004800,69.25566101074219,69.33926162719726,66.89235382080078,64.86535873413087,69.55861657460531,119494560.0,141200920.0,157139020.0,199759560.0,204095033.33333334,0
2020-04-29,70.63496518543096,71.86046614072518,70.4265814190789,71.37919616699219,137280800,69.83268737792969,69.42112731933594,67.30713844299316,65.15370686848958,69.47510051727295,123539280.0,141813560.0,154152960.0,193533720.0,203483286.66666666,0
2020-04-30,71.93241018163184,73.06612397341783,71.53300981569221,72.88502502441406,183064000,70.76396789550782,69.597509765625,67.96317768096924,65.54343579610189,69.37464962005615,135189200.0,144407440.0,154495240.0,189628066.66666666,204257413.33333334,0
2020-05-01,71.01205270508177,74.17503496530813,70.91282340321676,71.71163177490234,240616800,71.06662445068359,69.75305557250977,68.51068420410157,65.9096804300944,69.24391765594483,158010800.0,146944120.0,158229380.0,188586720.0,206287246.66666666,0
2020-05-04,71.73644000026822,72.85774548017467,71.02941893186016,72.72626495361328,133568000,71.56228332519531,70.15568466186524,69.152583694458,66.43824996948243,69.11458695729574,161306880.0,147299400.0,158413780.0,179649213.33333334,206756286.66666666,0
2020-05-05,73.19760983749623,74.67118804103934,73.04876210134546,73.81780242919922,147751200,72.50398406982421,70.8798225402832,69.58783531188965,67.04347534179688,69.02168216705323,168456160.0,143975360.0,155710320.0,173349160.0,207257406.66666666,0
2020-05-06,74.53721505738582,75.22686883081576,74.14277352657214,74.57939147949219,142333600,73.14402313232422,71.48835525512695,70.09887351989747,67.48794644673666,68.93518594106038,169466720.0,146503000.0,152682640.0,168509240.0,207807153.33333334,0
2020-05-07,75.22191667246426,75.70566990495905,74.91182038771376,75.35091400146484,115215200,73.63720092773437,72.2005844116211,70.56612663269043,67.96938120524088,68.8695697148641,155896960.0,145543080.0,149998640.0,162229680.0,208155353.33333334,0
2020-05-08,76.02751528971763,77.19911890901886,75.69170320766972,77.14439392089844,134048000,74.7237533569336,72.89518890380859,71.09923858642578,68.40376001993815,68.80246295928956,134583200.0,146297000.0,148595220.0,158295040.0,208493980.0,0
2020-05-11,76.63943058688929,78.86572557830294,76.42550288419241,78.35828399658203,145946400,75.85015716552735,73.70622024536132,71.62780075073242,68.96708272298177,68.76522146860758,137058880.0,149182880.0,149341400.0,156352693.33333334,209347293.33333334,0
2020-05-12,79.05975297714417,79.52242925490438,77.33841716052319,77.4627914428711,162301200,76.57915496826172,74.54156951904297,71.94041557312012,69.44209238688151,68.71272424062093,139968880.0,154212520.0,147706720.0,156163520.0,210717086.66666666,0
2020-05-13,77.64686490721482,78.59211403158874,75.42305207552775,76.52749633789062,200622400,76.96877593994141,75.05639953613282,72.23876342773437,69.89022547403971,68.66923974355062,151626640.0,160546680.0,151180120.0,156284200.0,211518606.66666666,0
2020-05-14,75.7464298776727,77.05982203052189,75.00515640234642,76.99763488769531,158929200,77.2981201171875,75.46766052246093,72.53258514404297,70.46467196146646,68.614488919576,160369440.0,158133200.0,151270320.0,155707893.33333334,212601026.66666666,0
2020-05-15,74.71162617716048,76.58967463451926,74.67679773747075,76.54241180419922,166348400,77.17772369384765,75.95073852539062,72.85189704895019,70.99070231119792,68.565877978007,166829520.0,150706360.0,148825240.0,155721706.66666666,213697400.0,0
2020-05-18,77.90059360544258,78.72892300977588,77.19165865725594,78.3458480834961,135372400,77.17523651123047,76.5126968383789,73.33419075012208,71.60595474243163,68.57730032602946,164714720.0,150886800.0,149093100.0,155904786.66666666,213794373.33333334,0
2020-05-19,78.36325827068575,79.23138831277136,77.86078891413023,77.89312744140625,101729600,77.2613037109375,76.92022933959962,73.9000259399414,72.03196665445964,68.64265906016031,152600400.0,146284640.0,145130000.0,152568426.66666666,211786613.33333334,0
2020-05-20,78.77369138425779,79.48013637676625,78.73389070410477,79.40800476074219,111504800,77.83740539550782,77.40309066772461,74.44572296142579,72.53361256917317,68.7750254948934,134776880.0,143201760.0,144852380.0,149522346.66666666,209800466.66666666,0
2020-05-21,79.26621326878627,79.82092526402447,78.57220269387265,78.81597900390625,102688800,78.20107421875,77.74959716796874,74.97509078979492,72.96061681111654,68.87862949371338,123528800.0,141949120.0,143746100.0,147315466.66666666,208211033.33333334,0
2020-05-22,78.54733102896209,79.4080065228639,78.4428608835452,79.32343292236328,81803200,78.75727844238281,77.96750106811524,75.43134498596191,73.3886594136556,69.06978638966878,106619760.0,136724640.0,141510820.0,144638360.0,204230993.33333334,0
2020-05-26,80.47015780245695,80.65422930456648,78.72891791183194,78.7861328125,125522000,78.8453353881836,78.01028594970703,75.85825309753417,73.75529581705729,69.25264975229899,104649680.0,134682200.0,141932540.0,144455000.0,199208280.0,0
2020-05-27,78.63937477643655,79.27865281749348,77.88068710045597,79.12940216064453,112945200,79.09259033203125,78.17694702148438,76.35925827026367,74.01925938924154,69.33600826263428,106892800.0,129746600.0,141979560.0,141720013.33333334,195400746.66666666,0
2020-05-28,78.79607973980681,80.45523599874981,78.51251032479688,79.16423034667969,133560800,79.04383544921875,78.44062042236328,76.74850997924804,74.30604909261068,69.45918483734131,111304000.0,123040440.0,141793560.0,141800226.66666666,192302166.66666666,0
2020-05-29,79.41298007186039,79.88560083125952,78.72145935875122,79.08712005615234,153598000,79.09806365966797,78.64956893920899,77.05861473083496,74.57157974243164,69.52558968861898,121485840.0,122507320.0,140320260.0,141682653.33333334,191209160.0,0
2020-06-01,79.03985231995695,80.18409717626783,78.90552597647266,80.05972290039062,80791200,79.24532165527344,79.00130004882813,77.47601928710938,74.90169804890951,69.6488063176473,121283440.0,113951600.0,132328980.0,137200693.33333334,189429466.66666666,0
2020-06-02,79.78609345571891,80.4552276293312,79.33336929528177,80.43035125732422,87642800,79.57416534423828,79.20975036621094,77.86122360229493,75.29271062215169,69.79428373972574,113707600.0,109178640.0,130032720.0,135788280.0,187120566.66666666,0
2020-06-03,80.75870858601407,81.14178349483085,80.17165803563998,80.87313079833984,104491200,79.92291107177735,79.5077507019043,78.21399002075195,75.76926752726237,70.04165833791097,112016800.0,109454800.0,127869720.0,133238266.66666667,184083006.66666666,0
2020-06-04,80.69154707082433,80.99750293385512,79.79356084351434,80.1766357421875,87560400,80.12539215087891,79.58461380004883,78.49385223388671,76.15868657430013,70.19816392262777,102816720.0,107060360.0,125131060.0,132255040.0,180787513.33333334,0
2020-06-05,80.43285232746754,82.52233881540427,80.4030037134005,82.46015167236328,137250400,80.7999984741211,79.94903106689453,78.84931411743165,76.63307088216146,70.43370215098064,99547200.0,110516520.0,126232820.0,132669573.33333333,178815040.0,0
2020-06-08,82.1492045613558,82.98251368074865,81.42037316790831,82.94768524169922,95654400,81.37759094238281,80.31145629882812,79.13947868347168,77.05804875691732,70.78982760111491,102519840.0,111901640.0,124313140.0,131641093.33333333,173434713.33333334,0
2020-06-09,82.61934480731529,85.96998039768185,82.587006282097,85.56700897216797,147712400,82.40492248535156,80.98954391479492,79.49991493225097,77.56868336995443,71.06664492289225,114533760.0,114120680.0,124401440.0,132661920.0,169717720.0,0
