Date,Open,High,Low,Close,Volume,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,predict
2020-06-10,86.53962176342648,88.24852314137503,86.08938748098484,87.76844024658203,166651600,83.783984375,81.85344772338867,80.01519737243652,78.19065475463867,71.52800674438477,126965840.0,119491320.0,124618960.0,134483480.0,167121520.0,0
2020-06-11,86.89036090154221,87.32567089163831,83.45017157708385,83.55464172363281,201662400,84.45958557128907,82.29248886108398,80.36655464172364,78.59650293986003,71.8751049041748,149786240.0,126301480.0,124670960.0,136629533.33333334,165081626.66666666,0
2020-06-12,85.7486034128022,86.51474563305841,83.13674354785056,84.27600860595703,200146000,84.82275695800782,82.81137771606446,80.73047332763672,78.97620239257813,72.25981909434,162365360.0,130956280.0,126731800.0,137198933.33333334,163413500.0,0
2020-06-15,82.89545181725471,85.98739437972746,82.72878695359177,85.3182601928711,138808800,85.29687194824218,83.3372314453125,81.16926574707031,79.42975667317708,72.66971855163574,170996240.0,136758040.0,125354820.0,133805333.33333333,161196026.66666666,0
2020-06-16,87.42516858368894,87.85799624907646,85.74860568373235,87.57939147949219,165428800,85.69934844970703,84.0521354675293,81.63094291687011,79.92486089070638,73.1815554300944,174539520.0,144536640.0,126857640.0,134867360.0,157258286.66666666,0
2020-06-17,88.3430485283659,88.40523566763565,87.33312999392145,87.45750427246094,114406400,85.63716125488281,84.7105728149414,82.10916175842286,80.3795176188151,73.711496480306,164090480.0,145528160.0,127491480.0,133755866.66666667,153552513.33333334,0
2020-06-18,87.41273109857464,87.92018027906954,86.86797115286764,87.4923324584961,96820400,86.42469940185546,85.44214248657227,82.51337814331055,80.8099489847819,74.14894771575928,143122080.0,146454160.0,126757260.0,132238760.0,150374000.0,0
2020-06-19,88.21619398683002,88.69378697650335,85.85556496299229,86.99234771728516,264476000,86.9679672241211,85.89536209106446,82.9221965789795,81.19799677530925,74.58368899027506,155988080.0,159176720.0,134846620.0,137214120.0,149721900.0,0
2020-06-22,87.39531811795248,89.4151552096007,87.34805528427864,89.26839447021484,135445200,87.75799407958985,86.52743301391601,83.41944465637206,81.60213012695313,75.00294507344564,155315360.0,163155800.0,137528720.0,137260693.33333334,147777866.66666666,0
2020-06-23,90.54447171235395,92.6289857647199,90.11413399033844,91.1738052368164,212155600,88.47687683105468,87.08811264038086,84.0388282775879,82.02931416829428,75.49819844563802,164660720.0,169600120.0,141860400.0,139467666.66666666,147910180.0,0
2020-06-24,90.79322586211777,91.7359850452368,89.18133243452681,89.56440734863281,192623200,88.89825744628907,87.26770935058593,84.56057853698731,82.432701365153,75.93739687601725,180304080.0,172197280.0,145844300.0,140478400.0,148320960.0,0
2020-06-25,89.72361048585219,90.79322627951291,88.94502626234211,90.75342559814452,137522400,89.55047607421875,87.9875877380371,85.14003829956054,82.90689900716146,76.39856224060058,188444480.0,165783280.0,146042380.0,138375066.66666666,147329633.33333334,0
2020-06-26,90.64645961499977,90.87282170544168,87.81320999926973,87.96495056152344,205256800,89.7449966430664,88.35648193359376,85.5839298248291,83.27247619628906,76.86857407887777,176600640.0,166294360.0,148625320.0,139919320.0,147813606.66666666,0
2020-06-29,87.87043119407173,90.08927174934965,87.3803962139839,89.99225616455078,130646000,89.8897689819336,88.82388153076172,86.0805564880371,83.72080434163412,77.35575332641602,175640800.0,165478080.0,151118060.0,138729240.0,147225473.33333334,0
2020-06-30,89.56937576265702,91.03699830058987,89.54947921851574,90.74346923828124,140223200,89.80370178222657,89.14028930664062,86.59621238708496,84.13405838012696,77.8700065612793,161254320.0,162957520.0,153747080.0,138890933.33333334,147397860.0,0
2020-07-01,90.82307686434623,91.38027123319128,90.52209321951875,90.57183837890624,110737200,90.00518798828125,89.45172271728515,87.08114776611328,84.55668207804362,78.29432436625163,144877120.0,162590600.0,154059380.0,139191186.66666666,145879806.66666666,0
2020-07-02,91.50216319477907,92.15388323502545,90.45493383830387,90.57183837890624,114041600,89.9688705444336,89.75967330932617,87.60090789794921,84.92880986531576,78.73121121724446,140180960.0,164312720.0,155383440.0,139275746.66666666,144399046.66666666,0
2020-07-06,92.03696830865681,93.47473469912771,92.00462978087471,92.9946517944336,118655600,90.97481079101563,90.35990371704102,88.12763290405273,85.40143229166667,79.1810245513916,122860720.0,149730680.0,154453700.0,139807973.33333334,143561720.0,0
2020-07-07,93.38268915856115,94.18116983655874,92.59167063302324,92.70609283447266,112424400,91.517578125,90.7036735534668,88.61555328369141,85.84752095540365,79.61809018452962,119216400.0,147428600.0,155292200.0,140828680.0,142733520.0,0
2020-07-08,93.70855512262,94.89757290145936,93.61900169617846,94.865234375,117092000,92.34193115234375,91.07281646728515,89.08046455383301,86.38349100748698,80.06939341227213,114590160.0,137922240.0,153761180.0,140547680.0,142501340.0,0
2020-07-09,95.78063498255068,95.83535997225049,94.19859770229004,95.273193359375,125642800,93.2822021484375,91.64369506835938,89.45570220947266,86.92161738077799,80.47043838500977,117571280.0,131224200.0,151710740.0,140970933.33333334,141345473.33333334,0
2020-07-10,94.85777152573569,95.49954703837831,94.23092791005985,95.4398422241211,90257200,94.25580291748047,92.11233673095703,90.04996223449707,87.46413777669271,80.8850934346517,112814400.0,126497680.0,146140480.0,139527480.0,140663853.33333334,0
2020-07-13,96.77810806919369,99.45464483590769,94.78065756147026,94.9995574951172,191649200,94.65678405761719,92.8157974243164,90.58613967895508,87.99455235799154,81.28306605021159,127413120.0,125136920.0,145715640.0,140795853.33333334,141239253.33333334,0
2020-07-14,94.36524919037632,96.76816116832286,93.40757331634556,96.5716552734375,170989200,95.42989654541016,93.47373733520507,91.1488094329834,88.54495010375976,81.72332407633463,139126080.0,129171240.0,147324660.0,143802453.33333334,140501573.33333334,0
2020-07-15,98.49447641617088,98.75068712600378,96.00699084839366,97.23580932617188,153198000,95.90401153564453,94.12297134399414,91.63163032531739,89.10513203938802,82.19892133076986,146347280.0,130468720.0,146713120.0,145987626.66666666,140887953.33333334,0
2020-07-16,96.07913020890105,96.91741163198871,95.42492028893784,96.0393295288086,110577600,96.05723876953125,94.66972045898437,92.06072158813477,89.61067199707031,82.68996976216634,143334240.0,130452760.0,146521680.0,146190506.66666666,139714386.66666666,0
2020-07-17,96.50199855254118,96.66119366976388,95.3602360805086,95.84529876708984,92186800,96.138330078125,95.19706649780274,92.47836990356446,90.13296076456706,83.1458236694336,143720160.0,128267280.0,146290000.0,146344720.0,139299880.0,0
2020-07-20,95.93485918465349,98.00693132144691,95.58163289407608,97.86514282226562,90318000,96.7114471435547,95.68411560058594,93.02200965881347,90.6464604695638,83.63976567586263,123453920.0,125433520.0,137582100.0,144780306.66666666,138724940.0,0
2020-07-21,98.67606806361056,98.75317951084412,96.25823172760622,96.51444244384766,103646000,96.70000457763672,96.06495056152343,93.38431205749512,91.09868570963542,84.07836723327637,109985280.0,124555680.0,135992140.0,145046693.33333334,138343893.33333334,0
2020-07-22,96.20846980428759,97.48455102538375,96.11892397392442,96.78556823730469,89001600,96.60995635986328,96.25698394775391,93.66490020751954,91.47263768513997,84.52066052754721,97146000.0,121746640.0,129834440.0,143089666.66666666,137875793.33333334,0
2020-07-23,96.51194335975416,96.59154471424029,91.54941455410757,92.38023376464844,197004400,95.87813720703124,95.96768798828126,93.80569152832031,91.6263641357422,84.90850944519043,114431360.0,128882800.0,130053500.0,144101426.66666666,139292453.33333334,0
2020-07-24,90.53203460511492,92.50460871491808,88.69875147988277,92.15138244628906,185438800,95.1393539428711,95.63884201049805,93.87558937072754,91.91292215983073,85.25471254984538,133081760.0,138400960.0,132449320.0,143560640.0,140095086.66666666,0
2020-07-27,93.24090373280693,94.42992147471723,93.01205932239245,94.33539581298828,121214000,94.43340454101562,95.57242584228516,94.19411163330078,92.24823506673177,85.61221872965494,139260960.0,131357440.0,128247180.0,140929573.33333334,139064253.33333334,0
2020-07-28,93.89512205160885,94.07671123866643,92.7807257366872,92.78570556640624,103625600,93.68765716552734,95.19383087158204,94.33378410339355,92.49714991251628,85.96345329284668,139256880.0,124621080.0,126896160.0,139756800.0,136781066.66666666,0
2020-07-29,93.2807037369824,94.7532984534396,93.24339297372823,94.56424713134766,90329200,93.24339294433594,94.9266746520996,94.52482299804687,92.72997843424479,86.32741966247559,139522400.0,118334200.0,124401460.0,137253480.0,136060420.0,0
2020-07-30,93.71601774645187,95.81545615011193,93.29812199750052,95.70849609375,158130000,93.90904541015625,94.89359130859376,94.78165588378906,93.00501149495443,86.69226455688477,131747520.0,123089440.0,126771100.0,138710933.33333334,136233400.0,0
2020-07-31,102.36998287255275,105.88231126904994,100.32028960887862,105.72808837890624,374336800,96.62438659667968,95.88187026977539,95.53946838378906,93.61287002563476,87.21140950520834,169527120.0,151304440.0,139785860.0,147961480.0,140100120.0,0
2020-08-03,107.658370132534,111.07866271819474,107.35241427233231,108.39218139648438,308151200,99.43574371337891,96.93457412719727,96.3093448638916,94.32619781494141,87.76209729512533,206914560.0,173087760.0,149260640.0,149417320.0,143315720.0,0
2020-08-04,108.58620744901044,110.23541159902584,107.84493401518776,109.11604309082031,173071600,102.70181121826172,98.19473419189453,97.12984237670898,94.98778610229492,88.29495811462402,220803760.0,180030320.0,152293000.0,150671533.33333334,143966113.33333334,0
2020-08-05,108.8299822945154,109.83990081650356,108.35238173068487,109.51155090332031,121992000,105.69127197265625,99.46733245849609,97.862158203125,95.59904429117839,88.81417922973633,227136320.0,183329360.0,152538000.0,147666080.0,143566873.33333334,0
2020-08-06,109.85233883989576,113.83977798888438,109.24788165555212,113.33232879638672,202428800,109.21603851318359,101.56254196166992,98.76511497497559,96.39130833943685,89.41200485229493,235996080.0,183871800.0,156377300.0,147992933.33333334,144235666.66666666,0
2020-08-07,112.8414163311887,113.30990802823118,109.93827205693898,110.7556381225586,198045600,110.22154846191407,103.42296752929687,99.53090476989746,97.05804875691732,89.98247388203939,200737840.0,185132480.0,161766720.0,150010373.33333334,144192720.0,0
2020-08-10,112.23835506302125,113.40958429490827,109.64670714245058,112.36544799804688,212403600,111.01620178222656,105.22597274780273,100.39919929504394,97.8713986714681,90.57193743387857,181588320.0,194251440.0,162804440.0,150248600.0,145083960.0,0
2020-08-11,111.61037100961164,112.12122189744775,108.75706187198736,109.0237045288086,187902400,110.99773406982422,106.84977264404297,101.0218017578125,98.50578028361002,91.11329231262206,184554480.0,202679120.0,163650100.0,152157146.66666666,145443193.33333334,0
2020-08-12,110.14260630066369,112.91118959645279,109.94325169428544,112.64704132080078,165944800,111.62483215332031,108.65805206298828,101.79236335754395,99.23589935302735,91.68497886657715,193345040.0,210240680.0,164287440.0,153014533.33333334,145952733.33333334,0
2020-08-13,114.06247077652884,115.66979474513559,113.56158228675189,114.64060974121094,210082000,111.88648834228516,110.55126342773437,102.72242736816406,100.03819173177084,92.29743690490723,194875680.0,215435880.0,169262660.0,156326026.66666666,147758606.66666666,0
2020-08-14,114.4611940397687,114.63064621334509,112.68192340254448,114.53844451904295,165565200,112.64304962158204,111.43229904174805,103.65708465576172,100.83707860310872,92.88294423421225,188379600.0,194558720.0,172931580.0,158043480.0,148659613.33333334,0
2020-08-17,115.68973143941679,115.71465266560531,113.59647772271887,114.2394027709961,119561600,113.01784057617188,112.01702117919922,104.47579765319824,101.54523696899415,93.4733346303304,169811200.0,175699760.0,174393760.0,158073680.0,148940826.66666666,0
2020-08-18,113.98522476323116,115.6274324275791,113.64133161379769,115.19133758544922,105633600,114.2513671875,112.6245506286621,105.40964241027832,102.29474512736003,94.07113304138184,153357440.0,168955960.0,174493140.0,157847320.0,149338000.0,0
2020-08-19,115.60998711506392,116.78619751086369,115.23868593920298,115.33586883544922,145538000,114.78913269042968,113.206982421875,106.33715744018555,102.977099609375,94.68029530843098,149276080.0,171310560.0,177319960.0,158795520.0,149671600.0,0
2020-08-20,115.37823460682995,118.01224926093279,115.36078898808717,117.89512634277344,126907200,115.44003601074219,113.66326217651367,107.6129020690918,103.73116404215494,95.32639071146647,132641120.0,163758400.0,173815100.0,158837666.66666666,149904300.0,0
2020-08-21,118.87944905195587,124.46645023050577,118.86699224147586,123.97055053710938,338054800,117.32645721435547,114.98475341796875,109.20386047363282,104.68218765258788,96.0731627146403,167139040.0,177759320.0,181445900.0,167097586.66666666,153312533.33333334,0
2020-08-24,128.28414481650628,128.3713729105021,123.53943842590691,125.4532699584961,345937600,119.56923065185546,116.29353561401368,110.7597541809082,105.69731140136719,96.84593187967936,212414240.0,191112720.0,192682080.0,172240533.33333334,156518193.33333334,0
2020-08-25,124.2970021966633,124.77795069152378,122.65728130278193,124.42408752441406,211495600,121.41578063964843,117.83357391357421,112.3416732788086,106.62572580973307,97.58533795674641,233586640.0,193472040.0,198075580.0,173590746.66666666,158696600.0,0
2020-08-26,125.77473590042507,126.58462631627494,124.68075719605274,126.11613464355469,163022400,123.57183380126953,119.18048324584962,113.91926765441895,107.5884033203125,98.34676767985026,237083520.0,193179800.0,201710240.0,173918226.66666666,159952926.66666666,0
2020-08-27,126.73414819642664,127.07554694529018,123.43477401403985,124.6084976196289,155552400,124.91450805664063,120.17727203369141,115.3642677307129,108.54070892333985,99.07569046020508,242812560.0,187726840.0,201581360.0,175417386.66666666,160803946.66666666,0
2020-08-28,125.60777073674316,126.03638996941685,124.17738209503834,124.40664672851562,187630000,125.00172729492188,121.16409225463867,116.29819564819336,109.49275385538736,99.81285730997722,212727600.0,189933320.0,192246020.0,178598826.66666666,162471773.33333334,0
2020-08-31,127.17024698629628,130.57926098218408,125.59531972332209,128.62554931640622,225702700,125.63618316650391,122.60270690917969,117.30986404418945,110.51810073852539,100.5822806040446,188680620.0,200547430.0,188123595.0,183111650.0,163945978.33333334,0
2020-09-01,132.33360122115192,134.3670577475269,130.11076770545884,133.74903869628906,152470100,127.50117340087891,124.45847702026367,118.5415138244629,111.7592539469401,101.42896982828776,176875520.0,205231080.0,187093520.0,184739120.0,164892906.66666666,0
2020-09-02,137.14808783736126,137.53683463561444,126.5921042149794,130.97796630859378,200119000,128.47353973388672,126.02268676757812,119.61483459472656,112.89900054931641,102.18581911722819,184294840.0,210689180.0,190999870.0,188443033.33333334,165766350.0,0
2020-09-03,126.5023917461942,128.42618563551594,120.11297585335709,120.49175262451172,257599600,127.65019073486329,126.28234939575195,119.97280578613281,113.83605117797852,102.73120765686035,204704280.0,223758420.0,193758410.0,190462873.33333334,167282150.0,0
2020-09-04,119.6843617744082,123.30270029046059,110.53384557213992,120.57150268554688,332607200,126.88316192626954,125.9424446105957,120.46359901428222,114.78338851928712,103.34815533955891,233699720.0,223213660.0,200486490.0,195368486.66666666,169464563.33333334,0
2020-09-08,113.58401720738465,118.60783086289983,112.31809948537807,112.45764923095705,231366600,123.64958190917969,124.6428825378418,120.46820907592773,115.3874636332194,103.81784934997559,234832500.0,211756560.0,201434640.0,199040240.0,169984906.66666666,0
2020-09-09,116.88338666977863,118.75734575135942,114.88981026622395,116.94319152832031,176940500,120.28841247558594,123.89479293823243,120.86418342590332,116.19271316528321,104.34493153889974,239726580.0,208301050.0,200886545.0,201484070.0,170620435.0,0
2020-09-10,119.97343389851444,120.11298364456499,112.13867767646109,113.12549591064452,182274400,116.7179183959961,122.59572906494141,120.8881061553955,116.81142145792643,104.77069994608561,236157660.0,210226250.0,201703025.0,204548910.0,170901195.0,0
2020-09-11,114.20202712225156,114.85991100391142,109.64670521872385,111.6402816772461,180860300,114.94762420654297,121.29890747070313,120.73808975219727,117.3424809773763,105.17374623616537,220809800.0,212757040.0,200241940.0,205306586.66666666,172008760.0,0
2020-09-14,114.35154285842235,115.5576556608493,112.43771135068157,114.98948669433594,140150100,113.83122100830079,120.35719146728516,120.76064186096191,117.6511942545573,105.63203214009603,182318380.0,208009050.0,198971185.0,197500363.33333334,172730921.66666666,0
2020-09-15,117.94995491238771,118.44834903512587,113.24511317695692,115.16891479492188,184642000,114.37347412109375,119.01152801513672,120.8071174621582,117.87708536783855,106.10164159138998,172973460.0,203902980.0,202225205.0,193383390.0,171400355.0,0
2020-09-16,114.8599088506584,115.62743242664898,111.68015202536058,111.76985931396484,154679000,113.33880767822265,116.8136100769043,120.63604354858398,117.96554590861003,106.47666600545247,168521160.0,204123870.0,204677475.0,192770303.33333334,171720918.33333334,0
2020-09-17,109.36760711906044,111.83963770025645,108.36084886536273,109.98561096191406,178011000,112.71083068847656,114.71437454223633,120.36853065490723,117.98134791056314,106.79019610087077,167668480.0,201913070.0,206301125.0,194637603.33333334,171151841.66666666,0
2020-09-18,110.04542027077996,110.52387435443171,105.74925790007352,106.4968490600586,287104900,111.68214416503906,113.31488418579102,119.79861679077149,117.75349858601888,107.07240346272786,188917400.0,204863600.0,214311010.0,197460140.0,172726536.66666666,0
2020-09-21,104.20424045921452,109.83609537065031,102.76886300224086,109.72644805908205,195713800,110.62953643798828,112.23037872314453,119.08641166687012,117.71919225056966,107.3886205037435,200030140.0,191174260.0,207193960.0,197382413.33333334,173696393.33333334,0
2020-09-22,112.31809039669544,112.49751257004841,108.80939941265898,111.4508819580078,183055400,109.88592987060547,112.12970199584962,118.3862922668457,117.68870671590169,107.7800526936849,199712820.0,186343140.0,199049850.0,196404140.0,173326370.0,0
2020-09-23,111.2615100701913,111.74993419590956,106.42708084918578,106.77596282958984,150718700,108.88715057373047,111.11297912597657,117.50388603210449,117.6137819925944,108.05978113810221,198920760.0,183720960.0,196011005.0,195164683.33333334,173660915.0,0
2020-09-24,104.8322141832726,109.89590011344688,104.66276201280657,107.87242126464844,167743300,108.46451263427734,110.58767166137696,116.59170036315918,117.45462799072266,108.345263671875,196867220.0,182267850.0,196247050.0,195224633.33333334,174119583.33333334,0
2020-09-25,108.08173969201212,112.07886231335907,107.32417856665708,111.91937255859376,149981400,109.54901733398438,110.61558074951172,115.95724411010742,117.36392008463541,108.70105590820313,169442520.0,179179960.0,195968500.0,193221280.0,174773653.33333334,0
2020-09-28,114.64060935710569,114.94961125569107,112.41776839580879,114.59076690673828,137672400,110.52188110351562,110.57570877075196,115.46645011901856,117.36566416422527,109.10137138366699,157834240.0,178932190.0,193470620.0,192291520.0,175167500.0,0
2020-09-29,114.18209342055985,114.93964699076314,113.20523762071063,113.72356414794922,99382200,110.9764175415039,110.4311737060547,114.7213508605957,117.34846954345703,109.44685325622558,141099600.0,170406210.0,187154595.0,191618873.33333334,174846276.66666666,0
2020-09-30,113.42453282244287,116.88338917348322,113.2550806496847,115.43804168701172,142675200,112.70883331298828,110.79799194335938,113.80580101013183,117.35669301350912,109.82571907043457,139490900.0,169205830.0,186664850.0,192853593.33333334,175350456.66666666,0
2020-10-01,117.26216254802887,117.34190742873226,115.45797835023437,116.4148941040039,116120400,114.41732788085938,111.44092025756837,113.07764739990235,117.39266052246094,110.18488006591797,129166320.0,163016770.0,182464920.0,191873006.66666666,175334263.33333334,0
2020-10-02,112.52742557458176,114.99946379480384,111.85957926845438,112.6570053100586,144712000,114.56485443115234,112.05693588256835,112.68591003417968,117.2180564880371,110.47461026509603,128112440.0,148777480.0,176820540.0,192466500.0,175652083.33333334,0
2020-10-05,113.54414621642252,116.27534372388094,113.18530186012691,116.12582397460938,106243800,114.87186584472656,112.69687347412109,112.46362609863282,116.95656560262044,110.81937662760417,121826720.0,139830480.0,165502370.0,184739466.66666666,175918526.66666666,0
2020-10-06,115.32838986079244,115.7470466778397,111.88947366753264,112.79655456542969,161498200,114.68646392822265,112.83144073486328,112.48057136535644,116.53467508951823,111.11599324544271,134249920.0,137674760.0,162008950.0,178591486.66666666,175416010.0,0
2020-10-07,114.25186652297177,115.1788798556113,113.76343482816294,114.71038818359376,96849000,114.54093322753906,113.62488327026367,112.36893119812012,116.21088511149088,111.41830546061198,125084680.0,132287790.0,158004375.0,174769933.33333334,174180340.0,0
