Date,Open,High,Low,Close,Volume,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,predict
2020-10-08,115.87662618183613,116.02614593014559,114.22195414902129,114.60073852539062,83477200,114.1781021118164,114.29771499633789,112.44269332885742,115.82703857421875,111.70772094726563,118556040.0,123861180.0,153064515.0,172118426.66666666,173018326.66666666,0
2020-10-09,114.90974011824221,116.62421700379845,114.55089576522393,116.59431457519531,100506900,114.96556396484375,114.76520919799805,112.69039497375488,115.5598991394043,112.05030403137206,109715020.0,118913730.0,149046845.0,170283576.66666666,172850481.66666666,0
2020-10-12,119.67439287590292,124.77795136898987,118.89689927058494,124.00045776367188,240226800,116.54049072265624,115.7061782836914,113.14094352722168,115.54635950724284,112.51955668131511,136511620.0,129169170.0,154050680.0,172036803.33333334,175317815.0,0
2020-10-13,124.86764910172168,124.98726641834172,119.26570452559238,120.71104431152344,262330500,118.123388671875,116.40492630004883,113.41805000305176,115.28254267374675,112.90032170613607,156678080.0,145464000.0,157935105.0,173257730.0,178184690.0,0
2020-10-14,120.61137379713806,122.63485265315052,119.23580880068336,120.80076599121094,151062300,119.34146423339844,116.94119873046876,113.86959533691406,114.85093358357747,113.30509376525879,167520740.0,146302710.0,157754270.0,173210803.33333334,178974961.66666666,0
2020-10-15,118.33869736582486,120.81072786491656,117.770528391003,120.32230377197266,112559200,120.48577728271485,117.33193969726562,114.386429977417,114.49574483235678,113.69737269083659,173337140.0,145946590.0,154481680.0,170292143.33333334,179367588.33333334,0
2020-10-16,120.89046924610744,121.15960631342932,118.42840122487794,118.63772583007812,115393800,120.8944595336914,117.93001174926758,114.99347381591797,114.43394393920899,114.13499755859375,176314520.0,143014770.0,145896125.0,165551950.0,178007411.66666666,0
2020-10-19,119.57471092516373,120.03323258214479,115.28852625083285,115.60749816894531,120639300,119.21586761474609,117.87817916870117,115.28752632141114,114.26847712198894,114.52593282063802,152397020.0,144454320.0,142142400.0,158486353.33333334,176927420.0,0
2020-10-20,115.82679344798979,118.59787121511756,115.2586244406599,117.1325912475586,124423700,118.50017700195312,118.31178283691406,115.57161178588868,114.42430852254232,114.90588607788087,124815660.0,140746870.0,139210815.0,154921590.0,176980915.0,0
2020-10-21,116.29528195441523,118.32873087343364,116.07598732517445,116.49464416503906,89946000,117.63895263671876,118.49020843505859,116.05754585266114,114.40935694376627,115.30103505452475,112592400.0,140056570.0,136172180.0,152021773.33333334,176752921.66666666,0
2020-10-22,117.07277177180087,117.66088076797968,114.22195689378559,115.37823486328124,101988000,116.65013885498047,118.56795806884766,116.43283653259277,114.4844482421875,115.64793485005697,110478160.0,141907650.0,132884415.0,149345560.0,176947235.0,0
2020-10-23,116.01617953471693,116.17566929918844,113.91295579631488,114.67051696777344,82572600,115.85669708251953,118.37557830810547,116.57039375305176,114.58545608520508,115.96396853129069,103913920.0,140114220.0,129513975.0,146069303.33333334,175687945.0,0
2020-10-26,113.64382791750471,116.1756709272924,112.51745235358852,114.68048858642578,111850700,115.67129516601562,117.44358139038086,116.57487983703614,114.57515614827474,116.11317520141601,102156200.0,127276610.0,128222890.0,145125990.0,171313176.66666666,0
2020-10-27,115.1190740661014,116.90332596483336,114.1721282606623,116.22550964355469,92276800,115.48987884521485,116.99502792358399,116.69997711181641,114.6103759765625,116.24373067220053,95726820.0,110271240.0,127867620.0,142047150.0,167715270.0,0
2020-10-28,114.68049055616363,115.05926735126171,110.74317242798695,110.84284973144531,143937800,114.3595199584961,115.99923629760742,116.47021751403808,114.57947565714518,116.2725107828776,106525180.0,109558790.0,127930750.0,141689110.0,167229706.66666666,0
2020-10-29,112.00909331617943,116.55444509670714,111.83963354163905,114.94961547851562,146129200,114.27379608154297,115.46196746826172,116.39695358276367,114.74494247436523,116.36314519246419,115353420.0,112915790.0,129431190.0,140626383.33333334,167631993.33333334,0
2020-10-30,110.70329164826492,111.63030494990429,107.37402281316912,108.51036071777344,190272600,113.04176483154296,114.44923095703125,116.18962135314942,114.8120595296224,116.28277905782063,136893420.0,120403670.0,131709220.0,137398640.0,167429390.0,0
2020-11-02,108.75956625545084,110.32452349928823,106.97531438045687,108.420654296875,122866900,111.78979797363282,113.73054656982421,115.80436286926269,114.76853307088216,116.24386266072591,139096660.0,120626430.0,132540375.0,134970410.0,166176411.66666666,0
2020-11-03,109.30779543806835,111.13191202723308,108.38078212673629,110.08528900146484,107624400,110.56175384521484,113.02581634521485,115.66879959106446,114.72301330566407,116.20586001078287,142166180.0,118946500.0,129846685.0,132456043.33333333,164430091.66666666,0
2020-11-04,113.77340689234913,115.21874677028137,111.9891550648654,114.58080291748048,138235500,111.30934448242188,112.83443222045898,115.66232032775879,114.98317464192708,116.29847831726075,141025720.0,123775450.0,131916010.0,132039936.66666667,163602310.0,0
2020-11-05,117.5711643746384,119.2358064374048,116.49463890543673,118.64769744873048,126387100,112.04896087646485,113.1613784790039,115.86466827392579,115.34235051472982,116.39848925272624,137077300.0,126215360.0,134061505.0,130661396.66666667,162943015.0,0
2020-11-06,118.14345825807109,119.02214249610826,115.95672344832893,118.51290893554688,114457900,114.04947052001953,113.54561767578124,115.96059799194336,115.56213506062825,116.46302757263183,121914360.0,129403890.0,134759055.0,129477280.0,161349280.0,0
2020-11-09,120.32020192446754,121.80797656210882,115.87684481761472,116.1464385986328,154515300,115.5946273803711,113.69221267700195,115.56789703369141,115.6139907836914,116.48982747395833,128244040.0,133670350.0,130473480.0,130038710.0,161165115.0,0
2020-11-10,115.37759504795174,117.41454453347052,113.9597079891932,115.79696655273438,138023400,116.736962890625,113.64935836791992,115.32219314575195,115.68310419718425,116.51578687032064,134323840.0,138245010.0,124258125.0,131326750.0,161472811.66666666,0
2020-11-11,117.01514294945322,119.45149703918226,116.26626202630476,119.31170654296876,112295000,117.68314361572266,114.49624404907226,115.24774017333985,115.81222635904948,116.5844596862793,129135740.0,135080730.0,122319760.0,130314076.66666667,161583835.0,0
2020-11-12,119.44151928129743,120.35015752065344,118.39308292556818,119.0321273803711,103162300,117.76002960205078,114.90449523925781,115.18323135375977,115.89946746826172,116.64606399536133,124490780.0,130784040.0,121849915.0,129882140.0,160877573.33333334,0
2020-11-13,119.26178586467934,119.49143841530626,117.69412876835943,119.0820541381836,81581900,117.87385864257813,115.96166458129883,115.20544776916503,116.11363576253255,116.66584612528483,117915580.0,119914970.0,120159320.0,127777803.33333333,160122151.66666666,0
2020-11-16,118.74256047617813,120.80947157383169,117.97371272673674,120.1205062866211,91183000,118.66867218017578,117.13164978027343,115.43109817504883,116.24679183959961,116.60167872111002,105249120.0,116746580.0,118686505.0,127275776.66666667,156007621.66666666,0
2020-11-17,119.3716255815181,120.48994958293324,118.78250194390611,119.21186065673828,74271000,119.35165100097656,118.04430694580078,115.53506164550781,116.46063537597657,116.49765523274739,92498640.0,113411240.0,116178870.0,124368203.33333333,151479845.0,0
2020-11-18,118.43302589161148,119.6412195697394,117.82393544638843,117.85388946533205,76322100,119.06008758544922,118.37161560058594,115.60302391052247,116.5654187520345,116.38815193176269,85304060.0,107219900.0,115497675.0,123683973.33333333,149226953.33333334,0
2020-11-19,117.41454578657738,118.88235368699276,116.63571080709437,118.46298217773438,74113000,118.94625854492188,118.35314407348633,115.75726127624512,116.69416020711263,116.26059939066569,79494200.0,101992490.0,114103925.0,123371833.33333333,147745130.0,0
2020-11-20,118.46298034997207,118.59278363854617,117.11499616643327,117.1649169921875,73604300,118.56283111572266,118.2183448791504,115.88198127746583,116.71318028767904,116.13653971354167,77898680.0,97907130.0,113655510.0,122475080.0,146379328.33333334,0
2020-11-23,117.005155495721,117.44450140749056,113.58027310954357,113.68012237548828,127959300,117.27475433349609,117.97171325683594,115.83196296691895,116.36916910807291,115.95776430765788,85253940.0,95251530.0,114460940.0,118732830.0,145384816.66666666,0
2020-11-24,113.74003921014095,115.67713936721066,112.4220014611504,114.99815368652344,113874200,116.43201293945313,117.89183197021484,115.77059516906738,116.17873942057291,115.73064104715984,93174580.0,92836610.0,115540810.0,113784286.66666667,143521008.33333334,0
2020-11-25,115.37759302382496,116.57579947875776,114.99815513928793,115.85687255859376,76499200,116.03260955810546,117.54634857177734,116.0212963104248,116.01394297281901,115.43243827819825,93210000.0,89257030.0,112168880.0,111298850.0,142254826.66666666,0
2020-11-27,116.39606407797457,117.31468950565338,116.04658784114136,116.41603088378906,46691300,115.6232192993164,117.28473892211915,116.09461708068848,115.88373387654623,115.1897393544515,87725660.0,83609930.0,107196985.0,109103253.33333333,139697698.33333334,0
2020-11-30,116.79546961050283,120.78950118754385,116.63570469077608,118.87236785888672,169410200,115.96470947265625,117.26377029418946,116.61271743774414,115.89155527750651,115.16274960835774,106886840.0,92392760.0,106153865.0,110903800.0,138227875.0,0
2020-12-01,120.82944808681563,123.28577670778593,119.8309401457052,122.53689575195312,128166800,117.73606414794922,117.50540924072266,117.31852951049805,116.1225351969401,115.19550615946451,106928340.0,96091140.0,106418860.0,111154716.66666667,134820535.0,0
2020-12-02,121.83793111661059,123.18592288166764,120.7096199273665,122.89635467529295,89004200,119.31570434570312,117.87385864257813,117.95908279418946,116.31466064453124,115.36948458353679,101954340.0,97564460.0,105487850.0,109974066.66666667,132447828.33333333,0
2020-12-03,123.33569772574728,123.5953119238826,122.02765475862292,122.7565689086914,78967600,120.69564361572266,118.36412658691407,118.36787109375,116.52339146931966,115.46637420654297,102448020.0,97829010.0,102524455.0,109608120.0,130814946.66666667,0
2020-12-04,122.41707269315071,122.67668689223262,121.3386822828208,122.06759643554688,78260400,121.82595672607422,118.7245880126953,118.53886604309082,116.74637018839518,115.61540921529134,108761840.0,98243750.0,100118120.0,108817200.0,129081380.0,0
2020-12-07,122.12749957084809,124.38412957192692,122.06759153423887,123.56535339355469,86712000,122.76455383300781,119.36463165283203,118.7914882659912,117.04286473592123,115.81416041056315,92222200.0,99554520.0,98730825.0,108955180.0,127512241.66666667,0
2020-12-08,124.1844326372224,124.79352307729602,122.90633610168369,124.19441223144531,82225500,123.09605712890625,120.41606063842774,119.19388694763184,117.35999552408855,115.96757583618164,83033940.0,94981140.0,95116335.0,107967673.33333333,126546831.66666667,0
2020-12-09,124.34418618418465,125.76206555808129,120.81945455529612,121.5982894897461,115089200,122.83644409179688,121.07607421875,119.48395309448242,117.53908818562826,116.07473208109538,88250940.0,95102640.0,93969625.0,108728086.66666667,125387618.33333333,0
2020-12-10,120.32020462303923,123.68517906327952,119.9707283738774,123.05611419677734,81312200,122.89635314941407,121.79599838256836,119.67117347717286,117.94619700113932,116.26283632914225,88719860.0,95583940.0,92420485.0,106640566.66666667,124164838.33333333,0
2020-12-11,122.24732276314924,122.57683219917648,120.37013064961869,122.22735595703124,86939800,122.92830505371094,122.37713088989258,119.83093490600587,118.18878835042318,116.4668654123942,90455740.0,99608790.0,91609360.0,104667586.66666667,122646985.0,0
2020-12-14,122.41706565391279,123.16594657057784,121.35864972945623,121.5982894897461,79184500,122.53489227294922,122.64972305297852,119.95674667358398,118.62505264282227,116.71855608622234,88950240.0,90586220.0,91489490.0,100964650.0,119181645.0,0
2020-12-15,124.15446725515407,127.7091605200563,123.94478151263628,127.6891860961914,157572300,123.23384704589844,123.16495208740234,120.3351806640625,119.26733703613282,117.01793505350749,104019600.0,93526770.0,94808955.0,102121496.66666667,118545953.33333333,0
2020-12-16,127.21989614432093,128.17845520329686,126.37115832858332,127.61929321289062,98208600,124.43804779052735,123.6372459411621,120.75555229187012,119.85180384318033,117.2874085744222,100643480.0,94447210.0,96005835.0,101807636.66666667,117131840.0,0
2020-12-17,128.7076636228698,129.386656925025,127.84894621003981,128.50796508789062,94359800,125.52841796875,124.21238555908204,121.28825607299805,120.31604258219402,117.64960861206055,103253000.0,95986430.0,96907720.0,100345113.33333333,116192525.0,0
2020-12-18,128.76758717751528,128.90737767590872,125.93182074293928,126.47101593017578,192541500,126.37714996337891,124.65272750854493,121.68865776062012,120.57681986490886,117.95958518981934,124373340.0,107414540.0,102829145.0,102550260.0,116605828.33333333,0
2020-12-21,124.83345627606444,128.11854823306757,123.26579915304579,128.03866577148438,121251600,127.66522521972657,125.1000587463379,122.23234519958496,120.89434509277343,118.22824007670084,132786760.0,110868500.0,105211510.0,102776716.66666667,116126998.33333333,0
2020-12-22,131.41362613831498,134.20945132274937,129.4565439384045,131.6832275390625,168904800,128.4640335083008,125.84894027709962,123.13250045776367,121.41223805745443,118.51311442057292,135053260.0,119536430.0,107258785.0,103256366.66666667,116647538.33333333,0
2020-12-23,131.96280910651205,132.23239527240779,130.58486331451405,130.76460266113278,88223700,129.0930953979492,126.76557159423828,123.92082290649414,121.91115926106771,118.79713172912598,133056280.0,116849880.0,105976260.0,101596376.66666667,116461563.33333333,0
2020-12-24,131.12406251826343,133.26086877859598,130.90438956510596,131.77308654785156,54930100,129.7461196899414,127.6372688293457,124.71663360595703,122.3265385945638,119.06938247680664,125170340.0,114211670.0,104897805.0,99684213.33333333,114999145.0,0
2020-12-28,133.79008506196828,137.13507753676635,133.31079027833763,136.48605346679688,124486200,131.74912719726564,129.06313858032226,125.72013473510742,122.908336130778,119.40390179951986,111559280.0,117966310.0,108787550.0,100395010.0,115138575.0,0
2020-12-29,137.8440254076047,138.58291153881558,134.1395542129394,134.66876220703122,121047300,133.075146484375,130.37018585205078,126.50995445251465,123.42789306640626,119.7707644144694,111518420.0,122152590.0,106369405.0,101710523.33333333,114744163.33333333,0
2020-12-30,135.37770259402348,135.7870944887121,133.20094745437814,133.52047729492188,96452100,133.44259643554688,130.95331497192382,127.05913352966309,123.87455876668294,120.06067530314128,97027880.0,116040570.0,104783670.0,101886160.0,114580968.33333333,0
2020-12-31,133.8799450664103,134.5389639567753,131.52346574245658,132.49201965332028,98990400,133.78807983398437,131.4405876159668,127.53891677856446,124.31723073323568,120.38893305460611,99181220.0,116118750.0,105282980.0,102710140.0,113539171.66666667,0
2021-01-04,133.32078727623104,133.41064933611437,126.57087132392056,129.2169189453125,143301900,133.27684631347657,131.511483001709,127.8619342803955,124.69599838256836,120.63070856730143,116855580.0,121012960.0,108499695.0,104942800.0,114313386.66666667,0
2021-01-05,128.69768229308588,131.54343589523126,128.23836195640877,130.81451416015622,97664900,132.14253845214844,131.94583282470703,128.29928016662598,125.10771611531575,120.9009381612142,111491320.0,111525300.0,109469920.0,105727863.33333333,114549848.33333333,0
2021-01-06,127.52943391794884,130.85446715002885,126.19142933164775,126.41110229492188,155088000,130.49100646972656,131.78307647705077,128.44156761169432,125.41592229207357,121.0645512898763,118299460.0,114908940.0,112888720.0,108443986.66666667,115459533.33333333,0
2021-01-07,128.1684773121065,131.4336024789227,127.6692233517502,130.72465515136722,109578200,129.9318420410156,131.68721923828124,128.76807975769043,125.98407338460287,121.17662124633789,120924680.0,108976280.0,114256355.0,107831283.33333333,113282056.66666667,0
2021-01-08,132.23238893590212,132.43210269724648,130.03567468530198,131.85296630859378,104965400,129.8040313720703,131.79605560302736,129.28081359863282,126.54590047200521,121.36231994628906,122119680.0,110650450.0,113750165.0,107534323.33333333,110659305.0,0
2021-01-11,128.99724525446183,129.9757787851119,128.30827232715944,128.78755187988278,100620900,129.71815795898436,131.49750213623048,129.5673854827881,126.97692311604818,121.4954330444336,113583480.0,115219530.0,114715600.0,108338380.0,109818615.0,0
2021-01-12,128.3082631908852,129.49649001150578,126.67071086932951,128.60781860351562,91951100,129.27681884765624,130.70967864990234,129.88640861511232,127.38331604003906,121.63352495829264,112440720.0,111966020.0,114966165.0,109847040.0,109475146.66666667,0
2021-01-13,128.56787538526225,131.25386415061908,128.29828921451022,130.6947021484375,88636800,130.13353881835937,130.31227264404296,130.3412292480469,127.77739384969075,121.83447456359863,99150480.0,108724970.0,115438780.0,107154593.33333333,109029196.66666667,0
2021-01-14,130.60484608799663,130.80454463565573,128.56788128821532,128.71766662597656,90221800,129.73214111328124,129.83199157714844,130.39265327453614,127.98341954549154,122.05297737121582,95279200.0,108101940.0,112071255.0,105889760.0,108522238.33333333,0
2021-01-15,128.58784685019256,130.0257006718624,126.8105039973011,126.9502944946289,111235300,128.7516067504883,129.2778190612793,130.35920333862305,128.11855087280273,122.21660575866699,96533180.0,109326430.0,112722590.0,106630796.66666667,108302431.66666667,0
2021-01-19,127.58933852545866,128.51795879724472,126.75059554424776,127.63926696777344,90757300,128.5219497680664,129.12005386352538,130.31576843261718,128.28130747477215,122.4023494720459,94560460.0,104071970.0,112542465.0,107023786.66666667,108315953.33333333,0
2021-01-20,128.46802591508452,132.2923128767027,128.35818944019658,131.83299255371094,104319500,129.16698455810547,129.22190170288087,130.58386726379393,128.60682067871093,122.67659543355306,97034140.0,104737430.0,108131365.0,107892423.33333333,108354811.66666667,0
2021-01-21,133.60036015215695,139.46159665335708,133.39066678917416,136.665771484375,120529500,130.36119842529297,130.24736862182618,131.01522254943848,129.0435012817383,123.04318300882976,103412680.0,101281580.0,108095260.0,109019673.33333333,108987426.66666667,0
2021-01-22,136.07665743674738,139.64133800657282,134.81854294882046,138.86250305175778,113907200,132.39016571044922,131.06115341186523,131.37418632507325,129.53243764241537,123.44621658325195,108149760.0,101714480.0,105345380.0,110075730.0,109021701.66666667,0
2021-01-25,142.85654192822568,144.87351704847038,136.3362708967877,142.70675659179688,157611700,135.5414581298828,132.14653244018555,131.97129402160644,130.2360532124837,123.88757069905598,117425040.0,106979110.0,108814780.0,111493146.66666667,110110616.66666667,0
2021-01-26,143.3857417916391,144.08469428056338,141.15905818517976,142.94639587402344,98390600,138.6028839111328,133.56241683959962,132.52995948791505,130.89906260172526,124.4226298014323,118951700.0,106756080.0,110987805.0,112062426.66666667,109351496.66666667,0
2021-01-27,143.21598874322638,144.08470102500132,140.20050568757023,141.84803771972656,140843800,140.60589294433595,134.8864387512207,132.7980587005615,131.55308532714844,124.87093683878581,126256560.0,111645350.0,111805685.0,113859226.66666667,109263406.66666667,0
2021-01-28,139.3118345305578,141.77815040506778,136.49603477642844,136.88545227050778,142621100,140.6498291015625,135.50551376342773,132.90889320373535,132.0626574198405,125.34385503133139,130674880.0,117043780.0,112884375.0,115973780.0,108469215.0,0
2021-01-29,135.62732794190708,136.53597377453215,130.01571849984316,131.76310729980472,177180600,139.22994995117188,135.81005783081054,132.8210247039795,132.19845479329427,125.73289591471354,143329560.0,125739660.0,116920800.0,116627390.0,109374443.33333333,0
2021-02-01,133.5504323797557,135.17800514148072,130.73463277255206,133.93984985351562,106239800,137.47656860351563,136.5090133666992,132.89341621398927,132.40914001464844,126.13047192891439,133055180.0,125240110.0,117283270.0,116895096.66666667,109351366.66666667,0
2021-02-02,135.52747558658223,136.10661200795388,134.40915159277307,134.78858947753906,83305400,135.84500732421876,137.22394561767578,133.1719997406006,132.61849416097004,126.46726837158204,130038140.0,124494920.0,114283445.0,116526616.66666667,108435865.0,0
2021-02-03,135.55743463846935,135.56742946908486,133.410648627211,133.74015808105472,89880900,134.2234313964844,137.41466217041017,133.31828193664552,132.86079889933268,126.71880938212077,119845560.0,123051060.0,113894245.0,113104596.66666667,107827428.33333333,0
2021-02-04,136.09662762179565,137.19497715246507,134.38917243648962,137.18499755859378,84183100,134.28334045410156,137.46658477783203,133.8569766998291,133.16567662556966,127.03001085917155,108157960.0,119416420.0,110349000.0,111868980.0,107322848.33333333,0
2021-02-05,137.35000610351562,137.41999816894528,135.86000061035156,136.75999450683594,75524000,135.2827178955078,137.25633392333984,134.15874366760255,133.33490219116212,127.37357012430827,87826640.0,115578100.0,108646290.0,108756286.66666667,106006326.66666667,0
2021-02-08,136.02999877929688,136.94999694824222,134.92999267578122,136.91000366210938,68005611,135.87674865722656,136.6766586303711,134.4115955352783,133.53974889119465,127.72545407613119,80179802.2,106617491.1,106798300.55,108082350.36666666,104839363.51666667,0
