Date,Open,High,Low,Close,Volume,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2020-03-16,48.75315935822914,54.33268849760728,48.442913333066166,49.58294677734375,20240400,55.58894500732422,61.19851379394531,63.741909217834475,64.57323239644369,62.85982341766358,25374000.0,19975200.0,17137600.0,14114546.666666664,10794526.666666666,54.55429458618164,51.43458557128906,59.40498733520508,62.96791076660156,64.33447265625,58.53925018310546,61.014334869384776,64.3270881652832,66.344189453125,66.80808258056639,62.847750091552726,63.615981674194344,64.77226867675782,65.43240699768066,65.7573169708252,64.67391948699951,65.32000732421875,66.0582721710205,66.42116413116455,66.6008882522583,65.11031023661296,65.4958017985026,65.95123570760092,66.14139773050944,66.22038917541504,63.012501525878896,63.08089491526286,63.190995597839354,63.15580469767253,63.06890678405762,24438800.0,21032800.0,17181520.0,16197920.0,14576400.0,19881720.0,19470560.0,17764120.0,16756160.0,15410360.0,16493320.0,15289020.0,13997420.0,13408400.0,12604560.0,13691093.333333336,12849173.333333336,11993840.0,11614893.333333336,11112733.333333334,10630086.666666666,10341726.666666666,9953006.666666666,9741993.333333334,9449813.333333334,1
2020-03-17,50.59002375279089,56.00950252488262,50.2305290972853,54.6035385131836,21538000,53.91607055664063,60.13013000488282,63.01781711578369,64.21485710144043,62.78890317281087,24932880.0,20565400.0,17725020.0,14464440.0,11010400.0,49.58294677734375,54.55429458618164,51.43458557128906,59.40498733520508,62.96791076660156,55.58894500732422,58.53925018310546,61.014334869384776,64.3270881652832,66.344189453125,61.19851379394531,62.847750091552726,63.615981674194344,64.77226867675782,65.43240699768066,63.741909217834475,64.67391948699951,65.32000732421875,66.0582721710205,66.42116413116455,64.57323239644369,65.11031023661296,65.4958017985026,65.95123570760092,66.14139773050944,62.85982341766358,63.012501525878896,63.08089491526286,63.190995597839354,63.15580469767253,25374000.0,24438800.0,21032800.0,17181520.0,16197920.0,19975200.0,19881720.0,19470560.0,17764120.0,16756160.0,17137600.0,16493320.0,15289020.0,13997420.0,13408400.0,14114546.666666664,13691093.333333336,12849173.333333336,11993840.0,11614893.333333336,10794526.666666666,10630086.666666666,10341726.666666666,9953006.666666666,9741993.333333334,1
2020-03-18,51.47644151524489,56.1375409972437,49.186519632646416,51.86548233032226,22198000,52.40816955566406,58.36762886047363,62.24708595275879,63.783747609456384,62.670878982543954,25446240.0,21313880.0,17778180.0,14854946.666666664,11265653.333333336,54.6035385131836,49.58294677734375,54.55429458618164,51.43458557128906,59.40498733520508,53.91607055664063,55.58894500732422,58.53925018310546,61.014334869384776,64.3270881652832,60.13013000488282,61.19851379394531,62.847750091552726,63.615981674194344,64.77226867675782,63.01781711578369,63.741909217834475,64.67391948699951,65.32000732421875,66.0582721710205,64.21485710144043,64.57323239644369,65.11031023661296,65.4958017985026,65.95123570760092,62.78890317281087,62.85982341766358,63.012501525878896,63.08089491526286,63.190995597839354,24932880.0,25374000.0,24438800.0,21032800.0,17181520.0,20565400.0,19975200.0,19881720.0,19470560.0,17764120.0,17725020.0,17137600.0,16493320.0,15289020.0,13997420.0,14464440.0,14114546.666666664,13691093.333333336,12849173.333333336,11993840.0,11010400.0,10794526.666666666,10630086.666666666,10341726.666666666,9953006.666666666,1
2020-03-19,51.71036015491303,54.57153313364006,49.37857982731492,50.99383926391602,17441200,52.32002029418946,56.66717758178711,61.40386905670166,63.30586560567221,62.52991739908853,22600800.0,21816800.0,18113660.0,15147426.666666664,11286373.333333336,51.86548233032226,54.6035385131836,49.58294677734375,54.55429458618164,51.43458557128906,52.40816955566406,53.91607055664063,55.58894500732422,58.53925018310546,61.014334869384776,58.36762886047363,60.13013000488282,61.19851379394531,62.847750091552726,63.615981674194344,62.24708595275879,63.01781711578369,63.741909217834475,64.67391948699951,65.32000732421875,63.783747609456384,64.21485710144043,64.57323239644369,65.11031023661296,65.4958017985026,62.670878982543954,62.78890317281087,62.85982341766358,63.012501525878896,63.08089491526286,25446240.0,24932880.0,25374000.0,24438800.0,21032800.0,21313880.0,20565400.0,19975200.0,19881720.0,19470560.0,17778180.0,17725020.0,17137600.0,16493320.0,15289020.0,14854946.666666664,14464440.0,14114546.666666664,13691093.333333336,12849173.333333336,11265653.333333336,11010400.0,10794526.666666666,10630086.666666666,10341726.666666666,1
2020-03-20,50.66142644969239,51.68327145845747,46.01017826153488,47.2142333984375,22482400,50.852008056640635,54.69562911987305,60.36481342315674,62.688769658406585,62.34200661977132,20780000.0,22609400.0,18686240.0,15634360.0,11503166.666666664,50.99383926391602,51.86548233032226,54.6035385131836,49.58294677734375,54.55429458618164,52.32002029418946,52.40816955566406,53.91607055664063,55.58894500732422,58.53925018310546,56.66717758178711,58.36762886047363,60.13013000488282,61.19851379394531,62.847750091552726,61.40386905670166,62.24708595275879,63.01781711578369,63.741909217834475,64.67391948699951,63.30586560567221,63.783747609456384,64.21485710144043,64.57323239644369,65.11031023661296,62.52991739908853,62.670878982543954,62.78890317281087,62.85982341766358,63.012501525878896,22600800.0,25446240.0,24932880.0,25374000.0,24438800.0,21816800.0,21313880.0,20565400.0,19975200.0,19881720.0,18113660.0,17778180.0,17725020.0,17137600.0,16493320.0,15147426.666666664,14854946.666666664,14464440.0,14114546.666666664,13691093.333333336,11286373.333333336,11265653.333333336,11010400.0,10794526.666666666,10630086.666666666,0
2020-03-23,45.96339486672078,46.43123046917886,43.04066878331686,44.729793548583984,23661600,49.88137741088868,52.73516120910646,59.24623908996582,61.978979237874356,62.105625851949064,21464240.0,23419120.0,19414740.0,16209413.333333336,11851866.666666664,47.2142333984375,50.99383926391602,51.86548233032226,54.6035385131836,49.58294677734375,50.852008056640635,52.32002029418946,52.40816955566406,53.91607055664063,55.58894500732422,54.69562911987305,56.66717758178711,58.36762886047363,60.13013000488282,61.19851379394531,60.36481342315674,61.40386905670166,62.24708595275879,63.01781711578369,63.741909217834475,62.688769658406585,63.30586560567221,63.783747609456384,64.21485710144043,64.57323239644369,62.34200661977132,62.52991739908853,62.670878982543954,62.78890317281087,62.85982341766358,20780000.0,22600800.0,25446240.0,24932880.0,25374000.0,22609400.0,21816800.0,21313880.0,20565400.0,19975200.0,18686240.0,18113660.0,17778180.0,17725020.0,17137600.0,15634360.0,15147426.666666664,14854946.666666664,14464440.0,14114546.666666664,11503166.666666664,11286373.333333336,11265653.333333336,11010400.0,10794526.666666666,1
2020-03-24,46.25394637232643,51.333629112423885,45.9190760329405,50.85348510742188,17900800,49.13136672973633,51.523718643188474,58.47806282043457,61.45534896850586,61.96538689931234,20736800.0,22834840.0,19795500.0,16550546.666666664,12053326.666666664,44.729793548583984,47.2142333984375,50.99383926391602,51.86548233032226,54.6035385131836,49.88137741088868,50.852008056640635,52.32002029418946,52.40816955566406,53.91607055664063,52.73516120910646,54.69562911987305,56.66717758178711,58.36762886047363,60.13013000488282,59.24623908996582,60.36481342315674,61.40386905670166,62.24708595275879,63.01781711578369,61.978979237874356,62.688769658406585,63.30586560567221,63.783747609456384,64.21485710144043,62.105625851949064,62.34200661977132,62.52991739908853,62.670878982543954,62.78890317281087,21464240.0,20780000.0,22600800.0,25446240.0,24932880.0,23419120.0,22609400.0,21816800.0,21313880.0,20565400.0,19414740.0,18686240.0,18113660.0,17778180.0,17725020.0,16209413.333333336,15634360.0,15147426.666666664,14854946.666666664,14464440.0,11851866.666666664,11503166.666666664,11286373.333333336,11265653.333333336,11010400.0,1
2020-03-25,50.64419371254712,54.231738926456735,48.03171718315112,51.77438354492188,17794400,49.11314697265625,50.760658264160156,57.766463470458994,60.95906753540039,61.838250923156735,19856080.0,22651160.0,20207640.0,16882000.0,12277913.333333336,50.85348510742188,44.729793548583984,47.2142333984375,50.99383926391602,51.86548233032226,49.13136672973633,49.88137741088868,50.852008056640635,52.32002029418946,52.40816955566406,51.523718643188474,52.73516120910646,54.69562911987305,56.66717758178711,58.36762886047363,58.47806282043457,59.24623908996582,60.36481342315674,61.40386905670166,62.24708595275879,61.45534896850586,61.978979237874356,62.688769658406585,63.30586560567221,63.783747609456384,61.96538689931234,62.105625851949064,62.34200661977132,62.52991739908853,62.670878982543954,20736800.0,21464240.0,20780000.0,22600800.0,25446240.0,22834840.0,23419120.0,22609400.0,21816800.0,21313880.0,19795500.0,19414740.0,18686240.0,18113660.0,17778180.0,16550546.666666664,16209413.333333336,15634360.0,15147426.666666664,14854946.666666664,12053326.666666664,11851866.666666664,11503166.666666664,11286373.333333336,11265653.333333336,1
2020-03-26,51.92949881473192,57.659227094755884,51.855633398941286,56.9033088684082,14655200,50.295040893554685,51.30753059387207,57.4617561340332,60.64918174743652,61.801577695210774,19298880.0,20949840.0,20210200.0,17175960.0,12448000.0,51.77438354492188,50.85348510742188,44.729793548583984,47.2142333984375,50.99383926391602,49.11314697265625,49.13136672973633,49.88137741088868,50.852008056640635,52.32002029418946,50.760658264160156,51.523718643188474,52.73516120910646,54.69562911987305,56.66717758178711,57.766463470458994,58.47806282043457,59.24623908996582,60.36481342315674,61.40386905670166,60.95906753540039,61.45534896850586,61.978979237874356,62.688769658406585,63.30586560567221,61.838250923156735,61.96538689931234,62.105625851949064,62.34200661977132,62.52991739908853,19856080.0,20736800.0,21464240.0,20780000.0,22600800.0,22651160.0,22834840.0,23419120.0,22609400.0,21816800.0,20207640.0,19795500.0,19414740.0,18686240.0,18113660.0,16882000.0,16550546.666666664,16209413.333333336,15634360.0,15147426.666666664,12277913.333333336,12053326.666666664,11851866.666666664,11503166.666666664,11286373.333333336,1
2020-03-27,55.519506260476405,59.173533812184274,55.00489047652854,57.11260223388672,16184400,52.274714660644534,51.56336135864258,57.205555725097646,60.30373344421387,61.76484095255534,18039280.0,19409640.0,19645680.0,17465426.666666668,12602573.333333336,56.9033088684082,51.77438354492188,50.85348510742188,44.729793548583984,47.2142333984375,50.295040893554685,49.11314697265625,49.13136672973633,49.88137741088868,50.852008056640635,51.30753059387207,50.760658264160156,51.523718643188474,52.73516120910646,54.69562911987305,57.4617561340332,57.766463470458994,58.47806282043457,59.24623908996582,60.36481342315674,60.64918174743652,60.95906753540039,61.45534896850586,61.978979237874356,62.688769658406585,61.801577695210774,61.838250923156735,61.96538689931234,62.105625851949064,62.34200661977132,19298880.0,19856080.0,20736800.0,21464240.0,20780000.0,20949840.0,22651160.0,22834840.0,23419120.0,22609400.0,20210200.0,20207640.0,19795500.0,19414740.0,18686240.0,17175960.0,16882000.0,16550546.666666664,16209413.333333336,15634360.0,12448000.0,12277913.333333336,12053326.666666664,11851866.666666664,11503166.666666664,1
2020-03-30,58.43238611889107,61.12119635019138,57.70601402120195,60.57456970214844,16373600,55.44366989135742,52.662523651123045,56.93051872253418,60.04878069559732,61.800255584716794,16581680.0,19022960.0,19499080.0,17766053.333333332,12744053.333333336,57.11260223388672,56.9033088684082,51.77438354492188,50.85348510742188,44.729793548583984,52.274714660644534,50.295040893554685,49.11314697265625,49.13136672973633,49.88137741088868,51.56336135864258,51.30753059387207,50.760658264160156,51.523718643188474,52.73516120910646,57.205555725097646,57.4617561340332,57.766463470458994,58.47806282043457,59.24623908996582,60.30373344421387,60.64918174743652,60.95906753540039,61.45534896850586,61.978979237874356,61.76484095255534,61.801577695210774,61.838250923156735,61.96538689931234,62.105625851949064,18039280.0,19298880.0,19856080.0,20736800.0,21464240.0,19409640.0,20949840.0,22651160.0,22834840.0,23419120.0,19645680.0,20210200.0,20207640.0,19795500.0,19414740.0,17465426.666666668,17175960.0,16882000.0,16550546.666666664,16209413.333333336,12602573.333333336,12448000.0,12277913.333333336,12053326.666666664,11851866.666666664,1
2020-03-31,59.614283400171935,61.039942397216514,58.88791128147048,59.24740219116211,18899200,57.12245330810547,53.126910018920896,56.628520011901855,59.7208480834961,61.80661061604818,16781360.0,18759080.0,19662240.0,18069706.666666668,12940753.333333336,60.57456970214844,57.11260223388672,56.9033088684082,51.77438354492188,50.85348510742188,55.44366989135742,52.274714660644534,50.295040893554685,49.11314697265625,49.13136672973633,52.662523651123045,51.56336135864258,51.30753059387207,50.760658264160156,51.523718643188474,56.93051872253418,57.205555725097646,57.4617561340332,57.766463470458994,58.47806282043457,60.04878069559732,60.30373344421387,60.64918174743652,60.95906753540039,61.45534896850586,61.800255584716794,61.76484095255534,61.801577695210774,61.838250923156735,61.96538689931234,16581680.0,18039280.0,19298880.0,19856080.0,20736800.0,19022960.0,19409640.0,20949840.0,22651160.0,22834840.0,19499080.0,19645680.0,20210200.0,20207640.0,19795500.0,17766053.333333332,17465426.666666668,17175960.0,16882000.0,16550546.666666664,12744053.333333336,12602573.333333336,12448000.0,12277913.333333336,12053326.666666664,1
2020-04-01,56.86883823250842,57.12245285086996,52.45642779294371,53.734352111816406,13691200,57.514447021484365,53.31379699707031,55.84071292877197,59.2693229675293,61.716182390848786,15960720.0,17908400.0,19611140.0,17821586.666666668,13076960.0,59.24740219116211,60.57456970214844,57.11260223388672,56.9033088684082,51.77438354492188,57.12245330810547,55.44366989135742,52.274714660644534,50.295040893554685,49.11314697265625,53.126910018920896,52.662523651123045,51.56336135864258,51.30753059387207,50.760658264160156,56.628520011901855,56.93051872253418,57.205555725097646,57.4617561340332,57.766463470458994,59.7208480834961,60.04878069559732,60.30373344421387,60.64918174743652,60.95906753540039,61.80661061604818,61.800255584716794,61.76484095255534,61.801577695210774,61.838250923156735,16781360.0,16581680.0,18039280.0,19298880.0,19856080.0,18759080.0,19022960.0,19409640.0,20949840.0,22651160.0,19662240.0,19499080.0,19645680.0,20210200.0,20207640.0,18069706.666666668,17766053.333333332,17465426.666666668,17175960.0,16882000.0,12940753.333333336,12744053.333333336,12602573.333333336,12448000.0,12277913.333333336,1
2020-04-02,52.939039486000155,56.51919427065486,52.72728317777045,55.75835037231445,9234400,57.28545532226561,53.79024810791016,55.22871284484863,58.86599540710449,61.660344823201505,14876560.0,17087720.0,19452260.0,17771680.0,13119980.0,53.734352111816406,59.24740219116211,60.57456970214844,57.11260223388672,56.9033088684082,57.514447021484365,57.12245330810547,55.44366989135742,52.274714660644534,50.295040893554685,53.31379699707031,53.126910018920896,52.662523651123045,51.56336135864258,51.30753059387207,55.84071292877197,56.628520011901855,56.93051872253418,57.205555725097646,57.4617561340332,59.2693229675293,59.7208480834961,60.04878069559732,60.30373344421387,60.64918174743652,61.716182390848786,61.80661061604818,61.800255584716794,61.76484095255534,61.801577695210774,15960720.0,16781360.0,16581680.0,18039280.0,19298880.0,17908400.0,18759080.0,19022960.0,19409640.0,20949840.0,19611140.0,19662240.0,19499080.0,19645680.0,20210200.0,17821586.666666668,18069706.666666668,17766053.333333332,17465426.666666668,17175960.0,13076960.0,12940753.333333336,12744053.333333336,12602573.333333336,12448000.0,1
2020-04-03,55.14524080010163,56.28035236522694,53.56445326751054,54.57398986816406,8755600,56.777732849121094,54.52622375488282,54.61092643737793,58.41861686706543,61.585217030843104,13390800.0,15715040.0,19162220.0,17695840.0,13166973.333333336,55.75835037231445,53.734352111816406,59.24740219116211,60.57456970214844,57.11260223388672,57.28545532226561,57.514447021484365,57.12245330810547,55.44366989135742,52.274714660644534,53.79024810791016,53.31379699707031,53.126910018920896,52.662523651123045,51.56336135864258,55.22871284484863,55.84071292877197,56.628520011901855,56.93051872253418,57.205555725097646,58.86599540710449,59.2693229675293,59.7208480834961,60.04878069559732,60.30373344421387,61.660344823201505,61.716182390848786,61.80661061604818,61.800255584716794,61.76484095255534,14876560.0,15960720.0,16781360.0,16581680.0,18039280.0,17087720.0,17908400.0,18759080.0,19022960.0,19409640.0,19452260.0,19611140.0,19662240.0,19499080.0,19645680.0,17771680.0,17821586.666666668,18069706.666666668,17766053.333333332,17465426.666666668,13119980.0,13076960.0,12940753.333333336,12744053.333333336,12602573.333333336,1
2020-04-06,56.826977851728465,58.365903376688145,56.14492876420886,57.74294662475586,13267600,56.21140823364258,55.8275390625,54.28135013580322,58.10667241414389,61.55518925984701,12769600.0,14675640.0,19047380.0,17835040.0,13272133.333333336,54.57398986816406,55.75835037231445,53.734352111816406,59.24740219116211,60.57456970214844,56.777732849121094,57.28545532226561,57.514447021484365,57.12245330810547,55.44366989135742,54.52622375488282,53.79024810791016,53.31379699707031,53.126910018920896,52.662523651123045,54.61092643737793,55.22871284484863,55.84071292877197,56.628520011901855,56.93051872253418,58.41861686706543,58.86599540710449,59.2693229675293,59.7208480834961,60.04878069559732,61.585217030843104,61.660344823201505,61.716182390848786,61.80661061604818,61.800255584716794,13390800.0,14876560.0,15960720.0,16781360.0,16581680.0,15715040.0,17087720.0,17908400.0,18759080.0,19022960.0,19162220.0,19452260.0,19611140.0,19662240.0,19499080.0,17695840.0,17771680.0,17821586.666666668,18069706.666666668,17766053.333333332,13166973.333333336,13119980.0,13076960.0,12940753.333333336,12744053.333333336,1
2020-04-07,59.180923594416285,59.338509423488176,56.17940254269679,56.260658264160156,10507200,55.61405944824219,56.368256378173825,53.94598751068115,57.774794006347655,61.498578707377106,11091200.0,13936280.0,18385560.0,17842426.666666668,13361826.666666664,57.74294662475586,54.57398986816406,55.75835037231445,53.734352111816406,59.24740219116211,56.21140823364258,56.777732849121094,57.28545532226561,57.514447021484365,57.12245330810547,55.8275390625,54.52622375488282,53.79024810791016,53.31379699707031,53.126910018920896,54.28135013580322,54.61092643737793,55.22871284484863,55.84071292877197,56.628520011901855,58.10667241414389,58.41861686706543,58.86599540710449,59.2693229675293,59.7208480834961,61.55518925984701,61.585217030843104,61.660344823201505,61.716182390848786,61.80661061604818,12769600.0,13390800.0,14876560.0,15960720.0,16781360.0,14675640.0,15715040.0,17087720.0,17908400.0,18759080.0,19047380.0,19162220.0,19452260.0,19611140.0,19662240.0,17835040.0,17695840.0,17771680.0,17821586.666666668,18069706.666666668,13272133.333333336,13166973.333333336,13119980.0,13076960.0,12940753.333333336,1
2020-04-08,56.541357376828095,58.15661304230986,55.164939501517,57.49425888061523,18290800,56.36604080200196,56.940243911743174,53.85045108795166,57.49105695088704,61.45089321136474,12011120.0,13985920.0,18318540.0,18133733.33333333,13568680.0,56.260658264160156,57.74294662475586,54.57398986816406,55.75835037231445,53.734352111816406,55.61405944824219,56.21140823364258,56.777732849121094,57.28545532226561,57.514447021484365,56.368256378173825,55.8275390625,54.52622375488282,53.79024810791016,53.31379699707031,53.94598751068115,54.28135013580322,54.61092643737793,55.22871284484863,55.84071292877197,57.774794006347655,58.10667241414389,58.41861686706543,58.86599540710449,59.2693229675293,61.498578707377106,61.55518925984701,61.585217030843104,61.660344823201505,61.716182390848786,11091200.0,12769600.0,13390800.0,14876560.0,15960720.0,13936280.0,14675640.0,15715040.0,17087720.0,17908400.0,18385560.0,19047380.0,19162220.0,19452260.0,19611140.0,17842426.666666668,17835040.0,17695840.0,17771680.0,17821586.666666668,13361826.666666664,13272133.333333336,13166973.333333336,13119980.0,13076960.0,1
2020-04-09,58.07043123530635,61.7712390886504,57.95716841909314,60.39482498168945,19587600,57.29333572387695,57.28939552307129,54.29846305847168,57.4043025970459,61.446120707194005,14081760.0,14479160.0,17714500.0,18299853.33333333,13757593.333333336,57.49425888061523,56.260658264160156,57.74294662475586,54.57398986816406,55.75835037231445,56.36604080200196,55.61405944824219,56.21140823364258,56.777732849121094,57.28545532226561,56.940243911743174,56.368256378173825,55.8275390625,54.52622375488282,53.79024810791016,53.85045108795166,53.94598751068115,54.28135013580322,54.61092643737793,55.22871284484863,57.49105695088704,57.774794006347655,58.10667241414389,58.41861686706543,58.86599540710449,61.45089321136474,61.498578707377106,61.55518925984701,61.585217030843104,61.660344823201505,12011120.0,11091200.0,12769600.0,13390800.0,14876560.0,13985920.0,13936280.0,14675640.0,15715040.0,17087720.0,18318540.0,18385560.0,19047380.0,19162220.0,19452260.0,18133733.33333333,17842426.666666668,17835040.0,17695840.0,17771680.0,13568680.0,13361826.666666664,13272133.333333336,13166973.333333336,13119980.0,1
2020-04-13,59.72508324403061,60.047641431794396,57.71093932741641,58.161537170410156,10757200,58.01084518432617,57.39428901672363,54.47882518768311,57.268466822306316,61.38840910593669,14482080.0,13936440.0,16673040.0,17742600.0,13830260.0,60.39482498168945,57.49425888061523,56.260658264160156,57.74294662475586,54.57398986816406,57.29333572387695,56.36604080200196,55.61405944824219,56.21140823364258,56.777732849121094,57.28939552307129,56.940243911743174,56.368256378173825,55.8275390625,54.52622375488282,54.29846305847168,53.85045108795166,53.94598751068115,54.28135013580322,54.61092643737793,57.4043025970459,57.49105695088704,57.774794006347655,58.10667241414389,58.41861686706543,61.446120707194005,61.45089321136474,61.498578707377106,61.55518925984701,61.585217030843104,14081760.0,12011120.0,11091200.0,12769600.0,13390800.0,14479160.0,13985920.0,13936280.0,14675640.0,15715040.0,17714500.0,18318540.0,18385560.0,19047380.0,19162220.0,18299853.33333333,18133733.33333333,17842426.666666668,17835040.0,17695840.0,13757593.333333336,13568680.0,13361826.666666664,13272133.333333336,13166973.333333336,1
2020-04-14,59.55026266277417,60.320953998471616,58.69338623906021,59.6807632446289,11673200,58.39840850830078,57.30490837097168,54.98371601104736,57.05531527201335,61.35320103963216,14163200.0,13466400.0,16244680.0,17488186.666666668,13892906.666666664,58.161537170410156,60.39482498168945,57.49425888061523,56.260658264160156,57.74294662475586,58.01084518432617,57.29333572387695,56.36604080200196,55.61405944824219,56.21140823364258,57.39428901672363,57.28939552307129,56.940243911743174,56.368256378173825,55.8275390625,54.47882518768311,54.29846305847168,53.85045108795166,53.94598751068115,54.28135013580322,57.268466822306316,57.4043025970459,57.49105695088704,57.774794006347655,58.10667241414389,61.38840910593669,61.446120707194005,61.45089321136474,61.498578707377106,61.55518925984701,14482080.0,14081760.0,12011120.0,11091200.0,12769600.0,13936440.0,14479160.0,13985920.0,13936280.0,14675640.0,16673040.0,17714500.0,18318540.0,18385560.0,19047380.0,17742600.0,18299853.33333333,18133733.33333333,17842426.666666668,17835040.0,13830260.0,13757593.333333336,13568680.0,13361826.666666664,13272133.333333336,1
2020-04-15,59.104590000257254,59.436999429843524,57.99410264945899,58.41022872924805,9990800,58.82832260131836,57.22119102478028,55.174050521850596,56.82607701619466,61.29220434824626,14059920.0,12575560.0,15667320.0,17300013.333333332,13903520.0,59.6807632446289,58.161537170410156,60.39482498168945,57.49425888061523,56.260658264160156,58.39840850830078,58.01084518432617,57.29333572387695,56.36604080200196,55.61405944824219,57.30490837097168,57.39428901672363,57.28939552307129,56.940243911743174,56.368256378173825,54.98371601104736,54.47882518768311,54.29846305847168,53.85045108795166,53.94598751068115,57.05531527201335,57.268466822306316,57.4043025970459,57.49105695088704,57.774794006347655,61.35320103963216,61.38840910593669,61.446120707194005,61.45089321136474,61.498578707377106,14163200.0,14482080.0,14081760.0,12011120.0,11091200.0,13466400.0,13936440.0,14479160.0,13985920.0,13936280.0,16244680.0,16673040.0,17714500.0,18318540.0,18385560.0,17488186.666666668,17742600.0,18299853.33333333,18133733.33333333,17842426.666666668,13892906.666666664,13830260.0,13757593.333333336,13568680.0,13361826.666666664,0
2020-04-16,59.08981336172191,59.28925750462079,58.03103187031926,58.4742431640625,10331200,59.02431945800781,57.69518013000489,55.5044885635376,56.45886866251627,61.21802660624186,12468000.0,12239560.0,15073980.0,17153946.666666668,13884266.666666664,58.41022872924805,59.6807632446289,58.161537170410156,60.39482498168945,57.49425888061523,58.82832260131836,58.39840850830078,58.01084518432617,57.29333572387695,56.36604080200196,57.22119102478028,57.30490837097168,57.39428901672363,57.28939552307129,56.940243911743174,55.174050521850596,54.98371601104736,54.47882518768311,54.29846305847168,53.85045108795166,56.82607701619466,57.05531527201335,57.268466822306316,57.4043025970459,57.49105695088704,61.29220434824626,61.35320103963216,61.38840910593669,61.446120707194005,61.45089321136474,14059920.0,14163200.0,14482080.0,14081760.0,12011120.0,12575560.0,13466400.0,13936440.0,14479160.0,13985920.0,15667320.0,16244680.0,16673040.0,17714500.0,18318540.0,17300013.333333332,17488186.666666668,17742600.0,18299853.33333333,18133733.33333333,13903520.0,13892906.666666664,13830260.0,13757593.333333336,13568680.0,0
2020-04-17,59.71276838724061,60.85034463472001,58.79187780254564,60.63612365722656,10952800,59.072579193115224,58.18295745849609,55.98660278320313,56.213461049397786,61.16759198506673,10741040.0,12411400.0,14749560.0,17105306.666666668,13949053.333333336,58.4742431640625,58.41022872924805,59.6807632446289,58.161537170410156,60.39482498168945,59.02431945800781,58.82832260131836,58.39840850830078,58.01084518432617,57.29333572387695,57.69518013000489,57.22119102478028,57.30490837097168,57.39428901672363,57.28939552307129,55.5044885635376,55.174050521850596,54.98371601104736,54.47882518768311,54.29846305847168,56.45886866251627,56.82607701619466,57.05531527201335,57.268466822306316,57.4043025970459,61.21802660624186,61.29220434824626,61.35320103963216,61.38840910593669,61.446120707194005,12468000.0,14059920.0,14163200.0,14482080.0,14081760.0,12239560.0,12575560.0,13466400.0,13936440.0,14479160.0,15073980.0,15667320.0,16244680.0,16673040.0,17714500.0,17153946.666666668,17300013.333333332,17488186.666666668,17742600.0,18299853.33333333,13884266.666666664,13903520.0,13892906.666666664,13830260.0,13757593.333333336,0
