Date,Open,High,Low,Close,Volume,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2020-04-20,60.43668341051876,60.89220687589195,58.38314205959233,58.50625610351562,8714400,59.14152297973633,58.57618408203125,56.55120391845704,55.9326789855957,61.080924669901535,10332480.0,12407280.0,14061160.0,16910573.333333332,13924086.666666664,60.63612365722656,58.4742431640625,58.41022872924805,59.6807632446289,58.161537170410156,59.072579193115224,59.02431945800781,58.82832260131836,58.39840850830078,58.01084518432617,58.18295745849609,57.69518013000489,57.22119102478028,57.30490837097168,57.39428901672363,55.98660278320313,55.5044885635376,55.174050521850596,54.98371601104736,54.47882518768311,56.213461049397786,56.45886866251627,56.82607701619466,57.05531527201335,57.268466822306316,61.16759198506673,61.21802660624186,61.29220434824626,61.35320103963216,61.38840910593669,10741040.0,12468000.0,14059920.0,14163200.0,14482080.0,12411400.0,12239560.0,12575560.0,13466400.0,13936440.0,14749560.0,15073980.0,15667320.0,16244680.0,16673040.0,17105306.666666668,17153946.666666668,17300013.333333332,17488186.666666668,17742600.0,13949053.333333336,13884266.666666664,13903520.0,13892906.666666664,13830260.0,0
2020-04-21,57.88084054780289,58.64414539398766,56.893463474558715,57.967018127441406,10622000,58.79877395629883,58.598591232299796,57.2130651473999,55.72043050130208,60.97040983835856,10122240.0,12142720.0,13409180.0,16745826.666666664,13929280.0,58.50625610351562,60.63612365722656,58.4742431640625,58.41022872924805,59.6807632446289,59.14152297973633,59.072579193115224,59.02431945800781,58.82832260131836,58.39840850830078,58.57618408203125,58.18295745849609,57.69518013000489,57.22119102478028,57.30490837097168,56.55120391845704,55.98660278320313,55.5044885635376,55.174050521850596,54.98371601104736,55.9326789855957,56.213461049397786,56.45886866251627,56.82607701619466,57.05531527201335,61.080924669901535,61.16759198506673,61.21802660624186,61.29220434824626,61.35320103963216,10332480.0,10741040.0,12468000.0,14059920.0,14163200.0,12407280.0,12411400.0,12239560.0,12575560.0,13466400.0,14061160.0,14749560.0,15073980.0,15667320.0,16244680.0,16910573.333333332,17105306.666666668,17153946.666666668,17300013.333333332,17488186.666666668,13924086.666666664,13949053.333333336,13884266.666666664,13903520.0,13892906.666666664,1
2020-04-22,58.58504630787285,61.23692382840846,58.58504630787285,60.86019515991211,11759600,59.28876724243164,59.058544921875,57.713400650024404,55.650173314412434,60.89578552246094,10476000.0,12267960.0,13102120.0,16346360.0,13980626.666666664,57.967018127441406,58.50625610351562,60.63612365722656,58.4742431640625,58.41022872924805,58.79877395629883,59.14152297973633,59.072579193115224,59.02431945800781,58.82832260131836,58.598591232299796,58.57618408203125,58.18295745849609,57.69518013000489,57.22119102478028,57.2130651473999,56.55120391845704,55.98660278320313,55.5044885635376,55.174050521850596,55.72043050130208,55.9326789855957,56.213461049397786,56.45886866251627,56.82607701619466,60.97040983835856,61.080924669901535,61.16759198506673,61.21802660624186,61.29220434824626,10122240.0,10332480.0,10741040.0,12468000.0,14059920.0,12142720.0,12407280.0,12411400.0,12239560.0,12575560.0,13409180.0,14061160.0,14749560.0,15073980.0,15667320.0,16745826.666666664,16910573.333333332,17105306.666666668,17153946.666666668,17300013.333333332,13929280.0,13924086.666666664,13949053.333333336,13884266.666666664,13903520.0,1
2020-04-23,60.66813610211419,61.00300643910902,59.12674968350955,59.37543869018555,9360400,59.46900634765625,59.24666290283203,58.0934534072876,55.64918835957846,60.80021203358968,10281840.0,11374920.0,12680420.0,16004000.0,13998920.0,60.86019515991211,57.967018127441406,58.50625610351562,60.63612365722656,58.4742431640625,59.28876724243164,58.79877395629883,59.14152297973633,59.072579193115224,59.02431945800781,59.058544921875,58.598591232299796,58.57618408203125,58.18295745849609,57.69518013000489,57.713400650024404,57.2130651473999,56.55120391845704,55.98660278320313,55.5044885635376,55.650173314412434,55.72043050130208,55.9326789855957,56.213461049397786,56.45886866251627,60.89578552246094,60.97040983835856,61.080924669901535,61.16759198506673,61.21802660624186,10476000.0,10122240.0,10332480.0,10741040.0,12468000.0,12267960.0,12142720.0,12407280.0,12411400.0,12239560.0,13102120.0,13409180.0,14061160.0,14749560.0,15073980.0,16346360.0,16745826.666666664,16910573.333333332,17105306.666666668,17153946.666666668,13980626.666666664,13929280.0,13924086.666666664,13949053.333333336,13884266.666666664,1
2020-04-24,59.52071291212857,59.574883390468976,58.097514905859,59.02087020874024,8029200,59.14595565795897,59.10926742553711,58.1993314743042,55.90206451416016,60.698933156331385,9697120.0,10219080.0,12349120.0,15216026.666666664,14032600.0,59.37543869018555,60.86019515991211,57.967018127441406,58.50625610351562,60.63612365722656,59.46900634765625,59.28876724243164,58.79877395629883,59.14152297973633,59.072579193115224,59.24666290283203,59.058544921875,58.598591232299796,58.57618408203125,58.18295745849609,58.0934534072876,57.713400650024404,57.2130651473999,56.55120391845704,55.98660278320313,55.64918835957846,55.650173314412434,55.72043050130208,55.9326789855957,56.213461049397786,60.80021203358968,60.89578552246094,60.97040983835856,61.080924669901535,61.16759198506673,10281840.0,10476000.0,10122240.0,10332480.0,10741040.0,11374920.0,12267960.0,12142720.0,12407280.0,12411400.0,12680420.0,13102120.0,13409180.0,14061160.0,14749560.0,16004000.0,16346360.0,16745826.666666664,16910573.333333332,17105306.666666668,13998920.0,13980626.666666664,13929280.0,13924086.666666664,13949053.333333336,1
2020-04-27,59.614285616947186,60.6509075741445,59.446848554739645,59.98116683959961,8457600,59.44093780517578,59.291230392456065,58.34275970458985,56.08296025594076,60.596635246276854,9645760.0,9989120.0,11962780.0,14445066.666666664,14068080.0,59.02087020874024,59.37543869018555,60.86019515991211,57.967018127441406,58.50625610351562,59.14595565795897,59.46900634765625,59.28876724243164,58.79877395629883,59.14152297973633,59.10926742553711,59.24666290283203,59.058544921875,58.598591232299796,58.57618408203125,58.1993314743042,58.0934534072876,57.713400650024404,57.2130651473999,56.55120391845704,55.90206451416016,55.64918835957846,55.650173314412434,55.72043050130208,55.9326789855957,60.698933156331385,60.80021203358968,60.89578552246094,60.97040983835856,61.080924669901535,9697120.0,10281840.0,10476000.0,10122240.0,10332480.0,10219080.0,11374920.0,12267960.0,12142720.0,12407280.0,12349120.0,12680420.0,13102120.0,13409180.0,14061160.0,15216026.666666664,16004000.0,16346360.0,16745826.666666664,16910573.333333332,14032600.0,13998920.0,13980626.666666664,13929280.0,13924086.666666664,0
2020-04-28,60.63612774743118,60.79371357385303,58.626909399838155,58.92238235473633,8464800,59.632010650634776,59.2153923034668,58.26015033721924,56.39427477518718,60.48375358581543,9214320.0,9668280.0,11567340.0,14052546.666666664,14083546.666666664,59.98116683959961,59.02087020874024,59.37543869018555,60.86019515991211,57.967018127441406,59.44093780517578,59.14595565795897,59.46900634765625,59.28876724243164,58.79877395629883,59.291230392456065,59.10926742553711,59.24666290283203,59.058544921875,58.598591232299796,58.34275970458985,58.1993314743042,58.0934534072876,57.713400650024404,57.2130651473999,56.08296025594076,55.90206451416016,55.64918835957846,55.650173314412434,55.72043050130208,60.596635246276854,60.698933156331385,60.80021203358968,60.89578552246094,60.97040983835856,9645760.0,9697120.0,10281840.0,10476000.0,10122240.0,9989120.0,10219080.0,11374920.0,12267960.0,12142720.0,11962780.0,12349120.0,12680420.0,13102120.0,13409180.0,14445066.666666664,15216026.666666664,16004000.0,16346360.0,16745826.666666664,14068080.0,14032600.0,13998920.0,13980626.666666664,13929280.0,0
2020-04-29,59.58473562215726,59.67091319759353,57.44254827764669,57.89561080932617,9901600,59.039093780517575,59.16393051147461,58.19256076812744,56.50401051839194,60.35943380991618,8842720.0,9659360.0,11117460.0,13664666.666666664,14064553.333333336,58.92238235473633,59.98116683959961,59.02087020874024,59.37543869018555,60.86019515991211,59.632010650634776,59.44093780517578,59.14595565795897,59.46900634765625,59.28876724243164,59.2153923034668,59.291230392456065,59.10926742553711,59.24666290283203,59.058544921875,58.26015033721924,58.34275970458985,58.1993314743042,58.0934534072876,57.713400650024404,56.39427477518718,56.08296025594076,55.90206451416016,55.64918835957846,55.650173314412434,60.48375358581543,60.596635246276854,60.698933156331385,60.80021203358968,60.89578552246094,9214320.0,9645760.0,9697120.0,10281840.0,10476000.0,9668280.0,9989120.0,10219080.0,11374920.0,12267960.0,11567340.0,11962780.0,12349120.0,12680420.0,13102120.0,14052546.666666664,14445066.666666664,15216026.666666664,16004000.0,16346360.0,14083546.666666664,14068080.0,14032600.0,13998920.0,13980626.666666664,0
2020-04-30,57.582899946148565,57.592747416378145,56.36160699484683,56.90823364257813,17934800,58.54565277099609,59.00732955932617,58.351254844665526,56.67210222880046,60.22792491912842,10557600.0,10419720.0,11329640.0,13522560.0,14188753.333333336,57.89561080932617,58.92238235473633,59.98116683959961,59.02087020874024,59.37543869018555,59.039093780517575,59.632010650634776,59.44093780517578,59.14595565795897,59.46900634765625,59.16393051147461,59.2153923034668,59.291230392456065,59.10926742553711,59.24666290283203,58.19256076812744,58.26015033721924,58.34275970458985,58.1993314743042,58.0934534072876,56.50401051839194,56.39427477518718,56.08296025594076,55.90206451416016,55.64918835957846,60.35943380991618,60.48375358581543,60.596635246276854,60.698933156331385,60.80021203358968,8842720.0,9214320.0,9645760.0,9697120.0,10281840.0,9659360.0,9668280.0,9989120.0,10219080.0,11374920.0,11117460.0,11567340.0,11962780.0,12349120.0,12680420.0,13664666.666666664,14052546.666666664,14445066.666666664,15216026.666666664,16004000.0,14064553.333333336,14083546.666666664,14068080.0,14032600.0,13998920.0,0
2020-05-01,56.61029842272718,56.637383661644535,55.40131765572584,55.90608596801758,9168000,57.92269592285156,58.53432579040528,58.358641624450684,56.83584378560385,60.070854695638026,10785360.0,10241240.0,11326320.0,13246786.666666664,14197106.666666664,56.90823364257813,57.89561080932617,58.92238235473633,59.98116683959961,59.02087020874024,58.54565277099609,59.039093780517575,59.632010650634776,59.44093780517578,59.14595565795897,59.00732955932617,59.16393051147461,59.2153923034668,59.291230392456065,59.10926742553711,58.351254844665526,58.19256076812744,58.26015033721924,58.34275970458985,58.1993314743042,56.67210222880046,56.50401051839194,56.39427477518718,56.08296025594076,55.90206451416016,60.22792491912842,60.35943380991618,60.48375358581543,60.596635246276854,60.698933156331385,10557600.0,8842720.0,9214320.0,9645760.0,9697120.0,10419720.0,9659360.0,9668280.0,9989120.0,10219080.0,11329640.0,11117460.0,11567340.0,11962780.0,12349120.0,13522560.0,13664666.666666664,14052546.666666664,14445066.666666664,15216026.666666664,14188753.333333336,14064553.333333336,14083546.666666664,14068080.0,14032600.0,0
2020-05-04,55.893777217166615,56.92054791606979,55.38654794576597,56.65462112426758,9077200,57.25738677978516,58.34916229248047,58.46267318725586,57.150523376464854,59.919646517435716,10909280.0,10277520.0,11342400.0,12799946.666666664,14217153.333333336,55.90608596801758,56.90823364257813,57.89561080932617,58.92238235473633,59.98116683959961,57.92269592285156,58.54565277099609,59.039093780517575,59.632010650634776,59.44093780517578,58.53432579040528,59.00732955932617,59.16393051147461,59.2153923034668,59.291230392456065,58.358641624450684,58.351254844665526,58.19256076812744,58.26015033721924,58.34275970458985,56.83584378560385,56.67210222880046,56.50401051839194,56.39427477518718,56.08296025594076,60.070854695638026,60.22792491912842,60.35943380991618,60.48375358581543,60.596635246276854,10785360.0,10557600.0,8842720.0,9214320.0,9645760.0,10241240.0,10419720.0,9659360.0,9668280.0,9989120.0,11326320.0,11329640.0,11117460.0,11567340.0,11962780.0,13246786.666666664,13522560.0,13664666.666666664,14052546.666666664,14445066.666666664,14197106.666666664,14188753.333333336,14064553.333333336,14083546.666666664,14068080.0,0
2020-05-05,56.9673276261717,57.75279578716956,56.48225801747663,56.657081604003906,8042000,56.80432662963867,58.21816864013672,58.40837993621826,57.54809964497885,59.7635394414266,10824720.0,10019520.0,11081120.0,12279293.333333336,14244353.333333336,56.65462112426758,55.90608596801758,56.90823364257813,57.89561080932617,58.92238235473633,57.25738677978516,57.92269592285156,58.54565277099609,59.039093780517575,59.632010650634776,58.34916229248047,58.53432579040528,59.00732955932617,59.16393051147461,59.2153923034668,58.46267318725586,58.358641624450684,58.351254844665526,58.19256076812744,58.26015033721924,57.150523376464854,56.83584378560385,56.67210222880046,56.50401051839194,56.39427477518718,59.919646517435716,60.070854695638026,60.22792491912842,60.35943380991618,60.48375358581543,10909280.0,10785360.0,10557600.0,8842720.0,9214320.0,10277520.0,10241240.0,10419720.0,9659360.0,9668280.0,11342400.0,11326320.0,11329640.0,11117460.0,11567340.0,12799946.666666664,13246786.666666664,13522560.0,13664666.666666664,14052546.666666664,14217153.333333336,14197106.666666664,14188753.333333336,14064553.333333336,14083546.666666664,0
2020-05-06,56.85898832921146,56.918084421550645,54.815294494141156,54.82514572143555,7377600,56.190233612060545,57.614663696289064,58.336604309082034,57.68048833211264,59.567918650309245,10319920.0,9581320.0,10924640.0,11928520.0,14239533.333333336,56.657081604003906,56.65462112426758,55.90608596801758,56.90823364257813,57.89561080932617,56.80432662963867,57.25738677978516,57.92269592285156,58.54565277099609,59.039093780517575,58.21816864013672,58.34916229248047,58.53432579040528,59.00732955932617,59.16393051147461,58.40837993621826,58.46267318725586,58.358641624450684,58.351254844665526,58.19256076812744,57.54809964497885,57.150523376464854,56.83584378560385,56.67210222880046,56.50401051839194,59.7635394414266,59.919646517435716,60.070854695638026,60.22792491912842,60.35943380991618,10824720.0,10909280.0,10785360.0,10557600.0,8842720.0,10019520.0,10277520.0,10241240.0,10419720.0,9659360.0,11081120.0,11342400.0,11326320.0,11329640.0,11117460.0,12279293.333333336,12799946.666666664,13246786.666666664,13522560.0,13664666.666666664,14244353.333333336,14217153.333333336,14197106.666666664,14188753.333333336,14064553.333333336,0
2020-05-07,55.45056562440714,56.28527870686604,54.85469409200704,55.27328109741211,8692000,55.863243103027344,57.20444793701172,58.22555541992188,57.797118250528975,59.37809289296468,8471360.0,9514480.0,10444700.0,11625106.666666664,14253553.333333336,54.82514572143555,56.657081604003906,56.65462112426758,55.90608596801758,56.90823364257813,56.190233612060545,56.80432662963867,57.25738677978516,57.92269592285156,58.54565277099609,57.614663696289064,58.21816864013672,58.34916229248047,58.53432579040528,59.00732955932617,58.336604309082034,58.40837993621826,58.46267318725586,58.358641624450684,58.351254844665526,57.68048833211264,57.54809964497885,57.150523376464854,56.83584378560385,56.67210222880046,59.567918650309245,59.7635394414266,59.919646517435716,60.070854695638026,60.22792491912842,10319920.0,10824720.0,10909280.0,10785360.0,10557600.0,9581320.0,10019520.0,10277520.0,10241240.0,10419720.0,10924640.0,11081120.0,11342400.0,11326320.0,11329640.0,11928520.0,12279293.333333336,12799946.666666664,13246786.666666664,13522560.0,14239533.333333336,14244353.333333336,14217153.333333336,14197106.666666664,14188753.333333336,0
2020-05-08,55.989802389602325,56.787582713233135,55.58352756460484,56.56597518920898,11308800,55.995220947265615,56.95895843505859,58.03411293029785,57.785873794555656,59.21752777099609,8899520.0,9842440.0,10030760.0,11513560.0,14344760.0,55.27328109741211,54.82514572143555,56.657081604003906,56.65462112426758,55.90608596801758,55.863243103027344,56.190233612060545,56.80432662963867,57.25738677978516,57.92269592285156,57.20444793701172,57.614663696289064,58.21816864013672,58.34916229248047,58.53432579040528,58.22555541992188,58.336604309082034,58.40837993621826,58.46267318725586,58.358641624450684,57.797118250528975,57.68048833211264,57.54809964497885,57.150523376464854,56.83584378560385,59.37809289296468,59.567918650309245,59.7635394414266,59.919646517435716,60.070854695638026,8471360.0,10319920.0,10824720.0,10909280.0,10785360.0,9514480.0,9581320.0,10019520.0,10277520.0,10241240.0,10444700.0,10924640.0,11081120.0,11342400.0,11326320.0,11625106.666666664,11928520.0,12279293.333333336,12799946.666666664,13246786.666666664,14253553.333333336,14239533.333333336,14244353.333333336,14217153.333333336,14197106.666666664,0
2020-05-11,55.84206921456277,56.20895043658553,55.182179709179344,55.98734664916992,7854400,55.861766052246104,56.55957641601562,57.92540340423584,57.748365275065105,59.026049359639494,8654960.0,9782120.0,9885620.0,11235893.333333334,14350660.0,56.56597518920898,55.27328109741211,54.82514572143555,56.657081604003906,56.65462112426758,55.995220947265615,55.863243103027344,56.190233612060545,56.80432662963867,57.25738677978516,56.95895843505859,57.20444793701172,57.614663696289064,58.21816864013672,58.34916229248047,58.03411293029785,58.22555541992188,58.336604309082034,58.40837993621826,58.46267318725586,57.785873794555656,57.797118250528975,57.68048833211264,57.54809964497885,57.150523376464854,59.21752777099609,59.37809289296468,59.567918650309245,59.7635394414266,59.919646517435716,8899520.0,8471360.0,10319920.0,10824720.0,10909280.0,9842440.0,9514480.0,9581320.0,10019520.0,10277520.0,10030760.0,10444700.0,10924640.0,11081120.0,11342400.0,11513560.0,11625106.666666664,11928520.0,12279293.333333336,12799946.666666664,14344760.0,14253553.333333336,14239533.333333336,14244353.333333336,14217153.333333336,0
2020-05-12,56.18924722114011,56.49210670816857,55.46780074867175,56.122764587402344,9565200,55.75490264892578,56.27961463928223,57.74750347137452,57.59997177124024,58.82437623341878,8959600.0,9892160.0,9780220.0,11008946.666666666,14387500.0,55.98734664916992,56.56597518920898,55.27328109741211,54.82514572143555,56.657081604003906,55.861766052246104,55.995220947265615,55.863243103027344,56.190233612060545,56.80432662963867,56.55957641601562,56.95895843505859,57.20444793701172,57.614663696289064,58.21816864013672,57.92540340423584,58.03411293029785,58.22555541992188,58.336604309082034,58.40837993621826,57.748365275065105,57.785873794555656,57.797118250528975,57.68048833211264,57.54809964497885,59.026049359639494,59.21752777099609,59.37809289296468,59.567918650309245,59.7635394414266,8654960.0,8899520.0,8471360.0,10319920.0,10824720.0,9782120.0,9842440.0,9514480.0,9581320.0,10019520.0,9885620.0,10030760.0,10444700.0,10924640.0,11081120.0,11235893.333333334,11513560.0,11625106.666666664,11928520.0,12279293.333333336,14350660.0,14344760.0,14253553.333333336,14239533.333333336,14244353.333333336,0
2020-05-13,55.85437855053426,56.7629607959144,55.64754785843833,56.66200637817383,14076800,56.122274780273436,56.15625419616699,57.6600923538208,57.513791910807285,58.61731999715169,10299440.0,10309680.0,9984520.0,10848200.0,14458953.333333336,56.122764587402344,55.98734664916992,56.56597518920898,55.27328109741211,54.82514572143555,55.75490264892578,55.861766052246104,55.995220947265615,55.863243103027344,56.190233612060545,56.27961463928223,56.55957641601562,56.95895843505859,57.20444793701172,57.614663696289064,57.74750347137452,57.92540340423584,58.03411293029785,58.22555541992188,58.336604309082034,57.59997177124024,57.748365275065105,57.785873794555656,57.797118250528975,57.68048833211264,58.82437623341878,59.026049359639494,59.21752777099609,59.37809289296468,59.567918650309245,8959600.0,8654960.0,8899520.0,8471360.0,10319920.0,9892160.0,9782120.0,9842440.0,9514480.0,9581320.0,9780220.0,9885620.0,10030760.0,10444700.0,10924640.0,11008946.666666666,11235893.333333334,11513560.0,11625106.666666664,11928520.0,14387500.0,14350660.0,14344760.0,14253553.333333336,14239533.333333336,0
2020-05-14,56.08337013838121,57.452397645067755,55.96517795630386,57.18154525756836,11595600,56.503927612304686,56.183585357666026,57.59545745849609,57.62869834899902,58.44901065826416,10880160.0,9675760.0,10047740.0,10778346.666666666,14299966.666666664,56.66200637817383,56.122764587402344,55.98734664916992,56.56597518920898,55.27328109741211,56.122274780273436,55.75490264892578,55.861766052246104,55.995220947265615,55.863243103027344,56.15625419616699,56.27961463928223,56.55957641601562,56.95895843505859,57.20444793701172,57.6600923538208,57.74750347137452,57.92540340423584,58.03411293029785,58.22555541992188,57.513791910807285,57.59997177124024,57.748365275065105,57.785873794555656,57.797118250528975,58.61731999715169,58.82437623341878,59.026049359639494,59.21752777099609,59.37809289296468,10299440.0,8959600.0,8654960.0,8899520.0,8471360.0,10309680.0,9892160.0,9782120.0,9842440.0,9514480.0,9984520.0,9780220.0,9885620.0,10030760.0,10444700.0,10848200.0,11008946.666666666,11235893.333333334,11513560.0,11625106.666666664,14458953.333333336,14387500.0,14350660.0,14344760.0,14253553.333333336,0
2020-05-15,56.63984471423471,56.84914008425063,54.963032097315356,56.10306930541992,20232400,56.41134643554688,56.20328369140625,57.36880474090576,57.640188980102536,58.25309219360353,12664880.0,10782200.0,10511720.0,11144946.666666666,14458313.333333336,57.18154525756836,56.66200637817383,56.122764587402344,55.98734664916992,56.56597518920898,56.503927612304686,56.122274780273436,55.75490264892578,55.861766052246104,55.995220947265615,56.183585357666026,56.15625419616699,56.27961463928223,56.55957641601562,56.95895843505859,57.59545745849609,57.6600923538208,57.74750347137452,57.92540340423584,58.03411293029785,57.62869834899902,57.513791910807285,57.59997177124024,57.748365275065105,57.785873794555656,58.44901065826416,58.61731999715169,58.82437623341878,59.026049359639494,59.21752777099609,10880160.0,10299440.0,8959600.0,8654960.0,8899520.0,9675760.0,10309680.0,9892160.0,9782120.0,9842440.0,10047740.0,9984520.0,9780220.0,9885620.0,10030760.0,10778346.666666666,10848200.0,11008946.666666666,11235893.333333334,11513560.0,14299966.666666664,14458953.333333336,14387500.0,14350660.0,14344760.0,0
2020-05-18,57.60260031582386,58.33143336252704,57.245570334644476,57.974403381347656,9123200,56.80875778198242,56.33526191711426,57.34221210479736,57.75353609720865,58.08607648213705,12918640.0,10786800.0,10532160.0,11157200.0,14426520.0,56.10306930541992,57.18154525756836,56.66200637817383,56.122764587402344,55.98734664916992,56.41134643554688,56.503927612304686,56.122274780273436,55.75490264892578,55.861766052246104,56.20328369140625,56.183585357666026,56.15625419616699,56.27961463928223,56.55957641601562,57.36880474090576,57.59545745849609,57.6600923538208,57.74750347137452,57.92540340423584,57.640188980102536,57.62869834899902,57.513791910807285,57.59997177124024,57.748365275065105,58.25309219360353,58.44901065826416,58.61731999715169,58.82437623341878,59.026049359639494,12664880.0,10880160.0,10299440.0,8959600.0,8654960.0,10782200.0,9675760.0,10309680.0,9892160.0,9782120.0,10511720.0,10047740.0,9984520.0,9780220.0,9885620.0,11144946.666666666,10778346.666666666,10848200.0,11008946.666666666,11235893.333333334,14458313.333333336,14299966.666666664,14458953.333333336,14387500.0,14350660.0,0
2020-05-19,57.597672867803105,57.79711701438652,56.74572580250322,56.75557327270508,6532800,56.93531951904297,56.345111083984385,57.28163986206054,57.72062365214029,57.91364803314209,12312160.0,10635880.0,10327700.0,10932706.666666666,14383873.333333336,57.974403381347656,56.10306930541992,57.18154525756836,56.66200637817383,56.122764587402344,56.80875778198242,56.41134643554688,56.503927612304686,56.122274780273436,55.75490264892578,56.33526191711426,56.20328369140625,56.183585357666026,56.15625419616699,56.27961463928223,57.34221210479736,57.36880474090576,57.59545745849609,57.6600923538208,57.74750347137452,57.75353609720865,57.640188980102536,57.62869834899902,57.513791910807285,57.59997177124024,58.08607648213705,58.25309219360353,58.44901065826416,58.61731999715169,58.82437623341878,12918640.0,12664880.0,10880160.0,10299440.0,8959600.0,10786800.0,10782200.0,9675760.0,10309680.0,9892160.0,10532160.0,10511720.0,10047740.0,9984520.0,9780220.0,11157200.0,11144946.666666666,10778346.666666666,10848200.0,11008946.666666666,14426520.0,14458313.333333336,14299966.666666664,14458953.333333336,14387500.0,1
2020-05-20,57.198785760728036,58.16646034596322,56.829443627650356,57.3194351196289,5847200,57.066805267333976,56.59454002380371,57.10460186004639,57.75591621398926,57.76535511016846,10666240.0,10482840.0,10032080.0,10777373.333333334,14309900.0,56.75557327270508,57.974403381347656,56.10306930541992,57.18154525756836,56.66200637817383,56.93531951904297,56.80875778198242,56.41134643554688,56.503927612304686,56.122274780273436,56.345111083984385,56.33526191711426,56.20328369140625,56.183585357666026,56.15625419616699,57.28163986206054,57.34221210479736,57.36880474090576,57.59545745849609,57.6600923538208,57.72062365214029,57.75353609720865,57.640188980102536,57.62869834899902,57.513791910807285,57.91364803314209,58.08607648213705,58.25309219360353,58.44901065826416,58.61731999715169,12312160.0,12918640.0,12664880.0,10880160.0,10299440.0,10635880.0,10786800.0,10782200.0,9675760.0,10309680.0,10327700.0,10532160.0,10511720.0,10047740.0,9984520.0,10932706.666666666,11157200.0,11144946.666666666,10778346.666666666,10848200.0,14383873.333333336,14426520.0,14458313.333333336,14299966.666666664,14458953.333333336,1
2020-05-21,57.2972740631029,57.48933166693777,56.15724059565082,56.36160659790039,8308400,56.90281753540039,56.70337257385254,56.95391025543213,57.71816113789876,57.6046090443929,10008800.0,10444480.0,9979480.0,10444626.666666666,14289180.0,57.3194351196289,56.75557327270508,57.974403381347656,56.10306930541992,57.18154525756836,57.066805267333976,56.93531951904297,56.80875778198242,56.41134643554688,56.503927612304686,56.59454002380371,56.345111083984385,56.33526191711426,56.20328369140625,56.183585357666026,57.10460186004639,57.28163986206054,57.34221210479736,57.36880474090576,57.59545745849609,57.75591621398926,57.72062365214029,57.75353609720865,57.640188980102536,57.62869834899902,57.76535511016846,57.91364803314209,58.08607648213705,58.25309219360353,58.44901065826416,10666240.0,12312160.0,12918640.0,12664880.0,10880160.0,10482840.0,10635880.0,10786800.0,10782200.0,9675760.0,10032080.0,10327700.0,10532160.0,10511720.0,10047740.0,10777373.333333334,10932706.666666666,11157200.0,11144946.666666666,10778346.666666666,14309900.0,14383873.333333336,14426520.0,14458313.333333336,14299966.666666664,0
