Date,Open,High,Low,Close,Volume,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2020-06-29,58.803765380276715,59.046400795387534,57.87532394506928,58.98450469970703,5793200,59.345978546142575,60.25832633972168,61.59961528778077,60.77211100260417,59.20614999135335,7986480.0,8278720.0,8720360.0,8819746.666666666,9982346.666666666,58.4843864440918,59.21228408813477,59.833717346191406,60.21500015258789,61.163246154785156,59.7817268371582,60.07833251953125,60.56211166381836,60.92507095336914,61.17067413330078,60.51408119201661,60.77874870300293,61.005783462524406,61.380131530761716,61.76289710998535,61.81513748168946,62.037220573425294,62.171200942993174,62.148163986206065,62.02209911346436,60.67606315612793,60.63263511657715,60.54762585957846,60.42392743428548,60.28300565083821,59.15238075256347,59.07321351369222,59.07379881540935,59.08614635467529,59.03443972269693,8266000.0,9135120.0,8847520.0,8820800.0,8570960.0,8539840.0,8364800.0,8554160.0,8531480.0,8399920.0,8763480.0,9023600.0,9253160.0,9525280.0,9442920.0,9301053.333333334,9350666.666666666,9559066.666666666,9647866.666666666,9599480.0,10039700.0,10099433.333333334,10284006.666666666,10441880.0,10556520.0,0
2020-06-30,59.15038634342893,59.8683795489928,58.80129145380105,59.46234130859375,9532400,59.19544677734375,60.06025886535645,61.39622459411621,60.82170893351236,59.287622515360525,8031760.0,8426280.0,8664980.0,8833386.666666666,9995293.333333334,58.98450469970703,58.4843864440918,59.21228408813477,59.833717346191406,60.21500015258789,59.345978546142575,59.7817268371582,60.07833251953125,60.56211166381836,60.92507095336914,60.25832633972168,60.51408119201661,60.77874870300293,61.005783462524406,61.380131530761716,61.59961528778077,61.81513748168946,62.037220573425294,62.171200942993174,62.148163986206065,60.77211100260417,60.67606315612793,60.63263511657715,60.54762585957846,60.42392743428548,59.20614999135335,59.15238075256347,59.07321351369222,59.07379881540935,59.08614635467529,7986480.0,8266000.0,9135120.0,8847520.0,8820800.0,8278720.0,8539840.0,8364800.0,8554160.0,8531480.0,8720360.0,8763480.0,9023600.0,9253160.0,9525280.0,8819746.666666666,9301053.333333334,9350666.666666666,9559066.666666666,9647866.666666666,9982346.666666666,10039700.0,10099433.333333334,10284006.666666666,10441880.0,0
2020-07-01,59.33855068631306,61.277136926041095,59.001835762595825,60.970130920410156,6024400,59.4227294921875,59.99242057800293,61.23133354187011,60.962194188435866,59.341408920288096,7856400.0,8351960.0,8601040.0,8816440.0,9874573.333333334,59.46234130859375,58.98450469970703,58.4843864440918,59.21228408813477,59.833717346191406,59.19544677734375,59.345978546142575,59.7817268371582,60.07833251953125,60.56211166381836,60.06025886535645,60.25832633972168,60.51408119201661,60.77874870300293,61.005783462524406,61.39622459411621,61.59961528778077,61.81513748168946,62.037220573425294,62.171200942993174,60.82170893351236,60.77211100260417,60.67606315612793,60.63263511657715,60.54762585957846,59.287622515360525,59.20614999135335,59.15238075256347,59.07321351369222,59.07379881540935,8031760.0,7986480.0,8266000.0,9135120.0,8847520.0,8426280.0,8278720.0,8539840.0,8364800.0,8554160.0,8664980.0,8720360.0,8763480.0,9023600.0,9253160.0,8833386.666666666,8819746.666666666,9301053.333333334,9350666.666666666,9559066.666666666,9995293.333333334,9982346.666666666,10039700.0,10099433.333333334,10284006.666666666,0
2020-07-02,61.440542197374036,61.82677323546303,60.843862919841186,61.00479125976562,5981200,59.78123092651367,59.92978172302246,61.16337146759033,61.0850393931071,59.42047780354818,7487680.0,8311400.0,8299480.0,8820906.666666666,9799140.0,60.970130920410156,59.46234130859375,58.98450469970703,58.4843864440918,59.21228408813477,59.4227294921875,59.19544677734375,59.345978546142575,59.7817268371582,60.07833251953125,59.99242057800293,60.06025886535645,60.25832633972168,60.51408119201661,60.77874870300293,61.23133354187011,61.39622459411621,61.59961528778077,61.81513748168946,62.037220573425294,60.962194188435866,60.82170893351236,60.77211100260417,60.67606315612793,60.63263511657715,59.341408920288096,59.287622515360525,59.20614999135335,59.15238075256347,59.07321351369222,7856400.0,8031760.0,7986480.0,8266000.0,9135120.0,8351960.0,8426280.0,8278720.0,8539840.0,8364800.0,8601040.0,8664980.0,8720360.0,8763480.0,9023600.0,8816440.0,8833386.666666666,8819746.666666666,9301053.333333334,9350666.666666666,9874573.333333334,9995293.333333334,9982346.666666666,10039700.0,10099433.333333334,0
2020-07-06,61.44797181037971,61.68565071480607,60.55419199024896,61.1434440612793,6256800,60.31304244995117,60.047384643554686,61.07151775360107,61.24443397521973,59.48129755655925,6717600.0,7491800.0,7993780.0,8752520.0,9598573.333333334,61.00479125976562,60.970130920410156,59.46234130859375,58.98450469970703,58.4843864440918,59.78123092651367,59.4227294921875,59.19544677734375,59.345978546142575,59.7817268371582,59.92978172302246,59.99242057800293,60.06025886535645,60.25832633972168,60.51408119201661,61.16337146759033,61.23133354187011,61.39622459411621,61.59961528778077,61.81513748168946,61.0850393931071,60.962194188435866,60.82170893351236,60.77211100260417,60.67606315612793,59.42047780354818,59.341408920288096,59.287622515360525,59.20614999135335,59.15238075256347,7487680.0,7856400.0,8031760.0,7986480.0,8266000.0,8311400.0,8351960.0,8426280.0,8278720.0,8539840.0,8299480.0,8601040.0,8664980.0,8720360.0,8763480.0,8820906.666666666,8816440.0,8833386.666666666,8819746.666666666,9301053.333333334,9799140.0,9874573.333333334,9995293.333333334,9982346.666666666,10039700.0,0
2020-07-07,60.522004884902614,61.485108034838106,60.321462128469896,61.084022521972656,6017200,60.7329460144043,60.03946228027344,60.90117969512939,61.36122016906738,59.492784182230636,6762400.0,7374440.0,7887180.0,8753426.666666666,9372400.0,61.1434440612793,61.00479125976562,60.970130920410156,59.46234130859375,58.98450469970703,60.31304244995117,59.78123092651367,59.4227294921875,59.19544677734375,59.345978546142575,60.047384643554686,59.92978172302246,59.99242057800293,60.06025886535645,60.25832633972168,61.07151775360107,61.16337146759033,61.23133354187011,61.39622459411621,61.59961528778077,61.24443397521973,61.0850393931071,60.962194188435866,60.82170893351236,60.77211100260417,59.48129755655925,59.42047780354818,59.341408920288096,59.287622515360525,59.20614999135335,6717600.0,7487680.0,7856400.0,8031760.0,7986480.0,7491800.0,8311400.0,8351960.0,8426280.0,8278720.0,7993780.0,8299480.0,8601040.0,8664980.0,8720360.0,8752520.0,8820906.666666666,8816440.0,8833386.666666666,8819746.666666666,9598573.333333334,9799140.0,9874573.333333334,9995293.333333334,9982346.666666666,1
2020-07-08,61.11125583423704,62.921097132446135,60.93546925394578,62.7056999206543,9633600,61.38161773681641,60.28853225708008,60.8343318939209,61.52828674316406,59.568520228068024,6782640.0,7407200.0,7969340.0,8819253.333333334,9353673.333333334,61.084022521972656,61.1434440612793,61.00479125976562,60.970130920410156,59.46234130859375,60.7329460144043,60.31304244995117,59.78123092651367,59.4227294921875,59.19544677734375,60.03946228027344,60.047384643554686,59.92978172302246,59.99242057800293,60.06025886535645,60.90117969512939,61.07151775360107,61.16337146759033,61.23133354187011,61.39622459411621,61.36122016906738,61.24443397521973,61.0850393931071,60.962194188435866,60.82170893351236,59.492784182230636,59.48129755655925,59.42047780354818,59.341408920288096,59.287622515360525,6762400.0,6717600.0,7487680.0,7856400.0,8031760.0,7374440.0,7491800.0,8311400.0,8351960.0,8426280.0,7887180.0,7993780.0,8299480.0,8601040.0,8664980.0,8753426.666666666,8752520.0,8820906.666666666,8816440.0,8833386.666666666,9372400.0,9598573.333333334,9799140.0,9874573.333333334,9995293.333333334,1
2020-07-09,62.20062738461417,62.73045784635244,61.539577493882646,62.3887939453125,6818800,61.66535034179689,60.54403991699219,60.7749116897583,61.62881393432618,59.613654073079424,6941520.0,7398960.0,7976560.0,8635093.333333334,9272766.666666666,62.7056999206543,61.084022521972656,61.1434440612793,61.00479125976562,60.970130920410156,61.38161773681641,60.7329460144043,60.31304244995117,59.78123092651367,59.4227294921875,60.28853225708008,60.03946228027344,60.047384643554686,59.92978172302246,59.99242057800293,60.8343318939209,60.90117969512939,61.07151775360107,61.16337146759033,61.23133354187011,61.52828674316406,61.36122016906738,61.24443397521973,61.0850393931071,60.962194188435866,59.568520228068024,59.492784182230636,59.48129755655925,59.42047780354818,59.341408920288096,6782640.0,6762400.0,6717600.0,7487680.0,7856400.0,7407200.0,7374440.0,7491800.0,8311400.0,8351960.0,7969340.0,7887180.0,7993780.0,8299480.0,8601040.0,8819253.333333334,8753426.666666666,8752520.0,8820906.666666666,8816440.0,9353673.333333334,9372400.0,9598573.333333334,9799140.0,9874573.333333334,1
2020-07-10,62.435831518697526,64.69132930780881,62.33432478692743,64.27291107177734,10079200,62.318974304199216,61.05010261535646,60.914425659179685,61.708181254069004,59.71136544545492,7761120.0,7624400.0,7994600.0,8557200.0,9274240.0,62.3887939453125,62.7056999206543,61.084022521972656,61.1434440612793,61.00479125976562,61.66535034179689,61.38161773681641,60.7329460144043,60.31304244995117,59.78123092651367,60.54403991699219,60.28853225708008,60.03946228027344,60.047384643554686,59.92978172302246,60.7749116897583,60.8343318939209,60.90117969512939,61.07151775360107,61.16337146759033,61.62881393432618,61.52828674316406,61.36122016906738,61.24443397521973,61.0850393931071,59.613654073079424,59.568520228068024,59.492784182230636,59.48129755655925,59.42047780354818,6941520.0,6782640.0,6762400.0,6717600.0,7487680.0,7398960.0,7407200.0,7374440.0,7491800.0,8311400.0,7976560.0,7969340.0,7887180.0,7993780.0,8299480.0,8635093.333333334,8819253.333333334,8753426.666666666,8752520.0,8820906.666666666,9272766.666666666,9353673.333333334,9372400.0,9598573.333333334,9799140.0,0
2020-07-13,64.12187803045414,64.96861995927249,63.23057650313484,63.44102096557617,9600800,62.7784896850586,61.54576606750489,61.029923629760745,61.7253470102946,59.794145075480145,8429920.0,7573760.0,8056800.0,8366906.666666668,9262066.666666666,64.27291107177734,62.3887939453125,62.7056999206543,61.084022521972656,61.1434440612793,62.318974304199216,61.66535034179689,61.38161773681641,60.7329460144043,60.31304244995117,61.05010261535646,60.54403991699219,60.28853225708008,60.03946228027344,60.047384643554686,60.914425659179685,60.7749116897583,60.8343318939209,60.90117969512939,61.07151775360107,61.708181254069004,61.62881393432618,61.52828674316406,61.36122016906738,61.24443397521973,59.71136544545492,59.613654073079424,59.568520228068024,59.492784182230636,59.48129755655925,7761120.0,6941520.0,6782640.0,6762400.0,6717600.0,7624400.0,7398960.0,7407200.0,7374440.0,7491800.0,7994600.0,7976560.0,7969340.0,7887180.0,7993780.0,8557200.0,8635093.333333334,8819253.333333334,8753426.666666666,8752520.0,9274240.0,9272766.666666666,9353673.333333334,9372400.0,9598573.333333334,0
2020-07-14,63.44102369351518,65.53311487782419,63.34694419125283,65.00328063964844,12154400,63.56234130859375,62.14764366149903,61.202985000610354,61.78229141235352,59.86693102518718,9657360.0,8209880.0,8244300.0,8550200.0,9282093.333333334,63.44102096557617,64.27291107177734,62.3887939453125,62.7056999206543,61.084022521972656,62.7784896850586,62.318974304199216,61.66535034179689,61.38161773681641,60.7329460144043,61.54576606750489,61.05010261535646,60.54403991699219,60.28853225708008,60.03946228027344,61.029923629760745,60.914425659179685,60.7749116897583,60.8343318939209,60.90117969512939,61.7253470102946,61.708181254069004,61.62881393432618,61.52828674316406,61.36122016906738,59.794145075480145,59.71136544545492,59.613654073079424,59.568520228068024,59.492784182230636,8429920.0,7761120.0,6941520.0,6782640.0,6762400.0,7573760.0,7624400.0,7398960.0,7407200.0,7374440.0,8056800.0,7994600.0,7976560.0,7969340.0,7887180.0,8366906.666666668,8557200.0,8635093.333333334,8819253.333333334,8753426.666666666,9262066.666666666,9274240.0,9272766.666666666,9353673.333333334,9372400.0,0
2020-07-15,65.50586895448961,65.96143084194989,64.07730986695185,64.12435150146484,8444800,63.84607162475586,62.61384468078613,61.33705177307129,61.80209795633952,59.96056594848633,9419600.0,8101120.0,8263700.0,8477026.666666666,9277600.0,65.00328063964844,63.44102096557617,64.27291107177734,62.3887939453125,62.7056999206543,63.56234130859375,62.7784896850586,62.318974304199216,61.66535034179689,61.38161773681641,62.14764366149903,61.54576606750489,61.05010261535646,60.54403991699219,60.28853225708008,61.202985000610354,61.029923629760745,60.914425659179685,60.7749116897583,60.8343318939209,61.78229141235352,61.7253470102946,61.708181254069004,61.62881393432618,61.52828674316406,59.86693102518718,59.794145075480145,59.71136544545492,59.613654073079424,59.568520228068024,9657360.0,8429920.0,7761120.0,6941520.0,6782640.0,8209880.0,7573760.0,7624400.0,7398960.0,7407200.0,8244300.0,8056800.0,7994600.0,7976560.0,7969340.0,8550200.0,8366906.666666668,8557200.0,8635093.333333334,8819253.333333334,9282093.333333334,9262066.666666666,9274240.0,9272766.666666666,9353673.333333334,0
2020-07-16,64.33480646551692,66.7982666590541,64.06246212024732,66.44670104980469,10142000,64.6576530456543,63.161501693725576,61.57696113586426,61.874722925821935,60.101893997192384,10084240.0,8512880.0,8432420.0,8571653.333333334,9269600.0,64.12435150146484,65.00328063964844,63.44102096557617,64.27291107177734,62.3887939453125,63.84607162475586,63.56234130859375,62.7784896850586,62.318974304199216,61.66535034179689,62.61384468078613,62.14764366149903,61.54576606750489,61.05010261535646,60.54403991699219,61.33705177307129,61.202985000610354,61.029923629760745,60.914425659179685,60.7749116897583,61.80209795633952,61.78229141235352,61.7253470102946,61.708181254069004,61.62881393432618,59.96056594848633,59.86693102518718,59.794145075480145,59.71136544545492,59.613654073079424,9419600.0,9657360.0,8429920.0,7761120.0,6941520.0,8101120.0,8209880.0,7573760.0,7624400.0,7398960.0,8263700.0,8244300.0,8056800.0,7994600.0,7976560.0,8477026.666666666,8550200.0,8366906.666666668,8557200.0,8635093.333333334,9277600.0,9282093.333333334,9262066.666666666,9274240.0,9272766.666666666,0
2020-07-17,66.86264347025089,68.69476654681027,66.58287188511362,68.17979431152344,12461600,65.43902969360353,63.879001998901366,61.90439186096192,62.06858164469402,60.223887316385905,10560720.0,9160920.0,8736160.0,8586626.666666666,9281300.0,66.44670104980469,64.12435150146484,65.00328063964844,63.44102096557617,64.27291107177734,64.6576530456543,63.84607162475586,63.56234130859375,62.7784896850586,62.318974304199216,63.161501693725576,62.61384468078613,62.14764366149903,61.54576606750489,61.05010261535646,61.57696113586426,61.33705177307129,61.202985000610354,61.029923629760745,60.914425659179685,61.874722925821935,61.80209795633952,61.78229141235352,61.7253470102946,61.708181254069004,60.101893997192384,59.96056594848633,59.86693102518718,59.794145075480145,59.71136544545492,10084240.0,9419600.0,9657360.0,8429920.0,7761120.0,8512880.0,8101120.0,8209880.0,7573760.0,7624400.0,8432420.0,8263700.0,8244300.0,8056800.0,7994600.0,8571653.333333334,8477026.666666666,8550200.0,8366906.666666668,8557200.0,9269600.0,9277600.0,9282093.333333334,9262066.666666666,9274240.0,0
2020-07-20,68.20949975498498,68.79875181477105,67.65243487495334,67.91982269287111,6368800,66.3347900390625,64.55663986206055,62.302012252807614,62.23322512308757,60.366293716430654,9914320.0,9172120.0,8331960.0,8386560.0,9231440.0,68.17979431152344,66.44670104980469,64.12435150146484,65.00328063964844,63.44102096557617,65.43902969360353,64.6576530456543,63.84607162475586,63.56234130859375,62.7784896850586,63.879001998901366,63.161501693725576,62.61384468078613,62.14764366149903,61.54576606750489,61.90439186096192,61.57696113586426,61.33705177307129,61.202985000610354,61.029923629760745,62.06858164469402,61.874722925821935,61.80209795633952,61.78229141235352,61.7253470102946,60.223887316385905,60.101893997192384,59.96056594848633,59.86693102518718,59.794145075480145,10560720.0,10084240.0,9419600.0,9657360.0,8429920.0,9160920.0,8512880.0,8101120.0,8209880.0,7573760.0,8736160.0,8432420.0,8263700.0,8244300.0,8056800.0,8586626.666666666,8571653.333333334,8477026.666666666,8550200.0,8366906.666666668,9281300.0,9269600.0,9277600.0,9282093.333333334,9262066.666666666,0
2020-07-21,67.81832153672154,69.21717187247249,67.77870712641176,68.41499328613281,5958400,67.01713256835937,65.28973693847657,62.664599609375,62.36403210957846,60.52286243438721,8675120.0,9166240.0,8270340.0,8313533.333333332,9196926.666666666,67.91982269287111,68.17979431152344,66.44670104980469,64.12435150146484,65.00328063964844,66.3347900390625,65.43902969360353,64.6576530456543,63.84607162475586,63.56234130859375,64.55663986206055,63.879001998901366,63.161501693725576,62.61384468078613,62.14764366149903,62.302012252807614,61.90439186096192,61.57696113586426,61.33705177307129,61.202985000610354,62.23322512308757,62.06858164469402,61.874722925821935,61.80209795633952,61.78229141235352,60.366293716430654,60.223887316385905,60.101893997192384,59.96056594848633,59.86693102518718,9914320.0,10560720.0,10084240.0,9419600.0,9657360.0,9172120.0,9160920.0,8512880.0,8101120.0,8209880.0,8331960.0,8736160.0,8432420.0,8263700.0,8244300.0,8386560.0,8586626.666666666,8571653.333333334,8477026.666666666,8550200.0,9231440.0,9281300.0,9269600.0,9277600.0,9282093.333333334,0
2020-07-22,68.44965102169503,69.91782452126544,67.96438777247002,69.4276123046875,6368000,68.07778472900391,65.96192817687988,63.12523021697998,62.54353065490723,60.68030319213867,8259760.0,8839680.0,8123440.0,8259453.333333332,9162100.0,68.41499328613281,67.91982269287111,68.17979431152344,66.44670104980469,64.12435150146484,67.01713256835937,66.3347900390625,65.43902969360353,64.6576530456543,63.84607162475586,65.28973693847657,64.55663986206055,63.879001998901366,63.161501693725576,62.61384468078613,62.664599609375,62.302012252807614,61.90439186096192,61.57696113586426,61.33705177307129,62.36403210957846,62.23322512308757,62.06858164469402,61.874722925821935,61.80209795633952,60.52286243438721,60.366293716430654,60.223887316385905,60.101893997192384,59.96056594848633,8675120.0,9914320.0,10560720.0,10084240.0,9419600.0,9166240.0,9172120.0,9160920.0,8512880.0,8101120.0,8270340.0,8331960.0,8736160.0,8432420.0,8263700.0,8313533.333333332,8386560.0,8586626.666666666,8571653.333333334,8477026.666666666,9196926.666666666,9231440.0,9281300.0,9269600.0,9277600.0,0
2020-07-23,69.32363219676708,70.39566932731236,69.10327845341702,69.56378936767578,8150000,68.70120239257811,66.6794277191162,63.6117338180542,62.74308369954428,60.85765997568765,7861360.0,8972800.0,8185880.0,8308640.0,9156853.333333334,69.4276123046875,68.41499328613281,67.91982269287111,68.17979431152344,66.44670104980469,68.07778472900391,67.01713256835937,66.3347900390625,65.43902969360353,64.6576530456543,65.96192817687988,65.28973693847657,64.55663986206055,63.879001998901366,63.161501693725576,63.12523021697998,62.664599609375,62.302012252807614,61.90439186096192,61.57696113586426,62.54353065490723,62.36403210957846,62.23322512308757,62.06858164469402,61.874722925821935,60.68030319213867,60.52286243438721,60.366293716430654,60.223887316385905,60.101893997192384,8259760.0,8675120.0,9914320.0,10560720.0,10084240.0,8839680.0,9166240.0,9172120.0,9160920.0,8512880.0,8123440.0,8270340.0,8331960.0,8736160.0,8432420.0,8259453.333333332,8313533.333333332,8386560.0,8586626.666666666,8571653.333333334,9162100.0,9196926.666666666,9231440.0,9281300.0,9269600.0,1
2020-07-24,70.03666904872743,70.71752607842025,68.83093435414314,69.38552093505861,7716000,68.94234771728516,67.19068870544433,64.12039566040039,63.00651334126791,61.0491584777832,6912240.0,8736480.0,8180440.0,8241893.333333332,9120426.666666666,69.56378936767578,69.4276123046875,68.41499328613281,67.91982269287111,68.17979431152344,68.70120239257811,68.07778472900391,67.01713256835937,66.3347900390625,65.43902969360353,66.6794277191162,65.96192817687988,65.28973693847657,64.55663986206055,63.879001998901366,63.6117338180542,63.12523021697998,62.664599609375,62.302012252807614,61.90439186096192,62.74308369954428,62.54353065490723,62.36403210957846,62.23322512308757,62.06858164469402,60.85765997568765,60.68030319213867,60.52286243438721,60.366293716430654,60.223887316385905,7861360.0,8259760.0,8675120.0,9914320.0,10560720.0,8972800.0,8839680.0,9166240.0,9172120.0,9160920.0,8185880.0,8123440.0,8270340.0,8331960.0,8736160.0,8308640.0,8259453.333333332,8313533.333333332,8386560.0,8586626.666666666,9156853.333333334,9162100.0,9196926.666666666,9231440.0,9281300.0,0
2020-07-27,69.57121272828002,69.72223557758497,68.35805074344162,68.73685455322266,8909200,69.10575408935547,67.72027206420897,64.63301906585693,63.26003977457682,61.246302159627284,7420320.0,8667320.0,8120540.0,8260306.666666668,8970000.0,69.38552093505861,69.56378936767578,69.4276123046875,68.41499328613281,67.91982269287111,68.94234771728516,68.70120239257811,68.07778472900391,67.01713256835937,66.3347900390625,67.19068870544433,66.6794277191162,65.96192817687988,65.28973693847657,64.55663986206055,64.12039566040039,63.6117338180542,63.12523021697998,62.664599609375,62.302012252807614,63.00651334126791,62.74308369954428,62.54353065490723,62.36403210957846,62.23322512308757,61.0491584777832,60.85765997568765,60.68030319213867,60.52286243438721,60.366293716430654,6912240.0,7861360.0,8259760.0,8675120.0,9914320.0,8736480.0,8972800.0,8839680.0,9166240.0,9172120.0,8180440.0,8185880.0,8123440.0,8270340.0,8331960.0,8241893.333333332,8308640.0,8259453.333333332,8313533.333333332,8386560.0,9120426.666666666,9156853.333333334,9162100.0,9196926.666666666,9231440.0,1
2020-07-28,68.63039548437213,70.13818350299476,68.4892705696268,69.33353424072266,6547600,69.28946228027344,68.15329742431639,65.15047054290771,63.519755808512365,61.470092964172366,7538160.0,8106640.0,8158260.0,8198413.333333332,8926326.666666666,68.73685455322266,69.38552093505861,69.56378936767578,69.4276123046875,68.41499328613281,69.10575408935547,68.94234771728516,68.70120239257811,68.07778472900391,67.01713256835937,67.72027206420897,67.19068870544433,66.6794277191162,65.96192817687988,65.28973693847657,64.63301906585693,64.12039566040039,63.6117338180542,63.12523021697998,62.664599609375,63.26003977457682,63.00651334126791,62.74308369954428,62.54353065490723,62.36403210957846,61.246302159627284,61.0491584777832,60.85765997568765,60.68030319213867,60.52286243438721,7420320.0,6912240.0,7861360.0,8259760.0,8675120.0,8667320.0,8736480.0,8972800.0,8839680.0,9166240.0,8120540.0,8180440.0,8185880.0,8123440.0,8270340.0,8260306.666666668,8241893.333333332,8308640.0,8259453.333333332,8313533.333333332,8970000.0,9120426.666666666,9156853.333333334,9162100.0,9196926.666666666,1
2020-07-29,69.38304099925045,70.5268795726249,69.28400876300175,69.68014526367189,5381600,69.33996887207032,68.70887680053711,65.66136074066162,63.79432678222656,61.68718503316244,7340880.0,7800320.0,7950720.0,8109240.0,8864733.333333334,69.33353424072266,68.73685455322266,69.38552093505861,69.56378936767578,69.4276123046875,69.28946228027344,69.10575408935547,68.94234771728516,68.70120239257811,68.07778472900391,68.15329742431639,67.72027206420897,67.19068870544433,66.6794277191162,65.96192817687988,65.15047054290771,64.63301906585693,64.12039566040039,63.6117338180542,63.12523021697998,63.519755808512365,63.26003977457682,63.00651334126791,62.74308369954428,62.54353065490723,61.470092964172366,61.246302159627284,61.0491584777832,60.85765997568765,60.68030319213867,7538160.0,7420320.0,6912240.0,7861360.0,8259760.0,8106640.0,8667320.0,8736480.0,8972800.0,8839680.0,8158260.0,8120540.0,8180440.0,8185880.0,8123440.0,8198413.333333332,8260306.666666668,8241893.333333332,8308640.0,8259453.333333332,8926326.666666666,8970000.0,9120426.666666666,9156853.333333334,9162100.0,1
2020-07-30,69.35828828566905,69.92772930821786,69.11070391835648,69.90296936035156,4235200,69.40780487060547,69.0545036315918,66.10800266265869,64.06947530110678,61.90794982910156,6557920.0,7209640.0,7861260.0,8024826.666666668,8801286.666666666,69.68014526367189,69.33353424072266,68.73685455322266,69.38552093505861,69.56378936767578,69.33996887207032,69.28946228027344,69.10575408935547,68.94234771728516,68.70120239257811,68.70887680053711,68.15329742431639,67.72027206420897,67.19068870544433,66.6794277191162,65.66136074066162,65.15047054290771,64.63301906585693,64.12039566040039,63.6117338180542,63.79432678222656,63.519755808512365,63.26003977457682,63.00651334126791,62.74308369954428,61.68718503316244,61.470092964172366,61.246302159627284,61.0491584777832,60.85765997568765,7340880.0,7538160.0,7420320.0,6912240.0,7861360.0,7800320.0,8106640.0,8667320.0,8736480.0,8972800.0,7950720.0,8158260.0,8120540.0,8180440.0,8185880.0,8109240.0,8198413.333333332,8260306.666666668,8241893.333333332,8308640.0,8864733.333333334,8926326.666666666,8970000.0,9120426.666666666,9156853.333333334,1
2020-07-31,69.5514094802851,70.02181830553036,68.30606031304178,69.49694061279297,8030400,69.43008880615234,69.18621826171875,66.53261013031006,64.33166732788087,62.15247974395752,6620800.0,6766520.0,7963720.0,8079613.333333332,8812166.666666666,69.90296936035156,69.68014526367189,69.33353424072266,68.73685455322266,69.38552093505861,69.40780487060547,69.33996887207032,69.28946228027344,69.10575408935547,68.94234771728516,69.0545036315918,68.70887680053711,68.15329742431639,67.72027206420897,67.19068870544433,66.10800266265869,65.66136074066162,65.15047054290771,64.63301906585693,64.12039566040039,64.06947530110678,63.79432678222656,63.519755808512365,63.26003977457682,63.00651334126791,61.90794982910156,61.68718503316244,61.470092964172366,61.246302159627284,61.0491584777832,6557920.0,7340880.0,7538160.0,7420320.0,6912240.0,7209640.0,7800320.0,8106640.0,8667320.0,8736480.0,7861260.0,7950720.0,8158260.0,8120540.0,8180440.0,8024826.666666668,8109240.0,8198413.333333332,8260306.666666668,8241893.333333332,8801286.666666666,8864733.333333334,8926326.666666666,8970000.0,9120426.666666666,0
2020-08-03,69.60588073858464,69.78413425030783,68.4397527929957,68.72695159912111,8624400,69.42810821533203,69.26693115234374,66.91178550720215,64.62365188598633,62.376707585652674,6563840.0,6992080.0,8082100.0,7885333.333333332,8811040.0,69.49694061279297,69.90296936035156,69.68014526367189,69.33353424072266,68.73685455322266,69.43008880615234,69.40780487060547,69.33996887207032,69.28946228027344,69.10575408935547,69.18621826171875,69.0545036315918,68.70887680053711,68.15329742431639,67.72027206420897,66.53261013031006,66.10800266265869,65.66136074066162,65.15047054290771,64.63301906585693,64.33166732788087,64.06947530110678,63.79432678222656,63.519755808512365,63.26003977457682,62.15247974395752,61.90794982910156,61.68718503316244,61.470092964172366,61.246302159627284,6620800.0,6557920.0,7340880.0,7538160.0,7420320.0,6766520.0,7209640.0,7800320.0,8106640.0,8667320.0,7963720.0,7861260.0,7950720.0,8158260.0,8120540.0,8079613.333333332,8024826.666666668,8109240.0,8198413.333333332,8260306.666666668,8812166.666666666,8801286.666666666,8864733.333333334,8926326.666666666,8970000.0,0
