Date,Open,High,Low,Close,Volume,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2020-08-04,69.0042446740427,70.61849976645989,68.67990972076862,70.57392883300781,9142400,69.67618713378906,69.48282470703126,67.3862808227539,64.93734130859374,62.610173479715975,7082800.0,7310480.0,8238360.0,7950386.666666668,8774933.333333334,68.72695159912111,69.49694061279297,69.90296936035156,69.68014526367189,69.33353424072266,69.42810821533203,69.43008880615234,69.40780487060547,69.33996887207032,69.28946228027344,69.26693115234374,69.18621826171875,69.0545036315918,68.70887680053711,68.15329742431639,66.91178550720215,66.53261013031006,66.10800266265869,65.66136074066162,65.15047054290771,64.62365188598633,64.33166732788087,64.06947530110678,63.79432678222656,63.519755808512365,62.376707585652674,62.15247974395752,61.90794982910156,61.68718503316244,61.470092964172366,6563840.0,6620800.0,6557920.0,7340880.0,7538160.0,6992080.0,6766520.0,7209640.0,7800320.0,8106640.0,8082100.0,7963720.0,7861260.0,7950720.0,8158260.0,7885333.333333332,8079613.333333332,8024826.666666668,8109240.0,8198413.333333332,8811040.0,8812166.666666666,8801286.666666666,8864733.333333334,8926326.666666666,0
2020-08-05,70.61602072581894,70.80913624972752,69.80889318851271,70.25949859619139,6670800,69.79205780029297,69.56601333618164,67.76397075653077,65.27215792338053,62.84804267883301,7340640.0,7340760.0,8090220.0,7862546.666666668,8755206.666666666,70.57392883300781,68.72695159912111,69.49694061279297,69.90296936035156,69.68014526367189,69.67618713378906,69.42810821533203,69.43008880615234,69.40780487060547,69.33996887207032,69.48282470703126,69.26693115234374,69.18621826171875,69.0545036315918,68.70887680053711,67.3862808227539,66.91178550720215,66.53261013031006,66.10800266265869,65.66136074066162,64.93734130859374,64.62365188598633,64.33166732788087,64.06947530110678,63.79432678222656,62.610173479715975,62.376707585652674,62.15247974395752,61.90794982910156,61.68718503316244,7082800.0,6563840.0,6620800.0,6557920.0,7340880.0,7310480.0,6992080.0,6766520.0,7209640.0,7800320.0,8238360.0,8082100.0,7963720.0,7861260.0,7950720.0,7950386.666666668,7885333.333333332,8079613.333333332,8024826.666666668,8109240.0,8774933.333333334,8811040.0,8812166.666666666,8801286.666666666,8864733.333333334,0
2020-08-06,70.07380938299548,70.50460380244833,69.59844403116661,70.01934051513672,4588000,69.81533203125,69.61156845092772,68.14549808502197,65.6116786956787,63.079652277628576,7411200.0,6984560.0,7978680.0,7785440.0,8672253.333333334,70.25949859619139,70.57392883300781,68.72695159912111,69.49694061279297,69.90296936035156,69.79205780029297,69.67618713378906,69.42810821533203,69.43008880615234,69.40780487060547,69.56601333618164,69.48282470703126,69.26693115234374,69.18621826171875,69.0545036315918,67.76397075653077,67.3862808227539,66.91178550720215,66.53261013031006,66.10800266265869,65.27215792338053,64.93734130859374,64.62365188598633,64.33166732788087,64.06947530110678,62.84804267883301,62.610173479715975,62.376707585652674,62.15247974395752,61.90794982910156,7340640.0,7082800.0,6563840.0,6620800.0,6557920.0,7340760.0,7310480.0,6992080.0,6766520.0,7209640.0,8090220.0,8238360.0,8082100.0,7963720.0,7861260.0,7862546.666666668,7950386.666666668,7885333.333333332,8079613.333333332,8024826.666666668,8755206.666666666,8774933.333333334,8811040.0,8812166.666666666,8801286.666666666,1
2020-08-07,70.02676471889058,71.65339589924469,69.94258693686889,71.24983215332031,4368800,70.16591033935546,69.79799957275391,68.49434413909913,66.01293029785157,63.32278270721436,6678880.0,6649840.0,7693160.0,7670240.0,8510453.333333334,70.01934051513672,70.25949859619139,70.57392883300781,68.72695159912111,69.49694061279297,69.81533203125,69.79205780029297,69.67618713378906,69.42810821533203,69.43008880615234,69.61156845092772,69.56601333618164,69.48282470703126,69.26693115234374,69.18621826171875,68.14549808502197,67.76397075653077,67.3862808227539,66.91178550720215,66.53261013031006,65.6116786956787,65.27215792338053,64.93734130859374,64.62365188598633,64.33166732788087,63.079652277628576,62.84804267883301,62.610173479715975,62.376707585652674,62.15247974395752,7411200.0,7340640.0,7082800.0,6563840.0,6620800.0,6984560.0,7340760.0,7310480.0,6992080.0,6766520.0,7978680.0,8090220.0,8238360.0,8082100.0,7963720.0,7785440.0,7862546.666666668,7950386.666666668,7885333.333333332,8079613.333333332,8672253.333333334,8755206.666666666,8774933.333333334,8811040.0,8812166.666666666,1
2020-08-10,71.37610413051964,71.58159584460286,70.04904790422864,70.22483825683594,7240000,70.46548767089844,69.94679794311523,68.8335350036621,66.4042786916097,63.54017092386882,6402000.0,6482920.0,7575120.0,7574666.666666668,8437860.0,71.24983215332031,70.01934051513672,70.25949859619139,70.57392883300781,68.72695159912111,70.16591033935546,69.81533203125,69.79205780029297,69.67618713378906,69.42810821533203,69.79799957275391,69.61156845092772,69.56601333618164,69.48282470703126,69.26693115234374,68.49434413909913,68.14549808502197,67.76397075653077,67.3862808227539,66.91178550720215,66.01293029785157,65.6116786956787,65.27215792338053,64.93734130859374,64.62365188598633,63.32278270721436,63.079652277628576,62.84804267883301,62.610173479715975,62.376707585652674,6678880.0,7411200.0,7340640.0,7082800.0,6563840.0,6649840.0,6984560.0,7340760.0,7310480.0,6992080.0,7693160.0,7978680.0,8090220.0,8238360.0,8082100.0,7670240.0,7785440.0,7862546.666666668,7950386.666666668,7885333.333333332,8510453.333333334,8672253.333333334,8755206.666666666,8774933.333333334,8811040.0,0
2020-08-11,70.30902207083943,70.45756666933822,68.44223354104831,68.77647399902344,6825200,70.10599670410156,69.89109191894529,69.02219467163086,66.73067766825358,63.751394335428884,5938560.0,6510680.0,7308660.0,7609066.666666668,8214406.666666668,70.22483825683594,71.24983215332031,70.01934051513672,70.25949859619139,70.57392883300781,70.46548767089844,70.16591033935546,69.81533203125,69.79205780029297,69.67618713378906,69.94679794311523,69.79799957275391,69.61156845092772,69.56601333618164,69.48282470703126,68.8335350036621,68.49434413909913,68.14549808502197,67.76397075653077,67.3862808227539,66.4042786916097,66.01293029785157,65.6116786956787,65.27215792338053,64.93734130859374,63.54017092386882,63.32278270721436,63.079652277628576,62.84804267883301,62.610173479715975,6402000.0,6678880.0,7411200.0,7340640.0,7082800.0,6482920.0,6649840.0,6984560.0,7340760.0,7310480.0,7575120.0,7693160.0,7978680.0,8090220.0,8238360.0,7574666.666666668,7670240.0,7785440.0,7862546.666666668,7950386.666666668,8437860.0,8510453.333333334,8672253.333333334,8755206.666666666,8774933.333333334,0
2020-08-12,69.14042330765065,70.80171254839871,69.00177664540598,70.46004486083984,6124400,70.14610595703125,69.96908187866211,69.3389793395996,67.09726778666179,63.95948836008708,5829280.0,6584960.0,7192640.0,7495466.666666668,8164426.666666668,68.77647399902344,70.22483825683594,71.24983215332031,70.01934051513672,70.25949859619139,70.10599670410156,70.46548767089844,70.16591033935546,69.81533203125,69.79205780029297,69.89109191894529,69.94679794311523,69.79799957275391,69.61156845092772,69.56601333618164,69.02219467163086,68.8335350036621,68.49434413909913,68.14549808502197,67.76397075653077,66.73067766825358,66.4042786916097,66.01293029785157,65.6116786956787,65.27215792338053,63.751394335428884,63.54017092386882,63.32278270721436,63.079652277628576,62.84804267883301,5938560.0,6402000.0,6678880.0,7411200.0,7340640.0,6510680.0,6482920.0,6649840.0,6984560.0,7340760.0,7308660.0,7575120.0,7693160.0,7978680.0,8090220.0,7609066.666666668,7574666.666666668,7670240.0,7785440.0,7862546.666666668,8214406.666666668,8437860.0,8510453.333333334,8672253.333333334,8755206.666666666,0
2020-08-13,70.07381259427211,70.67544087432213,69.97478034517488,70.41300201416016,3680000,70.22483825683594,70.02008514404297,69.53729438781738,67.41203015645345,64.18711217244466,5647680.0,6529440.0,6869540.0,7417320.0,8116880.0,70.46004486083984,68.77647399902344,70.22483825683594,71.24983215332031,70.01934051513672,70.14610595703125,70.10599670410156,70.46548767089844,70.16591033935546,69.81533203125,69.96908187866211,69.89109191894529,69.94679794311523,69.79799957275391,69.61156845092772,69.3389793395996,69.02219467163086,68.8335350036621,68.49434413909913,68.14549808502197,67.09726778666179,66.73067766825358,66.4042786916097,66.01293029785157,65.6116786956787,63.95948836008708,63.751394335428884,63.54017092386882,63.32278270721436,63.079652277628576,5829280.0,5938560.0,6402000.0,6678880.0,7411200.0,6584960.0,6510680.0,6482920.0,6649840.0,6984560.0,7192640.0,7308660.0,7575120.0,7693160.0,7978680.0,7495466.666666668,7609066.666666668,7574666.666666668,7670240.0,7785440.0,8164426.666666668,8214406.666666668,8437860.0,8510453.333333334,8672253.333333334,0
2020-08-14,70.31644179978792,70.34862897792124,69.32857499109272,69.44741821289061,4912800,69.86435546875,70.01513290405272,69.60067558288574,67.69345105489096,64.38924522399903,5756480.0,6217680.0,6492100.0,7381706.666666668,8101306.666666668,70.41300201416016,70.46004486083984,68.77647399902344,70.22483825683594,71.24983215332031,70.22483825683594,70.14610595703125,70.10599670410156,70.46548767089844,70.16591033935546,70.02008514404297,69.96908187866211,69.89109191894529,69.94679794311523,69.79799957275391,69.53729438781738,69.3389793395996,69.02219467163086,68.8335350036621,68.49434413909913,67.41203015645345,67.09726778666179,66.73067766825358,66.4042786916097,66.01293029785157,64.18711217244466,63.95948836008708,63.751394335428884,63.54017092386882,63.32278270721436,5647680.0,5829280.0,5938560.0,6402000.0,6678880.0,6529440.0,6584960.0,6510680.0,6482920.0,6649840.0,6869540.0,7192640.0,7308660.0,7575120.0,7693160.0,7417320.0,7495466.666666668,7609066.666666668,7574666.666666668,7670240.0,8116880.0,8164426.666666668,8214406.666666668,8437860.0,8510453.333333334,0
2020-08-17,69.83365214024086,70.57888356876953,69.40532842732962,70.06390380859375,4801200,69.83216857910156,70.148828125,69.70787963867187,67.99079971313476,64.61761684417725,5268720.0,5835360.0,6413720.0,7333186.666666668,8042853.333333332,69.44741821289061,70.41300201416016,70.46004486083984,68.77647399902344,70.22483825683594,69.86435546875,70.22483825683594,70.14610595703125,70.10599670410156,70.46548767089844,70.01513290405272,70.02008514404297,69.96908187866211,69.89109191894529,69.94679794311523,69.60067558288574,69.53729438781738,69.3389793395996,69.02219467163086,68.8335350036621,67.69345105489096,67.41203015645345,67.09726778666179,66.73067766825358,66.4042786916097,64.38924522399903,64.18711217244466,63.95948836008708,63.751394335428884,63.54017092386882,5756480.0,5647680.0,5829280.0,5938560.0,6402000.0,6217680.0,6529440.0,6584960.0,6510680.0,6482920.0,6492100.0,6869540.0,7192640.0,7308660.0,7575120.0,7381706.666666668,7417320.0,7495466.666666668,7609066.666666668,7574666.666666668,8101306.666666668,8116880.0,8164426.666666668,8214406.666666668,8437860.0,1
2020-08-18,69.99705871592529,70.60364349086106,69.86831755377027,70.07875823974611,4764800,70.09262542724609,70.09931106567383,69.79106788635254,68.29062423706054,64.82592220306397,4856640.0,5397600.0,6354040.0,7291440.0,8022433.333333332,70.06390380859375,69.44741821289061,70.41300201416016,70.46004486083984,68.77647399902344,69.83216857910156,69.86435546875,70.22483825683594,70.14610595703125,70.10599670410156,70.148828125,70.01513290405272,70.02008514404297,69.96908187866211,69.89109191894529,69.70787963867187,69.60067558288574,69.53729438781738,69.3389793395996,69.02219467163086,67.99079971313476,67.69345105489096,67.41203015645345,67.09726778666179,66.73067766825358,64.61761684417725,64.38924522399903,64.18711217244466,63.95948836008708,63.751394335428884,5268720.0,5756480.0,5647680.0,5829280.0,5938560.0,5835360.0,6217680.0,6529440.0,6584960.0,6510680.0,6413720.0,6492100.0,6869540.0,7192640.0,7308660.0,7333186.666666668,7381706.666666668,7417320.0,7495466.666666668,7609066.666666668,8042853.333333332,8101306.666666668,8116880.0,8164426.666666668,8214406.666666668,1
2020-08-19,70.37090744129645,70.37833467008882,69.77422820939212,69.90296936035156,5481600,69.98121032714843,70.06365814208985,69.81483573913575,68.5305332183838,65.02940998077392,4728080.0,5278680.0,6309720.0,7153040.0,7986146.666666668,70.07875823974611,70.06390380859375,69.44741821289061,70.41300201416016,70.46004486083984,70.09262542724609,69.83216857910156,69.86435546875,70.22483825683594,70.14610595703125,70.09931106567383,70.148828125,70.01513290405272,70.02008514404297,69.96908187866211,69.79106788635254,69.70787963867187,69.60067558288574,69.53729438781738,69.3389793395996,68.29062423706054,67.99079971313476,67.69345105489096,67.41203015645345,67.09726778666179,64.82592220306397,64.61761684417725,64.38924522399903,64.18711217244466,63.95948836008708,4856640.0,5268720.0,5756480.0,5647680.0,5829280.0,5397600.0,5835360.0,6217680.0,6529440.0,6584960.0,6354040.0,6413720.0,6492100.0,6869540.0,7192640.0,7291440.0,7333186.666666668,7381706.666666668,7417320.0,7495466.666666668,8022433.333333332,8042853.333333332,8101306.666666668,8116880.0,8164426.666666668,1
2020-08-20,69.51673966930102,70.25454381791869,69.46227080523292,69.84602355957031,3631200,69.86781463623046,70.0463264465332,69.82894744873047,68.77910753885904,65.20396073659259,4718320.0,5183000.0,6083780.0,7046786.666666668,7840940.0,69.90296936035156,70.07875823974611,70.06390380859375,69.44741821289061,70.41300201416016,69.98121032714843,70.09262542724609,69.83216857910156,69.86435546875,70.22483825683594,70.06365814208985,70.09931106567383,70.148828125,70.01513290405272,70.02008514404297,69.81483573913575,69.79106788635254,69.70787963867187,69.60067558288574,69.53729438781738,68.5305332183838,68.29062423706054,67.99079971313476,67.69345105489096,67.41203015645345,65.02940998077392,64.82592220306397,64.61761684417725,64.38924522399903,64.18711217244466,4728080.0,4856640.0,5268720.0,5756480.0,5647680.0,5278680.0,5397600.0,5835360.0,6217680.0,6529440.0,6309720.0,6354040.0,6413720.0,6492100.0,6869540.0,7153040.0,7291440.0,7333186.666666668,7381706.666666668,7417320.0,7986146.666666668,8022433.333333332,8042853.333333332,8101306.666666668,8116880.0,1
2020-08-21,69.98220707382316,70.0762903542785,69.43504766804628,69.92031097412111,5685600,69.96239318847657,69.91337432861329,69.85568695068359,68.96735420227051,65.33776772816978,4872880.0,5314680.0,5982260.0,6900333.333333332,7728766.666666668,69.84602355957031,69.90296936035156,70.07875823974611,70.06390380859375,69.44741821289061,69.86781463623046,69.98121032714843,70.09262542724609,69.83216857910156,69.86435546875,70.0463264465332,70.06365814208985,70.09931106567383,70.148828125,70.01513290405272,69.82894744873047,69.81483573913575,69.79106788635254,69.70787963867187,69.60067558288574,68.77910753885904,68.5305332183838,68.29062423706054,67.99079971313476,67.69345105489096,65.20396073659259,65.02940998077392,64.82592220306397,64.61761684417725,64.38924522399903,4718320.0,4728080.0,4856640.0,5268720.0,5756480.0,5183000.0,5278680.0,5397600.0,5835360.0,6217680.0,6083780.0,6309720.0,6354040.0,6413720.0,6492100.0,7046786.666666668,7153040.0,7291440.0,7333186.666666668,7381706.666666668,7840940.0,7986146.666666668,8022433.333333332,8042853.333333332,8101306.666666668,1
2020-08-24,70.06638223689752,70.09609115473293,69.38800342740252,69.97477722167969,3548800,69.94456787109375,69.88836822509765,69.91758308410644,69.18514607747396,65.45524654388427,4622400.0,4945560.0,5714240.0,6698600.0,7532753.333333332,69.92031097412111,69.84602355957031,69.90296936035156,70.07875823974611,70.06390380859375,69.96239318847657,69.86781463623046,69.98121032714843,70.09262542724609,69.83216857910156,69.91337432861329,70.0463264465332,70.06365814208985,70.09931106567383,70.148828125,69.85568695068359,69.82894744873047,69.81483573913575,69.79106788635254,69.70787963867187,68.96735420227051,68.77910753885904,68.5305332183838,68.29062423706054,67.99079971313476,65.33776772816978,65.20396073659259,65.02940998077392,64.82592220306397,64.61761684417725,4872880.0,4718320.0,4728080.0,4856640.0,5268720.0,5314680.0,5183000.0,5278680.0,5397600.0,5835360.0,5982260.0,6083780.0,6309720.0,6354040.0,6413720.0,6900333.333333332,7046786.666666668,7153040.0,7291440.0,7333186.666666668,7728766.666666668,7840940.0,7986146.666666668,8022433.333333332,8042853.333333332,1
2020-08-25,70.21493484892359,70.22731104621204,69.1107105798636,69.64796447753906,4051600,69.85840911865235,69.97551727294922,69.93330459594726,69.33996887207032,65.56113014221191,4479760.0,4668200.0,5589440.0,6428506.666666668,7489353.333333332,69.97477722167969,69.92031097412111,69.84602355957031,69.90296936035156,70.07875823974611,69.94456787109375,69.96239318847657,69.86781463623046,69.98121032714843,70.09262542724609,69.88836822509765,69.91337432861329,70.0463264465332,70.06365814208985,70.09931106567383,69.91758308410644,69.85568695068359,69.82894744873047,69.81483573913575,69.79106788635254,69.18514607747396,68.96735420227051,68.77910753885904,68.5305332183838,68.29062423706054,65.45524654388427,65.33776772816978,65.20396073659259,65.02940998077392,64.82592220306397,4622400.0,4872880.0,4718320.0,4728080.0,4856640.0,4945560.0,5314680.0,5183000.0,5278680.0,5397600.0,5714240.0,5982260.0,6083780.0,6309720.0,6354040.0,6698600.0,6900333.333333332,7046786.666666668,7153040.0,7291440.0,7532753.333333332,7728766.666666668,7840940.0,7986146.666666668,8022433.333333332,0
2020-08-26,69.35582139452511,69.67272913441275,68.86807980873091,69.0760498046875,5238800,69.69302520751953,69.83711776733398,69.90309982299804,69.50502548217773,65.65356171925863,4431200.0,4579640.0,5582300.0,6321640.0,7399333.333333332,69.64796447753906,69.97477722167969,69.92031097412111,69.84602355957031,69.90296936035156,69.85840911865235,69.94456787109375,69.96239318847657,69.86781463623046,69.98121032714843,69.97551727294922,69.88836822509765,69.91337432861329,70.0463264465332,70.06365814208985,69.93330459594726,69.91758308410644,69.85568695068359,69.82894744873047,69.81483573913575,69.33996887207032,69.18514607747396,68.96735420227051,68.77910753885904,68.5305332183838,65.56113014221191,65.45524654388427,65.33776772816978,65.20396073659259,65.02940998077392,4479760.0,4622400.0,4872880.0,4718320.0,4728080.0,4668200.0,4945560.0,5314680.0,5183000.0,5278680.0,5589440.0,5714240.0,5982260.0,6083780.0,6309720.0,6428506.666666668,6698600.0,6900333.333333332,7046786.666666668,7153040.0,7489353.333333332,7532753.333333332,7728766.666666668,7840940.0,7986146.666666668,0
2020-08-27,69.17557986461435,69.792688490693,68.82721515383656,69.39455413818361,4555600,69.60273132324218,69.73527297973632,69.87767906188965,69.60328725179036,65.73900508880615,4616080.0,4667200.0,5598320.0,6135426.666666668,7353540.0,69.0760498046875,69.64796447753906,69.97477722167969,69.92031097412111,69.84602355957031,69.69302520751953,69.85840911865235,69.94456787109375,69.96239318847657,69.86781463623046,69.83711776733398,69.97551727294922,69.88836822509765,69.91337432861329,70.0463264465332,69.90309982299804,69.93330459594726,69.91758308410644,69.85568695068359,69.82894744873047,69.50502548217773,69.33996887207032,69.18514607747396,68.96735420227051,68.77910753885904,65.65356171925863,65.56113014221191,65.45524654388427,65.33776772816978,65.20396073659259,4431200.0,4479760.0,4622400.0,4872880.0,4718320.0,4579640.0,4668200.0,4945560.0,5314680.0,5183000.0,5582300.0,5589440.0,5714240.0,5982260.0,6083780.0,6321640.0,6428506.666666668,6698600.0,6900333.333333332,7046786.666666668,7399333.333333332,7489353.333333332,7532753.333333332,7728766.666666668,7840940.0,0
2020-08-28,69.56872872454134,69.6657772422425,68.98646039967663,69.56126403808594,4618400,69.53092193603516,69.74665756225586,69.88089523315429,69.64933624267579,65.8589589436849,4402640.0,4637760.0,5427720.0,5873986.666666668,7230306.666666668,69.39455413818361,69.0760498046875,69.64796447753906,69.97477722167969,69.92031097412111,69.60273132324218,69.69302520751953,69.85840911865235,69.94456787109375,69.96239318847657,69.73527297973632,69.83711776733398,69.97551727294922,69.88836822509765,69.91337432861329,69.87767906188965,69.90309982299804,69.93330459594726,69.91758308410644,69.85568695068359,69.60328725179036,69.50502548217773,69.33996887207032,69.18514607747396,68.96735420227051,65.73900508880615,65.65356171925863,65.56113014221191,65.45524654388427,65.33776772816978,4616080.0,4431200.0,4479760.0,4622400.0,4872880.0,4667200.0,4579640.0,4668200.0,4945560.0,5314680.0,5598320.0,5582300.0,5589440.0,5714240.0,5982260.0,6135426.666666668,6321640.0,6428506.666666668,6698600.0,6900333.333333332,7353540.0,7399333.333333332,7489353.333333332,7532753.333333332,7728766.666666668,0
2020-08-31,69.51398423606284,70.58147994769449,69.34477961613344,69.46671295166016,6013600,69.42930908203125,69.6869384765625,69.91788330078126,69.70089925130209,65.96706218719483,4895600.0,4759000.0,5297180.0,5862146.666666668,7124353.333333332,69.56126403808594,69.39455413818361,69.0760498046875,69.64796447753906,69.97477722167969,69.53092193603516,69.60273132324218,69.69302520751953,69.85840911865235,69.94456787109375,69.74665756225586,69.73527297973632,69.83711776733398,69.97551727294922,69.88836822509765,69.88089523315429,69.87767906188965,69.90309982299804,69.93330459594726,69.91758308410644,69.64933624267579,69.60328725179036,69.50502548217773,69.33996887207032,69.18514607747396,65.8589589436849,65.73900508880615,65.65356171925863,65.56113014221191,65.45524654388427,4402640.0,4616080.0,4431200.0,4479760.0,4622400.0,4637760.0,4667200.0,4579640.0,4668200.0,4945560.0,5427720.0,5598320.0,5582300.0,5589440.0,5714240.0,5873986.666666668,6135426.666666668,6321640.0,6428506.666666668,6698600.0,7230306.666666668,7353540.0,7399333.333333332,7489353.333333332,7532753.333333332,0
2020-09-01,69.42938161240542,69.55379811363504,68.19268128643196,68.95909118652344,5729600,69.29153442382811,69.57497177124023,69.83714141845704,69.71903584798177,66.04153397878011,5231200.0,4855480.0,5126540.0,5854520.0,7084026.666666668,69.46671295166016,69.56126403808594,69.39455413818361,69.0760498046875,69.64796447753906,69.42930908203125,69.53092193603516,69.60273132324218,69.69302520751953,69.85840911865235,69.6869384765625,69.74665756225586,69.73527297973632,69.83711776733398,69.97551727294922,69.91788330078126,69.88089523315429,69.87767906188965,69.90309982299804,69.93330459594726,69.70089925130209,69.64933624267579,69.60328725179036,69.50502548217773,69.33996887207032,65.96706218719483,65.8589589436849,65.73900508880615,65.65356171925863,65.56113014221191,4895600.0,4402640.0,4616080.0,4431200.0,4479760.0,4759000.0,4637760.0,4667200.0,4579640.0,4668200.0,5297180.0,5427720.0,5598320.0,5582300.0,5589440.0,5862146.666666668,5873986.666666668,6135426.666666668,6321640.0,6428506.666666668,7124353.333333332,7230306.666666668,7353540.0,7399333.333333332,7489353.333333332,0
2020-09-02,69.04120606531711,72.0869273260567,68.5958004369592,71.72860717773438,9754400,69.8220458984375,69.75753555297851,69.91059684753418,69.79573567708333,66.16963316599528,6134320.0,5282760.0,5280720.0,5967400.0,7113426.666666668,68.95909118652344,69.46671295166016,69.56126403808594,69.39455413818361,69.0760498046875,69.29153442382811,69.42930908203125,69.53092193603516,69.60273132324218,69.69302520751953,69.57497177124023,69.6869384765625,69.74665756225586,69.73527297973632,69.83711776733398,69.83714141845704,69.91788330078126,69.88089523315429,69.87767906188965,69.90309982299804,69.71903584798177,69.70089925130209,69.64933624267579,69.60328725179036,69.50502548217773,66.04153397878011,65.96706218719483,65.8589589436849,65.73900508880615,65.65356171925863,5231200.0,4895600.0,4402640.0,4616080.0,4431200.0,4855480.0,4759000.0,4637760.0,4667200.0,4579640.0,5126540.0,5297180.0,5427720.0,5598320.0,5582300.0,5854520.0,5862146.666666668,5873986.666666668,6135426.666666668,6321640.0,7084026.666666668,7124353.333333332,7230306.666666668,7353540.0,7399333.333333332,0
2020-09-03,71.80076172643625,72.4327996957045,69.16313790543643,69.82005310058594,7855200,69.90714569091797,69.75493850708008,69.90063247680663,69.80427780151368,66.27368075052897,6794240.0,5705160.0,5444080.0,5957573.333333332,7133106.666666668,71.72860717773438,68.95909118652344,69.46671295166016,69.56126403808594,69.39455413818361,69.8220458984375,69.29153442382811,69.42930908203125,69.53092193603516,69.60273132324218,69.75753555297851,69.57497177124023,69.6869384765625,69.74665756225586,69.73527297973632,69.91059684753418,69.83714141845704,69.91788330078126,69.88089523315429,69.87767906188965,69.79573567708333,69.71903584798177,69.70089925130209,69.64933624267579,69.60328725179036,66.16963316599528,66.04153397878011,65.96706218719483,65.8589589436849,65.73900508880615,6134320.0,5231200.0,4895600.0,4402640.0,4616080.0,5282760.0,4855480.0,4759000.0,4637760.0,4667200.0,5280720.0,5126540.0,5297180.0,5427720.0,5598320.0,5967400.0,5854520.0,5862146.666666668,5873986.666666668,6135426.666666668,7113426.666666668,7084026.666666668,7124353.333333332,7230306.666666668,7353540.0,0
2020-09-04,70.46452830397135,71.16623919829405,67.87915733920485,69.00637054443361,7247600,69.7961669921875,69.66354446411133,69.7884593963623,69.79163945515951,66.39907639821371,7320080.0,5861360.0,5588020.0,5941960.0,7091926.666666668,69.82005310058594,71.72860717773438,68.95909118652344,69.46671295166016,69.56126403808594,69.90714569091797,69.8220458984375,69.29153442382811,69.42930908203125,69.53092193603516,69.75493850708008,69.75753555297851,69.57497177124023,69.6869384765625,69.74665756225586,69.90063247680663,69.91059684753418,69.83714141845704,69.91788330078126,69.88089523315429,69.80427780151368,69.79573567708333,69.71903584798177,69.70089925130209,69.64933624267579,66.27368075052897,66.16963316599528,66.04153397878011,65.96706218719483,65.8589589436849,6794240.0,6134320.0,5231200.0,4895600.0,4402640.0,5705160.0,5282760.0,4855480.0,4759000.0,4637760.0,5444080.0,5280720.0,5126540.0,5297180.0,5427720.0,5957573.333333332,5967400.0,5854520.0,5862146.666666668,5873986.666666668,7133106.666666668,7113426.666666668,7084026.666666668,7124353.333333332,7230306.666666668,0
2020-09-08,69.11087803027397,69.87977112284497,68.50372487606201,69.15318298339844,7158000,69.73346099853515,69.58138504028321,69.73487663269043,69.80551706949869,66.53277842203778,7548960.0,6222280.0,5583920.0,5883586.666666668,7071946.666666668,69.00637054443361,69.82005310058594,71.72860717773438,68.95909118652344,69.46671295166016,69.7961669921875,69.90714569091797,69.8220458984375,69.29153442382811,69.42930908203125,69.66354446411133,69.75493850708008,69.75753555297851,69.57497177124023,69.6869384765625,69.7884593963623,69.90063247680663,69.91059684753418,69.83714141845704,69.91788330078126,69.79163945515951,69.80427780151368,69.79573567708333,69.71903584798177,69.70089925130209,66.39907639821371,66.27368075052897,66.16963316599528,66.04153397878011,65.96706218719483,7320080.0,6794240.0,6134320.0,5231200.0,4895600.0,5861360.0,5705160.0,5282760.0,4855480.0,4759000.0,5588020.0,5444080.0,5280720.0,5126540.0,5297180.0,5941960.0,5957573.333333332,5967400.0,5854520.0,5862146.666666668,7091926.666666668,7133106.666666668,7113426.666666668,7084026.666666668,7124353.333333332,0
