Date,Open,High,Low,Close,Volume,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2020-09-09,69.67324456645086,71.37028756018401,69.63343037258774,70.26297760009766,4781600,69.99423828125,69.64288635253907,69.80920181274413,69.8364985148112,66.67812716166178,7359360.0,6295280.0,5481740.0,5824720.0,7011566.666666668,69.15318298339844,69.00637054443361,69.82005310058594,71.72860717773438,68.95909118652344,69.73346099853515,69.7961669921875,69.90714569091797,69.8220458984375,69.29153442382811,69.58138504028321,69.66354446411133,69.75493850708008,69.75753555297851,69.57497177124023,69.73487663269043,69.7884593963623,69.90063247680663,69.91059684753418,69.83714141845704,69.80551706949869,69.79163945515951,69.80427780151368,69.79573567708333,69.71903584798177,66.53277842203778,66.39907639821371,66.27368075052897,66.16963316599528,66.04153397878011,7548960.0,7320080.0,6794240.0,6134320.0,5231200.0,6222280.0,5861360.0,5705160.0,5282760.0,4855480.0,5583920.0,5588020.0,5444080.0,5280720.0,5126540.0,5883586.666666668,5941960.0,5957573.333333332,5967400.0,5854520.0,7071946.666666668,7091926.666666668,7133106.666666668,7113426.666666668,7084026.666666668,0
2020-09-10,69.93700576205414,70.16841864076244,68.78490770121185,68.90435028076172,4362800,69.42938690185547,69.62571640014649,69.73141708374024,69.81063868204753,66.80248273213705,6281040.0,6207680.0,5393660.0,5790760.0,6950000.0,70.26297760009766,69.15318298339844,69.00637054443361,69.82005310058594,71.72860717773438,69.99423828125,69.73346099853515,69.7961669921875,69.90714569091797,69.8220458984375,69.64288635253907,69.58138504028321,69.66354446411133,69.75493850708008,69.75753555297851,69.80920181274413,69.73487663269043,69.7884593963623,69.90063247680663,69.91059684753418,69.8364985148112,69.80551706949869,69.79163945515951,69.80427780151368,69.79573567708333,66.67812716166178,66.53277842203778,66.39907639821371,66.27368075052897,66.16963316599528,7359360.0,7548960.0,7320080.0,6794240.0,6134320.0,6295280.0,6222280.0,5861360.0,5705160.0,5282760.0,5481740.0,5583920.0,5588020.0,5444080.0,5280720.0,5824720.0,5883586.666666668,5941960.0,5957573.333333332,5967400.0,7011566.666666668,7071946.666666668,7091926.666666668,7133106.666666668,7113426.666666668,0
2020-09-11,69.21787977447332,69.47168670373085,68.54105370267257,69.21289825439453,3932800,69.30795593261719,69.60755081176758,69.67141189575196,69.78763631184897,66.92855580647786,5496560.0,6145400.0,5406300.0,5780680.0,6902753.333333332,68.90435028076172,70.26297760009766,69.15318298339844,69.00637054443361,69.82005310058594,69.42938690185547,69.99423828125,69.73346099853515,69.7961669921875,69.90714569091797,69.62571640014649,69.64288635253907,69.58138504028321,69.66354446411133,69.75493850708008,69.73141708374024,69.80920181274413,69.73487663269043,69.7884593963623,69.90063247680663,69.81063868204753,69.8364985148112,69.80551706949869,69.79163945515951,69.80427780151368,66.80248273213705,66.67812716166178,66.53277842203778,66.39907639821371,66.27368075052897,6281040.0,7359360.0,7548960.0,7320080.0,6794240.0,6207680.0,6295280.0,6222280.0,5861360.0,5705160.0,5393660.0,5481740.0,5583920.0,5588020.0,5444080.0,5790760.0,5824720.0,5883586.666666668,5941960.0,5957573.333333332,6950000.0,7011566.666666668,7071946.666666668,7091926.666666668,7133106.666666668,0
2020-09-14,69.56126796754222,70.6660871880386,69.28257619908929,70.15100860595703,3916400,69.53688354492188,69.66652526855471,69.70659141540527,69.80943857828775,67.07055295308432,4830320.0,6075200.0,5356480.0,5643546.666666668,6861580.0,69.21289825439453,68.90435028076172,70.26297760009766,69.15318298339844,69.00637054443361,69.30795593261719,69.42938690185547,69.99423828125,69.73346099853515,69.7961669921875,69.60755081176758,69.62571640014649,69.64288635253907,69.58138504028321,69.66354446411133,69.67141189575196,69.73141708374024,69.80920181274413,69.73487663269043,69.7884593963623,69.78763631184897,69.81063868204753,69.8364985148112,69.80551706949869,69.79163945515951,66.92855580647786,66.80248273213705,66.67812716166178,66.53277842203778,66.39907639821371,5496560.0,6281040.0,7359360.0,7548960.0,7320080.0,6145400.0,6207680.0,6295280.0,6222280.0,5861360.0,5406300.0,5393660.0,5481740.0,5583920.0,5588020.0,5780680.0,5790760.0,5824720.0,5883586.666666668,5941960.0,6902753.333333332,6950000.0,7011566.666666668,7071946.666666668,7091926.666666668,1
2020-09-15,73.56747933009687,74.4757183156475,72.44773076314324,73.57992553710938,10827600,70.42223205566407,70.07784652709961,69.88239250183105,69.9712043762207,67.29742813110353,5564240.0,6556600.0,5657800.0,5716986.666666668,6801160.0,70.15100860595703,69.21289825439453,68.90435028076172,70.26297760009766,69.15318298339844,69.53688354492188,69.30795593261719,69.42938690185547,69.99423828125,69.73346099853515,69.66652526855471,69.60755081176758,69.62571640014649,69.64288635253907,69.58138504028321,69.70659141540527,69.67141189575196,69.73141708374024,69.80920181274413,69.73487663269043,69.80943857828775,69.78763631184897,69.81063868204753,69.8364985148112,69.80551706949869,67.07055295308432,66.92855580647786,66.80248273213705,66.67812716166178,66.53277842203778,4830320.0,5496560.0,6281040.0,7359360.0,7548960.0,6075200.0,6145400.0,6207680.0,6295280.0,6222280.0,5356480.0,5406300.0,5393660.0,5481740.0,5583920.0,5643546.666666668,5780680.0,5790760.0,5824720.0,5883586.666666668,6861580.0,6902753.333333332,6950000.0,7011566.666666668,7071946.666666668,0
2020-09-16,70.86017551213179,71.40263726042559,69.45676124512086,69.76033782958984,19501600,70.3217041015625,70.15797119140625,69.86647148132325,69.94408467610678,67.44071299235026,8508240.0,7933800.0,6394640.0,6062293.333333332,7006340.0,73.57992553710938,70.15100860595703,69.21289825439453,68.90435028076172,70.26297760009766,70.42223205566407,69.53688354492188,69.30795593261719,69.42938690185547,69.99423828125,70.07784652709961,69.66652526855471,69.60755081176758,69.62571640014649,69.64288635253907,69.88239250183105,69.70659141540527,69.67141189575196,69.73141708374024,69.80920181274413,69.9712043762207,69.80943857828775,69.78763631184897,69.81063868204753,69.8364985148112,67.29742813110353,67.07055295308432,66.92855580647786,66.80248273213705,66.67812716166178,5564240.0,4830320.0,5496560.0,6281040.0,7359360.0,6556600.0,6075200.0,6145400.0,6207680.0,6295280.0,5657800.0,5356480.0,5406300.0,5393660.0,5481740.0,5716986.666666668,5643546.666666668,5780680.0,5790760.0,5824720.0,6801160.0,6861580.0,6902753.333333332,6950000.0,7011566.666666668,0
2020-09-17,69.17557903645809,69.74042725382192,68.6306341192799,69.55380249023439,9385600,70.45159454345703,69.94049072265625,69.84901313781738,69.92056147257486,67.5963596979777,9512800.0,7896920.0,6589840.0,6152786.666666668,7007666.666666668,69.76033782958984,73.57992553710938,70.15100860595703,69.21289825439453,68.90435028076172,70.3217041015625,70.42223205566407,69.53688354492188,69.30795593261719,69.42938690185547,70.15797119140625,70.07784652709961,69.66652526855471,69.60755081176758,69.62571640014649,69.86647148132325,69.88239250183105,69.70659141540527,69.67141189575196,69.73141708374024,69.94408467610678,69.9712043762207,69.80943857828775,69.78763631184897,69.81063868204753,67.44071299235026,67.29742813110353,67.07055295308432,66.92855580647786,66.80248273213705,8508240.0,5564240.0,4830320.0,5496560.0,6281040.0,7933800.0,6556600.0,6075200.0,6145400.0,6207680.0,6394640.0,5657800.0,5356480.0,5406300.0,5393660.0,6062293.333333332,5716986.666666668,5643546.666666668,5780680.0,5790760.0,7006340.0,6801160.0,6861580.0,6902753.333333332,6950000.0,1
2020-09-18,69.4169497599792,70.16842276682735,68.63810117142867,68.90684509277344,14386000,70.39038391113282,69.849169921875,69.80205421447754,69.88347829182943,67.74757849375406,11603440.0,8550000.0,7127580.0,6479386.666666668,7132413.333333332,69.55380249023439,69.76033782958984,73.57992553710938,70.15100860595703,69.21289825439453,70.45159454345703,70.3217041015625,70.42223205566407,69.53688354492188,69.30795593261719,69.94049072265625,70.15797119140625,70.07784652709961,69.66652526855471,69.60755081176758,69.84901313781738,69.86647148132325,69.88239250183105,69.70659141540527,69.67141189575196,69.92056147257486,69.94408467610678,69.9712043762207,69.80943857828775,69.78763631184897,67.5963596979777,67.44071299235026,67.29742813110353,67.07055295308432,66.92855580647786,9512800.0,8508240.0,5564240.0,4830320.0,5496560.0,7896920.0,7933800.0,6556600.0,6075200.0,6145400.0,6589840.0,6394640.0,5657800.0,5356480.0,5406300.0,6152786.666666668,6062293.333333332,5716986.666666668,5643546.666666668,5780680.0,7007666.666666668,7006340.0,6801160.0,6861580.0,6902753.333333332,1
2020-09-21,68.42908135574943,68.8496097723109,67.5755859089834,68.72768402099611,7558800,70.10571899414063,69.82130126953125,69.74242286682129,69.79940668741861,67.9061684926351,12331920.0,8581120.0,7221240.0,6585720.0,7127980.0,68.90684509277344,69.55380249023439,69.76033782958984,73.57992553710938,70.15100860595703,70.39038391113282,70.45159454345703,70.3217041015625,70.42223205566407,69.53688354492188,69.849169921875,69.94049072265625,70.15797119140625,70.07784652709961,69.66652526855471,69.80205421447754,69.84901313781738,69.86647148132325,69.88239250183105,69.70659141540527,69.88347829182943,69.92056147257486,69.94408467610678,69.9712043762207,69.80943857828775,67.74757849375406,67.5963596979777,67.44071299235026,67.29742813110353,67.07055295308432,11603440.0,9512800.0,8508240.0,5564240.0,4830320.0,8550000.0,7896920.0,7933800.0,6556600.0,6075200.0,7127580.0,6589840.0,6394640.0,5657800.0,5356480.0,6479386.666666668,6152786.666666668,6062293.333333332,5716986.666666668,5643546.666666668,7132413.333333332,7007666.666666668,7006340.0,6801160.0,6861580.0,1
2020-09-22,69.04120465705954,69.66080401419336,68.42161289370652,69.19050598144531,7192800,69.22783508300782,69.82503356933594,69.70320930480958,69.7649289449056,68.08460381825765,11604960.0,8584600.0,7403440.0,6584146.666666668,7079406.666666668,68.72768402099611,68.90684509277344,69.55380249023439,69.76033782958984,73.57992553710938,70.10571899414063,70.39038391113282,70.45159454345703,70.3217041015625,70.42223205566407,69.82130126953125,69.849169921875,69.94049072265625,70.15797119140625,70.07784652709961,69.74242286682129,69.80205421447754,69.84901313781738,69.86647148132325,69.88239250183105,69.79940668741861,69.88347829182943,69.92056147257486,69.94408467610678,69.9712043762207,67.9061684926351,67.74757849375406,67.5963596979777,67.44071299235026,67.29742813110353,12331920.0,11603440.0,9512800.0,8508240.0,5564240.0,8581120.0,8550000.0,7896920.0,7933800.0,6556600.0,7221240.0,7127580.0,6589840.0,6394640.0,5657800.0,6585720.0,6479386.666666668,6152786.666666668,6062293.333333332,5716986.666666668,7127980.0,7132413.333333332,7007666.666666668,7006340.0,6801160.0,1
2020-09-23,69.33981073608054,69.33981073608054,67.96127366964546,68.00855255126953,5855200,68.87747802734376,69.59959106445312,69.62123870849611,69.7393315633138,68.2350046157837,8875680.0,8691960.0,7493620.0,6551813.333333332,7080440.0,69.19050598144531,68.72768402099611,68.90684509277344,69.55380249023439,69.76033782958984,69.22783508300782,70.10571899414063,70.39038391113282,70.45159454345703,70.3217041015625,69.82503356933594,69.82130126953125,69.849169921875,69.94049072265625,70.15797119140625,69.70320930480958,69.74242286682129,69.80205421447754,69.84901313781738,69.86647148132325,69.7649289449056,69.79940668741861,69.88347829182943,69.92056147257486,69.94408467610678,68.08460381825765,67.9061684926351,67.74757849375406,67.5963596979777,67.44071299235026,11604960.0,12331920.0,11603440.0,9512800.0,8508240.0,8584600.0,8581120.0,8550000.0,7896920.0,7933800.0,7403440.0,7221240.0,7127580.0,6589840.0,6394640.0,6584146.666666668,6585720.0,6479386.666666668,6152786.666666668,6062293.333333332,7079406.666666668,7127980.0,7132413.333333332,7007666.666666668,7006340.0,0
2020-09-24,67.85925133033464,69.61352869240065,67.82192789577604,69.06111907958984,7478400,68.77894134521485,69.61526794433594,69.62049217224121,69.6927007039388,68.3949842453003,8494240.0,9003520.0,7605600.0,6596946.666666668,7046206.666666668,68.00855255126953,69.19050598144531,68.72768402099611,68.90684509277344,69.55380249023439,68.87747802734376,69.22783508300782,70.10571899414063,70.39038391113282,70.45159454345703,69.59959106445312,69.82503356933594,69.82130126953125,69.849169921875,69.94049072265625,69.62123870849611,69.70320930480958,69.74242286682129,69.80205421447754,69.84901313781738,69.7393315633138,69.7649289449056,69.79940668741861,69.88347829182943,69.92056147257486,68.2350046157837,68.08460381825765,67.9061684926351,67.74757849375406,67.5963596979777,8875680.0,11604960.0,12331920.0,11603440.0,9512800.0,8691960.0,8584600.0,8581120.0,8550000.0,7896920.0,7493620.0,7403440.0,7221240.0,7127580.0,6589840.0,6551813.333333332,6584146.666666668,6585720.0,6479386.666666668,6152786.666666668,7080440.0,7079406.666666668,7127980.0,7132413.333333332,7007666.666666668,0
2020-09-25,68.52861023684592,70.20325914749594,68.26235709052406,70.12612152099611,5456800,69.02279663085939,69.70659027099609,69.65707054138184,69.68313802083334,68.54758408864339,6708400.0,9155920.0,7650660.0,6656173.333333332,7036746.666666668,69.06111907958984,68.00855255126953,69.19050598144531,68.72768402099611,68.90684509277344,68.77894134521485,68.87747802734376,69.22783508300782,70.10571899414063,70.39038391113282,69.61526794433594,69.59959106445312,69.82503356933594,69.82130126953125,69.849169921875,69.62049217224121,69.62123870849611,69.70320930480958,69.74242286682129,69.80205421447754,69.6927007039388,69.7393315633138,69.7649289449056,69.79940668741861,69.88347829182943,68.3949842453003,68.2350046157837,68.08460381825765,67.9061684926351,67.74757849375406,8494240.0,8875680.0,11604960.0,12331920.0,11603440.0,9003520.0,8691960.0,8584600.0,8581120.0,8550000.0,7605600.0,7493620.0,7403440.0,7221240.0,7127580.0,6596946.666666668,6551813.333333332,6584146.666666668,6585720.0,6479386.666666668,7046206.666666668,7080440.0,7079406.666666668,7127980.0,7132413.333333332,0
2020-09-28,70.53420269937209,71.17370535586619,70.33016540299218,70.70341491699219,6918400,69.41794281005859,69.7618309020996,69.71417808532715,69.72500457763672,68.70922781626383,6580320.0,9456120.0,7765660.0,6723026.666666668,7052366.666666668,70.12612152099611,69.06111907958984,68.00855255126953,69.19050598144531,68.72768402099611,69.02279663085939,68.77894134521485,68.87747802734376,69.22783508300782,70.10571899414063,69.70659027099609,69.61526794433594,69.59959106445312,69.82503356933594,69.82130126953125,69.65707054138184,69.62049217224121,69.62123870849611,69.70320930480958,69.74242286682129,69.68313802083334,69.6927007039388,69.7393315633138,69.7649289449056,69.79940668741861,68.54758408864339,68.3949842453003,68.2350046157837,68.08460381825765,67.9061684926351,6708400.0,8494240.0,8875680.0,11604960.0,12331920.0,9155920.0,9003520.0,8691960.0,8584600.0,8581120.0,7650660.0,7605600.0,7493620.0,7403440.0,7221240.0,6656173.333333332,6596946.666666668,6551813.333333332,6584146.666666668,6585720.0,7036746.666666668,7046206.666666668,7080440.0,7079406.666666668,7127980.0,1
2020-09-29,70.69345930205375,71.14882036678611,70.22067810420215,70.44960021972656,7094000,69.66976165771484,69.44879837036133,69.76332244873046,69.73786112467447,68.86433041890463,6560560.0,9082760.0,7819680.0,6799453.333333332,7066320.0,70.70341491699219,70.12612152099611,69.06111907958984,68.00855255126953,69.19050598144531,69.41794281005859,69.02279663085939,68.77894134521485,68.87747802734376,69.22783508300782,69.7618309020996,69.70659027099609,69.61526794433594,69.59959106445312,69.82503356933594,69.71417808532715,69.65707054138184,69.62049217224121,69.62123870849611,69.70320930480958,69.72500457763672,69.68313802083334,69.6927007039388,69.7393315633138,69.7649289449056,68.70922781626383,68.54758408864339,68.3949842453003,68.2350046157837,68.08460381825765,6580320.0,6708400.0,8494240.0,8875680.0,11604960.0,9456120.0,9155920.0,9003520.0,8691960.0,8584600.0,7765660.0,7650660.0,7605600.0,7493620.0,7403440.0,6723026.666666668,6656173.333333332,6596946.666666668,6551813.333333332,6584146.666666668,7052366.666666668,7036746.666666668,7046206.666666668,7080440.0,7079406.666666668,1
2020-09-30,69.86982684506846,70.45209520922344,66.47325759060716,69.06609344482422,23238400,69.88126983642579,69.37937393188477,69.7686725616455,69.70410563151042,68.99736493428549,10037200.0,9456440.0,8695120.0,7415240.0,7353340.0,70.44960021972656,70.70341491699219,70.12612152099611,69.06111907958984,68.00855255126953,69.66976165771484,69.41794281005859,69.02279663085939,68.77894134521485,68.87747802734376,69.44879837036133,69.7618309020996,69.70659027099609,69.61526794433594,69.59959106445312,69.76332244873046,69.71417808532715,69.65707054138184,69.62049217224121,69.62123870849611,69.73786112467447,69.72500457763672,69.68313802083334,69.6927007039388,69.7393315633138,68.86433041890463,68.70922781626383,68.54758408864339,68.3949842453003,68.2350046157837,6560560.0,6580320.0,6708400.0,8494240.0,8875680.0,9082760.0,9456120.0,9155920.0,9003520.0,8691960.0,7819680.0,7765660.0,7650660.0,7605600.0,7493620.0,6799453.333333332,6723026.666666668,6656173.333333332,6596946.666666668,6551813.333333332,7066320.0,7052366.666666668,7036746.666666668,7046206.666666668,7080440.0,1
2020-10-01,69.44431226138201,70.67852944378559,69.33483272456597,70.36002349853516,10018400,70.14105072021485,69.45999603271484,69.70024337768555,69.71934076944986,69.12493699391683,10545200.0,9519720.0,8708320.0,7566466.666666668,7359753.333333332,69.06609344482422,70.44960021972656,70.70341491699219,70.12612152099611,69.06111907958984,69.88126983642579,69.66976165771484,69.41794281005859,69.02279663085939,68.77894134521485,69.37937393188477,69.44879837036133,69.7618309020996,69.70659027099609,69.61526794433594,69.7686725616455,69.76332244873046,69.71417808532715,69.65707054138184,69.62049217224121,69.70410563151042,69.73786112467447,69.72500457763672,69.68313802083334,69.6927007039388,68.99736493428549,68.86433041890463,68.70922781626383,68.54758408864339,68.3949842453003,10037200.0,6560560.0,6580320.0,6708400.0,8494240.0,9456440.0,9082760.0,9456120.0,9155920.0,9003520.0,8695120.0,7819680.0,7765660.0,7650660.0,7605600.0,7415240.0,6799453.333333332,6723026.666666668,6656173.333333332,6596946.666666668,7353340.0,7066320.0,7052366.666666668,7036746.666666668,7046206.666666668,1
2020-10-02,69.36718064271763,71.45240263719998,69.29999845876307,69.96438598632811,8306000,70.10870361328125,69.56575012207031,69.70746002197265,69.72328618367514,69.25119686126709,11115040.0,8911720.0,8730860.0,7722293.333333332,7384540.0,70.36002349853516,69.06609344482422,70.44960021972656,70.70341491699219,70.12612152099611,70.14105072021485,69.88126983642579,69.66976165771484,69.41794281005859,69.02279663085939,69.45999603271484,69.37937393188477,69.44879837036133,69.7618309020996,69.70659027099609,69.70024337768555,69.7686725616455,69.76332244873046,69.71417808532715,69.65707054138184,69.71934076944986,69.70410563151042,69.73786112467447,69.72500457763672,69.68313802083334,69.12493699391683,68.99736493428549,68.86433041890463,68.70922781626383,68.54758408864339,10545200.0,10037200.0,6560560.0,6580320.0,6708400.0,9519720.0,9456440.0,9082760.0,9456120.0,9155920.0,8708320.0,8695120.0,7819680.0,7765660.0,7650660.0,7566466.666666668,7415240.0,6799453.333333332,6723026.666666668,6656173.333333332,7359753.333333332,7353340.0,7066320.0,7052366.666666668,7036746.666666668,1
2020-10-05,70.62876539783225,71.90777080027648,70.40232643224766,71.64151763916016,6599200,70.29632415771485,69.85713348388671,69.83921737670899,69.78065973917643,69.37400697072347,11051200.0,8815760.0,8698440.0,7752746.666666668,7326540.0,69.96438598632811,70.36002349853516,69.06609344482422,70.44960021972656,70.70341491699219,70.10870361328125,70.14105072021485,69.88126983642579,69.66976165771484,69.41794281005859,69.56575012207031,69.45999603271484,69.37937393188477,69.44879837036133,69.7618309020996,69.70746002197265,69.70024337768555,69.7686725616455,69.76332244873046,69.71417808532715,69.72328618367514,69.71934076944986,69.70410563151042,69.73786112467447,69.72500457763672,69.25119686126709,69.12493699391683,68.99736493428549,68.86433041890463,68.70922781626383,11115040.0,10545200.0,10037200.0,6560560.0,6580320.0,8911720.0,9519720.0,9456440.0,9082760.0,9456120.0,8730860.0,8708320.0,8695120.0,7819680.0,7765660.0,7722293.333333332,7566466.666666668,7415240.0,6799453.333333332,6723026.666666668,7384540.0,7359753.333333332,7353340.0,7066320.0,7052366.666666668,1
2020-10-06,71.82316475434166,72.7836565426763,70.98210795262132,72.23124694824219,7288400,70.65265350341797,70.16120758056641,69.99312057495118,69.85587539672852,69.52051073710123,11090080.0,8825320.0,8704960.0,7877400.0,7288000.0,71.64151763916016,69.96438598632811,70.36002349853516,69.06609344482422,70.44960021972656,70.29632415771485,70.10870361328125,70.14105072021485,69.88126983642579,69.66976165771484,69.85713348388671,69.56575012207031,69.45999603271484,69.37937393188477,69.44879837036133,69.83921737670899,69.70746002197265,69.70024337768555,69.7686725616455,69.76332244873046,69.78065973917643,69.72328618367514,69.71934076944986,69.70410563151042,69.73786112467447,69.37400697072347,69.25119686126709,69.12493699391683,68.99736493428549,68.86433041890463,11051200.0,11115040.0,10545200.0,10037200.0,6560560.0,8815760.0,8911720.0,9519720.0,9456440.0,9082760.0,8698440.0,8730860.0,8708320.0,8695120.0,7819680.0,7752746.666666668,7722293.333333332,7566466.666666668,7415240.0,6799453.333333332,7326540.0,7384540.0,7359753.333333332,7353340.0,7066320.0,1
2020-10-07,72.89563624517167,74.09500563027595,72.03715928867501,73.93326568603516,10130400,71.62608795166015,70.75367889404295,70.17663497924805,69.99871877034505,69.66934382120768,8468480.0,9252840.0,8972400.0,8080026.666666668,7254266.666666668,72.23124694824219,71.64151763916016,69.96438598632811,70.36002349853516,69.06609344482422,70.65265350341797,70.29632415771485,70.10870361328125,70.14105072021485,69.88126983642579,70.16120758056641,69.85713348388671,69.56575012207031,69.45999603271484,69.37937393188477,69.99312057495118,69.83921737670899,69.70746002197265,69.70024337768555,69.7686725616455,69.85587539672852,69.78065973917643,69.72328618367514,69.71934076944986,69.70410563151042,69.52051073710123,69.37400697072347,69.25119686126709,69.12493699391683,68.99736493428549,11090080.0,11051200.0,11115040.0,10545200.0,10037200.0,8825320.0,8815760.0,8911720.0,9519720.0,9456440.0,8704960.0,8698440.0,8730860.0,8708320.0,8695120.0,7877400.0,7752746.666666668,7722293.333333332,7566466.666666668,7415240.0,7288000.0,7326540.0,7384540.0,7359753.333333332,7353340.0,0
2020-10-08,74.3189583879518,75.14259504299507,73.88598378707219,74.90869140625,5694400,72.53582153320312,71.33843612670898,70.47685203552246,70.19314015706381,69.84908281962076,7603680.0,9074440.0,9038980.0,8095213.333333332,7208426.666666668,73.93326568603516,72.23124694824219,71.64151763916016,69.96438598632811,70.36002349853516,71.62608795166015,70.65265350341797,70.29632415771485,70.10870361328125,70.14105072021485,70.75367889404295,70.16120758056641,69.85713348388671,69.56575012207031,69.45999603271484,70.17663497924805,69.99312057495118,69.83921737670899,69.70746002197265,69.70024337768555,69.99871877034505,69.85587539672852,69.78065973917643,69.72328618367514,69.71934076944986,69.66934382120768,69.52051073710123,69.37400697072347,69.25119686126709,69.12493699391683,8468480.0,11090080.0,11051200.0,11115040.0,10545200.0,9252840.0,8825320.0,8815760.0,8911720.0,9519720.0,8972400.0,8704960.0,8698440.0,8730860.0,8708320.0,8080026.666666668,7877400.0,7752746.666666668,7722293.333333332,7566466.666666668,7254266.666666668,7288000.0,7326540.0,7384540.0,7359753.333333332,0
2020-10-09,75.57556230986563,75.57556230986563,74.72455007204961,75.37400817871094,6472000,73.61774597167968,71.86322479248047,70.78490753173828,70.39245529174805,69.9978712717692,7236880.0,9175960.0,9165940.0,8159093.333333332,7147260.0,74.90869140625,73.93326568603516,72.23124694824219,71.64151763916016,69.96438598632811,72.53582153320312,71.62608795166015,70.65265350341797,70.29632415771485,70.10870361328125,71.33843612670898,70.75367889404295,70.16120758056641,69.85713348388671,69.56575012207031,70.47685203552246,70.17663497924805,69.99312057495118,69.83921737670899,69.70746002197265,70.19314015706381,69.99871877034505,69.85587539672852,69.78065973917643,69.72328618367514,69.84908281962076,69.66934382120768,69.52051073710123,69.37400697072347,69.25119686126709,7603680.0,8468480.0,11090080.0,11051200.0,11115040.0,9074440.0,9252840.0,8825320.0,8815760.0,8911720.0,9038980.0,8972400.0,8704960.0,8698440.0,8730860.0,8095213.333333332,8080026.666666668,7877400.0,7752746.666666668,7722293.333333332,7208426.666666668,7254266.666666668,7288000.0,7326540.0,7384540.0,1
2020-10-12,75.39640352449206,76.65549797254712,75.14757050955977,76.060791015625,5816400,74.50160064697266,72.39896240234377,71.0803966522217,70.60910619099936,70.12922121683756,7080320.0,9065760.0,9260940.0,8199026.666666668,7036506.666666668,75.37400817871094,74.90869140625,73.93326568603516,72.23124694824219,71.64151763916016,73.61774597167968,72.53582153320312,71.62608795166015,70.65265350341797,70.29632415771485,71.86322479248047,71.33843612670898,70.75367889404295,70.16120758056641,69.85713348388671,70.78490753173828,70.47685203552246,70.17663497924805,69.99312057495118,69.83921737670899,70.39245529174805,70.19314015706381,69.99871877034505,69.85587539672852,69.78065973917643,69.9978712717692,69.84908281962076,69.66934382120768,69.52051073710123,69.37400697072347,7236880.0,7603680.0,8468480.0,11090080.0,11051200.0,9175960.0,9074440.0,9252840.0,8825320.0,8815760.0,9165940.0,9038980.0,8972400.0,8704960.0,8698440.0,8159093.333333332,8095213.333333332,8080026.666666668,7877400.0,7752746.666666668,7147260.0,7208426.666666668,7254266.666666668,7288000.0,7326540.0,1
2020-10-13,75.39640022760382,75.72486161545916,74.40106821139783,75.01568603515625,8596800,75.05848846435545,72.85557098388672,71.15218467712403,70.79407196044922,70.24748560587564,7342000.0,9216040.0,9149400.0,8285133.333333332,7073640.0,76.060791015625,75.37400817871094,74.90869140625,73.93326568603516,72.23124694824219,74.50160064697266,73.61774597167968,72.53582153320312,71.62608795166015,70.65265350341797,72.39896240234377,71.86322479248047,71.33843612670898,70.75367889404295,70.16120758056641,71.0803966522217,70.78490753173828,70.47685203552246,70.17663497924805,69.99312057495118,70.60910619099936,70.39245529174805,70.19314015706381,69.99871877034505,69.85587539672852,70.12922121683756,69.9978712717692,69.84908281962076,69.66934382120768,69.52051073710123,7080320.0,7236880.0,7603680.0,8468480.0,11090080.0,9065760.0,9175960.0,9074440.0,9252840.0,8825320.0,9260940.0,9165940.0,9038980.0,8972400.0,8704960.0,8199026.666666668,8159093.333333332,8095213.333333332,8080026.666666668,7877400.0,7036506.666666668,7147260.0,7208426.666666668,7254266.666666668,7288000.0,1
2020-10-14,75.14756756723834,75.46607351012972,74.32393092756345,74.80915832519531,5503200,75.2336669921875,73.42987747192383,71.4046257019043,70.98907419840495,70.35405502319335,6416560.0,7442520.0,8449480.0,8277586.666666668,7066053.333333332,75.01568603515625,76.060791015625,75.37400817871094,74.90869140625,73.93326568603516,75.05848846435545,74.50160064697266,73.61774597167968,72.53582153320312,71.62608795166015,72.85557098388672,72.39896240234377,71.86322479248047,71.33843612670898,70.75367889404295,71.15218467712403,71.0803966522217,70.78490753173828,70.47685203552246,70.17663497924805,70.79407196044922,70.60910619099936,70.39245529174805,70.19314015706381,69.99871877034505,70.24748560587564,70.12922121683756,69.9978712717692,69.84908281962076,69.66934382120768,7342000.0,7080320.0,7236880.0,7603680.0,8468480.0,9216040.0,9065760.0,9175960.0,9074440.0,9252840.0,9149400.0,9260940.0,9165940.0,9038980.0,8972400.0,8285133.333333332,8199026.666666668,8159093.333333332,8095213.333333332,8080026.666666668,7073640.0,7036506.666666668,7147260.0,7208426.666666668,7254266.666666668,1
