Date,Open,High,Low,Close,Volume,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2020-10-15,74.1472657554964,74.62253773316905,73.56997132875233,74.2667007446289,5739200,75.1052688598633,73.8205451965332,71.64027061462403,71.07367731730143,70.43470649719238,6425520.0,7014600.0,8267160.0,8143746.666666668,7055573.333333332,74.80915832519531,75.01568603515625,76.060791015625,75.37400817871094,74.90869140625,75.2336669921875,75.05848846435545,74.50160064697266,73.61774597167968,72.53582153320312,73.42987747192383,72.85557098388672,72.39896240234377,71.86322479248047,71.33843612670898,71.4046257019043,71.15218467712403,71.0803966522217,70.78490753173828,70.47685203552246,70.98907419840495,70.79407196044922,70.60910619099936,70.39245529174805,70.19314015706381,70.35405502319335,70.24748560587564,70.12922121683756,69.9978712717692,69.84908281962076,6416560.0,7342000.0,7080320.0,7236880.0,7603680.0,7442520.0,9216040.0,9065760.0,9175960.0,9074440.0,8449480.0,9149400.0,9260940.0,9165940.0,9038980.0,8277586.666666668,8285133.333333332,8199026.666666668,8159093.333333332,8095213.333333332,7066053.333333332,7073640.0,7036506.666666668,7147260.0,7208426.666666668,1
2020-10-16,74.54041952746788,76.19267443999587,74.33140070006034,76.04337310791016,7449600,75.23914184570313,74.4284439086914,71.99709701538086,71.28112131754557,70.54269955952962,6621040.0,6928960.0,7920340.0,8130226.666666668,7043900.0,74.2667007446289,74.80915832519531,75.01568603515625,76.060791015625,75.37400817871094,75.1052688598633,75.2336669921875,75.05848846435545,74.50160064697266,73.61774597167968,73.8205451965332,73.42987747192383,72.85557098388672,72.39896240234377,71.86322479248047,71.64027061462403,71.4046257019043,71.15218467712403,71.0803966522217,70.78490753173828,71.07367731730143,70.98907419840495,70.79407196044922,70.60910619099936,70.39245529174805,70.43470649719238,70.35405502319335,70.24748560587564,70.12922121683756,69.9978712717692,6425520.0,6416560.0,7342000.0,7080320.0,7236880.0,7014600.0,7442520.0,9216040.0,9065760.0,9175960.0,8267160.0,8449480.0,9149400.0,9260940.0,9165940.0,8143746.666666668,8277586.666666668,8285133.333333332,8199026.666666668,8159093.333333332,7055573.333333332,7066053.333333332,7073640.0,7036506.666666668,7147260.0,0
2020-10-19,75.92641817993666,76.54850071004624,74.18707785576022,74.53792572021484,7710400,74.9345687866211,74.71808471679688,72.2876091003418,71.46550649007162,70.62857297261557,6999840.0,7040080.0,7927920.0,8145653.333333332,7043806.666666668,76.04337310791016,74.2667007446289,74.80915832519531,75.01568603515625,76.060791015625,75.23914184570313,75.1052688598633,75.2336669921875,75.05848846435545,74.50160064697266,74.4284439086914,73.8205451965332,73.42987747192383,72.85557098388672,72.39896240234377,71.99709701538086,71.64027061462403,71.4046257019043,71.15218467712403,71.0803966522217,71.28112131754557,71.07367731730143,70.98907419840495,70.79407196044922,70.60910619099936,70.54269955952962,70.43470649719238,70.35405502319335,70.24748560587564,70.12922121683756,6621040.0,6425520.0,6416560.0,7342000.0,7080320.0,6928960.0,7014600.0,7442520.0,9216040.0,9065760.0,7920340.0,8267160.0,8449480.0,9149400.0,9260940.0,8130226.666666668,8143746.666666668,8277586.666666668,8285133.333333332,8199026.666666668,7043900.0,7055573.333333332,7066053.333333332,7073640.0,7036506.666666668,0
2020-10-20,74.9534821918281,75.6701225006438,74.50558579570885,74.89624786376953,6003200,74.91068115234377,74.98458480834961,72.57289619445801,71.65694198608398,70.73122952779134,6481120.0,6911560.0,7868440.0,8107160.0,6995373.333333332,74.53792572021484,76.04337310791016,74.2667007446289,74.80915832519531,75.01568603515625,74.9345687866211,75.23914184570313,75.1052688598633,75.2336669921875,75.05848846435545,74.71808471679688,74.4284439086914,73.8205451965332,73.42987747192383,72.85557098388672,72.2876091003418,71.99709701538086,71.64027061462403,71.4046257019043,71.15218467712403,71.46550649007162,71.28112131754557,71.07367731730143,70.98907419840495,70.79407196044922,70.62857297261557,70.54269955952962,70.43470649719238,70.35405502319335,70.24748560587564,6999840.0,6621040.0,6425520.0,6416560.0,7342000.0,7040080.0,6928960.0,7014600.0,7442520.0,9216040.0,7927920.0,7920340.0,8267160.0,8449480.0,9149400.0,8145653.333333332,8130226.666666668,8143746.666666668,8277586.666666668,8285133.333333332,7043806.666666668,7043900.0,7055573.333333332,7066053.333333332,7073640.0,0
2020-10-21,74.37618552515376,75.26701195772188,73.51273467258228,74.0726089477539,7796000,74.76337127685547,74.99851913452149,72.87609901428223,71.78392969767252,70.81021410624186,6939680.0,6678120.0,7965480.0,8207640.0,7016180.0,74.89624786376953,74.53792572021484,76.04337310791016,74.2667007446289,74.80915832519531,74.91068115234377,74.9345687866211,75.23914184570313,75.1052688598633,75.2336669921875,74.98458480834961,74.71808471679688,74.4284439086914,73.8205451965332,73.42987747192383,72.57289619445801,72.2876091003418,71.99709701538086,71.64027061462403,71.4046257019043,71.65694198608398,71.46550649007162,71.28112131754557,71.07367731730143,70.98907419840495,70.73122952779134,70.62857297261557,70.54269955952962,70.43470649719238,70.35405502319335,6481120.0,6999840.0,6621040.0,6425520.0,6416560.0,6911560.0,7040080.0,6928960.0,7014600.0,7442520.0,7868440.0,7927920.0,7920340.0,8267160.0,8449480.0,8107160.0,8145653.333333332,8130226.666666668,8143746.666666668,8277586.666666668,6995373.333333332,7043806.666666668,7043900.0,7055573.333333332,7066053.333333332,0
2020-10-22,74.55534623076949,75.72237367066194,74.45581454420456,75.21475219726562,8463600,74.95298156738279,75.02912521362305,73.18378067016602,71.99427642822266,70.9024575551351,7484560.0,6955040.0,8014740.0,8344333.333333332,7067546.666666668,74.0726089477539,74.89624786376953,74.53792572021484,76.04337310791016,74.2667007446289,74.76337127685547,74.91068115234377,74.9345687866211,75.23914184570313,75.1052688598633,74.99851913452149,74.98458480834961,74.71808471679688,74.4284439086914,73.8205451965332,72.87609901428223,72.57289619445801,72.2876091003418,71.99709701538086,71.64027061462403,71.78392969767252,71.65694198608398,71.46550649007162,71.28112131754557,71.07367731730143,70.81021410624186,70.73122952779134,70.62857297261557,70.54269955952962,70.43470649719238,6939680.0,6481120.0,6999840.0,6621040.0,6425520.0,6678120.0,6911560.0,7040080.0,6928960.0,7014600.0,7965480.0,7868440.0,7927920.0,7920340.0,8267160.0,8207640.0,8107160.0,8145653.333333332,8130226.666666668,8143746.666666668,7016180.0,6995373.333333332,7043806.666666668,7043900.0,7055573.333333332,1
2020-10-23,75.42129067569697,76.03092702485388,75.05799658892656,75.41382598876953,5617200,74.82707214355469,75.03310699462891,73.44816589355469,72.20097401936849,70.99430516560872,7118080.0,6869560.0,8022760.0,8400480.0,7090580.0,75.21475219726562,74.0726089477539,74.89624786376953,74.53792572021484,76.04337310791016,74.95298156738279,74.76337127685547,74.91068115234377,74.9345687866211,75.23914184570313,75.02912521362305,74.99851913452149,74.98458480834961,74.71808471679688,74.4284439086914,73.18378067016602,72.87609901428223,72.57289619445801,72.2876091003418,71.99709701538086,71.99427642822266,71.78392969767252,71.65694198608398,71.46550649007162,71.28112131754557,70.9024575551351,70.81021410624186,70.73122952779134,70.62857297261557,70.54269955952962,7484560.0,6939680.0,6481120.0,6999840.0,6621040.0,6955040.0,6678120.0,6911560.0,7040080.0,6928960.0,8014740.0,7965480.0,7868440.0,7927920.0,7920340.0,8344333.333333332,8207640.0,8107160.0,8145653.333333332,8130226.666666668,7067546.666666668,7016180.0,6995373.333333332,7043806.666666668,7043900.0,1
2020-10-26,74.96841089553969,75.38396537429277,74.04772569712256,75.30931091308594,5707600,74.98134918212891,74.957958984375,73.67846069335937,72.37291742960612,71.09117800394694,6717520.0,6858680.0,7962220.0,8460186.666666666,7051866.666666668,75.41382598876953,75.21475219726562,74.0726089477539,74.89624786376953,74.53792572021484,74.82707214355469,74.95298156738279,74.76337127685547,74.91068115234377,74.9345687866211,75.03310699462891,75.02912521362305,74.99851913452149,74.98458480834961,74.71808471679688,73.44816589355469,73.18378067016602,72.87609901428223,72.57289619445801,72.2876091003418,72.20097401936849,71.99427642822266,71.78392969767252,71.65694198608398,71.46550649007162,70.99430516560872,70.9024575551351,70.81021410624186,70.73122952779134,70.62857297261557,7118080.0,7484560.0,6939680.0,6481120.0,6999840.0,6869560.0,6955040.0,6678120.0,6911560.0,7040080.0,8022760.0,8014740.0,7965480.0,7868440.0,7927920.0,8400480.0,8344333.333333332,8207640.0,8107160.0,8145653.333333332,7090580.0,7067546.666666668,7016180.0,6995373.333333332,7043806.666666668,1
2020-10-27,75.78458204910552,76.07322925626697,74.66980741390753,75.42626190185547,4834200,75.0873519897461,74.99901657104492,73.9272937774658,72.43446197509766,71.2028331756592,6483720.0,6482420.0,7849230.0,8260406.666666668,6988696.666666668,75.30931091308594,75.41382598876953,75.21475219726562,74.0726089477539,74.89624786376953,74.98134918212891,74.82707214355469,74.95298156738279,74.76337127685547,74.91068115234377,74.957958984375,75.03310699462891,75.02912521362305,74.99851913452149,74.98458480834961,73.67846069335937,73.44816589355469,73.18378067016602,72.87609901428223,72.57289619445801,72.37291742960612,72.20097401936849,71.99427642822266,71.78392969767252,71.65694198608398,71.09117800394694,70.99430516560872,70.9024575551351,70.81021410624186,70.73122952779134,6717520.0,7118080.0,7484560.0,6939680.0,6481120.0,6858680.0,6869560.0,6955040.0,6678120.0,6911560.0,7962220.0,8022760.0,8014740.0,7965480.0,7868440.0,8460186.666666666,8400480.0,8344333.333333332,8207640.0,8107160.0,7051866.666666668,7090580.0,7067546.666666668,7016180.0,6995373.333333332,1
2020-10-28,74.39111852893883,75.69500873496735,73.94322212445455,74.1124267578125,7508900,75.09531555175779,74.92934341430664,74.17961044311524,72.57953160603842,71.26180814107259,6426300.0,6682990.0,7062755.0,7860650.0,6961471.666666668,75.42626190185547,75.30931091308594,75.41382598876953,75.21475219726562,74.0726089477539,75.0873519897461,74.98134918212891,74.82707214355469,74.95298156738279,74.76337127685547,74.99901657104492,74.957958984375,75.03310699462891,75.02912521362305,74.99851913452149,73.9272937774658,73.67846069335937,73.44816589355469,73.18378067016602,72.87609901428223,72.43446197509766,72.37291742960612,72.20097401936849,71.99427642822266,71.78392969767252,71.2028331756592,71.09117800394694,70.99430516560872,70.9024575551351,70.81021410624186,6483720.0,6717520.0,7118080.0,7484560.0,6939680.0,6482420.0,6858680.0,6869560.0,6955040.0,6678120.0,7849230.0,7962220.0,8022760.0,8014740.0,7965480.0,8260406.666666668,8460186.666666666,8400480.0,8344333.333333332,8207640.0,6988696.666666668,7051866.666666668,7090580.0,7067546.666666668,7016180.0,1
2020-10-29,74.03279589527763,74.67976325308834,72.5995228925279,73.6645278930664,7753100,74.78527069091797,74.86912612915039,74.3448356628418,72.71655578613282,71.31855862935384,6284200.0,6884380.0,6949490.0,7806233.333333332,6979510.0,74.1124267578125,75.42626190185547,75.30931091308594,75.41382598876953,75.21475219726562,75.09531555175779,75.0873519897461,74.98134918212891,74.82707214355469,74.95298156738279,74.92934341430664,74.99901657104492,74.957958984375,75.03310699462891,75.02912521362305,74.17961044311524,73.9272937774658,73.67846069335937,73.44816589355469,73.18378067016602,72.57953160603842,72.43446197509766,72.37291742960612,72.20097401936849,71.99427642822266,71.26180814107259,71.2028331756592,71.09117800394694,70.99430516560872,70.9024575551351,6426300.0,6483720.0,6717520.0,7118080.0,7484560.0,6682990.0,6482420.0,6858680.0,6869560.0,6955040.0,7062755.0,7849230.0,7962220.0,8022760.0,8014740.0,7860650.0,8260406.666666668,8460186.666666666,8400480.0,8344333.333333332,6961471.666666668,6988696.666666668,7051866.666666668,7090580.0,7067546.666666668,0
2020-10-30,73.38583251347987,74.00293350029027,72.16157079866662,72.86825561523438,8790500,74.27615661621094,74.55161437988279,74.49002914428709,72.84860280354819,71.3660405476888,6918860.0,7018470.0,6973715.0,7619716.666666668,7049551.666666668,73.6645278930664,74.1124267578125,75.42626190185547,75.30931091308594,75.41382598876953,74.78527069091797,75.09531555175779,75.0873519897461,74.98134918212891,74.82707214355469,74.86912612915039,74.92934341430664,74.99901657104492,74.957958984375,75.03310699462891,74.3448356628418,74.17961044311524,73.9272937774658,73.67846069335937,73.44816589355469,72.71655578613282,72.57953160603842,72.43446197509766,72.37291742960612,72.20097401936849,71.31855862935384,71.26180814107259,71.2028331756592,71.09117800394694,70.99430516560872,6284200.0,6426300.0,6483720.0,6717520.0,7118080.0,6884380.0,6682990.0,6482420.0,6858680.0,6869560.0,6949490.0,7062755.0,7849230.0,7962220.0,8022760.0,7806233.333333332,7860650.0,8260406.666666668,8460186.666666666,8400480.0,6979510.0,6961471.666666668,6988696.666666668,7051866.666666668,7090580.0,0
2020-11-02,73.75410604159525,75.09780283871586,73.37588258273928,74.779296875,9233600,74.17015380859375,74.57575149536133,74.6469181060791,73.05032323201497,71.4248649597168,7624060.0,7170790.0,7105435.0,7675543.333333332,7130631.666666668,72.86825561523438,73.6645278930664,74.1124267578125,75.42626190185547,75.30931091308594,74.27615661621094,74.78527069091797,75.09531555175779,75.0873519897461,74.98134918212891,74.55161437988279,74.86912612915039,74.92934341430664,74.99901657104492,74.957958984375,74.49002914428709,74.3448356628418,74.17961044311524,73.9272937774658,73.67846069335937,72.84860280354819,72.71655578613282,72.57953160603842,72.43446197509766,72.37291742960612,71.3660405476888,71.31855862935384,71.26180814107259,71.2028331756592,71.09117800394694,6918860.0,6284200.0,6426300.0,6483720.0,6717520.0,7018470.0,6884380.0,6682990.0,6482420.0,6858680.0,6973715.0,6949490.0,7062755.0,7849230.0,7962220.0,7619716.666666668,7806233.333333332,7860650.0,8260406.666666668,8460186.666666666,7049551.666666668,6979510.0,6961471.666666668,6988696.666666668,7051866.666666668,0
2020-11-03,75.69500458456733,76.5708940449076,75.03808179397652,75.6651382446289,6887900,74.21792907714844,74.65264053344727,74.81861267089843,73.26614430745444,71.51553662618002,8034800.0,7259260.0,7085410.0,7665380.0,7124763.333333332,74.779296875,72.86825561523438,73.6645278930664,74.1124267578125,75.42626190185547,74.17015380859375,74.27615661621094,74.78527069091797,75.09531555175779,75.0873519897461,74.57575149536133,74.55161437988279,74.86912612915039,74.92934341430664,74.99901657104492,74.6469181060791,74.49002914428709,74.3448356628418,74.17961044311524,73.9272937774658,73.05032323201497,72.84860280354819,72.71655578613282,72.57953160603842,72.43446197509766,71.4248649597168,71.3660405476888,71.31855862935384,71.26180814107259,71.2028331756592,7624060.0,6918860.0,6284200.0,6426300.0,6483720.0,7170790.0,7018470.0,6884380.0,6682990.0,6482420.0,7105435.0,6973715.0,6949490.0,7062755.0,7849230.0,7675543.333333332,7619716.666666668,7806233.333333332,7860650.0,8260406.666666668,7130631.666666668,7049551.666666668,6979510.0,6961471.666666668,6988696.666666668,0
2020-11-04,74.16219261679893,74.56032695257585,72.65923910628699,72.97774505615234,12128800,73.99099273681641,74.54315414428713,74.7708366394043,73.43178405761721,71.58555781046549,8958780.0,7692540.0,7185330.0,7874500.0,7213156.666666668,75.6651382446289,74.779296875,72.86825561523438,73.6645278930664,74.1124267578125,74.21792907714844,74.17015380859375,74.27615661621094,74.78527069091797,75.09531555175779,74.65264053344727,74.57575149536133,74.55161437988279,74.86912612915039,74.92934341430664,74.81861267089843,74.6469181060791,74.49002914428709,74.3448356628418,74.17961044311524,73.26614430745444,73.05032323201497,72.84860280354819,72.71655578613282,72.57953160603842,71.51553662618002,71.4248649597168,71.3660405476888,71.31855862935384,71.26180814107259,8034800.0,7624060.0,6918860.0,6284200.0,6426300.0,7259260.0,7170790.0,7018470.0,6884380.0,6682990.0,7085410.0,7105435.0,6973715.0,6949490.0,7062755.0,7665380.0,7675543.333333332,7619716.666666668,7806233.333333332,7860650.0,7124763.333333332,7130631.666666668,7049551.666666668,6979510.0,6961471.666666668,0
2020-11-05,74.94850529805855,75.89406769411221,74.1422811856682,74.40106964111328,8644100,74.13830108642578,74.46178588867187,74.74545555114746,73.60978240966797,71.65124155680338,9136980.0,7710590.0,7332815.0,7913356.666666668,7255151.666666668,72.97774505615234,75.6651382446289,74.779296875,72.86825561523438,73.6645278930664,73.99099273681641,74.21792907714844,74.17015380859375,74.27615661621094,74.78527069091797,74.54315414428713,74.65264053344727,74.57575149536133,74.55161437988279,74.86912612915039,74.7708366394043,74.81861267089843,74.6469181060791,74.49002914428709,74.3448356628418,73.43178405761721,73.26614430745444,73.05032323201497,72.84860280354819,72.71655578613282,71.58555781046549,71.51553662618002,71.4248649597168,71.3660405476888,71.31855862935384,8958780.0,8034800.0,7624060.0,6918860.0,6284200.0,7692540.0,7259260.0,7170790.0,7018470.0,6884380.0,7185330.0,7085410.0,7105435.0,6973715.0,6949490.0,7874500.0,7665380.0,7675543.333333332,7619716.666666668,7806233.333333332,7213156.666666668,7124763.333333332,7130631.666666668,7049551.666666668,6979510.0,0
2020-11-06,74.64990631522821,75.70495589447346,73.77401681489074,75.36654663085938,6076100,74.63795928955078,74.45705795288086,74.74508247375488,73.7844632466634,71.73380063374837,8594100.0,7756480.0,7313020.0,7934000.0,7295086.666666668,74.40106964111328,72.97774505615234,75.6651382446289,74.779296875,72.86825561523438,74.13830108642578,73.99099273681641,74.21792907714844,74.17015380859375,74.27615661621094,74.46178588867187,74.54315414428713,74.65264053344727,74.57575149536133,74.55161437988279,74.74545555114746,74.7708366394043,74.81861267089843,74.6469181060791,74.49002914428709,73.60978240966797,73.43178405761721,73.26614430745444,73.05032323201497,72.84860280354819,71.65124155680338,71.58555781046549,71.51553662618002,71.4248649597168,71.3660405476888,9136980.0,8958780.0,8034800.0,7624060.0,6918860.0,7710590.0,7692540.0,7259260.0,7170790.0,7018470.0,7332815.0,7185330.0,7085410.0,7105435.0,6973715.0,7913356.666666668,7874500.0,7665380.0,7675543.333333332,7619716.666666668,7255151.666666668,7213156.666666668,7124763.333333332,7130631.666666668,7049551.666666668,1
2020-11-09,80.71147109437487,82.9509681737142,74.99826733823005,75.15752410888672,12864500,74.71360473632812,74.44187927246094,74.69991912841797,73.9329335530599,71.8289690653483,9320280.0,8472170.0,7665425.0,8132203.333333332,7427615.0,75.36654663085938,74.40106964111328,72.97774505615234,75.6651382446289,74.779296875,74.63795928955078,74.13830108642578,73.99099273681641,74.21792907714844,74.17015380859375,74.45705795288086,74.46178588867187,74.54315414428713,74.65264053344727,74.57575149536133,74.74508247375488,74.74545555114746,74.7708366394043,74.81861267089843,74.6469181060791,73.7844632466634,73.60978240966797,73.43178405761721,73.26614430745444,73.05032323201497,71.73380063374837,71.65124155680338,71.58555781046549,71.51553662618002,71.4248649597168,8594100.0,9136980.0,8958780.0,8034800.0,7624060.0,7756480.0,7710590.0,7692540.0,7259260.0,7170790.0,7313020.0,7332815.0,7185330.0,7085410.0,7105435.0,7934000.0,7913356.666666668,7874500.0,7665380.0,7675543.333333332,7295086.666666668,7255151.666666668,7213156.666666668,7124763.333333332,7130631.666666668,0
2020-11-10,77.02875088757874,77.16809677457567,74.95845828965103,75.63528442382812,8649200,74.70763397216797,74.4627815246582,74.73089904785157,74.10578969319661,71.92182540893555,9672540.0,8853670.0,7668045.0,8184043.333333332,7491748.333333332,75.15752410888672,75.36654663085938,74.40106964111328,72.97774505615234,75.6651382446289,74.71360473632812,74.63795928955078,74.13830108642578,73.99099273681641,74.21792907714844,74.44187927246094,74.45705795288086,74.46178588867187,74.54315414428713,74.65264053344727,74.69991912841797,74.74508247375488,74.74545555114746,74.7708366394043,74.81861267089843,73.9329335530599,73.7844632466634,73.60978240966797,73.43178405761721,73.26614430745444,71.8289690653483,71.73380063374837,71.65124155680338,71.58555781046549,71.51553662618002,9320280.0,8594100.0,9136980.0,8958780.0,8034800.0,8472170.0,7756480.0,7710590.0,7692540.0,7259260.0,7665425.0,7313020.0,7332815.0,7185330.0,7085410.0,8132203.333333332,7934000.0,7913356.666666668,7874500.0,7665380.0,7427615.0,7295086.666666668,7255151.666666668,7213156.666666668,7124763.333333332,1
2020-11-11,76.15285639547746,78.01412244754033,75.85425374640108,77.17804718017578,6903300,75.54769439697266,74.76934356689453,74.84934349060059,74.37618815104166,72.04014689127604,8627440.0,8793110.0,7738050.0,7639540.0,7527390.0,75.63528442382812,75.15752410888672,75.36654663085938,74.40106964111328,72.97774505615234,74.70763397216797,74.71360473632812,74.63795928955078,74.13830108642578,73.99099273681641,74.4627815246582,74.44187927246094,74.45705795288086,74.46178588867187,74.54315414428713,74.73089904785157,74.69991912841797,74.74508247375488,74.74545555114746,74.7708366394043,74.10578969319661,73.9329335530599,73.7844632466634,73.60978240966797,73.43178405761721,71.92182540893555,71.8289690653483,71.73380063374837,71.65124155680338,71.58555781046549,9672540.0,9320280.0,8594100.0,9136980.0,8958780.0,8853670.0,8472170.0,7756480.0,7710590.0,7692540.0,7668045.0,7665425.0,7313020.0,7332815.0,7185330.0,8184043.333333332,8132203.333333332,7934000.0,7913356.666666668,7874500.0,7491748.333333332,7427615.0,7295086.666666668,7255151.666666668,7213156.666666668,1
2020-11-12,77.24772551244605,77.53637273503125,75.66514351189697,76.3121109008789,5901900,75.92990264892578,75.0341018676758,74.95161399841308,74.57459106445313,72.1469659169515,8079000.0,8607990.0,7746185.0,7502323.333333332,7534395.0,77.17804718017578,75.63528442382812,75.15752410888672,75.36654663085938,74.40106964111328,75.54769439697266,74.70763397216797,74.71360473632812,74.63795928955078,74.13830108642578,74.76934356689453,74.4627815246582,74.44187927246094,74.45705795288086,74.46178588867187,74.84934349060059,74.73089904785157,74.69991912841797,74.74508247375488,74.74545555114746,74.37618815104166,74.10578969319661,73.9329335530599,73.7844632466634,73.60978240966797,72.04014689127604,71.92182540893555,71.8289690653483,71.73380063374837,71.65124155680338,8627440.0,9672540.0,9320280.0,8594100.0,9136980.0,8793110.0,8853670.0,8472170.0,7756480.0,7710590.0,7738050.0,7668045.0,7665425.0,7313020.0,7332815.0,7639540.0,8184043.333333332,8132203.333333332,7934000.0,7913356.666666668,7527390.0,7491748.333333332,7427615.0,7295086.666666668,7255151.666666668,1
2020-11-13,76.64056588183107,77.36716160093532,76.4315470679525,76.82968139648438,6235000,76.22252960205078,75.43024444580078,74.9909294128418,74.80343424479166,72.2633602142334,8110780.0,8352440.0,7685455.0,7433290.0,7577791.666666668,76.3121109008789,77.17804718017578,75.63528442382812,75.15752410888672,75.36654663085938,75.92990264892578,75.54769439697266,74.70763397216797,74.71360473632812,74.63795928955078,75.0341018676758,74.76934356689453,74.4627815246582,74.44187927246094,74.45705795288086,74.95161399841308,74.84934349060059,74.73089904785157,74.69991912841797,74.74508247375488,74.57459106445313,74.37618815104166,74.10578969319661,73.9329335530599,73.7844632466634,72.1469659169515,72.04014689127604,71.92182540893555,71.8289690653483,71.73380063374837,8079000.0,8627440.0,9672540.0,9320280.0,8594100.0,8607990.0,8793110.0,8853670.0,8472170.0,7756480.0,7746185.0,7738050.0,7668045.0,7665425.0,7313020.0,7502323.333333332,7639540.0,8184043.333333332,8132203.333333332,7934000.0,7534395.0,7527390.0,7491748.333333332,7427615.0,7295086.666666668,1
2020-11-16,77.83496610342654,77.91459449283012,75.96374451512938,77.38706970214844,7667600,76.66843872070312,75.69102172851562,75.13338661193849,74.99495264689128,72.38780619303385,7071400.0,8195840.0,7683315.0,7468903.333333332,7610825.0,76.82968139648438,76.3121109008789,77.17804718017578,75.63528442382812,75.15752410888672,76.22252960205078,75.92990264892578,75.54769439697266,74.70763397216797,74.71360473632812,75.43024444580078,75.0341018676758,74.76934356689453,74.4627815246582,74.44187927246094,74.9909294128418,74.95161399841308,74.84934349060059,74.73089904785157,74.69991912841797,74.80343424479166,74.57459106445313,74.37618815104166,74.10578969319661,73.9329335530599,72.2633602142334,72.1469659169515,72.04014689127604,71.92182540893555,71.8289690653483,8110780.0,8079000.0,8627440.0,9672540.0,9320280.0,8352440.0,8607990.0,8793110.0,8853670.0,8472170.0,7685455.0,7746185.0,7738050.0,7668045.0,7665425.0,7433290.0,7502323.333333332,7639540.0,8184043.333333332,8132203.333333332,7577791.666666668,7534395.0,7527390.0,7491748.333333332,7427615.0,0
2020-11-17,77.38706591573748,78.10370619774345,76.03341373723305,76.25238800048828,5866300,76.79185943603515,75.74974670410157,75.20119361877441,75.12899068196614,72.49243303934732,6514820.0,8093680.0,7676470.0,7421500.0,7649450.0,77.38706970214844,76.82968139648438,76.3121109008789,77.17804718017578,75.63528442382812,76.66843872070312,76.22252960205078,75.92990264892578,75.54769439697266,74.70763397216797,75.69102172851562,75.43024444580078,75.0341018676758,74.76934356689453,74.4627815246582,75.13338661193849,74.9909294128418,74.95161399841308,74.84934349060059,74.73089904785157,74.99495264689128,74.80343424479166,74.57459106445313,74.37618815104166,74.10578969319661,72.38780619303385,72.2633602142334,72.1469659169515,72.04014689127604,71.92182540893555,7071400.0,8110780.0,8079000.0,8627440.0,9672540.0,8195840.0,8352440.0,8607990.0,8793110.0,8853670.0,7683315.0,7685455.0,7746185.0,7738050.0,7668045.0,7468903.333333332,7433290.0,7502323.333333332,7639540.0,8184043.333333332,7610825.0,7577791.666666668,7534395.0,7527390.0,7491748.333333332,0
2020-11-18,76.9590751090731,76.99888930300287,75.41630736786334,75.43621826171875,6501900,76.44349365234375,75.9955940246582,75.26937408447266,75.1790891011556,72.58890393575031,6434540.0,7530990.0,7611765.0,7300550.0,7690288.333333332,76.25238800048828,77.38706970214844,76.82968139648438,76.3121109008789,77.17804718017578,76.79185943603515,76.66843872070312,76.22252960205078,75.92990264892578,75.54769439697266,75.74974670410157,75.69102172851562,75.43024444580078,75.0341018676758,74.76934356689453,75.20119361877441,75.13338661193849,74.9909294128418,74.95161399841308,74.84934349060059,75.12899068196614,74.99495264689128,74.80343424479166,74.57459106445313,74.37618815104166,72.49243303934732,72.38780619303385,72.2633602142334,72.1469659169515,72.04014689127604,6514820.0,7071400.0,8110780.0,8079000.0,8627440.0,8093680.0,8195840.0,8352440.0,8607990.0,8793110.0,7676470.0,7683315.0,7685455.0,7746185.0,7738050.0,7421500.0,7468903.333333332,7433290.0,7502323.333333332,7639540.0,7649450.0,7610825.0,7577791.666666668,7534395.0,7527390.0,1
2020-11-19,75.58552102829731,75.66514182389041,74.46079091128414,74.779296875,7392300,76.13693084716797,76.03341674804688,75.24760131835937,75.17477595011394,72.68395805358888,6732620.0,7405810.0,7558200.0,7357146.666666668,7726180.0,75.43621826171875,76.25238800048828,77.38706970214844,76.82968139648438,76.3121109008789,76.44349365234375,76.79185943603515,76.66843872070312,76.22252960205078,75.92990264892578,75.9955940246582,75.74974670410157,75.69102172851562,75.43024444580078,75.0341018676758,75.26937408447266,75.20119361877441,75.13338661193849,74.9909294128418,74.95161399841308,75.1790891011556,75.12899068196614,74.99495264689128,74.80343424479166,74.57459106445313,72.58890393575031,72.49243303934732,72.38780619303385,72.2633602142334,72.1469659169515,6434540.0,6514820.0,7071400.0,8110780.0,8079000.0,7530990.0,8093680.0,8195840.0,8352440.0,8607990.0,7611765.0,7676470.0,7683315.0,7685455.0,7746185.0,7300550.0,7421500.0,7468903.333333332,7433290.0,7502323.333333332,7690288.333333332,7649450.0,7610825.0,7577791.666666668,7534395.0,1
