Date,Open,High,Low,Close,Volume,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2020-11-20,74.92859800397933,75.97369972879164,74.89873925649003,75.19734191894531,5891000,75.81046295166016,76.01649627685545,75.23677711486816,75.16888707478842,72.78067118326823,6663820.0,7387300.0,7571890.0,7337780.0,7748436.666666668,74.779296875,75.43621826171875,76.25238800048828,77.38706970214844,76.82968139648438,76.13693084716797,76.44349365234375,76.79185943603515,76.66843872070312,76.22252960205078,76.03341674804688,75.9955940246582,75.74974670410157,75.69102172851562,75.43024444580078,75.24760131835937,75.26937408447266,75.20119361877441,75.13338661193849,74.9909294128418,75.17477595011394,75.1790891011556,75.12899068196614,74.99495264689128,74.80343424479166,72.68395805358888,72.58890393575031,72.49243303934732,72.38780619303385,72.2633602142334,6732620.0,6434540.0,6514820.0,7071400.0,8110780.0,7405810.0,7530990.0,8093680.0,8195840.0,8352440.0,7558200.0,7611765.0,7676470.0,7683315.0,7685455.0,7357146.666666668,7300550.0,7421500.0,7468903.333333332,7433290.0,7726180.0,7690288.333333332,7649450.0,7610825.0,7577791.666666668,1
2020-11-23,75.64523366440423,75.66513696357875,73.7839600496901,74.22190856933594,7634600,75.17743072509765,75.92293472290041,75.18240699768066,75.10759099324544,72.8583485921224,6657220.0,6864310.0,7668240.0,7398386.666666668,7798706.666666668,75.19734191894531,74.779296875,75.43621826171875,76.25238800048828,77.38706970214844,75.81046295166016,76.13693084716797,76.44349365234375,76.79185943603515,76.66843872070312,76.01649627685545,76.03341674804688,75.9955940246582,75.74974670410157,75.69102172851562,75.23677711486816,75.24760131835937,75.26937408447266,75.20119361877441,75.13338661193849,75.16888707478842,75.17477595011394,75.1790891011556,75.12899068196614,74.99495264689128,72.78067118326823,72.68395805358888,72.58890393575031,72.49243303934732,72.38780619303385,6663820.0,6732620.0,6434540.0,6514820.0,7071400.0,7387300.0,7405810.0,7530990.0,8093680.0,8195840.0,7571890.0,7558200.0,7611765.0,7676470.0,7683315.0,7337780.0,7357146.666666668,7300550.0,7421500.0,7468903.333333332,7748436.666666668,7726180.0,7690288.333333332,7649450.0,7610825.0,1
2020-11-24,75.11771549002076,75.30683102076291,74.16219757652277,74.6300048828125,6699600,74.8529541015625,75.82240676879883,75.14259414672851,75.09473495483398,72.9444034576416,6823880.0,6669350.0,7761510.0,7335146.666666668,7810140.0,74.22190856933594,75.19734191894531,74.779296875,75.43621826171875,76.25238800048828,75.17743072509765,75.81046295166016,76.13693084716797,76.44349365234375,76.79185943603515,75.92293472290041,76.01649627685545,76.03341674804688,75.9955940246582,75.74974670410157,75.18240699768066,75.23677711486816,75.24760131835937,75.26937408447266,75.20119361877441,75.10759099324544,75.16888707478842,75.17477595011394,75.1790891011556,75.12899068196614,72.8583485921224,72.78067118326823,72.68395805358888,72.58890393575031,72.49243303934732,6657220.0,6663820.0,6732620.0,6434540.0,6514820.0,6864310.0,7387300.0,7405810.0,7530990.0,8093680.0,7668240.0,7571890.0,7558200.0,7611765.0,7676470.0,7398386.666666668,7337780.0,7357146.666666668,7300550.0,7421500.0,7798706.666666668,7748436.666666668,7726180.0,7690288.333333332,7649450.0,1
2020-11-25,74.66999816894531,76.0199966430664,74.48999786376953,75.97000122070312,6443100,74.95971069335937,75.70160217285157,75.23547286987305,75.13342971801758,73.06125195821127,6812120.0,6623330.0,7708220.0,7366476.666666668,7822031.666666668,74.6300048828125,74.22190856933594,75.19734191894531,74.779296875,75.43621826171875,74.8529541015625,75.17743072509765,75.81046295166016,76.13693084716797,76.44349365234375,75.82240676879883,75.92293472290041,76.01649627685545,76.03341674804688,75.9955940246582,75.14259414672851,75.18240699768066,75.23677711486816,75.24760131835937,75.26937408447266,75.09473495483398,75.10759099324544,75.16888707478842,75.17477595011394,75.1790891011556,72.9444034576416,72.8583485921224,72.78067118326823,72.68395805358888,72.58890393575031,6823880.0,6657220.0,6663820.0,6732620.0,6434540.0,6669350.0,6864310.0,7387300.0,7405810.0,7530990.0,7761510.0,7668240.0,7571890.0,7558200.0,7611765.0,7335146.666666668,7398386.666666668,7337780.0,7357146.666666668,7300550.0,7810140.0,7798706.666666668,7748436.666666668,7726180.0,7690288.333333332,1
2020-11-27,76.05000305175781,76.12999725341797,74.69999694824219,75.12999725341797,3669300,75.02985076904297,75.58339080810545,75.30874633789062,75.16220626831054,73.117941792806,6067520.0,6400070.0,7504030.0,7297480.0,7720613.333333332,75.97000122070312,74.6300048828125,74.22190856933594,75.19734191894531,74.779296875,74.95971069335937,74.8529541015625,75.17743072509765,75.81046295166016,76.13693084716797,75.70160217285157,75.82240676879883,75.92293472290041,76.01649627685545,76.03341674804688,75.23547286987305,75.14259414672851,75.18240699768066,75.23677711486816,75.24760131835937,75.13342971801758,75.09473495483398,75.10759099324544,75.16888707478842,75.17477595011394,73.06125195821127,72.9444034576416,72.8583485921224,72.78067118326823,72.68395805358888,6812120.0,6823880.0,6657220.0,6663820.0,6732620.0,6623330.0,6669350.0,6864310.0,7387300.0,7405810.0,7708220.0,7761510.0,7668240.0,7571890.0,7558200.0,7366476.666666668,7335146.666666668,7398386.666666668,7337780.0,7357146.666666668,7822031.666666668,7810140.0,7798706.666666668,7748436.666666668,7726180.0,1
2020-11-30,75.30000305175781,75.4000015258789,73.25,73.58999633789062,13120300,74.70838165283203,75.2594223022461,75.34483337402344,75.08042704264322,73.1807741800944,7513380.0,7088600.0,7720520.0,7486503.333333332,7808365.0,75.12999725341797,75.97000122070312,74.6300048828125,74.22190856933594,75.19734191894531,75.02985076904297,74.95971069335937,74.8529541015625,75.17743072509765,75.81046295166016,75.58339080810545,75.70160217285157,75.82240676879883,75.92293472290041,76.01649627685545,75.30874633789062,75.23547286987305,75.14259414672851,75.18240699768066,75.23677711486816,75.16220626831054,75.13342971801758,75.09473495483398,75.10759099324544,75.16888707478842,73.117941792806,73.06125195821127,72.9444034576416,72.8583485921224,72.78067118326823,6067520.0,6812120.0,6823880.0,6657220.0,6663820.0,6400070.0,6623330.0,6669350.0,6864310.0,7387300.0,7504030.0,7708220.0,7761510.0,7668240.0,7571890.0,7297480.0,7366476.666666668,7335146.666666668,7398386.666666668,7337780.0,7720613.333333332,7822031.666666668,7810140.0,7798706.666666668,7748436.666666668,0
2020-12-01,74.12000274658203,75.56999969482422,73.94999694824219,74.1500015258789,8100200,74.69400024414062,74.93571548461914,75.31336860656738,75.06749623616537,73.2665013631185,7606500.0,7131860.0,7663850.0,7499496.666666668,7822575.0,73.58999633789062,75.12999725341797,75.97000122070312,74.6300048828125,74.22190856933594,74.70838165283203,75.02985076904297,74.95971069335937,74.8529541015625,75.17743072509765,75.2594223022461,75.58339080810545,75.70160217285157,75.82240676879883,75.92293472290041,75.34483337402344,75.30874633789062,75.23547286987305,75.14259414672851,75.18240699768066,75.08042704264322,75.16220626831054,75.13342971801758,75.09473495483398,75.10759099324544,73.1807741800944,73.117941792806,73.06125195821127,72.9444034576416,72.8583485921224,7513380.0,6067520.0,6812120.0,6823880.0,6657220.0,7088600.0,6400070.0,6623330.0,6669350.0,6864310.0,7720520.0,7504030.0,7708220.0,7761510.0,7668240.0,7486503.333333332,7297480.0,7366476.666666668,7335146.666666668,7398386.666666668,7808365.0,7720613.333333332,7822031.666666668,7810140.0,7798706.666666668,0
2020-12-02,74.13999938964844,74.36000061035156,72.91000366210938,74.30999755859375,5128800,74.62999877929687,74.74147644042971,75.24561157226563,75.04795455932617,73.35244827270508,7292340.0,7058110.0,7575895.0,7470350.0,7788755.0,74.1500015258789,73.58999633789062,75.12999725341797,75.97000122070312,74.6300048828125,74.69400024414062,74.70838165283203,75.02985076904297,74.95971069335937,74.8529541015625,74.93571548461914,75.2594223022461,75.58339080810545,75.70160217285157,75.82240676879883,75.31336860656738,75.34483337402344,75.30874633789062,75.23547286987305,75.14259414672851,75.06749623616537,75.08042704264322,75.16220626831054,75.13342971801758,75.09473495483398,73.2665013631185,73.1807741800944,73.117941792806,73.06125195821127,72.9444034576416,7606500.0,7513380.0,6067520.0,6812120.0,6823880.0,7131860.0,7088600.0,6400070.0,6623330.0,6669350.0,7663850.0,7720520.0,7504030.0,7708220.0,7761510.0,7499496.666666668,7486503.333333332,7297480.0,7366476.666666668,7335146.666666668,7822575.0,7808365.0,7720613.333333332,7822031.666666668,7810140.0,1
2020-12-03,74.04000091552734,74.55000305175781,73.0199966430664,73.3499984741211,7660500,74.10599822998047,74.53285446166994,75.26422424316407,75.02386754353842,73.40389862060547,7535820.0,7173970.0,7352480.0,7465833.333333332,7836736.666666668,74.30999755859375,74.1500015258789,73.58999633789062,75.12999725341797,75.97000122070312,74.62999877929687,74.69400024414062,74.70838165283203,75.02985076904297,74.95971069335937,74.74147644042971,74.93571548461914,75.2594223022461,75.58339080810545,75.70160217285157,75.24561157226563,75.31336860656738,75.34483337402344,75.30874633789062,75.23547286987305,75.04795455932617,75.06749623616537,75.08042704264322,75.16220626831054,75.13342971801758,73.35244827270508,73.2665013631185,73.1807741800944,73.117941792806,73.06125195821127,7292340.0,7606500.0,7513380.0,6067520.0,6812120.0,7058110.0,7131860.0,7088600.0,6400070.0,6623330.0,7575895.0,7663850.0,7720520.0,7504030.0,7708220.0,7470350.0,7499496.666666668,7486503.333333332,7297480.0,7366476.666666668,7788755.0,7822575.0,7808365.0,7720613.333333332,7822031.666666668,0
2020-12-04,73.12000274658203,73.55000305175781,71.94000244140625,72.5199966430664,7763800,73.58399810791016,74.30692443847656,75.17017059326172,74.93404235839844,73.46415939331055,8354720.0,7211120.0,7308465.0,7442506.666666668,7893420.0,73.3499984741211,74.30999755859375,74.1500015258789,73.58999633789062,75.12999725341797,74.10599822998047,74.62999877929687,74.69400024414062,74.70838165283203,75.02985076904297,74.53285446166994,74.74147644042971,74.93571548461914,75.2594223022461,75.58339080810545,75.26422424316407,75.24561157226563,75.31336860656738,75.34483337402344,75.30874633789062,75.02386754353842,75.04795455932617,75.06749623616537,75.08042704264322,75.16220626831054,73.40389862060547,73.35244827270508,73.2665013631185,73.1807741800944,73.117941792806,7535820.0,7292340.0,7606500.0,7513380.0,6067520.0,7173970.0,7058110.0,7131860.0,7088600.0,6400070.0,7352480.0,7575895.0,7663850.0,7720520.0,7504030.0,7465833.333333332,7470350.0,7499496.666666668,7486503.333333332,7297480.0,7836736.666666668,7788755.0,7822575.0,7808365.0,7720613.333333332,0
2020-12-07,72.5,73.79000091552734,72.4000015258789,73.2699966430664,6752200,73.51999816894529,74.11418991088867,75.06534309387206,74.86258138020834,73.5317776997884,7081100.0,7297240.0,7342270.0,7480340.0,7940410.0,72.5199966430664,73.3499984741211,74.30999755859375,74.1500015258789,73.58999633789062,73.58399810791016,74.10599822998047,74.62999877929687,74.69400024414062,74.70838165283203,74.30692443847656,74.53285446166994,74.74147644042971,74.93571548461914,75.2594223022461,75.17017059326172,75.26422424316407,75.24561157226563,75.31336860656738,75.34483337402344,74.93404235839844,75.02386754353842,75.04795455932617,75.06749623616537,75.08042704264322,73.46415939331055,73.40389862060547,73.35244827270508,73.2665013631185,73.1807741800944,8354720.0,7535820.0,7292340.0,7606500.0,7513380.0,7211120.0,7173970.0,7058110.0,7131860.0,7088600.0,7308465.0,7352480.0,7575895.0,7663850.0,7720520.0,7442506.666666668,7465833.333333332,7470350.0,7499496.666666668,7486503.333333332,7893420.0,7836736.666666668,7788755.0,7822575.0,7808365.0,0
2020-12-08,72.86000061035156,74.29000091552734,72.12999725341797,73.68000030517578,8255400,73.42599792480469,74.05999908447265,74.99146690368653,74.80827102661131,73.59059422810873,7112140.0,7359320.0,7111815.0,7565266.666666668,8012726.666666668,73.2699966430664,72.5199966430664,73.3499984741211,74.30999755859375,74.1500015258789,73.51999816894529,73.58399810791016,74.10599822998047,74.62999877929687,74.69400024414062,74.11418991088867,74.30692443847656,74.53285446166994,74.74147644042971,74.93571548461914,75.06534309387206,75.17017059326172,75.26422424316407,75.24561157226563,75.31336860656738,74.86258138020834,74.93404235839844,75.02386754353842,75.04795455932617,75.06749623616537,73.5317776997884,73.46415939331055,73.40389862060547,73.35244827270508,73.2665013631185,7081100.0,8354720.0,7535820.0,7292340.0,7606500.0,7297240.0,7211120.0,7173970.0,7058110.0,7131860.0,7342270.0,7308465.0,7352480.0,7575895.0,7663850.0,7480340.0,7442506.666666668,7465833.333333332,7470350.0,7499496.666666668,7940410.0,7893420.0,7836736.666666668,7788755.0,7822575.0,0
2020-12-09,73.54000091552734,73.9000015258789,72.44999694824219,73.66999816894531,6683700,73.297998046875,73.96399841308593,74.89320259094238,74.74972890218099,73.59209543863932,7423120.0,7357730.0,7013540.0,7626916.666666668,7943661.666666668,73.68000030517578,73.2699966430664,72.5199966430664,73.3499984741211,74.30999755859375,73.42599792480469,73.51999816894529,73.58399810791016,74.10599822998047,74.62999877929687,74.05999908447265,74.11418991088867,74.30692443847656,74.53285446166994,74.74147644042971,74.99146690368653,75.06534309387206,75.17017059326172,75.26422424316407,75.24561157226563,74.80827102661131,74.86258138020834,74.93404235839844,75.02386754353842,75.04795455932617,73.59059422810873,73.5317776997884,73.46415939331055,73.40389862060547,73.35244827270508,7112140.0,7081100.0,8354720.0,7535820.0,7292340.0,7359320.0,7297240.0,7211120.0,7173970.0,7058110.0,7111815.0,7342270.0,7308465.0,7352480.0,7575895.0,7565266.666666668,7480340.0,7442506.666666668,7465833.333333332,7470350.0,8012726.666666668,7940410.0,7893420.0,7836736.666666668,7788755.0,1
2020-12-10,73.79000091552734,74.11000061035156,72.98999786376953,73.27999877929688,6204600,73.28399810791015,73.69499816894532,74.69830017089843,74.72198130289713,73.65075645446777,7131940.0,7333880.0,6978605.0,7583440.0,7722045.0,73.66999816894531,73.68000030517578,73.2699966430664,72.5199966430664,73.3499984741211,73.297998046875,73.42599792480469,73.51999816894529,73.58399810791016,74.10599822998047,73.96399841308593,74.05999908447265,74.11418991088867,74.30692443847656,74.53285446166994,74.89320259094238,74.99146690368653,75.06534309387206,75.17017059326172,75.26422424316407,74.74972890218099,74.80827102661131,74.86258138020834,74.93404235839844,75.02386754353842,73.59209543863932,73.59059422810873,73.5317776997884,73.46415939331055,73.40389862060547,7423120.0,7112140.0,7081100.0,8354720.0,7535820.0,7357730.0,7359320.0,7297240.0,7211120.0,7173970.0,7013540.0,7111815.0,7342270.0,7308465.0,7352480.0,7626916.666666668,7565266.666666668,7480340.0,7442506.666666668,7465833.333333332,7943661.666666668,8012726.666666668,7940410.0,7893420.0,7836736.666666668,1
2020-12-11,73.13999938964844,73.88999938964844,73.01000213623047,73.80000305175781,6022500,73.53999938964844,73.5619987487793,74.57269477844237,74.72649714152018,73.72152646382648,6783680.0,7569200.0,6984635.0,7525753.333333332,7665993.333333332,73.27999877929688,73.66999816894531,73.68000030517578,73.2699966430664,72.5199966430664,73.28399810791015,73.297998046875,73.42599792480469,73.51999816894529,73.58399810791016,73.69499816894532,73.96399841308593,74.05999908447265,74.11418991088867,74.30692443847656,74.69830017089843,74.89320259094238,74.99146690368653,75.06534309387206,75.17017059326172,74.72198130289713,74.74972890218099,74.80827102661131,74.86258138020834,74.93404235839844,73.65075645446777,73.59209543863932,73.59059422810873,73.5317776997884,73.46415939331055,7131940.0,7423120.0,7112140.0,7081100.0,8354720.0,7333880.0,7357730.0,7359320.0,7297240.0,7211120.0,6978605.0,7013540.0,7111815.0,7342270.0,7308465.0,7583440.0,7626916.666666668,7565266.666666668,7480340.0,7442506.666666668,7722045.0,7943661.666666668,8012726.666666668,7940410.0,7893420.0,1
2020-12-14,74.4000015258789,75.22000122070312,73.5,73.55000305175781,5759900,73.59600067138672,73.55799942016601,74.40871086120606,74.74922205607096,73.79891242980958,6585220.0,6833160.0,6960880.0,7424733.333333332,7522225.0,73.80000305175781,73.27999877929688,73.66999816894531,73.68000030517578,73.2699966430664,73.53999938964844,73.28399810791015,73.297998046875,73.42599792480469,73.51999816894529,73.5619987487793,73.69499816894532,73.96399841308593,74.05999908447265,74.11418991088867,74.57269477844237,74.69830017089843,74.89320259094238,74.99146690368653,75.06534309387206,74.72649714152018,74.72198130289713,74.74972890218099,74.80827102661131,74.86258138020834,73.72152646382648,73.65075645446777,73.59209543863932,73.59059422810873,73.5317776997884,6783680.0,7131940.0,7423120.0,7112140.0,7081100.0,7569200.0,7333880.0,7357730.0,7359320.0,7297240.0,6984635.0,6978605.0,7013540.0,7111815.0,7342270.0,7525753.333333332,7583440.0,7626916.666666668,7565266.666666668,7480340.0,7665993.333333332,7722045.0,7943661.666666668,8012726.666666668,7940410.0,1
2020-12-15,73.66000366210938,75.30000305175781,73.29000091552734,74.91000366210938,6860200,73.84200134277344,73.63399963378906,74.2848575592041,74.75357894897459,73.90195109049479,6306180.0,6709160.0,6920510.0,7345620.0,7510581.666666668,73.55000305175781,73.80000305175781,73.27999877929688,73.66999816894531,73.68000030517578,73.59600067138672,73.53999938964844,73.28399810791015,73.297998046875,73.42599792480469,73.55799942016601,73.5619987487793,73.69499816894532,73.96399841308593,74.05999908447265,74.40871086120606,74.57269477844237,74.69830017089843,74.89320259094238,74.99146690368653,74.74922205607096,74.72649714152018,74.72198130289713,74.74972890218099,74.80827102661131,73.79891242980958,73.72152646382648,73.65075645446777,73.59209543863932,73.59059422810873,6585220.0,6783680.0,7131940.0,7423120.0,7112140.0,6833160.0,7569200.0,7333880.0,7357730.0,7359320.0,6960880.0,6984635.0,6978605.0,7013540.0,7111815.0,7424733.333333332,7525753.333333332,7583440.0,7626916.666666668,7565266.666666668,7522225.0,7665993.333333332,7722045.0,7943661.666666668,8012726.666666668,1
2020-12-16,75.18000030517578,75.75,74.19999694824219,74.44000244140625,7787700,73.99600219726562,73.64700012207031,74.19423828125,74.71274108886719,73.9894426981608,6526980.0,6975050.0,7016580.0,7375613.333333332,7520496.666666668,74.91000366210938,73.55000305175781,73.80000305175781,73.27999877929688,73.66999816894531,73.84200134277344,73.59600067138672,73.53999938964844,73.28399810791015,73.297998046875,73.63399963378906,73.55799942016601,73.5619987487793,73.69499816894532,73.96399841308593,74.2848575592041,74.40871086120606,74.57269477844237,74.69830017089843,74.89320259094238,74.75357894897459,74.74922205607096,74.72649714152018,74.72198130289713,74.74972890218099,73.90195109049479,73.79891242980958,73.72152646382648,73.65075645446777,73.59209543863932,6306180.0,6585220.0,6783680.0,7131940.0,7423120.0,6709160.0,6833160.0,7569200.0,7333880.0,7357730.0,6920510.0,6960880.0,6984635.0,6978605.0,7013540.0,7345620.0,7424733.333333332,7525753.333333332,7583440.0,7626916.666666668,7510581.666666668,7522225.0,7665993.333333332,7722045.0,7943661.666666668,1
2020-12-17,75.05999755859375,76.0199966430664,74.83999633789062,75.05999755859375,9384200,74.352001953125,73.81800003051758,74.17542724609375,74.78214950561524,74.10696678161621,7162900.0,7147420.0,7160695.0,7284126.666666668,7579313.333333332,74.44000244140625,74.91000366210938,73.55000305175781,73.80000305175781,73.27999877929688,73.99600219726562,73.84200134277344,73.59600067138672,73.53999938964844,73.28399810791015,73.64700012207031,73.63399963378906,73.55799942016601,73.5619987487793,73.69499816894532,74.19423828125,74.2848575592041,74.40871086120606,74.57269477844237,74.69830017089843,74.71274108886719,74.75357894897459,74.74922205607096,74.72649714152018,74.72198130289713,73.9894426981608,73.90195109049479,73.79891242980958,73.72152646382648,73.65075645446777,6526980.0,6306180.0,6585220.0,6783680.0,7131940.0,6975050.0,6709160.0,6833160.0,7569200.0,7333880.0,7016580.0,6920510.0,6960880.0,6984635.0,6978605.0,7375613.333333332,7345620.0,7424733.333333332,7525753.333333332,7583440.0,7520496.666666668,7510581.666666668,7522225.0,7665993.333333332,7722045.0,0
2020-12-18,75.08999633789062,75.54000091552734,73.93000030517578,74.51000213623047,13298300,74.49400177001955,74.01700057983399,74.16196250915526,74.78578058878581,74.19778149922689,8618060.0,7700870.0,7455995.0,7439266.666666668,7676311.666666668,75.05999755859375,74.44000244140625,74.91000366210938,73.55000305175781,73.80000305175781,74.352001953125,73.99600219726562,73.84200134277344,73.59600067138672,73.53999938964844,73.81800003051758,73.64700012207031,73.63399963378906,73.55799942016601,73.5619987487793,74.17542724609375,74.19423828125,74.2848575592041,74.40871086120606,74.57269477844237,74.78214950561524,74.71274108886719,74.75357894897459,74.74922205607096,74.72649714152018,74.10696678161621,73.9894426981608,73.90195109049479,73.79891242980958,73.72152646382648,7162900.0,6526980.0,6306180.0,6585220.0,6783680.0,7147420.0,6975050.0,6709160.0,6833160.0,7569200.0,7160695.0,7016580.0,6920510.0,6960880.0,6984635.0,7284126.666666668,7375613.333333332,7345620.0,7424733.333333332,7525753.333333332,7579313.333333332,7520496.666666668,7510581.666666668,7522225.0,7665993.333333332,0
2020-12-21,73.94000244140625,74.55000305175781,72.87999725341797,74.4000015258789,7251400,74.66400146484375,74.13000106811523,74.12209548950196,74.7535624186198,74.26901283264161,8916360.0,7750790.0,7524015.0,7478443.333333332,7706221.666666668,74.51000213623047,75.05999755859375,74.44000244140625,74.91000366210938,73.55000305175781,74.49400177001955,74.352001953125,73.99600219726562,73.84200134277344,73.59600067138672,74.01700057983399,73.81800003051758,73.64700012207031,73.63399963378906,73.55799942016601,74.16196250915526,74.17542724609375,74.19423828125,74.2848575592041,74.40871086120606,74.78578058878581,74.78214950561524,74.71274108886719,74.75357894897459,74.74922205607096,74.19778149922689,74.10696678161621,73.9894426981608,73.90195109049479,73.79891242980958,8618060.0,7162900.0,6526980.0,6306180.0,6585220.0,7700870.0,7147420.0,6975050.0,6709160.0,6833160.0,7455995.0,7160695.0,7016580.0,6920510.0,6960880.0,7439266.666666668,7284126.666666668,7375613.333333332,7345620.0,7424733.333333332,7676311.666666668,7579313.333333332,7520496.666666668,7510581.666666668,7522225.0,1
2020-12-22,74.44000244140625,75.2300033569336,73.87999725341797,74.70999908447266,5335300,74.6240005493164,74.23300094604492,74.1465000152588,74.73864491780598,74.33578923543294,8611380.0,7458780.0,7409050.0,7227470.0,7679836.666666668,74.4000015258789,74.51000213623047,75.05999755859375,74.44000244140625,74.91000366210938,74.66400146484375,74.49400177001955,74.352001953125,73.99600219726562,73.84200134277344,74.13000106811523,74.01700057983399,73.81800003051758,73.64700012207031,73.63399963378906,74.12209548950196,74.16196250915526,74.17542724609375,74.19423828125,74.2848575592041,74.7535624186198,74.78578058878581,74.78214950561524,74.71274108886719,74.75357894897459,74.26901283264161,74.19778149922689,74.10696678161621,73.9894426981608,73.90195109049479,8916360.0,8618060.0,7162900.0,6526980.0,6306180.0,7750790.0,7700870.0,7147420.0,6975050.0,6709160.0,7524015.0,7455995.0,7160695.0,7016580.0,6920510.0,7478443.333333332,7439266.666666668,7284126.666666668,7375613.333333332,7345620.0,7706221.666666668,7676311.666666668,7579313.333333332,7520496.666666668,7510581.666666668,1
2020-12-23,75.16000366210938,75.55000305175781,74.33000183105469,74.33000183105469,4626400,74.6020004272461,74.29900131225584,74.13149986267089,74.69513549804688,74.40046259562175,7979120.0,7253050.0,7305390.0,7093376.666666668,7638710.0,74.70999908447266,74.4000015258789,74.51000213623047,75.05999755859375,74.44000244140625,74.6240005493164,74.66400146484375,74.49400177001955,74.352001953125,73.99600219726562,74.23300094604492,74.13000106811523,74.01700057983399,73.81800003051758,73.64700012207031,74.1465000152588,74.12209548950196,74.16196250915526,74.17542724609375,74.19423828125,74.73864491780598,74.7535624186198,74.78578058878581,74.78214950561524,74.71274108886719,74.33578923543294,74.26901283264161,74.19778149922689,74.10696678161621,73.9894426981608,8611380.0,8916360.0,8618060.0,7162900.0,6526980.0,7458780.0,7750790.0,7700870.0,7147420.0,6975050.0,7409050.0,7524015.0,7455995.0,7160695.0,7016580.0,7227470.0,7478443.333333332,7439266.666666668,7284126.666666668,7375613.333333332,7679836.666666668,7706221.666666668,7676311.666666668,7579313.333333332,7520496.666666668,0
2020-12-24,74.44999694824219,75.16000366210938,74.16000366210938,74.9800033569336,1387500,74.58600158691407,74.46900177001953,74.08199996948242,74.62186737060547,74.49902776082357,6379780.0,6771340.0,7052610.0,6909516.666666668,7274528.333333332,74.33000183105469,74.70999908447266,74.4000015258789,74.51000213623047,75.05999755859375,74.6020004272461,74.6240005493164,74.66400146484375,74.49400177001955,74.352001953125,74.29900131225584,74.23300094604492,74.13000106811523,74.01700057983399,73.81800003051758,74.13149986267089,74.1465000152588,74.12209548950196,74.16196250915526,74.17542724609375,74.69513549804688,74.73864491780598,74.7535624186198,74.78578058878581,74.78214950561524,74.40046259562175,74.33578923543294,74.26901283264161,74.19778149922689,74.10696678161621,7979120.0,8611380.0,8916360.0,8618060.0,7162900.0,7253050.0,7458780.0,7750790.0,7700870.0,7147420.0,7305390.0,7409050.0,7524015.0,7455995.0,7160695.0,7093376.666666668,7227470.0,7478443.333333332,7439266.666666668,7284126.666666668,7638710.0,7679836.666666668,7706221.666666668,7676311.666666668,7579313.333333332,0
2020-12-28,75.43000030517578,75.87999725341797,75.04000091552734,75.48999786376953,3753700,74.78200073242188,74.6380012512207,74.1,74.59446360270182,74.58452733357747,4470860.0,6544460.0,7056830.0,6837910.0,7170116.666666668,74.9800033569336,74.33000183105469,74.70999908447266,74.4000015258789,74.51000213623047,74.58600158691407,74.6020004272461,74.6240005493164,74.66400146484375,74.49400177001955,74.46900177001953,74.29900131225584,74.23300094604492,74.13000106811523,74.01700057983399,74.08199996948242,74.13149986267089,74.1465000152588,74.12209548950196,74.16196250915526,74.62186737060547,74.69513549804688,74.73864491780598,74.7535624186198,74.78578058878581,74.49902776082357,74.40046259562175,74.33578923543294,74.26901283264161,74.19778149922689,6379780.0,7979120.0,8611380.0,8916360.0,8618060.0,6771340.0,7253050.0,7458780.0,7750790.0,7700870.0,7052610.0,7305390.0,7409050.0,7524015.0,7455995.0,6909516.666666668,7093376.666666668,7227470.0,7478443.333333332,7439266.666666668,7274528.333333332,7638710.0,7679836.666666668,7706221.666666668,7676311.666666668,0
2020-12-29,75.61000061035156,75.87000274658203,75.11000061035156,75.33000183105469,3774900,74.96800079345705,74.81600112915041,74.1870002746582,74.54447428385417,74.67395426432292,3775560.0,6345960.0,6589560.0,6755906.666666668,7094598.333333332,75.48999786376953,74.9800033569336,74.33000183105469,74.70999908447266,74.4000015258789,74.78200073242188,74.58600158691407,74.6020004272461,74.6240005493164,74.66400146484375,74.6380012512207,74.46900177001953,74.29900131225584,74.23300094604492,74.13000106811523,74.1,74.08199996948242,74.13149986267089,74.1465000152588,74.12209548950196,74.59446360270182,74.62186737060547,74.69513549804688,74.73864491780598,74.7535624186198,74.58452733357747,74.49902776082357,74.40046259562175,74.33578923543294,74.26901283264161,4470860.0,6379780.0,7979120.0,8611380.0,8916360.0,6544460.0,6771340.0,7253050.0,7458780.0,7750790.0,7056830.0,7052610.0,7305390.0,7409050.0,7524015.0,6837910.0,6909516.666666668,7093376.666666668,7227470.0,7478443.333333332,7170116.666666668,7274528.333333332,7638710.0,7679836.666666668,7706221.666666668,0
