Date,Open,High,Low,Close,Volume,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2020-12-30,75.62999725341797,76.27999877929688,75.51000213623047,75.91000366210938,3804800,75.20800170898437,74.91600112915039,74.27500038146972,74.4952387491862,74.74509569803872,3469460.0,6040420.0,6374790.0,6627146.666666668,7048025.0,75.33000183105469,75.48999786376953,74.9800033569336,74.33000183105469,74.70999908447266,74.96800079345705,74.78200073242188,74.58600158691407,74.6020004272461,74.6240005493164,74.81600112915041,74.6380012512207,74.46900177001953,74.29900131225584,74.23300094604492,74.1870002746582,74.1,74.08199996948242,74.13149986267089,74.1465000152588,74.54447428385417,74.59446360270182,74.62186737060547,74.69513549804688,74.73864491780598,74.67395426432292,74.58452733357747,74.49902776082357,74.40046259562175,74.33578923543294,3775560.0,4470860.0,6379780.0,7979120.0,8611380.0,6345960.0,6544460.0,6771340.0,7253050.0,7458780.0,6589560.0,7056830.0,7052610.0,7305390.0,7409050.0,6755906.666666668,6837910.0,6909516.666666668,7093376.666666668,7227470.0,7094598.333333332,7170116.666666668,7274528.333333332,7638710.0,7679836.666666668,1
2020-12-31,75.9000015258789,77.19000244140625,75.66000366210938,77.1500015258789,4118800,75.77200164794922,75.18700103759765,74.41700057983398,74.52515920003255,74.82707494099935,3367940.0,5673530.0,6324290.0,6568896.666666668,6995198.333333332,75.91000366210938,75.33000183105469,75.48999786376953,74.9800033569336,74.33000183105469,75.20800170898437,74.96800079345705,74.78200073242188,74.58600158691407,74.6020004272461,74.91600112915039,74.81600112915041,74.6380012512207,74.46900177001953,74.29900131225584,74.27500038146972,74.1870002746582,74.1,74.08199996948242,74.13149986267089,74.4952387491862,74.54447428385417,74.59446360270182,74.62186737060547,74.69513549804688,74.74509569803872,74.67395426432292,74.58452733357747,74.49902776082357,74.40046259562175,3469460.0,3775560.0,4470860.0,6379780.0,7979120.0,6040420.0,6345960.0,6544460.0,6771340.0,7253050.0,6374790.0,6589560.0,7056830.0,7052610.0,7305390.0,6627146.666666668,6755906.666666668,6837910.0,6909516.666666668,7093376.666666668,7048025.0,7094598.333333332,7170116.666666668,7274528.333333332,7638710.0,1
2021-01-04,77.20999908447266,77.5,73.58000183105469,74.22000122070312,9388400,75.62000122070313,75.10300140380859,74.4605007171631,74.4846186319987,74.83185386657716,4968120.0,5673950.0,6410685.0,6665113.333333332,6982831.666666668,77.1500015258789,75.91000366210938,75.33000183105469,75.48999786376953,74.9800033569336,75.77200164794922,75.20800170898437,74.96800079345705,74.78200073242188,74.58600158691407,75.18700103759765,74.91600112915039,74.81600112915041,74.6380012512207,74.46900177001953,74.41700057983398,74.27500038146972,74.1870002746582,74.1,74.08199996948242,74.52515920003255,74.4952387491862,74.54447428385417,74.59446360270182,74.62186737060547,74.82707494099935,74.74509569803872,74.67395426432292,74.58452733357747,74.49902776082357,3367940.0,3469460.0,3775560.0,4470860.0,6379780.0,5673530.0,6040420.0,6345960.0,6544460.0,6771340.0,6324290.0,6374790.0,6589560.0,7056830.0,7052610.0,6568896.666666668,6627146.666666668,6755906.666666668,6837910.0,6909516.666666668,6995198.333333332,7048025.0,7094598.333333332,7170116.666666668,7274528.333333332,1
2021-01-05,74.51000213623047,75.18000030517578,74.05999755859375,74.7699966430664,7339800,75.4760009765625,75.12900085449219,74.57300071716308,74.48430862426758,74.82954228719076,5685340.0,5078100.0,6389485.0,6663363.333333332,7010255.0,74.22000122070312,77.1500015258789,75.91000366210938,75.33000183105469,75.48999786376953,75.62000122070313,75.77200164794922,75.20800170898437,74.96800079345705,74.78200073242188,75.10300140380859,75.18700103759765,74.91600112915039,74.81600112915041,74.6380012512207,74.4605007171631,74.41700057983398,74.27500038146972,74.1870002746582,74.1,74.4846186319987,74.52515920003255,74.4952387491862,74.54447428385417,74.59446360270182,74.83185386657716,74.82707494099935,74.74509569803872,74.67395426432292,74.58452733357747,4968120.0,3367940.0,3469460.0,3775560.0,4470860.0,5673950.0,5673530.0,6040420.0,6345960.0,6544460.0,6410685.0,6324290.0,6374790.0,6589560.0,7056830.0,6665113.333333332,6568896.666666668,6627146.666666668,6755906.666666668,6837910.0,6982831.666666668,6995198.333333332,7048025.0,7094598.333333332,7170116.666666668,1
2021-01-06,76.6500015258789,79.37000274658203,75.5999984741211,78.43000030517578,12155700,76.09600067138672,75.53200073242188,74.83100090026855,74.5920639038086,74.88047548929849,7361500.0,5568530.0,6659660.0,6872186.666666668,7104983.333333332,74.7699966430664,74.22000122070312,77.1500015258789,75.91000366210938,75.33000183105469,75.4760009765625,75.62000122070313,75.77200164794922,75.20800170898437,74.96800079345705,75.12900085449219,75.10300140380859,75.18700103759765,74.91600112915039,74.81600112915041,74.57300071716308,74.4605007171631,74.41700057983398,74.27500038146972,74.1870002746582,74.48430862426758,74.4846186319987,74.52515920003255,74.4952387491862,74.54447428385417,74.82954228719076,74.83185386657716,74.82707494099935,74.74509569803872,74.67395426432292,5685340.0,4968120.0,3367940.0,3469460.0,3775560.0,5078100.0,5673950.0,5673530.0,6040420.0,6345960.0,6389485.0,6410685.0,6324290.0,6374790.0,6589560.0,6663363.333333332,6665113.333333332,6568896.666666668,6627146.666666668,6755906.666666668,7010255.0,6982831.666666668,6995198.333333332,7048025.0,7094598.333333332,0
2021-01-07,79.9000015258789,80.66000366210938,78.88999938964844,79.29000091552734,8816000,76.77200012207031,75.99000091552735,75.11150093078614,74.76100031534831,74.93429565429688,8363740.0,5916600.0,6687690.0,6911566.666666668,7154976.666666668,78.43000030517578,74.7699966430664,74.22000122070312,77.1500015258789,75.91000366210938,76.09600067138672,75.4760009765625,75.62000122070313,75.77200164794922,75.20800170898437,75.53200073242188,75.12900085449219,75.10300140380859,75.18700103759765,74.91600112915039,74.83100090026855,74.57300071716308,74.4605007171631,74.41700057983398,74.27500038146972,74.5920639038086,74.48430862426758,74.4846186319987,74.52515920003255,74.4952387491862,74.88047548929849,74.82954228719076,74.83185386657716,74.82707494099935,74.74509569803872,7361500.0,5685340.0,4968120.0,3367940.0,3469460.0,5568530.0,5078100.0,5673950.0,5673530.0,6040420.0,6659660.0,6389485.0,6410685.0,6324290.0,6374790.0,6872186.666666668,6663363.333333332,6665113.333333332,6568896.666666668,6627146.666666668,7104983.333333332,7010255.0,6982831.666666668,6995198.333333332,7048025.0,0
2021-01-08,79.83000183105469,81.20999908447266,79.44000244140625,81.12999725341797,8375400,77.56799926757813,76.67000045776369,75.48450088500977,74.97766672770182,75.03620084126791,9215060.0,6291500.0,6772275.0,6967426.666666668,7151286.666666668,79.29000091552734,78.43000030517578,74.7699966430664,74.22000122070312,77.1500015258789,76.77200012207031,76.09600067138672,75.4760009765625,75.62000122070313,75.77200164794922,75.99000091552735,75.53200073242188,75.12900085449219,75.10300140380859,75.18700103759765,75.11150093078614,74.83100090026855,74.57300071716308,74.4605007171631,74.41700057983398,74.76100031534831,74.5920639038086,74.48430862426758,74.4846186319987,74.52515920003255,74.93429565429688,74.88047548929849,74.82954228719076,74.83185386657716,74.82707494099935,8363740.0,7361500.0,5685340.0,4968120.0,3367940.0,5916600.0,5568530.0,5078100.0,5673950.0,5673530.0,6687690.0,6659660.0,6389485.0,6410685.0,6324290.0,6911566.666666668,6872186.666666668,6663363.333333332,6665113.333333332,6568896.666666668,7154976.666666668,7104983.333333332,7010255.0,6982831.666666668,6995198.333333332,0
2021-01-11,80.9800033569336,81.0,78.97000122070312,79.69000244140625,7066000,78.66199951171875,77.14100036621093,75.80500106811523,75.10166676839192,75.11754824320475,8750580.0,6859350.0,6815345.0,6988190.0,7177333.333333332,81.12999725341797,79.29000091552734,78.43000030517578,74.7699966430664,74.22000122070312,77.56799926757813,76.77200012207031,76.09600067138672,75.4760009765625,75.62000122070313,76.67000045776369,75.99000091552735,75.53200073242188,75.12900085449219,75.10300140380859,75.48450088500977,75.11150093078614,74.83100090026855,74.57300071716308,74.4605007171631,74.97766672770182,74.76100031534831,74.5920639038086,74.48430862426758,74.4846186319987,75.03620084126791,74.93429565429688,74.88047548929849,74.82954228719076,74.83185386657716,9215060.0,8363740.0,7361500.0,5685340.0,4968120.0,6291500.0,5916600.0,5568530.0,5078100.0,5673950.0,6772275.0,6687690.0,6659660.0,6389485.0,6410685.0,6967426.666666668,6911566.666666668,6872186.666666668,6663363.333333332,6665113.333333332,7151286.666666668,7154976.666666668,7104983.333333332,7010255.0,6982831.666666668,0
2021-01-12,79.6500015258789,80.55000305175781,78.54000091552734,79.75,7669300,79.65800018310547,77.56700057983399,76.10250091552734,75.25566685994467,75.2089365641276,8816480.0,7250910.0,6897685.0,7121523.333333332,7209501.666666668,79.69000244140625,81.12999725341797,79.29000091552734,78.43000030517578,74.7699966430664,78.66199951171875,77.56799926757813,76.77200012207031,76.09600067138672,75.4760009765625,77.14100036621093,76.67000045776369,75.99000091552735,75.53200073242188,75.12900085449219,75.80500106811523,75.48450088500977,75.11150093078614,74.83100090026855,74.57300071716308,75.10166676839192,74.97766672770182,74.76100031534831,74.5920639038086,74.48430862426758,75.11754824320475,75.03620084126791,74.93429565429688,74.88047548929849,74.82954228719076,8750580.0,9215060.0,8363740.0,7361500.0,5685340.0,6859350.0,6291500.0,5916600.0,5568530.0,5078100.0,6815345.0,6772275.0,6687690.0,6659660.0,6389485.0,6988190.0,6967426.666666668,6911566.666666668,6872186.666666668,6663363.333333332,7177333.333333332,7151286.666666668,7154976.666666668,7104983.333333332,7010255.0,0
2021-01-13,80.5999984741211,82.23999786376953,80.16000366210938,81.83999633789062,8542600,80.33999938964844,78.21800003051756,76.51700057983399,75.53066685994466,75.30554695129395,8093860.0,7727680.0,7036820.0,6968933.333333332,7227718.333333332,79.75,79.69000244140625,81.12999725341797,79.29000091552734,78.43000030517578,79.65800018310547,78.66199951171875,77.56799926757813,76.77200012207031,76.09600067138672,77.56700057983399,77.14100036621093,76.67000045776369,75.99000091552735,75.53200073242188,76.10250091552734,75.80500106811523,75.48450088500977,75.11150093078614,74.83100090026855,75.25566685994467,75.10166676839192,74.97766672770182,74.76100031534831,74.5920639038086,75.2089365641276,75.11754824320475,75.03620084126791,74.93429565429688,74.88047548929849,8816480.0,8750580.0,9215060.0,8363740.0,7361500.0,7250910.0,6859350.0,6291500.0,5916600.0,5568530.0,6897685.0,6815345.0,6772275.0,6687690.0,6659660.0,7121523.333333332,6988190.0,6967426.666666668,6911566.666666668,6872186.666666668,7209501.666666668,7177333.333333332,7151286.666666668,7154976.666666668,7104983.333333332,0
2021-01-14,81.95999908447266,82.73999786376953,81.1500015258789,82.52999877929688,8899000,80.98799896240234,78.87999954223633,76.89800033569334,75.81000010172527,75.43874816894531,8110460.0,8237100.0,7138760.0,6995560.0,7247528.333333332,81.83999633789062,79.75,79.69000244140625,81.12999725341797,79.29000091552734,80.33999938964844,79.65800018310547,78.66199951171875,77.56799926757813,76.77200012207031,78.21800003051756,77.56700057983399,77.14100036621093,76.67000045776369,75.99000091552735,76.51700057983399,76.10250091552734,75.80500106811523,75.48450088500977,75.11150093078614,75.53066685994466,75.25566685994467,75.10166676839192,74.97766672770182,74.76100031534831,75.30554695129395,75.2089365641276,75.11754824320475,75.03620084126791,74.93429565429688,8093860.0,8816480.0,8750580.0,9215060.0,8363740.0,7727680.0,7250910.0,6859350.0,6291500.0,5916600.0,7036820.0,6897685.0,6815345.0,6772275.0,6687690.0,6968933.333333332,7121523.333333332,6988190.0,6967426.666666668,6911566.666666668,7227718.333333332,7209501.666666668,7177333.333333332,7151286.666666668,7154976.666666668,0
2021-01-15,82.44000244140625,83.26000213623047,81.94999694824219,82.04000091552734,10560700,81.1699996948242,79.36899948120117,77.27800025939942,76.0676668802897,75.55781071980795,8547520.0,8881290.0,7277410.0,7176623.333333332,7323486.666666668,82.52999877929688,81.83999633789062,79.75,79.69000244140625,81.12999725341797,80.98799896240234,80.33999938964844,79.65800018310547,78.66199951171875,77.56799926757813,78.87999954223633,78.21800003051756,77.56700057983399,77.14100036621093,76.67000045776369,76.89800033569334,76.51700057983399,76.10250091552734,75.80500106811523,75.48450088500977,75.81000010172527,75.53066685994466,75.25566685994467,75.10166676839192,74.97766672770182,75.43874816894531,75.30554695129395,75.2089365641276,75.11754824320475,75.03620084126791,8110460.0,8093860.0,8816480.0,8750580.0,9215060.0,8237100.0,7727680.0,7250910.0,6859350.0,6291500.0,7138760.0,7036820.0,6897685.0,6815345.0,6772275.0,6995560.0,6968933.333333332,7121523.333333332,6988190.0,6967426.666666668,7247528.333333332,7227718.333333332,7209501.666666668,7177333.333333332,7151286.666666668,0
2021-01-19,82.5,83.19999694824219,81.76000213623047,82.80999755859375,8142700,81.79399871826172,80.22799911499024,77.66550025939941,76.38300018310547,75.70343386332193,8762860.0,8756720.0,7215335.0,7192696.666666668,7329265.0,82.04000091552734,82.52999877929688,81.83999633789062,79.75,79.69000244140625,81.1699996948242,80.98799896240234,80.33999938964844,79.65800018310547,78.66199951171875,79.36899948120117,78.87999954223633,78.21800003051756,77.56700057983399,77.14100036621093,77.27800025939942,76.89800033569334,76.51700057983399,76.10250091552734,75.80500106811523,76.0676668802897,75.81000010172527,75.53066685994466,75.25566685994467,75.10166676839192,75.55781071980795,75.43874816894531,75.30554695129395,75.2089365641276,75.11754824320475,8547520.0,8110460.0,8093860.0,8816480.0,8750580.0,8881290.0,8237100.0,7727680.0,7250910.0,6859350.0,7277410.0,7138760.0,7036820.0,6897685.0,6815345.0,7176623.333333332,6995560.0,6968933.333333332,7121523.333333332,6988190.0,7323486.666666668,7247528.333333332,7227718.333333332,7209501.666666668,7177333.333333332,1
