Date,Open,High,Low,Close,Volume,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2021-01-20,82.6500015258789,85.02999877929688,82.41999816894531,84.05000305175781,8576800,82.65399932861328,81.15599975585937,78.1425003051758,76.76733373006185,75.85068804423014,8944360.0,8880420.0,6979260.0,7219796.666666668,7331151.666666668,82.80999755859375,82.04000091552734,82.52999877929688,81.83999633789062,79.75,81.79399871826172,81.1699996948242,80.98799896240234,80.33999938964844,79.65800018310547,80.22799911499024,79.36899948120117,78.87999954223633,78.21800003051756,77.56700057983399,77.66550025939941,77.27800025939942,76.89800033569334,76.51700057983399,76.10250091552734,76.38300018310547,76.0676668802897,75.81000010172527,75.53066685994466,75.25566685994467,75.70343386332193,75.55781071980795,75.43874816894531,75.30554695129395,75.2089365641276,8762860.0,8547520.0,8110460.0,8093860.0,8816480.0,8756720.0,8881290.0,8237100.0,7727680.0,7250910.0,7215335.0,7277410.0,7138760.0,7036820.0,6897685.0,7192696.666666668,7176623.333333332,6995560.0,6968933.333333332,7121523.333333332,7329265.0,7323486.666666668,7247528.333333332,7227718.333333332,7209501.666666668,1
2021-01-21,84.25,84.75,83.6500015258789,83.70999908447266,9270000,83.02799987792969,81.68399963378906,78.60800018310547,77.11533381144206,75.9889575958252,9089840.0,8591850.0,7080190.0,7303723.333333332,7392031.666666668,84.05000305175781,82.80999755859375,82.04000091552734,82.52999877929688,81.83999633789062,82.65399932861328,81.79399871826172,81.1699996948242,80.98799896240234,80.33999938964844,81.15599975585937,80.22799911499024,79.36899948120117,78.87999954223633,78.21800003051756,78.1425003051758,77.66550025939941,77.27800025939942,76.89800033569334,76.51700057983399,76.76733373006185,76.38300018310547,76.0676668802897,75.81000010172527,75.53066685994466,75.85068804423014,75.70343386332193,75.55781071980795,75.43874816894531,75.30554695129395,8944360.0,8762860.0,8547520.0,8110460.0,8093860.0,8880420.0,8756720.0,8881290.0,8237100.0,7727680.0,6979260.0,7215335.0,7277410.0,7138760.0,7036820.0,7219796.666666668,7192696.666666668,7176623.333333332,6995560.0,6968933.333333332,7331151.666666668,7329265.0,7323486.666666668,7247528.333333332,7227718.333333332,1
2021-01-22,83.94999694824219,84.55000305175781,83.55000305175781,84.20999908447266,6370700,83.36399993896484,82.17599945068359,79.08300018310547,77.46633377075196,76.13730239868164,8584180.0,8347320.0,7131960.0,7240900.0,7403083.333333332,83.70999908447266,84.05000305175781,82.80999755859375,82.04000091552734,82.52999877929688,83.02799987792969,82.65399932861328,81.79399871826172,81.1699996948242,80.98799896240234,81.68399963378906,81.15599975585937,80.22799911499024,79.36899948120117,78.87999954223633,78.60800018310547,78.1425003051758,77.66550025939941,77.27800025939942,76.89800033569334,77.11533381144206,76.76733373006185,76.38300018310547,76.0676668802897,75.81000010172527,75.9889575958252,75.85068804423014,75.70343386332193,75.55781071980795,75.43874816894531,9089840.0,8944360.0,8762860.0,8547520.0,8110460.0,8591850.0,8880420.0,8756720.0,8881290.0,8237100.0,7080190.0,6979260.0,7215335.0,7277410.0,7138760.0,7303723.333333332,7219796.666666668,7192696.666666668,7176623.333333332,6995560.0,7392031.666666668,7331151.666666668,7329265.0,7323486.666666668,7247528.333333332,1
2021-01-25,84.12000274658203,87.69000244140625,84.0999984741211,86.87000274658203,13215600,84.3300003051758,82.75,79.71000022888184,77.90633392333984,76.32803141276041,9115160.0,8831340.0,7561420.0,7458630.0,7542773.333333332,84.20999908447266,83.70999908447266,84.05000305175781,82.80999755859375,82.04000091552734,83.36399993896484,83.02799987792969,82.65399932861328,81.79399871826172,81.1699996948242,82.17599945068359,81.68399963378906,81.15599975585937,80.22799911499024,79.36899948120117,79.08300018310547,78.60800018310547,78.1425003051758,77.66550025939941,77.27800025939942,77.46633377075196,77.11533381144206,76.76733373006185,76.38300018310547,76.0676668802897,76.13730239868164,75.9889575958252,75.85068804423014,75.70343386332193,75.55781071980795,8584180.0,9089840.0,8944360.0,8762860.0,8547520.0,8347320.0,8591850.0,8880420.0,8756720.0,8881290.0,7131960.0,7080190.0,6979260.0,7215335.0,7277410.0,7240900.0,7303723.333333332,7219796.666666668,7192696.666666668,7176623.333333332,7403083.333333332,7392031.666666668,7331151.666666668,7329265.0,7323486.666666668,0
2021-01-26,86.6500015258789,87.26000213623047,84.75,85.2300033569336,12476900,84.81400146484377,83.30400009155274,80.22250022888184,78.30466740926107,76.5133243560791,9982000.0,9372430.0,8115890.0,7667706.666666668,7625573.333333332,86.87000274658203,84.20999908447266,83.70999908447266,84.05000305175781,82.80999755859375,84.3300003051758,83.36399993896484,83.02799987792969,82.65399932861328,81.79399871826172,82.75,82.17599945068359,81.68399963378906,81.15599975585937,80.22799911499024,79.71000022888184,79.08300018310547,78.60800018310547,78.1425003051758,77.66550025939941,77.90633392333984,77.46633377075196,77.11533381144206,76.76733373006185,76.38300018310547,76.32803141276041,76.13730239868164,75.9889575958252,75.85068804423014,75.70343386332193,9115160.0,8584180.0,9089840.0,8944360.0,8762860.0,8831340.0,8347320.0,8591850.0,8880420.0,8756720.0,7561420.0,7131960.0,7080190.0,6979260.0,7215335.0,7458630.0,7240900.0,7303723.333333332,7219796.666666668,7192696.666666668,7542773.333333332,7403083.333333332,7392031.666666668,7331151.666666668,7329265.0,0
2021-01-27,84.5999984741211,84.80000305175781,79.61000061035156,80.19000244140625,16893300,84.04200134277343,83.34800033569336,80.45750045776367,78.51766738891601,76.6220822652181,11645300.0,10294830.0,8772870.0,8030066.666666668,7777910.0,85.2300033569336,86.87000274658203,84.20999908447266,83.70999908447266,84.05000305175781,84.81400146484377,84.3300003051758,83.36399993896484,83.02799987792969,82.65399932861328,83.30400009155274,82.75,82.17599945068359,81.68399963378906,81.15599975585937,80.22250022888184,79.71000022888184,79.08300018310547,78.60800018310547,78.1425003051758,78.30466740926107,77.90633392333984,77.46633377075196,77.11533381144206,76.76733373006185,76.5133243560791,76.32803141276041,76.13730239868164,75.9889575958252,75.85068804423014,9982000.0,9115160.0,8584180.0,9089840.0,8944360.0,9372430.0,8831340.0,8347320.0,8591850.0,8880420.0,8115890.0,7561420.0,7131960.0,7080190.0,6979260.0,7667706.666666668,7458630.0,7240900.0,7303723.333333332,7219796.666666668,7625573.333333332,7542773.333333332,7403083.333333332,7392031.666666668,7331151.666666668,1
2021-01-28,80.66999816894531,83.86000061035156,80.05000305175781,82.45999908447266,8541300,83.79200134277343,83.41000061035156,80.81400032043456,78.81466725667319,76.78194465637208,11499560.0,10294700.0,9011190.0,8122780.0,7773756.666666668,80.19000244140625,85.2300033569336,86.87000274658203,84.20999908447266,83.70999908447266,84.04200134277343,84.81400146484377,84.3300003051758,83.36399993896484,83.02799987792969,83.34800033569336,83.30400009155274,82.75,82.17599945068359,81.68399963378906,80.45750045776367,80.22250022888184,79.71000022888184,79.08300018310547,78.60800018310547,78.51766738891601,78.30466740926107,77.90633392333984,77.46633377075196,77.11533381144206,76.6220822652181,76.5133243560791,76.32803141276041,76.13730239868164,75.9889575958252,11645300.0,9982000.0,9115160.0,8584180.0,9089840.0,10294830.0,9372430.0,8831340.0,8347320.0,8591850.0,8772870.0,8115890.0,7561420.0,7131960.0,7080190.0,8030066.666666668,7667706.666666668,7458630.0,7240900.0,7303723.333333332,7777910.0,7625573.333333332,7542773.333333332,7403083.333333332,7392031.666666668,1
2021-01-29,81.81999969482422,82.45999908447266,80.22000122070312,80.87000274658203,13149000,83.12400207519529,83.24400100708006,81.0620002746582,79.01333389282226,76.88345642089844,12855220.0,10719700.0,9478400.0,8332406.666666668,7839013.333333332,82.45999908447266,80.19000244140625,85.2300033569336,86.87000274658203,84.20999908447266,83.79200134277343,84.04200134277343,84.81400146484377,84.3300003051758,83.36399993896484,83.41000061035156,83.34800033569336,83.30400009155274,82.75,82.17599945068359,80.81400032043456,80.45750045776367,80.22250022888184,79.71000022888184,79.08300018310547,78.81466725667319,78.51766738891601,78.30466740926107,77.90633392333984,77.46633377075196,76.78194465637208,76.6220822652181,76.5133243560791,76.32803141276041,76.13730239868164,11499560.0,11645300.0,9982000.0,9115160.0,8584180.0,10294700.0,10294830.0,9372430.0,8831340.0,8347320.0,9011190.0,8772870.0,8115890.0,7561420.0,7131960.0,8122780.0,8030066.666666668,7667706.666666668,7458630.0,7240900.0,7773756.666666668,7777910.0,7625573.333333332,7542773.333333332,7403083.333333332,1
2021-02-01,82.2699966430664,83.13999938964844,80.8499984741211,81.69999694824219,5589500,82.09000091552734,83.21000061035156,81.28950004577636,79.2553337097168,76.98403739929198,11330000.0,10222580.0,9551935.0,8259133.333333332,7817373.333333332,80.87000274658203,82.45999908447266,80.19000244140625,85.2300033569336,86.87000274658203,83.12400207519529,83.79200134277343,84.04200134277343,84.81400146484377,84.3300003051758,83.24400100708006,83.41000061035156,83.34800033569336,83.30400009155274,82.75,81.0620002746582,80.81400032043456,80.45750045776367,80.22250022888184,79.71000022888184,79.01333389282226,78.81466725667319,78.51766738891601,78.30466740926107,77.90633392333984,76.88345642089844,76.78194465637208,76.6220822652181,76.5133243560791,76.32803141276041,12855220.0,11499560.0,11645300.0,9982000.0,9115160.0,10719700.0,10294700.0,10294830.0,9372430.0,8831340.0,9478400.0,9011190.0,8772870.0,8115890.0,7561420.0,8332406.666666668,8122780.0,8030066.666666668,7667706.666666668,7458630.0,7839013.333333332,7773756.666666668,7777910.0,7625573.333333332,7542773.333333332,1
2021-02-02,82.11000061035156,84.47000122070312,82.05000305175781,82.93000030517578,6645400,81.63000030517578,83.22200088500976,81.725,79.51766713460286,77.14990832010905,10163700.0,10072850.0,9414785.0,8167840.0,7725983.333333332,81.69999694824219,80.87000274658203,82.45999908447266,80.19000244140625,85.2300033569336,82.09000091552734,83.12400207519529,83.79200134277343,84.04200134277343,84.81400146484377,83.21000061035156,83.24400100708006,83.41000061035156,83.34800033569336,83.30400009155274,81.28950004577636,81.0620002746582,80.81400032043456,80.45750045776367,80.22250022888184,79.2553337097168,79.01333389282226,78.81466725667319,78.51766738891601,78.30466740926107,76.98403739929198,76.88345642089844,76.78194465637208,76.6220822652181,76.5133243560791,11330000.0,12855220.0,11499560.0,11645300.0,9982000.0,10222580.0,10719700.0,10294700.0,10294830.0,9372430.0,9551935.0,9478400.0,9011190.0,8772870.0,8115890.0,8259133.333333332,8332406.666666668,8122780.0,8030066.666666668,7667706.666666668,7817373.333333332,7839013.333333332,7773756.666666668,7777910.0,7625573.333333332,1
2021-02-03,83.44999694824219,83.87999725341797,82.91000366210938,83.05000305175781,5971200,82.20200042724609,83.12200088500977,82.13900032043458,79.80233383178711,77.29405721028645,7979280.0,9812290.0,9346355.0,7923603.333333332,7681435.0,82.93000030517578,81.69999694824219,80.87000274658203,82.45999908447266,80.19000244140625,81.63000030517578,82.09000091552734,83.12400207519529,83.79200134277343,84.04200134277343,83.22200088500976,83.21000061035156,83.24400100708006,83.41000061035156,83.34800033569336,81.725,81.28950004577636,81.0620002746582,80.81400032043456,80.45750045776367,79.51766713460286,79.2553337097168,79.01333389282226,78.81466725667319,78.51766738891601,77.14990832010905,76.98403739929198,76.88345642089844,76.78194465637208,76.6220822652181,10163700.0,11330000.0,12855220.0,11499560.0,11645300.0,10072850.0,10222580.0,10719700.0,10294700.0,10294830.0,9414785.0,9551935.0,9478400.0,9011190.0,8772870.0,8167840.0,8259133.333333332,8332406.666666668,8122780.0,8030066.666666668,7725983.333333332,7817373.333333332,7839013.333333332,7773756.666666668,7777910.0,0
2021-02-04,83.0199966430664,83.55000305175781,82.56999969482422,83.0,6398400,82.31000061035157,83.0510009765625,82.36750030517578,80.08900044759115,77.42128143310545,7550700.0,9525130.0,9058490.0,7895170.0,7686806.666666668,83.05000305175781,82.93000030517578,81.69999694824219,80.87000274658203,82.45999908447266,82.20200042724609,81.63000030517578,82.09000091552734,83.12400207519529,83.79200134277343,83.12200088500977,83.22200088500976,83.21000061035156,83.24400100708006,83.41000061035156,82.13900032043458,81.725,81.28950004577636,81.0620002746582,80.81400032043456,79.80233383178711,79.51766713460286,79.2553337097168,79.01333389282226,78.81466725667319,77.29405721028645,77.14990832010905,76.98403739929198,76.88345642089844,76.78194465637208,7979280.0,10163700.0,11330000.0,12855220.0,11499560.0,9812290.0,10072850.0,10222580.0,10719700.0,10294700.0,9346355.0,9414785.0,9551935.0,9478400.0,9011190.0,7923603.333333332,8167840.0,8259133.333333332,8332406.666666668,8122780.0,7681435.0,7725983.333333332,7817373.333333332,7839013.333333332,7773756.666666668,0
2021-02-05,83.37999725341797,84.55000305175781,83.0,83.5999984741211,5745300,82.85599975585937,82.99000091552735,82.58300018310547,80.38533376057943,77.5619893391927,6069960.0,9462590.0,8904955.0,7908836.666666668,7568153.333333332,83.0,83.05000305175781,82.93000030517578,81.69999694824219,80.87000274658203,82.31000061035157,82.20200042724609,81.63000030517578,82.09000091552734,83.12400207519529,83.0510009765625,83.12200088500977,83.22200088500976,83.21000061035156,83.24400100708006,82.36750030517578,82.13900032043458,81.725,81.28950004577636,81.0620002746582,80.08900044759115,79.80233383178711,79.51766713460286,79.2553337097168,79.01333389282226,77.42128143310545,77.29405721028645,77.14990832010905,76.98403739929198,76.88345642089844,7550700.0,7979280.0,10163700.0,11330000.0,12855220.0,9525130.0,9812290.0,10072850.0,10222580.0,10719700.0,9058490.0,9346355.0,9414785.0,9551935.0,9478400.0,7895170.0,7923603.333333332,8167840.0,8259133.333333332,8332406.666666668,7686806.666666668,7681435.0,7725983.333333332,7817373.333333332,7839013.333333332,0
2021-02-08,84.0,84.7300033569336,83.12999725341797,83.4000015258789,6788594,83.1960006713867,82.64300079345703,82.69650039672851,80.68766708374024,77.69140129089355,6309778.8,8819889.4,8825614.7,7980909.8,7537143.233333332,83.5999984741211,83.0,83.05000305175781,82.93000030517578,81.69999694824219,82.85599975585937,82.31000061035157,82.20200042724609,81.63000030517578,82.09000091552734,82.99000091552735,83.0510009765625,83.12200088500977,83.22200088500976,83.21000061035156,82.58300018310547,82.36750030517578,82.13900032043458,81.725,81.28950004577636,80.38533376057943,80.08900044759115,79.80233383178711,79.51766713460286,79.2553337097168,77.5619893391927,77.42128143310545,77.29405721028645,77.14990832010905,76.98403739929198,6069960.0,7550700.0,7979280.0,10163700.0,11330000.0,9462590.0,9525130.0,9812290.0,10072850.0,10222580.0,8904955.0,9058490.0,9346355.0,9414785.0,9551935.0,7908836.666666668,7895170.0,7923603.333333332,8167840.0,8259133.333333332,7568153.333333332,7686806.666666668,7681435.0,7725983.333333332,7817373.333333332,0
