Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-03-16,89.62714860222364,90.37598324641864,88.95610966022714,89.47154235839844,1803700,0,89.41876068115235,88.59669418334961,88.27057723999023,87.16936620076496,87.47991943359375,1052680.0,1103640.0,1129805.0,1369553.333333333,1345680.0,89.23815155029297,88.67525482177734,89.78163146972656,89.9272232055664,89.71370697021484,89.46719360351562,89.20127563476562,88.98582458496094,88.45010528564453,87.77462768554688,88.35013732910156,88.05898361206054,88.0609245300293,88.00560531616209,87.98134078979494,88.12255096435547,87.89884910583496,87.6809700012207,87.3849655151367,87.00258483886721,87.18973134358723,87.21625849405926,87.25443140665692,87.24213790893555,87.24440180460611,87.43559176127116,87.38997790018719,87.35228970845542,87.30052007039389,87.24906743367514,930860.0,1062640.0,1168320.0,1197860.0,1154600.0,1038440.0,1125940.0,1195410.0,1221010.0,1170850.0,1121025.0,1140085.0,1155055.0,1200600.0,1269360.0,1353493.333333333,1381803.333333333,1412986.666666667,1449696.666666667,1461586.666666667,1331233.333333333,1345541.666666667,1350408.333333333,1350343.333333333,1351190.0,0
2018-03-19,89.37430352879456,89.57853118499479,87.86689938387352,88.8296890258789,1203300,1,89.19925384521484,88.82467956542969,88.34526329040527,87.17839635213217,87.5240634918213,1032360.0,1115110.0,1128575.0,1352970.0,1344913.333333333,89.47154235839844,89.23815155029297,88.67525482177734,89.78163146972656,89.9272232055664,89.41876068115235,89.46719360351562,89.20127563476562,88.98582458496094,88.45010528564453,88.59669418334961,88.35013732910156,88.05898361206054,88.0609245300293,88.00560531616209,88.27057723999023,88.12255096435547,87.89884910583496,87.6809700012207,87.3849655151367,87.16936620076496,87.18973134358723,87.21625849405926,87.25443140665692,87.24213790893555,87.47991943359375,87.43559176127116,87.38997790018719,87.35228970845542,87.30052007039389,1052680.0,930860.0,1062640.0,1168320.0,1197860.0,1103640.0,1038440.0,1125940.0,1195410.0,1221010.0,1129805.0,1121025.0,1140085.0,1155055.0,1200600.0,1369553.333333333,1353493.333333333,1381803.333333333,1412986.666666667,1449696.666666667,1345680.0,1331233.333333333,1345541.666666667,1350408.333333333,1350343.333333333,0
2018-03-20,89.17006685642242,89.48127193245833,88.6740812159634,89.1797866821289,857000,0,89.07888488769531,89.03235473632813,88.41950035095215,87.29097061157226,87.57663040161133,1026380.0,1097350.0,1112370.0,1317700.0,1342585.0,88.8296890258789,89.47154235839844,89.23815155029297,88.67525482177734,89.78163146972656,89.19925384521484,89.41876068115235,89.46719360351562,89.20127563476562,88.98582458496094,88.82467956542969,88.59669418334961,88.35013732910156,88.05898361206054,88.0609245300293,88.34526329040527,88.27057723999023,88.12255096435547,87.89884910583496,87.6809700012207,87.17839635213217,87.16936620076496,87.18973134358723,87.21625849405926,87.25443140665692,87.5240634918213,87.47991943359375,87.43559176127116,87.38997790018719,87.35228970845542,1032360.0,1052680.0,930860.0,1062640.0,1168320.0,1115110.0,1103640.0,1038440.0,1125940.0,1195410.0,1128575.0,1129805.0,1121025.0,1140085.0,1155055.0,1352970.0,1369553.333333333,1353493.333333333,1381803.333333333,1412986.666666667,1344913.333333333,1345680.0,1331233.333333333,1345541.666666667,1350408.333333333,0
2018-03-21,89.09225973585986,89.4909877436531,88.32397061579869,88.5281982421875,750200,0,89.04947357177734,89.12537460327148,88.45824661254883,87.37697321573894,87.62141075134278,1061380.0,1062010.0,1098230.0,1260396.666666667,1337413.333333333,89.1797866821289,88.8296890258789,89.47154235839844,89.23815155029297,88.67525482177734,89.07888488769531,89.19925384521484,89.41876068115235,89.46719360351562,89.20127563476562,89.03235473632813,88.82467956542969,88.59669418334961,88.35013732910156,88.05898361206054,88.41950035095215,88.34526329040527,88.27057723999023,88.12255096435547,87.89884910583496,87.29097061157226,87.17839635213217,87.16936620076496,87.18973134358723,87.21625849405926,87.57663040161133,87.5240634918213,87.47991943359375,87.43559176127116,87.38997790018719,1026380.0,1032360.0,1052680.0,930860.0,1062640.0,1097350.0,1115110.0,1103640.0,1038440.0,1125940.0,1112370.0,1128575.0,1129805.0,1121025.0,1140085.0,1317700.0,1352970.0,1369553.333333333,1353493.333333333,1381803.333333333,1342585.0,1344913.333333333,1345680.0,1331233.333333333,1345541.666666667,0
2018-03-22,87.52651857143671,87.97387544265827,85.64956070972731,85.74681091308594,1097600,0,88.35120544433593,88.90919952392578,88.36714363098145,87.37932103474934,87.62484919230144,1142360.0,1036610.0,1092565.0,1237583.333333333,1344150.0,88.5281982421875,89.1797866821289,88.8296890258789,89.47154235839844,89.23815155029297,89.04947357177734,89.07888488769531,89.19925384521484,89.41876068115235,89.46719360351562,89.12537460327148,89.03235473632813,88.82467956542969,88.59669418334961,88.35013732910156,88.45824661254883,88.41950035095215,88.34526329040527,88.27057723999023,88.12255096435547,87.37697321573894,87.29097061157226,87.17839635213217,87.16936620076496,87.18973134358723,87.62141075134278,87.57663040161133,87.5240634918213,87.47991943359375,87.43559176127116,1061380.0,1026380.0,1032360.0,1052680.0,930860.0,1062010.0,1097350.0,1115110.0,1103640.0,1038440.0,1098230.0,1112370.0,1128575.0,1129805.0,1121025.0,1260396.666666667,1317700.0,1352970.0,1369553.333333333,1353493.333333333,1337413.333333333,1342585.0,1344913.333333333,1345680.0,1331233.333333333,0
2018-03-23,85.77598973407467,85.98022481747644,82.87789345542087,82.98487091064453,1107200,1,87.05387115478516,88.23631591796875,88.10882835388183,87.41382853190106,87.58791631062826,1003060.0,1027870.0,1099360.0,1188863.333333333,1351531.666666667,85.74681091308594,88.5281982421875,89.1797866821289,88.8296890258789,89.47154235839844,88.35120544433593,89.04947357177734,89.07888488769531,89.19925384521484,89.41876068115235,88.90919952392578,89.12537460327148,89.03235473632813,88.82467956542969,88.59669418334961,88.36714363098145,88.45824661254883,88.41950035095215,88.34526329040527,88.27057723999023,87.37932103474934,87.37697321573894,87.29097061157226,87.17839635213217,87.16936620076496,87.62484919230144,87.62141075134278,87.57663040161133,87.5240634918213,87.47991943359375,1142360.0,1061380.0,1026380.0,1032360.0,1052680.0,1036610.0,1062010.0,1097350.0,1115110.0,1103640.0,1092565.0,1098230.0,1112370.0,1128575.0,1129805.0,1237583.333333333,1260396.666666667,1317700.0,1352970.0,1369553.333333333,1344150.0,1337413.333333333,1342585.0,1344913.333333333,1345680.0,0
2018-03-26,84.01572861152556,84.76457072799565,83.03348453264937,84.69648742675781,1153300,0,86.22723083496093,87.71324234008789,87.859423828125,87.4943911234538,87.57465807596844,993060.0,1012710.0,1116860.0,1137970.0,1351616.666666667,82.98487091064453,85.74681091308594,88.5281982421875,89.1797866821289,88.8296890258789,87.05387115478516,88.35120544433593,89.04947357177734,89.07888488769531,89.19925384521484,88.23631591796875,88.90919952392578,89.12537460327148,89.03235473632813,88.82467956542969,88.10882835388183,88.36714363098145,88.45824661254883,88.41950035095215,88.34526329040527,87.41382853190106,87.37932103474934,87.37697321573894,87.29097061157226,87.17839635213217,87.58791631062826,87.62484919230144,87.62141075134278,87.57663040161133,87.5240634918213,1003060.0,1142360.0,1061380.0,1026380.0,1032360.0,1027870.0,1036610.0,1062010.0,1097350.0,1115110.0,1099360.0,1092565.0,1098230.0,1112370.0,1128575.0,1188863.333333333,1237583.333333333,1260396.666666667,1317700.0,1352970.0,1351531.666666667,1344150.0,1337413.333333333,1342585.0,1344913.333333333,0
2018-03-27,84.98823445703417,85.58147024206191,82.75144306236754,83.23770141601562,1050800,0,85.03881378173828,87.0588493347168,87.55988693237305,87.47359644571941,87.52883720397949,1031820.0,1029100.0,1112255.0,1113070.0,1355640.0,84.69648742675781,82.98487091064453,85.74681091308594,88.5281982421875,89.1797866821289,86.22723083496093,87.05387115478516,88.35120544433593,89.04947357177734,89.07888488769531,87.71324234008789,88.23631591796875,88.90919952392578,89.12537460327148,89.03235473632813,87.859423828125,88.10882835388183,88.36714363098145,88.45824661254883,88.41950035095215,87.4943911234538,87.41382853190106,87.37932103474934,87.37697321573894,87.29097061157226,87.57465807596844,87.58791631062826,87.62484919230144,87.62141075134278,87.57663040161133,993060.0,1003060.0,1142360.0,1061380.0,1026380.0,1012710.0,1027870.0,1036610.0,1062010.0,1097350.0,1116860.0,1099360.0,1092565.0,1098230.0,1112370.0,1137970.0,1188863.333333333,1237583.333333333,1260396.666666667,1317700.0,1351616.666666667,1351531.666666667,1344150.0,1337413.333333333,1342585.0,0
2018-03-28,83.43221933760366,83.51974229042266,81.65251176647182,82.51805114746094,929300,1,83.83678436279297,86.44312896728516,87.25105628967285,87.41360905965168,87.48396224975586,1067640.0,1064510.0,1095225.0,1114893.333333333,1356975.0,83.23770141601562,84.69648742675781,82.98487091064453,85.74681091308594,88.5281982421875,85.03881378173828,86.22723083496093,87.05387115478516,88.35120544433593,89.04947357177734,87.0588493347168,87.71324234008789,88.23631591796875,88.90919952392578,89.12537460327148,87.55988693237305,87.859423828125,88.10882835388183,88.36714363098145,88.45824661254883,87.47359644571941,87.4943911234538,87.41382853190106,87.37932103474934,87.37697321573894,87.52883720397949,87.57465807596844,87.58791631062826,87.62484919230144,87.62141075134278,1031820.0,993060.0,1003060.0,1142360.0,1061380.0,1029100.0,1012710.0,1027870.0,1036610.0,1062010.0,1112255.0,1116860.0,1099360.0,1092565.0,1098230.0,1113070.0,1137970.0,1188863.333333333,1237583.333333333,1260396.666666667,1355640.0,1351616.666666667,1351531.666666667,1344150.0,1337413.333333333,0
2018-03-29,83.05293766710719,84.58951601890891,82.7222780910304,83.76287078857422,1355300,0,83.43999633789062,85.89560089111328,87.12286911010742,87.38023427327472,87.45983428955078,1119180.0,1130770.0,1084605.0,1124273.333333333,1359111.666666667,82.51805114746094,83.23770141601562,84.69648742675781,82.98487091064453,85.74681091308594,83.83678436279297,85.03881378173828,86.22723083496093,87.05387115478516,88.35120544433593,86.44312896728516,87.0588493347168,87.71324234008789,88.23631591796875,88.90919952392578,87.25105628967285,87.55988693237305,87.859423828125,88.10882835388183,88.36714363098145,87.41360905965168,87.47359644571941,87.4943911234538,87.41382853190106,87.37932103474934,87.48396224975586,87.52883720397949,87.57465807596844,87.58791631062826,87.62484919230144,1067640.0,1031820.0,993060.0,1003060.0,1142360.0,1064510.0,1029100.0,1012710.0,1027870.0,1036610.0,1095225.0,1112255.0,1116860.0,1099360.0,1092565.0,1114893.333333333,1113070.0,1137970.0,1188863.333333333,1237583.333333333,1356975.0,1355640.0,1351616.666666667,1351531.666666667,1344150.0,0
2018-04-02,83.76286521684155,83.90874421365083,80.45631419430563,81.74003601074219,1324600,1,83.19102935791015,85.12245025634766,86.85957221984863,87.22120157877606,87.38355305989582,1162660.0,1082860.0,1093250.0,1114156.666666667,1358821.666666667,83.76287078857422,82.51805114746094,83.23770141601562,84.69648742675781,82.98487091064453,83.43999633789062,83.83678436279297,85.03881378173828,86.22723083496093,87.05387115478516,85.89560089111328,86.44312896728516,87.0588493347168,87.71324234008789,88.23631591796875,87.12286911010742,87.25105628967285,87.55988693237305,87.859423828125,88.10882835388183,87.38023427327472,87.41360905965168,87.47359644571941,87.4943911234538,87.41382853190106,87.45983428955078,87.48396224975586,87.52883720397949,87.57465807596844,87.58791631062826,1119180.0,1067640.0,1031820.0,993060.0,1003060.0,1130770.0,1064510.0,1029100.0,1012710.0,1027870.0,1084605.0,1095225.0,1112255.0,1116860.0,1099360.0,1124273.333333333,1114893.333333333,1113070.0,1137970.0,1188863.333333333,1359111.666666667,1356975.0,1355640.0,1351616.666666667,1351531.666666667,0
2018-04-03,81.96371611643782,82.53750489648716,80.88422185642749,82.46942901611328,1373900,1,82.74561767578125,84.48642425537109,86.65555191040039,87.05898361206054,87.32444229125977,1206780.0,1099920.0,1107515.0,1119023.333333333,1358415.0,81.74003601074219,83.76287078857422,82.51805114746094,83.23770141601562,84.69648742675781,83.19102935791015,83.43999633789062,83.83678436279297,85.03881378173828,86.22723083496093,85.12245025634766,85.89560089111328,86.44312896728516,87.0588493347168,87.71324234008789,86.85957221984863,87.12286911010742,87.25105628967285,87.55988693237305,87.859423828125,87.22120157877606,87.38023427327472,87.41360905965168,87.47359644571941,87.4943911234538,87.38355305989582,87.45983428955078,87.48396224975586,87.52883720397949,87.57465807596844,1162660.0,1119180.0,1067640.0,1031820.0,993060.0,1082860.0,1130770.0,1064510.0,1029100.0,1012710.0,1093250.0,1084605.0,1095225.0,1112255.0,1116860.0,1114156.666666667,1124273.333333333,1114893.333333333,1113070.0,1137970.0,1358821.666666667,1359111.666666667,1356975.0,1355640.0,1351616.666666667,0
2018-04-04,79.87279915432023,82.81953118172986,79.87279915432023,82.6541976928711,1521300,0,82.62891693115235,83.83386535644532,86.43311004638672,86.89095535278321,87.25094210306803,1300880.0,1166350.0,1131850.0,1130363.333333333,1365405.0,82.46942901611328,81.74003601074219,83.76287078857422,82.51805114746094,83.23770141601562,82.74561767578125,83.19102935791015,83.43999633789062,83.83678436279297,85.03881378173828,84.48642425537109,85.12245025634766,85.89560089111328,86.44312896728516,87.0588493347168,86.65555191040039,86.85957221984863,87.12286911010742,87.25105628967285,87.55988693237305,87.05898361206054,87.22120157877606,87.38023427327472,87.41360905965168,87.47359644571941,87.32444229125977,87.38355305989582,87.45983428955078,87.48396224975586,87.52883720397949,1206780.0,1162660.0,1119180.0,1067640.0,1031820.0,1099920.0,1082860.0,1130770.0,1064510.0,1029100.0,1107515.0,1093250.0,1084605.0,1095225.0,1112255.0,1119023.333333333,1114156.666666667,1124273.333333333,1114893.333333333,1113070.0,1358415.0,1358821.666666667,1359111.666666667,1356975.0,1355640.0,1
2018-04-05,83.18908867952695,83.38358907331799,82.1582232369486,82.44024658203125,1164700,0,82.61335601806641,83.22507019042969,86.17522239685059,86.71385447184247,87.15834795633951,1347960.0,1207800.0,1134905.0,1134753.333333333,1362128.333333333,82.6541976928711,82.46942901611328,81.74003601074219,83.76287078857422,82.51805114746094,82.62891693115235,82.74561767578125,83.19102935791015,83.43999633789062,83.83678436279297,83.83386535644532,84.48642425537109,85.12245025634766,85.89560089111328,86.44312896728516,86.43311004638672,86.65555191040039,86.85957221984863,87.12286911010742,87.25105628967285,86.89095535278321,87.05898361206054,87.22120157877606,87.38023427327472,87.41360905965168,87.25094210306803,87.32444229125977,87.38355305989582,87.45983428955078,87.48396224975586,1300880.0,1206780.0,1162660.0,1119180.0,1067640.0,1166350.0,1099920.0,1082860.0,1130770.0,1064510.0,1131850.0,1107515.0,1093250.0,1084605.0,1095225.0,1130363.333333333,1119023.333333333,1114156.666666667,1124273.333333333,1114893.333333333,1365405.0,1358415.0,1358821.666666667,1359111.666666667,1356975.0,1
2018-04-06,82.0026170004173,82.24574620255562,79.64912810445004,80.30071258544922,1235700,1,81.92092437744141,82.68046035766602,85.79482994079589,86.47158253987631,87.0278305053711,1324040.0,1221610.0,1129110.0,1135580.0,1361888.333333333,82.44024658203125,82.6541976928711,82.46942901611328,81.74003601074219,83.76287078857422,82.61335601806641,82.62891693115235,82.74561767578125,83.19102935791015,83.43999633789062,83.22507019042969,83.83386535644532,84.48642425537109,85.12245025634766,85.89560089111328,86.17522239685059,86.43311004638672,86.65555191040039,86.85957221984863,87.12286911010742,86.71385447184247,86.89095535278321,87.05898361206054,87.22120157877606,87.38023427327472,87.15834795633951,87.25094210306803,87.32444229125977,87.38355305989582,87.45983428955078,1347960.0,1300880.0,1206780.0,1162660.0,1119180.0,1207800.0,1166350.0,1099920.0,1082860.0,1130770.0,1134905.0,1131850.0,1107515.0,1093250.0,1084605.0,1134753.333333333,1130363.333333333,1119023.333333333,1114156.666666667,1124273.333333333,1362128.333333333,1365405.0,1358415.0,1358821.666666667,1359111.666666667,1
2018-04-09,80.84531436775596,82.28464241551082,80.50493499083505,81.28295135498047,1425900,1,81.82950744628906,82.51026840209961,85.37329216003418,86.24264170328777,86.93471132914225,1344300.0,1253480.0,1140675.0,1150733.333333333,1370048.333333333,80.30071258544922,82.44024658203125,82.6541976928711,82.46942901611328,81.74003601074219,81.92092437744141,82.61335601806641,82.62891693115235,82.74561767578125,83.19102935791015,82.68046035766602,83.22507019042969,83.83386535644532,84.48642425537109,85.12245025634766,85.79482994079589,86.17522239685059,86.43311004638672,86.65555191040039,86.85957221984863,86.47158253987631,86.71385447184247,86.89095535278321,87.05898361206054,87.22120157877606,87.0278305053711,87.15834795633951,87.25094210306803,87.32444229125977,87.38355305989582,1324040.0,1347960.0,1300880.0,1206780.0,1162660.0,1221610.0,1207800.0,1166350.0,1099920.0,1082860.0,1129110.0,1134905.0,1131850.0,1107515.0,1093250.0,1135580.0,1134753.333333333,1130363.333333333,1119023.333333333,1114156.666666667,1361888.333333333,1362128.333333333,1365405.0,1358415.0,1358821.666666667,1
2018-04-10,82.5861133543981,83.36412965374954,82.22628693721153,83.02375030517578,1924400,0,81.94037170410157,82.3429946899414,85.02811851501465,86.02061411539715,86.84990119934082,1454400.0,1330590.0,1171650.0,1188103.333333333,1389291.666666667,81.28295135498047,80.30071258544922,82.44024658203125,82.6541976928711,82.46942901611328,81.82950744628906,81.92092437744141,82.61335601806641,82.62891693115235,82.74561767578125,82.51026840209961,82.68046035766602,83.22507019042969,83.83386535644532,84.48642425537109,85.37329216003418,85.79482994079589,86.17522239685059,86.43311004638672,86.65555191040039,86.24264170328777,86.47158253987631,86.71385447184247,86.89095535278321,87.05898361206054,86.93471132914225,87.0278305053711,87.15834795633951,87.25094210306803,87.32444229125977,1344300.0,1324040.0,1347960.0,1300880.0,1206780.0,1253480.0,1221610.0,1207800.0,1166350.0,1099920.0,1140675.0,1129110.0,1134905.0,1131850.0,1107515.0,1150733.333333333,1135580.0,1134753.333333333,1130363.333333333,1119023.333333333,1370048.333333333,1361888.333333333,1362128.333333333,1365405.0,1358415.0,1
2018-04-11,82.53751307384148,83.58782570085253,82.5180585805418,82.93624114990234,1612500,1,81.99678039550781,82.31284866333006,84.68584899902343,85.81087417602541,86.74681040445965,1472640.0,1386760.0,1207930.0,1203756.666666667,1402066.666666667,83.02375030517578,81.28295135498047,80.30071258544922,82.44024658203125,82.6541976928711,81.94037170410157,81.82950744628906,81.92092437744141,82.61335601806641,82.62891693115235,82.3429946899414,82.51026840209961,82.68046035766602,83.22507019042969,83.83386535644532,85.02811851501465,85.37329216003418,85.79482994079589,86.17522239685059,86.43311004638672,86.02061411539715,86.24264170328777,86.47158253987631,86.71385447184247,86.89095535278321,86.84990119934082,86.93471132914225,87.0278305053711,87.15834795633951,87.25094210306803,1454400.0,1344300.0,1324040.0,1347960.0,1300880.0,1330590.0,1253480.0,1221610.0,1207800.0,1166350.0,1171650.0,1140675.0,1129110.0,1134905.0,1131850.0,1188103.333333333,1150733.333333333,1135580.0,1134753.333333333,1130363.333333333,1389291.666666667,1370048.333333333,1361888.333333333,1362128.333333333,1365405.0,1
2018-04-12,83.43221886360388,84.11297766959925,82.97513477112933,83.77259826660156,1035400,0,82.26325073242188,82.43830337524416,84.44071617126465,85.64680531819661,86.6665552775065,1446780.0,1397370.0,1230940.0,1195940.0,1394621.666666667,82.93624114990234,83.02375030517578,81.28295135498047,80.30071258544922,82.44024658203125,81.99678039550781,81.94037170410157,81.82950744628906,81.92092437744141,82.61335601806641,82.31284866333006,82.3429946899414,82.51026840209961,82.68046035766602,83.22507019042969,84.68584899902343,85.02811851501465,85.37329216003418,85.79482994079589,86.17522239685059,85.81087417602541,86.02061411539715,86.24264170328777,86.47158253987631,86.71385447184247,86.74681040445965,86.84990119934082,86.93471132914225,87.0278305053711,87.15834795633951,1472640.0,1454400.0,1344300.0,1324040.0,1347960.0,1386760.0,1330590.0,1253480.0,1221610.0,1207800.0,1207930.0,1171650.0,1140675.0,1129110.0,1134905.0,1203756.666666667,1188103.333333333,1150733.333333333,1135580.0,1134753.333333333,1402066.666666667,1389291.666666667,1370048.333333333,1361888.333333333,1362128.333333333,1
2018-04-13,84.12270336154987,84.28802943713593,83.02376204653663,83.25716400146484,749500,1,82.854541015625,82.3877326965332,84.14166679382325,85.54449030558268,86.55231450398762,1349540.0,1336790.0,1233780.0,1168666.666666667,1391553.333333333,83.77259826660156,82.93624114990234,83.02375030517578,81.28295135498047,80.30071258544922,82.26325073242188,81.99678039550781,81.94037170410157,81.82950744628906,81.92092437744141,82.43830337524416,82.31284866333006,82.3429946899414,82.51026840209961,82.68046035766602,84.44071617126465,84.68584899902343,85.02811851501465,85.37329216003418,85.79482994079589,85.64680531819661,85.81087417602541,86.02061411539715,86.24264170328777,86.47158253987631,86.6665552775065,86.74681040445965,86.84990119934082,86.93471132914225,87.0278305053711,1446780.0,1472640.0,1454400.0,1344300.0,1324040.0,1397370.0,1386760.0,1330590.0,1253480.0,1221610.0,1230940.0,1207930.0,1171650.0,1140675.0,1129110.0,1195940.0,1203756.666666667,1188103.333333333,1150733.333333333,1135580.0,1394621.666666667,1402066.666666667,1389291.666666667,1370048.333333333,1361888.333333333,1
2018-04-16,83.92819505816132,84.42417323816956,83.39330789966574,84.09352111816406,754800,1,83.41665496826172,82.62308120727539,83.87276573181153,85.44740854899088,86.46107126871746,1215320.0,1279810.0,1181335.0,1155436.666666667,1378860.0,83.25716400146484,83.77259826660156,82.93624114990234,83.02375030517578,81.28295135498047,82.854541015625,82.26325073242188,81.99678039550781,81.94037170410157,81.82950744628906,82.3877326965332,82.43830337524416,82.31284866333006,82.3429946899414,82.51026840209961,84.14166679382325,84.44071617126465,84.68584899902343,85.02811851501465,85.37329216003418,85.54449030558268,85.64680531819661,85.81087417602541,86.02061411539715,86.24264170328777,86.55231450398762,86.6665552775065,86.74681040445965,86.84990119934082,86.93471132914225,1349540.0,1446780.0,1472640.0,1454400.0,1344300.0,1336790.0,1397370.0,1386760.0,1330590.0,1253480.0,1233780.0,1230940.0,1207930.0,1171650.0,1140675.0,1168666.666666667,1195940.0,1203756.666666667,1188103.333333333,1150733.333333333,1391553.333333333,1394621.666666667,1402066.666666667,1389291.666666667,1370048.333333333,1
2018-04-17,84.42418693836997,84.74511928554763,83.91848143167493,84.43391418457031,999900,1,83.69868774414063,82.8195297241211,83.6529769897461,85.37687784830729,86.36191431681317,1030420.0,1242410.0,1171165.0,1152480.0,1365681.666666667,84.09352111816406,83.25716400146484,83.77259826660156,82.93624114990234,83.02375030517578,83.41665496826172,82.854541015625,82.26325073242188,81.99678039550781,81.94037170410157,82.62308120727539,82.3877326965332,82.43830337524416,82.31284866333006,82.3429946899414,83.87276573181153,84.14166679382325,84.44071617126465,84.68584899902343,85.02811851501465,85.44740854899088,85.54449030558268,85.64680531819661,85.81087417602541,86.02061411539715,86.46107126871746,86.55231450398762,86.6665552775065,86.74681040445965,86.84990119934082,1215320.0,1349540.0,1446780.0,1472640.0,1454400.0,1279810.0,1336790.0,1397370.0,1386760.0,1330590.0,1181335.0,1233780.0,1230940.0,1207930.0,1171650.0,1155436.666666667,1168666.666666667,1195940.0,1203756.666666667,1188103.333333333,1378860.0,1391553.333333333,1394621.666666667,1402066.666666667,1389291.666666667,1
2018-04-18,84.8131864126765,85.26054323541021,84.33665527406882,84.80345916748047,763200,0,84.07213134765625,83.03445587158203,83.43416061401369,85.30022532145182,86.28751754760742,860560.0,1166600.0,1166475.0,1143433.333333333,1344055.0,84.43391418457031,84.09352111816406,83.25716400146484,83.77259826660156,82.93624114990234,83.69868774414063,83.41665496826172,82.854541015625,82.26325073242188,81.99678039550781,82.8195297241211,82.62308120727539,82.3877326965332,82.43830337524416,82.31284866333006,83.6529769897461,83.87276573181153,84.14166679382325,84.44071617126465,84.68584899902343,85.37687784830729,85.44740854899088,85.54449030558268,85.64680531819661,85.81087417602541,86.36191431681317,86.46107126871746,86.55231450398762,86.6665552775065,86.74681040445965,1030420.0,1215320.0,1349540.0,1446780.0,1472640.0,1242410.0,1279810.0,1336790.0,1397370.0,1386760.0,1171165.0,1181335.0,1233780.0,1230940.0,1207930.0,1152480.0,1155436.666666667,1168666.666666667,1195940.0,1203756.666666667,1365681.666666667,1378860.0,1391553.333333333,1394621.666666667,1402066.666666667,1
2018-04-19,84.68675972871091,84.71593404383549,83.64616711088831,83.83094024658203,1033900,0,84.08379974365235,83.17352523803713,83.19929771423341,85.17465667724609,86.19950014750162,860260.0,1153520.0,1180660.0,1141110.0,1336515.0,84.80345916748047,84.43391418457031,84.09352111816406,83.25716400146484,83.77259826660156,84.07213134765625,83.69868774414063,83.41665496826172,82.854541015625,82.26325073242188,83.03445587158203,82.8195297241211,82.62308120727539,82.3877326965332,82.43830337524416,83.43416061401369,83.6529769897461,83.87276573181153,84.14166679382325,84.44071617126465,85.30022532145182,85.37687784830729,85.44740854899088,85.54449030558268,85.64680531819661,86.28751754760742,86.36191431681317,86.46107126871746,86.55231450398762,86.6665552775065,860560.0,1030420.0,1215320.0,1349540.0,1446780.0,1166600.0,1242410.0,1279810.0,1336790.0,1397370.0,1166475.0,1171165.0,1181335.0,1233780.0,1230940.0,1143433.333333333,1152480.0,1155436.666666667,1168666.666666667,1195940.0,1344055.0,1365681.666666667,1378860.0,1391553.333333333,1394621.666666667,1
2018-04-20,83.58781679449363,83.59754404010701,82.34299646569859,82.86815643310547,1515800,0,84.00599822998045,83.43026962280274,83.05536499023438,85.0066431681315,86.10546506245932,1013520.0,1181530.0,1201570.0,1146583.333333333,1320680.0,83.83094024658203,84.80345916748047,84.43391418457031,84.09352111816406,83.25716400146484,84.08379974365235,84.07213134765625,83.69868774414063,83.41665496826172,82.854541015625,83.17352523803713,83.03445587158203,82.8195297241211,82.62308120727539,82.3877326965332,83.19929771423341,83.43416061401369,83.6529769897461,83.87276573181153,84.14166679382325,85.17465667724609,85.30022532145182,85.37687784830729,85.44740854899088,85.54449030558268,86.19950014750162,86.28751754760742,86.36191431681317,86.46107126871746,86.55231450398762,860260.0,860560.0,1030420.0,1215320.0,1349540.0,1153520.0,1166600.0,1242410.0,1279810.0,1336790.0,1180660.0,1166475.0,1171165.0,1181335.0,1233780.0,1141110.0,1143433.333333333,1152480.0,1155436.666666667,1168666.666666667,1336515.0,1344055.0,1365681.666666667,1378860.0,1391553.333333333,1
