Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-04-23,83.24743866892702,83.33496904135801,81.9637167577508,82.0804214477539,1528000,0,83.60337829589844,83.51001663208008,83.01014251708985,84.75220031738282,85.99830106099445,1168160.0,1191740.0,1222610.0,1157696.666666667,1309641.666666667,82.86815643310547,83.83094024658203,84.80345916748047,84.43391418457031,84.09352111816406,84.00599822998045,84.08379974365235,84.07213134765625,83.69868774414063,83.41665496826172,83.43026962280274,83.17352523803713,83.03445587158203,82.8195297241211,82.62308120727539,83.05536499023438,83.19929771423341,83.43416061401369,83.6529769897461,83.87276573181153,85.0066431681315,85.17465667724609,85.30022532145182,85.37687784830729,85.44740854899088,86.10546506245932,86.19950014750162,86.28751754760742,86.36191431681317,86.46107126871746,1013520.0,860260.0,860560.0,1030420.0,1215320.0,1181530.0,1153520.0,1166600.0,1242410.0,1279810.0,1201570.0,1180660.0,1166475.0,1171165.0,1181335.0,1146583.333333333,1141110.0,1143433.333333333,1152480.0,1155436.666666667,1320680.0,1336515.0,1344055.0,1365681.666666667,1378860.0,1
2018-04-24,82.6250228131142,82.76117456556447,79.7755484173238,80.49520874023438,2392900,1,82.81563720703123,83.25716247558594,82.80007858276367,84.43779983520508,85.83996887207032,1446760.0,1238590.0,1284590.0,1193963.333333333,1321830.0,82.0804214477539,82.86815643310547,83.83094024658203,84.80345916748047,84.43391418457031,83.60337829589844,84.00599822998045,84.08379974365235,84.07213134765625,83.69868774414063,83.51001663208008,83.43026962280274,83.17352523803713,83.03445587158203,82.8195297241211,83.01014251708985,83.05536499023438,83.19929771423341,83.43416061401369,83.6529769897461,84.75220031738282,85.0066431681315,85.17465667724609,85.30022532145182,85.37687784830729,85.99830106099445,86.10546506245932,86.19950014750162,86.28751754760742,86.36191431681317,1168160.0,1013520.0,860260.0,860560.0,1030420.0,1191740.0,1181530.0,1153520.0,1166600.0,1242410.0,1222610.0,1201570.0,1180660.0,1166475.0,1171165.0,1157696.666666667,1146583.333333333,1141110.0,1143433.333333333,1152480.0,1309641.666666667,1320680.0,1336515.0,1344055.0,1365681.666666667,1
2018-04-25,81.35103018650295,81.64278076887369,78.20979772028333,80.60218811035156,2801500,1,81.97538299560547,83.02375717163086,82.66830291748047,84.13181838989256,85.69312489827475,1854420.0,1357490.0,1372125.0,1257783.333333333,1335385.0,80.49520874023438,82.0804214477539,82.86815643310547,83.83094024658203,84.80345916748047,82.81563720703123,83.60337829589844,84.00599822998045,84.08379974365235,84.07213134765625,83.25716247558594,83.51001663208008,83.43026962280274,83.17352523803713,83.03445587158203,82.80007858276367,83.01014251708985,83.05536499023438,83.19929771423341,83.43416061401369,84.43779983520508,84.75220031738282,85.0066431681315,85.17465667724609,85.30022532145182,85.83996887207032,85.99830106099445,86.10546506245932,86.19950014750162,86.28751754760742,1446760.0,1168160.0,1013520.0,860260.0,860560.0,1238590.0,1191740.0,1181530.0,1153520.0,1166600.0,1284590.0,1222610.0,1201570.0,1180660.0,1166475.0,1193963.333333333,1157696.666666667,1146583.333333333,1141110.0,1143433.333333333,1321830.0,1309641.666666667,1320680.0,1336515.0,1344055.0,1
2018-04-26,80.86477246598406,81.50662968828762,80.3298852643025,81.4871826171875,1580100,1,81.50663146972656,82.79521560668945,82.6167594909668,83.89221598307292,85.55423723856606,1963660.0,1411960.0,1404665.0,1291280.0,1336541.666666667,80.60218811035156,80.49520874023438,82.0804214477539,82.86815643310547,83.83094024658203,81.97538299560547,82.81563720703123,83.60337829589844,84.00599822998045,84.08379974365235,83.02375717163086,83.25716247558594,83.51001663208008,83.43026962280274,83.17352523803713,82.66830291748047,82.80007858276367,83.01014251708985,83.05536499023438,83.19929771423341,84.13181838989256,84.43779983520508,84.75220031738282,85.0066431681315,85.17465667724609,85.69312489827475,85.83996887207032,85.99830106099445,86.10546506245932,86.19950014750162,1854420.0,1446760.0,1168160.0,1013520.0,860260.0,1357490.0,1238590.0,1191740.0,1181530.0,1153520.0,1372125.0,1284590.0,1222610.0,1201570.0,1180660.0,1257783.333333333,1193963.333333333,1157696.666666667,1146583.333333333,1141110.0,1335385.0,1321830.0,1309641.666666667,1320680.0,1336515.0,1
2018-04-27,81.59415329223961,82.28463926461403,81.21487236966371,81.96370697021484,1789200,0,81.32574157714843,82.66586990356446,82.52680130004883,83.64973449707031,85.41973292032877,2018340.0,1515930.0,1426360.0,1327830.0,1340661.666666667,81.4871826171875,80.60218811035156,80.49520874023438,82.0804214477539,82.86815643310547,81.50663146972656,81.97538299560547,82.81563720703123,83.60337829589844,84.00599822998045,82.79521560668945,83.02375717163086,83.25716247558594,83.51001663208008,83.43026962280274,82.6167594909668,82.66830291748047,82.80007858276367,83.01014251708985,83.05536499023438,83.89221598307292,84.13181838989256,84.43779983520508,84.75220031738282,85.0066431681315,85.55423723856606,85.69312489827475,85.83996887207032,85.99830106099445,86.10546506245932,1963660.0,1854420.0,1446760.0,1168160.0,1013520.0,1411960.0,1357490.0,1238590.0,1191740.0,1181530.0,1404665.0,1372125.0,1284590.0,1222610.0,1201570.0,1291280.0,1257783.333333333,1193963.333333333,1157696.666666667,1146583.333333333,1336541.666666667,1335385.0,1321830.0,1309641.666666667,1320680.0,1
2018-04-30,82.07068975316524,82.51804657768875,81.40937805175781,81.40937805175781,1534700,1,81.19153289794922,82.39745559692383,82.51026840209961,83.38099568684896,85.27518094380697,2019680.0,1593920.0,1436865.0,1318863.333333333,1344208.333333333,81.96370697021484,81.4871826171875,80.60218811035156,80.49520874023438,82.0804214477539,81.32574157714843,81.50663146972656,81.97538299560547,82.81563720703123,83.60337829589844,82.66586990356446,82.79521560668945,83.02375717163086,83.25716247558594,83.51001663208008,82.52680130004883,82.6167594909668,82.66830291748047,82.80007858276367,83.01014251708985,83.64973449707031,83.89221598307292,84.13181838989256,84.43779983520508,84.75220031738282,85.41973292032877,85.55423723856606,85.69312489827475,85.83996887207032,85.99830106099445,2018340.0,1963660.0,1854420.0,1446760.0,1168160.0,1515930.0,1411960.0,1357490.0,1238590.0,1191740.0,1426360.0,1404665.0,1372125.0,1284590.0,1222610.0,1327830.0,1291280.0,1257783.333333333,1193963.333333333,1157696.666666667,1340661.666666667,1336541.666666667,1335385.0,1321830.0,1309641.666666667,1
2018-05-01,81.05928306356134,81.82757231376554,80.49522147434077,81.63307189941406,1290300,1,81.41910552978516,82.1173713684082,82.46845054626466,83.14110844930013,85.15975240071614,1799160.0,1622960.0,1432685.0,1321763.333333333,1337366.666666667,81.40937805175781,81.96370697021484,81.4871826171875,80.60218811035156,80.49520874023438,81.19153289794922,81.32574157714843,81.50663146972656,81.97538299560547,82.81563720703123,82.39745559692383,82.66586990356446,82.79521560668945,83.02375717163086,83.25716247558594,82.51026840209961,82.52680130004883,82.6167594909668,82.66830291748047,82.80007858276367,83.38099568684896,83.64973449707031,83.89221598307292,84.13181838989256,84.43779983520508,85.27518094380697,85.41973292032877,85.55423723856606,85.69312489827475,85.83996887207032,2019680.0,2018340.0,1963660.0,1854420.0,1446760.0,1593920.0,1515930.0,1411960.0,1357490.0,1238590.0,1436865.0,1426360.0,1404665.0,1372125.0,1284590.0,1318863.333333333,1327830.0,1291280.0,1257783.333333333,1193963.333333333,1344208.333333333,1340661.666666667,1336541.666666667,1335385.0,1321830.0,1
2018-05-02,81.88592120796255,82.44998279893164,81.44829156445753,81.65251922607422,1742400,1,81.62917175292971,81.80227737426758,82.41836662292481,82.8901995340983,85.09058507283528,1587340.0,1720880.0,1443740.0,1351276.666666667,1334488.333333333,81.63307189941406,81.40937805175781,81.96370697021484,81.4871826171875,80.60218811035156,81.41910552978516,81.19153289794922,81.32574157714843,81.50663146972656,81.97538299560547,82.1173713684082,82.39745559692383,82.66586990356446,82.79521560668945,83.02375717163086,82.46845054626466,82.51026840209961,82.52680130004883,82.6167594909668,82.66830291748047,83.14110844930013,83.38099568684896,83.64973449707031,83.89221598307292,84.13181838989256,85.15975240071614,85.27518094380697,85.41973292032877,85.55423723856606,85.69312489827475,1799160.0,2019680.0,2018340.0,1963660.0,1854420.0,1622960.0,1593920.0,1515930.0,1411960.0,1357490.0,1432685.0,1436865.0,1426360.0,1404665.0,1372125.0,1321763.333333333,1318863.333333333,1327830.0,1291280.0,1257783.333333333,1337366.666666667,1344208.333333333,1340661.666666667,1336541.666666667,1335385.0,1
2018-05-03,81.11762218279799,82.13876027445859,80.55356071137764,81.96370697021484,1293000,1,81.72447662353515,81.61555404663086,82.39453964233398,82.67138315836588,85.0241781870524,1529920.0,1746790.0,1450155.0,1369370.0,1314883.333333333,81.65251922607422,81.63307189941406,81.40937805175781,81.96370697021484,81.4871826171875,81.62917175292971,81.41910552978516,81.19153289794922,81.32574157714843,81.50663146972656,81.80227737426758,82.1173713684082,82.39745559692383,82.66586990356446,82.79521560668945,82.41836662292481,82.46845054626466,82.51026840209961,82.52680130004883,82.6167594909668,82.8901995340983,83.14110844930013,83.38099568684896,83.64973449707031,83.89221598307292,85.09058507283528,85.15975240071614,85.27518094380697,85.41973292032877,85.55423723856606,1587340.0,1799160.0,2019680.0,2018340.0,1963660.0,1720880.0,1622960.0,1593920.0,1515930.0,1411960.0,1443740.0,1432685.0,1436865.0,1426360.0,1404665.0,1351276.666666667,1321763.333333333,1318863.333333333,1327830.0,1291280.0,1334488.333333333,1337366.666666667,1344208.333333333,1340661.666666667,1336541.666666667,1
2018-05-04,81.47745198056417,83.23770492057379,81.35102747438974,83.00430297851562,1415000,1,81.93259582519529,81.62916870117188,82.5297191619873,82.57996622721355,84.97964363098144,1455080.0,1736710.0,1459120.0,1379950.0,1308766.666666667,81.96370697021484,81.65251922607422,81.63307189941406,81.40937805175781,81.96370697021484,81.72447662353515,81.62917175292971,81.41910552978516,81.19153289794922,81.32574157714843,81.61555404663086,81.80227737426758,82.1173713684082,82.39745559692383,82.66586990356446,82.39453964233398,82.41836662292481,82.46845054626466,82.51026840209961,82.52680130004883,82.67138315836588,82.8901995340983,83.14110844930013,83.38099568684896,83.64973449707031,85.0241781870524,85.09058507283528,85.15975240071614,85.27518094380697,85.41973292032877,1529920.0,1587340.0,1799160.0,2019680.0,2018340.0,1746790.0,1720880.0,1622960.0,1593920.0,1515930.0,1450155.0,1443740.0,1432685.0,1436865.0,1426360.0,1369370.0,1351276.666666667,1321763.333333333,1318863.333333333,1327830.0,1314883.333333333,1334488.333333333,1337366.666666667,1344208.333333333,1340661.666666667,1
2018-05-07,83.12100825390097,83.79204718929586,83.12100825390097,83.46138763427734,1370100,0,82.34299774169922,81.76726531982422,82.63864097595214,82.59585011800131,85.00483932495119,1422160.0,1720920.0,1456330.0,1388713.333333333,1288788.333333333,83.00430297851562,81.96370697021484,81.65251922607422,81.63307189941406,81.40937805175781,81.93259582519529,81.72447662353515,81.62917175292971,81.41910552978516,81.19153289794922,81.62916870117188,81.61555404663086,81.80227737426758,82.1173713684082,82.39745559692383,82.5297191619873,82.39453964233398,82.41836662292481,82.46845054626466,82.51026840209961,82.57996622721355,82.67138315836588,82.8901995340983,83.14110844930013,83.38099568684896,84.97964363098144,85.0241781870524,85.09058507283528,85.15975240071614,85.27518094380697,1455080.0,1529920.0,1587340.0,1799160.0,2019680.0,1736710.0,1746790.0,1720880.0,1622960.0,1593920.0,1459120.0,1450155.0,1443740.0,1432685.0,1436865.0,1379950.0,1369370.0,1351276.666666667,1321763.333333333,1318863.333333333,1308766.666666667,1314883.333333333,1334488.333333333,1337366.666666667,1344208.333333333,1
2018-05-08,83.51972717678784,83.6267046017956,82.82924124610082,83.38357543945312,1282500,1,82.69309844970705,82.0561019897461,82.65663223266601,82.55208638509114,85.02323875427246,1420600.0,1609880.0,1424235.0,1393020.0,1265495.0,83.46138763427734,83.00430297851562,81.96370697021484,81.65251922607422,81.63307189941406,82.34299774169922,81.93259582519529,81.72447662353515,81.62917175292971,81.41910552978516,81.76726531982422,81.62916870117188,81.61555404663086,81.80227737426758,82.1173713684082,82.63864097595214,82.5297191619873,82.39453964233398,82.41836662292481,82.46845054626466,82.59585011800131,82.57996622721355,82.67138315836588,82.8901995340983,83.14110844930013,85.00483932495119,84.97964363098144,85.0241781870524,85.09058507283528,85.15975240071614,1422160.0,1455080.0,1529920.0,1587340.0,1799160.0,1720920.0,1736710.0,1746790.0,1720880.0,1622960.0,1456330.0,1459120.0,1450155.0,1443740.0,1432685.0,1388713.333333333,1379950.0,1369370.0,1351276.666666667,1321763.333333333,1288788.333333333,1308766.666666667,1314883.333333333,1334488.333333333,1337366.666666667,1
2018-05-09,83.42248691837979,84.09352586056914,82.91678146523077,83.93791961669922,1124600,1,83.15017852783203,82.38967514038086,82.70671615600584,82.5754269917806,85.02451171875,1297040.0,1442190.0,1399840.0,1395480.0,1254275.0,83.38357543945312,83.46138763427734,83.00430297851562,81.96370697021484,81.65251922607422,82.69309844970705,82.34299774169922,81.93259582519529,81.72447662353515,81.62917175292971,82.0561019897461,81.76726531982422,81.62916870117188,81.61555404663086,81.80227737426758,82.65663223266601,82.63864097595214,82.5297191619873,82.39453964233398,82.41836662292481,82.55208638509114,82.59585011800131,82.57996622721355,82.67138315836588,82.8901995340983,85.02323875427246,85.00483932495119,84.97964363098144,85.0241781870524,85.09058507283528,1420600.0,1422160.0,1455080.0,1529920.0,1587340.0,1609880.0,1720920.0,1736710.0,1746790.0,1720880.0,1424235.0,1456330.0,1459120.0,1450155.0,1443740.0,1393020.0,1388713.333333333,1379950.0,1369370.0,1351276.666666667,1265495.0,1288788.333333333,1308766.666666667,1314883.333333333,1334488.333333333,1
2018-05-10,84.43390667110353,84.91043781650762,83.77259496291016,84.87153625488281,977500,1,83.73174438476562,82.72811050415041,82.76166305541992,82.65387649536133,85.0337427775065,1233940.0,1381930.0,1396945.0,1397086.666666667,1255990.0,83.93791961669922,83.38357543945312,83.46138763427734,83.00430297851562,81.96370697021484,83.15017852783203,82.69309844970705,82.34299774169922,81.93259582519529,81.72447662353515,82.38967514038086,82.0561019897461,81.76726531982422,81.62916870117188,81.61555404663086,82.70671615600584,82.65663223266601,82.63864097595214,82.5297191619873,82.39453964233398,82.5754269917806,82.55208638509114,82.59585011800131,82.57996622721355,82.67138315836588,85.02451171875,85.02323875427246,85.00483932495119,84.97964363098144,85.0241781870524,1297040.0,1420600.0,1422160.0,1455080.0,1529920.0,1442190.0,1609880.0,1720920.0,1736710.0,1746790.0,1399840.0,1424235.0,1456330.0,1459120.0,1450155.0,1395480.0,1393020.0,1388713.333333333,1379950.0,1369370.0,1254275.0,1265495.0,1288788.333333333,1308766.666666667,1314883.333333333,1
2018-05-11,84.69648779563347,85.60092875107517,84.60896484174297,85.5620346069336,1182300,1,84.24329071044922,83.08794326782227,82.87690658569336,82.71384862263997,85.04704144795734,1187400.0,1321240.0,1418585.0,1391320.0,1257796.666666667,84.87153625488281,83.93791961669922,83.38357543945312,83.46138763427734,83.00430297851562,83.73174438476562,83.15017852783203,82.69309844970705,82.34299774169922,81.93259582519529,82.72811050415041,82.38967514038086,82.0561019897461,81.76726531982422,81.62916870117188,82.76166305541992,82.70671615600584,82.65663223266601,82.63864097595214,82.5297191619873,82.65387649536133,82.5754269917806,82.55208638509114,82.59585011800131,82.57996622721355,85.0337427775065,85.02451171875,85.02323875427246,85.00483932495119,84.97964363098144,1233940.0,1297040.0,1420600.0,1422160.0,1455080.0,1381930.0,1442190.0,1609880.0,1720920.0,1736710.0,1396945.0,1399840.0,1424235.0,1456330.0,1459120.0,1397086.666666667,1395480.0,1393020.0,1388713.333333333,1379950.0,1255990.0,1254275.0,1265495.0,1288788.333333333,1308766.666666667,1
2018-05-14,85.7176294322723,85.8829555061403,85.36752279366105,85.7662582397461,1072800,0,84.70426483154297,83.5236312866211,82.96054344177246,82.84805603027344,85.03462880452474,1127940.0,1275050.0,1434485.0,1382926.666666667,1248541.666666667,85.5620346069336,84.87153625488281,83.93791961669922,83.38357543945312,83.46138763427734,84.24329071044922,83.73174438476562,83.15017852783203,82.69309844970705,82.34299774169922,83.08794326782227,82.72811050415041,82.38967514038086,82.0561019897461,81.76726531982422,82.87690658569336,82.76166305541992,82.70671615600584,82.65663223266601,82.63864097595214,82.71384862263997,82.65387649536133,82.5754269917806,82.55208638509114,82.59585011800131,85.04704144795734,85.0337427775065,85.02451171875,85.02323875427246,85.00483932495119,1187400.0,1233940.0,1297040.0,1420600.0,1422160.0,1321240.0,1381930.0,1442190.0,1609880.0,1720920.0,1418585.0,1396945.0,1399840.0,1424235.0,1456330.0,1391320.0,1397086.666666667,1395480.0,1393020.0,1388713.333333333,1257796.666666667,1255990.0,1254275.0,1265495.0,1288788.333333333,1
2018-05-15,85.63982050668503,85.74679794010893,85.17301663330234,85.44532012939453,1110100,1,85.11661376953127,83.90485610961916,83.01111373901367,82.94725240071615,85.00311800638833,1093460.0,1257030.0,1439995.0,1374133.333333333,1246578.333333333,85.7662582397461,85.5620346069336,84.87153625488281,83.93791961669922,83.38357543945312,84.70426483154297,84.24329071044922,83.73174438476562,83.15017852783203,82.69309844970705,83.5236312866211,83.08794326782227,82.72811050415041,82.38967514038086,82.0561019897461,82.96054344177246,82.87690658569336,82.76166305541992,82.70671615600584,82.65663223266601,82.84805603027344,82.71384862263997,82.65387649536133,82.5754269917806,82.55208638509114,85.03462880452474,85.04704144795734,85.0337427775065,85.02451171875,85.02323875427246,1127940.0,1187400.0,1233940.0,1297040.0,1420600.0,1275050.0,1321240.0,1381930.0,1442190.0,1609880.0,1434485.0,1418585.0,1396945.0,1399840.0,1424235.0,1382926.666666667,1391320.0,1397086.666666667,1395480.0,1393020.0,1248541.666666667,1257796.666666667,1255990.0,1254275.0,1265495.0,1
2018-05-16,85.80516247118626,86.2525193189481,85.20219937043882,85.92185974121094,1020000,0,85.51340179443359,84.33179016113282,83.06703376770021,83.05617446899414,84.97356491088867,1072540.0,1184790.0,1452835.0,1357423.333333333,1243893.333333333,85.44532012939453,85.7662582397461,85.5620346069336,84.87153625488281,83.93791961669922,85.11661376953127,84.70426483154297,84.24329071044922,83.73174438476562,83.15017852783203,83.90485610961916,83.5236312866211,83.08794326782227,82.72811050415041,82.38967514038086,83.01111373901367,82.96054344177246,82.87690658569336,82.76166305541992,82.70671615600584,82.94725240071615,82.84805603027344,82.71384862263997,82.65387649536133,82.5754269917806,85.00311800638833,85.03462880452474,85.04704144795734,85.0337427775065,85.02451171875,1093460.0,1127940.0,1187400.0,1233940.0,1297040.0,1257030.0,1275050.0,1321240.0,1381930.0,1442190.0,1439995.0,1434485.0,1418585.0,1396945.0,1399840.0,1374133.333333333,1382926.666666667,1391320.0,1397086.666666667,1395480.0,1246578.333333333,1248541.666666667,1257796.666666667,1255990.0,1254275.0,1
2018-05-17,85.79543134620533,86.25251541904032,85.50367334490643,85.69818115234375,999100,0,85.67873077392578,84.7052375793457,83.16039581298828,83.16477228800456,84.93931337992349,1076860.0,1155400.0,1451095.0,1351903.333333333,1243328.333333333,85.92185974121094,85.44532012939453,85.7662582397461,85.5620346069336,84.87153625488281,85.51340179443359,85.11661376953127,84.70426483154297,84.24329071044922,83.73174438476562,84.33179016113282,83.90485610961916,83.5236312866211,83.08794326782227,82.72811050415041,83.06703376770021,83.01111373901367,82.96054344177246,82.87690658569336,82.76166305541992,83.05617446899414,82.94725240071615,82.84805603027344,82.71384862263997,82.65387649536133,84.97356491088867,85.00311800638833,85.03462880452474,85.04704144795734,85.0337427775065,1072540.0,1093460.0,1127940.0,1187400.0,1233940.0,1184790.0,1257030.0,1275050.0,1321240.0,1381930.0,1452835.0,1439995.0,1434485.0,1418585.0,1396945.0,1357423.333333333,1374133.333333333,1382926.666666667,1391320.0,1397086.666666667,1243893.333333333,1246578.333333333,1248541.666666667,1257796.666666667,1255990.0,1
2018-05-18,85.50367855129196,85.94131557988838,85.21192795194231,85.5620346069336,907300,1,85.67873077392578,84.9610107421875,83.29508972167969,83.3401496887207,84.90586611429849,1021860.0,1104630.0,1420670.0,1340956.666666667,1238268.333333333,85.69818115234375,85.92185974121094,85.44532012939453,85.7662582397461,85.5620346069336,85.67873077392578,85.51340179443359,85.11661376953127,84.70426483154297,84.24329071044922,84.7052375793457,84.33179016113282,83.90485610961916,83.5236312866211,83.08794326782227,83.16039581298828,83.06703376770021,83.01111373901367,82.96054344177246,82.87690658569336,83.16477228800456,83.05617446899414,82.94725240071615,82.84805603027344,82.71384862263997,84.93931337992349,84.97356491088867,85.00311800638833,85.03462880452474,85.04704144795734,1076860.0,1072540.0,1093460.0,1127940.0,1187400.0,1155400.0,1184790.0,1257030.0,1275050.0,1321240.0,1451095.0,1452835.0,1439995.0,1434485.0,1418585.0,1351903.333333333,1357423.333333333,1374133.333333333,1382926.666666667,1391320.0,1243328.333333333,1243893.333333333,1246578.333333333,1248541.666666667,1257796.666666667,1
2018-05-21,86.0580139787821,86.49565101310995,85.79543769395721,86.48592376708984,991700,0,85.82266387939453,85.26346435546877,83.51536483764649,83.51358210245769,84.87811190287272,1005640.0,1066790.0,1393855.0,1326483.333333333,1238608.333333333,85.5620346069336,85.69818115234375,85.92185974121094,85.44532012939453,85.7662582397461,85.67873077392578,85.67873077392578,85.51340179443359,85.11661376953127,84.70426483154297,84.9610107421875,84.7052375793457,84.33179016113282,83.90485610961916,83.5236312866211,83.29508972167969,83.16039581298828,83.06703376770021,83.01111373901367,82.96054344177246,83.3401496887207,83.16477228800456,83.05617446899414,82.94725240071615,82.84805603027344,84.90586611429849,84.93931337992349,84.97356491088867,85.00311800638833,85.03462880452474,1021860.0,1076860.0,1072540.0,1093460.0,1127940.0,1104630.0,1155400.0,1184790.0,1257030.0,1275050.0,1420670.0,1451095.0,1452835.0,1439995.0,1434485.0,1340956.666666667,1351903.333333333,1357423.333333333,1374133.333333333,1382926.666666667,1238268.333333333,1243328.333333333,1243893.333333333,1246578.333333333,1248541.666666667,1
2018-05-22,86.74850861169035,86.74850861169035,85.61066556564958,85.67874145507812,1091900,1,85.86934814453123,85.49298095703125,83.77454147338867,83.60208180745444,84.81134796142578,1002000.0,1047730.0,1328805.0,1298733.333333333,1243418.333333333,86.48592376708984,85.5620346069336,85.69818115234375,85.92185974121094,85.44532012939453,85.82266387939453,85.67873077392578,85.67873077392578,85.51340179443359,85.11661376953127,85.26346435546877,84.9610107421875,84.7052375793457,84.33179016113282,83.90485610961916,83.51536483764649,83.29508972167969,83.16039581298828,83.06703376770021,83.01111373901367,83.51358210245769,83.3401496887207,83.16477228800456,83.05617446899414,82.94725240071615,84.87811190287272,84.90586611429849,84.93931337992349,84.97356491088867,85.00311800638833,1005640.0,1021860.0,1076860.0,1072540.0,1093460.0,1066790.0,1104630.0,1155400.0,1184790.0,1257030.0,1393855.0,1420670.0,1451095.0,1452835.0,1439995.0,1326483.333333333,1340956.666666667,1351903.333333333,1357423.333333333,1374133.333333333,1238608.333333333,1238268.333333333,1243328.333333333,1243893.333333333,1246578.333333333,1
2018-05-23,85.20219674254929,85.79543257925934,84.66730953905196,85.7759780883789,1118400,0,85.84017181396484,85.67678680419922,84.03323097229004,83.69673970540364,84.75380694071451,1021680.0,1047110.0,1244650.0,1282263.333333333,1243010.0,85.67874145507812,86.48592376708984,85.5620346069336,85.69818115234375,85.92185974121094,85.86934814453123,85.82266387939453,85.67873077392578,85.67873077392578,85.51340179443359,85.49298095703125,85.26346435546877,84.9610107421875,84.7052375793457,84.33179016113282,83.77454147338867,83.51536483764649,83.29508972167969,83.16039581298828,83.06703376770021,83.60208180745444,83.51358210245769,83.3401496887207,83.16477228800456,83.05617446899414,84.81134796142578,84.87811190287272,84.90586611429849,84.93931337992349,84.97356491088867,1002000.0,1005640.0,1021860.0,1076860.0,1072540.0,1047730.0,1066790.0,1104630.0,1155400.0,1184790.0,1328805.0,1393855.0,1420670.0,1451095.0,1452835.0,1298733.333333333,1326483.333333333,1340956.666666667,1351903.333333333,1357423.333333333,1243418.333333333,1238608.333333333,1238268.333333333,1243328.333333333,1243893.333333333,1
2018-05-24,85.68846363993697,86.17472208419052,84.98825029305745,85.3869857788086,807800,0,85.77793273925779,85.7283317565918,84.2282211303711,83.75055262247722,84.6986789703369,983420.0,1030140.0,1206035.0,1274676.666666667,1235308.333333333,85.7759780883789,85.67874145507812,86.48592376708984,85.5620346069336,85.69818115234375,85.84017181396484,85.86934814453123,85.82266387939453,85.67873077392578,85.67873077392578,85.67678680419922,85.49298095703125,85.26346435546877,84.9610107421875,84.7052375793457,84.03323097229004,83.77454147338867,83.51536483764649,83.29508972167969,83.16039581298828,83.69673970540364,83.60208180745444,83.51358210245769,83.3401496887207,83.16477228800456,84.75380694071451,84.81134796142578,84.87811190287272,84.90586611429849,84.93931337992349,1021680.0,1002000.0,1005640.0,1021860.0,1076860.0,1047110.0,1047730.0,1066790.0,1104630.0,1155400.0,1244650.0,1328805.0,1393855.0,1420670.0,1451095.0,1282263.333333333,1298733.333333333,1326483.333333333,1340956.666666667,1351903.333333333,1243010.0,1243418.333333333,1238608.333333333,1238268.333333333,1243328.333333333,1
2018-05-25,85.27027169675148,85.39669620724645,84.43390667110353,84.87153625488281,1100400,0,85.63983306884765,85.65928192138672,84.3736125946045,83.80436503092447,84.6744276682536,1022040.0,1021950.0,1171595.0,1286373.333333333,1227520.0,85.3869857788086,85.7759780883789,85.67874145507812,86.48592376708984,85.5620346069336,85.77793273925779,85.84017181396484,85.86934814453123,85.82266387939453,85.67873077392578,85.7283317565918,85.67678680419922,85.49298095703125,85.26346435546877,84.9610107421875,84.2282211303711,84.03323097229004,83.77454147338867,83.51536483764649,83.29508972167969,83.75055262247722,83.69673970540364,83.60208180745444,83.51358210245769,83.3401496887207,84.6986789703369,84.75380694071451,84.81134796142578,84.87811190287272,84.90586611429849,983420.0,1021680.0,1002000.0,1005640.0,1021860.0,1030140.0,1047110.0,1047730.0,1066790.0,1104630.0,1206035.0,1244650.0,1328805.0,1393855.0,1420670.0,1274676.666666667,1282263.333333333,1298733.333333333,1326483.333333333,1340956.666666667,1235308.333333333,1243010.0,1243418.333333333,1238608.333333333,1238268.333333333,1
