Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-05-29,84.16161350467188,85.2313806118513,83.88930995954058,84.58952331542969,1439800,1,85.26055297851562,85.54160842895506,84.53261985778809,83.8208984375,84.63415349324545,1111660.0,1058650.0,1166850.0,1309206.666666667,1232321.666666667,84.87153625488281,85.3869857788086,85.7759780883789,85.67874145507812,86.48592376708984,85.63983306884765,85.77793273925779,85.84017181396484,85.86934814453123,85.82266387939453,85.65928192138672,85.7283317565918,85.67678680419922,85.49298095703125,85.26346435546877,84.3736125946045,84.2282211303711,84.03323097229004,83.77454147338867,83.51536483764649,83.80436503092447,83.75055262247722,83.69673970540364,83.60208180745444,83.51358210245769,84.6744276682536,84.6986789703369,84.75380694071451,84.81134796142578,84.87811190287272,1022040.0,983420.0,1021680.0,1002000.0,1005640.0,1021950.0,1030140.0,1047110.0,1047730.0,1066790.0,1171595.0,1206035.0,1244650.0,1328805.0,1393855.0,1286373.333333333,1274676.666666667,1282263.333333333,1298733.333333333,1326483.333333333,1227520.0,1235308.333333333,1243010.0,1243418.333333333,1238608.333333333,1
2018-05-30,85.08549643245227,85.53285328942434,84.98824623219132,85.16329956054688,956600,0,85.15746459960937,85.51340637207029,84.70913124084474,83.84521128336588,84.6110445658366,1084600.0,1043300.0,1150165.0,1307763.333333333,1230121.666666667,84.58952331542969,84.87153625488281,85.3869857788086,85.7759780883789,85.67874145507812,85.26055297851562,85.63983306884765,85.77793273925779,85.84017181396484,85.86934814453123,85.54160842895506,85.65928192138672,85.7283317565918,85.67678680419922,85.49298095703125,84.53261985778809,84.3736125946045,84.2282211303711,84.03323097229004,83.77454147338867,83.8208984375,83.80436503092447,83.75055262247722,83.69673970540364,83.60208180745444,84.63415349324545,84.6744276682536,84.6986789703369,84.75380694071451,84.81134796142578,1111660.0,1022040.0,983420.0,1021680.0,1002000.0,1058650.0,1021950.0,1030140.0,1047110.0,1047730.0,1166850.0,1171595.0,1206035.0,1244650.0,1328805.0,1309206.666666667,1286373.333333333,1274676.666666667,1282263.333333333,1298733.333333333,1232321.666666667,1227520.0,1235308.333333333,1243010.0,1243418.333333333,1
2018-05-31,84.04488510930456,85.37723555914866,83.96708199842763,84.5408706665039,1793400,1,84.91044311523437,85.37530746459963,84.85354881286621,83.83645833333334,84.56834182739256,1219600.0,1120640.0,1152715.0,1342103.333333333,1242768.333333333,85.16329956054688,84.58952331542969,84.87153625488281,85.3869857788086,85.7759780883789,85.15746459960937,85.26055297851562,85.63983306884765,85.77793273925779,85.84017181396484,85.51340637207029,85.54160842895506,85.65928192138672,85.7283317565918,85.67678680419922,84.70913124084474,84.53261985778809,84.3736125946045,84.2282211303711,84.03323097229004,83.84521128336588,83.8208984375,83.80436503092447,83.75055262247722,83.69673970540364,84.6110445658366,84.63415349324545,84.6744276682536,84.6986789703369,84.75380694071451,1084600.0,1111660.0,1022040.0,983420.0,1021680.0,1043300.0,1058650.0,1021950.0,1030140.0,1047110.0,1150165.0,1166850.0,1171595.0,1206035.0,1244650.0,1307763.333333333,1309206.666666667,1286373.333333333,1274676.666666667,1282263.333333333,1230121.666666667,1232321.666666667,1227520.0,1235308.333333333,1243010.0,1
2018-06-01,85.163313388214,86.08720157027344,84.94935846107201,85.94132995605469,1049300,0,85.0213119506836,85.39962234497071,85.0524299621582,83.90680465698242,84.54073066711426,1267900.0,1125660.0,1140530.0,1342616.666666667,1241863.333333333,84.5408706665039,85.16329956054688,84.58952331542969,84.87153625488281,85.3869857788086,84.91044311523437,85.15746459960937,85.26055297851562,85.63983306884765,85.77793273925779,85.37530746459963,85.51340637207029,85.54160842895506,85.65928192138672,85.7283317565918,84.85354881286621,84.70913124084474,84.53261985778809,84.3736125946045,84.2282211303711,83.83645833333334,83.84521128336588,83.8208984375,83.80436503092447,83.75055262247722,84.56834182739256,84.6110445658366,84.63415349324545,84.6744276682536,84.6986789703369,1219600.0,1084600.0,1111660.0,1022040.0,983420.0,1120640.0,1043300.0,1058650.0,1021950.0,1030140.0,1152715.0,1150165.0,1166850.0,1171595.0,1206035.0,1342103.333333333,1307763.333333333,1309206.666666667,1286373.333333333,1274676.666666667,1242768.333333333,1230121.666666667,1232321.666666667,1227520.0,1235308.333333333,1
2018-06-04,85.98021886473524,86.26224222383719,85.53285458129159,85.66900634765625,1214500,1,85.18080596923828,85.41031951904297,85.18566513061523,84.0001663208008,84.50340474446615,1290720.0,1156380.0,1130505.0,1332573.333333333,1239578.333333333,85.94132995605469,84.5408706665039,85.16329956054688,84.58952331542969,84.87153625488281,85.0213119506836,84.91044311523437,85.15746459960937,85.26055297851562,85.63983306884765,85.39962234497071,85.37530746459963,85.51340637207029,85.54160842895506,85.65928192138672,85.0524299621582,84.85354881286621,84.70913124084474,84.53261985778809,84.3736125946045,83.90680465698242,83.83645833333334,83.84521128336588,83.8208984375,83.80436503092447,84.54073066711426,84.56834182739256,84.6110445658366,84.63415349324545,84.6744276682536,1267900.0,1219600.0,1084600.0,1111660.0,1022040.0,1125660.0,1120640.0,1043300.0,1058650.0,1021950.0,1140530.0,1152715.0,1150165.0,1166850.0,1171595.0,1342616.666666667,1342103.333333333,1307763.333333333,1309206.666666667,1286373.333333333,1241863.333333333,1242768.333333333,1230121.666666667,1232321.666666667,1227520.0,1
2018-06-05,85.59120485606161,87.5070641215448,84.82291570078226,87.4778823852539,1334700,1,85.75847778320312,85.50951538085937,85.38648986816406,84.18008168538411,84.46614100138346,1269700.0,1190680.0,1128735.0,1326130.0,1241913.333333333,85.66900634765625,85.94132995605469,84.5408706665039,85.16329956054688,84.58952331542969,85.18080596923828,85.0213119506836,84.91044311523437,85.15746459960937,85.26055297851562,85.41031951904297,85.39962234497071,85.37530746459963,85.51340637207029,85.54160842895506,85.18566513061523,85.0524299621582,84.85354881286621,84.70913124084474,84.53261985778809,84.0001663208008,83.90680465698242,83.83645833333334,83.84521128336588,83.8208984375,84.50340474446615,84.54073066711426,84.56834182739256,84.6110445658366,84.63415349324545,1290720.0,1267900.0,1219600.0,1084600.0,1111660.0,1156380.0,1125660.0,1120640.0,1043300.0,1058650.0,1130505.0,1140530.0,1152715.0,1150165.0,1166850.0,1332573.333333333,1342616.666666667,1342103.333333333,1307763.333333333,1309206.666666667,1239578.333333333,1241863.333333333,1242768.333333333,1230121.666666667,1232321.666666667,1
2018-06-06,87.52651982191557,87.95442962646484,86.96245824677607,87.95442962646484,1048100,1,86.31670379638672,85.73708419799804,85.61503257751465,84.4287223815918,84.43326110839844,1288000.0,1186300.0,1117015.0,1281303.333333333,1237633.333333333,87.4778823852539,85.66900634765625,85.94132995605469,84.5408706665039,85.16329956054688,85.75847778320312,85.18080596923828,85.0213119506836,84.91044311523437,85.15746459960937,85.50951538085937,85.41031951904297,85.39962234497071,85.37530746459963,85.51340637207029,85.38648986816406,85.18566513061523,85.0524299621582,84.85354881286621,84.70913124084474,84.18008168538411,84.0001663208008,83.90680465698242,83.83645833333334,83.84521128336588,84.46614100138346,84.50340474446615,84.54073066711426,84.56834182739256,84.6110445658366,1269700.0,1290720.0,1267900.0,1219600.0,1084600.0,1190680.0,1156380.0,1125660.0,1120640.0,1043300.0,1128735.0,1130505.0,1140530.0,1152715.0,1150165.0,1326130.0,1332573.333333333,1342616.666666667,1342103.333333333,1307763.333333333,1241913.333333333,1239578.333333333,1241863.333333333,1242768.333333333,1230121.666666667,1
2018-06-07,88.01276930141931,88.37260318402502,87.75991285905546,88.31424713134766,1486700,1,87.07137908935547,85.99091110229492,85.83384895324706,84.685791015625,84.4088047027588,1226660.0,1223130.0,1135120.0,1237476.666666667,1247630.0,87.95442962646484,87.4778823852539,85.66900634765625,85.94132995605469,84.5408706665039,86.31670379638672,85.75847778320312,85.18080596923828,85.0213119506836,84.91044311523437,85.73708419799804,85.50951538085937,85.41031951904297,85.39962234497071,85.37530746459963,85.61503257751465,85.38648986816406,85.18566513061523,85.0524299621582,84.85354881286621,84.4287223815918,84.18008168538411,84.0001663208008,83.90680465698242,83.83645833333334,84.43326110839844,84.46614100138346,84.50340474446615,84.54073066711426,84.56834182739256,1288000.0,1269700.0,1290720.0,1267900.0,1219600.0,1186300.0,1190680.0,1156380.0,1125660.0,1120640.0,1117015.0,1128735.0,1130505.0,1140530.0,1152715.0,1281303.333333333,1326130.0,1332573.333333333,1342616.666666667,1342103.333333333,1237633.333333333,1241913.333333333,1239578.333333333,1241863.333333333,1242768.333333333,1
2018-06-08,87.97385445376871,88.47956726212387,87.59457355735887,88.41149139404297,1085900,0,87.56541137695312,86.29336166381836,86.01084671020506,84.91660130818686,84.40440864562989,1233980.0,1250940.0,1140540.0,1221003.333333333,1256141.666666667,88.31424713134766,87.95442962646484,87.4778823852539,85.66900634765625,85.94132995605469,87.07137908935547,86.31670379638672,85.75847778320312,85.18080596923828,85.0213119506836,85.99091110229492,85.73708419799804,85.50951538085937,85.41031951904297,85.39962234497071,85.83384895324706,85.61503257751465,85.38648986816406,85.18566513061523,85.0524299621582,84.685791015625,84.4287223815918,84.18008168538411,84.0001663208008,83.90680465698242,84.4088047027588,84.43326110839844,84.46614100138346,84.50340474446615,84.54073066711426,1226660.0,1288000.0,1269700.0,1290720.0,1267900.0,1223130.0,1186300.0,1190680.0,1156380.0,1125660.0,1135120.0,1117015.0,1128735.0,1130505.0,1140530.0,1237476.666666667,1281303.333333333,1326130.0,1332573.333333333,1342616.666666667,1247630.0,1237633.333333333,1241913.333333333,1239578.333333333,1241863.333333333,1
2018-06-11,88.46984425979521,88.59626875808874,88.09056334520113,88.22671508789062,1389200,1,88.076953125,86.62887954711914,86.14408073425292,85.1253682454427,84.3875513712565,1268920.0,1279820.0,1150885.0,1207670.0,1267750.0,88.41149139404297,88.31424713134766,87.95442962646484,87.4778823852539,85.66900634765625,87.56541137695312,87.07137908935547,86.31670379638672,85.75847778320312,85.18080596923828,86.29336166381836,85.99091110229492,85.73708419799804,85.50951538085937,85.41031951904297,86.01084671020506,85.83384895324706,85.61503257751465,85.38648986816406,85.18566513061523,84.91660130818686,84.685791015625,84.4287223815918,84.18008168538411,84.0001663208008,84.40440864562989,84.4088047027588,84.43326110839844,84.46614100138346,84.50340474446615,1233980.0,1226660.0,1288000.0,1269700.0,1290720.0,1250940.0,1223130.0,1186300.0,1190680.0,1156380.0,1140540.0,1135120.0,1117015.0,1128735.0,1130505.0,1221003.333333333,1237476.666666667,1281303.333333333,1326130.0,1332573.333333333,1256141.666666667,1247630.0,1237633.333333333,1241913.333333333,1239578.333333333,1
2018-06-12,88.04194479955505,88.38232419593199,87.04998092729755,88.37260437011719,1364900,1,88.25589752197266,87.00718765258789,86.27439804077149,85.35747578938802,84.36923573811849,1274960.0,1272330.0,1165490.0,1202010.0,1260436.666666667,88.22671508789062,88.41149139404297,88.31424713134766,87.95442962646484,87.4778823852539,88.076953125,87.56541137695312,87.07137908935547,86.31670379638672,85.75847778320312,86.62887954711914,86.29336166381836,85.99091110229492,85.73708419799804,85.50951538085937,86.14408073425292,86.01084671020506,85.83384895324706,85.61503257751465,85.38648986816406,85.1253682454427,84.91660130818686,84.685791015625,84.4287223815918,84.18008168538411,84.3875513712565,84.40440864562989,84.4088047027588,84.43326110839844,84.46614100138346,1268920.0,1233980.0,1226660.0,1288000.0,1269700.0,1279820.0,1250940.0,1223130.0,1186300.0,1190680.0,1150885.0,1140540.0,1135120.0,1117015.0,1128735.0,1207670.0,1221003.333333333,1237476.666666667,1281303.333333333,1326130.0,1267750.0,1256141.666666667,1247630.0,1237633.333333333,1241913.333333333,0
2018-06-13,88.42122889042223,88.76160829885616,88.16837985542256,88.54766082763672,1105200,1,88.37454376220703,87.34562377929687,86.4295150756836,85.58796208699545,84.36453526814779,1286380.0,1287190.0,1165245.0,1195840.0,1258801.666666667,88.37260437011719,88.22671508789062,88.41149139404297,88.31424713134766,87.95442962646484,88.25589752197266,88.076953125,87.56541137695312,87.07137908935547,86.31670379638672,87.00718765258789,86.62887954711914,86.29336166381836,85.99091110229492,85.73708419799804,86.27439804077149,86.14408073425292,86.01084671020506,85.83384895324706,85.61503257751465,85.35747578938802,85.1253682454427,84.91660130818686,84.685791015625,84.4287223815918,84.36923573811849,84.3875513712565,84.40440864562989,84.4088047027588,84.43326110839844,1274960.0,1268920.0,1233980.0,1226660.0,1288000.0,1272330.0,1279820.0,1250940.0,1223130.0,1186300.0,1165490.0,1150885.0,1140540.0,1135120.0,1117015.0,1202010.0,1207670.0,1221003.333333333,1237476.666666667,1281303.333333333,1260436.666666667,1267750.0,1256141.666666667,1247630.0,1237633.333333333,0
2018-06-14,88.66435290548212,89.02418678458515,88.22672332309034,88.69352722167969,1054000,1,88.45039978027344,87.76088943481446,86.56809844970705,85.82266235351562,84.35643094380697,1199840.0,1213250.0,1166945.0,1172893.333333333,1262085.0,88.54766082763672,88.37260437011719,88.22671508789062,88.41149139404297,88.31424713134766,88.37454376220703,88.25589752197266,88.076953125,87.56541137695312,87.07137908935547,87.34562377929687,87.00718765258789,86.62887954711914,86.29336166381836,85.99091110229492,86.4295150756836,86.27439804077149,86.14408073425292,86.01084671020506,85.83384895324706,85.58796208699545,85.35747578938802,85.1253682454427,84.91660130818686,84.685791015625,84.36453526814779,84.36923573811849,84.3875513712565,84.40440864562989,84.4088047027588,1286380.0,1274960.0,1268920.0,1233980.0,1226660.0,1287190.0,1272330.0,1279820.0,1250940.0,1223130.0,1165245.0,1165490.0,1150885.0,1140540.0,1135120.0,1195840.0,1202010.0,1207670.0,1221003.333333333,1237476.666666667,1258801.666666667,1260436.666666667,1267750.0,1256141.666666667,1247630.0,0
2018-06-15,88.41079096832331,89.66851043135605,87.93305498946512,89.03477478027344,1743000,0,88.57505645751955,88.07023391723631,86.73492813110352,86.0583646138509,84.36487388610841,1331260.0,1282620.0,1204140.0,1187893.333333333,1278631.666666667,88.69352722167969,88.54766082763672,88.37260437011719,88.22671508789062,88.41149139404297,88.45039978027344,88.37454376220703,88.25589752197266,88.076953125,87.56541137695312,87.76088943481446,87.34562377929687,87.00718765258789,86.62887954711914,86.29336166381836,86.56809844970705,86.4295150756836,86.27439804077149,86.14408073425292,86.01084671020506,85.82266235351562,85.58796208699545,85.35747578938802,85.1253682454427,84.91660130818686,84.35643094380697,84.36453526814779,84.36923573811849,84.3875513712565,84.40440864562989,1199840.0,1286380.0,1274960.0,1268920.0,1233980.0,1213250.0,1287190.0,1272330.0,1279820.0,1250940.0,1166945.0,1165245.0,1165490.0,1150885.0,1140540.0,1172893.333333333,1195840.0,1202010.0,1207670.0,1221003.333333333,1262085.0,1258801.666666667,1260436.666666667,1267750.0,1256141.666666667,0
2018-06-18,88.31329804654492,88.52779388427736,87.63081061389856,88.52779388427734,805500,0,88.63527221679688,88.35611267089844,86.8832160949707,86.24248097737629,84.41122360229492,1214520.0,1241720.0,1199050.0,1167576.666666667,1273763.333333333,89.03477478027344,88.69352722167969,88.54766082763672,88.37260437011719,88.22671508789062,88.57505645751955,88.45039978027344,88.37454376220703,88.25589752197266,88.076953125,88.07023391723631,87.76088943481446,87.34562377929687,87.00718765258789,86.62887954711914,86.73492813110352,86.56809844970705,86.4295150756836,86.27439804077149,86.14408073425292,86.0583646138509,85.82266235351562,85.58796208699545,85.35747578938802,85.1253682454427,84.36487388610841,84.35643094380697,84.36453526814779,84.36923573811849,84.3875513712565,1331260.0,1199840.0,1286380.0,1274960.0,1268920.0,1282620.0,1213250.0,1287190.0,1272330.0,1279820.0,1204140.0,1166945.0,1165245.0,1165490.0,1150885.0,1187893.333333333,1172893.333333333,1195840.0,1202010.0,1207670.0,1278631.666666667,1262085.0,1258801.666666667,1260436.666666667,1267750.0,0
2018-06-19,87.32856599052498,87.57230989553803,86.43159020531073,87.4358139038086,949300,1,88.44791412353516,88.3519058227539,86.93071060180664,86.37496185302734,84.48540598551432,1131400.0,1203180.0,1196930.0,1153550.0,1271131.666666667,88.52779388427734,89.03477478027344,88.69352722167969,88.54766082763672,88.37260437011719,88.63527221679688,88.57505645751955,88.45039978027344,88.37454376220703,88.25589752197266,88.35611267089844,88.07023391723631,87.76088943481446,87.34562377929687,87.00718765258789,86.8832160949707,86.73492813110352,86.56809844970705,86.4295150756836,86.27439804077149,86.24248097737629,86.0583646138509,85.82266235351562,85.58796208699545,85.35747578938802,84.41122360229492,84.36487388610841,84.35643094380697,84.36453526814779,84.36923573811849,1214520.0,1331260.0,1199840.0,1286380.0,1274960.0,1241720.0,1282620.0,1213250.0,1287190.0,1272330.0,1199050.0,1204140.0,1166945.0,1165245.0,1165490.0,1167576.666666667,1187893.333333333,1172893.333333333,1195840.0,1202010.0,1273763.333333333,1278631.666666667,1262085.0,1258801.666666667,1260436.666666667,0
2018-06-20,87.76730041027582,87.95254815494869,87.17257213651129,87.59180450439453,970900,0,88.25674285888672,88.31564331054688,87.02636375427247,86.51523615519207,84.53366127014161,1104540.0,1195460.0,1190880.0,1143163.333333333,1268091.666666667,87.4358139038086,88.52779388427734,89.03477478027344,88.69352722167969,88.54766082763672,88.44791412353516,88.63527221679688,88.57505645751955,88.45039978027344,88.37454376220703,88.3519058227539,88.35611267089844,88.07023391723631,87.76088943481446,87.34562377929687,86.93071060180664,86.8832160949707,86.73492813110352,86.56809844970705,86.4295150756836,86.37496185302734,86.24248097737629,86.0583646138509,85.82266235351562,85.58796208699545,84.48540598551432,84.41122360229492,84.36487388610841,84.35643094380697,84.36453526814779,1131400.0,1214520.0,1331260.0,1199840.0,1286380.0,1203180.0,1241720.0,1282620.0,1213250.0,1287190.0,1196930.0,1199050.0,1204140.0,1166945.0,1165245.0,1153550.0,1167576.666666667,1187893.333333333,1172893.333333333,1195840.0,1271131.666666667,1273763.333333333,1278631.666666667,1262085.0,1258801.666666667,0
2018-06-21,87.56256891196492,87.60156883421878,86.10010530058071,86.24635314941406,1048800,1,87.76730804443359,88.10885391235351,87.0498825073242,86.59218393961588,84.58380546569825,1103500.0,1151670.0,1187400.0,1140636.666666667,1268058.333333333,87.59180450439453,87.4358139038086,88.52779388427734,89.03477478027344,88.69352722167969,88.25674285888672,88.44791412353516,88.63527221679688,88.57505645751955,88.45039978027344,88.31564331054688,88.3519058227539,88.35611267089844,88.07023391723631,87.76088943481446,87.02636375427247,86.93071060180664,86.8832160949707,86.73492813110352,86.56809844970705,86.51523615519207,86.37496185302734,86.24248097737629,86.0583646138509,85.82266235351562,84.53366127014161,84.48540598551432,84.41122360229492,84.36487388610841,84.35643094380697,1104540.0,1131400.0,1214520.0,1331260.0,1199840.0,1195460.0,1203180.0,1241720.0,1282620.0,1213250.0,1190880.0,1196930.0,1199050.0,1204140.0,1166945.0,1143163.333333333,1153550.0,1167576.666666667,1187893.333333333,1172893.333333333,1268091.666666667,1271131.666666667,1273763.333333333,1278631.666666667,1262085.0,0
2018-06-22,86.72408292560854,87.12382652102728,86.10985093097321,86.96782684326172,1252800,0,87.35391845703127,87.96448745727541,87.12892456054688,86.66206029256183,84.65796839396158,1005460.0,1168360.0,1209650.0,1149813.333333333,1273450.0,86.24635314941406,87.59180450439453,87.4358139038086,88.52779388427734,89.03477478027344,87.76730804443359,88.25674285888672,88.44791412353516,88.63527221679688,88.57505645751955,88.10885391235351,88.31564331054688,88.3519058227539,88.35611267089844,88.07023391723631,87.0498825073242,87.02636375427247,86.93071060180664,86.8832160949707,86.73492813110352,86.59218393961588,86.51523615519207,86.37496185302734,86.24248097737629,86.0583646138509,84.58380546569825,84.53366127014161,84.48540598551432,84.41122360229492,84.36487388610841,1103500.0,1104540.0,1131400.0,1214520.0,1331260.0,1151670.0,1195460.0,1203180.0,1241720.0,1282620.0,1187400.0,1190880.0,1196930.0,1199050.0,1204140.0,1140636.666666667,1143163.333333333,1153550.0,1167576.666666667,1187893.333333333,1268058.333333333,1268091.666666667,1271131.666666667,1273763.333333333,1278631.666666667,0
2018-06-25,86.7728364531233,86.7728364531233,84.71563715112298,85.5931167602539,1339200,0,86.76698303222656,87.7011276245117,87.16500358581543,86.6630963643392,84.68847249348958,1112200.0,1163360.0,1221590.0,1155043.333333333,1273181.666666667,86.96782684326172,86.24635314941406,87.59180450439453,87.4358139038086,88.52779388427734,87.35391845703127,87.76730804443359,88.25674285888672,88.44791412353516,88.63527221679688,87.96448745727541,88.10885391235351,88.31564331054688,88.3519058227539,88.35611267089844,87.12892456054688,87.0498825073242,87.02636375427247,86.93071060180664,86.8832160949707,86.66206029256183,86.59218393961588,86.51523615519207,86.37496185302734,86.24248097737629,84.65796839396158,84.58380546569825,84.53366127014161,84.48540598551432,84.41122360229492,1005460.0,1103500.0,1104540.0,1131400.0,1214520.0,1168360.0,1151670.0,1195460.0,1203180.0,1241720.0,1209650.0,1187400.0,1190880.0,1196930.0,1199050.0,1149813.333333333,1140636.666666667,1143163.333333333,1153550.0,1167576.666666667,1273450.0,1268058.333333333,1268091.666666667,1271131.666666667,1273763.333333333,0
2018-06-26,85.44686431273482,86.10009620491137,84.96912833292387,84.9886245727539,1388700,0,86.27754516601563,87.36272964477537,87.18495864868164,86.63717524210614,84.74261563618978,1200080.0,1165740.0,1219035.0,1165573.333333333,1274250.0,85.5931167602539,86.96782684326172,86.24635314941406,87.59180450439453,87.4358139038086,86.76698303222656,87.35391845703127,87.76730804443359,88.25674285888672,88.44791412353516,87.7011276245117,87.96448745727541,88.10885391235351,88.31564331054688,88.3519058227539,87.16500358581543,87.12892456054688,87.0498825073242,87.02636375427247,86.93071060180664,86.6630963643392,86.66206029256183,86.59218393961588,86.51523615519207,86.37496185302734,84.68847249348958,84.65796839396158,84.58380546569825,84.53366127014161,84.48540598551432,1112200.0,1005460.0,1103500.0,1104540.0,1131400.0,1163360.0,1168360.0,1151670.0,1195460.0,1203180.0,1221590.0,1209650.0,1187400.0,1190880.0,1196930.0,1155043.333333333,1149813.333333333,1140636.666666667,1143163.333333333,1153550.0,1273181.666666667,1273450.0,1268058.333333333,1268091.666666667,1271131.666666667,0
2018-06-27,85.1543609306583,85.66135238198966,84.09164115207311,84.11113739013672,1596300,1,85.58141174316407,86.91907730102541,87.13235054016113,86.59270248413084,84.7699774424235,1325160.0,1214850.0,1251020.0,1181780.0,1277956.666666667,84.9886245727539,85.5931167602539,86.96782684326172,86.24635314941406,87.59180450439453,86.27754516601563,86.76698303222656,87.35391845703127,87.76730804443359,88.25674285888672,87.36272964477537,87.7011276245117,87.96448745727541,88.10885391235351,88.31564331054688,87.18495864868164,87.16500358581543,87.12892456054688,87.0498825073242,87.02636375427247,86.63717524210614,86.6630963643392,86.66206029256183,86.59218393961588,86.51523615519207,84.74261563618978,84.68847249348958,84.65796839396158,84.58380546569825,84.53366127014161,1200080.0,1112200.0,1005460.0,1103500.0,1104540.0,1165740.0,1163360.0,1168360.0,1151670.0,1195460.0,1219035.0,1221590.0,1209650.0,1187400.0,1190880.0,1165573.333333333,1155043.333333333,1149813.333333333,1140636.666666667,1143163.333333333,1274250.0,1273181.666666667,1273450.0,1268058.333333333,1268091.666666667,0
2018-06-28,84.06240219380771,84.93012993198485,83.418914690814,84.88137817382812,1501400,1,85.30841674804688,86.53786239624023,87.14937591552734,86.55801976521809,84.80709711710612,1415680.0,1259590.0,1236420.0,1197826.666666667,1277625.0,84.11113739013672,84.9886245727539,85.5931167602539,86.96782684326172,86.24635314941406,85.58141174316407,86.27754516601563,86.76698303222656,87.35391845703127,87.76730804443359,86.91907730102541,87.36272964477537,87.7011276245117,87.96448745727541,88.10885391235351,87.13235054016113,87.18495864868164,87.16500358581543,87.12892456054688,87.0498825073242,86.59270248413084,86.63717524210614,86.6630963643392,86.66206029256183,86.59218393961588,84.7699774424235,84.74261563618978,84.68847249348958,84.65796839396158,84.58380546569825,1325160.0,1200080.0,1112200.0,1005460.0,1103500.0,1214850.0,1165740.0,1163360.0,1168360.0,1151670.0,1251020.0,1219035.0,1221590.0,1209650.0,1187400.0,1181780.0,1165573.333333333,1155043.333333333,1149813.333333333,1140636.666666667,1277956.666666667,1274250.0,1273181.666666667,1273450.0,1268058.333333333,0
2018-06-29,85.09586034793551,85.71984407211043,84.84236463546674,84.9691162109375,1842500,0,84.90867462158205,86.13129653930666,87.10076522827148,86.53371760050457,84.84924494425455,1533620.0,1269540.0,1276080.0,1225940.0,1288921.666666667,84.88137817382812,84.11113739013672,84.9886245727539,85.5931167602539,86.96782684326172,85.30841674804688,85.58141174316407,86.27754516601563,86.76698303222656,87.35391845703127,86.53786239624023,86.91907730102541,87.36272964477537,87.7011276245117,87.96448745727541,87.14937591552734,87.13235054016113,87.18495864868164,87.16500358581543,87.12892456054688,86.55801976521809,86.59270248413084,86.63717524210614,86.6630963643392,86.66206029256183,84.80709711710612,84.7699774424235,84.74261563618978,84.68847249348958,84.65796839396158,1415680.0,1325160.0,1200080.0,1112200.0,1005460.0,1259590.0,1214850.0,1165740.0,1163360.0,1168360.0,1236420.0,1251020.0,1219035.0,1221590.0,1209650.0,1197826.666666667,1181780.0,1165573.333333333,1155043.333333333,1149813.333333333,1277625.0,1277956.666666667,1274250.0,1273181.666666667,1273450.0,0
2018-07-02,84.38416117842992,84.98864143324056,83.40918534708342,84.93014526367188,1151500,0,84.77608032226563,85.77153167724609,87.06382217407227,86.51265462239581,84.92640215555826,1496080.0,1304140.0,1272930.0,1234080.0,1287518.333333333,84.9691162109375,84.88137817382812,84.11113739013672,84.9886245727539,85.5931167602539,84.90867462158205,85.30841674804688,85.58141174316407,86.27754516601563,86.76698303222656,86.13129653930666,86.53786239624023,86.91907730102541,87.36272964477537,87.7011276245117,87.10076522827148,87.14937591552734,87.13235054016113,87.18495864868164,87.16500358581543,86.53371760050457,86.55801976521809,86.59270248413084,86.63717524210614,86.6630963643392,84.84924494425455,84.80709711710612,84.7699774424235,84.74261563618978,84.68847249348958,1533620.0,1415680.0,1325160.0,1200080.0,1112200.0,1269540.0,1259590.0,1214850.0,1165740.0,1163360.0,1276080.0,1236420.0,1251020.0,1219035.0,1221590.0,1225940.0,1197826.666666667,1181780.0,1165573.333333333,1155043.333333333,1288921.666666667,1277625.0,1277956.666666667,1274250.0,1273181.666666667,0
