Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-07-03,85.31037760444049,85.31037760444049,84.41340170514769,84.54014587402344,429600,1,84.68638458251955,85.48196487426758,86.91693534851075,86.44779535929364,84.98068873087566,1304260.0,1252170.0,1227675.0,1215343.333333333,1270913.333333333,84.93014526367188,84.9691162109375,84.88137817382812,84.11113739013672,84.9886245727539,84.77608032226563,84.90867462158205,85.30841674804688,85.58141174316407,86.27754516601563,85.77153167724609,86.13129653930666,86.53786239624023,86.91907730102541,87.36272964477537,87.06382217407227,87.10076522827148,87.14937591552734,87.13235054016113,87.18495864868164,86.51265462239581,86.53371760050457,86.55801976521809,86.59270248413084,86.63717524210614,84.92640215555826,84.84924494425455,84.80709711710612,84.7699774424235,84.74261563618978,1496080.0,1533620.0,1415680.0,1325160.0,1200080.0,1304140.0,1269540.0,1259590.0,1214850.0,1165740.0,1272930.0,1276080.0,1236420.0,1251020.0,1219035.0,1234080.0,1225940.0,1197826.666666667,1181780.0,1165573.333333333,1287518.333333333,1288921.666666667,1277625.0,1277956.666666667,1274250.0,0
2018-07-05,85.01787411880586,85.63211354192165,84.38414589399754,85.61260986328125,778600,1,84.98667907714844,85.28404541015625,86.79984436035156,86.44559097290039,85.02383639017741,1140720.0,1232940.0,1214200.0,1204900.0,1251816.666666667,84.54014587402344,84.93014526367188,84.9691162109375,84.88137817382812,84.11113739013672,84.68638458251955,84.77608032226563,84.90867462158205,85.30841674804688,85.58141174316407,85.48196487426758,85.77153167724609,86.13129653930666,86.53786239624023,86.91907730102541,86.91693534851075,87.06382217407227,87.10076522827148,87.14937591552734,87.13235054016113,86.44779535929364,86.51265462239581,86.53371760050457,86.55801976521809,86.59270248413084,84.98068873087566,84.92640215555826,84.84924494425455,84.80709711710612,84.7699774424235,1304260.0,1496080.0,1533620.0,1415680.0,1325160.0,1252170.0,1304140.0,1269540.0,1259590.0,1214850.0,1227675.0,1272930.0,1276080.0,1236420.0,1251020.0,1215343.333333333,1234080.0,1225940.0,1197826.666666667,1181780.0,1270913.333333333,1287518.333333333,1288921.666666667,1277625.0,1277956.666666667,1
2018-07-06,85.77835690690429,86.2658447088705,85.28111726612616,85.98310089111328,811800,1,85.20702362060547,85.25772018432617,86.68328704833985,86.45249506632489,85.07461738586427,1002800.0,1209240.0,1180455.0,1194680.0,1238471.666666667,85.61260986328125,84.54014587402344,84.93014526367188,84.9691162109375,84.88137817382812,84.98667907714844,84.68638458251955,84.77608032226563,84.90867462158205,85.30841674804688,85.28404541015625,85.48196487426758,85.77153167724609,86.13129653930666,86.53786239624023,86.79984436035156,86.91693534851075,87.06382217407227,87.10076522827148,87.14937591552734,86.44559097290039,86.44779535929364,86.51265462239581,86.53371760050457,86.55801976521809,85.02383639017741,84.98068873087566,84.92640215555826,84.84924494425455,84.80709711710612,1140720.0,1304260.0,1496080.0,1533620.0,1415680.0,1232940.0,1252170.0,1304140.0,1269540.0,1259590.0,1214200.0,1227675.0,1272930.0,1276080.0,1236420.0,1204900.0,1215343.333333333,1234080.0,1225940.0,1197826.666666667,1251816.666666667,1270913.333333333,1287518.333333333,1288921.666666667,1277625.0,1
2018-07-09,86.5875840240514,87.19207159741717,86.20734412033748,87.13357543945312,813700,0,85.6399154663086,85.27429504394532,86.61939125061035,86.51071472167969,85.13063367207846,797040.0,1165330.0,1166845.0,1194876.666666667,1234776.666666667,85.98310089111328,85.61260986328125,84.54014587402344,84.93014526367188,84.9691162109375,85.20702362060547,84.98667907714844,84.68638458251955,84.77608032226563,84.90867462158205,85.25772018432617,85.28404541015625,85.48196487426758,85.77153167724609,86.13129653930666,86.68328704833985,86.79984436035156,86.91693534851075,87.06382217407227,87.10076522827148,86.45249506632489,86.44559097290039,86.44779535929364,86.51265462239581,86.53371760050457,85.07461738586427,85.02383639017741,84.98068873087566,84.92640215555826,84.84924494425455,1002800.0,1140720.0,1304260.0,1496080.0,1533620.0,1209240.0,1232940.0,1252170.0,1304140.0,1269540.0,1180455.0,1214200.0,1227675.0,1272930.0,1276080.0,1194680.0,1204900.0,1215343.333333333,1234080.0,1225940.0,1238471.666666667,1251816.666666667,1270913.333333333,1287518.333333333,1288921.666666667,1
2018-07-10,86.89957578334317,87.31881560448036,86.81183154654579,87.03607177734375,656400,0,86.06110076904297,85.4185905456543,86.559859085083,86.58286590576172,85.1936154683431,698020.0,1097050.0,1130205.0,1180076.666666667,1233225.0,87.13357543945312,85.98310089111328,85.61260986328125,84.54014587402344,84.93014526367188,85.6399154663086,85.20702362060547,84.98667907714844,84.68638458251955,84.77608032226563,85.27429504394532,85.25772018432617,85.28404541015625,85.48196487426758,85.77153167724609,86.61939125061035,86.68328704833985,86.79984436035156,86.91693534851075,87.06382217407227,86.51071472167969,86.45249506632489,86.44559097290039,86.44779535929364,86.51265462239581,85.13063367207846,85.07461738586427,85.02383639017741,84.98068873087566,84.92640215555826,797040.0,1002800.0,1140720.0,1304260.0,1496080.0,1165330.0,1209240.0,1232940.0,1252170.0,1304140.0,1166845.0,1180455.0,1214200.0,1227675.0,1272930.0,1194876.666666667,1194680.0,1204900.0,1215343.333333333,1234080.0,1234776.666666667,1238471.666666667,1251816.666666667,1270913.333333333,1287518.333333333,1
2018-07-11,83.7796599142622,86.50959477521945,83.7796599142622,85.45661926269531,791900,1,86.24439544677735,85.46539001464843,86.41405982971192,86.61176910400391,85.21633377075196,770480.0,1037370.0,1101555.0,1158480.0,1233843.333333333,87.03607177734375,87.13357543945312,85.98310089111328,85.61260986328125,84.54014587402344,86.06110076904297,85.6399154663086,85.20702362060547,84.98667907714844,84.68638458251955,85.4185905456543,85.27429504394532,85.25772018432617,85.28404541015625,85.48196487426758,86.559859085083,86.61939125061035,86.68328704833985,86.79984436035156,86.91693534851075,86.58286590576172,86.51071472167969,86.45249506632489,86.44559097290039,86.44779535929364,85.1936154683431,85.13063367207846,85.07461738586427,85.02383639017741,84.98068873087566,698020.0,797040.0,1002800.0,1140720.0,1304260.0,1097050.0,1165330.0,1209240.0,1232940.0,1252170.0,1130205.0,1166845.0,1180455.0,1214200.0,1227675.0,1180076.666666667,1194876.666666667,1194680.0,1204900.0,1215343.333333333,1233225.0,1234776.666666667,1238471.666666667,1251816.666666667,1270913.333333333,1
2018-07-12,85.93434762504144,86.86057145710741,85.91485138623379,86.82157897949219,819900,0,86.48618927001955,85.73643417358399,86.32775573730468,86.66704508463543,85.25612818400064,778740.0,959730.0,1087290.0,1153923.333333333,1230843.333333333,85.45661926269531,87.03607177734375,87.13357543945312,85.98310089111328,85.61260986328125,86.24439544677735,86.06110076904297,85.6399154663086,85.20702362060547,84.98667907714844,85.46539001464843,85.4185905456543,85.27429504394532,85.25772018432617,85.28404541015625,86.41405982971192,86.559859085083,86.61939125061035,86.68328704833985,86.79984436035156,86.61176910400391,86.58286590576172,86.51071472167969,86.45249506632489,86.44559097290039,85.21633377075196,85.1936154683431,85.13063367207846,85.07461738586427,85.02383639017741,770480.0,698020.0,797040.0,1002800.0,1140720.0,1037370.0,1097050.0,1165330.0,1209240.0,1232940.0,1101555.0,1130205.0,1166845.0,1180455.0,1214200.0,1158480.0,1180076.666666667,1194876.666666667,1194680.0,1204900.0,1233843.333333333,1233225.0,1234776.666666667,1238471.666666667,1251816.666666667,1
2018-07-13,86.98731373654927,87.09456163469929,86.43157800907758,86.49007415771484,678000,0,86.58758392333985,85.89730377197266,86.21758308410645,86.73201853434244,85.28423843383787,751980.0,877390.0,1068490.0,1116743.333333333,1229423.333333333,86.82157897949219,85.45661926269531,87.03607177734375,87.13357543945312,85.98310089111328,86.48618927001955,86.24439544677735,86.06110076904297,85.6399154663086,85.20702362060547,85.73643417358399,85.46539001464843,85.4185905456543,85.27429504394532,85.25772018432617,86.32775573730468,86.41405982971192,86.559859085083,86.61939125061035,86.68328704833985,86.66704508463543,86.61176910400391,86.58286590576172,86.51071472167969,86.45249506632489,85.25612818400064,85.21633377075196,85.1936154683431,85.13063367207846,85.07461738586427,778740.0,770480.0,698020.0,797040.0,1002800.0,959730.0,1037370.0,1097050.0,1165330.0,1209240.0,1087290.0,1101555.0,1130205.0,1166845.0,1180455.0,1153923.333333333,1158480.0,1180076.666666667,1194876.666666667,1194680.0,1230843.333333333,1233843.333333333,1233225.0,1234776.666666667,1238471.666666667,1
2018-07-16,86.58758243756367,86.88982993794556,86.18784630134377,86.31459045410156,768800,1,86.42378692626953,86.03185119628907,86.08157386779786,86.74446055094403,85.3256326039632,743000.0,770020.0,1019780.0,1107393.333333333,1225005.0,86.49007415771484,86.82157897949219,85.45661926269531,87.03607177734375,87.13357543945312,86.58758392333985,86.48618927001955,86.24439544677735,86.06110076904297,85.6399154663086,85.89730377197266,85.73643417358399,85.46539001464843,85.4185905456543,85.27429504394532,86.21758308410645,86.32775573730468,86.41405982971192,86.559859085083,86.61939125061035,86.73201853434244,86.66704508463543,86.61176910400391,86.58286590576172,86.51071472167969,85.28423843383787,85.25612818400064,85.21633377075196,85.1936154683431,85.13063367207846,751980.0,778740.0,770480.0,698020.0,797040.0,877390.0,959730.0,1037370.0,1097050.0,1165330.0,1068490.0,1087290.0,1101555.0,1130205.0,1166845.0,1116743.333333333,1153923.333333333,1158480.0,1180076.666666667,1194876.666666667,1229423.333333333,1230843.333333333,1233843.333333333,1233225.0,1234776.666666667,1
2018-07-17,86.07085720970781,86.94833686414353,85.8076170326144,86.7825927734375,1088200,1,86.3730911254883,86.21709594726562,85.99431381225584,86.78158009847006,85.39087320963542,829360.0,763690.0,1033915.0,1103183.333333333,1217878.333333333,86.31459045410156,86.49007415771484,86.82157897949219,85.45661926269531,87.03607177734375,86.42378692626953,86.58758392333985,86.48618927001955,86.24439544677735,86.06110076904297,86.03185119628907,85.89730377197266,85.73643417358399,85.46539001464843,85.4185905456543,86.08157386779786,86.21758308410645,86.32775573730468,86.41405982971192,86.559859085083,86.74446055094403,86.73201853434244,86.66704508463543,86.61176910400391,86.58286590576172,85.3256326039632,85.28423843383787,85.25612818400064,85.21633377075196,85.1936154683431,743000.0,751980.0,778740.0,770480.0,698020.0,770020.0,877390.0,959730.0,1037370.0,1097050.0,1019780.0,1068490.0,1087290.0,1101555.0,1130205.0,1107393.333333333,1116743.333333333,1153923.333333333,1158480.0,1180076.666666667,1225005.0,1229423.333333333,1230843.333333333,1233843.333333333,1233225.0,1
2018-07-18,86.83132628396571,87.2603179368158,86.56808613965454,86.89957427978516,954100,0,86.66168212890625,86.45303878784179,85.96750183105469,86.76230316162109,85.4711924235026,861800.0,816140.0,1034155.0,1090496.666666667,1208313.333333333,86.7825927734375,86.31459045410156,86.49007415771484,86.82157897949219,85.45661926269531,86.3730911254883,86.42378692626953,86.58758392333985,86.48618927001955,86.24439544677735,86.21709594726562,86.03185119628907,85.89730377197266,85.73643417358399,85.46539001464843,85.99431381225584,86.08157386779786,86.21758308410645,86.32775573730468,86.41405982971192,86.78158009847006,86.74446055094403,86.73201853434244,86.66704508463543,86.61176910400391,85.39087320963542,85.3256326039632,85.28423843383787,85.25612818400064,85.21633377075196,829360.0,743000.0,751980.0,778740.0,770480.0,763690.0,770020.0,877390.0,959730.0,1037370.0,1033915.0,1019780.0,1068490.0,1087290.0,1101555.0,1103183.333333333,1107393.333333333,1116743.333333333,1153923.333333333,1158480.0,1217878.333333333,1225005.0,1229423.333333333,1230843.333333333,1233843.333333333,1
2018-07-19,86.5095884496661,87.05557240654575,86.18784471573048,86.37308502197266,918100,0,86.57198333740234,86.52908630371094,85.9065658569336,86.70959167480468,85.56915702819825,881440.0,830090.0,1031515.0,1086163.333333333,1183733.333333333,86.89957427978516,86.7825927734375,86.31459045410156,86.49007415771484,86.82157897949219,86.66168212890625,86.3730911254883,86.42378692626953,86.58758392333985,86.48618927001955,86.45303878784179,86.21709594726562,86.03185119628907,85.89730377197266,85.73643417358399,85.96750183105469,85.99431381225584,86.08157386779786,86.21758308410645,86.32775573730468,86.76230316162109,86.78158009847006,86.74446055094403,86.73201853434244,86.66704508463543,85.4711924235026,85.39087320963542,85.3256326039632,85.28423843383787,85.25612818400064,861800.0,829360.0,743000.0,751980.0,778740.0,816140.0,763690.0,770020.0,877390.0,959730.0,1034155.0,1033915.0,1019780.0,1068490.0,1087290.0,1090496.666666667,1103183.333333333,1107393.333333333,1116743.333333333,1153923.333333333,1208313.333333333,1217878.333333333,1225005.0,1229423.333333333,1230843.333333333,1
2018-07-20,86.07084357453917,86.58757944515921,85.91485134872622,86.1878433227539,1120900,0,86.51153717041015,86.549560546875,85.90364036560058,86.63871154785156,85.66225128173828,970020.0,861000.0,1035120.0,1073970.0,1155723.333333333,86.37308502197266,86.89957427978516,86.7825927734375,86.31459045410156,86.49007415771484,86.57198333740234,86.66168212890625,86.3730911254883,86.42378692626953,86.58758392333985,86.52908630371094,86.45303878784179,86.21709594726562,86.03185119628907,85.89730377197266,85.9065658569336,85.96750183105469,85.99431381225584,86.08157386779786,86.21758308410645,86.70959167480468,86.76230316162109,86.78158009847006,86.74446055094403,86.73201853434244,85.56915702819825,85.4711924235026,85.39087320963542,85.3256326039632,85.28423843383787,881440.0,861800.0,829360.0,743000.0,751980.0,830090.0,816140.0,763690.0,770020.0,877390.0,1031515.0,1034155.0,1033915.0,1019780.0,1068490.0,1086163.333333333,1090496.666666667,1103183.333333333,1107393.333333333,1116743.333333333,1183733.333333333,1208313.333333333,1217878.333333333,1225005.0,1229423.333333333,1
2018-07-23,85.97335511050781,86.08060302957561,85.51511535421346,85.79785919189453,1071800,1,86.40819091796875,86.41598892211914,85.84514198303222,86.5515904744466,85.73409589131674,1030620.0,886810.0,1026070.0,1073500.0,1147251.666666667,86.1878433227539,86.37308502197266,86.89957427978516,86.7825927734375,86.31459045410156,86.51153717041015,86.57198333740234,86.66168212890625,86.3730911254883,86.42378692626953,86.549560546875,86.52908630371094,86.45303878784179,86.21709594726562,86.03185119628907,85.90364036560058,85.9065658569336,85.96750183105469,85.99431381225584,86.08157386779786,86.63871154785156,86.70959167480468,86.76230316162109,86.78158009847006,86.74446055094403,85.66225128173828,85.56915702819825,85.4711924235026,85.39087320963542,85.3256326039632,970020.0,881440.0,861800.0,829360.0,743000.0,861000.0,830090.0,816140.0,763690.0,770020.0,1035120.0,1031515.0,1034155.0,1033915.0,1019780.0,1073970.0,1086163.333333333,1090496.666666667,1103183.333333333,1107393.333333333,1155723.333333333,1183733.333333333,1208313.333333333,1217878.333333333,1225005.0,1
2018-07-24,86.22685376050863,87.09458154318254,86.13910207902144,86.65583801269531,1608100,1,86.38283996582031,86.37796554565429,85.8982780456543,86.49922790527344,85.81229807535807,1134600.0,981980.0,1039515.0,1080796.666666667,1144233.333333333,85.79785919189453,86.1878433227539,86.37308502197266,86.89957427978516,86.7825927734375,86.40819091796875,86.51153717041015,86.57198333740234,86.66168212890625,86.3730911254883,86.41598892211914,86.549560546875,86.52908630371094,86.45303878784179,86.21709594726562,85.84514198303222,85.90364036560058,85.9065658569336,85.96750183105469,85.99431381225584,86.5515904744466,86.63871154785156,86.70959167480468,86.76230316162109,86.78158009847006,85.73409589131674,85.66225128173828,85.56915702819825,85.4711924235026,85.39087320963542,1030620.0,970020.0,881440.0,861800.0,829360.0,886810.0,861000.0,830090.0,816140.0,763690.0,1026070.0,1035120.0,1031515.0,1034155.0,1033915.0,1073500.0,1073970.0,1086163.333333333,1090496.666666667,1103183.333333333,1147251.666666667,1155723.333333333,1183733.333333333,1208313.333333333,1217878.333333333,1
2018-07-25,87.74781161266979,90.83848274757116,87.74781161266979,90.71173858642578,2175500,1,87.14527282714843,86.90347747802734,86.18443374633789,86.57719904581705,85.96733741760254,1378880.0,1120340.0,1078855.0,1107816.666666667,1154913.333333333,86.65583801269531,85.79785919189453,86.1878433227539,86.37308502197266,86.89957427978516,86.38283996582031,86.40819091796875,86.51153717041015,86.57198333740234,86.66168212890625,86.37796554565429,86.41598892211914,86.549560546875,86.52908630371094,86.45303878784179,85.8982780456543,85.84514198303222,85.90364036560058,85.9065658569336,85.96750183105469,86.49922790527344,86.5515904744466,86.63871154785156,86.70959167480468,86.76230316162109,85.81229807535807,85.73409589131674,85.66225128173828,85.56915702819825,85.4711924235026,1134600.0,1030620.0,970020.0,881440.0,861800.0,981980.0,886810.0,861000.0,830090.0,816140.0,1039515.0,1026070.0,1035120.0,1031515.0,1034155.0,1080796.666666667,1073500.0,1073970.0,1086163.333333333,1090496.666666667,1144233.333333333,1147251.666666667,1155723.333333333,1183733.333333333,1208313.333333333,1
2018-07-26,91.19922762995138,93.30517126838735,90.80923586328569,93.1394271850586,2007500,0,88.49854125976563,87.53526229858399,86.63584823608399,86.73025792439779,86.15911000569662,1596760.0,1239100.0,1099415.0,1137893.333333333,1166866.666666667,90.71173858642578,86.65583801269531,85.79785919189453,86.1878433227539,86.37308502197266,87.14527282714843,86.38283996582031,86.40819091796875,86.51153717041015,86.57198333740234,86.90347747802734,86.37796554565429,86.41598892211914,86.549560546875,86.52908630371094,86.18443374633789,85.8982780456543,85.84514198303222,85.90364036560058,85.9065658569336,86.57719904581705,86.49922790527344,86.5515904744466,86.63871154785156,86.70959167480468,85.96733741760254,85.81229807535807,85.73409589131674,85.66225128173828,85.56915702819825,1378880.0,1134600.0,1030620.0,970020.0,881440.0,1120340.0,981980.0,886810.0,861000.0,830090.0,1078855.0,1039515.0,1026070.0,1035120.0,1031515.0,1107816.666666667,1080796.666666667,1073500.0,1073970.0,1086163.333333333,1154913.333333333,1144233.333333333,1147251.666666667,1155723.333333333,1183733.333333333,0
2018-07-27,93.13942271666096,93.50016638525294,91.27722309192144,91.60871124267578,2284900,0,89.58271484375,88.04712600708008,86.97221488952637,86.82743072509766,86.32504653930664,1829560.0,1399790.0,1138590.0,1178923.333333333,1175908.333333333,93.1394271850586,90.71173858642578,86.65583801269531,85.79785919189453,86.1878433227539,88.49854125976563,87.14527282714843,86.38283996582031,86.40819091796875,86.51153717041015,87.53526229858399,86.90347747802734,86.37796554565429,86.41598892211914,86.549560546875,86.63584823608399,86.18443374633789,85.8982780456543,85.84514198303222,85.90364036560058,86.73025792439779,86.57719904581705,86.49922790527344,86.5515904744466,86.63871154785156,86.15911000569662,85.96733741760254,85.81229807535807,85.73409589131674,85.66225128173828,1596760.0,1378880.0,1134600.0,1030620.0,970020.0,1239100.0,1120340.0,981980.0,886810.0,861000.0,1099415.0,1078855.0,1039515.0,1026070.0,1035120.0,1137893.333333333,1107816.666666667,1080796.666666667,1073500.0,1073970.0,1166866.666666667,1154913.333333333,1144233.333333333,1147251.666666667,1155723.333333333,0
2018-07-30,91.23821711726488,91.68670499417931,89.87324980925767,89.94149780273438,1061300,1,90.41144256591795,88.40981674194336,87.22083396911621,86.85765482584635,86.45800971984863,1827460.0,1429040.0,1099530.0,1156200.0,1172046.666666667,91.60871124267578,93.1394271850586,90.71173858642578,86.65583801269531,85.79785919189453,89.58271484375,88.49854125976563,87.14527282714843,86.38283996582031,86.40819091796875,88.04712600708008,87.53526229858399,86.90347747802734,86.37796554565429,86.41598892211914,86.97221488952637,86.63584823608399,86.18443374633789,85.8982780456543,85.84514198303222,86.82743072509766,86.73025792439779,86.57719904581705,86.49922790527344,86.5515904744466,86.32504653930664,86.15911000569662,85.96733741760254,85.81229807535807,85.73409589131674,1829560.0,1596760.0,1378880.0,1134600.0,1030620.0,1399790.0,1239100.0,1120340.0,981980.0,886810.0,1138590.0,1099415.0,1078855.0,1039515.0,1026070.0,1178923.333333333,1137893.333333333,1107816.666666667,1080796.666666667,1073500.0,1175908.333333333,1166866.666666667,1154913.333333333,1144233.333333333,1147251.666666667,0
2018-07-31,90.14624032727694,91.2772155591661,89.91224827320353,91.1699676513672,1908400,0,91.31426849365236,88.84855422973631,87.53282508850097,86.94572728474934,86.5941041310628,1887520.0,1511060.0,1137375.0,1192963.333333333,1180270.0,89.94149780273438,91.60871124267578,93.1394271850586,90.71173858642578,86.65583801269531,90.41144256591795,89.58271484375,88.49854125976563,87.14527282714843,86.38283996582031,88.40981674194336,88.04712600708008,87.53526229858399,86.90347747802734,86.37796554565429,87.22083396911621,86.97221488952637,86.63584823608399,86.18443374633789,85.8982780456543,86.85765482584635,86.82743072509766,86.73025792439779,86.57719904581705,86.49922790527344,86.45800971984863,86.32504653930664,86.15911000569662,85.96733741760254,85.81229807535807,1827460.0,1829560.0,1596760.0,1378880.0,1134600.0,1429040.0,1399790.0,1239100.0,1120340.0,981980.0,1099530.0,1138590.0,1099415.0,1078855.0,1039515.0,1156200.0,1178923.333333333,1137893.333333333,1107816.666666667,1080796.666666667,1172046.666666667,1175908.333333333,1166866.666666667,1154913.333333333,1144233.333333333,0
2018-08-01,91.16997211096741,91.44296409381872,90.51673279374614,91.04322052001952,1116100,1,91.3805648803711,89.26291885375977,87.85797882080078,87.06597417195637,86.72046801249185,1675640.0,1527260.0,1171700.0,1198523.333333333,1176036.666666667,91.1699676513672,89.94149780273438,91.60871124267578,93.1394271850586,90.71173858642578,91.31426849365236,90.41144256591795,89.58271484375,88.49854125976563,87.14527282714843,88.84855422973631,88.40981674194336,88.04712600708008,87.53526229858399,86.90347747802734,87.53282508850097,87.22083396911621,86.97221488952637,86.63584823608399,86.18443374633789,86.94572728474934,86.85765482584635,86.82743072509766,86.73025792439779,86.57719904581705,86.5941041310628,86.45800971984863,86.32504653930664,86.15911000569662,85.96733741760254,1887520.0,1827460.0,1829560.0,1596760.0,1378880.0,1511060.0,1429040.0,1399790.0,1239100.0,1120340.0,1137375.0,1099530.0,1138590.0,1099415.0,1078855.0,1192963.333333333,1156200.0,1178923.333333333,1137893.333333333,1107816.666666667,1180270.0,1172046.666666667,1175908.333333333,1166866.666666667,1154913.333333333,0
2018-08-02,90.7019714279268,91.89144275238384,90.4777312238902,91.49169921875,1077200,1,91.05101928710936,89.7747802734375,88.1519332885742,87.1959706624349,86.85560340881348,1489580.0,1543170.0,1186630.0,1202066.666666667,1172615.0,91.04322052001952,91.1699676513672,89.94149780273438,91.60871124267578,93.1394271850586,91.3805648803711,91.31426849365236,90.41144256591795,89.58271484375,88.49854125976563,89.26291885375977,88.84855422973631,88.40981674194336,88.04712600708008,87.53526229858399,87.85797882080078,87.53282508850097,87.22083396911621,86.97221488952637,86.63584823608399,87.06597417195637,86.94572728474934,86.85765482584635,86.82743072509766,86.73025792439779,86.72046801249185,86.5941041310628,86.45800971984863,86.32504653930664,86.15911000569662,1675640.0,1887520.0,1827460.0,1829560.0,1596760.0,1527260.0,1511060.0,1429040.0,1399790.0,1239100.0,1171700.0,1137375.0,1099530.0,1138590.0,1099415.0,1198523.333333333,1192963.333333333,1156200.0,1178923.333333333,1137893.333333333,1176036.666666667,1180270.0,1172046.666666667,1175908.333333333,1166866.666666667,0
2018-08-03,91.80371088068891,91.80371088068891,91.08222354315292,91.51121520996094,915400,1,91.03152008056641,90.3071174621582,88.4283390045166,87.37146606445313,86.98182500203451,1215680.0,1522620.0,1191810.0,1197620.0,1169128.333333333,91.49169921875,91.04322052001952,91.1699676513672,89.94149780273438,91.60871124267578,91.05101928710936,91.3805648803711,91.31426849365236,90.41144256591795,89.58271484375,89.7747802734375,89.26291885375977,88.84855422973631,88.40981674194336,88.04712600708008,88.1519332885742,87.85797882080078,87.53282508850097,87.22083396911621,86.97221488952637,87.1959706624349,87.06597417195637,86.94572728474934,86.85765482584635,86.82743072509766,86.85560340881348,86.72046801249185,86.5941041310628,86.45800971984863,86.32504653930664,1489580.0,1675640.0,1887520.0,1827460.0,1829560.0,1543170.0,1527260.0,1511060.0,1429040.0,1399790.0,1186630.0,1171700.0,1137375.0,1099530.0,1138590.0,1202066.666666667,1198523.333333333,1192963.333333333,1156200.0,1178923.333333333,1172615.0,1176036.666666667,1180270.0,1172046.666666667,1175908.333333333,0
2018-08-06,91.4332290858662,91.81346905175694,91.27723682629627,91.61847686767578,746300,1,91.36691589355469,90.88917922973631,88.65258407592773,87.5264877319336,87.09427401224771,1152680.0,1490070.0,1188440.0,1180736.666666667,1165275.0,91.51121520996094,91.49169921875,91.04322052001952,91.1699676513672,89.94149780273438,91.03152008056641,91.05101928710936,91.3805648803711,91.31426849365236,90.41144256591795,90.3071174621582,89.7747802734375,89.26291885375977,88.84855422973631,88.40981674194336,88.4283390045166,88.1519332885742,87.85797882080078,87.53282508850097,87.22083396911621,87.37146606445313,87.1959706624349,87.06597417195637,86.94572728474934,86.85765482584635,86.98182500203451,86.85560340881348,86.72046801249185,86.5941041310628,86.45800971984863,1215680.0,1489580.0,1675640.0,1887520.0,1827460.0,1522620.0,1543170.0,1527260.0,1511060.0,1429040.0,1191810.0,1186630.0,1171700.0,1137375.0,1099530.0,1197620.0,1202066.666666667,1198523.333333333,1192963.333333333,1156200.0,1169128.333333333,1172615.0,1176036.666666667,1180270.0,1172046.666666667,0
2018-08-07,91.61846007830343,92.33993995336023,91.44296416940058,92.21319580078124,747500,0,91.5755615234375,91.44491500854492,88.91144027709963,87.74715703328451,87.20512669881184,920500.0,1404010.0,1192995.0,1161013.333333333,1158028.333333333,91.61847686767578,91.51121520996094,91.49169921875,91.04322052001952,91.1699676513672,91.36691589355469,91.03152008056641,91.05101928710936,91.3805648803711,91.31426849365236,90.88917922973631,90.3071174621582,89.7747802734375,89.26291885375977,88.84855422973631,88.65258407592773,88.4283390045166,88.1519332885742,87.85797882080078,87.53282508850097,87.5264877319336,87.37146606445313,87.1959706624349,87.06597417195637,86.94572728474934,87.09427401224771,86.98182500203451,86.85560340881348,86.72046801249185,86.5941041310628,1152680.0,1215680.0,1489580.0,1675640.0,1887520.0,1490070.0,1522620.0,1543170.0,1527260.0,1511060.0,1188440.0,1191810.0,1186630.0,1171700.0,1137375.0,1180736.666666667,1197620.0,1202066.666666667,1198523.333333333,1192963.333333333,1165275.0,1169128.333333333,1172615.0,1176036.666666667,1180270.0,0
