Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-08-08,92.3106795745411,92.40817563572384,91.98893587801264,92.09618377685548,633400,0,91.78615417480471,91.58335952758787,89.24341850280761,87.98407567342123,87.31062545776369,823960.0,1249800.0,1185070.0,1135836.666666667,1150705.0,92.21319580078124,91.61847686767578,91.51121520996094,91.49169921875,91.04322052001952,91.5755615234375,91.36691589355469,91.03152008056641,91.05101928710936,91.3805648803711,91.44491500854492,90.88917922973631,90.3071174621582,89.7747802734375,89.26291885375977,88.91144027709963,88.65258407592773,88.4283390045166,88.1519332885742,87.85797882080078,87.74715703328451,87.5264877319336,87.37146606445313,87.1959706624349,87.06597417195637,87.20512669881184,87.09427401224771,86.98182500203451,86.85560340881348,86.72046801249185,920500.0,1152680.0,1215680.0,1489580.0,1675640.0,1404010.0,1490070.0,1522620.0,1543170.0,1527260.0,1192995.0,1188440.0,1191810.0,1186630.0,1171700.0,1161013.333333333,1180736.666666667,1197620.0,1202066.666666667,1198523.333333333,1158028.333333333,1165275.0,1169128.333333333,1172615.0,1176036.666666667,0
2018-08-09,92.62269295140848,93.2076768928804,91.9207092462524,91.95970916748048,1131600,0,91.87975616455078,91.46538772583008,89.50032501220703,88.24569473266601,87.41919860839843,834840.0,1162210.0,1200655.0,1120346.666666667,1151063.333333333,92.09618377685548,92.21319580078124,91.61847686767578,91.51121520996094,91.49169921875,91.78615417480471,91.5755615234375,91.36691589355469,91.03152008056641,91.05101928710936,91.58335952758787,91.44491500854492,90.88917922973631,90.3071174621582,89.7747802734375,89.24341850280761,88.91144027709963,88.65258407592773,88.4283390045166,88.1519332885742,87.98407567342123,87.74715703328451,87.5264877319336,87.37146606445313,87.1959706624349,87.31062545776369,87.20512669881184,87.09427401224771,86.98182500203451,86.85560340881348,823960.0,920500.0,1152680.0,1215680.0,1489580.0,1249800.0,1404010.0,1490070.0,1522620.0,1543170.0,1185070.0,1192995.0,1188440.0,1191810.0,1186630.0,1135836.666666667,1161013.333333333,1180736.666666667,1197620.0,1202066.666666667,1150705.0,1158028.333333333,1165275.0,1169128.333333333,1172615.0,0
2018-08-10,91.51120909117162,91.85244905855507,91.218713440001,91.40396118164062,807400,1,91.85830535888672,91.44491271972656,89.74601936340332,88.46311416625977,87.51056696573895,813240.0,1014460.0,1207125.0,1097213.333333333,1147520.0,91.95970916748048,92.09618377685548,92.21319580078124,91.61847686767578,91.51121520996094,91.87975616455078,91.78615417480471,91.5755615234375,91.36691589355469,91.03152008056641,91.46538772583008,91.58335952758787,91.44491500854492,90.88917922973631,90.3071174621582,89.50032501220703,89.24341850280761,88.91144027709963,88.65258407592773,88.4283390045166,88.24569473266601,87.98407567342123,87.74715703328451,87.5264877319336,87.37146606445313,87.41919860839843,87.31062545776369,87.20512669881184,87.09427401224771,86.98182500203451,834840.0,823960.0,920500.0,1152680.0,1215680.0,1162210.0,1249800.0,1404010.0,1490070.0,1522620.0,1200655.0,1185070.0,1192995.0,1188440.0,1191810.0,1120346.666666667,1135836.666666667,1161013.333333333,1180736.666666667,1197620.0,1151063.333333333,1150705.0,1158028.333333333,1165275.0,1169128.333333333,0
2018-08-13,91.6574645209094,92.15469675528841,91.25772092704399,91.50146484375,1238400,1,91.83490295410157,91.60090942382813,90.00536308288574,88.68085912068683,87.6072883605957,911660.0,1032170.0,1230605.0,1077076.666666667,1151508.333333333,91.40396118164062,91.95970916748048,92.09618377685548,92.21319580078124,91.61847686767578,91.85830535888672,91.87975616455078,91.78615417480471,91.5755615234375,91.36691589355469,91.44491271972656,91.46538772583008,91.58335952758787,91.44491500854492,90.88917922973631,89.74601936340332,89.50032501220703,89.24341850280761,88.91144027709963,88.65258407592773,88.46311416625977,88.24569473266601,87.98407567342123,87.74715703328451,87.5264877319336,87.51056696573895,87.41919860839843,87.31062545776369,87.20512669881184,87.09427401224771,813240.0,834840.0,823960.0,920500.0,1152680.0,1014460.0,1162210.0,1249800.0,1404010.0,1490070.0,1207125.0,1200655.0,1185070.0,1192995.0,1188440.0,1097213.333333333,1120346.666666667,1135836.666666667,1161013.333333333,1180736.666666667,1147520.0,1151063.333333333,1150705.0,1158028.333333333,1165275.0,0
2018-08-14,91.33571014145306,92.14494163602104,91.16021424429942,91.71595001220705,1132000,0,91.73545379638672,91.65550765991209,90.2520309448242,88.90705261230468,87.70985361735028,988560.0,954530.0,1232795.0,1076426.666666667,1155253.333333333,91.50146484375,91.40396118164062,91.95970916748048,92.09618377685548,92.21319580078124,91.83490295410157,91.85830535888672,91.87975616455078,91.78615417480471,91.5755615234375,91.60090942382813,91.44491271972656,91.46538772583008,91.58335952758787,91.44491500854492,90.00536308288574,89.74601936340332,89.50032501220703,89.24341850280761,88.91144027709963,88.68085912068683,88.46311416625977,88.24569473266601,87.98407567342123,87.74715703328451,87.6072883605957,87.51056696573895,87.41919860839843,87.31062545776369,87.20512669881184,911660.0,813240.0,834840.0,823960.0,920500.0,1032170.0,1014460.0,1162210.0,1249800.0,1404010.0,1230605.0,1207125.0,1200655.0,1185070.0,1192995.0,1077076.666666667,1097213.333333333,1120346.666666667,1135836.666666667,1161013.333333333,1151508.333333333,1147520.0,1151063.333333333,1150705.0,1158028.333333333,0
2018-08-15,91.11147616463707,91.74521185715824,90.60449207370472,91.5794677734375,1602700,1,91.63211059570312,91.70913238525392,90.48602561950683,89.14169667561848,87.79474601745605,1182420.0,1003190.0,1265225.0,1115530.0,1165436.666666667,91.71595001220705,91.50146484375,91.40396118164062,91.95970916748048,92.09618377685548,91.73545379638672,91.83490295410157,91.85830535888672,91.87975616455078,91.78615417480471,91.65550765991209,91.60090942382813,91.44491271972656,91.46538772583008,91.58335952758787,90.2520309448242,90.00536308288574,89.74601936340332,89.50032501220703,89.24341850280761,88.90705261230468,88.68085912068683,88.46311416625977,88.24569473266601,87.98407567342123,87.70985361735028,87.6072883605957,87.51056696573895,87.41919860839843,87.31062545776369,988560.0,911660.0,813240.0,834840.0,823960.0,954530.0,1032170.0,1014460.0,1162210.0,1249800.0,1232795.0,1230605.0,1207125.0,1200655.0,1185070.0,1076426.666666667,1077076.666666667,1097213.333333333,1120346.666666667,1135836.666666667,1155253.333333333,1151508.333333333,1147520.0,1151063.333333333,1150705.0,0
2018-08-16,91.76471087256357,92.34969477497528,91.53071136081972,91.70620727539062,1031700,0,91.58141021728515,91.73058319091795,90.75268173217772,89.34481658935547,87.89520378112793,1162440.0,998640.0,1270905.0,1123966.666666667,1164433.333333333,91.5794677734375,91.71595001220705,91.50146484375,91.40396118164062,91.95970916748048,91.63211059570312,91.73545379638672,91.83490295410157,91.85830535888672,91.87975616455078,91.70913238525392,91.65550765991209,91.60090942382813,91.44491271972656,91.46538772583008,90.48602561950683,90.2520309448242,90.00536308288574,89.74601936340332,89.50032501220703,89.14169667561848,88.90705261230468,88.68085912068683,88.46311416625977,88.24569473266601,87.79474601745605,87.70985361735028,87.6072883605957,87.51056696573895,87.41919860839843,1182420.0,988560.0,911660.0,813240.0,834840.0,1003190.0,954530.0,1032170.0,1014460.0,1162210.0,1265225.0,1232795.0,1230605.0,1207125.0,1200655.0,1115530.0,1076426.666666667,1077076.666666667,1097213.333333333,1120346.666666667,1165436.666666667,1155253.333333333,1151508.333333333,1147520.0,1151063.333333333,0
2018-08-17,91.6379533158128,91.90120088978027,91.22846535461164,91.69645690917969,1103600,1,91.63990936279295,91.74910736083984,91.02811241149902,89.5352617899577,87.99387842814127,1221680.0,1017460.0,1270040.0,1133693.333333333,1164186.666666667,91.70620727539062,91.5794677734375,91.71595001220705,91.50146484375,91.40396118164062,91.58141021728515,91.63211059570312,91.73545379638672,91.83490295410157,91.85830535888672,91.73058319091795,91.70913238525392,91.65550765991209,91.60090942382813,91.44491271972656,90.75268173217772,90.48602561950683,90.2520309448242,90.00536308288574,89.74601936340332,89.34481658935547,89.14169667561848,88.90705261230468,88.68085912068683,88.46311416625977,87.89520378112793,87.79474601745605,87.70985361735028,87.6072883605957,87.51056696573895,1162440.0,1182420.0,988560.0,911660.0,813240.0,998640.0,1003190.0,954530.0,1032170.0,1014460.0,1270905.0,1265225.0,1232795.0,1230605.0,1207125.0,1123966.666666667,1115530.0,1076426.666666667,1077076.666666667,1097213.333333333,1164433.333333333,1165436.666666667,1155253.333333333,1151508.333333333,1147520.0,0
2018-08-20,92.12545639851645,92.23270432593588,91.74521645165665,91.94021606445312,989900,0,91.7276596069336,91.78128128051758,91.33523025512696,89.69548314412434,88.10309893290201,1171980.0,1041820.0,1265945.0,1139566.666666667,1167221.666666667,91.69645690917969,91.70620727539062,91.5794677734375,91.71595001220705,91.50146484375,91.63990936279295,91.58141021728515,91.63211059570312,91.73545379638672,91.83490295410157,91.74910736083984,91.73058319091795,91.70913238525392,91.65550765991209,91.60090942382813,91.02811241149902,90.75268173217772,90.48602561950683,90.2520309448242,90.00536308288574,89.5352617899577,89.34481658935547,89.14169667561848,88.90705261230468,88.68085912068683,87.99387842814127,87.89520378112793,87.79474601745605,87.70985361735028,87.6072883605957,1221680.0,1162440.0,1182420.0,988560.0,911660.0,1017460.0,998640.0,1003190.0,954530.0,1032170.0,1270040.0,1270905.0,1265225.0,1232795.0,1230605.0,1133693.333333333,1123966.666666667,1115530.0,1076426.666666667,1077076.666666667,1164186.666666667,1164433.333333333,1165436.666666667,1155253.333333333,1151508.333333333,0
2018-08-21,91.87196804579048,92.23270431207916,91.59896858791642,91.7939682006836,896900,0,91.7432632446289,91.73935852050779,91.59213676452637,89.85407969156903,88.21847279866535,1124960.0,1056760.0,1230385.0,1147583.333333333,1163830.0,91.94021606445312,91.69645690917969,91.70620727539062,91.5794677734375,91.71595001220705,91.7276596069336,91.63990936279295,91.58141021728515,91.63211059570312,91.73545379638672,91.78128128051758,91.74910736083984,91.73058319091795,91.70913238525392,91.65550765991209,91.33523025512696,91.02811241149902,90.75268173217772,90.48602561950683,90.2520309448242,89.69548314412434,89.5352617899577,89.34481658935547,89.14169667561848,88.90705261230468,88.10309893290201,87.99387842814127,87.89520378112793,87.79474601745605,87.70985361735028,1171980.0,1221680.0,1162440.0,1182420.0,988560.0,1041820.0,1017460.0,998640.0,1003190.0,954530.0,1265945.0,1270040.0,1270905.0,1265225.0,1232795.0,1139566.666666667,1133693.333333333,1123966.666666667,1115530.0,1076426.666666667,1167221.666666667,1164186.666666667,1164433.333333333,1165436.666666667,1155253.333333333,0
2018-08-22,91.64771427782496,91.66721051857249,90.98473051529749,91.052978515625,1333100,1,91.63796539306641,91.63503799438476,91.6091987609863,90.040625,88.32619705200196,1071040.0,1126730.0,1188265.0,1165623.333333333,1162051.666666667,91.7939682006836,91.94021606445312,91.69645690917969,91.70620727539062,91.5794677734375,91.7432632446289,91.7276596069336,91.63990936279295,91.58141021728515,91.63211059570312,91.73935852050779,91.78128128051758,91.74910736083984,91.73058319091795,91.70913238525392,91.59213676452637,91.33523025512696,91.02811241149902,90.75268173217772,90.48602561950683,89.85407969156903,89.69548314412434,89.5352617899577,89.34481658935547,89.14169667561848,88.21847279866535,88.10309893290201,87.99387842814127,87.89520378112793,87.79474601745605,1124960.0,1171980.0,1221680.0,1162440.0,1182420.0,1056760.0,1041820.0,1017460.0,998640.0,1003190.0,1230385.0,1265945.0,1270040.0,1270905.0,1265225.0,1147583.333333333,1139566.666666667,1133693.333333333,1123966.666666667,1115530.0,1163830.0,1167221.666666667,1164186.666666667,1164433.333333333,1165436.666666667,0
2018-08-23,91.18947299442098,91.59896098955204,90.98472899685542,91.16022491455078,1665600,1,91.52876892089844,91.55508956909179,91.51023864746094,90.18524653116863,88.42614580790202,1197820.0,1180130.0,1171170.0,1193813.333333333,1173868.333333333,91.052978515625,91.7939682006836,91.94021606445312,91.69645690917969,91.70620727539062,91.63796539306641,91.7432632446289,91.7276596069336,91.63990936279295,91.58141021728515,91.63503799438476,91.73935852050779,91.78128128051758,91.74910736083984,91.73058319091795,91.6091987609863,91.59213676452637,91.33523025512696,91.02811241149902,90.75268173217772,90.040625,89.85407969156903,89.69548314412434,89.5352617899577,89.34481658935547,88.32619705200196,88.21847279866535,88.10309893290201,87.99387842814127,87.89520378112793,1071040.0,1124960.0,1171980.0,1221680.0,1162440.0,1126730.0,1056760.0,1041820.0,1017460.0,998640.0,1188265.0,1230385.0,1265945.0,1270040.0,1270905.0,1165623.333333333,1147583.333333333,1139566.666666667,1133693.333333333,1123966.666666667,1162051.666666667,1163830.0,1167221.666666667,1164186.666666667,1164433.333333333,0
2018-08-24,91.49172832249636,91.50148016357004,90.95549607904772,91.25773620605469,2283500,1,91.44102478027344,91.5404670715332,91.49268989562988,90.34416859944662,88.53809356689453,1433800.0,1327740.0,1171100.0,1247330.0,1182036.666666667,91.16022491455078,91.052978515625,91.7939682006836,91.94021606445312,91.69645690917969,91.52876892089844,91.63796539306641,91.7432632446289,91.7276596069336,91.63990936279295,91.55508956909179,91.63503799438476,91.73935852050779,91.78128128051758,91.74910736083984,91.51023864746094,91.6091987609863,91.59213676452637,91.33523025512696,91.02811241149902,90.18524653116863,90.040625,89.85407969156903,89.69548314412434,89.5352617899577,88.42614580790202,88.32619705200196,88.21847279866535,88.10309893290201,87.99387842814127,1197820.0,1071040.0,1124960.0,1171980.0,1221680.0,1180130.0,1126730.0,1056760.0,1041820.0,1017460.0,1171170.0,1188265.0,1230385.0,1265945.0,1270040.0,1193813.333333333,1165623.333333333,1147583.333333333,1139566.666666667,1133693.333333333,1173868.333333333,1162051.666666667,1163830.0,1167221.666666667,1164186.666666667,0
2018-08-27,91.7354492343148,92.41793660698907,91.58920884732416,92.08644104003906,1835600,1,91.47026977539062,91.59896469116212,91.59993705749511,90.53656361897787,88.64051208496093,1602940.0,1387460.0,1209815.0,1282890.0,1195141.666666667,91.25773620605469,91.16022491455078,91.052978515625,91.7939682006836,91.94021606445312,91.44102478027344,91.52876892089844,91.63796539306641,91.7432632446289,91.7276596069336,91.5404670715332,91.55508956909179,91.63503799438476,91.73935852050779,91.78128128051758,91.49268989562988,91.51023864746094,91.6091987609863,91.59213676452637,91.33523025512696,90.34416859944662,90.18524653116863,90.040625,89.85407969156903,89.69548314412434,88.53809356689453,88.42614580790202,88.32619705200196,88.21847279866535,88.10309893290201,1433800.0,1197820.0,1071040.0,1124960.0,1171980.0,1327740.0,1180130.0,1126730.0,1056760.0,1041820.0,1171100.0,1171170.0,1188265.0,1230385.0,1265945.0,1247330.0,1193813.333333333,1165623.333333333,1147583.333333333,1139566.666666667,1182036.666666667,1173868.333333333,1162051.666666667,1163830.0,1167221.666666667,0
2018-08-28,92.4179413383486,92.50568557503507,91.6964614511894,92.252197265625,1881100,1,91.56191558837892,91.6525894165039,91.654048538208,90.71888376871745,88.75023193359375,1799780.0,1462370.0,1208450.0,1309320.0,1206251.666666667,92.08644104003906,91.25773620605469,91.16022491455078,91.052978515625,91.7939682006836,91.47026977539062,91.44102478027344,91.52876892089844,91.63796539306641,91.7432632446289,91.59896469116212,91.5404670715332,91.55508956909179,91.63503799438476,91.73935852050779,91.59993705749511,91.49268989562988,91.51023864746094,91.6091987609863,91.59213676452637,90.53656361897787,90.34416859944662,90.18524653116863,90.040625,89.85407969156903,88.64051208496093,88.53809356689453,88.42614580790202,88.32619705200196,88.21847279866535,1602940.0,1433800.0,1197820.0,1071040.0,1124960.0,1387460.0,1327740.0,1180130.0,1126730.0,1056760.0,1209815.0,1171100.0,1171170.0,1188265.0,1230385.0,1282890.0,1247330.0,1193813.333333333,1165623.333333333,1147583.333333333,1195141.666666667,1182036.666666667,1173868.333333333,1162051.666666667,1163830.0,0
2018-08-29,92.4081802489394,93.00291592185906,92.4081802489394,92.65192413330078,875100,0,91.88170471191408,91.75983505249023,91.73448371887207,90.91062876383465,88.83646596272787,1708180.0,1389610.0,1196400.0,1306686.666666667,1198591.666666667,92.252197265625,92.08644104003906,91.25773620605469,91.16022491455078,91.052978515625,91.56191558837892,91.47026977539062,91.44102478027344,91.52876892089844,91.63796539306641,91.6525894165039,91.59896469116212,91.5404670715332,91.55508956909179,91.63503799438476,91.654048538208,91.59993705749511,91.49268989562988,91.51023864746094,91.6091987609863,90.71888376871745,90.53656361897787,90.34416859944662,90.18524653116863,90.040625,88.75023193359375,88.64051208496093,88.53809356689453,88.42614580790202,88.32619705200196,1799780.0,1602940.0,1433800.0,1197820.0,1071040.0,1462370.0,1387460.0,1327740.0,1180130.0,1126730.0,1208450.0,1209815.0,1171100.0,1171170.0,1188265.0,1309320.0,1282890.0,1247330.0,1193813.333333333,1165623.333333333,1206251.666666667,1195141.666666667,1182036.666666667,1173868.333333333,1162051.666666667,0
2018-08-30,92.62268366668484,92.62268366668484,91.79395587946716,92.01819610595705,744200,1,92.05329895019531,91.79103393554688,91.76080856323242,91.0987991333008,88.90419540405273,1523900.0,1360860.0,1179750.0,1300890.0,1193526.666666667,92.65192413330078,92.252197265625,92.08644104003906,91.25773620605469,91.16022491455078,91.88170471191408,91.56191558837892,91.47026977539062,91.44102478027344,91.52876892089844,91.75983505249023,91.6525894165039,91.59896469116212,91.5404670715332,91.55508956909179,91.73448371887207,91.654048538208,91.59993705749511,91.49268989562988,91.51023864746094,90.91062876383465,90.71888376871745,90.53656361897787,90.34416859944662,90.18524653116863,88.83646596272787,88.75023193359375,88.64051208496093,88.53809356689453,88.42614580790202,1708180.0,1799780.0,1602940.0,1433800.0,1197820.0,1389610.0,1462370.0,1387460.0,1327740.0,1180130.0,1196400.0,1208450.0,1209815.0,1171100.0,1171170.0,1306686.666666667,1309320.0,1282890.0,1247330.0,1193813.333333333,1198591.666666667,1206251.666666667,1195141.666666667,1182036.666666667,1173868.333333333,0
2018-08-31,91.73545239192292,92.33018811440071,91.42346049148158,92.21319580078124,1086400,0,92.24439086914064,91.84270782470705,91.79590759277343,91.2996442159017,88.96917788187662,1284480.0,1359140.0,1188300.0,1299740.0,1186855.0,92.01819610595705,92.65192413330078,92.252197265625,92.08644104003906,91.25773620605469,92.05329895019531,91.88170471191408,91.56191558837892,91.47026977539062,91.44102478027344,91.79103393554688,91.75983505249023,91.6525894165039,91.59896469116212,91.5404670715332,91.76080856323242,91.73448371887207,91.654048538208,91.59993705749511,91.49268989562988,91.0987991333008,90.91062876383465,90.71888376871745,90.53656361897787,90.34416859944662,88.90419540405273,88.83646596272787,88.75023193359375,88.64051208496093,88.53809356689453,1523900.0,1708180.0,1799780.0,1602940.0,1433800.0,1360860.0,1389610.0,1462370.0,1387460.0,1327740.0,1179750.0,1196400.0,1208450.0,1209815.0,1171100.0,1300890.0,1306686.666666667,1309320.0,1282890.0,1247330.0,1193526.666666667,1198591.666666667,1206251.666666667,1195141.666666667,1182036.666666667,0
2018-09-04,92.2814437217248,92.2814437217248,91.5112120909687,92.16444396972656,1062600,1,92.25999145507812,91.86513061523438,91.82320594787598,91.5118637084961,89.03172709147135,1129880.0,1366410.0,1204115.0,1299433.333333333,1186466.666666667,92.21319580078124,92.01819610595705,92.65192413330078,92.252197265625,92.08644104003906,92.24439086914064,92.05329895019531,91.88170471191408,91.56191558837892,91.47026977539062,91.84270782470705,91.79103393554688,91.75983505249023,91.6525894165039,91.59896469116212,91.79590759277343,91.76080856323242,91.73448371887207,91.654048538208,91.59993705749511,91.2996442159017,91.0987991333008,90.91062876383465,90.71888376871745,90.53656361897787,88.96917788187662,88.90419540405273,88.83646596272787,88.75023193359375,88.64051208496093,1284480.0,1523900.0,1708180.0,1799780.0,1602940.0,1359140.0,1360860.0,1389610.0,1462370.0,1387460.0,1188300.0,1179750.0,1196400.0,1208450.0,1209815.0,1299740.0,1300890.0,1306686.666666667,1309320.0,1282890.0,1186855.0,1193526.666666667,1198591.666666667,1206251.666666667,1195141.666666667,0
2018-09-05,92.28144532008905,92.9054291312735,91.64770966978406,92.73968505859376,1120800,1,92.35748901367188,91.95970230102542,91.8495304107666,91.71465861002605,89.10694325764975,977820.0,1388800.0,1222780.0,1283190.0,1181993.333333333,92.16444396972656,92.21319580078124,92.01819610595705,92.65192413330078,92.252197265625,92.25999145507812,92.24439086914064,92.05329895019531,91.88170471191408,91.56191558837892,91.86513061523438,91.84270782470705,91.79103393554688,91.75983505249023,91.6525894165039,91.82320594787598,91.79590759277343,91.76080856323242,91.73448371887207,91.654048538208,91.5118637084961,91.2996442159017,91.0987991333008,90.91062876383465,90.71888376871745,89.03172709147135,88.96917788187662,88.90419540405273,88.83646596272787,88.75023193359375,1129880.0,1284480.0,1523900.0,1708180.0,1799780.0,1366410.0,1359140.0,1360860.0,1389610.0,1462370.0,1204115.0,1188300.0,1179750.0,1196400.0,1208450.0,1299433.333333333,1299740.0,1300890.0,1306686.666666667,1309320.0,1186466.666666667,1186855.0,1193526.666666667,1198591.666666667,1206251.666666667,0
2018-09-06,92.73969101712008,93.25642694660057,92.55444325429715,93.1394271850586,966600,0,92.45498962402344,92.16834716796878,91.90169258117676,91.79558156331379,89.18639030456544,996120.0,1352150.0,1239440.0,1242893.333333333,1175355.0,92.73968505859376,92.16444396972656,92.21319580078124,92.01819610595705,92.65192413330078,92.35748901367188,92.25999145507812,92.24439086914064,92.05329895019531,91.88170471191408,91.95970230102542,91.86513061523438,91.84270782470705,91.79103393554688,91.75983505249023,91.8495304107666,91.82320594787598,91.79590759277343,91.76080856323242,91.73448371887207,91.71465861002605,91.5118637084961,91.2996442159017,91.0987991333008,90.91062876383465,89.10694325764975,89.03172709147135,88.96917788187662,88.90419540405273,88.83646596272787,977820.0,1129880.0,1284480.0,1523900.0,1708180.0,1388800.0,1366410.0,1359140.0,1360860.0,1389610.0,1222780.0,1204115.0,1188300.0,1179750.0,1196400.0,1283190.0,1299433.333333333,1299740.0,1300890.0,1306686.666666667,1181993.333333333,1186466.666666667,1186855.0,1193526.666666667,1198591.666666667,0
2018-09-07,93.03218385670144,93.42217564262288,92.59344774658646,92.96393585205078,1340000,1,92.6441375732422,92.34871826171873,91.95190391540527,91.78973185221355,89.25999488830567,1115280.0,1319590.0,1249860.0,1220643.333333333,1179268.333333333,93.1394271850586,92.73968505859376,92.16444396972656,92.21319580078124,92.01819610595705,92.45498962402344,92.35748901367188,92.25999145507812,92.24439086914064,92.05329895019531,92.16834716796878,91.95970230102542,91.86513061523438,91.84270782470705,91.79103393554688,91.90169258117676,91.8495304107666,91.82320594787598,91.79590759277343,91.76080856323242,91.79558156331379,91.71465861002605,91.5118637084961,91.2996442159017,91.0987991333008,89.18639030456544,89.10694325764975,89.03172709147135,88.96917788187662,88.90419540405273,996120.0,977820.0,1129880.0,1284480.0,1523900.0,1352150.0,1388800.0,1366410.0,1359140.0,1360860.0,1239440.0,1222780.0,1204115.0,1188300.0,1179750.0,1242893.333333333,1283190.0,1299433.333333333,1299740.0,1300890.0,1175355.0,1181993.333333333,1186466.666666667,1186855.0,1193526.666666667,0
2018-09-10,93.15893231358808,94.1729005088267,93.15893231358808,93.90966033935548,1449000,1,92.98343048095705,92.61391067504884,92.07718887329102,91.8664301554362,89.34693044026693,1187800.0,1236140.0,1281940.0,1192780.0,1185851.666666667,92.96393585205078,93.1394271850586,92.73968505859376,92.16444396972656,92.21319580078124,92.6441375732422,92.45498962402344,92.35748901367188,92.25999145507812,92.24439086914064,92.34871826171873,92.16834716796878,91.95970230102542,91.86513061523438,91.84270782470705,91.95190391540527,91.90169258117676,91.8495304107666,91.82320594787598,91.79590759277343,91.78973185221355,91.79558156331379,91.71465861002605,91.5118637084961,91.2996442159017,89.25999488830567,89.18639030456544,89.10694325764975,89.03172709147135,88.96917788187662,1115280.0,996120.0,977820.0,1129880.0,1284480.0,1319590.0,1352150.0,1388800.0,1366410.0,1359140.0,1249860.0,1239440.0,1222780.0,1204115.0,1188300.0,1220643.333333333,1242893.333333333,1283190.0,1299433.333333333,1299740.0,1179268.333333333,1175355.0,1181993.333333333,1186466.666666667,1186855.0,0
2018-09-11,93.59764713919792,94.35812683204828,93.51964731468179,94.28987884521484,1541200,0,93.40851745605468,92.83425445556641,92.21660957336424,92.01137619018554,89.43451550801596,1283520.0,1206700.0,1297080.0,1208776.666666667,1182488.333333333,93.90966033935548,92.96393585205078,93.1394271850586,92.73968505859376,92.16444396972656,92.98343048095705,92.6441375732422,92.45498962402344,92.35748901367188,92.25999145507812,92.61391067504884,92.34871826171873,92.16834716796878,91.95970230102542,91.86513061523438,92.07718887329102,91.95190391540527,91.90169258117676,91.8495304107666,91.82320594787598,91.8664301554362,91.78973185221355,91.79558156331379,91.71465861002605,91.5118637084961,89.34693044026693,89.25999488830567,89.18639030456544,89.10694325764975,89.03172709147135,1187800.0,1115280.0,996120.0,977820.0,1129880.0,1236140.0,1319590.0,1352150.0,1388800.0,1366410.0,1281940.0,1249860.0,1239440.0,1222780.0,1204115.0,1192780.0,1220643.333333333,1242893.333333333,1283190.0,1299433.333333333,1185851.666666667,1179268.333333333,1175355.0,1181993.333333333,1186466.666666667,0
2018-09-12,94.1339050246208,94.38739334611051,93.24667358398442,93.24667358398438,1851000,1,93.5099151611328,92.93370208740234,92.29314575195312,92.08059972127279,89.51316350301106,1429560.0,1203690.0,1333030.0,1206863.333333333,1199913.333333333,94.28987884521484,93.90966033935548,92.96393585205078,93.1394271850586,92.73968505859376,93.40851745605468,92.98343048095705,92.6441375732422,92.45498962402344,92.35748901367188,92.83425445556641,92.61391067504884,92.34871826171873,92.16834716796878,91.95970230102542,92.21660957336424,92.07718887329102,91.95190391540527,91.90169258117676,91.8495304107666,92.01137619018554,91.8664301554362,91.78973185221355,91.79558156331379,91.71465861002605,89.43451550801596,89.34693044026693,89.25999488830567,89.18639030456544,89.10694325764975,1283520.0,1187800.0,1115280.0,996120.0,977820.0,1206700.0,1236140.0,1319590.0,1352150.0,1388800.0,1297080.0,1281940.0,1249860.0,1239440.0,1222780.0,1208776.666666667,1192780.0,1220643.333333333,1242893.333333333,1283190.0,1182488.333333333,1185851.666666667,1179268.333333333,1175355.0,1181993.333333333,0
