Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-09-13,93.60741709848189,94.59213717935863,93.60741709848189,94.5628890991211,860400,1,93.79460754394532,93.12479858398436,92.4423168182373,92.19792200724285,89.63194808959959,1408320.0,1202220.0,1295915.0,1198340.0,1198431.666666667,93.24667358398438,94.28987884521484,93.90966033935548,92.96393585205078,93.1394271850586,93.5099151611328,93.40851745605468,92.98343048095705,92.6441375732422,92.45498962402344,92.93370208740234,92.83425445556641,92.61391067504884,92.34871826171873,92.16834716796878,92.29314575195312,92.21660957336424,92.07718887329102,91.95190391540527,91.90169258117676,92.08059972127279,92.01137619018554,91.8664301554362,91.78973185221355,91.79558156331379,89.51316350301106,89.43451550801596,89.34693044026693,89.25999488830567,89.18639030456544,1429560.0,1283520.0,1187800.0,1115280.0,996120.0,1203690.0,1206700.0,1236140.0,1319590.0,1352150.0,1333030.0,1297080.0,1281940.0,1249860.0,1239440.0,1206863.333333333,1208776.666666667,1192780.0,1220643.333333333,1242893.333333333,1199913.333333333,1182488.333333333,1185851.666666667,1179268.333333333,1175355.0,0
2018-09-14,94.79744757637708,95.34472942383779,94.21107310321828,94.63130950927734,1374500,0,94.12808227539062,93.3861099243164,92.58857192993165,92.30257568359373,89.74927317301432,1415220.0,1265250.0,1313055.0,1208250.0,1205158.333333333,94.5628890991211,93.24667358398438,94.28987884521484,93.90966033935548,92.96393585205078,93.79460754394532,93.5099151611328,93.40851745605468,92.98343048095705,92.6441375732422,93.12479858398436,92.93370208740234,92.83425445556641,92.61391067504884,92.34871826171873,92.4423168182373,92.29314575195312,92.21660957336424,92.07718887329102,91.95190391540527,92.19792200724285,92.08059972127279,92.01137619018554,91.8664301554362,91.78973185221355,89.63194808959959,89.51316350301106,89.43451550801596,89.34693044026693,89.25999488830567,1408320.0,1429560.0,1283520.0,1187800.0,1115280.0,1202220.0,1203690.0,1206700.0,1236140.0,1319590.0,1295915.0,1333030.0,1297080.0,1281940.0,1249860.0,1198340.0,1206863.333333333,1208776.666666667,1192780.0,1220643.333333333,1198431.666666667,1199913.333333333,1182488.333333333,1185851.666666667,1179268.333333333,0
2018-09-17,94.60198594287344,95.1492677558482,93.82014839049049,94.0058364868164,1533100,0,94.14731750488279,93.56537399291992,92.70404090881348,92.38572972615559,89.87859789530438,1432040.0,1309920.0,1334530.0,1228840.0,1213230.0,94.63130950927734,94.5628890991211,93.24667358398438,94.28987884521484,93.90966033935548,94.12808227539062,93.79460754394532,93.5099151611328,93.40851745605468,92.98343048095705,93.3861099243164,93.12479858398436,92.93370208740234,92.83425445556641,92.61391067504884,92.58857192993165,92.4423168182373,92.29314575195312,92.21660957336424,92.07718887329102,92.30257568359373,92.19792200724285,92.08059972127279,92.01137619018554,91.8664301554362,89.74927317301432,89.63194808959959,89.51316350301106,89.43451550801596,89.34693044026693,1415220.0,1408320.0,1429560.0,1283520.0,1187800.0,1265250.0,1202220.0,1203690.0,1206700.0,1236140.0,1313055.0,1295915.0,1333030.0,1297080.0,1281940.0,1208250.0,1198340.0,1206863.333333333,1208776.666666667,1192780.0,1205158.333333333,1198431.666666667,1199913.333333333,1182488.333333333,1185851.666666667,0
2018-09-18,94.17196295878708,94.21105557721278,93.04807441155121,93.2044448852539,987700,0,93.93023071289062,93.66937408447264,92.76725234985352,92.43859532674152,89.98254152933755,1321340.0,1302430.0,1334420.0,1236886.666666667,1208811.666666667,94.0058364868164,94.63130950927734,94.5628890991211,93.24667358398438,94.28987884521484,94.14731750488279,94.12808227539062,93.79460754394532,93.5099151611328,93.40851745605468,93.56537399291992,93.3861099243164,93.12479858398436,92.93370208740234,92.83425445556641,92.70404090881348,92.58857192993165,92.4423168182373,92.29314575195312,92.21660957336424,92.38572972615559,92.30257568359373,92.19792200724285,92.08059972127279,92.01137619018554,89.87859789530438,89.74927317301432,89.63194808959959,89.51316350301106,89.43451550801596,1432040.0,1415220.0,1408320.0,1429560.0,1283520.0,1309920.0,1265250.0,1202220.0,1203690.0,1206700.0,1334530.0,1313055.0,1295915.0,1333030.0,1297080.0,1228840.0,1208250.0,1198340.0,1206863.333333333,1208776.666666667,1213230.0,1205158.333333333,1198431.666666667,1199913.333333333,1182488.333333333,0
2018-09-19,93.18489484796378,93.44876815829844,92.55942786546207,93.2044448852539,980300,1,93.92178497314451,93.71585006713869,92.83777618408205,92.47163696289064,90.10939699808756,1147200.0,1288380.0,1338590.0,1244646.666666667,1202830.0,93.2044448852539,94.0058364868164,94.63130950927734,94.5628890991211,93.24667358398438,93.93023071289062,94.14731750488279,94.12808227539062,93.79460754394532,93.5099151611328,93.66937408447264,93.56537399291992,93.3861099243164,93.12479858398436,92.93370208740234,92.76725234985352,92.70404090881348,92.58857192993165,92.4423168182373,92.29314575195312,92.43859532674152,92.38572972615559,92.30257568359373,92.19792200724285,92.08059972127279,89.98254152933755,89.87859789530438,89.74927317301432,89.63194808959959,89.51316350301106,1321340.0,1432040.0,1415220.0,1408320.0,1429560.0,1302430.0,1309920.0,1265250.0,1202220.0,1203690.0,1334420.0,1334530.0,1313055.0,1295915.0,1333030.0,1236886.666666667,1228840.0,1208250.0,1198340.0,1206863.333333333,1208811.666666667,1213230.0,1205158.333333333,1198431.666666667,1199913.333333333,0
2018-09-20,93.75174636457292,94.16220776020808,93.5367406460527,93.87879180908205,1176900,0,93.78496551513672,93.78978652954102,92.97906684875488,92.5310572306315,90.25756645202637,1210500.0,1309410.0,1330780.0,1262763.333333333,1199300.0,93.2044448852539,93.2044448852539,94.0058364868164,94.63130950927734,94.5628890991211,93.92178497314451,93.93023071289062,94.14731750488279,94.12808227539062,93.79460754394532,93.71585006713869,93.66937408447264,93.56537399291992,93.3861099243164,93.12479858398436,92.83777618408205,92.76725234985352,92.70404090881348,92.58857192993165,92.4423168182373,92.47163696289064,92.43859532674152,92.38572972615559,92.30257568359373,92.19792200724285,90.10939699808756,89.98254152933755,89.87859789530438,89.74927317301432,89.63194808959959,1147200.0,1321340.0,1432040.0,1415220.0,1408320.0,1288380.0,1302430.0,1309920.0,1265250.0,1202220.0,1338590.0,1334420.0,1334530.0,1313055.0,1295915.0,1244646.666666667,1236886.666666667,1228840.0,1208250.0,1198340.0,1202830.0,1208811.666666667,1213230.0,1205158.333333333,1198431.666666667,0
2018-09-21,93.82013862520166,94.53356587670557,93.02853359152105,93.19467163085938,2765700,0,93.49763793945313,93.81286010742187,93.08078918457029,92.57222264607748,90.40895868937174,1488740.0,1451980.0,1385785.0,1317233.333333333,1218790.0,93.87879180908205,93.2044448852539,93.2044448852539,94.0058364868164,94.63130950927734,93.78496551513672,93.92178497314451,93.93023071289062,94.14731750488279,94.12808227539062,93.78978652954102,93.71585006713869,93.66937408447264,93.56537399291992,93.3861099243164,92.97906684875488,92.83777618408205,92.76725234985352,92.70404090881348,92.58857192993165,92.5310572306315,92.47163696289064,92.43859532674152,92.38572972615559,92.30257568359373,90.25756645202637,90.10939699808756,89.98254152933755,89.87859789530438,89.74927317301432,1210500.0,1147200.0,1321340.0,1432040.0,1415220.0,1309410.0,1288380.0,1302430.0,1309920.0,1265250.0,1330780.0,1338590.0,1334420.0,1334530.0,1313055.0,1262763.333333333,1244646.666666667,1236886.666666667,1228840.0,1208250.0,1199300.0,1202830.0,1208811.666666667,1213230.0,1205158.333333333,0
2018-09-24,92.96013991017382,92.96013991017382,91.90466137338734,92.5301284790039,1495300,0,93.20249633789062,93.67490692138672,93.14440879821777,92.60976155598956,90.53643786112468,1481180.0,1456610.0,1346375.0,1340163.333333333,1218688.333333333,93.19467163085938,93.87879180908205,93.2044448852539,93.2044448852539,94.0058364868164,93.49763793945313,93.78496551513672,93.92178497314451,93.93023071289062,94.14731750488279,93.81286010742187,93.78978652954102,93.71585006713869,93.66937408447264,93.56537399291992,93.08078918457029,92.97906684875488,92.83777618408205,92.76725234985352,92.70404090881348,92.57222264607748,92.5310572306315,92.47163696289064,92.43859532674152,92.38572972615559,90.40895868937174,90.25756645202637,90.10939699808756,89.98254152933755,89.87859789530438,1488740.0,1210500.0,1147200.0,1321340.0,1432040.0,1451980.0,1309410.0,1288380.0,1302430.0,1309920.0,1385785.0,1330780.0,1338590.0,1334420.0,1334530.0,1317233.333333333,1262763.333333333,1244646.666666667,1236886.666666667,1228840.0,1218790.0,1199300.0,1202830.0,1208811.666666667,1213230.0,0
2018-09-25,92.20760454437028,92.363975022802,91.38668190106804,91.91442108154295,1310800,0,92.94449157714844,93.43736114501955,93.13580780029295,92.62352676391602,90.65219294230144,1545800.0,1433570.0,1320135.0,1342576.666666667,1209826.666666667,92.5301284790039,93.19467163085938,93.87879180908205,93.2044448852539,93.2044448852539,93.20249633789062,93.49763793945313,93.78496551513672,93.92178497314451,93.93023071289062,93.67490692138672,93.81286010742187,93.78978652954102,93.71585006713869,93.66937408447264,93.14440879821777,93.08078918457029,92.97906684875488,92.83777618408205,92.76725234985352,92.60976155598956,92.57222264607748,92.5310572306315,92.47163696289064,92.43859532674152,90.53643786112468,90.40895868937174,90.25756645202637,90.10939699808756,89.98254152933755,1481180.0,1488740.0,1210500.0,1147200.0,1321340.0,1456610.0,1451980.0,1309410.0,1288380.0,1302430.0,1346375.0,1385785.0,1330780.0,1338590.0,1334420.0,1340163.333333333,1317233.333333333,1262763.333333333,1244646.666666667,1236886.666666667,1218688.333333333,1218790.0,1199300.0,1202830.0,1208811.666666667,0
2018-09-26,91.86557397867796,92.19785013539041,91.3867023297044,91.4746551513672,1016500,0,92.5985336303711,93.2601593017578,93.09693069458008,92.615483601888,90.76126810709637,1553040.0,1350120.0,1276905.0,1338726.666666667,1207576.666666667,91.91442108154295,92.5301284790039,93.19467163085938,93.87879180908205,93.2044448852539,92.94449157714844,93.20249633789062,93.49763793945313,93.78496551513672,93.92178497314451,93.43736114501955,93.67490692138672,93.81286010742187,93.78978652954102,93.71585006713869,93.13580780029295,93.14440879821777,93.08078918457029,92.97906684875488,92.83777618408205,92.62352676391602,92.60976155598956,92.57222264607748,92.5310572306315,92.47163696289064,90.65219294230144,90.53643786112468,90.40895868937174,90.25756645202637,90.10939699808756,1545800.0,1481180.0,1488740.0,1210500.0,1147200.0,1433570.0,1456610.0,1451980.0,1309410.0,1288380.0,1320135.0,1346375.0,1385785.0,1330780.0,1338590.0,1342576.666666667,1340163.333333333,1317233.333333333,1262763.333333333,1244646.666666667,1209826.666666667,1218688.333333333,1218790.0,1199300.0,1202830.0,0
2018-09-27,91.70918126183815,91.9535045377354,91.2987199478079,91.34758758544922,857300,1,92.09229278564452,92.93862915039062,93.0317138671875,92.6077542622884,90.87472546895346,1489120.0,1349810.0,1276015.0,1313880.0,1214705.0,91.4746551513672,91.91442108154295,92.5301284790039,93.19467163085938,93.87879180908205,92.5985336303711,92.94449157714844,93.20249633789062,93.49763793945313,93.78496551513672,93.2601593017578,93.43736114501955,93.67490692138672,93.81286010742187,93.78978652954102,93.09693069458008,93.13580780029295,93.14440879821777,93.08078918457029,92.97906684875488,92.615483601888,92.62352676391602,92.60976155598956,92.57222264607748,92.5310572306315,90.76126810709637,90.65219294230144,90.53643786112468,90.40895868937174,90.25756645202637,1553040.0,1545800.0,1481180.0,1488740.0,1210500.0,1350120.0,1433570.0,1456610.0,1451980.0,1309410.0,1276905.0,1320135.0,1346375.0,1385785.0,1330780.0,1338726.666666667,1342576.666666667,1340163.333333333,1317233.333333333,1262763.333333333,1207576.666666667,1209826.666666667,1218688.333333333,1218790.0,1199300.0,0
2018-09-28,91.17168147383907,92.07078940815614,90.9859933840423,91.88510131835938,1256500,1,91.8303787231445,92.66400833129885,93.02505912780762,92.61371739705405,90.97926699320476,1187280.0,1338010.0,1301630.0,1321373.333333333,1222670.0,91.34758758544922,91.4746551513672,91.91442108154295,92.5301284790039,93.19467163085938,92.09229278564452,92.5985336303711,92.94449157714844,93.20249633789062,93.49763793945313,92.93862915039062,93.2601593017578,93.43736114501955,93.67490692138672,93.81286010742187,93.0317138671875,93.09693069458008,93.13580780029295,93.14440879821777,93.08078918457029,92.6077542622884,92.615483601888,92.62352676391602,92.60976155598956,92.57222264607748,90.87472546895346,90.76126810709637,90.65219294230144,90.53643786112468,90.40895868937174,1489120.0,1553040.0,1545800.0,1481180.0,1488740.0,1349810.0,1350120.0,1433570.0,1456610.0,1451980.0,1276015.0,1276905.0,1320135.0,1346375.0,1385785.0,1313880.0,1338726.666666667,1342576.666666667,1340163.333333333,1317233.333333333,1214705.0,1207576.666666667,1209826.666666667,1218688.333333333,1218790.0,0
2018-10-01,92.32488250732422,92.41283530942518,91.8069183452058,92.32488250732422,949700,0,91.7893295288086,92.49591293334963,93.03064346313477,92.63466491699221,91.08496335347492,1078160.0,1279670.0,1294795.0,1316243.333333333,1224968.333333333,91.88510131835938,91.34758758544922,91.4746551513672,91.91442108154295,92.5301284790039,91.8303787231445,92.09229278564452,92.5985336303711,92.94449157714844,93.20249633789062,92.66400833129885,92.93862915039062,93.2601593017578,93.43736114501955,93.67490692138672,93.02505912780762,93.0317138671875,93.09693069458008,93.13580780029295,93.14440879821777,92.61371739705405,92.6077542622884,92.615483601888,92.62352676391602,92.60976155598956,90.97926699320476,90.87472546895346,90.76126810709637,90.65219294230144,90.53643786112468,1187280.0,1489120.0,1553040.0,1545800.0,1481180.0,1338010.0,1349810.0,1350120.0,1433570.0,1456610.0,1301630.0,1276015.0,1276905.0,1320135.0,1346375.0,1321373.333333333,1313880.0,1338726.666666667,1342576.666666667,1340163.333333333,1222670.0,1214705.0,1207576.666666667,1209826.666666667,1218688.333333333,0
2018-10-02,91.88509699394518,92.78421234210217,91.7482765519516,91.8264617919922,857600,0,91.77173767089843,92.35811462402344,93.01374435424805,92.63087310791016,91.16317812601727,987520.0,1266660.0,1284545.0,1311833.333333333,1225700.0,92.32488250732422,91.88510131835938,91.34758758544922,91.4746551513672,91.91442108154295,91.7893295288086,91.8303787231445,92.09229278564452,92.5985336303711,92.94449157714844,92.49591293334963,92.66400833129885,92.93862915039062,93.2601593017578,93.43736114501955,93.03064346313477,93.02505912780762,93.0317138671875,93.09693069458008,93.13580780029295,92.63466491699221,92.61371739705405,92.6077542622884,92.615483601888,92.62352676391602,91.08496335347492,90.97926699320476,90.87472546895346,90.76126810709637,90.65219294230144,1078160.0,1187280.0,1489120.0,1553040.0,1545800.0,1279670.0,1338010.0,1349810.0,1350120.0,1433570.0,1294795.0,1301630.0,1276015.0,1276905.0,1320135.0,1316243.333333333,1321373.333333333,1313880.0,1338726.666666667,1342576.666666667,1224968.333333333,1222670.0,1214705.0,1207576.666666667,1209826.666666667,0
2018-10-03,91.98282999530987,92.13919301536585,91.11303972581335,91.38668060302734,906400,0,91.75414276123048,92.17633819580078,92.94609413146972,92.61729685465497,91.23568827311199,965500.0,1259270.0,1273825.0,1312150.0,1229866.666666667,91.8264617919922,92.32488250732422,91.88510131835938,91.34758758544922,91.4746551513672,91.77173767089843,91.7893295288086,91.8303787231445,92.09229278564452,92.5985336303711,92.35811462402344,92.49591293334963,92.66400833129885,92.93862915039062,93.2601593017578,93.01374435424805,93.03064346313477,93.02505912780762,93.0317138671875,93.09693069458008,92.63087310791016,92.63466491699221,92.61371739705405,92.6077542622884,92.615483601888,91.16317812601727,91.08496335347492,90.97926699320476,90.87472546895346,90.76126810709637,987520.0,1078160.0,1187280.0,1489120.0,1553040.0,1266660.0,1279670.0,1338010.0,1349810.0,1350120.0,1284545.0,1294795.0,1301630.0,1276015.0,1276905.0,1311833.333333333,1316243.333333333,1321373.333333333,1313880.0,1338726.666666667,1225700.0,1224968.333333333,1222670.0,1214705.0,1207576.666666667,0
2018-10-04,91.04463241598393,91.14236023866128,88.5329818906303,89.52005004882812,1421000,0,91.38863525390623,91.74046401977542,92.7651252746582,92.56619923909506,91.30341211954752,1078240.0,1283680.0,1296545.0,1315080.0,1240351.666666667,91.38668060302734,91.8264617919922,92.32488250732422,91.88510131835938,91.34758758544922,91.75414276123048,91.77173767089843,91.7893295288086,91.8303787231445,92.09229278564452,92.17633819580078,92.35811462402344,92.49591293334963,92.66400833129885,92.93862915039062,92.94609413146972,93.01374435424805,93.03064346313477,93.02505912780762,93.0317138671875,92.61729685465497,92.63087310791016,92.63466491699221,92.61371739705405,92.6077542622884,91.23568827311199,91.16317812601727,91.08496335347492,90.97926699320476,90.87472546895346,965500.0,987520.0,1078160.0,1187280.0,1489120.0,1259270.0,1266660.0,1279670.0,1338010.0,1349810.0,1273825.0,1284545.0,1294795.0,1301630.0,1276015.0,1312150.0,1311833.333333333,1316243.333333333,1321373.333333333,1313880.0,1229866.666666667,1225700.0,1224968.333333333,1222670.0,1214705.0,0
2018-10-05,89.46141995543135,89.71551827382757,87.88797731515791,88.4645767211914,1321900,0,90.70453033447264,91.2674545288086,92.54015731811523,92.47634429931641,91.33079541524252,1091320.0,1139300.0,1295640.0,1303623.333333333,1248718.333333333,89.52005004882812,91.38668060302734,91.8264617919922,92.32488250732422,91.88510131835938,91.38863525390623,91.75414276123048,91.77173767089843,91.7893295288086,91.8303787231445,91.74046401977542,92.17633819580078,92.35811462402344,92.49591293334963,92.66400833129885,92.7651252746582,92.94609413146972,93.01374435424805,93.03064346313477,93.02505912780762,92.56619923909506,92.61729685465497,92.63087310791016,92.63466491699221,92.61371739705405,91.30341211954752,91.23568827311199,91.16317812601727,91.08496335347492,90.97926699320476,1078240.0,965500.0,987520.0,1078160.0,1187280.0,1283680.0,1259270.0,1266660.0,1279670.0,1338010.0,1296545.0,1273825.0,1284545.0,1294795.0,1301630.0,1315080.0,1312150.0,1311833.333333333,1316243.333333333,1321373.333333333,1240351.666666667,1229866.666666667,1225700.0,1224968.333333333,1222670.0,0
2018-10-08,88.26911352496887,88.36684134487966,86.54907556115101,87.27227783203125,1073100,1,89.69400939941406,90.74166946411131,92.20828819274902,92.34349568684894,91.3438321431478,1116000.0,1097080.0,1276845.0,1263276.666666667,1255303.333333333,88.4645767211914,89.52005004882812,91.38668060302734,91.8264617919922,92.32488250732422,90.70453033447264,91.38863525390623,91.75414276123048,91.77173767089843,91.7893295288086,91.2674545288086,91.74046401977542,92.17633819580078,92.35811462402344,92.49591293334963,92.54015731811523,92.7651252746582,92.94609413146972,93.01374435424805,93.03064346313477,92.47634429931641,92.56619923909506,92.61729685465497,92.63087310791016,92.63466491699221,91.33079541524252,91.30341211954752,91.23568827311199,91.16317812601727,91.08496335347492,1091320.0,1078240.0,965500.0,987520.0,1078160.0,1139300.0,1283680.0,1259270.0,1266660.0,1279670.0,1295640.0,1296545.0,1273825.0,1284545.0,1294795.0,1303623.333333333,1315080.0,1312150.0,1311833.333333333,1316243.333333333,1248718.333333333,1240351.666666667,1229866.666666667,1225700.0,1224968.333333333,0
2018-10-09,88.27888739288868,88.53297823011314,87.38954709413923,88.1420669555664,2080400,0,88.9571304321289,90.3644340515137,91.9008975982666,92.21201655069989,91.37429008483886,1360560.0,1174040.0,1303805.0,1271436.666666667,1277163.333333333,87.27227783203125,88.4645767211914,89.52005004882812,91.38668060302734,91.8264617919922,89.69400939941406,90.70453033447264,91.38863525390623,91.75414276123048,91.77173767089843,90.74166946411131,91.2674545288086,91.74046401977542,92.17633819580078,92.35811462402344,92.20828819274902,92.54015731811523,92.7651252746582,92.94609413146972,93.01374435424805,92.34349568684894,92.47634429931641,92.56619923909506,92.61729685465497,92.63087310791016,91.3438321431478,91.33079541524252,91.30341211954752,91.23568827311199,91.16317812601727,1116000.0,1091320.0,1078240.0,965500.0,987520.0,1097080.0,1139300.0,1283680.0,1259270.0,1266660.0,1276845.0,1295640.0,1296545.0,1273825.0,1284545.0,1263276.666666667,1303623.333333333,1315080.0,1312150.0,1311833.333333333,1255303.333333333,1248718.333333333,1240351.666666667,1229866.666666667,1225700.0,0
2018-10-10,87.61433611223076,87.61433611223076,84.32085537254613,84.4381332397461,1550100,0,87.56742095947266,89.66078186035156,91.46047058105471,91.95154774983723,91.33521575927736,1489300.0,1227400.0,1288760.0,1260403.333333333,1284861.666666667,88.1420669555664,87.27227783203125,88.4645767211914,89.52005004882812,91.38668060302734,88.9571304321289,89.69400939941406,90.70453033447264,91.38863525390623,91.75414276123048,90.3644340515137,90.74166946411131,91.2674545288086,91.74046401977542,92.17633819580078,91.9008975982666,92.20828819274902,92.54015731811523,92.7651252746582,92.94609413146972,92.21201655069989,92.34349568684894,92.47634429931641,92.56619923909506,92.61729685465497,91.37429008483886,91.3438321431478,91.33079541524252,91.30341211954752,91.23568827311199,1360560.0,1116000.0,1091320.0,1078240.0,965500.0,1174040.0,1097080.0,1139300.0,1283680.0,1259270.0,1303805.0,1276845.0,1295640.0,1296545.0,1273825.0,1271436.666666667,1263276.666666667,1303623.333333333,1315080.0,1312150.0,1277163.333333333,1255303.333333333,1248718.333333333,1240351.666666667,1229866.666666667,0
2018-10-11,84.4576592062722,84.71175747380201,82.102386955264,82.34671020507812,2608600,1,86.13275299072265,88.76069412231445,90.84966163635254,91.60804061889648,91.25933469136557,1726820.0,1402530.0,1376170.0,1318186.666666667,1312436.666666667,84.4381332397461,88.1420669555664,87.27227783203125,88.4645767211914,89.52005004882812,87.56742095947266,88.9571304321289,89.69400939941406,90.70453033447264,91.38863525390623,89.66078186035156,90.3644340515137,90.74166946411131,91.2674545288086,91.74046401977542,91.46047058105471,91.9008975982666,92.20828819274902,92.54015731811523,92.7651252746582,91.95154774983723,92.21201655069989,92.34349568684894,92.47634429931641,92.56619923909506,91.33521575927736,91.37429008483886,91.3438321431478,91.33079541524252,91.30341211954752,1489300.0,1360560.0,1116000.0,1091320.0,1078240.0,1227400.0,1174040.0,1097080.0,1139300.0,1283680.0,1288760.0,1303805.0,1276845.0,1295640.0,1296545.0,1260403.333333333,1271436.666666667,1263276.666666667,1303623.333333333,1315080.0,1284861.666666667,1277163.333333333,1255303.333333333,1248718.333333333,1240351.666666667,0
2018-10-12,83.62696705372309,84.04720336881334,82.20989509566415,83.09922790527344,1667700,0,85.05968322753907,87.88210678100586,90.27305755615234,91.31074167887371,91.20477040608722,1795980.0,1443650.0,1390830.0,1348970.0,1324930.0,82.34671020507812,84.4381332397461,88.1420669555664,87.27227783203125,88.4645767211914,86.13275299072265,87.56742095947266,88.9571304321289,89.69400939941406,90.70453033447264,88.76069412231445,89.66078186035156,90.3644340515137,90.74166946411131,91.2674545288086,90.84966163635254,91.46047058105471,91.9008975982666,92.20828819274902,92.54015731811523,91.60804061889648,91.95154774983723,92.21201655069989,92.34349568684894,92.47634429931641,91.25933469136557,91.33521575927736,91.37429008483886,91.3438321431478,91.33079541524252,1726820.0,1489300.0,1360560.0,1116000.0,1091320.0,1402530.0,1227400.0,1174040.0,1097080.0,1139300.0,1376170.0,1288760.0,1303805.0,1276845.0,1295640.0,1318186.666666667,1260403.333333333,1271436.666666667,1263276.666666667,1303623.333333333,1312436.666666667,1284861.666666667,1277163.333333333,1255303.333333333,1248718.333333333,0
2018-10-15,82.92333550292125,83.29471173105188,82.43468885003878,82.45423889160156,1125000,1,84.09607543945313,86.8950424194336,89.6954776763916,90.98544311523438,91.14254366556804,1806360.0,1461180.0,1370425.0,1350256.666666667,1324998.333333333,83.09922790527344,82.34671020507812,84.4381332397461,88.1420669555664,87.27227783203125,85.05968322753907,86.13275299072265,87.56742095947266,88.9571304321289,89.69400939941406,87.88210678100586,88.76069412231445,89.66078186035156,90.3644340515137,90.74166946411131,90.27305755615234,90.84966163635254,91.46047058105471,91.9008975982666,92.20828819274902,91.31074167887371,91.60804061889648,91.95154774983723,92.21201655069989,92.34349568684894,91.20477040608722,91.25933469136557,91.33521575927736,91.37429008483886,91.3438321431478,1795980.0,1726820.0,1489300.0,1360560.0,1116000.0,1443650.0,1402530.0,1227400.0,1174040.0,1097080.0,1390830.0,1376170.0,1288760.0,1303805.0,1276845.0,1348970.0,1318186.666666667,1260403.333333333,1271436.666666667,1263276.666666667,1324930.0,1312436.666666667,1284861.666666667,1277163.333333333,1255303.333333333,0
2018-10-16,83.0210470886786,84.42835155943261,82.82559144825376,84.35016632080078,1868800,0,83.3376953125,86.14741287231445,89.25276374816895,90.72496719360352,91.1184154510498,1764040.0,1562300.0,1414480.0,1377130.0,1338281.666666667,82.45423889160156,83.09922790527344,82.34671020507812,84.4381332397461,88.1420669555664,84.09607543945313,85.05968322753907,86.13275299072265,87.56742095947266,88.9571304321289,86.8950424194336,87.88210678100586,88.76069412231445,89.66078186035156,90.3644340515137,89.6954776763916,90.27305755615234,90.84966163635254,91.46047058105471,91.9008975982666,90.98544311523438,91.31074167887371,91.60804061889648,91.95154774983723,92.21201655069989,91.14254366556804,91.20477040608722,91.25933469136557,91.33521575927736,91.37429008483886,1806360.0,1795980.0,1726820.0,1489300.0,1360560.0,1461180.0,1443650.0,1402530.0,1227400.0,1174040.0,1370425.0,1390830.0,1376170.0,1288760.0,1303805.0,1350256.666666667,1348970.0,1318186.666666667,1260403.333333333,1271436.666666667,1324998.333333333,1324930.0,1312436.666666667,1284861.666666667,1277163.333333333,0
2018-10-17,83.65629990140222,84.17426412591844,82.91355495084683,83.8810806274414,1584800,0,83.22628479003906,85.39685287475588,88.78659553527832,90.42968037923175,91.07216949462892,1770980.0,1630140.0,1444705.0,1392596.666666667,1337893.333333333,84.35016632080078,82.45423889160156,83.09922790527344,82.34671020507812,84.4381332397461,83.3376953125,84.09607543945313,85.05968322753907,86.13275299072265,87.56742095947266,86.14741287231445,86.8950424194336,87.88210678100586,88.76069412231445,89.66078186035156,89.25276374816895,89.6954776763916,90.27305755615234,90.84966163635254,91.46047058105471,90.72496719360352,90.98544311523438,91.31074167887371,91.60804061889648,91.95154774983723,91.1184154510498,91.14254366556804,91.20477040608722,91.25933469136557,91.33521575927736,1764040.0,1806360.0,1795980.0,1726820.0,1489300.0,1562300.0,1461180.0,1443650.0,1402530.0,1227400.0,1414480.0,1370425.0,1390830.0,1376170.0,1288760.0,1377130.0,1350256.666666667,1348970.0,1318186.666666667,1260403.333333333,1338281.666666667,1324998.333333333,1324930.0,1312436.666666667,1284861.666666667,0
