Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-10-18,83.46084518300836,83.46084518300836,81.27171038701323,81.77989959716797,1729800,0,83.11292266845703,84.62283782958984,88.18165092468261,90.05102945963543,90.9233055114746,1595220.0,1661020.0,1472350.0,1418036.666666667,1330465.0,83.8810806274414,84.35016632080078,82.45423889160156,83.09922790527344,82.34671020507812,83.22628479003906,83.3376953125,84.09607543945313,85.05968322753907,86.13275299072265,85.39685287475588,86.14741287231445,86.8950424194336,87.88210678100586,88.76069412231445,88.78659553527832,89.25276374816895,89.6954776763916,90.27305755615234,90.84966163635254,90.42968037923175,90.72496719360352,90.98544311523438,91.31074167887371,91.60804061889648,91.07216949462892,91.1184154510498,91.14254366556804,91.20477040608722,91.25933469136557,1770980.0,1764040.0,1806360.0,1795980.0,1726820.0,1630140.0,1562300.0,1461180.0,1443650.0,1402530.0,1444705.0,1414480.0,1370425.0,1390830.0,1376170.0,1392596.666666667,1377130.0,1350256.666666667,1348970.0,1318186.666666667,1337893.333333333,1338281.666666667,1324998.333333333,1324930.0,1312436.666666667,0
2018-10-19,81.90692875380348,82.47376051656614,80.99804591218553,81.08600616455078,1965900,0,82.7102783203125,83.88498077392578,87.57621765136719,89.65509847005207,90.72241516113282,1654860.0,1725420.0,1432360.0,1438900.0,1329771.666666667,81.77989959716797,83.8810806274414,84.35016632080078,82.45423889160156,83.09922790527344,83.11292266845703,83.22628479003906,83.3376953125,84.09607543945313,85.05968322753907,84.62283782958984,85.39685287475588,86.14741287231445,86.8950424194336,87.88210678100586,88.18165092468261,88.78659553527832,89.25276374816895,89.6954776763916,90.27305755615234,90.05102945963543,90.42968037923175,90.72496719360352,90.98544311523438,91.31074167887371,90.9233055114746,91.07216949462892,91.1184154510498,91.14254366556804,91.20477040608722,1595220.0,1770980.0,1764040.0,1806360.0,1795980.0,1661020.0,1630140.0,1562300.0,1461180.0,1443650.0,1472350.0,1444705.0,1414480.0,1370425.0,1390830.0,1418036.666666667,1392596.666666667,1377130.0,1350256.666666667,1348970.0,1330465.0,1337893.333333333,1338281.666666667,1324998.333333333,1324930.0,0
2018-10-22,81.41828943947371,81.65284516246183,80.30417585182248,80.84169006347656,1249300,0,82.3877685546875,83.24192199707029,86.99179573059082,89.21949946085611,90.54296480814615,1679720.0,1743040.0,1420060.0,1432243.333333333,1312511.666666667,81.08600616455078,81.77989959716797,83.8810806274414,84.35016632080078,82.45423889160156,82.7102783203125,83.11292266845703,83.22628479003906,83.3376953125,84.09607543945313,83.88498077392578,84.62283782958984,85.39685287475588,86.14741287231445,86.8950424194336,87.57621765136719,88.18165092468261,88.78659553527832,89.25276374816895,89.6954776763916,89.65509847005207,90.05102945963543,90.42968037923175,90.72496719360352,90.98544311523438,90.72241516113282,90.9233055114746,91.07216949462892,91.1184154510498,91.14254366556804,1654860.0,1595220.0,1770980.0,1764040.0,1806360.0,1725420.0,1661020.0,1630140.0,1562300.0,1461180.0,1432360.0,1472350.0,1444705.0,1414480.0,1370425.0,1438900.0,1418036.666666667,1392596.666666667,1377130.0,1350256.666666667,1329771.666666667,1330465.0,1337893.333333333,1338281.666666667,1324998.333333333,1
2018-10-23,79.25847248600405,81.54534232013101,79.03369923833412,80.84169006347656,2505000,1,81.68607330322266,82.51188430786131,86.4381591796875,88.77122650146484,90.3913013458252,1806960.0,1785500.0,1479770.0,1464370.0,1336573.333333333,80.84169006347656,81.08600616455078,81.77989959716797,83.8810806274414,84.35016632080078,82.3877685546875,82.7102783203125,83.11292266845703,83.22628479003906,83.3376953125,83.24192199707029,83.88498077392578,84.62283782958984,85.39685287475588,86.14741287231445,86.99179573059082,87.57621765136719,88.18165092468261,88.78659553527832,89.25276374816895,89.21949946085611,89.65509847005207,90.05102945963543,90.42968037923175,90.72496719360352,90.54296480814615,90.72241516113282,90.9233055114746,91.07216949462892,91.1184154510498,1679720.0,1654860.0,1595220.0,1770980.0,1764040.0,1743040.0,1725420.0,1661020.0,1630140.0,1562300.0,1420060.0,1432360.0,1472350.0,1444705.0,1414480.0,1432243.333333333,1438900.0,1418036.666666667,1392596.666666667,1377130.0,1312511.666666667,1329771.666666667,1330465.0,1337893.333333333,1338281.666666667,1
2018-10-24,84.05699163288766,86.00180304586027,81.58444098830404,81.67239379882812,4539200,1,81.2443359375,82.23531036376953,85.94804611206055,88.38541717529297,90.23300844828287,2397840.0,2084410.0,1655905.0,1553976.666666667,1380420.0,80.84169006347656,80.84169006347656,81.08600616455078,81.77989959716797,83.8810806274414,81.68607330322266,82.3877685546875,82.7102783203125,83.11292266845703,83.22628479003906,82.51188430786131,83.24192199707029,83.88498077392578,84.62283782958984,85.39685287475588,86.4381591796875,86.99179573059082,87.57621765136719,88.18165092468261,88.78659553527832,88.77122650146484,89.21949946085611,89.65509847005207,90.05102945963543,90.42968037923175,90.3913013458252,90.54296480814615,90.72241516113282,90.9233055114746,91.07216949462892,1806960.0,1679720.0,1654860.0,1595220.0,1770980.0,1785500.0,1743040.0,1725420.0,1661020.0,1630140.0,1479770.0,1420060.0,1432360.0,1472350.0,1444705.0,1464370.0,1432243.333333333,1438900.0,1418036.666666667,1392596.666666667,1336573.333333333,1312511.666666667,1329771.666666667,1330465.0,1337893.333333333,1
2018-10-25,82.6105947243272,84.56518116505386,82.36627141923637,84.09608459472656,2403700,0,81.70757293701172,82.41024780273438,85.58547096252441,88.03652369181314,90.117222849528,2532620.0,2063920.0,1733225.0,1605420.0,1401880.0,81.67239379882812,80.84169006347656,80.84169006347656,81.08600616455078,81.77989959716797,81.2443359375,81.68607330322266,82.3877685546875,82.7102783203125,83.11292266845703,82.23531036376953,82.51188430786131,83.24192199707029,83.88498077392578,84.62283782958984,85.94804611206055,86.4381591796875,86.99179573059082,87.57621765136719,88.18165092468261,88.38541717529297,88.77122650146484,89.21949946085611,89.65509847005207,90.05102945963543,90.23300844828287,90.3913013458252,90.54296480814615,90.72241516113282,90.9233055114746,2397840.0,1806960.0,1679720.0,1654860.0,1595220.0,2084410.0,1785500.0,1743040.0,1725420.0,1661020.0,1655905.0,1479770.0,1420060.0,1432360.0,1472350.0,1553976.666666667,1464370.0,1432243.333333333,1438900.0,1418036.666666667,1380420.0,1336573.333333333,1312511.666666667,1329771.666666667,1330465.0,1
2018-10-26,82.63990559521758,85.24928394767784,82.23921928471371,83.18719482421875,2580800,1,82.12781066894532,82.4190444946289,85.15057563781737,87.65505320231121,89.97881444295246,2655600.0,2155230.0,1799440.0,1645630.0,1426940.0,84.09608459472656,81.67239379882812,80.84169006347656,80.84169006347656,81.08600616455078,81.70757293701172,81.2443359375,81.68607330322266,82.3877685546875,82.7102783203125,82.41024780273438,82.23531036376953,82.51188430786131,83.24192199707029,83.88498077392578,85.58547096252441,85.94804611206055,86.4381591796875,86.99179573059082,87.57621765136719,88.03652369181314,88.38541717529297,88.77122650146484,89.21949946085611,89.65509847005207,90.117222849528,90.23300844828287,90.3913013458252,90.54296480814615,90.72241516113282,2532620.0,2397840.0,1806960.0,1679720.0,1654860.0,2063920.0,2084410.0,1785500.0,1743040.0,1725420.0,1733225.0,1655905.0,1479770.0,1420060.0,1432360.0,1605420.0,1553976.666666667,1464370.0,1432243.333333333,1438900.0,1401880.0,1380420.0,1336573.333333333,1312511.666666667,1329771.666666667,1
2018-10-29,84.45767844247197,85.26883360608166,82.38582158409757,83.51947784423828,2648800,1,82.66336822509766,82.52556838989258,84.71030540466309,87.30550791422527,89.84561882019042,2935500.0,2307610.0,1884395.0,1682820.0,1455830.0,83.18719482421875,84.09608459472656,81.67239379882812,80.84169006347656,80.84169006347656,82.12781066894532,81.70757293701172,81.2443359375,81.68607330322266,82.3877685546875,82.4190444946289,82.41024780273438,82.23531036376953,82.51188430786131,83.24192199707029,85.15057563781737,85.58547096252441,85.94804611206055,86.4381591796875,86.99179573059082,87.65505320231121,88.03652369181314,88.38541717529297,88.77122650146484,89.21949946085611,89.97881444295246,90.117222849528,90.23300844828287,90.3913013458252,90.54296480814615,2655600.0,2532620.0,2397840.0,1806960.0,1679720.0,2155230.0,2063920.0,2084410.0,1785500.0,1743040.0,1799440.0,1733225.0,1655905.0,1479770.0,1420060.0,1645630.0,1605420.0,1553976.666666667,1464370.0,1432243.333333333,1426940.0,1401880.0,1380420.0,1336573.333333333,1312511.666666667,1
2018-10-30,83.83220550151546,86.69567473908184,83.57810719392064,86.47090148925781,3212800,1,83.78921051025391,82.73764190673828,84.44252738952636,87.08105646769205,89.7598258972168,3077060.0,2442010.0,2002155.0,1756990.0,1496938.333333333,83.51947784423828,83.18719482421875,84.09608459472656,81.67239379882812,80.84169006347656,82.66336822509766,82.12781066894532,81.70757293701172,81.2443359375,81.68607330322266,82.52556838989258,82.4190444946289,82.41024780273438,82.23531036376953,82.51188430786131,84.71030540466309,85.15057563781737,85.58547096252441,85.94804611206055,86.4381591796875,87.30550791422527,87.65505320231121,88.03652369181314,88.38541717529297,88.77122650146484,89.84561882019042,89.97881444295246,90.117222849528,90.23300844828287,90.3913013458252,2935500.0,2655600.0,2532620.0,2397840.0,1806960.0,2307610.0,2155230.0,2063920.0,2084410.0,1785500.0,1884395.0,1799440.0,1733225.0,1655905.0,1479770.0,1682820.0,1645630.0,1605420.0,1553976.666666667,1464370.0,1455830.0,1426940.0,1401880.0,1380420.0,1336573.333333333,1
2018-10-31,87.3016048625122,88.30821568301916,86.78364065049645,87.46774291992188,3685800,1,84.94828033447266,83.09630813598633,84.2465805053711,86.88983306884765,89.68073501586916,2906380.0,2652110.0,2141125.0,1847173.333333333,1545910.0,86.47090148925781,83.51947784423828,83.18719482421875,84.09608459472656,81.67239379882812,83.78921051025391,82.66336822509766,82.12781066894532,81.70757293701172,81.2443359375,82.73764190673828,82.52556838989258,82.4190444946289,82.41024780273438,82.23531036376953,84.44252738952636,84.71030540466309,85.15057563781737,85.58547096252441,85.94804611206055,87.08105646769205,87.30550791422527,87.65505320231121,88.03652369181314,88.38541717529297,89.7598258972168,89.84561882019042,89.97881444295246,90.117222849528,90.23300844828287,3077060.0,2935500.0,2655600.0,2532620.0,2397840.0,2442010.0,2307610.0,2155230.0,2063920.0,2084410.0,2002155.0,1884395.0,1799440.0,1733225.0,1655905.0,1756990.0,1682820.0,1645630.0,1605420.0,1553976.666666667,1496938.333333333,1455830.0,1426940.0,1401880.0,1380420.0,1
2018-11-01,87.48728302300405,88.52321887381899,87.39933021492405,87.8097915649414,2153000,1,85.69102172851562,83.69929733276369,84.16106758117675,86.68753306070965,89.60929514567057,2856240.0,2694430.0,2177725.0,1879710.0,1571236.666666667,87.46774291992188,86.47090148925781,83.51947784423828,83.18719482421875,84.09608459472656,84.94828033447266,83.78921051025391,82.66336822509766,82.12781066894532,81.70757293701172,83.09630813598633,82.73764190673828,82.52556838989258,82.4190444946289,82.41024780273438,84.2465805053711,84.44252738952636,84.71030540466309,85.15057563781737,85.58547096252441,86.88983306884765,87.08105646769205,87.30550791422527,87.65505320231121,88.03652369181314,89.68073501586916,89.7598258972168,89.84561882019042,89.97881444295246,90.117222849528,2906380.0,3077060.0,2935500.0,2655600.0,2532620.0,2652110.0,2442010.0,2307610.0,2155230.0,2063920.0,2141125.0,2002155.0,1884395.0,1799440.0,1733225.0,1847173.333333333,1756990.0,1682820.0,1645630.0,1605420.0,1545910.0,1496938.333333333,1455830.0,1426940.0,1401880.0,1
2018-11-02,88.27889507323866,88.87504451178906,87.5068325633758,88.34730529785156,2560800,0,86.72304382324221,84.42542724609375,84.15520401000977,86.5259541829427,89.5490884145101,2852240.0,2753920.0,2239670.0,1872880.0,1595056.666666667,87.8097915649414,87.46774291992188,86.47090148925781,83.51947784423828,83.18719482421875,85.69102172851562,84.94828033447266,83.78921051025391,82.66336822509766,82.12781066894532,83.69929733276369,83.09630813598633,82.73764190673828,82.52556838989258,82.4190444946289,84.16106758117675,84.2465805053711,84.44252738952636,84.71030540466309,85.15057563781737,86.68753306070965,86.88983306884765,87.08105646769205,87.30550791422527,87.65505320231121,89.60929514567057,89.68073501586916,89.7598258972168,89.84561882019042,89.97881444295246,2856240.0,2906380.0,3077060.0,2935500.0,2655600.0,2694430.0,2652110.0,2442010.0,2307610.0,2155230.0,2177725.0,2141125.0,2002155.0,1884395.0,1799440.0,1879710.0,1847173.333333333,1756990.0,1682820.0,1645630.0,1571236.666666667,1545910.0,1496938.333333333,1455830.0,1426940.0,1
2018-11-05,88.51344722169193,88.68936030069989,87.22342046101889,87.95639038085938,1992800,1,87.61042633056641,85.13689727783203,84.18940963745119,86.37349624633791,89.49162890116374,2721040.0,2828270.0,2285655.0,1889463.333333333,1614813.333333333,88.34730529785156,87.8097915649414,87.46774291992188,86.47090148925781,83.51947784423828,86.72304382324221,85.69102172851562,84.94828033447266,83.78921051025391,82.66336822509766,84.42542724609375,83.69929733276369,83.09630813598633,82.73764190673828,82.52556838989258,84.15520401000977,84.16106758117675,84.2465805053711,84.44252738952636,84.71030540466309,86.5259541829427,86.68753306070965,86.88983306884765,87.08105646769205,87.30550791422527,89.5490884145101,89.60929514567057,89.68073501586916,89.7598258972168,89.84561882019042,2852240.0,2856240.0,2906380.0,3077060.0,2935500.0,2753920.0,2694430.0,2652110.0,2442010.0,2307610.0,2239670.0,2177725.0,2141125.0,2002155.0,1884395.0,1872880.0,1879710.0,1847173.333333333,1756990.0,1682820.0,1595056.666666667,1571236.666666667,1545910.0,1496938.333333333,1455830.0,1
2018-11-06,88.07366909640095,88.75777137901335,88.07366909640095,88.44503784179688,1590500,1,88.00525360107422,85.89723205566406,84.20455818176269,86.25785013834637,89.4406884511312,2396580.0,2736820.0,2261160.0,1898786.666666667,1620681.666666667,87.95639038085938,88.34730529785156,87.8097915649414,87.46774291992188,86.47090148925781,87.61042633056641,86.72304382324221,85.69102172851562,84.94828033447266,83.78921051025391,85.13689727783203,84.42542724609375,83.69929733276369,83.09630813598633,82.73764190673828,84.18940963745119,84.15520401000977,84.16106758117675,84.2465805053711,84.44252738952636,86.37349624633791,86.5259541829427,86.68753306070965,86.88983306884765,87.08105646769205,89.49162890116374,89.5490884145101,89.60929514567057,89.68073501586916,89.7598258972168,2721040.0,2852240.0,2856240.0,2906380.0,3077060.0,2828270.0,2753920.0,2694430.0,2652110.0,2442010.0,2285655.0,2239670.0,2177725.0,2141125.0,2002155.0,1889463.333333333,1872880.0,1879710.0,1847173.333333333,1756990.0,1614813.333333333,1595056.666666667,1571236.666666667,1545910.0,1496938.333333333,1
2018-11-07,89.15845001881192,89.91096240168328,88.58184323055734,89.8425521850586,1095100,1,88.48021545410157,86.71424789428711,84.4747791290283,86.20344670613605,89.40946515401205,1878440.0,2392410.0,2238410.0,1901406.666666667,1620066.666666667,88.44503784179688,87.95639038085938,88.34730529785156,87.8097915649414,87.46774291992188,88.00525360107422,87.61042633056641,86.72304382324221,85.69102172851562,84.94828033447266,85.89723205566406,85.13689727783203,84.42542724609375,83.69929733276369,83.09630813598633,84.20455818176269,84.18940963745119,84.15520401000977,84.16106758117675,84.2465805053711,86.25785013834637,86.37349624633791,86.5259541829427,86.68753306070965,86.88983306884765,89.4406884511312,89.49162890116374,89.5490884145101,89.60929514567057,89.68073501586916,2396580.0,2721040.0,2852240.0,2856240.0,2906380.0,2736820.0,2828270.0,2753920.0,2694430.0,2652110.0,2261160.0,2285655.0,2239670.0,2177725.0,2141125.0,1898786.666666667,1889463.333333333,1872880.0,1879710.0,1847173.333333333,1620681.666666667,1614813.333333333,1595056.666666667,1571236.666666667,1545910.0,1
2018-11-08,89.42233011114199,90.29212048512952,89.42233011114199,90.13575744628906,876200,0,88.94540863037109,87.31821517944336,84.86423149108887,86.16305236816406,89.38540331522623,1623080.0,2239660.0,2151790.0,1902036.666666667,1607958.333333333,89.8425521850586,88.44503784179688,87.95639038085938,88.34730529785156,87.8097915649414,88.48021545410157,88.00525360107422,87.61042633056641,86.72304382324221,85.69102172851562,86.71424789428711,85.89723205566406,85.13689727783203,84.42542724609375,83.69929733276369,84.4747791290283,84.20455818176269,84.18940963745119,84.15520401000977,84.16106758117675,86.20344670613605,86.25785013834637,86.37349624633791,86.5259541829427,86.68753306070965,89.40946515401205,89.4406884511312,89.49162890116374,89.5490884145101,89.60929514567057,1878440.0,2396580.0,2721040.0,2852240.0,2856240.0,2392410.0,2736820.0,2828270.0,2753920.0,2694430.0,2238410.0,2261160.0,2285655.0,2239670.0,2177725.0,1901406.666666667,1898786.666666667,1889463.333333333,1872880.0,1879710.0,1620066.666666667,1620681.666666667,1614813.333333333,1595056.666666667,1571236.666666667,1
2018-11-09,89.59824246698324,90.06734649203062,88.56231404253786,89.07050323486328,951600,0,89.09004821777344,87.90654602050782,85.16279525756836,86.06923243204754,89.3414749145508,1301240.0,2076740.0,2115985.0,1891873.333333333,1606623.333333333,90.13575744628906,89.8425521850586,88.44503784179688,87.95639038085938,88.34730529785156,88.94540863037109,88.48021545410157,88.00525360107422,87.61042633056641,86.72304382324221,87.31821517944336,86.71424789428711,85.89723205566406,85.13689727783203,84.42542724609375,84.86423149108887,84.4747791290283,84.20455818176269,84.18940963745119,84.15520401000977,86.16305236816406,86.20344670613605,86.25785013834637,86.37349624633791,86.5259541829427,89.38540331522623,89.40946515401205,89.4406884511312,89.49162890116374,89.5490884145101,1623080.0,1878440.0,2396580.0,2721040.0,2852240.0,2239660.0,2392410.0,2736820.0,2828270.0,2753920.0,2151790.0,2238410.0,2261160.0,2285655.0,2239670.0,1902036.666666667,1901406.666666667,1898786.666666667,1889463.333333333,1872880.0,1607958.333333333,1620066.666666667,1620681.666666667,1614813.333333333,1595056.666666667,1
2018-11-12,88.75776149177803,89.40277853452244,86.14839063228621,86.44157409667969,2074600,0,88.7870849609375,88.19875564575196,85.36216201782227,85.87312215169271,89.25389353434247,1317600.0,2019320.0,2163465.0,1929370.0,1622806.666666667,89.07050323486328,90.13575744628906,89.8425521850586,88.44503784179688,87.95639038085938,89.09004821777344,88.94540863037109,88.48021545410157,88.00525360107422,87.61042633056641,87.90654602050782,87.31821517944336,86.71424789428711,85.89723205566406,85.13689727783203,85.16279525756836,84.86423149108887,84.4747791290283,84.20455818176269,84.18940963745119,86.06923243204754,86.16305236816406,86.20344670613605,86.25785013834637,86.37349624633791,89.3414749145508,89.38540331522623,89.40946515401205,89.4406884511312,89.49162890116374,1301240.0,1623080.0,1878440.0,2396580.0,2721040.0,2076740.0,2239660.0,2392410.0,2736820.0,2828270.0,2115985.0,2151790.0,2238410.0,2261160.0,2285655.0,1891873.333333333,1902036.666666667,1901406.666666667,1898786.666666667,1889463.333333333,1606623.333333333,1607958.333333333,1620066.666666667,1620681.666666667,1614813.333333333,1
2018-11-13,86.78363843101023,87.39933045774684,85.58156452415646,85.83566284179688,1483400,0,88.2652099609375,88.13523178100586,85.43643684387206,85.67342885335286,89.1521509806315,1296180.0,1846380.0,2144195.0,1950230.0,1631031.666666667,86.44157409667969,89.07050323486328,90.13575744628906,89.8425521850586,88.44503784179688,88.7870849609375,89.09004821777344,88.94540863037109,88.48021545410157,88.00525360107422,88.19875564575196,87.90654602050782,87.31821517944336,86.71424789428711,85.89723205566406,85.36216201782227,85.16279525756836,84.86423149108887,84.4747791290283,84.20455818176269,85.87312215169271,86.06923243204754,86.16305236816406,86.20344670613605,86.25785013834637,89.25389353434247,89.3414749145508,89.38540331522623,89.40946515401205,89.4406884511312,1317600.0,1301240.0,1623080.0,1878440.0,2396580.0,2019320.0,2076740.0,2239660.0,2392410.0,2736820.0,2163465.0,2115985.0,2151790.0,2238410.0,2261160.0,1929370.0,1891873.333333333,1902036.666666667,1901406.666666667,1898786.666666667,1622806.666666667,1606623.333333333,1607958.333333333,1620066.666666667,1620681.666666667,1
2018-11-14,86.73477299997411,86.85205087021824,84.48699561863933,84.67268371582031,1156000,1,87.23123626708984,87.8557258605957,85.47601699829102,85.44962895711264,89.0334629058838,1308360.0,1593400.0,2122755.0,1958550.0,1635350.0,85.83566284179688,86.44157409667969,89.07050323486328,90.13575744628906,89.8425521850586,88.2652099609375,88.7870849609375,89.09004821777344,88.94540863037109,88.48021545410157,88.13523178100586,88.19875564575196,87.90654602050782,87.31821517944336,86.71424789428711,85.43643684387206,85.36216201782227,85.16279525756836,84.86423149108887,84.4747791290283,85.67342885335286,85.87312215169271,86.06923243204754,86.16305236816406,86.20344670613605,89.1521509806315,89.25389353434247,89.3414749145508,89.38540331522623,89.40946515401205,1296180.0,1317600.0,1301240.0,1623080.0,1878440.0,1846380.0,2019320.0,2076740.0,2239660.0,2392410.0,2144195.0,2163465.0,2115985.0,2151790.0,2238410.0,1950230.0,1929370.0,1891873.333333333,1902036.666666667,1901406.666666667,1631031.666666667,1622806.666666667,1606623.333333333,1607958.333333333,1620066.666666667,0
2018-11-15,84.55540504052928,86.2852181934219,84.37949196491572,85.78679656982422,1655600,1,86.36144409179687,87.65342636108399,85.67636184692383,85.32518717447917,88.94569320678711,1464240.0,1543660.0,2119045.0,1966370.0,1640725.0,84.67268371582031,85.83566284179688,86.44157409667969,89.07050323486328,90.13575744628906,87.23123626708984,88.2652099609375,88.7870849609375,89.09004821777344,88.94540863037109,87.8557258605957,88.13523178100586,88.19875564575196,87.90654602050782,87.31821517944336,85.47601699829102,85.43643684387206,85.36216201782227,85.16279525756836,84.86423149108887,85.44962895711264,85.67342885335286,85.87312215169271,86.06923243204754,86.16305236816406,89.0334629058838,89.1521509806315,89.25389353434247,89.3414749145508,89.38540331522623,1308360.0,1296180.0,1317600.0,1301240.0,1623080.0,1593400.0,1846380.0,2019320.0,2076740.0,2239660.0,2122755.0,2144195.0,2163465.0,2115985.0,2151790.0,1958550.0,1950230.0,1929370.0,1891873.333333333,1902036.666666667,1635350.0,1631031.666666667,1622806.666666667,1606623.333333333,1607958.333333333,0
2018-11-16,85.21018558684477,87.53614042090055,85.21018558684477,86.75430297851562,1367600,0,85.89820404052735,87.49412612915039,85.95977668762207,85.2681780497233,88.87226117451986,1547440.0,1424340.0,2089130.0,1967893.333333333,1635758.333333333,85.78679656982422,84.67268371582031,85.83566284179688,86.44157409667969,89.07050323486328,86.36144409179687,87.23123626708984,88.2652099609375,88.7870849609375,89.09004821777344,87.65342636108399,87.8557258605957,88.13523178100586,88.19875564575196,87.90654602050782,85.67636184692383,85.47601699829102,85.43643684387206,85.36216201782227,85.16279525756836,85.32518717447917,85.44962895711264,85.67342885335286,85.87312215169271,86.06923243204754,88.94569320678711,89.0334629058838,89.1521509806315,89.25389353434247,89.3414749145508,1464240.0,1308360.0,1296180.0,1317600.0,1301240.0,1543660.0,1593400.0,1846380.0,2019320.0,2076740.0,2119045.0,2122755.0,2144195.0,2163465.0,2115985.0,1966370.0,1958550.0,1950230.0,1929370.0,1891873.333333333,1640725.0,1635350.0,1631031.666666667,1622806.666666667,1606623.333333333,1
2018-11-19,86.3731751550502,86.59795588431084,83.84198920465786,84.2035903930664,1813900,0,85.45060729980469,87.1188461303711,86.12787170410157,85.16588846842448,88.75469207763672,1495300.0,1406450.0,2117360.0,1992586.666666667,1627931.666666667,86.75430297851562,85.78679656982422,84.67268371582031,85.83566284179688,86.44157409667969,85.89820404052735,86.36144409179687,87.23123626708984,88.2652099609375,88.7870849609375,87.49412612915039,87.65342636108399,87.8557258605957,88.13523178100586,88.19875564575196,85.95977668762207,85.67636184692383,85.47601699829102,85.43643684387206,85.36216201782227,85.2681780497233,85.32518717447917,85.44962895711264,85.67342885335286,85.87312215169271,88.87226117451986,88.94569320678711,89.0334629058838,89.1521509806315,89.25389353434247,1547440.0,1464240.0,1308360.0,1296180.0,1317600.0,1424340.0,1543660.0,1593400.0,1846380.0,2019320.0,2089130.0,2119045.0,2122755.0,2144195.0,2163465.0,1967893.333333333,1966370.0,1958550.0,1950230.0,1929370.0,1635758.333333333,1640725.0,1635350.0,1631031.666666667,1622806.666666667,1
2018-11-20,82.90378325993727,83.74425600147977,81.7994371811298,82.2587661743164,1919700,1,84.7352279663086,86.50021896362304,86.19872550964355,84.96977844238282,88.59089749654134,1582560.0,1439370.0,2088095.0,1987230.0,1629333.333333333,84.2035903930664,86.75430297851562,85.78679656982422,84.67268371582031,85.83566284179688,85.45060729980469,85.89820404052735,86.36144409179687,87.23123626708984,88.2652099609375,87.1188461303711,87.49412612915039,87.65342636108399,87.8557258605957,88.13523178100586,86.12787170410157,85.95977668762207,85.67636184692383,85.47601699829102,85.43643684387206,85.16588846842448,85.2681780497233,85.32518717447917,85.44962895711264,85.67342885335286,88.75469207763672,88.87226117451986,88.94569320678711,89.0334629058838,89.1521509806315,1495300.0,1547440.0,1464240.0,1308360.0,1296180.0,1406450.0,1424340.0,1543660.0,1593400.0,1846380.0,2117360.0,2089130.0,2119045.0,2122755.0,2144195.0,1992586.666666667,1967893.333333333,1966370.0,1958550.0,1950230.0,1627931.666666667,1635758.333333333,1640725.0,1635350.0,1631031.666666667,1
2018-11-21,82.96242130694391,83.9983497398885,82.64968777306504,82.94287872314453,1663500,1,84.38926696777344,85.81025161743166,86.26224975585937,84.91993662516276,88.4357421875,1684060.0,1496210.0,1944310.0,1991010.0,1625706.666666667,82.2587661743164,84.2035903930664,86.75430297851562,85.78679656982422,84.67268371582031,84.7352279663086,85.45060729980469,85.89820404052735,86.36144409179687,87.23123626708984,86.50021896362304,87.1188461303711,87.49412612915039,87.65342636108399,87.8557258605957,86.19872550964355,86.12787170410157,85.95977668762207,85.67636184692383,85.47601699829102,84.96977844238282,85.16588846842448,85.2681780497233,85.32518717447917,85.44962895711264,88.59089749654134,88.75469207763672,88.87226117451986,88.94569320678711,89.0334629058838,1582560.0,1495300.0,1547440.0,1464240.0,1308360.0,1439370.0,1406450.0,1424340.0,1543660.0,1593400.0,2088095.0,2117360.0,2089130.0,2119045.0,2122755.0,1987230.0,1992586.666666667,1967893.333333333,1966370.0,1958550.0,1629333.333333333,1627931.666666667,1635758.333333333,1640725.0,1635350.0,1
