Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-11-23,82.20989661696186,83.48037314793595,82.1610289804744,83.05036926269531,791800,0,83.84198150634765,85.10171279907226,86.20996398925782,84.94339192708334,88.2757162729899,1511300.0,1487770.0,1863715.0,1930450.0,1624318.333333333,82.94287872314453,82.2587661743164,84.2035903930664,86.75430297851562,85.78679656982422,84.38926696777344,84.7352279663086,85.45060729980469,85.89820404052735,86.36144409179687,85.81025161743166,86.50021896362304,87.1188461303711,87.49412612915039,87.65342636108399,86.26224975585937,86.19872550964355,86.12787170410157,85.95977668762207,85.67636184692383,84.91993662516276,84.96977844238282,85.16588846842448,85.2681780497233,85.32518717447917,88.4357421875,88.59089749654134,88.75469207763672,88.87226117451986,88.94569320678711,1684060.0,1582560.0,1495300.0,1547440.0,1464240.0,1496210.0,1439370.0,1406450.0,1424340.0,1543660.0,1944310.0,2088095.0,2117360.0,2089130.0,2119045.0,1991010.0,1987230.0,1992586.666666667,1967893.333333333,1966370.0,1625706.666666667,1629333.333333333,1627931.666666667,1635758.333333333,1640725.0,1
2018-11-26,84.01789268062787,84.06675286407554,82.81581883425957,83.02104949951172,1427800,0,83.09533081054687,84.49676742553713,86.20165672302247,84.94078598022459,88.12576382954916,1523340.0,1535390.0,1806065.0,1922453.333333333,1635711.666666667,83.05036926269531,82.94287872314453,82.2587661743164,84.2035903930664,86.75430297851562,83.84198150634765,84.38926696777344,84.7352279663086,85.45060729980469,85.89820404052735,85.10171279907226,85.81025161743166,86.50021896362304,87.1188461303711,87.49412612915039,86.20996398925782,86.26224975585937,86.19872550964355,86.12787170410157,85.95977668762207,84.94339192708334,84.91993662516276,84.96977844238282,85.16588846842448,85.2681780497233,88.2757162729899,88.4357421875,88.59089749654134,88.75469207763672,88.87226117451986,1511300.0,1684060.0,1582560.0,1495300.0,1547440.0,1487770.0,1496210.0,1439370.0,1406450.0,1424340.0,1863715.0,1944310.0,2088095.0,2117360.0,2089130.0,1930450.0,1991010.0,1987230.0,1992586.666666667,1967893.333333333,1624318.333333333,1625706.666666667,1629333.333333333,1627931.666666667,1635758.333333333,1
2018-11-27,82.45421703309421,82.82558570661931,81.92647789314539,82.57148742675781,1414100,1,82.76891021728515,84.10975875854494,86.15425720214844,84.94469426472982,87.96506868998209,1443380.0,1469340.0,1744330.0,1932090.0,1641173.333333333,83.02104949951172,83.05036926269531,82.94287872314453,82.2587661743164,84.2035903930664,83.09533081054687,83.84198150634765,84.38926696777344,84.7352279663086,85.45060729980469,84.49676742553713,85.10171279907226,85.81025161743166,86.50021896362304,87.1188461303711,86.20165672302247,86.20996398925782,86.26224975585937,86.19872550964355,86.12787170410157,84.94078598022459,84.94339192708334,84.91993662516276,84.96977844238282,85.16588846842448,88.12576382954916,88.2757162729899,88.4357421875,88.59089749654134,88.75469207763672,1523340.0,1511300.0,1684060.0,1582560.0,1495300.0,1535390.0,1487770.0,1496210.0,1439370.0,1406450.0,1806065.0,1863715.0,1944310.0,2088095.0,2117360.0,1922453.333333333,1930450.0,1991010.0,1987230.0,1992586.666666667,1635711.666666667,1624318.333333333,1625706.666666667,1629333.333333333,1627931.666666667,1
2018-11-28,82.98196103127519,84.00811431667951,82.68877011764272,83.86151885986328,2127300,1,83.08946075439455,83.91234436035157,86.0237880706787,84.9284060160319,87.8266866048177,1484900.0,1533730.0,1690055.0,1940706.666666667,1658918.333333333,82.57148742675781,83.02104949951172,83.05036926269531,82.94287872314453,82.2587661743164,82.76891021728515,83.09533081054687,83.84198150634765,84.38926696777344,84.7352279663086,84.10975875854494,84.49676742553713,85.10171279907226,85.81025161743166,86.50021896362304,86.15425720214844,86.20165672302247,86.20996398925782,86.26224975585937,86.19872550964355,84.94469426472982,84.94078598022459,84.94339192708334,84.91993662516276,84.96977844238282,87.96506868998209,88.12576382954916,88.2757162729899,88.4357421875,88.59089749654134,1443380.0,1523340.0,1511300.0,1684060.0,1582560.0,1469340.0,1535390.0,1487770.0,1496210.0,1439370.0,1744330.0,1806065.0,1863715.0,1944310.0,2088095.0,1932090.0,1922453.333333333,1930450.0,1991010.0,1987230.0,1641173.333333333,1635711.666666667,1624318.333333333,1625706.666666667,1629333.333333333,1
2018-11-29,83.94947534711764,85.49360017142939,83.69537706378874,85.03427124023438,1291700,1,83.5077392578125,83.94850311279295,85.90211448669433,84.966845703125,87.69826304117838,1410540.0,1547300.0,1570350.0,1930936.666666667,1661766.666666667,83.86151885986328,82.57148742675781,83.02104949951172,83.05036926269531,82.94287872314453,83.08946075439455,82.76891021728515,83.09533081054687,83.84198150634765,84.38926696777344,83.91234436035157,84.10975875854494,84.49676742553713,85.10171279907226,85.81025161743166,86.0237880706787,86.15425720214844,86.20165672302247,86.20996398925782,86.26224975585937,84.9284060160319,84.94469426472982,84.94078598022459,84.94339192708334,84.91993662516276,87.8266866048177,87.96506868998209,88.12576382954916,88.2757162729899,88.4357421875,1484900.0,1443380.0,1523340.0,1511300.0,1684060.0,1533730.0,1469340.0,1535390.0,1487770.0,1496210.0,1690055.0,1744330.0,1806065.0,1863715.0,1944310.0,1940706.666666667,1932090.0,1922453.333333333,1930450.0,1991010.0,1658918.333333333,1641173.333333333,1635711.666666667,1624318.333333333,1625706.666666667,1
2018-11-30,85.25905133989956,86.01157123221095,84.72154458726065,85.94316101074219,1743100,1,84.08629760742187,83.96413955688476,85.80878295898438,85.10562108357747,87.57832527160645,1600800.0,1556050.0,1549855.0,1931380.0,1674708.333333333,85.03427124023438,83.86151885986328,82.57148742675781,83.02104949951172,83.05036926269531,83.5077392578125,83.08946075439455,82.76891021728515,83.09533081054687,83.84198150634765,83.94850311279295,83.91234436035157,84.10975875854494,84.49676742553713,85.10171279907226,85.90211448669433,86.0237880706787,86.15425720214844,86.20165672302247,86.20996398925782,84.966845703125,84.9284060160319,84.94469426472982,84.94078598022459,84.94339192708334,87.69826304117838,87.8266866048177,87.96506868998209,88.12576382954916,88.2757162729899,1410540.0,1484900.0,1443380.0,1523340.0,1511300.0,1547300.0,1533730.0,1469340.0,1535390.0,1487770.0,1570350.0,1690055.0,1744330.0,1806065.0,1863715.0,1930936.666666667,1940706.666666667,1932090.0,1922453.333333333,1930450.0,1661766.666666667,1658918.333333333,1641173.333333333,1635711.666666667,1624318.333333333,1
2018-12-03,87.37001006728924,87.93684189003395,86.6468152160162,87.74137878417969,1466400,0,85.03036346435547,84.06284713745117,85.7784866333008,85.3274668375651,87.4912826538086,1608520.0,1565930.0,1495135.0,1914730.0,1676815.0,85.94316101074219,85.03427124023438,83.86151885986328,82.57148742675781,83.02104949951172,84.08629760742187,83.5077392578125,83.08946075439455,82.76891021728515,83.09533081054687,83.96413955688476,83.94850311279295,83.91234436035157,84.10975875854494,84.49676742553713,85.80878295898438,85.90211448669433,86.0237880706787,86.15425720214844,86.20165672302247,85.10562108357747,84.966845703125,84.9284060160319,84.94469426472982,84.94078598022459,87.57832527160645,87.69826304117838,87.8266866048177,87.96506868998209,88.12576382954916,1600800.0,1410540.0,1484900.0,1443380.0,1523340.0,1556050.0,1547300.0,1533730.0,1469340.0,1535390.0,1549855.0,1570350.0,1690055.0,1744330.0,1806065.0,1931380.0,1930936.666666667,1940706.666666667,1932090.0,1922453.333333333,1674708.333333333,1661766.666666667,1658918.333333333,1641173.333333333,1635711.666666667,1
2018-12-04,87.29182621618412,87.73160516309387,83.52924897834488,83.70516204833984,2424400,0,85.25709838867188,84.01300430297852,85.5659252166748,85.42291590372722,87.32120768229169,1810580.0,1626980.0,1516715.0,1953900.0,1693071.666666667,87.74137878417969,85.94316101074219,85.03427124023438,83.86151885986328,82.57148742675781,85.03036346435547,84.08629760742187,83.5077392578125,83.08946075439455,82.76891021728515,84.06284713745117,83.96413955688476,83.94850311279295,83.91234436035157,84.10975875854494,85.7784866333008,85.80878295898438,85.90211448669433,86.0237880706787,86.15425720214844,85.3274668375651,85.10562108357747,84.966845703125,84.9284060160319,84.94469426472982,87.4912826538086,87.57832527160645,87.69826304117838,87.8266866048177,87.96506868998209,1608520.0,1600800.0,1410540.0,1484900.0,1443380.0,1565930.0,1556050.0,1547300.0,1533730.0,1469340.0,1495135.0,1549855.0,1570350.0,1690055.0,1744330.0,1914730.0,1931380.0,1930936.666666667,1940706.666666667,1932090.0,1676815.0,1674708.333333333,1661766.666666667,1658918.333333333,1641173.333333333,1
2018-12-06,81.69192630334473,82.38581096281598,79.99143840428493,82.01443481445312,3386700,0,84.88768157958984,83.98857116699219,85.24439506530761,85.46200739542644,87.11661694844564,2062460.0,1773680.0,1606525.0,1983290.0,1723830.0,83.70516204833984,87.74137878417969,85.94316101074219,85.03427124023438,83.86151885986328,85.25709838867188,85.03036346435547,84.08629760742187,83.5077392578125,83.08946075439455,84.01300430297852,84.06284713745117,83.96413955688476,83.94850311279295,83.91234436035157,85.5659252166748,85.7784866333008,85.80878295898438,85.90211448669433,86.0237880706787,85.42291590372722,85.3274668375651,85.10562108357747,84.966845703125,84.9284060160319,87.32120768229169,87.4912826538086,87.57832527160645,87.69826304117838,87.8266866048177,1810580.0,1608520.0,1600800.0,1410540.0,1484900.0,1626980.0,1565930.0,1556050.0,1547300.0,1533730.0,1516715.0,1495135.0,1549855.0,1570350.0,1690055.0,1953900.0,1914730.0,1931380.0,1930936.666666667,1940706.666666667,1693071.666666667,1676815.0,1674708.333333333,1661766.666666667,1658918.333333333,1
2018-12-07,81.91670768107065,82.66922009046131,81.07623501511738,81.68215942382812,2947700,1,84.21725921630859,83.86249923706055,84.8363754272461,85.46233291625977,86.92387504577637,2393660.0,1902100.0,1699155.0,1930240.0,1742108.333333333,82.01443481445312,83.70516204833984,87.74137878417969,85.94316101074219,85.03427124023438,84.88768157958984,85.25709838867188,85.03036346435547,84.08629760742187,83.5077392578125,83.98857116699219,84.01300430297852,84.06284713745117,83.96413955688476,83.94850311279295,85.24439506530761,85.5659252166748,85.7784866333008,85.80878295898438,85.90211448669433,85.46200739542644,85.42291590372722,85.3274668375651,85.10562108357747,84.966845703125,87.11661694844564,87.32120768229169,87.4912826538086,87.57832527160645,87.69826304117838,2062460.0,1810580.0,1608520.0,1600800.0,1410540.0,1773680.0,1626980.0,1565930.0,1556050.0,1547300.0,1606525.0,1516715.0,1495135.0,1549855.0,1570350.0,1983290.0,1953900.0,1914730.0,1931380.0,1930936.666666667,1723830.0,1693071.666666667,1676815.0,1674708.333333333,1661766.666666667,1
2018-12-10,81.6528384115664,83.55855690231537,81.2912372939724,83.30445861816406,2032800,0,83.68951873779297,83.88790817260742,84.49481048583985,85.43594538370769,86.73623453776041,2451600.0,2026200.0,1756985.0,1917876.666666667,1761648.333333333,81.68215942382812,82.01443481445312,83.70516204833984,87.74137878417969,85.94316101074219,84.21725921630859,84.88768157958984,85.25709838867188,85.03036346435547,84.08629760742187,83.86249923706055,83.98857116699219,84.01300430297852,84.06284713745117,83.96413955688476,84.8363754272461,85.24439506530761,85.5659252166748,85.7784866333008,85.80878295898438,85.46233291625977,85.46200739542644,85.42291590372722,85.3274668375651,85.10562108357747,86.92387504577637,87.11661694844564,87.32120768229169,87.4912826538086,87.57832527160645,2393660.0,2062460.0,1810580.0,1608520.0,1600800.0,1902100.0,1773680.0,1626980.0,1565930.0,1556050.0,1699155.0,1606525.0,1516715.0,1495135.0,1549855.0,1930240.0,1983290.0,1953900.0,1914730.0,1931380.0,1742108.333333333,1723830.0,1693071.666666667,1676815.0,1674708.333333333,1
2018-12-11,84.29153695194766,84.98541421646563,81.92648924086012,81.97534942626953,1412000,1,82.53631286621093,83.7833381652832,84.14005279541016,85.39555053710937,86.52530186971029,2440720.0,2024620.0,1780005.0,1878916.666666667,1762273.333333333,83.30445861816406,81.68215942382812,82.01443481445312,83.70516204833984,87.74137878417969,83.68951873779297,84.21725921630859,84.88768157958984,85.25709838867188,85.03036346435547,83.88790817260742,83.86249923706055,83.98857116699219,84.01300430297852,84.06284713745117,84.49481048583985,84.8363754272461,85.24439506530761,85.5659252166748,85.7784866333008,85.43594538370769,85.46233291625977,85.46200739542644,85.42291590372722,85.3274668375651,86.73623453776041,86.92387504577637,87.11661694844564,87.32120768229169,87.4912826538086,2451600.0,2393660.0,2062460.0,1810580.0,1608520.0,2026200.0,1902100.0,1773680.0,1626980.0,1565930.0,1756985.0,1699155.0,1606525.0,1516715.0,1495135.0,1917876.666666667,1930240.0,1983290.0,1953900.0,1914730.0,1761648.333333333,1742108.333333333,1723830.0,1693071.666666667,1676815.0,1
2018-12-12,83.1383269141567,83.86152174822924,82.45422470032523,82.77672576904297,1689100,1,82.35062561035156,83.80386199951172,83.95681037902833,85.37079213460287,86.33815002441406,2293660.0,2052120.0,1760730.0,1846926.666666667,1764873.333333333,81.97534942626953,83.30445861816406,81.68215942382812,82.01443481445312,83.70516204833984,82.53631286621093,83.68951873779297,84.21725921630859,84.88768157958984,85.25709838867188,83.7833381652832,83.88790817260742,83.86249923706055,83.98857116699219,84.01300430297852,84.14005279541016,84.49481048583985,84.8363754272461,85.24439506530761,85.5659252166748,85.39555053710937,85.43594538370769,85.46233291625977,85.46200739542644,85.42291590372722,86.52530186971029,86.73623453776041,86.92387504577637,87.11661694844564,87.32120768229169,2440720.0,2451600.0,2393660.0,2062460.0,1810580.0,2024620.0,2026200.0,1902100.0,1773680.0,1626980.0,1780005.0,1756985.0,1699155.0,1606525.0,1516715.0,1878916.666666667,1917876.666666667,1930240.0,1983290.0,1953900.0,1762273.333333333,1761648.333333333,1742108.333333333,1723830.0,1693071.666666667,1
2018-12-13,83.20673793358836,83.49015384093823,82.346722648501,82.85491180419922,860100,0,82.5187210083008,83.70320129394531,83.80777282714844,85.25025914510091,86.16565780639648,1788340.0,1925400.0,1729565.0,1768503.333333333,1762746.666666667,82.77672576904297,81.97534942626953,83.30445861816406,81.68215942382812,82.01443481445312,82.35062561035156,82.53631286621093,83.68951873779297,84.21725921630859,84.88768157958984,83.80386199951172,83.7833381652832,83.88790817260742,83.86249923706055,83.98857116699219,83.95681037902833,84.14005279541016,84.49481048583985,84.8363754272461,85.24439506530761,85.37079213460287,85.39555053710937,85.43594538370769,85.46233291625977,85.46200739542644,86.33815002441406,86.52530186971029,86.73623453776041,86.92387504577637,87.11661694844564,2293660.0,2440720.0,2451600.0,2393660.0,2062460.0,2052120.0,2024620.0,2026200.0,1902100.0,1773680.0,1760730.0,1780005.0,1756985.0,1699155.0,1606525.0,1846926.666666667,1878916.666666667,1917876.666666667,1930240.0,1983290.0,1764873.333333333,1762273.333333333,1761648.333333333,1742108.333333333,1723830.0,1
2018-12-14,82.24733597125308,82.78631232796292,81.34578231679043,81.5711669921875,866800,0,82.49652252197265,83.35689086914063,83.6526969909668,85.05370661417643,85.97176984151206,1372160.0,1882910.0,1715105.0,1674536.666666667,1760855.0,82.85491180419922,82.77672576904297,81.97534942626953,83.30445861816406,81.68215942382812,82.5187210083008,82.35062561035156,82.53631286621093,83.68951873779297,84.21725921630859,83.70320129394531,83.80386199951172,83.7833381652832,83.88790817260742,83.86249923706055,83.80777282714844,83.95681037902833,84.14005279541016,84.49481048583985,84.8363754272461,85.25025914510091,85.37079213460287,85.39555053710937,85.43594538370769,85.46233291625977,86.16565780639648,86.33815002441406,86.52530186971029,86.73623453776041,86.92387504577637,1788340.0,2293660.0,2440720.0,2451600.0,2393660.0,1925400.0,2052120.0,2024620.0,2026200.0,1902100.0,1729565.0,1760730.0,1780005.0,1756985.0,1699155.0,1768503.333333333,1846926.666666667,1878916.666666667,1917876.666666667,1930240.0,1762746.666666667,1764873.333333333,1762273.333333333,1761648.333333333,1742108.333333333,1
2018-12-17,81.56139253081899,82.2865547776597,80.38544587158755,80.88522338867188,1700300,0,82.01267547607422,82.8510971069336,83.40761833190919,84.82288767496745,85.75521036783854,1305660.0,1878630.0,1717340.0,1659446.666666667,1769578.333333333,81.5711669921875,82.85491180419922,82.77672576904297,81.97534942626953,83.30445861816406,82.49652252197265,82.5187210083008,82.35062561035156,82.53631286621093,83.68951873779297,83.35689086914063,83.70320129394531,83.80386199951172,83.7833381652832,83.88790817260742,83.6526969909668,83.80777282714844,83.95681037902833,84.14005279541016,84.49481048583985,85.05370661417643,85.25025914510091,85.37079213460287,85.39555053710937,85.43594538370769,85.97176984151206,86.16565780639648,86.33815002441406,86.52530186971029,86.73623453776041,1372160.0,1788340.0,2293660.0,2440720.0,2451600.0,1882910.0,1925400.0,2052120.0,2024620.0,2026200.0,1715105.0,1729565.0,1760730.0,1780005.0,1756985.0,1674536.666666667,1768503.333333333,1846926.666666667,1878916.666666667,1917876.666666667,1760855.0,1762746.666666667,1764873.333333333,1762273.333333333,1761648.333333333,1
2018-12-18,81.512388716124,81.98276885644458,79.40549091046483,79.84647369384766,1614800,0,81.58690032958984,82.06160659790041,83.06222686767578,84.53952662150066,85.53274040222169,1346220.0,1893470.0,1729700.0,1627913.333333333,1750396.666666667,80.88522338867188,81.5711669921875,82.85491180419922,82.77672576904297,81.97534942626953,82.01267547607422,82.49652252197265,82.5187210083008,82.35062561035156,82.53631286621093,82.8510971069336,83.35689086914063,83.70320129394531,83.80386199951172,83.7833381652832,83.40761833190919,83.6526969909668,83.80777282714844,83.95681037902833,84.14005279541016,84.82288767496745,85.05370661417643,85.25025914510091,85.37079213460287,85.39555053710937,85.75521036783854,85.97176984151206,86.16565780639648,86.33815002441406,86.52530186971029,1305660.0,1372160.0,1788340.0,2293660.0,2440720.0,1878630.0,1882910.0,1925400.0,2052120.0,2024620.0,1717340.0,1715105.0,1729565.0,1760730.0,1780005.0,1659446.666666667,1674536.666666667,1768503.333333333,1846926.666666667,1878916.666666667,1769578.333333333,1760855.0,1762746.666666667,1764873.333333333,1762273.333333333,1
2018-12-19,80.2188441183123,80.86560833126497,77.80816391287449,78.04335021972656,1893800,0,80.64022521972656,81.49542541503907,82.75421485900878,84.20909194946289,85.29129409790039,1387160.0,1840410.0,1733695.0,1624613.333333333,1757038.333333333,79.84647369384766,80.88522338867188,81.5711669921875,82.85491180419922,82.77672576904297,81.58690032958984,82.01267547607422,82.49652252197265,82.5187210083008,82.35062561035156,82.06160659790041,82.8510971069336,83.35689086914063,83.70320129394531,83.80386199951172,83.06222686767578,83.40761833190919,83.6526969909668,83.80777282714844,83.95681037902833,84.53952662150066,84.82288767496745,85.05370661417643,85.25025914510091,85.37079213460287,85.53274040222169,85.75521036783854,85.97176984151206,86.16565780639648,86.33815002441406,1346220.0,1305660.0,1372160.0,1788340.0,2293660.0,1893470.0,1878630.0,1882910.0,1925400.0,2052120.0,1729700.0,1717340.0,1715105.0,1729565.0,1760730.0,1627913.333333333,1659446.666666667,1674536.666666667,1768503.333333333,1846926.666666667,1750396.666666667,1769578.333333333,1760855.0,1762746.666666667,1764873.333333333,1
2018-12-20,77.98456858332722,78.5137434697692,76.17165918945173,76.33824920654297,1994100,0,79.33689270019529,80.92780685424805,82.45818901062013,83.80553232828775,85.03169123331706,1613960.0,1701150.0,1737415.0,1638066.666666667,1768426.666666667,78.04335021972656,79.84647369384766,80.88522338867188,81.5711669921875,82.85491180419922,80.64022521972656,81.58690032958984,82.01267547607422,82.49652252197265,82.5187210083008,81.49542541503907,82.06160659790041,82.8510971069336,83.35689086914063,83.70320129394531,82.75421485900878,83.06222686767578,83.40761833190919,83.6526969909668,83.80777282714844,84.20909194946289,84.53952662150066,84.82288767496745,85.05370661417643,85.25025914510091,85.29129409790039,85.53274040222169,85.75521036783854,85.97176984151206,86.16565780639648,1387160.0,1346220.0,1305660.0,1372160.0,1788340.0,1840410.0,1893470.0,1878630.0,1882910.0,1925400.0,1733695.0,1729700.0,1717340.0,1715105.0,1729565.0,1624613.333333333,1627913.333333333,1659446.666666667,1674536.666666667,1768503.333333333,1757038.333333333,1750396.666666667,1769578.333333333,1760855.0,1762746.666666667,1
2018-12-21,75.69148124085675,78.2491562499302,74.63313889083012,75.72087860107422,4137900,0,78.16683502197266,80.33167877197266,82.09708900451659,83.33480987548828,84.76912829081219,2268180.0,1820170.0,1861135.0,1739493.333333333,1820450.0,76.33824920654297,78.04335021972656,79.84647369384766,80.88522338867188,81.5711669921875,79.33689270019529,80.64022521972656,81.58690032958984,82.01267547607422,82.49652252197265,80.92780685424805,81.49542541503907,82.06160659790041,82.8510971069336,83.35689086914063,82.45818901062013,82.75421485900878,83.06222686767578,83.40761833190919,83.6526969909668,83.80553232828775,84.20909194946289,84.53952662150066,84.82288767496745,85.05370661417643,85.03169123331706,85.29129409790039,85.53274040222169,85.75521036783854,85.97176984151206,1613960.0,1387160.0,1346220.0,1305660.0,1372160.0,1701150.0,1840410.0,1893470.0,1878630.0,1882910.0,1737415.0,1733695.0,1729700.0,1717340.0,1715105.0,1638066.666666667,1624613.333333333,1627913.333333333,1659446.666666667,1674536.666666667,1768426.666666667,1757038.333333333,1750396.666666667,1769578.333333333,1760855.0,1
2018-12-24,75.06431311935405,75.74048231447924,74.13336181640625,74.13336181640625,822200,1,76.81646270751953,79.41456909179688,81.65123863220215,82.80139668782552,84.48222452799479,2092560.0,1699110.0,1862655.0,1737693.333333333,1819865.0,75.72087860107422,76.33824920654297,78.04335021972656,79.84647369384766,80.88522338867188,78.16683502197266,79.33689270019529,80.64022521972656,81.58690032958984,82.01267547607422,80.33167877197266,80.92780685424805,81.49542541503907,82.06160659790041,82.8510971069336,82.09708900451659,82.45818901062013,82.75421485900878,83.06222686767578,83.40761833190919,83.33480987548828,83.80553232828775,84.20909194946289,84.53952662150066,84.82288767496745,84.76912829081219,85.03169123331706,85.29129409790039,85.53274040222169,85.75521036783854,2268180.0,1613960.0,1387160.0,1346220.0,1305660.0,1820170.0,1701150.0,1840410.0,1893470.0,1878630.0,1861135.0,1737415.0,1733695.0,1729700.0,1717340.0,1739493.333333333,1638066.666666667,1624613.333333333,1627913.333333333,1659446.666666667,1820450.0,1768426.666666667,1757038.333333333,1750396.666666667,1769578.333333333,1
2018-12-26,74.44692244955614,77.308379258077,73.61396510496826,77.26918029785156,1308600,1,76.30100402832029,78.94395217895506,81.36364517211912,82.4080192565918,84.23862584431966,2031320.0,1688770.0,1856695.0,1749593.333333333,1820733.333333333,74.13336181640625,75.72087860107422,76.33824920654297,78.04335021972656,79.84647369384766,76.81646270751953,78.16683502197266,79.33689270019529,80.64022521972656,81.58690032958984,79.41456909179688,80.33167877197266,80.92780685424805,81.49542541503907,82.06160659790041,81.65123863220215,82.09708900451659,82.45818901062013,82.75421485900878,83.06222686767578,82.80139668782552,83.33480987548828,83.80553232828775,84.20909194946289,84.53952662150066,84.48222452799479,84.76912829081219,85.03169123331706,85.29129409790039,85.53274040222169,2092560.0,2268180.0,1613960.0,1387160.0,1346220.0,1699110.0,1820170.0,1701150.0,1840410.0,1893470.0,1862655.0,1861135.0,1737415.0,1733695.0,1729700.0,1737693.333333333,1739493.333333333,1638066.666666667,1624613.333333333,1627913.333333333,1819865.0,1820450.0,1768426.666666667,1757038.333333333,1750396.666666667,1
2018-12-27,76.09324599926778,78.80770874023438,75.75026442209693,78.80770874023438,1127900,1,76.45387573242188,78.54705047607422,81.17545623779297,82.15355707804362,84.01333961486816,1878140.0,1632650.0,1842385.0,1718036.666666667,1823703.333333333,77.26918029785156,74.13336181640625,75.72087860107422,76.33824920654297,78.04335021972656,76.30100402832029,76.81646270751953,78.16683502197266,79.33689270019529,80.64022521972656,78.94395217895506,79.41456909179688,80.33167877197266,80.92780685424805,81.49542541503907,81.36364517211912,81.65123863220215,82.09708900451659,82.45818901062013,82.75421485900878,82.4080192565918,82.80139668782552,83.33480987548828,83.80553232828775,84.20909194946289,84.23862584431966,84.48222452799479,84.76912829081219,85.03169123331706,85.29129409790039,2031320.0,2092560.0,2268180.0,1613960.0,1387160.0,1688770.0,1699110.0,1820170.0,1701150.0,1840410.0,1856695.0,1862655.0,1861135.0,1737415.0,1733695.0,1749593.333333333,1737693.333333333,1739493.333333333,1638066.666666667,1624613.333333333,1820733.333333333,1819865.0,1820450.0,1768426.666666667,1757038.333333333,1
2018-12-28,79.2780918598564,79.93465768657755,78.44513443289574,78.8567123413086,847500,1,76.957568359375,78.14723052978516,80.92521591186524,81.92092539469401,83.79717712402343,1648820.0,1631390.0,1778395.0,1696840.0,1823535.0,78.80770874023438,77.26918029785156,74.13336181640625,75.72087860107422,76.33824920654297,76.45387573242188,76.30100402832029,76.81646270751953,78.16683502197266,79.33689270019529,78.54705047607422,78.94395217895506,79.41456909179688,80.33167877197266,80.92780685424805,81.17545623779297,81.36364517211912,81.65123863220215,82.09708900451659,82.45818901062013,82.15355707804362,82.4080192565918,82.80139668782552,83.33480987548828,83.80553232828775,84.01333961486816,84.23862584431966,84.48222452799479,84.76912829081219,85.03169123331706,1878140.0,2031320.0,2092560.0,2268180.0,1613960.0,1632650.0,1688770.0,1699110.0,1820170.0,1701150.0,1842385.0,1856695.0,1862655.0,1861135.0,1737415.0,1718036.666666667,1749593.333333333,1737693.333333333,1739493.333333333,1638066.666666667,1823703.333333333,1820733.333333333,1819865.0,1820450.0,1768426.666666667,1
2018-12-31,79.14090123010962,79.44468386405333,78.3569368810727,79.39568328857422,1054300,0,77.692529296875,77.92968215942383,80.64328651428222,81.74502538045247,83.59732716878256,1032100.0,1650140.0,1766525.0,1693450.0,1826000.0,78.8567123413086,78.80770874023438,77.26918029785156,74.13336181640625,75.72087860107422,76.957568359375,76.45387573242188,76.30100402832029,76.81646270751953,78.16683502197266,78.14723052978516,78.54705047607422,78.94395217895506,79.41456909179688,80.33167877197266,80.92521591186524,81.17545623779297,81.36364517211912,81.65123863220215,82.09708900451659,81.92092539469401,82.15355707804362,82.4080192565918,82.80139668782552,83.33480987548828,83.79717712402343,84.01333961486816,84.23862584431966,84.48222452799479,84.76912829081219,1648820.0,1878140.0,2031320.0,2092560.0,2268180.0,1631390.0,1632650.0,1688770.0,1699110.0,1820170.0,1778395.0,1842385.0,1856695.0,1862655.0,1861135.0,1696840.0,1718036.666666667,1749593.333333333,1737693.333333333,1739493.333333333,1823535.0,1823703.333333333,1820733.333333333,1819865.0,1820450.0,1
