Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-01-02,78.08255048080423,78.67051999592134,77.6415752135759,78.19034576416016,1390400,0,78.50392608642578,77.66019439697266,80.25564575195312,81.491810353597,83.4084987640381,1145740.0,1619150.0,1748890.0,1684610.0,1825490.0,79.39568328857422,78.8567123413086,78.80770874023438,77.26918029785156,74.13336181640625,77.692529296875,76.957568359375,76.45387573242188,76.30100402832029,76.81646270751953,77.92968215942383,78.14723052978516,78.54705047607422,78.94395217895506,79.41456909179688,80.64328651428222,80.92521591186524,81.17545623779297,81.36364517211912,81.65123863220215,81.74502538045247,81.92092539469401,82.15355707804362,82.4080192565918,82.80139668782552,83.59732716878256,83.79717712402343,84.01333961486816,84.23862584431966,84.48222452799479,1032100.0,1648820.0,1878140.0,2031320.0,2092560.0,1650140.0,1631390.0,1632650.0,1688770.0,1699110.0,1766525.0,1778395.0,1842385.0,1856695.0,1862655.0,1693450.0,1696840.0,1718036.666666667,1749593.333333333,1737693.333333333,1826000.0,1823535.0,1823703.333333333,1820733.333333333,1819865.0,1
2019-01-03,76.67140898685258,76.83800643637382,73.4473674141428,73.5649642944336,3681100,1,77.76308288574221,77.03204345703125,79.54682502746581,81.05216573079427,83.1601718902588,1620240.0,1825780.0,1859625.0,1761726.666666667,1864810.0,78.19034576416016,79.39568328857422,78.8567123413086,78.80770874023438,77.26918029785156,78.50392608642578,77.692529296875,76.957568359375,76.45387573242188,76.30100402832029,77.66019439697266,77.92968215942383,78.14723052978516,78.54705047607422,78.94395217895506,80.25564575195312,80.64328651428222,80.92521591186524,81.17545623779297,81.36364517211912,81.491810353597,81.74502538045247,81.92092539469401,82.15355707804362,82.4080192565918,83.4084987640381,83.59732716878256,83.79717712402343,84.01333961486816,84.23862584431966,1145740.0,1032100.0,1648820.0,1878140.0,2031320.0,1619150.0,1650140.0,1631390.0,1632650.0,1688770.0,1748890.0,1766525.0,1778395.0,1842385.0,1856695.0,1684610.0,1693450.0,1696840.0,1718036.666666667,1749593.333333333,1825490.0,1826000.0,1823535.0,1823703.333333333,1820733.333333333,1
2019-01-04,74.78991606195942,76.23044630759595,74.47633180604414,75.98545837402344,3347700,1,77.1986328125,76.82625427246094,79.16083984375,80.77822799682617,82.97205823262533,2064200.0,1971170.0,1905790.0,1812853.333333333,1902720.0,73.5649642944336,78.19034576416016,79.39568328857422,78.8567123413086,78.80770874023438,77.76308288574221,78.50392608642578,77.692529296875,76.957568359375,76.45387573242188,77.03204345703125,77.66019439697266,77.92968215942383,78.14723052978516,78.54705047607422,79.54682502746581,80.25564575195312,80.64328651428222,80.92521591186524,81.17545623779297,81.05216573079427,81.491810353597,81.74502538045247,81.92092539469401,82.15355707804362,83.1601718902588,83.4084987640381,83.59732716878256,83.79717712402343,84.01333961486816,1620240.0,1145740.0,1032100.0,1648820.0,1878140.0,1825780.0,1619150.0,1650140.0,1631390.0,1632650.0,1859625.0,1748890.0,1766525.0,1778395.0,1842385.0,1761726.666666667,1684610.0,1693450.0,1696840.0,1718036.666666667,1864810.0,1825490.0,1826000.0,1823535.0,1823703.333333333,1
2019-01-07,75.90704613757444,77.24958245209204,75.90704613757444,76.55381774902344,1181300,1,76.73805389404295,76.84781112670899,78.88780899047852,80.5880630493164,82.77892074584959,2130960.0,1889890.0,1795520.0,1788240.0,1887735.0,75.98545837402344,73.5649642944336,78.19034576416016,79.39568328857422,78.8567123413086,77.1986328125,77.76308288574221,78.50392608642578,77.692529296875,76.957568359375,76.82625427246094,77.03204345703125,77.66019439697266,77.92968215942383,78.14723052978516,79.16083984375,79.54682502746581,80.25564575195312,80.64328651428222,80.92521591186524,80.77822799682617,81.05216573079427,81.491810353597,81.74502538045247,81.92092539469401,82.97205823262533,83.1601718902588,83.4084987640381,83.59732716878256,83.79717712402343,2064200.0,1620240.0,1145740.0,1032100.0,1648820.0,1971170.0,1825780.0,1619150.0,1650140.0,1631390.0,1905790.0,1859625.0,1748890.0,1766525.0,1778395.0,1812853.333333333,1761726.666666667,1684610.0,1693450.0,1696840.0,1902720.0,1864810.0,1825490.0,1826000.0,1823535.0,1
2019-01-08,77.09280434306595,77.57298609584036,76.23044947260446,77.55338287353516,1831800,1,76.36959381103516,77.03106155395508,78.68137016296387,80.40841318766276,82.66417490641275,2286460.0,1659280.0,1739725.0,1793850.0,1892430.0,76.55381774902344,75.98545837402344,73.5649642944336,78.19034576416016,79.39568328857422,76.73805389404295,77.1986328125,77.76308288574221,78.50392608642578,77.692529296875,76.84781112670899,76.82625427246094,77.03204345703125,77.66019439697266,77.92968215942383,78.88780899047852,79.16083984375,79.54682502746581,80.25564575195312,80.64328651428222,80.5880630493164,80.77822799682617,81.05216573079427,81.491810353597,81.74502538045247,82.77892074584959,82.97205823262533,83.1601718902588,83.4084987640381,83.59732716878256,2130960.0,2064200.0,1620240.0,1145740.0,1032100.0,1889890.0,1971170.0,1825780.0,1619150.0,1650140.0,1795520.0,1905790.0,1859625.0,1748890.0,1766525.0,1788240.0,1812853.333333333,1761726.666666667,1684610.0,1693450.0,1887735.0,1902720.0,1864810.0,1825490.0,1826000.0,1
2019-01-09,78.55292426924936,78.95470053967344,77.92574836353725,78.86650848388672,1112100,1,76.50482635498047,77.50437622070312,78.45947265625,80.26895116170247,82.60617154439291,2230800.0,1688270.0,1693690.0,1804526.666666667,1867488.333333333,77.55338287353516,76.55381774902344,75.98545837402344,73.5649642944336,78.19034576416016,76.36959381103516,76.73805389404295,77.1986328125,77.76308288574221,78.50392608642578,77.03106155395508,76.84781112670899,76.82625427246094,77.03204345703125,77.66019439697266,78.68137016296387,78.88780899047852,79.16083984375,79.54682502746581,80.25564575195312,80.40841318766276,80.5880630493164,80.77822799682617,81.05216573079427,81.491810353597,82.66417490641275,82.77892074584959,82.97205823262533,83.1601718902588,83.4084987640381,2286460.0,2130960.0,2064200.0,1620240.0,1145740.0,1659280.0,1889890.0,1971170.0,1825780.0,1619150.0,1739725.0,1795520.0,1905790.0,1859625.0,1748890.0,1793850.0,1788240.0,1812853.333333333,1761726.666666667,1684610.0,1892430.0,1887735.0,1902720.0,1864810.0,1825490.0,1
2019-01-10,78.75871485680256,80.24823803838106,78.52352108357627,80.17964172363281,1184700,0,77.82776184082032,77.79542236328125,78.36968727111817,80.17423756917317,82.55751177469891,1731520.0,1675880.0,1682325.0,1796423.333333333,1859438.333333333,78.86650848388672,77.55338287353516,76.55381774902344,75.98545837402344,73.5649642944336,76.50482635498047,76.36959381103516,76.73805389404295,77.1986328125,77.76308288574221,77.50437622070312,77.03106155395508,76.84781112670899,76.82625427246094,77.03204345703125,78.45947265625,78.68137016296387,78.88780899047852,79.16083984375,79.54682502746581,80.26895116170247,80.40841318766276,80.5880630493164,80.77822799682617,81.05216573079427,82.60617154439291,82.66417490641275,82.77892074584959,82.97205823262533,83.1601718902588,2230800.0,2286460.0,2130960.0,2064200.0,1620240.0,1688270.0,1659280.0,1889890.0,1971170.0,1825780.0,1693690.0,1739725.0,1795520.0,1905790.0,1859625.0,1804526.666666667,1793850.0,1788240.0,1812853.333333333,1761726.666666667,1867488.333333333,1892430.0,1887735.0,1902720.0,1864810.0,1
2019-01-11,79.58187147794129,79.8954557024651,79.21928668103288,79.86605834960938,692000,0,78.6038818359375,77.90125732421875,78.22415390014649,80.0840565999349,82.51437543233236,1200380.0,1632290.0,1632470.0,1772353.333333333,1852221.666666667,80.17964172363281,78.86650848388672,77.55338287353516,76.55381774902344,75.98545837402344,77.82776184082032,76.50482635498047,76.36959381103516,76.73805389404295,77.1986328125,77.79542236328125,77.50437622070312,77.03106155395508,76.84781112670899,76.82625427246094,78.36968727111817,78.45947265625,78.68137016296387,78.88780899047852,79.16083984375,80.17423756917317,80.26895116170247,80.40841318766276,80.5880630493164,80.77822799682617,82.55751177469891,82.60617154439291,82.66417490641275,82.77892074584959,82.97205823262533,1731520.0,2230800.0,2286460.0,2130960.0,2064200.0,1675880.0,1688270.0,1659280.0,1889890.0,1971170.0,1682325.0,1693690.0,1739725.0,1795520.0,1905790.0,1796423.333333333,1804526.666666667,1793850.0,1788240.0,1812853.333333333,1859438.333333333,1867488.333333333,1892430.0,1887735.0,1902720.0,1
2019-01-14,79.22909329424627,79.75826810838048,78.5823290612632,79.39568328857422,925000,1,79.17225494384766,77.95515441894531,78.05119247436524,79.93519541422526,82.43180071512856,1149120.0,1640040.0,1635715.0,1732276.666666667,1836491.666666667,79.86605834960938,80.17964172363281,78.86650848388672,77.55338287353516,76.55381774902344,78.6038818359375,77.82776184082032,76.50482635498047,76.36959381103516,76.73805389404295,77.90125732421875,77.79542236328125,77.50437622070312,77.03106155395508,76.84781112670899,78.22415390014649,78.36968727111817,78.45947265625,78.68137016296387,78.88780899047852,80.0840565999349,80.17423756917317,80.26895116170247,80.40841318766276,80.5880630493164,82.51437543233236,82.55751177469891,82.60617154439291,82.66417490641275,82.77892074584959,1200380.0,1731520.0,2230800.0,2286460.0,2130960.0,1632290.0,1675880.0,1688270.0,1659280.0,1889890.0,1632470.0,1682325.0,1693690.0,1739725.0,1795520.0,1772353.333333333,1796423.333333333,1804526.666666667,1793850.0,1788240.0,1852221.666666667,1859438.333333333,1867488.333333333,1892430.0,1887735.0,1
2019-01-15,79.71906539242556,80.09145180509412,79.24869278628539,79.48387908935547,834200,1,79.55835418701172,77.96397399902344,77.94682807922364,79.7501823425293,82.35851402282715,949600.0,1618030.0,1634085.0,1717026.666666667,1823981.666666667,79.39568328857422,79.86605834960938,80.17964172363281,78.86650848388672,77.55338287353516,79.17225494384766,78.6038818359375,77.82776184082032,76.50482635498047,76.36959381103516,77.95515441894531,77.90125732421875,77.79542236328125,77.50437622070312,77.03106155395508,78.05119247436524,78.22415390014649,78.36968727111817,78.45947265625,78.68137016296387,79.93519541422526,80.0840565999349,80.17423756917317,80.26895116170247,80.40841318766276,82.43180071512856,82.51437543233236,82.55751177469891,82.60617154439291,82.66417490641275,1149120.0,1200380.0,1731520.0,2230800.0,2286460.0,1640040.0,1632290.0,1675880.0,1688270.0,1659280.0,1635715.0,1632470.0,1682325.0,1693690.0,1739725.0,1732276.666666667,1772353.333333333,1796423.333333333,1804526.666666667,1793850.0,1836491.666666667,1852221.666666667,1859438.333333333,1867488.333333333,1892430.0,1
2019-01-16,79.36628721943313,80.30703996765286,79.26829354332575,79.71907043457031,871300,1,79.72886657714844,78.11684646606446,77.88852043151856,79.5427126566569,82.32416687011718,901440.0,1566120.0,1592635.0,1687966.666666667,1809673.333333333,79.48387908935547,79.39568328857422,79.86605834960938,80.17964172363281,78.86650848388672,79.55835418701172,79.17225494384766,78.6038818359375,77.82776184082032,76.50482635498047,77.96397399902344,77.95515441894531,77.90125732421875,77.79542236328125,77.50437622070312,77.94682807922364,78.05119247436524,78.22415390014649,78.36968727111817,78.45947265625,79.7501823425293,79.93519541422526,80.0840565999349,80.17423756917317,80.26895116170247,82.35851402282715,82.43180071512856,82.51437543233236,82.55751177469891,82.60617154439291,949600.0,1149120.0,1200380.0,1731520.0,2230800.0,1618030.0,1640040.0,1632290.0,1675880.0,1688270.0,1634085.0,1635715.0,1632470.0,1682325.0,1693690.0,1717026.666666667,1732276.666666667,1772353.333333333,1796423.333333333,1804526.666666667,1823981.666666667,1836491.666666667,1852221.666666667,1859438.333333333,1867488.333333333,1
2019-01-17,79.33688486665542,80.53242707859532,79.20949384338428,80.18944549560547,791000,1,79.73082733154297,78.77929458618162,77.90566902160644,79.29098154703776,82.30922419230143,822700.0,1277110.0,1551445.0,1665453.333333333,1790091.666666667,79.71907043457031,79.48387908935547,79.39568328857422,79.86605834960938,80.17964172363281,79.72886657714844,79.55835418701172,79.17225494384766,78.6038818359375,77.82776184082032,78.11684646606446,77.96397399902344,77.95515441894531,77.90125732421875,77.79542236328125,77.88852043151856,77.94682807922364,78.05119247436524,78.22415390014649,78.36968727111817,79.5427126566569,79.7501823425293,79.93519541422526,80.0840565999349,80.17423756917317,82.32416687011718,82.35851402282715,82.43180071512856,82.51437543233236,82.55751177469891,901440.0,949600.0,1149120.0,1200380.0,1731520.0,1566120.0,1618030.0,1640040.0,1632290.0,1675880.0,1592635.0,1634085.0,1635715.0,1632470.0,1682325.0,1687966.666666667,1717026.666666667,1732276.666666667,1772353.333333333,1796423.333333333,1809673.333333333,1823981.666666667,1836491.666666667,1852221.666666667,1859438.333333333,1
2019-01-18,80.36583953762847,81.49278546726384,80.16984471535737,80.83621215820312,1863300,0,79.92485809326172,79.26436996459961,78.04531211853028,79.1953498840332,82.3091328938802,1056960.0,1128670.0,1549920.0,1646750.0,1800325.0,80.18944549560547,79.71907043457031,79.48387908935547,79.39568328857422,79.86605834960938,79.73082733154297,79.72886657714844,79.55835418701172,79.17225494384766,78.6038818359375,78.77929458618162,78.11684646606446,77.96397399902344,77.95515441894531,77.90125732421875,77.90566902160644,77.88852043151856,77.94682807922364,78.05119247436524,78.22415390014649,79.29098154703776,79.5427126566569,79.7501823425293,79.93519541422526,80.0840565999349,82.30922419230143,82.32416687011718,82.35851402282715,82.43180071512856,82.51437543233236,822700.0,901440.0,949600.0,1149120.0,1200380.0,1277110.0,1566120.0,1618030.0,1640040.0,1632290.0,1551445.0,1592635.0,1634085.0,1635715.0,1632470.0,1665453.333333333,1687966.666666667,1717026.666666667,1732276.666666667,1772353.333333333,1790091.666666667,1809673.333333333,1823981.666666667,1836491.666666667,1852221.666666667,1
2019-01-22,80.15025158722067,80.54223376811802,79.1311009074628,79.54267883300781,1725200,1,79.95425720214844,79.56325607299804,78.20553359985351,79.11295801798502,82.28748270670573,1217000.0,1183060.0,1536475.0,1591366.666666667,1787328.333333333,80.83621215820312,80.18944549560547,79.71907043457031,79.48387908935547,79.39568328857422,79.92485809326172,79.73082733154297,79.72886657714844,79.55835418701172,79.17225494384766,79.26436996459961,78.77929458618162,78.11684646606446,77.96397399902344,77.95515441894531,78.04531211853028,77.90566902160644,77.88852043151856,77.94682807922364,78.05119247436524,79.1953498840332,79.29098154703776,79.5427126566569,79.7501823425293,79.93519541422526,82.3091328938802,82.30922419230143,82.32416687011718,82.35851402282715,82.43180071512856,1056960.0,822700.0,901440.0,949600.0,1149120.0,1128670.0,1277110.0,1566120.0,1618030.0,1640040.0,1549920.0,1551445.0,1592635.0,1634085.0,1635715.0,1646750.0,1665453.333333333,1687966.666666667,1717026.666666667,1732276.666666667,1800325.0,1790091.666666667,1809673.333333333,1823981.666666667,1836491.666666667,1
2019-01-23,78.82732054818919,81.95336152235095,78.24914513244666,81.77696990966797,2814600,1,80.41287536621094,79.98561477661133,78.5083381652832,79.11611836751302,82.28922564188639,1613080.0,1281340.0,1470310.0,1586930.0,1758585.0,79.54267883300781,80.83621215820312,80.18944549560547,79.71907043457031,79.48387908935547,79.95425720214844,79.92485809326172,79.73082733154297,79.72886657714844,79.55835418701172,79.56325607299804,79.26436996459961,78.77929458618162,78.11684646606446,77.96397399902344,78.20553359985351,78.04531211853028,77.90566902160644,77.88852043151856,77.94682807922364,79.11295801798502,79.1953498840332,79.29098154703776,79.5427126566569,79.7501823425293,82.28748270670573,82.3091328938802,82.30922419230143,82.32416687011718,82.35851402282715,1217000.0,1056960.0,822700.0,901440.0,949600.0,1183060.0,1128670.0,1277110.0,1566120.0,1618030.0,1536475.0,1549920.0,1551445.0,1592635.0,1634085.0,1591366.666666667,1646750.0,1665453.333333333,1687966.666666667,1717026.666666667,1787328.333333333,1800325.0,1790091.666666667,1809673.333333333,1823981.666666667,1
2019-01-24,82.13954840999739,83.6192775202298,81.25759041461258,83.51148223876953,2242000,1,81.17135772705078,80.45011215209959,78.97724418640136,79.12301915486654,82.27948226928713,1887220.0,1394330.0,1541300.0,1593903.333333333,1755890.0,81.77696990966797,79.54267883300781,80.83621215820312,80.18944549560547,79.71907043457031,80.41287536621094,79.95425720214844,79.92485809326172,79.73082733154297,79.72886657714844,79.98561477661133,79.56325607299804,79.26436996459961,78.77929458618162,78.11684646606446,78.5083381652832,78.20553359985351,78.04531211853028,77.90566902160644,77.88852043151856,79.11611836751302,79.11295801798502,79.1953498840332,79.29098154703776,79.5427126566569,82.28922564188639,82.28748270670573,82.3091328938802,82.30922419230143,82.32416687011718,1613080.0,1217000.0,1056960.0,822700.0,901440.0,1281340.0,1183060.0,1128670.0,1277110.0,1566120.0,1470310.0,1536475.0,1549920.0,1551445.0,1592635.0,1586930.0,1591366.666666667,1646750.0,1665453.333333333,1687966.666666667,1758585.0,1787328.333333333,1800325.0,1790091.666666667,1809673.333333333,1
2019-01-25,84.31504232133557,85.40278926976231,84.00145808696988,84.56983184814453,1816400,0,82.0474349975586,80.88913116455078,79.34227676391602,79.20950190226237,82.30252621968587,2092300.0,1457500.0,1566690.0,1607383.333333333,1743150.0,83.51148223876953,81.77696990966797,79.54267883300781,80.83621215820312,80.18944549560547,81.17135772705078,80.41287536621094,79.95425720214844,79.92485809326172,79.73082733154297,80.45011215209959,79.98561477661133,79.56325607299804,79.26436996459961,78.77929458618162,78.97724418640136,78.5083381652832,78.20553359985351,78.04531211853028,77.90566902160644,79.12301915486654,79.11611836751302,79.11295801798502,79.1953498840332,79.29098154703776,82.27948226928713,82.28922564188639,82.28748270670573,82.3091328938802,82.30922419230143,1887220.0,1613080.0,1217000.0,1056960.0,822700.0,1394330.0,1281340.0,1183060.0,1128670.0,1277110.0,1541300.0,1470310.0,1536475.0,1549920.0,1551445.0,1593903.333333333,1586930.0,1591366.666666667,1646750.0,1665453.333333333,1755890.0,1758585.0,1787328.333333333,1800325.0,1790091.666666667,1
2019-01-28,83.86426328674892,84.19744325621981,83.23709483420798,84.03085327148438,1208000,1,82.68636322021484,81.30561065673828,79.60343399047852,79.25130615234373,82.31104914347331,1961240.0,1509100.0,1570695.0,1591346.666666667,1719136.666666667,84.56983184814453,83.51148223876953,81.77696990966797,79.54267883300781,80.83621215820312,82.0474349975586,81.17135772705078,80.41287536621094,79.95425720214844,79.92485809326172,80.88913116455078,80.45011215209959,79.98561477661133,79.56325607299804,79.26436996459961,79.34227676391602,78.97724418640136,78.5083381652832,78.20553359985351,78.04531211853028,79.20950190226237,79.12301915486654,79.11611836751302,79.11295801798502,79.1953498840332,82.30252621968587,82.27948226928713,82.28922564188639,82.28748270670573,82.3091328938802,2092300.0,1887220.0,1613080.0,1217000.0,1056960.0,1457500.0,1394330.0,1281340.0,1183060.0,1128670.0,1566690.0,1541300.0,1470310.0,1536475.0,1549920.0,1607383.333333333,1593903.333333333,1586930.0,1591366.666666667,1646750.0,1743150.0,1755890.0,1758585.0,1787328.333333333,1800325.0,1
2019-01-29,84.61882190616728,84.98140670143165,84.1092503472908,84.34443664550781,1188300,1,83.64671478271484,81.80048599243166,79.87782020568848,79.30095698038737,82.27560806274414,1853860.0,1535430.0,1587735.0,1602286.666666667,1685395.0,84.03085327148438,84.56983184814453,83.51148223876953,81.77696990966797,79.54267883300781,82.68636322021484,82.0474349975586,81.17135772705078,80.41287536621094,79.95425720214844,81.30561065673828,80.88913116455078,80.45011215209959,79.98561477661133,79.56325607299804,79.60343399047852,79.34227676391602,78.97724418640136,78.5083381652832,78.20553359985351,79.25130615234373,79.20950190226237,79.12301915486654,79.11611836751302,79.11295801798502,82.31104914347331,82.30252621968587,82.27948226928713,82.28922564188639,82.28748270670573,1961240.0,2092300.0,1887220.0,1613080.0,1217000.0,1509100.0,1457500.0,1394330.0,1281340.0,1183060.0,1570695.0,1566690.0,1541300.0,1470310.0,1536475.0,1591346.666666667,1607383.333333333,1593903.333333333,1586930.0,1591366.666666667,1719136.666666667,1743150.0,1755890.0,1758585.0,1787328.333333333,1
2019-01-30,84.96180683398508,86.45133755981371,84.49143421899343,86.44153594970703,1586500,0,84.57962799072266,82.49625167846679,80.23011283874511,79.46330261230469,82.25850461324056,1608240.0,1610660.0,1614345.0,1626276.666666667,1650406.666666667,84.34443664550781,84.03085327148438,84.56983184814453,83.51148223876953,81.77696990966797,83.64671478271484,82.68636322021484,82.0474349975586,81.17135772705078,80.41287536621094,81.80048599243166,81.30561065673828,80.88913116455078,80.45011215209959,79.98561477661133,79.87782020568848,79.60343399047852,79.34227676391602,78.97724418640136,78.5083381652832,79.30095698038737,79.25130615234373,79.20950190226237,79.12301915486654,79.11611836751302,82.27560806274414,82.31104914347331,82.30252621968587,82.27948226928713,82.28922564188639,1853860.0,1961240.0,2092300.0,1887220.0,1613080.0,1535430.0,1509100.0,1457500.0,1394330.0,1281340.0,1587735.0,1570695.0,1566690.0,1541300.0,1470310.0,1602286.666666667,1591346.666666667,1607383.333333333,1593903.333333333,1586930.0,1685395.0,1719136.666666667,1743150.0,1755890.0,1758585.0,1
2019-01-31,86.19654759660341,86.5983313681318,85.6771744101402,86.1573486328125,1298100,1,85.10880126953127,83.14007949829102,80.62846298217774,79.6390401204427,82.23096389770508,1419460.0,1653340.0,1609730.0,1612870.0,1636158.333333333,86.44153594970703,84.34443664550781,84.03085327148438,84.56983184814453,83.51148223876953,84.57962799072266,83.64671478271484,82.68636322021484,82.0474349975586,81.17135772705078,82.49625167846679,81.80048599243166,81.30561065673828,80.88913116455078,80.45011215209959,80.23011283874511,79.87782020568848,79.60343399047852,79.34227676391602,78.97724418640136,79.46330261230469,79.30095698038737,79.25130615234373,79.20950190226237,79.12301915486654,82.25850461324056,82.27560806274414,82.31104914347331,82.30252621968587,82.27948226928713,1608240.0,1853860.0,1961240.0,2092300.0,1887220.0,1610660.0,1535430.0,1509100.0,1457500.0,1394330.0,1614345.0,1587735.0,1570695.0,1566690.0,1541300.0,1626276.666666667,1602286.666666667,1591346.666666667,1607383.333333333,1593903.333333333,1650406.666666667,1685395.0,1719136.666666667,1743150.0,1755890.0,1
2019-02-01,86.22594668076172,87.05890411783052,85.71637509412936,86.23574829101562,1202400,1,85.44198455810547,83.74470977783203,81.26200218200684,79.85201594034831,82.19577128092448,1296660.0,1694480.0,1485795.0,1599123.333333333,1613518.333333333,86.1573486328125,86.44153594970703,84.34443664550781,84.03085327148438,84.56983184814453,85.10880126953127,84.57962799072266,83.64671478271484,82.68636322021484,82.0474349975586,83.14007949829102,82.49625167846679,81.80048599243166,81.30561065673828,80.88913116455078,80.62846298217774,80.23011283874511,79.87782020568848,79.60343399047852,79.34227676391602,79.6390401204427,79.46330261230469,79.30095698038737,79.25130615234373,79.20950190226237,82.23096389770508,82.25850461324056,82.27560806274414,82.31104914347331,82.30252621968587,1419460.0,1608240.0,1853860.0,1961240.0,2092300.0,1653340.0,1610660.0,1535430.0,1509100.0,1457500.0,1609730.0,1614345.0,1587735.0,1570695.0,1566690.0,1612870.0,1626276.666666667,1602286.666666667,1591346.666666667,1607383.333333333,1636158.333333333,1650406.666666667,1685395.0,1719136.666666667,1743150.0,1
2019-02-04,86.16714567897263,86.74531354228027,85.76536192872499,86.73551940917969,1168100,1,85.98291778564453,84.33464050292969,81.79950523376466,80.14175491333008,82.17542343139648,1288680.0,1624960.0,1376815.0,1574933.333333333,1599773.333333333,86.23574829101562,86.1573486328125,86.44153594970703,84.34443664550781,84.03085327148438,85.44198455810547,85.10880126953127,84.57962799072266,83.64671478271484,82.68636322021484,83.74470977783203,83.14007949829102,82.49625167846679,81.80048599243166,81.30561065673828,81.26200218200684,80.62846298217774,80.23011283874511,79.87782020568848,79.60343399047852,79.85201594034831,79.6390401204427,79.46330261230469,79.30095698038737,79.25130615234373,82.19577128092448,82.23096389770508,82.25850461324056,82.27560806274414,82.31104914347331,1296660.0,1419460.0,1608240.0,1853860.0,1961240.0,1694480.0,1653340.0,1610660.0,1535430.0,1509100.0,1485795.0,1609730.0,1614345.0,1587735.0,1570695.0,1599123.333333333,1612870.0,1626276.666666667,1602286.666666667,1591346.666666667,1613518.333333333,1636158.333333333,1650406.666666667,1685395.0,1719136.666666667,1
2019-02-05,86.92170052191109,88.01924896240236,86.8531042116577,88.01924896240234,1292700,0,86.71788024902344,85.18229751586914,82.37277679443359,80.53112157185872,82.16832695007324,1309560.0,1581710.0,1382385.0,1551553.333333333,1594810.0,86.73551940917969,86.23574829101562,86.1573486328125,86.44153594970703,84.34443664550781,85.98291778564453,85.44198455810547,85.10880126953127,84.57962799072266,83.64671478271484,84.33464050292969,83.74470977783203,83.14007949829102,82.49625167846679,81.80048599243166,81.79950523376466,81.26200218200684,80.62846298217774,80.23011283874511,79.87782020568848,80.14175491333008,79.85201594034831,79.6390401204427,79.46330261230469,79.30095698038737,82.17542343139648,82.19577128092448,82.23096389770508,82.25850461324056,82.27560806274414,1288680.0,1296660.0,1419460.0,1608240.0,1853860.0,1624960.0,1694480.0,1653340.0,1610660.0,1535430.0,1376815.0,1485795.0,1609730.0,1614345.0,1587735.0,1574933.333333333,1599123.333333333,1612870.0,1626276.666666667,1602286.666666667,1599773.333333333,1613518.333333333,1636158.333333333,1650406.666666667,1685395.0,1
2019-02-06,87.86245844095419,88.75421045233216,87.76445730605465,88.00944519042969,1113500,1,87.03146209716797,85.80554504394532,82.89557991027831,80.94074045817057,82.13777516682943,1214960.0,1411600.0,1346470.0,1450740.0,1595116.666666667,88.01924896240234,86.73551940917969,86.23574829101562,86.1573486328125,86.44153594970703,86.71788024902344,85.98291778564453,85.44198455810547,85.10880126953127,84.57962799072266,85.18229751586914,84.33464050292969,83.74470977783203,83.14007949829102,82.49625167846679,82.37277679443359,81.79950523376466,81.26200218200684,80.62846298217774,80.23011283874511,80.53112157185872,80.14175491333008,79.85201594034831,79.6390401204427,79.46330261230469,82.16832695007324,82.17542343139648,82.19577128092448,82.23096389770508,82.25850461324056,1309560.0,1288680.0,1296660.0,1419460.0,1608240.0,1581710.0,1624960.0,1694480.0,1653340.0,1610660.0,1382385.0,1376815.0,1485795.0,1609730.0,1614345.0,1551553.333333333,1574933.333333333,1599123.333333333,1612870.0,1626276.666666667,1594810.0,1599773.333333333,1613518.333333333,1636158.333333333,1650406.666666667,1
