Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-02-07,87.45088370255993,88.4602327121775,87.21569739848343,88.05845642089844,927100,1,87.41168365478515,86.2602424621582,83.35517730712891,81.40491027832032,82.10315348307292,1140760.0,1280110.0,1337220.0,1454236.666666667,1595965.0,88.00944519042969,88.01924896240234,86.73551940917969,86.23574829101562,86.1573486328125,87.03146209716797,86.71788024902344,85.98291778564453,85.44198455810547,85.10880126953127,85.80554504394532,85.18229751586914,84.33464050292969,83.74470977783203,83.14007949829102,82.89557991027831,82.37277679443359,81.79950523376466,81.26200218200684,80.62846298217774,80.94074045817057,80.53112157185872,80.14175491333008,79.85201594034831,79.6390401204427,82.13777516682943,82.16832695007324,82.17542343139648,82.19577128092448,82.23096389770508,1214960.0,1309560.0,1288680.0,1296660.0,1419460.0,1411600.0,1581710.0,1624960.0,1694480.0,1653340.0,1346470.0,1382385.0,1376815.0,1485795.0,1609730.0,1450740.0,1551553.333333333,1574933.333333333,1599123.333333333,1612870.0,1595116.666666667,1594810.0,1599773.333333333,1613518.333333333,1636158.333333333,1
2019-02-08,87.40190099275759,88.46024322509766,87.40190099275759,88.46024322509766,959300,0,87.85658264160156,86.64928359985352,83.76920738220215,81.77794570922852,82.09298248291016,1092140.0,1194400.0,1325950.0,1442593.333333333,1596093.333333333,88.05845642089844,88.00944519042969,88.01924896240234,86.73551940917969,86.23574829101562,87.41168365478515,87.03146209716797,86.71788024902344,85.98291778564453,85.44198455810547,86.2602424621582,85.80554504394532,85.18229751586914,84.33464050292969,83.74470977783203,83.35517730712891,82.89557991027831,82.37277679443359,81.79950523376466,81.26200218200684,81.40491027832032,80.94074045817057,80.53112157185872,80.14175491333008,79.85201594034831,82.10315348307292,82.13777516682943,82.16832695007324,82.17542343139648,82.19577128092448,1140760.0,1214960.0,1309560.0,1288680.0,1296660.0,1280110.0,1411600.0,1581710.0,1624960.0,1694480.0,1337220.0,1346470.0,1382385.0,1376815.0,1485795.0,1454236.666666667,1450740.0,1551553.333333333,1574933.333333333,1599123.333333333,1595965.0,1595116.666666667,1594810.0,1599773.333333333,1613518.333333333,1
2019-02-11,88.65623606554377,89.0090192938451,88.12706122309172,88.27405548095703,829200,1,88.16428985595705,87.07360382080078,84.18960723876953,82.09349060058594,82.1235238393148,1024360.0,1156520.0,1332810.0,1432636.666666667,1575336.666666667,88.46024322509766,88.05845642089844,88.00944519042969,88.01924896240234,86.73551940917969,87.85658264160156,87.41168365478515,87.03146209716797,86.71788024902344,85.98291778564453,86.64928359985352,86.2602424621582,85.80554504394532,85.18229751586914,84.33464050292969,83.76920738220215,83.35517730712891,82.89557991027831,82.37277679443359,81.79950523376466,81.77794570922852,81.40491027832032,80.94074045817057,80.53112157185872,80.14175491333008,82.09298248291016,82.10315348307292,82.13777516682943,82.16832695007324,82.17542343139648,1092140.0,1140760.0,1214960.0,1309560.0,1288680.0,1194400.0,1280110.0,1411600.0,1581710.0,1624960.0,1325950.0,1337220.0,1346470.0,1382385.0,1376815.0,1442593.333333333,1454236.666666667,1450740.0,1551553.333333333,1574933.333333333,1596093.333333333,1595965.0,1595116.666666667,1594810.0,1599773.333333333,1
2019-02-12,88.7150281100415,89.93016615073549,88.47984179039324,89.74398040771484,1083700,1,88.50923614501953,87.61355819702149,84.70702209472657,82.45639953613279,82.18866246541342,982560.0,1146060.0,1340745.0,1440510.0,1568675.0,88.27405548095703,88.46024322509766,88.05845642089844,88.00944519042969,88.01924896240234,88.16428985595705,87.85658264160156,87.41168365478515,87.03146209716797,86.71788024902344,87.07360382080078,86.64928359985352,86.2602424621582,85.80554504394532,85.18229751586914,84.18960723876953,83.76920738220215,83.35517730712891,82.89557991027831,82.37277679443359,82.09349060058594,81.77794570922852,81.40491027832032,80.94074045817057,80.53112157185872,82.1235238393148,82.09298248291016,82.10315348307292,82.13777516682943,82.16832695007324,1024360.0,1092140.0,1140760.0,1214960.0,1309560.0,1156520.0,1194400.0,1280110.0,1411600.0,1581710.0,1332810.0,1325950.0,1337220.0,1346470.0,1382385.0,1432636.666666667,1442593.333333333,1454236.666666667,1450740.0,1551553.333333333,1575336.666666667,1596093.333333333,1595965.0,1595116.666666667,1594810.0,1
2019-02-13,89.88117893022529,90.42994953744913,89.4206003949744,90.01837158203125,797900,0,88.91102142333985,87.9712417602539,85.23374671936034,82.81048914591472,82.27775726318359,919440.0,1067200.0,1338930.0,1431963.333333333,1562706.666666667,89.74398040771484,88.27405548095703,88.46024322509766,88.05845642089844,88.00944519042969,88.50923614501953,88.16428985595705,87.85658264160156,87.41168365478515,87.03146209716797,87.61355819702149,87.07360382080078,86.64928359985352,86.2602424621582,85.80554504394532,84.70702209472657,84.18960723876953,83.76920738220215,83.35517730712891,82.89557991027831,82.45639953613279,82.09349060058594,81.77794570922852,81.40491027832032,80.94074045817057,82.18866246541342,82.1235238393148,82.09298248291016,82.10315348307292,82.13777516682943,982560.0,1024360.0,1092140.0,1140760.0,1214960.0,1146060.0,1156520.0,1194400.0,1280110.0,1411600.0,1340745.0,1332810.0,1325950.0,1337220.0,1346470.0,1440510.0,1432636.666666667,1442593.333333333,1454236.666666667,1450740.0,1568675.0,1575336.666666667,1596093.333333333,1595965.0,1595116.666666667,1
2019-02-14,89.80276022987059,89.84195918938612,89.25398974952739,89.32258605957031,1198400,1,89.16384735107422,88.28776550292969,85.71392250061034,83.18156382242839,82.33668708801271,973700.0,1057230.0,1355285.0,1425563.333333333,1555086.666666667,90.01837158203125,89.74398040771484,88.27405548095703,88.46024322509766,88.05845642089844,88.91102142333985,88.50923614501953,88.16428985595705,87.85658264160156,87.41168365478515,87.9712417602539,87.61355819702149,87.07360382080078,86.64928359985352,86.2602424621582,85.23374671936034,84.70702209472657,84.18960723876953,83.76920738220215,83.35517730712891,82.81048914591472,82.45639953613279,82.09349060058594,81.77794570922852,81.40491027832032,82.27775726318359,82.18866246541342,82.1235238393148,82.09298248291016,82.10315348307292,919440.0,982560.0,1024360.0,1092140.0,1140760.0,1067200.0,1146060.0,1156520.0,1194400.0,1280110.0,1338930.0,1340745.0,1332810.0,1325950.0,1337220.0,1431963.333333333,1440510.0,1432636.666666667,1442593.333333333,1454236.666666667,1562706.666666667,1568675.0,1575336.666666667,1596093.333333333,1595965.0,0
2019-02-15,90.07715907335623,90.97871284905334,89.90076746711651,90.83172607421876,1227800,0,89.63814392089844,88.74736328125,86.24603652954102,83.75712254842122,82.40464413960775,1027400.0,1059770.0,1377125.0,1343786.666666667,1552756.666666667,89.32258605957031,90.01837158203125,89.74398040771484,88.27405548095703,88.46024322509766,89.16384735107422,88.91102142333985,88.50923614501953,88.16428985595705,87.85658264160156,88.28776550292969,87.9712417602539,87.61355819702149,87.07360382080078,86.64928359985352,85.71392250061034,85.23374671936034,84.70702209472657,84.18960723876953,83.76920738220215,83.18156382242839,82.81048914591472,82.45639953613279,82.09349060058594,81.77794570922852,82.33668708801271,82.27775726318359,82.18866246541342,82.1235238393148,82.09298248291016,973700.0,919440.0,982560.0,1024360.0,1092140.0,1057230.0,1067200.0,1146060.0,1156520.0,1194400.0,1355285.0,1338930.0,1340745.0,1332810.0,1325950.0,1425563.333333333,1431963.333333333,1440510.0,1432636.666666667,1442593.333333333,1555086.666666667,1562706.666666667,1568675.0,1575336.666666667,1596093.333333333,0
2019-02-19,90.57693567849098,90.97871198662727,89.97916454503617,90.61613464355469,936000,1,90.10655975341795,89.1354248046875,86.73503265380859,84.2448117574056,82.51151987711589,1048760.0,1036560.0,1330760.0,1263396.666666667,1538125.0,90.83172607421876,89.32258605957031,90.01837158203125,89.74398040771484,88.27405548095703,89.63814392089844,89.16384735107422,88.91102142333985,88.50923614501953,88.16428985595705,88.74736328125,88.28776550292969,87.9712417602539,87.61355819702149,87.07360382080078,86.24603652954102,85.71392250061034,85.23374671936034,84.70702209472657,84.18960723876953,83.75712254842122,83.18156382242839,82.81048914591472,82.45639953613279,82.09349060058594,82.40464413960775,82.33668708801271,82.27775726318359,82.18866246541342,82.1235238393148,1027400.0,973700.0,919440.0,982560.0,1024360.0,1059770.0,1057230.0,1067200.0,1146060.0,1156520.0,1377125.0,1355285.0,1338930.0,1340745.0,1332810.0,1343786.666666667,1425563.333333333,1431963.333333333,1440510.0,1432636.666666667,1552756.666666667,1555086.666666667,1562706.666666667,1568675.0,1575336.666666667,0
2019-02-20,90.79251909827022,91.89006012787092,90.69452543154699,91.60588073730469,1145000,0,90.47893981933592,89.49408798217773,87.33819274902343,84.74654719034831,82.66730511983236,1061020.0,1021790.0,1301750.0,1262186.666666667,1525213.333333333,90.61613464355469,90.83172607421876,89.32258605957031,90.01837158203125,89.74398040771484,90.10655975341795,89.63814392089844,89.16384735107422,88.91102142333985,88.50923614501953,89.1354248046875,88.74736328125,88.28776550292969,87.9712417602539,87.61355819702149,86.73503265380859,86.24603652954102,85.71392250061034,85.23374671936034,84.70702209472657,84.2448117574056,83.75712254842122,83.18156382242839,82.81048914591472,82.45639953613279,82.51151987711589,82.40464413960775,82.33668708801271,82.27775726318359,82.18866246541342,1048760.0,1027400.0,973700.0,919440.0,982560.0,1036560.0,1059770.0,1057230.0,1067200.0,1146060.0,1330760.0,1377125.0,1355285.0,1338930.0,1340745.0,1263396.666666667,1343786.666666667,1425563.333333333,1431963.333333333,1440510.0,1538125.0,1552756.666666667,1555086.666666667,1562706.666666667,1568675.0,0
2019-02-21,91.42948784091769,91.89986042504695,91.13549936850882,91.4588851928711,1173900,1,90.76704254150393,89.83903198242187,87.8222885131836,85.21006393432617,82.80923856099447,1136220.0,1027830.0,1219715.0,1240256.666666667,1517053.333333333,91.60588073730469,90.61613464355469,90.83172607421876,89.32258605957031,90.01837158203125,90.47893981933592,90.10655975341795,89.63814392089844,89.16384735107422,88.91102142333985,89.49408798217773,89.1354248046875,88.74736328125,88.28776550292969,87.9712417602539,87.33819274902343,86.73503265380859,86.24603652954102,85.71392250061034,85.23374671936034,84.74654719034831,84.2448117574056,83.75712254842122,83.18156382242839,82.81048914591472,82.66730511983236,82.51151987711589,82.40464413960775,82.33668708801271,82.27775726318359,1061020.0,1048760.0,1027400.0,973700.0,919440.0,1021790.0,1036560.0,1059770.0,1057230.0,1067200.0,1301750.0,1330760.0,1377125.0,1355285.0,1338930.0,1262186.666666667,1263396.666666667,1343786.666666667,1425563.333333333,1431963.333333333,1525213.333333333,1538125.0,1552756.666666667,1555086.666666667,1562706.666666667,0
2019-02-22,91.9978544432525,92.87001077792348,91.76266815028576,92.4486312866211,948300,1,91.39225158691406,90.27804946899414,88.26914596557617,85.66280136108398,82.96587626139323,1086200.0,1029950.0,1155030.0,1234796.666666667,1519661.666666667,91.4588851928711,91.60588073730469,90.61613464355469,90.83172607421876,89.32258605957031,90.76704254150393,90.47893981933592,90.10655975341795,89.63814392089844,89.16384735107422,89.83903198242187,89.49408798217773,89.1354248046875,88.74736328125,88.28776550292969,87.8222885131836,87.33819274902343,86.73503265380859,86.24603652954102,85.71392250061034,85.21006393432617,84.74654719034831,84.2448117574056,83.75712254842122,83.18156382242839,82.80923856099447,82.66730511983236,82.51151987711589,82.40464413960775,82.33668708801271,1136220.0,1061020.0,1048760.0,1027400.0,973700.0,1027830.0,1021790.0,1036560.0,1059770.0,1057230.0,1219715.0,1301750.0,1330760.0,1377125.0,1355285.0,1240256.666666667,1262186.666666667,1263396.666666667,1343786.666666667,1425563.333333333,1517053.333333333,1525213.333333333,1538125.0,1552756.666666667,1555086.666666667,0
2019-02-25,92.87981201231906,93.46778148058011,92.79161995647677,93.22279357910156,1128700,0,91.87046508789062,90.75430450439451,88.70179405212403,86.09757308959959,83.13590532938639,1066380.0,1046890.0,1120645.0,1232930.0,1514676.666666667,92.4486312866211,91.4588851928711,91.60588073730469,90.61613464355469,90.83172607421876,91.39225158691406,90.76704254150393,90.47893981933592,90.10655975341795,89.63814392089844,90.27804946899414,89.83903198242187,89.49408798217773,89.1354248046875,88.74736328125,88.26914596557617,87.8222885131836,87.33819274902343,86.73503265380859,86.24603652954102,85.66280136108398,85.21006393432617,84.74654719034831,84.2448117574056,83.75712254842122,82.96587626139323,82.80923856099447,82.66730511983236,82.51151987711589,82.40464413960775,1086200.0,1136220.0,1061020.0,1048760.0,1027400.0,1029950.0,1027830.0,1021790.0,1036560.0,1059770.0,1155030.0,1219715.0,1301750.0,1330760.0,1377125.0,1234796.666666667,1240256.666666667,1262186.666666667,1263396.666666667,1343786.666666667,1519661.666666667,1517053.333333333,1525213.333333333,1538125.0,1552756.666666667,0
2019-02-26,92.83081465521946,93.39918087845864,92.1056451171068,92.32123565673828,1318200,0,92.21148529052736,91.15902252197266,89.11631317138672,86.5127456665039,83.2984011332194,1142820.0,1095790.0,1126155.0,1253803.333333333,1513078.333333333,93.22279357910156,92.4486312866211,91.4588851928711,91.60588073730469,90.61613464355469,91.87046508789062,91.39225158691406,90.76704254150393,90.47893981933592,90.10655975341795,90.75430450439451,90.27804946899414,89.83903198242187,89.49408798217773,89.1354248046875,88.70179405212403,88.26914596557617,87.8222885131836,87.33819274902343,86.73503265380859,86.09757308959959,85.66280136108398,85.21006393432617,84.74654719034831,84.2448117574056,83.13590532938639,82.96587626139323,82.80923856099447,82.66730511983236,82.51151987711589,1066380.0,1086200.0,1136220.0,1061020.0,1048760.0,1046890.0,1029950.0,1027830.0,1021790.0,1036560.0,1120645.0,1155030.0,1219715.0,1301750.0,1330760.0,1232930.0,1234796.666666667,1240256.666666667,1262186.666666667,1263396.666666667,1514676.666666667,1519661.666666667,1517053.333333333,1525213.333333333,1538125.0,0
2019-02-27,91.87046427620936,92.41923479035923,91.33148789521393,92.31143951416016,691700,0,92.35259704589843,91.41576843261718,89.51466331481933,86.94327087402344,83.43923314412434,1052160.0,1056590.0,1101325.0,1246026.666666667,1489151.666666667,92.32123565673828,93.22279357910156,92.4486312866211,91.4588851928711,91.60588073730469,92.21148529052736,91.87046508789062,91.39225158691406,90.76704254150393,90.47893981933592,91.15902252197266,90.75430450439451,90.27804946899414,89.83903198242187,89.49408798217773,89.11631317138672,88.70179405212403,88.26914596557617,87.8222885131836,87.33819274902343,86.5127456665039,86.09757308959959,85.66280136108398,85.21006393432617,84.74654719034831,83.2984011332194,83.13590532938639,82.96587626139323,82.80923856099447,82.66730511983236,1142820.0,1066380.0,1086200.0,1136220.0,1061020.0,1095790.0,1046890.0,1029950.0,1027830.0,1021790.0,1126155.0,1120645.0,1155030.0,1219715.0,1301750.0,1253803.333333333,1232930.0,1234796.666666667,1240256.666666667,1262186.666666667,1513078.333333333,1514676.666666667,1519661.666666667,1517053.333333333,1525213.333333333,0
2019-02-28,92.14486191228242,92.46824778432428,91.89007236372478,92.08606719970705,1044000,1,92.47803344726564,91.62253799438477,89.79688987731933,87.36334381103515,83.55676307678223,1026180.0,1081200.0,1074200.0,1253020.0,1485023.333333333,92.31143951416016,92.32123565673828,93.22279357910156,92.4486312866211,91.4588851928711,92.35259704589843,92.21148529052736,91.87046508789062,91.39225158691406,90.76704254150393,91.41576843261718,91.15902252197266,90.75430450439451,90.27804946899414,89.83903198242187,89.51466331481933,89.11631317138672,88.70179405212403,88.26914596557617,87.8222885131836,86.94327087402344,86.5127456665039,86.09757308959959,85.66280136108398,85.21006393432617,83.43923314412434,83.2984011332194,83.13590532938639,82.96587626139323,82.80923856099447,1052160.0,1142820.0,1066380.0,1086200.0,1136220.0,1056590.0,1095790.0,1046890.0,1029950.0,1027830.0,1101325.0,1126155.0,1120645.0,1155030.0,1219715.0,1246026.666666667,1253803.333333333,1232930.0,1234796.666666667,1240256.666666667,1489151.666666667,1513078.333333333,1514676.666666667,1519661.666666667,1517053.333333333,0
2019-03-01,92.76222604550112,93.44818920451158,92.1644549456044,93.20320129394531,1047700,0,92.62894744873049,92.01059951782229,90.14918251037598,87.812814839681,83.67776374816894,1046060.0,1066130.0,1061680.0,1258900.0,1473433.333333333,92.08606719970705,92.31143951416016,92.32123565673828,93.22279357910156,92.4486312866211,92.47803344726564,92.35259704589843,92.21148529052736,91.87046508789062,91.39225158691406,91.62253799438477,91.41576843261718,91.15902252197266,90.75430450439451,90.27804946899414,89.79688987731933,89.51466331481933,89.11631317138672,88.70179405212403,88.26914596557617,87.36334381103515,86.94327087402344,86.5127456665039,86.09757308959959,85.66280136108398,83.55676307678223,83.43923314412434,83.2984011332194,83.13590532938639,82.96587626139323,1026180.0,1052160.0,1142820.0,1066380.0,1086200.0,1081200.0,1056590.0,1095790.0,1046890.0,1029950.0,1074200.0,1101325.0,1126155.0,1120645.0,1155030.0,1253020.0,1246026.666666667,1253803.333333333,1232930.0,1234796.666666667,1485023.333333333,1489151.666666667,1513078.333333333,1514676.666666667,1519661.666666667,0
2019-03-04,93.49719149905177,93.62458252337468,91.79207022707376,92.57603454589844,837100,1,92.49959564208984,92.18503036499024,90.46619682312011,88.22570114135742,83.7583413441976,987740.0,1027060.0,1043415.0,1260436.666666667,1462945.0,93.20320129394531,92.08606719970705,92.31143951416016,92.32123565673828,93.22279357910156,92.62894744873049,92.47803344726564,92.35259704589843,92.21148529052736,91.87046508789062,92.01059951782229,91.62253799438477,91.41576843261718,91.15902252197266,90.75430450439451,90.14918251037598,89.79688987731933,89.51466331481933,89.11631317138672,88.70179405212403,87.812814839681,87.36334381103515,86.94327087402344,86.5127456665039,86.09757308959959,83.67776374816894,83.55676307678223,83.43923314412434,83.2984011332194,83.13590532938639,1046060.0,1026180.0,1052160.0,1142820.0,1066380.0,1066130.0,1081200.0,1056590.0,1095790.0,1046890.0,1061680.0,1074200.0,1101325.0,1126155.0,1120645.0,1258900.0,1253020.0,1246026.666666667,1253803.333333333,1232930.0,1473433.333333333,1485023.333333333,1489151.666666667,1513078.333333333,1514676.666666667,0
2019-03-05,93.03661547410694,93.37959706896656,92.63483169410135,92.8700180053711,853500,0,92.6093521118164,92.41041870117188,90.77292175292969,88.62682800292968,83.91108894348146,894800.0,1018810.0,1027685.0,1226776.666666667,1436763.333333333,92.57603454589844,93.20320129394531,92.08606719970705,92.31143951416016,92.32123565673828,92.49959564208984,92.62894744873049,92.47803344726564,92.35259704589843,92.21148529052736,92.18503036499024,92.01059951782229,91.62253799438477,91.41576843261718,91.15902252197266,90.46619682312011,90.14918251037598,89.79688987731933,89.51466331481933,89.11631317138672,88.22570114135742,87.812814839681,87.36334381103515,86.94327087402344,86.5127456665039,83.7583413441976,83.67776374816894,83.55676307678223,83.43923314412434,83.2984011332194,987740.0,1046060.0,1026180.0,1052160.0,1142820.0,1027060.0,1066130.0,1081200.0,1056590.0,1095790.0,1043415.0,1061680.0,1074200.0,1101325.0,1126155.0,1260436.666666667,1258900.0,1253020.0,1246026.666666667,1253803.333333333,1462945.0,1473433.333333333,1485023.333333333,1489151.666666667,1513078.333333333,0
2019-03-06,92.97780575057564,92.97780575057564,92.07625206677216,92.1644515991211,635100,0,92.5799545288086,92.46627578735351,90.98018188476564,89.04755376180012,84.08025588989258,883480.0,967820.0,994805.0,1190440.0,1390903.333333333,92.8700180053711,92.57603454589844,93.20320129394531,92.08606719970705,92.31143951416016,92.6093521118164,92.49959564208984,92.62894744873049,92.47803344726564,92.35259704589843,92.41041870117188,92.18503036499024,92.01059951782229,91.62253799438477,91.41576843261718,90.77292175292969,90.46619682312011,90.14918251037598,89.79688987731933,89.51466331481933,88.62682800292968,88.22570114135742,87.812814839681,87.36334381103515,86.94327087402344,83.91108894348146,83.7583413441976,83.67776374816894,83.55676307678223,83.43923314412434,894800.0,987740.0,1046060.0,1026180.0,1052160.0,1018810.0,1027060.0,1066130.0,1081200.0,1056590.0,1027685.0,1043415.0,1061680.0,1074200.0,1101325.0,1226776.666666667,1260436.666666667,1258900.0,1253020.0,1246026.666666667,1436763.333333333,1462945.0,1473433.333333333,1485023.333333333,1489151.666666667,0
2019-03-07,91.95865802036384,91.99785698301336,90.70432112132973,91.50788116455078,792800,0,92.46431732177734,92.47117538452149,91.15510368347168,89.37191747029621,84.24401791890463,833240.0,929710.0,978770.0,1123046.666666667,1354988.333333333,92.1644515991211,92.8700180053711,92.57603454589844,93.20320129394531,92.08606719970705,92.5799545288086,92.6093521118164,92.49959564208984,92.62894744873049,92.47803344726564,92.46627578735351,92.41041870117188,92.18503036499024,92.01059951782229,91.62253799438477,90.98018188476564,90.77292175292969,90.46619682312011,90.14918251037598,89.79688987731933,89.04755376180012,88.62682800292968,88.22570114135742,87.812814839681,87.36334381103515,84.08025588989258,83.91108894348146,83.7583413441976,83.67776374816894,83.55676307678223,883480.0,894800.0,987740.0,1046060.0,1026180.0,967820.0,1018810.0,1027060.0,1066130.0,1081200.0,994805.0,1027685.0,1043415.0,1061680.0,1074200.0,1190440.0,1226776.666666667,1260436.666666667,1258900.0,1253020.0,1390903.333333333,1436763.333333333,1462945.0,1473433.333333333,1485023.333333333,0
2019-03-08,90.85131203896455,91.30208887828891,90.508330473874,90.99830627441406,936900,1,92.0233383178711,92.32614288330078,91.30209617614746,89.62147827148438,84.37224871317545,811080.0,928570.0,979260.0,1079543.333333333,1336723.333333333,91.50788116455078,92.1644515991211,92.8700180053711,92.57603454589844,93.20320129394531,92.46431732177734,92.5799545288086,92.6093521118164,92.49959564208984,92.62894744873049,92.47117538452149,92.46627578735351,92.41041870117188,92.18503036499024,92.01059951782229,91.15510368347168,90.98018188476564,90.77292175292969,90.46619682312011,90.14918251037598,89.37191747029621,89.04755376180012,88.62682800292968,88.22570114135742,87.812814839681,84.24401791890463,84.08025588989258,83.91108894348146,83.7583413441976,83.67776374816894,833240.0,883480.0,894800.0,987740.0,1046060.0,929710.0,967820.0,1018810.0,1027060.0,1066130.0,978770.0,994805.0,1027685.0,1043415.0,1061680.0,1123046.666666667,1190440.0,1226776.666666667,1260436.666666667,1258900.0,1354988.333333333,1390903.333333333,1436763.333333333,1462945.0,1473433.333333333,0
2019-03-11,91.23350648517092,92.31145191553848,91.18451338350424,92.08606719970705,596000,1,91.92534484863282,92.2124702453613,91.48338737487794,89.87201944986981,84.5407606760661,762860.0,875300.0,961095.0,1038863.3333333335,1323123.333333333,90.99830627441406,91.50788116455078,92.1644515991211,92.8700180053711,92.57603454589844,92.0233383178711,92.46431732177734,92.5799545288086,92.6093521118164,92.49959564208984,92.32614288330078,92.47117538452149,92.46627578735351,92.41041870117188,92.18503036499024,91.30209617614746,91.15510368347168,90.98018188476564,90.77292175292969,90.46619682312011,89.62147827148438,89.37191747029621,89.04755376180012,88.62682800292968,88.22570114135742,84.37224871317545,84.24401791890463,84.08025588989258,83.91108894348146,83.7583413441976,811080.0,833240.0,883480.0,894800.0,987740.0,928570.0,929710.0,967820.0,1018810.0,1027060.0,979260.0,978770.0,994805.0,1027685.0,1043415.0,1079543.333333333,1123046.666666667,1190440.0,1226776.666666667,1260436.666666667,1336723.333333333,1354988.333333333,1390903.333333333,1436763.333333333,1462945.0,0
2019-03-12,92.21345693522578,92.69363119284266,91.81168061089605,92.11546325683594,626700,1,91.77443389892578,92.1918930053711,91.67545776367187,90.14150644938152,84.69640630086263,717500.0,806150.0,950970.0,1019486.6666666665,1305416.666666667,92.08606719970705,90.99830627441406,91.50788116455078,92.1644515991211,92.8700180053711,91.92534484863282,92.0233383178711,92.46431732177734,92.5799545288086,92.6093521118164,92.2124702453613,92.32614288330078,92.47117538452149,92.46627578735351,92.41041870117188,91.48338737487794,91.30209617614746,91.15510368347168,90.98018188476564,90.77292175292969,89.87201944986981,89.62147827148438,89.37191747029621,89.04755376180012,88.62682800292968,84.5407606760661,84.37224871317545,84.24401791890463,84.08025588989258,83.91108894348146,762860.0,811080.0,833240.0,883480.0,894800.0,875300.0,928570.0,929710.0,967820.0,1018810.0,961095.0,979260.0,978770.0,994805.0,1027685.0,1038863.3333333335,1079543.333333333,1123046.666666667,1190440.0,1226776.666666667,1323123.333333333,1336723.333333333,1354988.333333333,1390903.333333333,1436763.333333333,0
2019-03-13,92.60544083099323,93.29140406879554,92.1840612773608,92.54664611816406,867200,0,91.85087280273436,92.21541366577148,91.81559104919434,90.41491343180338,84.85793520609538,763920.0,823700.0,940145.0,1008783.3333333335,1305535.0,92.11546325683594,92.08606719970705,90.99830627441406,91.50788116455078,92.1644515991211,91.77443389892578,91.92534484863282,92.0233383178711,92.46431732177734,92.5799545288086,92.1918930053711,92.2124702453613,92.32614288330078,92.47117538452149,92.46627578735351,91.67545776367187,91.48338737487794,91.30209617614746,91.15510368347168,90.98018188476564,90.14150644938152,89.87201944986981,89.62147827148438,89.37191747029621,89.04755376180012,84.69640630086263,84.5407606760661,84.37224871317545,84.24401791890463,84.08025588989258,717500.0,762860.0,811080.0,833240.0,883480.0,806150.0,875300.0,928570.0,929710.0,967820.0,950970.0,961095.0,979260.0,978770.0,994805.0,1019486.6666666665,1038863.3333333335,1079543.333333333,1123046.666666667,1190440.0,1305416.666666667,1323123.333333333,1336723.333333333,1354988.333333333,1390903.333333333,0
2019-03-14,92.73282161942845,92.8210211553636,92.1154547736334,92.42903900146484,1023700,1,92.03510437011718,92.24971084594726,91.936124420166,90.614496866862,85.03889973958333,810100.0,821670.0,951435.0,990023.3333333335,1308150.0,92.54664611816406,92.11546325683594,92.08606719970705,90.99830627441406,91.50788116455078,91.85087280273436,91.77443389892578,91.92534484863282,92.0233383178711,92.46431732177734,92.21541366577148,92.1918930053711,92.2124702453613,92.32614288330078,92.47117538452149,91.81559104919434,91.67545776367187,91.48338737487794,91.30209617614746,91.15510368347168,90.41491343180338,90.14150644938152,89.87201944986981,89.62147827148438,89.37191747029621,84.85793520609538,84.69640630086263,84.5407606760661,84.37224871317545,84.24401791890463,763920.0,717500.0,762860.0,811080.0,833240.0,823700.0,806150.0,875300.0,928570.0,929710.0,940145.0,950970.0,961095.0,979260.0,978770.0,1008783.3333333335,1019486.6666666665,1038863.3333333335,1079543.333333333,1123046.666666667,1305535.0,1305416.666666667,1323123.333333333,1336723.333333333,1354988.333333333,0
