Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-03-15,92.83082694283509,93.92836805141823,92.48783786996479,93.50698852539062,1834900,1,92.5368408203125,92.2800895690918,92.14534454345706,90.85948486328122,85.24926249186198,989700.0,900390.0,983260.0,1007916.6666666665,1310393.333333333,92.42903900146484,92.54664611816406,92.11546325683594,92.08606719970705,90.99830627441406,92.03510437011718,91.85087280273436,91.77443389892578,91.92534484863282,92.0233383178711,92.24971084594726,92.21541366577148,92.1918930053711,92.2124702453613,92.32614288330078,91.936124420166,91.81559104919434,91.67545776367187,91.48338737487794,91.30209617614746,90.614496866862,90.41491343180338,90.14150644938152,89.87201944986981,89.62147827148438,85.03889973958333,84.85793520609538,84.69640630086263,84.5407606760661,84.37224871317545,810100.0,763920.0,717500.0,762860.0,811080.0,821670.0,823700.0,806150.0,875300.0,928570.0,951435.0,940145.0,950970.0,961095.0,979260.0,990023.3333333335,1008783.3333333335,1019486.6666666665,1038863.3333333335,1079543.333333333,1308150.0,1305535.0,1305416.666666667,1323123.333333333,1336723.333333333,0
2019-03-18,93.56593426184948,93.97850666148868,93.35964806202988,93.74275207519531,817200,1,92.86817779541016,92.39676132202149,92.29089584350588,91.1097183227539,85.48086713155111,1033940.0,898400.0,962730.0,995076.6666666665,1297100.0,93.50698852539062,92.42903900146484,92.54664611816406,92.11546325683594,92.08606719970705,92.5368408203125,92.03510437011718,91.85087280273436,91.77443389892578,91.92534484863282,92.2800895690918,92.24971084594726,92.21541366577148,92.1918930053711,92.2124702453613,92.14534454345706,91.936124420166,91.81559104919434,91.67545776367187,91.48338737487794,90.85948486328122,90.614496866862,90.41491343180338,90.14150644938152,89.87201944986981,85.24926249186198,85.03889973958333,84.85793520609538,84.69640630086263,84.5407606760661,989700.0,810100.0,763920.0,717500.0,762860.0,900390.0,821670.0,823700.0,806150.0,875300.0,983260.0,951435.0,940145.0,950970.0,961095.0,1007916.6666666665,990023.3333333335,1008783.3333333335,1019486.6666666665,1038863.3333333335,1310393.333333333,1308150.0,1305535.0,1305416.666666667,1323123.333333333,0
2019-03-19,93.93920439496452,94.5286020485796,93.68380673920065,94.01779174804688,1258700,0,93.24864349365234,92.51153869628908,92.46097869873049,91.35246073404949,85.74710782368976,1160340.0,938920.0,978865.0,998096.6666666665,1286515.0,93.74275207519531,93.50698852539062,92.42903900146484,92.54664611816406,92.11546325683594,92.86817779541016,92.5368408203125,92.03510437011718,91.85087280273436,91.77443389892578,92.39676132202149,92.2800895690918,92.24971084594726,92.21541366577148,92.1918930053711,92.29089584350588,92.14534454345706,91.936124420166,91.81559104919434,91.67545776367187,91.1097183227539,90.85948486328122,90.614496866862,90.41491343180338,90.14150644938152,85.48086713155111,85.24926249186198,85.03889973958333,84.85793520609538,84.69640630086263,1033940.0,989700.0,810100.0,763920.0,717500.0,898400.0,900390.0,821670.0,823700.0,806150.0,962730.0,983260.0,951435.0,940145.0,950970.0,995076.6666666665,1007916.6666666665,990023.3333333335,1008783.3333333335,1019486.6666666665,1297100.0,1310393.333333333,1308150.0,1305535.0,1305416.666666667,0
2019-03-20,94.0963889735733,94.17497633490092,92.77025910280894,93.52664184570312,1236000,1,93.44464263916015,92.64775772094728,92.55701675415041,91.53604049682615,86.03358103434246,1234100.0,999010.0,983415.0,996206.6666666665,1273880.0,94.01779174804688,93.74275207519531,93.50698852539062,92.42903900146484,92.54664611816406,93.24864349365234,92.86817779541016,92.5368408203125,92.03510437011718,91.85087280273436,92.51153869628908,92.39676132202149,92.2800895690918,92.24971084594726,92.21541366577148,92.46097869873049,92.29089584350588,92.14534454345706,91.936124420166,91.81559104919434,91.35246073404949,91.1097183227539,90.85948486328122,90.614496866862,90.41491343180338,85.74710782368976,85.48086713155111,85.24926249186198,85.03889973958333,84.85793520609538,1160340.0,1033940.0,989700.0,810100.0,763920.0,938920.0,898400.0,900390.0,821670.0,823700.0,978865.0,962730.0,983260.0,951435.0,940145.0,998096.6666666665,995076.6666666665,1007916.6666666665,990023.3333333335,1008783.3333333335,1286515.0,1297100.0,1310393.333333333,1308150.0,1305535.0,0
2019-03-21,93.42840767580805,95.2849909199457,93.23194677480521,94.85276794433594,747100,0,93.92938842773438,92.98224639892578,92.72671089172363,91.76415125528973,86.35244585673014,1178780.0,994440.0,962075.0,983993.3333333335,1217366.666666667,93.52664184570312,94.01779174804688,93.74275207519531,93.50698852539062,92.42903900146484,93.44464263916015,93.24864349365234,92.86817779541016,92.5368408203125,92.03510437011718,92.64775772094728,92.51153869628908,92.39676132202149,92.2800895690918,92.24971084594726,92.55701675415041,92.46097869873049,92.29089584350588,92.14534454345706,91.936124420166,91.53604049682615,91.35246073404949,91.1097183227539,90.85948486328122,90.614496866862,86.03358103434246,85.74710782368976,85.48086713155111,85.24926249186198,85.03889973958333,1234100.0,1160340.0,1033940.0,989700.0,810100.0,999010.0,938920.0,898400.0,900390.0,821670.0,983415.0,978865.0,962730.0,983260.0,951435.0,996206.6666666665,998096.6666666665,995076.6666666665,1007916.6666666665,990023.3333333335,1273880.0,1286515.0,1297100.0,1310393.333333333,1308150.0,0
2019-03-22,94.10620140870148,94.45001169940245,92.81935789993182,92.86847686767578,894200,0,93.8016860961914,93.16926345825195,92.74770317077636,91.92448527018229,86.66469777425131,990640.0,990170.0,959370.0,982896.6666666665,1218566.666666667,94.85276794433594,93.52664184570312,94.01779174804688,93.74275207519531,93.50698852539062,93.92938842773438,93.44464263916015,93.24864349365234,92.86817779541016,92.5368408203125,92.98224639892578,92.64775772094728,92.51153869628908,92.39676132202149,92.2800895690918,92.72671089172363,92.55701675415041,92.46097869873049,92.29089584350588,92.14534454345706,91.76415125528973,91.53604049682615,91.35246073404949,91.1097183227539,90.85948486328122,86.35244585673014,86.03358103434246,85.74710782368976,85.48086713155111,85.24926249186198,1178780.0,1234100.0,1160340.0,1033940.0,989700.0,994440.0,999010.0,938920.0,898400.0,900390.0,962075.0,983415.0,978865.0,962730.0,983260.0,983993.3333333335,996206.6666666665,998096.6666666665,995076.6666666665,1007916.6666666665,1217366.666666667,1273880.0,1286515.0,1297100.0,1310393.333333333,0
2019-03-25,92.72112534207425,93.25157870468901,92.19067197945944,92.51483917236328,692100,1,93.556103515625,93.21214065551756,92.71230545043946,92.0596384684245,86.91879208882648,965620.0,999780.0,937540.0,973990.0,1208291.666666667,92.86847686767578,94.85276794433594,93.52664184570312,94.01779174804688,93.74275207519531,93.8016860961914,93.92938842773438,93.44464263916015,93.24864349365234,92.86817779541016,93.16926345825195,92.98224639892578,92.64775772094728,92.51153869628908,92.39676132202149,92.74770317077636,92.72671089172363,92.55701675415041,92.46097869873049,92.29089584350588,91.92448527018229,91.76415125528973,91.53604049682615,91.35246073404949,91.1097183227539,86.66469777425131,86.35244585673014,86.03358103434246,85.74710782368976,85.48086713155111,990640.0,1178780.0,1234100.0,1160340.0,1033940.0,990170.0,994440.0,999010.0,938920.0,898400.0,959370.0,962075.0,983415.0,978865.0,962730.0,982896.6666666665,983993.3333333335,996206.6666666665,998096.6666666665,995076.6666666665,1218566.666666667,1217366.666666667,1273880.0,1286515.0,1297100.0,0
2019-03-26,93.33998828828669,93.34981358097866,92.36749415784807,92.82918548583984,595000,0,93.3183822631836,93.28351287841795,92.73770294189451,92.2114761352539,87.15248336791994,832880.0,996610.0,901380.0,966183.3333333335,1199410.0,92.51483917236328,92.86847686767578,94.85276794433594,93.52664184570312,94.01779174804688,93.556103515625,93.8016860961914,93.92938842773438,93.44464263916015,93.24864349365234,93.21214065551756,93.16926345825195,92.98224639892578,92.64775772094728,92.51153869628908,92.71230545043946,92.74770317077636,92.72671089172363,92.55701675415041,92.46097869873049,92.0596384684245,91.92448527018229,91.76415125528973,91.53604049682615,91.35246073404949,86.91879208882648,86.66469777425131,86.35244585673014,86.03358103434246,85.74710782368976,965620.0,990640.0,1178780.0,1234100.0,1160340.0,999780.0,990170.0,994440.0,999010.0,938920.0,937540.0,959370.0,962075.0,983415.0,978865.0,973990.0,982896.6666666665,983993.3333333335,996206.6666666665,998096.6666666665,1208291.666666667,1218566.666666667,1217366.666666667,1273880.0,1286515.0,0
2019-03-27,93.04530010824399,93.12388746343572,91.56199563063656,92.06298065185548,1121800,1,93.02565002441406,93.23514633178709,92.7252799987793,92.28877614339191,87.37258783976239,810040.0,1022070.0,922885.0,967453.3333333335,1203981.666666667,92.82918548583984,92.51483917236328,92.86847686767578,94.85276794433594,93.52664184570312,93.3183822631836,93.556103515625,93.8016860961914,93.92938842773438,93.44464263916015,93.28351287841795,93.21214065551756,93.16926345825195,92.98224639892578,92.64775772094728,92.73770294189451,92.71230545043946,92.74770317077636,92.72671089172363,92.55701675415041,92.2114761352539,92.0596384684245,91.92448527018229,91.76415125528973,91.53604049682615,87.15248336791994,86.91879208882648,86.66469777425131,86.35244585673014,86.03358103434246,832880.0,965620.0,990640.0,1178780.0,1234100.0,996610.0,999780.0,990170.0,994440.0,999010.0,901380.0,937540.0,959370.0,962075.0,983415.0,966183.3333333335,973990.0,982896.6666666665,983993.3333333335,996206.6666666665,1199410.0,1208291.666666667,1218566.666666667,1217366.666666667,1273880.0,0
2019-03-28,92.74079279585243,92.83902325246332,91.61112380856848,92.35768127441406,1046700,1,92.52663269042971,93.22801055908205,92.73886070251464,92.366753133138,87.58862113952637,869960.0,1024370.0,923020.0,975746.6666666665,1203855.0,92.06298065185548,92.82918548583984,92.51483917236328,92.86847686767578,94.85276794433594,93.02565002441406,93.3183822631836,93.556103515625,93.8016860961914,93.92938842773438,93.23514633178709,93.28351287841795,93.21214065551756,93.16926345825195,92.98224639892578,92.7252799987793,92.73770294189451,92.71230545043946,92.74770317077636,92.72671089172363,92.28877614339191,92.2114761352539,92.0596384684245,91.92448527018229,91.76415125528973,87.37258783976239,87.15248336791994,86.91879208882648,86.66469777425131,86.35244585673014,810040.0,832880.0,965620.0,990640.0,1178780.0,1022070.0,996610.0,999780.0,990170.0,994440.0,922885.0,901380.0,937540.0,959370.0,962075.0,967453.3333333335,966183.3333333335,973990.0,982896.6666666665,983993.3333333335,1203981.666666667,1199410.0,1208291.666666667,1218566.666666667,1217366.666666667,0
2019-03-29,92.99618533071524,93.08459798291805,92.33803306394022,92.77025604248048,1234800,1,92.50698852539062,93.15433731079102,92.7172134399414,92.48167546590167,87.83161964416504,938080.0,964360.0,932375.0,976960.0,1201261.666666667,92.35768127441406,92.06298065185548,92.82918548583984,92.51483917236328,92.86847686767578,92.52663269042971,93.02565002441406,93.3183822631836,93.556103515625,93.8016860961914,93.22801055908205,93.23514633178709,93.28351287841795,93.21214065551756,93.16926345825195,92.73886070251464,92.7252799987793,92.73770294189451,92.71230545043946,92.74770317077636,92.366753133138,92.28877614339191,92.2114761352539,92.0596384684245,91.92448527018229,87.58862113952637,87.37258783976239,87.15248336791994,86.91879208882648,86.66469777425131,869960.0,810040.0,832880.0,965620.0,990640.0,1024370.0,1022070.0,996610.0,999780.0,990170.0,923020.0,922885.0,901380.0,937540.0,959370.0,975746.6666666665,967453.3333333335,966183.3333333335,973990.0,982896.6666666665,1203855.0,1203981.666666667,1199410.0,1208291.666666667,1218566.666666667,0
2019-04-01,93.97850997091442,96.18872896831788,93.64452491977954,96.08067321777344,1784200,1,93.22015533447264,93.38812942504885,92.89244537353515,92.65664037068683,88.20688145955404,1156500.0,1061060.0,979730.0,995506.6666666665,1169646.666666667,92.77025604248048,92.35768127441406,92.06298065185548,92.82918548583984,92.51483917236328,92.50698852539062,92.52663269042971,93.02565002441406,93.3183822631836,93.556103515625,93.15433731079102,93.22801055908205,93.23514633178709,93.28351287841795,93.21214065551756,92.7172134399414,92.73886070251464,92.7252799987793,92.73770294189451,92.71230545043946,92.48167546590167,92.366753133138,92.28877614339191,92.2114761352539,92.0596384684245,87.83161964416504,87.58862113952637,87.37258783976239,87.15248336791994,86.91879208882648,938080.0,869960.0,810040.0,832880.0,965620.0,964360.0,1024370.0,1022070.0,996610.0,999780.0,932375.0,923020.0,922885.0,901380.0,937540.0,976960.0,975746.6666666665,967453.3333333335,966183.3333333335,973990.0,1201261.666666667,1203855.0,1203981.666666667,1199410.0,1208291.666666667,0
2019-04-02,96.26730106273884,98.11405883408486,96.26730106273884,97.99618530273438,2139800,1,94.25355529785156,93.78596878051758,93.14875373840331,92.90264205932615,88.57372690836588,1465460.0,1149170.0,1044045.0,1035633.3333333335,1149515.0,96.08067321777344,92.77025604248048,92.35768127441406,92.06298065185548,92.82918548583984,93.22015533447264,92.50698852539062,92.52663269042971,93.02565002441406,93.3183822631836,93.38812942504885,93.15433731079102,93.22801055908205,93.23514633178709,93.28351287841795,92.89244537353515,92.7172134399414,92.73886070251464,92.7252799987793,92.73770294189451,92.65664037068683,92.48167546590167,92.366753133138,92.28877614339191,92.2114761352539,88.20688145955404,87.83161964416504,87.58862113952637,87.37258783976239,87.15248336791994,1156500.0,938080.0,869960.0,810040.0,832880.0,1061060.0,964360.0,1024370.0,1022070.0,996610.0,979730.0,932375.0,923020.0,922885.0,901380.0,995506.6666666665,976960.0,975746.6666666665,967453.3333333335,966183.3333333335,1169646.666666667,1201261.666666667,1203855.0,1203981.666666667,1199410.0,0
2019-04-03,98.2319565798842,99.48932442498615,98.2319565798842,99.13568878173828,1771100,1,95.66809692382813,94.3468734741211,93.49731559753418,93.15363566080731,88.9500914255778,1595320.0,1202680.0,1100845.0,1056503.333333333,1159345.0,97.99618530273438,96.08067321777344,92.77025604248048,92.35768127441406,92.06298065185548,94.25355529785156,93.22015533447264,92.50698852539062,92.52663269042971,93.02565002441406,93.78596878051758,93.38812942504885,93.15433731079102,93.22801055908205,93.23514633178709,93.14875373840331,92.89244537353515,92.7172134399414,92.73886070251464,92.7252799987793,92.90264205932615,92.65664037068683,92.48167546590167,92.366753133138,92.28877614339191,88.57372690836588,88.20688145955404,87.83161964416504,87.58862113952637,87.37258783976239,1465460.0,1156500.0,938080.0,869960.0,810040.0,1149170.0,1061060.0,964360.0,1024370.0,1022070.0,1044045.0,979730.0,932375.0,923020.0,922885.0,1035633.3333333335,995506.6666666665,976960.0,975746.6666666665,967453.3333333335,1149515.0,1169646.666666667,1201261.666666667,1203855.0,1203981.666666667,0
2019-04-04,99.13567936388573,100.72703960732252,99.0079805304845,99.91171264648438,1463500,1,97.17890319824218,94.85276794433594,93.91750717163086,93.43539657592774,89.32273025512696,1678680.0,1274320.0,1134380.0,1066156.666666667,1153206.666666667,99.13568878173828,97.99618530273438,96.08067321777344,92.77025604248048,92.35768127441406,95.66809692382813,94.25355529785156,93.22015533447264,92.50698852539062,92.52663269042971,94.3468734741211,93.78596878051758,93.38812942504885,93.15433731079102,93.22801055908205,93.49731559753418,93.14875373840331,92.89244537353515,92.7172134399414,92.73886070251464,93.15363566080731,92.90264205932615,92.65664037068683,92.48167546590167,92.366753133138,88.9500914255778,88.57372690836588,88.20688145955404,87.83161964416504,87.58862113952637,1595320.0,1465460.0,1156500.0,938080.0,869960.0,1202680.0,1149170.0,1061060.0,964360.0,1024370.0,1100845.0,1044045.0,979730.0,932375.0,923020.0,1056503.333333333,1035633.3333333335,995506.6666666665,976960.0,975746.6666666665,1159345.0,1149515.0,1169646.666666667,1201261.666666667,1203855.0,0
2019-04-05,100.26534251559582,100.89402634242771,100.08852472089295,100.88420104980469,1007600,1,98.80169219970705,95.65434036254881,94.41180191040037,93.71658223470051,89.68969179789225,1633240.0,1285660.0,1137915.0,1068133.333333333,1151465.0,99.91171264648438,99.13568878173828,97.99618530273438,96.08067321777344,92.77025604248048,97.17890319824218,95.66809692382813,94.25355529785156,93.22015533447264,92.50698852539062,94.85276794433594,94.3468734741211,93.78596878051758,93.38812942504885,93.15433731079102,93.91750717163086,93.49731559753418,93.14875373840331,92.89244537353515,92.7172134399414,93.43539657592774,93.15363566080731,92.90264205932615,92.65664037068683,92.48167546590167,89.32273025512696,88.9500914255778,88.57372690836588,88.20688145955404,87.83161964416504,1678680.0,1595320.0,1465460.0,1156500.0,938080.0,1274320.0,1202680.0,1149170.0,1061060.0,964360.0,1134380.0,1100845.0,1044045.0,979730.0,932375.0,1066156.666666667,1056503.333333333,1035633.3333333335,995506.6666666665,976960.0,1153206.666666667,1159345.0,1149515.0,1169646.666666667,1201261.666666667,0
2019-04-08,100.71721294519352,100.9922611946287,99.8822429038359,100.97261810302734,759400,0,99.78008117675782,96.50011825561523,94.8561294555664,93.97490971883137,90.03624140421549,1428280.0,1292390.0,1146085.0,1055823.333333333,1144376.666666667,100.88420104980469,99.91171264648438,99.13568878173828,97.99618530273438,96.08067321777344,98.80169219970705,97.17890319824218,95.66809692382813,94.25355529785156,93.22015533447264,95.65434036254881,94.85276794433594,94.3468734741211,93.78596878051758,93.38812942504885,94.41180191040037,93.91750717163086,93.49731559753418,93.14875373840331,92.89244537353515,93.71658223470051,93.43539657592774,93.15363566080731,92.90264205932615,92.65664037068683,89.68969179789225,89.32273025512696,88.9500914255778,88.57372690836588,88.20688145955404,1633240.0,1678680.0,1595320.0,1465460.0,1156500.0,1285660.0,1274320.0,1202680.0,1149170.0,1061060.0,1137915.0,1134380.0,1100845.0,1044045.0,979730.0,1068133.333333333,1066156.666666667,1056503.333333333,1035633.3333333335,995506.6666666665,1151465.0,1153206.666666667,1159345.0,1149515.0,1169646.666666667,0
2019-04-09,100.45199231285784,100.61898482609236,99.46967283100378,99.63666534423828,798500,1,100.1081771850586,97.18086624145508,95.23218955993653,94.21875737508137,90.36575152079264,1160020.0,1312740.0,1154675.0,1038500.0,1146151.666666667,100.97261810302734,100.88420104980469,99.91171264648438,99.13568878173828,97.99618530273438,99.78008117675782,98.80169219970705,97.17890319824218,95.66809692382813,94.25355529785156,96.50011825561523,95.65434036254881,94.85276794433594,94.3468734741211,93.78596878051758,94.8561294555664,94.41180191040037,93.91750717163086,93.49731559753418,93.14875373840331,93.97490971883137,93.71658223470051,93.43539657592774,93.15363566080731,92.90264205932615,90.03624140421549,89.68969179789225,89.32273025512696,88.9500914255778,88.57372690836588,1428280.0,1633240.0,1678680.0,1595320.0,1465460.0,1292390.0,1285660.0,1274320.0,1202680.0,1149170.0,1146085.0,1137915.0,1134380.0,1100845.0,1044045.0,1055823.333333333,1068133.333333333,1066156.666666667,1056503.333333333,1035633.3333333335,1144376.666666667,1151465.0,1153206.666666667,1159345.0,1149515.0,0
2019-04-10,99.79383005982372,100.08852889478551,99.39108297951219,100.06888580322266,606400,1,100.29481658935545,97.9814567565918,95.60830154418946,94.47733891805014,90.7103048960368,927080.0,1261200.0,1141635.0,1035656.6666666665,1140841.666666667,99.63666534423828,100.97261810302734,100.88420104980469,99.91171264648438,99.13568878173828,100.1081771850586,99.78008117675782,98.80169219970705,97.17890319824218,95.66809692382813,97.18086624145508,96.50011825561523,95.65434036254881,94.85276794433594,94.3468734741211,95.23218955993653,94.8561294555664,94.41180191040037,93.91750717163086,93.49731559753418,94.21875737508137,93.97490971883137,93.71658223470051,93.43539657592774,93.15363566080731,90.36575152079264,90.03624140421549,89.68969179789225,89.32273025512696,88.9500914255778,1160020.0,1428280.0,1633240.0,1678680.0,1595320.0,1312740.0,1292390.0,1285660.0,1274320.0,1202680.0,1154675.0,1146085.0,1137915.0,1134380.0,1100845.0,1038500.0,1055823.333333333,1068133.333333333,1066156.666666667,1056503.333333333,1146151.666666667,1144376.666666667,1151465.0,1153206.666666667,1159345.0,0
2019-04-11,100.19658678732952,101.14943788040793,99.53843453554441,101.1003189086914,686800,1,100.53253784179688,98.85572052001952,96.04186553955078,94.77781397501629,91.07057889302573,771740.0,1225210.0,1124790.0,1023750.0,1138385.0,100.06888580322266,99.63666534423828,100.97261810302734,100.88420104980469,99.91171264648438,100.29481658935545,100.1081771850586,99.78008117675782,98.80169219970705,97.17890319824218,97.9814567565918,97.18086624145508,96.50011825561523,95.65434036254881,94.85276794433594,95.60830154418946,95.23218955993653,94.8561294555664,94.41180191040037,93.91750717163086,94.47733891805014,94.21875737508137,93.97490971883137,93.71658223470051,93.43539657592774,90.7103048960368,90.36575152079264,90.03624140421549,89.68969179789225,89.32273025512696,927080.0,1160020.0,1428280.0,1633240.0,1678680.0,1261200.0,1312740.0,1292390.0,1285660.0,1274320.0,1141635.0,1154675.0,1146085.0,1137915.0,1134380.0,1035656.6666666665,1038500.0,1055823.333333333,1068133.333333333,1066156.666666667,1140841.666666667,1146151.666666667,1144376.666666667,1151465.0,1153206.666666667,0
2019-04-12,101.19855059145823,102.00405227371084,101.19855059145823,101.95494079589844,541300,1,100.74668579101562,99.77418899536131,96.46426315307615,95.06953862508136,91.4411767323812,678480.0,1155860.0,1060110.0,1006870.0,1132885.0,101.1003189086914,100.06888580322266,99.63666534423828,100.97261810302734,100.88420104980469,100.53253784179688,100.29481658935545,100.1081771850586,99.78008117675782,98.80169219970705,98.85572052001952,97.9814567565918,97.18086624145508,96.50011825561523,95.65434036254881,96.04186553955078,95.60830154418946,95.23218955993653,94.8561294555664,94.41180191040037,94.77781397501629,94.47733891805014,94.21875737508137,93.97490971883137,93.71658223470051,91.07057889302573,90.7103048960368,90.36575152079264,90.03624140421549,89.68969179789225,771740.0,927080.0,1160020.0,1428280.0,1633240.0,1225210.0,1261200.0,1312740.0,1292390.0,1285660.0,1124790.0,1141635.0,1154675.0,1146085.0,1137915.0,1023750.0,1035656.6666666665,1038500.0,1055823.333333333,1068133.333333333,1138385.0,1140841.666666667,1146151.666666667,1144376.666666667,1151465.0,0
2019-04-15,101.95494642433219,102.3576935404407,101.30661192759209,102.0531768798828,869000,0,100.96279754638672,100.37143936157229,96.87978439331054,95.38544336954752,91.80557225545247,700400.0,1064340.0,1062700.0,1007933.3333333335,1134185.0,101.95494079589844,101.1003189086914,100.06888580322266,99.63666534423828,100.97261810302734,100.74668579101562,100.53253784179688,100.29481658935545,100.1081771850586,99.78008117675782,99.77418899536131,98.85572052001952,97.9814567565918,97.18086624145508,96.50011825561523,96.46426315307615,96.04186553955078,95.60830154418946,95.23218955993653,94.8561294555664,95.06953862508136,94.77781397501629,94.47733891805014,94.21875737508137,93.97490971883137,91.4411767323812,91.07057889302573,90.7103048960368,90.36575152079264,90.03624140421549,678480.0,771740.0,927080.0,1160020.0,1428280.0,1155860.0,1225210.0,1261200.0,1312740.0,1292390.0,1060110.0,1124790.0,1141635.0,1154675.0,1146085.0,1006870.0,1023750.0,1035656.6666666665,1038500.0,1055823.333333333,1132885.0,1138385.0,1140841.666666667,1146151.666666667,1144376.666666667,0
2019-04-16,102.2594524094074,102.67202477635107,101.56200650495424,101.74864959716795,1043200,1,101.38519439697264,100.74668579101562,97.26632728576661,95.68139775594076,92.15411287943522,749340.0,954680.0,1051925.0,1014256.6666666665,1120516.666666667,102.0531768798828,101.95494079589844,101.1003189086914,100.06888580322266,99.63666534423828,100.96279754638672,100.74668579101562,100.53253784179688,100.29481658935545,100.1081771850586,100.37143936157229,99.77418899536131,98.85572052001952,97.9814567565918,97.18086624145508,96.87978439331054,96.46426315307615,96.04186553955078,95.60830154418946,95.23218955993653,95.38544336954752,95.06953862508136,94.77781397501629,94.47733891805014,94.21875737508137,91.80557225545247,91.4411767323812,91.07057889302573,90.7103048960368,90.36575152079264,700400.0,678480.0,771740.0,927080.0,1160020.0,1064340.0,1155860.0,1225210.0,1261200.0,1312740.0,1062700.0,1060110.0,1124790.0,1141635.0,1154675.0,1007933.3333333335,1006870.0,1023750.0,1035656.6666666665,1038500.0,1134185.0,1132885.0,1138385.0,1140841.666666667,1146151.666666667,0
2019-04-17,102.43628026626315,103.14355153303879,101.90582681618143,102.1612319946289,1111700,1,101.80366363525393,101.04924011230469,97.69805679321287,96.01462376912436,92.53108876546223,850400.0,888740.0,1045710.0,1030143.3333333335,1110291.666666667,101.74864959716795,102.0531768798828,101.95494079589844,101.1003189086914,100.06888580322266,101.38519439697264,100.96279754638672,100.74668579101562,100.53253784179688,100.29481658935545,100.74668579101562,100.37143936157229,99.77418899536131,98.85572052001952,97.9814567565918,97.26632728576661,96.87978439331054,96.46426315307615,96.04186553955078,95.60830154418946,95.68139775594076,95.38544336954752,95.06953862508136,94.77781397501629,94.47733891805014,92.15411287943522,91.80557225545247,91.4411767323812,91.07057889302573,90.7103048960368,749340.0,700400.0,678480.0,771740.0,927080.0,954680.0,1064340.0,1155860.0,1225210.0,1261200.0,1051925.0,1062700.0,1060110.0,1124790.0,1141635.0,1014256.6666666665,1007933.3333333335,1006870.0,1023750.0,1035656.6666666665,1120516.666666667,1134185.0,1132885.0,1138385.0,1140841.666666667,0
2019-04-18,102.36751002473132,102.81937607697985,102.10228706811908,102.7211456298828,935100,0,102.12782897949221,101.33018341064455,98.09147567749024,96.38839925130208,92.88015836079916,900060.0,835900.0,1055110.0,1034886.6666666665,1078966.666666667,102.1612319946289,101.74864959716795,102.0531768798828,101.95494079589844,101.1003189086914,101.80366363525393,101.38519439697264,100.96279754638672,100.74668579101562,100.53253784179688,101.04924011230469,100.74668579101562,100.37143936157229,99.77418899536131,98.85572052001952,97.69805679321287,97.26632728576661,96.87978439331054,96.46426315307615,96.04186553955078,96.01462376912436,95.68139775594076,95.38544336954752,95.06953862508136,94.77781397501629,92.53108876546223,92.15411287943522,91.80557225545247,91.4411767323812,91.07057889302573,850400.0,749340.0,700400.0,678480.0,771740.0,888740.0,954680.0,1064340.0,1155860.0,1225210.0,1045710.0,1051925.0,1062700.0,1060110.0,1124790.0,1030143.3333333335,1014256.6666666665,1007933.3333333335,1006870.0,1023750.0,1110291.666666667,1120516.666666667,1134185.0,1132885.0,1138385.0,0
