Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-04-22,102.22998979324107,102.67203056926384,101.9156478538575,102.07282257080078,741900,1,102.15140533447266,101.44904556274416,98.55169296264648,96.75754979451496,93.18951403299968,940180.0,809330.0,1047495.0,1028386.6666666665,1053965.0,102.7211456298828,102.1612319946289,101.74864959716795,102.0531768798828,101.95494079589844,102.12782897949221,101.80366363525393,101.38519439697264,100.96279754638672,100.74668579101562,101.33018341064455,101.04924011230469,100.74668579101562,100.37143936157229,99.77418899536131,98.09147567749024,97.69805679321287,97.26632728576661,96.87978439331054,96.46426315307615,96.38839925130208,96.01462376912436,95.68139775594076,95.38544336954752,95.06953862508136,92.88015836079916,92.53108876546223,92.15411287943522,91.80557225545247,91.4411767323812,900060.0,850400.0,749340.0,700400.0,678480.0,835900.0,888740.0,954680.0,1064340.0,1155860.0,1055110.0,1045710.0,1051925.0,1062700.0,1060110.0,1034886.6666666665,1030143.3333333335,1014256.6666666665,1007933.3333333335,1006870.0,1078966.666666667,1110291.666666667,1120516.666666667,1134185.0,1132885.0,0
2019-04-23,102.23981953882627,103.64453678103922,102.06300172181685,103.51683044433594,1250300,0,102.44413604736329,101.703466796875,99.10179252624512,97.1385752360026,93.50529734293622,1016440.0,858420.0,1075405.0,1050196.666666667,1044530.0,102.07282257080078,102.7211456298828,102.1612319946289,101.74864959716795,102.0531768798828,102.15140533447266,102.12782897949221,101.80366363525393,101.38519439697264,100.96279754638672,101.44904556274416,101.33018341064455,101.04924011230469,100.74668579101562,100.37143936157229,98.55169296264648,98.09147567749024,97.69805679321287,97.26632728576661,96.87978439331054,96.75754979451496,96.38839925130208,96.01462376912436,95.68139775594076,95.38544336954752,93.18951403299968,92.88015836079916,92.53108876546223,92.15411287943522,91.80557225545247,940180.0,900060.0,850400.0,749340.0,700400.0,809330.0,835900.0,888740.0,954680.0,1064340.0,1047495.0,1055110.0,1045710.0,1051925.0,1062700.0,1028386.6666666665,1034886.6666666665,1030143.3333333335,1014256.6666666665,1007933.3333333335,1053965.0,1078966.666666667,1110291.666666667,1120516.666666667,1134185.0,0
2019-04-24,93.41858108576305,101.89600299797199,92.82919089643231,100.70738983154295,3577900,0,102.23588409423829,101.81053924560548,99.49570274353027,97.42497278849285,93.78323961893715,1523380.0,1136360.0,1224550.0,1148570.0,1084028.333333333,103.51683044433594,102.07282257080078,102.7211456298828,102.1612319946289,101.74864959716795,102.44413604736329,102.15140533447266,102.12782897949221,101.80366363525393,101.38519439697264,101.703466796875,101.44904556274416,101.33018341064455,101.04924011230469,100.74668579101562,99.10179252624512,98.55169296264648,98.09147567749024,97.69805679321287,97.26632728576661,97.1385752360026,96.75754979451496,96.38839925130208,96.01462376912436,95.68139775594076,93.50529734293622,93.18951403299968,92.88015836079916,92.53108876546223,92.15411287943522,1016440.0,940180.0,900060.0,850400.0,749340.0,858420.0,809330.0,835900.0,888740.0,954680.0,1075405.0,1047495.0,1055110.0,1045710.0,1051925.0,1050196.666666667,1028386.6666666665,1034886.6666666665,1030143.3333333335,1014256.6666666665,1044530.0,1053965.0,1078966.666666667,1110291.666666667,1120516.666666667,0
2019-04-25,100.50110422639824,100.50110422639824,98.18282963960169,98.8508071899414,1558700,0,101.57379913330078,101.68873138427736,99.83509407043456,97.63511149088544,94.02501246134442,1612780.0,1231590.0,1246395.0,1171620.0,1090201.666666667,100.70738983154295,103.51683044433594,102.07282257080078,102.7211456298828,102.1612319946289,102.23588409423829,102.44413604736329,102.15140533447266,102.12782897949221,101.80366363525393,101.81053924560548,101.703466796875,101.44904556274416,101.33018341064455,101.04924011230469,99.49570274353027,99.10179252624512,98.55169296264648,98.09147567749024,97.69805679321287,97.42497278849285,97.1385752360026,96.75754979451496,96.38839925130208,96.01462376912436,93.78323961893715,93.50529734293622,93.18951403299968,92.88015836079916,92.53108876546223,1523380.0,1016440.0,940180.0,900060.0,850400.0,1136360.0,858420.0,809330.0,835900.0,888740.0,1224550.0,1075405.0,1047495.0,1055110.0,1045710.0,1148570.0,1050196.666666667,1028386.6666666665,1034886.6666666665,1030143.3333333335,1084028.333333333,1044530.0,1053965.0,1078966.666666667,1110291.666666667,0
2019-04-26,98.74274770163521,98.74274770163521,97.56396736080654,98.20247650146484,2012000,0,100.67006530761721,101.39894714355471,100.12733383178713,97.82755940755207,94.22102813720706,1828160.0,1364110.0,1294660.0,1204563.333333333,1097293.333333333,98.8508071899414,100.70738983154295,103.51683044433594,102.07282257080078,102.7211456298828,101.57379913330078,102.23588409423829,102.44413604736329,102.15140533447266,102.12782897949221,101.68873138427736,101.81053924560548,101.703466796875,101.44904556274416,101.33018341064455,99.83509407043456,99.49570274353027,99.10179252624512,98.55169296264648,98.09147567749024,97.63511149088544,97.42497278849285,97.1385752360026,96.75754979451496,96.38839925130208,94.02501246134442,93.78323961893715,93.50529734293622,93.18951403299968,92.88015836079916,1612780.0,1523380.0,1016440.0,940180.0,900060.0,1231590.0,1136360.0,858420.0,809330.0,835900.0,1246395.0,1224550.0,1075405.0,1047495.0,1055110.0,1171620.0,1148570.0,1050196.666666667,1028386.6666666665,1034886.6666666665,1090201.666666667,1084028.333333333,1044530.0,1053965.0,1078966.666666667,0
2019-04-29,98.20248187150058,98.69364162278791,97.05316985216908,97.1710433959961,1694200,1,99.68970947265623,100.92055740356446,100.34737319946291,97.94969456990559,94.40458971659342,2018620.0,1479400.0,1317630.0,1199873.333333333,1103895.0,98.20247650146484,98.8508071899414,100.70738983154295,103.51683044433594,102.07282257080078,100.67006530761721,101.57379913330078,102.23588409423829,102.44413604736329,102.15140533447266,101.39894714355471,101.68873138427736,101.81053924560548,101.703466796875,101.44904556274416,100.12733383178713,99.83509407043456,99.49570274353027,99.10179252624512,98.55169296264648,97.82755940755207,97.63511149088544,97.42497278849285,97.1385752360026,96.75754979451496,94.22102813720706,94.02501246134442,93.78323961893715,93.50529734293622,93.18951403299968,1828160.0,1612780.0,1523380.0,1016440.0,940180.0,1364110.0,1231590.0,1136360.0,858420.0,809330.0,1294660.0,1246395.0,1224550.0,1075405.0,1047495.0,1204563.333333333,1171620.0,1148570.0,1050196.666666667,1028386.6666666665,1097293.333333333,1090201.666666667,1084028.333333333,1044530.0,1053965.0,0
2019-04-30,96.8370594669734,97.9470778195221,96.45395545616002,97.79972839355469,1724000,1,98.5462890625,100.49521255493164,100.43332595825196,98.08492711385092,94.59732271830241,2113360.0,1564900.0,1314620.0,1230100.0,1112588.333333333,97.1710433959961,98.20247650146484,98.8508071899414,100.70738983154295,103.51683044433594,99.68970947265623,100.67006530761721,101.57379913330078,102.23588409423829,102.44413604736329,100.92055740356446,101.39894714355471,101.68873138427736,101.81053924560548,101.703466796875,100.34737319946291,100.12733383178713,99.83509407043456,99.49570274353027,99.10179252624512,97.94969456990559,97.82755940755207,97.63511149088544,97.42497278849285,97.1385752360026,94.40458971659342,94.22102813720706,94.02501246134442,93.78323961893715,93.50529734293622,2018620.0,1828160.0,1612780.0,1523380.0,1016440.0,1479400.0,1364110.0,1231590.0,1136360.0,858420.0,1317630.0,1294660.0,1246395.0,1224550.0,1075405.0,1199873.333333333,1204563.333333333,1171620.0,1148570.0,1050196.666666667,1103895.0,1097293.333333333,1090201.666666667,1084028.333333333,1044530.0,0
2019-05-01,98.74274863546093,98.96868540841619,97.74078608573113,98.15335845947266,1837400,0,98.03548278808594,100.13568344116213,100.44118461608886,98.2227793375651,94.78762003580731,1765260.0,1644320.0,1299500.0,1249390.0,1123743.333333333,97.79972839355469,97.1710433959961,98.20247650146484,98.8508071899414,100.70738983154295,98.5462890625,99.68970947265623,100.67006530761721,101.57379913330078,102.23588409423829,100.49521255493164,100.92055740356446,101.39894714355471,101.68873138427736,101.81053924560548,100.43332595825196,100.34737319946291,100.12733383178713,99.83509407043456,99.49570274353027,98.08492711385092,97.94969456990559,97.82755940755207,97.63511149088544,97.42497278849285,94.59732271830241,94.40458971659342,94.22102813720706,94.02501246134442,93.78323961893715,2113360.0,2018620.0,1828160.0,1612780.0,1523380.0,1564900.0,1479400.0,1364110.0,1231590.0,1136360.0,1314620.0,1317630.0,1294660.0,1246395.0,1224550.0,1230100.0,1199873.333333333,1204563.333333333,1171620.0,1148570.0,1112588.333333333,1103895.0,1097293.333333333,1090201.666666667,1084028.333333333,0
2019-05-02,98.33017943641673,98.37929840871105,97.22998640425169,97.38715362548828,1050300,1,97.74275207519531,99.65827560424805,100.35375785827637,98.35146306355793,94.94375178019207,1663580.0,1638180.0,1263460.0,1243200.0,1119703.333333333,98.15335845947266,97.79972839355469,97.1710433959961,98.20247650146484,98.8508071899414,98.03548278808594,98.5462890625,99.68970947265623,100.67006530761721,101.57379913330078,100.13568344116213,100.49521255493164,100.92055740356446,101.39894714355471,101.68873138427736,100.44118461608886,100.43332595825196,100.34737319946291,100.12733383178713,99.83509407043456,98.2227793375651,98.08492711385092,97.94969456990559,97.82755940755207,97.63511149088544,94.78762003580731,94.59732271830241,94.40458971659342,94.22102813720706,94.02501246134442,1765260.0,2113360.0,2018620.0,1828160.0,1612780.0,1644320.0,1564900.0,1479400.0,1364110.0,1231590.0,1299500.0,1314620.0,1317630.0,1294660.0,1246395.0,1249390.0,1230100.0,1199873.333333333,1204563.333333333,1171620.0,1123743.333333333,1112588.333333333,1103895.0,1097293.333333333,1090201.666666667,0
2019-05-03,98.00601343612702,98.50699848070585,97.82919562595232,98.24177551269531,1138400,0,97.7506118774414,99.2103385925293,100.27026100158692,98.46442998250326,95.11429061889649,1488860.0,1658510.0,1247205.0,1256243.333333333,1120118.333333333,97.38715362548828,98.15335845947266,97.79972839355469,97.1710433959961,98.20247650146484,97.74275207519531,98.03548278808594,98.5462890625,99.68970947265623,100.67006530761721,99.65827560424805,100.13568344116213,100.49521255493164,100.92055740356446,101.39894714355471,100.35375785827637,100.44118461608886,100.43332595825196,100.34737319946291,100.12733383178713,98.35146306355793,98.2227793375651,98.08492711385092,97.94969456990559,97.82755940755207,94.94375178019207,94.78762003580731,94.59732271830241,94.40458971659342,94.22102813720706,1663580.0,1765260.0,2113360.0,2018620.0,1828160.0,1638180.0,1644320.0,1564900.0,1479400.0,1364110.0,1263460.0,1299500.0,1314620.0,1317630.0,1294660.0,1243200.0,1249390.0,1230100.0,1199873.333333333,1204563.333333333,1119703.333333333,1123743.333333333,1112588.333333333,1103895.0,1097293.333333333,0
2019-05-06,96.11996767955486,97.13175562968121,94.8036630633332,96.65042114257812,2288300,0,97.64648742675782,98.66809844970705,100.05857200622559,98.59049479166669,95.25749003092449,1607680.0,1813150.0,1311240.0,1302713.333333333,1142805.0,98.24177551269531,97.38715362548828,98.15335845947266,97.79972839355469,97.1710433959961,97.7506118774414,97.74275207519531,98.03548278808594,98.5462890625,99.68970947265623,99.2103385925293,99.65827560424805,100.13568344116213,100.49521255493164,100.92055740356446,100.27026100158692,100.35375785827637,100.44118461608886,100.43332595825196,100.34737319946291,98.46442998250326,98.35146306355793,98.2227793375651,98.08492711385092,97.94969456990559,95.11429061889649,94.94375178019207,94.78762003580731,94.59732271830241,94.40458971659342,1488860.0,1663580.0,1765260.0,2113360.0,2018620.0,1658510.0,1638180.0,1644320.0,1564900.0,1479400.0,1247205.0,1263460.0,1299500.0,1314620.0,1317630.0,1256243.333333333,1243200.0,1249390.0,1230100.0,1199873.333333333,1120118.333333333,1119703.333333333,1123743.333333333,1112588.333333333,1103895.0,0
2019-05-07,95.44216522276564,96.11996057444037,94.01779746590708,94.5678939819336,2597300,0,97.0001205444336,97.7732048034668,99.7383358001709,98.65892995198568,95.35928421020508,1782340.0,1947850.0,1403135.0,1366220.0,1170105.0,96.65042114257812,98.24177551269531,97.38715362548828,98.15335845947266,97.79972839355469,97.64648742675782,97.7506118774414,97.74275207519531,98.03548278808594,98.5462890625,98.66809844970705,99.2103385925293,99.65827560424805,100.13568344116213,100.49521255493164,100.05857200622559,100.27026100158692,100.35375785827637,100.44118461608886,100.43332595825196,98.59049479166669,98.46442998250326,98.35146306355793,98.2227793375651,98.08492711385092,95.25749003092449,95.11429061889649,94.94375178019207,94.78762003580731,94.59732271830241,1607680.0,1488860.0,1663580.0,1765260.0,2113360.0,1813150.0,1658510.0,1638180.0,1644320.0,1564900.0,1311240.0,1247205.0,1263460.0,1299500.0,1314620.0,1302713.333333333,1256243.333333333,1243200.0,1249390.0,1230100.0,1142805.0,1120118.333333333,1119703.333333333,1123743.333333333,1112588.333333333,0
2019-05-08,94.40091226974022,94.5973806868767,92.81937711068448,92.89796447753906,3425500,0,95.94904174804688,96.99226226806641,99.40140075683594,98.66122258504231,95.43634936014813,2099960.0,1932610.0,1534485.0,1460570.0,1213376.666666667,94.5678939819336,96.65042114257812,98.24177551269531,97.38715362548828,98.15335845947266,97.0001205444336,97.64648742675782,97.7506118774414,97.74275207519531,98.03548278808594,97.7732048034668,98.66809844970705,99.2103385925293,99.65827560424805,100.13568344116213,99.7383358001709,100.05857200622559,100.27026100158692,100.35375785827637,100.44118461608886,98.65892995198568,98.59049479166669,98.46442998250326,98.35146306355793,98.2227793375651,95.35928421020508,95.25749003092449,95.11429061889649,94.94375178019207,94.78762003580731,1782340.0,1607680.0,1488860.0,1663580.0,1765260.0,1947850.0,1813150.0,1658510.0,1638180.0,1644320.0,1403135.0,1311240.0,1247205.0,1263460.0,1299500.0,1366220.0,1302713.333333333,1256243.333333333,1243200.0,1249390.0,1170105.0,1142805.0,1120118.333333333,1119703.333333333,1123743.333333333,0
2019-05-09,91.84685714845357,93.14351836135755,91.18870499751404,92.59342193603516,1703600,1,94.99029541015624,96.36652374267578,99.02762756347656,98.67890396118165,95.48384005228678,2230620.0,1947100.0,1589345.0,1479963.333333333,1223708.333333333,92.89796447753906,94.5678939819336,96.65042114257812,98.24177551269531,97.38715362548828,95.94904174804688,97.0001205444336,97.64648742675782,97.7506118774414,97.74275207519531,96.99226226806641,97.7732048034668,98.66809844970705,99.2103385925293,99.65827560424805,99.40140075683594,99.7383358001709,100.05857200622559,100.27026100158692,100.35375785827637,98.66122258504231,98.65892995198568,98.59049479166669,98.46442998250326,98.35146306355793,95.43634936014813,95.35928421020508,95.25749003092449,95.11429061889649,94.94375178019207,2099960.0,1782340.0,1607680.0,1488860.0,1663580.0,1932610.0,1947850.0,1813150.0,1658510.0,1638180.0,1534485.0,1403135.0,1311240.0,1247205.0,1263460.0,1460570.0,1366220.0,1302713.333333333,1256243.333333333,1243200.0,1213376.666666667,1170105.0,1142805.0,1120118.333333333,1119703.333333333,0
2019-05-10,92.07280914753548,93.42840734648377,91.12977584143768,93.04530334472656,1586200,0,93.9510009765625,95.85080642700196,98.62487678527832,98.70182469685871,95.53428891499836,2320180.0,1904520.0,1634315.0,1497946.666666667,1236846.666666667,92.59342193603516,92.89796447753906,94.5678939819336,96.65042114257812,98.24177551269531,94.99029541015624,95.94904174804688,97.0001205444336,97.64648742675782,97.7506118774414,96.36652374267578,96.99226226806641,97.7732048034668,98.66809844970705,99.2103385925293,99.02762756347656,99.40140075683594,99.7383358001709,100.05857200622559,100.27026100158692,98.67890396118165,98.66122258504231,98.65892995198568,98.59049479166669,98.46442998250326,95.48384005228678,95.43634936014813,95.35928421020508,95.25749003092449,95.11429061889649,2230620.0,2099960.0,1782340.0,1607680.0,1488860.0,1947100.0,1932610.0,1947850.0,1813150.0,1658510.0,1589345.0,1534485.0,1403135.0,1311240.0,1247205.0,1479963.333333333,1460570.0,1366220.0,1302713.333333333,1256243.333333333,1223708.333333333,1213376.666666667,1170105.0,1142805.0,1120118.333333333,0
2019-05-13,90.60914321401495,91.52270059467756,90.00010995657496,90.5305633544922,2098600,1,92.72702941894529,95.18675842285157,98.05365791320801,98.62716827392578,95.55442186991372,2282240.0,1944960.0,1712180.0,1526740.0,1251850.0,93.04530334472656,92.59342193603516,92.89796447753906,94.5678939819336,96.65042114257812,93.9510009765625,94.99029541015624,95.94904174804688,97.0001205444336,97.64648742675782,95.85080642700196,96.36652374267578,96.99226226806641,97.7732048034668,98.66809844970705,98.62487678527832,99.02762756347656,99.40140075683594,99.7383358001709,100.05857200622559,98.70182469685871,98.67890396118165,98.66122258504231,98.65892995198568,98.59049479166669,95.53428891499836,95.48384005228678,95.43634936014813,95.35928421020508,95.25749003092449,2320180.0,2230620.0,2099960.0,1782340.0,1607680.0,1904520.0,1947100.0,1932610.0,1947850.0,1813150.0,1634315.0,1589345.0,1534485.0,1403135.0,1311240.0,1497946.666666667,1479963.333333333,1460570.0,1366220.0,1302713.333333333,1236846.666666667,1223708.333333333,1213376.666666667,1170105.0,1142805.0,0
2019-05-14,90.89402010333865,91.68969648230505,90.59932875663023,90.6680908203125,1290000,1,91.94706878662107,94.47359466552734,97.48440361022949,98.44674886067708,95.55169461568195,2020780.0,1901560.0,1733230.0,1510266.666666667,1252886.666666667,90.5305633544922,93.04530334472656,92.59342193603516,92.89796447753906,94.5678939819336,92.72702941894529,93.9510009765625,94.99029541015624,95.94904174804688,97.0001205444336,95.18675842285157,95.85080642700196,96.36652374267578,96.99226226806641,97.7732048034668,98.05365791320801,98.62487678527832,99.02762756347656,99.40140075683594,99.7383358001709,98.62716827392578,98.70182469685871,98.67890396118165,98.66122258504231,98.65892995198568,95.55442186991372,95.53428891499836,95.48384005228678,95.43634936014813,95.35928421020508,2282240.0,2320180.0,2230620.0,2099960.0,1782340.0,1944960.0,1904520.0,1947100.0,1932610.0,1947850.0,1712180.0,1634315.0,1589345.0,1534485.0,1403135.0,1526740.0,1497946.666666667,1479963.333333333,1460570.0,1366220.0,1251850.0,1236846.666666667,1223708.333333333,1213376.666666667,1170105.0,0
2019-05-15,90.09834029670334,91.92545505589621,90.0197529427697,91.60128784179688,1114000,0,91.68773345947264,93.81838760375976,96.97703552246094,98.23358561197917,95.5681138356527,1558480.0,1829220.0,1736770.0,1476073.333333333,1255853.333333333,90.6680908203125,90.5305633544922,93.04530334472656,92.59342193603516,92.89796447753906,91.94706878662107,92.72702941894529,93.9510009765625,94.99029541015624,95.94904174804688,94.47359466552734,95.18675842285157,95.85080642700196,96.36652374267578,96.99226226806641,97.48440361022949,98.05365791320801,98.62487678527832,99.02762756347656,99.40140075683594,98.44674886067708,98.62716827392578,98.70182469685871,98.67890396118165,98.66122258504231,95.55169461568195,95.55442186991372,95.53428891499836,95.48384005228678,95.43634936014813,2020780.0,2282240.0,2320180.0,2230620.0,2099960.0,1901560.0,1944960.0,1904520.0,1947100.0,1932610.0,1733230.0,1712180.0,1634315.0,1589345.0,1534485.0,1510266.666666667,1526740.0,1497946.666666667,1479963.333333333,1460570.0,1252886.666666667,1251850.0,1236846.666666667,1223708.333333333,1213376.666666667,0
2019-05-16,91.53252609980505,92.6621949594056,91.24765256167952,91.43429565429688,1416400,0,91.455908203125,93.22310180664064,96.44068870544432,97.97687250773113,95.5652540842692,1501040.0,1865830.0,1752005.0,1464250.0,1260376.666666667,91.60128784179688,90.6680908203125,90.5305633544922,93.04530334472656,92.59342193603516,91.68773345947264,91.94706878662107,92.72702941894529,93.9510009765625,94.99029541015624,93.81838760375976,94.47359466552734,95.18675842285157,95.85080642700196,96.36652374267578,96.97703552246094,97.48440361022949,98.05365791320801,98.62487678527832,99.02762756347656,98.23358561197917,98.44674886067708,98.62716827392578,98.70182469685871,98.67890396118165,95.5681138356527,95.55169461568195,95.55442186991372,95.53428891499836,95.48384005228678,1558480.0,2020780.0,2282240.0,2320180.0,2230620.0,1829220.0,1901560.0,1944960.0,1904520.0,1947100.0,1736770.0,1733230.0,1712180.0,1634315.0,1589345.0,1476073.333333333,1510266.666666667,1526740.0,1497946.666666667,1479963.333333333,1255853.333333333,1252886.666666667,1251850.0,1236846.666666667,1223708.333333333,0
2019-05-17,90.40286153498563,90.78596553681952,89.81347133943373,90.00011444091797,2580500,0,90.84687042236328,92.39893569946291,95.8046371459961,97.6464859008789,95.54094123840332,1699900.0,2010040.0,1834275.0,1501483.333333333,1283820.0,91.43429565429688,91.60128784179688,90.6680908203125,90.5305633544922,93.04530334472656,91.455908203125,91.68773345947264,91.94706878662107,92.72702941894529,93.9510009765625,93.22310180664064,93.81838760375976,94.47359466552734,95.18675842285157,95.85080642700196,96.44068870544432,96.97703552246094,97.48440361022949,98.05365791320801,98.62487678527832,97.97687250773113,98.23358561197917,98.44674886067708,98.62716827392578,98.70182469685871,95.5652540842692,95.5681138356527,95.55169461568195,95.55442186991372,95.53428891499836,1501040.0,1558480.0,2020780.0,2282240.0,2320180.0,1865830.0,1829220.0,1901560.0,1944960.0,1904520.0,1752005.0,1736770.0,1733230.0,1712180.0,1634315.0,1464250.0,1476073.333333333,1510266.666666667,1526740.0,1497946.666666667,1260376.666666667,1255853.333333333,1252886.666666667,1251850.0,1236846.666666667,0
2019-05-20,88.81150660255699,89.09637265280443,88.04529112296879,88.1238784790039,1297600,1,90.36553344726562,91.54628143310545,95.10718994140623,97.22114181518556,95.46886202494305,1539700.0,1910970.0,1862060.0,1511150.0,1289641.666666667,90.00011444091797,91.43429565429688,91.60128784179688,90.6680908203125,90.5305633544922,90.84687042236328,91.455908203125,91.68773345947264,91.94706878662107,92.72702941894529,92.39893569946291,93.22310180664064,93.81838760375976,94.47359466552734,95.18675842285157,95.8046371459961,96.44068870544432,96.97703552246094,97.48440361022949,98.05365791320801,97.6464859008789,97.97687250773113,98.23358561197917,98.44674886067708,98.62716827392578,95.54094123840332,95.5652540842692,95.5681138356527,95.55169461568195,95.55442186991372,1699900.0,1501040.0,1558480.0,2020780.0,2282240.0,2010040.0,1865830.0,1829220.0,1901560.0,1944960.0,1834275.0,1752005.0,1736770.0,1733230.0,1712180.0,1501483.333333333,1464250.0,1476073.333333333,1510266.666666667,1526740.0,1283820.0,1260376.666666667,1255853.333333333,1252886.666666667,1251850.0,0
2019-05-21,88.96867513713792,89.87240726141148,88.68380158817072,89.65629577636719,1066900,0,90.16317443847656,91.05512161254885,94.41416320800779,96.84393107096355,95.40942039489748,1495080.0,1757930.0,1852890.0,1521400.0,1288611.666666667,88.1238784790039,90.00011444091797,91.43429565429688,91.60128784179688,90.6680908203125,90.36553344726562,90.84687042236328,91.455908203125,91.68773345947264,91.94706878662107,91.54628143310545,92.39893569946291,93.22310180664064,93.81838760375976,94.47359466552734,95.10718994140623,95.8046371459961,96.44068870544432,96.97703552246094,97.48440361022949,97.22114181518556,97.6464859008789,97.97687250773113,98.23358561197917,98.44674886067708,95.46886202494305,95.54094123840332,95.5652540842692,95.5681138356527,95.55169461568195,1539700.0,1699900.0,1501040.0,1558480.0,2020780.0,1910970.0,2010040.0,1865830.0,1829220.0,1901560.0,1862060.0,1834275.0,1752005.0,1736770.0,1733230.0,1511150.0,1501483.333333333,1464250.0,1476073.333333333,1510266.666666667,1289641.666666667,1283820.0,1260376.666666667,1255853.333333333,1252886.666666667,0
2019-05-22,89.55805758341096,89.81346272497069,88.93919906161474,88.9784927368164,789500,0,89.63861541748047,90.66317443847656,93.82771835327148,96.48865865071615,95.35370801289876,1430180.0,1494330.0,1713470.0,1521100.0,1279800.0,89.65629577636719,88.1238784790039,90.00011444091797,91.43429565429688,91.60128784179688,90.16317443847656,90.36553344726562,90.84687042236328,91.455908203125,91.68773345947264,91.05512161254885,91.54628143310545,92.39893569946291,93.22310180664064,93.81838760375976,94.41416320800779,95.10718994140623,95.8046371459961,96.44068870544432,96.97703552246094,96.84393107096355,97.22114181518556,97.6464859008789,97.97687250773113,98.23358561197917,95.40942039489748,95.46886202494305,95.54094123840332,95.5652540842692,95.5681138356527,1495080.0,1539700.0,1699900.0,1501040.0,1558480.0,1757930.0,1910970.0,2010040.0,1865830.0,1829220.0,1852890.0,1862060.0,1834275.0,1752005.0,1736770.0,1521400.0,1511150.0,1501483.333333333,1464250.0,1476073.333333333,1288611.666666667,1289641.666666667,1283820.0,1260376.666666667,1255853.333333333,0
2019-05-23,87.92742646715179,88.46769773184818,87.36750461420986,87.90777587890625,970600,1,88.93331146240234,90.19460983276369,93.28056678771972,96.08328831990559,95.28031361897787,1341020.0,1421030.0,1684065.0,1533240.0,1284448.333333333,88.9784927368164,89.65629577636719,88.1238784790039,90.00011444091797,91.43429565429688,89.63861541748047,90.16317443847656,90.36553344726562,90.84687042236328,91.455908203125,90.66317443847656,91.05512161254885,91.54628143310545,92.39893569946291,93.22310180664064,93.82771835327148,94.41416320800779,95.10718994140623,95.8046371459961,96.44068870544432,96.48865865071615,96.84393107096355,97.22114181518556,97.6464859008789,97.97687250773113,95.35370801289876,95.40942039489748,95.46886202494305,95.54094123840332,95.5652540842692,1430180.0,1495080.0,1539700.0,1699900.0,1501040.0,1494330.0,1757930.0,1910970.0,2010040.0,1865830.0,1713470.0,1852890.0,1862060.0,1834275.0,1752005.0,1521100.0,1521400.0,1511150.0,1501483.333333333,1464250.0,1279800.0,1288611.666666667,1289641.666666667,1283820.0,1260376.666666667,0
2019-05-24,88.36946235218288,88.62486752362503,87.42643652051544,87.92742156982422,1480200,0,88.51877288818359,89.68282165527344,92.76681404113769,95.64419174194336,95.2110028584798,1120960.0,1410430.0,1657475.0,1559686.666666667,1291718.333333333,87.90777587890625,88.9784927368164,89.65629577636719,88.1238784790039,90.00011444091797,88.93331146240234,89.63861541748047,90.16317443847656,90.36553344726562,90.84687042236328,90.19460983276369,90.66317443847656,91.05512161254885,91.54628143310545,92.39893569946291,93.28056678771972,93.82771835327148,94.41416320800779,95.10718994140623,95.8046371459961,96.08328831990559,96.48865865071615,96.84393107096355,97.22114181518556,97.6464859008789,95.28031361897787,95.35370801289876,95.40942039489748,95.46886202494305,95.54094123840332,1341020.0,1430180.0,1495080.0,1539700.0,1699900.0,1421030.0,1494330.0,1757930.0,1910970.0,2010040.0,1684065.0,1713470.0,1852890.0,1862060.0,1834275.0,1533240.0,1521100.0,1521400.0,1511150.0,1501483.333333333,1284448.333333333,1279800.0,1288611.666666667,1289641.666666667,1283820.0,0
