Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-05-28,88.43821480687654,89.04725553581726,86.7977431996922,87.18084716796875,1841300,0,88.33016662597656,89.3478500366211,92.26730422973631,95.1517219543457,95.11063028971355,1229700.0,1384700.0,1664830.0,1603020.0,1304945.0,87.92742156982422,87.90777587890625,88.9784927368164,89.65629577636719,88.1238784790039,88.51877288818359,88.93331146240234,89.63861541748047,90.16317443847656,90.36553344726562,89.68282165527344,90.19460983276369,90.66317443847656,91.05512161254885,91.54628143310545,92.76681404113769,93.28056678771972,93.82771835327148,94.41416320800779,95.10718994140623,95.64419174194336,96.08328831990559,96.48865865071615,96.84393107096355,97.22114181518556,95.2110028584798,95.28031361897787,95.35370801289876,95.40942039489748,95.46886202494305,1120960.0,1341020.0,1430180.0,1495080.0,1539700.0,1410430.0,1421030.0,1494330.0,1757930.0,1910970.0,1657475.0,1684065.0,1713470.0,1852890.0,1862060.0,1559686.666666667,1533240.0,1521100.0,1521400.0,1511150.0,1291718.333333333,1284448.333333333,1279800.0,1288611.666666667,1289641.666666667,0
2019-05-29,86.9647444122578,87.48537254979189,85.86455136524326,86.0610122680664,2343700,1,87.61110992431641,88.88714218139648,91.68036842346191,94.61864980061847,95.00204658508301,1485060.0,1490070.0,1695815.0,1652176.666666667,1330055.0,87.18084716796875,87.92742156982422,87.90777587890625,88.9784927368164,89.65629577636719,88.33016662597656,88.51877288818359,88.93331146240234,89.63861541748047,90.16317443847656,89.3478500366211,89.68282165527344,90.19460983276369,90.66317443847656,91.05512161254885,92.26730422973631,92.76681404113769,93.28056678771972,93.82771835327148,94.41416320800779,95.1517219543457,95.64419174194336,96.08328831990559,96.48865865071615,96.84393107096355,95.11063028971355,95.2110028584798,95.28031361897787,95.35370801289876,95.40942039489748,1229700.0,1120960.0,1341020.0,1430180.0,1495080.0,1384700.0,1410430.0,1421030.0,1494330.0,1757930.0,1664830.0,1657475.0,1684065.0,1713470.0,1852890.0,1603020.0,1559686.666666667,1533240.0,1521100.0,1521400.0,1304945.0,1291718.333333333,1284448.333333333,1279800.0,1288611.666666667,0
2019-05-30,86.31641365496947,87.00403427922217,86.12977055931403,86.93527221679688,1291400,0,87.2024658203125,88.42054061889648,91.11946411132813,94.12487055460613,94.90313415527343,1585440.0,1507810.0,1668515.0,1660450.0,1337353.333333333,86.0610122680664,87.18084716796875,87.92742156982422,87.90777587890625,88.9784927368164,87.61110992431641,88.33016662597656,88.51877288818359,88.93331146240234,89.63861541748047,88.88714218139648,89.3478500366211,89.68282165527344,90.19460983276369,90.66317443847656,91.68036842346191,92.26730422973631,92.76681404113769,93.28056678771972,93.82771835327148,94.61864980061847,95.1517219543457,95.64419174194336,96.08328831990559,96.48865865071615,95.00204658508301,95.11063028971355,95.2110028584798,95.28031361897787,95.35370801289876,1485060.0,1229700.0,1120960.0,1341020.0,1430180.0,1490070.0,1384700.0,1410430.0,1421030.0,1494330.0,1695815.0,1664830.0,1657475.0,1684065.0,1713470.0,1652176.666666667,1603020.0,1559686.666666667,1533240.0,1521100.0,1330055.0,1304945.0,1291718.333333333,1284448.333333333,1279800.0,0
2019-05-31,86.18871397967251,86.57181799910553,85.3046248984796,85.46179962158203,1534100,1,86.71327056884766,87.823291015625,90.52319641113282,93.56822280883787,94.79142328898114,1698140.0,1519580.0,1692705.0,1674530.0,1352336.666666667,86.93527221679688,86.0610122680664,87.18084716796875,87.92742156982422,87.90777587890625,87.2024658203125,87.61110992431641,88.33016662597656,88.51877288818359,88.93331146240234,88.42054061889648,88.88714218139648,89.3478500366211,89.68282165527344,90.19460983276369,91.11946411132813,91.68036842346191,92.26730422973631,92.76681404113769,93.28056678771972,94.12487055460613,94.61864980061847,95.1517219543457,95.64419174194336,96.08328831990559,94.90313415527343,95.00204658508301,95.11063028971355,95.2110028584798,95.28031361897787,1585440.0,1485060.0,1229700.0,1120960.0,1341020.0,1507810.0,1490070.0,1384700.0,1410430.0,1421030.0,1668515.0,1695815.0,1664830.0,1657475.0,1684065.0,1660450.0,1652176.666666667,1603020.0,1559686.666666667,1533240.0,1337353.333333333,1330055.0,1304945.0,1291718.333333333,1284448.333333333,0
2019-06-03,85.65825622895959,86.32623377959061,85.04922294378329,85.59931945800781,1326400,1,86.24765014648438,87.38321151733399,89.89107360839844,92.99749526977537,94.69294726053872,1667380.0,1394170.0,1702105.0,1687573.333333333,1361230.0,85.46179962158203,86.93527221679688,86.0610122680664,87.18084716796875,87.92742156982422,86.71327056884766,87.2024658203125,87.61110992431641,88.33016662597656,88.51877288818359,87.823291015625,88.42054061889648,88.88714218139648,89.3478500366211,89.68282165527344,90.52319641113282,91.11946411132813,91.68036842346191,92.26730422973631,92.76681404113769,93.56822280883787,94.12487055460613,94.61864980061847,95.1517219543457,95.64419174194336,94.79142328898114,94.90313415527343,95.00204658508301,95.11063028971355,95.2110028584798,1698140.0,1585440.0,1485060.0,1229700.0,1120960.0,1519580.0,1507810.0,1490070.0,1384700.0,1410430.0,1692705.0,1668515.0,1695815.0,1664830.0,1657475.0,1674530.0,1660450.0,1652176.666666667,1603020.0,1559686.666666667,1352336.666666667,1337353.333333333,1330055.0,1304945.0,1291718.333333333,0
2019-06-04,86.76827701888918,88.153343517542,86.15923627449074,87.9863510131836,2255100,1,86.40875091552735,87.36945877075195,89.4578701019287,92.5279462178548,94.6427480061849,1750140.0,1489920.0,1700445.0,1738013.333333333,1383200.0,85.59931945800781,85.46179962158203,86.93527221679688,86.0610122680664,87.18084716796875,86.24765014648438,86.71327056884766,87.2024658203125,87.61110992431641,88.33016662597656,87.38321151733399,87.823291015625,88.42054061889648,88.88714218139648,89.3478500366211,89.89107360839844,90.52319641113282,91.11946411132813,91.68036842346191,92.26730422973631,92.99749526977537,93.56822280883787,94.12487055460613,94.61864980061847,95.1517219543457,94.69294726053872,94.79142328898114,94.90313415527343,95.00204658508301,95.11063028971355,1667380.0,1698140.0,1585440.0,1485060.0,1229700.0,1394170.0,1519580.0,1507810.0,1490070.0,1384700.0,1702105.0,1692705.0,1668515.0,1695815.0,1664830.0,1687573.333333333,1674530.0,1660450.0,1652176.666666667,1603020.0,1361230.0,1352336.666666667,1337353.333333333,1330055.0,1304945.0,0
2019-06-05,88.84095842632341,89.27317381494036,87.56394035956545,89.18476867675781,1017900,1,87.03350219726562,87.32230606079102,89.18871383666992,92.0502108256022,94.59439303080241,1484980.0,1485020.0,1621475.0,1730266.666666667,1390231.666666667,87.9863510131836,85.59931945800781,85.46179962158203,86.93527221679688,86.0610122680664,86.40875091552735,86.24765014648438,86.71327056884766,87.2024658203125,87.61110992431641,87.36945877075195,87.38321151733399,87.823291015625,88.42054061889648,88.88714218139648,89.4578701019287,89.89107360839844,90.52319641113282,91.11946411132813,91.68036842346191,92.5279462178548,92.99749526977537,93.56822280883787,94.12487055460613,94.61864980061847,94.6427480061849,94.69294726053872,94.79142328898114,94.90313415527343,95.00204658508301,1750140.0,1667380.0,1698140.0,1585440.0,1485060.0,1489920.0,1394170.0,1519580.0,1507810.0,1490070.0,1700445.0,1702105.0,1692705.0,1668515.0,1695815.0,1738013.333333333,1687573.333333333,1674530.0,1660450.0,1652176.666666667,1383200.0,1361230.0,1352336.666666667,1337353.333333333,1330055.0,0
2019-06-06,89.66611732961896,90.65826206298357,88.90973465801594,90.30462646484376,1185700,1,87.707373046875,87.45491943359373,89.05904693603516,91.70345204671223,94.56421241760252,1463840.0,1524640.0,1509485.0,1650526.666666667,1399548.333333333,89.18476867675781,87.9863510131836,85.59931945800781,85.46179962158203,86.93527221679688,87.03350219726562,86.40875091552735,86.24765014648438,86.71327056884766,87.2024658203125,87.32230606079102,87.36945877075195,87.38321151733399,87.823291015625,88.42054061889648,89.18871383666992,89.4578701019287,89.89107360839844,90.52319641113282,91.11946411132813,92.0502108256022,92.5279462178548,92.99749526977537,93.56822280883787,94.12487055460613,94.59439303080241,94.6427480061849,94.69294726053872,94.79142328898114,94.90313415527343,1484980.0,1750140.0,1667380.0,1698140.0,1585440.0,1485020.0,1489920.0,1394170.0,1519580.0,1507810.0,1621475.0,1700445.0,1702105.0,1692705.0,1668515.0,1730266.666666667,1738013.333333333,1687573.333333333,1674530.0,1660450.0,1390231.666666667,1383200.0,1361230.0,1352336.666666667,1337353.333333333,0
2019-06-07,90.91366692867062,91.71916856755408,90.3537451491358,91.54235076904295,1092900,1,88.92348327636721,87.81837692260744,89.00649337768554,91.45983683268229,94.54747416178385,1375600.0,1536870.0,1478950.0,1635000.0,1403310.0,90.30462646484376,89.18476867675781,87.9863510131836,85.59931945800781,85.46179962158203,87.707373046875,87.03350219726562,86.40875091552735,86.24765014648438,86.71327056884766,87.45491943359373,87.32230606079102,87.36945877075195,87.38321151733399,87.823291015625,89.05904693603516,89.18871383666992,89.4578701019287,89.89107360839844,90.52319641113282,91.70345204671223,92.0502108256022,92.5279462178548,92.99749526977537,93.56822280883787,94.56421241760252,94.59439303080241,94.6427480061849,94.69294726053872,94.79142328898114,1463840.0,1484980.0,1750140.0,1667380.0,1698140.0,1524640.0,1485020.0,1489920.0,1394170.0,1519580.0,1509485.0,1621475.0,1700445.0,1702105.0,1692705.0,1650526.666666667,1730266.666666667,1738013.333333333,1687573.333333333,1674530.0,1399548.333333333,1390231.666666667,1383200.0,1361230.0,1352336.666666667,0
2019-06-10,92.0629843968683,93.5266383479662,92.0629843968683,92.48538208007812,1213500,1,90.30069580078127,88.27417297363282,88.97849731445312,91.26926701863607,94.54841321309408,1353020.0,1510200.0,1460315.0,1608383.333333333,1406473.333333333,91.54235076904295,90.30462646484376,89.18476867675781,87.9863510131836,85.59931945800781,88.92348327636721,87.707373046875,87.03350219726562,86.40875091552735,86.24765014648438,87.81837692260744,87.45491943359373,87.32230606079102,87.36945877075195,87.38321151733399,89.00649337768554,89.05904693603516,89.18871383666992,89.4578701019287,89.89107360839844,91.45983683268229,91.70345204671223,92.0502108256022,92.5279462178548,92.99749526977537,94.54747416178385,94.56421241760252,94.59439303080241,94.6427480061849,94.69294726053872,1375600.0,1463840.0,1484980.0,1750140.0,1667380.0,1536870.0,1524640.0,1485020.0,1489920.0,1394170.0,1478950.0,1509485.0,1621475.0,1700445.0,1702105.0,1635000.0,1650526.666666667,1730266.666666667,1738013.333333333,1687573.333333333,1403310.0,1399548.333333333,1390231.666666667,1383200.0,1361230.0,0
2019-06-11,94.03745029568935,95.29481807345779,93.51681465831363,93.8508071899414,1598600,0,91.4735870361328,88.94116897583008,89.14450950622559,91.15859247843424,94.55414352416992,1221720.0,1485930.0,1435315.0,1605196.666666667,1402535.0,92.48538208007812,91.54235076904295,90.30462646484376,89.18476867675781,87.9863510131836,90.30069580078127,88.92348327636721,87.707373046875,87.03350219726562,86.40875091552735,88.27417297363282,87.81837692260744,87.45491943359373,87.32230606079102,87.36945877075195,88.97849731445312,89.00649337768554,89.05904693603516,89.18871383666992,89.4578701019287,91.26926701863607,91.45983683268229,91.70345204671223,92.0502108256022,92.5279462178548,94.54841321309408,94.54747416178385,94.56421241760252,94.59439303080241,94.6427480061849,1353020.0,1375600.0,1463840.0,1484980.0,1750140.0,1510200.0,1536870.0,1524640.0,1485020.0,1489920.0,1460315.0,1478950.0,1509485.0,1621475.0,1700445.0,1608383.333333333,1635000.0,1650526.666666667,1730266.666666667,1738013.333333333,1406473.333333333,1403310.0,1399548.333333333,1390231.666666667,1383200.0,0
2019-06-12,93.69362943968085,94.26337653758429,92.50502376650472,93.772216796875,1091100,1,92.39107666015623,89.71228942871093,89.29971580505371,91.02434209187824,94.55463460286457,1236360.0,1360670.0,1425370.0,1584100.0,1407100.0,93.8508071899414,92.48538208007812,91.54235076904295,90.30462646484376,89.18476867675781,91.4735870361328,90.30069580078127,88.92348327636721,87.707373046875,87.03350219726562,88.94116897583008,88.27417297363282,87.81837692260744,87.45491943359373,87.32230606079102,89.14450950622559,88.97849731445312,89.00649337768554,89.05904693603516,89.18871383666992,91.15859247843424,91.26926701863607,91.45983683268229,91.70345204671223,92.0502108256022,94.55414352416992,94.54841321309408,94.54747416178385,94.56421241760252,94.59439303080241,1221720.0,1353020.0,1375600.0,1463840.0,1484980.0,1485930.0,1510200.0,1536870.0,1524640.0,1485020.0,1435315.0,1460315.0,1478950.0,1509485.0,1621475.0,1605196.666666667,1608383.333333333,1635000.0,1650526.666666667,1730266.666666667,1402535.0,1406473.333333333,1403310.0,1399548.333333333,1390231.666666667,0
2019-06-13,94.01779600883744,95.32428270865572,93.8999149738717,95.17693328857422,1410300,0,93.36553802490236,90.53645553588869,89.47849807739256,90.92512791951498,94.57395362854004,1281280.0,1372560.0,1440185.0,1569863.333333333,1409626.666666667,93.772216796875,93.8508071899414,92.48538208007812,91.54235076904295,90.30462646484376,92.39107666015623,91.4735870361328,90.30069580078127,88.92348327636721,87.707373046875,89.71228942871093,88.94116897583008,88.27417297363282,87.81837692260744,87.45491943359373,89.29971580505371,89.14450950622559,88.97849731445312,89.00649337768554,89.05904693603516,91.02434209187824,91.15859247843424,91.26926701863607,91.45983683268229,91.70345204671223,94.55463460286457,94.55414352416992,94.54841321309408,94.54747416178385,94.56421241760252,1236360.0,1221720.0,1353020.0,1375600.0,1463840.0,1360670.0,1485930.0,1510200.0,1536870.0,1524640.0,1425370.0,1435315.0,1460315.0,1478950.0,1509485.0,1584100.0,1605196.666666667,1608383.333333333,1635000.0,1650526.666666667,1407100.0,1402535.0,1406473.333333333,1403310.0,1399548.333333333,0
2019-06-14,93.85081034490273,94.47949425492122,91.46377354781548,92.63273620605469,1689900,0,93.58361511230468,91.25354919433592,89.53842010498047,90.7666473388672,94.55905520121256,1400680.0,1388140.0,1453860.0,1591183.333333333,1417191.666666667,95.17693328857422,93.772216796875,93.8508071899414,92.48538208007812,91.54235076904295,93.36553802490236,92.39107666015623,91.4735870361328,90.30069580078127,88.92348327636721,90.53645553588869,89.71228942871093,88.94116897583008,88.27417297363282,87.81837692260744,89.47849807739256,89.29971580505371,89.14450950622559,88.97849731445312,89.00649337768554,90.92512791951498,91.02434209187824,91.15859247843424,91.26926701863607,91.45983683268229,94.57395362854004,94.55463460286457,94.55414352416992,94.54841321309408,94.54747416178385,1281280.0,1236360.0,1221720.0,1353020.0,1375600.0,1372560.0,1360670.0,1485930.0,1510200.0,1536870.0,1440185.0,1425370.0,1435315.0,1460315.0,1478950.0,1569863.333333333,1584100.0,1605196.666666667,1608383.333333333,1635000.0,1409626.666666667,1407100.0,1402535.0,1406473.333333333,1403310.0,0
2019-06-17,92.33803015724224,92.4559111916342,91.3164170093537,91.84687042236328,1268100,1,93.45591278076172,91.87830429077148,89.63075790405273,90.55348383585613,94.50895690917969,1411600.0,1382310.0,1388240.0,1595506.666666667,1425875.0,92.63273620605469,95.17693328857422,93.772216796875,93.8508071899414,92.48538208007812,93.58361511230468,93.36553802490236,92.39107666015623,91.4735870361328,90.30069580078127,91.25354919433592,90.53645553588869,89.71228942871093,88.94116897583008,88.27417297363282,89.53842010498047,89.47849807739256,89.29971580505371,89.14450950622559,88.97849731445312,90.7666473388672,90.92512791951498,91.02434209187824,91.15859247843424,91.26926701863607,94.55905520121256,94.57395362854004,94.55463460286457,94.55414352416992,94.54841321309408,1400680.0,1281280.0,1236360.0,1221720.0,1353020.0,1388140.0,1372560.0,1360670.0,1485930.0,1510200.0,1453860.0,1440185.0,1425370.0,1435315.0,1460315.0,1591183.333333333,1569863.333333333,1584100.0,1605196.666666667,1608383.333333333,1417191.666666667,1409626.666666667,1407100.0,1402535.0,1406473.333333333,0
2019-06-18,91.96504163994392,92.98917407518469,91.64992454548404,92.6642074584961,2553400,1,93.21859283447266,92.34608993530271,89.85777435302734,90.42061004638671,94.5055524190267,1602560.0,1412140.0,1451030.0,1604343.333333333,1453528.333333333,91.84687042236328,92.63273620605469,95.17693328857422,93.772216796875,93.8508071899414,93.45591278076172,93.58361511230468,93.36553802490236,92.39107666015623,91.4735870361328,91.87830429077148,91.25354919433592,90.53645553588869,89.71228942871093,88.94116897583008,89.63075790405273,89.53842010498047,89.47849807739256,89.29971580505371,89.14450950622559,90.55348383585613,90.7666473388672,90.92512791951498,91.02434209187824,91.15859247843424,94.50895690917969,94.55905520121256,94.57395362854004,94.55463460286457,94.55414352416992,1411600.0,1400680.0,1281280.0,1236360.0,1221720.0,1382310.0,1388140.0,1372560.0,1360670.0,1485930.0,1388240.0,1453860.0,1440185.0,1425370.0,1435315.0,1595506.666666667,1591183.333333333,1569863.333333333,1584100.0,1605196.666666667,1425875.0,1417191.666666667,1409626.666666667,1407100.0,1402535.0,0
2019-06-19,93.25504323372031,93.41260552419979,92.55587747393065,92.98916625976562,1333400,1,93.06198272705078,92.72652969360351,90.02441787719727,90.36798578898113,94.51345787048339,1651020.0,1443690.0,1464355.0,1562213.333333333,1464216.666666667,92.6642074584961,91.84687042236328,92.63273620605469,95.17693328857422,93.772216796875,93.21859283447266,93.45591278076172,93.58361511230468,93.36553802490236,92.39107666015623,92.34608993530271,91.87830429077148,91.25354919433592,90.53645553588869,89.71228942871093,89.85777435302734,89.63075790405273,89.53842010498047,89.47849807739256,89.29971580505371,90.42061004638671,90.55348383585613,90.7666473388672,90.92512791951498,91.02434209187824,94.5055524190267,94.50895690917969,94.55905520121256,94.57395362854004,94.55463460286457,1602560.0,1411600.0,1400680.0,1281280.0,1236360.0,1412140.0,1382310.0,1388140.0,1372560.0,1360670.0,1451030.0,1388240.0,1453860.0,1440185.0,1425370.0,1604343.333333333,1595506.666666667,1591183.333333333,1569863.333333333,1584100.0,1453528.333333333,1425875.0,1417191.666666667,1409626.666666667,1407100.0,0
2019-06-20,94.51552578835688,94.66323105503143,93.88528409428095,94.41704559326172,1509400,0,92.91000518798828,93.13777160644531,90.29634552001951,90.41862182617187,94.53992220560708,1670840.0,1476060.0,1500350.0,1498343.333333333,1479456.666666667,92.98916625976562,92.6642074584961,91.84687042236328,92.63273620605469,95.17693328857422,93.06198272705078,93.21859283447266,93.45591278076172,93.58361511230468,93.36553802490236,92.72652969360351,92.34608993530271,91.87830429077148,91.25354919433592,90.53645553588869,90.02441787719727,89.85777435302734,89.63075790405273,89.53842010498047,89.47849807739256,90.36798578898113,90.42061004638671,90.55348383585613,90.7666473388672,90.92512791951498,94.51345787048339,94.5055524190267,94.50895690917969,94.55905520121256,94.57395362854004,1651020.0,1602560.0,1411600.0,1400680.0,1281280.0,1443690.0,1412140.0,1382310.0,1388140.0,1372560.0,1464355.0,1451030.0,1388240.0,1453860.0,1440185.0,1562213.333333333,1604343.333333333,1595506.666666667,1591183.333333333,1569863.333333333,1464216.666666667,1453528.333333333,1425875.0,1417191.666666667,1409626.666666667,0
2019-06-21,94.51551843281831,94.65338167964164,93.56031771341135,94.0526885986328,2375400,1,93.19399566650392,93.3888053894043,90.60359115600586,90.46726404825846,94.57308400472006,1807940.0,1604310.0,1570590.0,1520736.666666667,1500350.0,94.41704559326172,92.98916625976562,92.6642074584961,91.84687042236328,92.63273620605469,92.91000518798828,93.06198272705078,93.21859283447266,93.45591278076172,93.58361511230468,93.13777160644531,92.72652969360351,92.34608993530271,91.87830429077148,91.25354919433592,90.29634552001951,90.02441787719727,89.85777435302734,89.63075790405273,89.53842010498047,90.41862182617187,90.36798578898113,90.42061004638671,90.55348383585613,90.7666473388672,94.53992220560708,94.51345787048339,94.5055524190267,94.50895690917969,94.55905520121256,1670840.0,1651020.0,1602560.0,1411600.0,1400680.0,1476060.0,1443690.0,1412140.0,1382310.0,1388140.0,1500350.0,1464355.0,1451030.0,1388240.0,1453860.0,1498343.333333333,1562213.333333333,1604343.333333333,1595506.666666667,1591183.333333333,1479456.666666667,1464216.666666667,1453528.333333333,1425875.0,1417191.666666667,0
2019-06-24,94.15116122085315,94.35795609097343,94.08222959747972,94.1610107421875,943700,0,93.65682373046873,93.55636825561524,90.91527061462402,90.50445429484051,94.60313949584959,1743060.0,1577330.0,1543765.0,1499320.0,1498633.333333333,94.0526885986328,94.41704559326172,92.98916625976562,92.6642074584961,91.84687042236328,93.19399566650392,92.91000518798828,93.06198272705078,93.21859283447266,93.45591278076172,93.3888053894043,93.13777160644531,92.72652969360351,92.34608993530271,91.87830429077148,90.60359115600586,90.29634552001951,90.02441787719727,89.85777435302734,89.63075790405273,90.46726404825846,90.41862182617187,90.36798578898113,90.42061004638671,90.55348383585613,94.57308400472006,94.53992220560708,94.51345787048339,94.5055524190267,94.50895690917969,1807940.0,1670840.0,1651020.0,1602560.0,1411600.0,1604310.0,1476060.0,1443690.0,1412140.0,1382310.0,1570590.0,1500350.0,1464355.0,1451030.0,1388240.0,1520736.666666667,1498343.333333333,1562213.333333333,1604343.333333333,1595506.666666667,1500350.0,1479456.666666667,1464216.666666667,1453528.333333333,1425875.0,0
2019-06-25,93.67848995991123,94.19055993177379,93.33383181326384,93.34368133544922,849900,1,93.79271850585936,93.50565567016602,91.22341232299804,90.59822489420573,94.61269658406576,1402360.0,1502460.0,1494195.0,1457696.666666667,1492218.333333333,94.1610107421875,94.0526885986328,94.41704559326172,92.98916625976562,92.6642074584961,93.65682373046873,93.19399566650392,92.91000518798828,93.06198272705078,93.21859283447266,93.55636825561524,93.3888053894043,93.13777160644531,92.72652969360351,92.34608993530271,90.91527061462402,90.60359115600586,90.29634552001951,90.02441787719727,89.85777435302734,90.50445429484051,90.46726404825846,90.41862182617187,90.36798578898113,90.42061004638671,94.60313949584959,94.57308400472006,94.53992220560708,94.51345787048339,94.5055524190267,1743060.0,1807940.0,1670840.0,1651020.0,1602560.0,1577330.0,1604310.0,1476060.0,1443690.0,1412140.0,1543765.0,1570590.0,1500350.0,1464355.0,1451030.0,1499320.0,1520736.666666667,1498343.333333333,1562213.333333333,1604343.333333333,1498633.333333333,1500350.0,1479456.666666667,1464216.666666667,1453528.333333333,0
2019-06-26,94.09208682683992,94.2693406604613,93.65879800843568,93.97391510009766,1229800,1,93.9896682739258,93.52582550048828,91.61905746459959,90.70841903686524,94.57758394877115,1381640.0,1516330.0,1438500.0,1455690.0,1482978.333333333,93.34368133544922,94.1610107421875,94.0526885986328,94.41704559326172,92.98916625976562,93.79271850585936,93.65682373046873,93.19399566650392,92.91000518798828,93.06198272705078,93.50565567016602,93.55636825561524,93.3888053894043,93.13777160644531,92.72652969360351,91.22341232299804,90.91527061462402,90.60359115600586,90.29634552001951,90.02441787719727,90.59822489420573,90.50445429484051,90.46726404825846,90.41862182617187,90.36798578898113,94.61269658406576,94.60313949584959,94.57308400472006,94.53992220560708,94.51345787048339,1402360.0,1743060.0,1807940.0,1670840.0,1651020.0,1502460.0,1577330.0,1604310.0,1476060.0,1443690.0,1494195.0,1543765.0,1570590.0,1500350.0,1464355.0,1457696.666666667,1499320.0,1520736.666666667,1498343.333333333,1562213.333333333,1492218.333333333,1498633.333333333,1500350.0,1479456.666666667,1464216.666666667,0
2019-06-27,94.42689532740114,94.69277983398058,93.76712009149286,94.19055938720705,895300,1,93.94437103271484,93.42718811035157,91.98182182312011,90.7947280883789,94.51415685017905,1258820.0,1464830.0,1418695.0,1448400.0,1462236.666666667,93.97391510009766,93.34368133544922,94.1610107421875,94.0526885986328,94.41704559326172,93.9896682739258,93.79271850585936,93.65682373046873,93.19399566650392,92.91000518798828,93.52582550048828,93.50565567016602,93.55636825561524,93.3888053894043,93.13777160644531,91.61905746459959,91.22341232299804,90.91527061462402,90.60359115600586,90.29634552001951,90.70841903686524,90.59822489420573,90.50445429484051,90.46726404825846,90.41862182617187,94.57758394877115,94.61269658406576,94.60313949584959,94.57308400472006,94.53992220560708,1381640.0,1402360.0,1743060.0,1807940.0,1670840.0,1516330.0,1502460.0,1577330.0,1604310.0,1476060.0,1438500.0,1494195.0,1543765.0,1570590.0,1500350.0,1455690.0,1457696.666666667,1499320.0,1520736.666666667,1498343.333333333,1482978.333333333,1492218.333333333,1498633.333333333,1500350.0,1479456.666666667,0
2019-06-28,94.5352173606017,94.86018397339495,93.79666097497204,94.47613525390624,1973100,1,94.02906036376952,93.61152801513671,92.43253860473631,90.89612274169922,94.43649762471516,1178360.0,1493150.0,1440645.0,1466956.666666667,1465603.333333333,94.19055938720705,93.97391510009766,93.34368133544922,94.1610107421875,94.0526885986328,93.94437103271484,93.9896682739258,93.79271850585936,93.65682373046873,93.19399566650392,93.42718811035157,93.52582550048828,93.50565567016602,93.55636825561524,93.3888053894043,91.98182182312011,91.61905746459959,91.22341232299804,90.91527061462402,90.60359115600586,90.7947280883789,90.70841903686524,90.59822489420573,90.50445429484051,90.46726404825846,94.51415685017905,94.57758394877115,94.61269658406576,94.60313949584959,94.57308400472006,1258820.0,1381640.0,1402360.0,1743060.0,1807940.0,1464830.0,1516330.0,1502460.0,1577330.0,1604310.0,1418695.0,1438500.0,1494195.0,1543765.0,1570590.0,1448400.0,1455690.0,1457696.666666667,1499320.0,1520736.666666667,1462236.666666667,1482978.333333333,1492218.333333333,1498633.333333333,1500350.0,0
2019-07-01,96.14034264644279,96.8395084477352,95.56919809201021,96.3766860961914,1285200,1,94.47219543457031,94.0645095825195,92.97140693664551,91.10867513020834,94.3775805155436,1246660.0,1494860.0,1438585.0,1423780.0,1462631.666666667,94.47613525390624,94.19055938720705,93.97391510009766,93.34368133544922,94.1610107421875,94.02906036376952,93.94437103271484,93.9896682739258,93.79271850585936,93.65682373046873,93.61152801513671,93.42718811035157,93.52582550048828,93.50565567016602,93.55636825561524,92.43253860473631,91.98182182312011,91.61905746459959,91.22341232299804,90.91527061462402,90.89612274169922,90.7947280883789,90.70841903686524,90.59822489420573,90.50445429484051,94.43649762471516,94.51415685017905,94.57758394877115,94.61269658406576,94.60313949584959,1178360.0,1258820.0,1381640.0,1402360.0,1743060.0,1493150.0,1464830.0,1516330.0,1502460.0,1577330.0,1440645.0,1418695.0,1438500.0,1494195.0,1543765.0,1466956.666666667,1448400.0,1455690.0,1457696.666666667,1499320.0,1465603.333333333,1462236.666666667,1482978.333333333,1492218.333333333,1498633.333333333,0
