Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-07-02,96.40621918390278,96.9970627334898,95.854758693036,96.88874053955078,1002300,1,95.18120727539062,94.486962890625,93.41652641296386,91.40083719889324,94.31098950703941,1277140.0,1339750.0,1375945.0,1413936.666666667,1462543.333333333,96.3766860961914,94.47613525390624,94.19055938720705,93.97391510009766,93.34368133544922,94.47219543457031,94.02906036376952,93.94437103271484,93.9896682739258,93.79271850585936,94.0645095825195,93.61152801513671,93.42718811035157,93.52582550048828,93.50565567016602,92.97140693664551,92.43253860473631,91.98182182312011,91.61905746459959,91.22341232299804,91.10867513020834,90.89612274169922,90.7947280883789,90.70841903686524,90.59822489420573,94.3775805155436,94.43649762471516,94.51415685017905,94.57758394877115,94.61269658406576,1246660.0,1178360.0,1258820.0,1381640.0,1402360.0,1494860.0,1493150.0,1464830.0,1516330.0,1502460.0,1438585.0,1440645.0,1418695.0,1438500.0,1494195.0,1423780.0,1466956.666666667,1448400.0,1455690.0,1457696.666666667,1462631.666666667,1465603.333333333,1462236.666666667,1482978.333333333,1492218.333333333,0
2019-07-03,97.4303587540727,97.72577679434154,96.35698625603938,97.59776306152344,682700,0,95.90597686767578,94.94782257080078,93.83717613220215,91.66555277506512,94.25474192301432,1167720.0,1274680.0,1359185.0,1401130.0,1461265.0,96.88874053955078,96.3766860961914,94.47613525390624,94.19055938720705,93.97391510009766,95.18120727539062,94.47219543457031,94.02906036376952,93.94437103271484,93.9896682739258,94.486962890625,94.0645095825195,93.61152801513671,93.42718811035157,93.52582550048828,93.41652641296386,92.97140693664551,92.43253860473631,91.98182182312011,91.61905746459959,91.40083719889324,91.10867513020834,90.89612274169922,90.7947280883789,90.70841903686524,94.31098950703941,94.3775805155436,94.43649762471516,94.51415685017905,94.57758394877115,1277140.0,1246660.0,1178360.0,1258820.0,1381640.0,1339750.0,1494860.0,1493150.0,1464830.0,1516330.0,1375945.0,1438585.0,1440645.0,1418695.0,1438500.0,1413936.666666667,1423780.0,1466956.666666667,1448400.0,1455690.0,1462543.333333333,1462631.666666667,1465603.333333333,1462236.666666667,1482978.333333333,0
2019-07-05,96.64257037456233,96.90845489733611,95.29347125419015,96.81982421875,742300,0,96.43182983398438,95.18810043334959,94.16293601989746,91.92693049112957,94.20779457092286,1137120.0,1197970.0,1337015.0,1399556.666666667,1460328.333333333,97.59776306152344,96.88874053955078,96.3766860961914,94.47613525390624,94.19055938720705,95.90597686767578,95.18120727539062,94.47219543457031,94.02906036376952,93.94437103271484,94.94782257080078,94.486962890625,94.0645095825195,93.61152801513671,93.42718811035157,93.83717613220215,93.41652641296386,92.97140693664551,92.43253860473631,91.98182182312011,91.66555277506512,91.40083719889324,91.10867513020834,90.89612274169922,90.7947280883789,94.25474192301432,94.31098950703941,94.3775805155436,94.43649762471516,94.51415685017905,1167720.0,1277140.0,1246660.0,1178360.0,1258820.0,1274680.0,1339750.0,1494860.0,1493150.0,1464830.0,1359185.0,1375945.0,1438585.0,1440645.0,1418695.0,1401130.0,1413936.666666667,1423780.0,1466956.666666667,1448400.0,1461265.0,1462543.333333333,1462631.666666667,1465603.333333333,1462236.666666667,0
2019-07-08,96.23881531214028,96.48500075163281,95.85475911458721,96.07140350341795,888300,1,96.75088348388672,95.38997192382813,94.3893886566162,92.1990514119466,94.14116986592609,920160.0,1049260.0,1326785.0,1396813.333333333,1465026.666666667,96.81982421875,97.59776306152344,96.88874053955078,96.3766860961914,94.47613525390624,96.43182983398438,95.90597686767578,95.18120727539062,94.47219543457031,94.02906036376952,95.18810043334959,94.94782257080078,94.486962890625,94.0645095825195,93.61152801513671,94.16293601989746,93.83717613220215,93.41652641296386,92.97140693664551,92.43253860473631,91.92693049112957,91.66555277506512,91.40083719889324,91.10867513020834,90.89612274169922,94.20779457092286,94.25474192301432,94.31098950703941,94.3775805155436,94.43649762471516,1137120.0,1167720.0,1277140.0,1246660.0,1178360.0,1197970.0,1274680.0,1339750.0,1494860.0,1493150.0,1337015.0,1359185.0,1375945.0,1438585.0,1440645.0,1399556.666666667,1401130.0,1413936.666666667,1423780.0,1466956.666666667,1460328.333333333,1461265.0,1462543.333333333,1462631.666666667,1465603.333333333,0
2019-07-09,95.48056000513742,96.22896584525265,95.23437456550587,96.09110260009766,1085100,0,96.69376678466794,95.58298110961914,94.5696746826172,92.47117411295572,94.05768292744958,880140.0,1063400.0,1320365.0,1383643.333333333,1471665.0,96.07140350341795,96.81982421875,97.59776306152344,96.88874053955078,96.3766860961914,96.75088348388672,96.43182983398438,95.90597686767578,95.18120727539062,94.47219543457031,95.38997192382813,95.18810043334959,94.94782257080078,94.486962890625,94.0645095825195,94.3893886566162,94.16293601989746,93.83717613220215,93.41652641296386,92.97140693664551,92.1990514119466,91.92693049112957,91.66555277506512,91.40083719889324,91.10867513020834,94.14116986592609,94.20779457092286,94.25474192301432,94.31098950703941,94.3775805155436,920160.0,1137120.0,1167720.0,1277140.0,1246660.0,1049260.0,1197970.0,1274680.0,1339750.0,1494860.0,1326785.0,1337015.0,1359185.0,1375945.0,1438585.0,1396813.333333333,1399556.666666667,1401130.0,1413936.666666667,1423780.0,1465026.666666667,1460328.333333333,1461265.0,1462543.333333333,1462631.666666667,0
2019-07-10,96.54408286091049,96.93798106672772,95.91384873679633,96.03201293945312,1134100,0,96.52242126464844,95.85181427001952,94.67873497009278,92.76621297200519,93.95896746317543,906500.0,1091820.0,1297140.0,1360070.0,1481545.0,96.09110260009766,96.07140350341795,96.81982421875,97.59776306152344,96.88874053955078,96.69376678466794,96.75088348388672,96.43182983398438,95.90597686767578,95.18120727539062,95.58298110961914,95.38997192382813,95.18810043334959,94.94782257080078,94.486962890625,94.5696746826172,94.3893886566162,94.16293601989746,93.83717613220215,93.41652641296386,92.47117411295572,92.1990514119466,91.92693049112957,91.66555277506512,91.40083719889324,94.05768292744958,94.14116986592609,94.20779457092286,94.25474192301432,94.31098950703941,880140.0,920160.0,1137120.0,1167720.0,1277140.0,1063400.0,1049260.0,1197970.0,1274680.0,1339750.0,1320365.0,1326785.0,1337015.0,1359185.0,1375945.0,1383643.333333333,1396813.333333333,1399556.666666667,1401130.0,1413936.666666667,1471665.0,1465026.666666667,1460328.333333333,1461265.0,1462543.333333333,0
2019-07-11,95.84493285630265,96.53424919496193,94.99805420424423,95.42149353027344,947000,1,96.08716735839843,95.99657211303709,94.76119880676269,93.07822901407877,93.84843940734864,959360.0,1063540.0,1289935.0,1313513.333333333,1482845.0,96.03201293945312,96.09110260009766,96.07140350341795,96.81982421875,97.59776306152344,96.52242126464844,96.69376678466794,96.75088348388672,96.43182983398438,95.90597686767578,95.85181427001952,95.58298110961914,95.38997192382813,95.18810043334959,94.94782257080078,94.67873497009278,94.5696746826172,94.3893886566162,94.16293601989746,93.83717613220215,92.76621297200519,92.47117411295572,92.1990514119466,91.92693049112957,91.66555277506512,93.95896746317543,94.05768292744958,94.14116986592609,94.20779457092286,94.25474192301432,906500.0,880140.0,920160.0,1137120.0,1167720.0,1091820.0,1063400.0,1049260.0,1197970.0,1274680.0,1297140.0,1320365.0,1326785.0,1337015.0,1359185.0,1360070.0,1383643.333333333,1396813.333333333,1399556.666666667,1401130.0,1481545.0,1471665.0,1465026.666666667,1460328.333333333,1461265.0,0
2019-07-12,96.00247116113384,97.55836493017799,96.00247116113384,97.5386734008789,784200,0,96.23093719482422,96.3313835144043,94.87928581237793,93.43167572021484,93.7782731374105,967740.0,1052430.0,1258630.0,1296606.666666667,1478528.333333333,95.42149353027344,96.03201293945312,96.09110260009766,96.07140350341795,96.81982421875,96.08716735839843,96.52242126464844,96.69376678466794,96.75088348388672,96.43182983398438,95.99657211303709,95.85181427001952,95.58298110961914,95.38997192382813,95.18810043334959,94.76119880676269,94.67873497009278,94.5696746826172,94.3893886566162,94.16293601989746,93.07822901407877,92.76621297200519,92.47117411295572,92.1990514119466,91.92693049112957,93.84843940734864,93.95896746317543,94.05768292744958,94.14116986592609,94.20779457092286,959360.0,906500.0,880140.0,920160.0,1137120.0,1063540.0,1091820.0,1063400.0,1049260.0,1197970.0,1289935.0,1297140.0,1320365.0,1326785.0,1337015.0,1313513.333333333,1360070.0,1383643.333333333,1396813.333333333,1399556.666666667,1482845.0,1481545.0,1471665.0,1465026.666666667,1460328.333333333,0
2019-07-15,97.5682297285182,97.7947161593458,96.59332983343916,97.49929809570312,616800,0,96.51651611328127,96.633699798584,95.12261390686035,93.8329256693522,93.70057423909503,913440.0,916800.0,1204975.0,1266030.0,1470280.0,97.5386734008789,95.42149353027344,96.03201293945312,96.09110260009766,96.07140350341795,96.23093719482422,96.08716735839843,96.52242126464844,96.69376678466794,96.75088348388672,96.3313835144043,95.99657211303709,95.85181427001952,95.58298110961914,95.38997192382813,94.87928581237793,94.76119880676269,94.67873497009278,94.5696746826172,94.3893886566162,93.43167572021484,93.07822901407877,92.76621297200519,92.47117411295572,92.1990514119466,93.7782731374105,93.84843940734864,93.95896746317543,94.05768292744958,94.14116986592609,967740.0,959360.0,906500.0,880140.0,920160.0,1052430.0,1063540.0,1091820.0,1063400.0,1049260.0,1258630.0,1289935.0,1297140.0,1320365.0,1326785.0,1296606.666666667,1313513.333333333,1360070.0,1383643.333333333,1396813.333333333,1478528.333333333,1482845.0,1481545.0,1471665.0,1465026.666666667,0
2019-07-16,96.9675296415524,96.9675296415524,95.81538349834798,96.35698699951172,1314900,0,96.56969299316408,96.631729888916,95.34811973571777,94.19151458740234,93.59450492858886,959400.0,919770.0,1207315.0,1265646.666666667,1476610.0,97.49929809570312,97.5386734008789,95.42149353027344,96.03201293945312,96.09110260009766,96.51651611328127,96.23093719482422,96.08716735839843,96.52242126464844,96.69376678466794,96.633699798584,96.3313835144043,95.99657211303709,95.85181427001952,95.58298110961914,95.12261390686035,94.87928581237793,94.76119880676269,94.67873497009278,94.5696746826172,93.8329256693522,93.43167572021484,93.07822901407877,92.76621297200519,92.47117411295572,93.70057423909503,93.7782731374105,93.84843940734864,93.95896746317543,94.05768292744958,913440.0,967740.0,959360.0,906500.0,880140.0,916800.0,1052430.0,1063540.0,1091820.0,1063400.0,1204975.0,1258630.0,1289935.0,1297140.0,1320365.0,1266030.0,1296606.666666667,1313513.333333333,1360070.0,1383643.333333333,1470280.0,1478528.333333333,1482845.0,1481545.0,1471665.0,0
2019-07-17,96.47515155008051,96.64255584637408,95.48056026759971,95.51010131835938,951300,0,96.46531066894529,96.49386596679688,95.49041442871092,94.44230626424154,93.48512624104818,922840.0,914670.0,1127210.0,1222186.666666667,1480100.0,96.35698699951172,97.49929809570312,97.5386734008789,95.42149353027344,96.03201293945312,96.56969299316408,96.51651611328127,96.23093719482422,96.08716735839843,96.52242126464844,96.631729888916,96.633699798584,96.3313835144043,95.99657211303709,95.85181427001952,95.34811973571777,95.12261390686035,94.87928581237793,94.76119880676269,94.67873497009278,94.19151458740234,93.8329256693522,93.43167572021484,93.07822901407877,92.76621297200519,93.59450492858886,93.70057423909503,93.7782731374105,93.84843940734864,93.95896746317543,959400.0,913440.0,967740.0,959360.0,906500.0,919770.0,916800.0,1052430.0,1063540.0,1091820.0,1207315.0,1204975.0,1258630.0,1289935.0,1297140.0,1265646.666666667,1266030.0,1296606.666666667,1313513.333333333,1360070.0,1476610.0,1470280.0,1478528.333333333,1482845.0,1481545.0,0
2019-07-18,95.50026729257392,95.55934939903162,94.5056759269593,94.98819732666016,2052600,1,96.37865142822264,96.23290939331056,95.59036598205566,94.63575388590496,93.34298235575358,1143960.0,1051660.0,1163170.0,1256676.666666667,1493471.666666667,95.51010131835938,96.35698699951172,97.49929809570312,97.5386734008789,95.42149353027344,96.46531066894529,96.56969299316408,96.51651611328127,96.23093719482422,96.08716735839843,96.49386596679688,96.631729888916,96.633699798584,96.3313835144043,95.99657211303709,95.49041442871092,95.34811973571777,95.12261390686035,94.87928581237793,94.76119880676269,94.44230626424154,94.19151458740234,93.8329256693522,93.43167572021484,93.07822901407877,93.48512624104818,93.59450492858886,93.70057423909503,93.7782731374105,93.84843940734864,922840.0,959400.0,913440.0,967740.0,959360.0,914670.0,919770.0,916800.0,1052430.0,1063540.0,1127210.0,1207315.0,1204975.0,1258630.0,1289935.0,1222186.666666667,1265646.666666667,1266030.0,1296606.666666667,1313513.333333333,1480100.0,1476610.0,1470280.0,1478528.333333333,1482845.0,0
2019-07-19,95.70705439551037,96.27819890845379,95.14575189085352,95.16544342041016,2025900,1,95.90400543212893,96.06747131347656,95.62778587341309,94.79778111775715,93.25061658223471,1392300.0,1180020.0,1188995.0,1284683.333333333,1467605.0,94.98819732666016,95.51010131835938,96.35698699951172,97.49929809570312,97.5386734008789,96.37865142822264,96.46531066894529,96.56969299316408,96.51651611328127,96.23093719482422,96.23290939331056,96.49386596679688,96.631729888916,96.633699798584,96.3313835144043,95.59036598205566,95.49041442871092,95.34811973571777,95.12261390686035,94.87928581237793,94.63575388590496,94.44230626424154,94.19151458740234,93.8329256693522,93.43167572021484,93.34298235575358,93.48512624104818,93.59450492858886,93.70057423909503,93.7782731374105,1143960.0,922840.0,959400.0,913440.0,967740.0,1051660.0,914670.0,919770.0,916800.0,1052430.0,1163170.0,1127210.0,1207315.0,1204975.0,1258630.0,1256676.666666667,1222186.666666667,1265646.666666667,1266030.0,1296606.666666667,1493471.666666667,1480100.0,1476610.0,1470280.0,1478528.333333333,0
2019-07-22,95.39194469064921,96.110802026165,95.20484133700184,95.66767120361328,1333800,1,95.53768005371094,96.0270980834961,95.70853500366209,94.93529179890949,93.1975643157959,1535700.0,1224570.0,1136915.0,1292713.333333333,1463856.666666667,95.16544342041016,94.98819732666016,95.51010131835938,96.35698699951172,97.49929809570312,95.90400543212893,96.37865142822264,96.46531066894529,96.56969299316408,96.51651611328127,96.06747131347656,96.23290939331056,96.49386596679688,96.631729888916,96.633699798584,95.62778587341309,95.59036598205566,95.49041442871092,95.34811973571777,95.12261390686035,94.79778111775715,94.63575388590496,94.44230626424154,94.19151458740234,93.8329256693522,93.25061658223471,93.34298235575358,93.48512624104818,93.59450492858886,93.70057423909503,1392300.0,1143960.0,922840.0,959400.0,913440.0,1180020.0,1051660.0,914670.0,919770.0,916800.0,1188995.0,1163170.0,1127210.0,1207315.0,1204975.0,1284683.333333333,1256676.666666667,1222186.666666667,1265646.666666667,1266030.0,1467605.0,1493471.666666667,1480100.0,1476610.0,1470280.0,0
2019-07-23,96.34713719363786,97.0856935673082,95.54949871422882,96.85920715332031,2349400,0,95.63812408447264,96.10390853881836,95.84344482421876,95.08108596801758,93.17517649332682,1742600.0,1351000.0,1207200.0,1330576.666666667,1469480.0,95.66767120361328,95.16544342041016,94.98819732666016,95.51010131835938,96.35698699951172,95.53768005371094,95.90400543212893,96.37865142822264,96.46531066894529,96.56969299316408,96.0270980834961,96.06747131347656,96.23290939331056,96.49386596679688,96.631729888916,95.70853500366209,95.62778587341309,95.59036598205566,95.49041442871092,95.34811973571777,94.93529179890949,94.79778111775715,94.63575388590496,94.44230626424154,94.19151458740234,93.1975643157959,93.25061658223471,93.34298235575358,93.48512624104818,93.59450492858886,1535700.0,1392300.0,1143960.0,922840.0,959400.0,1224570.0,1180020.0,1051660.0,914670.0,919770.0,1136915.0,1188995.0,1163170.0,1127210.0,1207315.0,1292713.333333333,1284683.333333333,1256676.666666667,1222186.666666667,1265646.666666667,1463856.666666667,1467605.0,1493471.666666667,1480100.0,1476610.0,0
2019-07-24,92.9990247184416,94.23979406678036,90.27128552800043,90.97045135498048,4015500,1,94.73019409179688,95.59775238037108,95.72478332519532,94.98507410685221,93.07183329264325,2355440.0,1639140.0,1365480.0,1411140.0,1508168.333333333,96.85920715332031,95.66767120361328,95.16544342041016,94.98819732666016,95.51010131835938,95.63812408447264,95.53768005371094,95.90400543212893,96.37865142822264,96.46531066894529,96.10390853881836,96.0270980834961,96.06747131347656,96.23290939331056,96.49386596679688,95.84344482421876,95.70853500366209,95.62778587341309,95.59036598205566,95.49041442871092,95.08108596801758,94.93529179890949,94.79778111775715,94.63575388590496,94.44230626424154,93.17517649332682,93.1975643157959,93.25061658223471,93.34298235575358,93.48512624104818,1742600.0,1535700.0,1392300.0,1143960.0,922840.0,1351000.0,1224570.0,1180020.0,1051660.0,914670.0,1207200.0,1136915.0,1188995.0,1163170.0,1127210.0,1330576.666666667,1292713.333333333,1284683.333333333,1256676.666666667,1222186.666666667,1469480.0,1463856.666666667,1467605.0,1493471.666666667,1480100.0,0
2019-07-25,90.70455847250747,92.47709653544297,90.14325600474173,92.4278564453125,3456700,1,94.21812591552734,95.298388671875,95.64748039245606,94.94026209513346,92.98230209350588,2636260.0,1890110.0,1476825.0,1489993.333333333,1537046.666666667,90.97045135498048,96.85920715332031,95.66767120361328,95.16544342041016,94.98819732666016,94.73019409179688,95.63812408447264,95.53768005371094,95.90400543212893,96.37865142822264,95.59775238037108,96.10390853881836,96.0270980834961,96.06747131347656,96.23290939331056,95.72478332519532,95.84344482421876,95.70853500366209,95.62778587341309,95.59036598205566,94.98507410685221,95.08108596801758,94.93529179890949,94.79778111775715,94.63575388590496,93.07183329264325,93.17517649332682,93.1975643157959,93.25061658223471,93.34298235575358,2355440.0,1742600.0,1535700.0,1392300.0,1143960.0,1639140.0,1351000.0,1224570.0,1180020.0,1051660.0,1365480.0,1207200.0,1136915.0,1188995.0,1163170.0,1411140.0,1330576.666666667,1292713.333333333,1284683.333333333,1256676.666666667,1508168.333333333,1469480.0,1463856.666666667,1467605.0,1493471.666666667,0
2019-07-26,92.4771108645668,93.9640656507255,92.28015798651049,93.82620239257812,1706000,1,93.95027770996094,94.92714157104493,95.62926254272459,94.89523773193359,92.91018282572428,2572280.0,1982290.0,1517360.0,1499850.0,1534856.666666667,92.4278564453125,90.97045135498048,96.85920715332031,95.66767120361328,95.16544342041016,94.21812591552734,94.73019409179688,95.63812408447264,95.53768005371094,95.90400543212893,95.298388671875,95.59775238037108,96.10390853881836,96.0270980834961,96.06747131347656,95.64748039245606,95.72478332519532,95.84344482421876,95.70853500366209,95.62778587341309,94.94026209513346,94.98507410685221,95.08108596801758,94.93529179890949,94.79778111775715,92.98230209350588,93.07183329264325,93.17517649332682,93.1975643157959,93.25061658223471,2636260.0,2355440.0,1742600.0,1535700.0,1392300.0,1890110.0,1639140.0,1351000.0,1224570.0,1180020.0,1476825.0,1365480.0,1207200.0,1136915.0,1188995.0,1489993.333333333,1411140.0,1330576.666666667,1292713.333333333,1284683.333333333,1537046.666666667,1508168.333333333,1469480.0,1463856.666666667,1467605.0,0
2019-07-29,93.9542232621434,94.58445744341032,93.33383109000142,94.42689514160156,1502800,0,93.70212249755859,94.61990127563476,95.62680053710938,94.95504302978516,92.86084518432615,2606080.0,2070890.0,1493845.0,1493613.333333333,1542398.333333333,93.82620239257812,92.4278564453125,90.97045135498048,96.85920715332031,95.66767120361328,93.95027770996094,94.21812591552734,94.73019409179688,95.63812408447264,95.53768005371094,94.92714157104493,95.298388671875,95.59775238037108,96.10390853881836,96.0270980834961,95.62926254272459,95.64748039245606,95.72478332519532,95.84344482421876,95.70853500366209,94.89523773193359,94.94026209513346,94.98507410685221,95.08108596801758,94.93529179890949,92.91018282572428,92.98230209350588,93.07183329264325,93.17517649332682,93.1975643157959,2572280.0,2636260.0,2355440.0,1742600.0,1535700.0,1982290.0,1890110.0,1639140.0,1351000.0,1224570.0,1517360.0,1476825.0,1365480.0,1207200.0,1136915.0,1499850.0,1489993.333333333,1411140.0,1330576.666666667,1292713.333333333,1534856.666666667,1537046.666666667,1508168.333333333,1469480.0,1463856.666666667,0
2019-07-30,93.52092756159462,94.01329844903023,93.10733781926477,93.31413269042969,1191600,0,92.9931076049805,94.31561584472657,95.47367286682129,95.00395177205404,92.77871780395508,2374520.0,2058560.0,1489165.0,1491063.333333333,1543285.0,94.42689514160156,93.82620239257812,92.4278564453125,90.97045135498048,96.85920715332031,93.70212249755859,93.95027770996094,94.21812591552734,94.73019409179688,95.63812408447264,94.61990127563476,94.92714157104493,95.298388671875,95.59775238037108,96.10390853881836,95.62680053710938,95.62926254272459,95.64748039245606,95.72478332519532,95.84344482421876,94.95504302978516,94.89523773193359,94.94026209513346,94.98507410685221,95.08108596801758,92.86084518432615,92.91018282572428,92.98230209350588,93.07183329264325,93.17517649332682,2606080.0,2572280.0,2636260.0,2355440.0,1742600.0,2070890.0,1982290.0,1890110.0,1639140.0,1351000.0,1493845.0,1517360.0,1476825.0,1365480.0,1207200.0,1493613.333333333,1499850.0,1489993.333333333,1411140.0,1330576.666666667,1542398.333333333,1534856.666666667,1537046.666666667,1508168.333333333,1469480.0,0
2019-07-31,93.57016869985382,93.6981899506045,91.4923702767988,91.89611053466795,1160700,0,93.17823944091795,93.95421676635742,95.22404136657715,94.97834854125976,92.69947929382325,1803560.0,2079500.0,1497085.0,1444640.0,1524491.666666667,93.31413269042969,94.42689514160156,93.82620239257812,92.4278564453125,90.97045135498048,92.9931076049805,93.70212249755859,93.95027770996094,94.21812591552734,94.73019409179688,94.31561584472657,94.61990127563476,94.92714157104493,95.298388671875,95.59775238037108,95.47367286682129,95.62680053710938,95.62926254272459,95.64748039245606,95.72478332519532,95.00395177205404,94.95504302978516,94.89523773193359,94.94026209513346,94.98507410685221,92.77871780395508,92.86084518432615,92.91018282572428,92.98230209350588,93.07183329264325,2374520.0,2606080.0,2572280.0,2636260.0,2355440.0,2058560.0,2070890.0,1982290.0,1890110.0,1639140.0,1489165.0,1493845.0,1517360.0,1476825.0,1365480.0,1491063.333333333,1493613.333333333,1499850.0,1489993.333333333,1411140.0,1543285.0,1542398.333333333,1534856.666666667,1537046.666666667,1508168.333333333,0
2019-08-01,91.78778224097601,92.447557443605,89.1880644910192,89.41455841064453,1534600,0,92.57557983398438,93.39685287475588,94.8148811340332,94.85919494628908,92.6135903676351,1419140.0,2027700.0,1539680.0,1451346.666666667,1506780.0,91.89611053466795,93.31413269042969,94.42689514160156,93.82620239257812,92.4278564453125,93.17823944091795,92.9931076049805,93.70212249755859,93.95027770996094,94.21812591552734,93.95421676635742,94.31561584472657,94.61990127563476,94.92714157104493,95.298388671875,95.22404136657715,95.47367286682129,95.62680053710938,95.62926254272459,95.64748039245606,94.97834854125976,95.00395177205404,94.95504302978516,94.89523773193359,94.94026209513346,92.69947929382325,92.77871780395508,92.86084518432615,92.91018282572428,92.98230209350588,1803560.0,2374520.0,2606080.0,2572280.0,2636260.0,2079500.0,2058560.0,2070890.0,1982290.0,1890110.0,1497085.0,1489165.0,1493845.0,1517360.0,1476825.0,1444640.0,1491063.333333333,1493613.333333333,1499850.0,1489993.333333333,1524491.666666667,1543285.0,1542398.333333333,1534856.666666667,1537046.666666667,0
2019-08-02,88.75477660979188,88.75477660979188,87.24812284292295,87.73064422607422,2020400,0,91.3564682006836,92.65337295532228,94.36042213439941,94.63631490071613,92.52746836344403,1482020.0,2027150.0,1603585.0,1468380.0,1483361.666666667,89.41455841064453,91.89611053466795,93.31413269042969,94.42689514160156,93.82620239257812,92.57557983398438,93.17823944091795,92.9931076049805,93.70212249755859,93.95027770996094,93.39685287475588,93.95421676635742,94.31561584472657,94.61990127563476,94.92714157104493,94.8148811340332,95.22404136657715,95.47367286682129,95.62680053710938,95.62926254272459,94.85919494628908,94.97834854125976,95.00395177205404,94.95504302978516,94.89523773193359,92.6135903676351,92.69947929382325,92.77871780395508,92.86084518432615,92.91018282572428,1419140.0,1803560.0,2374520.0,2606080.0,2572280.0,2027700.0,2079500.0,2058560.0,2070890.0,1982290.0,1539680.0,1497085.0,1489165.0,1493845.0,1517360.0,1451346.666666667,1444640.0,1491063.333333333,1493613.333333333,1499850.0,1506780.0,1524491.666666667,1543285.0,1542398.333333333,1534856.666666667,0
2019-08-05,85.9581152649532,86.16491014774971,83.94924102966473,84.89459228515625,2056400,1,89.45000762939453,91.57606506347656,93.8015815734863,94.33104502360024,92.39915453592936,1592740.0,2099410.0,1661990.0,1457746.666666667,1489241.666666667,87.73064422607422,89.41455841064453,91.89611053466795,93.31413269042969,94.42689514160156,91.3564682006836,92.57557983398438,93.17823944091795,92.9931076049805,93.70212249755859,92.65337295532228,93.39685287475588,93.95421676635742,94.31561584472657,94.61990127563476,94.36042213439941,94.8148811340332,95.22404136657715,95.47367286682129,95.62680053710938,94.63631490071613,94.85919494628908,94.97834854125976,95.00395177205404,94.95504302978516,92.52746836344403,92.6135903676351,92.69947929382325,92.77871780395508,92.86084518432615,1482020.0,1419140.0,1803560.0,2374520.0,2606080.0,2027150.0,2027700.0,2079500.0,2058560.0,2070890.0,1603585.0,1539680.0,1497085.0,1489165.0,1493845.0,1468380.0,1451346.666666667,1444640.0,1491063.333333333,1493613.333333333,1483361.666666667,1506780.0,1524491.666666667,1543285.0,1542398.333333333,0
2019-08-06,85.75131968993374,86.3323137588648,84.99306427948352,85.93841552734375,1569900,1,87.97486419677735,90.4839859008789,93.29394721984863,94.05695851643878,92.28070640563965,1668400.0,2021460.0,1686230.0,1478620.0,1488970.0,84.89459228515625,87.73064422607422,89.41455841064453,91.89611053466795,93.31413269042969,89.45000762939453,91.3564682006836,92.57557983398438,93.17823944091795,92.9931076049805,91.57606506347656,92.65337295532228,93.39685287475588,93.95421676635742,94.31561584472657,93.8015815734863,94.36042213439941,94.8148811340332,95.22404136657715,95.47367286682129,94.33104502360024,94.63631490071613,94.85919494628908,94.97834854125976,95.00395177205404,92.39915453592936,92.52746836344403,92.6135903676351,92.69947929382325,92.77871780395508,1592740.0,1482020.0,1419140.0,1803560.0,2374520.0,2099410.0,2027150.0,2027700.0,2079500.0,2058560.0,1661990.0,1603585.0,1539680.0,1497085.0,1489165.0,1457746.666666667,1468380.0,1451346.666666667,1444640.0,1491063.333333333,1489241.666666667,1483361.666666667,1506780.0,1524491.666666667,1543285.0,0
