Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-08-07,84.94381642721947,86.7261964010582,84.38251398991774,86.44062042236328,1302500,1,86.8837661743164,90.03100280761718,92.81437759399414,93.8268564860026,92.21254069010416,1696760.0,1750160.0,1694650.0,1493706.666666667,1475701.666666667,85.93841552734375,84.89459228515625,87.73064422607422,89.41455841064453,91.89611053466795,87.97486419677735,89.45000762939453,91.3564682006836,92.57557983398438,93.17823944091795,90.4839859008789,91.57606506347656,92.65337295532228,93.39685287475588,93.95421676635742,93.29394721984863,93.8015815734863,94.36042213439941,94.8148811340332,95.22404136657715,94.05695851643878,94.33104502360024,94.63631490071613,94.85919494628908,94.97834854125976,92.28070640563965,92.39915453592936,92.52746836344403,92.6135903676351,92.69947929382325,1668400.0,1592740.0,1482020.0,1419140.0,1803560.0,2021460.0,2099410.0,2027150.0,2027700.0,2079500.0,1686230.0,1661990.0,1603585.0,1539680.0,1497085.0,1478620.0,1457746.666666667,1468380.0,1451346.666666667,1444640.0,1488970.0,1489241.666666667,1483361.666666667,1506780.0,1524491.666666667,0
2019-08-08,87.09056829219735,87.74049398162519,86.55880681194704,87.385986328125,1753600,0,86.4780517578125,89.52681579589844,92.41260223388672,93.60725886027019,92.15783894856771,1740560.0,1579850.0,1734980.0,1511166.666666667,1483428.333333333,86.44062042236328,85.93841552734375,84.89459228515625,87.73064422607422,89.41455841064453,86.8837661743164,87.97486419677735,89.45000762939453,91.3564682006836,92.57557983398438,90.03100280761718,90.4839859008789,91.57606506347656,92.65337295532228,93.39685287475588,92.81437759399414,93.29394721984863,93.8015815734863,94.36042213439941,94.8148811340332,93.8268564860026,94.05695851643878,94.33104502360024,94.63631490071613,94.85919494628908,92.21254069010416,92.28070640563965,92.39915453592936,92.52746836344403,92.6135903676351,1696760.0,1668400.0,1592740.0,1482020.0,1419140.0,1750160.0,2021460.0,2099410.0,2027150.0,2027700.0,1694650.0,1686230.0,1661990.0,1603585.0,1539680.0,1493706.666666667,1478620.0,1457746.666666667,1468380.0,1451346.666666667,1475701.666666667,1488970.0,1489241.666666667,1483361.666666667,1506780.0,0
2019-08-09,87.11026879853668,87.14965937664923,85.46575160550604,85.58392333984375,1337000,0,86.0487075805664,88.702587890625,91.81486473083496,93.32037099202472,92.05754954020182,1603880.0,1542950.0,1762620.0,1525890.0,1487145.0,87.385986328125,86.44062042236328,85.93841552734375,84.89459228515625,87.73064422607422,86.4780517578125,86.8837661743164,87.97486419677735,89.45000762939453,91.3564682006836,89.52681579589844,90.03100280761718,90.4839859008789,91.57606506347656,92.65337295532228,92.41260223388672,92.81437759399414,93.29394721984863,93.8015815734863,94.36042213439941,93.60725886027019,93.8268564860026,94.05695851643878,94.33104502360024,94.63631490071613,92.15783894856771,92.21254069010416,92.28070640563965,92.39915453592936,92.52746836344403,1740560.0,1696760.0,1668400.0,1592740.0,1482020.0,1579850.0,1750160.0,2021460.0,2099410.0,2027150.0,1734980.0,1694650.0,1686230.0,1661990.0,1603585.0,1511166.666666667,1493706.666666667,1478620.0,1457746.666666667,1468380.0,1483428.333333333,1475701.666666667,1488970.0,1489241.666666667,1483361.666666667,0
2019-08-12,84.90444190327969,85.52482655237209,84.33328983796571,84.75672912597656,1466900,1,86.02113494873045,87.7355712890625,91.17773628234863,92.99639078776043,91.94625676472981,1485980.0,1539360.0,1805125.0,1509016.666666667,1487986.666666667,85.58392333984375,87.385986328125,86.44062042236328,85.93841552734375,84.89459228515625,86.0487075805664,86.4780517578125,86.8837661743164,87.97486419677735,89.45000762939453,88.702587890625,89.52681579589844,90.03100280761718,90.4839859008789,91.57606506347656,91.81486473083496,92.41260223388672,92.81437759399414,93.29394721984863,93.8015815734863,93.32037099202472,93.60725886027019,93.8268564860026,94.05695851643878,94.33104502360024,92.05754954020182,92.15783894856771,92.21254069010416,92.28070640563965,92.39915453592936,1603880.0,1740560.0,1696760.0,1668400.0,1592740.0,1542950.0,1579850.0,1750160.0,2021460.0,2099410.0,1762620.0,1734980.0,1694650.0,1686230.0,1661990.0,1525890.0,1511166.666666667,1493706.666666667,1478620.0,1457746.666666667,1487145.0,1483428.333333333,1475701.666666667,1488970.0,1489241.666666667,0
2019-08-13,84.42192680510597,87.98668769220941,84.3037550718543,86.6671371459961,1804200,0,86.16687927246093,87.07087173461916,90.69324378967285,92.67273915608723,91.8907071431478,1532840.0,1600620.0,1829590.0,1526316.666666667,1475048.333333333,84.75672912597656,85.58392333984375,87.385986328125,86.44062042236328,85.93841552734375,86.02113494873045,86.0487075805664,86.4780517578125,86.8837661743164,87.97486419677735,87.7355712890625,88.702587890625,89.52681579589844,90.03100280761718,90.4839859008789,91.17773628234863,91.81486473083496,92.41260223388672,92.81437759399414,93.29394721984863,92.99639078776043,93.32037099202472,93.60725886027019,93.8268564860026,94.05695851643878,91.94625676472981,92.05754954020182,92.15783894856771,92.21254069010416,92.28070640563965,1485980.0,1603880.0,1740560.0,1696760.0,1668400.0,1539360.0,1542950.0,1579850.0,1750160.0,2021460.0,1805125.0,1762620.0,1734980.0,1694650.0,1686230.0,1509016.666666667,1525890.0,1511166.666666667,1493706.666666667,1478620.0,1487986.666666667,1487145.0,1483428.333333333,1475701.666666667,1488970.0,0
2019-08-14,84.88473560146821,85.85963534052145,83.93938442573622,83.96892547607422,1834200,0,85.67254028320312,86.27815322875976,90.11618499755859,92.24207865397136,91.82145792643229,1639180.0,1667970.0,1873735.0,1554046.666666667,1483991.666666667,86.6671371459961,84.75672912597656,85.58392333984375,87.385986328125,86.44062042236328,86.16687927246093,86.02113494873045,86.0487075805664,86.4780517578125,86.8837661743164,87.07087173461916,87.7355712890625,88.702587890625,89.52681579589844,90.03100280761718,90.69324378967285,91.17773628234863,91.81486473083496,92.41260223388672,92.81437759399414,92.67273915608723,92.99639078776043,93.32037099202472,93.60725886027019,93.8268564860026,91.8907071431478,91.94625676472981,92.05754954020182,92.15783894856771,92.21254069010416,1532840.0,1485980.0,1603880.0,1740560.0,1696760.0,1600620.0,1539360.0,1542950.0,1579850.0,1750160.0,1829590.0,1805125.0,1762620.0,1734980.0,1694650.0,1526316.666666667,1509016.666666667,1525890.0,1511166.666666667,1493706.666666667,1475048.333333333,1487986.666666667,1487145.0,1483428.333333333,1475701.666666667,1
2019-08-15,84.11663876081731,84.34313266978104,82.50166288650067,83.10235595703125,1783500,1,84.81581420898438,85.64693298339844,89.52189292907715,91.75889841715497,91.71222559611004,1645160.0,1692860.0,1860280.0,1590740.0,1495935.0,83.96892547607422,86.6671371459961,84.75672912597656,85.58392333984375,87.385986328125,85.67254028320312,86.16687927246093,86.02113494873045,86.0487075805664,86.4780517578125,86.27815322875976,87.07087173461916,87.7355712890625,88.702587890625,89.52681579589844,90.11618499755859,90.69324378967285,91.17773628234863,91.81486473083496,92.41260223388672,92.24207865397136,92.67273915608723,92.99639078776043,93.32037099202472,93.60725886027019,91.82145792643229,91.8907071431478,91.94625676472981,92.05754954020182,92.15783894856771,1639180.0,1532840.0,1485980.0,1603880.0,1740560.0,1667970.0,1600620.0,1539360.0,1542950.0,1579850.0,1873735.0,1829590.0,1805125.0,1762620.0,1734980.0,1554046.666666667,1526316.666666667,1509016.666666667,1525890.0,1511166.666666667,1483991.666666667,1475048.333333333,1487986.666666667,1487145.0,1483428.333333333,0
2019-08-16,83.97878186149488,85.45589460299767,83.55534257507804,85.28849029541016,1016500,1,84.75672760009766,85.40271759033203,89.02804527282714,91.37452061971027,91.65072555541992,1581060.0,1592470.0,1809810.0,1599880.0,1499718.333333333,83.10235595703125,83.96892547607422,86.6671371459961,84.75672912597656,85.58392333984375,84.81581420898438,85.67254028320312,86.16687927246093,86.02113494873045,86.0487075805664,85.64693298339844,86.27815322875976,87.07087173461916,87.7355712890625,88.702587890625,89.52189292907715,90.11618499755859,90.69324378967285,91.17773628234863,91.81486473083496,91.75889841715497,92.24207865397136,92.67273915608723,92.99639078776043,93.32037099202472,91.71222559611004,91.82145792643229,91.8907071431478,91.94625676472981,92.05754954020182,1645160.0,1639180.0,1532840.0,1485980.0,1603880.0,1692860.0,1667970.0,1600620.0,1539360.0,1542950.0,1860280.0,1873735.0,1829590.0,1805125.0,1762620.0,1590740.0,1554046.666666667,1526316.666666667,1509016.666666667,1525890.0,1495935.0,1483991.666666667,1475048.333333333,1487986.666666667,1487145.0,1
2019-08-19,86.36184666458887,87.52384220581905,86.07627817448342,86.85421752929688,1388100,0,85.1762252807617,85.59868011474609,88.58737258911133,91.06728108723956,91.63316624959309,1565300.0,1525640.0,1812525.0,1616540.0,1506676.666666667,85.28849029541016,83.10235595703125,83.96892547607422,86.6671371459961,84.75672912597656,84.75672760009766,84.81581420898438,85.67254028320312,86.16687927246093,86.02113494873045,85.40271759033203,85.64693298339844,86.27815322875976,87.07087173461916,87.7355712890625,89.02804527282714,89.52189292907715,90.11618499755859,90.69324378967285,91.17773628234863,91.37452061971027,91.75889841715497,92.24207865397136,92.67273915608723,92.99639078776043,91.65072555541992,91.71222559611004,91.82145792643229,91.8907071431478,91.94625676472981,1581060.0,1645160.0,1639180.0,1532840.0,1485980.0,1592470.0,1692860.0,1667970.0,1600620.0,1539360.0,1809810.0,1860280.0,1873735.0,1829590.0,1805125.0,1599880.0,1590740.0,1554046.666666667,1526316.666666667,1509016.666666667,1499718.333333333,1495935.0,1483991.666666667,1475048.333333333,1487986.666666667,1
2019-08-20,86.66712249177219,86.66712249177219,85.35741417671186,85.41649627685547,1201900,1,84.9260971069336,85.54648818969727,88.01523704528809,90.71146087646484,91.59131749471027,1444840.0,1488840.0,1755150.0,1620433.333333333,1502038.333333333,86.85421752929688,85.28849029541016,83.10235595703125,83.96892547607422,86.6671371459961,85.1762252807617,84.75672760009766,84.81581420898438,85.67254028320312,86.16687927246093,85.59868011474609,85.40271759033203,85.64693298339844,86.27815322875976,87.07087173461916,88.58737258911133,89.02804527282714,89.52189292907715,90.11618499755859,90.69324378967285,91.06728108723956,91.37452061971027,91.75889841715497,92.24207865397136,92.67273915608723,91.63316624959309,91.65072555541992,91.71222559611004,91.82145792643229,91.8907071431478,1565300.0,1581060.0,1645160.0,1639180.0,1532840.0,1525640.0,1592470.0,1692860.0,1667970.0,1600620.0,1812525.0,1809810.0,1860280.0,1873735.0,1829590.0,1616540.0,1599880.0,1590740.0,1554046.666666667,1526316.666666667,1506676.666666667,1499718.333333333,1495935.0,1483991.666666667,1475048.333333333,1
2019-08-21,86.21414911449672,87.01178758239826,86.01719624323572,86.8148422241211,1600000,0,85.49528045654297,85.58391036987305,87.80745658874511,90.40422185262042,91.58521741231286,1398000.0,1518590.0,1634375.0,1635963.333333333,1498016.666666667,85.41649627685547,86.85421752929688,85.28849029541016,83.10235595703125,83.96892547607422,84.9260971069336,85.1762252807617,84.75672760009766,84.81581420898438,85.67254028320312,85.54648818969727,85.59868011474609,85.40271759033203,85.64693298339844,86.27815322875976,88.01523704528809,88.58737258911133,89.02804527282714,89.52189292907715,90.11618499755859,90.71146087646484,91.06728108723956,91.37452061971027,91.75889841715497,92.24207865397136,91.59131749471027,91.63316624959309,91.65072555541992,91.71222559611004,91.82145792643229,1444840.0,1565300.0,1581060.0,1645160.0,1639180.0,1488840.0,1525640.0,1592470.0,1692860.0,1667970.0,1755150.0,1812525.0,1809810.0,1860280.0,1873735.0,1620433.333333333,1616540.0,1599880.0,1590740.0,1554046.666666667,1502038.333333333,1506676.666666667,1499718.333333333,1495935.0,1483991.666666667,1
2019-08-22,87.2973637208096,87.46476802685419,85.8497920454014,86.50956726074219,1018100,0,86.17672271728516,85.49626846313477,87.5115421295166,90.10715764363607,91.59269332885742,1244920.0,1445040.0,1512445.0,1638333.333333333,1475923.333333333,86.8148422241211,85.41649627685547,86.85421752929688,85.28849029541016,83.10235595703125,85.49528045654297,84.9260971069336,85.1762252807617,84.75672760009766,84.81581420898438,85.58391036987305,85.54648818969727,85.59868011474609,85.40271759033203,85.64693298339844,87.80745658874511,88.01523704528809,88.58737258911133,89.02804527282714,89.52189292907715,90.40422185262042,90.71146087646484,91.06728108723956,91.37452061971027,91.75889841715497,91.58521741231286,91.59131749471027,91.63316624959309,91.65072555541992,91.71222559611004,1398000.0,1444840.0,1565300.0,1581060.0,1645160.0,1518590.0,1488840.0,1525640.0,1592470.0,1692860.0,1634375.0,1755150.0,1812525.0,1809810.0,1860280.0,1635963.333333333,1620433.333333333,1616540.0,1599880.0,1590740.0,1498016.666666667,1502038.333333333,1506676.666666667,1499718.333333333,1495935.0,1
2019-08-23,86.07629534980744,87.38599640139607,83.79168686923677,84.09696197509766,1384300,0,85.93841705322265,85.34757232666016,87.02508010864258,89.65910059611002,91.54538815816244,1318480.0,1449770.0,1496360.0,1658336.666666667,1477471.666666667,86.50956726074219,86.8148422241211,85.41649627685547,86.85421752929688,85.28849029541016,86.17672271728516,85.49528045654297,84.9260971069336,85.1762252807617,84.75672760009766,85.49626846313477,85.58391036987305,85.54648818969727,85.59868011474609,85.40271759033203,87.5115421295166,87.80745658874511,88.01523704528809,88.58737258911133,89.02804527282714,90.10715764363607,90.40422185262042,90.71146087646484,91.06728108723956,91.37452061971027,91.59269332885742,91.58521741231286,91.59131749471027,91.63316624959309,91.65072555541992,1244920.0,1398000.0,1444840.0,1565300.0,1581060.0,1445040.0,1518590.0,1488840.0,1525640.0,1592470.0,1512445.0,1634375.0,1755150.0,1812525.0,1809810.0,1638333.333333333,1635963.333333333,1620433.333333333,1616540.0,1599880.0,1475923.333333333,1498016.666666667,1502038.333333333,1506676.666666667,1499718.333333333,1
2019-08-26,84.85519464126052,84.99305788497308,83.5553358341255,83.9590835571289,1143100,0,85.35939025878906,85.26780776977539,86.50168952941894,89.20776011149088,91.52034289042156,1269480.0,1417390.0,1478375.0,1675880.0,1470955.0,84.09696197509766,86.50956726074219,86.8148422241211,85.41649627685547,86.85421752929688,85.93841705322265,86.17672271728516,85.49528045654297,84.9260971069336,85.1762252807617,85.34757232666016,85.49626846313477,85.58391036987305,85.54648818969727,85.59868011474609,87.02508010864258,87.5115421295166,87.80745658874511,88.01523704528809,88.58737258911133,89.65910059611002,90.10715764363607,90.40422185262042,90.71146087646484,91.06728108723956,91.54538815816244,91.59269332885742,91.58521741231286,91.59131749471027,91.63316624959309,1318480.0,1244920.0,1398000.0,1444840.0,1565300.0,1449770.0,1445040.0,1518590.0,1488840.0,1525640.0,1496360.0,1512445.0,1634375.0,1755150.0,1812525.0,1658336.666666667,1638333.333333333,1635963.333333333,1620433.333333333,1616540.0,1477471.666666667,1475923.333333333,1498016.666666667,1502038.333333333,1506676.666666667,1
2019-08-27,84.51054433184188,84.75672979161921,83.4568708645143,83.74244689941406,752800,1,85.0245803833008,84.97533874511718,86.02310523986816,88.78727544148764,91.48939501444498,1179660.0,1312250.0,1456435.0,1657143.333333333,1461395.0,83.9590835571289,84.09696197509766,86.50956726074219,86.8148422241211,85.41649627685547,85.35939025878906,85.93841705322265,86.17672271728516,85.49528045654297,84.9260971069336,85.26780776977539,85.34757232666016,85.49626846313477,85.58391036987305,85.54648818969727,86.50168952941894,87.02508010864258,87.5115421295166,87.80745658874511,88.01523704528809,89.20776011149088,89.65910059611002,90.10715764363607,90.40422185262042,90.71146087646484,91.52034289042156,91.54538815816244,91.59269332885742,91.58521741231286,91.59131749471027,1269480.0,1318480.0,1244920.0,1398000.0,1444840.0,1417390.0,1449770.0,1445040.0,1518590.0,1488840.0,1478375.0,1496360.0,1512445.0,1634375.0,1755150.0,1675880.0,1658336.666666667,1638333.333333333,1635963.333333333,1620433.333333333,1470955.0,1477471.666666667,1475923.333333333,1498016.666666667,1502038.333333333,1
2019-08-28,83.36824763472447,84.46130416326615,82.7970955654079,83.8901596069336,886900,1,84.43964385986328,84.96746215820312,85.62280769348145,88.39994405110676,91.42112515767415,1037040.0,1217520.0,1442745.0,1654996.666666667,1438591.666666667,83.74244689941406,83.9590835571289,84.09696197509766,86.50956726074219,86.8148422241211,85.0245803833008,85.35939025878906,85.93841705322265,86.17672271728516,85.49528045654297,84.97533874511718,85.26780776977539,85.34757232666016,85.49626846313477,85.58391036987305,86.02310523986816,86.50168952941894,87.02508010864258,87.5115421295166,87.80745658874511,88.78727544148764,89.20776011149088,89.65910059611002,90.10715764363607,90.40422185262042,91.48939501444498,91.52034289042156,91.54538815816244,91.59269332885742,91.58521741231286,1179660.0,1269480.0,1318480.0,1244920.0,1398000.0,1312250.0,1417390.0,1449770.0,1445040.0,1518590.0,1456435.0,1478375.0,1496360.0,1512445.0,1634375.0,1657143.333333333,1675880.0,1658336.666666667,1638333.333333333,1635963.333333333,1461395.0,1470955.0,1477471.666666667,1475923.333333333,1498016.666666667,1
2019-08-29,85.05215377852319,86.50956746623078,85.05215377852319,86.2830810546875,1147500,0,84.39434661865235,85.28553466796875,85.46623382568359,88.10977350870769,91.37276369730631,1062920.0,1153920.0,1423390.0,1624826.666666667,1440751.666666667,83.8901596069336,83.74244689941406,83.9590835571289,84.09696197509766,86.50956726074219,84.43964385986328,85.0245803833008,85.35939025878906,85.93841705322265,86.17672271728516,84.96746215820312,84.97533874511718,85.26780776977539,85.34757232666016,85.49626846313477,85.62280769348145,86.02310523986816,86.50168952941894,87.02508010864258,87.5115421295166,88.39994405110676,88.78727544148764,89.20776011149088,89.65910059611002,90.10715764363607,91.42112515767415,91.48939501444498,91.52034289042156,91.54538815816244,91.59269332885742,1037040.0,1179660.0,1269480.0,1318480.0,1244920.0,1217520.0,1312250.0,1417390.0,1449770.0,1445040.0,1442745.0,1456435.0,1478375.0,1496360.0,1512445.0,1654996.666666667,1657143.333333333,1675880.0,1658336.666666667,1638333.333333333,1438591.666666667,1461395.0,1470955.0,1477471.666666667,1475923.333333333,1
2019-08-30,86.96255551984785,87.18904946447533,85.89903996872727,86.20430755615234,873700,0,84.81581573486328,85.37711639404297,85.3899169921875,87.8110689798991,91.30442504882812,960800.0,1139640.0,1366055.0,1586420.0,1435551.666666667,86.2830810546875,83.8901596069336,83.74244689941406,83.9590835571289,84.09696197509766,84.39434661865235,84.43964385986328,85.0245803833008,85.35939025878906,85.93841705322265,85.28553466796875,84.96746215820312,84.97533874511718,85.26780776977539,85.34757232666016,85.46623382568359,85.62280769348145,86.02310523986816,86.50168952941894,87.02508010864258,88.10977350870769,88.39994405110676,88.78727544148764,89.20776011149088,89.65910059611002,91.37276369730631,91.42112515767415,91.48939501444498,91.52034289042156,91.54538815816244,1062920.0,1037040.0,1179660.0,1269480.0,1318480.0,1153920.0,1217520.0,1312250.0,1417390.0,1449770.0,1423390.0,1442745.0,1456435.0,1478375.0,1496360.0,1624826.666666667,1654996.666666667,1657143.333333333,1675880.0,1658336.666666667,1440751.666666667,1438591.666666667,1461395.0,1470955.0,1477471.666666667,1
2019-09-03,85.01277207189463,85.35743024257552,84.05757120387578,84.38253784179688,980400,1,84.90050659179687,85.12994842529297,85.36431427001953,87.43489786783856,91.18509483337402,928260.0,1098870.0,1312255.0,1574640.0,1433676.666666667,86.20430755615234,86.2830810546875,83.8901596069336,83.74244689941406,83.9590835571289,84.81581573486328,84.39434661865235,84.43964385986328,85.0245803833008,85.35939025878906,85.37711639404297,85.28553466796875,84.96746215820312,84.97533874511718,85.26780776977539,85.3899169921875,85.46623382568359,85.62280769348145,86.02310523986816,86.50168952941894,87.8110689798991,88.10977350870769,88.39994405110676,88.78727544148764,89.20776011149088,91.30442504882812,91.37276369730631,91.42112515767415,91.48939501444498,91.52034289042156,960800.0,1062920.0,1037040.0,1179660.0,1269480.0,1139640.0,1153920.0,1217520.0,1312250.0,1417390.0,1366055.0,1423390.0,1442745.0,1456435.0,1478375.0,1586420.0,1624826.666666667,1654996.666666667,1657143.333333333,1675880.0,1435551.666666667,1440751.666666667,1438591.666666667,1461395.0,1470955.0,1
2019-09-04,85.40666954001817,85.99751318605014,85.17032607121774,85.37712097167969,845200,1,85.22744140625,85.12601089477539,85.33624954223633,87.05216166178387,91.06662381490072,946740.0,1063200.0,1276020.0,1524500.0,1427538.333333333,84.38253784179688,86.20430755615234,86.2830810546875,83.8901596069336,83.74244689941406,84.90050659179687,84.81581573486328,84.39434661865235,84.43964385986328,85.0245803833008,85.12994842529297,85.37711639404297,85.28553466796875,84.96746215820312,84.97533874511718,85.36431427001953,85.3899169921875,85.46623382568359,85.62280769348145,86.02310523986816,87.43489786783856,87.8110689798991,88.10977350870769,88.39994405110676,88.78727544148764,91.18509483337402,91.30442504882812,91.37276369730631,91.42112515767415,91.48939501444498,928260.0,960800.0,1062920.0,1037040.0,1179660.0,1098870.0,1139640.0,1153920.0,1217520.0,1312250.0,1312255.0,1366055.0,1423390.0,1442745.0,1456435.0,1574640.0,1586420.0,1624826.666666667,1654996.666666667,1657143.333333333,1433676.666666667,1435551.666666667,1440751.666666667,1438591.666666667,1461395.0,1
2019-09-05,86.43078499622219,88.56768042484569,86.43078499622219,88.41996765136719,1056500,0,86.13340301513672,85.2865234375,85.43521690368651,86.96714553833006,90.97610982259113,980660.0,1008850.0,1263720.0,1425866.666666667,1418503.333333333,85.37712097167969,84.38253784179688,86.20430755615234,86.2830810546875,83.8901596069336,85.22744140625,84.90050659179687,84.81581573486328,84.39434661865235,84.43964385986328,85.12601089477539,85.12994842529297,85.37711639404297,85.28553466796875,84.96746215820312,85.33624954223633,85.36431427001953,85.3899169921875,85.46623382568359,85.62280769348145,87.05216166178387,87.43489786783856,87.8110689798991,88.10977350870769,88.39994405110676,91.06662381490072,91.18509483337402,91.30442504882812,91.37276369730631,91.42112515767415,946740.0,928260.0,960800.0,1062920.0,1037040.0,1063200.0,1098870.0,1139640.0,1153920.0,1217520.0,1276020.0,1312255.0,1366055.0,1423390.0,1442745.0,1524500.0,1574640.0,1586420.0,1624826.666666667,1654996.666666667,1427538.333333333,1433676.666666667,1435551.666666667,1440751.666666667,1438591.666666667,1
2019-09-06,88.626762792027,88.86309872250362,87.4647671571233,87.95713806152344,1027100,0,86.46821441650391,85.43128051757813,85.46377449035644,86.8181215922038,90.87919184366864,956580.0,1009750.0,1227395.0,1344880.0,1417436.666666667,88.41996765136719,85.37712097167969,84.38253784179688,86.20430755615234,86.2830810546875,86.13340301513672,85.22744140625,84.90050659179687,84.81581573486328,84.39434661865235,85.2865234375,85.12601089477539,85.12994842529297,85.37711639404297,85.28553466796875,85.43521690368651,85.33624954223633,85.36431427001953,85.3899169921875,85.46623382568359,86.96714553833006,87.05216166178387,87.43489786783856,87.8110689798991,88.10977350870769,90.97610982259113,91.06662381490072,91.18509483337402,91.30442504882812,91.37276369730631,980660.0,946740.0,928260.0,960800.0,1062920.0,1008850.0,1063200.0,1098870.0,1139640.0,1153920.0,1263720.0,1276020.0,1312255.0,1366055.0,1423390.0,1425866.666666667,1524500.0,1574640.0,1586420.0,1624826.666666667,1418503.333333333,1427538.333333333,1433676.666666667,1435551.666666667,1440751.666666667,1
2019-09-09,88.58736473894928,88.5972142598412,86.99208043870372,87.61247253417969,1297800,1,86.74984741210938,85.78283157348633,85.56520195007325,86.61099726359049,90.75311749776205,1041400.0,1001100.0,1225435.0,1331273.333333333,1415561.666666667,87.95713806152344,88.41996765136719,85.37712097167969,84.38253784179688,86.20430755615234,86.46821441650391,86.13340301513672,85.22744140625,84.90050659179687,84.81581573486328,85.43128051757813,85.2865234375,85.12601089477539,85.12994842529297,85.37711639404297,85.46377449035644,85.43521690368651,85.33624954223633,85.36431427001953,85.3899169921875,86.8181215922038,86.96714553833006,87.05216166178387,87.43489786783856,87.8110689798991,90.87919184366864,90.97610982259113,91.06662381490072,91.18509483337402,91.30442504882812,956580.0,980660.0,946740.0,928260.0,960800.0,1009750.0,1008850.0,1063200.0,1098870.0,1139640.0,1227395.0,1263720.0,1276020.0,1312255.0,1366055.0,1344880.0,1425866.666666667,1524500.0,1574640.0,1586420.0,1417436.666666667,1418503.333333333,1427538.333333333,1433676.666666667,1435551.666666667,1
2019-09-10,87.12010130978287,88.30178837047916,86.42093558902289,88.23285675048828,1433600,1,87.51991119384766,86.21020889282227,85.73900833129883,86.40452931722004,90.67978617350259,1132040.0,1030150.0,1223770.0,1328966.666666667,1411290.0,87.61247253417969,87.95713806152344,88.41996765136719,85.37712097167969,84.38253784179688,86.74984741210938,86.46821441650391,86.13340301513672,85.22744140625,84.90050659179687,85.78283157348633,85.43128051757813,85.2865234375,85.12601089477539,85.12994842529297,85.56520195007325,85.46377449035644,85.43521690368651,85.33624954223633,85.36431427001953,86.61099726359049,86.8181215922038,86.96714553833006,87.05216166178387,87.43489786783856,90.75311749776205,90.87919184366864,90.97610982259113,91.06662381490072,91.18509483337402,1041400.0,956580.0,980660.0,946740.0,928260.0,1001100.0,1009750.0,1008850.0,1063200.0,1098870.0,1225435.0,1227395.0,1263720.0,1276020.0,1312255.0,1331273.333333333,1344880.0,1425866.666666667,1524500.0,1574640.0,1415561.666666667,1417436.666666667,1418503.333333333,1427538.333333333,1433676.666666667,1
2019-09-11,88.58736344030294,90.13340762640793,87.65186181983177,90.10386657714844,1124800,1,88.4652603149414,86.8463508605957,85.91084480285645,86.29752044677734,90.65073610941569,1187960.0,1067350.0,1189800.0,1326740.0,1408901.666666667,88.23285675048828,87.61247253417969,87.95713806152344,88.41996765136719,85.37712097167969,87.51991119384766,86.74984741210938,86.46821441650391,86.13340301513672,85.22744140625,86.21020889282227,85.78283157348633,85.43128051757813,85.2865234375,85.12601089477539,85.73900833129883,85.56520195007325,85.46377449035644,85.43521690368651,85.33624954223633,86.40452931722004,86.61099726359049,86.8181215922038,86.96714553833006,87.05216166178387,90.67978617350259,90.75311749776205,90.87919184366864,90.97610982259113,91.06662381490072,1132040.0,1041400.0,956580.0,980660.0,946740.0,1030150.0,1001100.0,1009750.0,1008850.0,1063200.0,1223770.0,1225435.0,1227395.0,1263720.0,1276020.0,1328966.666666667,1331273.333333333,1344880.0,1425866.666666667,1524500.0,1411290.0,1415561.666666667,1417436.666666667,1418503.333333333,1427538.333333333,1
