Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-09-12,90.56671007525443,92.7528382067486,89.72968099676832,92.51649475097656,2276700,1,89.28456573486328,87.708984375,86.33822326660156,86.3181999206543,90.64827423095706,1432000.0,1206330.0,1211925.0,1363940.0,1404290.0,90.10386657714844,88.23285675048828,87.61247253417969,87.95713806152344,88.41996765136719,88.4652603149414,87.51991119384766,86.74984741210938,86.46821441650391,86.13340301513672,86.8463508605957,86.21020889282227,85.78283157348633,85.43128051757813,85.2865234375,85.91084480285645,85.73900833129883,85.56520195007325,85.46377449035644,85.43521690368651,86.29752044677734,86.40452931722004,86.61099726359049,86.8181215922038,86.96714553833006,90.65073610941569,90.67978617350259,90.75311749776205,90.87919184366864,90.97610982259113,1187960.0,1132040.0,1041400.0,956580.0,980660.0,1067350.0,1030150.0,1001100.0,1009750.0,1008850.0,1189800.0,1223770.0,1225435.0,1227395.0,1263720.0,1326740.0,1328966.666666667,1331273.333333333,1344880.0,1425866.666666667,1408901.666666667,1411290.0,1415561.666666667,1417436.666666667,1418503.333333333,0
2019-09-13,92.86115995362593,93.59971634505035,92.48695324032772,93.26490020751952,2131800,1,90.3461181640625,88.4071662902832,86.84635047912597,86.4465446472168,90.65286979675292,1652940.0,1304760.0,1229340.0,1383846.666666667,1417596.666666667,92.51649475097656,90.10386657714844,88.23285675048828,87.61247253417969,87.95713806152344,89.28456573486328,88.4652603149414,87.51991119384766,86.74984741210938,86.46821441650391,87.708984375,86.8463508605957,86.21020889282227,85.78283157348633,85.43128051757813,86.33822326660156,85.91084480285645,85.73900833129883,85.56520195007325,85.46377449035644,86.3181999206543,86.29752044677734,86.40452931722004,86.61099726359049,86.8181215922038,90.64827423095706,90.65073610941569,90.67978617350259,90.75311749776205,90.87919184366864,1432000.0,1187960.0,1132040.0,1041400.0,956580.0,1206330.0,1067350.0,1030150.0,1001100.0,1009750.0,1211925.0,1189800.0,1223770.0,1225435.0,1227395.0,1363940.0,1326740.0,1328966.666666667,1331273.333333333,1344880.0,1404290.0,1408901.666666667,1411290.0,1415561.666666667,1417436.666666667,0
2019-09-16,93.24515966593941,94.73604991630728,93.02794187241074,93.84744262695312,1830500,1,91.5931121826172,89.17147979736328,87.27429809570313,86.65043792724609,90.64337641398113,1759480.0,1400440.0,1270040.0,1377516.666666667,1422948.333333333,93.26490020751952,92.51649475097656,90.10386657714844,88.23285675048828,87.61247253417969,90.3461181640625,89.28456573486328,88.4652603149414,87.51991119384766,86.74984741210938,88.4071662902832,87.708984375,86.8463508605957,86.21020889282227,85.78283157348633,86.84635047912597,86.33822326660156,85.91084480285645,85.73900833129883,85.56520195007325,86.4465446472168,86.3181999206543,86.29752044677734,86.40452931722004,86.61099726359049,90.65286979675292,90.64827423095706,90.65073610941569,90.67978617350259,90.75311749776205,1652940.0,1432000.0,1187960.0,1132040.0,1041400.0,1304760.0,1206330.0,1067350.0,1030150.0,1001100.0,1229340.0,1211925.0,1189800.0,1223770.0,1225435.0,1383846.666666667,1363940.0,1326740.0,1328966.666666667,1331273.333333333,1417596.666666667,1404290.0,1408901.666666667,1411290.0,1415561.666666667,0
2019-09-17,93.40312953012042,94.02516365932863,92.45527625018276,93.87705993652344,1325600,0,92.72195281982422,90.12093200683594,87.62544021606445,86.949853515625,90.64044926961263,1737880.0,1434960.0,1266915.0,1353156.666666667,1405451.666666667,93.84744262695312,93.26490020751952,92.51649475097656,90.10386657714844,88.23285675048828,91.5931121826172,90.3461181640625,89.28456573486328,88.4652603149414,87.51991119384766,89.17147979736328,88.4071662902832,87.708984375,86.8463508605957,86.21020889282227,87.27429809570313,86.84635047912597,86.33822326660156,85.91084480285645,85.73900833129883,86.65043792724609,86.4465446472168,86.3181999206543,86.29752044677734,86.40452931722004,90.64337641398113,90.65286979675292,90.64827423095706,90.65073610941569,90.67978617350259,1759480.0,1652940.0,1432000.0,1187960.0,1132040.0,1400440.0,1304760.0,1206330.0,1067350.0,1030150.0,1270040.0,1229340.0,1211925.0,1189800.0,1223770.0,1377516.666666667,1383846.666666667,1363940.0,1326740.0,1328966.666666667,1422948.333333333,1417596.666666667,1404290.0,1408901.666666667,1411290.0,0
2019-09-18,93.56110384298859,93.77832162044493,91.90235880852951,93.08717346191406,1460100,0,93.31861419677736,90.89193725585938,88.00897407531738,87.18814544677734,90.62255198160808,1804940.0,1496450.0,1279825.0,1349496.666666667,1414058.333333333,93.87705993652344,93.84744262695312,93.26490020751952,92.51649475097656,90.10386657714844,92.72195281982422,91.5931121826172,90.3461181640625,89.28456573486328,88.4652603149414,90.12093200683594,89.17147979736328,88.4071662902832,87.708984375,86.8463508605957,87.62544021606445,87.27429809570313,86.84635047912597,86.33822326660156,85.91084480285645,86.949853515625,86.65043792724609,86.4465446472168,86.3181999206543,86.29752044677734,90.64044926961263,90.64337641398113,90.65286979675292,90.64827423095706,90.65073610941569,1737880.0,1759480.0,1652940.0,1432000.0,1187960.0,1434960.0,1400440.0,1304760.0,1206330.0,1067350.0,1266915.0,1270040.0,1229340.0,1211925.0,1189800.0,1353156.666666667,1377516.666666667,1383846.666666667,1363940.0,1326740.0,1405451.666666667,1422948.333333333,1417596.666666667,1404290.0,1408901.666666667,0
2019-09-19,93.13654132607219,94.22262265072949,92.87982872948744,93.04767608642578,963000,0,93.4248504638672,91.35470809936524,88.32061576843262,87.40838063557943,90.61761856079102,1542200.0,1487100.0,1247975.0,1338180.0,1415943.333333333,93.08717346191406,93.87705993652344,93.84744262695312,93.26490020751952,92.51649475097656,93.31861419677736,92.72195281982422,91.5931121826172,90.3461181640625,89.28456573486328,90.89193725585938,90.12093200683594,89.17147979736328,88.4071662902832,87.708984375,88.00897407531738,87.62544021606445,87.27429809570313,86.84635047912597,86.33822326660156,87.18814544677734,86.949853515625,86.65043792724609,86.4465446472168,86.3181999206543,90.62255198160808,90.64044926961263,90.64337641398113,90.65286979675292,90.64827423095706,1804940.0,1737880.0,1759480.0,1652940.0,1432000.0,1496450.0,1434960.0,1400440.0,1304760.0,1206330.0,1279825.0,1266915.0,1270040.0,1229340.0,1211925.0,1349496.666666667,1353156.666666667,1377516.666666667,1383846.666666667,1363940.0,1414058.333333333,1405451.666666667,1422948.333333333,1417596.666666667,1404290.0,0
2019-09-20,93.36363106790311,93.64996291208357,92.45527265159359,92.63299560546876,1555100,0,93.29846954345705,91.82229385375976,88.62678718566895,87.58328094482422,90.5952699025472,1426860.0,1539900.0,1274825.0,1331563.333333333,1421365.0,93.04767608642578,93.08717346191406,93.87705993652344,93.84744262695312,93.26490020751952,93.4248504638672,93.31861419677736,92.72195281982422,91.5931121826172,90.3461181640625,91.35470809936524,90.89193725585938,90.12093200683594,89.17147979736328,88.4071662902832,88.32061576843262,88.00897407531738,87.62544021606445,87.27429809570313,86.84635047912597,87.40838063557943,87.18814544677734,86.949853515625,86.65043792724609,86.4465446472168,90.61761856079102,90.62255198160808,90.64044926961263,90.64337641398113,90.65286979675292,1542200.0,1804940.0,1737880.0,1759480.0,1652940.0,1487100.0,1496450.0,1434960.0,1400440.0,1304760.0,1247975.0,1279825.0,1266915.0,1270040.0,1229340.0,1338180.0,1349496.666666667,1353156.666666667,1377516.666666667,1383846.666666667,1415943.333333333,1414058.333333333,1405451.666666667,1422948.333333333,1417596.666666667,0
2019-09-23,92.00108967033508,92.95881846400292,91.55678607030272,92.45526885986328,1169200,1,93.02003479003906,92.30657348632812,89.04470252990723,87.81232579549152,90.56634839375812,1294600.0,1527040.0,1264070.0,1325970.0,1425930.0,92.63299560546876,93.04767608642578,93.08717346191406,93.87705993652344,93.84744262695312,93.29846954345705,93.4248504638672,93.31861419677736,92.72195281982422,91.5931121826172,91.82229385375976,91.35470809936524,90.89193725585938,90.12093200683594,89.17147979736328,88.62678718566895,88.32061576843262,88.00897407531738,87.62544021606445,87.27429809570313,87.58328094482422,87.40838063557943,87.18814544677734,86.949853515625,86.65043792724609,90.5952699025472,90.61761856079102,90.62255198160808,90.64044926961263,90.64337641398113,1426860.0,1542200.0,1804940.0,1737880.0,1759480.0,1539900.0,1487100.0,1496450.0,1434960.0,1400440.0,1274825.0,1247975.0,1279825.0,1266915.0,1270040.0,1331563.333333333,1338180.0,1349496.666666667,1353156.666666667,1377516.666666667,1421365.0,1415943.333333333,1414058.333333333,1405451.666666667,1422948.333333333,0
2019-09-24,92.8897050510354,93.38337906912187,91.74437771329832,92.6428680419922,1567000,1,92.77319641113282,92.74757461547851,89.47889175415041,88.07519709269205,90.53579394022623,1342880.0,1540380.0,1285265.0,1329306.666666667,1419161.666666667,92.45526885986328,92.63299560546876,93.04767608642578,93.08717346191406,93.87705993652344,93.02003479003906,93.29846954345705,93.4248504638672,93.31861419677736,92.72195281982422,92.30657348632812,91.82229385375976,91.35470809936524,90.89193725585938,90.12093200683594,89.04470252990723,88.62678718566895,88.32061576843262,88.00897407531738,87.62544021606445,87.81232579549152,87.58328094482422,87.40838063557943,87.18814544677734,86.949853515625,90.56634839375812,90.5952699025472,90.61761856079102,90.62255198160808,90.64044926961263,1294600.0,1426860.0,1542200.0,1804940.0,1737880.0,1527040.0,1539900.0,1487100.0,1496450.0,1434960.0,1264070.0,1274825.0,1247975.0,1279825.0,1266915.0,1325970.0,1331563.333333333,1338180.0,1349496.666666667,1353156.666666667,1425930.0,1421365.0,1415943.333333333,1414058.333333333,1405451.666666667,0
2019-09-25,92.53426503416227,95.1013685847285,92.17881911592885,94.87427520751952,1430000,1,93.1306167602539,93.22461547851564,90.03548316955566,88.34876836140951,90.51075375874838,1336860.0,1570900.0,1319125.0,1316833.333333333,1421575.0,92.6428680419922,92.45526885986328,92.63299560546876,93.04767608642578,93.08717346191406,92.77319641113282,93.02003479003906,93.29846954345705,93.4248504638672,93.31861419677736,92.74757461547851,92.30657348632812,91.82229385375976,91.35470809936524,90.89193725585938,89.47889175415041,89.04470252990723,88.62678718566895,88.32061576843262,88.00897407531738,88.07519709269205,87.81232579549152,87.58328094482422,87.40838063557943,87.18814544677734,90.53579394022623,90.56634839375812,90.5952699025472,90.61761856079102,90.62255198160808,1342880.0,1294600.0,1426860.0,1542200.0,1804940.0,1540380.0,1527040.0,1539900.0,1487100.0,1496450.0,1285265.0,1264070.0,1274825.0,1247975.0,1279825.0,1329306.666666667,1325970.0,1331563.333333333,1338180.0,1349496.666666667,1419161.666666667,1425930.0,1421365.0,1415943.333333333,1414058.333333333,0
2019-09-26,94.88415144189051,95.68390852977949,94.4102285696072,95.18035888671876,1498100,0,93.5571533203125,93.49100189208984,90.59999313354493,88.722482808431,90.48228073120116,1443880.0,1493040.0,1349685.0,1305630.0,1429838.333333333,94.87427520751952,92.6428680419922,92.45526885986328,92.63299560546876,93.04767608642578,93.1306167602539,92.77319641113282,93.02003479003906,93.29846954345705,93.4248504638672,93.22461547851564,92.74757461547851,92.30657348632812,91.82229385375976,91.35470809936524,90.03548316955566,89.47889175415041,89.04470252990723,88.62678718566895,88.32061576843262,88.34876836140951,88.07519709269205,87.81232579549152,87.58328094482422,87.40838063557943,90.51075375874838,90.53579394022623,90.56634839375812,90.5952699025472,90.61761856079102,1336860.0,1342880.0,1294600.0,1426860.0,1542200.0,1570900.0,1540380.0,1527040.0,1539900.0,1487100.0,1319125.0,1285265.0,1264070.0,1274825.0,1247975.0,1316833.333333333,1329306.666666667,1325970.0,1331563.333333333,1338180.0,1421575.0,1419161.666666667,1425930.0,1421365.0,1415943.333333333,0
2019-09-27,95.5851594831884,95.5851594831884,94.26211675109205,94.51882934570312,1586100,1,93.93432006835936,93.6163948059082,91.0117805480957,89.10303192138672,90.43096516927083,1450080.0,1438470.0,1371615.0,1299050.0,1444895.0,95.18035888671876,94.87427520751952,92.6428680419922,92.45526885986328,92.63299560546876,93.5571533203125,93.1306167602539,92.77319641113282,93.02003479003906,93.29846954345705,93.49100189208984,93.22461547851564,92.74757461547851,92.30657348632812,91.82229385375976,90.59999313354493,90.03548316955566,89.47889175415041,89.04470252990723,88.62678718566895,88.722482808431,88.34876836140951,88.07519709269205,87.81232579549152,87.58328094482422,90.48228073120116,90.51075375874838,90.53579394022623,90.56634839375812,90.5952699025472,1443880.0,1336860.0,1342880.0,1294600.0,1426860.0,1493040.0,1570900.0,1540380.0,1527040.0,1539900.0,1349685.0,1319125.0,1285265.0,1264070.0,1274825.0,1305630.0,1316833.333333333,1329306.666666667,1325970.0,1331563.333333333,1429838.333333333,1421575.0,1419161.666666667,1425930.0,1421365.0,0
2019-09-30,95.27908325195312,95.44693060627044,94.59781071248374,95.27908325195312,985200,0,94.49908294677736,93.7595588684082,91.46551933288576,89.4360516866048,90.40528615315756,1413280.0,1353940.0,1377190.0,1298006.666666667,1448943.333333333,94.51882934570312,95.18035888671876,94.87427520751952,92.6428680419922,92.45526885986328,93.93432006835936,93.5571533203125,93.1306167602539,92.77319641113282,93.02003479003906,93.6163948059082,93.49100189208984,93.22461547851564,92.74757461547851,92.30657348632812,91.0117805480957,90.59999313354493,90.03548316955566,89.47889175415041,89.04470252990723,89.10303192138672,88.722482808431,88.34876836140951,88.07519709269205,87.81232579549152,90.43096516927083,90.48228073120116,90.51075375874838,90.53579394022623,90.56634839375812,1450080.0,1443880.0,1336860.0,1342880.0,1294600.0,1438470.0,1493040.0,1570900.0,1540380.0,1527040.0,1371615.0,1349685.0,1319125.0,1285265.0,1264070.0,1299050.0,1305630.0,1316833.333333333,1329306.666666667,1325970.0,1444895.0,1429838.333333333,1421575.0,1419161.666666667,1425930.0,0
2019-10-01,95.77277159700012,96.43429305684352,93.91655976654049,94.07453155517578,1639500,0,94.78541564941406,93.77930603027343,91.95011901855469,89.67672882080078,90.3720049540202,1427780.0,1385330.0,1410145.0,1306386.666666667,1461463.333333333,95.27908325195312,94.51882934570312,95.18035888671876,94.87427520751952,92.6428680419922,94.49908294677736,93.93432006835936,93.5571533203125,93.1306167602539,92.77319641113282,93.7595588684082,93.6163948059082,93.49100189208984,93.22461547851564,92.74757461547851,91.46551933288576,91.0117805480957,90.59999313354493,90.03548316955566,89.47889175415041,89.4360516866048,89.10303192138672,88.722482808431,88.34876836140951,88.07519709269205,90.40528615315756,90.43096516927083,90.48228073120116,90.51075375874838,90.53579394022623,1413280.0,1450080.0,1443880.0,1336860.0,1342880.0,1353940.0,1438470.0,1493040.0,1570900.0,1540380.0,1377190.0,1371615.0,1349685.0,1319125.0,1285265.0,1298006.666666667,1299050.0,1305630.0,1316833.333333333,1329306.666666667,1448943.333333333,1444895.0,1429838.333333333,1421575.0,1419161.666666667,0
2019-10-02,93.24516125371252,93.40313303987068,91.62591089803156,92.20844268798828,1296300,1,94.25224914550782,93.69143295288086,92.29168510437012,89.90312703450519,90.30729395548502,1401040.0,1368950.0,1432700.0,1309533.333333333,1464983.333333333,94.07453155517578,95.27908325195312,94.51882934570312,95.18035888671876,94.87427520751952,94.78541564941406,94.49908294677736,93.93432006835936,93.5571533203125,93.1306167602539,93.77930603027343,93.7595588684082,93.6163948059082,93.49100189208984,93.22461547851564,91.95011901855469,91.46551933288576,91.0117805480957,90.59999313354493,90.03548316955566,89.67672882080078,89.4360516866048,89.10303192138672,88.722482808431,88.34876836140951,90.3720049540202,90.40528615315756,90.43096516927083,90.48228073120116,90.51075375874838,1427780.0,1413280.0,1450080.0,1443880.0,1336860.0,1385330.0,1353940.0,1438470.0,1493040.0,1570900.0,1410145.0,1377190.0,1371615.0,1349685.0,1319125.0,1306386.666666667,1298006.666666667,1299050.0,1305630.0,1316833.333333333,1461463.333333333,1448943.333333333,1444895.0,1429838.333333333,1421575.0,0
2019-10-03,92.3664123470039,93.44261809706279,91.42842718733496,93.4228744506836,881400,1,93.90075225830078,93.72895278930665,92.54183044433594,90.12339477539062,90.2638083140055,1277700.0,1360790.0,1423945.0,1285580.0,1460771.666666667,92.20844268798828,94.07453155517578,95.27908325195312,94.51882934570312,95.18035888671876,94.25224914550782,94.78541564941406,94.49908294677736,93.93432006835936,93.5571533203125,93.69143295288086,93.77930603027343,93.7595588684082,93.6163948059082,93.49100189208984,92.29168510437012,91.95011901855469,91.46551933288576,91.0117805480957,90.59999313354493,89.90312703450519,89.67672882080078,89.4360516866048,89.10303192138672,88.722482808431,90.30729395548502,90.3720049540202,90.40528615315756,90.43096516927083,90.48228073120116,1401040.0,1427780.0,1413280.0,1450080.0,1443880.0,1368950.0,1385330.0,1353940.0,1438470.0,1493040.0,1432700.0,1410145.0,1377190.0,1371615.0,1349685.0,1309533.333333333,1306386.666666667,1298006.666666667,1299050.0,1305630.0,1464983.333333333,1461463.333333333,1448943.333333333,1444895.0,1429838.333333333,0
2019-10-04,93.36364072935163,94.96314747974816,93.36364072935163,94.92365264892578,872400,0,93.98171691894531,93.95801849365236,92.89015617370606,90.40386428833008,90.25551096598309,1134960.0,1292520.0,1416210.0,1280723.333333333,1459528.333333333,93.4228744506836,92.20844268798828,94.07453155517578,95.27908325195312,94.51882934570312,93.90075225830078,94.25224914550782,94.78541564941406,94.49908294677736,93.93432006835936,93.72895278930665,93.69143295288086,93.77930603027343,93.7595588684082,93.6163948059082,92.54183044433594,92.29168510437012,91.95011901855469,91.46551933288576,91.0117805480957,90.12339477539062,89.90312703450519,89.67672882080078,89.4360516866048,89.10303192138672,90.2638083140055,90.30729395548502,90.3720049540202,90.40528615315756,90.43096516927083,1277700.0,1401040.0,1427780.0,1413280.0,1450080.0,1360790.0,1368950.0,1385330.0,1353940.0,1438470.0,1423945.0,1432700.0,1410145.0,1377190.0,1371615.0,1285580.0,1309533.333333333,1306386.666666667,1298006.666666667,1299050.0,1460771.666666667,1464983.333333333,1461463.333333333,1448943.333333333,1444895.0,0
2019-10-07,94.49908585187687,95.1408636241624,94.04490662931728,94.16339111328124,986200,0,93.75857849121094,94.12883071899414,93.21770210266114,90.73941192626951,90.19925626118976,1135160.0,1274220.0,1400630.0,1267453.333333333,1462895.0,94.92365264892578,93.4228744506836,92.20844268798828,94.07453155517578,95.27908325195312,93.98171691894531,93.90075225830078,94.25224914550782,94.78541564941406,94.49908294677736,93.95801849365236,93.72895278930665,93.69143295288086,93.77930603027343,93.7595588684082,92.89015617370606,92.54183044433594,92.29168510437012,91.95011901855469,91.46551933288576,90.40386428833008,90.12339477539062,89.90312703450519,89.67672882080078,89.4360516866048,90.25551096598309,90.2638083140055,90.30729395548502,90.3720049540202,90.40528615315756,1134960.0,1277700.0,1401040.0,1427780.0,1413280.0,1292520.0,1360790.0,1368950.0,1385330.0,1353940.0,1416210.0,1423945.0,1432700.0,1410145.0,1377190.0,1280723.333333333,1285580.0,1309533.333333333,1306386.666666667,1298006.666666667,1459528.333333333,1460771.666666667,1464983.333333333,1461463.333333333,1448943.333333333,0
2019-10-08,93.37351192458937,93.37351192458937,91.76413719190235,92.0010986328125,917300,1,93.34389190673828,94.06465377807619,93.40611419677734,91.007479095459,90.10761960347492,990720.0,1209250.0,1374815.0,1259926.666666667,1467903.333333333,94.16339111328124,94.92365264892578,93.4228744506836,92.20844268798828,94.07453155517578,93.75857849121094,93.98171691894531,93.90075225830078,94.25224914550782,94.78541564941406,94.12883071899414,93.95801849365236,93.72895278930665,93.69143295288086,93.77930603027343,93.21770210266114,92.89015617370606,92.54183044433594,92.29168510437012,91.95011901855469,90.73941192626951,90.40386428833008,90.12339477539062,89.90312703450519,89.67672882080078,90.19925626118976,90.25551096598309,90.2638083140055,90.30729395548502,90.3720049540202,1135160.0,1134960.0,1277700.0,1401040.0,1427780.0,1274220.0,1292520.0,1360790.0,1368950.0,1385330.0,1400630.0,1416210.0,1423945.0,1432700.0,1410145.0,1267453.333333333,1280723.333333333,1285580.0,1309533.333333333,1306386.666666667,1462895.0,1459528.333333333,1460771.666666667,1464983.333333333,1461463.333333333,0
2019-10-09,93.2056584597364,94.2917398202018,92.55400512373645,93.74869537353516,1002000,1,93.65194244384766,93.95209579467772,93.58835563659667,91.34102071126304,90.06414807637533,931860.0,1166450.0,1368675.0,1268233.333333333,1462688.333333333,92.0010986328125,94.16339111328124,94.92365264892578,93.4228744506836,92.20844268798828,93.34389190673828,93.75857849121094,93.98171691894531,93.90075225830078,94.25224914550782,94.06465377807619,94.12883071899414,93.95801849365236,93.72895278930665,93.69143295288086,93.40611419677734,93.21770210266114,92.89015617370606,92.54183044433594,92.29168510437012,91.007479095459,90.73941192626951,90.40386428833008,90.12339477539062,89.90312703450519,90.10761960347492,90.19925626118976,90.25551096598309,90.2638083140055,90.30729395548502,990720.0,1135160.0,1134960.0,1277700.0,1401040.0,1209250.0,1274220.0,1292520.0,1360790.0,1368950.0,1374815.0,1400630.0,1416210.0,1423945.0,1432700.0,1259926.666666667,1267453.333333333,1280723.333333333,1285580.0,1309533.333333333,1467903.333333333,1462895.0,1459528.333333333,1460771.666666667,1464983.333333333,0
2019-10-10,93.70920554006777,95.10136235117432,93.52160700305537,94.3016128540039,783000,1,93.82769012451172,93.86422119140623,93.67761154174805,91.68806915283206,90.04400660196941,912180.0,1094940.0,1293990.0,1264770.0,1459883.333333333,93.74869537353516,92.0010986328125,94.16339111328124,94.92365264892578,93.4228744506836,93.65194244384766,93.34389190673828,93.75857849121094,93.98171691894531,93.90075225830078,93.95209579467772,94.06465377807619,94.12883071899414,93.95801849365236,93.72895278930665,93.58835563659667,93.40611419677734,93.21770210266114,92.89015617370606,92.54183044433594,91.34102071126304,91.007479095459,90.73941192626951,90.40386428833008,90.12339477539062,90.06414807637533,90.10761960347492,90.19925626118976,90.25551096598309,90.2638083140055,931860.0,990720.0,1135160.0,1134960.0,1277700.0,1166450.0,1209250.0,1274220.0,1292520.0,1360790.0,1368675.0,1374815.0,1400630.0,1416210.0,1423945.0,1268233.333333333,1259926.666666667,1267453.333333333,1280723.333333333,1285580.0,1462688.333333333,1467903.333333333,1462895.0,1459528.333333333,1460771.666666667,0
2019-10-11,95.34820490689152,96.98720635476538,95.34820490689152,95.75302124023438,1332800,0,93.99356384277344,93.98764038085938,93.8020175933838,92.0037338256836,90.05675366719565,1004260.0,1069610.0,1254040.0,1270946.666666667,1447886.666666667,94.3016128540039,93.74869537353516,92.0010986328125,94.16339111328124,94.92365264892578,93.82769012451172,93.65194244384766,93.34389190673828,93.75857849121094,93.98171691894531,93.86422119140623,93.95209579467772,94.06465377807619,94.12883071899414,93.95801849365236,93.67761154174805,93.58835563659667,93.40611419677734,93.21770210266114,92.89015617370606,91.68806915283206,91.34102071126304,91.007479095459,90.73941192626951,90.40386428833008,90.04400660196941,90.06414807637533,90.10761960347492,90.19925626118976,90.25551096598309,912180.0,931860.0,990720.0,1135160.0,1134960.0,1094940.0,1166450.0,1209250.0,1274220.0,1292520.0,1293990.0,1368675.0,1374815.0,1400630.0,1416210.0,1264770.0,1268233.333333333,1259926.666666667,1267453.333333333,1280723.333333333,1459883.333333333,1462688.333333333,1467903.333333333,1462895.0,1459528.333333333,0
2019-10-14,95.66416300288476,96.1282178452022,95.41732596189621,95.68391418457031,1278300,1,94.29766845703124,94.02812347412107,93.89384117126465,92.31972071329751,90.06539484659832,1062680.0,1098920.0,1226430.0,1284433.333333333,1435426.666666667,95.75302124023438,94.3016128540039,93.74869537353516,92.0010986328125,94.16339111328124,93.99356384277344,93.82769012451172,93.65194244384766,93.34389190673828,93.75857849121094,93.98764038085938,93.86422119140623,93.95209579467772,94.06465377807619,94.12883071899414,93.8020175933838,93.67761154174805,93.58835563659667,93.40611419677734,93.21770210266114,92.0037338256836,91.68806915283206,91.34102071126304,91.007479095459,90.73941192626951,90.05675366719565,90.04400660196941,90.06414807637533,90.10761960347492,90.19925626118976,1004260.0,912180.0,931860.0,990720.0,1135160.0,1069610.0,1094940.0,1166450.0,1209250.0,1274220.0,1254040.0,1293990.0,1368675.0,1374815.0,1400630.0,1270946.666666667,1264770.0,1268233.333333333,1259926.666666667,1267453.333333333,1447886.666666667,1459883.333333333,1462688.333333333,1467903.333333333,1462895.0,0
2019-10-15,96.16769777201503,97.59934937472934,95.6246533528517,97.17478942871094,1103500,1,95.33240661621092,94.33814926147458,94.05872764587404,92.746129099528,90.09051348368328,1099920.0,1045320.0,1215325.0,1288536.666666667,1431588.333333333,95.68391418457031,95.75302124023438,94.3016128540039,93.74869537353516,92.0010986328125,94.29766845703124,93.99356384277344,93.82769012451172,93.65194244384766,93.34389190673828,94.02812347412107,93.98764038085938,93.86422119140623,93.95209579467772,94.06465377807619,93.89384117126465,93.8020175933838,93.67761154174805,93.58835563659667,93.40611419677734,92.31972071329751,92.0037338256836,91.68806915283206,91.34102071126304,91.007479095459,90.06539484659832,90.05675366719565,90.04400660196941,90.06414807637533,90.10761960347492,1062680.0,1004260.0,912180.0,931860.0,990720.0,1098920.0,1069610.0,1094940.0,1166450.0,1209250.0,1226430.0,1254040.0,1293990.0,1368675.0,1374815.0,1284433.333333333,1270946.666666667,1264770.0,1268233.333333333,1259926.666666667,1435426.666666667,1447886.666666667,1459883.333333333,1462688.333333333,1467903.333333333,0
2019-10-16,96.88846515619731,97.6289762221407,96.83910227152195,97.53024291992188,1252200,0,96.08871612548828,94.87032928466795,94.28088111877442,93.15123316446942,90.10169741312664,1149960.0,1040910.0,1204930.0,1302103.333333333,1413301.666666667,97.17478942871094,95.68391418457031,95.75302124023438,94.3016128540039,93.74869537353516,95.33240661621092,94.29766845703124,93.99356384277344,93.82769012451172,93.65194244384766,94.33814926147458,94.02812347412107,93.98764038085938,93.86422119140623,93.95209579467772,94.05872764587404,93.89384117126465,93.8020175933838,93.67761154174805,93.58835563659667,92.746129099528,92.31972071329751,92.0037338256836,91.68806915283206,91.34102071126304,90.09051348368328,90.06539484659832,90.05675366719565,90.04400660196941,90.06414807637533,1099920.0,1062680.0,1004260.0,912180.0,931860.0,1045320.0,1098920.0,1069610.0,1094940.0,1166450.0,1215325.0,1226430.0,1254040.0,1293990.0,1368675.0,1288536.666666667,1284433.333333333,1270946.666666667,1264770.0,1268233.333333333,1431588.333333333,1435426.666666667,1447886.666666667,1459883.333333333,1462688.333333333,0
2019-10-17,97.7474594595598,98.2312579072778,97.2439098319287,97.39201354980469,816000,1,96.70679626464843,95.26724319458008,94.49809799194335,93.450301361084,90.20872344970705,1156560.0,1034370.0,1197580.0,1294086.666666667,1359976.666666667,97.53024291992188,97.17478942871094,95.68391418457031,95.75302124023438,94.3016128540039,96.08871612548828,95.33240661621092,94.29766845703124,93.99356384277344,93.82769012451172,94.87032928466795,94.33814926147458,94.02812347412107,93.98764038085938,93.86422119140623,94.28088111877442,94.05872764587404,93.89384117126465,93.8020175933838,93.67761154174805,93.15123316446942,92.746129099528,92.31972071329751,92.0037338256836,91.68806915283206,90.10169741312664,90.09051348368328,90.06539484659832,90.05675366719565,90.04400660196941,1149960.0,1099920.0,1062680.0,1004260.0,912180.0,1040910.0,1045320.0,1098920.0,1069610.0,1094940.0,1204930.0,1215325.0,1226430.0,1254040.0,1293990.0,1302103.333333333,1288536.666666667,1284433.333333333,1270946.666666667,1264770.0,1413301.666666667,1431588.333333333,1435426.666666667,1447886.666666667,1459883.333333333,0
