Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-10-18,97.36240186439262,98.379369255621,97.25379296505085,97.74746704101562,1264500,1,97.10568542480469,95.54962463378908,94.7538215637207,93.7766456604004,90.29738362630206,1142900.0,1073580.0,1183050.0,1302000.0,1323440.0,97.39201354980469,97.53024291992188,97.17478942871094,95.68391418457031,95.75302124023438,96.70679626464843,96.08871612548828,95.33240661621092,94.29766845703124,93.99356384277344,95.26724319458008,94.87032928466795,94.33814926147458,94.02812347412107,93.98764038085938,94.49809799194335,94.28088111877442,94.05872764587404,93.89384117126465,93.8020175933838,93.450301361084,93.15123316446942,92.746129099528,92.31972071329751,92.0037338256836,90.20872344970705,90.10169741312664,90.09051348368328,90.06539484659832,90.05675366719565,1156560.0,1149960.0,1099920.0,1062680.0,1004260.0,1034370.0,1040910.0,1045320.0,1098920.0,1069610.0,1197580.0,1204930.0,1215325.0,1226430.0,1254040.0,1294086.666666667,1302103.333333333,1288536.666666667,1284433.333333333,1270946.666666667,1359976.666666667,1413301.666666667,1431588.333333333,1435426.666666667,1447886.666666667,0
2019-10-21,98.43860177496059,99.24822690921505,98.1226506867849,99.1396255493164,1368700,0,97.79682769775393,96.04724807739258,95.08803939819336,94.16088409423828,90.38594067891441,1160980.0,1111830.0,1193025.0,1304363.333333333,1317818.333333333,97.74746704101562,97.39201354980469,97.53024291992188,97.17478942871094,95.68391418457031,97.10568542480469,96.70679626464843,96.08871612548828,95.33240661621092,94.29766845703124,95.54962463378908,95.26724319458008,94.87032928466795,94.33814926147458,94.02812347412107,94.7538215637207,94.49809799194335,94.28088111877442,94.05872764587404,93.89384117126465,93.7766456604004,93.450301361084,93.15123316446942,92.746129099528,92.31972071329751,90.29738362630206,90.20872344970705,90.10169741312664,90.09051348368328,90.06539484659832,1142900.0,1156560.0,1149960.0,1099920.0,1062680.0,1073580.0,1034370.0,1040910.0,1045320.0,1098920.0,1183050.0,1197580.0,1204930.0,1215325.0,1226430.0,1302000.0,1294086.666666667,1302103.333333333,1288536.666666667,1284433.333333333,1323440.0,1359976.666666667,1413301.666666667,1431588.333333333,1435426.666666667,0
2019-10-22,98.18190448509128,98.7150734011058,97.70797404878876,97.8363265991211,1277900,1,97.92913513183592,96.63077087402344,95.3477123260498,94.48099975585936,90.44276453653973,1195860.0,1147890.0,1178570.0,1299173.333333333,1314070.0,99.1396255493164,97.74746704101562,97.39201354980469,97.53024291992188,97.17478942871094,97.79682769775393,97.10568542480469,96.70679626464843,96.08871612548828,95.33240661621092,96.04724807739258,95.54962463378908,95.26724319458008,94.87032928466795,94.33814926147458,95.08803939819336,94.7538215637207,94.49809799194335,94.28088111877442,94.05872764587404,94.16088409423828,93.7766456604004,93.450301361084,93.15123316446942,92.746129099528,90.38594067891441,90.29738362630206,90.20872344970705,90.10169741312664,90.09051348368328,1160980.0,1142900.0,1156560.0,1149960.0,1099920.0,1111830.0,1073580.0,1034370.0,1040910.0,1045320.0,1193025.0,1183050.0,1197580.0,1204930.0,1215325.0,1304363.333333333,1302000.0,1294086.666666667,1302103.333333333,1288536.666666667,1317818.333333333,1323440.0,1359976.666666667,1413301.666666667,1431588.333333333,0
2019-10-23,100.21582978887028,100.45279121808424,97.1550522575572,100.3046875,2033700,1,98.48402404785156,97.28637008666992,95.61923294067385,94.82102711995441,90.55927378336588,1352160.0,1251060.0,1208755.0,1329470.0,1328105.0,97.8363265991211,99.1396255493164,97.74746704101562,97.39201354980469,97.53024291992188,97.92913513183592,97.79682769775393,97.10568542480469,96.70679626464843,96.08871612548828,96.63077087402344,96.04724807739258,95.54962463378908,95.26724319458008,94.87032928466795,95.3477123260498,95.08803939819336,94.7538215637207,94.49809799194335,94.28088111877442,94.48099975585936,94.16088409423828,93.7766456604004,93.450301361084,93.15123316446942,90.44276453653973,90.38594067891441,90.29738362630206,90.20872344970705,90.10169741312664,1195860.0,1160980.0,1142900.0,1156560.0,1149960.0,1147890.0,1111830.0,1073580.0,1034370.0,1040910.0,1178570.0,1193025.0,1183050.0,1197580.0,1204930.0,1299173.333333333,1304363.333333333,1302000.0,1294086.666666667,1302103.333333333,1314070.0,1317818.333333333,1323440.0,1359976.666666667,1413301.666666667,0
2019-10-24,100.70950130563158,100.94646272891244,99.9986095029212,100.50215911865234,1188700,0,99.10605316162108,97.90642471313477,95.88532295227051,95.08721593221027,90.70270792643231,1426700.0,1291630.0,1193285.0,1293203.333333333,1328571.666666667,100.3046875,97.8363265991211,99.1396255493164,97.74746704101562,97.39201354980469,98.48402404785156,97.92913513183592,97.79682769775393,97.10568542480469,96.70679626464843,97.28637008666992,96.63077087402344,96.04724807739258,95.54962463378908,95.26724319458008,95.61923294067385,95.3477123260498,95.08803939819336,94.7538215637207,94.49809799194335,94.82102711995441,94.48099975585936,94.16088409423828,93.7766456604004,93.450301361084,90.55927378336588,90.44276453653973,90.38594067891441,90.29738362630206,90.20872344970705,1352160.0,1195860.0,1160980.0,1142900.0,1156560.0,1251060.0,1147890.0,1111830.0,1073580.0,1034370.0,1208755.0,1178570.0,1193025.0,1183050.0,1197580.0,1329470.0,1299173.333333333,1304363.333333333,1302000.0,1294086.666666667,1328105.0,1314070.0,1317818.333333333,1323440.0,1359976.666666667,0
2019-10-25,100.39355046939659,100.70950154547948,98.85328991510107,98.96189880371094,1875500,1,99.34893951416015,98.22731246948244,96.1074764251709,95.27711588541666,90.86183026631672,1548900.0,1345900.0,1207755.0,1284660.0,1334253.333333333,100.50215911865234,100.3046875,97.8363265991211,99.1396255493164,97.74746704101562,99.10605316162108,98.48402404785156,97.92913513183592,97.79682769775393,97.10568542480469,97.90642471313477,97.28637008666992,96.63077087402344,96.04724807739258,95.54962463378908,95.88532295227051,95.61923294067385,95.3477123260498,95.08803939819336,94.7538215637207,95.08721593221027,94.82102711995441,94.48099975585936,94.16088409423828,93.7766456604004,90.70270792643231,90.55927378336588,90.44276453653973,90.38594067891441,90.29738362630206,1426700.0,1352160.0,1195860.0,1160980.0,1142900.0,1291630.0,1251060.0,1147890.0,1111830.0,1073580.0,1193285.0,1208755.0,1178570.0,1193025.0,1183050.0,1293203.333333333,1329470.0,1299173.333333333,1304363.333333333,1302000.0,1328571.666666667,1328105.0,1314070.0,1317818.333333333,1323440.0,0
2019-10-28,99.29760097005493,100.53178613053235,99.01126910888,99.90975952148438,1471500,0,99.50296630859377,98.64989700317385,96.33901023864746,95.47919311523438,91.06481552124023,1569460.0,1365220.0,1232070.0,1272693.333333333,1325105.0,98.96189880371094,100.50215911865234,100.3046875,97.8363265991211,99.1396255493164,99.34893951416015,99.10605316162108,98.48402404785156,97.92913513183592,97.79682769775393,98.22731246948244,97.90642471313477,97.28637008666992,96.63077087402344,96.04724807739258,96.1074764251709,95.88532295227051,95.61923294067385,95.3477123260498,95.08803939819336,95.27711588541666,95.08721593221027,94.82102711995441,94.48099975585936,94.16088409423828,90.86183026631672,90.70270792643231,90.55927378336588,90.44276453653973,90.38594067891441,1548900.0,1426700.0,1352160.0,1195860.0,1160980.0,1345900.0,1291630.0,1251060.0,1147890.0,1111830.0,1207755.0,1193285.0,1208755.0,1178570.0,1193025.0,1284660.0,1293203.333333333,1329470.0,1299173.333333333,1304363.333333333,1334253.333333333,1328571.666666667,1328105.0,1314070.0,1317818.333333333,0
2019-10-29,99.22847746589872,100.19608185415736,99.0606301079243,99.70240783691406,880600,0,99.87618255615234,98.90265884399416,96.62040405273436,95.67337137858073,91.31161244710285,1490000.0,1342930.0,1194125.0,1257860.0,1305508.333333333,99.90975952148438,98.96189880371094,100.50215911865234,100.3046875,97.8363265991211,99.50296630859377,99.34893951416015,99.10605316162108,98.48402404785156,97.92913513183592,98.64989700317385,98.22731246948244,97.90642471313477,97.28637008666992,96.63077087402344,96.33901023864746,96.1074764251709,95.88532295227051,95.61923294067385,95.3477123260498,95.47919311523438,95.27711588541666,95.08721593221027,94.82102711995441,94.48099975585936,91.06481552124023,90.86183026631672,90.70270792643231,90.55927378336588,90.44276453653973,1569460.0,1548900.0,1426700.0,1352160.0,1195860.0,1365220.0,1345900.0,1291630.0,1251060.0,1147890.0,1232070.0,1207755.0,1193285.0,1208755.0,1178570.0,1272693.333333333,1284660.0,1293203.333333333,1329470.0,1299173.333333333,1325105.0,1334253.333333333,1328571.666666667,1328105.0,1314070.0,0
2019-10-30,99.22848250797466,99.6925373130221,98.01404104938526,99.54443359375,1057200,0,99.72413177490236,99.10407791137695,96.98720359802246,95.88861338297528,91.53837941487629,1294700.0,1323430.0,1182170.0,1244430.0,1296963.333333333,99.70240783691406,99.90975952148438,98.96189880371094,100.50215911865234,100.3046875,99.87618255615234,99.50296630859377,99.34893951416015,99.10605316162108,98.48402404785156,98.90265884399416,98.64989700317385,98.22731246948244,97.90642471313477,97.28637008666992,96.62040405273436,96.33901023864746,96.1074764251709,95.88532295227051,95.61923294067385,95.67337137858073,95.47919311523438,95.27711588541666,95.08721593221027,94.82102711995441,91.31161244710285,91.06481552124023,90.86183026631672,90.70270792643231,90.55927378336588,1490000.0,1569460.0,1548900.0,1426700.0,1352160.0,1342930.0,1365220.0,1345900.0,1291630.0,1251060.0,1194125.0,1232070.0,1207755.0,1193285.0,1208755.0,1257860.0,1272693.333333333,1284660.0,1293203.333333333,1329470.0,1305508.333333333,1325105.0,1334253.333333333,1328571.666666667,1328105.0,0
2019-10-31,99.28772427633264,99.86038799231943,98.21151844413146,99.06063842773438,965300,1,99.43582763671877,99.27094039916992,97.269091796875,96.08904546101887,91.74871304829917,1250020.0,1338360.0,1186365.0,1244506.666666667,1291343.333333333,99.54443359375,99.70240783691406,99.90975952148438,98.96189880371094,100.50215911865234,99.72413177490236,99.87618255615234,99.50296630859377,99.34893951416015,99.10605316162108,99.10407791137695,98.90265884399416,98.64989700317385,98.22731246948244,97.90642471313477,96.98720359802246,96.62040405273436,96.33901023864746,96.1074764251709,95.88532295227051,95.88861338297528,95.67337137858073,95.47919311523438,95.27711588541666,95.08721593221027,91.53837941487629,91.31161244710285,91.06481552124023,90.86183026631672,90.70270792643231,1294700.0,1490000.0,1569460.0,1548900.0,1426700.0,1323430.0,1342930.0,1365220.0,1345900.0,1291630.0,1182170.0,1194125.0,1232070.0,1207755.0,1193285.0,1244430.0,1257860.0,1272693.333333333,1284660.0,1293203.333333333,1296963.333333333,1305508.333333333,1325105.0,1334253.333333333,1328571.666666667,0
2019-11-01,99.96898823300607,101.49938069564608,99.55430386748337,101.47962951660156,1209800,1,99.93937377929687,99.64415664672852,97.59689064025879,96.38393325805664,91.98360710144043,1116880.0,1332890.0,1203235.0,1232996.666666667,1282280.0,99.06063842773438,99.54443359375,99.70240783691406,99.90975952148438,98.96189880371094,99.43582763671877,99.72413177490236,99.87618255615234,99.50296630859377,99.34893951416015,99.27094039916992,99.10407791137695,98.90265884399416,98.64989700317385,98.22731246948244,97.269091796875,96.98720359802246,96.62040405273436,96.33901023864746,96.1074764251709,96.08904546101887,95.88861338297528,95.67337137858073,95.47919311523438,95.27711588541666,91.74871304829917,91.53837941487629,91.31161244710285,91.06481552124023,90.86183026631672,1250020.0,1294700.0,1490000.0,1569460.0,1548900.0,1338360.0,1323430.0,1342930.0,1365220.0,1345900.0,1186365.0,1182170.0,1194125.0,1232070.0,1207755.0,1244506.666666667,1244430.0,1257860.0,1272693.333333333,1284660.0,1291343.333333333,1296963.333333333,1305508.333333333,1325105.0,1334253.333333333,0
2019-11-04,101.69685339451686,103.03964740119044,101.54874967426191,102.88166809082031,1088500,1,100.53375549316408,100.0183609008789,98.03280448913574,96.73147989908855,92.27190284729004,1040280.0,1304870.0,1208350.0,1230306.666666667,1278138.333333333,101.47962951660156,99.06063842773438,99.54443359375,99.70240783691406,99.90975952148438,99.93937377929687,99.43582763671877,99.72413177490236,99.87618255615234,99.50296630859377,99.64415664672852,99.27094039916992,99.10407791137695,98.90265884399416,98.64989700317385,97.59689064025879,97.269091796875,96.98720359802246,96.62040405273436,96.33901023864746,96.38393325805664,96.08904546101887,95.88861338297528,95.67337137858073,95.47919311523438,91.98360710144043,91.74871304829917,91.53837941487629,91.31161244710285,91.06481552124023,1116880.0,1250020.0,1294700.0,1490000.0,1569460.0,1332890.0,1338360.0,1323430.0,1342930.0,1365220.0,1203235.0,1186365.0,1182170.0,1194125.0,1232070.0,1232996.666666667,1244506.666666667,1244430.0,1257860.0,1272693.333333333,1282280.0,1291343.333333333,1296963.333333333,1305508.333333333,1325105.0,0
2019-11-05,102.95077649059515,103.51356457029976,102.1510269912433,103.0890121459961,1510000,0,101.21107635498045,100.5436294555664,98.58720016479492,97.07968470255535,92.57744089762372,1166160.0,1328080.0,1237985.0,1228406.666666667,1278856.666666667,102.88166809082031,101.47962951660156,99.06063842773438,99.54443359375,99.70240783691406,100.53375549316408,99.93937377929687,99.43582763671877,99.72413177490236,99.87618255615234,100.0183609008789,99.64415664672852,99.27094039916992,99.10407791137695,98.90265884399416,98.03280448913574,97.59689064025879,97.269091796875,96.98720359802246,96.62040405273436,96.73147989908855,96.38393325805664,96.08904546101887,95.88861338297528,95.67337137858073,92.27190284729004,91.98360710144043,91.74871304829917,91.53837941487629,91.31161244710285,1040280.0,1116880.0,1250020.0,1294700.0,1490000.0,1304870.0,1332890.0,1338360.0,1323430.0,1342930.0,1208350.0,1203235.0,1186365.0,1182170.0,1194125.0,1230306.666666667,1232996.666666667,1244506.666666667,1244430.0,1257860.0,1278138.333333333,1282280.0,1291343.333333333,1296963.333333333,1305508.333333333,0
2019-11-06,102.42749361636344,102.75332030944021,100.97609064981104,101.58824920654295,1054500,0,101.61983947753906,100.6719856262207,98.97917785644532,97.30348383585613,92.8261260986328,1165620.0,1230160.0,1240610.0,1215890.0,1266361.666666667,103.0890121459961,102.88166809082031,101.47962951660156,99.06063842773438,99.54443359375,101.21107635498045,100.53375549316408,99.93937377929687,99.43582763671877,99.72413177490236,100.5436294555664,100.0183609008789,99.64415664672852,99.27094039916992,99.10407791137695,98.58720016479492,98.03280448913574,97.59689064025879,97.269091796875,96.98720359802246,97.07968470255535,96.73147989908855,96.38393325805664,96.08904546101887,95.88861338297528,92.57744089762372,92.27190284729004,91.98360710144043,91.74871304829917,91.53837941487629,1166160.0,1040280.0,1116880.0,1250020.0,1294700.0,1328080.0,1304870.0,1332890.0,1338360.0,1323430.0,1237985.0,1208350.0,1203235.0,1186365.0,1182170.0,1228406.666666667,1230306.666666667,1232996.666666667,1244506.666666667,1244430.0,1278856.666666667,1278138.333333333,1282280.0,1291343.333333333,1296963.333333333,0
2019-11-07,102.55584603712043,102.7631882264497,101.03532911583784,101.23279571533205,1031800,1,102.0542709350586,100.7450492858887,99.32573699951172,97.50523173014322,93.11385726928712,1178920.0,1214470.0,1253050.0,1200346.666666667,1252988.333333333,101.58824920654295,103.0890121459961,102.88166809082031,101.47962951660156,99.06063842773438,101.61983947753906,101.21107635498045,100.53375549316408,99.93937377929687,99.43582763671877,100.6719856262207,100.5436294555664,100.0183609008789,99.64415664672852,99.27094039916992,98.97917785644532,98.58720016479492,98.03280448913574,97.59689064025879,97.269091796875,97.30348383585613,97.07968470255535,96.73147989908855,96.38393325805664,96.08904546101887,92.8261260986328,92.57744089762372,92.27190284729004,91.98360710144043,91.74871304829917,1165620.0,1166160.0,1040280.0,1116880.0,1250020.0,1230160.0,1328080.0,1304870.0,1332890.0,1338360.0,1240610.0,1237985.0,1208350.0,1203235.0,1186365.0,1215890.0,1228406.666666667,1230306.666666667,1232996.666666667,1244506.666666667,1266361.666666667,1278856.666666667,1278138.333333333,1282280.0,1291343.333333333,0
2019-11-08,100.9760824293863,101.5487461100763,100.58114923305872,101.40064239501952,790200,0,102.03847351074221,100.98892364501951,99.60811805725098,97.7346254984538,93.41882870992023,1095000.0,1105940.0,1225920.0,1173816.666666667,1236433.333333333,101.23279571533205,101.58824920654295,103.0890121459961,102.88166809082031,101.47962951660156,102.0542709350586,101.61983947753906,101.21107635498045,100.53375549316408,99.93937377929687,100.7450492858887,100.6719856262207,100.5436294555664,100.0183609008789,99.64415664672852,99.32573699951172,98.97917785644532,98.58720016479492,98.03280448913574,97.59689064025879,97.50523173014322,97.30348383585613,97.07968470255535,96.73147989908855,96.38393325805664,93.11385726928712,92.8261260986328,92.57744089762372,92.27190284729004,91.98360710144043,1178920.0,1165620.0,1166160.0,1040280.0,1116880.0,1214470.0,1230160.0,1328080.0,1304870.0,1332890.0,1253050.0,1240610.0,1237985.0,1208350.0,1203235.0,1200346.666666667,1215890.0,1228406.666666667,1230306.666666667,1232996.666666667,1252988.333333333,1266361.666666667,1278856.666666667,1278138.333333333,1282280.0,0
2019-11-11,100.73912172723641,101.39077506501093,100.49228471132813,100.87734985351562,610100,0,101.63760986328127,101.08568267822264,99.86778984069824,97.92123438517253,93.6786430358887,999320.0,1019800.0,1192510.0,1161313.333333333,1229660.0,101.40064239501952,101.23279571533205,101.58824920654295,103.0890121459961,102.88166809082031,102.03847351074221,102.0542709350586,101.61983947753906,101.21107635498045,100.53375549316408,100.98892364501951,100.7450492858887,100.6719856262207,100.5436294555664,100.0183609008789,99.60811805725098,99.32573699951172,98.97917785644532,98.58720016479492,98.03280448913574,97.7346254984538,97.50523173014322,97.30348383585613,97.07968470255535,96.73147989908855,93.41882870992023,93.11385726928712,92.8261260986328,92.57744089762372,92.27190284729004,1095000.0,1178920.0,1165620.0,1166160.0,1040280.0,1105940.0,1214470.0,1230160.0,1328080.0,1304870.0,1225920.0,1253050.0,1240610.0,1237985.0,1208350.0,1173816.666666667,1200346.666666667,1215890.0,1228406.666666667,1230306.666666667,1236433.333333333,1252988.333333333,1266361.666666667,1278856.666666667,1278138.333333333,0
2019-11-12,100.86747810285172,101.43026617719904,99.90974931093996,100.22570037841795,850800,1,101.06494750976564,101.13801193237305,100.0203353881836,98.12627334594728,93.90150108337404,867480.0,1016820.0,1179875.0,1135023.333333333,1220705.0,100.87734985351562,101.40064239501952,101.23279571533205,101.58824920654295,103.0890121459961,101.63760986328127,102.03847351074221,102.0542709350586,101.61983947753906,101.21107635498045,101.08568267822264,100.98892364501951,100.7450492858887,100.6719856262207,100.5436294555664,99.86778984069824,99.60811805725098,99.32573699951172,98.97917785644532,98.58720016479492,97.92123438517253,97.7346254984538,97.50523173014322,97.30348383585613,97.07968470255535,93.6786430358887,93.41882870992023,93.11385726928712,92.8261260986328,92.57744089762372,999320.0,1095000.0,1178920.0,1165620.0,1166160.0,1019800.0,1105940.0,1214470.0,1230160.0,1328080.0,1192510.0,1225920.0,1253050.0,1240610.0,1237985.0,1161313.333333333,1173816.666666667,1200346.666666667,1215890.0,1228406.666666667,1229660.0,1236433.333333333,1252988.333333333,1266361.666666667,1278856.666666667,0
2019-11-13,99.7418968813195,100.81811017490456,99.7418968813195,100.38367462158205,883600,0,100.82403259277343,101.22193603515623,100.1630069732666,98.39878107706707,94.15095405578613,833300.0,999460.0,1161445.0,1121266.666666667,1215400.0,100.22570037841795,100.87734985351562,101.40064239501952,101.23279571533205,101.58824920654295,101.06494750976564,101.63760986328127,102.03847351074221,102.0542709350586,101.61983947753906,101.13801193237305,101.08568267822264,100.98892364501951,100.7450492858887,100.6719856262207,100.0203353881836,99.86778984069824,99.60811805725098,99.32573699951172,98.97917785644532,98.12627334594728,97.92123438517253,97.7346254984538,97.50523173014322,97.30348383585613,93.90150108337404,93.6786430358887,93.41882870992023,93.11385726928712,92.8261260986328,867480.0,999320.0,1095000.0,1178920.0,1165620.0,1016820.0,1019800.0,1105940.0,1214470.0,1230160.0,1179875.0,1192510.0,1225920.0,1253050.0,1240610.0,1135023.333333333,1161313.333333333,1173816.666666667,1200346.666666667,1215890.0,1220705.0,1229660.0,1236433.333333333,1252988.333333333,1266361.666666667,0
2019-11-14,100.25532024995331,100.30468313191973,99.51480922464796,99.82088470458984,798600,1,100.541650390625,101.2979606628418,100.28445053100586,98.61204808553059,94.36772143046059,786660.0,982790.0,1160575.0,1118506.666666667,1202043.333333333,100.38367462158205,100.22570037841795,100.87734985351562,101.40064239501952,101.23279571533205,100.82403259277343,101.06494750976564,101.63760986328127,102.03847351074221,102.0542709350586,101.22193603515623,101.13801193237305,101.08568267822264,100.98892364501951,100.7450492858887,100.1630069732666,100.0203353881836,99.86778984069824,99.60811805725098,99.32573699951172,98.39878107706707,98.12627334594728,97.92123438517253,97.7346254984538,97.50523173014322,94.15095405578613,93.90150108337404,93.6786430358887,93.41882870992023,93.11385726928712,833300.0,867480.0,999320.0,1095000.0,1178920.0,999460.0,1016820.0,1019800.0,1105940.0,1214470.0,1161445.0,1179875.0,1192510.0,1225920.0,1253050.0,1121266.666666667,1135023.333333333,1161313.333333333,1173816.666666667,1200346.666666667,1215400.0,1220705.0,1229660.0,1236433.333333333,1252988.333333333,0
2019-11-15,100.36392965834546,101.44013540494407,100.24544518184791,100.95633697509766,1029500,1,100.45278930664062,101.24563140869141,100.44489402770996,98.81313756306965,94.60850092569989,834520.0,964760.0,1148825.0,1123743.333333333,1202233.333333333,99.82088470458984,100.38367462158205,100.22570037841795,100.87734985351562,101.40064239501952,100.541650390625,100.82403259277343,101.06494750976564,101.63760986328127,102.03847351074221,101.2979606628418,101.22193603515623,101.13801193237305,101.08568267822264,100.98892364501951,100.28445053100586,100.1630069732666,100.0203353881836,99.86778984069824,99.60811805725098,98.61204808553059,98.39878107706707,98.12627334594728,97.92123438517253,97.7346254984538,94.36772143046059,94.15095405578613,93.90150108337404,93.6786430358887,93.41882870992023,786660.0,833300.0,867480.0,999320.0,1095000.0,982790.0,999460.0,1016820.0,1019800.0,1105940.0,1160575.0,1161445.0,1179875.0,1192510.0,1225920.0,1118506.666666667,1121266.666666667,1135023.333333333,1161313.333333333,1173816.666666667,1202043.333333333,1215400.0,1220705.0,1229660.0,1236433.333333333,0
2019-11-18,101.07481884825916,101.56849285498195,100.55151807352422,101.15380096435548,1429600,1,100.5080795288086,101.07284469604492,100.54560279846191,99.04615122477213,94.89278157552084,998420.0,998870.0,1151870.0,1138523.333333333,1202988.333333333,100.95633697509766,99.82088470458984,100.38367462158205,100.22570037841795,100.87734985351562,100.45278930664062,100.541650390625,100.82403259277343,101.06494750976564,101.63760986328127,101.24563140869141,101.2979606628418,101.22193603515623,101.13801193237305,101.08568267822264,100.44489402770996,100.28445053100586,100.1630069732666,100.0203353881836,99.86778984069824,98.81313756306965,98.61204808553059,98.39878107706707,98.12627334594728,97.92123438517253,94.60850092569989,94.36772143046059,94.15095405578613,93.90150108337404,93.6786430358887,834520.0,786660.0,833300.0,867480.0,999320.0,964760.0,982790.0,999460.0,1016820.0,1019800.0,1148825.0,1160575.0,1161445.0,1179875.0,1192510.0,1123743.333333333,1118506.666666667,1121266.666666667,1135023.333333333,1161313.333333333,1202233.333333333,1202043.333333333,1215400.0,1220705.0,1229660.0,0
2019-11-19,101.5388679771422,102.11153164348913,100.9267170184458,101.95355987548828,813300,0,100.85365142822266,100.95929946899416,100.75146446228027,99.37789993286131,95.19268951416015,990920.0,929200.0,1128640.0,1135056.666666667,1197491.666666667,101.15380096435548,100.95633697509766,99.82088470458984,100.38367462158205,100.22570037841795,100.5080795288086,100.45278930664062,100.541650390625,100.82403259277343,101.06494750976564,101.07284469604492,101.24563140869141,101.2979606628418,101.22193603515623,101.13801193237305,100.54560279846191,100.44489402770996,100.28445053100586,100.1630069732666,100.0203353881836,99.04615122477213,98.81313756306965,98.61204808553059,98.39878107706707,98.12627334594728,94.89278157552084,94.60850092569989,94.36772143046059,94.15095405578613,93.90150108337404,998420.0,834520.0,786660.0,833300.0,867480.0,998870.0,964760.0,982790.0,999460.0,1016820.0,1151870.0,1148825.0,1160575.0,1161445.0,1179875.0,1138523.333333333,1123743.333333333,1118506.666666667,1121266.666666667,1135023.333333333,1202988.333333333,1202233.333333333,1202043.333333333,1215400.0,1220705.0,0
2019-11-20,101.12418626392444,101.70672553507127,100.29481751121516,100.92671966552734,1016600,0,100.96226043701172,100.89314651489258,100.78256607055664,99.61716740926107,95.47909406026206,1017520.0,925410.0,1077785.0,1135543.333333333,1201888.333333333,101.95355987548828,101.15380096435548,100.95633697509766,99.82088470458984,100.38367462158205,100.85365142822266,100.5080795288086,100.45278930664062,100.541650390625,100.82403259277343,100.95929946899416,101.07284469604492,101.24563140869141,101.2979606628418,101.22193603515623,100.75146446228027,100.54560279846191,100.44489402770996,100.28445053100586,100.1630069732666,99.37789993286131,99.04615122477213,98.81313756306965,98.61204808553059,98.39878107706707,95.19268951416015,94.89278157552084,94.60850092569989,94.36772143046059,94.15095405578613,990920.0,998420.0,834520.0,786660.0,833300.0,929200.0,998870.0,964760.0,982790.0,999460.0,1128640.0,1151870.0,1148825.0,1160575.0,1161445.0,1135056.666666667,1138523.333333333,1123743.333333333,1118506.666666667,1121266.666666667,1197491.666666667,1202988.333333333,1202233.333333333,1202043.333333333,1215400.0,0
2019-11-21,101.0550747881222,101.13406444265028,100.0677267051257,100.4922866821289,865700,0,101.09654083251955,100.81909561157228,100.78207244873049,99.82352320353192,95.75579617818195,1030940.0,908800.0,1061635.0,1138300.0,1201535.0,100.92671966552734,101.95355987548828,101.15380096435548,100.95633697509766,99.82088470458984,100.96226043701172,100.85365142822266,100.5080795288086,100.45278930664062,100.541650390625,100.89314651489258,100.95929946899416,101.07284469604492,101.24563140869141,101.2979606628418,100.78256607055664,100.75146446228027,100.54560279846191,100.44489402770996,100.28445053100586,99.61716740926107,99.37789993286131,99.04615122477213,98.81313756306965,98.61204808553059,95.47909406026206,95.19268951416015,94.89278157552084,94.60850092569989,94.36772143046059,1017520.0,990920.0,998420.0,834520.0,786660.0,925410.0,929200.0,998870.0,964760.0,982790.0,1077785.0,1128640.0,1151870.0,1148825.0,1160575.0,1135543.333333333,1135056.666666667,1138523.333333333,1123743.333333333,1118506.666666667,1201888.333333333,1197491.666666667,1202988.333333333,1202233.333333333,1202043.333333333,0
