Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-11-22,100.92671968891857,101.03532857792248,99.93937163096844,100.45278930664062,656500,1,100.99583129882812,100.72431030273438,100.85661697387695,99.98018213907879,95.9919579823812,956340.0,895430.0,1000685.0,1115756.666666667,1193351.666666667,100.4922866821289,100.92671966552734,101.95355987548828,101.15380096435548,100.95633697509766,101.09654083251955,100.96226043701172,100.85365142822266,100.5080795288086,100.45278930664062,100.81909561157228,100.89314651489258,100.95929946899416,101.07284469604492,101.24563140869141,100.78207244873049,100.78256607055664,100.75146446228027,100.54560279846191,100.44489402770996,99.82352320353192,99.61716740926107,99.37789993286131,99.04615122477213,98.81313756306965,95.75579617818195,95.47909406026206,95.19268951416015,94.89278157552084,94.60850092569989,1030940.0,1017520.0,990920.0,998420.0,834520.0,908800.0,925410.0,929200.0,998870.0,964760.0,1061635.0,1077785.0,1128640.0,1151870.0,1148825.0,1138300.0,1135543.333333333,1135056.666666667,1138523.333333333,1123743.333333333,1201535.0,1201888.333333333,1197491.666666667,1202988.333333333,1202233.333333333,0
2019-11-25,100.70950236101127,102.01280150201552,100.37380763558451,101.94368743896484,1178000,0,101.15380859375,100.8309440612793,100.95831336975098,100.1888412475586,96.25428098042806,906020.0,952220.0,986010.0,1112413.333333333,1198423.333333333,100.45278930664062,100.4922866821289,100.92671966552734,101.95355987548828,101.15380096435548,100.99583129882812,101.09654083251955,100.96226043701172,100.85365142822266,100.5080795288086,100.72431030273438,100.81909561157228,100.89314651489258,100.95929946899416,101.07284469604492,100.85661697387695,100.78207244873049,100.78256607055664,100.75146446228027,100.54560279846191,99.98018213907879,99.82352320353192,99.61716740926107,99.37789993286131,99.04615122477213,95.9919579823812,95.75579617818195,95.47909406026206,95.19268951416015,94.89278157552084,956340.0,1030940.0,1017520.0,990920.0,998420.0,895430.0,908800.0,925410.0,929200.0,998870.0,1000685.0,1061635.0,1077785.0,1128640.0,1151870.0,1115756.666666667,1138300.0,1135543.333333333,1135056.666666667,1138523.333333333,1193351.666666667,1201535.0,1201888.333333333,1197491.666666667,1202988.333333333,0
2019-11-26,102.14115533081728,102.14115533081728,101.18343402581505,101.72647094726562,2316400,1,101.10839080810548,100.98102111816408,101.05951652526855,100.34056396484377,96.54334653218588,1206640.0,1098780.0,1057800.0,1152843.333333333,1220690.0,101.94368743896484,100.45278930664062,100.4922866821289,100.92671966552734,101.95355987548828,101.15380859375,100.99583129882812,101.09654083251955,100.96226043701172,100.85365142822266,100.8309440612793,100.72431030273438,100.81909561157228,100.89314651489258,100.95929946899416,100.95831336975098,100.85661697387695,100.78207244873049,100.78256607055664,100.75146446228027,100.1888412475586,99.98018213907879,99.82352320353192,99.61716740926107,99.37789993286131,96.25428098042806,95.9919579823812,95.75579617818195,95.47909406026206,95.19268951416015,906020.0,956340.0,1030940.0,1017520.0,990920.0,952220.0,895430.0,908800.0,925410.0,929200.0,986010.0,1000685.0,1061635.0,1077785.0,1128640.0,1112413.333333333,1115756.666666667,1138300.0,1135543.333333333,1135056.666666667,1198423.333333333,1193351.666666667,1201535.0,1201888.333333333,1197491.666666667,0
2019-11-27,101.6968528323788,102.53609719869377,101.53887352288193,102.45710754394531,919300,1,101.41446838378906,101.18836441040041,101.20515022277831,100.50479278564451,96.82801297505695,1187180.0,1102350.0,1050905.0,1141746.666666667,1221925.0,101.72647094726562,101.94368743896484,100.45278930664062,100.4922866821289,100.92671966552734,101.10839080810548,101.15380859375,100.99583129882812,101.09654083251955,100.96226043701172,100.98102111816408,100.8309440612793,100.72431030273438,100.81909561157228,100.89314651489258,101.05951652526855,100.95831336975098,100.85661697387695,100.78207244873049,100.78256607055664,100.34056396484377,100.1888412475586,99.98018213907879,99.82352320353192,99.61716740926107,96.54334653218588,96.25428098042806,95.9919579823812,95.75579617818195,95.47909406026206,1206640.0,906020.0,956340.0,1030940.0,1017520.0,1098780.0,952220.0,895430.0,908800.0,925410.0,1057800.0,986010.0,1000685.0,1061635.0,1077785.0,1152843.333333333,1112413.333333333,1115756.666666667,1138300.0,1135543.333333333,1220690.0,1198423.333333333,1193351.666666667,1201535.0,1201888.333333333,0
2019-11-29,102.23001727633137,102.87179501085596,101.89431502461956,102.68419647216795,435900,0,101.85285034179688,101.47469558715821,101.386328125,100.68119888305664,97.06575012207031,1101220.0,1066080.0,1024435.0,1129076.666666667,1211581.666666667,102.45710754394531,101.72647094726562,101.94368743896484,100.45278930664062,100.4922866821289,101.41446838378906,101.10839080810548,101.15380859375,100.99583129882812,101.09654083251955,101.18836441040041,100.98102111816408,100.8309440612793,100.72431030273438,100.81909561157228,101.20515022277831,101.05951652526855,100.95831336975098,100.85661697387695,100.78207244873049,100.50479278564451,100.34056396484377,100.1888412475586,99.98018213907879,99.82352320353192,96.82801297505695,96.54334653218588,96.25428098042806,95.9919579823812,95.75579617818195,1187180.0,1206640.0,906020.0,956340.0,1030940.0,1102350.0,1098780.0,952220.0,895430.0,908800.0,1050905.0,1057800.0,986010.0,1000685.0,1061635.0,1141746.666666667,1152843.333333333,1112413.333333333,1115756.666666667,1138300.0,1221925.0,1220690.0,1198423.333333333,1193351.666666667,1201535.0,0
2019-12-02,103.03964378467687,103.03964378467687,101.24267062306204,101.40064239501952,951800,0,102.04242095947264,101.51912612915041,101.3823787689209,100.80297139485675,97.28980852762858,1160280.0,1058310.0,1011535.0,1118653.333333333,1210326.666666667,102.68419647216795,102.45710754394531,101.72647094726562,101.94368743896484,100.45278930664062,101.85285034179688,101.41446838378906,101.10839080810548,101.15380859375,100.99583129882812,101.47469558715821,101.18836441040041,100.98102111816408,100.8309440612793,100.72431030273438,101.386328125,101.20515022277831,101.05951652526855,100.95831336975098,100.85661697387695,100.68119888305664,100.50479278564451,100.34056396484377,100.1888412475586,99.98018213907879,97.06575012207031,96.82801297505695,96.54334653218588,96.25428098042806,95.9919579823812,1101220.0,1187180.0,1206640.0,906020.0,956340.0,1066080.0,1102350.0,1098780.0,952220.0,895430.0,1024435.0,1050905.0,1057800.0,986010.0,1000685.0,1129076.666666667,1141746.666666667,1152843.333333333,1112413.333333333,1115756.666666667,1211581.666666667,1221925.0,1220690.0,1198423.333333333,1193351.666666667,0
2019-12-03,100.39355338040285,100.56140074662396,99.17911192385515,100.4922866821289,1143700,1,101.7521408081055,101.45297470092774,101.26290969848631,100.84806009928387,97.50447209676105,1153420.0,1029720.0,1014295.0,1111153.333333333,1207758.333333333,101.40064239501952,102.68419647216795,102.45710754394531,101.72647094726562,101.94368743896484,102.04242095947264,101.85285034179688,101.41446838378906,101.10839080810548,101.15380859375,101.51912612915041,101.47469558715821,101.18836441040041,100.98102111816408,100.8309440612793,101.3823787689209,101.386328125,101.20515022277831,101.05951652526855,100.95831336975098,100.80297139485675,100.68119888305664,100.50479278564451,100.34056396484377,100.1888412475586,97.28980852762858,97.06575012207031,96.82801297505695,96.54334653218588,96.25428098042806,1160280.0,1101220.0,1187180.0,1206640.0,906020.0,1058310.0,1066080.0,1102350.0,1098780.0,952220.0,1011535.0,1024435.0,1050905.0,1057800.0,986010.0,1118653.333333333,1129076.666666667,1141746.666666667,1152843.333333333,1112413.333333333,1210326.666666667,1211581.666666667,1221925.0,1220690.0,1198423.333333333,0
2019-12-04,101.10444942367631,102.88167152749813,101.08469824278622,101.68698120117188,728100,0,101.74424285888672,101.42631683349607,101.19280815124512,100.97641525268554,97.72870750427246,835760.0,1021200.0,975200.0,1092826.666666667,1196000.0,100.4922866821289,101.40064239501952,102.68419647216795,102.45710754394531,101.72647094726562,101.7521408081055,102.04242095947264,101.85285034179688,101.41446838378906,101.10839080810548,101.45297470092774,101.51912612915041,101.47469558715821,101.18836441040041,100.98102111816408,101.26290969848631,101.3823787689209,101.386328125,101.20515022277831,101.05951652526855,100.84806009928387,100.80297139485675,100.68119888305664,100.50479278564451,100.34056396484377,97.50447209676105,97.28980852762858,97.06575012207031,96.82801297505695,96.54334653218588,1153420.0,1160280.0,1101220.0,1187180.0,1206640.0,1029720.0,1058310.0,1066080.0,1102350.0,1098780.0,1014295.0,1011535.0,1024435.0,1050905.0,1057800.0,1111153.333333333,1118653.333333333,1129076.666666667,1141746.666666667,1152843.333333333,1207758.333333333,1210326.666666667,1211581.666666667,1221925.0,1220690.0,0
2019-12-05,102.05229832384985,102.24976492703622,101.53887310297628,101.67710876464844,971700,1,101.58824310302734,101.5013557434082,101.19725112915042,101.02216262817385,97.92159487406413,846240.0,1016710.0,971060.0,1057426.666666667,1193448.333333333,101.68698120117188,100.4922866821289,101.40064239501952,102.68419647216795,102.45710754394531,101.74424285888672,101.7521408081055,102.04242095947264,101.85285034179688,101.41446838378906,101.42631683349607,101.45297470092774,101.51912612915041,101.47469558715821,101.18836441040041,101.19280815124512,101.26290969848631,101.3823787689209,101.386328125,101.20515022277831,100.97641525268554,100.84806009928387,100.80297139485675,100.68119888305664,100.50479278564451,97.72870750427246,97.50447209676105,97.28980852762858,97.06575012207031,96.82801297505695,835760.0,1153420.0,1160280.0,1101220.0,1187180.0,1021200.0,1029720.0,1058310.0,1066080.0,1102350.0,975200.0,1014295.0,1011535.0,1024435.0,1050905.0,1092826.666666667,1111153.333333333,1118653.333333333,1129076.666666667,1141746.666666667,1196000.0,1207758.333333333,1210326.666666667,1211581.666666667,1221925.0,0
2019-12-06,102.5262152465688,103.06925967318169,102.4077383046661,102.71381378173828,728700,1,101.5941665649414,101.72350845336912,101.2713020324707,101.0958844502767,98.09155019124347,904800.0,1003010.0,955905.0,1042093.3333333335,1167648.333333333,101.67710876464844,101.68698120117188,100.4922866821289,101.40064239501952,102.68419647216795,101.58824310302734,101.74424285888672,101.7521408081055,102.04242095947264,101.85285034179688,101.5013557434082,101.42631683349607,101.45297470092774,101.51912612915041,101.47469558715821,101.19725112915042,101.19280815124512,101.26290969848631,101.3823787689209,101.386328125,101.02216262817385,100.97641525268554,100.84806009928387,100.80297139485675,100.68119888305664,97.92159487406413,97.72870750427246,97.50447209676105,97.28980852762858,97.06575012207031,846240.0,835760.0,1153420.0,1160280.0,1101220.0,1016710.0,1021200.0,1029720.0,1058310.0,1066080.0,971060.0,975200.0,1014295.0,1011535.0,1024435.0,1057426.666666667,1092826.666666667,1111153.333333333,1118653.333333333,1129076.666666667,1193448.333333333,1196000.0,1207758.333333333,1210326.666666667,1211581.666666667,0
2019-12-09,102.62496425879743,103.28648568006386,102.43736570866855,103.1383819580078,780100,1,101.94171447753908,101.99206771850588,101.35818901062012,101.23510055541992,98.2561082204183,870460.0,1015370.0,955400.0,1005580.0,1145120.0,102.71381378173828,101.67710876464844,101.68698120117188,100.4922866821289,101.40064239501952,101.5941665649414,101.58824310302734,101.74424285888672,101.7521408081055,102.04242095947264,101.72350845336912,101.5013557434082,101.42631683349607,101.45297470092774,101.51912612915041,101.2713020324707,101.19725112915042,101.19280815124512,101.26290969848631,101.3823787689209,101.0958844502767,101.02216262817385,100.97641525268554,100.84806009928387,100.80297139485675,98.09155019124347,97.92159487406413,97.72870750427246,97.50447209676105,97.28980852762858,904800.0,846240.0,835760.0,1153420.0,1160280.0,1003010.0,1016710.0,1021200.0,1029720.0,1058310.0,955905.0,971060.0,975200.0,1014295.0,1011535.0,1042093.3333333335,1057426.666666667,1092826.666666667,1111153.333333333,1118653.333333333,1167648.333333333,1193448.333333333,1196000.0,1207758.333333333,1210326.666666667,0
2019-12-10,103.67154695332634,104.07636327625404,102.88166548720145,103.79003143310548,1103000,1,102.60126342773438,102.17670211791992,101.50382308959959,101.36444295247395,98.42181803385417,862320.0,1007870.0,980045.0,993296.6666666665,1132995.0,103.1383819580078,102.71381378173828,101.67710876464844,101.68698120117188,100.4922866821289,101.94171447753908,101.5941665649414,101.58824310302734,101.74424285888672,101.7521408081055,101.99206771850588,101.72350845336912,101.5013557434082,101.42631683349607,101.45297470092774,101.35818901062012,101.2713020324707,101.19725112915042,101.19280815124512,101.26290969848631,101.23510055541992,101.0958844502767,101.02216262817385,100.97641525268554,100.84806009928387,98.2561082204183,98.09155019124347,97.92159487406413,97.72870750427246,97.50447209676105,870460.0,904800.0,846240.0,835760.0,1153420.0,1015370.0,1003010.0,1016710.0,1021200.0,1029720.0,955400.0,955905.0,971060.0,975200.0,1014295.0,1005580.0,1042093.3333333335,1057426.666666667,1092826.666666667,1111153.333333333,1145120.0,1167648.333333333,1193448.333333333,1196000.0,1207758.333333333,0
2019-12-11,104.0072434288863,105.04396192899857,103.7406627609858,104.58978271484376,1094700,1,103.18182373046876,102.46303329467771,101.7220272064209,101.52735544840496,98.60036341349286,935640.0,885700.0,992240.0,1000433.3333333335,1129146.666666667,103.79003143310548,103.1383819580078,102.71381378173828,101.67710876464844,101.68698120117188,102.60126342773438,101.94171447753908,101.5941665649414,101.58824310302734,101.74424285888672,102.17670211791992,101.99206771850588,101.72350845336912,101.5013557434082,101.42631683349607,101.50382308959959,101.35818901062012,101.2713020324707,101.19725112915042,101.19280815124512,101.36444295247395,101.23510055541992,101.0958844502767,101.02216262817385,100.97641525268554,98.42181803385417,98.2561082204183,98.09155019124347,97.92159487406413,97.72870750427246,862320.0,870460.0,904800.0,846240.0,835760.0,1007870.0,1015370.0,1003010.0,1016710.0,1021200.0,980045.0,955400.0,955905.0,971060.0,975200.0,993296.6666666665,1005580.0,1042093.3333333335,1057426.666666667,1092826.666666667,1132995.0,1145120.0,1167648.333333333,1193448.333333333,1196000.0,0
2019-12-12,104.47129723307891,106.86068529562124,104.12572691397196,106.65333557128906,1285900,0,104.17706909179688,102.88265609741212,102.03551025390622,101.76431884765627,98.82646611531577,998480.0,922360.0,1012355.0,1008056.6666666665,1126243.333333333,104.58978271484376,103.79003143310548,103.1383819580078,102.71381378173828,101.67710876464844,103.18182373046876,102.60126342773438,101.94171447753908,101.5941665649414,101.58824310302734,102.46303329467771,102.17670211791992,101.99206771850588,101.72350845336912,101.5013557434082,101.7220272064209,101.50382308959959,101.35818901062012,101.2713020324707,101.19725112915042,101.52735544840496,101.36444295247395,101.23510055541992,101.0958844502767,101.02216262817385,98.60036341349286,98.42181803385417,98.2561082204183,98.09155019124347,97.92159487406413,935640.0,862320.0,870460.0,904800.0,846240.0,885700.0,1007870.0,1015370.0,1003010.0,1016710.0,992240.0,980045.0,955400.0,955905.0,971060.0,1000433.3333333335,993296.6666666665,1005580.0,1042093.3333333335,1057426.666666667,1129146.666666667,1132995.0,1145120.0,1167648.333333333,1193448.333333333,0
2019-12-13,106.47561790643623,106.9298046716755,105.58701062254923,105.78447723388672,1119000,1,104.79120178222657,103.19268417358398,102.3336898803711,101.98844680786131,99.0387461344401,1076540.0,990670.0,1028375.0,1013180.0,1128843.333333333,106.65333557128906,104.58978271484376,103.79003143310548,103.1383819580078,102.71381378173828,104.17706909179688,103.18182373046876,102.60126342773438,101.94171447753908,101.5941665649414,102.88265609741212,102.46303329467771,102.17670211791992,101.99206771850588,101.72350845336912,102.03551025390622,101.7220272064209,101.50382308959959,101.35818901062012,101.2713020324707,101.76431884765627,101.52735544840496,101.36444295247395,101.23510055541992,101.0958844502767,98.82646611531577,98.60036341349286,98.42181803385417,98.2561082204183,98.09155019124347,998480.0,935640.0,862320.0,870460.0,904800.0,922360.0,885700.0,1007870.0,1015370.0,1003010.0,1012355.0,992240.0,980045.0,955400.0,955905.0,1008056.6666666665,1000433.3333333335,993296.6666666665,1005580.0,1042093.3333333335,1126243.333333333,1129146.666666667,1132995.0,1145120.0,1167648.333333333,0
2019-12-16,107.37782673878034,108.18934549598484,106.5564092935466,106.6751708984375,944000,0,105.4985595703125,103.7201370239258,102.61963157653808,102.1616315205892,99.27278238932293,1109320.0,989890.0,1024100.0,1004320.0,1118658.333333333,105.78447723388672,106.65333557128906,104.58978271484376,103.79003143310548,103.1383819580078,104.79120178222657,104.17706909179688,103.18182373046876,102.60126342773438,101.94171447753908,103.19268417358398,102.88265609741212,102.46303329467771,102.17670211791992,101.99206771850588,102.3336898803711,102.03551025390622,101.7220272064209,101.50382308959959,101.35818901062012,101.98844680786131,101.76431884765627,101.52735544840496,101.36444295247395,101.23510055541992,99.0387461344401,98.82646611531577,98.60036341349286,98.42181803385417,98.2561082204183,1076540.0,998480.0,935640.0,862320.0,870460.0,990670.0,922360.0,885700.0,1007870.0,1015370.0,1028375.0,1012355.0,992240.0,980045.0,955400.0,1013180.0,1008056.6666666665,1000433.3333333335,993296.6666666665,1005580.0,1128843.333333333,1126243.333333333,1129146.666666667,1132995.0,1145120.0,0
2019-12-17,106.70485551134716,106.80381973656185,105.75478535841059,105.79437255859376,931300,0,105.89942779541016,104.25034561157229,102.85166015625,102.25872166951496,99.49510078430175,1074980.0,968650.0,999185.0,999080.0,1114693.333333333,106.6751708984375,105.78447723388672,106.65333557128906,104.58978271484376,103.79003143310548,105.4985595703125,104.79120178222657,104.17706909179688,103.18182373046876,102.60126342773438,103.7201370239258,103.19268417358398,102.88265609741212,102.46303329467771,102.17670211791992,102.61963157653808,102.3336898803711,102.03551025390622,101.7220272064209,101.50382308959959,102.1616315205892,101.98844680786131,101.76431884765627,101.52735544840496,101.36444295247395,99.27278238932293,99.0387461344401,98.82646611531577,98.60036341349286,98.42181803385417,1109320.0,1076540.0,998480.0,935640.0,862320.0,989890.0,990670.0,922360.0,885700.0,1007870.0,1024100.0,1028375.0,1012355.0,992240.0,980045.0,1004320.0,1013180.0,1008056.6666666665,1000433.3333333335,993296.6666666665,1118658.333333333,1128843.333333333,1126243.333333333,1129146.666666667,1132995.0,0
2019-12-18,106.06157033443097,106.06157033443097,104.92346293678568,105.12139892578124,1548100,1,106.00575103759766,104.5937873840332,103.01005210876465,102.32646789550782,99.70307629903158,1165660.0,1050650.0,1035925.0,1000350.0,1114378.333333333,105.79437255859376,106.6751708984375,105.78447723388672,106.65333557128906,104.58978271484376,105.89942779541016,105.4985595703125,104.79120178222657,104.17706909179688,103.18182373046876,104.25034561157229,103.7201370239258,103.19268417358398,102.88265609741212,102.46303329467771,102.85166015625,102.61963157653808,102.3336898803711,102.03551025390622,101.7220272064209,102.25872166951496,102.1616315205892,101.98844680786131,101.76431884765627,101.52735544840496,99.49510078430175,99.27278238932293,99.0387461344401,98.82646611531577,98.60036341349286,1074980.0,1109320.0,1076540.0,998480.0,935640.0,968650.0,989890.0,990670.0,922360.0,885700.0,999185.0,1024100.0,1028375.0,1012355.0,992240.0,999080.0,1004320.0,1013180.0,1008056.6666666665,1000433.3333333335,1114693.333333333,1118658.333333333,1128843.333333333,1126243.333333333,1129146.666666667,0
2019-12-19,105.22037210934948,105.96261514272541,105.08182068049156,105.9428253173828,792700,1,105.8636489868164,105.02035903930664,103.26085739135742,102.4716204325358,99.88755213419596,1067020.0,1032750.0,1024730.0,991623.3333333335,1103756.666666667,105.12139892578124,105.79437255859376,106.6751708984375,105.78447723388672,106.65333557128906,106.00575103759766,105.89942779541016,105.4985595703125,104.79120178222657,104.17706909179688,104.5937873840332,104.25034561157229,103.7201370239258,103.19268417358398,102.88265609741212,103.01005210876465,102.85166015625,102.61963157653808,102.3336898803711,102.03551025390622,102.32646789550782,102.25872166951496,102.1616315205892,101.98844680786131,101.76431884765627,99.70307629903158,99.49510078430175,99.27278238932293,99.0387461344401,98.82646611531577,1165660.0,1074980.0,1109320.0,1076540.0,998480.0,1050650.0,968650.0,989890.0,990670.0,922360.0,1035925.0,999185.0,1024100.0,1028375.0,1012355.0,1000350.0,999080.0,1004320.0,1013180.0,1008056.6666666665,1114378.333333333,1114693.333333333,1118658.333333333,1128843.333333333,1126243.333333333,0
2019-12-20,106.64547777928728,107.02154485280451,105.7151974573666,106.04178619384766,1898000,1,105.9151107788086,105.35315628051758,103.53833236694337,102.63192011515301,100.06857592264812,1222820.0,1149680.0,1076345.0,1020496.6666666665,1110421.666666667,105.9428253173828,105.12139892578124,105.79437255859376,106.6751708984375,105.78447723388672,105.8636489868164,106.00575103759766,105.89942779541016,105.4985595703125,104.79120178222657,105.02035903930664,104.5937873840332,104.25034561157229,103.7201370239258,103.19268417358398,103.26085739135742,103.01005210876465,102.85166015625,102.61963157653808,102.3336898803711,102.4716204325358,102.32646789550782,102.25872166951496,102.1616315205892,101.98844680786131,99.88755213419596,99.70307629903158,99.49510078430175,99.27278238932293,99.0387461344401,1067020.0,1165660.0,1074980.0,1109320.0,1076540.0,1032750.0,1050650.0,968650.0,989890.0,990670.0,1024730.0,1035925.0,999185.0,1024100.0,1028375.0,991623.3333333335,1000350.0,999080.0,1004320.0,1013180.0,1103756.666666667,1114378.333333333,1114693.333333333,1118658.333333333,1128843.333333333,0
2019-12-23,106.497036242899,106.8335161435906,105.58655322286505,106.1506576538086,759900,0,105.8102081298828,105.65438385009766,103.82322578430175,102.79025395711264,100.2624397277832,1186000.0,1147660.0,1081515.0,1019486.6666666665,1096651.666666667,106.04178619384766,105.9428253173828,105.12139892578124,105.79437255859376,106.6751708984375,105.9151107788086,105.8636489868164,106.00575103759766,105.89942779541016,105.4985595703125,105.35315628051758,105.02035903930664,104.5937873840332,104.25034561157229,103.7201370239258,103.53833236694337,103.26085739135742,103.01005210876465,102.85166015625,102.61963157653808,102.63192011515301,102.4716204325358,102.32646789550782,102.25872166951496,102.1616315205892,100.06857592264812,99.88755213419596,99.70307629903158,99.49510078430175,99.27278238932293,1222820.0,1067020.0,1165660.0,1074980.0,1109320.0,1149680.0,1032750.0,1050650.0,968650.0,989890.0,1076345.0,1024730.0,1035925.0,999185.0,1024100.0,1020496.6666666665,991623.3333333335,1000350.0,999080.0,1004320.0,1110421.666666667,1103756.666666667,1114378.333333333,1114693.333333333,1118658.333333333,0
2019-12-24,106.35847970706727,106.35847970706727,105.84385364182192,106.12096405029295,165700,1,105.87552642822266,105.88747711181641,104.03208961486817,102.9650410970052,100.44313774108886,1032880.0,1053930.0,1030900.0,1004673.3333333335,1082993.333333333,106.1506576538086,106.04178619384766,105.9428253173828,105.12139892578124,105.79437255859376,105.8102081298828,105.9151107788086,105.8636489868164,106.00575103759766,105.89942779541016,105.65438385009766,105.35315628051758,105.02035903930664,104.5937873840332,104.25034561157229,103.82322578430175,103.53833236694337,103.26085739135742,103.01005210876465,102.85166015625,102.79025395711264,102.63192011515301,102.4716204325358,102.32646789550782,102.25872166951496,100.2624397277832,100.06857592264812,99.88755213419596,99.70307629903158,99.49510078430175,1186000.0,1222820.0,1067020.0,1165660.0,1074980.0,1147660.0,1149680.0,1032750.0,1050650.0,968650.0,1081515.0,1076345.0,1024730.0,1035925.0,999185.0,1019486.6666666665,1020496.6666666665,991623.3333333335,1000350.0,999080.0,1096651.666666667,1110421.666666667,1103756.666666667,1114378.333333333,1114693.333333333,0
2019-12-26,106.44753969864706,106.88299133877544,105.84384812500952,106.8730926513672,423000,1,106.22586517333984,106.11580810546873,104.28942070007324,103.18662083943686,100.65644709269208,807860.0,986760.0,936230.0,990413.3333333335,1062718.333333333,106.12096405029295,106.1506576538086,106.04178619384766,105.9428253173828,105.12139892578124,105.87552642822266,105.8102081298828,105.9151107788086,105.8636489868164,106.00575103759766,105.88747711181641,105.65438385009766,105.35315628051758,105.02035903930664,104.5937873840332,104.03208961486817,103.82322578430175,103.53833236694337,103.26085739135742,103.01005210876465,102.9650410970052,102.79025395711264,102.63192011515301,102.4716204325358,102.32646789550782,100.44313774108886,100.2624397277832,100.06857592264812,99.88755213419596,99.70307629903158,1032880.0,1186000.0,1222820.0,1067020.0,1165660.0,1053930.0,1147660.0,1149680.0,1032750.0,1050650.0,1030900.0,1081515.0,1076345.0,1024730.0,1035925.0,1004673.3333333335,1019486.6666666665,1020496.6666666665,991623.3333333335,1000350.0,1082993.333333333,1096651.666666667,1110421.666666667,1103756.666666667,1114378.333333333,0
2019-12-27,107.26895628133805,107.47678341242269,106.60588768923658,106.94236755371094,699600,1,106.42577362060548,106.14471130371092,104.51368370056153,103.40524393717449,100.90201250712076,789240.0,928130.0,925245.0,984280.0,1052773.333333333,106.8730926513672,106.12096405029295,106.1506576538086,106.04178619384766,105.9428253173828,106.22586517333984,105.87552642822266,105.8102081298828,105.9151107788086,105.8636489868164,106.11580810546873,105.88747711181641,105.65438385009766,105.35315628051758,105.02035903930664,104.28942070007324,104.03208961486817,103.82322578430175,103.53833236694337,103.26085739135742,103.18662083943686,102.9650410970052,102.79025395711264,102.63192011515301,102.4716204325358,100.65644709269208,100.44313774108886,100.2624397277832,100.06857592264812,99.88755213419596,807860.0,1032880.0,1186000.0,1222820.0,1067020.0,986760.0,1053930.0,1147660.0,1149680.0,1032750.0,936230.0,1030900.0,1081515.0,1076345.0,1024730.0,990413.3333333335,1004673.3333333335,1019486.6666666665,1020496.6666666665,991623.3333333335,1062718.333333333,1082993.333333333,1096651.666666667,1110421.666666667,1103756.666666667,0
2019-12-30,107.1205156418916,107.48669160073324,106.31889555821014,107.16010284423828,591500,0,106.6494369506836,106.28227386474607,104.73747901916504,103.64988454182941,101.13096631368002,527940.0,875380.0,933025.0,977376.6666666665,1047941.6666666665,106.94236755371094,106.8730926513672,106.12096405029295,106.1506576538086,106.04178619384766,106.42577362060548,106.22586517333984,105.87552642822266,105.8102081298828,105.9151107788086,106.14471130371092,106.11580810546873,105.88747711181641,105.65438385009766,105.35315628051758,104.51368370056153,104.28942070007324,104.03208961486817,103.82322578430175,103.53833236694337,103.40524393717449,103.18662083943686,102.9650410970052,102.79025395711264,102.63192011515301,100.90201250712076,100.65644709269208,100.44313774108886,100.2624397277832,100.06857592264812,789240.0,807860.0,1032880.0,1186000.0,1222820.0,928130.0,986760.0,1053930.0,1147660.0,1149680.0,925245.0,936230.0,1030900.0,1081515.0,1076345.0,984280.0,990413.3333333335,1004673.3333333335,1019486.6666666665,1020496.6666666665,1052773.333333333,1062718.333333333,1082993.333333333,1096651.666666667,1110421.666666667,0
