Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-12-31,106.754341340343,107.26895984146752,106.38816540171551,107.1106185913086,793400,1,106.8414291381836,106.3258186340332,105.02297782897949,103.8550272623698,101.33408241271972,534640.0,860320.0,925105.0,969506.6666666665,1046625.0,107.16010284423828,106.94236755371094,106.8730926513672,106.12096405029295,106.1506576538086,106.6494369506836,106.42577362060548,106.22586517333984,105.87552642822266,105.8102081298828,106.28227386474607,106.14471130371092,106.11580810546873,105.88747711181641,105.65438385009766,104.73747901916504,104.51368370056153,104.28942070007324,104.03208961486817,103.82322578430175,103.64988454182941,103.40524393717449,103.18662083943686,102.9650410970052,102.79025395711264,101.13096631368002,100.90201250712076,100.65644709269208,100.44313774108886,100.2624397277832,527940.0,789240.0,807860.0,1032880.0,1186000.0,875380.0,928130.0,986760.0,1053930.0,1147660.0,933025.0,925245.0,936230.0,1030900.0,1081515.0,977376.6666666665,984280.0,990413.3333333335,1004673.3333333335,1019486.6666666665,1047941.6666666665,1052773.333333333,1062718.333333333,1082993.333333333,1096651.666666667,0
2020-01-02,107.27886331035641,108.10028076171876,106.66527300623876,108.10028076171876,1171500,0,107.23729248046877,106.5564094543457,105.40337753295898,104.08657658894856,101.56636390686035,735800.0,884340.0,926495.0,960903.3333333335,1049713.333333333,107.1106185913086,107.16010284423828,106.94236755371094,106.8730926513672,106.12096405029295,106.8414291381836,106.6494369506836,106.42577362060548,106.22586517333984,105.87552642822266,106.3258186340332,106.28227386474607,106.14471130371092,106.11580810546873,105.88747711181641,105.02297782897949,104.73747901916504,104.51368370056153,104.28942070007324,104.03208961486817,103.8550272623698,103.64988454182941,103.40524393717449,103.18662083943686,102.9650410970052,101.33408241271972,101.13096631368002,100.90201250712076,100.65644709269208,100.44313774108886,534640.0,527940.0,789240.0,807860.0,1032880.0,860320.0,875380.0,928130.0,986760.0,1053930.0,925105.0,933025.0,925245.0,936230.0,1030900.0,969506.6666666665,977376.6666666665,984280.0,990413.3333333335,1004673.3333333335,1046625.0,1047941.6666666665,1052773.333333333,1062718.333333333,1082993.333333333,0
2020-01-03,106.48713116161241,107.17989584869056,106.32878990917143,106.97206115722656,698900,0,107.25708618164064,106.74147567749023,105.66763153076172,104.25385996500653,101.81587994893393,790980.0,799420.0,925035.0,957090.0,1046073.3333333335,108.10028076171876,107.1106185913086,107.16010284423828,106.94236755371094,106.8730926513672,107.23729248046877,106.8414291381836,106.6494369506836,106.42577362060548,106.22586517333984,106.5564094543457,106.3258186340332,106.28227386474607,106.14471130371092,106.11580810546873,105.40337753295898,105.02297782897949,104.73747901916504,104.51368370056153,104.28942070007324,104.08657658894856,103.8550272623698,103.64988454182941,103.40524393717449,103.18662083943686,101.56636390686035,101.33408241271972,101.13096631368002,100.90201250712076,100.65644709269208,735800.0,534640.0,527940.0,789240.0,807860.0,884340.0,860320.0,875380.0,928130.0,986760.0,926495.0,925105.0,933025.0,925245.0,936230.0,960903.3333333335,969506.6666666665,977376.6666666665,984280.0,990413.3333333335,1049713.333333333,1046625.0,1047941.6666666665,1052773.333333333,1062718.333333333,0
2020-01-06,106.17043997002045,106.44754282169157,105.57664706636999,106.41785430908205,1097500,1,107.15218353271484,106.78897857666016,105.9046688079834,104.43689778645832,102.0270325978597,870560.0,829900.0,931325.0,959786.6666666665,1047665.0,106.97206115722656,108.10028076171876,107.1106185913086,107.16010284423828,106.94236755371094,107.25708618164064,107.23729248046877,106.8414291381836,106.6494369506836,106.42577362060548,106.74147567749023,106.5564094543457,106.3258186340332,106.28227386474607,106.14471130371092,105.66763153076172,105.40337753295898,105.02297782897949,104.73747901916504,104.51368370056153,104.25385996500653,104.08657658894856,103.8550272623698,103.64988454182941,103.40524393717449,101.81587994893393,101.56636390686035,101.33408241271972,101.13096631368002,100.90201250712076,790980.0,735800.0,534640.0,527940.0,789240.0,799420.0,884340.0,860320.0,875380.0,928130.0,925035.0,926495.0,925105.0,933025.0,925245.0,957090.0,960903.3333333335,969506.6666666665,977376.6666666665,984280.0,1046073.3333333335,1049713.333333333,1046625.0,1047941.6666666665,1052773.333333333,0
2020-01-07,106.90277872297199,107.4174047496472,106.46733464326914,106.99185180664062,834000,1,107.11853332519532,106.88398513793943,106.11857070922852,104.65354995727542,102.23853658040363,919060.0,723500.0,936590.0,958730.0,1048515.0,106.41785430908205,106.97206115722656,108.10028076171876,107.1106185913086,107.16010284423828,107.15218353271484,107.25708618164064,107.23729248046877,106.8414291381836,106.6494369506836,106.78897857666016,106.74147567749023,106.5564094543457,106.3258186340332,106.28227386474607,105.9046688079834,105.66763153076172,105.40337753295898,105.02297782897949,104.73747901916504,104.43689778645832,104.25385996500653,104.08657658894856,103.8550272623698,103.64988454182941,102.0270325978597,101.81587994893393,101.56636390686035,101.33408241271972,101.13096631368002,870560.0,790980.0,735800.0,534640.0,527940.0,829900.0,799420.0,884340.0,860320.0,875380.0,931325.0,925035.0,926495.0,925105.0,933025.0,959786.6666666665,957090.0,960903.3333333335,969506.6666666665,977376.6666666665,1047665.0,1046073.3333333335,1049713.333333333,1046625.0,1047941.6666666665,0
2020-01-08,106.88300006624769,107.813280445943,106.27930844331604,107.24917602539062,807900,1,107.14624481201172,106.99383697509764,106.32411041259766,104.88009618123371,102.43013916015623,921960.0,728300.0,937980.0,963776.6666666665,1039766.6666666665,106.99185180664062,106.41785430908205,106.97206115722656,108.10028076171876,107.1106185913086,107.11853332519532,107.15218353271484,107.25708618164064,107.23729248046877,106.8414291381836,106.88398513793943,106.78897857666016,106.74147567749023,106.5564094543457,106.3258186340332,106.11857070922852,105.9046688079834,105.66763153076172,105.40337753295898,105.02297782897949,104.65354995727542,104.43689778645832,104.25385996500653,104.08657658894856,103.8550272623698,102.23853658040363,102.0270325978597,101.81587994893393,101.56636390686035,101.33408241271972,919060.0,870560.0,790980.0,735800.0,534640.0,723500.0,829900.0,799420.0,884340.0,860320.0,936590.0,931325.0,925035.0,926495.0,925105.0,958730.0,959786.6666666665,957090.0,960903.3333333335,969506.6666666665,1048515.0,1047665.0,1046073.3333333335,1049713.333333333,1046625.0,0
2020-01-09,107.87265084803788,108.28830512175765,107.35803234969244,107.62523651123048,1188400,0,107.05123596191406,107.1442642211914,106.5158706665039,105.06948115030924,102.62916119893393,925340.0,830570.0,942250.0,964123.3333333335,1038268.3333333335,107.24917602539062,106.99185180664062,106.41785430908205,106.97206115722656,108.10028076171876,107.14624481201172,107.11853332519532,107.15218353271484,107.25708618164064,107.23729248046877,106.99383697509764,106.88398513793943,106.78897857666016,106.74147567749023,106.5564094543457,106.32411041259766,106.11857070922852,105.9046688079834,105.66763153076172,105.40337753295898,104.88009618123371,104.65354995727542,104.43689778645832,104.25385996500653,104.08657658894856,102.43013916015623,102.23853658040363,102.0270325978597,101.81587994893393,101.56636390686035,921960.0,919060.0,870560.0,790980.0,735800.0,728300.0,723500.0,829900.0,799420.0,884340.0,937980.0,936590.0,931325.0,925035.0,926495.0,963776.6666666665,958730.0,959786.6666666665,957090.0,960903.3333333335,1039766.6666666665,1048515.0,1047665.0,1046073.3333333335,1049713.333333333,0
2020-01-10,107.70441150708253,107.85286162008568,106.91268260472341,107.1996841430664,756100,1,107.09676055908206,107.17692337036131,106.64636573791503,105.25192159016927,102.7962427775065,936780.0,863880.0,925320.0,912113.3333333335,1032478.3333333335,107.62523651123048,107.24917602539062,106.99185180664062,106.41785430908205,106.97206115722656,107.05123596191406,107.14624481201172,107.11853332519532,107.15218353271484,107.25708618164064,107.1442642211914,106.99383697509764,106.88398513793943,106.78897857666016,106.74147567749023,106.5158706665039,106.32411041259766,106.11857070922852,105.9046688079834,105.66763153076172,105.06948115030924,104.88009618123371,104.65354995727542,104.43689778645832,104.25385996500653,102.62916119893393,102.43013916015623,102.23853658040363,102.0270325978597,101.81587994893393,925340.0,921960.0,919060.0,870560.0,790980.0,830570.0,728300.0,723500.0,829900.0,799420.0,942250.0,937980.0,936590.0,931325.0,925035.0,964123.3333333335,963776.6666666665,958730.0,959786.6666666665,957090.0,1038268.3333333335,1039766.6666666665,1048515.0,1047665.0,1046073.3333333335,0
2020-01-13,107.34813387759114,108.01120248944945,107.20958245273974,107.98151397705078,721300,1,107.40949249267578,107.28083801269531,106.71277465820313,105.43606847127279,102.97043062845866,861540.0,866050.0,897090.0,905513.3333333335,1023630.0,107.1996841430664,107.62523651123048,107.24917602539062,106.99185180664062,106.41785430908205,107.09676055908206,107.05123596191406,107.14624481201172,107.11853332519532,107.15218353271484,107.17692337036131,107.1442642211914,106.99383697509764,106.88398513793943,106.78897857666016,106.64636573791503,106.5158706665039,106.32411041259766,106.11857070922852,105.9046688079834,105.25192159016927,105.06948115030924,104.88009618123371,104.65354995727542,104.43689778645832,102.7962427775065,102.62916119893393,102.43013916015623,102.23853658040363,102.0270325978597,936780.0,925340.0,921960.0,919060.0,870560.0,863880.0,830570.0,728300.0,723500.0,829900.0,925320.0,942250.0,937980.0,936590.0,931325.0,912113.3333333335,964123.3333333335,963776.6666666665,958730.0,959786.6666666665,1032478.3333333335,1038268.3333333335,1039766.6666666665,1048515.0,1047665.0,0
2020-01-14,107.76378584286778,109.09982172558271,107.62523442098538,108.3674774169922,1027500,0,107.68461761474607,107.40157546997072,106.8419246673584,105.6255111694336,103.15335502624512,900240.0,909650.0,892515.0,925233.3333333335,1027155.0,107.98151397705078,107.1996841430664,107.62523651123048,107.24917602539062,106.99185180664062,107.40949249267578,107.09676055908206,107.05123596191406,107.14624481201172,107.11853332519532,107.28083801269531,107.17692337036131,107.1442642211914,106.99383697509764,106.88398513793943,106.71277465820313,106.64636573791503,106.5158706665039,106.32411041259766,106.11857070922852,105.43606847127279,105.25192159016927,105.06948115030924,104.88009618123371,104.65354995727542,102.97043062845866,102.7962427775065,102.62916119893393,102.43013916015623,102.23853658040363,861540.0,936780.0,925340.0,921960.0,919060.0,866050.0,863880.0,830570.0,728300.0,723500.0,897090.0,925320.0,942250.0,937980.0,936590.0,905513.3333333335,912113.3333333335,964123.3333333335,963776.6666666665,958730.0,1023630.0,1032478.3333333335,1038268.3333333335,1039766.6666666665,1048515.0,0
2020-01-15,108.79303073531023,108.862306446484,107.06113040547982,107.5856475830078,699500,1,107.75191192626951,107.44907836914062,106.88744850158692,105.8316780090332,103.31732470194498,878560.0,900260.0,880290.0,916823.3333333335,1017738.3333333335,108.3674774169922,107.98151397705078,107.1996841430664,107.62523651123048,107.24917602539062,107.68461761474607,107.40949249267578,107.09676055908206,107.05123596191406,107.14624481201172,107.40157546997072,107.28083801269531,107.17692337036131,107.1442642211914,106.99383697509764,106.8419246673584,106.71277465820313,106.64636573791503,106.5158706665039,106.32411041259766,105.6255111694336,105.43606847127279,105.25192159016927,105.06948115030924,104.88009618123371,103.15335502624512,102.97043062845866,102.7962427775065,102.62916119893393,102.43013916015623,900240.0,861540.0,936780.0,925340.0,921960.0,909650.0,866050.0,863880.0,830570.0,728300.0,892515.0,897090.0,925320.0,942250.0,937980.0,925233.3333333335,905513.3333333335,912113.3333333335,964123.3333333335,963776.6666666665,1027155.0,1023630.0,1032478.3333333335,1038268.3333333335,1039766.6666666665,0
2020-01-16,108.23883331108114,108.65448760986328,107.69451871709015,108.65448760986328,590800,0,107.9577621459961,107.50449905395507,107.03045425415037,106.10375137329102,103.47590573628744,759040.0,842190.0,863265.0,898393.3333333335,1004773.3333333335,107.5856475830078,108.3674774169922,107.98151397705078,107.1996841430664,107.62523651123048,107.75191192626951,107.68461761474607,107.40949249267578,107.09676055908206,107.05123596191406,107.44907836914062,107.40157546997072,107.28083801269531,107.17692337036131,107.1442642211914,106.88744850158692,106.8419246673584,106.71277465820313,106.64636573791503,106.5158706665039,105.8316780090332,105.6255111694336,105.43606847127279,105.25192159016927,105.06948115030924,103.31732470194498,103.15335502624512,102.97043062845866,102.7962427775065,102.62916119893393,878560.0,900240.0,861540.0,936780.0,925340.0,900260.0,909650.0,866050.0,863880.0,830570.0,880290.0,892515.0,897090.0,925320.0,942250.0,916823.3333333335,925233.3333333335,905513.3333333335,912113.3333333335,964123.3333333335,1017738.3333333335,1027155.0,1023630.0,1032478.3333333335,1038268.3333333335,0
2020-01-17,107.99140437287176,108.92167707537624,106.88298550868092,108.31798553466795,1275300,0,108.18142242431641,107.63909149169922,107.19028358459472,106.3247848510742,103.65060005187988,862880.0,899830.0,849625.0,916633.3333333335,1004730.0,108.65448760986328,107.5856475830078,108.3674774169922,107.98151397705078,107.1996841430664,107.9577621459961,107.75191192626951,107.68461761474607,107.40949249267578,107.09676055908206,107.50449905395507,107.44907836914062,107.40157546997072,107.28083801269531,107.17692337036131,107.03045425415037,106.88744850158692,106.8419246673584,106.71277465820313,106.64636573791503,106.10375137329102,105.8316780090332,105.6255111694336,105.43606847127279,105.25192159016927,103.47590573628744,103.31732470194498,103.15335502624512,102.97043062845866,102.7962427775065,759040.0,878560.0,900240.0,861540.0,936780.0,842190.0,900260.0,909650.0,866050.0,863880.0,863265.0,880290.0,892515.0,897090.0,925320.0,898393.3333333335,916823.3333333335,925233.3333333335,905513.3333333335,912113.3333333335,1004773.3333333335,1017738.3333333335,1027155.0,1023630.0,1032478.3333333335,0
2020-01-21,107.6252345425658,108.60499318426542,106.9918544559634,107.14030456542969,1714100,0,108.01318054199218,107.711336517334,107.25015754699707,106.50689137776692,103.76452700297037,1061440.0,961490.0,895695.0,941380.0,999403.3333333335,108.31798553466795,108.65448760986328,107.5856475830078,108.3674774169922,107.98151397705078,108.18142242431641,107.9577621459961,107.75191192626951,107.68461761474607,107.40949249267578,107.63909149169922,107.50449905395507,107.44907836914062,107.40157546997072,107.28083801269531,107.19028358459472,107.03045425415037,106.88744850158692,106.8419246673584,106.71277465820313,106.3247848510742,106.10375137329102,105.8316780090332,105.6255111694336,105.43606847127279,103.65060005187988,103.47590573628744,103.31732470194498,103.15335502624512,102.97043062845866,862880.0,759040.0,878560.0,900240.0,861540.0,899830.0,842190.0,900260.0,909650.0,866050.0,849625.0,863265.0,880290.0,892515.0,897090.0,916633.3333333335,898393.3333333335,916823.3333333335,925233.3333333335,905513.3333333335,1004730.0,1004773.3333333335,1017738.3333333335,1027155.0,1023630.0,0
2020-01-22,106.05168538309694,108.0013040226309,104.02288479286068,105.52716064453124,2875400,0,107.4451171875,107.56486740112305,107.22442626953124,106.6006696065267,103.8482770284017,1431020.0,1165630.0,944565.0,1012936.6666666665,1027515.0,107.14030456542969,108.31798553466795,108.65448760986328,107.5856475830078,108.3674774169922,108.01318054199218,108.18142242431641,107.9577621459961,107.75191192626951,107.68461761474607,107.711336517334,107.63909149169922,107.50449905395507,107.44907836914062,107.40157546997072,107.25015754699707,107.19028358459472,107.03045425415037,106.88744850158692,106.8419246673584,106.50689137776692,106.3247848510742,106.10375137329102,105.8316780090332,105.6255111694336,103.76452700297037,103.65060005187988,103.47590573628744,103.31732470194498,103.15335502624512,1061440.0,862880.0,759040.0,878560.0,900240.0,961490.0,899830.0,842190.0,900260.0,909650.0,895695.0,849625.0,863265.0,880290.0,892515.0,941380.0,916633.3333333335,898393.3333333335,916823.3333333335,925233.3333333335,999403.3333333335,1004730.0,1004773.3333333335,1017738.3333333335,1027155.0,0
2020-01-23,104.69585107346884,105.33912985560332,103.25095226079745,105.24015808105469,1755000,0,106.97601928710938,107.36396560668943,107.17890129089355,106.67072881062826,103.95291468302408,1642120.0,1260340.0,994320.0,1045433.3333333335,1025506.6666666665,105.52716064453124,107.14030456542969,108.31798553466795,108.65448760986328,107.5856475830078,107.4451171875,108.01318054199218,108.18142242431641,107.9577621459961,107.75191192626951,107.56486740112305,107.711336517334,107.63909149169922,107.50449905395507,107.44907836914062,107.22442626953124,107.25015754699707,107.19028358459472,107.03045425415037,106.88744850158692,106.6006696065267,106.50689137776692,106.3247848510742,106.10375137329102,105.8316780090332,103.8482770284017,103.76452700297037,103.65060005187988,103.47590573628744,103.31732470194498,1431020.0,1061440.0,862880.0,759040.0,878560.0,1165630.0,961490.0,899830.0,842190.0,900260.0,944565.0,895695.0,849625.0,863265.0,880290.0,1012936.6666666665,941380.0,916633.3333333335,898393.3333333335,916823.3333333335,1027515.0,999403.3333333335,1004730.0,1004773.3333333335,1017738.3333333335,0
2020-01-24,105.95271633913497,106.36837817574144,103.81506033159918,104.27030181884766,1142400,0,106.09918212890624,107.02847213745115,107.08636817932128,106.68673782348631,104.02559038798016,1752440.0,1255740.0,1043155.0,1046746.6666666665,1020021.6666666665,105.24015808105469,105.52716064453124,107.14030456542969,108.31798553466795,108.65448760986328,106.97601928710938,107.4451171875,108.01318054199218,108.18142242431641,107.9577621459961,107.36396560668943,107.56486740112305,107.711336517334,107.63909149169922,107.50449905395507,107.17890129089355,107.22442626953124,107.25015754699707,107.19028358459472,107.03045425415037,106.67072881062826,106.6006696065267,106.50689137776692,106.3247848510742,106.10375137329102,103.95291468302408,103.8482770284017,103.76452700297037,103.65060005187988,103.47590573628744,1642120.0,1431020.0,1061440.0,862880.0,759040.0,1260340.0,1165630.0,961490.0,899830.0,842190.0,994320.0,944565.0,895695.0,849625.0,863265.0,1045433.3333333335,1012936.6666666665,941380.0,916633.3333333335,898393.3333333335,1025506.6666666665,1027515.0,999403.3333333335,1004730.0,1004773.3333333335,0
2020-01-27,102.31077020574764,102.81549754904994,101.53883871039473,101.56852722167969,1733400,1,104.7492904663086,106.4653564453125,106.82113990783691,106.58602930704753,104.05669237772624,1844060.0,1353470.0,1108675.0,1068036.666666667,1034235.0,104.27030181884766,105.24015808105469,105.52716064453124,107.14030456542969,108.31798553466795,106.09918212890624,106.97601928710938,107.4451171875,108.01318054199218,108.18142242431641,107.02847213745115,107.36396560668943,107.56486740112305,107.711336517334,107.63909149169922,107.08636817932128,107.17890129089355,107.22442626953124,107.25015754699707,107.19028358459472,106.68673782348631,106.67072881062826,106.6006696065267,106.50689137776692,106.3247848510742,104.02559038798016,103.95291468302408,103.8482770284017,103.76452700297037,103.65060005187988,1752440.0,1642120.0,1431020.0,1061440.0,862880.0,1255740.0,1260340.0,1165630.0,961490.0,899830.0,1043155.0,994320.0,944565.0,895695.0,849625.0,1046746.6666666665,1045433.3333333335,1012936.6666666665,941380.0,916633.3333333335,1020021.6666666665,1025506.6666666665,1027515.0,999403.3333333335,1004730.0,0
2020-01-28,102.46912209663635,103.29053950261223,102.08315633729565,102.34046936035156,1575300,1,103.78932342529295,105.90125198364258,106.59104499816894,106.4422671000163,104.10329297383628,1816300.0,1438870.0,1152460.0,1077683.333333333,1042870.0,101.56852722167969,104.27030181884766,105.24015808105469,105.52716064453124,107.14030456542969,104.7492904663086,106.09918212890624,106.97601928710938,107.4451171875,108.01318054199218,106.4653564453125,107.02847213745115,107.36396560668943,107.56486740112305,107.711336517334,106.82113990783691,107.08636817932128,107.17890129089355,107.22442626953124,107.25015754699707,106.58602930704753,106.68673782348631,106.67072881062826,106.6006696065267,106.50689137776692,104.05669237772624,104.02559038798016,103.95291468302408,103.8482770284017,103.76452700297037,1844060.0,1752440.0,1642120.0,1431020.0,1061440.0,1353470.0,1255740.0,1260340.0,1165630.0,961490.0,1108675.0,1043155.0,994320.0,944565.0,895695.0,1068036.666666667,1046746.6666666665,1045433.3333333335,1012936.6666666665,941380.0,1034235.0,1020021.6666666665,1025506.6666666665,1027515.0,999403.3333333335,0
2020-01-29,102.94415760445558,104.29009224868172,102.2415017689457,102.3503646850586,1043900,0,103.15396423339844,105.29954071044922,106.35055809020996,106.32779668172199,104.15812174479169,1450000.0,1440510.0,1175080.0,1075180.0,1044180.0,102.34046936035156,101.56852722167969,104.27030181884766,105.24015808105469,105.52716064453124,103.78932342529295,104.7492904663086,106.09918212890624,106.97601928710938,107.4451171875,105.90125198364258,106.4653564453125,107.02847213745115,107.36396560668943,107.56486740112305,106.59104499816894,106.82113990783691,107.08636817932128,107.17890129089355,107.22442626953124,106.4422671000163,106.58602930704753,106.68673782348631,106.67072881062826,106.6006696065267,104.10329297383628,104.05669237772624,104.02559038798016,103.95291468302408,103.8482770284017,1816300.0,1844060.0,1752440.0,1642120.0,1431020.0,1438870.0,1353470.0,1255740.0,1260340.0,1165630.0,1152460.0,1108675.0,1043155.0,994320.0,944565.0,1077683.333333333,1068036.666666667,1046746.6666666665,1045433.3333333335,1012936.6666666665,1042870.0,1034235.0,1020021.6666666665,1025506.6666666665,1027515.0,0
2020-01-30,101.28152357575209,102.19201402219238,99.86632089754299,100.81639099121094,1237300,0,102.26921081542969,104.6226150512695,106.03584671020508,106.13250401814777,104.14706776936848,1346460.0,1494290.0,1197275.0,1084956.666666667,1044638.3333333335,102.3503646850586,102.34046936035156,101.56852722167969,104.27030181884766,105.24015808105469,103.15396423339844,103.78932342529295,104.7492904663086,106.09918212890624,106.97601928710938,105.29954071044922,105.90125198364258,106.4653564453125,107.02847213745115,107.36396560668943,106.35055809020996,106.59104499816894,106.82113990783691,107.08636817932128,107.17890129089355,106.32779668172199,106.4422671000163,106.58602930704753,106.68673782348631,106.67072881062826,104.15812174479169,104.10329297383628,104.05669237772624,104.02559038798016,103.95291468302408,1450000.0,1816300.0,1844060.0,1752440.0,1642120.0,1440510.0,1438870.0,1353470.0,1255740.0,1260340.0,1175080.0,1152460.0,1108675.0,1043155.0,994320.0,1075180.0,1077683.333333333,1068036.666666667,1046746.6666666665,1045433.3333333335,1044180.0,1042870.0,1034235.0,1020021.6666666665,1025506.6666666665,0
2020-01-31,100.34135577067413,100.71742283672228,97.9265894768748,98.44121551513672,1553700,1,101.1033935546875,103.60128784179688,105.55289344787596,105.88739878336588,104.07306022644043,1428720.0,1590580.0,1216385.0,1105703.333333333,1052391.666666667,100.81639099121094,102.3503646850586,102.34046936035156,101.56852722167969,104.27030181884766,102.26921081542969,103.15396423339844,103.78932342529295,104.7492904663086,106.09918212890624,104.6226150512695,105.29954071044922,105.90125198364258,106.4653564453125,107.02847213745115,106.03584671020508,106.35055809020996,106.59104499816894,106.82113990783691,107.08636817932128,106.13250401814777,106.32779668172199,106.4422671000163,106.58602930704753,106.68673782348631,104.14706776936848,104.15812174479169,104.10329297383628,104.05669237772624,104.02559038798016,1346460.0,1450000.0,1816300.0,1844060.0,1752440.0,1494290.0,1440510.0,1438870.0,1353470.0,1255740.0,1197275.0,1175080.0,1152460.0,1108675.0,1043155.0,1084956.666666667,1075180.0,1077683.333333333,1068036.666666667,1046746.6666666665,1044638.3333333335,1044180.0,1042870.0,1034235.0,1020021.6666666665,0
2020-02-03,99.18346385717165,99.985083919022,98.70842499243544,98.91625213623048,1485600,1,100.57293853759764,102.66111450195312,105.15010299682619,105.68056055704751,104.0035142262777,1379160.0,1611610.0,1255720.0,1103620.0,1051985.0,98.44121551513672,100.81639099121094,102.3503646850586,102.34046936035156,101.56852722167969,101.1033935546875,102.26921081542969,103.15396423339844,103.78932342529295,104.7492904663086,103.60128784179688,104.6226150512695,105.29954071044922,105.90125198364258,106.4653564453125,105.55289344787596,106.03584671020508,106.35055809020996,106.59104499816894,106.82113990783691,105.88739878336588,106.13250401814777,106.32779668172199,106.4422671000163,106.58602930704753,104.07306022644043,104.14706776936848,104.15812174479169,104.10329297383628,104.05669237772624,1428720.0,1346460.0,1450000.0,1816300.0,1844060.0,1590580.0,1494290.0,1440510.0,1438870.0,1353470.0,1216385.0,1197275.0,1175080.0,1152460.0,1108675.0,1105703.333333333,1084956.666666667,1075180.0,1077683.333333333,1068036.666666667,1052391.666666667,1044638.3333333335,1044180.0,1042870.0,1034235.0,0
2020-02-04,100.79659811551576,102.8352973610763,100.65804669257788,102.7660140991211,1548900,1,100.65804748535156,102.22368545532228,104.96751098632812,105.57466684977213,104.02314364115395,1373880.0,1595090.0,1278290.0,1128826.666666667,1060225.0,98.91625213623048,98.44121551513672,100.81639099121094,102.3503646850586,102.34046936035156,100.57293853759764,101.1033935546875,102.26921081542969,103.15396423339844,103.78932342529295,102.66111450195312,103.60128784179688,104.6226150512695,105.29954071044922,105.90125198364258,105.15010299682619,105.55289344787596,106.03584671020508,106.35055809020996,106.59104499816894,105.68056055704751,105.88739878336588,106.13250401814777,106.32779668172199,106.4422671000163,104.0035142262777,104.07306022644043,104.14706776936848,104.15812174479169,104.10329297383628,1379160.0,1428720.0,1346460.0,1450000.0,1816300.0,1611610.0,1590580.0,1494290.0,1440510.0,1438870.0,1255720.0,1216385.0,1197275.0,1175080.0,1152460.0,1103620.0,1105703.333333333,1084956.666666667,1075180.0,1077683.333333333,1051985.0,1052391.666666667,1044638.3333333335,1044180.0,1042870.0,0
2020-02-05,104.56720503201484,104.56720503201484,102.98374714369385,103.5478515625,1002500,0,100.89754486083984,102.02575454711912,104.7953109741211,105.49153569539386,104.06172790527344,1365600.0,1407800.0,1286715.0,1098976.666666667,1059736.666666667,102.7660140991211,98.91625213623048,98.44121551513672,100.81639099121094,102.3503646850586,100.65804748535156,100.57293853759764,101.1033935546875,102.26921081542969,103.15396423339844,102.22368545532228,102.66111450195312,103.60128784179688,104.6226150512695,105.29954071044922,104.96751098632812,105.15010299682619,105.55289344787596,106.03584671020508,106.35055809020996,105.57466684977213,105.68056055704751,105.88739878336588,106.13250401814777,106.32779668172199,104.02314364115395,104.0035142262777,104.07306022644043,104.14706776936848,104.15812174479169,1373880.0,1379160.0,1428720.0,1346460.0,1450000.0,1595090.0,1611610.0,1590580.0,1494290.0,1440510.0,1278290.0,1255720.0,1216385.0,1197275.0,1175080.0,1128826.666666667,1103620.0,1105703.333333333,1084956.666666667,1075180.0,1060225.0,1051985.0,1052391.666666667,1044638.3333333335,1044180.0,0
2020-02-06,103.78536503259103,103.78536503259103,102.49880750673492,102.88477325439452,704900,0,101.31122131347657,101.79021606445312,104.57709083557128,105.38267288208007,104.08646341959637,1259120.0,1302790.0,1281565.0,1097143.333333333,1058315.0,103.5478515625,102.7660140991211,98.91625213623048,98.44121551513672,100.81639099121094,100.89754486083984,100.65804748535156,100.57293853759764,101.1033935546875,102.26921081542969,102.02575454711912,102.22368545532228,102.66111450195312,103.60128784179688,104.6226150512695,104.7953109741211,104.96751098632812,105.15010299682619,105.55289344787596,106.03584671020508,105.49153569539386,105.57466684977213,105.68056055704751,105.88739878336588,106.13250401814777,104.06172790527344,104.02314364115395,104.0035142262777,104.07306022644043,104.14706776936848,1365600.0,1373880.0,1379160.0,1428720.0,1346460.0,1407800.0,1595090.0,1611610.0,1590580.0,1494290.0,1286715.0,1278290.0,1255720.0,1216385.0,1197275.0,1098976.666666667,1128826.666666667,1103620.0,1105703.333333333,1084956.666666667,1059736.666666667,1060225.0,1051985.0,1052391.666666667,1044638.3333333335,0
2020-02-07,102.16232474928258,102.43942758072416,101.39038572535635,102.29097747802734,1394500,0,102.08117370605468,101.5922836303711,104.31037788391113,105.25500666300456,104.11002388000489,1227280.0,1328000.0,1291870.0,1138103.333333333,1071388.333333333,102.88477325439452,103.5478515625,102.7660140991211,98.91625213623048,98.44121551513672,101.31122131347657,100.89754486083984,100.65804748535156,100.57293853759764,101.1033935546875,101.79021606445312,102.02575454711912,102.22368545532228,102.66111450195312,103.60128784179688,104.57709083557128,104.7953109741211,104.96751098632812,105.15010299682619,105.55289344787596,105.38267288208007,105.49153569539386,105.57466684977213,105.68056055704751,105.88739878336588,104.08646341959637,104.06172790527344,104.02314364115395,104.0035142262777,104.07306022644043,1259120.0,1365600.0,1373880.0,1379160.0,1428720.0,1302790.0,1407800.0,1595090.0,1611610.0,1590580.0,1281565.0,1286715.0,1278290.0,1255720.0,1216385.0,1097143.333333333,1098976.666666667,1128826.666666667,1103620.0,1105703.333333333,1058315.0,1059736.666666667,1060225.0,1051985.0,1052391.666666667,0
