Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-03-19,223.2984206472333,224.74282931906959,221.44409792901263,222.19558715820312,636200,1,221.89109497070316,220.4863739013672,219.78596420288085,214.69236094156898,207.0713361104329,683680.0,723170.0,1172660.0,1176463.333333333,1048738.333333333,224.2645721435547,221.36605834960938,221.20989990234366,220.4193572998047,221.6752777099609,221.7870330810547,221.76959838867188,220.87537841796882,220.0474456787109,219.08165283203124,219.64768829345704,218.94188537597657,218.4986724853516,218.03115997314453,218.03797607421882,219.42162857055663,218.805859375,217.9494766235352,217.01425247192384,216.30694274902345,214.24307149251305,213.86403757731117,213.5225570678711,213.15707346598307,212.79782155354818,206.40338567097984,205.68375244140626,204.99685007731117,204.27166061401368,203.51956685384118,727500.0,677980.0,632500.0,704660.0,762660.0,752560.0,749440.0,758480.0,810930.0,806820.0,1210670.0,1235400.0,1240890.0,1285085.0,1298460.0,1181400.0,1174153.333333333,1170513.333333333,1177970.0,1178966.666666667,1048743.333333333,1060800.0,1068775.0,1085570.0,1084926.666666667,1
2018-03-20,222.5176431769117,227.2803062699611,222.03942007391785,226.0213165283203,574200,0,223.01148681640626,221.5294662475586,220.3050765991211,215.4755752563477,207.8588673909505,663460.0,684060.0,962865.0,1164043.333333333,1044248.3333333335,222.19558715820312,224.2645721435547,221.36605834960938,221.20989990234366,220.4193572998047,221.89109497070316,221.7870330810547,221.76959838867188,220.87537841796882,220.0474456787109,220.4863739013672,219.64768829345704,218.94188537597657,218.4986724853516,218.03115997314453,219.78596420288085,219.42162857055663,218.805859375,217.9494766235352,217.01425247192384,214.69236094156898,214.24307149251305,213.86403757731117,213.5225570678711,213.15707346598307,207.0713361104329,206.40338567097984,205.68375244140626,204.99685007731117,204.27166061401368,683680.0,727500.0,677980.0,632500.0,704660.0,723170.0,752560.0,749440.0,758480.0,810930.0,1172660.0,1210670.0,1235400.0,1240890.0,1285085.0,1176463.333333333,1181400.0,1174153.333333333,1170513.333333333,1177970.0,1048738.333333333,1048743.333333333,1060800.0,1068775.0,1085570.0,0
2018-03-21,225.884705867596,226.77282819321425,222.2639223737469,222.7714080810547,512800,0,223.32378845214845,222.0995834350586,220.22163314819332,216.1361806233724,208.51483357747398,687220.0,659860.0,818020.0,1134583.333333333,1038118.3333333335,226.0213165283203,222.19558715820312,224.2645721435547,221.36605834960938,221.20989990234366,223.01148681640626,221.89109497070316,221.7870330810547,221.76959838867188,220.87537841796882,221.5294662475586,220.4863739013672,219.64768829345704,218.94188537597657,218.4986724853516,220.3050765991211,219.78596420288085,219.42162857055663,218.805859375,217.9494766235352,215.4755752563477,214.69236094156898,214.24307149251305,213.86403757731117,213.5225570678711,207.8588673909505,207.0713361104329,206.40338567097984,205.68375244140626,204.99685007731117,663460.0,683680.0,727500.0,677980.0,632500.0,684060.0,723170.0,752560.0,749440.0,758480.0,962865.0,1172660.0,1210670.0,1235400.0,1240890.0,1164043.333333333,1176463.333333333,1181400.0,1174153.333333333,1170513.333333333,1044248.3333333335,1048738.333333333,1048743.333333333,1060800.0,1068775.0,1
2018-03-22,221.96136309860302,225.9920606447256,220.89757608403983,220.9561309814453,915900,1,223.24180297851564,222.50570068359372,220.219263458252,216.6437861124674,209.0678510030111,708700.0,693340.0,774255.0,1135630.0,1039311.6666666665,222.7714080810547,226.0213165283203,222.19558715820312,224.2645721435547,221.36605834960938,223.32378845214845,223.01148681640626,221.89109497070316,221.7870330810547,221.76959838867188,222.0995834350586,221.5294662475586,220.4863739013672,219.64768829345704,218.94188537597657,220.22163314819332,220.3050765991211,219.78596420288085,219.42162857055663,218.805859375,216.1361806233724,215.4755752563477,214.69236094156898,214.24307149251305,213.86403757731117,208.51483357747398,207.8588673909505,207.0713361104329,206.40338567097984,205.68375244140626,687220.0,663460.0,683680.0,727500.0,677980.0,659860.0,684060.0,723170.0,752560.0,749440.0,818020.0,962865.0,1172660.0,1210670.0,1235400.0,1134583.333333333,1164043.333333333,1176463.333333333,1181400.0,1174153.333333333,1038118.3333333335,1044248.3333333335,1048738.333333333,1048743.333333333,1060800.0,1
2018-03-23,221.74665084402656,225.5723910825409,220.50718433439133,221.2001037597656,799100,1,222.6289093017578,222.20797119140624,220.13903732299804,217.5729721069336,209.66550064086914,687640.0,707570.0,763470.0,1113933.333333333,1042251.6666666665,220.9561309814453,222.7714080810547,226.0213165283203,222.19558715820312,224.2645721435547,223.24180297851564,223.32378845214845,223.01148681640626,221.89109497070316,221.7870330810547,222.50570068359372,222.0995834350586,221.5294662475586,220.4863739013672,219.64768829345704,220.219263458252,220.22163314819332,220.3050765991211,219.78596420288085,219.42162857055663,216.6437861124674,216.1361806233724,215.4755752563477,214.69236094156898,214.24307149251305,209.0678510030111,208.51483357747398,207.8588673909505,207.0713361104329,206.40338567097984,708700.0,687220.0,663460.0,683680.0,727500.0,693340.0,659860.0,684060.0,723170.0,752560.0,774255.0,818020.0,962865.0,1172660.0,1210670.0,1135630.0,1134583.333333333,1164043.333333333,1176463.333333333,1181400.0,1039311.6666666665,1038118.3333333335,1044248.3333333335,1048738.333333333,1048743.333333333,1
2018-03-26,223.1032443985583,226.26532801102056,220.79022169505416,225.7187957763672,632500,1,223.33355102539062,222.61232299804686,220.3251495361328,218.40873616536462,210.33521626790363,686900.0,685290.0,746055.0,1094070.0,1045436.6666666665,221.2001037597656,220.9561309814453,222.7714080810547,226.0213165283203,222.19558715820312,222.6289093017578,223.24180297851564,223.32378845214845,223.01148681640626,221.89109497070316,222.20797119140624,222.50570068359372,222.0995834350586,221.5294662475586,220.4863739013672,220.13903732299804,220.219263458252,220.22163314819332,220.3050765991211,219.78596420288085,217.5729721069336,216.6437861124674,216.1361806233724,215.4755752563477,214.69236094156898,209.66550064086914,209.0678510030111,208.51483357747398,207.8588673909505,207.0713361104329,687640.0,708700.0,687220.0,663460.0,683680.0,707570.0,693340.0,659860.0,684060.0,723170.0,763470.0,774255.0,818020.0,962865.0,1172660.0,1113933.333333333,1135630.0,1134583.333333333,1164043.333333333,1176463.333333333,1042251.6666666665,1039311.6666666665,1038118.3333333335,1044248.3333333335,1048738.333333333,1
2018-03-27,226.4214805901128,228.1586786894964,223.95231649744218,226.01158142089844,795100,1,223.33160400390625,223.17154541015626,220.6013526916504,219.0666834513346,211.01938527425133,731080.0,697270.0,754100.0,1089146.666666667,1051488.333333333,225.7187957763672,221.2001037597656,220.9561309814453,222.7714080810547,226.0213165283203,223.33355102539062,222.6289093017578,223.24180297851564,223.32378845214845,223.01148681640626,222.61232299804686,222.20797119140624,222.50570068359372,222.0995834350586,221.5294662475586,220.3251495361328,220.13903732299804,220.219263458252,220.22163314819332,220.3050765991211,218.40873616536462,217.5729721069336,216.6437861124674,216.1361806233724,215.4755752563477,210.33521626790363,209.66550064086914,209.0678510030111,208.51483357747398,207.8588673909505,686900.0,687640.0,708700.0,687220.0,663460.0,685290.0,707570.0,693340.0,659860.0,684060.0,746055.0,763470.0,774255.0,818020.0,962865.0,1094070.0,1113933.333333333,1135630.0,1134583.333333333,1164043.333333333,1045436.6666666665,1042251.6666666665,1039311.6666666665,1038118.3333333335,1044248.3333333335,1
2018-03-28,226.41172114986446,228.78328376496776,225.7187868065384,228.2465057373047,738500,0,224.42662353515624,223.87520599365237,221.18693923950195,219.92471974690758,211.75735371907555,776220.0,731720.0,745100.0,1071166.666666667,1046873.3333333335,226.01158142089844,225.7187957763672,221.2001037597656,220.9561309814453,222.7714080810547,223.33160400390625,223.33355102539062,222.6289093017578,223.24180297851564,223.32378845214845,223.17154541015626,222.61232299804686,222.20797119140624,222.50570068359372,222.0995834350586,220.6013526916504,220.3251495361328,220.13903732299804,220.219263458252,220.22163314819332,219.0666834513346,218.40873616536462,217.5729721069336,216.6437861124674,216.1361806233724,211.01938527425133,210.33521626790363,209.66550064086914,209.0678510030111,208.51483357747398,731080.0,686900.0,687640.0,708700.0,687220.0,697270.0,685290.0,707570.0,693340.0,659860.0,754100.0,746055.0,763470.0,774255.0,818020.0,1089146.666666667,1094070.0,1113933.333333333,1135630.0,1134583.333333333,1051488.333333333,1045436.6666666665,1042251.6666666665,1039311.6666666665,1038118.3333333335,1
2018-03-29,228.91990906980493,230.19840721576446,226.7728119237128,227.94395446777344,963800,0,225.82418823242188,224.5329956054688,221.7374404907226,220.71490478515625,212.5230575561524,785800.0,747250.0,748345.0,1072683.333333333,1047508.3333333335,228.2465057373047,226.01158142089844,225.7187957763672,221.2001037597656,220.9561309814453,224.42662353515624,223.33160400390625,223.33355102539062,222.6289093017578,223.24180297851564,223.87520599365237,223.17154541015626,222.61232299804686,222.20797119140624,222.50570068359372,221.18693923950195,220.6013526916504,220.3251495361328,220.13903732299804,220.219263458252,219.92471974690758,219.0666834513346,218.40873616536462,217.5729721069336,216.6437861124674,211.75735371907555,211.01938527425133,210.33521626790363,209.66550064086914,209.0678510030111,776220.0,731080.0,686900.0,687640.0,708700.0,731720.0,697270.0,685290.0,707570.0,693340.0,745100.0,754100.0,746055.0,763470.0,774255.0,1071166.666666667,1089146.666666667,1094070.0,1113933.333333333,1135630.0,1046873.3333333335,1051488.333333333,1045436.6666666665,1042251.6666666665,1039311.6666666665,1
2018-04-02,227.68042503449627,231.2328989168372,223.0934417363137,224.8794403076172,733600,1,226.5600555419922,224.594482421875,222.121085357666,221.1459131876628,213.1610969543457,772700.0,730170.0,741365.0,1050503.333333333,1048961.666666667,227.94395446777344,228.2465057373047,226.01158142089844,225.7187957763672,221.2001037597656,225.82418823242188,224.42662353515624,223.33160400390625,223.33355102539062,222.6289093017578,224.5329956054688,223.87520599365237,223.17154541015626,222.61232299804686,222.20797119140624,221.7374404907226,221.18693923950195,220.6013526916504,220.3251495361328,220.13903732299804,220.71490478515625,219.92471974690758,219.0666834513346,218.40873616536462,217.5729721069336,212.5230575561524,211.75735371907555,211.01938527425133,210.33521626790363,209.66550064086914,785800.0,776220.0,731080.0,686900.0,687640.0,747250.0,731720.0,697270.0,685290.0,707570.0,748345.0,745100.0,754100.0,746055.0,763470.0,1072683.333333333,1071166.666666667,1089146.666666667,1094070.0,1113933.333333333,1047508.3333333335,1046873.3333333335,1051488.333333333,1045436.6666666665,1042251.6666666665,1
2018-04-03,226.33363806308537,228.81255622973703,224.59644004185168,227.8561248779297,539000,0,226.98752136230468,225.1605361938477,222.8234550476074,221.5774881998698,213.7573933919271,754000.0,720450.0,721810.0,1021923.3333333335,1032286.6666666665,224.8794403076172,227.94395446777344,228.2465057373047,226.01158142089844,225.7187957763672,226.5600555419922,225.82418823242188,224.42662353515624,223.33160400390625,223.33355102539062,224.594482421875,224.5329956054688,223.87520599365237,223.17154541015626,222.61232299804686,222.121085357666,221.7374404907226,221.18693923950195,220.6013526916504,220.3251495361328,221.1459131876628,220.71490478515625,219.92471974690758,219.0666834513346,218.40873616536462,213.1610969543457,212.5230575561524,211.75735371907555,211.01938527425133,210.33521626790363,772700.0,785800.0,776220.0,731080.0,686900.0,730170.0,747250.0,731720.0,697270.0,685290.0,741365.0,748345.0,745100.0,754100.0,746055.0,1050503.333333333,1072683.333333333,1071166.666666667,1089146.666666667,1094070.0,1048961.666666667,1047508.3333333335,1046873.3333333335,1051488.333333333,1045436.6666666665,1
2018-04-04,220.27293549788158,226.4409753051352,219.8337589356545,225.8846740722656,1026200,1,226.96213989257814,225.1468719482422,223.3381690979004,221.91900838216145,214.27199096679686,800220.0,765650.0,724855.0,897126.6666666665,1030081.6666666665,227.8561248779297,224.8794403076172,227.94395446777344,228.2465057373047,226.01158142089844,226.98752136230468,226.5600555419922,225.82418823242188,224.42662353515624,223.33160400390625,225.1605361938477,224.594482421875,224.5329956054688,223.87520599365237,223.17154541015626,222.8234550476074,222.121085357666,221.7374404907226,221.18693923950195,220.6013526916504,221.5774881998698,221.1459131876628,220.71490478515625,219.92471974690758,219.0666834513346,213.7573933919271,213.1610969543457,212.5230575561524,211.75735371907555,211.01938527425133,754000.0,772700.0,785800.0,776220.0,731080.0,720450.0,730170.0,747250.0,731720.0,697270.0,721810.0,741365.0,748345.0,745100.0,754100.0,1021923.3333333335,1050503.333333333,1072683.333333333,1071166.666666667,1089146.666666667,1032286.6666666665,1048961.666666667,1047508.3333333335,1046873.3333333335,1051488.333333333,1
2018-04-05,227.66093591688232,230.55952229830925,226.73378201627887,230.12033081054688,610900,0,227.33690490722657,225.88176422119145,223.990673828125,222.10834350585938,214.80347391764323,774700.0,775460.0,717660.0,803833.3333333335,1022458.3333333335,225.8846740722656,227.8561248779297,224.8794403076172,227.94395446777344,228.2465057373047,226.96213989257814,226.98752136230468,226.5600555419922,225.82418823242188,224.42662353515624,225.1468719482422,225.1605361938477,224.594482421875,224.5329956054688,223.87520599365237,223.3381690979004,222.8234550476074,222.121085357666,221.7374404907226,221.18693923950195,221.91900838216145,221.5774881998698,221.1459131876628,220.71490478515625,219.92471974690758,214.27199096679686,213.7573933919271,213.1610969543457,212.5230575561524,211.75735371907555,800220.0,754000.0,772700.0,785800.0,776220.0,765650.0,720450.0,730170.0,747250.0,731720.0,724855.0,721810.0,741365.0,748345.0,745100.0,897126.6666666665,1021923.3333333335,1050503.333333333,1072683.333333333,1071166.666666667,1030081.6666666665,1032286.6666666665,1048961.666666667,1047508.3333333335,1046873.3333333335,0
2018-04-06,228.07084491821328,230.06178585507448,224.69403527120136,225.89447021484366,658200,1,226.92700805664063,226.37559814453124,224.4406494140625,222.27137502034503,215.2142232259115,713580.0,749690.0,721515.0,766066.6666666665,1014111.6666666665,230.12033081054688,225.8846740722656,227.8561248779297,224.8794403076172,227.94395446777344,227.33690490722657,226.96213989257814,226.98752136230468,226.5600555419922,225.82418823242188,225.88176422119145,225.1468719482422,225.1605361938477,224.594482421875,224.5329956054688,223.990673828125,223.3381690979004,222.8234550476074,222.121085357666,221.7374404907226,222.10834350585938,221.91900838216145,221.5774881998698,221.1459131876628,220.71490478515625,214.80347391764323,214.27199096679686,213.7573933919271,213.1610969543457,212.5230575561524,774700.0,800220.0,754000.0,772700.0,785800.0,775460.0,765650.0,720450.0,730170.0,747250.0,717660.0,724855.0,721810.0,741365.0,748345.0,803833.3333333335,897126.6666666665,1021923.3333333335,1050503.333333333,1072683.333333333,1022458.3333333335,1030081.6666666665,1032286.6666666665,1048961.666666667,1047508.3333333335,1
2018-04-09,227.0851141436144,229.54452395910118,226.3238707303257,226.84112548828125,380200,0,227.31934509277343,226.9397003173828,224.57383575439454,222.40592498779296,215.7481689453125,642900.0,707800.0,707685.0,744913.3333333335,980368.3333333335,225.89447021484366,230.12033081054688,225.8846740722656,227.8561248779297,224.8794403076172,226.92700805664063,227.33690490722657,226.96213989257814,226.98752136230468,226.5600555419922,226.37559814453124,225.88176422119145,225.1468719482422,225.1605361938477,224.594482421875,224.4406494140625,223.990673828125,223.3381690979004,222.8234550476074,222.121085357666,222.27137502034503,222.10834350585938,221.91900838216145,221.5774881998698,221.1459131876628,215.2142232259115,214.80347391764323,214.27199096679686,213.7573933919271,213.1610969543457,713580.0,774700.0,800220.0,754000.0,772700.0,749690.0,775460.0,765650.0,720450.0,730170.0,721515.0,717660.0,724855.0,721810.0,741365.0,766066.6666666665,803833.3333333335,897126.6666666665,1021923.3333333335,1050503.333333333,1014111.6666666665,1022458.3333333335,1030081.6666666665,1032286.6666666665,1048961.666666667,1
2018-04-10,228.39291459510326,229.02727916982684,225.30889428340345,226.12869262695312,438200,0,226.97385864257814,226.9806900024414,224.79650650024413,222.54366302490237,216.11187108357746,622740.0,688370.0,686830.0,726826.6666666665,963255.0,226.84112548828125,225.89447021484366,230.12033081054688,225.8846740722656,227.8561248779297,227.31934509277343,226.92700805664063,227.33690490722657,226.96213989257814,226.98752136230468,226.9397003173828,226.37559814453124,225.88176422119145,225.1468719482422,225.1605361938477,224.57383575439454,224.4406494140625,223.990673828125,223.3381690979004,222.8234550476074,222.40592498779296,222.27137502034503,222.10834350585938,221.91900838216145,221.5774881998698,215.7481689453125,215.2142232259115,214.80347391764323,214.27199096679686,213.7573933919271,642900.0,713580.0,774700.0,800220.0,754000.0,707800.0,749690.0,775460.0,765650.0,720450.0,707685.0,721515.0,717660.0,724855.0,721810.0,744913.3333333335,766066.6666666665,803833.3333333335,897126.6666666665,1021923.3333333335,980368.3333333335,1014111.6666666665,1022458.3333333335,1030081.6666666665,1032286.6666666665,1
2018-04-11,225.24053860248924,227.20221673142063,224.16699755854614,225.44549560546875,326700,1,226.8860229492188,226.92408142089843,225.04781341552732,222.70892893473308,216.4430928548177,482840.0,641530.0,669400.0,716576.6666666665,951783.3333333335,226.12869262695312,226.84112548828125,225.89447021484366,230.12033081054688,225.8846740722656,226.97385864257814,227.31934509277343,226.92700805664063,227.33690490722657,226.96213989257814,226.9806900024414,226.9397003173828,226.37559814453124,225.88176422119145,225.1468719482422,224.79650650024413,224.57383575439454,224.4406494140625,223.990673828125,223.3381690979004,222.54366302490237,222.40592498779296,222.27137502034503,222.10834350585938,221.91900838216145,216.11187108357746,215.7481689453125,215.2142232259115,214.80347391764323,214.27199096679686,622740.0,642900.0,713580.0,774700.0,800220.0,688370.0,707800.0,749690.0,775460.0,765650.0,686830.0,707685.0,721515.0,717660.0,724855.0,726826.6666666665,744913.3333333335,766066.6666666665,803833.3333333335,897126.6666666665,963255.0,980368.3333333335,1014111.6666666665,1022458.3333333335,1030081.6666666665,0
2018-04-12,226.50928856129687,228.97845238826844,225.767568462326,225.91395568847656,398700,0,226.04474792480468,226.6908264160156,225.28301620483398,223.02156829833984,216.8123031616211,440400.0,607550.0,669635.0,699250.0,940021.6666666665,225.44549560546875,226.12869262695312,226.84112548828125,225.89447021484366,230.12033081054688,226.8860229492188,226.97385864257814,227.31934509277343,226.92700805664063,227.33690490722657,226.92408142089843,226.9806900024414,226.9397003173828,226.37559814453124,225.88176422119145,225.04781341552732,224.79650650024413,224.57383575439454,224.4406494140625,223.990673828125,222.70892893473308,222.54366302490237,222.40592498779296,222.27137502034503,222.10834350585938,216.4430928548177,216.11187108357746,215.7481689453125,215.2142232259115,214.80347391764323,482840.0,622740.0,642900.0,713580.0,774700.0,641530.0,688370.0,707800.0,749690.0,775460.0,669400.0,686830.0,707685.0,721515.0,717660.0,716576.6666666665,726826.6666666665,744913.3333333335,766066.6666666665,803833.3333333335,951783.3333333335,963255.0,980368.3333333335,1014111.6666666665,1022458.3333333335,1
2018-04-13,226.79232435301842,227.67067749613895,224.1474809554112,224.7818603515625,528600,1,225.82222595214844,226.37461700439454,225.45380630493165,223.28316599527997,217.18536198933919,414480.0,564030.0,655640.0,686906.6666666665,934891.6666666665,225.91395568847656,225.44549560546875,226.12869262695312,226.84112548828125,225.89447021484366,226.04474792480468,226.8860229492188,226.97385864257814,227.31934509277343,226.92700805664063,226.6908264160156,226.92408142089843,226.9806900024414,226.9397003173828,226.37559814453124,225.28301620483398,225.04781341552732,224.79650650024413,224.57383575439454,224.4406494140625,223.02156829833984,222.70892893473308,222.54366302490237,222.40592498779296,222.27137502034503,216.8123031616211,216.4430928548177,216.11187108357746,215.7481689453125,215.2142232259115,440400.0,482840.0,622740.0,642900.0,713580.0,607550.0,641530.0,688370.0,707800.0,749690.0,669635.0,669400.0,686830.0,707685.0,721515.0,699250.0,716576.6666666665,726826.6666666665,744913.3333333335,766066.6666666665,940021.6666666665,951783.3333333335,963255.0,980368.3333333335,1014111.6666666665,0
2018-04-16,225.50407172634854,229.18342480714344,224.9868169699897,226.7630615234375,353400,1,225.80661315917968,226.56297912597657,225.57873077392574,223.60171661376958,217.54243723551429,409120.0,526010.0,628090.0,669580.0,927960.0,224.7818603515625,225.91395568847656,225.44549560546875,226.12869262695312,226.84112548828125,225.82222595214844,226.04474792480468,226.8860229492188,226.97385864257814,227.31934509277343,226.37461700439454,226.6908264160156,226.92408142089843,226.9806900024414,226.9397003173828,225.45380630493165,225.28301620483398,225.04781341552732,224.79650650024413,224.57383575439454,223.28316599527997,223.02156829833984,222.70892893473308,222.54366302490237,222.40592498779296,217.18536198933919,216.8123031616211,216.4430928548177,216.11187108357746,215.7481689453125,414480.0,440400.0,482840.0,622740.0,642900.0,564030.0,607550.0,641530.0,688370.0,707800.0,655640.0,669635.0,669400.0,686830.0,707685.0,686906.6666666665,699250.0,716576.6666666665,726826.6666666665,744913.3333333335,934891.6666666665,940021.6666666665,951783.3333333335,963255.0,980368.3333333335,0
2018-04-17,228.98824860015426,233.17508757494187,228.66618177257263,231.45741271972656,414100,1,226.87235717773441,226.92310791015626,226.04182205200195,224.19000600179038,217.93507614135743,404300.0,513520.0,616985.0,652380.0,924601.6666666665,226.7630615234375,224.7818603515625,225.91395568847656,225.44549560546875,226.12869262695312,225.80661315917968,225.82222595214844,226.04474792480468,226.8860229492188,226.97385864257814,226.56297912597657,226.37461700439454,226.6908264160156,226.92408142089843,226.9806900024414,225.57873077392574,225.45380630493165,225.28301620483398,225.04781341552732,224.79650650024413,223.60171661376958,223.28316599527997,223.02156829833984,222.70892893473308,222.54366302490237,217.54243723551429,217.18536198933919,216.8123031616211,216.4430928548177,216.11187108357746,409120.0,414480.0,440400.0,482840.0,622740.0,526010.0,564030.0,607550.0,641530.0,688370.0,628090.0,655640.0,669635.0,669400.0,686830.0,669580.0,686906.6666666665,699250.0,716576.6666666665,726826.6666666665,927960.0,934891.6666666665,940021.6666666665,951783.3333333335,963255.0,0
2018-04-18,231.66235650255115,233.45812442287485,230.85231233505368,232.462646484375,399600,1,228.2757873535156,227.58090515136718,226.3638885498047,224.752414449056,218.2998469034831,418880.0,450860.0,608255.0,633523.3333333335,917268.3333333335,231.45741271972656,226.7630615234375,224.7818603515625,225.91395568847656,225.44549560546875,226.87235717773441,225.80661315917968,225.82222595214844,226.04474792480468,226.8860229492188,226.92310791015626,226.56297912597657,226.37461700439454,226.6908264160156,226.92408142089843,226.04182205200195,225.57873077392574,225.45380630493165,225.28301620483398,225.04781341552732,224.19000600179038,223.60171661376958,223.28316599527997,223.02156829833984,222.70892893473308,217.93507614135743,217.54243723551429,217.18536198933919,216.8123031616211,216.4430928548177,404300.0,409120.0,414480.0,440400.0,482840.0,513520.0,526010.0,564030.0,607550.0,641530.0,616985.0,628090.0,655640.0,669635.0,669400.0,652380.0,669580.0,686906.6666666665,699250.0,716576.6666666665,924601.6666666665,927960.0,934891.6666666665,940021.6666666665,951783.3333333335,1
2018-04-19,232.03320273224185,235.6052000896801,231.19388119292927,234.9025115966797,401500,0,230.07349853515626,228.05912322998046,226.97044372558597,225.34682362874352,218.65205917358398,419440.0,429920.0,602690.0,621746.6666666665,904870.0,232.462646484375,231.45741271972656,226.7630615234375,224.7818603515625,225.91395568847656,228.2757873535156,226.87235717773441,225.80661315917968,225.82222595214844,226.04474792480468,227.58090515136718,226.92310791015626,226.56297912597657,226.37461700439454,226.6908264160156,226.3638885498047,226.04182205200195,225.57873077392574,225.45380630493165,225.28301620483398,224.752414449056,224.19000600179038,223.60171661376958,223.28316599527997,223.02156829833984,218.2998469034831,217.93507614135743,217.54243723551429,217.18536198933919,216.8123031616211,418880.0,404300.0,409120.0,414480.0,440400.0,450860.0,513520.0,526010.0,564030.0,607550.0,608255.0,616985.0,628090.0,655640.0,669635.0,633523.3333333335,652380.0,669580.0,686906.6666666665,699250.0,917268.3333333335,924601.6666666665,927960.0,934891.6666666665,940021.6666666665,1
2018-04-20,233.7899164031229,235.29287986394402,232.48214087473667,233.184814453125,487700,1,231.75408935546875,228.78815765380855,227.5818778991699,225.88981882731116,218.98943557739258,411260.0,412870.0,581280.0,618633.3333333335,899066.6666666665,234.9025115966797,232.462646484375,231.45741271972656,226.7630615234375,224.7818603515625,230.07349853515626,228.2757873535156,226.87235717773441,225.80661315917968,225.82222595214844,228.05912322998046,227.58090515136718,226.92310791015626,226.56297912597657,226.37461700439454,226.97044372558597,226.3638885498047,226.04182205200195,225.57873077392574,225.45380630493165,225.34682362874352,224.752414449056,224.19000600179038,223.60171661376958,223.28316599527997,218.65205917358398,218.2998469034831,217.93507614135743,217.54243723551429,217.18536198933919,419440.0,418880.0,404300.0,409120.0,414480.0,429920.0,450860.0,513520.0,526010.0,564030.0,602690.0,608255.0,616985.0,628090.0,655640.0,621746.6666666665,633523.3333333335,652380.0,669580.0,686906.6666666665,904870.0,917268.3333333335,924601.6666666665,927960.0,934891.6666666665,1
2018-04-23,233.8582364418531,237.9474885977724,232.70661716217842,233.7216033935547,657100,0,233.1457977294922,229.476205444336,228.20795288085938,226.207958984375,219.32586034139,472000.0,440560.0,574180.0,618643.3333333335,897313.3333333335,233.184814453125,234.9025115966797,232.462646484375,231.45741271972656,226.7630615234375,231.75408935546875,230.07349853515626,228.2757873535156,226.87235717773441,225.80661315917968,228.78815765380855,228.05912322998046,227.58090515136718,226.92310791015626,226.56297912597657,227.5818778991699,226.97044372558597,226.3638885498047,226.04182205200195,225.57873077392574,225.88981882731116,225.34682362874352,224.752414449056,224.19000600179038,223.60171661376958,218.98943557739258,218.65205917358398,218.2998469034831,217.93507614135743,217.54243723551429,411260.0,419440.0,418880.0,404300.0,409120.0,412870.0,429920.0,450860.0,513520.0,526010.0,581280.0,602690.0,608255.0,616985.0,628090.0,618633.3333333335,621746.6666666665,633523.3333333335,652380.0,669580.0,899066.6666666665,904870.0,917268.3333333335,924601.6666666665,927960.0,1
2018-04-24,234.59025126261363,234.65857524693908,223.6693146329026,226.245849609375,891600,1,232.10348510742188,229.48792114257813,228.23430557250973,226.36031138102211,219.57906646728514,567500.0,485900.0,587135.0,619853.3333333335,899410.0,233.7216033935547,233.184814453125,234.9025115966797,232.462646484375,231.45741271972656,233.1457977294922,231.75408935546875,230.07349853515626,228.2757873535156,226.87235717773441,229.476205444336,228.78815765380855,228.05912322998046,227.58090515136718,226.92310791015626,228.20795288085938,227.5818778991699,226.97044372558597,226.3638885498047,226.04182205200195,226.207958984375,225.88981882731116,225.34682362874352,224.752414449056,224.19000600179038,219.32586034139,218.98943557739258,218.65205917358398,218.2998469034831,217.93507614135743,472000.0,411260.0,419440.0,418880.0,404300.0,440560.0,412870.0,429920.0,450860.0,513520.0,574180.0,581280.0,602690.0,608255.0,616985.0,618643.3333333335,618633.3333333335,621746.6666666665,633523.3333333335,652380.0,897313.3333333335,899066.6666666665,904870.0,917268.3333333335,924601.6666666665,1
