Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-06-01,247.3264127204881,251.2399853018572,246.5358918779073,246.77012634277344,557400,1,244.4122283935547,243.53386535644526,243.0693130493164,240.8483657836914,233.09759470621742,536260.0,527540.0,489120.0,597396.6666666665,609571.6666666665,245.43307495117188,245.64779663085938,239.8896484375,244.32049560546875,246.1747894287109,244.29316101074215,243.90473022460938,243.2235107421875,243.72515258789062,242.65550231933597,242.9190139770508,242.51496429443358,242.0660263061524,242.09920654296874,242.0572418212891,242.72675399780275,242.37540969848632,242.17924270629882,241.9806365966797,241.88694381713867,240.45277862548832,240.0204310099284,239.54741821289062,239.1098653157552,238.45857747395837,232.60259653727212,232.10521850585937,231.57456741333007,231.19651565551757,230.7400728861491,528980.0,517160.0,463480.0,435960.0,518820.0,505390.0,486420.0,470130.0,444200.0,448410.0,488875.0,485970.0,488915.0,497290.0,532495.0,592200.0,586200.0,580443.3333333335,569760.0,577926.6666666665,612861.6666666665,619290.0,625011.6666666665,628333.3333333335,638588.3333333335,1
2018-06-04,246.73108920653831,249.84438687886336,246.52614707238288,249.2490539550781,488200,1,245.39794006347657,244.5615463256836,243.41821670532227,241.3838404337565,233.63682963053387,577180.0,506570.0,498155.0,597413.3333333335,608023.3333333335,246.77012634277344,245.43307495117188,245.64779663085938,239.8896484375,244.32049560546875,244.4122283935547,244.29316101074215,243.90473022460938,243.2235107421875,243.72515258789062,243.53386535644526,242.9190139770508,242.51496429443358,242.0660263061524,242.09920654296874,243.0693130493164,242.72675399780275,242.37540969848632,242.17924270629882,241.9806365966797,240.8483657836914,240.45277862548832,240.0204310099284,239.54741821289062,239.1098653157552,233.09759470621742,232.60259653727212,232.10521850585937,231.57456741333007,231.19651565551757,536260.0,528980.0,517160.0,463480.0,435960.0,527540.0,505390.0,486420.0,470130.0,444200.0,489120.0,488875.0,485970.0,488915.0,497290.0,597396.6666666665,592200.0,586200.0,580443.3333333335,569760.0,609571.6666666665,612861.6666666665,619290.0,625011.6666666665,628333.3333333335,1
2018-06-05,248.96603467439564,256.920059035355,248.87818743894337,256.31497192382807,805200,1,248.6830047607422,245.95325775146483,244.01013259887696,242.136952718099,234.17245585123695,603440.0,533460.0,510120.0,602350.0,610496.6666666665,249.2490539550781,246.77012634277344,245.43307495117188,245.64779663085938,239.8896484375,245.39794006347657,244.4122283935547,244.29316101074215,243.90473022460938,243.2235107421875,244.5615463256836,243.53386535644526,242.9190139770508,242.51496429443358,242.0660263061524,243.41821670532227,243.0693130493164,242.72675399780275,242.37540969848632,242.17924270629882,241.3838404337565,240.8483657836914,240.45277862548832,240.0204310099284,239.54741821289062,233.63682963053387,233.09759470621742,232.60259653727212,232.10521850585937,231.57456741333007,577180.0,536260.0,528980.0,517160.0,463480.0,506570.0,527540.0,505390.0,486420.0,470130.0,498155.0,489120.0,488875.0,485970.0,488915.0,597413.3333333335,597396.6666666665,592200.0,586200.0,580443.3333333335,608023.3333333335,609571.6666666665,612861.6666666665,619290.0,625011.6666666665,1
2018-06-06,257.6227603683554,263.3321012540242,257.2616618989389,263.14666748046875,817900,1,252.1827789306641,248.04375457763672,244.94802627563482,243.3669799804688,234.86364568074544,649660.0,583410.0,519635.0,599893.3333333335,609873.3333333335,256.31497192382807,249.2490539550781,246.77012634277344,245.43307495117188,245.64779663085938,248.6830047607422,245.39794006347657,244.4122283935547,244.29316101074215,243.90473022460938,245.95325775146483,244.5615463256836,243.53386535644526,242.9190139770508,242.51496429443358,244.01013259887696,243.41821670532227,243.0693130493164,242.72675399780275,242.37540969848632,242.136952718099,241.3838404337565,240.8483657836914,240.45277862548832,240.0204310099284,234.17245585123695,233.63682963053387,233.09759470621742,232.60259653727212,232.10521850585937,603440.0,577180.0,536260.0,528980.0,517160.0,533460.0,506570.0,527540.0,505390.0,486420.0,510120.0,498155.0,489120.0,488875.0,485970.0,602350.0,597413.3333333335,597396.6666666665,592200.0,586200.0,610496.6666666665,608023.3333333335,609571.6666666665,612861.6666666665,619290.0,1
2018-06-07,263.7224736042083,266.9919277238786,261.2728178379029,265.49871826171875,889400,0,256.19590759277344,250.24453430175785,246.0279197692871,244.6197809855143,235.61496836344398,711620.0,620300.0,536950.0,601366.6666666665,613441.6666666665,263.14666748046875,256.31497192382807,249.2490539550781,246.77012634277344,245.43307495117188,252.1827789306641,248.6830047607422,245.39794006347657,244.4122283935547,244.29316101074215,248.04375457763672,245.95325775146483,244.5615463256836,243.53386535644526,242.9190139770508,244.94802627563482,244.01013259887696,243.41821670532227,243.0693130493164,242.72675399780275,243.3669799804688,242.136952718099,241.3838404337565,240.8483657836914,240.45277862548832,234.86364568074544,234.17245585123695,233.63682963053387,233.09759470621742,232.60259653727212,649660.0,603440.0,577180.0,536260.0,528980.0,583410.0,533460.0,506570.0,527540.0,505390.0,519635.0,510120.0,498155.0,489120.0,488875.0,599893.3333333335,602350.0,597413.3333333335,597396.6666666665,592200.0,609873.3333333335,610496.6666666665,608023.3333333335,609571.6666666665,612861.6666666665,1
2018-06-08,257.9838602943179,265.1278558040657,256.7346394770757,263.5468139648437,670900,0,259.5512451171875,251.9817367553711,247.01948928833008,245.2518747965495,236.32058359781902,734320.0,635290.0,541850.0,566760.0,618056.6666666665,265.49871826171875,263.14666748046875,256.31497192382807,249.2490539550781,246.77012634277344,256.19590759277344,252.1827789306641,248.6830047607422,245.39794006347657,244.4122283935547,250.24453430175785,248.04375457763672,245.95325775146483,244.5615463256836,243.53386535644526,246.0279197692871,244.94802627563482,244.01013259887696,243.41821670532227,243.0693130493164,244.6197809855143,243.3669799804688,242.136952718099,241.3838404337565,240.8483657836914,235.61496836344398,234.86364568074544,234.17245585123695,233.63682963053387,233.09759470621742,711620.0,649660.0,603440.0,577180.0,536260.0,620300.0,583410.0,533460.0,506570.0,527540.0,536950.0,519635.0,510120.0,498155.0,489120.0,601366.6666666665,599893.3333333335,602350.0,597413.3333333335,597396.6666666665,613441.6666666665,609873.3333333335,610496.6666666665,608023.3333333335,609571.6666666665,1
2018-06-11,263.0197671378714,264.21043295225826,261.5851126712231,263.28326416015625,453300,1,262.35808715820315,253.87801361083984,247.9886100769043,245.94642893473304,237.01920369466146,727340.0,652260.0,548230.0,548946.6666666665,612136.6666666665,263.5468139648437,265.49871826171875,263.14666748046875,256.31497192382807,249.2490539550781,259.5512451171875,256.19590759277344,252.1827789306641,248.6830047607422,245.39794006347657,251.9817367553711,250.24453430175785,248.04375457763672,245.95325775146483,244.5615463256836,247.01948928833008,246.0279197692871,244.94802627563482,244.01013259887696,243.41821670532227,245.2518747965495,244.6197809855143,243.3669799804688,242.136952718099,241.3838404337565,236.32058359781902,235.61496836344398,234.86364568074544,234.17245585123695,233.63682963053387,734320.0,711620.0,649660.0,603440.0,577180.0,635290.0,620300.0,583410.0,533460.0,506570.0,541850.0,536950.0,519635.0,510120.0,498155.0,566760.0,601366.6666666665,599893.3333333335,602350.0,597413.3333333335,618056.6666666665,613441.6666666665,609873.3333333335,610496.6666666665,608023.3333333335,1
2018-06-12,263.0881086253037,267.0407131415999,262.21949466920944,266.63082885742193,551100,1,264.4212585449219,256.55213165283203,249.3090789794922,246.97020568847657,237.7253079732259,676520.0,639980.0,555055.0,539270.0,606248.3333333335,263.28326416015625,263.5468139648437,265.49871826171875,263.14666748046875,256.31497192382807,262.35808715820315,259.5512451171875,256.19590759277344,252.1827789306641,248.6830047607422,253.87801361083984,251.9817367553711,250.24453430175785,248.04375457763672,245.95325775146483,247.9886100769043,247.01948928833008,246.0279197692871,244.94802627563482,244.01013259887696,245.94642893473304,245.2518747965495,244.6197809855143,243.3669799804688,242.136952718099,237.01920369466146,236.32058359781902,235.61496836344398,234.86364568074544,234.17245585123695,727340.0,734320.0,711620.0,649660.0,603440.0,652260.0,635290.0,620300.0,583410.0,533460.0,548230.0,541850.0,536950.0,519635.0,510120.0,548946.6666666665,566760.0,601366.6666666665,599893.3333333335,602350.0,612136.6666666665,618056.6666666665,613441.6666666665,609873.3333333335,610496.6666666665,1
2018-06-13,266.7283818509464,269.48058098740023,266.3087285185584,267.00164794921875,478400,1,265.1922546386719,258.687516784668,250.60124053955082,247.81277872721355,238.47207565307616,608620.0,629140.0,557780.0,533693.3333333335,603618.3333333335,266.63082885742193,263.28326416015625,263.5468139648437,265.49871826171875,263.14666748046875,264.4212585449219,262.35808715820315,259.5512451171875,256.19590759277344,252.1827789306641,256.55213165283203,253.87801361083984,251.9817367553711,250.24453430175785,248.04375457763672,249.3090789794922,247.9886100769043,247.01948928833008,246.0279197692871,244.94802627563482,246.97020568847657,245.94642893473304,245.2518747965495,244.6197809855143,243.3669799804688,237.7253079732259,237.01920369466146,236.32058359781902,235.61496836344398,234.86364568074544,676520.0,727340.0,734320.0,711620.0,649660.0,639980.0,652260.0,635290.0,620300.0,583410.0,555055.0,548230.0,541850.0,536950.0,519635.0,539270.0,548946.6666666665,566760.0,601366.6666666665,599893.3333333335,606248.3333333335,612136.6666666665,618056.6666666665,613441.6666666665,609873.3333333335,1
2018-06-14,268.351169808881,268.351169808881,264.6644202425963,267.60794067382807,538700,1,265.61409912109383,260.9050033569336,251.9120086669922,248.7861704508464,239.16518605550132,538480.0,625050.0,565220.0,534266.6666666665,603026.6666666665,267.00164794921875,266.63082885742193,263.28326416015625,263.5468139648437,265.49871826171875,265.1922546386719,264.4212585449219,262.35808715820315,259.5512451171875,256.19590759277344,258.687516784668,256.55213165283203,253.87801361083984,251.9817367553711,250.24453430175785,250.60124053955082,249.3090789794922,247.9886100769043,247.01948928833008,246.0279197692871,247.81277872721355,246.97020568847657,245.94642893473304,245.2518747965495,244.6197809855143,238.47207565307616,237.7253079732259,237.01920369466146,236.32058359781902,235.61496836344398,608620.0,676520.0,727340.0,734320.0,711620.0,629140.0,639980.0,652260.0,635290.0,620300.0,557780.0,555055.0,548230.0,541850.0,536950.0,533693.3333333335,539270.0,548946.6666666665,566760.0,601366.6666666665,603618.3333333335,606248.3333333335,612136.6666666665,618056.6666666665,613441.6666666665,1
2018-06-15,267.7644934832058,271.2361004067347,264.8698562539205,271.216552734375,559300,1,267.148046875,263.34964599609367,253.44175567626957,249.8294240315755,239.97260513305665,516160.0,625240.0,576390.0,534493.3333333335,603801.6666666665,267.60794067382807,267.00164794921875,266.63082885742193,263.28326416015625,263.5468139648437,265.61409912109383,265.1922546386719,264.4212585449219,262.35808715820315,259.5512451171875,260.9050033569336,258.687516784668,256.55213165283203,253.87801361083984,251.9817367553711,251.9120086669922,250.60124053955082,249.3090789794922,247.9886100769043,247.01948928833008,248.7861704508464,247.81277872721355,246.97020568847657,245.94642893473304,245.2518747965495,239.16518605550132,238.47207565307616,237.7253079732259,237.01920369466146,236.32058359781902,538480.0,608620.0,676520.0,727340.0,734320.0,625050.0,629140.0,639980.0,652260.0,635290.0,565220.0,557780.0,555055.0,548230.0,541850.0,534266.6666666665,533693.3333333335,539270.0,548946.6666666665,566760.0,603026.6666666665,603618.3333333335,606248.3333333335,612136.6666666665,618056.6666666665,1
2018-06-18,271.0600558896056,276.9569165913892,269.29981054486524,275.50961303710943,509100,1,269.59331665039065,265.9757019042969,255.26862411499025,250.93737843831383,240.88182983398443,527320.0,627330.0,566950.0,541213.3333333335,597021.6666666665,271.216552734375,267.60794067382807,267.00164794921875,266.63082885742193,263.28326416015625,267.148046875,265.61409912109383,265.1922546386719,264.4212585449219,262.35808715820315,263.34964599609367,260.9050033569336,258.687516784668,256.55213165283203,253.87801361083984,253.44175567626957,251.9120086669922,250.60124053955082,249.3090789794922,247.9886100769043,249.8294240315755,248.7861704508464,247.81277872721355,246.97020568847657,245.94642893473304,239.97260513305665,239.16518605550132,238.47207565307616,237.7253079732259,237.01920369466146,516160.0,538480.0,608620.0,676520.0,727340.0,625240.0,625050.0,629140.0,639980.0,652260.0,576390.0,565220.0,557780.0,555055.0,548230.0,534493.3333333335,534266.6666666665,533693.3333333335,539270.0,548946.6666666665,603801.6666666665,603026.6666666665,603618.3333333335,606248.3333333335,612136.6666666665,1
2018-06-19,275.5095824995107,281.68025912304387,274.10137444229605,281.04461669921875,674200,1,272.47607421875,268.44866638183595,257.2009620666504,252.15631052652995,241.87923838297527,551940.0,614230.0,573845.0,544823.3333333335,594940.0,275.50961303710943,271.216552734375,267.60794067382807,267.00164794921875,266.63082885742193,269.59331665039065,267.148046875,265.61409912109383,265.1922546386719,264.4212585449219,265.9757019042969,263.34964599609367,260.9050033569336,258.687516784668,256.55213165283203,255.26862411499025,253.44175567626957,251.9120086669922,250.60124053955082,249.3090789794922,250.93737843831383,249.8294240315755,248.7861704508464,247.81277872721355,246.97020568847657,240.88182983398443,239.97260513305665,239.16518605550132,238.47207565307616,237.7253079732259,527320.0,516160.0,538480.0,608620.0,676520.0,627330.0,625240.0,625050.0,629140.0,639980.0,566950.0,576390.0,565220.0,557780.0,555055.0,541213.3333333335,534493.3333333335,534266.6666666665,533693.3333333335,539270.0,597021.6666666665,603801.6666666665,603026.6666666665,603618.3333333335,606248.3333333335,1
2018-06-20,283.6164911170325,283.6164911170325,279.3821085064189,281.5433044433594,587200,1,275.3844055175781,270.288330078125,259.16604232788086,253.39479420979816,242.80964686075848,573700.0,591160.0,587285.0,543476.6666666665,594185.0,281.04461669921875,275.50961303710943,271.216552734375,267.60794067382807,267.00164794921875,272.47607421875,269.59331665039065,267.148046875,265.61409912109383,265.1922546386719,268.44866638183595,265.9757019042969,263.34964599609367,260.9050033569336,258.687516784668,257.2009620666504,255.26862411499025,253.44175567626957,251.9120086669922,250.60124053955082,252.15631052652995,250.93737843831383,249.8294240315755,248.7861704508464,247.81277872721355,241.87923838297527,240.88182983398443,239.97260513305665,239.16518605550132,238.47207565307616,551940.0,527320.0,516160.0,538480.0,608620.0,614230.0,627330.0,625240.0,625050.0,629140.0,573845.0,566950.0,576390.0,565220.0,557780.0,544823.3333333335,541213.3333333335,534493.3333333335,534266.6666666665,533693.3333333335,594940.0,597021.6666666665,603801.6666666665,603026.6666666665,603618.3333333335,1
2018-06-21,282.82447579844916,286.20810336865935,279.69514703864115,284.34027099609375,775600,1,278.73087158203117,272.1724853515625,261.20850982666013,254.7427749633789,243.7817916870117,621080.0,579780.0,600040.0,551226.6666666665,593860.0,281.5433044433594,281.04461669921875,275.50961303710943,271.216552734375,267.60794067382807,275.3844055175781,272.47607421875,269.59331665039065,267.148046875,265.61409912109383,270.288330078125,268.44866638183595,265.9757019042969,263.34964599609367,260.9050033569336,259.16604232788086,257.2009620666504,255.26862411499025,253.44175567626957,251.9120086669922,253.39479420979816,252.15631052652995,250.93737843831383,249.8294240315755,248.7861704508464,242.80964686075848,241.87923838297527,240.88182983398443,239.97260513305665,239.16518605550132,573700.0,551940.0,527320.0,516160.0,538480.0,591160.0,614230.0,627330.0,625240.0,625050.0,587285.0,573845.0,566950.0,576390.0,565220.0,543476.6666666665,544823.3333333335,541213.3333333335,534493.3333333335,534266.6666666665,594185.0,594940.0,597021.6666666665,603801.6666666665,603026.6666666665,1
2018-06-22,287.19573077648215,287.3228652366259,282.951558715351,285.9342346191406,519700,0,281.6744079589844,274.4112274169922,263.1964820861816,256.1500686645508,244.7432538350423,613160.0,564660.0,599975.0,549453.3333333335,590213.3333333335,284.34027099609375,281.5433044433594,281.04461669921875,275.50961303710943,271.216552734375,278.73087158203117,275.3844055175781,272.47607421875,269.59331665039065,267.148046875,272.1724853515625,270.288330078125,268.44866638183595,265.9757019042969,263.34964599609367,261.20850982666013,259.16604232788086,257.2009620666504,255.26862411499025,253.44175567626957,254.7427749633789,253.39479420979816,252.15631052652995,250.93737843831383,249.8294240315755,243.7817916870117,242.80964686075848,241.87923838297527,240.88182983398443,239.97260513305665,621080.0,573700.0,551940.0,527320.0,516160.0,579780.0,591160.0,614230.0,627330.0,625240.0,600040.0,587285.0,573845.0,566950.0,576390.0,551226.6666666665,543476.6666666665,544823.3333333335,541213.3333333335,534493.3333333335,593860.0,594185.0,594940.0,597021.6666666665,603801.6666666665,1
2018-06-25,285.77774357635013,287.0099032208868,270.4439261073677,273.33859252929693,1182100,1,281.24020385742193,275.41676025390626,264.647386932373,257.1313268025716,245.49983113606768,747760.0,637540.0,644900.0,578000.0,593851.6666666665,285.9342346191406,284.34027099609375,281.5433044433594,281.04461669921875,275.50961303710943,281.6744079589844,278.73087158203117,275.3844055175781,272.47607421875,269.59331665039065,274.4112274169922,272.1724853515625,270.288330078125,268.44866638183595,265.9757019042969,263.1964820861816,261.20850982666013,259.16604232788086,257.2009620666504,255.26862411499025,256.1500686645508,254.7427749633789,253.39479420979816,252.15631052652995,250.93737843831383,244.7432538350423,243.7817916870117,242.80964686075848,241.87923838297527,240.88182983398443,613160.0,621080.0,573700.0,551940.0,527320.0,564660.0,579780.0,591160.0,614230.0,627330.0,599975.0,600040.0,587285.0,573845.0,566950.0,549453.3333333335,551226.6666666665,543476.6666666665,544823.3333333335,541213.3333333335,590213.3333333335,593860.0,594185.0,594940.0,597021.6666666665,1
2018-06-26,275.74428632179075,279.85156498106966,272.40957333071947,276.85910034179693,1211000,0,280.4031005859375,276.43958740234376,266.49585952758787,258.3525817871094,246.36615880330402,855120.0,703530.0,671755.0,604546.6666666665,601808.3333333335,273.33859252929693,285.9342346191406,284.34027099609375,281.5433044433594,281.04461669921875,281.24020385742193,281.6744079589844,278.73087158203117,275.3844055175781,272.47607421875,275.41676025390626,274.4112274169922,272.1724853515625,270.288330078125,268.44866638183595,264.647386932373,263.1964820861816,261.20850982666013,259.16604232788086,257.2009620666504,257.1313268025716,256.1500686645508,254.7427749633789,253.39479420979816,252.15631052652995,245.49983113606768,244.7432538350423,243.7817916870117,242.80964686075848,241.87923838297527,747760.0,613160.0,621080.0,573700.0,551940.0,637540.0,564660.0,579780.0,591160.0,614230.0,644900.0,599975.0,600040.0,587285.0,573845.0,578000.0,549453.3333333335,551226.6666666665,543476.6666666665,544823.3333333335,593851.6666666665,590213.3333333335,593860.0,594185.0,594940.0,1
2018-06-27,277.387200539306,278.86387034606287,273.4755177399679,275.25534057617193,516600,1,279.1455078125,277.26495666503905,267.9762367248535,259.4891459147136,247.1561457316081,841000.0,707350.0,668245.0,607636.6666666665,601435.0,276.85910034179693,273.33859252929693,285.9342346191406,284.34027099609375,281.5433044433594,280.4031005859375,281.24020385742193,281.6744079589844,278.73087158203117,275.3844055175781,276.43958740234376,275.41676025390626,274.4112274169922,272.1724853515625,270.288330078125,266.49585952758787,264.647386932373,263.1964820861816,261.20850982666013,259.16604232788086,258.3525817871094,257.1313268025716,256.1500686645508,254.7427749633789,253.39479420979816,246.36615880330402,245.49983113606768,244.7432538350423,243.7817916870117,242.80964686075848,855120.0,747760.0,613160.0,621080.0,573700.0,703530.0,637540.0,564660.0,579780.0,591160.0,671755.0,644900.0,599975.0,600040.0,587285.0,604546.6666666665,578000.0,549453.3333333335,551226.6666666665,543476.6666666665,601808.3333333335,593851.6666666665,590213.3333333335,593860.0,594185.0,0
2018-06-28,273.7199544035073,277.11333988626023,273.03542792870047,275.86160278320307,324900,1,277.44977416992185,278.09032287597654,269.4976631164551,260.6381134033203,247.98909454345704,750860.0,685970.0,655510.0,605470.0,589746.6666666665,275.25534057617193,276.85910034179693,273.33859252929693,285.9342346191406,284.34027099609375,279.1455078125,280.4031005859375,281.24020385742193,281.6744079589844,278.73087158203117,277.26495666503905,276.43958740234376,275.41676025390626,274.4112274169922,272.1724853515625,267.9762367248535,266.49585952758787,264.647386932373,263.1964820861816,261.20850982666013,259.4891459147136,258.3525817871094,257.1313268025716,256.1500686645508,254.7427749633789,247.1561457316081,246.36615880330402,245.49983113606768,244.7432538350423,243.7817916870117,841000.0,855120.0,747760.0,613160.0,621080.0,707350.0,703530.0,637540.0,564660.0,579780.0,668245.0,671755.0,644900.0,599975.0,600040.0,607636.6666666665,604546.6666666665,578000.0,549453.3333333335,551226.6666666665,601435.0,601808.3333333335,593851.6666666665,590213.3333333335,593860.0,0
2018-06-29,277.76858719455424,278.09128787478926,273.99379800196,275.9398803710937,318300,0,275.4509033203125,278.5626556396484,270.9561508178711,261.8153889973958,248.75275370279945,710580.0,661870.0,643555.0,604883.3333333335,584870.0,275.86160278320307,275.25534057617193,276.85910034179693,273.33859252929693,285.9342346191406,277.44977416992185,279.1455078125,280.4031005859375,281.24020385742193,281.6744079589844,278.09032287597654,277.26495666503905,276.43958740234376,275.41676025390626,274.4112274169922,269.4976631164551,267.9762367248535,266.49585952758787,264.647386932373,263.1964820861816,260.6381134033203,259.4891459147136,258.3525817871094,257.1313268025716,256.1500686645508,247.98909454345704,247.1561457316081,246.36615880330402,245.49983113606768,244.7432538350423,750860.0,841000.0,855120.0,747760.0,613160.0,685970.0,707350.0,703530.0,637540.0,564660.0,655510.0,668245.0,671755.0,644900.0,599975.0,605470.0,607636.6666666665,604546.6666666665,578000.0,549453.3333333335,589746.6666666665,601435.0,601808.3333333335,593851.6666666665,590213.3333333335,1
2018-07-02,272.48783681653043,275.1673299711847,270.4439563011863,274.79571533203125,496100,0,275.74232788085936,278.49126586914065,272.23348388671883,263.009504699707,249.56777445475257,573380.0,660570.0,643950.0,598156.6666666665,582168.3333333335,275.9398803710937,275.86160278320307,275.25534057617193,276.85910034179693,273.33859252929693,275.4509033203125,277.44977416992185,279.1455078125,280.4031005859375,281.24020385742193,278.5626556396484,278.09032287597654,277.26495666503905,276.43958740234376,275.41676025390626,270.9561508178711,269.4976631164551,267.9762367248535,266.49585952758787,264.647386932373,261.8153889973958,260.6381134033203,259.4891459147136,258.3525817871094,257.1313268025716,248.75275370279945,247.98909454345704,247.1561457316081,246.36615880330402,245.49983113606768,710580.0,750860.0,841000.0,855120.0,747760.0,661870.0,685970.0,707350.0,703530.0,637540.0,643555.0,655510.0,668245.0,671755.0,644900.0,604883.3333333335,605470.0,607636.6666666665,604546.6666666665,578000.0,584870.0,589746.6666666665,601435.0,601808.3333333335,593851.6666666665,1
2018-07-03,276.48748462302774,276.98620380395414,272.5758024686151,273.94488525390625,202500,0,275.15948486328125,277.7812927246094,273.11497955322267,264.06107228597006,250.35283711751305,371680.0,613400.0,613815.0,587030.0,579206.6666666665,274.79571533203125,275.9398803710937,275.86160278320307,275.25534057617193,276.85910034179693,275.74232788085936,275.4509033203125,277.44977416992185,279.1455078125,280.4031005859375,278.49126586914065,278.5626556396484,278.09032287597654,277.26495666503905,276.43958740234376,272.23348388671883,270.9561508178711,269.4976631164551,267.9762367248535,266.49585952758787,263.009504699707,261.8153889973958,260.6381134033203,259.4891459147136,258.3525817871094,249.56777445475257,248.75275370279945,247.98909454345704,247.1561457316081,246.36615880330402,573380.0,710580.0,750860.0,841000.0,855120.0,660570.0,661870.0,685970.0,707350.0,703530.0,643950.0,643555.0,655510.0,668245.0,671755.0,598156.6666666665,604883.3333333335,605470.0,607636.6666666665,604546.6666666665,582168.3333333335,584870.0,589746.6666666665,601435.0,601808.3333333335,1
2018-07-05,274.5023325656947,275.63669423309835,268.5663471836921,271.607666015625,534500,1,274.42994995117186,276.787728881836,273.5380294799805,265.0399378458659,251.11082000732418,375260.0,608130.0,599645.0,594233.3333333335,580811.6666666665,273.94488525390625,274.79571533203125,275.9398803710937,275.86160278320307,275.25534057617193,275.15948486328125,275.74232788085936,275.4509033203125,277.44977416992185,279.1455078125,277.7812927246094,278.49126586914065,278.5626556396484,278.09032287597654,277.26495666503905,273.11497955322267,272.23348388671883,270.9561508178711,269.4976631164551,267.9762367248535,264.06107228597006,263.009504699707,261.8153889973958,260.6381134033203,259.4891459147136,250.35283711751305,249.56777445475257,248.75275370279945,247.98909454345704,247.1561457316081,371680.0,573380.0,710580.0,750860.0,841000.0,613400.0,660570.0,661870.0,685970.0,707350.0,613815.0,643950.0,643555.0,655510.0,668245.0,587030.0,598156.6666666665,604883.3333333335,605470.0,607636.6666666665,579206.6666666665,582168.3333333335,584870.0,589746.6666666665,601435.0,1
2018-07-06,272.79097552554873,274.6881439620224,272.2237648396336,272.98654174804693,482000,0,273.8549377441406,275.65235595703126,273.91242065429685,266.02312520345055,251.90317077636718,406680.0,578770.0,579275.0,592950.0,583400.0,271.607666015625,273.94488525390625,274.79571533203125,275.9398803710937,275.86160278320307,274.42994995117186,275.15948486328125,275.74232788085936,275.4509033203125,277.44977416992185,276.787728881836,277.7812927246094,278.49126586914065,278.5626556396484,278.09032287597654,273.5380294799805,273.11497955322267,272.23348388671883,270.9561508178711,269.4976631164551,265.0399378458659,264.06107228597006,263.009504699707,261.8153889973958,260.6381134033203,251.11082000732418,250.35283711751305,249.56777445475257,248.75275370279945,247.98909454345704,375260.0,371680.0,573380.0,710580.0,750860.0,608130.0,613400.0,660570.0,661870.0,685970.0,599645.0,613815.0,643950.0,643555.0,655510.0,594233.3333333335,587030.0,598156.6666666665,604883.3333333335,605470.0,580811.6666666665,579206.6666666665,582168.3333333335,584870.0,589746.6666666665,1
2018-07-09,275.7736005117592,275.9691965631044,271.5294288227239,272.12594604492193,529200,0,273.09215087890624,274.2715270996094,274.34137725830084,266.8881637573242,252.67337061564132,448860.0,579720.0,572190.0,593223.3333333335,585575.0,272.98654174804693,271.607666015625,273.94488525390625,274.79571533203125,275.9398803710937,273.8549377441406,274.42994995117186,275.15948486328125,275.74232788085936,275.4509033203125,275.65235595703126,276.787728881836,277.7812927246094,278.49126586914065,278.5626556396484,273.91242065429685,273.5380294799805,273.11497955322267,272.23348388671883,270.9561508178711,266.02312520345055,265.0399378458659,264.06107228597006,263.009504699707,261.8153889973958,251.90317077636718,251.11082000732418,250.35283711751305,249.56777445475257,248.75275370279945,406680.0,375260.0,371680.0,573380.0,710580.0,578770.0,608130.0,613400.0,660570.0,661870.0,579275.0,599645.0,613815.0,643950.0,643555.0,592950.0,594233.3333333335,587030.0,598156.6666666665,604883.3333333335,583400.0,580811.6666666665,579206.6666666665,582168.3333333335,584870.0,0
