Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-07-10,272.3313260368498,274.404512831875,265.7890351571379,266.37579345703125,648800,1,271.40816650390633,273.5752471923828,274.49600372314455,267.6233403523763,253.36660283406573,479400.0,526390.0,581965.0,605396.6666666665,587578.3333333335,272.12594604492193,272.98654174804693,271.607666015625,273.94488525390625,274.79571533203125,273.09215087890624,273.8549377441406,274.42994995117186,275.15948486328125,275.74232788085936,274.2715270996094,275.65235595703126,276.787728881836,277.7812927246094,278.49126586914065,274.34137725830084,273.91242065429685,273.5380294799805,273.11497955322267,272.23348388671883,266.8881637573242,266.02312520345055,265.0399378458659,264.06107228597006,263.009504699707,252.67337061564132,251.90317077636718,251.11082000732418,250.35283711751305,249.56777445475257,448860.0,406680.0,375260.0,371680.0,573380.0,579720.0,578770.0,608130.0,613400.0,660570.0,572190.0,579275.0,599645.0,613815.0,643950.0,593223.3333333335,592950.0,594233.3333333335,587030.0,598156.6666666665,585575.0,583400.0,580811.6666666665,579206.6666666665,582168.3333333335,1
2018-07-11,265.4076860845952,274.53170341191185,265.4076860845952,273.48532104492193,784000,0,271.31625366210943,273.2378692626953,274.8387283325195,268.74319610595705,254.14530715942382,595700.0,483690.0,593610.0,609066.6666666665,594755.0,266.37579345703125,272.12594604492193,272.98654174804693,271.607666015625,273.94488525390625,271.40816650390633,273.09215087890624,273.8549377441406,274.42994995117186,275.15948486328125,273.5752471923828,274.2715270996094,275.65235595703126,276.787728881836,277.7812927246094,274.49600372314455,274.34137725830084,273.91242065429685,273.5380294799805,273.11497955322267,267.6233403523763,266.8881637573242,266.02312520345055,265.0399378458659,264.06107228597006,253.36660283406573,252.67337061564132,251.90317077636718,251.11082000732418,250.35283711751305,479400.0,448860.0,406680.0,375260.0,371680.0,526390.0,579720.0,578770.0,608130.0,613400.0,581965.0,572190.0,579275.0,599645.0,613815.0,605396.6666666665,593223.3333333335,592950.0,594233.3333333335,587030.0,587578.3333333335,585575.0,583400.0,580811.6666666665,579206.6666666665,0
2018-07-12,274.45339766594793,274.45339766594793,271.7249909624962,272.86917114257807,345400,1,271.5685546875,272.999252319336,275.1321044921875,269.6505752563477,254.83550313313802,557880.0,466570.0,586960.0,601020.0,593610.0,273.48532104492193,266.37579345703125,272.12594604492193,272.98654174804693,271.607666015625,271.31625366210943,271.40816650390633,273.09215087890624,273.8549377441406,274.42994995117186,273.2378692626953,273.5752471923828,274.2715270996094,275.65235595703126,276.787728881836,274.8387283325195,274.49600372314455,274.34137725830084,273.91242065429685,273.5380294799805,268.74319610595705,267.6233403523763,266.8881637573242,266.02312520345055,265.0399378458659,254.14530715942382,253.36660283406573,252.67337061564132,251.90317077636718,251.11082000732418,595700.0,479400.0,448860.0,406680.0,375260.0,483690.0,526390.0,579720.0,578770.0,608130.0,593610.0,581965.0,572190.0,579275.0,599645.0,609066.6666666665,605396.6666666665,593223.3333333335,592950.0,594233.3333333335,594755.0,587578.3333333335,585575.0,583400.0,580811.6666666665,1
2018-07-13,273.04524084515157,277.0840582672732,272.76166531870547,275.1868896484375,456200,0,272.0086242675781,272.93178100585936,275.511051940918,270.64236907958986,255.5475738525391,552720.0,479700.0,582835.0,596906.6666666665,594553.3333333335,272.86917114257807,273.48532104492193,266.37579345703125,272.12594604492193,272.98654174804693,271.5685546875,271.31625366210943,271.40816650390633,273.09215087890624,273.8549377441406,272.999252319336,273.2378692626953,273.5752471923828,274.2715270996094,275.65235595703126,275.1321044921875,274.8387283325195,274.49600372314455,274.34137725830084,273.91242065429685,269.6505752563477,268.74319610595705,267.6233403523763,266.8881637573242,266.02312520345055,254.83550313313802,254.14530715942382,253.36660283406573,252.67337061564132,251.90317077636718,557880.0,595700.0,479400.0,448860.0,406680.0,466570.0,483690.0,526390.0,579720.0,578770.0,586960.0,593610.0,581965.0,572190.0,579275.0,601020.0,609066.6666666665,605396.6666666665,593223.3333333335,592950.0,593610.0,594755.0,587578.3333333335,585575.0,583400.0,1
2018-07-16,275.74425264136534,277.42627714429744,271.9792526375257,273.025634765625,354000,1,272.18856201171883,272.6403564453125,275.6015060424805,271.51755269368493,256.18295923868817,517680.0,483270.0,572570.0,590126.6666666665,593761.6666666665,275.1868896484375,272.86917114257807,273.48532104492193,266.37579345703125,272.12594604492193,272.0086242675781,271.5685546875,271.31625366210943,271.40816650390633,273.09215087890624,272.93178100585936,272.999252319336,273.2378692626953,273.5752471923828,274.2715270996094,275.511051940918,275.1321044921875,274.8387283325195,274.49600372314455,274.34137725830084,270.64236907958986,269.6505752563477,268.74319610595705,267.6233403523763,266.8881637573242,255.5475738525391,254.83550313313802,254.14530715942382,253.36660283406573,252.67337061564132,552720.0,557880.0,595700.0,479400.0,448860.0,479700.0,466570.0,483690.0,526390.0,579720.0,582835.0,586960.0,593610.0,581965.0,572190.0,596906.6666666665,601020.0,609066.6666666665,605396.6666666665,593223.3333333335,594553.3333333335,593610.0,594755.0,587578.3333333335,585575.0,1
2018-07-17,272.3704444067984,276.65374156137716,271.50011056075874,275.812744140625,844500,1,274.0759521484375,272.7420593261719,275.61666259765633,272.40300903320315,256.89342473347983,556820.0,518110.0,589340.0,602003.3333333335,599708.3333333335,273.025634765625,275.1868896484375,272.86917114257807,273.48532104492193,266.37579345703125,272.18856201171883,272.0086242675781,271.5685546875,271.31625366210943,271.40816650390633,272.6403564453125,272.93178100585936,272.999252319336,273.2378692626953,273.5752471923828,275.6015060424805,275.511051940918,275.1321044921875,274.8387283325195,274.49600372314455,271.51755269368493,270.64236907958986,269.6505752563477,268.74319610595705,267.6233403523763,256.18295923868817,255.5475738525391,254.83550313313802,254.14530715942382,253.36660283406573,517680.0,552720.0,557880.0,595700.0,479400.0,483270.0,479700.0,466570.0,483690.0,526390.0,572570.0,582835.0,586960.0,593610.0,581965.0,590126.6666666665,596906.6666666665,601020.0,609066.6666666665,605396.6666666665,593761.6666666665,594553.3333333335,593610.0,594755.0,587578.3333333335,1
2018-07-18,275.8127600095604,278.590051190382,273.9840530926347,277.41653442382807,1079800,0,274.8621948242188,273.08922424316404,275.43525848388674,273.1063944498698,257.62167358398443,615980.0,605840.0,609620.0,611156.6666666665,606753.3333333335,275.812744140625,273.025634765625,275.1868896484375,272.86917114257807,273.48532104492193,274.0759521484375,272.18856201171883,272.0086242675781,271.5685546875,271.31625366210943,272.7420593261719,272.6403564453125,272.93178100585936,272.999252319336,273.2378692626953,275.61666259765633,275.6015060424805,275.511051940918,275.1321044921875,274.8387283325195,272.40300903320315,271.51755269368493,270.64236907958986,269.6505752563477,268.74319610595705,256.89342473347983,256.18295923868817,255.5475738525391,254.83550313313802,254.14530715942382,556820.0,517680.0,552720.0,557880.0,595700.0,518110.0,483270.0,479700.0,466570.0,483690.0,589340.0,572570.0,582835.0,586960.0,593610.0,602003.3333333335,590126.6666666665,596906.6666666665,601020.0,609066.6666666665,599708.3333333335,593761.6666666665,594553.3333333335,593610.0,594755.0,1
2018-07-19,268.92819563978514,278.4824702465754,266.8745561770544,270.63955688476557,1970200,1,274.41627197265626,272.99241333007814,274.890071105957,273.356157430013,258.36156870524087,940940.0,749410.0,678770.0,649566.6666666665,624730.0,277.41653442382807,275.812744140625,273.025634765625,275.1868896484375,272.86917114257807,274.8621948242188,274.0759521484375,272.18856201171883,272.0086242675781,271.5685546875,273.08922424316404,272.7420593261719,272.6403564453125,272.93178100585936,272.999252319336,275.43525848388674,275.61666259765633,275.6015060424805,275.511051940918,275.1321044921875,273.1063944498698,272.40300903320315,271.51755269368493,270.64236907958986,269.6505752563477,257.62167358398443,256.89342473347983,256.18295923868817,255.5475738525391,254.83550313313802,615980.0,556820.0,517680.0,552720.0,557880.0,605840.0,518110.0,483270.0,479700.0,466570.0,609620.0,589340.0,572570.0,582835.0,586960.0,611156.6666666665,602003.3333333335,590126.6666666665,596906.6666666665,601020.0,606753.3333333335,599708.3333333335,593761.6666666665,594553.3333333335,593610.0,1
2018-07-20,268.92819192304336,276.24304948710784,268.92819192304336,271.05029296875,586600,0,273.58895263671883,272.7987884521484,274.22557220458987,273.5412099202474,259.0804954528809,967020.0,759870.0,669320.0,639473.3333333335,620420.0,270.63955688476557,277.41653442382807,275.812744140625,273.025634765625,275.1868896484375,274.41627197265626,274.8621948242188,274.0759521484375,272.18856201171883,272.0086242675781,272.99241333007814,273.08922424316404,272.7420593261719,272.6403564453125,272.93178100585936,274.890071105957,275.43525848388674,275.61666259765633,275.6015060424805,275.511051940918,273.356157430013,273.1063944498698,272.40300903320315,271.51755269368493,270.64236907958986,258.36156870524087,257.62167358398443,256.89342473347983,256.18295923868817,255.5475738525391,940940.0,615980.0,556820.0,517680.0,552720.0,749410.0,605840.0,518110.0,483270.0,479700.0,678770.0,609620.0,589340.0,572570.0,582835.0,649566.6666666665,611156.6666666665,602003.3333333335,590126.6666666665,596906.6666666665,624730.0,606753.3333333335,599708.3333333335,593761.6666666665,594553.3333333335,1
2018-07-23,270.6590899270792,270.68842635308533,265.21209454014144,265.7499389648437,690400,0,272.1338134765625,272.16118774414065,273.216357421875,273.6146474202474,259.4332611083984,1034300.0,775990.0,677855.0,640123.3333333335,603441.6666666665,271.05029296875,270.63955688476557,277.41653442382807,275.812744140625,273.025634765625,273.58895263671883,274.41627197265626,274.8621948242188,274.0759521484375,272.18856201171883,272.7987884521484,272.99241333007814,273.08922424316404,272.7420593261719,272.6403564453125,274.22557220458987,274.890071105957,275.43525848388674,275.61666259765633,275.6015060424805,273.5412099202474,273.356157430013,273.1063944498698,272.40300903320315,271.51755269368493,259.0804954528809,258.36156870524087,257.62167358398443,256.89342473347983,256.18295923868817,967020.0,940940.0,615980.0,556820.0,517680.0,759870.0,749410.0,605840.0,518110.0,483270.0,669320.0,678770.0,609620.0,589340.0,572570.0,639473.3333333335,649566.6666666665,611156.6666666665,602003.3333333335,590126.6666666665,620420.0,624730.0,606753.3333333335,599708.3333333335,593761.6666666665,0
2018-07-24,265.5641335811992,265.5641335811992,256.2445508311376,257.2615966796875,913300,0,268.423583984375,271.24976806640626,272.41250762939455,273.41392517089844,259.6801770528157,1048060.0,802440.0,664415.0,655456.6666666665,602201.6666666665,265.7499389648437,271.05029296875,270.63955688476557,277.41653442382807,275.812744140625,272.1338134765625,273.58895263671883,274.41627197265626,274.8621948242188,274.0759521484375,272.16118774414065,272.7987884521484,272.99241333007814,273.08922424316404,272.7420593261719,273.216357421875,274.22557220458987,274.890071105957,275.43525848388674,275.61666259765633,273.6146474202474,273.5412099202474,273.356157430013,273.1063944498698,272.40300903320315,259.4332611083984,259.0804954528809,258.36156870524087,257.62167358398443,256.89342473347983,1034300.0,967020.0,940940.0,615980.0,556820.0,775990.0,759870.0,749410.0,605840.0,518110.0,677855.0,669320.0,678770.0,609620.0,589340.0,640123.3333333335,639473.3333333335,649566.6666666665,611156.6666666665,602003.3333333335,603441.6666666665,620420.0,624730.0,606753.3333333335,599708.3333333335,0
2018-07-25,257.525641751432,260.26383770482647,255.29598367823317,256.41082763671875,632100,0,264.22244262695307,269.5423187255859,271.3900939941406,273.07325846354166,260.02173207600913,958520.0,787250.0,635470.0,658156.6666666665,598713.3333333335,257.2615966796875,265.7499389648437,271.05029296875,270.63955688476557,277.41653442382807,268.423583984375,272.1338134765625,273.58895263671883,274.41627197265626,274.8621948242188,271.24976806640626,272.16118774414065,272.7987884521484,272.99241333007814,273.08922424316404,272.41250762939455,273.216357421875,274.22557220458987,274.890071105957,275.43525848388674,273.41392517089844,273.6146474202474,273.5412099202474,273.356157430013,273.1063944498698,259.6801770528157,259.4332611083984,259.0804954528809,258.36156870524087,257.62167358398443,1048060.0,1034300.0,967020.0,940940.0,615980.0,802440.0,775990.0,759870.0,749410.0,605840.0,664415.0,677855.0,669320.0,678770.0,609620.0,655456.6666666665,640123.3333333335,639473.3333333335,649566.6666666665,611156.6666666665,602201.6666666665,603441.6666666665,620420.0,624730.0,606753.3333333335,1
2018-07-26,256.1271701767109,257.25177282001823,253.91706022387368,254.25933837890625,504900,1,260.94639892578124,267.68133544921875,270.3402938842773,272.6485148111979,260.2306467692057,665460.0,803200.0,634885.0,659040.0,596366.6666666665,256.41082763671875,257.2615966796875,265.7499389648437,271.05029296875,270.63955688476557,264.22244262695307,268.423583984375,272.1338134765625,273.58895263671883,274.41627197265626,269.5423187255859,271.24976806640626,272.16118774414065,272.7987884521484,272.99241333007814,271.3900939941406,272.41250762939455,273.216357421875,274.22557220458987,274.890071105957,273.07325846354166,273.41392517089844,273.6146474202474,273.5412099202474,273.356157430013,260.02173207600913,259.6801770528157,259.4332611083984,259.0804954528809,258.36156870524087,958520.0,1048060.0,1034300.0,967020.0,940940.0,787250.0,802440.0,775990.0,759870.0,749410.0,635470.0,664415.0,677855.0,669320.0,678770.0,658156.6666666665,655456.6666666665,640123.3333333335,639473.3333333335,649566.6666666665,598713.3333333335,602201.6666666665,603441.6666666665,620420.0,624730.0,1
2018-07-27,257.0660104219772,257.30070184068967,254.054027788004,254.9439392089844,694200,0,257.72512817382807,265.65704040527345,269.2944107055664,272.22638142903645,260.5062759399414,686980.0,827000.0,653350.0,664223.3333333335,599245.0,254.25933837890625,256.41082763671875,257.2615966796875,265.7499389648437,271.05029296875,260.94639892578124,264.22244262695307,268.423583984375,272.1338134765625,273.58895263671883,267.68133544921875,269.5423187255859,271.24976806640626,272.16118774414065,272.7987884521484,270.3402938842773,271.3900939941406,272.41250762939455,273.216357421875,274.22557220458987,272.6485148111979,273.07325846354166,273.41392517089844,273.6146474202474,273.5412099202474,260.2306467692057,260.02173207600913,259.6801770528157,259.4332611083984,259.0804954528809,665460.0,958520.0,1048060.0,1034300.0,967020.0,803200.0,787250.0,802440.0,775990.0,759870.0,634885.0,635470.0,664415.0,677855.0,669320.0,659040.0,658156.6666666665,655456.6666666665,640123.3333333335,639473.3333333335,596366.6666666665,598713.3333333335,602201.6666666665,603441.6666666665,620420.0,1
2018-07-30,254.44518089765685,255.7947161939869,250.31835448651537,250.74864196777344,702300,1,254.7248687744141,263.4293411254883,268.0348487854004,271.5441177368164,260.686770884196,689360.0,861830.0,672550.0,668990.0,601741.6666666665,254.9439392089844,254.25933837890625,256.41082763671875,257.2615966796875,265.7499389648437,257.72512817382807,260.94639892578124,264.22244262695307,268.423583984375,272.1338134765625,265.65704040527345,267.68133544921875,269.5423187255859,271.24976806640626,272.16118774414065,269.2944107055664,270.3402938842773,271.3900939941406,272.41250762939455,273.216357421875,272.22638142903645,272.6485148111979,273.07325846354166,273.41392517089844,273.6146474202474,260.5062759399414,260.2306467692057,260.02173207600913,259.6801770528157,259.4332611083984,686980.0,665460.0,958520.0,1048060.0,1034300.0,827000.0,803200.0,787250.0,802440.0,775990.0,653350.0,634885.0,635470.0,664415.0,677855.0,664223.3333333335,659040.0,658156.6666666665,655456.6666666665,640123.3333333335,599245.0,596366.6666666665,598713.3333333335,602201.6666666665,603441.6666666665,1
2018-07-31,249.36978053393096,257.27136672311923,248.03980777420796,256.86065673828125,682800,1,254.64468078613282,261.5341323852539,267.1380958557129,270.92248586018883,260.92993214925133,643260.0,845660.0,681885.0,674780.0,607996.6666666665,250.74864196777344,254.9439392089844,254.25933837890625,256.41082763671875,257.2615966796875,254.7248687744141,257.72512817382807,260.94639892578124,264.22244262695307,268.423583984375,263.4293411254883,265.65704040527345,267.68133544921875,269.5423187255859,271.24976806640626,268.0348487854004,269.2944107055664,270.3402938842773,271.3900939941406,272.41250762939455,271.5441177368164,272.22638142903645,272.6485148111979,273.07325846354166,273.41392517089844,260.686770884196,260.5062759399414,260.2306467692057,260.02173207600913,259.6801770528157,689360.0,686980.0,665460.0,958520.0,1048060.0,861830.0,827000.0,803200.0,787250.0,802440.0,672550.0,653350.0,634885.0,635470.0,664415.0,668990.0,664223.3333333335,659040.0,658156.6666666665,655456.6666666665,601741.6666666665,599245.0,596366.6666666665,598713.3333333335,602201.6666666665,1
2018-08-01,257.6820896108721,264.76222552114183,257.0268696483448,264.37106323242193,986600,1,256.2367279052734,260.2295852661133,266.6594047546387,270.36670074462893,261.26150563557945,714160.0,836340.0,721090.0,685193.3333333335,615008.3333333335,256.86065673828125,250.74864196777344,254.9439392089844,254.25933837890625,256.41082763671875,254.64468078613282,254.7248687744141,257.72512817382807,260.94639892578124,264.22244262695307,261.5341323852539,263.4293411254883,265.65704040527345,267.68133544921875,269.5423187255859,267.1380958557129,268.0348487854004,269.2944107055664,270.3402938842773,271.3900939941406,270.92248586018883,271.5441177368164,272.22638142903645,272.6485148111979,273.07325846354166,260.92993214925133,260.686770884196,260.5062759399414,260.2306467692057,260.02173207600913,643260.0,689360.0,686980.0,665460.0,958520.0,845660.0,861830.0,827000.0,803200.0,787250.0,681885.0,672550.0,653350.0,634885.0,635470.0,674780.0,668990.0,664223.3333333335,659040.0,658156.6666666665,607996.6666666665,601741.6666666665,599245.0,596366.6666666665,598713.3333333335,1
2018-08-02,263.64742976688547,271.5490159838786,263.64742976688547,270.63955688476557,982200,1,259.5127716064453,260.2295852661133,266.6109992980957,270.00324249267584,261.699018351237,809620.0,737540.0,743475.0,698360.0,620918.3333333335,264.37106323242193,256.86065673828125,250.74864196777344,254.9439392089844,254.25933837890625,256.2367279052734,254.64468078613282,254.7248687744141,257.72512817382807,260.94639892578124,260.2295852661133,261.5341323852539,263.4293411254883,265.65704040527345,267.68133544921875,266.6594047546387,267.1380958557129,268.0348487854004,269.2944107055664,270.3402938842773,270.36670074462893,270.92248586018883,271.5441177368164,272.22638142903645,272.6485148111979,261.26150563557945,260.92993214925133,260.686770884196,260.5062759399414,260.2306467692057,714160.0,643260.0,689360.0,686980.0,665460.0,836340.0,845660.0,861830.0,827000.0,803200.0,721090.0,681885.0,672550.0,653350.0,634885.0,685193.3333333335,674780.0,668990.0,664223.3333333335,659040.0,615008.3333333335,607996.6666666665,601741.6666666665,599245.0,596366.6666666665,1
2018-08-03,271.372985566878,273.6906527767161,267.86225394746344,273.32882690429693,613800,1,263.1897491455078,260.457438659668,266.6281135559082,269.63619435628254,262.1894846598307,793540.0,740260.0,750065.0,692966.6666666665,622096.6666666665,270.63955688476557,264.37106323242193,256.86065673828125,250.74864196777344,254.9439392089844,259.5127716064453,256.2367279052734,254.64468078613282,254.7248687744141,257.72512817382807,260.2295852661133,260.2295852661133,261.5341323852539,263.4293411254883,265.65704040527345,266.6109992980957,266.6594047546387,267.1380958557129,268.0348487854004,269.2944107055664,270.00324249267584,270.36670074462893,270.92248586018883,271.5441177368164,272.22638142903645,261.699018351237,261.26150563557945,260.92993214925133,260.686770884196,260.5062759399414,809620.0,714160.0,643260.0,689360.0,686980.0,737540.0,836340.0,845660.0,861830.0,827000.0,743475.0,721090.0,681885.0,672550.0,653350.0,698360.0,685193.3333333335,674780.0,668990.0,664223.3333333335,620918.3333333335,615008.3333333335,607996.6666666665,601741.6666666665,599245.0,1
2018-08-06,273.2995223758729,276.2234959665764,271.4219013415471,273.95474243164057,483400,0,267.83096923828117,261.27791900634764,266.7195533752441,269.2368779500326,262.69347330729164,749760.0,719560.0,747775.0,691756.6666666665,620605.0,273.32882690429693,270.63955688476557,264.37106323242193,256.86065673828125,250.74864196777344,263.1897491455078,259.5127716064453,256.2367279052734,254.64468078613282,254.7248687744141,260.457438659668,260.2295852661133,260.2295852661133,261.5341323852539,263.4293411254883,266.6281135559082,266.6109992980957,266.6594047546387,267.1380958557129,268.0348487854004,269.63619435628254,270.00324249267584,270.36670074462893,270.92248586018883,271.5441177368164,262.1894846598307,261.699018351237,261.26150563557945,260.92993214925133,260.686770884196,793540.0,809620.0,714160.0,643260.0,689360.0,740260.0,737540.0,836340.0,845660.0,861830.0,750065.0,743475.0,721090.0,681885.0,672550.0,692966.6666666665,698360.0,685193.3333333335,674780.0,668990.0,622096.6666666665,620918.3333333335,615008.3333333335,607996.6666666665,601741.6666666665,0
2018-08-07,272.1259383248338,273.3385800899899,269.45623434669267,271.32406616210943,443600,1,270.72365112304686,262.68416595458984,266.966967010498,269.1697270711263,263.15052693684896,701920.0,672590.0,737515.0,667140.0,622570.0,273.95474243164057,273.32882690429693,270.63955688476557,264.37106323242193,256.86065673828125,267.83096923828117,263.1897491455078,259.5127716064453,256.2367279052734,254.64468078613282,261.27791900634764,260.457438659668,260.2295852661133,260.2295852661133,261.5341323852539,266.7195533752441,266.6281135559082,266.6109992980957,266.6594047546387,267.1380958557129,269.2368779500326,269.63619435628254,270.00324249267584,270.36670074462893,270.92248586018883,262.69347330729164,262.1894846598307,261.699018351237,261.26150563557945,260.92993214925133,749760.0,793540.0,809620.0,714160.0,643260.0,719560.0,740260.0,737540.0,836340.0,845660.0,747775.0,750065.0,743475.0,721090.0,681885.0,691756.6666666665,692966.6666666665,698360.0,685193.3333333335,674780.0,620605.0,622096.6666666665,620918.3333333335,615008.3333333335,607996.6666666665,1
2018-08-08,271.676089728951,281.1716893581932,270.8839765172501,280.5849609375,556700,1,273.9664306640625,265.101579284668,267.3219490051269,269.2939224243164,263.82325210571287,615940.0,665050.0,726150.0,645330.0,624938.3333333335,271.32406616210943,273.95474243164057,273.32882690429693,270.63955688476557,264.37106323242193,270.72365112304686,267.83096923828117,263.1897491455078,259.5127716064453,256.2367279052734,262.68416595458984,261.27791900634764,260.457438659668,260.2295852661133,260.2295852661133,266.966967010498,266.7195533752441,266.6281135559082,266.6109992980957,266.6594047546387,269.1697270711263,269.2368779500326,269.63619435628254,270.00324249267584,270.36670074462893,263.15052693684896,262.69347330729164,262.1894846598307,261.699018351237,261.26150563557945,701920.0,749760.0,793540.0,809620.0,714160.0,672590.0,719560.0,740260.0,737540.0,836340.0,737515.0,747775.0,750065.0,743475.0,721090.0,667140.0,691756.6666666665,692966.6666666665,698360.0,685193.3333333335,622570.0,620605.0,622096.6666666665,620918.3333333335,615008.3333333335,0
2018-08-09,280.55569841400813,288.72131280502606,279.65599819235854,285.0150146484375,567600,0,276.84152221679693,268.1771469116211,267.9292411804199,269.6192448933919,264.55419540405273,533020.0,671320.0,737260.0,647030.0,627333.3333333335,280.5849609375,271.32406616210943,273.95474243164057,273.32882690429693,270.63955688476557,273.9664306640625,270.72365112304686,267.83096923828117,263.1897491455078,259.5127716064453,265.101579284668,262.68416595458984,261.27791900634764,260.457438659668,260.2295852661133,267.3219490051269,266.966967010498,266.7195533752441,266.6281135559082,266.6109992980957,269.2939224243164,269.1697270711263,269.2368779500326,269.63619435628254,270.00324249267584,263.82325210571287,263.15052693684896,262.69347330729164,262.1894846598307,261.699018351237,615940.0,701920.0,749760.0,793540.0,809620.0,665050.0,672590.0,719560.0,740260.0,737540.0,726150.0,737515.0,747775.0,750065.0,743475.0,645330.0,667140.0,691756.6666666665,692966.6666666665,698360.0,624938.3333333335,622570.0,620605.0,622096.6666666665,620918.3333333335,0
2018-08-10,283.3720456555692,287.20550759479715,282.13009721919286,284.8780517578125,455200,0,279.1513671875,271.1705581665039,268.4137992858887,269.91979319254557,265.27895329793296,501300.0,647420.0,737210.0,651373.3333333335,628421.6666666665,285.0150146484375,280.5849609375,271.32406616210943,273.95474243164057,273.32882690429693,276.84152221679693,273.9664306640625,270.72365112304686,267.83096923828117,263.1897491455078,268.1771469116211,265.101579284668,262.68416595458984,261.27791900634764,260.457438659668,267.9292411804199,267.3219490051269,266.966967010498,266.7195533752441,266.6281135559082,269.6192448933919,269.2939224243164,269.1697270711263,269.2368779500326,269.63619435628254,264.55419540405273,263.82325210571287,263.15052693684896,262.69347330729164,262.1894846598307,533020.0,615940.0,701920.0,749760.0,793540.0,671320.0,665050.0,672590.0,719560.0,740260.0,737260.0,726150.0,737515.0,747775.0,750065.0,647030.0,645330.0,667140.0,691756.6666666665,692966.6666666665,627333.3333333335,624938.3333333335,622570.0,620605.0,622096.6666666665,1
2018-08-13,286.63827611223616,286.63827611223616,280.56539789479734,282.2278747558594,334500,0,280.80599365234383,274.3184814453125,268.87391128540037,270.12939300537107,265.97239100138347,471520.0,610640.0,736235.0,651913.3333333335,628398.3333333335,284.8780517578125,285.0150146484375,280.5849609375,271.32406616210943,273.95474243164057,279.1513671875,276.84152221679693,273.9664306640625,270.72365112304686,267.83096923828117,271.1705581665039,268.1771469116211,265.101579284668,262.68416595458984,261.27791900634764,268.4137992858887,267.9292411804199,267.3219490051269,266.966967010498,266.7195533752441,269.91979319254557,269.6192448933919,269.2939224243164,269.1697270711263,269.2368779500326,265.27895329793296,264.55419540405273,263.82325210571287,263.15052693684896,262.69347330729164,501300.0,533020.0,615940.0,701920.0,749760.0,647420.0,671320.0,665050.0,672590.0,719560.0,737210.0,737260.0,726150.0,737515.0,747775.0,651373.3333333335,647030.0,645330.0,667140.0,691756.6666666665,628421.6666666665,627333.3333333335,624938.3333333335,622570.0,620605.0,1
2018-08-14,283.90009167129944,283.90009167129944,278.589990636568,281.16192626953125,962000,0,282.7735656738281,276.7486083984375,269.1413703918457,270.3416000366211,266.6755523681641,575200.0,638560.0,742110.0,667443.3333333335,632800.0,282.2278747558594,284.8780517578125,285.0150146484375,280.5849609375,271.32406616210943,280.80599365234383,279.1513671875,276.84152221679693,273.9664306640625,270.72365112304686,274.3184814453125,271.1705581665039,268.1771469116211,265.101579284668,262.68416595458984,268.87391128540037,268.4137992858887,267.9292411804199,267.3219490051269,266.966967010498,270.12939300537107,269.91979319254557,269.6192448933919,269.2939224243164,269.1697270711263,265.97239100138347,265.27895329793296,264.55419540405273,263.82325210571287,263.15052693684896,471520.0,501300.0,533020.0,615940.0,701920.0,610640.0,647420.0,671320.0,665050.0,672590.0,736235.0,737210.0,737260.0,726150.0,737515.0,651913.3333333335,651373.3333333335,647030.0,645330.0,667140.0,628398.3333333335,628421.6666666665,627333.3333333335,624938.3333333335,622570.0,0
