Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-08-15,279.1963569191754,281.4358036549231,274.9521847069806,277.915283203125,551400,1,282.2396301269531,278.1030303955078,269.1663078308105,270.4739466349284,267.26750946044916,574140.0,595040.0,715690.0,679073.3333333335,633051.6666666665,281.16192626953125,282.2278747558594,284.8780517578125,285.0150146484375,280.5849609375,282.7735656738281,280.80599365234383,279.1513671875,276.84152221679693,273.9664306640625,276.7486083984375,274.3184814453125,271.1705581665039,268.1771469116211,265.101579284668,269.1413703918457,268.87391128540037,268.4137992858887,267.9292411804199,267.3219490051269,270.3416000366211,270.12939300537107,269.91979319254557,269.6192448933919,269.2939224243164,266.6755523681641,265.97239100138347,265.27895329793296,264.55419540405273,263.82325210571287,575200.0,471520.0,501300.0,533020.0,615940.0,638560.0,610640.0,647420.0,671320.0,665050.0,742110.0,736235.0,737210.0,737260.0,726150.0,667443.3333333335,651913.3333333335,651373.3333333335,647030.0,645330.0,632800.0,628398.3333333335,628421.6666666665,627333.3333333335,624938.3333333335,0
2018-08-16,279.64619013591783,283.4698635874473,278.6095965995081,281.36734008789057,631700,0,281.51009521484383,279.1758087158203,269.7026969909668,270.7992691040039,267.91960347493495,586960.0,559990.0,648765.0,682313.3333333335,638273.3333333335,277.915283203125,281.16192626953125,282.2278747558594,284.8780517578125,285.0150146484375,282.2396301269531,282.7735656738281,280.80599365234383,279.1513671875,276.84152221679693,278.1030303955078,276.7486083984375,274.3184814453125,271.1705581665039,268.1771469116211,269.1663078308105,269.1413703918457,268.87391128540037,268.4137992858887,267.9292411804199,270.4739466349284,270.3416000366211,270.12939300537107,269.91979319254557,269.6192448933919,267.26750946044916,266.6755523681641,265.97239100138347,265.27895329793296,264.55419540405273,574140.0,575200.0,471520.0,501300.0,533020.0,595040.0,638560.0,610640.0,647420.0,671320.0,715690.0,742110.0,736235.0,737210.0,737260.0,679073.3333333335,667443.3333333335,651913.3333333335,651373.3333333335,647030.0,633051.6666666665,632800.0,628398.3333333335,628421.6666666665,627333.3333333335,0
2018-08-17,281.4162561816179,282.677782362296,277.8859764398379,278.74655151367193,329800,0,280.28379516601564,279.7175811767578,270.0875099182129,270.99126942952466,268.50719731648763,561880.0,531590.0,635925.0,677240.0,635095.0,281.36734008789057,277.915283203125,281.16192626953125,282.2278747558594,284.8780517578125,281.51009521484383,282.2396301269531,282.7735656738281,280.80599365234383,279.1513671875,279.1758087158203,278.1030303955078,276.7486083984375,274.3184814453125,271.1705581665039,269.7026969909668,269.1663078308105,269.1413703918457,268.87391128540037,268.4137992858887,270.7992691040039,270.4739466349284,270.3416000366211,270.12939300537107,269.91979319254557,267.91960347493495,267.26750946044916,266.6755523681641,265.97239100138347,265.27895329793296,586960.0,574140.0,575200.0,471520.0,501300.0,559990.0,595040.0,638560.0,610640.0,647420.0,648765.0,715690.0,742110.0,736235.0,737210.0,682313.3333333335,679073.3333333335,667443.3333333335,651913.3333333335,651373.3333333335,638273.3333333335,633051.6666666665,632800.0,628398.3333333335,628421.6666666665,1
2018-08-20,278.75628541698444,280.2427439907005,275.61716830575085,278.46292114257807,395700,1,279.5308044433594,280.16839904785155,270.7231590270996,271.20250193278,269.0453328450521,574120.0,522820.0,621190.0,672790.0,633006.6666666665,278.74655151367193,281.36734008789057,277.915283203125,281.16192626953125,282.2278747558594,280.28379516601564,281.51009521484383,282.2396301269531,282.7735656738281,280.80599365234383,279.7175811767578,279.1758087158203,278.1030303955078,276.7486083984375,274.3184814453125,270.0875099182129,269.7026969909668,269.1663078308105,269.1413703918457,268.87391128540037,270.99126942952466,270.7992691040039,270.4739466349284,270.3416000366211,270.12939300537107,268.50719731648763,267.91960347493495,267.26750946044916,266.6755523681641,265.97239100138347,561880.0,586960.0,574140.0,575200.0,471520.0,531590.0,559990.0,595040.0,638560.0,610640.0,635925.0,648765.0,715690.0,742110.0,736235.0,677240.0,682313.3333333335,679073.3333333335,667443.3333333335,651913.3333333335,635095.0,638273.3333333335,633051.6666666665,632800.0,628398.3333333335,0
2018-08-21,279.12785615459546,282.9515290963557,278.50200251971603,281.0250244140625,275200,1,279.5034240722656,281.13849487304685,271.91133041381835,271.69080963134763,269.657074991862,436760.0,505980.0,589285.0,660336.6666666665,632866.6666666665,278.46292114257807,278.74655151367193,281.36734008789057,277.915283203125,281.16192626953125,279.5308044433594,280.28379516601564,281.51009521484383,282.2396301269531,282.7735656738281,280.16839904785155,279.7175811767578,279.1758087158203,278.1030303955078,276.7486083984375,270.7231590270996,270.0875099182129,269.7026969909668,269.1663078308105,269.1413703918457,271.20250193278,270.99126942952466,270.7992691040039,270.4739466349284,270.3416000366211,269.0453328450521,268.50719731648763,267.91960347493495,267.26750946044916,266.6755523681641,574120.0,561880.0,586960.0,574140.0,575200.0,522820.0,531590.0,559990.0,595040.0,638560.0,621190.0,635925.0,648765.0,715690.0,742110.0,672790.0,677240.0,682313.3333333335,679073.3333333335,667443.3333333335,633006.6666666665,635095.0,638273.3333333335,633051.6666666665,632800.0,0
2018-08-22,280.5751893743013,285.55280140660966,280.0373151640219,285.10296630859375,432500,0,280.9409606933594,281.59029541015633,273.34593734741213,272.0780644734701,270.41063028971354,412980.0,493560.0,579305.0,648620.0,628843.3333333335,281.0250244140625,278.46292114257807,278.74655151367193,281.36734008789057,277.915283203125,279.5034240722656,279.5308044433594,280.28379516601564,281.51009521484383,282.2396301269531,281.13849487304685,280.16839904785155,279.7175811767578,279.1758087158203,278.1030303955078,271.91133041381835,270.7231590270996,270.0875099182129,269.7026969909668,269.1663078308105,271.69080963134763,271.20250193278,270.99126942952466,270.7992691040039,270.4739466349284,269.657074991862,269.0453328450521,268.50719731648763,267.91960347493495,267.26750946044916,436760.0,574120.0,561880.0,586960.0,574140.0,505980.0,522820.0,531590.0,559990.0,595040.0,589285.0,621190.0,635925.0,648765.0,715690.0,660336.6666666665,672790.0,677240.0,682313.3333333335,679073.3333333335,632866.6666666665,633006.6666666665,635095.0,638273.3333333335,633051.6666666665,0
2018-08-23,285.78754520421296,288.00744436613564,282.5408710548476,283.01025390625,290400,1,281.26954345703126,281.3898193359375,274.7834831237793,272.41610056559244,271.03333791097003,344720.0,465840.0,568580.0,646786.6666666665,623903.3333333335,285.10296630859375,281.0250244140625,278.46292114257807,278.74655151367193,281.36734008789057,280.9409606933594,279.5034240722656,279.5308044433594,280.28379516601564,281.51009521484383,281.59029541015633,281.13849487304685,280.16839904785155,279.7175811767578,279.1758087158203,273.34593734741213,271.91133041381835,270.7231590270996,270.0875099182129,269.7026969909668,272.0780644734701,271.69080963134763,271.20250193278,270.99126942952466,270.7992691040039,270.41063028971354,269.657074991862,269.0453328450521,268.50719731648763,267.91960347493495,412980.0,436760.0,574120.0,561880.0,586960.0,493560.0,505980.0,522820.0,531590.0,559990.0,579305.0,589285.0,621190.0,635925.0,648765.0,648620.0,660336.6666666665,672790.0,677240.0,682313.3333333335,628843.3333333335,632866.6666666665,633006.6666666665,635095.0,638273.3333333335,0
2018-08-24,283.0493756008228,293.70870548069064,283.0493756008228,291.3714904785156,680900,0,283.79453125,282.03916320800784,276.60486068725584,272.9555872599284,271.7989781697591,414940.0,488410.0,567915.0,654276.6666666665,625591.6666666665,283.01025390625,285.10296630859375,281.0250244140625,278.46292114257807,278.74655151367193,281.26954345703126,280.9409606933594,279.5034240722656,279.5308044433594,280.28379516601564,281.3898193359375,281.59029541015633,281.13849487304685,280.16839904785155,279.7175811767578,274.7834831237793,273.34593734741213,271.91133041381835,270.7231590270996,270.0875099182129,272.41610056559244,272.0780644734701,271.69080963134763,271.20250193278,270.99126942952466,271.03333791097003,270.41063028971354,269.657074991862,269.0453328450521,268.50719731648763,344720.0,412980.0,436760.0,574120.0,561880.0,465840.0,493560.0,505980.0,522820.0,531590.0,568580.0,579305.0,589285.0,621190.0,635925.0,646786.6666666665,648620.0,660336.6666666665,672790.0,677240.0,623903.3333333335,628843.3333333335,632866.6666666665,633006.6666666665,635095.0,0
2018-08-27,292.3983134349458,293.37623421566485,288.9169178430886,291.3128356933594,452900,1,286.36451416015626,282.9476593017578,278.63307037353513,273.56516062418615,272.54135665893557,426380.0,500250.0,555445.0,657573.3333333335,623850.0,291.3714904785156,283.01025390625,285.10296630859375,281.0250244140625,278.46292114257807,283.79453125,281.26954345703126,280.9409606933594,279.5034240722656,279.5308044433594,282.03916320800784,281.3898193359375,281.59029541015633,281.13849487304685,280.16839904785155,276.60486068725584,274.7834831237793,273.34593734741213,271.91133041381835,270.7231590270996,272.9555872599284,272.41610056559244,272.0780644734701,271.69080963134763,271.20250193278,271.7989781697591,271.03333791097003,270.41063028971354,269.657074991862,269.0453328450521,414940.0,344720.0,412980.0,436760.0,574120.0,488410.0,465840.0,493560.0,505980.0,522820.0,567915.0,568580.0,579305.0,589285.0,621190.0,654276.6666666665,646786.6666666665,648620.0,660336.6666666665,672790.0,625591.6666666665,623903.3333333335,628843.3333333335,632866.6666666665,633006.6666666665,0
2018-08-28,291.9092971142068,293.1708230358801,286.57961794295613,292.8187561035156,419200,1,288.7232604980469,284.11334228515625,280.43097534179685,274.1320276896159,273.2675183614095,455180.0,445970.0,542265.0,643396.6666666665,622700.0,291.3128356933594,291.3714904785156,283.01025390625,285.10296630859375,281.0250244140625,286.36451416015626,283.79453125,281.26954345703126,280.9409606933594,279.5034240722656,282.9476593017578,282.03916320800784,281.3898193359375,281.59029541015633,281.13849487304685,278.63307037353513,276.60486068725584,274.7834831237793,273.34593734741213,271.91133041381835,273.56516062418615,272.9555872599284,272.41610056559244,272.0780644734701,271.69080963134763,272.54135665893557,271.7989781697591,271.03333791097003,270.41063028971354,269.657074991862,426380.0,414940.0,344720.0,412980.0,436760.0,500250.0,488410.0,465840.0,493560.0,505980.0,555445.0,567915.0,568580.0,579305.0,589285.0,657573.3333333335,654276.6666666665,646786.6666666665,648620.0,660336.6666666665,623850.0,625591.6666666665,623903.3333333335,628843.3333333335,632866.6666666665,1
2018-08-29,294.65726531084545,298.5982842917465,293.4446532686511,294.0020751953125,402300,1,290.5030822753906,285.722021484375,281.91252593994136,274.6848790486654,273.89563674926757,449140.0,431060.0,513050.0,620813.3333333335,615985.0,292.8187561035156,291.3128356933594,291.3714904785156,283.01025390625,285.10296630859375,288.7232604980469,286.36451416015626,283.79453125,281.26954345703126,280.9409606933594,284.11334228515625,282.9476593017578,282.03916320800784,281.3898193359375,281.59029541015633,280.43097534179685,278.63307037353513,276.60486068725584,274.7834831237793,273.34593734741213,274.1320276896159,273.56516062418615,272.9555872599284,272.41610056559244,272.0780644734701,273.2675183614095,272.54135665893557,271.7989781697591,271.03333791097003,270.41063028971354,455180.0,426380.0,414940.0,344720.0,412980.0,445970.0,500250.0,488410.0,465840.0,493560.0,542265.0,555445.0,567915.0,568580.0,579305.0,643396.6666666665,657573.3333333335,654276.6666666665,646786.6666666665,648620.0,622700.0,623850.0,625591.6666666665,623903.3333333335,628843.3333333335,1
2018-08-30,293.37612174957155,295.41997181650873,292.68180661768434,294.0313415527344,216500,0,292.7072998046875,286.98842163085936,283.0821151733398,275.4646052042644,274.4103813171387,434360.0,389540.0,474765.0,562356.6666666665,605961.6666666665,294.0020751953125,292.8187561035156,291.3128356933594,291.3714904785156,283.01025390625,290.5030822753906,288.7232604980469,286.36451416015626,283.79453125,281.26954345703126,285.722021484375,284.11334228515625,282.9476593017578,282.03916320800784,281.3898193359375,281.91252593994136,280.43097534179685,278.63307037353513,276.60486068725584,274.7834831237793,274.6848790486654,274.1320276896159,273.56516062418615,272.9555872599284,272.41610056559244,273.89563674926757,273.2675183614095,272.54135665893557,271.7989781697591,271.03333791097003,449140.0,455180.0,426380.0,414940.0,344720.0,431060.0,445970.0,500250.0,488410.0,465840.0,513050.0,542265.0,555445.0,567915.0,568580.0,620813.3333333335,643396.6666666665,657573.3333333335,654276.6666666665,646786.6666666665,615985.0,622700.0,623850.0,625591.6666666665,623903.3333333335,1
2018-08-31,294.2661373160356,295.33206735537016,290.44246359120837,291.968017578125,360700,0,292.8266052246093,288.3105682373046,284.01407470703117,276.16186269124347,274.85153630574547,370320.0,392630.0,462110.0,554826.6666666665,597150.0,294.0313415527344,294.0020751953125,292.8187561035156,291.3128356933594,291.3714904785156,292.7072998046875,290.5030822753906,288.7232604980469,286.36451416015626,283.79453125,286.98842163085936,285.722021484375,284.11334228515625,282.9476593017578,282.03916320800784,283.0821151733398,281.91252593994136,280.43097534179685,278.63307037353513,276.60486068725584,275.4646052042644,274.6848790486654,274.1320276896159,273.56516062418615,272.9555872599284,274.4103813171387,273.89563674926757,273.2675183614095,272.54135665893557,271.7989781697591,434360.0,449140.0,455180.0,426380.0,414940.0,389540.0,431060.0,445970.0,500250.0,488410.0,474765.0,513050.0,542265.0,555445.0,567915.0,562356.6666666665,620813.3333333335,643396.6666666665,657573.3333333335,654276.6666666665,605961.6666666665,615985.0,622700.0,623850.0,625591.6666666665,1
2018-09-04,292.30044432499636,293.0436734876589,289.41559662949464,290.0512390136719,418000,0,292.5742858886718,289.46940002441414,284.8188995361328,276.9719060262044,275.2932767232259,363340.0,394860.0,458840.0,545746.6666666665,592935.0,291.968017578125,294.0313415527344,294.0020751953125,292.8187561035156,291.3128356933594,292.8266052246093,292.7072998046875,290.5030822753906,288.7232604980469,286.36451416015626,288.3105682373046,286.98842163085936,285.722021484375,284.11334228515625,282.9476593017578,284.01407470703117,283.0821151733398,281.91252593994136,280.43097534179685,278.63307037353513,276.16186269124347,275.4646052042644,274.6848790486654,274.1320276896159,273.56516062418615,274.85153630574547,274.4103813171387,273.89563674926757,273.2675183614095,272.54135665893557,370320.0,434360.0,449140.0,455180.0,426380.0,392630.0,389540.0,431060.0,445970.0,500250.0,462110.0,474765.0,513050.0,542265.0,555445.0,554826.6666666665,562356.6666666665,620813.3333333335,643396.6666666665,657573.3333333335,597150.0,605961.6666666665,615985.0,622700.0,623850.0,1
2018-09-05,290.4717824497706,290.5597917309492,282.374600299858,283.41119384765625,540400,1,290.6927734375,289.70801696777346,285.4232559204102,277.84355926513666,275.6287422180176,387580.0,421380.0,463680.0,533316.6666666665,594386.6666666665,290.0512390136719,291.968017578125,294.0313415527344,294.0020751953125,292.8187561035156,292.5742858886718,292.8266052246093,292.7072998046875,290.5030822753906,288.7232604980469,289.46940002441414,288.3105682373046,286.98842163085936,285.722021484375,284.11334228515625,284.8188995361328,284.01407470703117,283.0821151733398,281.91252593994136,280.43097534179685,276.9719060262044,276.16186269124347,275.4646052042644,274.6848790486654,274.1320276896159,275.2932767232259,274.85153630574547,274.4103813171387,273.89563674926757,273.2675183614095,363340.0,370320.0,434360.0,449140.0,455180.0,394860.0,392630.0,389540.0,431060.0,445970.0,458840.0,462110.0,474765.0,513050.0,542265.0,545746.6666666665,554826.6666666665,562356.6666666665,620813.3333333335,643396.6666666665,592935.0,597150.0,605961.6666666665,615985.0,622700.0,1
2018-09-06,283.85126756897233,286.3840785617884,281.1326492585106,284.11529541015625,649600,1,288.71541748046883,289.6092498779297,285.59977264404296,278.76704152425134,275.9201499938965,437040.0,443090.0,468325.0,533900.0,596028.3333333335,283.41119384765625,290.0512390136719,291.968017578125,294.0313415527344,294.0020751953125,290.6927734375,292.5742858886718,292.8266052246093,292.7072998046875,290.5030822753906,289.70801696777346,289.46940002441414,288.3105682373046,286.98842163085936,285.722021484375,285.4232559204102,284.8188995361328,284.01407470703117,283.0821151733398,281.91252593994136,277.84355926513666,276.9719060262044,276.16186269124347,275.4646052042644,274.6848790486654,275.6287422180176,275.2932767232259,274.85153630574547,274.4103813171387,273.89563674926757,387580.0,363340.0,370320.0,434360.0,449140.0,421380.0,394860.0,392630.0,389540.0,431060.0,463680.0,458840.0,462110.0,474765.0,513050.0,533316.6666666665,545746.6666666665,554826.6666666665,562356.6666666665,620813.3333333335,594386.6666666665,592935.0,597150.0,605961.6666666665,615985.0,1
2018-09-07,282.6972738335947,290.6282254160216,282.6972738335947,287.5771179199219,294100,0,287.42457275390626,290.06593627929686,285.7278778076172,279.87763417561854,276.2630744934082,452560.0,443460.0,454650.0,526873.3333333335,592956.6666666665,284.11529541015625,283.41119384765625,290.0512390136719,291.968017578125,294.0313415527344,288.71541748046883,290.6927734375,292.5742858886718,292.8266052246093,292.7072998046875,289.6092498779297,289.70801696777346,289.46940002441414,288.3105682373046,286.98842163085936,285.59977264404296,285.4232559204102,284.8188995361328,284.01407470703117,283.0821151733398,278.76704152425134,277.84355926513666,276.9719060262044,276.16186269124347,275.4646052042644,275.9201499938965,275.6287422180176,275.2932767232259,274.85153630574547,274.4103813171387,437040.0,387580.0,363340.0,370320.0,434360.0,443090.0,421380.0,394860.0,392630.0,389540.0,468325.0,463680.0,458840.0,462110.0,474765.0,533900.0,533316.6666666665,545746.6666666665,554826.6666666665,562356.6666666665,596028.3333333335,594386.6666666665,592935.0,597150.0,605961.6666666665,1
2018-09-10,288.82889128039614,289.5525430648418,286.57965571299604,287.2935485839844,342900,0,286.48967895507815,289.65814208984375,285.8486526489258,280.9559544881185,276.5911679585775,449000.0,409660.0,449035.0,515163.33333333326,589693.3333333335,287.5771179199219,284.11529541015625,283.41119384765625,290.0512390136719,291.968017578125,287.42457275390626,288.71541748046883,290.6927734375,292.5742858886718,292.8266052246093,290.06593627929686,289.6092498779297,289.70801696777346,289.46940002441414,288.3105682373046,285.7278778076172,285.59977264404296,285.4232559204102,284.8188995361328,284.01407470703117,279.87763417561854,278.76704152425134,277.84355926513666,276.9719060262044,276.16186269124347,276.2630744934082,275.9201499938965,275.6287422180176,275.2932767232259,274.85153630574547,452560.0,437040.0,387580.0,363340.0,370320.0,443460.0,443090.0,421380.0,394860.0,392630.0,454650.0,468325.0,463680.0,458840.0,462110.0,526873.3333333335,533900.0,533316.6666666665,545746.6666666665,554826.6666666665,592956.6666666665,596028.3333333335,594386.6666666665,592935.0,597150.0,1
2018-09-11,285.81687195724083,287.410887471638,279.85157956826873,280.2916259765625,404500,0,284.53775634765617,288.55602111816404,285.75184020996096,281.9407206217448,276.7424191792806,446300.0,404820.0,452535.0,505236.66666666674,587113.3333333335,287.2935485839844,287.5771179199219,284.11529541015625,283.41119384765625,290.0512390136719,286.48967895507815,287.42457275390626,288.71541748046883,290.6927734375,292.5742858886718,289.65814208984375,290.06593627929686,289.6092498779297,289.70801696777346,289.46940002441414,285.8486526489258,285.7278778076172,285.59977264404296,285.4232559204102,284.8188995361328,280.9559544881185,279.87763417561854,278.76704152425134,277.84355926513666,276.9719060262044,276.5911679585775,276.2630744934082,275.9201499938965,275.6287422180176,275.2932767232259,449000.0,452560.0,437040.0,387580.0,363340.0,409660.0,443460.0,443090.0,421380.0,394860.0,449035.0,454650.0,468325.0,463680.0,458840.0,515163.33333333326,526873.3333333335,533900.0,533316.6666666665,545746.6666666665,589693.3333333335,592956.6666666665,596028.3333333335,594386.6666666665,592935.0,1
2018-09-12,280.02761571713336,280.81972914557764,276.7613639585586,278.94210815429693,511800,1,283.64393920898436,287.16835632324216,285.6408493041992,282.67676900227866,276.79962743123366,440580.0,414080.0,430025.0,499536.66666666674,587158.3333333335,280.2916259765625,287.2935485839844,287.5771179199219,284.11529541015625,283.41119384765625,284.53775634765617,286.48967895507815,287.42457275390626,288.71541748046883,290.6927734375,288.55602111816404,289.65814208984375,290.06593627929686,289.6092498779297,289.70801696777346,285.75184020996096,285.8486526489258,285.7278778076172,285.59977264404296,285.4232559204102,281.9407206217448,280.9559544881185,279.87763417561854,278.76704152425134,277.84355926513666,276.7424191792806,276.5911679585775,276.2630744934082,275.9201499938965,275.6287422180176,446300.0,449000.0,452560.0,437040.0,387580.0,404820.0,409660.0,443460.0,443090.0,421380.0,452535.0,449035.0,454650.0,468325.0,463680.0,505236.66666666674,515163.33333333326,526873.3333333335,533900.0,533316.6666666665,587113.3333333335,589693.3333333335,592956.6666666665,596028.3333333335,594386.6666666665,1
2018-09-13,280.22563337314284,280.4019919800425,276.1692060058964,279.08905029296875,277200,0,282.63869018554686,285.6770538330078,285.6995376586914,283.1673685709636,276.76703465779616,366100.0,401570.0,416315.0,475890.0,580541.6666666665,278.94210815429693,280.2916259765625,287.2935485839844,287.5771179199219,284.11529541015625,283.64393920898436,284.53775634765617,286.48967895507815,287.42457275390626,288.71541748046883,287.16835632324216,288.55602111816404,289.65814208984375,290.06593627929686,289.6092498779297,285.6408493041992,285.75184020996096,285.8486526489258,285.7278778076172,285.59977264404296,282.67676900227866,281.9407206217448,280.9559544881185,279.87763417561854,278.76704152425134,276.79962743123366,276.7424191792806,276.5911679585775,276.2630744934082,275.9201499938965,440580.0,446300.0,449000.0,452560.0,437040.0,414080.0,404820.0,409660.0,443460.0,443090.0,430025.0,452535.0,449035.0,454650.0,468325.0,499536.66666666674,505236.66666666674,515163.33333333326,526873.3333333335,533900.0,587158.3333333335,587113.3333333335,589693.3333333335,592956.6666666665,596028.3333333335,1
2018-09-14,280.1766231536389,280.1766231536389,273.01421593630573,274.39572143554693,738900,0,280.00241088867193,283.71349182128904,285.35095672607423,283.29257405598963,276.6479082743327,455060.0,453810.0,421675.0,467780.0,583070.0,279.08905029296875,278.94210815429693,280.2916259765625,287.2935485839844,287.5771179199219,282.63869018554686,283.64393920898436,284.53775634765617,286.48967895507815,287.42457275390626,285.6770538330078,287.16835632324216,288.55602111816404,289.65814208984375,290.06593627929686,285.6995376586914,285.6408493041992,285.75184020996096,285.8486526489258,285.7278778076172,283.1673685709636,282.67676900227866,281.9407206217448,280.9559544881185,279.87763417561854,276.76703465779616,276.79962743123366,276.7424191792806,276.5911679585775,276.2630744934082,366100.0,440580.0,446300.0,449000.0,452560.0,401570.0,414080.0,404820.0,409660.0,443460.0,416315.0,430025.0,452535.0,449035.0,454650.0,475890.0,499536.66666666674,505236.66666666674,515163.33333333326,526873.3333333335,580541.6666666665,587158.3333333335,587113.3333333335,589693.3333333335,592956.6666666665,1
2018-09-17,273.26895645431125,273.62170354294534,268.1053693987077,269.0557861328125,709900,1,276.3548583984375,281.4222686767578,284.86641845703133,283.1501393636068,276.3931668599446,528460.0,488730.0,440680.0,470983.33333333326,581975.0,274.39572143554693,279.08905029296875,278.94210815429693,280.2916259765625,287.2935485839844,280.00241088867193,282.63869018554686,283.64393920898436,284.53775634765617,286.48967895507815,283.71349182128904,285.6770538330078,287.16835632324216,288.55602111816404,289.65814208984375,285.35095672607423,285.6995376586914,285.6408493041992,285.75184020996096,285.8486526489258,283.29257405598963,283.1673685709636,282.67676900227866,281.9407206217448,280.9559544881185,276.6479082743327,276.76703465779616,276.79962743123366,276.7424191792806,276.5911679585775,455060.0,366100.0,440580.0,446300.0,449000.0,453810.0,401570.0,414080.0,404820.0,409660.0,421675.0,416315.0,430025.0,452535.0,449035.0,467780.0,475890.0,499536.66666666674,505236.66666666674,515163.33333333326,583070.0,580541.6666666665,587158.3333333335,587113.3333333335,589693.3333333335,1
2018-09-18,268.7814426038487,278.7657072699721,268.761827270129,276.12020874023443,637300,0,275.52057495117185,280.02916564941404,284.74928283691406,283.2223215738932,276.2295997619629,575020.0,510660.0,452760.0,476113.33333333326,583935.0,269.0557861328125,274.39572143554693,279.08905029296875,278.94210815429693,280.2916259765625,276.3548583984375,280.00241088867193,282.63869018554686,283.64393920898436,284.53775634765617,281.4222686767578,283.71349182128904,285.6770538330078,287.16835632324216,288.55602111816404,284.86641845703133,285.35095672607423,285.6995376586914,285.6408493041992,285.75184020996096,283.1501393636068,283.29257405598963,283.1673685709636,282.67676900227866,281.9407206217448,276.3931668599446,276.6479082743327,276.76703465779616,276.79962743123366,276.7424191792806,528460.0,455060.0,366100.0,440580.0,446300.0,488730.0,453810.0,401570.0,414080.0,404820.0,440680.0,421675.0,416315.0,430025.0,452535.0,470983.33333333326,467780.0,475890.0,499536.66666666674,505236.66666666674,581975.0,583070.0,580541.6666666665,587158.3333333335,587113.3333333335,1
2018-09-19,276.2965944061559,276.2965944061559,272.1422098441384,273.82748413085943,465600,1,274.49765014648443,279.0707946777344,284.38940582275393,283.30576883951824,276.2377479553223,565780.0,503180.0,462280.0,476846.66666666674,571993.3333333335,276.12020874023443,269.0557861328125,274.39572143554693,279.08905029296875,278.94210815429693,275.52057495117185,276.3548583984375,280.00241088867193,282.63869018554686,283.64393920898436,280.02916564941404,281.4222686767578,283.71349182128904,285.6770538330078,287.16835632324216,284.74928283691406,284.86641845703133,285.35095672607423,285.6995376586914,285.6408493041992,283.2223215738932,283.1501393636068,283.29257405598963,283.1673685709636,282.67676900227866,276.2295997619629,276.3931668599446,276.6479082743327,276.76703465779616,276.79962743123366,575020.0,528460.0,455060.0,366100.0,440580.0,510660.0,488730.0,453810.0,401570.0,414080.0,452760.0,440680.0,421675.0,416315.0,430025.0,476113.33333333326,470983.33333333326,467780.0,475890.0,499536.66666666674,583935.0,581975.0,583070.0,580541.6666666665,587158.3333333335,1
2018-09-20,276.1887852004716,277.8936446469318,273.3179497252604,277.00201416015625,611400,1,274.0802429199219,278.35946655273443,283.984358215332,283.18633728027345,276.2401298522949,632620.0,499360.0,471225.0,478670.0,562000.0,273.82748413085943,276.12020874023443,269.0557861328125,274.39572143554693,279.08905029296875,274.49765014648443,275.52057495117185,276.3548583984375,280.00241088867193,282.63869018554686,279.0707946777344,280.02916564941404,281.4222686767578,283.71349182128904,285.6770538330078,284.38940582275393,284.74928283691406,284.86641845703133,285.35095672607423,285.6995376586914,283.30576883951824,283.2223215738932,283.1501393636068,283.29257405598963,283.1673685709636,276.2377479553223,276.2295997619629,276.3931668599446,276.6479082743327,276.76703465779616,565780.0,575020.0,528460.0,455060.0,366100.0,503180.0,510660.0,488730.0,453810.0,401570.0,462280.0,452760.0,440680.0,421675.0,416315.0,476846.66666666674,476113.33333333326,470983.33333333326,467780.0,475890.0,571993.3333333335,583935.0,581975.0,583070.0,580541.6666666665,1
