Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-09-21,278.1191084626038,283.64522198907594,277.9917283628112,280.44125366210943,871100,1,275.2893493652344,277.6458801269531,283.855908203125,283.03387858072915,276.32656173706056,659060.0,557060.0,500260.0,488786.66666666674,567908.3333333335,277.00201416015625,273.82748413085943,276.12020874023443,269.0557861328125,274.39572143554693,274.0802429199219,274.49765014648443,275.52057495117185,276.3548583984375,280.00241088867193,278.35946655273443,279.0707946777344,280.02916564941404,281.4222686767578,283.71349182128904,283.984358215332,284.38940582275393,284.74928283691406,284.86641845703133,285.35095672607423,283.18633728027345,283.30576883951824,283.2223215738932,283.1501393636068,283.29257405598963,276.2401298522949,276.2377479553223,276.2295997619629,276.3931668599446,276.6479082743327,632620.0,565780.0,575020.0,528460.0,455060.0,499360.0,503180.0,510660.0,488730.0,453810.0,471225.0,462280.0,452760.0,440680.0,421675.0,478670.0,476846.66666666674,476113.33333333326,470983.33333333326,467780.0,562000.0,571993.3333333335,583935.0,581975.0,583070.0,1
2018-09-24,279.7259083972418,284.14486045063666,276.7179148410018,283.1552429199219,587500,1,278.10924072265624,277.2320495605469,283.4450958251953,282.97645161946616,276.44812240600584,634580.0,581520.0,495590.0,493196.66666666674,572285.0,280.44125366210943,277.00201416015625,273.82748413085943,276.12020874023443,269.0557861328125,275.2893493652344,274.0802429199219,274.49765014648443,275.52057495117185,276.3548583984375,277.6458801269531,278.35946655273443,279.0707946777344,280.02916564941404,281.4222686767578,283.855908203125,283.984358215332,284.38940582275393,284.74928283691406,284.86641845703133,283.03387858072915,283.18633728027345,283.30576883951824,283.2223215738932,283.1501393636068,276.32656173706056,276.2401298522949,276.2377479553223,276.2295997619629,276.3931668599446,659060.0,632620.0,565780.0,575020.0,528460.0,557060.0,499360.0,503180.0,510660.0,488730.0,500260.0,471225.0,462280.0,452760.0,440680.0,488786.66666666674,478670.0,476846.66666666674,476113.33333333326,470983.33333333326,567908.3333333335,562000.0,571993.3333333335,583935.0,581975.0,1
2018-09-25,283.7235455812733,287.5741911173376,283.65495171539766,284.9189147949219,662300,0,279.86898193359383,277.6947784423828,283.12539978027337,283.06615295410154,276.5977729797363,639580.0,607300.0,506060.0,504123.33333333326,578018.3333333335,283.1552429199219,280.44125366210943,277.00201416015625,273.82748413085943,276.12020874023443,278.10924072265624,275.2893493652344,274.0802429199219,274.49765014648443,275.52057495117185,277.2320495605469,277.6458801269531,278.35946655273443,279.0707946777344,280.02916564941404,283.4450958251953,283.855908203125,283.984358215332,284.38940582275393,284.74928283691406,282.97645161946616,283.03387858072915,283.18633728027345,283.30576883951824,283.2223215738932,276.44812240600584,276.32656173706056,276.2401298522949,276.2377479553223,276.2295997619629,634580.0,659060.0,632620.0,565780.0,575020.0,581520.0,557060.0,499360.0,503180.0,510660.0,495590.0,500260.0,471225.0,462280.0,452760.0,493196.66666666674,488786.66666666674,478670.0,476846.66666666674,476113.33333333326,572285.0,567908.3333333335,562000.0,571993.3333333335,583935.0,1
2018-09-26,285.0266742542062,286.5649828673582,280.4509790818664,283.3414001464844,413400,1,281.77176513671867,278.13470764160155,282.6515319824219,283.13880208333336,276.7402010599772,629140.0,597460.0,505770.0,485836.66666666674,576640.0,284.9189147949219,283.1552429199219,280.44125366210943,277.00201416015625,273.82748413085943,279.86898193359383,278.10924072265624,275.2893493652344,274.0802429199219,274.49765014648443,277.6947784423828,277.2320495605469,277.6458801269531,278.35946655273443,279.0707946777344,283.12539978027337,283.4450958251953,283.855908203125,283.984358215332,284.38940582275393,283.06615295410154,282.97645161946616,283.03387858072915,283.18633728027345,283.30576883951824,276.5977729797363,276.44812240600584,276.32656173706056,276.2401298522949,276.2377479553223,639580.0,634580.0,659060.0,632620.0,565780.0,607300.0,581520.0,557060.0,499360.0,503180.0,506060.0,495590.0,500260.0,471225.0,462280.0,504123.33333333326,493196.66666666674,488786.66666666674,478670.0,476846.66666666674,578018.3333333335,572285.0,567908.3333333335,562000.0,571993.3333333335,1
2018-09-27,285.78114721245333,287.99549710256696,284.1154585354068,287.52520751953125,514500,1,283.87640380859375,278.9783233642578,282.3276885986328,283.4591328938802,276.9665397644043,609760.0,621190.0,511380.0,484606.66666666674,581840.0,283.3414001464844,284.9189147949219,283.1552429199219,280.44125366210943,277.00201416015625,281.77176513671867,279.86898193359383,278.10924072265624,275.2893493652344,274.0802429199219,278.13470764160155,277.6947784423828,277.2320495605469,277.6458801269531,278.35946655273443,282.6515319824219,283.12539978027337,283.4450958251953,283.855908203125,283.984358215332,283.13880208333336,283.06615295410154,282.97645161946616,283.03387858072915,283.18633728027345,276.7402010599772,276.5977729797363,276.44812240600584,276.32656173706056,276.2401298522949,629140.0,639580.0,634580.0,659060.0,632620.0,597460.0,607300.0,581520.0,557060.0,499360.0,505770.0,506060.0,495590.0,500260.0,471225.0,485836.66666666674,504123.33333333326,493196.66666666674,488786.66666666674,478670.0,576640.0,578018.3333333335,572285.0,567908.3333333335,562000.0,1
2018-09-28,287.290067192771,291.5522464574208,286.96674306575727,288.84796142578125,409000,0,285.5577453613281,280.42354736328133,282.0685195922852,283.7084869384765,277.2538780212402,517340.0,588200.0,521005.0,477183.33333333326,579748.3333333335,287.52520751953125,283.3414001464844,284.9189147949219,283.1552429199219,280.44125366210943,283.87640380859375,281.77176513671867,279.86898193359383,278.10924072265624,275.2893493652344,278.9783233642578,278.13470764160155,277.6947784423828,277.2320495605469,277.6458801269531,282.3276885986328,282.6515319824219,283.12539978027337,283.4450958251953,283.855908203125,283.4591328938802,283.13880208333336,283.06615295410154,282.97645161946616,283.03387858072915,276.9665397644043,276.7402010599772,276.5977729797363,276.44812240600584,276.32656173706056,609760.0,629140.0,639580.0,634580.0,659060.0,621190.0,597460.0,607300.0,581520.0,557060.0,511380.0,505770.0,506060.0,495590.0,500260.0,484606.66666666674,485836.66666666674,504123.33333333326,493196.66666666674,488786.66666666674,581840.0,576640.0,578018.3333333335,572285.0,567908.3333333335,1
2018-10-01,290.86638239358814,290.86638239358814,279.0107053087686,279.75534057617193,476500,0,284.8777648925781,281.4935028076172,281.4578857421875,283.7421132405599,277.3666913350424,495140.0,564860.0,526795.0,482073.33333333326,579656.6666666665,288.84796142578125,287.52520751953125,283.3414001464844,284.9189147949219,283.1552429199219,285.5577453613281,283.87640380859375,281.77176513671867,279.86898193359383,278.10924072265624,280.42354736328133,278.9783233642578,278.13470764160155,277.6947784423828,277.2320495605469,282.0685195922852,282.3276885986328,282.6515319824219,283.12539978027337,283.4450958251953,283.7084869384765,283.4591328938802,283.13880208333336,283.06615295410154,282.97645161946616,277.2538780212402,276.9665397644043,276.7402010599772,276.5977729797363,276.44812240600584,517340.0,609760.0,629140.0,639580.0,634580.0,588200.0,621190.0,597460.0,607300.0,581520.0,521005.0,511380.0,505770.0,506060.0,495590.0,477183.33333333326,484606.66666666674,485836.66666666674,504123.33333333326,493196.66666666674,579748.3333333335,581840.0,576640.0,578018.3333333335,572285.0,1
2018-10-02,281.06826589399435,281.06826589399435,275.45397405756324,276.58074951171875,290800,1,283.2101318359375,281.5395568847656,280.7843612670898,283.6793741861979,277.44093805948893,420840.0,530210.0,520435.0,478576.66666666674,575683.3333333335,279.75534057617193,288.84796142578125,287.52520751953125,283.3414001464844,284.9189147949219,284.8777648925781,285.5577453613281,283.87640380859375,281.77176513671867,279.86898193359383,281.4935028076172,280.42354736328133,278.9783233642578,278.13470764160155,277.6947784423828,281.4578857421875,282.0685195922852,282.3276885986328,282.6515319824219,283.12539978027337,283.7421132405599,283.7084869384765,283.4591328938802,283.13880208333336,283.06615295410154,277.3666913350424,277.2538780212402,276.9665397644043,276.7402010599772,276.5977729797363,495140.0,517340.0,609760.0,629140.0,639580.0,564860.0,588200.0,621190.0,597460.0,607300.0,526795.0,521005.0,511380.0,505770.0,506060.0,482073.33333333326,477183.33333333326,484606.66666666674,485836.66666666674,504123.33333333326,579656.6666666665,579748.3333333335,581840.0,576640.0,578018.3333333335,1
2018-10-03,278.26599675958806,281.3915925660086,276.2181977659718,280.22561645507807,344500,0,282.58697509765625,282.1793701171875,280.6250823974609,283.65272725423176,277.6717684427897,407060.0,518100.0,510640.0,480886.66666666674,570611.6666666665,276.58074951171875,279.75534057617193,288.84796142578125,287.52520751953125,283.3414001464844,283.2101318359375,284.8777648925781,285.5577453613281,283.87640380859375,281.77176513671867,281.5395568847656,281.4935028076172,280.42354736328133,278.9783233642578,278.13470764160155,280.7843612670898,281.4578857421875,282.0685195922852,282.3276885986328,282.6515319824219,283.6793741861979,283.7421132405599,283.7084869384765,283.4591328938802,283.13880208333336,277.44093805948893,277.3666913350424,277.2538780212402,276.9665397644043,276.7402010599772,420840.0,495140.0,517340.0,609760.0,629140.0,530210.0,564860.0,588200.0,621190.0,597460.0,520435.0,526795.0,521005.0,511380.0,505770.0,478576.66666666674,482073.33333333326,477183.33333333326,484606.66666666674,485836.66666666674,575683.3333333335,579656.6666666665,579748.3333333335,581840.0,576640.0,1
2018-10-04,277.8838707939074,281.52876481019405,274.6211169904903,276.08102416992193,389600,1,280.2981384277344,282.08727111816404,280.2233688354492,283.3519958496093,277.7150301615397,382080.0,495920.0,497640.0,479456.66666666674,564038.3333333335,280.22561645507807,276.58074951171875,279.75534057617193,288.84796142578125,287.52520751953125,282.58697509765625,283.2101318359375,284.8777648925781,285.5577453613281,283.87640380859375,282.1793701171875,281.5395568847656,281.4935028076172,280.42354736328133,278.9783233642578,280.6250823974609,280.7843612670898,281.4578857421875,282.0685195922852,282.3276885986328,283.65272725423176,283.6793741861979,283.7421132405599,283.7084869384765,283.4591328938802,277.6717684427897,277.44093805948893,277.3666913350424,277.2538780212402,276.9665397644043,407060.0,420840.0,495140.0,517340.0,609760.0,518100.0,530210.0,564860.0,588200.0,621190.0,510640.0,520435.0,526795.0,521005.0,511380.0,480886.66666666674,478576.66666666674,482073.33333333326,477183.33333333326,484606.66666666674,570611.6666666665,575683.3333333335,579656.6666666665,579748.3333333335,581840.0,1
2018-10-05,277.00208511552563,279.76515657553716,273.48457069718285,277.19805908203125,338100,0,277.9681579589844,281.76295166015626,279.7044158935547,283.1582560221354,277.7871782938639,367900.0,442620.0,499840.0,481046.66666666674,563916.6666666665,276.08102416992193,280.22561645507807,276.58074951171875,279.75534057617193,288.84796142578125,280.2981384277344,282.58697509765625,283.2101318359375,284.8777648925781,285.5577453613281,282.08727111816404,282.1793701171875,281.5395568847656,281.4935028076172,280.42354736328133,280.2233688354492,280.6250823974609,280.7843612670898,281.4578857421875,282.0685195922852,283.3519958496093,283.65272725423176,283.6793741861979,283.7421132405599,283.7084869384765,277.7150301615397,277.6717684427897,277.44093805948893,277.3666913350424,277.2538780212402,382080.0,407060.0,420840.0,495140.0,517340.0,495920.0,518100.0,530210.0,564860.0,588200.0,497640.0,510640.0,520435.0,526795.0,521005.0,479456.66666666674,480886.66666666674,478576.66666666674,482073.33333333326,477183.33333333326,564038.3333333335,570611.6666666665,575683.3333333335,579656.6666666665,579748.3333333335,1
2018-10-08,274.64072590405215,276.59056810056416,269.92784228429036,274.58193969726557,343500,1,276.9334777832031,280.90562133789064,279.06883544921874,282.59860432942713,277.77709579467773,341300.0,418220.0,499870.0,469800.0,562038.3333333335,277.19805908203125,276.08102416992193,280.22561645507807,276.58074951171875,279.75534057617193,277.9681579589844,280.2981384277344,282.58697509765625,283.2101318359375,284.8777648925781,281.76295166015626,282.08727111816404,282.1793701171875,281.5395568847656,281.4935028076172,279.7044158935547,280.2233688354492,280.6250823974609,280.7843612670898,281.4578857421875,283.1582560221354,283.3519958496093,283.65272725423176,283.6793741861979,283.7421132405599,277.7871782938639,277.7150301615397,277.6717684427897,277.44093805948893,277.3666913350424,367900.0,382080.0,407060.0,420840.0,495140.0,442620.0,495920.0,518100.0,530210.0,564860.0,499840.0,497640.0,510640.0,520435.0,526795.0,481046.66666666674,479456.66666666674,480886.66666666674,478576.66666666674,482073.33333333326,563916.6666666665,564038.3333333335,570611.6666666665,575683.3333333335,579656.6666666665,1
2018-10-09,276.14963113086367,282.81235669338236,271.96585343295084,278.4423828125,366800,0,277.30580444335936,280.2579681396484,278.97637329101565,282.16958923339837,277.8673749287924,356500.0,388670.0,497985.0,466930.0,562251.6666666665,274.58193969726557,277.19805908203125,276.08102416992193,280.22561645507807,276.58074951171875,276.9334777832031,277.9681579589844,280.2981384277344,282.58697509765625,283.2101318359375,280.90562133789064,281.76295166015626,282.08727111816404,282.1793701171875,281.5395568847656,279.06883544921874,279.7044158935547,280.2233688354492,280.6250823974609,280.7843612670898,282.59860432942713,283.1582560221354,283.3519958496093,283.65272725423176,283.6793741861979,277.77709579467773,277.7871782938639,277.7150301615397,277.6717684427897,277.44093805948893,341300.0,367900.0,382080.0,407060.0,420840.0,418220.0,442620.0,495920.0,518100.0,530210.0,499870.0,499840.0,497640.0,510640.0,520435.0,469800.0,481046.66666666674,479456.66666666674,480886.66666666674,478576.66666666674,562038.3333333335,563916.6666666665,564038.3333333335,570611.6666666665,575683.3333333335,1
2018-10-10,278.4423421575547,279.99045838840766,268.732423438485,269.36932373046875,613400,0,275.1345458984375,278.8607604980469,278.49773406982416,281.3879414876302,277.75998458862307,410280.0,408670.0,503065.0,473403.33333333326,558400.0,278.4423828125,274.58193969726557,277.19805908203125,276.08102416992193,280.22561645507807,277.30580444335936,276.9334777832031,277.9681579589844,280.2981384277344,282.58697509765625,280.2579681396484,280.90562133789064,281.76295166015626,282.08727111816404,282.1793701171875,278.97637329101565,279.06883544921874,279.7044158935547,280.2233688354492,280.6250823974609,282.16958923339837,282.59860432942713,283.1582560221354,283.3519958496093,283.65272725423176,277.8673749287924,277.77709579467773,277.7871782938639,277.7150301615397,277.6717684427897,356500.0,341300.0,367900.0,382080.0,407060.0,388670.0,418220.0,442620.0,495920.0,518100.0,497985.0,499870.0,499840.0,497640.0,510640.0,466930.0,469800.0,481046.66666666674,479456.66666666674,480886.66666666674,562251.6666666665,562038.3333333335,563916.6666666665,564038.3333333335,570611.6666666665,1
2018-10-11,268.03683345062734,272.4459786520176,262.0208153245848,265.41094970703125,679300,1,273.0005310058594,276.6493347167969,277.81382904052737,280.4349039713542,277.5598915100098,468220.0,425150.0,523170.0,482636.66666666674,551725.0,269.36932373046875,278.4423828125,274.58193969726557,277.19805908203125,276.08102416992193,275.1345458984375,277.30580444335936,276.9334777832031,277.9681579589844,280.2981384277344,278.8607604980469,280.2579681396484,280.90562133789064,281.76295166015626,282.08727111816404,278.49773406982416,278.97637329101565,279.06883544921874,279.7044158935547,280.2233688354492,281.3879414876302,282.16958923339837,282.59860432942713,283.1582560221354,283.3519958496093,277.75998458862307,277.8673749287924,277.77709579467773,277.7871782938639,277.7150301615397,410280.0,356500.0,341300.0,367900.0,382080.0,408670.0,388670.0,418220.0,442620.0,495920.0,503065.0,497985.0,499870.0,499840.0,497640.0,473403.33333333326,466930.0,469800.0,481046.66666666674,479456.66666666674,558400.0,562251.6666666665,562038.3333333335,563916.6666666665,564038.3333333335,1
2018-10-12,269.89840077860595,275.27757694631856,267.0569583215931,271.74044799804693,583400,0,271.9090087890625,274.93858337402344,277.6810653686524,279.691874186198,277.5782396952311,517280.0,442590.0,515395.0,494866.66666666674,528611.6666666665,265.41094970703125,269.36932373046875,278.4423828125,274.58193969726557,277.19805908203125,273.0005310058594,275.1345458984375,277.30580444335936,276.9334777832031,277.9681579589844,276.6493347167969,278.8607604980469,280.2579681396484,280.90562133789064,281.76295166015626,277.81382904052737,278.49773406982416,278.97637329101565,279.06883544921874,279.7044158935547,280.4349039713542,281.3879414876302,282.16958923339837,282.59860432942713,283.1582560221354,277.5598915100098,277.75998458862307,277.8673749287924,277.77709579467773,277.7871782938639,468220.0,410280.0,356500.0,341300.0,367900.0,425150.0,408670.0,388670.0,418220.0,442620.0,523170.0,503065.0,497985.0,499870.0,499840.0,482636.66666666674,473403.33333333326,466930.0,469800.0,481046.66666666674,551725.0,558400.0,562251.6666666665,562038.3333333335,563916.6666666665,1
2018-10-15,272.2891701077268,274.2095891737317,266.78264315530635,267.4293212890625,961000,0,270.47848510742193,273.7059814453125,277.59974212646483,278.87391764322916,277.5178901672363,640780.0,491040.0,527950.0,514876.66666666674,534851.6666666665,271.74044799804693,265.41094970703125,269.36932373046875,278.4423828125,274.58193969726557,271.9090087890625,273.0005310058594,275.1345458984375,277.30580444335936,276.9334777832031,274.93858337402344,276.6493347167969,278.8607604980469,280.2579681396484,280.90562133789064,277.6810653686524,277.81382904052737,278.49773406982416,278.97637329101565,279.06883544921874,279.691874186198,280.4349039713542,281.3879414876302,282.16958923339837,282.59860432942713,277.5782396952311,277.5598915100098,277.75998458862307,277.8673749287924,277.77709579467773,517280.0,468220.0,410280.0,356500.0,341300.0,442590.0,425150.0,408670.0,388670.0,418220.0,515395.0,523170.0,503065.0,497985.0,499870.0,494866.66666666674,482636.66666666674,473403.33333333326,466930.0,469800.0,528611.6666666665,551725.0,558400.0,562251.6666666665,562038.3333333335,1
2018-10-16,259.4536466459676,262.24611080989547,252.0071154107265,254.38804626464844,2390800,1,265.6676177978516,271.4867111206055,276.51313400268555,277.68514455159504,277.32852528889975,1045580.0,701040.0,615625.0,580636.6666666665,563191.6666666665,267.4293212890625,271.74044799804693,265.41094970703125,269.36932373046875,278.4423828125,270.47848510742193,271.9090087890625,273.0005310058594,275.1345458984375,277.30580444335936,273.7059814453125,274.93858337402344,276.6493347167969,278.8607604980469,280.2579681396484,277.59974212646483,277.6810653686524,277.81382904052737,278.49773406982416,278.97637329101565,278.87391764322916,279.691874186198,280.4349039713542,281.3879414876302,282.16958923339837,277.5178901672363,277.5782396952311,277.5598915100098,277.75998458862307,277.8673749287924,640780.0,517280.0,468220.0,410280.0,356500.0,491040.0,442590.0,425150.0,408670.0,388670.0,527950.0,515395.0,523170.0,503065.0,497985.0,514876.66666666674,494866.66666666674,482636.66666666674,473403.33333333326,466930.0,534851.6666666665,528611.6666666665,551725.0,558400.0,562251.6666666665,1
2018-10-17,256.0635399211232,262.98099607793233,249.92993474866924,262.28533935546875,963100,0,264.2508209228516,269.6926834106445,275.936026763916,276.98094940185547,277.4122543334961,1115520.0,762900.0,640500.0,594726.6666666665,564021.6666666665,254.38804626464844,267.4293212890625,271.74044799804693,265.41094970703125,269.36932373046875,265.6676177978516,270.47848510742193,271.9090087890625,273.0005310058594,275.1345458984375,271.4867111206055,273.7059814453125,274.93858337402344,276.6493347167969,278.8607604980469,276.51313400268555,277.59974212646483,277.6810653686524,277.81382904052737,278.49773406982416,277.68514455159504,278.87391764322916,279.691874186198,280.4349039713542,281.3879414876302,277.32852528889975,277.5178901672363,277.5782396952311,277.5598915100098,277.75998458862307,1045580.0,640780.0,517280.0,468220.0,410280.0,701040.0,491040.0,442590.0,425150.0,408670.0,615625.0,527950.0,515395.0,523170.0,503065.0,580636.6666666665,514876.66666666674,494866.66666666674,482636.66666666674,473403.33333333326,563191.6666666665,534851.6666666665,528611.6666666665,551725.0,558400.0,1
2018-10-18,260.8646127802436,263.25535164520505,254.99556026986718,261.00180053710943,823400,1,263.3689910888672,268.18476104736334,275.13601608276366,276.2104995727539,277.4887705485026,1144340.0,806280.0,651100.0,600520.0,567210.0,262.28533935546875,254.38804626464844,267.4293212890625,271.74044799804693,265.41094970703125,264.2508209228516,265.6676177978516,270.47848510742193,271.9090087890625,273.0005310058594,269.6926834106445,271.4867111206055,273.7059814453125,274.93858337402344,276.6493347167969,275.936026763916,276.51313400268555,277.59974212646483,277.6810653686524,277.81382904052737,276.98094940185547,277.68514455159504,278.87391764322916,279.691874186198,280.4349039713542,277.4122543334961,277.32852528889975,277.5178901672363,277.5782396952311,277.5598915100098,1115520.0,1045580.0,640780.0,517280.0,468220.0,762900.0,701040.0,491040.0,442590.0,425150.0,640500.0,615625.0,527950.0,515395.0,523170.0,594726.6666666665,580636.6666666665,514876.66666666674,494866.66666666674,482636.66666666674,564021.6666666665,563191.6666666665,534851.6666666665,528611.6666666665,551725.0,1
2018-10-19,260.56091553160616,265.5089749107215,257.4843270969616,262.3441772460937,798300,0,261.48973693847654,266.69937286376955,274.2311622619629,275.369401550293,277.6235178629557,1187320.0,852300.0,647460.0,617326.6666666665,572100.0,261.00180053710943,262.28533935546875,254.38804626464844,267.4293212890625,271.74044799804693,263.3689910888672,264.2508209228516,265.6676177978516,270.47848510742193,271.9090087890625,268.18476104736334,269.6926834106445,271.4867111206055,273.7059814453125,274.93858337402344,275.13601608276366,275.936026763916,276.51313400268555,277.59974212646483,277.6810653686524,276.2104995727539,276.98094940185547,277.68514455159504,278.87391764322916,279.691874186198,277.4887705485026,277.4122543334961,277.32852528889975,277.5178901672363,277.5782396952311,1144340.0,1115520.0,1045580.0,640780.0,517280.0,806280.0,762900.0,701040.0,491040.0,442590.0,651100.0,640500.0,615625.0,527950.0,515395.0,600520.0,594726.6666666665,580636.6666666665,514876.66666666674,494866.66666666674,567210.0,564021.6666666665,563191.6666666665,534851.6666666665,528611.6666666665,1
2018-10-22,262.7752961199574,266.5083705357143,261.93264381142967,262.3441772460937,943300,0,260.4727081298828,265.4755966186524,273.1906089782715,274.53775583903,277.7468551635742,1183780.0,912280.0,665250.0,637340.0,576251.6666666665,262.3441772460937,261.00180053710943,262.28533935546875,254.38804626464844,267.4293212890625,261.48973693847654,263.3689910888672,264.2508209228516,265.6676177978516,270.47848510742193,266.69937286376955,268.18476104736334,269.6926834106445,271.4867111206055,273.7059814453125,274.2311622619629,275.13601608276366,275.936026763916,276.51313400268555,277.59974212646483,275.369401550293,276.2104995727539,276.98094940185547,277.68514455159504,278.87391764322916,277.6235178629557,277.4887705485026,277.4122543334961,277.32852528889975,277.5178901672363,1187320.0,1144340.0,1115520.0,1045580.0,640780.0,852300.0,806280.0,762900.0,701040.0,491040.0,647460.0,651100.0,640500.0,615625.0,527950.0,617326.6666666665,600520.0,594726.6666666665,580636.6666666665,514876.66666666674,572100.0,567210.0,564021.6666666665,563191.6666666665,534851.6666666665,1
2018-10-23,259.64967355078244,261.11938868408873,256.7396363907787,260.453125,592800,0,261.68572387695315,263.6766708374024,271.9673194885254,273.87647247314453,277.9085965474447,824180.0,934880.0,661775.0,643616.6666666665,574426.6666666665,262.3441772460937,262.3441772460937,261.00180053710943,262.28533935546875,254.38804626464844,260.4727081298828,261.48973693847654,263.3689910888672,264.2508209228516,265.6676177978516,265.4755966186524,266.69937286376955,268.18476104736334,269.6926834106445,271.4867111206055,273.1906089782715,274.2311622619629,275.13601608276366,275.936026763916,276.51313400268555,274.53775583903,275.369401550293,276.2104995727539,276.98094940185547,277.68514455159504,277.7468551635742,277.6235178629557,277.4887705485026,277.4122543334961,277.32852528889975,1183780.0,1187320.0,1144340.0,1115520.0,1045580.0,912280.0,852300.0,806280.0,762900.0,701040.0,665250.0,647460.0,651100.0,640500.0,615625.0,637340.0,617326.6666666665,600520.0,594726.6666666665,580636.6666666665,576251.6666666665,572100.0,567210.0,564021.6666666665,563191.6666666665,1
2018-10-24,260.3257082910105,260.4432807009103,249.75355054660199,250.33164978027344,552900,1,259.29498596191405,261.7729034423828,270.3168319702148,272.9227905273437,277.79977976481115,742140.0,928830.0,668750.0,644986.6666666665,572261.6666666665,260.453125,262.3441772460937,262.3441772460937,261.00180053710943,262.28533935546875,261.68572387695315,260.4727081298828,261.48973693847654,263.3689910888672,264.2508209228516,263.6766708374024,265.4755966186524,266.69937286376955,268.18476104736334,269.6926834106445,271.9673194885254,273.1906089782715,274.2311622619629,275.13601608276366,275.936026763916,273.87647247314453,274.53775583903,275.369401550293,276.2104995727539,276.98094940185547,277.9085965474447,277.7468551635742,277.6235178629557,277.4887705485026,277.4122543334961,824180.0,1183780.0,1187320.0,1144340.0,1115520.0,934880.0,912280.0,852300.0,806280.0,762900.0,661775.0,665250.0,647460.0,651100.0,640500.0,643616.6666666665,637340.0,617326.6666666665,600520.0,594726.6666666665,574426.6666666665,576251.6666666665,572100.0,567210.0,564021.6666666665,0
2018-10-25,251.5955608808173,257.75857293521386,249.3419953360492,256.4848022460937,538900,0,258.3915863037109,260.8802886962891,268.76481170654296,272.1693155924479,277.6683420817057,685240.0,914790.0,669970.0,653710.0,564800.0,250.33164978027344,260.453125,262.3441772460937,262.3441772460937,261.00180053710943,259.29498596191405,261.68572387695315,260.4727081298828,261.48973693847654,263.3689910888672,261.7729034423828,263.6766708374024,265.4755966186524,266.69937286376955,268.18476104736334,270.3168319702148,271.9673194885254,273.1906089782715,274.2311622619629,275.13601608276366,272.9227905273437,273.87647247314453,274.53775583903,275.369401550293,276.2104995727539,277.79977976481115,277.9085965474447,277.7468551635742,277.6235178629557,277.4887705485026,742140.0,824180.0,1183780.0,1187320.0,1144340.0,928830.0,934880.0,912280.0,852300.0,806280.0,668750.0,661775.0,665250.0,647460.0,651100.0,644986.6666666665,643616.6666666665,637340.0,617326.6666666665,600520.0,572261.6666666665,574426.6666666665,576251.6666666665,572100.0,567210.0,0
2018-10-26,252.75174003116427,257.40583680941256,247.911491940384,255.96551513671875,550100,0,257.115853881836,259.30279541015625,267.12068939208984,271.554975382487,277.42377471923834,635600.0,911460.0,677025.0,647416.6666666665,557598.3333333335,256.4848022460937,250.33164978027344,260.453125,262.3441772460937,262.3441772460937,258.3915863037109,259.29498596191405,261.68572387695315,260.4727081298828,261.48973693847654,260.8802886962891,261.7729034423828,263.6766708374024,265.4755966186524,266.69937286376955,268.76481170654296,270.3168319702148,271.9673194885254,273.1906089782715,274.2311622619629,272.1693155924479,272.9227905273437,273.87647247314453,274.53775583903,275.369401550293,277.6683420817057,277.79977976481115,277.9085965474447,277.7468551635742,277.6235178629557,685240.0,742140.0,824180.0,1183780.0,1187320.0,914790.0,928830.0,934880.0,912280.0,852300.0,669970.0,668750.0,661775.0,665250.0,647460.0,653710.0,644986.6666666665,643616.6666666665,637340.0,617326.6666666665,564800.0,572261.6666666665,574426.6666666665,576251.6666666665,572100.0,0
