Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-10-29,259.07157091555064,262.8536232391769,249.27347071785087,251.31146240234366,572400,1,254.909310913086,257.69100952148443,265.69849548339846,270.9634979248047,277.0568186442057,561420.0,872600.0,681820.0,642833.3333333335,556908.3333333335,255.96551513671875,256.4848022460937,250.33164978027344,260.453125,262.3441772460937,257.115853881836,258.3915863037109,259.29498596191405,261.68572387695315,260.4727081298828,259.30279541015625,260.8802886962891,261.7729034423828,263.6766708374024,265.4755966186524,267.12068939208984,268.76481170654296,270.3168319702148,271.9673194885254,273.1906089782715,271.554975382487,272.1693155924479,272.9227905273437,273.87647247314453,274.53775583903,277.42377471923834,277.6683420817057,277.79977976481115,277.9085965474447,277.7468551635742,635600.0,685240.0,742140.0,824180.0,1183780.0,911460.0,914790.0,928830.0,934880.0,912280.0,677025.0,669970.0,668750.0,661775.0,665250.0,647416.6666666665,653710.0,644986.6666666665,643616.6666666665,637340.0,557598.3333333335,564800.0,572261.6666666665,574426.6666666665,576251.6666666665,0
2018-10-30,249.85155078191045,261.40351909046217,248.57779478778141,260.85482788085943,811100,1,254.98965148925785,258.33768768310546,264.91219940185545,270.45465189615885,276.83848673502604,605080.0,714630.0,707835.0,648626.6666666665,562370.0,251.31146240234366,255.96551513671875,256.4848022460937,250.33164978027344,260.453125,254.909310913086,257.115853881836,258.3915863037109,259.29498596191405,261.68572387695315,257.69100952148443,259.30279541015625,260.8802886962891,261.7729034423828,263.6766708374024,265.69849548339846,267.12068939208984,268.76481170654296,270.3168319702148,271.9673194885254,270.9634979248047,271.554975382487,272.1693155924479,272.9227905273437,273.87647247314453,277.0568186442057,277.42377471923834,277.6683420817057,277.79977976481115,277.9085965474447,561420.0,635600.0,685240.0,742140.0,824180.0,872600.0,911460.0,914790.0,928830.0,934880.0,681820.0,677025.0,669970.0,668750.0,661775.0,642833.3333333335,647416.6666666665,653710.0,644986.6666666665,643616.6666666665,556908.3333333335,557598.3333333335,564800.0,572261.6666666665,574426.6666666665,0
2018-10-31,264.5486903464476,267.74288039834653,260.4432842041423,263.36312866210943,698100,0,257.595947265625,258.44546661376955,264.069075012207,270.1058400472005,276.7058044433594,634120.0,688130.0,725515.0,656376.6666666665,566611.6666666665,260.85482788085943,251.31146240234366,255.96551513671875,256.4848022460937,250.33164978027344,254.98965148925785,254.909310913086,257.115853881836,258.3915863037109,259.29498596191405,258.33768768310546,257.69100952148443,259.30279541015625,260.8802886962891,261.7729034423828,264.91219940185545,265.69849548339846,267.12068939208984,268.76481170654296,270.3168319702148,270.45465189615885,270.9634979248047,271.554975382487,272.1693155924479,272.9227905273437,276.83848673502604,277.0568186442057,277.42377471923834,277.6683420817057,277.79977976481115,605080.0,561420.0,635600.0,685240.0,742140.0,714630.0,872600.0,911460.0,914790.0,928830.0,707835.0,681820.0,677025.0,669970.0,668750.0,648626.6666666665,642833.3333333335,647416.6666666665,653710.0,644986.6666666665,562370.0,556908.3333333335,557598.3333333335,564800.0,572261.6666666665,0
2018-11-01,262.44208148081105,264.3918935671846,256.2104751156307,260.67840576171875,506800,0,258.43466796875,258.41312713623046,263.2989440917969,269.56171976725255,276.374028523763,627700.0,656470.0,731375.0,652890.0,565780.0,263.36312866210943,260.85482788085943,251.31146240234366,255.96551513671875,256.4848022460937,257.595947265625,254.98965148925785,254.909310913086,257.115853881836,258.3915863037109,258.44546661376955,258.33768768310546,257.69100952148443,259.30279541015625,260.8802886962891,264.069075012207,264.91219940185545,265.69849548339846,267.12068939208984,268.76481170654296,270.1058400472005,270.45465189615885,270.9634979248047,271.554975382487,272.1693155924479,276.7058044433594,276.83848673502604,277.0568186442057,277.42377471923834,277.6683420817057,634120.0,605080.0,561420.0,635600.0,685240.0,688130.0,714630.0,872600.0,911460.0,914790.0,725515.0,707835.0,681820.0,677025.0,669970.0,656376.6666666665,648626.6666666665,642833.3333333335,647416.6666666665,653710.0,566611.6666666665,562370.0,556908.3333333335,557598.3333333335,564800.0,0
2018-11-02,262.35395785306616,266.5867146939689,256.05375628322963,259.943603515625,538500,0,259.23028564453125,258.1730697631836,262.43622131347655,268.8784647623698,275.9561716715495,625380.0,630490.0,741395.0,641803.3333333335,565295.0,260.67840576171875,263.36312866210943,260.85482788085943,251.31146240234366,255.96551513671875,258.43466796875,257.595947265625,254.98965148925785,254.909310913086,257.115853881836,258.41312713623046,258.44546661376955,258.33768768310546,257.69100952148443,259.30279541015625,263.2989440917969,264.069075012207,264.91219940185545,265.69849548339846,267.12068939208984,269.56171976725255,270.1058400472005,270.45465189615885,270.9634979248047,271.554975382487,276.374028523763,276.7058044433594,276.83848673502604,277.0568186442057,277.42377471923834,627700.0,634120.0,605080.0,561420.0,635600.0,656470.0,688130.0,714630.0,872600.0,911460.0,731375.0,725515.0,707835.0,681820.0,677025.0,652890.0,656376.6666666665,648626.6666666665,642833.3333333335,647416.6666666665,565780.0,566611.6666666665,562370.0,556908.3333333335,557598.3333333335,0
2018-11-05,258.4738616469897,260.65884867437273,254.00593051503085,255.0053558349609,551600,1,259.9690643310547,257.4391876220704,261.4573921203613,267.9401351928711,275.4582934061686,621220.0,591320.0,751800.0,640606.6666666665,566901.6666666665,259.943603515625,260.67840576171875,263.36312866210943,260.85482788085943,251.31146240234366,259.23028564453125,258.43466796875,257.595947265625,254.98965148925785,254.909310913086,258.1730697631836,258.41312713623046,258.44546661376955,258.33768768310546,257.69100952148443,262.43622131347655,263.2989440917969,264.069075012207,264.91219940185545,265.69849548339846,268.8784647623698,269.56171976725255,270.1058400472005,270.45465189615885,270.9634979248047,275.9561716715495,276.374028523763,276.7058044433594,276.83848673502604,277.0568186442057,625380.0,627700.0,634120.0,605080.0,561420.0,630490.0,656470.0,688130.0,714630.0,872600.0,741395.0,731375.0,725515.0,707835.0,681820.0,641803.3333333335,652890.0,656376.6666666665,648626.6666666665,642833.3333333335,565295.0,565780.0,566611.6666666665,562370.0,556908.3333333335,0
2018-11-06,255.0053476158271,263.2063521279044,255.0053476158271,258.2387084960937,561700,1,259.4458404541016,257.2177459716797,260.447208404541,267.05079498291013,275.05847396850584,571340.0,588210.0,761545.0,637253.3333333335,570688.3333333335,255.0053558349609,259.943603515625,260.67840576171875,263.36312866210943,260.85482788085943,259.9690643310547,259.23028564453125,258.43466796875,257.595947265625,254.98965148925785,257.4391876220704,258.1730697631836,258.41312713623046,258.44546661376955,258.33768768310546,261.4573921203613,262.43622131347655,263.2989440917969,264.069075012207,264.91219940185545,267.9401351928711,268.8784647623698,269.56171976725255,270.1058400472005,270.45465189615885,275.4582934061686,275.9561716715495,276.374028523763,276.7058044433594,276.83848673502604,621220.0,625380.0,627700.0,634120.0,605080.0,591320.0,630490.0,656470.0,688130.0,714630.0,751800.0,741395.0,731375.0,725515.0,707835.0,640606.6666666665,641803.3333333335,652890.0,656376.6666666665,648626.6666666665,566901.6666666665,565295.0,565780.0,566611.6666666665,562370.0,0
2018-11-07,259.3066727512443,266.57687504895506,258.25826902760343,265.98898315429693,559300,1,259.97101135253905,258.78347930908205,260.27819137573243,266.47238108317055,274.80559158325195,543580.0,588850.0,758840.0,642116.6666666665,563976.6666666665,258.2387084960937,255.0053558349609,259.943603515625,260.67840576171875,263.36312866210943,259.4458404541016,259.9690643310547,259.23028564453125,258.43466796875,257.595947265625,257.2177459716797,257.4391876220704,258.1730697631836,258.41312713623046,258.44546661376955,260.447208404541,261.4573921203613,262.43622131347655,263.2989440917969,264.069075012207,267.05079498291013,267.9401351928711,268.8784647623698,269.56171976725255,270.1058400472005,275.05847396850584,275.4582934061686,275.9561716715495,276.374028523763,276.7058044433594,571340.0,621220.0,625380.0,627700.0,634120.0,588210.0,591320.0,630490.0,656470.0,688130.0,761545.0,751800.0,741395.0,731375.0,725515.0,637253.3333333335,640606.6666666665,641803.3333333335,652890.0,656376.6666666665,570688.3333333335,566901.6666666665,565295.0,565780.0,566611.6666666665,0
2018-11-08,264.127334363778,270.9174090860491,264.127334363778,267.63504028320307,487700,1,261.3623382568359,259.898503112793,260.389395904541,265.8093755086263,274.63425420125327,539760.0,583730.0,749260.0,641223.3333333335,562915.0,265.98898315429693,258.2387084960937,255.0053558349609,259.943603515625,260.67840576171875,259.97101135253905,259.4458404541016,259.9690643310547,259.23028564453125,258.43466796875,258.78347930908205,257.2177459716797,257.4391876220704,258.1730697631836,258.41312713623046,260.27819137573243,260.447208404541,261.4573921203613,262.43622131347655,263.2989440917969,266.47238108317055,267.05079498291013,267.9401351928711,268.8784647623698,269.56171976725255,274.80559158325195,275.05847396850584,275.4582934061686,275.9561716715495,276.374028523763,543580.0,571340.0,621220.0,625380.0,627700.0,588850.0,588210.0,591320.0,630490.0,656470.0,758840.0,761545.0,751800.0,741395.0,731375.0,642116.6666666665,637253.3333333335,640606.6666666665,641803.3333333335,652890.0,563976.6666666665,570688.3333333335,566901.6666666665,565295.0,565780.0,0
2018-11-09,267.66446131113065,269.3987439710783,264.5094722370092,268.81085205078125,402600,0,263.1357879638672,261.18303680419916,260.24291610717773,265.14147186279297,274.42497940063475,512580.0,568980.0,740220.0,641010.0,559096.6666666665,267.63504028320307,265.98898315429693,258.2387084960937,255.0053558349609,259.943603515625,261.3623382568359,259.97101135253905,259.4458404541016,259.9690643310547,259.23028564453125,259.898503112793,258.78347930908205,257.2177459716797,257.4391876220704,258.1730697631836,260.389395904541,260.27819137573243,260.447208404541,261.4573921203613,262.43622131347655,265.8093755086263,266.47238108317055,267.05079498291013,267.9401351928711,268.8784647623698,274.63425420125327,274.80559158325195,275.05847396850584,275.4582934061686,275.9561716715495,539760.0,543580.0,571340.0,621220.0,625380.0,583730.0,588850.0,588210.0,591320.0,630490.0,749260.0,758840.0,761545.0,751800.0,741395.0,641223.3333333335,642116.6666666665,637253.3333333335,640606.6666666665,641803.3333333335,562915.0,563976.6666666665,570688.3333333335,566901.6666666665,565295.0,0
2018-11-12,267.81148987805943,268.9089023416893,261.491732475657,263.6571044921875,416100,0,264.8661376953125,262.41760101318357,260.054305267334,264.60486399332683,274.17348861694336,485480.0,553350.0,712975.0,638996.6666666665,560535.0,268.81085205078125,267.63504028320307,265.98898315429693,258.2387084960937,255.0053558349609,263.1357879638672,261.3623382568359,259.97101135253905,259.4458404541016,259.9690643310547,261.18303680419916,259.898503112793,258.78347930908205,257.2177459716797,257.4391876220704,260.24291610717773,260.389395904541,260.27819137573243,260.447208404541,261.4573921203613,265.14147186279297,265.8093755086263,266.47238108317055,267.05079498291013,267.9401351928711,274.42497940063475,274.63425420125327,274.80559158325195,275.05847396850584,275.4582934061686,512580.0,539760.0,543580.0,571340.0,621220.0,568980.0,583730.0,588850.0,588210.0,591320.0,740220.0,749260.0,758840.0,761545.0,751800.0,641010.0,641223.3333333335,642116.6666666665,637253.3333333335,640606.6666666665,559096.6666666665,562915.0,563976.6666666665,570688.3333333335,566901.6666666665,0
2018-11-13,264.5094806544264,267.350923474622,258.15052376939303,259.365478515625,357100,1,265.09149169921875,262.26866607666017,260.3031768798828,264.0310216267904,273.85519790649414,444560.0,507950.0,611290.0,641206.6666666665,559891.6666666665,263.6571044921875,268.81085205078125,267.63504028320307,265.98898315429693,258.2387084960937,264.8661376953125,263.1357879638672,261.3623382568359,259.97101135253905,259.4458404541016,262.41760101318357,261.18303680419916,259.898503112793,258.78347930908205,257.2177459716797,260.054305267334,260.24291610717773,260.389395904541,260.27819137573243,260.447208404541,264.60486399332683,265.14147186279297,265.8093755086263,266.47238108317055,267.05079498291013,274.17348861694336,274.42497940063475,274.63425420125327,274.80559158325195,275.05847396850584,485480.0,512580.0,539760.0,543580.0,571340.0,553350.0,568980.0,583730.0,588850.0,588210.0,712975.0,740220.0,749260.0,758840.0,761545.0,638996.6666666665,641010.0,641223.3333333335,642116.6666666665,637253.3333333335,560535.0,559096.6666666665,562915.0,563976.6666666665,570688.3333333335,0
2018-11-14,262.0109724375808,265.254140857671,258.84617565390755,260.7470092773437,392100,0,264.0430969238281,262.0070541381836,260.22626037597655,263.3817347208659,273.5172309875488,411120.0,477350.0,582740.0,642793.3333333335,561840.0,259.365478515625,263.6571044921875,268.81085205078125,267.63504028320307,265.98898315429693,265.09149169921875,264.8661376953125,263.1357879638672,261.3623382568359,259.97101135253905,262.26866607666017,262.41760101318357,261.18303680419916,259.898503112793,258.78347930908205,260.3031768798828,260.054305267334,260.24291610717773,260.389395904541,260.27819137573243,264.0310216267904,264.60486399332683,265.14147186279297,265.8093755086263,266.47238108317055,273.85519790649414,274.17348861694336,274.42497940063475,274.63425420125327,274.80559158325195,444560.0,485480.0,512580.0,539760.0,543580.0,507950.0,553350.0,568980.0,583730.0,588850.0,611290.0,712975.0,740220.0,749260.0,758840.0,641206.6666666665,638996.6666666665,641010.0,641223.3333333335,642116.6666666665,559891.6666666665,560535.0,559096.6666666665,562915.0,563976.6666666665,0
2018-11-15,258.8755896567114,259.6398402545406,251.8111679856235,254.37826538085938,629500,1,261.39174194335936,261.37704010009764,259.89508361816405,262.6583094278971,273.00515263875326,439480.0,489620.0,573045.0,650790.0,565123.3333333335,260.7470092773437,259.365478515625,263.6571044921875,268.81085205078125,267.63504028320307,264.0430969238281,265.09149169921875,264.8661376953125,263.1357879638672,261.3623382568359,262.0070541381836,262.26866607666017,262.41760101318357,261.18303680419916,259.898503112793,260.22626037597655,260.3031768798828,260.054305267334,260.24291610717773,260.389395904541,263.3817347208659,264.0310216267904,264.60486399332683,265.14147186279297,265.8093755086263,273.5172309875488,273.85519790649414,274.17348861694336,274.42497940063475,274.63425420125327,411120.0,444560.0,485480.0,512580.0,539760.0,477350.0,507950.0,553350.0,568980.0,583730.0,582740.0,611290.0,712975.0,740220.0,749260.0,642793.3333333335,641206.6666666665,638996.6666666665,641010.0,641223.3333333335,561840.0,559891.6666666665,560535.0,559096.6666666665,562915.0,0
2018-11-16,251.87975981235013,264.6172896068345,251.87975981235013,259.27731323242193,1112900,0,259.4850341796875,261.31041107177737,259.74174041748046,262.06095123291016,272.6096036275228,581540.0,547060.0,588775.0,676616.6666666665,578831.6666666665,254.37826538085938,260.7470092773437,259.365478515625,263.6571044921875,268.81085205078125,261.39174194335936,264.0430969238281,265.09149169921875,264.8661376953125,263.1357879638672,261.37704010009764,262.0070541381836,262.26866607666017,262.41760101318357,261.18303680419916,259.89508361816405,260.22626037597655,260.3031768798828,260.054305267334,260.24291610717773,262.6583094278971,263.3817347208659,264.0310216267904,264.60486399332683,265.14147186279297,273.00515263875326,273.5172309875488,273.85519790649414,274.17348861694336,274.42497940063475,439480.0,411120.0,444560.0,485480.0,512580.0,489620.0,477350.0,507950.0,553350.0,568980.0,573045.0,582740.0,611290.0,712975.0,740220.0,650790.0,642793.3333333335,641206.6666666665,638996.6666666665,641010.0,565123.3333333335,561840.0,559891.6666666665,560535.0,559096.6666666665,1
2018-11-19,258.297474468977,260.1591072512333,244.48216420159926,246.98068237304688,791500,1,256.14974975585943,260.507943725586,258.97356567382815,261.1409093221029,271.86975682576497,656620.0,571050.0,581185.0,691550.0,580675.0,259.27731323242193,254.37826538085938,260.7470092773437,259.365478515625,263.6571044921875,259.4850341796875,261.39174194335936,264.0430969238281,265.09149169921875,264.8661376953125,261.31041107177737,261.37704010009764,262.0070541381836,262.26866607666017,262.41760101318357,259.74174041748046,259.89508361816405,260.22626037597655,260.3031768798828,260.054305267334,262.06095123291016,262.6583094278971,263.3817347208659,264.0310216267904,264.60486399332683,272.6096036275228,273.00515263875326,273.5172309875488,273.85519790649414,274.17348861694336,581540.0,439480.0,411120.0,444560.0,485480.0,547060.0,489620.0,477350.0,507950.0,553350.0,588775.0,573045.0,582740.0,611290.0,712975.0,676616.6666666665,650790.0,642793.3333333335,641206.6666666665,638996.6666666665,578831.6666666665,565123.3333333335,561840.0,559891.6666666665,560535.0,0
2018-11-20,241.9052595792107,250.40020940623853,236.82004393293548,250.06707763671875,890100,1,254.2900695800781,259.69078063964844,258.4542633056641,260.19506581624347,271.1823275248209,763220.0,603890.0,596050.0,708993.3333333335,587961.6666666665,246.98068237304688,259.27731323242193,254.37826538085938,260.7470092773437,259.365478515625,256.14974975585943,259.4850341796875,261.39174194335936,264.0430969238281,265.09149169921875,260.507943725586,261.31041107177737,261.37704010009764,262.0070541381836,262.26866607666017,258.97356567382815,259.74174041748046,259.89508361816405,260.22626037597655,260.3031768798828,261.1409093221029,262.06095123291016,262.6583094278971,263.3817347208659,264.0310216267904,271.86975682576497,272.6096036275228,273.00515263875326,273.5172309875488,273.85519790649414,656620.0,581540.0,439480.0,411120.0,444560.0,571050.0,547060.0,489620.0,477350.0,507950.0,581185.0,588775.0,573045.0,582740.0,611290.0,691550.0,676616.6666666665,650790.0,642793.3333333335,641206.6666666665,580675.0,578831.6666666665,565123.3333333335,561840.0,559891.6666666665,1
2018-11-21,250.8313325092329,258.6698116501464,249.4791900731973,254.34884643554688,527400,1,253.01043701171875,258.5267669677734,258.6551231384277,259.6943832397461,270.54116236368816,790280.0,600700.0,594775.0,706126.6666666665,589765.0,250.06707763671875,246.98068237304688,259.27731323242193,254.37826538085938,260.7470092773437,254.2900695800781,256.14974975585943,259.4850341796875,261.39174194335936,264.0430969238281,259.69078063964844,260.507943725586,261.31041107177737,261.37704010009764,262.0070541381836,258.4542633056641,258.97356567382815,259.74174041748046,259.89508361816405,260.22626037597655,260.19506581624347,261.1409093221029,262.06095123291016,262.6583094278971,263.3817347208659,271.1823275248209,271.86975682576497,272.6096036275228,273.00515263875326,273.5172309875488,763220.0,656620.0,581540.0,439480.0,411120.0,603890.0,571050.0,547060.0,489620.0,477350.0,596050.0,581185.0,588775.0,573045.0,582740.0,708993.3333333335,691550.0,676616.6666666665,650790.0,642793.3333333335,587961.6666666665,580675.0,578831.6666666665,565123.3333333335,561840.0,1
2018-11-23,252.9085615383159,260.00237662573653,252.9085615383159,257.2001342773437,195100,1,253.57481079101564,257.4832763671875,258.6908897399902,259.42068939208986,269.927796681722,703400.0,571440.0,577585.0,689986.6666666665,586311.6666666665,254.34884643554688,250.06707763671875,246.98068237304688,259.27731323242193,254.37826538085938,253.01043701171875,254.2900695800781,256.14974975585943,259.4850341796875,261.39174194335936,258.5267669677734,259.69078063964844,260.507943725586,261.31041107177737,261.37704010009764,258.6551231384277,258.4542633056641,258.97356567382815,259.74174041748046,259.89508361816405,259.6943832397461,260.19506581624347,261.1409093221029,262.06095123291016,262.6583094278971,270.54116236368816,271.1823275248209,271.86975682576497,272.6096036275228,273.00515263875326,790280.0,763220.0,656620.0,581540.0,439480.0,600700.0,603890.0,571050.0,547060.0,489620.0,594775.0,596050.0,581185.0,588775.0,573045.0,706126.6666666665,708993.3333333335,691550.0,676616.6666666665,650790.0,589765.0,587961.6666666665,580675.0,578831.6666666665,565123.3333333335,0
2018-11-26,260.7862031802006,263.91179911266084,258.9049550400424,260.98214721679693,609400,1,253.91577758789063,256.7004058837891,258.9417213439941,259.0620793660482,269.37697677612306,602700.0,592120.0,580550.0,690853.3333333335,592860.0,257.2001342773437,254.34884643554688,250.06707763671875,246.98068237304688,259.27731323242193,253.57481079101564,253.01043701171875,254.2900695800781,256.14974975585943,259.4850341796875,257.4832763671875,258.5267669677734,259.69078063964844,260.507943725586,261.31041107177737,258.6908897399902,258.6551231384277,258.4542633056641,258.97356567382815,259.74174041748046,259.42068939208986,259.6943832397461,260.19506581624347,261.1409093221029,262.06095123291016,269.927796681722,270.54116236368816,271.1823275248209,271.86975682576497,272.6096036275228,703400.0,790280.0,763220.0,656620.0,581540.0,571440.0,600700.0,603890.0,571050.0,547060.0,577585.0,594775.0,596050.0,581185.0,588775.0,689986.6666666665,706126.6666666665,708993.3333333335,691550.0,676616.6666666665,586311.6666666665,589765.0,587961.6666666665,580675.0,578831.6666666665,1
2018-11-27,261.06060111980247,265.01904223075536,259.91421016512686,263.15737915039057,480000,1,257.1511169433594,256.6504333496094,259.5340171813965,258.91968129475913,268.8967994689941,540400.0,598510.0,575930.0,674820.0,594848.3333333335,260.98214721679693,257.2001342773437,254.34884643554688,250.06707763671875,246.98068237304688,253.91577758789063,253.57481079101564,253.01043701171875,254.2900695800781,256.14974975585943,256.7004058837891,257.4832763671875,258.5267669677734,259.69078063964844,260.507943725586,258.9417213439941,258.6908897399902,258.6551231384277,258.4542633056641,258.97356567382815,259.0620793660482,259.42068939208986,259.6943832397461,260.19506581624347,261.1409093221029,269.37697677612306,269.927796681722,270.54116236368816,271.1823275248209,271.86975682576497,602700.0,703400.0,790280.0,763220.0,656620.0,592120.0,571440.0,600700.0,603890.0,571050.0,580550.0,577585.0,594775.0,596050.0,581185.0,690853.3333333335,689986.6666666665,706126.6666666665,708993.3333333335,691550.0,592860.0,586311.6666666665,589765.0,587961.6666666665,580675.0,1
2018-11-28,264.6074927343241,269.17341103511205,263.70608425689096,268.27197265625,374100,1,260.79209594726564,257.54108276367185,259.90487442016604,259.3824788411458,268.53381169637044,437200.0,600210.0,554080.0,607596.6666666665,594116.6666666665,263.15737915039057,260.98214721679693,257.2001342773437,254.34884643554688,250.06707763671875,257.1511169433594,253.91577758789063,253.57481079101564,253.01043701171875,254.2900695800781,256.6504333496094,256.7004058837891,257.4832763671875,258.5267669677734,259.69078063964844,259.5340171813965,258.9417213439941,258.6908897399902,258.6551231384277,258.4542633056641,258.91968129475913,259.0620793660482,259.42068939208986,259.6943832397461,260.19506581624347,268.8967994689941,269.37697677612306,269.927796681722,270.54116236368816,271.1823275248209,540400.0,602700.0,703400.0,790280.0,763220.0,598510.0,592120.0,571440.0,600700.0,603890.0,575930.0,580550.0,577585.0,594775.0,596050.0,674820.0,690853.3333333335,689986.6666666665,706126.6666666665,708993.3333333335,594848.3333333335,592860.0,586311.6666666665,589765.0,587961.6666666665,1
2018-11-29,267.0178145383033,276.6983422712763,265.2051899315943,274.52316284179693,552800,0,264.82695922851565,258.9186981201172,260.4628761291504,259.7904062906901,268.3856778462728,442280.0,616280.0,546815.0,593920.0,594323.3333333335,268.27197265625,263.15737915039057,260.98214721679693,257.2001342773437,254.34884643554688,260.79209594726564,257.1511169433594,253.91577758789063,253.57481079101564,253.01043701171875,257.54108276367185,256.6504333496094,256.7004058837891,257.4832763671875,258.5267669677734,259.90487442016604,259.5340171813965,258.9417213439941,258.6908897399902,258.6551231384277,259.3824788411458,258.91968129475913,259.0620793660482,259.42068939208986,259.6943832397461,268.53381169637044,268.8967994689941,269.37697677612306,269.927796681722,270.54116236368816,437200.0,540400.0,602700.0,703400.0,790280.0,600210.0,598510.0,592120.0,571440.0,600700.0,554080.0,575930.0,580550.0,577585.0,594775.0,607596.6666666665,674820.0,690853.3333333335,689986.6666666665,706126.6666666665,594116.6666666665,594848.3333333335,592860.0,586311.6666666665,589765.0,1
2018-11-30,274.6701245191101,276.51217210585844,271.4073703712752,271.72091674804693,599700,0,267.73111572265617,260.652963256836,261.0150016784668,260.147710164388,268.17910486857096,523200.0,613300.0,551460.0,586463.3333333335,593491.6666666665,274.52316284179693,268.27197265625,263.15737915039057,260.98214721679693,257.2001342773437,264.82695922851565,260.79209594726564,257.1511169433594,253.91577758789063,253.57481079101564,258.9186981201172,257.54108276367185,256.6504333496094,256.7004058837891,257.4832763671875,260.4628761291504,259.90487442016604,259.5340171813965,258.9417213439941,258.6908897399902,259.7904062906901,259.3824788411458,258.91968129475913,259.0620793660482,259.42068939208986,268.3856778462728,268.53381169637044,268.8967994689941,269.37697677612306,269.927796681722,442280.0,437200.0,540400.0,602700.0,703400.0,616280.0,600210.0,598510.0,592120.0,571440.0,546815.0,554080.0,575930.0,580550.0,577585.0,593920.0,607596.6666666665,674820.0,690853.3333333335,689986.6666666665,594323.3333333335,594116.6666666665,594848.3333333335,592860.0,586311.6666666665,1
2018-12-03,276.7374725205313,278.95185215870083,270.74104154075246,270.7802124023437,508000,0,269.69072875976565,261.80325317382807,261.55683212280275,260.428911336263,267.899156443278,502920.0,552810.0,549935.0,576786.6666666665,597056.6666666665,271.72091674804693,274.52316284179693,268.27197265625,263.15737915039057,260.98214721679693,267.73111572265617,264.82695922851565,260.79209594726564,257.1511169433594,253.91577758789063,260.652963256836,258.9186981201172,257.54108276367185,256.6504333496094,256.7004058837891,261.0150016784668,260.4628761291504,259.90487442016604,259.5340171813965,258.9417213439941,260.147710164388,259.7904062906901,259.3824788411458,258.91968129475913,259.0620793660482,268.17910486857096,268.3856778462728,268.53381169637044,268.8967994689941,269.37697677612306,523200.0,442280.0,437200.0,540400.0,602700.0,613300.0,616280.0,600210.0,598510.0,592120.0,551460.0,546815.0,554080.0,575930.0,580550.0,586463.3333333335,593920.0,607596.6666666665,674820.0,690853.3333333335,593491.6666666665,594323.3333333335,594116.6666666665,594848.3333333335,592860.0,1
2018-12-04,271.4464779432087,272.4066722779277,257.8271295810353,260.64895629882807,566700,1,269.1890441894531,263.17008056640617,261.8390121459961,260.3724039713542,267.4550799051921,520260.0,530330.0,550690.0,564233.3333333335,600786.6666666665,270.7802124023437,271.72091674804693,274.52316284179693,268.27197265625,263.15737915039057,269.69072875976565,267.73111572265617,264.82695922851565,260.79209594726564,257.1511169433594,261.80325317382807,260.652963256836,258.9186981201172,257.54108276367185,256.6504333496094,261.55683212280275,261.0150016784668,260.4628761291504,259.90487442016604,259.5340171813965,260.428911336263,260.147710164388,259.7904062906901,259.3824788411458,258.91968129475913,267.899156443278,268.17910486857096,268.3856778462728,268.53381169637044,268.8967994689941,502920.0,523200.0,442280.0,437200.0,540400.0,552810.0,613300.0,616280.0,600210.0,598510.0,549935.0,551460.0,546815.0,554080.0,575930.0,576786.6666666665,586463.3333333335,593920.0,607596.6666666665,674820.0,597056.6666666665,593491.6666666665,594323.3333333335,594116.6666666665,594848.3333333335,1
