Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-01-15,239.97457520561662,245.16920597047408,238.49178633245998,243.4212951660156,582500,0,242.31755981445312,240.4910858154297,239.59307556152345,244.69724171956383,252.24382400512692,572880.0,566350.0,555705.0,558683.3333333335,576301.6666666665,239.76837158203125,244.50146484375,241.7519378662109,242.1447296142578,237.84368896484366,241.20203857421882,241.64588623046882,240.58731689453128,239.31075439453124,238.66461181640625,240.5009094238281,241.06848754882813,241.01742401123047,241.284521484375,240.0825881958008,239.64806594848636,239.94216613769527,239.9490394592285,240.20704727172853,240.6026756286621,245.73397064208984,246.68409067789716,247.30595448811852,247.94696146647132,248.44880828857418,252.55822474161786,252.80188598632813,253.1840169270833,253.68382542928057,254.07159576416012,613380.0,593740.0,588240.0,613520.0,559820.0,552420.0,526250.0,524290.0,518580.0,472180.0,552985.0,545220.0,555610.0,560805.0,555060.0,557693.3333333335,547966.6666666665,549546.6666666665,554186.6666666665,536916.6666666665,582645.0,611393.3333333335,620200.0,622086.6666666665,621521.6666666665,1
2019-01-16,243.24453704742515,245.7190982051553,239.62105430051886,242.4000396728516,476400,1,242.36862182617188,240.8396881103516,239.82187423706054,243.71987915039062,251.93379465738929,525520.0,569520.0,549070.0,554573.3333333335,570518.3333333335,243.4212951660156,239.76837158203125,244.50146484375,241.7519378662109,242.1447296142578,242.31755981445312,241.20203857421882,241.64588623046882,240.58731689453128,239.31075439453124,240.4910858154297,240.5009094238281,241.06848754882813,241.01742401123047,241.284521484375,239.59307556152345,239.64806594848636,239.94216613769527,239.9490394592285,240.20704727172853,244.69724171956383,245.73397064208984,246.68409067789716,247.30595448811852,247.94696146647132,252.24382400512692,252.55822474161786,252.80188598632813,253.1840169270833,253.68382542928057,572880.0,613380.0,593740.0,588240.0,613520.0,566350.0,552420.0,526250.0,524290.0,518580.0,555705.0,552985.0,545220.0,555610.0,560805.0,558683.3333333335,557693.3333333335,547966.6666666665,549546.6666666665,554186.6666666665,576301.6666666665,582645.0,611393.3333333335,620200.0,622086.6666666665,1
2019-01-17,240.2593500345993,254.2819393056649,239.11044333694053,254.2721099853516,1406500,1,244.87265625,242.72998657226563,240.52349548339845,243.16960906982425,251.7992602030436,712780.0,650510.0,587720.0,584523.3333333335,580655.0,242.4000396728516,243.4212951660156,239.76837158203125,244.50146484375,241.7519378662109,242.36862182617188,242.31755981445312,241.20203857421882,241.64588623046882,240.58731689453128,240.8396881103516,240.4910858154297,240.5009094238281,241.06848754882813,241.01742401123047,239.82187423706054,239.59307556152345,239.64806594848636,239.94216613769527,239.9490394592285,243.71987915039062,244.69724171956383,245.73397064208984,246.68409067789716,247.30595448811852,251.93379465738929,252.24382400512692,252.55822474161786,252.80188598632813,253.1840169270833,525520.0,572880.0,613380.0,593740.0,588240.0,569520.0,566350.0,552420.0,526250.0,524290.0,549070.0,555705.0,552985.0,545220.0,555610.0,554573.3333333335,558683.3333333335,557693.3333333335,547966.6666666665,549546.6666666665,570518.3333333335,576301.6666666665,582645.0,611393.3333333335,620200.0,1
2019-01-18,260.8022040642465,263.1687625775476,255.76467780668483,262.63848876953125,1210800,0,248.50006103515625,245.0729736328125,241.9021842956543,243.23592681884762,251.8041653951009,868420.0,731080.0,624090.0,605993.3333333335,585113.3333333335,254.2721099853516,242.4000396728516,243.4212951660156,239.76837158203125,244.50146484375,244.87265625,242.36862182617188,242.31755981445312,241.20203857421882,241.64588623046882,242.72998657226563,240.8396881103516,240.4910858154297,240.5009094238281,241.06848754882813,240.52349548339845,239.82187423706054,239.59307556152345,239.64806594848636,239.94216613769527,243.16960906982425,243.71987915039062,244.69724171956383,245.73397064208984,246.68409067789716,251.7992602030436,251.93379465738929,252.24382400512692,252.55822474161786,252.80188598632813,712780.0,525520.0,572880.0,613380.0,593740.0,650510.0,569520.0,566350.0,552420.0,526250.0,587720.0,549070.0,555705.0,552985.0,545220.0,584523.3333333335,554573.3333333335,558683.3333333335,557693.3333333335,547966.6666666665,580655.0,570518.3333333335,576301.6666666665,582645.0,611393.3333333335,1
2019-01-22,260.59598102715285,263.02145536359217,256.48151205196916,258.68112182617193,1193100,1,252.28261108398442,246.7423248291016,243.2789085388184,243.15791982014971,251.77463200887044,973860.0,793620.0,645290.0,622813.3333333335,595118.3333333335,262.63848876953125,254.2721099853516,242.4000396728516,243.4212951660156,239.76837158203125,248.50006103515625,244.87265625,242.36862182617188,242.31755981445312,241.20203857421882,245.0729736328125,242.72998657226563,240.8396881103516,240.4910858154297,240.5009094238281,241.9021842956543,240.52349548339845,239.82187423706054,239.59307556152345,239.64806594848636,243.23592681884762,243.16960906982425,243.71987915039062,244.69724171956383,245.73397064208984,251.8041653951009,251.7992602030436,251.93379465738929,252.24382400512692,252.55822474161786,868420.0,712780.0,525520.0,572880.0,613380.0,731080.0,650510.0,569520.0,566350.0,552420.0,624090.0,587720.0,549070.0,555705.0,552985.0,605993.3333333335,584523.3333333335,554573.3333333335,558683.3333333335,557693.3333333335,585113.3333333335,580655.0,570518.3333333335,576301.6666666665,582645.0,1
2019-01-23,261.2735633167208,268.4419542301445,259.2605006861462,268.23574829101557,649800,1,257.2455017089844,249.7815307617188,244.93205947875973,243.66229400634762,252.07303365071618,987320.0,780100.0,626140.0,630073.3333333335,596733.3333333335,258.68112182617193,262.63848876953125,254.2721099853516,242.4000396728516,243.4212951660156,252.28261108398442,248.50006103515625,244.87265625,242.36862182617188,242.31755981445312,246.7423248291016,245.0729736328125,242.72998657226563,240.8396881103516,240.4910858154297,243.2789085388184,241.9021842956543,240.52349548339845,239.82187423706054,239.59307556152345,243.15791982014971,243.23592681884762,243.16960906982425,243.71987915039062,244.69724171956383,251.77463200887044,251.8041653951009,251.7992602030436,251.93379465738929,252.24382400512692,973860.0,868420.0,712780.0,525520.0,572880.0,793620.0,731080.0,650510.0,569520.0,566350.0,645290.0,624090.0,587720.0,549070.0,555705.0,622813.3333333335,605993.3333333335,584523.3333333335,554573.3333333335,558683.3333333335,595118.3333333335,585113.3333333335,580655.0,570518.3333333335,576301.6666666665,1
2019-01-24,268.97227143082205,274.11780119158897,265.6433680392584,271.88873291015625,985200,1,263.1432403564453,252.75593109130855,247.0202262878418,244.39000854492187,252.32976582845046,1089080.0,807300.0,662940.0,642970.0,604171.6666666665,268.23574829101557,258.68112182617193,262.63848876953125,254.2721099853516,242.4000396728516,257.2455017089844,252.28261108398442,248.50006103515625,244.87265625,242.36862182617188,249.7815307617188,246.7423248291016,245.0729736328125,242.72998657226563,240.8396881103516,244.93205947875973,243.2789085388184,241.9021842956543,240.52349548339845,239.82187423706054,243.66229400634762,243.15791982014971,243.23592681884762,243.16960906982425,243.71987915039062,252.07303365071618,251.77463200887044,251.8041653951009,251.7992602030436,251.93379465738929,987320.0,973860.0,868420.0,712780.0,525520.0,780100.0,793620.0,731080.0,650510.0,569520.0,626140.0,645290.0,624090.0,587720.0,549070.0,630073.3333333335,622813.3333333335,605993.3333333335,584523.3333333335,554573.3333333335,596733.3333333335,595118.3333333335,585113.3333333335,580655.0,570518.3333333335,1
2019-01-25,275.20781664451647,279.7739859982248,273.9705208318231,279.03750610351557,910100,0,268.0963195800781,256.48448791503904,248.7509559631348,245.46085561116539,252.71429901123048,989800.0,851290.0,687790.0,654170.0,610171.6666666665,271.88873291015625,268.23574829101557,258.68112182617193,262.63848876953125,254.2721099853516,263.1432403564453,257.2455017089844,252.28261108398442,248.50006103515625,244.87265625,252.75593109130855,249.7815307617188,246.7423248291016,245.0729736328125,242.72998657226563,247.0202262878418,244.93205947875973,243.2789085388184,241.9021842956543,240.52349548339845,244.39000854492187,243.66229400634762,243.15791982014971,243.23592681884762,243.16960906982425,252.32976582845046,252.07303365071618,251.77463200887044,251.8041653951009,251.7992602030436,1089080.0,987320.0,973860.0,868420.0,712780.0,807300.0,780100.0,793620.0,731080.0,650510.0,662940.0,626140.0,645290.0,624090.0,587720.0,642970.0,630073.3333333335,622813.3333333335,605993.3333333335,584523.3333333335,604171.6666666665,596733.3333333335,595118.3333333335,585113.3333333335,580655.0,0
2019-01-28,276.66110652326074,277.4761610219791,270.2684816754006,274.74627685546875,749000,0,270.51787719726565,259.5089691162109,250.28872833251958,246.4644337972005,253.1048792521159,897440.0,882930.0,704590.0,657790.0,613115.0,279.03750610351557,271.88873291015625,268.23574829101557,258.68112182617193,262.63848876953125,268.0963195800781,263.1432403564453,257.2455017089844,252.28261108398442,248.50006103515625,256.48448791503904,252.75593109130855,249.7815307617188,246.7423248291016,245.0729736328125,248.7509559631348,247.0202262878418,244.93205947875973,243.2789085388184,241.9021842956543,245.46085561116539,244.39000854492187,243.66229400634762,243.15791982014971,243.23592681884762,252.71429901123048,252.32976582845046,252.07303365071618,251.77463200887044,251.8041653951009,989800.0,1089080.0,987320.0,973860.0,868420.0,851290.0,807300.0,780100.0,793620.0,731080.0,687790.0,662940.0,626140.0,645290.0,624090.0,654170.0,642970.0,630073.3333333335,622813.3333333335,605993.3333333335,610171.6666666665,604171.6666666665,596733.3333333335,595118.3333333335,585113.3333333335,1
2019-01-29,273.71512275633245,273.96061598689306,267.9411171787561,269.895263671875,673000,1,272.76070556640633,262.5216583251953,251.5112838745117,247.2725967407226,253.25555318196612,793420.0,883640.0,718030.0,663203.3333333335,610813.3333333335,274.74627685546875,279.03750610351557,271.88873291015625,268.23574829101557,258.68112182617193,270.51787719726565,268.0963195800781,263.1432403564453,257.2455017089844,252.28261108398442,259.5089691162109,256.48448791503904,252.75593109130855,249.7815307617188,246.7423248291016,250.28872833251958,248.7509559631348,247.0202262878418,244.93205947875973,243.2789085388184,246.4644337972005,245.46085561116539,244.39000854492187,243.66229400634762,243.15791982014971,253.1048792521159,252.71429901123048,252.32976582845046,252.07303365071618,251.77463200887044,897440.0,989800.0,1089080.0,987320.0,973860.0,882930.0,851290.0,807300.0,780100.0,793620.0,704590.0,687790.0,662940.0,626140.0,645290.0,657790.0,654170.0,642970.0,630073.3333333335,622813.3333333335,613115.0,610171.6666666665,604171.6666666665,596733.3333333335,595118.3333333335,1
2019-01-30,271.8592542483598,276.53342574947163,270.11134335786227,272.06546020507807,599000,1,273.52664794921867,265.3860748291016,252.93858032226564,248.19074198404945,253.40059204101559,783260.0,885290.0,725820.0,665566.6666666665,609161.6666666665,269.895263671875,274.74627685546875,279.03750610351557,271.88873291015625,268.23574829101557,272.76070556640633,270.51787719726565,268.0963195800781,263.1432403564453,257.2455017089844,262.5216583251953,259.5089691162109,256.48448791503904,252.75593109130855,249.7815307617188,251.5112838745117,250.28872833251958,248.7509559631348,247.0202262878418,244.93205947875973,247.2725967407226,246.4644337972005,245.46085561116539,244.39000854492187,243.66229400634762,253.25555318196612,253.1048792521159,252.71429901123048,252.32976582845046,252.07303365071618,793420.0,897440.0,989800.0,1089080.0,987320.0,883640.0,882930.0,851290.0,807300.0,780100.0,718030.0,704590.0,687790.0,662940.0,626140.0,663203.3333333335,657790.0,654170.0,642970.0,630073.3333333335,610813.3333333335,613115.0,610171.6666666665,604171.6666666665,596733.3333333335,1
2019-01-31,271.3780081114948,279.8622680971232,270.50406783980094,278.6151733398437,717500,0,274.87193603515624,269.0075881958008,254.92363815307618,249.55044555664062,253.69953816731768,729720.0,909400.0,739460.0,669180.0,612673.3333333335,272.06546020507807,269.895263671875,274.74627685546875,279.03750610351557,271.88873291015625,273.52664794921867,272.76070556640633,270.51787719726565,268.0963195800781,263.1432403564453,265.3860748291016,262.5216583251953,259.5089691162109,256.48448791503904,252.75593109130855,252.93858032226564,251.5112838745117,250.28872833251958,248.7509559631348,247.0202262878418,248.19074198404945,247.2725967407226,246.4644337972005,245.46085561116539,244.39000854492187,253.40059204101559,253.25555318196612,253.1048792521159,252.71429901123048,252.32976582845046,783260.0,793420.0,897440.0,989800.0,1089080.0,885290.0,883640.0,882930.0,851290.0,807300.0,725820.0,718030.0,704590.0,687790.0,662940.0,665566.6666666665,663203.3333333335,657790.0,654170.0,642970.0,609161.6666666665,610813.3333333335,613115.0,610171.6666666665,604171.6666666665,1
2019-02-01,276.83785412989295,279.351702728586,272.59572338180857,273.37149047851557,683000,1,273.73873291015633,270.9175262451172,256.8237564086914,250.65483907063802,253.9233362833659,684300.0,837050.0,743780.0,670830.0,615081.6666666665,278.6151733398437,272.06546020507807,269.895263671875,274.74627685546875,279.03750610351557,274.87193603515624,273.52664794921867,272.76070556640633,270.51787719726565,268.0963195800781,269.0075881958008,265.3860748291016,262.5216583251953,259.5089691162109,256.48448791503904,254.92363815307618,252.93858032226564,251.5112838745117,250.28872833251958,248.7509559631348,249.55044555664062,248.19074198404945,247.2725967407226,246.4644337972005,245.46085561116539,253.69953816731768,253.40059204101559,253.25555318196612,253.1048792521159,252.71429901123048,729720.0,783260.0,793420.0,897440.0,989800.0,909400.0,885290.0,883640.0,882930.0,851290.0,739460.0,725820.0,718030.0,704590.0,687790.0,669180.0,665566.6666666665,663203.3333333335,657790.0,654170.0,612673.3333333335,609161.6666666665,610813.3333333335,613115.0,610171.6666666665,1
2019-02-04,273.1554277587136,276.3762978250683,273.0964818118726,276.00314331054693,519900,1,273.9901062011719,272.25399169921883,258.66348266601557,252.01945343017582,254.27329940795897,638480.0,767960.0,749520.0,672046.6666666665,614553.3333333335,273.37149047851557,278.6151733398437,272.06546020507807,269.895263671875,274.74627685546875,273.73873291015633,274.87193603515624,273.52664794921867,272.76070556640633,270.51787719726565,270.9175262451172,269.0075881958008,265.3860748291016,262.5216583251953,259.5089691162109,256.8237564086914,254.92363815307618,252.93858032226564,251.5112838745117,250.28872833251958,250.65483907063802,249.55044555664062,248.19074198404945,247.2725967407226,246.4644337972005,253.9233362833659,253.69953816731768,253.40059204101559,253.25555318196612,253.1048792521159,684300.0,729720.0,783260.0,793420.0,897440.0,837050.0,909400.0,885290.0,883640.0,882930.0,743780.0,739460.0,725820.0,718030.0,704590.0,670830.0,669180.0,665566.6666666665,663203.3333333335,657790.0,615081.6666666665,612673.3333333335,609161.6666666665,610813.3333333335,613115.0,0
2019-02-05,276.08170696891364,284.3597322870363,276.08170696891364,284.0749816894531,498400,0,276.8260498046875,274.7933776855469,260.7678512573242,253.78373158772786,254.70390396118165,603560.0,698490.0,746055.0,663023.3333333335,613498.3333333335,276.00314331054693,273.37149047851557,278.6151733398437,272.06546020507807,269.895263671875,273.9901062011719,273.73873291015633,274.87193603515624,273.52664794921867,272.76070556640633,272.25399169921883,270.9175262451172,269.0075881958008,265.3860748291016,262.5216583251953,258.66348266601557,256.8237564086914,254.92363815307618,252.93858032226564,251.5112838745117,252.01945343017582,250.65483907063802,249.55044555664062,248.19074198404945,247.2725967407226,254.27329940795897,253.9233362833659,253.69953816731768,253.40059204101559,253.25555318196612,638480.0,684300.0,729720.0,783260.0,793420.0,767960.0,837050.0,909400.0,885290.0,883640.0,749520.0,743780.0,739460.0,725820.0,718030.0,672046.6666666665,670830.0,669180.0,665566.6666666665,663203.3333333335,614553.3333333335,615081.6666666665,612673.3333333335,609161.6666666665,610813.3333333335,0
2019-02-06,284.7722052497567,291.2237758505321,281.58079260471635,282.70025634765625,633700,1,278.9530090332031,276.2398284912109,263.0106796264648,255.36798248291012,254.98242518107097,610500.0,696880.0,738490.0,649720.0,614738.3333333335,284.0749816894531,276.00314331054693,273.37149047851557,278.6151733398437,272.06546020507807,276.8260498046875,273.9901062011719,273.73873291015633,274.87193603515624,273.52664794921867,274.7933776855469,272.25399169921883,270.9175262451172,269.0075881958008,265.3860748291016,260.7678512573242,258.66348266601557,256.8237564086914,254.92363815307618,252.93858032226564,253.78373158772786,252.01945343017582,250.65483907063802,249.55044555664062,248.19074198404945,254.70390396118165,254.27329940795897,253.9233362833659,253.69953816731768,253.40059204101559,603560.0,638480.0,684300.0,729720.0,783260.0,698490.0,767960.0,837050.0,909400.0,885290.0,746055.0,749520.0,743780.0,739460.0,725820.0,663023.3333333335,672046.6666666665,670830.0,669180.0,665566.6666666665,613498.3333333335,614553.3333333335,615081.6666666665,612673.3333333335,609161.6666666665,0
2019-02-07,281.66915764327837,284.2222936717072,277.3681107127034,283.6822204589844,374800,1,279.96641845703124,277.41917724609374,265.08755416870116,257.15320994059243,255.24987818400064,541960.0,635840.0,721570.0,653906.6666666665,612856.6666666665,282.70025634765625,284.0749816894531,276.00314331054693,273.37149047851557,278.6151733398437,278.9530090332031,276.8260498046875,273.9901062011719,273.73873291015633,274.87193603515624,276.2398284912109,274.7933776855469,272.25399169921883,270.9175262451172,269.0075881958008,263.0106796264648,260.7678512573242,258.66348266601557,256.8237564086914,254.92363815307618,255.36798248291012,253.78373158772786,252.01945343017582,250.65483907063802,249.55044555664062,254.98242518107097,254.70390396118165,254.27329940795897,253.9233362833659,253.69953816731768,610500.0,603560.0,638480.0,684300.0,729720.0,696880.0,698490.0,767960.0,837050.0,909400.0,738490.0,746055.0,749520.0,743780.0,739460.0,649720.0,663023.3333333335,672046.6666666665,670830.0,669180.0,614738.3333333335,613498.3333333335,614553.3333333335,615081.6666666665,612673.3333333335,0
2019-02-08,281.2272633303326,287.0896134023597,281.06031473378385,284.9292907714844,575400,1,282.277978515625,278.00835571289065,267.24642181396484,258.50342254638673,255.5185188293457,520440.0,602370.0,726830.0,659316.6666666665,615736.6666666665,283.6822204589844,282.70025634765625,284.0749816894531,276.00314331054693,273.37149047851557,279.96641845703124,278.9530090332031,276.8260498046875,273.9901062011719,273.73873291015633,277.41917724609374,276.2398284912109,274.7933776855469,272.25399169921883,270.9175262451172,265.08755416870116,263.0106796264648,260.7678512573242,258.66348266601557,256.8237564086914,257.15320994059243,255.36798248291012,253.78373158772786,252.01945343017582,250.65483907063802,255.24987818400064,254.98242518107097,254.70390396118165,254.27329940795897,253.9233362833659,541960.0,610500.0,603560.0,638480.0,684300.0,635840.0,696880.0,698490.0,767960.0,837050.0,721570.0,738490.0,746055.0,749520.0,743780.0,653906.6666666665,649720.0,663023.3333333335,672046.6666666665,670830.0,612856.6666666665,614738.3333333335,613498.3333333335,614553.3333333335,615081.6666666665,0
2019-02-11,285.93093221231635,290.1926920512654,284.2910538474204,289.5445861816406,623100,0,284.98626708984375,279.4881866455078,269.4985778808594,260.02188110351557,255.9499768575033,541080.0,589780.0,736355.0,666320.0,619186.6666666665,284.9292907714844,283.6822204589844,282.70025634765625,284.0749816894531,276.00314331054693,282.277978515625,279.96641845703124,278.9530090332031,276.8260498046875,273.9901062011719,278.00835571289065,277.41917724609374,276.2398284912109,274.7933776855469,272.25399169921883,267.24642181396484,265.08755416870116,263.0106796264648,260.7678512573242,258.66348266601557,258.50342254638673,257.15320994059243,255.36798248291012,253.78373158772786,252.01945343017582,255.5185188293457,255.24987818400064,254.98242518107097,254.70390396118165,254.27329940795897,520440.0,541960.0,610500.0,603560.0,638480.0,602370.0,635840.0,696880.0,698490.0,767960.0,726830.0,721570.0,738490.0,746055.0,749520.0,659316.6666666665,653906.6666666665,649720.0,663023.3333333335,672046.6666666665,615736.6666666665,612856.6666666665,614738.3333333335,613498.3333333335,614553.3333333335,0
2019-02-12,290.5658188869723,291.8031145169361,281.4040235355226,282.032470703125,729300,1,284.5777648925781,280.7019073486328,271.6117828369141,261.24149169921867,256.32776006062824,587260.0,595410.0,739525.0,677156.6666666665,625390.0,289.5445861816406,284.9292907714844,283.6822204589844,282.70025634765625,284.0749816894531,284.98626708984375,282.277978515625,279.96641845703124,278.9530090332031,276.8260498046875,279.4881866455078,278.00835571289065,277.41917724609374,276.2398284912109,274.7933776855469,269.4985778808594,267.24642181396484,265.08755416870116,263.0106796264648,260.7678512573242,260.02188110351557,258.50342254638673,257.15320994059243,255.36798248291012,253.78373158772786,255.9499768575033,255.5185188293457,255.24987818400064,254.98242518107097,254.70390396118165,541080.0,520440.0,541960.0,610500.0,603560.0,589780.0,602370.0,635840.0,696880.0,698490.0,736355.0,726830.0,721570.0,738490.0,746055.0,666320.0,659316.6666666665,653906.6666666665,649720.0,663023.3333333335,619186.6666666665,615736.6666666665,612856.6666666665,614738.3333333335,613498.3333333335,0
2019-02-13,282.53329330371105,284.5659847537076,279.1356748675285,283.59381103515625,474300,0,284.7564758300781,281.8547424316406,273.6204086303711,262.57730102539057,256.70854008992507,555380.0,582940.0,734115.0,678193.3333333335,626760.0,282.032470703125,289.5445861816406,284.9292907714844,283.6822204589844,282.70025634765625,284.5777648925781,284.98626708984375,282.277978515625,279.96641845703124,278.9530090332031,280.7019073486328,279.4881866455078,278.00835571289065,277.41917724609374,276.2398284912109,271.6117828369141,269.4985778808594,267.24642181396484,265.08755416870116,263.0106796264648,261.24149169921867,260.02188110351557,258.50342254638673,257.15320994059243,255.36798248291012,256.32776006062824,255.9499768575033,255.5185188293457,255.24987818400064,254.98242518107097,587260.0,541080.0,520440.0,541960.0,610500.0,595410.0,589780.0,602370.0,635840.0,696880.0,739525.0,736355.0,726830.0,721570.0,738490.0,677156.6666666665,666320.0,659316.6666666665,653906.6666666665,649720.0,625390.0,619186.6666666665,615736.6666666665,612856.6666666665,614738.3333333335,0
2019-02-14,281.4629175753836,286.52007238439444,280.7067792082777,282.00299072265625,871800,0,284.4206298828125,282.1935241699219,275.60055618286134,264.0136001586914,257.16895217895507,654780.0,598370.0,753885.0,692430.0,630798.3333333335,283.59381103515625,282.032470703125,289.5445861816406,284.9292907714844,283.6822204589844,284.7564758300781,284.5777648925781,284.98626708984375,282.277978515625,279.96641845703124,281.8547424316406,280.7019073486328,279.4881866455078,278.00835571289065,277.41917724609374,273.6204086303711,271.6117828369141,269.4985778808594,267.24642181396484,265.08755416870116,262.57730102539057,261.24149169921867,260.02188110351557,258.50342254638673,257.15320994059243,256.70854008992507,256.32776006062824,255.9499768575033,255.5185188293457,255.24987818400064,555380.0,587260.0,541080.0,520440.0,541960.0,582940.0,595410.0,589780.0,602370.0,635840.0,734115.0,739525.0,736355.0,726830.0,721570.0,678193.3333333335,677156.6666666665,666320.0,659316.6666666665,653906.6666666665,626760.0,625390.0,619186.6666666665,615736.6666666665,612856.6666666665,0
2019-02-15,282.88677214686265,284.41867761581835,274.31416693018497,276.5726928710937,823400,0,282.7493103027344,282.5136444091797,276.71558532714846,265.3870524088542,257.45720850626634,704380.0,612410.0,724730.0,699990.0,625973.3333333335,282.00299072265625,283.59381103515625,282.032470703125,289.5445861816406,284.9292907714844,284.4206298828125,284.7564758300781,284.5777648925781,284.98626708984375,282.277978515625,282.1935241699219,281.8547424316406,280.7019073486328,279.4881866455078,278.00835571289065,275.60055618286134,273.6204086303711,271.6117828369141,269.4985778808594,267.24642181396484,264.0136001586914,262.57730102539057,261.24149169921867,260.02188110351557,258.50342254638673,257.16895217895507,256.70854008992507,256.32776006062824,255.9499768575033,255.5185188293457,654780.0,555380.0,587260.0,541080.0,520440.0,598370.0,582940.0,595410.0,589780.0,602370.0,753885.0,734115.0,739525.0,736355.0,726830.0,692430.0,678193.3333333335,677156.6666666665,666320.0,659316.6666666665,630798.3333333335,626760.0,625390.0,619186.6666666665,615736.6666666665,0
2019-02-19,275.0408019387554,276.5628780026155,270.7299562404557,274.19631958007807,930400,0,279.67965698242193,282.3329620361328,277.2934768676758,266.55330912272143,257.9108024597168,765840.0,653460.0,710710.0,717500.0,628288.3333333335,276.5726928710937,282.00299072265625,283.59381103515625,282.032470703125,289.5445861816406,282.7493103027344,284.4206298828125,284.7564758300781,284.5777648925781,284.98626708984375,282.5136444091797,282.1935241699219,281.8547424316406,280.7019073486328,279.4881866455078,276.71558532714846,275.60055618286134,273.6204086303711,271.6117828369141,269.4985778808594,265.3870524088542,264.0136001586914,262.57730102539057,261.24149169921867,260.02188110351557,257.45720850626634,257.16895217895507,256.70854008992507,256.32776006062824,255.9499768575033,704380.0,654780.0,555380.0,587260.0,541080.0,612410.0,598370.0,582940.0,595410.0,589780.0,724730.0,753885.0,734115.0,739525.0,736355.0,699990.0,692430.0,678193.3333333335,677156.6666666665,666320.0,625973.3333333335,630798.3333333335,626760.0,625390.0,619186.6666666665,0
2019-02-20,274.6480451761397,275.42381227772097,271.3486001399747,273.4696655273437,1056200,0,277.96709594726565,281.27243041992193,278.03290405273435,267.6027109781901,258.3008455912272,831220.0,709240.0,703865.0,733783.3333333335,631056.6666666665,274.19631958007807,276.5726928710937,282.00299072265625,283.59381103515625,282.032470703125,279.67965698242193,282.7493103027344,284.4206298828125,284.7564758300781,284.5777648925781,282.3329620361328,282.5136444091797,282.1935241699219,281.8547424316406,280.7019073486328,277.2934768676758,276.71558532714846,275.60055618286134,273.6204086303711,271.6117828369141,266.55330912272143,265.3870524088542,264.0136001586914,262.57730102539057,261.24149169921867,257.9108024597168,257.45720850626634,257.16895217895507,256.70854008992507,256.32776006062824,765840.0,704380.0,654780.0,555380.0,587260.0,653460.0,612410.0,598370.0,582940.0,595410.0,710710.0,724730.0,753885.0,734115.0,739525.0,717500.0,699990.0,692430.0,678193.3333333335,677156.6666666665,628288.3333333335,625973.3333333335,630798.3333333335,626760.0,625390.0,0
2019-02-21,256.76633334887003,257.66973180634056,245.51291518901314,248.44900512695312,3877500,1,270.938134765625,277.8473052978516,277.04356689453124,267.9562215169271,258.20251490275064,1511860.0,1033620.0,865250.0,836866.6666666665,686891.6666666665,273.4696655273437,274.19631958007807,276.5726928710937,282.00299072265625,283.59381103515625,277.96709594726565,279.67965698242193,282.7493103027344,284.4206298828125,284.7564758300781,281.27243041992193,282.3329620361328,282.5136444091797,282.1935241699219,281.8547424316406,278.03290405273435,277.2934768676758,276.71558532714846,275.60055618286134,273.6204086303711,267.6027109781901,266.55330912272143,265.3870524088542,264.0136001586914,262.57730102539057,258.3008455912272,257.9108024597168,257.45720850626634,257.16895217895507,256.70854008992507,831220.0,765840.0,704380.0,654780.0,555380.0,709240.0,653460.0,612410.0,598370.0,582940.0,703865.0,710710.0,724730.0,753885.0,734115.0,733783.3333333335,717500.0,699990.0,692430.0,678193.3333333335,631056.6666666665,628288.3333333335,625973.3333333335,630798.3333333335,626760.0,0
