Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-02-22,247.65354832542963,258.1606547622598,247.65354832542963,256.0101318359375,1785000,0,265.73956298828125,275.08009643554686,276.2496368408203,268.4184015909831,258.1826815287272,1694500.0,1174640.0,905240.0,872593.3333333335,713390.0,248.44900512695312,273.4696655273437,274.19631958007807,276.5726928710937,282.00299072265625,270.938134765625,277.96709594726565,279.67965698242193,282.7493103027344,284.4206298828125,277.8473052978516,281.27243041992193,282.3329620361328,282.5136444091797,282.1935241699219,277.04356689453124,278.03290405273435,277.2934768676758,276.71558532714846,275.60055618286134,267.9562215169271,267.6027109781901,266.55330912272143,265.3870524088542,264.0136001586914,258.20251490275064,258.3008455912272,257.9108024597168,257.45720850626634,257.16895217895507,1511860.0,831220.0,765840.0,704380.0,654780.0,1033620.0,709240.0,653460.0,612410.0,598370.0,865250.0,703865.0,710710.0,724730.0,753885.0,836866.6666666665,733783.3333333335,717500.0,699990.0,692430.0,686891.6666666665,631056.6666666665,628288.3333333335,625973.3333333335,630798.3333333335,1
2019-02-25,257.1492645695157,257.58133508666594,249.00871499696427,251.326171875,1231700,0,260.6902587890625,271.71978454589845,274.8640701293945,268.7375427246094,258.021748606364,1776160.0,1240270.0,921320.0,897976.6666666665,723761.6666666665,256.0101318359375,248.44900512695312,273.4696655273437,274.19631958007807,276.5726928710937,265.73956298828125,270.938134765625,277.96709594726565,279.67965698242193,282.7493103027344,275.08009643554686,277.8473052978516,281.27243041992193,282.3329620361328,282.5136444091797,276.2496368408203,277.04356689453124,278.03290405273435,277.2934768676758,276.71558532714846,268.4184015909831,267.9562215169271,267.6027109781901,266.55330912272143,265.3870524088542,258.1826815287272,258.20251490275064,258.3008455912272,257.9108024597168,257.45720850626634,1694500.0,1511860.0,831220.0,765840.0,704380.0,1174640.0,1033620.0,709240.0,653460.0,612410.0,905240.0,865250.0,703865.0,710710.0,724730.0,872593.3333333335,836866.6666666665,733783.3333333335,717500.0,699990.0,713390.0,686891.6666666665,631056.6666666665,628288.3333333335,625973.3333333335,1
2019-02-26,251.34583341146404,253.25084857958583,247.48667145757148,248.2526092529297,997500,0,255.50151672363282,267.59058685302733,273.5393867492676,268.86258087158205,257.7733357747396,1789580.0,1277710.0,933745.0,916806.6666666665,732386.6666666665,251.326171875,256.0101318359375,248.44900512695312,273.4696655273437,274.19631958007807,260.6902587890625,265.73956298828125,270.938134765625,277.96709594726565,279.67965698242193,271.71978454589845,275.08009643554686,277.8473052978516,281.27243041992193,282.3329620361328,274.8640701293945,276.2496368408203,277.04356689453124,278.03290405273435,277.2934768676758,268.7375427246094,268.4184015909831,267.9562215169271,267.6027109781901,266.55330912272143,258.021748606364,258.1826815287272,258.20251490275064,258.3008455912272,257.9108024597168,1776160.0,1694500.0,1511860.0,831220.0,765840.0,1240270.0,1174640.0,1033620.0,709240.0,653460.0,921320.0,905240.0,865250.0,703865.0,710710.0,897976.6666666665,872593.3333333335,836866.6666666665,733783.3333333335,717500.0,723761.6666666665,713390.0,686891.6666666665,631056.6666666665,628288.3333333335,1
2019-02-27,246.9465919729712,250.5308027924332,246.6519970450575,247.95802307128903,568200,0,250.39918823242184,264.18314208984367,272.4425247192383,269.1355692545573,257.43476994832355,1691980.0,1261600.0,928505.0,913550.0,735621.6666666665,248.2526092529297,251.326171875,256.0101318359375,248.44900512695312,273.4696655273437,255.50151672363282,260.6902587890625,265.73956298828125,270.938134765625,277.96709594726565,267.59058685302733,271.71978454589845,275.08009643554686,277.8473052978516,281.27243041992193,273.5393867492676,274.8640701293945,276.2496368408203,277.04356689453124,278.03290405273435,268.86258087158205,268.7375427246094,268.4184015909831,267.9562215169271,267.6027109781901,257.7733357747396,258.021748606364,258.1826815287272,258.20251490275064,258.3008455912272,1789580.0,1776160.0,1694500.0,1511860.0,831220.0,1277710.0,1240270.0,1174640.0,1033620.0,709240.0,933745.0,921320.0,905240.0,865250.0,703865.0,916806.6666666665,897976.6666666665,872593.3333333335,836866.6666666665,733783.3333333335,732386.6666666665,723761.6666666665,713390.0,686891.6666666665,631056.6666666665,1
2019-02-28,247.3295332343393,248.16421627282918,243.4900302149544,246.4163055419922,1047100,0,249.99264831542968,260.4653915405273,271.16006698608396,269.23540293375646,256.96632232666013,1125900.0,1318880.0,950910.0,929036.6666666665,743860.0,247.95802307128903,248.2526092529297,251.326171875,256.0101318359375,248.44900512695312,250.39918823242184,255.50151672363282,260.6902587890625,265.73956298828125,270.938134765625,264.18314208984367,267.59058685302733,271.71978454589845,275.08009643554686,277.8473052978516,272.4425247192383,273.5393867492676,274.8640701293945,276.2496368408203,277.04356689453124,269.1355692545573,268.86258087158205,268.7375427246094,268.4184015909831,267.9562215169271,257.43476994832355,257.7733357747396,258.021748606364,258.1826815287272,258.20251490275064,1691980.0,1789580.0,1776160.0,1694500.0,1511860.0,1261600.0,1277710.0,1240270.0,1174640.0,1033620.0,928505.0,933745.0,921320.0,905240.0,865250.0,913550.0,916806.6666666665,897976.6666666665,872593.3333333335,836866.6666666665,735621.6666666665,732386.6666666665,723761.6666666665,713390.0,686891.6666666665,1
2019-03-01,248.5569978490404,249.12654397994618,241.43769368829533,246.2100830078125,781200,0,248.0326385498047,256.88610076904297,269.5398124694824,269.36240437825523,256.5411417643229,925140.0,1309820.0,954095.0,939196.6666666665,746885.0,246.4163055419922,247.95802307128903,248.2526092529297,251.326171875,256.0101318359375,249.99264831542968,250.39918823242184,255.50151672363282,260.6902587890625,265.73956298828125,260.4653915405273,264.18314208984367,267.59058685302733,271.71978454589845,275.08009643554686,271.16006698608396,272.4425247192383,273.5393867492676,274.8640701293945,276.2496368408203,269.23540293375646,269.1355692545573,268.86258087158205,268.7375427246094,268.4184015909831,256.96632232666013,257.43476994832355,257.7733357747396,258.021748606364,258.1826815287272,1125900.0,1691980.0,1789580.0,1776160.0,1694500.0,1318880.0,1261600.0,1277710.0,1240270.0,1174640.0,950910.0,928505.0,933745.0,921320.0,905240.0,929036.6666666665,913550.0,916806.6666666665,897976.6666666665,872593.3333333335,743860.0,735621.6666666665,732386.6666666665,723761.6666666665,713390.0,1
2019-03-04,246.24938802447727,247.94819721988884,240.59321361910827,244.08905029296875,776300,1,246.58521423339843,253.63773651123046,268.07569046020507,269.0229690551758,256.0962890625,834060.0,1305110.0,958760.0,918190.0,751356.6666666665,246.2100830078125,246.4163055419922,247.95802307128903,248.2526092529297,251.326171875,248.0326385498047,249.99264831542968,250.39918823242184,255.50151672363282,260.6902587890625,256.88610076904297,260.4653915405273,264.18314208984367,267.59058685302733,271.71978454589845,269.5398124694824,271.16006698608396,272.4425247192383,273.5393867492676,274.8640701293945,269.36240437825523,269.23540293375646,269.1355692545573,268.86258087158205,268.7375427246094,256.5411417643229,256.96632232666013,257.43476994832355,257.7733357747396,258.021748606364,925140.0,1125900.0,1691980.0,1789580.0,1776160.0,1309820.0,1318880.0,1261600.0,1277710.0,1240270.0,954095.0,950910.0,928505.0,933745.0,921320.0,939196.6666666665,929036.6666666665,913550.0,916806.6666666665,897976.6666666665,746885.0,743860.0,735621.6666666665,732386.6666666665,723761.6666666665,1
2019-03-05,245.40487328011082,248.095469680424,243.0874164266934,244.8353271484375,586900,0,245.9017578125,250.7016372680664,266.5172996520996,268.42953033447264,255.83272857666012,751940.0,1270760.0,962110.0,897393.3333333335,751693.3333333335,244.08905029296875,246.2100830078125,246.4163055419922,247.95802307128903,248.2526092529297,246.58521423339843,248.0326385498047,249.99264831542968,250.39918823242184,255.50151672363282,253.63773651123046,256.88610076904297,260.4653915405273,264.18314208984367,267.59058685302733,268.07569046020507,269.5398124694824,271.16006698608396,272.4425247192383,273.5393867492676,269.0229690551758,269.36240437825523,269.23540293375646,269.1355692545573,268.86258087158205,256.0962890625,256.5411417643229,256.96632232666013,257.43476994832355,257.7733357747396,834060.0,925140.0,1125900.0,1691980.0,1789580.0,1305110.0,1309820.0,1318880.0,1261600.0,1277710.0,958760.0,954095.0,950910.0,928505.0,933745.0,918190.0,939196.6666666665,929036.6666666665,913550.0,916806.6666666665,751356.6666666665,746885.0,743860.0,735621.6666666665,732386.6666666665,1
2019-03-06,245.169233748916,246.62254981065158,242.96960850607533,244.1185302734375,538400,0,245.13385925292968,247.76652374267582,264.5194770812988,267.9441106160482,255.551015218099,745980.0,1218980.0,964110.0,875570.0,749191.6666666665,244.8353271484375,244.08905029296875,246.2100830078125,246.4163055419922,247.95802307128903,245.9017578125,246.58521423339843,248.0326385498047,249.99264831542968,250.39918823242184,250.7016372680664,253.63773651123046,256.88610076904297,260.4653915405273,264.18314208984367,266.5172996520996,268.07569046020507,269.5398124694824,271.16006698608396,272.4425247192383,268.42953033447264,269.0229690551758,269.36240437825523,269.23540293375646,269.1355692545573,255.83272857666012,256.0962890625,256.5411417643229,256.96632232666013,257.43476994832355,751940.0,834060.0,925140.0,1125900.0,1691980.0,1270760.0,1305110.0,1309820.0,1318880.0,1261600.0,962110.0,958760.0,954095.0,950910.0,928505.0,897393.3333333335,918190.0,939196.6666666665,929036.6666666665,913550.0,751693.3333333335,751356.6666666665,746885.0,743860.0,735621.6666666665,1
2019-03-07,244.40323870602128,244.5505286500801,241.1430964132046,243.47036743164062,454700,1,244.54467163085937,247.26865997314454,262.55798263549804,267.1185979207357,255.39044596354168,627500.0,876700.0,955160.0,869066.6666666665,749570.0,244.1185302734375,244.8353271484375,244.08905029296875,246.2100830078125,246.4163055419922,245.13385925292968,245.9017578125,246.58521423339843,248.0326385498047,249.99264831542968,247.76652374267582,250.7016372680664,253.63773651123046,256.88610076904297,260.4653915405273,264.5194770812988,266.5172996520996,268.07569046020507,269.5398124694824,271.16006698608396,267.9441106160482,268.42953033447264,269.0229690551758,269.36240437825523,269.23540293375646,255.551015218099,255.83272857666012,256.0962890625,256.5411417643229,256.96632232666013,745980.0,751940.0,834060.0,925140.0,1125900.0,1218980.0,1270760.0,1305110.0,1309820.0,1318880.0,964110.0,962110.0,958760.0,954095.0,950910.0,875570.0,897393.3333333335,918190.0,939196.6666666665,929036.6666666665,749191.6666666665,751693.3333333335,751356.6666666665,746885.0,743860.0,1
2019-03-08,241.52609631137187,246.09226496901104,240.8190745215321,246.0038909912109,744800,0,244.50343322753903,246.26803588867188,260.6740661621094,266.2557698567708,255.32288920084642,620220.0,772680.0,973660.0,861053.3333333335,752011.6666666665,243.47036743164062,244.1185302734375,244.8353271484375,244.08905029296875,246.2100830078125,244.54467163085937,245.13385925292968,245.9017578125,246.58521423339843,248.0326385498047,247.26865997314454,247.76652374267582,250.7016372680664,253.63773651123046,256.88610076904297,262.55798263549804,264.5194770812988,266.5172996520996,268.07569046020507,269.5398124694824,267.1185979207357,267.9441106160482,268.42953033447264,269.0229690551758,269.36240437825523,255.39044596354168,255.551015218099,255.83272857666012,256.0962890625,256.5411417643229,627500.0,745980.0,751940.0,834060.0,925140.0,876700.0,1218980.0,1270760.0,1305110.0,1309820.0,955160.0,964110.0,962110.0,958760.0,954095.0,869066.6666666665,875570.0,897393.3333333335,918190.0,939196.6666666665,749570.0,749191.6666666665,751693.3333333335,751356.6666666665,746885.0,1
2019-03-11,246.29849531860668,246.61271891292847,240.8387124030301,242.53753662109366,879400,0,244.1931304931641,245.3891723632813,258.55447845458986,265.0391042073568,255.2499799092611,640840.0,737450.0,988860.0,860030.0,757100.0,246.0038909912109,243.47036743164062,244.1185302734375,244.8353271484375,244.08905029296875,244.50343322753903,244.54467163085937,245.13385925292968,245.9017578125,246.58521423339843,246.26803588867188,247.26865997314454,247.76652374267582,250.7016372680664,253.63773651123046,260.6740661621094,262.55798263549804,264.5194770812988,266.5172996520996,268.07569046020507,266.2557698567708,267.1185979207357,267.9441106160482,268.42953033447264,269.0229690551758,255.32288920084642,255.39044596354168,255.551015218099,255.83272857666012,256.0962890625,620220.0,627500.0,745980.0,751940.0,834060.0,772680.0,876700.0,1218980.0,1270760.0,1305110.0,973660.0,955160.0,964110.0,962110.0,958760.0,861053.3333333335,869066.6666666665,875570.0,897393.3333333335,918190.0,752011.6666666665,749570.0,749191.6666666665,751693.3333333335,751356.6666666665,1
2019-03-12,242.97942028985128,243.09725226416492,235.61462222085103,235.6735382080078,1264300,1,242.3607727050781,244.13126525878903,255.8609260559082,263.7366795857748,255.1005566914876,776320.0,764130.0,1020920.0,877206.6666666665,767498.3333333335,242.53753662109366,246.0038909912109,243.47036743164062,244.1185302734375,244.8353271484375,244.1931304931641,244.50343322753903,244.54467163085937,245.13385925292968,245.9017578125,245.3891723632813,246.26803588867188,247.26865997314454,247.76652374267582,250.7016372680664,258.55447845458986,260.6740661621094,262.55798263549804,264.5194770812988,266.5172996520996,265.0391042073568,266.2557698567708,267.1185979207357,267.9441106160482,268.42953033447264,255.2499799092611,255.32288920084642,255.39044596354168,255.551015218099,255.83272857666012,640840.0,620220.0,627500.0,745980.0,751940.0,737450.0,772680.0,876700.0,1218980.0,1270760.0,988860.0,973660.0,955160.0,964110.0,962110.0,860030.0,861053.3333333335,869066.6666666665,875570.0,897393.3333333335,757100.0,752011.6666666665,749570.0,749191.6666666665,751693.3333333335,1
2019-03-13,237.61782835375718,243.6176841348383,236.03685118442647,240.94671630859366,922500,1,241.72640991210938,243.43013458251957,253.80663833618163,262.77172800699867,255.0221623738607,853140.0,799560.0,1030580.0,885523.3333333335,774363.3333333335,235.6735382080078,242.53753662109366,246.0038909912109,243.47036743164062,244.1185302734375,242.3607727050781,244.1931304931641,244.50343322753903,244.54467163085937,245.13385925292968,244.13126525878903,245.3891723632813,246.26803588867188,247.26865997314454,247.76652374267582,255.8609260559082,258.55447845458986,260.6740661621094,262.55798263549804,264.5194770812988,263.7366795857748,265.0391042073568,266.2557698567708,267.1185979207357,267.9441106160482,255.1005566914876,255.2499799092611,255.32288920084642,255.39044596354168,255.551015218099,776320.0,640840.0,620220.0,627500.0,745980.0,764130.0,737450.0,772680.0,876700.0,1218980.0,1020920.0,988860.0,973660.0,955160.0,964110.0,877206.6666666665,860030.0,861053.3333333335,869066.6666666665,875570.0,767498.3333333335,757100.0,752011.6666666665,749570.0,749191.6666666665,1
2019-03-14,241.71469643865726,244.2549178618938,238.6624885597601,243.43771362304688,692600,0,241.71987915039062,243.132275390625,251.79883346557617,261.81746978759764,255.0041058858236,900720.0,764110.0,1041495.0,888643.3333333335,777105.0,240.94671630859366,235.6735382080078,242.53753662109366,246.0038909912109,243.47036743164062,241.72640991210938,242.3607727050781,244.1931304931641,244.50343322753903,244.54467163085937,243.43013458251957,244.13126525878903,245.3891723632813,246.26803588867188,247.26865997314454,253.80663833618163,255.8609260559082,258.55447845458986,260.6740661621094,262.55798263549804,262.77172800699867,263.7366795857748,265.0391042073568,266.2557698567708,267.1185979207357,255.0221623738607,255.1005566914876,255.2499799092611,255.32288920084642,255.39044596354168,853140.0,776320.0,640840.0,620220.0,627500.0,799560.0,764130.0,737450.0,772680.0,876700.0,1030580.0,1020920.0,988860.0,973660.0,955160.0,885523.3333333335,877206.6666666665,860030.0,861053.3333333335,869066.6666666665,774363.3333333335,767498.3333333335,757100.0,752011.6666666665,749570.0,0
2019-03-15,244.0382896488883,244.18597081513408,239.459993213072,240.50364685058602,1038100,0,240.61983032226559,242.5616317749024,249.7238662719727,260.5470855712891,255.04876556396485,959380.0,789800.0,1049810.0,899330.0,784255.0,243.43771362304688,240.94671630859366,235.6735382080078,242.53753662109366,246.0038909912109,241.71987915039062,241.72640991210938,242.3607727050781,244.1931304931641,244.50343322753903,243.132275390625,243.43013458251957,244.13126525878903,245.3891723632813,246.26803588867188,251.79883346557617,253.80663833618163,255.8609260559082,258.55447845458986,260.6740661621094,261.81746978759764,262.77172800699867,263.7366795857748,265.0391042073568,266.2557698567708,255.0041058858236,255.0221623738607,255.1005566914876,255.2499799092611,255.32288920084642,900720.0,853140.0,776320.0,640840.0,620220.0,764110.0,799560.0,764130.0,737450.0,772680.0,1041495.0,1030580.0,1020920.0,988860.0,973660.0,888643.3333333335,885523.3333333335,877206.6666666665,860030.0,861053.3333333335,777105.0,774363.3333333335,767498.3333333335,757100.0,752011.6666666665,0
2019-03-18,241.0255040447536,244.16632077987995,236.86072937307318,239.6569366455078,1068200,1,240.04371032714843,242.11842041015626,247.87807846069336,259.4232671101888,255.0390530904134,997140.0,818990.0,1062050.0,912170.0,791500.0,240.50364685058602,243.43771362304688,240.94671630859366,235.6735382080078,242.53753662109366,240.61983032226559,241.71987915039062,241.72640991210938,242.3607727050781,244.1931304931641,242.5616317749024,243.132275390625,243.43013458251957,244.13126525878903,245.3891723632813,249.7238662719727,251.79883346557617,253.80663833618163,255.8609260559082,258.55447845458986,260.5470855712891,261.81746978759764,262.77172800699867,263.7366795857748,265.0391042073568,255.04876556396485,255.0041058858236,255.0221623738607,255.1005566914876,255.2499799092611,959380.0,900720.0,853140.0,776320.0,640840.0,789800.0,764110.0,799560.0,764130.0,737450.0,1049810.0,1041495.0,1030580.0,1020920.0,988860.0,899330.0,888643.3333333335,885523.3333333335,877206.6666666665,860030.0,784255.0,777105.0,774363.3333333335,767498.3333333335,757100.0,0
2019-03-19,245.65301874194728,246.99204982581,241.1436348716377,244.92442321777344,1329500,0,241.8938873291016,242.12733001708983,246.4144836425781,258.38730977376304,255.20338160196943,1010180.0,893250.0,1082005.0,939156.6666666665,805601.6666666665,239.6569366455078,240.50364685058602,243.43771362304688,240.94671630859366,235.6735382080078,240.04371032714843,240.61983032226559,241.71987915039062,241.72640991210938,242.3607727050781,242.11842041015626,242.5616317749024,243.132275390625,243.43013458251957,244.13126525878903,247.87807846069336,249.7238662719727,251.79883346557617,253.80663833618163,255.8609260559082,259.4232671101888,260.5470855712891,261.81746978759764,262.77172800699867,263.7366795857748,255.0390530904134,255.04876556396485,255.0041058858236,255.0221623738607,255.1005566914876,997140.0,959380.0,900720.0,853140.0,776320.0,818990.0,789800.0,764110.0,799560.0,764130.0,1062050.0,1049810.0,1041495.0,1030580.0,1020920.0,912170.0,899330.0,888643.3333333335,885523.3333333335,877206.6666666665,791500.0,784255.0,777105.0,774363.3333333335,767498.3333333335,0
2019-03-20,244.77674942866486,244.796445260593,238.19973875183157,240.1787567138672,637400,1,241.74029541015625,241.7333526611328,244.74993820190429,256.9241022745768,255.3539169311524,953160.0,903150.0,1061065.0,943790.0,803406.6666666665,244.92442321777344,239.6569366455078,240.50364685058602,243.43771362304688,240.94671630859366,241.8938873291016,240.04371032714843,240.61983032226559,241.71987915039062,241.72640991210938,242.12733001708983,242.11842041015626,242.5616317749024,243.132275390625,243.43013458251957,246.4144836425781,247.87807846069336,249.7238662719727,251.79883346557617,253.80663833618163,258.38730977376304,259.4232671101888,260.5470855712891,261.81746978759764,262.77172800699867,255.20338160196943,255.0390530904134,255.04876556396485,255.0041058858236,255.0221623738607,1010180.0,997140.0,959380.0,900720.0,853140.0,893250.0,818990.0,789800.0,764110.0,799560.0,1082005.0,1062050.0,1049810.0,1041495.0,1030580.0,939156.6666666665,912170.0,899330.0,888643.3333333335,885523.3333333335,805601.6666666665,791500.0,784255.0,777105.0,774363.3333333335,0
2019-03-21,240.26737508221836,243.8906421032562,240.26737508221836,241.2716522216797,705700,0,241.3070831298828,241.51348114013672,244.39107055664059,255.5431488037109,255.45556564331054,955780.0,928250.0,902475.0,946190.0,797955.0,240.1787567138672,244.92442321777344,239.6569366455078,240.50364685058602,243.43771362304688,241.74029541015625,241.8938873291016,240.04371032714843,240.61983032226559,241.71987915039062,241.7333526611328,242.12733001708983,242.11842041015626,242.5616317749024,243.132275390625,244.74993820190429,246.4144836425781,247.87807846069336,249.7238662719727,251.79883346557617,256.9241022745768,258.38730977376304,259.4232671101888,260.5470855712891,261.81746978759764,255.3539169311524,255.20338160196943,255.0390530904134,255.04876556396485,255.0041058858236,953160.0,1010180.0,997140.0,959380.0,900720.0,903150.0,893250.0,818990.0,789800.0,764110.0,1061065.0,1082005.0,1062050.0,1049810.0,1041495.0,943790.0,939156.6666666665,912170.0,899330.0,888643.3333333335,803406.6666666665,805601.6666666665,791500.0,784255.0,777105.0,0
2019-03-22,239.64705635640524,241.2223922745437,235.48228211678048,235.56105041503903,847900,1,240.31856384277344,240.46919708251957,243.3686164855957,253.9391098022461,255.5461598714193,917740.0,938560.0,855620.0,961960.0,807933.3333333335,241.2716522216797,240.1787567138672,244.92442321777344,239.6569366455078,240.50364685058602,241.3070831298828,241.74029541015625,241.8938873291016,240.04371032714843,240.61983032226559,241.51348114013672,241.7333526611328,242.12733001708983,242.11842041015626,242.5616317749024,244.39107055664059,244.74993820190429,246.4144836425781,247.87807846069336,249.7238662719727,255.5431488037109,256.9241022745768,258.38730977376304,259.4232671101888,260.5470855712891,255.45556564331054,255.3539169311524,255.20338160196943,255.0390530904134,255.04876556396485,955780.0,953160.0,1010180.0,997140.0,959380.0,928250.0,903150.0,893250.0,818990.0,789800.0,902475.0,1061065.0,1082005.0,1062050.0,1049810.0,946190.0,943790.0,939156.6666666665,912170.0,899330.0,797955.0,803406.6666666665,805601.6666666665,791500.0,784255.0,1
2019-03-25,235.82691729867162,240.53321471310682,235.62014861522167,238.82003784179688,685700,1,240.15118408203125,240.09744720458986,242.7433097839356,252.40213470458986,255.45277862548832,841240.0,919190.0,828320.0,965636.6666666665,812476.6666666665,235.56105041503903,241.2716522216797,240.1787567138672,244.92442321777344,239.6569366455078,240.31856384277344,241.3070831298828,241.74029541015625,241.8938873291016,240.04371032714843,240.46919708251957,241.51348114013672,241.7333526611328,242.12733001708983,242.11842041015626,243.3686164855957,244.39107055664059,244.74993820190429,246.4144836425781,247.87807846069336,253.9391098022461,255.5431488037109,256.9241022745768,258.38730977376304,259.4232671101888,255.5461598714193,255.45556564331054,255.3539169311524,255.20338160196943,255.0390530904134,917740.0,955780.0,953160.0,1010180.0,997140.0,938560.0,928250.0,903150.0,893250.0,818990.0,855620.0,902475.0,1061065.0,1082005.0,1062050.0,961960.0,946190.0,943790.0,939156.6666666665,912170.0,807933.3333333335,797955.0,803406.6666666665,805601.6666666665,791500.0,1
2019-03-26,240.61196416542268,241.93129939904358,239.17446896901023,241.61622619628903,682300,1,239.48954467773441,240.691716003418,242.4114906311035,250.80452270507809,255.41320190429687,711800.0,860990.0,812560.0,967610.0,816965.0,238.82003784179688,235.56105041503903,241.2716522216797,240.1787567138672,244.92442321777344,240.15118408203125,240.31856384277344,241.3070831298828,241.74029541015625,241.8938873291016,240.09744720458986,240.46919708251957,241.51348114013672,241.7333526611328,242.12733001708983,242.7433097839356,243.3686164855957,244.39107055664059,244.74993820190429,246.4144836425781,252.40213470458986,253.9391098022461,255.5431488037109,256.9241022745768,258.38730977376304,255.45277862548832,255.5461598714193,255.45556564331054,255.3539169311524,255.20338160196943,841240.0,917740.0,955780.0,953160.0,1010180.0,919190.0,938560.0,928250.0,903150.0,893250.0,828320.0,855620.0,902475.0,1061065.0,1082005.0,965636.6666666665,961960.0,946190.0,943790.0,939156.6666666665,812476.6666666665,807933.3333333335,797955.0,803406.6666666665,805601.6666666665,1
2019-03-27,241.03535502249008,245.6333480694722,241.03535502249008,243.7626495361328,575200,1,240.2063232421875,240.97330932617191,242.20172195434571,249.5288619995117,255.3851768493652,699360.0,826260.0,812910.0,962473.3333333335,819815.0,241.61622619628903,238.82003784179688,235.56105041503903,241.2716522216797,240.1787567138672,239.48954467773441,240.15118408203125,240.31856384277344,241.3070831298828,241.74029541015625,240.691716003418,240.09744720458986,240.46919708251957,241.51348114013672,241.7333526611328,242.4114906311035,242.7433097839356,243.3686164855957,244.39107055664059,244.74993820190429,250.80452270507809,252.40213470458986,253.9391098022461,255.5431488037109,256.9241022745768,255.41320190429687,255.45277862548832,255.5461598714193,255.45556564331054,255.3539169311524,711800.0,841240.0,917740.0,955780.0,953160.0,860990.0,919190.0,938560.0,928250.0,903150.0,812560.0,828320.0,855620.0,902475.0,1061065.0,967610.0,965636.6666666665,961960.0,946190.0,943790.0,816965.0,812476.6666666665,807933.3333333335,797955.0,803406.6666666665,1
2019-03-28,243.53617659596358,250.24117246062386,241.1731725973868,250.0048675537109,905000,1,241.95296630859372,241.63002471923832,242.38115005493165,248.40923055013025,255.49326578776038,739220.0,847500.0,805805.0,976830.0,827511.6666666665,243.7626495361328,241.61622619628903,238.82003784179688,235.56105041503903,241.2716522216797,240.2063232421875,239.48954467773441,240.15118408203125,240.31856384277344,241.3070831298828,240.97330932617191,240.691716003418,240.09744720458986,240.46919708251957,241.51348114013672,242.20172195434571,242.4114906311035,242.7433097839356,243.3686164855957,244.39107055664059,249.5288619995117,250.80452270507809,252.40213470458986,253.9391098022461,255.5431488037109,255.3851768493652,255.41320190429687,255.45277862548832,255.5461598714193,255.45556564331054,699360.0,711800.0,841240.0,917740.0,955780.0,826260.0,860990.0,919190.0,938560.0,928250.0,812910.0,812560.0,828320.0,855620.0,902475.0,962473.3333333335,967610.0,965636.6666666665,961960.0,946190.0,819815.0,816965.0,812476.6666666665,807933.3333333335,797955.0,1
2019-03-29,251.06821453017415,256.49326674154395,250.25101030358718,254.12042236328125,1111800,0,245.6648406982422,242.9917022705078,242.77666702270508,247.47981160481768,255.74670588175456,792000.0,854870.0,822335.0,984830.0,838630.0,250.0048675537109,243.7626495361328,241.61622619628903,238.82003784179688,235.56105041503903,241.95296630859372,240.2063232421875,239.48954467773441,240.15118408203125,240.31856384277344,241.63002471923832,240.97330932617191,240.691716003418,240.09744720458986,240.46919708251957,242.38115005493165,242.20172195434571,242.4114906311035,242.7433097839356,243.3686164855957,248.40923055013025,249.5288619995117,250.80452270507809,252.40213470458986,253.9391098022461,255.49326578776038,255.3851768493652,255.41320190429687,255.45277862548832,255.5461598714193,739220.0,699360.0,711800.0,841240.0,917740.0,847500.0,826260.0,860990.0,919190.0,938560.0,805805.0,812910.0,812560.0,828320.0,855620.0,976830.0,962473.3333333335,967610.0,965636.6666666665,961960.0,827511.6666666665,819815.0,816965.0,812476.6666666665,807933.3333333335,1
2019-04-01,254.72100726738464,255.262544984154,245.5939498791504,245.60379028320312,1333500,0,247.02159118652344,243.58638763427732,242.8524040222168,246.44751485188806,255.9172836303711,921560.0,881400.0,850195.0,1001833.3333333335,850911.6666666665,254.12042236328125,250.0048675537109,243.7626495361328,241.61622619628903,238.82003784179688,245.6648406982422,241.95296630859372,240.2063232421875,239.48954467773441,240.15118408203125,242.9917022705078,241.63002471923832,240.97330932617191,240.691716003418,240.09744720458986,242.77666702270508,242.38115005493165,242.20172195434571,242.4114906311035,242.7433097839356,247.47981160481768,248.40923055013025,249.5288619995117,250.80452270507809,252.40213470458986,255.74670588175456,255.49326578776038,255.3851768493652,255.41320190429687,255.45277862548832,792000.0,739220.0,699360.0,711800.0,841240.0,854870.0,847500.0,826260.0,860990.0,919190.0,822335.0,805805.0,812910.0,812560.0,828320.0,984830.0,976830.0,962473.3333333335,967610.0,965636.6666666665,838630.0,827511.6666666665,819815.0,816965.0,812476.6666666665,1
