Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-04-02,246.14530770148826,246.8443669857081,241.1534736500137,241.4390106201172,1088300,1,246.98614807128902,243.2378463745117,242.68258819580083,245.3556045532226,255.954456837972,1002760.0,857280.0,875265.0,1007096.6666666665,862298.3333333335,245.60379028320312,254.12042236328125,250.0048675537109,243.7626495361328,241.61622619628903,247.02159118652344,245.6648406982422,241.95296630859372,240.2063232421875,239.48954467773441,243.58638763427732,242.9917022705078,241.63002471923832,240.97330932617191,240.691716003418,242.8524040222168,242.77666702270508,242.38115005493165,242.20172195434571,242.4114906311035,246.44751485188806,247.47981160481768,248.40923055013025,249.5288619995117,250.80452270507809,255.9172836303711,255.74670588175456,255.49326578776038,255.3851768493652,255.41320190429687,921560.0,792000.0,739220.0,699360.0,711800.0,881400.0,854870.0,847500.0,826260.0,860990.0,850195.0,822335.0,805805.0,812910.0,812560.0,1001833.3333333335,984830.0,976830.0,962473.3333333335,967610.0,850911.6666666665,838630.0,827511.6666666665,819815.0,816965.0,1
2019-04-03,244.13677939003315,249.8867304264011,240.9664264848504,249.20736694335938,1004900,0,248.07509155273442,244.1407073974609,242.93703002929686,244.54686126708984,256.07478612264,1088700.0,894030.0,898590.0,1005386.6666666665,869585.0,241.4390106201172,245.60379028320312,254.12042236328125,250.0048675537109,243.7626495361328,246.98614807128902,247.02159118652344,245.6648406982422,241.95296630859372,240.2063232421875,243.2378463745117,243.58638763427732,242.9917022705078,241.63002471923832,240.97330932617191,242.68258819580083,242.8524040222168,242.77666702270508,242.38115005493165,242.20172195434571,245.3556045532226,246.44751485188806,247.47981160481768,248.40923055013025,249.5288619995117,255.954456837972,255.9172836303711,255.74670588175456,255.49326578776038,255.3851768493652,1002760.0,921560.0,792000.0,739220.0,699360.0,857280.0,881400.0,854870.0,847500.0,826260.0,875265.0,850195.0,822335.0,805805.0,812910.0,1007096.6666666665,1001833.3333333335,984830.0,976830.0,962473.3333333335,862298.3333333335,850911.6666666665,838630.0,827511.6666666665,819815.0,1
2019-04-04,250.20176204180882,250.4479073342389,242.4531130436349,245.1016387939453,774600,1,247.09444580078124,244.5237060546875,243.01859359741212,244.43528238932288,256.195751953125,1062620.0,900920.0,914585.0,901956.6666666665,869411.6666666665,249.20736694335938,241.4390106201172,245.60379028320312,254.12042236328125,250.0048675537109,248.07509155273442,246.98614807128902,247.02159118652344,245.6648406982422,241.95296630859372,244.1407073974609,243.2378463745117,243.58638763427732,242.9917022705078,241.63002471923832,242.93703002929686,242.68258819580083,242.8524040222168,242.77666702270508,242.38115005493165,244.54686126708984,245.3556045532226,246.44751485188806,247.47981160481768,248.40923055013025,256.07478612264,255.954456837972,255.9172836303711,255.74670588175456,255.49326578776038,1088700.0,1002760.0,921560.0,792000.0,739220.0,894030.0,857280.0,881400.0,854870.0,847500.0,898590.0,875265.0,850195.0,822335.0,805805.0,1005386.6666666665,1007096.6666666665,1001833.3333333335,984830.0,976830.0,869585.0,862298.3333333335,850911.6666666665,838630.0,827511.6666666665,0
2019-04-05,245.9779444893329,250.65470559793044,244.18599933748683,250.635009765625,884300,0,246.39736328125,246.0311019897461,243.25014953613282,244.25611165364586,256.33725662231444,1017120.0,904560.0,921560.0,871933.3333333335,872263.3333333335,245.1016387939453,249.20736694335938,241.4390106201172,245.60379028320312,254.12042236328125,247.09444580078124,248.07509155273442,246.98614807128902,247.02159118652344,245.6648406982422,244.5237060546875,244.1407073974609,243.2378463745117,243.58638763427732,242.9917022705078,243.01859359741212,242.93703002929686,242.68258819580083,242.8524040222168,242.77666702270508,244.43528238932288,244.54686126708984,245.3556045532226,246.44751485188806,247.47981160481768,256.195751953125,256.07478612264,255.954456837972,255.9172836303711,255.74670588175456,1062620.0,1088700.0,1002760.0,921560.0,792000.0,900920.0,894030.0,857280.0,881400.0,854870.0,914585.0,898590.0,875265.0,850195.0,822335.0,901956.6666666665,1005386.6666666665,1007096.6666666665,1001833.3333333335,984830.0,869411.6666666665,869585.0,862298.3333333335,850911.6666666665,838630.0,1
2019-04-08,249.7587331430723,250.52670534465912,242.8962003743013,243.68386840820312,813200,1,246.01337890625,246.51748504638672,243.30746612548828,244.00136820475257,256.36945546468104,913060.0,917310.0,918250.0,857983.3333333335,877980.0,250.635009765625,245.1016387939453,249.20736694335938,241.4390106201172,245.60379028320312,246.39736328125,247.09444580078124,248.07509155273442,246.98614807128902,247.02159118652344,246.0311019897461,244.5237060546875,244.1407073974609,243.2378463745117,243.58638763427732,243.25014953613282,243.01859359741212,242.93703002929686,242.68258819580083,242.8524040222168,244.25611165364586,244.43528238932288,244.54686126708984,245.3556045532226,246.44751485188806,256.33725662231444,256.195751953125,256.07478612264,255.954456837972,255.9172836303711,1017120.0,1062620.0,1088700.0,1002760.0,921560.0,904560.0,900920.0,894030.0,857280.0,881400.0,921560.0,914585.0,898590.0,875265.0,850195.0,871933.3333333335,901956.6666666665,1005386.6666666665,1007096.6666666665,1001833.3333333335,872263.3333333335,869411.6666666665,869585.0,862298.3333333335,850911.6666666665,1
2019-04-09,242.75835140545777,245.3281090774646,242.50236568807082,244.0087738037109,851500,1,246.52733154296874,246.7567398071289,243.72422790527344,243.859907023112,256.361243947347,865700.0,934230.0,897610.0,853116.6666666665,884961.6666666665,243.68386840820312,250.635009765625,245.1016387939453,249.20736694335938,241.4390106201172,246.01337890625,246.39736328125,247.09444580078124,248.07509155273442,246.98614807128902,246.51748504638672,246.0311019897461,244.5237060546875,244.1407073974609,243.2378463745117,243.30746612548828,243.25014953613282,243.01859359741212,242.93703002929686,242.68258819580083,244.00136820475257,244.25611165364586,244.43528238932288,244.54686126708984,245.3556045532226,256.36945546468104,256.33725662231444,256.195751953125,256.07478612264,255.954456837972,913060.0,1017120.0,1062620.0,1088700.0,1002760.0,917310.0,904560.0,900920.0,894030.0,857280.0,918250.0,921560.0,914585.0,898590.0,875265.0,857983.3333333335,871933.3333333335,901956.6666666665,1005386.6666666665,1007096.6666666665,877980.0,872263.3333333335,869411.6666666665,869585.0,862298.3333333335,1
2019-04-10,245.16071126036587,245.69237848166767,242.699258336065,245.1016387939453,791600,1,245.706185913086,246.89063873291016,243.931974029541,243.7646942138672,256.45013173421216,823040.0,955870.0,891065.0,860563.3333333335,887056.6666666665,244.0087738037109,243.68386840820312,250.635009765625,245.1016387939453,249.20736694335938,246.52733154296874,246.01337890625,246.39736328125,247.09444580078124,248.07509155273442,246.7567398071289,246.51748504638672,246.0311019897461,244.5237060546875,244.1407073974609,243.72422790527344,243.30746612548828,243.25014953613282,243.01859359741212,242.93703002929686,243.859907023112,244.00136820475257,244.25611165364586,244.43528238932288,244.54686126708984,256.361243947347,256.36945546468104,256.33725662231444,256.195751953125,256.07478612264,865700.0,913060.0,1017120.0,1062620.0,1088700.0,934230.0,917310.0,904560.0,900920.0,894030.0,897610.0,918250.0,921560.0,914585.0,898590.0,853116.6666666665,857983.3333333335,871933.3333333335,901956.6666666665,1005386.6666666665,884961.6666666665,877980.0,872263.3333333335,869411.6666666665,869585.0,1
2019-04-11,246.47022588878,254.01210683897457,246.4308342256464,251.6097412109375,1137500,1,247.00780639648443,247.0511260986328,244.34057540893554,243.93780873616532,256.5866058349609,895620.0,979120.0,913310.0,863576.6666666665,896306.6666666665,245.1016387939453,244.0087738037109,243.68386840820312,250.635009765625,245.1016387939453,245.706185913086,246.52733154296874,246.01337890625,246.39736328125,247.09444580078124,246.89063873291016,246.7567398071289,246.51748504638672,246.0311019897461,244.5237060546875,243.931974029541,243.72422790527344,243.30746612548828,243.25014953613282,243.01859359741212,243.7646942138672,243.859907023112,244.00136820475257,244.25611165364586,244.43528238932288,256.45013173421216,256.361243947347,256.36945546468104,256.33725662231444,256.195751953125,823040.0,865700.0,913060.0,1017120.0,1062620.0,955870.0,934230.0,917310.0,904560.0,900920.0,891065.0,897610.0,918250.0,921560.0,914585.0,860563.3333333335,853116.6666666665,857983.3333333335,871933.3333333335,901956.6666666665,887056.6666666665,884961.6666666665,877980.0,872263.3333333335,869411.6666666665,1
2019-04-12,252.73214160780603,255.93203039355203,249.74886188020713,253.637939453125,838800,1,247.60839233398443,247.00287780761718,244.9972900390625,244.1854039510091,256.7739041646321,886520.0,951820.0,903345.0,865496.6666666665,902346.6666666665,251.6097412109375,245.1016387939453,244.0087738037109,243.68386840820312,250.635009765625,247.00780639648443,245.706185913086,246.52733154296874,246.01337890625,246.39736328125,247.0511260986328,246.89063873291016,246.7567398071289,246.51748504638672,246.0311019897461,244.34057540893554,243.931974029541,243.72422790527344,243.30746612548828,243.25014953613282,243.93780873616532,243.7646942138672,243.859907023112,244.00136820475257,244.25611165364586,256.5866058349609,256.45013173421216,256.361243947347,256.36945546468104,256.33725662231444,895620.0,823040.0,865700.0,913060.0,1017120.0,979120.0,955870.0,934230.0,917310.0,904560.0,913310.0,891065.0,897610.0,918250.0,921560.0,863576.6666666665,860563.3333333335,853116.6666666665,857983.3333333335,871933.3333333335,896306.6666666665,887056.6666666665,884961.6666666665,877980.0,872263.3333333335,1
2019-04-15,252.29896183947102,255.46931487402802,247.2480548885831,254.90809631347656,695400,0,249.8532379150391,247.93330841064454,245.7598480224609,244.54603881835936,256.7845039367676,862960.0,888010.0,884705.0,862800.0,890495.0,253.637939453125,251.6097412109375,245.1016387939453,244.0087738037109,243.68386840820312,247.60839233398443,247.00780639648443,245.706185913086,246.52733154296874,246.01337890625,247.00287780761718,247.0511260986328,246.89063873291016,246.7567398071289,246.51748504638672,244.9972900390625,244.34057540893554,243.931974029541,243.72422790527344,243.30746612548828,244.1854039510091,243.93780873616532,243.7646942138672,243.859907023112,244.00136820475257,256.7739041646321,256.5866058349609,256.45013173421216,256.361243947347,256.36945546468104,886520.0,895620.0,823040.0,865700.0,913060.0,951820.0,979120.0,955870.0,934230.0,917310.0,903345.0,913310.0,891065.0,897610.0,918250.0,865496.6666666665,863576.6666666665,860563.3333333335,853116.6666666665,857983.3333333335,902346.6666666665,896306.6666666665,887056.6666666665,884961.6666666665,877980.0,1
2019-04-16,255.86312116049083,257.7042832654992,248.8824437982925,251.4029693603516,861500,1,251.3320770263672,248.92970428466802,246.08377532958986,244.7649602254232,256.5972452799479,864960.0,865330.0,861305.0,871953.3333333335,884673.3333333335,254.90809631347656,253.637939453125,251.6097412109375,245.1016387939453,244.0087738037109,249.8532379150391,247.60839233398443,247.00780639648443,245.706185913086,246.52733154296874,247.93330841064454,247.00287780761718,247.0511260986328,246.89063873291016,246.7567398071289,245.7598480224609,244.9972900390625,244.34057540893554,243.931974029541,243.72422790527344,244.54603881835936,244.1854039510091,243.93780873616532,243.7646942138672,243.859907023112,256.7845039367676,256.7739041646321,256.5866058349609,256.45013173421216,256.361243947347,862960.0,886520.0,895620.0,823040.0,865700.0,888010.0,951820.0,979120.0,955870.0,934230.0,884705.0,903345.0,913310.0,891065.0,897610.0,862800.0,865496.6666666665,863576.6666666665,860563.3333333335,853116.6666666665,890495.0,902346.6666666665,896306.6666666665,887056.6666666665,884961.6666666665,0
2019-04-17,258.9448486098021,263.78900120372936,257.4975130829914,261.16015625,1590600,1,254.54378051757809,250.12498321533204,247.1328453063965,245.33301442464196,256.63856252034503,1024760.0,923900.0,908965.0,907026.6666666665,891298.3333333335,251.4029693603516,254.90809631347656,253.637939453125,251.6097412109375,245.1016387939453,251.3320770263672,249.8532379150391,247.60839233398443,247.00780639648443,245.706185913086,248.92970428466802,247.93330841064454,247.00287780761718,247.0511260986328,246.89063873291016,246.08377532958986,245.7598480224609,244.9972900390625,244.34057540893554,243.931974029541,244.7649602254232,244.54603881835936,244.1854039510091,243.93780873616532,243.7646942138672,256.5972452799479,256.7845039367676,256.7739041646321,256.5866058349609,256.45013173421216,864960.0,862960.0,886520.0,895620.0,823040.0,865330.0,888010.0,951820.0,979120.0,955870.0,861305.0,884705.0,903345.0,913310.0,891065.0,871953.3333333335,862800.0,865496.6666666665,863576.6666666665,860563.3333333335,884673.3333333335,890495.0,902346.6666666665,896306.6666666665,887056.6666666665,0
2019-04-18,262.5189246932057,266.67385910559454,261.97738693375584,263.48379516601557,972000,0,256.91859130859376,251.96319885253902,248.24345245361332,246.00012868245446,256.55936330159506,991660.0,943640.0,922280.0,924270.0,896668.3333333335,261.16015625,251.4029693603516,254.90809631347656,253.637939453125,251.6097412109375,254.54378051757809,251.3320770263672,249.8532379150391,247.60839233398443,247.00780639648443,250.12498321533204,248.92970428466802,247.93330841064454,247.00287780761718,247.0511260986328,247.1328453063965,246.08377532958986,245.7598480224609,244.9972900390625,244.34057540893554,245.33301442464196,244.7649602254232,244.54603881835936,244.1854039510091,243.93780873616532,256.63856252034503,256.5972452799479,256.7845039367676,256.7739041646321,256.5866058349609,1024760.0,864960.0,862960.0,886520.0,895620.0,923900.0,865330.0,888010.0,951820.0,979120.0,908965.0,861305.0,884705.0,903345.0,913310.0,907026.6666666665,871953.3333333335,862800.0,865496.6666666665,863576.6666666665,891298.3333333335,884673.3333333335,890495.0,902346.6666666665,896306.6666666665,1
2019-04-22,263.6807410445947,264.5274966689268,261.2094321275914,261.89865112304693,1747700,1,258.57073364257815,253.08956298828124,249.56033248901366,246.52995402018232,256.3928619384766,1173440.0,1029980.0,967270.0,957700.0,909376.6666666665,263.48379516601557,261.16015625,251.4029693603516,254.90809631347656,253.637939453125,256.91859130859376,254.54378051757809,251.3320770263672,249.8532379150391,247.60839233398443,251.96319885253902,250.12498321533204,248.92970428466802,247.93330841064454,247.00287780761718,248.24345245361332,247.1328453063965,246.08377532958986,245.7598480224609,244.9972900390625,246.00012868245446,245.33301442464196,244.7649602254232,244.54603881835936,244.1854039510091,256.55936330159506,256.63856252034503,256.5972452799479,256.7845039367676,256.7739041646321,991660.0,1024760.0,864960.0,862960.0,886520.0,943640.0,923900.0,865330.0,888010.0,951820.0,922280.0,908965.0,861305.0,884705.0,903345.0,924270.0,907026.6666666665,871953.3333333335,862800.0,865496.6666666665,896668.3333333335,891298.3333333335,884673.3333333335,890495.0,902346.6666666665,1
2019-04-23,262.8831722332066,267.4516432818576,262.50902658130457,266.03384399414057,1743900,1,260.7958831787109,255.324560546875,250.92102279663087,247.31316426595046,256.17613423665364,1383140.0,1123050.0,1020180.0,986516.6666666665,923273.3333333335,261.89865112304693,263.48379516601557,261.16015625,251.4029693603516,254.90809631347656,258.57073364257815,256.91859130859376,254.54378051757809,251.3320770263672,249.8532379150391,253.08956298828124,251.96319885253902,250.12498321533204,248.92970428466802,247.93330841064454,249.56033248901366,248.24345245361332,247.1328453063965,246.08377532958986,245.7598480224609,246.52995402018232,246.00012868245446,245.33301442464196,244.7649602254232,244.54603881835936,256.3928619384766,256.55936330159506,256.63856252034503,256.5972452799479,256.7845039367676,1173440.0,991660.0,1024760.0,864960.0,862960.0,1029980.0,943640.0,923900.0,865330.0,888010.0,967270.0,922280.0,908965.0,861305.0,884705.0,957700.0,924270.0,907026.6666666665,871953.3333333335,862800.0,909376.6666666665,896668.3333333335,891298.3333333335,884673.3333333335,890495.0,1
2019-04-24,282.57480580335726,297.39274091813445,276.78546351108014,279.05001831054693,3793200,0,266.32529296875,258.8286849975586,252.7927124023437,248.7590469360352,256.2478632609049,1969480.0,1417220.0,1175725.0,1070813.333333333,974010.0,266.03384399414057,261.89865112304693,263.48379516601557,261.16015625,251.4029693603516,260.7958831787109,258.57073364257815,256.91859130859376,254.54378051757809,251.3320770263672,255.324560546875,253.08956298828124,251.96319885253902,250.12498321533204,248.92970428466802,250.92102279663087,249.56033248901366,248.24345245361332,247.1328453063965,246.08377532958986,247.31316426595046,246.52995402018232,246.00012868245446,245.33301442464196,244.7649602254232,256.17613423665364,256.3928619384766,256.55936330159506,256.63856252034503,256.5972452799479,1383140.0,1173440.0,991660.0,1024760.0,864960.0,1123050.0,1029980.0,943640.0,923900.0,865330.0,1020180.0,967270.0,922280.0,908965.0,861305.0,986516.6666666665,957700.0,924270.0,907026.6666666665,871953.3333333335,923273.3333333335,909376.6666666665,896668.3333333335,891298.3333333335,884673.3333333335,0
2019-04-25,277.927564335567,278.10478173033266,267.42207030048803,272.18746948242193,1355300,0,268.5307556152344,261.53726806640617,254.2139533996582,249.80040537516282,256.28606669108075,1922420.0,1473590.0,1214730.0,1085240.0,985381.6666666665,279.05001831054693,266.03384399414057,261.89865112304693,263.48379516601557,261.16015625,266.32529296875,260.7958831787109,258.57073364257815,256.91859130859376,254.54378051757809,258.8286849975586,255.324560546875,253.08956298828124,251.96319885253902,250.12498321533204,252.7927124023437,250.92102279663087,249.56033248901366,248.24345245361332,247.1328453063965,248.7590469360352,247.31316426595046,246.52995402018232,246.00012868245446,245.33301442464196,256.2478632609049,256.17613423665364,256.3928619384766,256.55936330159506,256.63856252034503,1969480.0,1383140.0,1173440.0,991660.0,1024760.0,1417220.0,1123050.0,1029980.0,943640.0,923900.0,1175725.0,1020180.0,967270.0,922280.0,908965.0,1070813.333333333,986516.6666666665,957700.0,924270.0,907026.6666666665,974010.0,923273.3333333335,909376.6666666665,896668.3333333335,891298.3333333335,0
2019-04-26,272.1874741131964,275.0821451317446,268.524830990566,269.21401977539057,606600,0,269.6768005371094,263.2976959228516,255.17441101074215,250.65961558024085,256.2385426839193,1849340.0,1420500.0,1199810.0,1082373.333333333,985508.3333333335,272.18746948242193,279.05001831054693,266.03384399414057,261.89865112304693,263.48379516601557,268.5307556152344,266.32529296875,260.7958831787109,258.57073364257815,256.91859130859376,261.53726806640617,258.8286849975586,255.324560546875,253.08956298828124,251.96319885253902,254.2139533996582,252.7927124023437,250.92102279663087,249.56033248901366,248.24345245361332,249.80040537516282,248.7590469360352,247.31316426595046,246.52995402018232,246.00012868245446,256.28606669108075,256.2478632609049,256.17613423665364,256.3928619384766,256.55936330159506,1922420.0,1969480.0,1383140.0,1173440.0,991660.0,1473590.0,1417220.0,1123050.0,1029980.0,943640.0,1214730.0,1175725.0,1020180.0,967270.0,922280.0,1085240.0,1070813.333333333,986516.6666666665,957700.0,924270.0,985381.6666666665,974010.0,923273.3333333335,909376.6666666665,896668.3333333335,0
2019-04-29,269.2140534892615,269.5685183762453,261.2487945009423,264.724365234375,823000,1,270.241943359375,264.4063385009766,255.70460815429686,251.46697285970046,256.0070292154948,1664400.0,1418920.0,1185370.0,1075203.333333333,987266.6666666665,269.21401977539057,272.18746948242193,279.05001831054693,266.03384399414057,261.89865112304693,269.6768005371094,268.5307556152344,266.32529296875,260.7958831787109,258.57073364257815,263.2976959228516,261.53726806640617,258.8286849975586,255.324560546875,253.08956298828124,255.17441101074215,254.2139533996582,252.7927124023437,250.92102279663087,249.56033248901366,250.65961558024085,249.80040537516282,248.7590469360352,247.31316426595046,246.52995402018232,256.2385426839193,256.28606669108075,256.2478632609049,256.17613423665364,256.3928619384766,1849340.0,1922420.0,1969480.0,1383140.0,1173440.0,1420500.0,1473590.0,1417220.0,1123050.0,1029980.0,1199810.0,1214730.0,1175725.0,1020180.0,967270.0,1082373.333333333,1085240.0,1070813.333333333,986516.6666666665,957700.0,985508.3333333335,985381.6666666665,974010.0,923273.3333333335,909376.6666666665,0
2019-04-30,265.3545103681787,269.0269793122033,264.60621898038255,266.40798950195307,717600,1,270.3167724609375,265.55632781982416,256.74481811523435,252.35867462158203,255.89097086588538,1459140.0,1421140.0,1154575.0,1063516.666666667,987843.3333333335,264.724365234375,269.21401977539057,272.18746948242193,279.05001831054693,266.03384399414057,270.241943359375,269.6768005371094,268.5307556152344,266.32529296875,260.7958831787109,264.4063385009766,263.2976959228516,261.53726806640617,258.8286849975586,255.324560546875,255.70460815429686,255.17441101074215,254.2139533996582,252.7927124023437,250.92102279663087,251.46697285970046,250.65961558024085,249.80040537516282,248.7590469360352,247.31316426595046,256.0070292154948,256.2385426839193,256.28606669108075,256.2478632609049,256.17613423665364,1664400.0,1849340.0,1922420.0,1969480.0,1383140.0,1418920.0,1420500.0,1473590.0,1417220.0,1123050.0,1185370.0,1199810.0,1214730.0,1175725.0,1020180.0,1075203.333333333,1082373.333333333,1085240.0,1070813.333333333,986516.6666666665,987266.6666666665,985508.3333333335,985381.6666666665,974010.0,923273.3333333335,1
2019-05-01,266.82151510685367,270.42508603829515,265.9452233837416,267.2744140625,429500,1,267.96165161132814,267.1434722900391,258.03658828735354,253.10367431640626,255.7454920450846,786400.0,1377940.0,1121635.0,1033516.6666666665,986336.6666666665,266.40798950195307,264.724365234375,269.21401977539057,272.18746948242193,279.05001831054693,270.3167724609375,270.241943359375,269.6768005371094,268.5307556152344,266.32529296875,265.55632781982416,264.4063385009766,263.2976959228516,261.53726806640617,258.8286849975586,256.74481811523435,255.70460815429686,255.17441101074215,254.2139533996582,252.7927124023437,252.35867462158203,251.46697285970046,250.65961558024085,249.80040537516282,248.7590469360352,255.89097086588538,256.0070292154948,256.2385426839193,256.28606669108075,256.2478632609049,1459140.0,1664400.0,1849340.0,1922420.0,1969480.0,1421140.0,1418920.0,1420500.0,1473590.0,1417220.0,1154575.0,1185370.0,1199810.0,1214730.0,1175725.0,1063516.666666667,1075203.333333333,1082373.333333333,1085240.0,1070813.333333333,987843.3333333335,987266.6666666665,985508.3333333335,985381.6666666665,974010.0,1
2019-05-02,266.6049060405698,270.2380132073308,266.4276886292729,270.09033203125,557600,1,267.54222412109374,268.03648986816404,259.080736541748,254.1007268269857,255.51241455078124,626860.0,1274640.0,1099270.0,1030856.6666666665,987323.3333333335,267.2744140625,266.40798950195307,264.724365234375,269.21401977539057,272.18746948242193,267.96165161132814,270.3167724609375,270.241943359375,269.6768005371094,268.5307556152344,267.1434722900391,265.55632781982416,264.4063385009766,263.2976959228516,261.53726806640617,258.03658828735354,256.74481811523435,255.70460815429686,255.17441101074215,254.2139533996582,253.10367431640626,252.35867462158203,251.46697285970046,250.65961558024085,249.80040537516282,255.7454920450846,255.89097086588538,256.0070292154948,256.2385426839193,256.28606669108075,786400.0,1459140.0,1664400.0,1849340.0,1922420.0,1377940.0,1421140.0,1418920.0,1420500.0,1473590.0,1121635.0,1154575.0,1185370.0,1199810.0,1214730.0,1033516.6666666665,1063516.666666667,1075203.333333333,1082373.333333333,1085240.0,986336.6666666665,987843.3333333335,987266.6666666665,985508.3333333335,985381.6666666665,1
2019-05-03,272.295798281489,276.10612305398894,270.0706349582053,275.43661499023443,761000,1,268.7867431640625,269.2317718505859,260.5974853515625,255.23955891927082,255.3913538614909,657740.0,1253540.0,1098590.0,1032700.0,989445.0,270.09033203125,267.2744140625,266.40798950195307,264.724365234375,269.21401977539057,267.54222412109374,267.96165161132814,270.3167724609375,270.241943359375,269.6768005371094,268.03648986816404,267.1434722900391,265.55632781982416,264.4063385009766,263.2976959228516,259.080736541748,258.03658828735354,256.74481811523435,255.70460815429686,255.17441101074215,254.1007268269857,253.10367431640626,252.35867462158203,251.46697285970046,250.65961558024085,255.51241455078124,255.7454920450846,255.89097086588538,256.0070292154948,256.2385426839193,626860.0,786400.0,1459140.0,1664400.0,1849340.0,1274640.0,1377940.0,1421140.0,1418920.0,1420500.0,1099270.0,1121635.0,1154575.0,1185370.0,1199810.0,1030856.6666666665,1033516.6666666665,1063516.666666667,1075203.333333333,1082373.333333333,987323.3333333335,986336.6666666665,987843.3333333335,987266.6666666665,985508.3333333335,0
2019-05-06,270.27741539897795,279.4930817098441,270.2281683070093,277.67160034179693,576300,0,271.37619018554693,270.8090667724609,261.9493148803711,256.6432439168294,255.29117685953773,608400.0,1136400.0,1083190.0,1023646.6666666665,992803.3333333335,275.43661499023443,270.09033203125,267.2744140625,266.40798950195307,264.724365234375,268.7867431640625,267.54222412109374,267.96165161132814,270.3167724609375,270.241943359375,269.2317718505859,268.03648986816404,267.1434722900391,265.55632781982416,264.4063385009766,260.5974853515625,259.080736541748,258.03658828735354,256.74481811523435,255.70460815429686,255.23955891927082,254.1007268269857,253.10367431640626,252.35867462158203,251.46697285970046,255.3913538614909,255.51241455078124,255.7454920450846,255.89097086588538,256.0070292154948,657740.0,626860.0,786400.0,1459140.0,1664400.0,1253540.0,1274640.0,1377940.0,1421140.0,1418920.0,1098590.0,1099270.0,1121635.0,1154575.0,1185370.0,1032700.0,1030856.6666666665,1033516.6666666665,1063516.666666667,1075203.333333333,989445.0,987323.3333333335,986336.6666666665,987843.3333333335,987266.6666666665,1
2019-05-07,275.15106693781695,277.19901275839567,271.1241332422892,273.11300659179693,573800,1,272.71719360351557,271.51698303222656,263.4207717895508,257.78634287516275,255.09423878987633,579640.0,1019390.0,1071220.0,1019916.6666666665,992776.6666666665,277.67160034179693,275.43661499023443,270.09033203125,267.2744140625,266.40798950195307,271.37619018554693,268.7867431640625,267.54222412109374,267.96165161132814,270.3167724609375,270.8090667724609,269.2317718505859,268.03648986816404,267.1434722900391,265.55632781982416,261.9493148803711,260.5974853515625,259.080736541748,258.03658828735354,256.74481811523435,256.6432439168294,255.23955891927082,254.1007268269857,253.10367431640626,252.35867462158203,255.29117685953773,255.3913538614909,255.51241455078124,255.7454920450846,255.89097086588538,608400.0,657740.0,626860.0,786400.0,1459140.0,1136400.0,1253540.0,1274640.0,1377940.0,1421140.0,1083190.0,1098590.0,1099270.0,1121635.0,1154575.0,1023646.6666666665,1032700.0,1030856.6666666665,1033516.6666666665,1063516.666666667,992803.3333333335,989445.0,987323.3333333335,986336.6666666665,987843.3333333335,1
2019-05-08,271.8428640175737,279.532440465835,271.0847172950199,278.78414916992193,527100,0,275.019140625,271.4903961181641,265.1595405578613,259.0252736409505,254.91489817301436,599160.0,692780.0,1055000.0,1014743.3333333335,991176.6666666665,273.11300659179693,277.67160034179693,275.43661499023443,270.09033203125,267.2744140625,272.71719360351557,271.37619018554693,268.7867431640625,267.54222412109374,267.96165161132814,271.51698303222656,270.8090667724609,269.2317718505859,268.03648986816404,267.1434722900391,263.4207717895508,261.9493148803711,260.5974853515625,259.080736541748,258.03658828735354,257.78634287516275,256.6432439168294,255.23955891927082,254.1007268269857,253.10367431640626,255.09423878987633,255.29117685953773,255.3913538614909,255.51241455078124,255.7454920450846,579640.0,608400.0,657740.0,626860.0,786400.0,1019390.0,1136400.0,1253540.0,1274640.0,1377940.0,1071220.0,1083190.0,1098590.0,1099270.0,1121635.0,1019916.6666666665,1023646.6666666665,1032700.0,1030856.6666666665,1033516.6666666665,992776.6666666665,992803.3333333335,989445.0,987323.3333333335,986336.6666666665,1
