Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-05-09,276.234142582203,279.12881416995083,273.98929829446377,277.80947875976557,621800,0,276.56296997070314,272.05259704589844,266.7949325561524,260.16016794840493,254.84451497395835,612000.0,619430.0,1046510.0,1016296.6666666665,989385.0,278.78414916992193,273.11300659179693,277.67160034179693,275.43661499023443,270.09033203125,275.019140625,272.71719360351557,271.37619018554693,268.7867431640625,267.54222412109374,271.4903961181641,271.51698303222656,270.8090667724609,269.2317718505859,268.03648986816404,265.1595405578613,263.4207717895508,261.9493148803711,260.5974853515625,259.080736541748,259.0252736409505,257.78634287516275,256.6432439168294,255.23955891927082,254.1007268269857,254.91489817301436,255.09423878987633,255.29117685953773,255.3913538614909,255.51241455078124,599160.0,579640.0,608400.0,657740.0,626860.0,692780.0,1019390.0,1136400.0,1253540.0,1274640.0,1055000.0,1071220.0,1083190.0,1098590.0,1099270.0,1014743.3333333335,1019916.6666666665,1023646.6666666665,1032700.0,1030856.6666666665,991176.6666666665,992776.6666666665,992803.3333333335,989445.0,987323.3333333335,0
2019-05-10,276.7165822393585,280.0543275088869,270.83863025391065,274.07791137695307,711000,0,276.29122924804693,272.5389862060547,267.9183410644531,260.962602742513,254.6859166463216,602000.0,629870.0,1025185.0,1009830.0,993330.0,277.80947875976557,278.78414916992193,273.11300659179693,277.67160034179693,275.43661499023443,276.56296997070314,275.019140625,272.71719360351557,271.37619018554693,268.7867431640625,272.05259704589844,271.4903961181641,271.51698303222656,270.8090667724609,269.2317718505859,266.7949325561524,265.1595405578613,263.4207717895508,261.9493148803711,260.5974853515625,260.16016794840493,259.0252736409505,257.78634287516275,256.6432439168294,255.23955891927082,254.84451497395835,254.91489817301436,255.09423878987633,255.29117685953773,255.3913538614909,612000.0,599160.0,579640.0,608400.0,657740.0,619430.0,692780.0,1019390.0,1136400.0,1253540.0,1046510.0,1055000.0,1071220.0,1083190.0,1098590.0,1016296.6666666665,1014743.3333333335,1019916.6666666665,1023646.6666666665,1032700.0,989385.0,991176.6666666665,992776.6666666665,992803.3333333335,989445.0,0
2019-05-13,269.08609147441456,269.8934554543265,260.90422223518937,269.6571655273437,750600,0,274.68834228515624,273.0322662353516,268.71930236816405,261.48049418131507,254.48015289306642,636860.0,622630.0,1020775.0,997790.0,991310.0,274.07791137695307,277.80947875976557,278.78414916992193,273.11300659179693,277.67160034179693,276.29122924804693,276.56296997070314,275.019140625,272.71719360351557,271.37619018554693,272.5389862060547,272.05259704589844,271.4903961181641,271.51698303222656,270.8090667724609,267.9183410644531,266.7949325561524,265.1595405578613,263.4207717895508,261.9493148803711,260.962602742513,260.16016794840493,259.0252736409505,257.78634287516275,256.6432439168294,254.6859166463216,254.84451497395835,254.91489817301436,255.09423878987633,255.29117685953773,602000.0,612000.0,599160.0,579640.0,608400.0,629870.0,619430.0,692780.0,1019390.0,1136400.0,1025185.0,1046510.0,1055000.0,1071220.0,1083190.0,1009830.0,1016296.6666666665,1014743.3333333335,1019916.6666666665,1023646.6666666665,993330.0,989385.0,991176.6666666665,992776.6666666665,992803.3333333335,0
2019-05-14,269.4011234146256,271.24228558968673,266.90027856521453,268.65283203125,449200,1,273.7963073730469,273.25675048828117,269.4065391540527,262.24879557291666,254.3481552124024,611940.0,595790.0,1008465.0,968313.3333333335,985073.3333333335,269.6571655273437,274.07791137695307,277.80947875976557,278.78414916992193,273.11300659179693,274.68834228515624,276.29122924804693,276.56296997070314,275.019140625,272.71719360351557,273.0322662353516,272.5389862060547,272.05259704589844,271.4903961181641,271.51698303222656,268.71930236816405,267.9183410644531,266.7949325561524,265.1595405578613,263.4207717895508,261.48049418131507,260.962602742513,260.16016794840493,259.0252736409505,257.78634287516275,254.48015289306642,254.6859166463216,254.84451497395835,254.91489817301436,255.09423878987633,636860.0,602000.0,612000.0,599160.0,579640.0,622630.0,629870.0,619430.0,692780.0,1019390.0,1020775.0,1025185.0,1046510.0,1055000.0,1071220.0,997790.0,1009830.0,1016296.6666666665,1014743.3333333335,1019916.6666666665,991310.0,993330.0,989385.0,991176.6666666665,992776.6666666665,0
2019-05-15,267.8061060081804,273.71359364071367,266.0929442097971,272.40411376953125,335300,1,272.52030029296867,273.76972045898435,270.45659637451166,263.28096567789714,254.31828511555992,573580.0,586370.0,982155.0,943213.3333333335,975155.0,268.65283203125,269.6571655273437,274.07791137695307,277.80947875976557,278.78414916992193,273.7963073730469,274.68834228515624,276.29122924804693,276.56296997070314,275.019140625,273.25675048828117,273.0322662353516,272.5389862060547,272.05259704589844,271.4903961181641,269.4065391540527,268.71930236816405,267.9183410644531,266.7949325561524,265.1595405578613,262.24879557291666,261.48049418131507,260.962602742513,260.16016794840493,259.0252736409505,254.3481552124024,254.48015289306642,254.6859166463216,254.84451497395835,254.91489817301436,611940.0,636860.0,602000.0,612000.0,599160.0,595790.0,622630.0,629870.0,619430.0,692780.0,1008465.0,1020775.0,1025185.0,1046510.0,1055000.0,968313.3333333335,997790.0,1009830.0,1016296.6666666665,1014743.3333333335,985073.3333333335,991310.0,993330.0,989385.0,991176.6666666665,0
2019-05-16,273.9105256782977,276.883950343937,271.41953622756057,273.55606079101557,449900,1,271.66961669921875,274.1162933349609,271.0763916015625,264.0925888061523,254.3197250366211,539200.0,575600.0,925120.0,924713.3333333335,965050.0,272.40411376953125,268.65283203125,269.6571655273437,274.07791137695307,277.80947875976557,272.52030029296867,273.7963073730469,274.68834228515624,276.29122924804693,276.56296997070314,273.76972045898435,273.25675048828117,273.0322662353516,272.5389862060547,272.05259704589844,270.45659637451166,269.4065391540527,268.71930236816405,267.9183410644531,266.7949325561524,263.28096567789714,262.24879557291666,261.48049418131507,260.962602742513,260.16016794840493,254.31828511555992,254.3481552124024,254.48015289306642,254.6859166463216,254.84451497395835,573580.0,611940.0,636860.0,602000.0,612000.0,586370.0,595790.0,622630.0,629870.0,619430.0,982155.0,1008465.0,1020775.0,1025185.0,1046510.0,943213.3333333335,968313.3333333335,997790.0,1009830.0,1016296.6666666665,975155.0,985073.3333333335,991310.0,993330.0,989385.0,0
2019-05-17,272.3646919820044,278.0063228170077,270.8976756638951,276.9134521484375,500000,1,272.23672485351557,274.26397705078125,271.7478744506836,265.15298258463537,254.79413248697918,497000.0,549500.0,901520.0,915560.0,908758.3333333335,273.55606079101557,272.40411376953125,268.65283203125,269.6571655273437,274.07791137695307,271.66961669921875,272.52030029296867,273.7963073730469,274.68834228515624,276.29122924804693,274.1162933349609,273.76972045898435,273.25675048828117,273.0322662353516,272.5389862060547,271.0763916015625,270.45659637451166,269.4065391540527,268.71930236816405,267.9183410644531,264.0925888061523,263.28096567789714,262.24879557291666,261.48049418131507,260.962602742513,254.3197250366211,254.31828511555992,254.3481552124024,254.48015289306642,254.6859166463216,539200.0,573580.0,611940.0,636860.0,602000.0,575600.0,586370.0,595790.0,622630.0,629870.0,925120.0,982155.0,1008465.0,1020775.0,1025185.0,924713.3333333335,943213.3333333335,968313.3333333335,997790.0,1009830.0,965050.0,975155.0,985073.3333333335,991310.0,993330.0,0
2019-05-20,274.80646169687583,282.72250345890615,274.47170767333944,280.46780395507807,661600,1,274.3988525390625,274.54359741210936,272.6763320922852,266.1474090576172,255.20176035563148,479200.0,558030.0,847215.0,908136.6666666665,890035.0,276.9134521484375,273.55606079101557,272.40411376953125,268.65283203125,269.6571655273437,272.23672485351557,271.66961669921875,272.52030029296867,273.7963073730469,274.68834228515624,274.26397705078125,274.1162933349609,273.76972045898435,273.25675048828117,273.0322662353516,271.7478744506836,271.0763916015625,270.45659637451166,269.4065391540527,268.71930236816405,265.15298258463537,264.0925888061523,263.28096567789714,262.24879557291666,261.48049418131507,254.79413248697918,254.3197250366211,254.31828511555992,254.3481552124024,254.48015289306642,497000.0,539200.0,573580.0,611940.0,636860.0,549500.0,575600.0,586370.0,595790.0,622630.0,901520.0,925120.0,982155.0,1008465.0,1020775.0,915560.0,924713.3333333335,943213.3333333335,968313.3333333335,997790.0,908758.3333333335,965050.0,975155.0,985073.3333333335,991310.0,0
2019-05-21,283.23446134000784,286.90692965287406,278.7545992580371,280.57608032226557,582500,0,276.78350219726565,275.28990478515624,273.40344390869143,267.37714945475255,255.68925882975262,505860.0,558900.0,789145.0,900446.6666666665,879215.0,280.46780395507807,276.9134521484375,273.55606079101557,272.40411376953125,268.65283203125,274.3988525390625,272.23672485351557,271.66961669921875,272.52030029296867,273.7963073730469,274.54359741210936,274.26397705078125,274.1162933349609,273.76972045898435,273.25675048828117,272.6763320922852,271.7478744506836,271.0763916015625,270.45659637451166,269.4065391540527,266.1474090576172,265.15298258463537,264.0925888061523,263.28096567789714,262.24879557291666,255.20176035563148,254.79413248697918,254.3197250366211,254.31828511555992,254.3481552124024,479200.0,497000.0,539200.0,573580.0,611940.0,558030.0,549500.0,575600.0,586370.0,595790.0,847215.0,901520.0,925120.0,982155.0,1008465.0,908136.6666666665,915560.0,924713.3333333335,943213.3333333335,968313.3333333335,890035.0,908758.3333333335,965050.0,975155.0,985073.3333333335,0
2019-05-22,280.6056521092568,282.9981773001632,278.8137070494112,280.04443359375,282100,1,278.3115661621094,275.4159332275391,273.4531646728516,268.57833811442055,256.21912256876635,495220.0,534400.0,613590.0,881466.6666666665,867291.6666666665,280.57608032226557,280.46780395507807,276.9134521484375,273.55606079101557,272.40411376953125,276.78350219726565,274.3988525390625,272.23672485351557,271.66961669921875,272.52030029296867,275.28990478515624,274.54359741210936,274.26397705078125,274.1162933349609,273.76972045898435,273.40344390869143,272.6763320922852,271.7478744506836,271.0763916015625,270.45659637451166,267.37714945475255,266.1474090576172,265.15298258463537,264.0925888061523,263.28096567789714,255.68925882975262,255.20176035563148,254.79413248697918,254.3197250366211,254.31828511555992,505860.0,479200.0,497000.0,539200.0,573580.0,558900.0,558030.0,549500.0,575600.0,586370.0,789145.0,847215.0,901520.0,925120.0,982155.0,900446.6666666665,908136.6666666665,915560.0,924713.3333333335,943213.3333333335,879215.0,890035.0,908758.3333333335,965050.0,975155.0,0
2019-05-23,277.9079277217062,281.32442603911966,276.7165627132593,280.910888671875,417300,0,279.78253173828125,275.72607421875,273.88933563232416,269.7719797770182,256.7683369954427,488700.0,513950.0,566690.0,868990.0,864776.6666666665,280.04443359375,280.57608032226557,280.46780395507807,276.9134521484375,273.55606079101557,278.3115661621094,276.78350219726565,274.3988525390625,272.23672485351557,271.66961669921875,275.4159332275391,275.28990478515624,274.54359741210936,274.26397705078125,274.1162933349609,273.4531646728516,273.40344390869143,272.6763320922852,271.7478744506836,271.0763916015625,268.57833811442055,267.37714945475255,266.1474090576172,265.15298258463537,264.0925888061523,256.21912256876635,255.68925882975262,255.20176035563148,254.79413248697918,254.3197250366211,495220.0,505860.0,479200.0,497000.0,539200.0,534400.0,558900.0,558030.0,549500.0,575600.0,613590.0,789145.0,847215.0,901520.0,925120.0,881466.6666666665,900446.6666666665,908136.6666666665,915560.0,924713.3333333335,867291.6666666665,879215.0,890035.0,908758.3333333335,965050.0,0
2019-05-24,282.31882795466873,282.51575623041964,277.6125306157702,278.25250244140625,320200,0,280.050341796875,276.14353332519534,274.341259765625,270.6600718180338,257.29894027709963,452740.0,474870.0,552370.0,841746.6666666665,852661.6666666665,280.910888671875,280.04443359375,280.57608032226557,280.46780395507807,276.9134521484375,279.78253173828125,278.3115661621094,276.78350219726565,274.3988525390625,272.23672485351557,275.72607421875,275.4159332275391,275.28990478515624,274.54359741210936,274.26397705078125,273.88933563232416,273.4531646728516,273.40344390869143,272.6763320922852,271.7478744506836,269.7719797770182,268.57833811442055,267.37714945475255,266.1474090576172,265.15298258463537,256.7683369954427,256.21912256876635,255.68925882975262,255.20176035563148,254.79413248697918,488700.0,495220.0,505860.0,479200.0,497000.0,513950.0,534400.0,558900.0,558030.0,549500.0,566690.0,613590.0,789145.0,847215.0,901520.0,868990.0,881466.6666666665,900446.6666666665,908136.6666666665,915560.0,864776.6666666665,867291.6666666665,879215.0,890035.0,908758.3333333335,1
2019-05-28,278.7940759101149,282.4961116300724,274.5800686734348,276.40155029296875,473700,0,279.23709106445307,276.81797180175784,274.9251190185547,271.41885884602857,257.8021313985189,415160.0,447180.0,534905.0,829576.6666666665,847536.6666666665,278.25250244140625,280.910888671875,280.04443359375,280.57608032226557,280.46780395507807,280.050341796875,279.78253173828125,278.3115661621094,276.78350219726565,274.3988525390625,276.14353332519534,275.72607421875,275.4159332275391,275.28990478515624,274.54359741210936,274.341259765625,273.88933563232416,273.4531646728516,273.40344390869143,272.6763320922852,270.6600718180338,269.7719797770182,268.57833811442055,267.37714945475255,266.1474090576172,257.29894027709963,256.7683369954427,256.21912256876635,255.68925882975262,255.20176035563148,452740.0,488700.0,495220.0,505860.0,479200.0,474870.0,513950.0,534400.0,558900.0,558030.0,552370.0,566690.0,613590.0,789145.0,847215.0,841746.6666666665,868990.0,881466.6666666665,900446.6666666665,908136.6666666665,852661.6666666665,864776.6666666665,867291.6666666665,879215.0,890035.0,0
2019-05-29,274.5800163033988,275.4858142023041,271.1339820225772,273.44775390625,432200,0,277.81142578125,277.29746398925784,275.2771072387696,272.0368474324544,258.2914431254069,385100.0,445480.0,520635.0,820803.3333333335,841801.6666666665,276.40155029296875,278.25250244140625,280.910888671875,280.04443359375,280.57608032226557,279.23709106445307,280.050341796875,279.78253173828125,278.3115661621094,276.78350219726565,276.81797180175784,276.14353332519534,275.72607421875,275.4159332275391,275.28990478515624,274.9251190185547,274.341259765625,273.88933563232416,273.4531646728516,273.40344390869143,271.41885884602857,270.6600718180338,269.7719797770182,268.57833811442055,267.37714945475255,257.8021313985189,257.29894027709963,256.7683369954427,256.21912256876635,255.68925882975262,415160.0,452740.0,488700.0,495220.0,505860.0,447180.0,474870.0,513950.0,534400.0,558900.0,534905.0,552370.0,566690.0,613590.0,789145.0,829576.6666666665,841746.6666666665,868990.0,881466.6666666665,900446.6666666665,847536.6666666665,852661.6666666665,864776.6666666665,867291.6666666665,879215.0,0
2019-05-30,273.46739297798536,274.71780012354617,268.2983423456382,273.004638671875,518700,1,276.403466796875,277.3575164794922,275.5636184692383,272.75690307617185,258.7609316507976,432420.0,463820.0,525095.0,809376.6666666665,840665.0,273.44775390625,276.40155029296875,278.25250244140625,280.910888671875,280.04443359375,277.81142578125,279.23709106445307,280.050341796875,279.78253173828125,278.3115661621094,277.29746398925784,276.81797180175784,276.14353332519534,275.72607421875,275.4159332275391,275.2771072387696,274.9251190185547,274.341259765625,273.88933563232416,273.4531646728516,272.0368474324544,271.41885884602857,270.6600718180338,269.7719797770182,268.57833811442055,258.2914431254069,257.8021313985189,257.29894027709963,256.7683369954427,256.21912256876635,385100.0,415160.0,452740.0,488700.0,495220.0,445480.0,447180.0,474870.0,513950.0,534400.0,520635.0,534905.0,552370.0,566690.0,613590.0,820803.3333333335,829576.6666666665,841746.6666666665,868990.0,881466.6666666665,841801.6666666665,847536.6666666665,852661.6666666665,864776.6666666665,867291.6666666665,1
2019-05-31,270.05097481031936,276.086463367863,269.3125387887022,275.19049072265625,520300,0,275.25938720703124,277.52095947265633,275.8186264038086,273.22458089192713,259.27879765828453,453020.0,470860.0,523230.0,773700.0,840363.3333333335,273.004638671875,273.44775390625,276.40155029296875,278.25250244140625,280.910888671875,276.403466796875,277.81142578125,279.23709106445307,280.050341796875,279.78253173828125,277.3575164794922,277.29746398925784,276.81797180175784,276.14353332519534,275.72607421875,275.5636184692383,275.2771072387696,274.9251190185547,274.341259765625,273.88933563232416,272.75690307617185,272.0368474324544,271.41885884602857,270.6600718180338,269.7719797770182,258.7609316507976,258.2914431254069,257.8021313985189,257.29894027709963,256.7683369954427,432420.0,385100.0,415160.0,452740.0,488700.0,463820.0,445480.0,447180.0,474870.0,513950.0,525095.0,520635.0,534905.0,552370.0,566690.0,809376.6666666665,820803.3333333335,829576.6666666665,841746.6666666665,868990.0,840665.0,841801.6666666665,847536.6666666665,852661.6666666665,864776.6666666665,1
2019-06-03,275.3874260808536,278.01624155892915,269.7260831031749,272.22689819335943,693000,1,274.05426635742185,277.05230407714845,275.6581405639648,273.5160176595052,259.7580731709798,527580.0,490160.0,519830.0,764400.0,844335.0,275.19049072265625,273.004638671875,273.44775390625,276.40155029296875,278.25250244140625,275.25938720703124,276.403466796875,277.81142578125,279.23709106445307,280.050341796875,277.52095947265633,277.3575164794922,277.29746398925784,276.81797180175784,276.14353332519534,275.8186264038086,275.5636184692383,275.2771072387696,274.9251190185547,274.341259765625,273.22458089192713,272.75690307617185,272.0368474324544,271.41885884602857,270.6600718180338,259.27879765828453,258.7609316507976,258.2914431254069,257.8021313985189,257.29894027709963,453020.0,432420.0,385100.0,415160.0,452740.0,470860.0,463820.0,445480.0,447180.0,474870.0,523230.0,525095.0,520635.0,534905.0,552370.0,773700.0,809376.6666666665,820803.3333333335,829576.6666666665,841746.6666666665,840363.3333333335,840665.0,841801.6666666665,847536.6666666665,852661.6666666665,1
2019-06-04,274.29450522468125,279.7589495568208,273.8711424700811,279.62109375,470500,1,274.69817504882815,276.96763305664064,275.755615234375,274.1067657470703,260.3183598836264,526940.0,471050.0,514540.0,721826.6666666665,839763.3333333335,272.22689819335943,275.19049072265625,273.004638671875,273.44775390625,276.40155029296875,274.05426635742185,275.25938720703124,276.403466796875,277.81142578125,279.23709106445307,277.05230407714845,277.52095947265633,277.3575164794922,277.29746398925784,276.81797180175784,275.6581405639648,275.8186264038086,275.5636184692383,275.2771072387696,274.9251190185547,273.5160176595052,273.22458089192713,272.75690307617185,272.0368474324544,271.41885884602857,259.7580731709798,259.27879765828453,258.7609316507976,258.2914431254069,257.8021313985189,527580.0,453020.0,432420.0,385100.0,415160.0,490160.0,470860.0,463820.0,445480.0,447180.0,519830.0,523230.0,525095.0,520635.0,534905.0,764400.0,773700.0,809376.6666666665,820803.3333333335,829576.6666666665,844335.0,840363.3333333335,840665.0,841801.6666666665,847536.6666666665,1
2019-06-05,280.7041092943085,285.1150138899393,279.55213605662533,280.94039916992193,402000,1,276.1967041015625,277.00406494140617,276.14698486328126,274.6036509195964,260.9584075927734,520900.0,453000.0,505950.0,677096.6666666665,831806.6666666665,279.62109375,272.22689819335943,275.19049072265625,273.004638671875,273.44775390625,274.69817504882815,274.05426635742185,275.25938720703124,276.403466796875,277.81142578125,276.96763305664064,277.05230407714845,277.52095947265633,277.3575164794922,277.29746398925784,275.755615234375,275.6581405639648,275.8186264038086,275.5636184692383,275.2771072387696,274.1067657470703,273.5160176595052,273.22458089192713,272.75690307617185,272.0368474324544,260.3183598836264,259.7580731709798,259.27879765828453,258.7609316507976,258.2914431254069,526940.0,527580.0,453020.0,432420.0,385100.0,471050.0,490160.0,470860.0,463820.0,445480.0,514540.0,519830.0,523230.0,525095.0,520635.0,721826.6666666665,764400.0,773700.0,809376.6666666665,820803.3333333335,839763.3333333335,844335.0,840363.3333333335,840665.0,841801.6666666665,1
2019-06-06,281.3539883076158,284.9083127116051,281.304741209772,282.5748596191406,386700,0,278.11074829101557,277.2571075439453,276.3365203857422,274.7211456298828,261.740096282959,494500.0,463460.0,498930.0,563546.6666666665,817180.0,280.94039916992193,279.62109375,272.22689819335943,275.19049072265625,273.004638671875,276.1967041015625,274.69817504882815,274.05426635742185,275.25938720703124,276.403466796875,277.00406494140617,276.96763305664064,277.05230407714845,277.52095947265633,277.3575164794922,276.14698486328126,275.755615234375,275.6581405639648,275.8186264038086,275.5636184692383,274.6036509195964,274.1067657470703,273.5160176595052,273.22458089192713,272.75690307617185,260.9584075927734,260.3183598836264,259.7580731709798,259.27879765828453,258.7609316507976,520900.0,526940.0,527580.0,453020.0,432420.0,453000.0,471050.0,490160.0,470860.0,463820.0,505950.0,514540.0,519830.0,523230.0,525095.0,677096.6666666665,721826.6666666665,764400.0,773700.0,809376.6666666665,831806.6666666665,839763.3333333335,844335.0,840363.3333333335,840665.0,1
2019-06-07,283.03761407545073,286.11935864119283,280.6155522633149,282.5748596191406,411700,0,279.5876220703125,277.4235046386719,276.5747894287109,275.06739196777346,262.4338986714681,472780.0,462900.0,488425.0,532093.3333333335,808666.6666666665,282.5748596191406,280.94039916992193,279.62109375,272.22689819335943,275.19049072265625,278.11074829101557,276.1967041015625,274.69817504882815,274.05426635742185,275.25938720703124,277.2571075439453,277.00406494140617,276.96763305664064,277.05230407714845,277.52095947265633,276.3365203857422,276.14698486328126,275.755615234375,275.6581405639648,275.8186264038086,274.7211456298828,274.6036509195964,274.1067657470703,273.5160176595052,273.22458089192713,261.740096282959,260.9584075927734,260.3183598836264,259.7580731709798,259.27879765828453,494500.0,520900.0,526940.0,527580.0,453020.0,463460.0,453000.0,471050.0,490160.0,470860.0,498930.0,505950.0,514540.0,519830.0,523230.0,563546.6666666665,677096.6666666665,721826.6666666665,764400.0,773700.0,817180.0,831806.6666666665,839763.3333333335,844335.0,840363.3333333335,1
2019-06-10,284.7999973946325,284.7999973946325,275.3676916831077,278.28207397460943,541300,0,280.7986572265625,277.4264617919922,276.78499755859383,275.3696604410807,263.0146380106608,442440.0,485010.0,479940.0,529916.6666666665,806145.0,282.5748596191406,282.5748596191406,280.94039916992193,279.62109375,272.22689819335943,279.5876220703125,278.11074829101557,276.1967041015625,274.69817504882815,274.05426635742185,277.4235046386719,277.2571075439453,277.00406494140617,276.96763305664064,277.05230407714845,276.5747894287109,276.3365203857422,276.14698486328126,275.755615234375,275.6581405639648,275.06739196777346,274.7211456298828,274.6036509195964,274.1067657470703,273.5160176595052,262.4338986714681,261.740096282959,260.9584075927734,260.3183598836264,259.7580731709798,472780.0,494500.0,520900.0,526940.0,527580.0,462900.0,463460.0,453000.0,471050.0,490160.0,488425.0,498930.0,505950.0,514540.0,519830.0,532093.3333333335,563546.6666666665,677096.6666666665,721826.6666666665,764400.0,808666.6666666665,817180.0,831806.6666666665,839763.3333333335,844335.0,1
2019-06-11,279.670302313433,281.8659293984911,274.91478792200166,275.81076049804693,521300,1,280.03659057617193,277.3673828125,277.0926773071289,275.7392069498698,263.6030899047852,452600.0,489770.0,468475.0,519860.0,797531.6666666665,278.28207397460943,282.5748596191406,282.5748596191406,280.94039916992193,279.62109375,280.7986572265625,279.5876220703125,278.11074829101557,276.1967041015625,274.69817504882815,277.4264617919922,277.4235046386719,277.2571075439453,277.00406494140617,276.96763305664064,276.78499755859383,276.5747894287109,276.3365203857422,276.14698486328126,275.755615234375,275.3696604410807,275.06739196777346,274.7211456298828,274.6036509195964,274.1067657470703,263.0146380106608,262.4338986714681,261.740096282959,260.9584075927734,260.3183598836264,442440.0,472780.0,494500.0,520900.0,526940.0,485010.0,462900.0,463460.0,453000.0,471050.0,479940.0,488425.0,498930.0,505950.0,514540.0,529916.6666666665,532093.3333333335,563546.6666666665,677096.6666666665,721826.6666666665,806145.0,808666.6666666665,817180.0,831806.6666666665,839763.3333333335,1
2019-06-12,275.4956508509696,281.2751374290464,274.89507076839743,277.65188598632807,649700,0,279.37888793945314,277.7877960205078,277.5426300048828,276.1140034993489,264.23633906046547,502140.0,511520.0,478500.0,517596.66666666674,790556.6666666665,275.81076049804693,278.28207397460943,282.5748596191406,282.5748596191406,280.94039916992193,280.03659057617193,280.7986572265625,279.5876220703125,278.11074829101557,276.1967041015625,277.3673828125,277.4264617919922,277.4235046386719,277.2571075439453,277.00406494140617,277.0926773071289,276.78499755859383,276.5747894287109,276.3365203857422,276.14698486328126,275.7392069498698,275.3696604410807,275.06739196777346,274.7211456298828,274.6036509195964,263.6030899047852,263.0146380106608,262.4338986714681,261.740096282959,260.9584075927734,452600.0,442440.0,472780.0,494500.0,520900.0,489770.0,485010.0,462900.0,463460.0,453000.0,468475.0,479940.0,488425.0,498930.0,505950.0,519860.0,529916.6666666665,532093.3333333335,563546.6666666665,677096.6666666665,797531.6666666665,806145.0,808666.6666666665,817180.0,831806.6666666665,1
2019-06-13,279.645359481216,281.4019618282878,275.2637167518541,277.5927124023437,578600,0,278.38245849609376,278.2466033935546,277.80205993652345,276.4579467773437,264.780810546875,540520.0,517510.0,490665.0,522566.66666666674,778041.6666666665,277.65188598632807,275.81076049804693,278.28207397460943,282.5748596191406,282.5748596191406,279.37888793945314,280.03659057617193,280.7986572265625,279.5876220703125,278.11074829101557,277.7877960205078,277.3673828125,277.4264617919922,277.4235046386719,277.2571075439453,277.5426300048828,277.0926773071289,276.78499755859383,276.5747894287109,276.3365203857422,276.1140034993489,275.7392069498698,275.3696604410807,275.06739196777346,274.7211456298828,264.23633906046547,263.6030899047852,263.0146380106608,262.4338986714681,261.740096282959,502140.0,452600.0,442440.0,472780.0,494500.0,511520.0,489770.0,485010.0,462900.0,463460.0,478500.0,468475.0,479940.0,488425.0,498930.0,517596.66666666674,519860.0,529916.6666666665,532093.3333333335,563546.6666666665,790556.6666666665,797531.6666666665,806145.0,808666.6666666665,817180.0,1
2019-06-14,277.8690413446773,280.2670941121244,276.9413943280885,276.96112060546875,592400,1,277.2597106933593,278.4236663818359,277.9723129272461,276.686973063151,265.3938499450684,576660.0,524720.0,497790.0,523726.66666666674,777291.6666666665,277.5927124023437,277.65188598632807,275.81076049804693,278.28207397460943,282.5748596191406,278.38245849609376,279.37888793945314,280.03659057617193,280.7986572265625,279.5876220703125,278.2466033935546,277.7877960205078,277.3673828125,277.4264617919922,277.4235046386719,277.80205993652345,277.5426300048828,277.0926773071289,276.78499755859383,276.5747894287109,276.4579467773437,276.1140034993489,275.7392069498698,275.3696604410807,275.06739196777346,264.780810546875,264.23633906046547,263.6030899047852,263.0146380106608,262.4338986714681,540520.0,502140.0,452600.0,442440.0,472780.0,517510.0,511520.0,489770.0,485010.0,462900.0,490665.0,478500.0,468475.0,479940.0,488425.0,522566.66666666674,517596.66666666674,519860.0,529916.6666666665,532093.3333333335,778041.6666666665,790556.6666666665,797531.6666666665,806145.0,808666.6666666665,1
2019-06-17,277.49401460401054,282.6059209688944,276.96110398218974,278.29336547851557,767700,1,277.2619689941406,279.0303131103516,278.04130859375,276.78219807942713,266.01087849934896,621940.0,532190.0,511175.0,523950.0,778325.0,276.96112060546875,277.5927124023437,277.65188598632807,275.81076049804693,278.28207397460943,277.2597106933593,278.38245849609376,279.37888793945314,280.03659057617193,280.7986572265625,278.4236663818359,278.2466033935546,277.7877960205078,277.3673828125,277.4264617919922,277.9723129272461,277.80205993652345,277.5426300048828,277.0926773071289,276.78499755859383,276.686973063151,276.4579467773437,276.1140034993489,275.7392069498698,275.3696604410807,265.3938499450684,264.780810546875,264.23633906046547,263.6030899047852,263.0146380106608,576660.0,540520.0,502140.0,452600.0,442440.0,524720.0,517510.0,511520.0,489770.0,485010.0,497790.0,490665.0,478500.0,468475.0,479940.0,523726.66666666674,522566.66666666674,517596.66666666674,519860.0,529916.6666666665,777291.6666666665,778041.6666666665,790556.6666666665,797531.6666666665,806145.0,1
