Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-06-18,278.78678578627756,281.61905734005813,276.35912875681584,278.63876342773443,529400,0,277.82756958007815,278.932080078125,277.9498565673828,276.81443684895834,266.7288403828939,623560.0,538080.0,504565.0,522386.66666666674,773016.6666666665,278.29336547851557,276.96112060546875,277.5927124023437,277.65188598632807,275.81076049804693,277.2619689941406,277.2597106933593,278.38245849609376,279.37888793945314,280.03659057617193,279.0303131103516,278.4236663818359,278.2466033935546,277.7877960205078,277.3673828125,278.04130859375,277.9723129272461,277.80205993652345,277.5426300048828,277.0926773071289,276.78219807942713,276.686973063151,276.4579467773437,276.1140034993489,275.7392069498698,266.01087849934896,265.3938499450684,264.780810546875,264.23633906046547,263.6030899047852,621940.0,576660.0,540520.0,502140.0,452600.0,532190.0,524720.0,517510.0,511520.0,489770.0,511175.0,497790.0,490665.0,478500.0,468475.0,523950.0,523726.66666666674,522566.66666666674,517596.66666666674,519860.0,778325.0,777291.6666666665,778041.6666666665,790556.6666666665,797531.6666666665,1
2019-06-19,277.90846084919804,278.89531669701984,274.1682988697977,276.99069213867193,328300,1,277.69533081054686,278.537109375,277.7705871582031,276.9436930338542,267.36501795450846,559280.0,530710.0,491855.0,514203.33333333326,767060.0,278.63876342773443,278.29336547851557,276.96112060546875,277.5927124023437,277.65188598632807,277.82756958007815,277.2619689941406,277.2597106933593,278.38245849609376,279.37888793945314,278.932080078125,279.0303131103516,278.4236663818359,278.2466033935546,277.7877960205078,277.9498565673828,278.04130859375,277.9723129272461,277.80205993652345,277.5426300048828,276.81443684895834,276.78219807942713,276.686973063151,276.4579467773437,276.1140034993489,266.7288403828939,266.01087849934896,265.3938499450684,264.780810546875,264.23633906046547,623560.0,621940.0,576660.0,540520.0,502140.0,538080.0,532190.0,524720.0,517510.0,511520.0,504565.0,511175.0,497790.0,490665.0,478500.0,522386.66666666674,523950.0,523726.66666666674,522566.66666666674,517596.66666666674,773016.6666666665,778325.0,777291.6666666665,778041.6666666665,790556.6666666665,1
2019-06-20,276.4578120575018,278.5301852477118,270.9511395536198,278.11572265625,646400,0,277.7999328613281,278.09119567871096,277.6741516113281,276.92141215006507,267.9733428955078,572840.0,556680.0,510070.0,518180.0,766461.6666666665,276.99069213867193,278.63876342773443,278.29336547851557,276.96112060546875,277.5927124023437,277.69533081054686,277.82756958007815,277.2619689941406,277.2597106933593,278.38245849609376,278.537109375,278.932080078125,279.0303131103516,278.4236663818359,278.2466033935546,277.7705871582031,277.9498565673828,278.04130859375,277.9723129272461,277.80205993652345,276.9436930338542,276.81443684895834,276.78219807942713,276.686973063151,276.4579467773437,267.36501795450846,266.7288403828939,266.01087849934896,265.3938499450684,264.780810546875,559280.0,623560.0,621940.0,576660.0,540520.0,530710.0,538080.0,532190.0,524720.0,517510.0,491855.0,504565.0,511175.0,497790.0,490665.0,514203.33333333326,522386.66666666674,523950.0,523726.66666666674,522566.66666666674,767060.0,773016.6666666665,778325.0,777291.6666666665,778041.6666666665,1
2019-06-21,276.74401632870917,277.58284993828954,274.2374238135267,276.64532470703125,443400,0,277.7367736816406,277.4982421875,277.46087341308595,276.882607014974,268.52138748168943,543040.0,559850.0,511375.0,512233.33333333326,764265.0,278.11572265625,276.99069213867193,278.63876342773443,278.29336547851557,276.96112060546875,277.7999328613281,277.69533081054686,277.82756958007815,277.2619689941406,277.2597106933593,278.09119567871096,278.537109375,278.932080078125,279.0303131103516,278.4236663818359,277.6741516113281,277.7705871582031,277.9498565673828,278.04130859375,277.9723129272461,276.92141215006507,276.9436930338542,276.81443684895834,276.78219807942713,276.686973063151,267.9733428955078,267.36501795450846,266.7288403828939,266.01087849934896,265.3938499450684,572840.0,559280.0,623560.0,621940.0,576660.0,556680.0,530710.0,538080.0,532190.0,524720.0,510070.0,491855.0,504565.0,511175.0,497790.0,518180.0,514203.33333333326,522386.66666666674,523950.0,523726.66666666674,766461.6666666665,767060.0,773016.6666666665,778325.0,777291.6666666665,1
2019-06-24,277.07951292835384,277.07951292835384,268.7011161945329,270.76364135742193,422700,1,276.2308288574219,276.74639892578125,277.08643035888673,276.77213134765617,268.8673670450846,474040.0,547990.0,516500.0,502623.33333333326,756226.6666666665,276.64532470703125,278.11572265625,276.99069213867193,278.63876342773443,278.29336547851557,277.7367736816406,277.7999328613281,277.69533081054686,277.82756958007815,277.2619689941406,277.4982421875,278.09119567871096,278.537109375,278.932080078125,279.0303131103516,277.46087341308595,277.6741516113281,277.7705871582031,277.9498565673828,278.04130859375,276.882607014974,276.92141215006507,276.9436930338542,276.81443684895834,276.78219807942713,268.52138748168943,267.9733428955078,267.36501795450846,266.7288403828939,266.01087849934896,543040.0,572840.0,559280.0,623560.0,621940.0,559850.0,556680.0,530710.0,538080.0,532190.0,511375.0,510070.0,491855.0,504565.0,511175.0,512233.33333333326,518180.0,514203.33333333326,522386.66666666674,523950.0,764265.0,766461.6666666665,767060.0,773016.6666666665,778325.0,1
2019-06-25,272.5696064801676,274.18803446505484,269.816270138547,273.49725341796875,720900,0,275.2025268554688,276.5150482177734,276.94121551513666,276.90013427734374,269.19031422932943,512340.0,567950.0,528860.0,501633.33333333326,749711.6666666665,270.76364135742193,276.64532470703125,278.11572265625,276.99069213867193,278.63876342773443,276.2308288574219,277.7367736816406,277.7999328613281,277.69533081054686,277.82756958007815,276.74639892578125,277.4982421875,278.09119567871096,278.537109375,278.932080078125,277.08643035888673,277.46087341308595,277.6741516113281,277.7705871582031,277.9498565673828,276.77213134765617,276.882607014974,276.92141215006507,276.9436930338542,276.81443684895834,268.8673670450846,268.52138748168943,267.9733428955078,267.36501795450846,266.7288403828939,474040.0,543040.0,572840.0,559280.0,623560.0,547990.0,559850.0,556680.0,530710.0,538080.0,516500.0,511375.0,510070.0,491855.0,504565.0,502623.33333333326,512233.33333333326,518180.0,514203.33333333326,522386.66666666674,756226.6666666665,764265.0,766461.6666666665,767060.0,773016.6666666665,1
2019-06-26,273.7834197665962,274.52356167715345,267.81295373468134,272.24392700195307,691600,1,274.253173828125,275.974252319336,276.8810241699219,277.01983744303385,269.63431650797526,585000.0,572140.0,541830.0,509713.33333333326,739013.3333333335,273.49725341796875,270.76364135742193,276.64532470703125,278.11572265625,276.99069213867193,275.2025268554688,276.2308288574219,277.7367736816406,277.7999328613281,277.69533081054686,276.5150482177734,276.74639892578125,277.4982421875,278.09119567871096,278.537109375,276.94121551513666,277.08643035888673,277.46087341308595,277.6741516113281,277.7705871582031,276.90013427734374,276.77213134765617,276.882607014974,276.92141215006507,276.9436930338542,269.19031422932943,268.8673670450846,268.52138748168943,267.9733428955078,267.36501795450846,512340.0,474040.0,543040.0,572840.0,559280.0,567950.0,547990.0,559850.0,556680.0,530710.0,528860.0,516500.0,511375.0,510070.0,491855.0,501633.33333333326,502623.33333333326,512233.33333333326,518180.0,514203.33333333326,749711.6666666665,756226.6666666665,764265.0,766461.6666666665,767060.0,1
2019-06-27,271.94786914079424,275.6683047894606,270.4971898615567,274.28671264648443,380800,1,273.48737182617185,275.64365234375,276.9451278686523,277.0825907389323,270.1817782084147,531880.0,552360.0,534935.0,511230.0,727221.6666666665,272.24392700195307,273.49725341796875,270.76364135742193,276.64532470703125,278.11572265625,274.253173828125,275.2025268554688,276.2308288574219,277.7367736816406,277.7999328613281,275.974252319336,276.5150482177734,276.74639892578125,277.4982421875,278.09119567871096,276.8810241699219,276.94121551513666,277.08643035888673,277.46087341308595,277.6741516113281,277.01983744303385,276.90013427734374,276.77213134765617,276.882607014974,276.92141215006507,269.63431650797526,269.19031422932943,268.8673670450846,268.52138748168943,267.9733428955078,585000.0,512340.0,474040.0,543040.0,572840.0,572140.0,567950.0,547990.0,559850.0,556680.0,541830.0,528860.0,516500.0,511375.0,510070.0,509713.33333333326,501633.33333333326,502623.33333333326,512233.33333333326,518180.0,739013.3333333335,749711.6666666665,756226.6666666665,764265.0,766461.6666666665,1
2019-06-28,274.4545051658584,276.0926897246825,271.65183776575293,274.62228393554693,568200,0,273.082763671875,275.40976867675784,276.91671752929693,277.1181315104167,270.6053601582845,556840.0,549940.0,537330.0,515173.33333333326,719943.3333333335,274.28671264648443,272.24392700195307,273.49725341796875,270.76364135742193,276.64532470703125,273.48737182617185,274.253173828125,275.2025268554688,276.2308288574219,277.7367736816406,275.64365234375,275.974252319336,276.5150482177734,276.74639892578125,277.4982421875,276.9451278686523,276.8810241699219,276.94121551513666,277.08643035888673,277.46087341308595,277.0825907389323,277.01983744303385,276.90013427734374,276.77213134765617,276.882607014974,270.1817782084147,269.63431650797526,269.19031422932943,268.8673670450846,268.52138748168943,531880.0,585000.0,512340.0,474040.0,543040.0,552360.0,572140.0,567950.0,547990.0,559850.0,534935.0,541830.0,528860.0,516500.0,511375.0,511230.0,509713.33333333326,501633.33333333326,502623.33333333326,512233.33333333326,727221.6666666665,739013.3333333335,749711.6666666665,756226.6666666665,764265.0,1
2019-07-01,275.9051707159444,278.283497147577,266.8655967994397,267.53665161132807,631100,1,272.43736572265624,274.33409729003904,276.6822052001953,276.805571492513,270.9792770385742,598520.0,536280.0,534235.0,519543.33333333326,717551.6666666665,274.62228393554693,274.28671264648443,272.24392700195307,273.49725341796875,270.76364135742193,273.082763671875,273.48737182617185,274.253173828125,275.2025268554688,276.2308288574219,275.40976867675784,275.64365234375,275.974252319336,276.5150482177734,276.74639892578125,276.91671752929693,276.9451278686523,276.8810241699219,276.94121551513666,277.08643035888673,277.1181315104167,277.0825907389323,277.01983744303385,276.90013427734374,276.77213134765617,270.6053601582845,270.1817782084147,269.63431650797526,269.19031422932943,268.8673670450846,556840.0,531880.0,585000.0,512340.0,474040.0,549940.0,552360.0,572140.0,567950.0,547990.0,537330.0,534935.0,541830.0,528860.0,516500.0,515173.33333333326,511230.0,509713.33333333326,501633.33333333326,502623.33333333326,719943.3333333335,727221.6666666665,739013.3333333335,749711.6666666665,756226.6666666665,1
2019-07-02,267.53662760777,272.9445784043702,267.4379359992403,270.21099853515625,398300,1,271.78011474609383,273.49132080078124,276.21170043945307,276.46367797851565,271.30554351806643,534000.0,523170.0,530625.0,510766.66666666674,709451.6666666665,267.53665161132807,274.62228393554693,274.28671264648443,272.24392700195307,273.49725341796875,272.43736572265624,273.082763671875,273.48737182617185,274.253173828125,275.2025268554688,274.33409729003904,275.40976867675784,275.64365234375,275.974252319336,276.5150482177734,276.6822052001953,276.91671752929693,276.9451278686523,276.8810241699219,276.94121551513666,276.805571492513,277.1181315104167,277.0825907389323,277.01983744303385,276.90013427734374,270.9792770385742,270.6053601582845,270.1817782084147,269.63431650797526,269.19031422932943,598520.0,556840.0,531880.0,585000.0,512340.0,536280.0,549940.0,552360.0,572140.0,567950.0,534235.0,537330.0,534935.0,541830.0,528860.0,519543.33333333326,515173.33333333326,511230.0,509713.33333333326,501633.33333333326,717551.6666666665,719943.3333333335,727221.6666666665,739013.3333333335,749711.6666666665,1
2019-07-03,270.73401768641867,278.39202836360016,270.73401768641867,277.26699829101557,336000,0,272.78472900390625,273.51895141601557,276.0280303955078,276.35337524414064,271.8652623494466,462880.0,523940.0,527325.0,502550.0,701498.3333333335,270.21099853515625,267.53665161132807,274.62228393554693,274.28671264648443,272.24392700195307,271.78011474609383,272.43736572265624,273.082763671875,273.48737182617185,274.253173828125,273.49132080078124,274.33409729003904,275.40976867675784,275.64365234375,275.974252319336,276.21170043945307,276.6822052001953,276.91671752929693,276.9451278686523,276.8810241699219,276.46367797851565,276.805571492513,277.1181315104167,277.0825907389323,277.01983744303385,271.30554351806643,270.9792770385742,270.6053601582845,270.1817782084147,269.63431650797526,534000.0,598520.0,556840.0,531880.0,585000.0,523170.0,536280.0,549940.0,552360.0,572140.0,530625.0,534235.0,537330.0,534935.0,541830.0,510766.66666666674,519543.33333333326,515173.33333333326,511230.0,509713.33333333326,709451.6666666665,717551.6666666665,719943.3333333335,727221.6666666665,739013.3333333335,1
2019-07-05,275.54000349870734,277.79991174622916,273.99066275864203,274.60250854492193,324300,0,272.84788818359374,273.1676300048828,275.62941284179686,276.17197774251304,272.3751579284668,451580.0,491730.0,524205.0,503956.66666666674,692711.6666666665,277.26699829101557,270.21099853515625,267.53665161132807,274.62228393554693,274.28671264648443,272.78472900390625,271.78011474609383,272.43736572265624,273.082763671875,273.48737182617185,273.51895141601557,273.49132080078124,274.33409729003904,275.40976867675784,275.64365234375,276.0280303955078,276.21170043945307,276.6822052001953,276.91671752929693,276.9451278686523,276.35337524414064,276.46367797851565,276.805571492513,277.1181315104167,277.0825907389323,271.8652623494466,271.30554351806643,270.9792770385742,270.6053601582845,270.1817782084147,462880.0,534000.0,598520.0,556840.0,531880.0,523940.0,523170.0,536280.0,549940.0,552360.0,527325.0,530625.0,534235.0,537330.0,534935.0,502550.0,510766.66666666674,519543.33333333326,515173.33333333326,511230.0,701498.3333333335,709451.6666666665,717551.6666666665,719943.3333333335,727221.6666666665,1
2019-07-08,273.55646661748574,275.2341035720393,269.43138608069086,273.56631469726557,507100,1,272.6366943359375,272.85972900390624,275.17898559570307,275.927158610026,272.8495691935221,439360.0,498100.0,528975.0,506950.0,687970.0,274.60250854492193,277.26699829101557,270.21099853515625,267.53665161132807,274.62228393554693,272.84788818359374,272.78472900390625,271.78011474609383,272.43736572265624,273.082763671875,273.1676300048828,273.51895141601557,273.49132080078124,274.33409729003904,275.40976867675784,275.62941284179686,276.0280303955078,276.21170043945307,276.6822052001953,276.91671752929693,276.17197774251304,276.35337524414064,276.46367797851565,276.805571492513,277.1181315104167,272.3751579284668,271.8652623494466,271.30554351806643,270.9792770385742,270.6053601582845,451580.0,462880.0,534000.0,598520.0,556840.0,491730.0,523940.0,523170.0,536280.0,549940.0,524205.0,527325.0,530625.0,534235.0,537330.0,503956.66666666674,502550.0,510766.66666666674,519543.33333333326,515173.33333333326,692711.6666666665,701498.3333333335,709451.6666666665,717551.6666666665,719943.3333333335,1
2019-07-09,272.7867103817141,277.1979572855734,272.7867103817141,276.31964111328125,491300,0,274.39329223632814,273.4153289794922,275.08086395263666,275.8627298990885,273.26140085856116,411400.0,504960.0,526475.0,512653.33333333326,677200.0,273.56631469726557,274.60250854492193,277.26699829101557,270.21099853515625,267.53665161132807,272.6366943359375,272.84788818359374,272.78472900390625,271.78011474609383,272.43736572265624,272.85972900390624,273.1676300048828,273.51895141601557,273.49132080078124,274.33409729003904,275.17898559570307,275.62941284179686,276.0280303955078,276.21170043945307,276.6822052001953,275.927158610026,276.17197774251304,276.35337524414064,276.46367797851565,276.805571492513,272.8495691935221,272.3751579284668,271.8652623494466,271.30554351806643,270.9792770385742,439360.0,451580.0,462880.0,534000.0,598520.0,498100.0,491730.0,523940.0,523170.0,536280.0,528975.0,524205.0,527325.0,530625.0,534235.0,506950.0,503956.66666666674,502550.0,510766.66666666674,519543.33333333326,687970.0,692711.6666666665,701498.3333333335,709451.6666666665,717551.6666666665,1
2019-07-10,273.9511996667676,277.7209963749685,271.0202364840076,271.73077392578125,746200,1,274.69724731445314,273.2386810302734,274.8768646240234,275.7070373535156,273.5629480997721,480980.0,507490.0,537720.0,521736.66666666674,675656.6666666665,276.31964111328125,273.56631469726557,274.60250854492193,277.26699829101557,270.21099853515625,274.39329223632814,272.6366943359375,272.84788818359374,272.78472900390625,271.78011474609383,273.4153289794922,272.85972900390624,273.1676300048828,273.51895141601557,273.49132080078124,275.08086395263666,275.17898559570307,275.62941284179686,276.0280303955078,276.21170043945307,275.8627298990885,275.927158610026,276.17197774251304,276.35337524414064,276.46367797851565,273.26140085856116,272.8495691935221,272.3751579284668,271.8652623494466,271.30554351806643,411400.0,439360.0,451580.0,462880.0,534000.0,504960.0,498100.0,491730.0,523940.0,523170.0,526475.0,528975.0,524205.0,527325.0,530625.0,512653.33333333326,506950.0,503956.66666666674,502550.0,510766.66666666674,677200.0,687970.0,692711.6666666665,701498.3333333335,709451.6666666665,1
2019-07-11,273.3196072244357,275.7275380790262,271.0301243780886,273.99069213867193,600100,1,274.0419860839844,273.4133575439453,274.6938049316406,275.7251352945963,273.88099136352537,533800.0,498340.0,535240.0,527333.3333333335,674068.3333333335,271.73077392578125,276.31964111328125,273.56631469726557,274.60250854492193,277.26699829101557,274.69724731445314,274.39329223632814,272.6366943359375,272.84788818359374,272.78472900390625,273.2386810302734,273.4153289794922,272.85972900390624,273.1676300048828,273.51895141601557,274.8768646240234,275.08086395263666,275.17898559570307,275.62941284179686,276.0280303955078,275.7070373535156,275.8627298990885,275.927158610026,276.17197774251304,276.35337524414064,273.5629480997721,273.26140085856116,272.8495691935221,272.3751579284668,271.8652623494466,480980.0,411400.0,439360.0,451580.0,462880.0,507490.0,504960.0,498100.0,491730.0,523940.0,537720.0,526475.0,528975.0,524205.0,527325.0,521736.66666666674,512653.33333333326,506950.0,503956.66666666674,502550.0,675656.6666666665,677200.0,687970.0,692711.6666666665,701498.3333333335,1
2019-07-12,274.9578290292582,280.59276866667926,274.9479508314492,278.40194702148443,571100,0,274.8018737792969,273.8248809814453,274.73426666259763,275.90504557291666,274.3309743245443,583160.0,517370.0,534865.0,529080.0,669228.3333333335,273.99069213867193,271.73077392578125,276.31964111328125,273.56631469726557,274.60250854492193,274.0419860839844,274.69724731445314,274.39329223632814,272.6366943359375,272.84788818359374,273.4133575439453,273.2386810302734,273.4153289794922,272.85972900390624,273.1676300048828,274.6938049316406,274.8768646240234,275.08086395263666,275.17898559570307,275.62941284179686,275.7251352945963,275.7070373535156,275.8627298990885,275.927158610026,276.17197774251304,273.88099136352537,273.5629480997721,273.26140085856116,272.8495691935221,272.3751579284668,533800.0,480980.0,411400.0,439360.0,451580.0,498340.0,507490.0,504960.0,498100.0,491730.0,535240.0,537720.0,526475.0,528975.0,524205.0,527333.3333333335,521736.66666666674,512653.33333333326,506950.0,503956.66666666674,674068.3333333335,675656.6666666665,677200.0,687970.0,692711.6666666665,1
2019-07-15,279.71444299597454,279.71444299597454,264.89187799252767,266.37216186523443,1668400,0,273.3630432128906,272.99986877441404,274.204818725586,275.6111012776693,274.41784108479817,815420.0,627390.0,588665.0,567350.0,670525.0,278.40194702148443,273.99069213867193,271.73077392578125,276.31964111328125,273.56631469726557,274.8018737792969,274.0419860839844,274.69724731445314,274.39329223632814,272.6366943359375,273.8248809814453,273.4133575439453,273.2386810302734,273.4153289794922,272.85972900390624,274.73426666259763,274.6938049316406,274.8768646240234,275.08086395263666,275.17898559570307,275.90504557291666,275.7251352945963,275.7070373535156,275.8627298990885,275.927158610026,274.3309743245443,273.88099136352537,273.5629480997721,273.26140085856116,272.8495691935221,583160.0,533800.0,480980.0,411400.0,439360.0,517370.0,498340.0,507490.0,504960.0,498100.0,534865.0,535240.0,537720.0,526475.0,528975.0,529080.0,527333.3333333335,521736.66666666674,512653.33333333326,506950.0,669228.3333333335,674068.3333333335,675656.6666666665,677200.0,687970.0,1
2019-07-16,250.9574653698629,260.1056240339079,242.71721235211257,243.2994537353516,6194200,1,266.7590057373047,270.5761489868164,272.4551231384277,274.64685312906903,274.0814353942871,1956000.0,1183700.0,859990.0,750723.3333333335,757561.6666666665,266.37216186523443,278.40194702148443,273.99069213867193,271.73077392578125,276.31964111328125,273.3630432128906,274.8018737792969,274.0419860839844,274.69724731445314,274.39329223632814,272.99986877441404,273.8248809814453,273.4133575439453,273.2386810302734,273.4153289794922,274.204818725586,274.73426666259763,274.6938049316406,274.8768646240234,275.08086395263666,275.6111012776693,275.90504557291666,275.7251352945963,275.7070373535156,275.8627298990885,274.41784108479817,274.3309743245443,273.88099136352537,273.5629480997721,273.26140085856116,815420.0,583160.0,533800.0,480980.0,411400.0,627390.0,517370.0,498340.0,507490.0,504960.0,588665.0,534865.0,535240.0,537720.0,526475.0,567350.0,529080.0,527333.3333333335,521736.66666666674,512653.33333333326,670525.0,669228.3333333335,674068.3333333335,675656.6666666665,677200.0,1
2019-07-17,242.27312017787796,250.16796727125072,241.444164847048,249.6844024658203,3286500,0,262.3497314453125,268.5234893798828,271.00740509033204,273.6489634195963,273.87786458333335,2464060.0,1472520.0,997845.0,844590.0,783208.3333333335,243.2994537353516,266.37216186523443,278.40194702148443,273.99069213867193,271.73077392578125,266.7590057373047,273.3630432128906,274.8018737792969,274.0419860839844,274.69724731445314,270.5761489868164,272.99986877441404,273.8248809814453,273.4133575439453,273.2386810302734,272.4551231384277,274.204818725586,274.73426666259763,274.6938049316406,274.8768646240234,274.64685312906903,275.6111012776693,275.90504557291666,275.7251352945963,275.7070373535156,274.0814353942871,274.41784108479817,274.3309743245443,273.88099136352537,273.5629480997721,1956000.0,815420.0,583160.0,533800.0,480980.0,1183700.0,627390.0,517370.0,498340.0,507490.0,859990.0,588665.0,534865.0,535240.0,537720.0,750723.3333333335,567350.0,529080.0,527333.3333333335,521736.66666666674,757561.6666666665,670525.0,669228.3333333335,674068.3333333335,675656.6666666665,1
2019-07-18,248.914652000778,250.80941346515755,246.17119388543645,249.35873413085938,1613600,1,257.42333984375,265.7326629638672,269.6258071899414,272.5962412516276,273.599946085612,2666760.0,1600280.0,1062110.0,884976.6666666665,781036.6666666665,249.6844024658203,243.2994537353516,266.37216186523443,278.40194702148443,273.99069213867193,262.3497314453125,266.7590057373047,273.3630432128906,274.8018737792969,274.0419860839844,268.5234893798828,270.5761489868164,272.99986877441404,273.8248809814453,273.4133575439453,271.00740509033204,272.4551231384277,274.204818725586,274.73426666259763,274.6938049316406,273.6489634195963,274.64685312906903,275.6111012776693,275.90504557291666,275.7251352945963,273.87786458333335,274.0814353942871,274.41784108479817,274.3309743245443,273.88099136352537,2464060.0,1956000.0,815420.0,583160.0,533800.0,1472520.0,1183700.0,627390.0,517370.0,498340.0,997845.0,859990.0,588665.0,534865.0,535240.0,844590.0,750723.3333333335,567350.0,529080.0,527333.3333333335,783208.3333333335,757561.6666666665,670525.0,669228.3333333335,674068.3333333335,1
2019-07-19,249.47718833793488,255.68450566683396,249.47718833793488,254.5397491455078,1677200,0,252.6509002685547,263.72638702392584,268.4470085144043,271.6617375691732,273.191441599528,2887980.0,1735570.0,1113650.0,927993.3333333335,745770.0,249.35873413085938,249.6844024658203,243.2994537353516,266.37216186523443,278.40194702148443,257.42333984375,262.3497314453125,266.7590057373047,273.3630432128906,274.8018737792969,265.7326629638672,268.5234893798828,270.5761489868164,272.99986877441404,273.8248809814453,269.6258071899414,271.00740509033204,272.4551231384277,274.204818725586,274.73426666259763,272.5962412516276,273.6489634195963,274.64685312906903,275.6111012776693,275.90504557291666,273.599946085612,273.87786458333335,274.0814353942871,274.41784108479817,274.3309743245443,2666760.0,2464060.0,1956000.0,815420.0,583160.0,1600280.0,1472520.0,1183700.0,627390.0,517370.0,1062110.0,997845.0,859990.0,588665.0,534865.0,884976.6666666665,844590.0,750723.3333333335,567350.0,529080.0,781036.6666666665,783208.3333333335,757561.6666666665,670525.0,669228.3333333335,1
2019-07-22,254.7173704134296,255.0923804866061,250.8094293513151,252.0429992675781,1231400,1,249.78506774902343,261.57405548095704,267.21689224243164,270.64400889078775,272.8557004292806,2800580.0,1808000.0,1153050.0,955316.6666666665,743705.0,254.5397491455078,249.35873413085938,249.6844024658203,243.2994537353516,266.37216186523443,252.6509002685547,257.42333984375,262.3497314453125,266.7590057373047,273.3630432128906,263.72638702392584,265.7326629638672,268.5234893798828,270.5761489868164,272.99986877441404,268.4470085144043,269.6258071899414,271.00740509033204,272.4551231384277,274.204818725586,271.6617375691732,272.5962412516276,273.6489634195963,274.64685312906903,275.6111012776693,273.191441599528,273.599946085612,273.87786458333335,274.0814353942871,274.41784108479817,2887980.0,2666760.0,2464060.0,1956000.0,815420.0,1735570.0,1600280.0,1472520.0,1183700.0,627390.0,1113650.0,1062110.0,997845.0,859990.0,588665.0,927993.3333333335,884976.6666666665,844590.0,750723.3333333335,567350.0,745770.0,781036.6666666665,783208.3333333335,757561.6666666665,670525.0,0
2019-07-23,253.6811815083897,254.41144525515617,251.5890517673648,254.3226318359375,923600,1,251.98970336914059,259.37435455322264,266.39484176635744,269.8453608194987,272.6075106302897,1746460.0,1851230.0,1178095.0,968060.0,748988.3333333335,252.0429992675781,254.5397491455078,249.35873413085938,249.6844024658203,243.2994537353516,249.78506774902343,252.6509002685547,257.42333984375,262.3497314453125,266.7590057373047,261.57405548095704,263.72638702392584,265.7326629638672,268.5234893798828,270.5761489868164,267.21689224243164,268.4470085144043,269.6258071899414,271.00740509033204,272.4551231384277,270.64400889078775,271.6617375691732,272.5962412516276,273.6489634195963,274.64685312906903,272.8557004292806,273.191441599528,273.599946085612,273.87786458333335,274.0814353942871,2800580.0,2887980.0,2666760.0,2464060.0,1956000.0,1808000.0,1735570.0,1600280.0,1472520.0,1183700.0,1153050.0,1113650.0,1062110.0,997845.0,859990.0,955316.6666666665,927993.3333333335,884976.6666666665,844590.0,750723.3333333335,743705.0,745770.0,781036.6666666665,783208.3333333335,757561.6666666665,1
2019-07-24,256.0200304485346,260.03654137051757,255.0035700303782,258.76348876953125,921300,0,253.8055206298828,258.07762603759767,265.65815353393555,269.2771184285482,272.508162689209,1273420.0,1868740.0,1188115.0,981393.3333333335,750626.6666666665,254.3226318359375,252.0429992675781,254.5397491455078,249.35873413085938,249.6844024658203,251.98970336914059,249.78506774902343,252.6509002685547,257.42333984375,262.3497314453125,259.37435455322264,261.57405548095704,263.72638702392584,265.7326629638672,268.5234893798828,266.39484176635744,267.21689224243164,268.4470085144043,269.6258071899414,271.00740509033204,269.8453608194987,270.64400889078775,271.6617375691732,272.5962412516276,273.6489634195963,272.6075106302897,272.8557004292806,273.191441599528,273.599946085612,273.87786458333335,1746460.0,2800580.0,2887980.0,2666760.0,2464060.0,1851230.0,1808000.0,1735570.0,1600280.0,1472520.0,1178095.0,1153050.0,1113650.0,1062110.0,997845.0,968060.0,955316.6666666665,927993.3333333335,884976.6666666665,844590.0,748988.3333333335,743705.0,745770.0,781036.6666666665,783208.3333333335,1
2019-07-25,259.177942304839,261.1615320903998,255.1811582645203,257.24371337890625,801800,0,255.38251647949215,256.4029281616211,264.9081428527832,268.5968460083008,272.35542475382493,1111060.0,1888910.0,1193625.0,986463.3333333335,752030.0,258.76348876953125,254.3226318359375,252.0429992675781,254.5397491455078,249.35873413085938,253.8055206298828,251.98970336914059,249.78506774902343,252.6509002685547,257.42333984375,258.07762603759767,259.37435455322264,261.57405548095704,263.72638702392584,265.7326629638672,265.65815353393555,266.39484176635744,267.21689224243164,268.4470085144043,269.6258071899414,269.2771184285482,269.8453608194987,270.64400889078775,271.6617375691732,272.5962412516276,272.508162689209,272.6075106302897,272.8557004292806,273.191441599528,273.599946085612,1273420.0,1746460.0,2800580.0,2887980.0,2666760.0,1868740.0,1851230.0,1808000.0,1735570.0,1600280.0,1188115.0,1178095.0,1153050.0,1113650.0,1062110.0,981393.3333333335,968060.0,955316.6666666665,927993.3333333335,884976.6666666665,750626.6666666665,748988.3333333335,743705.0,745770.0,781036.6666666665,1
