Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-07-26,258.43783288731237,259.4148106098612,254.73712319104862,255.65489196777344,567700,0,255.6055450439453,254.12822265625,263.97655181884767,267.86558532714844,272.1617660522461,889160.0,1888570.0,1202970.0,986100.0,754333.3333333335,257.24371337890625,258.76348876953125,254.3226318359375,252.0429992675781,254.5397491455078,255.38251647949215,253.8055206298828,251.98970336914059,249.78506774902343,252.6509002685547,256.4029281616211,258.07762603759767,259.37435455322264,261.57405548095704,263.72638702392584,264.9081428527832,265.65815353393555,266.39484176635744,267.21689224243164,268.4470085144043,268.5968460083008,269.2771184285482,269.8453608194987,270.64400889078775,271.6617375691732,272.35542475382493,272.508162689209,272.6075106302897,272.8557004292806,273.191441599528,1111060.0,1273420.0,1746460.0,2800580.0,2887980.0,1888910.0,1868740.0,1851230.0,1808000.0,1735570.0,1193625.0,1188115.0,1178095.0,1153050.0,1113650.0,986463.3333333335,981393.3333333335,968060.0,955316.6666666665,927993.3333333335,752030.0,750626.6666666665,748988.3333333335,743705.0,745770.0,1
2019-07-29,250.81931807926208,252.4871070853928,246.36858799724357,249.1613922119141,1172600,0,255.0292236328125,252.40714569091801,262.703507232666,266.93892771402994,271.8129503885905,877400.0,1838990.0,1233190.0,1005440.0,764583.3333333335,255.65489196777344,257.24371337890625,258.76348876953125,254.3226318359375,252.0429992675781,255.6055450439453,255.38251647949215,253.8055206298828,251.98970336914059,249.78506774902343,254.12822265625,256.4029281616211,258.07762603759767,259.37435455322264,261.57405548095704,263.97655181884767,264.9081428527832,265.65815353393555,266.39484176635744,267.21689224243164,267.86558532714844,268.5968460083008,269.2771184285482,269.8453608194987,270.64400889078775,272.1617660522461,272.35542475382493,272.508162689209,272.6075106302897,272.8557004292806,889160.0,1111060.0,1273420.0,1746460.0,2800580.0,1888570.0,1888910.0,1868740.0,1851230.0,1808000.0,1202970.0,1193625.0,1188115.0,1178095.0,1153050.0,986100.0,986463.3333333335,981393.3333333335,968060.0,955316.6666666665,754333.3333333335,752030.0,750626.6666666665,748988.3333333335,743705.0,1
2019-07-30,248.21400759918708,249.0725674392025,242.5198446697824,244.2961883544922,1081800,0,253.02393493652343,252.50681915283204,261.5414840698242,265.8056884765625,271.2939432779948,909040.0,1327750.0,1255725.0,1015910.0,769930.0,249.1613922119141,255.65489196777344,257.24371337890625,258.76348876953125,254.3226318359375,255.0292236328125,255.6055450439453,255.38251647949215,253.8055206298828,251.98970336914059,252.40714569091801,254.12822265625,256.4029281616211,258.07762603759767,259.37435455322264,262.703507232666,263.97655181884767,264.9081428527832,265.65815353393555,266.39484176635744,266.93892771402994,267.86558532714844,268.5968460083008,269.2771184285482,269.8453608194987,271.8129503885905,272.1617660522461,272.35542475382493,272.508162689209,272.6075106302897,877400.0,889160.0,1111060.0,1273420.0,1746460.0,1838990.0,1888570.0,1888910.0,1868740.0,1851230.0,1233190.0,1202970.0,1193625.0,1188115.0,1178095.0,1005440.0,986100.0,986463.3333333335,981393.3333333335,968060.0,764583.3333333335,754333.3333333335,752030.0,750626.6666666665,748988.3333333335,0
2019-07-31,243.8224946127557,245.41131815697827,239.29281458431208,241.3158721923828,920900,1,249.5344116210937,251.66996612548832,260.0967277526855,264.56159210205084,270.68801447550453,908960.0,1091190.0,1281855.0,1028960.0,775673.3333333335,244.2961883544922,249.1613922119141,255.65489196777344,257.24371337890625,258.76348876953125,253.02393493652343,255.0292236328125,255.6055450439453,255.38251647949215,253.8055206298828,252.50681915283204,252.40714569091801,254.12822265625,256.4029281616211,258.07762603759767,261.5414840698242,262.703507232666,263.97655181884767,264.9081428527832,265.65815353393555,265.8056884765625,266.93892771402994,267.86558532714844,268.5968460083008,269.2771184285482,271.2939432779948,271.8129503885905,272.1617660522461,272.35542475382493,272.508162689209,909040.0,877400.0,889160.0,1111060.0,1273420.0,1327750.0,1838990.0,1888570.0,1888910.0,1868740.0,1255725.0,1233190.0,1202970.0,1193625.0,1188115.0,1015910.0,1005440.0,986100.0,986463.3333333335,981393.3333333335,769930.0,764583.3333333335,754333.3333333335,752030.0,750626.6666666665,0
2019-08-01,242.88498225984284,246.61529655638995,240.00336468494663,242.5988006591797,760600,0,246.60542907714844,250.9939727783203,258.36331787109367,263.415195719401,270.1794443766276,900720.0,1005890.0,1303085.0,1043370.0,778786.6666666665,241.3158721923828,244.2961883544922,249.1613922119141,255.65489196777344,257.24371337890625,249.5344116210937,253.02393493652343,255.0292236328125,255.6055450439453,255.38251647949215,251.66996612548832,252.50681915283204,252.40714569091801,254.12822265625,256.4029281616211,260.0967277526855,261.5414840698242,262.703507232666,263.97655181884767,264.9081428527832,264.56159210205084,265.8056884765625,266.93892771402994,267.86558532714844,268.5968460083008,270.68801447550453,271.2939432779948,271.8129503885905,272.1617660522461,272.35542475382493,908960.0,909040.0,877400.0,889160.0,1111060.0,1091190.0,1327750.0,1838990.0,1888570.0,1888910.0,1281855.0,1255725.0,1233190.0,1202970.0,1193625.0,1028960.0,1015910.0,1005440.0,986100.0,986463.3333333335,775673.3333333335,769930.0,764583.3333333335,754333.3333333335,752030.0,0
2019-08-02,242.1843333313749,244.43436379517232,241.17773600023585,241.5330047607422,537700,0,243.7810516357422,249.69329833984372,256.7098426818848,262.1957717895508,269.558591969808,894720.0,891940.0,1313755.0,1039746.6666666665,778963.3333333335,242.5988006591797,241.3158721923828,244.2961883544922,249.1613922119141,255.65489196777344,246.60542907714844,249.5344116210937,253.02393493652343,255.0292236328125,255.6055450439453,250.9939727783203,251.66996612548832,252.50681915283204,252.40714569091801,254.12822265625,258.36331787109367,260.0967277526855,261.5414840698242,262.703507232666,263.97655181884767,263.415195719401,264.56159210205084,265.8056884765625,266.93892771402994,267.86558532714844,270.1794443766276,270.68801447550453,271.2939432779948,271.8129503885905,272.1617660522461,900720.0,908960.0,909040.0,877400.0,889160.0,1005890.0,1091190.0,1327750.0,1838990.0,1888570.0,1303085.0,1281855.0,1255725.0,1233190.0,1202970.0,1043370.0,1028960.0,1015910.0,1005440.0,986100.0,778786.6666666665,775673.3333333335,769930.0,764583.3333333335,754333.3333333335,0
2019-08-05,237.36844264711044,239.1447862355368,233.0657504254669,236.569091796875,990900,1,241.26259155273442,248.14590759277343,254.85998153686523,260.85989735921225,268.8712521870931,858380.0,867890.0,1337945.0,1057996.666666667,785115.0,241.5330047607422,242.5988006591797,241.3158721923828,244.2961883544922,249.1613922119141,243.7810516357422,246.60542907714844,249.5344116210937,253.02393493652343,255.0292236328125,249.69329833984372,250.9939727783203,251.66996612548832,252.50681915283204,252.40714569091801,256.7098426818848,258.36331787109367,260.0967277526855,261.5414840698242,262.703507232666,262.1957717895508,263.415195719401,264.56159210205084,265.8056884765625,266.93892771402994,269.558591969808,270.1794443766276,270.68801447550453,271.2939432779948,271.8129503885905,894720.0,900720.0,908960.0,909040.0,877400.0,891940.0,1005890.0,1091190.0,1327750.0,1838990.0,1313755.0,1303085.0,1281855.0,1255725.0,1233190.0,1039746.6666666665,1043370.0,1028960.0,1015910.0,1005440.0,778963.3333333335,778786.6666666665,775673.3333333335,769930.0,764583.3333333335,0
2019-08-06,238.03951759309052,241.04941603301862,236.84541533183983,239.32241821289062,589800,1,240.2678375244141,246.64588623046882,253.0101203918457,259.81185658772785,268.2919939676921,759980.0,834510.0,1342870.0,1063566.666666667,783095.0,236.569091796875,241.5330047607422,242.5988006591797,241.3158721923828,244.2961883544922,241.26259155273442,243.7810516357422,246.60542907714844,249.5344116210937,253.02393493652343,248.14590759277343,249.69329833984372,250.9939727783203,251.66996612548832,252.50681915283204,254.85998153686523,256.7098426818848,258.36331787109367,260.0967277526855,261.5414840698242,260.85989735921225,262.1957717895508,263.415195719401,264.56159210205084,265.8056884765625,268.8712521870931,269.558591969808,270.1794443766276,270.68801447550453,271.2939432779948,858380.0,894720.0,900720.0,908960.0,909040.0,867890.0,891940.0,1005890.0,1091190.0,1327750.0,1337945.0,1313755.0,1303085.0,1281855.0,1255725.0,1057996.666666667,1039746.6666666665,1043370.0,1028960.0,1015910.0,785115.0,778963.3333333335,778786.6666666665,775673.3333333335,769930.0,0
2019-08-07,238.54281423258635,242.97380273519352,237.33884880529843,242.50997924804688,690600,1,240.50665893554688,245.02053527832032,251.549080657959,258.7789474487305,267.8395408630371,713920.0,811440.0,1340090.0,1062556.666666667,782095.0,239.32241821289062,236.569091796875,241.5330047607422,242.5988006591797,241.3158721923828,240.2678375244141,241.26259155273442,243.7810516357422,246.60542907714844,249.5344116210937,246.64588623046882,248.14590759277343,249.69329833984372,250.9939727783203,251.66996612548832,253.0101203918457,254.85998153686523,256.7098426818848,258.36331787109367,260.0967277526855,259.81185658772785,260.85989735921225,262.1957717895508,263.415195719401,264.56159210205084,268.2919939676921,268.8712521870931,269.558591969808,270.1794443766276,270.68801447550453,759980.0,858380.0,894720.0,900720.0,908960.0,834510.0,867890.0,891940.0,1005890.0,1091190.0,1342870.0,1337945.0,1313755.0,1303085.0,1281855.0,1063566.666666667,1057996.666666667,1039746.6666666665,1043370.0,1028960.0,783095.0,785115.0,778963.3333333335,778786.6666666665,775673.3333333335,0
2019-08-08,243.01327064769245,245.5791020666541,241.7698376076749,243.50669860839844,703300,1,240.68823852539063,243.64683380126957,250.0248809814453,257.821039835612,267.42043863932287,702460.0,801590.0,1345250.0,1062946.666666667,786330.0,242.50997924804688,239.32241821289062,236.569091796875,241.5330047607422,242.5988006591797,240.50665893554688,240.2678375244141,241.26259155273442,243.7810516357422,246.60542907714844,245.02053527832032,246.64588623046882,248.14590759277343,249.69329833984372,250.9939727783203,251.549080657959,253.0101203918457,254.85998153686523,256.7098426818848,258.36331787109367,258.7789474487305,259.81185658772785,260.85989735921225,262.1957717895508,263.415195719401,267.8395408630371,268.2919939676921,268.8712521870931,269.558591969808,270.1794443766276,713920.0,759980.0,858380.0,894720.0,900720.0,811440.0,834510.0,867890.0,891940.0,1005890.0,1340090.0,1342870.0,1337945.0,1313755.0,1303085.0,1062556.666666667,1063566.666666667,1057996.666666667,1039746.6666666665,1043370.0,782095.0,783095.0,785115.0,778963.3333333335,778786.6666666665,0
2019-08-09,242.9540817818633,247.68111541049598,240.3389043390416,244.5725250244141,586800,0,241.296142578125,242.5385971069336,248.3334098815918,256.8305669148764,266.9565788269043,712280.0,803500.0,1346035.0,1069813.333333333,790521.6666666665,243.50669860839844,242.50997924804688,239.32241821289062,236.569091796875,241.5330047607422,240.68823852539063,240.50665893554688,240.2678375244141,241.26259155273442,243.7810516357422,243.64683380126957,245.02053527832032,246.64588623046882,248.14590759277343,249.69329833984372,250.0248809814453,251.549080657959,253.0101203918457,254.85998153686523,256.7098426818848,257.821039835612,258.7789474487305,259.81185658772785,260.85989735921225,262.1957717895508,267.42043863932287,267.8395408630371,268.2919939676921,268.8712521870931,269.558591969808,702460.0,713920.0,759980.0,858380.0,894720.0,801590.0,811440.0,834510.0,867890.0,891940.0,1345250.0,1340090.0,1342870.0,1337945.0,1313755.0,1062946.666666667,1062556.666666667,1063566.666666667,1057996.666666667,1039746.6666666665,786330.0,782095.0,783095.0,785115.0,778963.3333333335,0
2019-08-12,243.9409033161908,245.4803960539872,236.3322379827274,236.8552703857422,803800,1,241.35337829589844,241.3079849243164,246.8575653076172,255.57166646321613,266.3448989868164,674860.0,766620.0,1302805.0,1077666.666666667,796420.0,244.5725250244141,243.50669860839844,242.50997924804688,239.32241821289062,236.569091796875,241.296142578125,240.68823852539063,240.50665893554688,240.2678375244141,241.26259155273442,242.5385971069336,243.64683380126957,245.02053527832032,246.64588623046882,248.14590759277343,248.3334098815918,250.0248809814453,251.549080657959,253.0101203918457,254.85998153686523,256.8305669148764,257.821039835612,258.7789474487305,259.81185658772785,260.85989735921225,266.9565788269043,267.42043863932287,267.8395408630371,268.2919939676921,268.8712521870931,712280.0,702460.0,713920.0,759980.0,858380.0,803500.0,801590.0,811440.0,834510.0,867890.0,1346035.0,1345250.0,1340090.0,1342870.0,1337945.0,1069813.333333333,1062946.666666667,1062556.666666667,1063566.666666667,1057996.666666667,790521.6666666665,786330.0,782095.0,783095.0,785115.0,0
2019-08-13,237.131623024426,240.7731240953957,234.98028415958282,237.43756103515625,611100,0,240.9764068603516,240.62212219238282,246.56447067260743,254.56836344401043,265.68696746826174,679120.0,719550.0,1023650.0,1077000.0,798271.6666666665,236.8552703857422,244.5725250244141,243.50669860839844,242.50997924804688,239.32241821289062,241.35337829589844,241.296142578125,240.68823852539063,240.50665893554688,240.2678375244141,241.3079849243164,242.5385971069336,243.64683380126957,245.02053527832032,246.64588623046882,246.8575653076172,248.3334098815918,250.0248809814453,251.549080657959,253.0101203918457,255.57166646321613,256.8305669148764,257.821039835612,258.7789474487305,259.81185658772785,266.3448989868164,266.9565788269043,267.42043863932287,267.8395408630371,268.2919939676921,674860.0,712280.0,702460.0,713920.0,759980.0,766620.0,803500.0,801590.0,811440.0,834510.0,1302805.0,1346035.0,1345250.0,1340090.0,1342870.0,1077666.666666667,1069813.333333333,1062946.666666667,1062556.666666667,1063566.666666667,796420.0,790521.6666666665,786330.0,782095.0,783095.0,0
2019-08-14,236.0164367072516,236.0164367072516,232.2466403238584,233.0953369140625,702800,0,239.09347839355468,239.80006866455082,245.73501739501958,253.3311747233073,264.8974263509115,681560.0,697740.0,894465.0,1087150.0,798958.3333333335,237.43756103515625,236.8552703857422,244.5725250244141,243.50669860839844,242.50997924804688,240.9764068603516,241.35337829589844,241.296142578125,240.68823852539063,240.50665893554688,240.62212219238282,241.3079849243164,242.5385971069336,243.64683380126957,245.02053527832032,246.56447067260743,246.8575653076172,248.3334098815918,250.0248809814453,251.549080657959,254.56836344401043,255.57166646321613,256.8305669148764,257.821039835612,258.7789474487305,265.68696746826174,266.3448989868164,266.9565788269043,267.42043863932287,267.8395408630371,679120.0,674860.0,712280.0,702460.0,713920.0,719550.0,766620.0,803500.0,801590.0,811440.0,1023650.0,1302805.0,1346035.0,1345250.0,1340090.0,1077000.0,1077666.666666667,1069813.333333333,1062946.666666667,1062556.666666667,798271.6666666665,796420.0,790521.6666666665,786330.0,782095.0,1
2019-08-15,233.1545877641533,235.6809517148245,228.97032805787828,229.82888793945312,900000,1,236.35791625976563,238.52307739257813,244.75852508544918,251.7499043782552,264.0516398111979,720900.0,711680.0,858785.0,1105950.0,804250.0,233.0953369140625,237.43756103515625,236.8552703857422,244.5725250244141,243.50669860839844,239.09347839355468,240.9764068603516,241.35337829589844,241.296142578125,240.68823852539063,239.80006866455082,240.62212219238282,241.3079849243164,242.5385971069336,243.64683380126957,245.73501739501958,246.56447067260743,246.8575653076172,248.3334098815918,250.0248809814453,253.3311747233073,254.56836344401043,255.57166646321613,256.8305669148764,257.821039835612,264.8974263509115,265.68696746826174,266.3448989868164,266.9565788269043,267.42043863932287,681560.0,679120.0,674860.0,712280.0,702460.0,697740.0,719550.0,766620.0,803500.0,801590.0,894465.0,1023650.0,1302805.0,1346035.0,1345250.0,1087150.0,1077000.0,1077666.666666667,1069813.333333333,1062946.666666667,798958.3333333335,798271.6666666665,796420.0,790521.6666666665,786330.0,1
2019-08-16,231.48679089403626,232.86838310211627,228.4275316441404,231.86178588867188,688400,0,233.81576843261718,237.5559555053711,243.62462692260743,250.32521362304686,263.2485956827799,741220.0,726750.0,809345.0,1118086.666666667,811021.6666666665,229.82888793945312,233.0953369140625,237.43756103515625,236.8552703857422,244.5725250244141,236.35791625976563,239.09347839355468,240.9764068603516,241.35337829589844,241.296142578125,238.52307739257813,239.80006866455082,240.62212219238282,241.3079849243164,242.5385971069336,244.75852508544918,245.73501739501958,246.56447067260743,246.8575653076172,248.3334098815918,251.7499043782552,253.3311747233073,254.56836344401043,255.57166646321613,256.8305669148764,264.0516398111979,264.8974263509115,265.68696746826174,266.3448989868164,266.9565788269043,720900.0,681560.0,679120.0,674860.0,712280.0,711680.0,697740.0,719550.0,766620.0,803500.0,858785.0,894465.0,1023650.0,1302805.0,1346035.0,1105950.0,1087150.0,1077000.0,1077666.666666667,1069813.333333333,804250.0,798958.3333333335,798271.6666666665,796420.0,790521.6666666665,1
2019-08-19,232.96709126302184,235.68094512457333,226.69068682088653,228.97032165527344,671700,1,232.23877868652343,236.7960784912109,242.4709930419922,248.83868052164715,262.3829195658366,714800.0,694830.0,781360.0,1123573.333333333,815261.6666666665,231.86178588867188,229.82888793945312,233.0953369140625,237.43756103515625,236.8552703857422,233.81576843261718,236.35791625976563,239.09347839355468,240.9764068603516,241.35337829589844,237.5559555053711,238.52307739257813,239.80006866455082,240.62212219238282,241.3079849243164,243.62462692260743,244.75852508544918,245.73501739501958,246.56447067260743,246.8575653076172,250.32521362304686,251.7499043782552,253.3311747233073,254.56836344401043,255.57166646321613,263.2485956827799,264.0516398111979,264.8974263509115,265.68696746826174,266.3448989868164,741220.0,720900.0,681560.0,679120.0,674860.0,726750.0,711680.0,697740.0,719550.0,766620.0,809345.0,858785.0,894465.0,1023650.0,1302805.0,1118086.666666667,1105950.0,1087150.0,1077000.0,1077666.666666667,811021.6666666665,804250.0,798958.3333333335,798271.6666666665,796420.0,1
2019-08-20,228.9111152581177,230.2927075797377,222.1018000946929,229.3749237060547,1086300,0,230.62625122070312,235.8013290405273,241.22360763549804,247.2738566080729,261.56829325358075,809840.0,744480.0,789495.0,1143406.666666667,828030.0,228.97032165527344,231.86178588867188,229.82888793945312,233.0953369140625,237.43756103515625,232.23877868652343,233.81576843261718,236.35791625976563,239.09347839355468,240.9764068603516,236.7960784912109,237.5559555053711,238.52307739257813,239.80006866455082,240.62212219238282,242.4709930419922,243.62462692260743,244.75852508544918,245.73501739501958,246.56447067260743,248.83868052164715,250.32521362304686,251.7499043782552,253.3311747233073,254.56836344401043,262.3829195658366,263.2485956827799,264.0516398111979,264.8974263509115,265.68696746826174,714800.0,741220.0,720900.0,681560.0,679120.0,694830.0,726750.0,711680.0,697740.0,719550.0,781360.0,809345.0,858785.0,894465.0,1023650.0,1123573.333333333,1118086.666666667,1105950.0,1087150.0,1077000.0,815261.6666666665,811021.6666666665,804250.0,798958.3333333335,798271.6666666665,1
2019-08-21,230.0163757343095,231.0624405824284,225.88144709041515,228.4768829345703,701800,1,229.7025604248047,234.39801940917968,239.70927734375,245.83206024169917,260.7695487976074,809640.0,745600.0,778520.0,1141926.666666667,831831.6666666665,229.3749237060547,228.97032165527344,231.86178588867188,229.82888793945312,233.0953369140625,230.62625122070312,232.23877868652343,233.81576843261718,236.35791625976563,239.09347839355468,235.8013290405273,236.7960784912109,237.5559555053711,238.52307739257813,239.80006866455082,241.22360763549804,242.4709930419922,243.62462692260743,244.75852508544918,245.73501739501958,247.2738566080729,248.83868052164715,250.32521362304686,251.7499043782552,253.3311747233073,261.56829325358075,262.3829195658366,263.2485956827799,264.0516398111979,264.8974263509115,809840.0,714800.0,741220.0,720900.0,681560.0,744480.0,694830.0,726750.0,711680.0,697740.0,789495.0,781360.0,809345.0,858785.0,894465.0,1143406.666666667,1123573.333333333,1118086.666666667,1105950.0,1087150.0,828030.0,815261.6666666665,811021.6666666665,804250.0,798958.3333333335,1
2019-08-22,228.11174007836377,228.93083229964626,223.60181635041283,228.80255126953125,635500,0,229.4972930908203,232.92760467529297,238.28721923828124,244.32578887939454,260.02546208699545,756740.0,738820.0,770205.0,1143106.666666667,835220.0,228.4768829345703,229.3749237060547,228.97032165527344,231.86178588867188,229.82888793945312,229.7025604248047,230.62625122070312,232.23877868652343,233.81576843261718,236.35791625976563,234.39801940917968,235.8013290405273,236.7960784912109,237.5559555053711,238.52307739257813,239.70927734375,241.22360763549804,242.4709930419922,243.62462692260743,244.75852508544918,245.83206024169917,247.2738566080729,248.83868052164715,250.32521362304686,251.7499043782552,260.7695487976074,261.56829325358075,262.3829195658366,263.2485956827799,264.0516398111979,809640.0,809840.0,714800.0,741220.0,720900.0,745600.0,744480.0,694830.0,726750.0,711680.0,778520.0,789495.0,781360.0,809345.0,858785.0,1141926.666666667,1143406.666666667,1123573.333333333,1118086.666666667,1105950.0,831831.6666666665,828030.0,815261.6666666665,811021.6666666665,804250.0,1
2019-08-23,228.27953366907315,230.3519222025544,222.5458877475401,223.17747497558602,712400,1,227.76043090820312,230.78809967041016,236.66334838867184,242.48497314453124,259.195009358724,761540.0,751380.0,777440.0,1147816.666666667,838448.3333333335,228.80255126953125,228.4768829345703,229.3749237060547,228.97032165527344,231.86178588867188,229.4972930908203,229.7025604248047,230.62625122070312,232.23877868652343,233.81576843261718,232.92760467529297,234.39801940917968,235.8013290405273,236.7960784912109,237.5559555053711,238.28721923828124,239.70927734375,241.22360763549804,242.4709930419922,243.62462692260743,244.32578887939454,245.83206024169917,247.2738566080729,248.83868052164715,250.32521362304686,260.02546208699545,260.7695487976074,261.56829325358075,262.3829195658366,263.2485956827799,756740.0,809640.0,809840.0,714800.0,741220.0,738820.0,745600.0,744480.0,694830.0,726750.0,770205.0,778520.0,789495.0,781360.0,809345.0,1143106.666666667,1141926.666666667,1143406.666666667,1123573.333333333,1118086.666666667,835220.0,831831.6666666665,828030.0,815261.6666666665,811021.6666666665,1
2019-08-26,224.79589640262927,225.93078971028308,221.91427901280147,224.6972198486328,614600,0,226.905810546875,229.57229461669917,235.4401397705078,241.09580841064454,258.3534548441569,750120.0,732460.0,749540.0,1112690.0,840020.0,223.17747497558602,228.80255126953125,228.4768829345703,229.3749237060547,228.97032165527344,227.76043090820312,229.4972930908203,229.7025604248047,230.62625122070312,232.23877868652343,230.78809967041016,232.92760467529297,234.39801940917968,235.8013290405273,236.7960784912109,236.66334838867184,238.28721923828124,239.70927734375,241.22360763549804,242.4709930419922,242.48497314453124,244.32578887939454,245.83206024169917,247.2738566080729,248.83868052164715,259.195009358724,260.02546208699545,260.7695487976074,261.56829325358075,262.3829195658366,761540.0,756740.0,809640.0,809840.0,714800.0,751380.0,738820.0,745600.0,744480.0,694830.0,777440.0,770205.0,778520.0,789495.0,781360.0,1147816.666666667,1143106.666666667,1141926.666666667,1143406.666666667,1123573.333333333,838448.3333333335,835220.0,831831.6666666665,828030.0,815261.6666666665,1
2019-08-27,224.99326702369427,225.43734913736716,217.9964477161011,219.5260772705078,1133800,1,224.93604125976563,227.78114624023442,234.2016342163086,240.30336252848304,257.4751078287761,759620.0,784730.0,752140.0,944010.0,847366.6666666665,224.6972198486328,223.17747497558602,228.80255126953125,228.4768829345703,229.3749237060547,226.905810546875,227.76043090820312,229.4972930908203,229.7025604248047,230.62625122070312,229.57229461669917,230.78809967041016,232.92760467529297,234.39801940917968,235.8013290405273,235.4401397705078,236.66334838867184,238.28721923828124,239.70927734375,241.22360763549804,241.09580841064454,242.48497314453124,244.32578887939454,245.83206024169917,247.2738566080729,258.3534548441569,259.195009358724,260.02546208699545,260.7695487976074,261.56829325358075,750120.0,761540.0,756740.0,809640.0,809840.0,732460.0,751380.0,738820.0,745600.0,744480.0,749540.0,777440.0,770205.0,778520.0,789495.0,1112690.0,1147816.666666667,1143106.666666667,1141926.666666667,1143406.666666667,840020.0,838448.3333333335,835220.0,831831.6666666665,828030.0,1
2019-08-28,218.8945174506204,223.9176106586426,218.8945174506204,222.8814239501953,750500,0,223.81694946289062,226.7597549438477,233.27991180419926,239.4099299112956,256.529446665446,769360.0,789500.0,743620.0,859476.6666666665,852033.3333333335,219.5260772705078,224.6972198486328,223.17747497558602,228.80255126953125,228.4768829345703,224.93604125976563,226.905810546875,227.76043090820312,229.4972930908203,229.7025604248047,227.78114624023442,229.57229461669917,230.78809967041016,232.92760467529297,234.39801940917968,234.2016342163086,235.4401397705078,236.66334838867184,238.28721923828124,239.70927734375,240.30336252848304,241.09580841064454,242.48497314453124,244.32578887939454,245.83206024169917,257.4751078287761,258.3534548441569,259.195009358724,260.02546208699545,260.7695487976074,759620.0,750120.0,761540.0,756740.0,809640.0,784730.0,732460.0,751380.0,738820.0,745600.0,752140.0,749540.0,777440.0,770205.0,778520.0,944010.0,1112690.0,1147816.666666667,1143106.666666667,1141926.666666667,847366.6666666665,840020.0,838448.3333333335,835220.0,831831.6666666665,1
2019-08-29,224.48010666479968,225.8024899208154,222.02283011975288,222.2991485595703,533800,1,222.51626892089843,226.00678100585938,232.2649291992188,238.507943725586,255.5520924886068,749020.0,752880.0,732280.0,823483.3333333335,854230.0,222.8814239501953,219.5260772705078,224.6972198486328,223.17747497558602,228.80255126953125,223.81694946289062,224.93604125976563,226.905810546875,227.76043090820312,229.4972930908203,226.7597549438477,227.78114624023442,229.57229461669917,230.78809967041016,232.92760467529297,233.27991180419926,234.2016342163086,235.4401397705078,236.66334838867184,238.28721923828124,239.4099299112956,240.30336252848304,241.09580841064454,242.48497314453124,244.32578887939454,256.529446665446,257.4751078287761,258.3534548441569,259.195009358724,260.02546208699545,769360.0,759620.0,750120.0,761540.0,756740.0,789500.0,784730.0,732460.0,751380.0,738820.0,743620.0,752140.0,749540.0,777440.0,770205.0,859476.6666666665,944010.0,1112690.0,1147816.666666667,1143106.666666667,852033.3333333335,847366.6666666665,840020.0,838448.3333333335,835220.0,1
2019-08-30,223.33535076936738,223.95707478954867,221.0655792441304,223.8583831787109,510300,1,222.65245056152344,225.20644073486332,231.38119812011718,237.4852315266927,254.57348454793288,708600.0,735070.0,730910.0,784586.6666666665,856290.0,222.2991485595703,222.8814239501953,219.5260772705078,224.6972198486328,223.17747497558602,222.51626892089843,223.81694946289062,224.93604125976563,226.905810546875,227.76043090820312,226.00678100585938,226.7597549438477,227.78114624023442,229.57229461669917,230.78809967041016,232.2649291992188,233.27991180419926,234.2016342163086,235.4401397705078,236.66334838867184,238.507943725586,239.4099299112956,240.30336252848304,241.09580841064454,242.48497314453124,255.5520924886068,256.529446665446,257.4751078287761,258.3534548441569,259.195009358724,749020.0,769360.0,759620.0,750120.0,761540.0,752880.0,789500.0,784730.0,732460.0,751380.0,732280.0,743620.0,752140.0,749540.0,777440.0,823483.3333333335,859476.6666666665,944010.0,1112690.0,1147816.666666667,854230.0,852033.3333333335,847366.6666666665,840020.0,838448.3333333335,1
2019-09-03,221.61824389111976,225.8321078791016,220.46360919936782,223.88800048828125,1225000,1,222.49060668945316,224.6982086181641,230.7471435546875,236.5467315673828,253.59537022908532,830680.0,790400.0,742615.0,784373.3333333335,869845.0,223.8583831787109,222.2991485595703,222.8814239501953,219.5260772705078,224.6972198486328,222.65245056152344,222.51626892089843,223.81694946289062,224.93604125976563,226.905810546875,225.20644073486332,226.00678100585938,226.7597549438477,227.78114624023442,229.57229461669917,231.38119812011718,232.2649291992188,233.27991180419926,234.2016342163086,235.4401397705078,237.4852315266927,238.507943725586,239.4099299112956,240.30336252848304,241.09580841064454,254.57348454793288,255.5520924886068,256.529446665446,257.4751078287761,258.3534548441569,708600.0,749020.0,769360.0,759620.0,750120.0,735070.0,752880.0,789500.0,784730.0,732460.0,730910.0,732280.0,743620.0,752140.0,749540.0,784586.6666666665,823483.3333333335,859476.6666666665,944010.0,1112690.0,856290.0,854230.0,852033.3333333335,847366.6666666665,840020.0,1
