Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-09-04,225.2400118854902,238.01979367806683,225.00316103186333,235.91778564453125,1667600,1,225.76894836425785,225.35249481201168,230.57691192626956,235.933236694336,252.8892987569173,937440.0,848530.0,796505.0,809173.3333333335,888616.6666666665,223.88800048828125,223.8583831787109,222.2991485595703,222.8814239501953,219.5260772705078,222.49060668945316,222.65245056152344,222.51626892089843,223.81694946289062,224.93604125976563,224.6982086181641,225.20644073486332,226.00678100585938,226.7597549438477,227.78114624023442,230.7471435546875,231.38119812011718,232.2649291992188,233.27991180419926,234.2016342163086,236.5467315673828,237.4852315266927,238.507943725586,239.4099299112956,240.30336252848304,253.59537022908532,254.57348454793288,255.5520924886068,256.529446665446,257.4751078287761,830680.0,708600.0,749020.0,769360.0,759620.0,790400.0,735070.0,752880.0,789500.0,784730.0,742615.0,730910.0,732280.0,743620.0,752140.0,784373.3333333335,784586.6666666665,823483.3333333335,859476.6666666665,944010.0,869845.0,856290.0,854230.0,852033.3333333335,847366.6666666665,1
2019-09-05,238.3849304331281,242.64815553605388,237.5757163519524,241.6119537353516,1116500,0,229.51505432128903,226.66600189208984,230.53201065063482,235.36151885986328,252.3193186442057,1010640.0,890000.0,817800.0,815680.0,898536.6666666665,235.91778564453125,223.88800048828125,223.8583831787109,222.2991485595703,222.8814239501953,225.76894836425785,222.49060668945316,222.65245056152344,222.51626892089843,223.81694946289062,225.35249481201168,224.6982086181641,225.20644073486332,226.00678100585938,226.7597549438477,230.57691192626956,230.7471435546875,231.38119812011718,232.2649291992188,233.27991180419926,235.933236694336,236.5467315673828,237.4852315266927,238.507943725586,239.4099299112956,252.8892987569173,253.59537022908532,254.57348454793288,255.5520924886068,256.529446665446,937440.0,830680.0,708600.0,749020.0,769360.0,848530.0,790400.0,735070.0,752880.0,789500.0,796505.0,742615.0,730910.0,732280.0,743620.0,809173.3333333335,784373.3333333335,784586.6666666665,823483.3333333335,859476.6666666665,888616.6666666665,869845.0,856290.0,854230.0,852033.3333333335,1
2019-09-06,241.8882672881536,243.09223277561009,233.31248650382275,234.2302703857422,1057600,1,231.90127868652343,227.2087738037109,230.06818923950195,234.5944040934245,251.59562505086262,1115400.0,932210.0,835515.0,824206.6666666665,905335.0,241.6119537353516,235.91778564453125,223.88800048828125,223.8583831787109,222.2991485595703,229.51505432128903,225.76894836425785,222.49060668945316,222.65245056152344,222.51626892089843,226.66600189208984,225.35249481201168,224.6982086181641,225.20644073486332,226.00678100585938,230.53201065063482,230.57691192626956,230.7471435546875,231.38119812011718,232.2649291992188,235.36151885986328,235.933236694336,236.5467315673828,237.4852315266927,238.507943725586,252.3193186442057,252.8892987569173,253.59537022908532,254.57348454793288,255.5520924886068,1010640.0,937440.0,830680.0,708600.0,749020.0,890000.0,848530.0,790400.0,735070.0,752880.0,817800.0,796505.0,742615.0,730910.0,732280.0,815680.0,809173.3333333335,784373.3333333335,784586.6666666665,823483.3333333335,898536.6666666665,888616.6666666665,869845.0,856290.0,854230.0,1
2019-09-09,235.00985863852958,237.99016761214943,232.76969157483936,236.0559234619141,766900,1,234.3407867431641,228.49661865234376,229.64235916137696,233.94110514322918,250.90334523518882,1166720.0,937660.0,844520.0,830846.6666666665,908473.3333333335,234.2302703857422,241.6119537353516,235.91778564453125,223.88800048828125,223.8583831787109,231.90127868652343,229.51505432128903,225.76894836425785,222.49060668945316,222.65245056152344,227.2087738037109,226.66600189208984,225.35249481201168,224.6982086181641,225.20644073486332,230.06818923950195,230.53201065063482,230.57691192626956,230.7471435546875,231.38119812011718,234.5944040934245,235.36151885986328,235.933236694336,236.5467315673828,237.4852315266927,251.59562505086262,252.3193186442057,252.8892987569173,253.59537022908532,254.57348454793288,1115400.0,1010640.0,937440.0,830680.0,708600.0,932210.0,890000.0,848530.0,790400.0,735070.0,835515.0,817800.0,796505.0,742615.0,730910.0,824206.6666666665,815680.0,809173.3333333335,784373.3333333335,784586.6666666665,905335.0,898536.6666666665,888616.6666666665,869845.0,856290.0,0
2019-09-10,236.08554867531737,240.37837815335286,228.80256188134499,240.36851501464844,666800,1,237.6368896484375,230.06374816894527,229.81802139282226,233.64800923665362,250.2934684753418,1055080.0,942880.0,837670.0,813986.6666666665,909713.3333333335,236.0559234619141,234.2302703857422,241.6119537353516,235.91778564453125,223.88800048828125,234.3407867431641,231.90127868652343,229.51505432128903,225.76894836425785,222.49060668945316,228.49661865234376,227.2087738037109,226.66600189208984,225.35249481201168,224.6982086181641,229.64235916137696,230.06818923950195,230.53201065063482,230.57691192626956,230.7471435546875,233.94110514322918,234.5944040934245,235.36151885986328,235.933236694336,236.5467315673828,250.90334523518882,251.59562505086262,252.3193186442057,252.8892987569173,253.59537022908532,1166720.0,1115400.0,1010640.0,937440.0,830680.0,937660.0,932210.0,890000.0,848530.0,790400.0,844520.0,835515.0,817800.0,796505.0,742615.0,830846.6666666665,824206.6666666665,815680.0,809173.3333333335,784373.3333333335,908473.3333333335,905335.0,898536.6666666665,888616.6666666665,869845.0,1
2019-09-11,240.3980890356614,246.1119777328733,238.9375315481797,245.81591796875,749300,0,239.61651611328125,232.69273223876957,230.236939239502,233.69866689046228,249.75217768351243,871420.0,904430.0,844580.0,802903.3333333335,909406.6666666665,240.36851501464844,236.0559234619141,234.2302703857422,241.6119537353516,235.91778564453125,237.6368896484375,234.3407867431641,231.90127868652343,229.51505432128903,225.76894836425785,230.06374816894527,228.49661865234376,227.2087738037109,226.66600189208984,225.35249481201168,229.81802139282226,229.64235916137696,230.06818923950195,230.53201065063482,230.57691192626956,233.64800923665362,233.94110514322918,234.5944040934245,235.36151885986328,235.933236694336,250.2934684753418,250.90334523518882,251.59562505086262,252.3193186442057,252.8892987569173,1055080.0,1166720.0,1115400.0,1010640.0,937440.0,942880.0,937660.0,932210.0,890000.0,848530.0,837670.0,844520.0,835515.0,817800.0,796505.0,813986.6666666665,830846.6666666665,824206.6666666665,815680.0,809173.3333333335,909713.3333333335,908473.3333333335,905335.0,898536.6666666665,888616.6666666665,1
2019-09-12,245.42016220350547,246.50854989765537,243.2730838410677,244.1833648681641,735800,0,240.13079833984372,234.82292633056642,230.79134063720704,233.79424997965492,249.17792104085285,795280.0,902960.0,846230.0,796733.3333333335,912846.6666666665,245.81591796875,240.36851501464844,236.0559234619141,234.2302703857422,241.6119537353516,239.61651611328125,237.6368896484375,234.3407867431641,231.90127868652343,229.51505432128903,232.69273223876957,230.06374816894527,228.49661865234376,227.2087738037109,226.66600189208984,230.236939239502,229.81802139282226,229.64235916137696,230.06818923950195,230.53201065063482,233.69866689046228,233.64800923665362,233.94110514322918,234.5944040934245,235.36151885986328,249.75217768351243,250.2934684753418,250.90334523518882,251.59562505086262,252.3193186442057,871420.0,1055080.0,1166720.0,1115400.0,1010640.0,904430.0,942880.0,937660.0,932210.0,890000.0,844580.0,837670.0,844520.0,835515.0,817800.0,802903.3333333335,813986.6666666665,830846.6666666665,824206.6666666665,815680.0,909406.6666666665,909713.3333333335,908473.3333333335,905335.0,898536.6666666665,1
2019-09-13,244.4900968115637,245.0837504582245,241.1556810174446,242.4617462158203,740800,0,241.77709350585937,236.8391860961914,231.4229835510254,233.7896814982096,248.6024386088053,731920.0,923660.0,838270.0,796073.3333333335,919721.6666666665,244.1833648681641,245.81591796875,240.36851501464844,236.0559234619141,234.2302703857422,240.13079833984372,239.61651611328125,237.6368896484375,234.3407867431641,231.90127868652343,234.82292633056642,232.69273223876957,230.06374816894527,228.49661865234376,227.2087738037109,230.79134063720704,230.236939239502,229.81802139282226,229.64235916137696,230.06818923950195,233.79424997965492,233.69866689046228,233.64800923665362,233.94110514322918,234.5944040934245,249.17792104085285,249.75217768351243,250.2934684753418,250.90334523518882,251.59562505086262,795280.0,871420.0,1055080.0,1166720.0,1115400.0,902960.0,904430.0,942880.0,937660.0,932210.0,846230.0,844580.0,837670.0,844520.0,835515.0,796733.3333333335,802903.3333333335,813986.6666666665,830846.6666666665,824206.6666666665,912846.6666666665,909406.6666666665,909713.3333333335,908473.3333333335,905335.0,1
2019-09-16,242.94656141474374,243.8667464598292,240.5125527747564,242.20448303222656,1064700,0,243.00680541992188,238.67379608154297,231.94011840820312,233.81206410725915,248.00391794840496,791480.0,979100.0,857085.0,813640.0,926693.3333333335,242.4617462158203,244.1833648681641,245.81591796875,240.36851501464844,236.0559234619141,241.77709350585937,240.13079833984372,239.61651611328125,237.6368896484375,234.3407867431641,236.8391860961914,234.82292633056642,232.69273223876957,230.06374816894527,228.49661865234376,231.4229835510254,230.79134063720704,230.236939239502,229.81802139282226,229.64235916137696,233.7896814982096,233.79424997965492,233.69866689046228,233.64800923665362,233.94110514322918,248.6024386088053,249.17792104085285,249.75217768351243,250.2934684753418,250.90334523518882,731920.0,795280.0,871420.0,1055080.0,1166720.0,923660.0,902960.0,904430.0,942880.0,937660.0,838270.0,846230.0,844580.0,837670.0,844520.0,796073.3333333335,796733.3333333335,802903.3333333335,813986.6666666665,830846.6666666665,919721.6666666665,912846.6666666665,909406.6666666665,909713.3333333335,908473.3333333335,1
2019-09-17,241.27443557153006,242.61016766476558,235.14981261538918,240.9676971435547,658200,1,243.12664184570312,240.38176574707032,232.53998718261718,233.95868428548175,247.409290822347,789760.0,922420.0,856410.0,802550.0,930273.3333333335,242.20448303222656,242.4617462158203,244.1833648681641,245.81591796875,240.36851501464844,243.00680541992188,241.77709350585937,240.13079833984372,239.61651611328125,237.6368896484375,238.67379608154297,236.8391860961914,234.82292633056642,232.69273223876957,230.06374816894527,231.94011840820312,231.4229835510254,230.79134063720704,230.236939239502,229.81802139282226,233.81206410725915,233.7896814982096,233.79424997965492,233.69866689046228,233.64800923665362,248.00391794840496,248.6024386088053,249.17792104085285,249.75217768351243,250.2934684753418,791480.0,731920.0,795280.0,871420.0,1055080.0,979100.0,923660.0,902960.0,904430.0,942880.0,857085.0,838270.0,846230.0,844580.0,837670.0,813640.0,796073.3333333335,796733.3333333335,802903.3333333335,813986.6666666665,926693.3333333335,919721.6666666665,912846.6666666665,909406.6666666665,909713.3333333335,0
2019-09-18,241.57123379050088,242.62005054467002,239.9287785101701,242.41226196289062,495100,1,242.44591064453124,241.03121337890624,233.19185409545898,234.06167907714843,246.93676783243816,738920.0,805170.0,826850.0,799393.3333333335,931480.0,240.9676971435547,242.20448303222656,242.4617462158203,244.1833648681641,245.81591796875,243.12664184570312,243.00680541992188,241.77709350585937,240.13079833984372,239.61651611328125,240.38176574707032,238.67379608154297,236.8391860961914,234.82292633056642,232.69273223876957,232.53998718261718,231.94011840820312,231.4229835510254,230.79134063720704,230.236939239502,233.95868428548175,233.81206410725915,233.7896814982096,233.79424997965492,233.69866689046228,247.409290822347,248.00391794840496,248.6024386088053,249.17792104085285,249.75217768351243,789760.0,791480.0,731920.0,795280.0,871420.0,922420.0,979100.0,923660.0,902960.0,904430.0,856410.0,857085.0,838270.0,846230.0,844580.0,802550.0,813640.0,796073.3333333335,796733.3333333335,802903.3333333335,930273.3333333335,926693.3333333335,919721.6666666665,912846.6666666665,909406.6666666665,0
2019-09-19,241.7988353794831,245.083761309798,240.5323560933829,244.4010467529297,459200,1,242.4894470214844,241.31012268066402,233.98806228637696,234.12471466064454,246.4518310546875,683600.0,739440.0,814720.0,791680.0,927118.3333333335,242.41226196289062,240.9676971435547,242.20448303222656,242.4617462158203,244.1833648681641,242.44591064453124,243.12664184570312,243.00680541992188,241.77709350585937,240.13079833984372,241.03121337890624,240.38176574707032,238.67379608154297,236.8391860961914,234.82292633056642,233.19185409545898,232.53998718261718,231.94011840820312,231.4229835510254,230.79134063720704,234.06167907714843,233.95868428548175,233.81206410725915,233.7896814982096,233.79424997965492,246.93676783243816,247.409290822347,248.00391794840496,248.6024386088053,249.17792104085285,738920.0,789760.0,791480.0,731920.0,795280.0,805170.0,922420.0,979100.0,923660.0,902960.0,826850.0,856410.0,857085.0,838270.0,846230.0,799393.3333333335,802550.0,813640.0,796073.3333333335,796733.3333333335,931480.0,930273.3333333335,926693.3333333335,919721.6666666665,912846.6666666665,0
2019-09-20,245.50923114616265,246.17215272795517,243.213727969546,245.00460815429688,730800,0,242.99801940917968,242.38755645751957,234.79816513061525,234.17464497884117,245.99784240722656,681600.0,706760.0,819485.0,792596.6666666665,927771.6666666665,244.4010467529297,242.41226196289062,240.9676971435547,242.20448303222656,242.4617462158203,242.4894470214844,242.44591064453124,243.12664184570312,243.00680541992188,241.77709350585937,241.31012268066402,241.03121337890624,240.38176574707032,238.67379608154297,236.8391860961914,233.98806228637696,233.19185409545898,232.53998718261718,231.94011840820312,231.4229835510254,234.12471466064454,234.06167907714843,233.95868428548175,233.81206410725915,233.7896814982096,246.4518310546875,246.93676783243816,247.409290822347,248.00391794840496,248.6024386088053,683600.0,738920.0,789760.0,791480.0,731920.0,739440.0,805170.0,922420.0,979100.0,923660.0,814720.0,826850.0,856410.0,857085.0,838270.0,791680.0,799393.3333333335,802550.0,813640.0,796073.3333333335,927118.3333333335,931480.0,930273.3333333335,926693.3333333335,919721.6666666665,1
2019-09-23,244.707782895688,245.48943217527332,242.9465695854676,243.65896606445312,795300,0,243.288916015625,243.14786071777343,235.8222396850586,234.14419301350915,245.48737996419268,627720.0,709600.0,823630.0,799546.6666666665,934680.0,245.00460815429688,244.4010467529297,242.41226196289062,240.9676971435547,242.20448303222656,242.99801940917968,242.4894470214844,242.44591064453124,243.12664184570312,243.00680541992188,242.38755645751957,241.31012268066402,241.03121337890624,240.38176574707032,238.67379608154297,234.79816513061525,233.98806228637696,233.19185409545898,232.53998718261718,231.94011840820312,234.17464497884117,234.12471466064454,234.06167907714843,233.95868428548175,233.81206410725915,245.99784240722656,246.4518310546875,246.93676783243816,247.409290822347,248.00391794840496,681600.0,683600.0,738920.0,789760.0,791480.0,706760.0,739440.0,805170.0,922420.0,979100.0,819485.0,814720.0,826850.0,856410.0,857085.0,792596.6666666665,791680.0,799393.3333333335,802550.0,813640.0,927771.6666666665,927118.3333333335,931480.0,930273.3333333335,926693.3333333335,0
2019-09-24,244.73745968083003,245.58837684075647,239.96836196882668,240.4037170410156,824200,0,243.17611999511718,243.15138092041016,236.60756454467773,234.26247456868492,244.9170705159505,660920.0,725340.0,834110.0,800226.6666666665,938946.6666666665,243.65896606445312,245.00460815429688,244.4010467529297,242.41226196289062,240.9676971435547,243.288916015625,242.99801940917968,242.4894470214844,242.44591064453124,243.12664184570312,243.14786071777343,242.38755645751957,241.31012268066402,241.03121337890624,240.38176574707032,235.8222396850586,234.79816513061525,233.98806228637696,233.19185409545898,232.53998718261718,234.14419301350915,234.17464497884117,234.12471466064454,234.06167907714843,233.95868428548175,245.48737996419268,245.99784240722656,246.4518310546875,246.93676783243816,247.409290822347,627720.0,681600.0,683600.0,738920.0,789760.0,709600.0,706760.0,739440.0,805170.0,922420.0,823630.0,819485.0,814720.0,826850.0,856410.0,799546.6666666665,792596.6666666665,791680.0,799393.3333333335,802550.0,934680.0,927771.6666666665,927118.3333333335,931480.0,930273.3333333335,0
2019-09-25,240.09699145185144,241.1457931535074,237.27708755031543,238.89976501464844,840200,0,242.47362060546874,242.459765625,237.5762489318848,234.31121470133462,244.43978907267254,729940.0,734430.0,819430.0,807863.3333333335,942431.6666666665,240.4037170410156,243.65896606445312,245.00460815429688,244.4010467529297,242.41226196289062,243.17611999511718,243.288916015625,242.99801940917968,242.4894470214844,242.44591064453124,243.15138092041016,243.14786071777343,242.38755645751957,241.31012268066402,241.03121337890624,236.60756454467773,235.8222396850586,234.79816513061525,233.98806228637696,233.19185409545898,234.26247456868492,234.14419301350915,234.17464497884117,234.12471466064454,234.06167907714843,244.9170705159505,245.48737996419268,245.99784240722656,246.4518310546875,246.93676783243816,660920.0,627720.0,681600.0,683600.0,738920.0,725340.0,709600.0,706760.0,739440.0,805170.0,834110.0,823630.0,819485.0,814720.0,826850.0,800226.6666666665,799546.6666666665,792596.6666666665,791680.0,799393.3333333335,938946.6666666665,934680.0,927771.6666666665,927118.3333333335,931480.0,1
2019-09-26,238.40505417034615,238.40505417034615,234.61550527816985,236.9308013916016,613000,1,240.97957153320309,241.73450927734376,238.2787178039551,234.43906351725258,243.88511912027997,760700.0,722150.0,812555.0,804870.0,946010.0,238.89976501464844,240.4037170410156,243.65896606445312,245.00460815429688,244.4010467529297,242.47362060546874,243.17611999511718,243.288916015625,242.99801940917968,242.4894470214844,242.459765625,243.15138092041016,243.14786071777343,242.38755645751957,241.31012268066402,237.5762489318848,236.60756454467773,235.8222396850586,234.79816513061525,233.98806228637696,234.31121470133462,234.26247456868492,234.14419301350915,234.17464497884117,234.12471466064454,244.43978907267254,244.9170705159505,245.48737996419268,245.99784240722656,246.4518310546875,729940.0,660920.0,627720.0,681600.0,683600.0,734430.0,725340.0,709600.0,706760.0,739440.0,819430.0,834110.0,823630.0,819485.0,814720.0,807863.3333333335,800226.6666666665,799546.6666666665,792596.6666666665,791680.0,942431.6666666665,938946.6666666665,934680.0,927771.6666666665,927118.3333333335,1
2019-09-27,235.99081120575585,238.414945965378,235.99081120575585,237.92022705078125,395500,1,239.5626953125,241.28035736083984,239.05977172851559,234.70877482096355,243.22933959960938,693640.0,687620.0,805640.0,788053.3333333335,947001.6666666665,236.9308013916016,238.89976501464844,240.4037170410156,243.65896606445312,245.00460815429688,240.97957153320309,242.47362060546874,243.17611999511718,243.288916015625,242.99801940917968,241.73450927734376,242.459765625,243.15138092041016,243.14786071777343,242.38755645751957,238.2787178039551,237.5762489318848,236.60756454467773,235.8222396850586,234.79816513061525,234.43906351725258,234.31121470133462,234.26247456868492,234.14419301350915,234.17464497884117,243.88511912027997,244.43978907267254,244.9170705159505,245.48737996419268,245.99784240722656,760700.0,729940.0,660920.0,627720.0,681600.0,722150.0,734430.0,725340.0,709600.0,706760.0,812555.0,819430.0,834110.0,823630.0,819485.0,804870.0,807863.3333333335,800226.6666666665,799546.6666666665,792596.6666666665,946010.0,942431.6666666665,938946.6666666665,934680.0,927771.6666666665,0
2019-09-30,238.01918862087845,242.29356777195218,237.95982476005105,242.00662231445312,772000,1,239.2322265625,241.2605712890625,239.96718368530273,235.04693603515625,242.6860748291016,688980.0,658350.0,818725.0,790840.0,954463.3333333335,237.92022705078125,236.9308013916016,238.89976501464844,240.4037170410156,243.65896606445312,239.5626953125,240.97957153320309,242.47362060546874,243.17611999511718,243.288916015625,241.28035736083984,241.73450927734376,242.459765625,243.15138092041016,243.14786071777343,239.05977172851559,238.2787178039551,237.5762489318848,236.60756454467773,235.8222396850586,234.70877482096355,234.43906351725258,234.31121470133462,234.26247456868492,234.14419301350915,243.22933959960938,243.88511912027997,244.43978907267254,244.9170705159505,245.48737996419268,693640.0,760700.0,729940.0,660920.0,627720.0,687620.0,722150.0,734430.0,725340.0,709600.0,805640.0,812555.0,819430.0,834110.0,823630.0,788053.3333333335,804870.0,807863.3333333335,800226.6666666665,799546.6666666665,947001.6666666665,946010.0,942431.6666666665,938946.6666666665,934680.0,1
2019-10-01,242.5409089292212,243.83707011809025,240.67087196634446,243.1741485595703,592700,0,239.7863128662109,241.4812164306641,240.93149108886718,235.52039693196613,242.17953872680664,642680.0,651800.0,787110.0,788206.6666666665,955890.0,242.00662231445312,237.92022705078125,236.9308013916016,238.89976501464844,240.4037170410156,239.2322265625,239.5626953125,240.97957153320309,242.47362060546874,243.17611999511718,241.2605712890625,241.28035736083984,241.73450927734376,242.459765625,243.15138092041016,239.96718368530273,239.05977172851559,238.2787178039551,237.5762489318848,236.60756454467773,235.04693603515625,234.70877482096355,234.43906351725258,234.31121470133462,234.26247456868492,242.6860748291016,243.22933959960938,243.88511912027997,244.43978907267254,244.9170705159505,688980.0,693640.0,760700.0,729940.0,660920.0,658350.0,687620.0,722150.0,734430.0,725340.0,818725.0,805640.0,812555.0,819430.0,834110.0,790840.0,788053.3333333335,804870.0,807863.3333333335,800226.6666666665,954463.3333333335,947001.6666666665,946010.0,942431.6666666665,938946.6666666665,1
2019-10-02,241.42284474575038,243.1543610502793,238.75136546685908,239.1966094970703,975400,1,239.8456817626953,241.15965118408204,241.09543228149414,235.84778645833333,241.56082153320312,669720.0,699830.0,752500.0,784510.0,963958.3333333335,243.1741485595703,242.00662231445312,237.92022705078125,236.9308013916016,238.89976501464844,239.7863128662109,239.2322265625,239.5626953125,240.97957153320309,242.47362060546874,241.4812164306641,241.2605712890625,241.28035736083984,241.73450927734376,242.459765625,240.93149108886718,239.96718368530273,239.05977172851559,238.2787178039551,237.5762489318848,235.52039693196613,235.04693603515625,234.70877482096355,234.43906351725258,234.31121470133462,242.17953872680664,242.6860748291016,243.22933959960938,243.88511912027997,244.43978907267254,642680.0,688980.0,693640.0,760700.0,729940.0,651800.0,658350.0,687620.0,722150.0,734430.0,787110.0,818725.0,805640.0,812555.0,819430.0,788206.6666666665,790840.0,788053.3333333335,804870.0,807863.3333333335,955890.0,954463.3333333335,947001.6666666665,946010.0,942431.6666666665,1
2019-10-03,237.6233846198637,241.3139833701973,237.6233846198637,240.7796936035156,671400,0,240.61546020507814,240.79751586914062,241.0538192749024,236.25788014729815,241.04497019449866,681400.0,721050.0,730245.0,783496.6666666665,962711.6666666665,239.1966094970703,243.1741485595703,242.00662231445312,237.92022705078125,236.9308013916016,239.8456817626953,239.7863128662109,239.2322265625,239.5626953125,240.97957153320309,241.15965118408204,241.4812164306641,241.2605712890625,241.28035736083984,241.73450927734376,241.09543228149414,240.93149108886718,239.96718368530273,239.05977172851559,238.2787178039551,235.84778645833333,235.52039693196613,235.04693603515625,234.70877482096355,234.43906351725258,241.56082153320312,242.17953872680664,242.6860748291016,243.22933959960938,243.88511912027997,669720.0,642680.0,688980.0,693640.0,760700.0,699830.0,651800.0,658350.0,687620.0,722150.0,752500.0,787110.0,818725.0,805640.0,812555.0,784510.0,788206.6666666665,790840.0,788053.3333333335,804870.0,963958.3333333335,955890.0,954463.3333333335,947001.6666666665,946010.0,1
2019-10-04,245.3212174230635,246.37001910483792,238.75135085083943,239.5725860595703,906600,1,240.945932006836,240.25431365966801,241.32093505859376,236.61688130696612,240.4713350931804,783620.0,738630.0,722695.0,792533.3333333335,967820.0,240.7796936035156,239.1966094970703,243.1741485595703,242.00662231445312,237.92022705078125,240.61546020507814,239.8456817626953,239.7863128662109,239.2322265625,239.5626953125,240.79751586914062,241.15965118408204,241.4812164306641,241.2605712890625,241.28035736083984,241.0538192749024,241.09543228149414,240.93149108886718,239.96718368530273,239.05977172851559,236.25788014729815,235.84778645833333,235.52039693196613,235.04693603515625,234.70877482096355,241.04497019449866,241.56082153320312,242.17953872680664,242.6860748291016,243.22933959960938,681400.0,669720.0,642680.0,688980.0,693640.0,721050.0,699830.0,651800.0,658350.0,687620.0,730245.0,752500.0,787110.0,818725.0,805640.0,783496.6666666665,784510.0,788206.6666666665,790840.0,788053.3333333335,962711.6666666665,963958.3333333335,955890.0,954463.3333333335,947001.6666666665,1
2019-10-07,239.73090566326684,244.6088424325576,238.8503065232594,239.6517639160156,2012400,1,240.47496032714844,239.85359344482418,241.50072708129883,237.16602427164716,239.82549870808919,1031700.0,860340.0,784970.0,835866.6666666665,991841.6666666665,239.5725860595703,240.7796936035156,239.1966094970703,243.1741485595703,242.00662231445312,240.945932006836,240.61546020507814,239.8456817626953,239.7863128662109,239.2322265625,240.25431365966801,240.79751586914062,241.15965118408204,241.4812164306641,241.2605712890625,241.32093505859376,241.0538192749024,241.09543228149414,240.93149108886718,239.96718368530273,236.61688130696612,236.25788014729815,235.84778645833333,235.52039693196613,235.04693603515625,240.4713350931804,241.04497019449866,241.56082153320312,242.17953872680664,242.6860748291016,783620.0,681400.0,669720.0,642680.0,688980.0,738630.0,721050.0,699830.0,651800.0,658350.0,722695.0,730245.0,752500.0,787110.0,818725.0,792533.3333333335,783496.6666666665,784510.0,788206.6666666665,790840.0,967820.0,962711.6666666665,963958.3333333335,955890.0,954463.3333333335,0
2019-10-08,228.06542612252002,255.274967200044,225.0971125504265,250.80270385742188,6498900,0,242.00067138671875,240.89349212646485,242.0224365234375,238.03620707194008,239.5660077412923,2212940.0,1427810.0,1076575.0,1032010.0,1072350.0,239.6517639160156,239.5725860595703,240.7796936035156,239.1966094970703,243.1741485595703,240.47496032714844,240.945932006836,240.61546020507814,239.8456817626953,239.7863128662109,239.85359344482418,240.25431365966801,240.79751586914062,241.15965118408204,241.4812164306641,241.50072708129883,241.32093505859376,241.0538192749024,241.09543228149414,240.93149108886718,237.16602427164716,236.61688130696612,236.25788014729815,235.84778645833333,235.52039693196613,239.82549870808919,240.4713350931804,241.04497019449866,241.56082153320312,242.17953872680664,1031700.0,783620.0,681400.0,669720.0,642680.0,860340.0,738630.0,721050.0,699830.0,651800.0,784970.0,722695.0,730245.0,752500.0,787110.0,835866.6666666665,792533.3333333335,783496.6666666665,784510.0,788206.6666666665,991841.6666666665,967820.0,962711.6666666665,963958.3333333335,955890.0,1
2019-10-09,248.85351414632237,252.85085161021243,245.44986054324718,245.56858825683602,1908300,1,243.27506713867191,241.56037445068358,242.01007003784176,238.90429077148443,239.60382664998366,2399520.0,1534620.0,1134525.0,1057826.666666667,1000918.3333333335,250.80270385742188,239.6517639160156,239.5725860595703,240.7796936035156,239.1966094970703,242.00067138671875,240.47496032714844,240.945932006836,240.61546020507814,239.8456817626953,240.89349212646485,239.85359344482418,240.25431365966801,240.79751586914062,241.15965118408204,242.0224365234375,241.50072708129883,241.32093505859376,241.0538192749024,241.09543228149414,238.03620707194008,237.16602427164716,236.61688130696612,236.25788014729815,235.84778645833333,239.5660077412923,239.82549870808919,240.4713350931804,241.04497019449866,241.56082153320312,2212940.0,1031700.0,783620.0,681400.0,669720.0,1427810.0,860340.0,738630.0,721050.0,699830.0,1076575.0,784970.0,722695.0,730245.0,752500.0,1032010.0,835866.6666666665,792533.3333333335,783496.6666666665,784510.0,1072350.0,991841.6666666665,967820.0,962711.6666666665,963958.3333333335,1
2019-10-10,245.80603883483863,253.41481834810463,244.8858688774312,252.0790863037109,1056300,1,245.5349456787109,243.07520294189453,242.40485610961915,239.87754618326824,239.64373804728191,2476500.0,1578950.0,1150550.0,1068020.0,963748.3333333335,245.56858825683602,250.80270385742188,239.6517639160156,239.5725860595703,240.7796936035156,243.27506713867191,242.00067138671875,240.47496032714844,240.945932006836,240.61546020507814,241.56037445068358,240.89349212646485,239.85359344482418,240.25431365966801,240.79751586914062,242.01007003784176,242.0224365234375,241.50072708129883,241.32093505859376,241.0538192749024,238.90429077148443,238.03620707194008,237.16602427164716,236.61688130696612,236.25788014729815,239.60382664998366,239.5660077412923,239.82549870808919,240.4713350931804,241.04497019449866,2399520.0,2212940.0,1031700.0,783620.0,681400.0,1534620.0,1427810.0,860340.0,738630.0,721050.0,1134525.0,1076575.0,784970.0,722695.0,730245.0,1057826.666666667,1032010.0,835866.6666666665,792533.3333333335,783496.6666666665,1000918.3333333335,1072350.0,991841.6666666665,967820.0,962711.6666666665,0
