Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-10-11,253.4148100004996,256.3633455787321,249.83304991806224,255.0671844482422,885600,0,248.6338653564453,244.78989868164064,243.03512802124024,240.96981404622397,239.7388788859049,2472300.0,1627960.0,1157790.0,1079746.666666667,951615.0,252.0790863037109,245.56858825683602,250.80270385742188,239.6517639160156,239.5725860595703,245.5349456787109,243.27506713867191,242.00067138671875,240.47496032714844,240.945932006836,243.07520294189453,241.56037445068358,240.89349212646485,239.85359344482418,240.25431365966801,242.40485610961915,242.01007003784176,242.0224365234375,241.50072708129883,241.32093505859376,239.87754618326824,238.90429077148443,238.03620707194008,237.16602427164716,236.61688130696612,239.64373804728191,239.60382664998366,239.5660077412923,239.82549870808919,240.4713350931804,2476500.0,2399520.0,2212940.0,1031700.0,783620.0,1578950.0,1534620.0,1427810.0,860340.0,738630.0,1150550.0,1134525.0,1076575.0,784970.0,722695.0,1068020.0,1057826.666666667,1032010.0,835866.6666666665,792533.3333333335,963748.3333333335,1000918.3333333335,1072350.0,991841.6666666665,967820.0,0
2019-10-14,255.05727381928185,255.26504730175213,248.50720044166331,249.5362091064453,541400,1,250.61075439453128,245.54285736083983,243.40171432495117,241.82574157714845,239.65548655192055,2178100.0,1604900.0,1131625.0,1080783.333333333,932685.0,255.0671844482422,252.0790863037109,245.56858825683602,250.80270385742188,239.6517639160156,248.6338653564453,245.5349456787109,243.27506713867191,242.00067138671875,240.47496032714844,244.78989868164064,243.07520294189453,241.56037445068358,240.89349212646485,239.85359344482418,243.03512802124024,242.40485610961915,242.01007003784176,242.0224365234375,241.50072708129883,240.96981404622397,239.87754618326824,238.90429077148443,238.03620707194008,237.16602427164716,239.7388788859049,239.64373804728191,239.60382664998366,239.5660077412923,239.82549870808919,2472300.0,2476500.0,2399520.0,2212940.0,1031700.0,1627960.0,1578950.0,1534620.0,1427810.0,860340.0,1157790.0,1150550.0,1134525.0,1076575.0,784970.0,1079746.666666667,1068020.0,1057826.666666667,1032010.0,835866.6666666665,951615.0,963748.3333333335,1000918.3333333335,1072350.0,991841.6666666665,0
2019-10-15,250.54544715939758,254.5131024986233,249.14044726014458,253.0289306640625,674800,1,251.05599975585938,246.52833557128903,244.00477600097656,242.79710591634117,239.671918741862,1013280.0,1613110.0,1132455.0,1062443.333333333,923408.3333333335,249.5362091064453,255.0671844482422,252.0790863037109,245.56858825683602,250.80270385742188,250.61075439453128,248.6338653564453,245.5349456787109,243.27506713867191,242.00067138671875,245.54285736083983,244.78989868164064,243.07520294189453,241.56037445068358,240.89349212646485,243.40171432495117,243.03512802124024,242.40485610961915,242.01007003784176,242.0224365234375,241.82574157714845,240.96981404622397,239.87754618326824,238.90429077148443,238.03620707194008,239.65548655192055,239.7388788859049,239.64373804728191,239.60382664998366,239.5660077412923,2178100.0,2472300.0,2476500.0,2399520.0,2212940.0,1604900.0,1627960.0,1578950.0,1534620.0,1427810.0,1131625.0,1157790.0,1150550.0,1134525.0,1076575.0,1080783.333333333,1079746.666666667,1068020.0,1057826.666666667,1032010.0,932685.0,951615.0,963748.3333333335,1000918.3333333335,1072350.0,1
2019-10-16,252.1978097700564,254.8890667979612,250.40692969998867,253.2565155029297,525200,1,252.59358520507809,247.934326171875,244.5469886779785,243.37506357828772,239.65415013631184,736660.0,1568090.0,1133960.0,1024363.3333333335,916768.3333333335,253.0289306640625,249.5362091064453,255.0671844482422,252.0790863037109,245.56858825683602,251.05599975585938,250.61075439453128,248.6338653564453,245.5349456787109,243.27506713867191,246.52833557128903,245.54285736083983,244.78989868164064,243.07520294189453,241.56037445068358,244.00477600097656,243.40171432495117,243.03512802124024,242.40485610961915,242.01007003784176,242.79710591634117,241.82574157714845,240.96981404622397,239.87754618326824,238.90429077148443,239.671918741862,239.65548655192055,239.7388788859049,239.64373804728191,239.60382664998366,1013280.0,2178100.0,2472300.0,2476500.0,2399520.0,1613110.0,1604900.0,1627960.0,1578950.0,1534620.0,1132455.0,1131625.0,1157790.0,1150550.0,1134525.0,1062443.333333333,1080783.333333333,1079746.666666667,1068020.0,1057826.666666667,923408.3333333335,932685.0,951615.0,963748.3333333335,1000918.3333333335,1
2019-10-17,253.41481686733468,257.21425458125685,253.07841162235286,253.7413482666016,515100,0,252.92603759765626,249.2304916381836,245.0140037536621,243.7793767293294,239.57044779459642,628420.0,1552460.0,1136755.0,1004316.6666666665,909998.3333333335,253.2565155029297,253.0289306640625,249.5362091064453,255.0671844482422,252.0790863037109,252.59358520507809,251.05599975585938,250.61075439453128,248.6338653564453,245.5349456787109,247.934326171875,246.52833557128903,245.54285736083983,244.78989868164064,243.07520294189453,244.5469886779785,244.00477600097656,243.40171432495117,243.03512802124024,242.40485610961915,243.37506357828772,242.79710591634117,241.82574157714845,240.96981404622397,239.87754618326824,239.65415013631184,239.671918741862,239.65548655192055,239.7388788859049,239.64373804728191,736660.0,1013280.0,2178100.0,2472300.0,2476500.0,1568090.0,1613110.0,1604900.0,1627960.0,1578950.0,1133960.0,1132455.0,1131625.0,1157790.0,1150550.0,1024363.3333333335,1062443.333333333,1080783.333333333,1079746.666666667,1068020.0,916768.3333333335,923408.3333333335,932685.0,951615.0,963748.3333333335,0
2019-10-18,254.7307836345697,255.6707314641246,251.5447774887332,252.99925231933602,609900,1,252.512451171875,250.57315826416016,245.4137359619141,244.40500946044918,239.49970677693685,573280.0,1522790.0,1130710.0,989393.3333333335,906800.0,253.7413482666016,253.2565155029297,253.0289306640625,249.5362091064453,255.0671844482422,252.92603759765626,252.59358520507809,251.05599975585938,250.61075439453128,248.6338653564453,249.2304916381836,247.934326171875,246.52833557128903,245.54285736083983,244.78989868164064,245.0140037536621,244.5469886779785,244.00477600097656,243.40171432495117,243.03512802124024,243.7793767293294,243.37506357828772,242.79710591634117,241.82574157714845,240.96981404622397,239.57044779459642,239.65415013631184,239.671918741862,239.65548655192055,239.7388788859049,628420.0,736660.0,1013280.0,2178100.0,2472300.0,1552460.0,1568090.0,1613110.0,1604900.0,1627960.0,1136755.0,1133960.0,1132455.0,1131625.0,1157790.0,1004316.6666666665,1024363.3333333335,1062443.333333333,1080783.333333333,1079746.666666667,909998.3333333335,916768.3333333335,923408.3333333335,932685.0,951615.0,1
2019-10-21,253.89962626464703,257.09552131579187,252.96956738937337,254.80001831054688,499600,1,253.56521301269527,252.08798370361328,245.97078857421874,245.02981262207032,239.48545888264974,564920.0,1371510.0,1115925.0,980483.3333333335,905665.0,252.99925231933602,253.7413482666016,253.2565155029297,253.0289306640625,249.5362091064453,252.512451171875,252.92603759765626,252.59358520507809,251.05599975585938,250.61075439453128,250.57315826416016,249.2304916381836,247.934326171875,246.52833557128903,245.54285736083983,245.4137359619141,245.0140037536621,244.5469886779785,244.00477600097656,243.40171432495117,244.40500946044918,243.7793767293294,243.37506357828772,242.79710591634117,241.82574157714845,239.49970677693685,239.57044779459642,239.65415013631184,239.671918741862,239.65548655192055,573280.0,628420.0,736660.0,1013280.0,2178100.0,1522790.0,1552460.0,1568090.0,1613110.0,1604900.0,1130710.0,1136755.0,1133960.0,1132455.0,1131625.0,989393.3333333335,1004316.6666666665,1024363.3333333335,1062443.333333333,1080783.333333333,906800.0,909998.3333333335,916768.3333333335,923408.3333333335,932685.0,1
2019-10-22,254.5526730584005,256.7294484771266,252.68265116275435,256.20504760742193,343100,0,254.2004364013672,252.62821807861332,246.7608551025391,245.5576970418294,239.60285313924157,498580.0,755930.0,1091870.0,969693.3333333335,891840.0,254.80001831054688,252.99925231933602,253.7413482666016,253.2565155029297,253.0289306640625,253.56521301269527,252.512451171875,252.92603759765626,252.59358520507809,251.05599975585938,252.08798370361328,250.57315826416016,249.2304916381836,247.934326171875,246.52833557128903,245.97078857421874,245.4137359619141,245.0140037536621,244.5469886779785,244.00477600097656,245.02981262207032,244.40500946044918,243.7793767293294,243.37506357828772,242.79710591634117,239.48545888264974,239.49970677693685,239.57044779459642,239.65415013631184,239.671918741862,564920.0,573280.0,628420.0,736660.0,1013280.0,1371510.0,1522790.0,1552460.0,1568090.0,1613110.0,1115925.0,1130710.0,1136755.0,1133960.0,1132455.0,980483.3333333335,989393.3333333335,1004316.6666666665,1024363.3333333335,1062443.333333333,905665.0,906800.0,909998.3333333335,916768.3333333335,923408.3333333335,1
2019-10-23,256.00713150325464,256.877841614798,252.76179176391813,253.29608154296875,622200,1,254.208349609375,253.40096740722657,247.48067092895508,245.80703582763672,239.7528513590495,517980.0,627320.0,1080970.0,965456.6666666665,884180.0,256.20504760742193,254.80001831054688,252.99925231933602,253.7413482666016,253.2565155029297,254.2004364013672,253.56521301269527,252.512451171875,252.92603759765626,252.59358520507809,252.62821807861332,252.08798370361328,250.57315826416016,249.2304916381836,247.934326171875,246.7608551025391,245.97078857421874,245.4137359619141,245.0140037536621,244.5469886779785,245.5576970418294,245.02981262207032,244.40500946044918,243.7793767293294,243.37506357828772,239.60285313924157,239.48545888264974,239.49970677693685,239.57044779459642,239.65415013631184,498580.0,564920.0,573280.0,628420.0,736660.0,755930.0,1371510.0,1522790.0,1552460.0,1568090.0,1091870.0,1115925.0,1130710.0,1136755.0,1133960.0,969693.3333333335,980483.3333333335,989393.3333333335,1004316.6666666665,1024363.3333333335,891840.0,905665.0,906800.0,909998.3333333335,916768.3333333335,1
2019-10-24,253.9392211982357,261.310545346928,253.06852614621414,260.81582641601557,852500,1,255.6232452392578,254.27464141845704,248.67492218017574,246.36145121256507,240.07785059611004,585460.0,606940.0,1092945.0,969346.6666666665,883040.0,253.29608154296875,256.20504760742193,254.80001831054688,252.99925231933602,253.7413482666016,254.208349609375,254.2004364013672,253.56521301269527,252.512451171875,252.92603759765626,253.40096740722657,252.62821807861332,252.08798370361328,250.57315826416016,249.2304916381836,247.48067092895508,246.7608551025391,245.97078857421874,245.4137359619141,245.0140037536621,245.80703582763672,245.5576970418294,245.02981262207032,244.40500946044918,243.7793767293294,239.7528513590495,239.60285313924157,239.48545888264974,239.49970677693685,239.57044779459642,517980.0,498580.0,564920.0,573280.0,628420.0,627320.0,755930.0,1371510.0,1522790.0,1552460.0,1080970.0,1091870.0,1115925.0,1130710.0,1136755.0,965456.6666666665,969693.3333333335,980483.3333333335,989393.3333333335,1004316.6666666665,884180.0,891840.0,905665.0,906800.0,909998.3333333335,0
2019-10-25,260.2518606800192,273.64885886955284,260.2518606800192,268.8797607421875,1436600,0,258.79934692382807,255.6558990478516,250.2228988647461,247.2420516967773,240.51586659749353,750800.0,662040.0,1145000.0,992540.0,894306.6666666665,260.81582641601557,253.29608154296875,256.20504760742193,254.80001831054688,252.99925231933602,255.6232452392578,254.208349609375,254.2004364013672,253.56521301269527,252.512451171875,254.27464141845704,253.40096740722657,252.62821807861332,252.08798370361328,250.57315826416016,248.67492218017574,247.48067092895508,246.7608551025391,245.97078857421874,245.4137359619141,246.36145121256507,245.80703582763672,245.5576970418294,245.02981262207032,244.40500946044918,240.07785059611004,239.7528513590495,239.60285313924157,239.48545888264974,239.49970677693685,585460.0,517980.0,498580.0,564920.0,573280.0,606940.0,627320.0,755930.0,1371510.0,1522790.0,1092945.0,1080970.0,1091870.0,1115925.0,1130710.0,969346.6666666665,965456.6666666665,969693.3333333335,980483.3333333335,989393.3333333335,883040.0,884180.0,891840.0,905665.0,906800.0,1
2019-10-28,269.4832859259459,271.3038781930649,265.89165179324607,266.61392211914057,628400,0,261.16212768554686,257.3636703491211,251.45326385498046,248.05569966634118,240.93388188680007,776560.0,670740.0,1137820.0,977996.6666666665,895818.3333333335,268.8797607421875,260.81582641601557,253.29608154296875,256.20504760742193,254.80001831054688,258.79934692382807,255.6232452392578,254.208349609375,254.2004364013672,253.56521301269527,255.6558990478516,254.27464141845704,253.40096740722657,252.62821807861332,252.08798370361328,250.2228988647461,248.67492218017574,247.48067092895508,246.7608551025391,245.97078857421874,247.2420516967773,246.36145121256507,245.80703582763672,245.5576970418294,245.02981262207032,240.51586659749353,240.07785059611004,239.7528513590495,239.60285313924157,239.48545888264974,750800.0,585460.0,517980.0,498580.0,564920.0,662040.0,606940.0,627320.0,755930.0,1371510.0,1145000.0,1092945.0,1080970.0,1091870.0,1115925.0,992540.0,969346.6666666665,965456.6666666665,969693.3333333335,980483.3333333335,894306.6666666665,883040.0,884180.0,891840.0,905665.0,0
2019-10-29,264.62515685048743,264.84283437854384,259.489972152689,260.40023803710943,1159700,1,262.00116577148435,258.1008010864258,252.31456832885743,248.70345102945961,241.3310676574707,939880.0,719230.0,1166170.0,994713.3333333335,898631.6666666665,266.61392211914057,268.8797607421875,260.81582641601557,253.29608154296875,256.20504760742193,261.16212768554686,258.79934692382807,255.6232452392578,254.208349609375,254.2004364013672,257.3636703491211,255.6558990478516,254.27464141845704,253.40096740722657,252.62821807861332,251.45326385498046,250.2228988647461,248.67492218017574,247.48067092895508,246.7608551025391,248.05569966634118,247.2420516967773,246.36145121256507,245.80703582763672,245.5576970418294,240.93388188680007,240.51586659749353,240.07785059611004,239.7528513590495,239.60285313924157,776560.0,750800.0,585460.0,517980.0,498580.0,670740.0,662040.0,606940.0,627320.0,755930.0,1137820.0,1145000.0,1092945.0,1080970.0,1091870.0,977996.6666666665,992540.0,969346.6666666665,965456.6666666665,969693.3333333335,895818.3333333335,894306.6666666665,883040.0,884180.0,891840.0,0
2019-10-30,260.53883031373425,269.11724115765804,260.53883031373425,268.03875732421875,684900,1,264.9497009277344,259.5790252685547,253.75667572021484,249.55766754150392,241.80967330932617,952420.0,735200.0,1151645.0,1001040.0,900216.6666666665,260.40023803710943,266.61392211914057,268.8797607421875,260.81582641601557,253.29608154296875,262.00116577148435,261.16212768554686,258.79934692382807,255.6232452392578,254.208349609375,258.1008010864258,257.3636703491211,255.6558990478516,254.27464141845704,253.40096740722657,252.31456832885743,251.45326385498046,250.2228988647461,248.67492218017574,247.48067092895508,248.70345102945961,248.05569966634118,247.2420516967773,246.36145121256507,245.80703582763672,241.3310676574707,240.93388188680007,240.51586659749353,240.07785059611004,239.7528513590495,939880.0,776560.0,750800.0,585460.0,517980.0,719230.0,670740.0,662040.0,606940.0,627320.0,1166170.0,1137820.0,1145000.0,1092945.0,1080970.0,994713.3333333335,977996.6666666665,992540.0,969346.6666666665,965456.6666666665,898631.6666666665,895818.3333333335,894306.6666666665,883040.0,884180.0,0
2019-10-31,268.8006191646728,272.6396130181313,265.2584144206586,268.75112915039057,732500,0,266.53676147460936,261.0800033569336,255.1552474975586,250.36933695475258,242.24702580769855,928420.0,756940.0,1154700.0,1010150.0,900915.0,268.03875732421875,260.40023803710943,266.61392211914057,268.8797607421875,260.81582641601557,264.9497009277344,262.00116577148435,261.16212768554686,258.79934692382807,255.6232452392578,259.5790252685547,258.1008010864258,257.3636703491211,255.6558990478516,254.27464141845704,253.75667572021484,252.31456832885743,251.45326385498046,250.2228988647461,248.67492218017574,249.55766754150392,248.70345102945961,248.05569966634118,247.2420516967773,246.36145121256507,241.80967330932617,241.3310676574707,240.93388188680007,240.51586659749353,240.07785059611004,952420.0,939880.0,776560.0,750800.0,585460.0,735200.0,719230.0,670740.0,662040.0,606940.0,1151645.0,1166170.0,1137820.0,1145000.0,1092945.0,1001040.0,994713.3333333335,977996.6666666665,992540.0,969346.6666666665,900216.6666666665,898631.6666666665,895818.3333333335,894306.6666666665,883040.0,1
2019-11-01,270.04729708975043,271.8480814365725,265.64431625369684,266.41607666015625,534800,1,266.0440246582031,262.42168579101565,256.4974220275879,251.08305257161462,242.62884877522785,748060.0,749430.0,1136110.0,1003616.6666666665,898106.6666666665,268.75112915039057,268.03875732421875,260.40023803710943,266.61392211914057,268.8797607421875,266.53676147460936,264.9497009277344,262.00116577148435,261.16212768554686,258.79934692382807,261.0800033569336,259.5790252685547,258.1008010864258,257.3636703491211,255.6558990478516,255.1552474975586,253.75667572021484,252.31456832885743,251.45326385498046,250.2228988647461,250.36933695475258,249.55766754150392,248.70345102945961,248.05569966634118,247.2420516967773,242.24702580769855,241.80967330932617,241.3310676574707,240.93388188680007,240.51586659749353,928420.0,952420.0,939880.0,776560.0,750800.0,756940.0,735200.0,719230.0,670740.0,662040.0,1154700.0,1151645.0,1166170.0,1137820.0,1145000.0,1010150.0,1001040.0,994713.3333333335,977996.6666666665,992540.0,900915.0,900216.6666666665,898631.6666666665,895818.3333333335,894306.6666666665,1
2019-11-04,265.22872026245653,267.86062869198815,262.2109467546118,266.4457397460937,824400,1,266.01038818359376,263.5862579345703,257.8371208190918,251.84261169433597,242.99340235392253,787260.0,781910.0,1076710.0,1004586.6666666665,902066.6666666665,266.41607666015625,268.75112915039057,268.03875732421875,260.40023803710943,266.61392211914057,266.0440246582031,266.53676147460936,264.9497009277344,262.00116577148435,261.16212768554686,262.42168579101565,261.0800033569336,259.5790252685547,258.1008010864258,257.3636703491211,256.4974220275879,255.1552474975586,253.75667572021484,252.31456832885743,251.45326385498046,251.08305257161462,250.36933695475258,249.55766754150392,248.70345102945961,248.05569966634118,242.62884877522785,242.24702580769855,241.80967330932617,241.3310676574707,240.93388188680007,748060.0,928420.0,952420.0,939880.0,776560.0,749430.0,756940.0,735200.0,719230.0,670740.0,1136110.0,1154700.0,1151645.0,1166170.0,1137820.0,1003616.6666666665,1010150.0,1001040.0,994713.3333333335,977996.6666666665,898106.6666666665,900915.0,900216.6666666665,898631.6666666665,895818.3333333335,1
2019-11-05,264.1601291522744,273.8269261163363,262.7056542989685,273.39157104492193,748100,1,268.60865478515626,265.3049102783204,258.9665641784668,252.94220682779945,243.6023406982422,704940.0,822410.0,789170.0,1002050.0,901138.3333333335,266.4457397460937,266.41607666015625,268.75112915039057,268.03875732421875,260.40023803710943,266.01038818359376,266.0440246582031,266.53676147460936,264.9497009277344,262.00116577148435,263.5862579345703,262.42168579101565,261.0800033569336,259.5790252685547,258.1008010864258,257.8371208190918,256.4974220275879,255.1552474975586,253.75667572021484,252.31456832885743,251.84261169433597,251.08305257161462,250.36933695475258,249.55766754150392,248.70345102945961,242.99340235392253,242.62884877522785,242.24702580769855,241.80967330932617,241.3310676574707,787260.0,748060.0,928420.0,952420.0,939880.0,781910.0,749430.0,756940.0,735200.0,719230.0,1076710.0,1136110.0,1154700.0,1151645.0,1166170.0,1004586.6666666665,1003616.6666666665,1010150.0,1001040.0,994713.3333333335,902066.6666666665,898106.6666666665,900915.0,900216.6666666665,898631.6666666665,0
2019-11-06,273.90602574192474,276.01353287829403,270.4429937851375,274.88558959960943,544500,1,269.9780212402344,267.4638610839844,260.43241424560546,254.14173431396483,244.22647450764973,676860.0,814640.0,720980.0,992193.3333333335,900028.3333333335,273.39157104492193,266.4457397460937,266.41607666015625,268.75112915039057,268.03875732421875,268.60865478515626,266.01038818359376,266.0440246582031,266.53676147460936,264.9497009277344,265.3049102783204,263.5862579345703,262.42168579101565,261.0800033569336,259.5790252685547,258.9665641784668,257.8371208190918,256.4974220275879,255.1552474975586,253.75667572021484,252.94220682779945,251.84261169433597,251.08305257161462,250.36933695475258,249.55766754150392,243.6023406982422,242.99340235392253,242.62884877522785,242.24702580769855,241.80967330932617,704940.0,787260.0,748060.0,928420.0,952420.0,822410.0,781910.0,749430.0,756940.0,735200.0,789170.0,1076710.0,1136110.0,1154700.0,1151645.0,1002050.0,1004586.6666666665,1003616.6666666665,1010150.0,1001040.0,901138.3333333335,902066.6666666665,898106.6666666665,900915.0,900216.6666666665,1
2019-11-07,276.21146465629863,280.4759392325534,274.6877219632338,279.6942749023437,853200,0,272.166650390625,269.35170593261716,261.8131736755371,255.56718343098962,245.00312347412108,701000.0,814710.0,710825.0,1000200.0,902535.0,274.88558959960943,273.39157104492193,266.4457397460937,266.41607666015625,268.75112915039057,269.9780212402344,268.60865478515626,266.01038818359376,266.0440246582031,266.53676147460936,267.4638610839844,265.3049102783204,263.5862579345703,262.42168579101565,261.0800033569336,260.43241424560546,258.9665641784668,257.8371208190918,256.4974220275879,255.1552474975586,254.14173431396483,252.94220682779945,251.84261169433597,251.08305257161462,250.36933695475258,244.22647450764973,243.6023406982422,242.99340235392253,242.62884877522785,242.24702580769855,676860.0,704940.0,787260.0,748060.0,928420.0,814640.0,822410.0,781910.0,749430.0,756940.0,720980.0,789170.0,1076710.0,1136110.0,1154700.0,992193.3333333335,1002050.0,1004586.6666666665,1003616.6666666665,1010150.0,900028.3333333335,901138.3333333335,902066.6666666665,898106.6666666665,900915.0,1
2019-11-08,279.69430190666293,284.14677251367743,275.7167723680196,277.69564819335943,671200,1,274.4225646972656,270.2332946777344,262.944596862793,256.89303080240893,245.80090281168617,728280.0,738170.0,700105.0,1009390.0,898721.6666666665,279.6942749023437,274.88558959960943,273.39157104492193,266.4457397460937,266.41607666015625,272.166650390625,269.9780212402344,268.60865478515626,266.01038818359376,266.0440246582031,269.35170593261716,267.4638610839844,265.3049102783204,263.5862579345703,262.42168579101565,261.8131736755371,260.43241424560546,258.9665641784668,257.8371208190918,256.4974220275879,255.56718343098962,254.14173431396483,252.94220682779945,251.84261169433597,251.08305257161462,245.00312347412108,244.22647450764973,243.6023406982422,242.99340235392253,242.62884877522785,701000.0,676860.0,704940.0,787260.0,748060.0,814710.0,814640.0,822410.0,781910.0,749430.0,710825.0,720980.0,789170.0,1076710.0,1136110.0,1000200.0,992193.3333333335,1002050.0,1004586.6666666665,1003616.6666666665,902535.0,900028.3333333335,901138.3333333335,902066.6666666665,898106.6666666665,1
2019-11-11,276.8051717462732,279.93179930516493,275.4100606073365,277.725341796875,663900,0,276.67848510742186,271.3444366455078,264.35405349731445,258.08365478515617,246.56529541015624,696180.0,741720.0,706230.0,1005786.6666666665,898313.3333333335,277.69564819335943,279.6942749023437,274.88558959960943,273.39157104492193,266.4457397460937,274.4225646972656,272.166650390625,269.9780212402344,268.60865478515626,266.01038818359376,270.2332946777344,269.35170593261716,267.4638610839844,265.3049102783204,263.5862579345703,262.944596862793,261.8131736755371,260.43241424560546,258.9665641784668,257.8371208190918,256.89303080240893,255.56718343098962,254.14173431396483,252.94220682779945,251.84261169433597,245.80090281168617,245.00312347412108,244.22647450764973,243.6023406982422,242.99340235392253,728280.0,701000.0,676860.0,704940.0,787260.0,738170.0,814710.0,814640.0,822410.0,781910.0,700105.0,710825.0,720980.0,789170.0,1076710.0,1009390.0,1000200.0,992193.3333333335,1002050.0,1004586.6666666665,898721.6666666665,902535.0,900028.3333333335,901138.3333333335,902066.6666666665,0
2019-11-12,278.45749977631255,278.75434926221027,273.51031029716734,274.94500732421875,522400,1,276.98917236328117,272.79891357421883,265.4498573303223,259.1426834106445,247.3315401713053,651040.0,677990.0,698610.0,1003443.3333333335,895825.0,277.725341796875,277.69564819335943,279.6942749023437,274.88558959960943,273.39157104492193,276.67848510742186,274.4225646972656,272.166650390625,269.9780212402344,268.60865478515626,271.3444366455078,270.2332946777344,269.35170593261716,267.4638610839844,265.3049102783204,264.35405349731445,262.944596862793,261.8131736755371,260.43241424560546,258.9665641784668,258.08365478515617,256.89303080240893,255.56718343098962,254.14173431396483,252.94220682779945,246.56529541015624,245.80090281168617,245.00312347412108,244.22647450764973,243.6023406982422,696180.0,728280.0,701000.0,676860.0,704940.0,741720.0,738170.0,814710.0,814640.0,822410.0,706230.0,700105.0,710825.0,720980.0,789170.0,1005786.6666666665,1009390.0,1000200.0,992193.3333333335,1002050.0,898313.3333333335,898721.6666666665,902535.0,900028.3333333335,901138.3333333335,1
2019-11-13,274.06436486751096,277.41857348252057,273.09473515445427,276.44891357421875,435000,0,277.3018371582031,273.63992919921867,266.6094772338867,260.3844268798828,248.1161066691081,629140.0,653000.0,694100.0,985430.0,884970.0,274.94500732421875,277.725341796875,277.69564819335943,279.6942749023437,274.88558959960943,276.98917236328117,276.67848510742186,274.4225646972656,272.166650390625,269.9780212402344,272.79891357421883,271.3444366455078,270.2332946777344,269.35170593261716,267.4638610839844,265.4498573303223,264.35405349731445,262.944596862793,261.8131736755371,260.43241424560546,259.1426834106445,258.08365478515617,256.89303080240893,255.56718343098962,254.14173431396483,247.3315401713053,246.56529541015624,245.80090281168617,245.00312347412108,244.22647450764973,651040.0,696180.0,728280.0,701000.0,676860.0,677990.0,741720.0,738170.0,814710.0,814640.0,698610.0,706230.0,700105.0,710825.0,720980.0,1003443.3333333335,1005786.6666666665,1009390.0,1000200.0,992193.3333333335,895825.0,898313.3333333335,898721.6666666665,902535.0,900028.3333333335,1
2019-11-14,275.7464177654815,278.72463515053,273.8961739451571,275.7167358398437,512000,1,276.50632934570314,274.33648986816405,267.7082466125488,261.5489949544271,248.9034375508626,560900.0,630950.0,693945.0,980116.6666666665,881806.6666666665,276.44891357421875,274.94500732421875,277.725341796875,277.69564819335943,279.6942749023437,277.3018371582031,276.98917236328117,276.67848510742186,274.4225646972656,272.166650390625,273.63992919921867,272.79891357421883,271.3444366455078,270.2332946777344,269.35170593261716,266.6094772338867,265.4498573303223,264.35405349731445,262.944596862793,261.8131736755371,260.3844268798828,259.1426834106445,258.08365478515617,256.89303080240893,255.56718343098962,248.1161066691081,247.3315401713053,246.56529541015624,245.80090281168617,245.00312347412108,629140.0,651040.0,696180.0,728280.0,701000.0,653000.0,677990.0,741720.0,738170.0,814710.0,694100.0,698610.0,706230.0,700105.0,710825.0,985430.0,1003443.3333333335,1005786.6666666665,1009390.0,1000200.0,884970.0,895825.0,898313.3333333335,898721.6666666665,902535.0,1
2019-11-15,277.08218857724063,279.3677876331361,274.1930167212778,278.43771362304693,629500,1,276.6547424316406,275.5386535644531,268.98016967773435,262.844499206543,249.73069025675457,552560.0,640420.0,694925.0,970880.0,881706.6666666665,275.7167358398437,276.44891357421875,274.94500732421875,277.725341796875,277.69564819335943,276.50632934570314,277.3018371582031,276.98917236328117,276.67848510742186,274.4225646972656,274.33648986816405,273.63992919921867,272.79891357421883,271.3444366455078,270.2332946777344,267.7082466125488,266.6094772338867,265.4498573303223,264.35405349731445,262.944596862793,261.5489949544271,260.3844268798828,259.1426834106445,258.08365478515617,256.89303080240893,248.9034375508626,248.1161066691081,247.3315401713053,246.56529541015624,245.80090281168617,560900.0,629140.0,651040.0,696180.0,728280.0,630950.0,653000.0,677990.0,741720.0,738170.0,693945.0,694100.0,698610.0,706230.0,700105.0,980116.6666666665,985430.0,1003443.3333333335,1005786.6666666665,1009390.0,881806.6666666665,884970.0,895825.0,898313.3333333335,898721.6666666665,0
