Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-11-18,278.24973350105154,282.55379449876574,277.25039153782444,281.6039123535156,831500,1,277.43045654296867,277.0544708251953,270.3203643798828,264.2429041544596,250.7044642130534,586080.0,641130.0,711520.0,931516.6666666665,883691.6666666665,278.43771362304693,275.7167358398437,276.44891357421875,274.94500732421875,277.725341796875,276.6547424316406,276.50632934570314,277.3018371582031,276.98917236328117,276.67848510742186,275.5386535644531,274.33648986816405,273.63992919921867,272.79891357421883,271.3444366455078,268.98016967773435,267.7082466125488,266.6094772338867,265.4498573303223,264.35405349731445,262.844499206543,261.5489949544271,260.3844268798828,259.1426834106445,258.08365478515617,249.73069025675457,248.9034375508626,248.1161066691081,247.3315401713053,246.56529541015624,552560.0,560900.0,629140.0,651040.0,696180.0,640420.0,630950.0,653000.0,677990.0,741720.0,694925.0,693945.0,694100.0,698610.0,706230.0,970880.0,980116.6666666665,985430.0,1003443.3333333335,1005786.6666666665,881706.6666666665,881806.6666666665,884970.0,895825.0,898313.3333333335,0
2019-11-19,281.61381921132363,285.26484759390684,280.65406321003013,282.72198486328125,491300,1,278.98585205078126,277.98751220703133,271.6462112426758,265.30688018798827,251.6715436299642,579860.0,615450.0,718930.0,731263.3333333335,881636.6666666665,281.6039123535156,278.43771362304693,275.7167358398437,276.44891357421875,274.94500732421875,277.43045654296867,276.6547424316406,276.50632934570314,277.3018371582031,276.98917236328117,277.0544708251953,275.5386535644531,274.33648986816405,273.63992919921867,272.79891357421883,270.3203643798828,268.98016967773435,267.7082466125488,266.6094772338867,265.4498573303223,264.2429041544596,262.844499206543,261.5489949544271,260.3844268798828,259.1426834106445,250.7044642130534,249.73069025675457,248.9034375508626,248.1161066691081,247.3315401713053,586080.0,552560.0,560900.0,629140.0,651040.0,641130.0,640420.0,630950.0,653000.0,677990.0,711520.0,694925.0,693945.0,694100.0,698610.0,931516.6666666665,970880.0,980116.6666666665,985430.0,1003443.3333333335,883691.6666666665,881706.6666666665,881806.6666666665,884970.0,895825.0,0
2019-11-20,283.4640404005805,286.7489813142671,282.7417700939772,285.195556640625,630500,0,280.7351806640625,279.0185089111328,273.2411849975586,266.62777913411463,252.7660349527995,618960.0,624050.0,719345.0,688670.0,873248.3333333335,282.72198486328125,281.6039123535156,278.43771362304693,275.7167358398437,276.44891357421875,278.98585205078126,277.43045654296867,276.6547424316406,276.50632934570314,277.3018371582031,277.98751220703133,277.0544708251953,275.5386535644531,274.33648986816405,273.63992919921867,271.6462112426758,270.3203643798828,268.98016967773435,267.7082466125488,266.6094772338867,265.30688018798827,264.2429041544596,262.844499206543,261.5489949544271,260.3844268798828,251.6715436299642,250.7044642130534,249.73069025675457,248.9034375508626,248.1161066691081,579860.0,586080.0,552560.0,560900.0,629140.0,615450.0,641130.0,640420.0,630950.0,653000.0,718930.0,711520.0,694925.0,693945.0,694100.0,731263.3333333335,931516.6666666665,970880.0,980116.6666666665,985430.0,881636.6666666665,883691.6666666665,881706.6666666665,881806.6666666665,884970.0,0
2019-11-21,284.22595273787397,287.68898553312533,280.07030130547264,281.04983520507807,1068300,1,281.8018005371094,279.15406494140626,274.25288543701174,267.59347076416014,253.7355084737142,730220.0,645560.0,730135.0,689070.0,878545.0,285.195556640625,282.72198486328125,281.6039123535156,278.43771362304693,275.7167358398437,280.7351806640625,278.98585205078126,277.43045654296867,276.6547424316406,276.50632934570314,279.0185089111328,277.98751220703133,277.0544708251953,275.5386535644531,274.33648986816405,273.2411849975586,271.6462112426758,270.3203643798828,268.98016967773435,267.7082466125488,266.62777913411463,265.30688018798827,264.2429041544596,262.844499206543,261.5489949544271,252.7660349527995,251.6715436299642,250.7044642130534,249.73069025675457,248.9034375508626,618960.0,579860.0,586080.0,552560.0,560900.0,624050.0,615450.0,641130.0,640420.0,630950.0,719345.0,718930.0,711520.0,694925.0,693945.0,688670.0,731263.3333333335,931516.6666666665,970880.0,980116.6666666665,873248.3333333335,881636.6666666665,883691.6666666665,881706.6666666665,881806.6666666665,0
2019-11-22,281.37630086497904,284.31493207215647,280.21864545810917,282.7417297363281,391600,1,282.6626037597656,279.65867309570314,274.94598388671875,268.51595560709643,254.74288482666012,682640.0,617600.0,677885.0,672603.3333333335,876175.0,281.04983520507807,285.195556640625,282.72198486328125,281.6039123535156,278.43771362304693,281.8018005371094,280.7351806640625,278.98585205078126,277.43045654296867,276.6547424316406,279.15406494140626,279.0185089111328,277.98751220703133,277.0544708251953,275.5386535644531,274.25288543701174,273.2411849975586,271.6462112426758,270.3203643798828,268.98016967773435,267.59347076416014,266.62777913411463,265.30688018798827,264.2429041544596,262.844499206543,253.7355084737142,252.7660349527995,251.6715436299642,250.7044642130534,249.73069025675457,730220.0,618960.0,579860.0,586080.0,552560.0,645560.0,624050.0,615450.0,641130.0,640420.0,730135.0,719345.0,718930.0,711520.0,694925.0,689070.0,688670.0,731263.3333333335,931516.6666666665,970880.0,878545.0,873248.3333333335,881636.6666666665,883691.6666666665,881706.6666666665,0
2019-11-25,285.7496226275333,289.99431921546767,284.9284025450005,289.9052734375,536400,0,284.3228759765625,280.8766662597656,276.11055145263674,269.8615910847982,255.8436663309733,623620.0,604850.0,673285.0,672436.6666666665,876610.0,282.7417297363281,281.04983520507807,285.195556640625,282.72198486328125,281.6039123535156,282.6626037597656,281.8018005371094,280.7351806640625,278.98585205078126,277.43045654296867,279.65867309570314,279.15406494140626,279.0185089111328,277.98751220703133,277.0544708251953,274.94598388671875,274.25288543701174,273.2411849975586,271.6462112426758,270.3203643798828,268.51595560709643,267.59347076416014,266.62777913411463,265.30688018798827,264.2429041544596,254.74288482666012,253.7355084737142,252.7660349527995,251.6715436299642,250.7044642130534,682640.0,730220.0,618960.0,579860.0,586080.0,617600.0,645560.0,624050.0,615450.0,641130.0,677885.0,730135.0,719345.0,718930.0,711520.0,672603.3333333335,689070.0,688670.0,731263.3333333335,931516.6666666665,876175.0,878545.0,873248.3333333335,881636.6666666665,883691.6666666665,0
2019-11-26,289.8657199331994,293.12097909238867,284.52276129005867,286.0860900878906,1067500,1,284.9956970214844,281.9907745361328,277.39484405517584,270.96349639892577,256.88030115763354,738860.0,659360.0,668675.0,685526.6666666665,873985.0,289.9052734375,282.7417297363281,281.04983520507807,285.195556640625,282.72198486328125,284.3228759765625,282.6626037597656,281.8018005371094,280.7351806640625,278.98585205078126,280.8766662597656,279.65867309570314,279.15406494140626,279.0185089111328,277.98751220703133,276.11055145263674,274.94598388671875,274.25288543701174,273.2411849975586,271.6462112426758,269.8615910847982,268.51595560709643,267.59347076416014,266.62777913411463,265.30688018798827,255.8436663309733,254.74288482666012,253.7355084737142,252.7660349527995,251.6715436299642,623620.0,682640.0,730220.0,618960.0,579860.0,604850.0,617600.0,645560.0,624050.0,615450.0,673285.0,677885.0,730135.0,719345.0,718930.0,672436.6666666665,672603.3333333335,689070.0,688670.0,731263.3333333335,876610.0,876175.0,878545.0,873248.3333333335,881636.6666666665,1
2019-11-27,287.33271154866856,292.76474523417704,285.49237185948886,292.21063232421875,571700,0,286.3987121582031,283.5669464111328,278.60343780517576,272.2619669596354,257.8185152689616,727100.0,673030.0,663015.0,687076.6666666665,855720.0,286.0860900878906,289.9052734375,282.7417297363281,281.04983520507807,285.195556640625,284.9956970214844,284.3228759765625,282.6626037597656,281.8018005371094,280.7351806640625,281.9907745361328,280.8766662597656,279.65867309570314,279.15406494140626,279.0185089111328,277.39484405517584,276.11055145263674,274.94598388671875,274.25288543701174,273.2411849975586,270.96349639892577,269.8615910847982,268.51595560709643,267.59347076416014,266.62777913411463,256.88030115763354,255.8436663309733,254.74288482666012,253.7355084737142,252.7660349527995,738860.0,623620.0,682640.0,730220.0,618960.0,659360.0,604850.0,617600.0,645560.0,624050.0,668675.0,673285.0,677885.0,730135.0,719345.0,685526.6666666665,672436.6666666665,672603.3333333335,689070.0,688670.0,873985.0,876610.0,876175.0,878545.0,873248.3333333335,1
2019-11-29,292.29975463827657,294.041144791244,290.69683989307924,291.1915588378906,340900,0,288.42705688476565,285.1144287109375,279.7254592895508,273.51030731201166,258.6448420206706,581620.0,655920.0,643435.0,681270.0,842793.3333333335,292.21063232421875,286.0860900878906,289.9052734375,282.7417297363281,281.04983520507807,286.3987121582031,284.9956970214844,284.3228759765625,282.6626037597656,281.8018005371094,283.5669464111328,281.9907745361328,280.8766662597656,279.65867309570314,279.15406494140626,278.60343780517576,277.39484405517584,276.11055145263674,274.94598388671875,274.25288543701174,272.2619669596354,270.96349639892577,269.8615910847982,268.51595560709643,267.59347076416014,257.8185152689616,256.88030115763354,255.8436663309733,254.74288482666012,253.7355084737142,727100.0,738860.0,623620.0,682640.0,730220.0,673030.0,659360.0,604850.0,617600.0,645560.0,663015.0,668675.0,673285.0,677885.0,730135.0,687076.6666666665,685526.6666666665,672436.6666666665,672603.3333333335,689070.0,855720.0,873985.0,876610.0,876175.0,878545.0,1
2019-12-02,293.1308627058822,295.82213482531716,290.04382149143396,290.9441833496094,949000,0,290.0675476074219,286.36507568359383,280.9518646240234,274.77513834635414,259.5900739034017,693100.0,687870.0,664145.0,692573.3333333335,840983.3333333335,291.1915588378906,292.21063232421875,286.0860900878906,289.9052734375,282.7417297363281,288.42705688476565,286.3987121582031,284.9956970214844,284.3228759765625,282.6626037597656,285.1144287109375,283.5669464111328,281.9907745361328,280.8766662597656,279.65867309570314,279.7254592895508,278.60343780517576,277.39484405517584,276.11055145263674,274.94598388671875,273.51030731201166,272.2619669596354,270.96349639892577,269.8615910847982,268.51595560709643,258.6448420206706,257.8185152689616,256.88030115763354,255.8436663309733,254.74288482666012,581620.0,727100.0,738860.0,623620.0,682640.0,655920.0,673030.0,659360.0,604850.0,617600.0,643435.0,663015.0,668675.0,673285.0,677885.0,681270.0,687076.6666666665,685526.6666666665,672436.6666666665,672603.3333333335,842793.3333333335,855720.0,873985.0,876610.0,876175.0,1
2019-12-03,286.93696711193536,289.2324700956898,280.70352093898134,281.08938598632807,962500,1,288.3043701171875,286.313623046875,281.6840469360352,275.6514506022135,260.3406316121419,778320.0,700970.0,671050.0,708003.3333333335,844243.3333333335,290.9441833496094,291.1915588378906,292.21063232421875,286.0860900878906,289.9052734375,290.0675476074219,288.42705688476565,286.3987121582031,284.9956970214844,284.3228759765625,286.36507568359383,285.1144287109375,283.5669464111328,281.9907745361328,280.8766662597656,280.9518646240234,279.7254592895508,278.60343780517576,277.39484405517584,276.11055145263674,274.77513834635414,273.51030731201166,272.2619669596354,270.96349639892577,269.8615910847982,259.5900739034017,258.6448420206706,257.8185152689616,256.88030115763354,255.8436663309733,693100.0,581620.0,727100.0,738860.0,623620.0,687870.0,655920.0,673030.0,659360.0,604850.0,664145.0,643435.0,663015.0,668675.0,673285.0,692573.3333333335,681270.0,687076.6666666665,685526.6666666665,672436.6666666665,840983.3333333335,842793.3333333335,855720.0,873985.0,876610.0,1
2019-12-04,280.85193224775867,285.8485811784818,279.6744988221395,282.9792175292969,1307000,1,287.6829956054688,286.3393463134765,282.16342926025385,276.54392293294273,261.0508099873861,826220.0,782540.0,698995.0,740133.3333333335,854913.3333333335,281.08938598632807,290.9441833496094,291.1915588378906,292.21063232421875,286.0860900878906,288.3043701171875,290.0675476074219,288.42705688476565,286.3987121582031,284.9956970214844,286.313623046875,286.36507568359383,285.1144287109375,283.5669464111328,281.9907745361328,281.6840469360352,280.9518646240234,279.7254592895508,278.60343780517576,277.39484405517584,275.6514506022135,274.77513834635414,273.51030731201166,272.2619669596354,270.96349639892577,260.3406316121419,259.5900739034017,258.6448420206706,257.8185152689616,256.88030115763354,778320.0,693100.0,581620.0,727100.0,738860.0,700970.0,687870.0,655920.0,673030.0,659360.0,671050.0,664145.0,643435.0,663015.0,668675.0,708003.3333333335,692573.3333333335,681270.0,687076.6666666665,685526.6666666665,844243.3333333335,840983.3333333335,842793.3333333335,855720.0,873985.0,1
2019-12-05,284.83936873115766,285.8288065660191,282.5834516754834,283.84002685546875,674700,0,286.00887451171883,286.20379333496095,282.6111511230468,277.5620544433594,261.68454513549807,846820.0,786960.0,705505.0,741883.3333333335,853670.0,282.9792175292969,281.08938598632807,290.9441833496094,291.1915588378906,292.21063232421875,287.6829956054688,288.3043701171875,290.0675476074219,288.42705688476565,286.3987121582031,286.3393463134765,286.313623046875,286.36507568359383,285.1144287109375,283.5669464111328,282.16342926025385,281.6840469360352,280.9518646240234,279.7254592895508,278.60343780517576,276.54392293294273,275.6514506022135,274.77513834635414,273.51030731201166,272.2619669596354,261.0508099873861,260.3406316121419,259.5900739034017,258.6448420206706,257.8185152689616,826220.0,778320.0,693100.0,581620.0,727100.0,782540.0,700970.0,687870.0,655920.0,673030.0,698995.0,671050.0,664145.0,643435.0,663015.0,740133.3333333335,708003.3333333335,692573.3333333335,681270.0,687076.6666666665,854913.3333333335,844243.3333333335,840983.3333333335,842793.3333333335,855720.0,1
2019-12-06,285.53199317478146,286.02671215471884,283.3849297111932,283.5432434082031,454600,0,284.47921142578133,286.45313415527346,282.80359954833983,278.31963500976565,262.3405431111653,869560.0,725590.0,685575.0,728620.0,848983.3333333335,283.84002685546875,282.9792175292969,281.08938598632807,290.9441833496094,291.1915588378906,286.00887451171883,287.6829956054688,288.3043701171875,290.0675476074219,288.42705688476565,286.20379333496095,286.3393463134765,286.313623046875,286.36507568359383,285.1144287109375,282.6111511230468,282.16342926025385,281.6840469360352,280.9518646240234,279.7254592895508,277.5620544433594,276.54392293294273,275.6514506022135,274.77513834635414,273.51030731201166,261.68454513549807,261.0508099873861,260.3406316121419,259.5900739034017,258.6448420206706,846820.0,826220.0,778320.0,693100.0,581620.0,786960.0,782540.0,700970.0,687870.0,655920.0,705505.0,698995.0,671050.0,664145.0,643435.0,741883.3333333335,740133.3333333335,708003.3333333335,692573.3333333335,681270.0,853670.0,854913.3333333335,844243.3333333335,840983.3333333335,842793.3333333335,1
2019-12-09,283.58276181308037,285.59134959435795,282.1480950774845,283.3453063964844,759800,0,282.95943603515633,286.51349182128905,283.08608245849615,278.80181986490885,263.0219357808431,831720.0,762410.0,690005.0,706060.0,849300.0,283.5432434082031,283.84002685546875,282.9792175292969,281.08938598632807,290.9441833496094,284.47921142578133,286.00887451171883,287.6829956054688,288.3043701171875,290.0675476074219,286.45313415527346,286.20379333496095,286.3393463134765,286.313623046875,286.36507568359383,282.80359954833983,282.6111511230468,282.16342926025385,281.6840469360352,280.9518646240234,278.31963500976565,277.5620544433594,276.54392293294273,275.6514506022135,274.77513834635414,262.3405431111653,261.68454513549807,261.0508099873861,260.3406316121419,259.5900739034017,869560.0,846820.0,826220.0,778320.0,693100.0,725590.0,786960.0,782540.0,700970.0,687870.0,685575.0,705505.0,698995.0,671050.0,664145.0,728620.0,741883.3333333335,740133.3333333335,708003.3333333335,692573.3333333335,848983.3333333335,853670.0,854913.3333333335,844243.3333333335,840983.3333333335,1
2019-12-10,284.018144635083,284.76022307972636,280.4067022435349,282.2272644042969,1144200,1,283.18701171875,285.74569091796883,283.31117858886716,279.3222646077474,263.68898213704426,868060.0,823190.0,714020.0,723253.3333333335,850625.0,283.3453063964844,283.5432434082031,283.84002685546875,282.9792175292969,281.08938598632807,282.95943603515633,284.47921142578133,286.00887451171883,287.6829956054688,288.3043701171875,286.51349182128905,286.45313415527346,286.20379333496095,286.3393463134765,286.313623046875,283.08608245849615,282.80359954833983,282.6111511230468,282.16342926025385,281.6840469360352,278.80181986490885,278.31963500976565,277.5620544433594,276.54392293294273,275.6514506022135,263.0219357808431,262.3405431111653,261.68454513549807,261.0508099873861,260.3406316121419,831720.0,869560.0,846820.0,826220.0,778320.0,762410.0,725590.0,786960.0,782540.0,700970.0,690005.0,685575.0,705505.0,698995.0,671050.0,706060.0,728620.0,741883.3333333335,740133.3333333335,708003.3333333335,849300.0,848983.3333333335,853670.0,854913.3333333335,844243.3333333335,1
2019-12-11,282.2470518291627,291.2904981111002,282.2470518291627,290.51873779296875,1162300,1,284.6949157714844,286.1889556884765,284.0898651123046,280.3262145996094,264.5148328145345,839120.0,832670.0,746015.0,723340.0,859026.6666666665,282.2272644042969,283.3453063964844,283.5432434082031,283.84002685546875,282.9792175292969,283.18701171875,282.95943603515633,284.47921142578133,286.00887451171883,287.6829956054688,285.74569091796883,286.51349182128905,286.45313415527346,286.20379333496095,286.3393463134765,283.31117858886716,283.08608245849615,282.80359954833983,282.6111511230468,282.16342926025385,279.3222646077474,278.80181986490885,278.31963500976565,277.5620544433594,276.54392293294273,263.68898213704426,263.0219357808431,262.3405431111653,261.68454513549807,261.0508099873861,868060.0,831720.0,869560.0,846820.0,826220.0,823190.0,762410.0,725590.0,786960.0,782540.0,714020.0,690005.0,685575.0,705505.0,698995.0,723253.3333333335,706060.0,728620.0,741883.3333333335,740133.3333333335,850625.0,849300.0,848983.3333333335,853670.0,854913.3333333335,0
2019-12-12,290.4988839677896,294.84221085595817,290.1617021349965,294.16790771484375,571100,0,286.7604919433594,286.38468322753914,284.97581481933594,281.1971862792969,265.3774269104004,818400.0,832610.0,752820.0,719546.6666666665,860293.3333333335,290.51873779296875,282.2272644042969,283.3453063964844,283.5432434082031,283.84002685546875,284.6949157714844,283.18701171875,282.95943603515633,284.47921142578133,286.00887451171883,286.1889556884765,285.74569091796883,286.51349182128905,286.45313415527346,286.20379333496095,284.0898651123046,283.31117858886716,283.08608245849615,282.80359954833983,282.6111511230468,280.3262145996094,279.3222646077474,278.80181986490885,278.31963500976565,277.5620544433594,264.5148328145345,263.68898213704426,263.0219357808431,262.3405431111653,261.68454513549807,839120.0,868060.0,831720.0,869560.0,846820.0,832670.0,823190.0,762410.0,725590.0,786960.0,746015.0,714020.0,690005.0,685575.0,705505.0,723340.0,723253.3333333335,706060.0,728620.0,741883.3333333335,859026.6666666665,850625.0,849300.0,848983.3333333335,853670.0,1
2019-12-13,292.80941894412945,295.83388777756835,290.5782444814232,292.46234130859375,450600,0,288.5443115234375,286.5117614746094,285.81309509277344,281.98756001790366,266.17844848632814,817600.0,843580.0,749750.0,710150.0,860150.0,294.16790771484375,290.51873779296875,282.2272644042969,283.3453063964844,283.5432434082031,286.7604919433594,284.6949157714844,283.18701171875,282.95943603515633,284.47921142578133,286.38468322753914,286.1889556884765,285.74569091796883,286.51349182128905,286.45313415527346,284.97581481933594,284.0898651123046,283.31117858886716,283.08608245849615,282.80359954833983,281.1971862792969,280.3262145996094,279.3222646077474,278.80181986490885,278.31963500976565,265.3774269104004,264.5148328145345,263.68898213704426,263.0219357808431,262.3405431111653,818400.0,839120.0,868060.0,831720.0,869560.0,832610.0,832670.0,823190.0,762410.0,725590.0,752820.0,746015.0,714020.0,690005.0,685575.0,719546.6666666665,723340.0,723253.3333333335,706060.0,728620.0,860293.3333333335,859026.6666666665,850625.0,849300.0,848983.3333333335,0
2019-12-16,292.5416524394876,293.7415198608928,289.348593062587,289.70556640625,756400,0,289.8163635253906,286.38789978027336,286.37648773193365,282.76387634277336,266.92346445719403,816920.0,824320.0,756095.0,717536.6666666665,860576.6666666665,292.46234130859375,294.16790771484375,290.51873779296875,282.2272644042969,283.3453063964844,288.5443115234375,286.7604919433594,284.6949157714844,283.18701171875,282.95943603515633,286.5117614746094,286.38468322753914,286.1889556884765,285.74569091796883,286.51349182128905,285.81309509277344,284.97581481933594,284.0898651123046,283.31117858886716,283.08608245849615,281.98756001790366,281.1971862792969,280.3262145996094,279.3222646077474,278.80181986490885,266.17844848632814,265.3774269104004,264.5148328145345,263.68898213704426,263.0219357808431,817600.0,818400.0,839120.0,868060.0,831720.0,843580.0,832610.0,832670.0,823190.0,762410.0,749750.0,752820.0,746015.0,714020.0,690005.0,710150.0,719546.6666666665,723340.0,723253.3333333335,706060.0,860150.0,860293.3333333335,859026.6666666665,850625.0,849300.0,0
2019-12-17,290.28074068345296,290.28074068345296,287.28598963809236,289.3089294433594,1045500,0,291.2326965332031,287.20985412597656,286.7617385864258,283.52598266601564,267.6842971801758,797180.0,832620.0,766795.0,724906.6666666665,864746.6666666665,289.70556640625,292.46234130859375,294.16790771484375,290.51873779296875,282.2272644042969,289.8163635253906,288.5443115234375,286.7604919433594,284.6949157714844,283.18701171875,286.38789978027336,286.5117614746094,286.38468322753914,286.1889556884765,285.74569091796883,286.37648773193365,285.81309509277344,284.97581481933594,284.0898651123046,283.31117858886716,282.76387634277336,281.98756001790366,281.1971862792969,280.3262145996094,279.3222646077474,266.92346445719403,266.17844848632814,265.3774269104004,264.5148328145345,263.68898213704426,816920.0,817600.0,818400.0,839120.0,868060.0,824320.0,843580.0,832610.0,832670.0,823190.0,756095.0,749750.0,752820.0,746015.0,714020.0,717536.6666666665,710150.0,719546.6666666665,723340.0,723253.3333333335,860576.6666666665,860150.0,860293.3333333335,859026.6666666665,850625.0,0
2019-12-18,286.58196725886415,288.60490726588364,281.088311385388,281.9411315917969,1127800,1,289.51717529296883,287.10604553222663,286.72269592285164,283.81096801757815,268.37658742268883,790280.0,814700.0,798620.0,737563.3333333335,869806.6666666665,289.3089294433594,289.70556640625,292.46234130859375,294.16790771484375,290.51873779296875,291.2326965332031,289.8163635253906,288.5443115234375,286.7604919433594,284.6949157714844,287.20985412597656,286.38789978027336,286.5117614746094,286.38468322753914,286.1889556884765,286.7617385864258,286.37648773193365,285.81309509277344,284.97581481933594,284.0898651123046,283.52598266601564,282.76387634277336,281.98756001790366,281.1971862792969,280.3262145996094,267.6842971801758,266.92346445719403,266.17844848632814,265.3774269104004,264.5148328145345,797180.0,816920.0,817600.0,818400.0,839120.0,832620.0,824320.0,843580.0,832610.0,832670.0,766795.0,756095.0,749750.0,752820.0,746015.0,724906.6666666665,717536.6666666665,710150.0,719546.6666666665,723340.0,864746.6666666665,860576.6666666665,860150.0,860293.3333333335,859026.6666666665,1
2019-12-19,283.52770866132784,291.0938427104448,282.53607570334685,289.55682373046875,1295700,0,288.59495849609374,287.6777252197265,286.94075927734383,284.30000915527336,269.22087173461915,935200.0,876800.0,831880.0,762603.3333333335,877398.3333333335,281.9411315917969,289.3089294433594,289.70556640625,292.46234130859375,294.16790771484375,289.51717529296883,291.2326965332031,289.8163635253906,288.5443115234375,286.7604919433594,287.10604553222663,287.20985412597656,286.38789978027336,286.5117614746094,286.38468322753914,286.72269592285164,286.7617385864258,286.37648773193365,285.81309509277344,284.97581481933594,283.81096801757815,283.52598266601564,282.76387634277336,281.98756001790366,281.1971862792969,268.37658742268883,267.6842971801758,266.92346445719403,266.17844848632814,265.3774269104004,790280.0,797180.0,816920.0,817600.0,818400.0,814700.0,832620.0,824320.0,843580.0,832610.0,798620.0,766795.0,756095.0,749750.0,752820.0,737563.3333333335,724906.6666666665,717536.6666666665,710150.0,719546.6666666665,869806.6666666665,864746.6666666665,860576.6666666665,860150.0,860293.3333333335,1
2019-12-20,290.6178782584452,290.6178782584452,288.5255169807423,289.55682373046875,571700,0,288.01385498046875,288.2790832519531,287.3661087036133,284.62876078287763,270.0979721069336,959420.0,888510.0,807050.0,753220.0,876710.0,289.55682373046875,281.9411315917969,289.3089294433594,289.70556640625,292.46234130859375,288.59495849609374,289.51717529296883,291.2326965332031,289.8163635253906,288.5443115234375,287.6777252197265,287.10604553222663,287.20985412597656,286.38789978027336,286.5117614746094,286.94075927734383,286.72269592285164,286.7617385864258,286.37648773193365,285.81309509277344,284.30000915527336,283.81096801757815,283.52598266601564,282.76387634277336,281.98756001790366,269.22087173461915,268.37658742268883,267.6842971801758,266.92346445719403,266.17844848632814,935200.0,790280.0,797180.0,816920.0,817600.0,876800.0,814700.0,832620.0,824320.0,843580.0,831880.0,798620.0,766795.0,756095.0,749750.0,762603.3333333335,737563.3333333335,724906.6666666665,717536.6666666665,710150.0,877398.3333333335,869806.6666666665,864746.6666666665,860576.6666666665,860150.0,0
2019-12-23,289.97333336059705,291.11370525101256,285.6200499919679,285.8580322265625,618700,1,287.24434814453133,288.53035583496086,287.521923828125,284.900840250651,270.89693552652994,931880.0,874400.0,818405.0,751470.0,880430.0,289.55682373046875,289.55682373046875,281.9411315917969,289.3089294433594,289.70556640625,288.01385498046875,288.59495849609374,289.51717529296883,291.2326965332031,289.8163635253906,288.2790832519531,287.6777252197265,287.10604553222663,287.20985412597656,286.38789978027336,287.3661087036133,286.94075927734383,286.72269592285164,286.7617385864258,286.37648773193365,284.62876078287763,284.30000915527336,283.81096801757815,283.52598266601564,282.76387634277336,270.0979721069336,269.22087173461915,268.37658742268883,267.6842971801758,266.92346445719403,959420.0,935200.0,790280.0,797180.0,816920.0,888510.0,876800.0,814700.0,832620.0,824320.0,807050.0,831880.0,798620.0,766795.0,756095.0,753220.0,762603.3333333335,737563.3333333335,724906.6666666665,717536.6666666665,876710.0,877398.3333333335,869806.6666666665,864746.6666666665,860576.6666666665,0
2019-12-24,285.84815530598667,288.257816376712,285.1440740451988,287.21661376953125,265100,1,286.8258850097656,289.0292907714844,287.38749084472664,285.2172159830729,271.6504353841146,775800.0,786490.0,804840.0,738176.6666666665,871981.6666666665,285.8580322265625,289.55682373046875,289.55682373046875,281.9411315917969,289.3089294433594,287.24434814453133,288.01385498046875,288.59495849609374,289.51717529296883,291.2326965332031,288.53035583496086,288.2790832519531,287.6777252197265,287.10604553222663,287.20985412597656,287.521923828125,287.3661087036133,286.94075927734383,286.72269592285164,286.7617385864258,284.900840250651,284.62876078287763,284.30000915527336,283.81096801757815,283.52598266601564,270.89693552652994,270.0979721069336,269.22087173461915,268.37658742268883,267.6842971801758,931880.0,959420.0,935200.0,790280.0,797180.0,874400.0,888510.0,876800.0,814700.0,832620.0,818405.0,807050.0,831880.0,798620.0,766795.0,751470.0,753220.0,762603.3333333335,737563.3333333335,724906.6666666665,880430.0,876710.0,877398.3333333335,869806.6666666665,864746.6666666665,0
2019-12-26,287.8809858153838,291.58968370614275,286.43321004842943,289.7948303222656,276100,1,288.39662475585936,288.95690002441404,287.5729278564453,285.7122100830078,272.42744674682615,605460.0,697870.0,765270.0,729966.6666666665,866705.0,287.21661376953125,285.8580322265625,289.55682373046875,289.55682373046875,281.9411315917969,286.8258850097656,287.24434814453133,288.01385498046875,288.59495849609374,289.51717529296883,289.0292907714844,288.53035583496086,288.2790832519531,287.6777252197265,287.10604553222663,287.38749084472664,287.521923828125,287.3661087036133,286.94075927734383,286.72269592285164,285.2172159830729,284.900840250651,284.62876078287763,284.30000915527336,283.81096801757815,271.6504353841146,270.89693552652994,270.0979721069336,269.22087173461915,268.37658742268883,775800.0,931880.0,959420.0,935200.0,790280.0,786490.0,874400.0,888510.0,876800.0,814700.0,804840.0,818405.0,807050.0,831880.0,798620.0,738176.6666666665,751470.0,753220.0,762603.3333333335,737563.3333333335,871981.6666666665,880430.0,876710.0,877398.3333333335,869806.6666666665,1
