Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-12-27,290.80632132590665,291.74835457707377,289.00154189087465,289.8642578125,455800,1,288.45811157226564,288.5265350341797,287.4556091308594,286.1593882242839,273.27190755208335,437480.0,686340.0,759475.0,730660.0,858045.0,289.7948303222656,287.21661376953125,285.8580322265625,289.55682373046875,289.55682373046875,288.39662475585936,286.8258850097656,287.24434814453133,288.01385498046875,288.59495849609374,288.95690002441404,289.0292907714844,288.53035583496086,288.2790832519531,287.6777252197265,287.5729278564453,287.38749084472664,287.521923828125,287.3661087036133,286.94075927734383,285.7122100830078,285.2172159830729,284.900840250651,284.62876078287763,284.30000915527336,272.42744674682615,271.6504353841146,270.89693552652994,270.0979721069336,269.22087173461915,605460.0,775800.0,931880.0,959420.0,935200.0,697870.0,786490.0,874400.0,888510.0,876800.0,765270.0,804840.0,818405.0,807050.0,831880.0,729966.6666666665,738176.6666666665,751470.0,753220.0,762603.3333333335,866705.0,871981.6666666665,880430.0,876710.0,877398.3333333335,1
2019-12-30,289.9634186030958,291.7979457652782,288.24788256282994,290.79638671875,451600,1,288.7060241699219,288.3599395751953,287.4358505249023,286.66204325358075,274.1055191040039,413460.0,686440.0,765010.0,728646.6666666665,854381.6666666665,289.8642578125,289.7948303222656,287.21661376953125,285.8580322265625,289.55682373046875,288.45811157226564,288.39662475585936,286.8258850097656,287.24434814453133,288.01385498046875,288.5265350341797,288.95690002441404,289.0292907714844,288.53035583496086,288.2790832519531,287.4556091308594,287.5729278564453,287.38749084472664,287.521923828125,287.3661087036133,286.1593882242839,285.7122100830078,285.2172159830729,284.900840250651,284.62876078287763,273.27190755208335,272.42744674682615,271.6504353841146,270.89693552652994,270.0979721069336,437480.0,605460.0,775800.0,931880.0,959420.0,686340.0,697870.0,786490.0,874400.0,888510.0,759475.0,765270.0,804840.0,818405.0,807050.0,730660.0,729966.6666666665,738176.6666666665,751470.0,753220.0,858045.0,866705.0,871981.6666666665,880430.0,876710.0,1
2019-12-31,290.2410840404905,293.493639281236,290.2410840404905,291.32196044921875,519000,0,289.7988098144532,288.5215789794922,287.4547393798828,287.0915181477865,274.9680086771648,393520.0,662700.0,743510.0,724963.3333333335,847921.6666666665,290.79638671875,289.8642578125,289.7948303222656,287.21661376953125,285.8580322265625,288.7060241699219,288.45811157226564,288.39662475585936,286.8258850097656,287.24434814453133,288.3599395751953,288.5265350341797,288.95690002441404,289.0292907714844,288.53035583496086,287.4358505249023,287.4556091308594,287.5729278564453,287.38749084472664,287.521923828125,286.66204325358075,286.1593882242839,285.7122100830078,285.2172159830729,284.900840250651,274.1055191040039,273.27190755208335,272.42744674682615,271.6504353841146,270.89693552652994,413460.0,437480.0,605460.0,775800.0,931880.0,686440.0,686340.0,697870.0,786490.0,874400.0,765010.0,759475.0,765270.0,804840.0,818405.0,728646.6666666665,730660.0,729966.6666666665,738176.6666666665,751470.0,854381.6666666665,858045.0,866705.0,871981.6666666665,880430.0,0
2020-01-02,291.33188080801443,292.63091767618164,289.68576632159693,290.94512939453125,500000,1,290.5445129394531,288.68519897460936,287.947526550293,287.40289204915365,275.82289810180663,440500.0,608150.0,720385.0,713913.3333333335,822715.0,291.32196044921875,290.79638671875,289.8642578125,289.7948303222656,287.21661376953125,289.7988098144532,288.7060241699219,288.45811157226564,288.39662475585936,286.8258850097656,288.5215789794922,288.3599395751953,288.5265350341797,288.95690002441404,289.0292907714844,287.4547393798828,287.4358505249023,287.4556091308594,287.5729278564453,287.38749084472664,287.0915181477865,286.66204325358075,286.1593882242839,285.7122100830078,285.2172159830729,274.9680086771648,274.1055191040039,273.27190755208335,272.42744674682615,271.6504353841146,393520.0,413460.0,437480.0,605460.0,775800.0,662700.0,686440.0,686340.0,697870.0,786490.0,743510.0,765010.0,759475.0,765270.0,804840.0,724963.3333333335,728646.6666666665,730660.0,729966.6666666665,738176.6666666665,847921.6666666665,854381.6666666665,858045.0,866705.0,871981.6666666665,1
2020-01-03,289.2791991596487,292.7895886859348,288.34706165683696,292.20452880859375,490800,0,291.02645263671883,289.71153869628904,288.40879211425784,287.71897684733074,276.5129285176596,483440.0,544450.0,679575.0,713896.6666666665,722580.0,290.94512939453125,291.32196044921875,290.79638671875,289.8642578125,289.7948303222656,290.5445129394531,289.7988098144532,288.7060241699219,288.45811157226564,288.39662475585936,288.68519897460936,288.5215789794922,288.3599395751953,288.5265350341797,288.95690002441404,287.947526550293,287.4547393798828,287.4358505249023,287.4556091308594,287.5729278564453,287.40289204915365,287.0915181477865,286.66204325358075,286.1593882242839,285.7122100830078,275.82289810180663,274.9680086771648,274.1055191040039,273.27190755208335,272.42744674682615,440500.0,393520.0,413460.0,437480.0,605460.0,608150.0,662700.0,686440.0,686340.0,697870.0,720385.0,743510.0,765010.0,759475.0,765270.0,713913.3333333335,724963.3333333335,728646.6666666665,730660.0,729966.6666666665,822715.0,847921.6666666665,854381.6666666665,858045.0,866705.0,1
2020-01-06,291.54013961986067,291.9169650504436,289.33871286530274,291.4905700683594,525400,0,291.3517150878906,289.9049133300781,288.7913192749023,287.92881062825523,277.27829488118493,497360.0,467420.0,672110.0,710393.3333333335,699531.6666666665,292.20452880859375,290.94512939453125,291.32196044921875,290.79638671875,289.8642578125,291.02645263671883,290.5445129394531,289.7988098144532,288.7060241699219,288.45811157226564,289.71153869628904,288.68519897460936,288.5215789794922,288.3599395751953,288.5265350341797,288.40879211425784,287.947526550293,287.4547393798828,287.4358505249023,287.4556091308594,287.71897684733074,287.40289204915365,287.0915181477865,286.66204325358075,286.1593882242839,276.5129285176596,275.82289810180663,274.9680086771648,274.1055191040039,273.27190755208335,483440.0,440500.0,393520.0,413460.0,437480.0,544450.0,608150.0,662700.0,686440.0,686340.0,679575.0,720385.0,743510.0,765010.0,759475.0,713896.6666666665,713913.3333333335,724963.3333333335,728646.6666666665,730660.0,722580.0,822715.0,847921.6666666665,854381.6666666665,858045.0,1
2020-01-07,289.2593726672765,290.7963917892293,288.44622630368383,289.4081115722656,501000,0,291.07406005859383,289.8900421142578,289.08456268310545,288.2074198404948,277.9004453023274,507240.0,460350.0,674430.0,691483.3333333335,690276.6666666665,291.4905700683594,292.20452880859375,290.94512939453125,291.32196044921875,290.79638671875,291.3517150878906,291.02645263671883,290.5445129394531,289.7988098144532,288.7060241699219,289.9049133300781,289.71153869628904,288.68519897460936,288.5215789794922,288.3599395751953,288.7913192749023,288.40879211425784,287.947526550293,287.4547393798828,287.4358505249023,287.92881062825523,287.71897684733074,287.40289204915365,287.0915181477865,286.66204325358075,277.27829488118493,276.5129285176596,275.82289810180663,274.9680086771648,274.1055191040039,497360.0,483440.0,440500.0,393520.0,413460.0,467420.0,544450.0,608150.0,662700.0,686440.0,672110.0,679575.0,720385.0,743510.0,765010.0,710393.3333333335,713896.6666666665,713913.3333333335,724963.3333333335,728646.6666666665,699531.6666666665,722580.0,822715.0,847921.6666666665,854381.6666666665,1
2020-01-08,288.7536093506623,289.75516834258656,286.46293959193883,288.1288757324219,543000,0,290.43544311523436,290.11712646484375,289.3237411499024,288.38699137369787,278.4514734903971,512040.0,452780.0,663590.0,696530.0,684566.6666666665,289.4081115722656,291.4905700683594,292.20452880859375,290.94512939453125,291.32196044921875,291.07406005859383,291.3517150878906,291.02645263671883,290.5445129394531,289.7988098144532,289.8900421142578,289.9049133300781,289.71153869628904,288.68519897460936,288.5215789794922,289.08456268310545,288.7913192749023,288.40879211425784,287.947526550293,287.4547393798828,288.2074198404948,287.92881062825523,287.71897684733074,287.40289204915365,287.0915181477865,277.9004453023274,277.27829488118493,276.5129285176596,275.82289810180663,274.9680086771648,507240.0,497360.0,483440.0,440500.0,393520.0,460350.0,467420.0,544450.0,608150.0,662700.0,674430.0,672110.0,679575.0,720385.0,743510.0,691483.3333333335,710393.3333333335,713896.6666666665,713913.3333333335,724963.3333333335,690276.6666666665,699531.6666666665,722580.0,822715.0,847921.6666666665,1
2020-01-09,289.84443872163985,291.20297118660295,285.3721638886608,286.4827880859375,994000,1,289.5429748535156,290.0437438964844,289.53651733398436,288.2729085286458,279.06724980672203,610840.0,525670.0,656080.0,711783.3333333335,692110.0,288.1288757324219,289.4081115722656,291.4905700683594,292.20452880859375,290.94512939453125,290.43544311523436,291.07406005859383,291.3517150878906,291.02645263671883,290.5445129394531,290.11712646484375,289.8900421142578,289.9049133300781,289.71153869628904,288.68519897460936,289.3237411499024,289.08456268310545,288.7913192749023,288.40879211425784,287.947526550293,288.38699137369787,288.2074198404948,287.92881062825523,287.71897684733074,287.40289204915365,278.4514734903971,277.9004453023274,277.27829488118493,276.5129285176596,275.82289810180663,512040.0,507240.0,497360.0,483440.0,440500.0,452780.0,460350.0,467420.0,544450.0,608150.0,663590.0,674430.0,672110.0,679575.0,720385.0,696530.0,691483.3333333335,710393.3333333335,713896.6666666665,713913.3333333335,684566.6666666665,690276.6666666665,699531.6666666665,722580.0,822715.0,1
2020-01-10,288.34706594032315,288.91230405915155,284.69786346698237,286.67120361328125,933400,0,288.4363098144531,289.73138122558595,289.344140625,288.29241231282555,279.6279543558757,699360.0,591400.0,644635.0,707313.3333333335,696420.0,286.4827880859375,288.1288757324219,289.4081115722656,291.4905700683594,292.20452880859375,289.5429748535156,290.43544311523436,291.07406005859383,291.3517150878906,291.02645263671883,290.0437438964844,290.11712646484375,289.8900421142578,289.9049133300781,289.71153869628904,289.53651733398436,289.3237411499024,289.08456268310545,288.7913192749023,288.40879211425784,288.2729085286458,288.38699137369787,288.2074198404948,287.92881062825523,287.71897684733074,279.06724980672203,278.4514734903971,277.9004453023274,277.27829488118493,276.5129285176596,610840.0,512040.0,507240.0,497360.0,483440.0,525670.0,452780.0,460350.0,467420.0,544450.0,656080.0,663590.0,674430.0,672110.0,679575.0,711783.3333333335,696530.0,691483.3333333335,710393.3333333335,713896.6666666665,692110.0,684566.6666666665,690276.6666666665,699531.6666666665,722580.0,1
2020-01-13,287.14715139681323,288.27759718724116,280.99901519885,281.6237487792969,726200,1,286.46294555664065,288.90733032226564,288.71693267822263,287.93951619466145,280.1007415771484,739520.0,618440.0,652390.0,712463.3333333335,699770.0,286.67120361328125,286.4827880859375,288.1288757324219,289.4081115722656,291.4905700683594,288.4363098144531,289.5429748535156,290.43544311523436,291.07406005859383,291.3517150878906,289.73138122558595,290.0437438964844,290.11712646484375,289.8900421142578,289.9049133300781,289.344140625,289.53651733398436,289.3237411499024,289.08456268310545,288.7913192749023,288.29241231282555,288.2729085286458,288.38699137369787,288.2074198404948,287.92881062825523,279.6279543558757,279.06724980672203,278.4514734903971,277.9004453023274,277.27829488118493,699360.0,610840.0,512040.0,507240.0,497360.0,591400.0,525670.0,452780.0,460350.0,467420.0,644635.0,656080.0,663590.0,674430.0,672110.0,707313.3333333335,711783.3333333335,696530.0,691483.3333333335,710393.3333333335,696420.0,692110.0,684566.6666666665,690276.6666666665,699531.6666666665,0
2020-01-14,281.6535595440241,288.5652437403215,281.6535595440241,282.73443603515625,783800,1,285.12821044921867,288.10113525390625,288.23053741455084,287.65761210123696,280.5839597066244,796080.0,651660.0,669050.0,727226.6666666665,704248.3333333335,281.6237487792969,286.67120361328125,286.4827880859375,288.1288757324219,289.4081115722656,286.46294555664065,288.4363098144531,289.5429748535156,290.43544311523436,291.07406005859383,288.90733032226564,289.73138122558595,290.0437438964844,290.11712646484375,289.8900421142578,288.71693267822263,289.344140625,289.53651733398436,289.3237411499024,289.08456268310545,287.93951619466145,288.29241231282555,288.2729085286458,288.38699137369787,288.2074198404948,280.1007415771484,279.6279543558757,279.06724980672203,278.4514734903971,277.9004453023274,739520.0,699360.0,610840.0,512040.0,507240.0,618440.0,591400.0,525670.0,452780.0,460350.0,652390.0,644635.0,656080.0,663590.0,674430.0,712463.3333333335,707313.3333333335,711783.3333333335,696530.0,691483.3333333335,699770.0,696420.0,692110.0,684566.6666666665,690276.6666666665,0
2020-01-15,282.5856631681196,290.1319759310742,282.4071764873,286.1555480957031,619200,0,284.733544921875,287.5844940185546,288.05303649902345,287.49799092610675,281.13656463623045,811320.0,661680.0,662190.0,716233.3333333335,704403.3333333335,282.73443603515625,281.6237487792969,286.67120361328125,286.4827880859375,288.1288757324219,285.12821044921867,286.46294555664065,288.4363098144531,289.5429748535156,290.43544311523436,288.10113525390625,288.90733032226564,289.73138122558595,290.0437438964844,290.11712646484375,288.23053741455084,288.71693267822263,289.344140625,289.53651733398436,289.3237411499024,287.65761210123696,287.93951619466145,288.29241231282555,288.2729085286458,288.38699137369787,280.5839597066244,280.1007415771484,279.6279543558757,279.06724980672203,278.4514734903971,796080.0,739520.0,699360.0,610840.0,512040.0,651660.0,618440.0,591400.0,525670.0,452780.0,669050.0,652390.0,644635.0,656080.0,663590.0,727226.6666666665,712463.3333333335,707313.3333333335,711783.3333333335,696530.0,704248.3333333335,699770.0,696420.0,692110.0,684566.6666666665,0
2020-01-16,286.8893852308705,288.4958260976532,284.54914551438264,284.9556884765625,494800,0,284.428125,286.9855499267578,287.8353744506836,287.62686767578117,281.6391591389974,711480.0,661160.0,634655.0,700643.3333333335,704323.3333333335,286.1555480957031,282.73443603515625,281.6237487792969,286.67120361328125,286.4827880859375,284.733544921875,285.12821044921867,286.46294555664065,288.4363098144531,289.5429748535156,287.5844940185546,288.10113525390625,288.90733032226564,289.73138122558595,290.0437438964844,288.05303649902345,288.23053741455084,288.71693267822263,289.344140625,289.53651733398436,287.49799092610675,287.65761210123696,287.93951619466145,288.29241231282555,288.2729085286458,281.13656463623045,280.5839597066244,280.1007415771484,279.6279543558757,279.06724980672203,811320.0,796080.0,739520.0,699360.0,610840.0,661680.0,651660.0,618440.0,591400.0,525670.0,662190.0,669050.0,652390.0,644635.0,656080.0,716233.3333333335,727226.6666666665,712463.3333333335,707313.3333333335,711783.3333333335,704403.3333333335,704248.3333333335,699770.0,696420.0,692110.0,1
