Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2020-01-17,284.9556577924438,286.45303337697516,283.2401519893737,284.0731201171875,475900,0,283.90850830078125,286.1724090576172,287.9419738769531,287.6633310953776,282.10362701416017,619980.0,659670.0,602060.0,672940.0,706536.6666666665,284.9556884765625,286.1555480957031,282.73443603515625,281.6237487792969,286.67120361328125,284.428125,284.733544921875,285.12821044921867,286.46294555664065,288.4363098144531,286.9855499267578,287.5844940185546,288.10113525390625,288.90733032226564,289.73138122558595,287.8353744506836,288.05303649902345,288.23053741455084,288.71693267822263,289.344140625,287.62686767578117,287.49799092610675,287.65761210123696,287.93951619466145,288.29241231282555,281.6391591389974,281.13656463623045,280.5839597066244,280.1007415771484,279.6279543558757,711480.0,811320.0,796080.0,739520.0,699360.0,661160.0,661680.0,651660.0,618440.0,591400.0,634655.0,662190.0,669050.0,652390.0,644635.0,700643.3333333335,716233.3333333335,727226.6666666665,712463.3333333335,707313.3333333335,704323.3333333335,704403.3333333335,704248.3333333335,699770.0,696420.0,1
2020-01-21,284.0631979885803,284.26153670554197,279.97767462198084,282.7244873046875,625300,1,284.1286560058594,285.29580078125,287.60035705566406,287.6261464436849,282.5941004435221,599800.0,669660.0,568540.0,671293.3333333335,706588.3333333335,284.0731201171875,284.9556884765625,286.1555480957031,282.73443603515625,281.6237487792969,283.90850830078125,284.428125,284.733544921875,285.12821044921867,286.46294555664065,286.1724090576172,286.9855499267578,287.5844940185546,288.10113525390625,288.90733032226564,287.9419738769531,287.8353744506836,288.05303649902345,288.23053741455084,288.71693267822263,287.6633310953776,287.62686767578117,287.49799092610675,287.65761210123696,287.93951619466145,282.10362701416017,281.6391591389974,281.13656463623045,280.5839597066244,280.1007415771484,619980.0,711480.0,811320.0,796080.0,739520.0,659670.0,661160.0,661680.0,651660.0,618440.0,602060.0,634655.0,662190.0,669050.0,652390.0,672940.0,700643.3333333335,716233.3333333335,727226.6666666665,712463.3333333335,706536.6666666665,704323.3333333335,704403.3333333335,704248.3333333335,699770.0,1
2020-01-22,284.1326299435265,286.4034782080497,283.2203141793162,283.517822265625,456300,1,284.2853332519532,284.70677185058594,287.2984069824218,287.62529907226565,282.97246704101565,534300.0,665190.0,562770.0,671350.0,699985.0,282.7244873046875,284.0731201171875,284.9556884765625,286.1555480957031,282.73443603515625,284.1286560058594,283.90850830078125,284.428125,284.733544921875,285.12821044921867,285.29580078125,286.1724090576172,286.9855499267578,287.5844940185546,288.10113525390625,287.60035705566406,287.9419738769531,287.8353744506836,288.05303649902345,288.23053741455084,287.6261464436849,287.6633310953776,287.62686767578117,287.49799092610675,287.65761210123696,282.5941004435221,282.10362701416017,281.6391591389974,281.13656463623045,280.5839597066244,599800.0,619980.0,711480.0,811320.0,796080.0,669660.0,659670.0,661160.0,661680.0,651660.0,568540.0,602060.0,634655.0,662190.0,669050.0,671293.3333333335,672940.0,700643.3333333335,716233.3333333335,727226.6666666665,706588.3333333335,706536.6666666665,704323.3333333335,704403.3333333335,704248.3333333335,1
2020-01-23,283.1013075530061,286.59187522962026,282.11960052507783,285.6101379394531,518600,0,284.1762512207032,284.45489807128905,287.28601226806643,287.70079345703124,283.2513066609701,514180.0,662750.0,557765.0,663310.0,684685.0,283.517822265625,282.7244873046875,284.0731201171875,284.9556884765625,286.1555480957031,284.2853332519532,284.1286560058594,283.90850830078125,284.428125,284.733544921875,284.70677185058594,285.29580078125,286.1724090576172,286.9855499267578,287.5844940185546,287.2984069824218,287.60035705566406,287.9419738769531,287.8353744506836,288.05303649902345,287.62529907226565,287.6261464436849,287.6633310953776,287.62686767578117,287.49799092610675,282.97246704101565,282.5941004435221,282.10362701416017,281.6391591389974,281.13656463623045,534300.0,599800.0,619980.0,711480.0,811320.0,665190.0,669660.0,659670.0,661160.0,661680.0,562770.0,568540.0,602060.0,634655.0,662190.0,671350.0,671293.3333333335,672940.0,700643.3333333335,716233.3333333335,699985.0,706588.3333333335,706536.6666666665,704323.3333333335,704403.3333333335,1
2020-01-24,286.8298399127739,286.8298399127739,278.3117162327446,282.7145690917969,479100,0,283.72802734375,284.078076171875,287.0609100341797,287.7170369466146,283.5196507771809,511040.0,611260.0,568465.0,641140.0,682196.6666666665,285.6101379394531,283.517822265625,282.7244873046875,284.0731201171875,284.9556884765625,284.1762512207032,284.2853332519532,284.1286560058594,283.90850830078125,284.428125,284.45489807128905,284.70677185058594,285.29580078125,286.1724090576172,286.9855499267578,287.28601226806643,287.2984069824218,287.60035705566406,287.9419738769531,287.8353744506836,287.70079345703124,287.62529907226565,287.6261464436849,287.6633310953776,287.62686767578117,283.2513066609701,282.97246704101565,282.5941004435221,282.10362701416017,281.6391591389974,514180.0,534300.0,599800.0,619980.0,711480.0,662750.0,665190.0,669660.0,659670.0,661160.0,557765.0,562770.0,568540.0,602060.0,634655.0,663310.0,671350.0,671293.3333333335,672940.0,700643.3333333335,684685.0,699985.0,706588.3333333335,706536.6666666665,704323.3333333335,0
2020-01-27,279.7198207252684,284.79700705836717,278.86703087906704,280.5230712890625,756300,1,283.018017578125,283.4632629394531,286.59732208251955,287.38384806315105,283.8550313313802,567120.0,593550.0,592475.0,627606.6666666665,675473.3333333335,282.7145690917969,285.6101379394531,283.517822265625,282.7244873046875,284.0731201171875,283.72802734375,284.1762512207032,284.2853332519532,284.1286560058594,283.90850830078125,284.078076171875,284.45489807128905,284.70677185058594,285.29580078125,286.1724090576172,287.0609100341797,287.28601226806643,287.2984069824218,287.60035705566406,287.9419738769531,287.7170369466146,287.70079345703124,287.62529907226565,287.6261464436849,287.6633310953776,283.5196507771809,283.2513066609701,282.97246704101565,282.5941004435221,282.10362701416017,511040.0,514180.0,534300.0,599800.0,619980.0,611260.0,662750.0,665190.0,669660.0,659670.0,568465.0,557765.0,562770.0,568540.0,602060.0,641140.0,663310.0,671350.0,671293.3333333335,672940.0,682196.6666666665,684685.0,699985.0,706588.3333333335,706536.6666666665,1
2020-01-28,280.70157843715225,284.71768023784716,280.70157843715225,281.8022766113281,328100,1,282.8335754394531,283.48111572265617,286.19422302246096,286.97166035970054,284.0844233194987,507680.0,553740.0,586090.0,619506.6666666665,669526.6666666665,280.5230712890625,282.7145690917969,285.6101379394531,283.517822265625,282.7244873046875,283.018017578125,283.72802734375,284.1762512207032,284.2853332519532,284.1286560058594,283.4632629394531,284.078076171875,284.45489807128905,284.70677185058594,285.29580078125,286.59732208251955,287.0609100341797,287.28601226806643,287.2984069824218,287.60035705566406,287.38384806315105,287.7170369466146,287.70079345703124,287.62529907226565,287.6261464436849,283.8550313313802,283.5196507771809,283.2513066609701,282.97246704101565,282.5941004435221,567120.0,511040.0,514180.0,534300.0,599800.0,593550.0,611260.0,662750.0,665190.0,669660.0,592475.0,568465.0,557765.0,562770.0,568540.0,627606.6666666665,641140.0,663310.0,671350.0,671293.3333333335,675473.3333333335,682196.6666666665,684685.0,699985.0,706588.3333333335,1
2020-01-29,282.7145825549068,284.56893147674936,279.70993568822183,283.08148193359375,361500,0,282.7463073730469,283.5158203125,285.8084777832031,286.6589650472005,284.32326253255206,488720.0,511510.0,581585.0,616536.6666666665,663343.3333333335,281.8022766113281,280.5230712890625,282.7145690917969,285.6101379394531,283.517822265625,282.8335754394531,283.018017578125,283.72802734375,284.1762512207032,284.2853332519532,283.48111572265617,283.4632629394531,284.078076171875,284.45489807128905,284.70677185058594,286.19422302246096,286.59732208251955,287.0609100341797,287.28601226806643,287.2984069824218,286.97166035970054,287.38384806315105,287.7170369466146,287.70079345703124,287.62529907226565,284.0844233194987,283.8550313313802,283.5196507771809,283.2513066609701,282.97246704101565,507680.0,567120.0,511040.0,514180.0,534300.0,553740.0,593550.0,611260.0,662750.0,665190.0,586090.0,592475.0,568465.0,557765.0,562770.0,619506.6666666665,627606.6666666665,641140.0,663310.0,671350.0,669526.6666666665,675473.3333333335,682196.6666666665,684685.0,699985.0,1
2020-01-30,281.6436418198686,282.5658836665229,277.67710914309555,280.03720092773443,645600,0,281.6317199707031,282.9039855957032,285.24423980712885,286.33668619791666,284.55028127034507,514120.0,514150.0,587915.0,612843.3333333335,665190.0,283.08148193359375,281.8022766113281,280.5230712890625,282.7145690917969,285.6101379394531,282.7463073730469,282.8335754394531,283.018017578125,283.72802734375,284.1762512207032,283.5158203125,283.48111572265617,283.4632629394531,284.078076171875,284.45489807128905,285.8084777832031,286.19422302246096,286.59732208251955,287.0609100341797,287.28601226806643,286.6589650472005,286.97166035970054,287.38384806315105,287.7170369466146,287.70079345703124,284.32326253255206,284.0844233194987,283.8550313313802,283.5196507771809,283.2513066609701,488720.0,507680.0,567120.0,511040.0,514180.0,511510.0,553740.0,593550.0,611260.0,662750.0,581585.0,586090.0,592475.0,568465.0,557765.0,616536.6666666665,619506.6666666665,627606.6666666665,641140.0,663310.0,663343.3333333335,669526.6666666665,675473.3333333335,682196.6666666665,684685.0,1
2020-01-31,280.58258039386607,280.58258039386607,274.543508557654,279.39260864257807,738300,0,280.9673278808594,282.3476776123046,284.66661376953124,286.006142171224,284.7660624186198,565960.0,538500.0,599830.0,602603.3333333335,663755.0,280.03720092773443,283.08148193359375,281.8022766113281,280.5230712890625,282.7145690917969,281.6317199707031,282.7463073730469,282.8335754394531,283.018017578125,283.72802734375,282.9039855957032,283.5158203125,283.48111572265617,283.4632629394531,284.078076171875,285.24423980712885,285.8084777832031,286.19422302246096,286.59732208251955,287.0609100341797,286.33668619791666,286.6589650472005,286.97166035970054,287.38384806315105,287.7170369466146,284.55028127034507,284.32326253255206,284.0844233194987,283.8550313313802,283.5196507771809,514120.0,488720.0,507680.0,567120.0,511040.0,514150.0,511510.0,553740.0,593550.0,611260.0,587915.0,581585.0,586090.0,592475.0,568465.0,612843.3333333335,616536.6666666665,619506.6666666665,627606.6666666665,641140.0,665190.0,663343.3333333335,669526.6666666665,675473.3333333335,682196.6666666665,0
2020-02-03,280.146264069656,280.58258503486275,267.8202421959259,268.48464965820307,926300,1,278.5596435546875,280.78883056640626,283.4806198120117,285.5575927734375,284.6842803955078,599960.0,583540.0,621605.0,595886.6666666665,666725.0,279.39260864257807,280.03720092773443,283.08148193359375,281.8022766113281,280.5230712890625,280.9673278808594,281.6317199707031,282.7463073730469,282.8335754394531,283.018017578125,282.3476776123046,282.9039855957032,283.5158203125,283.48111572265617,283.4632629394531,284.66661376953124,285.24423980712885,285.8084777832031,286.19422302246096,286.59732208251955,286.006142171224,286.33668619791666,286.6589650472005,286.97166035970054,287.38384806315105,284.7660624186198,284.55028127034507,284.32326253255206,284.0844233194987,283.8550313313802,565960.0,514120.0,488720.0,507680.0,567120.0,538500.0,514150.0,511510.0,553740.0,593550.0,599830.0,587915.0,581585.0,586090.0,592475.0,602603.3333333335,612843.3333333335,616536.6666666665,619506.6666666665,627606.6666666665,663755.0,665190.0,663343.3333333335,669526.6666666665,675473.3333333335,1
2020-02-04,270.3687325222967,272.24293342596746,269.3770995181714,271.11245727539057,1057000,1,276.4216796875,279.62762756347655,282.46171417236326,284.9427805582682,284.62139485677085,745740.0,626710.0,648185.0,587930.0,675266.6666666665,268.48464965820307,279.39260864257807,280.03720092773443,283.08148193359375,281.8022766113281,278.5596435546875,280.9673278808594,281.6317199707031,282.7463073730469,282.8335754394531,280.78883056640626,282.3476776123046,282.9039855957032,283.5158203125,283.48111572265617,283.4806198120117,284.66661376953124,285.24423980712885,285.8084777832031,286.19422302246096,285.5575927734375,286.006142171224,286.33668619791666,286.6589650472005,286.97166035970054,284.6842803955078,284.7660624186198,284.55028127034507,284.32326253255206,284.0844233194987,599960.0,565960.0,514120.0,488720.0,507680.0,583540.0,538500.0,514150.0,511510.0,553740.0,621605.0,599830.0,587915.0,581585.0,586090.0,595886.6666666665,602603.3333333335,612843.3333333335,616536.6666666665,619506.6666666665,666725.0,663755.0,665190.0,663343.3333333335,669526.6666666665,1
2020-02-05,272.69910411081133,276.65571051926565,271.8661359333599,275.68392944335943,1080600,1,274.94216918945307,278.84423828125,281.775505065918,284.4803507486979,284.5545557657877,889560.0,689140.0,677165.0,604893.3333333335,679056.6666666665,271.11245727539057,268.48464965820307,279.39260864257807,280.03720092773443,283.08148193359375,276.4216796875,278.5596435546875,280.9673278808594,281.6317199707031,282.7463073730469,279.62762756347655,280.78883056640626,282.3476776123046,282.9039855957032,283.5158203125,282.46171417236326,283.4806198120117,284.66661376953124,285.24423980712885,285.8084777832031,284.9427805582682,285.5575927734375,286.006142171224,286.33668619791666,286.6589650472005,284.62139485677085,284.6842803955078,284.7660624186198,284.55028127034507,284.32326253255206,745740.0,599960.0,565960.0,514120.0,488720.0,626710.0,583540.0,538500.0,514150.0,511510.0,648185.0,621605.0,599830.0,587915.0,581585.0,587930.0,595886.6666666665,602603.3333333335,612843.3333333335,616536.6666666665,675266.6666666665,666725.0,663755.0,665190.0,663343.3333333335,1
2020-02-06,276.040897705491,278.3613154986046,273.0461766758636,277.0722045898437,796200,0,274.349169921875,277.9904449462891,281.222671508789,284.18748982747394,284.5441650390625,919680.0,716900.0,689825.0,610810.0,681140.0,275.68392944335943,271.11245727539057,268.48464965820307,279.39260864257807,280.03720092773443,274.94216918945307,276.4216796875,278.5596435546875,280.9673278808594,281.6317199707031,278.84423828125,279.62762756347655,280.78883056640626,282.3476776123046,282.9039855957032,281.775505065918,282.46171417236326,283.4806198120117,284.66661376953124,285.24423980712885,284.4803507486979,284.9427805582682,285.5575927734375,286.006142171224,286.33668619791666,284.5545557657877,284.62139485677085,284.6842803955078,284.7660624186198,284.55028127034507,889560.0,745740.0,599960.0,565960.0,514120.0,689140.0,626710.0,583540.0,538500.0,514150.0,677165.0,648185.0,621605.0,599830.0,587915.0,604893.3333333335,587930.0,595886.6666666665,602603.3333333335,612843.3333333335,679056.6666666665,675266.6666666665,666725.0,663755.0,665190.0,0
2020-02-07,282.0799317120776,282.0799317120776,272.0247882222556,273.204833984375,1368200,0,273.1116149902344,277.0394714355469,280.5587738037109,283.72043050130213,284.4688232421875,1045660.0,805810.0,708535.0,647580.0,692878.3333333335,277.0722045898437,275.68392944335943,271.11245727539057,268.48464965820307,279.39260864257807,274.349169921875,274.94216918945307,276.4216796875,278.5596435546875,280.9673278808594,277.9904449462891,278.84423828125,279.62762756347655,280.78883056640626,282.3476776123046,281.222671508789,281.775505065918,282.46171417236326,283.4806198120117,284.66661376953124,284.18748982747394,284.4803507486979,284.9427805582682,285.5575927734375,286.006142171224,284.5441650390625,284.5545557657877,284.62139485677085,284.6842803955078,284.7660624186198,919680.0,889560.0,745740.0,599960.0,565960.0,716900.0,689140.0,626710.0,583540.0,538500.0,689825.0,677165.0,648185.0,621605.0,599830.0,610810.0,604893.3333333335,587930.0,595886.6666666665,602603.3333333335,681140.0,679056.6666666665,675266.6666666665,666725.0,663755.0,0
