Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-03-16,9.801238632302542,9.88937960462206,9.748354721370523,9.827680587768556,80684200,0,9.66550178527832,9.520069599151613,9.43016619682312,9.407543468475344,10.034214957555132,59714500.0,45725170.0,42873000.0,50753670.0,47480966.66666666,9.75716781616211,9.71309757232666,9.50156021118164,9.528002738952637,9.45748805999756,9.591463279724119,9.51037368774414,9.44162425994873,9.415182304382324,9.374637413024905,9.453964042663577,9.3852144241333,9.349076652526856,9.334092617034912,9.341143894195557,9.412978792190552,9.39843554496765,9.379485273361206,9.375959634780882,9.363619947433472,9.400786018371582,9.397847970326742,9.399023183186848,9.409012444814046,9.425465361277263,10.051927169164024,10.06966765721639,10.08642218907674,10.109139649073283,10.13098627726237,48914540.0,44775080.0,32387340.0,29691760.0,31735840.0,43705940.0,46525550.0,41459160.0,41363680.0,40699370.0,40249205.0,39259155.0,36504115.0,36734720.0,38649855.0,49442603.33333334,49775913.33333334,48445343.33333334,48800583.33333334,49423753.33333334,46553275.0,46570111.66666666,45654923.33333334,45444960.0,45787788.33333334,1
2018-03-19,9.827681026029344,9.845309557509227,9.580887469333511,9.70428466796875,63122500,0,9.700758171081542,9.557970237731931,9.447794437408447,9.416357549031575,10.014016024271648,65578820.0,47635290.0,43977035.0,50447323.33333334,48148726.66666666,9.827680587768556,9.75716781616211,9.71309757232666,9.50156021118164,9.528002738952637,9.66550178527832,9.591463279724119,9.51037368774414,9.44162425994873,9.415182304382324,9.520069599151613,9.453964042663577,9.3852144241333,9.349076652526856,9.334092617034912,9.43016619682312,9.412978792190552,9.39843554496765,9.379485273361206,9.375959634780882,9.407543468475344,9.400786018371582,9.397847970326742,9.399023183186848,9.409012444814046,10.034214957555132,10.051927169164024,10.06966765721639,10.08642218907674,10.109139649073283,59714500.0,48914540.0,44775080.0,32387340.0,29691760.0,45725170.0,43705940.0,46525550.0,41459160.0,41363680.0,42873000.0,40249205.0,39259155.0,36504115.0,36734720.0,50753670.0,49442603.33333334,49775913.33333334,48445343.33333334,48800583.33333334,47480966.66666666,46553275.0,46570111.66666666,45654923.33333334,45444960.0,1
2018-03-20,9.739537874697314,9.810050297634763,9.669025451759863,9.686653137207033,45612800,1,9.73777675628662,9.589700508117676,9.46365957260132,9.438392639160156,9.993093125025432,65810020.0,49098680.0,44876780.0,48742516.66666666,48592450.0,9.70428466796875,9.827680587768556,9.75716781616211,9.71309757232666,9.50156021118164,9.700758171081542,9.66550178527832,9.591463279724119,9.51037368774414,9.44162425994873,9.557970237731931,9.520069599151613,9.453964042663577,9.3852144241333,9.349076652526856,9.447794437408447,9.43016619682312,9.412978792190552,9.39843554496765,9.379485273361206,9.416357549031575,9.407543468475344,9.400786018371582,9.397847970326742,9.399023183186848,10.014016024271648,10.034214957555132,10.051927169164024,10.06966765721639,10.08642218907674,65578820.0,59714500.0,48914540.0,44775080.0,32387340.0,47635290.0,45725170.0,43705940.0,46525550.0,41459160.0,43977035.0,42873000.0,40249205.0,39259155.0,36504115.0,50447323.33333334,50753670.0,49442603.33333334,49775913.33333334,48445343.33333334,48148726.66666666,47480966.66666666,46553275.0,46570111.66666666,45654923.33333334,1
2018-03-21,9.695467486838009,9.86293428266702,9.633769326360117,9.783608436584473,38551000,0,9.751878929138183,9.631126308441162,9.485694599151609,9.448381837209066,9.975076468785604,55123160.0,49949120.0,45002445.0,45362946.66666666,48884888.33333334,9.686653137207033,9.70428466796875,9.827680587768556,9.75716781616211,9.71309757232666,9.73777675628662,9.700758171081542,9.66550178527832,9.591463279724119,9.51037368774414,9.589700508117676,9.557970237731931,9.520069599151613,9.453964042663577,9.3852144241333,9.46365957260132,9.447794437408447,9.43016619682312,9.412978792190552,9.39843554496765,9.438392639160156,9.416357549031575,9.407543468475344,9.400786018371582,9.397847970326742,9.993093125025432,10.014016024271648,10.034214957555132,10.051927169164024,10.06966765721639,65810020.0,65578820.0,59714500.0,48914540.0,44775080.0,49098680.0,47635290.0,45725170.0,43705940.0,46525550.0,44876780.0,43977035.0,42873000.0,40249205.0,39259155.0,48742516.66666666,50447323.33333334,50753670.0,49442603.33333334,49775913.33333334,48592450.0,48148726.66666666,47480966.66666666,46553275.0,46570111.66666666,1
2018-03-22,9.695470233296241,9.748354986239784,9.457490105912235,9.475118637084961,51280900,0,9.695469093322751,9.643466186523435,9.49098300933838,9.448088041941325,9.95263516108195,55850280.0,52382410.0,46296010.0,44804250.0,49441633.33333334,9.783608436584473,9.686653137207033,9.70428466796875,9.827680587768556,9.75716781616211,9.751878929138183,9.73777675628662,9.700758171081542,9.66550178527832,9.591463279724119,9.631126308441162,9.589700508117676,9.557970237731931,9.520069599151613,9.453964042663577,9.485694599151609,9.46365957260132,9.447794437408447,9.43016619682312,9.412978792190552,9.448381837209066,9.438392639160156,9.416357549031575,9.407543468475344,9.400786018371582,9.975076468785604,9.993093125025432,10.014016024271648,10.034214957555132,10.051927169164024,55123160.0,65810020.0,65578820.0,59714500.0,48914540.0,49949120.0,49098680.0,47635290.0,45725170.0,43705940.0,45002445.0,44876780.0,43977035.0,42873000.0,40249205.0,45362946.66666666,48742516.66666666,50447323.33333334,50753670.0,49442603.33333334,48884888.33333334,48592450.0,48148726.66666666,47480966.66666666,46553275.0,0
2018-03-23,9.51037457884524,9.528003109498936,9.26358103371576,9.30765151977539,39950900,1,9.591463279724119,9.62848253250122,9.484813213348387,9.451907475789387,9.927116012573242,47703620.0,53709060.0,47204215.0,43669590.0,49913071.66666666,9.475118637084961,9.783608436584473,9.686653137207033,9.70428466796875,9.827680587768556,9.695469093322751,9.751878929138183,9.73777675628662,9.700758171081542,9.66550178527832,9.643466186523435,9.631126308441162,9.589700508117676,9.557970237731931,9.520069599151613,9.49098300933838,9.485694599151609,9.46365957260132,9.447794437408447,9.43016619682312,9.448088041941325,9.448381837209066,9.438392639160156,9.416357549031575,9.407543468475344,9.95263516108195,9.975076468785604,9.993093125025432,10.014016024271648,10.034214957555132,55850280.0,55123160.0,65810020.0,65578820.0,59714500.0,52382410.0,49949120.0,49098680.0,47635290.0,45725170.0,46296010.0,45002445.0,44876780.0,43977035.0,42873000.0,44804250.0,45362946.66666666,48742516.66666666,50447323.33333334,50753670.0,49441633.33333334,48884888.33333334,48592450.0,48148726.66666666,47480966.66666666,1
2018-03-26,9.4663046968371,9.580887631673914,9.41342078265067,9.545631408691406,52325500,0,9.559732627868652,9.630245399475095,9.482169008255005,9.460721556345623,9.906996885935463,45544220.0,55561520.0,48462600.0,43010320.0,50501736.66666666,9.30765151977539,9.475118637084961,9.783608436584473,9.686653137207033,9.70428466796875,9.591463279724119,9.695469093322751,9.751878929138183,9.73777675628662,9.700758171081542,9.62848253250122,9.643466186523435,9.631126308441162,9.589700508117676,9.557970237731931,9.484813213348387,9.49098300933838,9.485694599151609,9.46365957260132,9.447794437408447,9.451907475789387,9.448088041941325,9.448381837209066,9.438392639160156,9.416357549031575,9.927116012573242,9.95263516108195,9.975076468785604,9.993093125025432,10.014016024271648,47703620.0,55850280.0,55123160.0,65810020.0,65578820.0,53709060.0,52382410.0,49949120.0,49098680.0,47635290.0,47204215.0,46296010.0,45002445.0,44876780.0,43977035.0,43669590.0,44804250.0,45362946.66666666,48742516.66666666,50447323.33333334,49913071.66666666,49441633.33333334,48884888.33333334,48592450.0,48148726.66666666,0
2018-03-27,9.56325994046999,9.624958120545713,9.448677005633176,9.545631408691406,40677300,1,9.531528282165528,9.634652519226076,9.491864585876462,9.464541021982829,9.88573079109192,44557120.0,55183570.0,48321365.0,42730600.0,50933133.33333334,9.545631408691406,9.30765151977539,9.475118637084961,9.783608436584473,9.686653137207033,9.559732627868652,9.591463279724119,9.695469093322751,9.751878929138183,9.73777675628662,9.630245399475095,9.62848253250122,9.643466186523435,9.631126308441162,9.589700508117676,9.482169008255005,9.484813213348387,9.49098300933838,9.485694599151609,9.46365957260132,9.460721556345623,9.451907475789387,9.448088041941325,9.448381837209066,9.438392639160156,9.906996885935463,9.927116012573242,9.95263516108195,9.975076468785604,9.993093125025432,45544220.0,47703620.0,55850280.0,55123160.0,65810020.0,55561520.0,53709060.0,52382410.0,49949120.0,49098680.0,48462600.0,47204215.0,46296010.0,45002445.0,44876780.0,43010320.0,43669590.0,44804250.0,45362946.66666666,48742516.66666666,50501736.66666666,49913071.66666666,49441633.33333334,48884888.33333334,48592450.0,0
2018-03-28,9.545630075712985,9.651398729890674,9.457489110277637,9.57207202911377,42263700,1,9.489221000671387,9.620549964904788,9.502882194519042,9.472473684946696,9.866195726394654,45299660.0,50211410.0,48368480.0,42909906.66666666,51331486.66666666,9.545631408691406,9.545631408691406,9.30765151977539,9.475118637084961,9.783608436584473,9.531528282165528,9.559732627868652,9.591463279724119,9.695469093322751,9.751878929138183,9.634652519226076,9.630245399475095,9.62848253250122,9.643466186523435,9.631126308441162,9.491864585876462,9.482169008255005,9.484813213348387,9.49098300933838,9.485694599151609,9.464541021982829,9.460721556345623,9.451907475789387,9.448088041941325,9.448381837209066,9.88573079109192,9.906996885935463,9.927116012573242,9.95263516108195,9.975076468785604,44557120.0,45544220.0,47703620.0,55850280.0,55123160.0,55183570.0,55561520.0,53709060.0,52382410.0,49949120.0,48321365.0,48462600.0,47204215.0,46296010.0,45002445.0,42730600.0,43010320.0,43669590.0,44804250.0,45362946.66666666,50933133.33333334,50501736.66666666,49913071.66666666,49441633.33333334,48884888.33333334,1
2018-03-29,9.633770125507485,9.81005119904902,9.624955861686793,9.76598072052002,39864000,0,9.547393417358398,9.621431255340577,9.537697649002077,9.482462946573893,9.847455183664957,43016280.0,49433280.0,46569610.0,43310563.333333336,51649665.0,9.57207202911377,9.545631408691406,9.545631408691406,9.30765151977539,9.475118637084961,9.489221000671387,9.531528282165528,9.559732627868652,9.591463279724119,9.695469093322751,9.620549964904788,9.634652519226076,9.630245399475095,9.62848253250122,9.643466186523435,9.502882194519042,9.491864585876462,9.482169008255005,9.484813213348387,9.49098300933838,9.472473684946696,9.464541021982829,9.460721556345623,9.451907475789387,9.448088041941325,9.866195726394654,9.88573079109192,9.906996885935463,9.927116012573242,9.95263516108195,45299660.0,44557120.0,45544220.0,47703620.0,55850280.0,50211410.0,55183570.0,55561520.0,53709060.0,52382410.0,48368480.0,48321365.0,48462600.0,47204215.0,46296010.0,42909906.66666666,42730600.0,43010320.0,43669590.0,44804250.0,51331486.66666666,50933133.33333334,50501736.66666666,49913071.66666666,49441633.33333334,1
2018-04-02,9.748353959984463,9.774795913385251,9.431047156876847,9.57207202911377,43598100,1,9.600277519226074,9.595870399475098,9.557969999313354,9.485400931040447,9.824049075444538,43745720.0,45724670.0,45724920.0,43823556.66666666,51880206.66666666,9.76598072052002,9.57207202911377,9.545631408691406,9.545631408691406,9.30765151977539,9.547393417358398,9.489221000671387,9.531528282165528,9.559732627868652,9.591463279724119,9.621431255340577,9.620549964904788,9.634652519226076,9.630245399475095,9.62848253250122,9.537697649002077,9.502882194519042,9.491864585876462,9.482169008255005,9.484813213348387,9.482462946573893,9.472473684946696,9.464541021982829,9.460721556345623,9.451907475789387,9.847455183664957,9.866195726394654,9.88573079109192,9.906996885935463,9.927116012573242,43016280.0,45299660.0,44557120.0,45544220.0,47703620.0,49433280.0,50211410.0,55183570.0,55561520.0,53709060.0,46569610.0,48368480.0,48321365.0,48462600.0,47204215.0,43310563.333333336,42909906.66666666,42730600.0,43010320.0,43669590.0,51649665.0,51331486.66666666,50933133.33333334,50501736.66666666,49913071.66666666,1
2018-04-03,9.704284235210762,9.854123383809174,9.607328997544377,9.827680587768556,42523900,1,9.656687355041504,9.608209991455078,9.583090114593508,9.501266288757325,9.801748991012571,41785400.0,43664810.0,45650050.0,43872960.0,51964301.66666666,9.57207202911377,9.76598072052002,9.57207202911377,9.545631408691406,9.545631408691406,9.600277519226074,9.547393417358398,9.489221000671387,9.531528282165528,9.559732627868652,9.595870399475098,9.621431255340577,9.620549964904788,9.634652519226076,9.630245399475095,9.557969999313354,9.537697649002077,9.502882194519042,9.491864585876462,9.482169008255005,9.485400931040447,9.482462946573893,9.472473684946696,9.464541021982829,9.460721556345623,9.824049075444538,9.847455183664957,9.866195726394654,9.88573079109192,9.906996885935463,43745720.0,43016280.0,45299660.0,44557120.0,45544220.0,45724670.0,49433280.0,50211410.0,55183570.0,55561520.0,45724920.0,46569610.0,48368480.0,48321365.0,48462600.0,43823556.66666666,43310563.333333336,42909906.66666666,42730600.0,43010320.0,51880206.66666666,51649665.0,51331486.66666666,50933133.33333334,50501736.66666666,1
2018-04-04,9.580886893689971,10.01277580210238,9.519188718366657,9.986333847045898,44834600,1,9.744827842712402,9.638178062438962,9.61393928527832,9.521832402547199,9.778938976923623,42616860.0,43586990.0,46342835.0,44446850.0,51942846.66666666,9.827680587768556,9.57207202911377,9.76598072052002,9.57207202911377,9.545631408691406,9.656687355041504,9.600277519226074,9.547393417358398,9.489221000671387,9.531528282165528,9.608209991455078,9.595870399475098,9.621431255340577,9.620549964904788,9.634652519226076,9.583090114593508,9.557969999313354,9.537697649002077,9.502882194519042,9.491864585876462,9.501266288757325,9.485400931040447,9.482462946573893,9.472473684946696,9.464541021982829,9.801748991012571,9.824049075444538,9.847455183664957,9.866195726394654,9.88573079109192,41785400.0,43745720.0,43016280.0,45299660.0,44557120.0,43664810.0,45724670.0,49433280.0,50211410.0,55183570.0,45650050.0,45724920.0,46569610.0,48368480.0,48321365.0,43872960.0,43823556.66666666,43310563.333333336,42909906.66666666,42730600.0,51964301.66666666,51880206.66666666,51649665.0,51331486.66666666,50933133.33333334,1
2018-04-05,9.99514825145156,10.030404472209383,9.898193013936584,10.003962516784668,28755600,0,9.831205940246582,9.660213470458984,9.645669889450073,9.54386755625407,9.757139650980632,39915240.0,42607450.0,46278285.0,44204113.333333336,51858301.66666666,9.986333847045898,9.827680587768556,9.57207202911377,9.76598072052002,9.57207202911377,9.744827842712402,9.656687355041504,9.600277519226074,9.547393417358398,9.489221000671387,9.638178062438962,9.608209991455078,9.595870399475098,9.621431255340577,9.620549964904788,9.61393928527832,9.583090114593508,9.557969999313354,9.537697649002077,9.502882194519042,9.521832402547199,9.501266288757325,9.485400931040447,9.482462946573893,9.472473684946696,9.778938976923623,9.801748991012571,9.824049075444538,9.847455183664957,9.866195726394654,42616860.0,41785400.0,43745720.0,43016280.0,45299660.0,43586990.0,43664810.0,45724670.0,49433280.0,50211410.0,46342835.0,45650050.0,45724920.0,46569610.0,48368480.0,44446850.0,43872960.0,43823556.66666666,43310563.333333336,42909906.66666666,51942846.66666666,51964301.66666666,51880206.66666666,51649665.0,51331486.66666666,1
2018-04-06,9.942263244884922,10.003962260058726,9.75716788051268,9.85412311553955,31920700,1,9.848834419250489,9.698113918304443,9.67079005241394,9.5600266456604,9.73384656906128,38326580.0,40671430.0,46526920.0,44421150.0,51924911.66666666,10.003962516784668,9.986333847045898,9.827680587768556,9.57207202911377,9.76598072052002,9.831205940246582,9.744827842712402,9.656687355041504,9.600277519226074,9.547393417358398,9.660213470458984,9.638178062438962,9.608209991455078,9.595870399475098,9.621431255340577,9.645669889450073,9.61393928527832,9.583090114593508,9.557969999313354,9.537697649002077,9.54386755625407,9.521832402547199,9.501266288757325,9.485400931040447,9.482462946573893,9.757139650980632,9.778938976923623,9.801748991012571,9.824049075444538,9.847455183664957,39915240.0,42616860.0,41785400.0,43745720.0,43016280.0,42607450.0,43586990.0,43664810.0,45724670.0,49433280.0,46278285.0,46342835.0,45650050.0,45724920.0,46569610.0,44204113.333333336,44446850.0,43872960.0,43823556.66666666,43310563.333333336,51858301.66666666,51942846.66666666,51964301.66666666,51880206.66666666,51649665.0,1
2018-04-09,9.915821075439453,10.03040399762459,9.871750591433695,9.915821075439453,36462700,1,9.917584228515627,9.758930873870847,9.693706703186033,9.576185766855877,9.712298663457236,36899500.0,40322610.0,47015835.0,44910346.66666666,51590671.66666666,9.85412311553955,10.003962516784668,9.986333847045898,9.827680587768556,9.57207202911377,9.848834419250489,9.831205940246582,9.744827842712402,9.656687355041504,9.600277519226074,9.698113918304443,9.660213470458984,9.638178062438962,9.608209991455078,9.595870399475098,9.67079005241394,9.645669889450073,9.61393928527832,9.583090114593508,9.557969999313354,9.5600266456604,9.54386755625407,9.521832402547199,9.501266288757325,9.485400931040447,9.73384656906128,9.757139650980632,9.778938976923623,9.801748991012571,9.824049075444538,38326580.0,39915240.0,42616860.0,41785400.0,43745720.0,40671430.0,42607450.0,43586990.0,43664810.0,45724670.0,46526920.0,46278285.0,46342835.0,45650050.0,45724920.0,44421150.0,44204113.333333336,44446850.0,43872960.0,43823556.66666666,51924911.66666666,51858301.66666666,51942846.66666666,51964301.66666666,51880206.66666666,1
2018-04-10,10.083287785970086,10.180243017743793,10.056845832111144,10.09210205078125,43144300,0,9.970468521118164,9.813577938079836,9.721911668777468,9.592638651529947,9.691824944814046,37023580.0,39404490.0,47483005.0,45443230.0,51837371.66666666,9.915821075439453,9.85412311553955,10.003962516784668,9.986333847045898,9.827680587768556,9.917584228515627,9.848834419250489,9.831205940246582,9.744827842712402,9.656687355041504,9.758930873870847,9.698113918304443,9.660213470458984,9.638178062438962,9.608209991455078,9.693706703186033,9.67079005241394,9.645669889450073,9.61393928527832,9.583090114593508,9.576185766855877,9.5600266456604,9.54386755625407,9.521832402547199,9.501266288757325,9.712298663457236,9.73384656906128,9.757139650980632,9.778938976923623,9.801748991012571,36899500.0,38326580.0,39915240.0,42616860.0,41785400.0,40322610.0,40671430.0,42607450.0,43586990.0,43664810.0,47015835.0,46526920.0,46278285.0,46342835.0,45650050.0,44910346.66666666,44421150.0,44204113.333333336,44446850.0,43872960.0,51590671.66666666,51924911.66666666,51858301.66666666,51942846.66666666,51964301.66666666,0
2018-04-11,10.030403851353707,10.127358242292855,9.959891414202593,10.074474334716797,32979000,0,9.988096618652344,9.866462230682373,9.750557374954225,9.616730467478435,9.670053831736247,34652460.0,38634660.0,46909115.0,45092463.33333334,51437368.33333334,10.09210205078125,9.915821075439453,9.85412311553955,10.003962516784668,9.986333847045898,9.970468521118164,9.917584228515627,9.848834419250489,9.831205940246582,9.744827842712402,9.813577938079836,9.758930873870847,9.698113918304443,9.660213470458984,9.638178062438962,9.721911668777468,9.693706703186033,9.67079005241394,9.645669889450073,9.61393928527832,9.592638651529947,9.576185766855877,9.5600266456604,9.54386755625407,9.521832402547199,9.691824944814046,9.712298663457236,9.73384656906128,9.757139650980632,9.778938976923623,37023580.0,36899500.0,38326580.0,39915240.0,42616860.0,39404490.0,40322610.0,40671430.0,42607450.0,43586990.0,47483005.0,47015835.0,46526920.0,46278285.0,46342835.0,45443230.0,44910346.66666666,44421150.0,44204113.333333336,44446850.0,51837371.66666666,51590671.66666666,51924911.66666666,51858301.66666666,51942846.66666666,1
2018-04-12,10.136172966664825,10.171429186838935,9.91582138043298,9.968706130981444,47133700,0,9.981045341491699,9.90612564086914,9.763337802886962,9.637296676635742,9.648383712768554,38328080.0,39121660.0,44666535.0,45286206.66666666,51323573.33333334,10.074474334716797,10.09210205078125,9.915821075439453,9.85412311553955,10.003962516784668,9.988096618652344,9.970468521118164,9.917584228515627,9.848834419250489,9.831205940246582,9.866462230682373,9.813577938079836,9.758930873870847,9.698113918304443,9.660213470458984,9.750557374954225,9.721911668777468,9.693706703186033,9.67079005241394,9.645669889450073,9.616730467478435,9.592638651529947,9.576185766855877,9.5600266456604,9.54386755625407,9.670053831736247,9.691824944814046,9.712298663457236,9.73384656906128,9.757139650980632,34652460.0,37023580.0,36899500.0,38326580.0,39915240.0,38634660.0,39404490.0,40322610.0,40671430.0,42607450.0,46909115.0,47483005.0,47015835.0,46526920.0,46278285.0,45092463.33333334,45443230.0,44910346.66666666,44421150.0,44204113.333333336,51437368.33333334,51837371.66666666,51590671.66666666,51924911.66666666,51858301.66666666,1
2018-04-13,10.003961661015362,10.039217878757263,9.898192167215123,9.942262649536133,34598800,1,9.998673248291016,9.923753833770752,9.772592544555664,9.666383043924967,9.63946294784546,38863700.0,38595140.0,44014210.0,43911453.333333336,49693345.0,9.968706130981444,10.074474334716797,10.09210205078125,9.915821075439453,9.85412311553955,9.981045341491699,9.988096618652344,9.970468521118164,9.917584228515627,9.848834419250489,9.90612564086914,9.866462230682373,9.813577938079836,9.758930873870847,9.698113918304443,9.763337802886962,9.750557374954225,9.721911668777468,9.693706703186033,9.67079005241394,9.637296676635742,9.616730467478435,9.592638651529947,9.576185766855877,9.5600266456604,9.648383712768554,9.670053831736247,9.691824944814046,9.712298663457236,9.73384656906128,38328080.0,34652460.0,37023580.0,36899500.0,38326580.0,39121660.0,38634660.0,39404490.0,40322610.0,40671430.0,44666535.0,46909115.0,47483005.0,47015835.0,46526920.0,45286206.66666666,45092463.33333334,45443230.0,44910346.66666666,44421150.0,51323573.33333334,51437368.33333334,51837371.66666666,51590671.66666666,51924911.66666666,1
2018-04-16,10.012775560885318,10.092102264718296,9.933449697626914,10.030404090881348,32803300,0,10.021589851379394,9.969587039947507,9.782728719711304,9.69517567952474,9.633588282267253,38131820.0,37515660.0,41620165.0,42988500.0,49131038.33333334,9.942262649536133,9.968706130981444,10.074474334716797,10.09210205078125,9.915821075439453,9.998673248291016,9.981045341491699,9.988096618652344,9.970468521118164,9.917584228515627,9.923753833770752,9.90612564086914,9.866462230682373,9.813577938079836,9.758930873870847,9.772592544555664,9.763337802886962,9.750557374954225,9.721911668777468,9.693706703186033,9.666383043924967,9.637296676635742,9.616730467478435,9.592638651529947,9.576185766855877,9.63946294784546,9.648383712768554,9.670053831736247,9.691824944814046,9.712298663457236,38863700.0,38328080.0,34652460.0,37023580.0,36899500.0,38595140.0,39121660.0,38634660.0,39404490.0,40322610.0,44014210.0,44666535.0,46909115.0,47483005.0,47015835.0,43911453.333333336,45286206.66666666,45092463.33333334,45443230.0,44910346.66666666,49693345.0,51323573.33333334,51437368.33333334,51837371.66666666,51590671.66666666,1
2018-04-17,10.074474575296843,10.092102264718296,9.959891652046382,10.030404090881348,30906800,0,10.009250259399414,9.98985939025879,9.799034690856931,9.7186798731486,9.628717199961343,35684320.0,36353950.0,40009380.0,42551350.0,48791090.0,10.030404090881348,9.942262649536133,9.968706130981444,10.074474334716797,10.09210205078125,10.021589851379394,9.998673248291016,9.981045341491699,9.988096618652344,9.970468521118164,9.969587039947507,9.923753833770752,9.90612564086914,9.866462230682373,9.813577938079836,9.782728719711304,9.772592544555664,9.763337802886962,9.750557374954225,9.721911668777468,9.69517567952474,9.666383043924967,9.637296676635742,9.616730467478435,9.592638651529947,9.633588282267253,9.63946294784546,9.648383712768554,9.670053831736247,9.691824944814046,38131820.0,38863700.0,38328080.0,34652460.0,37023580.0,37515660.0,38595140.0,39121660.0,38634660.0,39404490.0,41620165.0,44014210.0,44666535.0,46909115.0,47483005.0,42988500.0,43911453.333333336,45286206.66666666,45092463.33333334,45443230.0,49131038.33333334,49693345.0,51323573.33333334,51437368.33333334,51837371.66666666,0
2018-04-18,10.030404332523092,10.118544462902893,9.95989189198942,9.986333847045898,46226100,0,9.991622161865234,9.98985939025879,9.814018726348877,9.739245986938476,9.622824875513713,38333740.0,36493100.0,40040045.0,43059590.0,48680660.0,10.030404090881348,10.030404090881348,9.942262649536133,9.968706130981444,10.074474334716797,10.009250259399414,10.021589851379394,9.998673248291016,9.981045341491699,9.988096618652344,9.98985939025879,9.969587039947507,9.923753833770752,9.90612564086914,9.866462230682373,9.799034690856931,9.782728719711304,9.772592544555664,9.763337802886962,9.750557374954225,9.7186798731486,9.69517567952474,9.666383043924967,9.637296676635742,9.616730467478435,9.628717199961343,9.633588282267253,9.63946294784546,9.648383712768554,9.670053831736247,35684320.0,38131820.0,38863700.0,38328080.0,34652460.0,36353950.0,37515660.0,38595140.0,39121660.0,38634660.0,40009380.0,41620165.0,44014210.0,44666535.0,46909115.0,42551350.0,42988500.0,43911453.333333336,45286206.66666666,45092463.33333334,48791090.0,49131038.33333334,49693345.0,51323573.33333334,51437368.33333334,0
2018-04-19,9.986334826240586,10.048860798616962,9.691568310962687,9.789823532104492,49154200,0,9.955845642089844,9.968445491790769,9.814329481124878,9.753261756896972,9.614517625172931,38737840.0,38532960.0,40570205.0,43696510.0,48636046.66666666,9.986333847045898,10.030404090881348,10.030404090881348,9.942262649536133,9.968706130981444,9.991622161865234,10.009250259399414,10.021589851379394,9.998673248291016,9.981045341491699,9.98985939025879,9.98985939025879,9.969587039947507,9.923753833770752,9.90612564086914,9.814018726348877,9.799034690856931,9.782728719711304,9.772592544555664,9.763337802886962,9.739245986938476,9.7186798731486,9.69517567952474,9.666383043924967,9.637296676635742,9.622824875513713,9.628717199961343,9.633588282267253,9.63946294784546,9.648383712768554,38333740.0,35684320.0,38131820.0,38863700.0,38328080.0,36493100.0,36353950.0,37515660.0,38595140.0,39121660.0,40040045.0,40009380.0,41620165.0,44014210.0,44666535.0,43059590.0,42551350.0,42988500.0,43911453.333333336,45286206.66666666,48680660.0,48791090.0,49131038.33333334,49693345.0,51323573.33333334,0
2018-04-20,9.834484686171058,9.852348883501573,9.62904087982931,9.664770126342773,44930000,1,9.900347137451172,9.949510192871092,9.82381205558777,9.763696765899658,9.60283579826355,40804080.0,39833890.0,40252660.0,44295910.0,48329871.66666666,9.789823532104492,9.986333847045898,10.030404090881348,10.030404090881348,9.942262649536133,9.955845642089844,9.991622161865234,10.009250259399414,10.021589851379394,9.998673248291016,9.968445491790769,9.98985939025879,9.98985939025879,9.969587039947507,9.923753833770752,9.814329481124878,9.814018726348877,9.799034690856931,9.782728719711304,9.772592544555664,9.753261756896972,9.739245986938476,9.7186798731486,9.69517567952474,9.666383043924967,9.614517625172931,9.622824875513713,9.628717199961343,9.633588282267253,9.63946294784546,38737840.0,38333740.0,35684320.0,38131820.0,38863700.0,38532960.0,36493100.0,36353950.0,37515660.0,38595140.0,40570205.0,40040045.0,40009380.0,41620165.0,44014210.0,43696510.0,43059590.0,42551350.0,42988500.0,43911453.333333336,48636046.66666666,48680660.0,48791090.0,49131038.33333334,49693345.0,1
