Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-04-23,9.682634226231492,9.86128044128418,9.673701702515773,9.86128044128418,31936500,0,9.866522407531738,9.944056129455566,9.851493501663207,9.777156511942543,9.601310936609904,40630720.0,39381270.0,39851940.0,44470980.0,46947366.66666666,9.664770126342773,9.789823532104492,9.986333847045898,10.030404090881348,10.030404090881348,9.900347137451172,9.955845642089844,9.991622161865234,10.009250259399414,10.021589851379394,9.949510192871092,9.968445491790769,9.98985939025879,9.98985939025879,9.969587039947507,9.82381205558777,9.814329481124878,9.814018726348877,9.799034690856931,9.782728719711304,9.763696765899658,9.753261756896972,9.739245986938476,9.7186798731486,9.69517567952474,9.60283579826355,9.614517625172931,9.622824875513713,9.628717199961343,9.633588282267253,40804080.0,38737840.0,38333740.0,35684320.0,38131820.0,39833890.0,38532960.0,36493100.0,36353950.0,37515660.0,40252660.0,40570205.0,40040045.0,40009380.0,41620165.0,44295910.0,43696510.0,43059590.0,42551350.0,42988500.0,48329871.66666666,48636046.66666666,48680660.0,48791090.0,49131038.33333334,1
2018-04-24,9.870214554789827,9.977402301086107,9.763026808493542,9.789823532104492,39625000,1,9.818406295776366,9.913828277587893,9.863703107833864,9.785883871714274,9.59744815826416,42374360.0,39029340.0,39216915.0,44665116.66666666,46732850.0,9.86128044128418,9.664770126342773,9.789823532104492,9.986333847045898,10.030404090881348,9.866522407531738,9.900347137451172,9.955845642089844,9.991622161865234,10.009250259399414,9.944056129455566,9.949510192871092,9.968445491790769,9.98985939025879,9.98985939025879,9.851493501663207,9.82381205558777,9.814329481124878,9.814018726348877,9.799034690856931,9.777156511942543,9.763696765899658,9.753261756896972,9.739245986938476,9.7186798731486,9.601310936609904,9.60283579826355,9.614517625172931,9.622824875513713,9.628717199961343,40630720.0,40804080.0,38737840.0,38333740.0,35684320.0,39381270.0,39833890.0,38532960.0,36493100.0,36353950.0,39851940.0,40252660.0,40570205.0,40040045.0,40009380.0,44470980.0,44295910.0,43696510.0,43059590.0,42551350.0,46947366.66666666,48329871.66666666,48636046.66666666,48680660.0,48791090.0,1
2018-04-25,9.789822685839868,9.968468914224236,9.7094316701038,9.923807144165039,40356100,1,9.805900955200196,9.898761558532717,9.882611894607543,9.799958769480387,9.599490976333618,41200360.0,39767050.0,39200855.0,44528426.66666666,46486885.0,9.789823532104492,9.86128044128418,9.664770126342773,9.789823532104492,9.986333847045898,9.818406295776366,9.866522407531738,9.900347137451172,9.955845642089844,9.991622161865234,9.913828277587893,9.944056129455566,9.949510192871092,9.968445491790769,9.98985939025879,9.863703107833864,9.851493501663207,9.82381205558777,9.814329481124878,9.814018726348877,9.785883871714274,9.777156511942543,9.763696765899658,9.753261756896972,9.739245986938476,9.59744815826416,9.601310936609904,9.60283579826355,9.614517625172931,9.622824875513713,42374360.0,40630720.0,40804080.0,38737840.0,38333740.0,39029340.0,39381270.0,39833890.0,38532960.0,36493100.0,39216915.0,39851940.0,40252660.0,40570205.0,40040045.0,44665116.66666666,44470980.0,44295910.0,43696510.0,43059590.0,46732850.0,46947366.66666666,48329871.66666666,48636046.66666666,48680660.0,1
2018-04-26,10.200708932663364,10.298964140453313,10.084588676992132,10.209641456604004,80676800,1,9.889864540100096,9.92285509109497,9.914490365982056,9.816510232289632,9.607179101308187,47504880.0,43121360.0,41121510.0,44151476.66666666,46963695.0,9.923807144165039,9.789823532104492,9.86128044128418,9.664770126342773,9.789823532104492,9.805900955200196,9.818406295776366,9.866522407531738,9.900347137451172,9.955845642089844,9.898761558532717,9.913828277587893,9.944056129455566,9.949510192871092,9.968445491790769,9.882611894607543,9.863703107833864,9.851493501663207,9.82381205558777,9.814329481124878,9.799958769480387,9.785883871714274,9.777156511942543,9.763696765899658,9.753261756896972,9.599490976333618,9.59744815826416,9.601310936609904,9.60283579826355,9.614517625172931,41200360.0,42374360.0,40630720.0,40804080.0,38737840.0,39767050.0,39029340.0,39381270.0,39833890.0,38532960.0,39200855.0,39216915.0,39851940.0,40252660.0,40570205.0,44528426.66666666,44665116.66666666,44470980.0,44295910.0,43696510.0,46486885.0,46732850.0,46947366.66666666,48329871.66666666,48636046.66666666,0
2018-04-27,10.182844078869776,10.325761909086985,10.164979882500367,10.263235092163086,33375900,0,10.00955753326416,9.954952335357666,9.939353084564207,9.833379141489665,9.617082579930623,45194060.0,42999070.0,40797105.0,43675830.0,46559216.66666666,10.209641456604004,9.923807144165039,9.789823532104492,9.86128044128418,9.664770126342773,9.889864540100096,9.805900955200196,9.818406295776366,9.866522407531738,9.900347137451172,9.92285509109497,9.898761558532717,9.913828277587893,9.944056129455566,9.949510192871092,9.914490365982056,9.882611894607543,9.863703107833864,9.851493501663207,9.82381205558777,9.816510232289632,9.799958769480387,9.785883871714274,9.777156511942543,9.763696765899658,9.607179101308187,9.599490976333618,9.59744815826416,9.601310936609904,9.60283579826355,47504880.0,41200360.0,42374360.0,40630720.0,40804080.0,43121360.0,39767050.0,39029340.0,39381270.0,39833890.0,41121510.0,39200855.0,39216915.0,39851940.0,40252660.0,44151476.66666666,44528426.66666666,44665116.66666666,44470980.0,44295910.0,46963695.0,46486885.0,46732850.0,46947366.66666666,48329871.66666666,1
2018-04-30,10.298964728712768,10.477610958467725,10.022063285555692,10.03992748260498,66090900,1,10.045286941528321,9.955904674530027,9.962745857238767,9.840454037984212,9.623998753229776,52024940.0,46327830.0,41921745.0,43189386.66666666,46971528.33333334,10.263235092163086,10.209641456604004,9.923807144165039,9.789823532104492,9.86128044128418,10.00955753326416,9.889864540100096,9.805900955200196,9.818406295776366,9.866522407531738,9.954952335357666,9.92285509109497,9.898761558532717,9.913828277587893,9.944056129455566,9.939353084564207,9.914490365982056,9.882611894607543,9.863703107833864,9.851493501663207,9.833379141489665,9.816510232289632,9.799958769480387,9.785883871714274,9.777156511942543,9.617082579930623,9.607179101308187,9.599490976333618,9.59744815826416,9.601310936609904,45194060.0,47504880.0,41200360.0,42374360.0,40630720.0,42999070.0,43121360.0,39767050.0,39029340.0,39381270.0,40797105.0,41121510.0,39200855.0,39216915.0,39851940.0,43675830.0,44151476.66666666,44528426.66666666,44665116.66666666,44470980.0,46559216.66666666,46963695.0,46486885.0,46732850.0,46947366.66666666,1
2018-05-01,10.048861091833414,10.138184642279603,9.914876618016637,10.057793617248537,61430400,0,10.098880958557126,9.958643627166747,9.974251508712767,9.852237669626872,9.634297609329225,56386020.0,49380190.0,42867070.0,43132983.333333336,46790153.33333334,10.03992748260498,10.263235092163086,10.209641456604004,9.923807144165039,9.789823532104492,10.045286941528321,10.00955753326416,9.889864540100096,9.805900955200196,9.818406295776366,9.955904674530027,9.954952335357666,9.92285509109497,9.898761558532717,9.913828277587893,9.962745857238767,9.939353084564207,9.914490365982056,9.882611894607543,9.863703107833864,9.840454037984212,9.833379141489665,9.816510232289632,9.799958769480387,9.785883871714274,9.623998753229776,9.617082579930623,9.607179101308187,9.599490976333618,9.59744815826416,52024940.0,45194060.0,47504880.0,41200360.0,42374360.0,46327830.0,42999070.0,43121360.0,39767050.0,39029340.0,41921745.0,40797105.0,41121510.0,39200855.0,39216915.0,43189386.66666666,43675830.0,44151476.66666666,44528426.66666666,44665116.66666666,46971528.33333334,46559216.66666666,46963695.0,46486885.0,46732850.0,1
2018-05-02,10.057790997905833,10.066723520994662,9.932738230219062,10.013129234313963,41899500,0,10.116745376586914,9.961323165893557,9.975591278076172,9.863120206197102,9.650756422678631,56694700.0,48947530.0,42720315.0,43009206.66666666,45875861.66666666,10.057793617248537,10.03992748260498,10.263235092163086,10.209641456604004,9.923807144165039,10.098880958557126,10.045286941528321,10.00955753326416,9.889864540100096,9.805900955200196,9.958643627166747,9.955904674530027,9.954952335357666,9.92285509109497,9.898761558532717,9.974251508712767,9.962745857238767,9.939353084564207,9.914490365982056,9.882611894607543,9.852237669626872,9.840454037984212,9.833379141489665,9.816510232289632,9.799958769480387,9.634297609329225,9.623998753229776,9.617082579930623,9.607179101308187,9.599490976333618,56386020.0,52024940.0,45194060.0,47504880.0,41200360.0,49380190.0,46327830.0,42999070.0,43121360.0,39767050.0,42867070.0,41921745.0,40797105.0,41121510.0,39200855.0,43132983.333333336,43189386.66666666,43675830.0,44151476.66666666,44528426.66666666,46790153.33333334,46971528.33333334,46559216.66666666,46963695.0,46486885.0,1
2018-05-03,9.977403255515156,10.013132507698408,9.798756994598884,10.004199981689453,38907400,1,10.075657081604003,9.982760810852053,9.975603151321412,9.870473257700603,9.659427547454834,48340820.0,47922850.0,43227905.0,43021086.66666666,44192016.66666666,10.013129234313963,10.057793617248537,10.03992748260498,10.263235092163086,10.209641456604004,10.116745376586914,10.098880958557126,10.045286941528321,10.00955753326416,9.889864540100096,9.961323165893557,9.958643627166747,9.955904674530027,9.954952335357666,9.92285509109497,9.975591278076172,9.974251508712767,9.962745857238767,9.939353084564207,9.914490365982056,9.863120206197102,9.852237669626872,9.840454037984212,9.833379141489665,9.816510232289632,9.650756422678631,9.634297609329225,9.623998753229776,9.617082579930623,9.607179101308187,56694700.0,56386020.0,52024940.0,45194060.0,47504880.0,48947530.0,49380190.0,46327830.0,42999070.0,43121360.0,42720315.0,42867070.0,41921745.0,40797105.0,41121510.0,43009206.66666666,43132983.333333336,43189386.66666666,43675830.0,44151476.66666666,45875861.66666666,46790153.33333334,46971528.33333334,46559216.66666666,46963695.0,1
2018-05-04,9.968468532185346,10.19177652207069,9.90594256761021,10.147114753723145,32043500,0,10.052433013916016,10.030995273590088,9.990252733230589,9.892873128255207,9.670480585098266,48074340.0,46634200.0,43234045.0,42379840.0,43592045.0,10.004199981689453,10.013129234313963,10.057793617248537,10.03992748260498,10.263235092163086,10.075657081604003,10.116745376586914,10.098880958557126,10.045286941528321,10.00955753326416,9.982760810852053,9.961323165893557,9.958643627166747,9.955904674530027,9.954952335357666,9.975603151321412,9.975591278076172,9.974251508712767,9.962745857238767,9.939353084564207,9.870473257700603,9.863120206197102,9.852237669626872,9.840454037984212,9.833379141489665,9.659427547454834,9.650756422678631,9.634297609329225,9.623998753229776,9.617082579930623,48340820.0,56694700.0,56386020.0,52024940.0,45194060.0,47922850.0,48947530.0,49380190.0,46327830.0,42999070.0,43227905.0,42720315.0,42867070.0,41921745.0,40797105.0,43021086.66666666,43009206.66666666,43132983.333333336,43189386.66666666,43675830.0,44192016.66666666,45875861.66666666,46790153.33333334,46971528.33333334,46559216.66666666,0
2018-05-07,10.147114722601025,10.218573210996972,10.102453806242835,10.129250526428224,27510300,0,10.070297622680664,10.057792282104492,10.000924205780027,9.920259761810305,9.686083618799843,40358220.0,46191580.0,42786425.0,41965153.333333336,42817371.66666666,10.147114753723145,10.004199981689453,10.013129234313963,10.057793617248537,10.03992748260498,10.052433013916016,10.075657081604003,10.116745376586914,10.098880958557126,10.045286941528321,10.030995273590088,9.982760810852053,9.961323165893557,9.958643627166747,9.955904674530027,9.990252733230589,9.975603151321412,9.975591278076172,9.974251508712767,9.962745857238767,9.892873128255207,9.870473257700603,9.863120206197102,9.852237669626872,9.840454037984212,9.670480585098266,9.659427547454834,9.650756422678631,9.634297609329225,9.623998753229776,48074340.0,48340820.0,56694700.0,56386020.0,52024940.0,46634200.0,47922850.0,48947530.0,49380190.0,46327830.0,43234045.0,43227905.0,42720315.0,42867070.0,41921745.0,42379840.0,43021086.66666666,43009206.66666666,43132983.333333336,43189386.66666666,43592045.0,44192016.66666666,45875861.66666666,46790153.33333334,46971528.33333334,1
2018-05-08,10.111386652439778,10.156048425836037,10.039928155746756,10.066725730895996,25754100,0,10.072084045410156,10.085482501983645,9.999655389785767,9.937629572550456,9.699175564448039,33222960.0,44804490.0,41916915.0,41079440.0,42044880.0,10.129250526428224,10.147114753723145,10.004199981689453,10.013129234313963,10.057793617248537,10.070297622680664,10.052433013916016,10.075657081604003,10.116745376586914,10.098880958557126,10.057792282104492,10.030995273590088,9.982760810852053,9.961323165893557,9.958643627166747,10.000924205780027,9.990252733230589,9.975603151321412,9.975591278076172,9.974251508712767,9.920259761810305,9.892873128255207,9.870473257700603,9.863120206197102,9.852237669626872,9.686083618799843,9.670480585098266,9.659427547454834,9.650756422678631,9.634297609329225,40358220.0,48074340.0,48340820.0,56694700.0,56386020.0,46191580.0,46634200.0,47922850.0,48947530.0,49380190.0,42786425.0,43234045.0,43227905.0,42720315.0,42867070.0,41965153.333333336,42379840.0,43021086.66666666,43009206.66666666,43132983.333333336,42817371.66666666,43592045.0,44192016.66666666,45875861.66666666,46790153.33333334,0
2018-05-09,10.013130072390933,10.07565603554146,9.843416378759924,9.879145622253418,43732000,1,10.045287322998046,10.081016349792481,9.989888954162598,9.948746713002523,9.706643867492676,33589460.0,45142080.0,42454565.0,41181263.333333336,41955931.66666666,10.066725730895996,10.129250526428224,10.147114753723145,10.004199981689453,10.013129234313963,10.072084045410156,10.070297622680664,10.052433013916016,10.075657081604003,10.116745376586914,10.085482501983645,10.057792282104492,10.030995273590088,9.982760810852053,9.961323165893557,9.999655389785767,10.000924205780027,9.990252733230589,9.975603151321412,9.975591278076172,9.937629572550456,9.920259761810305,9.892873128255207,9.870473257700603,9.863120206197102,9.699175564448039,9.686083618799843,9.670480585098266,9.659427547454834,9.650756422678631,33222960.0,40358220.0,48074340.0,48340820.0,56694700.0,44804490.0,46191580.0,46634200.0,47922850.0,48947530.0,41916915.0,42786425.0,43234045.0,43227905.0,42720315.0,41079440.0,41965153.333333336,42379840.0,43021086.66666666,43009206.66666666,42044880.0,42817371.66666666,43592045.0,44192016.66666666,45875861.66666666,0
2018-05-10,9.861279749212992,10.048858474817,9.843415554887617,10.013129234313963,32023800,0,10.04707317352295,10.061365127563477,9.992110109329225,9.963448619842527,9.717961152394613,32212740.0,40276780.0,41699070.0,40839933.333333336,41874920.0,9.879145622253418,10.066725730895996,10.129250526428224,10.147114753723145,10.004199981689453,10.045287322998046,10.072084045410156,10.070297622680664,10.052433013916016,10.075657081604003,10.081016349792481,10.085482501983645,10.057792282104492,10.030995273590088,9.982760810852053,9.989888954162598,9.999655389785767,10.000924205780027,9.990252733230589,9.975603151321412,9.948746713002523,9.937629572550456,9.920259761810305,9.892873128255207,9.870473257700603,9.706643867492676,9.699175564448039,9.686083618799843,9.670480585098266,9.659427547454834,33589460.0,33222960.0,40358220.0,48074340.0,48340820.0,45142080.0,44804490.0,46191580.0,46634200.0,47922850.0,42454565.0,41916915.0,42786425.0,43234045.0,43227905.0,41181263.333333336,41079440.0,41965153.333333336,42379840.0,43021086.66666666,41955931.66666666,42044880.0,42817371.66666666,43592045.0,44192016.66666666,0
2018-05-11,10.022063534712123,10.048860256878447,9.968469238527033,9.99526596069336,19837700,0,10.016703414916993,10.034568214416504,9.994760274887083,9.97109146118164,9.726777203877766,29771580.0,38922960.0,40961015.0,40172390.0,41741476.66666666,10.013129234313963,9.879145622253418,10.066725730895996,10.129250526428224,10.147114753723145,10.04707317352295,10.045287322998046,10.072084045410156,10.070297622680664,10.052433013916016,10.061365127563477,10.081016349792481,10.085482501983645,10.057792282104492,10.030995273590088,9.992110109329225,9.989888954162598,9.999655389785767,10.000924205780027,9.990252733230589,9.963448619842527,9.948746713002523,9.937629572550456,9.920259761810305,9.892873128255207,9.717961152394613,9.706643867492676,9.699175564448039,9.686083618799843,9.670480585098266,32212740.0,33589460.0,33222960.0,40358220.0,48074340.0,40276780.0,45142080.0,44804490.0,46191580.0,46634200.0,41699070.0,42454565.0,41916915.0,42786425.0,43234045.0,40839933.333333336,41181263.333333336,41079440.0,41965153.333333336,42379840.0,41874920.0,41955931.66666666,42044880.0,42817371.66666666,43592045.0,1
2018-05-14,10.030995722673502,10.084590021610923,9.977402275588565,9.986334800720217,27903100,1,9.98812026977539,10.029208946228028,9.992556810379027,9.984900220235188,9.735150575637816,29850140.0,35104180.0,40716005.0,39649223.333333336,41736390.0,9.99526596069336,10.013129234313963,9.879145622253418,10.066725730895996,10.129250526428224,10.016703414916993,10.04707317352295,10.045287322998046,10.072084045410156,10.070297622680664,10.034568214416504,10.061365127563477,10.081016349792481,10.085482501983645,10.057792282104492,9.994760274887083,9.992110109329225,9.989888954162598,9.999655389785767,10.000924205780027,9.97109146118164,9.963448619842527,9.948746713002523,9.937629572550456,9.920259761810305,9.726777203877766,9.717961152394613,9.706643867492676,9.699175564448039,9.686083618799843,29771580.0,32212740.0,33589460.0,33222960.0,40358220.0,38922960.0,40276780.0,45142080.0,44804490.0,46191580.0,40961015.0,41699070.0,42454565.0,41916915.0,42786425.0,40172390.0,40839933.333333336,41181263.333333336,41079440.0,41965153.333333336,41741476.66666666,41874920.0,41955931.66666666,42044880.0,42817371.66666666,0
2018-05-15,9.914875517780569,10.048859976729329,9.879146271937406,10.02206325531006,26950100,1,9.979187774658204,10.025635910034179,9.992139768600463,9.991379642486573,9.746322965621948,30089340.0,31656150.0,40518170.0,39130096.66666666,41501528.333333336,9.986334800720217,9.99526596069336,10.013129234313963,9.879145622253418,10.066725730895996,9.98812026977539,10.016703414916993,10.04707317352295,10.045287322998046,10.072084045410156,10.029208946228028,10.034568214416504,10.061365127563477,10.081016349792481,10.085482501983645,9.992556810379027,9.994760274887083,9.992110109329225,9.989888954162598,9.999655389785767,9.984900220235188,9.97109146118164,9.963448619842527,9.948746713002523,9.937629572550456,9.735150575637816,9.726777203877766,9.717961152394613,9.706643867492676,9.699175564448039,29850140.0,29771580.0,32212740.0,33589460.0,33222960.0,35104180.0,38922960.0,40276780.0,45142080.0,44804490.0,40716005.0,40961015.0,41699070.0,42454565.0,41916915.0,39649223.333333336,40172390.0,40839933.333333336,41181263.333333336,41079440.0,41736390.0,41741476.66666666,41874920.0,41955931.66666666,42044880.0,1
2018-05-16,10.013130461756882,10.182844161987305,10.004197937573077,10.182844161987305,28976700,1,10.03992748260498,10.042607402801512,10.001965284347532,9.997929986317953,9.759881194432575,27138280.0,30363870.0,39655700.0,38601500.0,41524175.0,10.02206325531006,9.986334800720217,9.99526596069336,10.013129234313963,9.879145622253418,9.979187774658204,9.98812026977539,10.016703414916993,10.04707317352295,10.045287322998046,10.025635910034179,10.029208946228028,10.034568214416504,10.061365127563477,10.081016349792481,9.992139768600463,9.992556810379027,9.994760274887083,9.992110109329225,9.989888954162598,9.991379642486573,9.984900220235188,9.97109146118164,9.963448619842527,9.948746713002523,9.746322965621948,9.735150575637816,9.726777203877766,9.717961152394613,9.706643867492676,30089340.0,29850140.0,29771580.0,32212740.0,33589460.0,31656150.0,35104180.0,38922960.0,40276780.0,45142080.0,40518170.0,40716005.0,40961015.0,41699070.0,42454565.0,39130096.66666666,39649223.333333336,40172390.0,40839933.333333336,41181263.333333336,41501528.333333336,41736390.0,41741476.66666666,41874920.0,41955931.66666666,1
2018-05-17,10.182843507739358,10.25430199291384,10.164979312371909,10.236437797546387,20741100,0,10.084589195251462,10.065831184387207,10.024295997619626,10.005679162343343,9.774773359298708,24881740.0,28547240.0,38235045.0,38334350.0,41269231.66666666,10.182844161987305,10.02206325531006,9.986334800720217,9.99526596069336,10.013129234313963,10.03992748260498,9.979187774658204,9.98812026977539,10.016703414916993,10.04707317352295,10.042607402801512,10.025635910034179,10.029208946228028,10.034568214416504,10.061365127563477,10.001965284347532,9.992139768600463,9.992556810379027,9.994760274887083,9.992110109329225,9.997929986317953,9.991379642486573,9.984900220235188,9.97109146118164,9.963448619842527,9.759881194432575,9.746322965621948,9.735150575637816,9.726777203877766,9.717961152394613,27138280.0,30089340.0,29850140.0,29771580.0,32212740.0,30363870.0,31656150.0,35104180.0,38922960.0,40276780.0,39655700.0,40518170.0,40716005.0,40961015.0,41699070.0,38601500.0,39130096.66666666,39649223.333333336,40172390.0,40839933.333333336,41524175.0,41501528.333333336,41736390.0,41741476.66666666,41874920.0,0
2018-05-18,10.218572662412953,10.245370233012087,10.09352074035964,10.120317459106444,23893700,1,10.109599494934082,10.063151454925537,10.047073364257812,10.014552307128906,9.787289476394653,25692940.0,27732260.0,37183230.0,38066783.333333336,41243966.66666666,10.236437797546387,10.182844161987305,10.02206325531006,9.986334800720217,9.99526596069336,10.084589195251462,10.03992748260498,9.979187774658204,9.98812026977539,10.016703414916993,10.065831184387207,10.042607402801512,10.025635910034179,10.029208946228028,10.034568214416504,10.024295997619626,10.001965284347532,9.992139768600463,9.992556810379027,9.994760274887083,10.005679162343343,9.997929986317953,9.991379642486573,9.984900220235188,9.97109146118164,9.774773359298708,9.759881194432575,9.746322965621948,9.735150575637816,9.726777203877766,24881740.0,27138280.0,30089340.0,29850140.0,29771580.0,28547240.0,30363870.0,31656150.0,35104180.0,38922960.0,38235045.0,39655700.0,40518170.0,40716005.0,40961015.0,38334350.0,38601500.0,39130096.66666666,39649223.333333336,40172390.0,41269231.66666666,41524175.0,41501528.333333336,41736390.0,41741476.66666666,1
2018-05-21,10.200708312583773,10.316828561196301,10.173911594243137,10.281099319458008,31011900,1,10.16855239868164,10.078336334228515,10.068064308166504,10.026728248596195,9.801457007726032,26314700.0,28082420.0,37137000.0,37885090.0,41397718.333333336,10.120317459106444,10.236437797546387,10.182844161987305,10.02206325531006,9.986334800720217,10.109599494934082,10.084589195251462,10.03992748260498,9.979187774658204,9.98812026977539,10.063151454925537,10.065831184387207,10.042607402801512,10.025635910034179,10.029208946228028,10.047073364257812,10.024295997619626,10.001965284347532,9.992139768600463,9.992556810379027,10.014552307128906,10.005679162343343,9.997929986317953,9.991379642486573,9.984900220235188,9.787289476394653,9.774773359298708,9.759881194432575,9.746322965621948,9.735150575637816,25692940.0,24881740.0,27138280.0,30089340.0,29850140.0,27732260.0,28547240.0,30363870.0,31656150.0,35104180.0,37183230.0,38235045.0,39655700.0,40518170.0,40716005.0,38066783.333333336,38334350.0,38601500.0,39130096.66666666,39649223.333333336,41243966.66666666,41269231.66666666,41524175.0,41501528.333333336,41736390.0,1
2018-05-22,10.343626784935305,10.397221081268944,10.28110081575642,10.290033340454102,22360900,0,10.22214641571045,10.100667095184326,10.093074798583984,10.033325958251954,9.81298230489095,25396860.0,27743100.0,36273795.0,37192310.0,41317770.0,10.281099319458008,10.120317459106444,10.236437797546387,10.182844161987305,10.02206325531006,10.16855239868164,10.109599494934082,10.084589195251462,10.03992748260498,9.979187774658204,10.078336334228515,10.063151454925537,10.065831184387207,10.042607402801512,10.025635910034179,10.068064308166504,10.047073364257812,10.024295997619626,10.001965284347532,9.992139768600463,10.026728248596195,10.014552307128906,10.005679162343343,9.997929986317953,9.991379642486573,9.801457007726032,9.787289476394653,9.774773359298708,9.759881194432575,9.746322965621948,26314700.0,25692940.0,24881740.0,27138280.0,30089340.0,28082420.0,27732260.0,28547240.0,30363870.0,31656150.0,37137000.0,37183230.0,38235045.0,39655700.0,40518170.0,37885090.0,38066783.333333336,38334350.0,38601500.0,39130096.66666666,41397718.333333336,41243966.66666666,41269231.66666666,41524175.0,41501528.333333336,0
2018-05-23,10.272166905682688,10.316828671295251,10.12031741371137,10.218572616577148,23595000,1,10.229292106628415,10.134609794616699,10.10781307220459,10.038129234313962,9.827429850896198,24320520.0,25729400.0,35435740.0,36879510.0,40985986.66666666,10.290033340454102,10.281099319458008,10.120317459106444,10.236437797546387,10.182844161987305,10.22214641571045,10.16855239868164,10.109599494934082,10.084589195251462,10.03992748260498,10.100667095184326,10.078336334228515,10.063151454925537,10.065831184387207,10.042607402801512,10.093074798583984,10.068064308166504,10.047073364257812,10.024295997619626,10.001965284347532,10.033325958251954,10.026728248596195,10.014552307128906,10.005679162343343,9.997929986317953,9.81298230489095,9.801457007726032,9.787289476394653,9.774773359298708,9.759881194432575,25396860.0,26314700.0,25692940.0,24881740.0,27138280.0,27743100.0,28082420.0,27732260.0,28547240.0,30363870.0,36273795.0,37137000.0,37183230.0,38235045.0,39655700.0,37192310.0,37885090.0,38066783.333333336,38334350.0,38601500.0,41317770.0,41397718.333333336,41243966.66666666,41269231.66666666,41524175.0,0
2018-05-24,10.227504987226682,10.406151195154859,10.218572463867195,10.379354476928713,34876300,0,10.257875442504883,10.171232318878172,10.116298723220826,10.051817512512207,9.844557094573977,27147560.0,26014650.0,33145715.0,36470930.0,40878568.333333336,10.218572616577148,10.290033340454102,10.281099319458008,10.120317459106444,10.236437797546387,10.229292106628415,10.22214641571045,10.16855239868164,10.109599494934082,10.084589195251462,10.134609794616699,10.100667095184326,10.078336334228515,10.063151454925537,10.065831184387207,10.10781307220459,10.093074798583984,10.068064308166504,10.047073364257812,10.024295997619626,10.038129234313962,10.033325958251954,10.026728248596195,10.014552307128906,10.005679162343343,9.827429850896198,9.81298230489095,9.801457007726032,9.787289476394653,9.774773359298708,24320520.0,25396860.0,26314700.0,25692940.0,24881740.0,25729400.0,27743100.0,28082420.0,27732260.0,28547240.0,35435740.0,36273795.0,37137000.0,37183230.0,38235045.0,36879510.0,37192310.0,37885090.0,38066783.333333336,38334350.0,40985986.66666666,41317770.0,41397718.333333336,41243966.66666666,41269231.66666666,1
2018-05-25,10.325761084593953,10.370421997877576,10.245370077719716,10.281099319458008,19337500,0,10.290031814575196,10.19981565475464,10.117191934585572,10.06311206817627,9.864747556050618,26236320.0,25964630.0,32443795.0,35962220.0,39936836.66666666,10.379354476928713,10.218572616577148,10.290033340454102,10.281099319458008,10.120317459106444,10.257875442504883,10.229292106628415,10.22214641571045,10.16855239868164,10.109599494934082,10.171232318878172,10.134609794616699,10.100667095184326,10.078336334228515,10.063151454925537,10.116298723220826,10.10781307220459,10.093074798583984,10.068064308166504,10.047073364257812,10.051817512512207,10.038129234313962,10.033325958251954,10.026728248596195,10.014552307128906,9.844557094573977,9.827429850896198,9.81298230489095,9.801457007726032,9.787289476394653,27147560.0,24320520.0,25396860.0,26314700.0,25692940.0,26014650.0,25729400.0,27743100.0,28082420.0,27732260.0,33145715.0,35435740.0,36273795.0,37137000.0,37183230.0,36470930.0,36879510.0,37192310.0,37885090.0,38066783.333333336,40878568.333333336,40985986.66666666,41317770.0,41397718.333333336,41243966.66666666,1
