Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-05-29,10.361490436907818,10.379354632041448,10.147114132337977,10.218572616577148,31324300,1,10.277526473999023,10.223039436340333,10.12612419128418,10.06938435236613,9.882280015945435,26298800.0,26306750.0,30705465.0,35912920.0,39450710.0,10.281099319458008,10.379354476928713,10.218572616577148,10.290033340454102,10.281099319458008,10.290031814575196,10.257875442504883,10.229292106628415,10.22214641571045,10.16855239868164,10.19981565475464,10.171232318878172,10.134609794616699,10.100667095184326,10.078336334228515,10.117191934585572,10.116298723220826,10.10781307220459,10.093074798583984,10.068064308166504,10.06311206817627,10.051817512512207,10.038129234313962,10.033325958251954,10.026728248596195,9.864747556050618,9.844557094573977,9.827429850896198,9.81298230489095,9.801457007726032,26236320.0,27147560.0,24320520.0,25396860.0,26314700.0,25964630.0,26014650.0,25729400.0,27743100.0,28082420.0,32443795.0,33145715.0,35435740.0,36273795.0,37137000.0,35962220.0,36470930.0,36879510.0,37192310.0,37885090.0,39936836.66666666,40878568.333333336,40985986.66666666,41317770.0,41397718.333333336,0
2018-05-30,10.298965584684293,10.370424082525355,10.245372137229737,10.3168306350708,25554600,0,10.282885932922364,10.252516174316408,10.139076042175294,10.078931903839115,9.898805888493856,26937540.0,26167200.0,28911675.0,35734513.333333336,39142931.66666666,10.218572616577148,10.281099319458008,10.379354476928713,10.218572616577148,10.290033340454102,10.277526473999023,10.290031814575196,10.257875442504883,10.229292106628415,10.22214641571045,10.223039436340333,10.19981565475464,10.171232318878172,10.134609794616699,10.100667095184326,10.12612419128418,10.117191934585572,10.116298723220826,10.10781307220459,10.093074798583984,10.06938435236613,10.06311206817627,10.051817512512207,10.038129234313962,10.033325958251954,9.882280015945435,9.864747556050618,9.844557094573977,9.827429850896198,9.81298230489095,26298800.0,26236320.0,27147560.0,24320520.0,25396860.0,26306750.0,25964630.0,26014650.0,25729400.0,27743100.0,30705465.0,32443795.0,33145715.0,35435740.0,36273795.0,35912920.0,35962220.0,36470930.0,36879510.0,37192310.0,39450710.0,39936836.66666666,40878568.333333336,40985986.66666666,41317770.0,1
2018-05-31,10.406153331445893,10.486544354480213,10.1471160638089,10.3168306350708,61563200,1,10.302537536621092,10.265914821624756,10.154261112213137,10.089948463439944,9.914597225189206,34531180.0,29425850.0,29894860.0,36245750.0,39652670.0,10.3168306350708,10.218572616577148,10.281099319458008,10.379354476928713,10.218572616577148,10.282885932922364,10.277526473999023,10.290031814575196,10.257875442504883,10.229292106628415,10.252516174316408,10.223039436340333,10.19981565475464,10.171232318878172,10.134609794616699,10.139076042175294,10.12612419128418,10.117191934585572,10.116298723220826,10.10781307220459,10.078931903839115,10.06938435236613,10.06311206817627,10.051817512512207,10.038129234313962,9.898805888493856,9.882280015945435,9.864747556050618,9.844557094573977,9.827429850896198,26937540.0,26298800.0,26236320.0,27147560.0,24320520.0,26167200.0,26306750.0,25964630.0,26014650.0,25729400.0,28911675.0,30705465.0,32443795.0,33145715.0,35435740.0,35734513.333333336,35912920.0,35962220.0,36470930.0,36879510.0,39142931.66666666,39450710.0,39936836.66666666,40878568.333333336,40985986.66666666,1
2018-06-01,10.424018066613034,10.513341612139492,10.370423768926669,10.459747314453123,35406200,1,10.318616104125976,10.28824577331543,10.17703847885132,10.112279256184896,9.932770506540935,34637160.0,30892360.0,29719800.0,35787483.333333336,39741996.66666666,10.3168306350708,10.3168306350708,10.218572616577148,10.281099319458008,10.379354476928713,10.302537536621092,10.282885932922364,10.277526473999023,10.290031814575196,10.257875442504883,10.265914821624756,10.252516174316408,10.223039436340333,10.19981565475464,10.171232318878172,10.154261112213137,10.139076042175294,10.12612419128418,10.117191934585572,10.116298723220826,10.089948463439944,10.078931903839115,10.06938435236613,10.06311206817627,10.051817512512207,9.914597225189206,9.898805888493856,9.882280015945435,9.864747556050618,9.844557094573977,34531180.0,26937540.0,26298800.0,26236320.0,27147560.0,29425850.0,26167200.0,26306750.0,25964630.0,26014650.0,29894860.0,28911675.0,30705465.0,32443795.0,33145715.0,36245750.0,35734513.333333336,35912920.0,35962220.0,36470930.0,39652670.0,39142931.66666666,39450710.0,39936836.66666666,40878568.333333336,0
2018-06-04,10.486543655395508,10.531205426531924,10.441881884259091,10.486543655395508,25141300,1,10.359704971313477,10.324868392944335,10.194009923934935,10.13967170715332,9.951684236526491,35797920.0,31017120.0,29374690.0,35127860.0,39711885.0,10.459747314453123,10.3168306350708,10.3168306350708,10.218572616577148,10.281099319458008,10.318616104125976,10.302537536621092,10.282885932922364,10.277526473999023,10.290031814575196,10.28824577331543,10.265914821624756,10.252516174316408,10.223039436340333,10.19981565475464,10.17703847885132,10.154261112213137,10.139076042175294,10.12612419128418,10.117191934585572,10.112279256184896,10.089948463439944,10.078931903839115,10.06938435236613,10.06311206817627,9.932770506540935,9.914597225189206,9.898805888493856,9.882280015945435,9.864747556050618,34637160.0,34531180.0,26937540.0,26298800.0,26236320.0,30892360.0,29425850.0,26167200.0,26306750.0,25964630.0,29719800.0,29894860.0,28911675.0,30705465.0,32443795.0,35787483.333333336,36245750.0,35734513.333333336,35912920.0,35962220.0,39741996.66666666,39652670.0,39142931.66666666,39450710.0,39936836.66666666,1
2018-06-05,10.486543568561904,10.60266383181408,10.43295012512393,10.566934585571287,31036700,1,10.429377365112305,10.353451919555663,10.21589412689209,10.163193511962893,9.970175011952717,35740400.0,31019600.0,29551010.0,35097866.666666664,39784423.333333336,10.486543655395508,10.459747314453123,10.3168306350708,10.3168306350708,10.218572616577148,10.359704971313477,10.318616104125976,10.302537536621092,10.282885932922364,10.277526473999023,10.324868392944335,10.28824577331543,10.265914821624756,10.252516174316408,10.223039436340333,10.194009923934935,10.17703847885132,10.154261112213137,10.139076042175294,10.12612419128418,10.13967170715332,10.112279256184896,10.089948463439944,10.078931903839115,10.06938435236613,9.951684236526491,9.932770506540935,9.914597225189206,9.898805888493856,9.882280015945435,35797920.0,34637160.0,34531180.0,26937540.0,26298800.0,31017120.0,30892360.0,29425850.0,26167200.0,26306750.0,29374690.0,29719800.0,29894860.0,28911675.0,30705465.0,35127860.0,35787483.333333336,36245750.0,35734513.333333336,35912920.0,39711885.0,39741996.66666666,39652670.0,39142931.66666666,39450710.0,1
2018-06-06,10.60266444463701,10.718784714600817,10.558002671289012,10.691987991333008,31110500,1,10.504408836364746,10.393647384643554,10.247157239913939,10.19326566060384,9.989574766159057,36851580.0,31894560.0,29818830.0,34814050.0,39739583.333333336,10.566934585571287,10.486543655395508,10.459747314453123,10.3168306350708,10.3168306350708,10.429377365112305,10.359704971313477,10.318616104125976,10.302537536621092,10.282885932922364,10.353451919555663,10.324868392944335,10.28824577331543,10.265914821624756,10.252516174316408,10.21589412689209,10.194009923934935,10.17703847885132,10.154261112213137,10.139076042175294,10.163193511962893,10.13967170715332,10.112279256184896,10.089948463439944,10.078931903839115,9.970175011952717,9.951684236526491,9.932770506540935,9.914597225189206,9.898805888493856,35740400.0,35797920.0,34637160.0,34531180.0,26937540.0,31019600.0,31017120.0,30892360.0,29425850.0,26167200.0,29551010.0,29374690.0,29719800.0,29894860.0,28911675.0,35097866.666666664,35127860.0,35787483.333333336,36245750.0,35734513.333333336,39784423.333333336,39711885.0,39741996.66666666,39652670.0,39142931.66666666,1
2018-06-07,10.691986281577963,10.852767447326784,10.683053757966269,10.745579719543457,47314100,1,10.590158653259275,10.446348094940186,10.290478944778444,10.220658079783123,10.010308424631754,34001760.0,34266470.0,29997935.0,35045983.333333336,39787205.0,10.691987991333008,10.566934585571287,10.486543655395508,10.459747314453123,10.3168306350708,10.504408836364746,10.429377365112305,10.359704971313477,10.318616104125976,10.302537536621092,10.393647384643554,10.353451919555663,10.324868392944335,10.28824577331543,10.265914821624756,10.247157239913939,10.21589412689209,10.194009923934935,10.17703847885132,10.154261112213137,10.19326566060384,10.163193511962893,10.13967170715332,10.112279256184896,10.089948463439944,9.989574766159057,9.970175011952717,9.951684236526491,9.932770506540935,9.914597225189206,36851580.0,35740400.0,35797920.0,34637160.0,34531180.0,31894560.0,31019600.0,31017120.0,30892360.0,29425850.0,29818830.0,29551010.0,29374690.0,29719800.0,29894860.0,34814050.0,35097866.666666664,35127860.0,35787483.333333336,36245750.0,39739583.333333336,39784423.333333336,39711885.0,39741996.66666666,39652670.0,1
2018-06-08,10.754513082099983,10.825971572863248,10.718783836718352,10.808107376098633,28371900,0,10.659830665588382,10.489223384857178,10.330227851867676,10.240606943766275,10.028558588027954,32594900.0,33616030.0,29815340.0,33302486.66666667,38726981.66666666,10.745579719543457,10.691987991333008,10.566934585571287,10.486543655395508,10.459747314453123,10.590158653259275,10.504408836364746,10.429377365112305,10.359704971313477,10.318616104125976,10.446348094940186,10.393647384643554,10.353451919555663,10.324868392944335,10.28824577331543,10.290478944778444,10.247157239913939,10.21589412689209,10.194009923934935,10.17703847885132,10.220658079783123,10.19326566060384,10.163193511962893,10.13967170715332,10.112279256184896,10.010308424631754,9.989574766159057,9.970175011952717,9.951684236526491,9.932770506540935,34001760.0,36851580.0,35740400.0,35797920.0,34637160.0,34266470.0,31894560.0,31019600.0,31017120.0,30892360.0,29997935.0,29818830.0,29551010.0,29374690.0,29719800.0,35045983.333333336,34814050.0,35097866.666666664,35127860.0,35787483.333333336,39787205.0,39739583.333333336,39784423.333333336,39711885.0,39741996.66666666,0
2018-06-11,10.808106532972984,10.852767447326784,10.736648047784099,10.745579719543457,30398100,1,10.711637878417966,10.535671424865722,10.36774353981018,10.256685098012287,10.045032119750976,33646260.0,34722090.0,30343360.0,33203226.66666667,38439528.333333336,10.808107376098633,10.745579719543457,10.691987991333008,10.566934585571287,10.486543655395508,10.659830665588382,10.590158653259275,10.504408836364746,10.429377365112305,10.359704971313477,10.489223384857178,10.446348094940186,10.393647384643554,10.353451919555663,10.324868392944335,10.330227851867676,10.290478944778444,10.247157239913939,10.21589412689209,10.194009923934935,10.240606943766275,10.220658079783123,10.19326566060384,10.163193511962893,10.13967170715332,10.028558588027954,10.010308424631754,9.989574766159057,9.970175011952717,9.951684236526491,32594900.0,34001760.0,36851580.0,35740400.0,35797920.0,33616030.0,34266470.0,31894560.0,31019600.0,31017120.0,29815340.0,29997935.0,29818830.0,29551010.0,29374690.0,33302486.66666667,35045983.333333336,34814050.0,35097866.666666664,35127860.0,38726981.66666666,39787205.0,39739583.333333336,39784423.333333336,39711885.0,1
2018-06-12,10.781310242907184,10.852768736585004,10.745580996068272,10.817039489746094,51395400,0,10.761658859252927,10.595518112182617,10.409278774261477,10.28258883158366,10.061521434783936,37718000.0,36729200.0,31517975.0,32713376.66666667,37951381.66666666,10.745579719543457,10.808107376098633,10.745579719543457,10.691987991333008,10.566934585571287,10.711637878417966,10.659830665588382,10.590158653259275,10.504408836364746,10.429377365112305,10.535671424865722,10.489223384857178,10.446348094940186,10.393647384643554,10.353451919555663,10.36774353981018,10.330227851867676,10.290478944778444,10.247157239913939,10.21589412689209,10.256685098012287,10.240606943766275,10.220658079783123,10.19326566060384,10.163193511962893,10.045032119750976,10.028558588027954,10.010308424631754,9.989574766159057,9.970175011952717,33646260.0,32594900.0,34001760.0,36851580.0,35740400.0,34722090.0,33616030.0,34266470.0,31894560.0,31019600.0,30343360.0,29815340.0,29997935.0,29818830.0,29551010.0,33203226.66666667,33302486.66666667,35045983.333333336,34814050.0,35097866.666666664,38439528.333333336,38726981.66666666,39787205.0,39739583.333333336,39784423.333333336,0
2018-06-13,10.808108008186984,10.808108008186984,10.683055216111637,10.736649513244627,28406700,0,10.770591163635254,10.6375,10.445008087158204,10.305217361450195,10.078727515538533,37177240.0,37014410.0,31590805.0,31612586.66666667,37372785.0,10.817039489746094,10.745579719543457,10.808107376098633,10.745579719543457,10.691987991333008,10.761658859252927,10.711637878417966,10.659830665588382,10.590158653259275,10.504408836364746,10.595518112182617,10.535671424865722,10.489223384857178,10.446348094940186,10.393647384643554,10.409278774261477,10.36774353981018,10.330227851867676,10.290478944778444,10.247157239913939,10.28258883158366,10.256685098012287,10.240606943766275,10.220658079783123,10.19326566060384,10.061521434783936,10.045032119750976,10.028558588027954,10.010308424631754,9.989574766159057,37718000.0,33646260.0,32594900.0,34001760.0,36851580.0,36729200.0,34722090.0,33616030.0,34266470.0,31894560.0,31517975.0,30343360.0,29815340.0,29997935.0,29818830.0,32713376.66666667,33203226.66666667,33302486.66666667,35045983.333333336,34814050.0,37951381.66666666,38439528.333333336,38726981.66666666,39787205.0,39739583.333333336,1
2018-06-14,10.718785354225831,10.727717879798961,10.575868352465893,10.620530128479004,34523000,0,10.745581245422363,10.66786994934082,10.466892385482787,10.325464057922364,10.094292132059733,34619020.0,34310390.0,31868120.0,31366703.33333333,37187955.0,10.736649513244627,10.817039489746094,10.745579719543457,10.808107376098633,10.745579719543457,10.770591163635254,10.761658859252927,10.711637878417966,10.659830665588382,10.590158653259275,10.6375,10.595518112182617,10.535671424865722,10.489223384857178,10.446348094940186,10.445008087158204,10.409278774261477,10.36774353981018,10.330227851867676,10.290478944778444,10.305217361450195,10.28258883158366,10.256685098012287,10.240606943766275,10.220658079783123,10.078727515538533,10.061521434783936,10.045032119750976,10.028558588027954,10.010308424631754,37177240.0,37718000.0,33646260.0,32594900.0,34001760.0,37014410.0,36729200.0,34722090.0,33616030.0,34266470.0,31590805.0,31517975.0,30343360.0,29815340.0,29997935.0,31612586.66666667,32713376.66666667,33203226.66666667,33302486.66666667,35045983.333333336,37372785.0,37951381.66666666,38439528.333333336,38726981.66666666,39787205.0,0
2018-06-15,10.575866862078014,10.745580564788167,10.540137616673118,10.61159610748291,56326800,1,10.706278991699216,10.683054828643801,10.485650300979612,10.345710595448812,10.108091926574707,40210000.0,36402450.0,33647405.0,31947350.0,37484218.333333336,10.620530128479004,10.736649513244627,10.817039489746094,10.745579719543457,10.808107376098633,10.745581245422363,10.770591163635254,10.761658859252927,10.711637878417966,10.659830665588382,10.66786994934082,10.6375,10.595518112182617,10.535671424865722,10.489223384857178,10.466892385482787,10.445008087158204,10.409278774261477,10.36774353981018,10.330227851867676,10.325464057922364,10.305217361450195,10.28258883158366,10.256685098012287,10.240606943766275,10.094292132059733,10.078727515538533,10.061521434783936,10.045032119750976,10.028558588027954,34619020.0,37177240.0,37718000.0,33646260.0,32594900.0,34310390.0,37014410.0,36729200.0,34722090.0,33616030.0,31868120.0,31590805.0,31517975.0,30343360.0,29815340.0,31366703.33333333,31612586.66666667,32713376.66666667,33203226.66666667,33302486.66666667,37187955.0,37372785.0,37951381.66666666,38439528.333333336,38726981.66666666,0
2018-06-18,10.558002699944092,10.754513992097143,10.54907102673223,10.70985221862793,32706500,0,10.699133491516113,10.70538568496704,10.515127038955688,10.364468510945636,10.128670819600423,40671680.0,37158970.0,34088045.0,31969450.0,37174645.0,10.61159610748291,10.620530128479004,10.736649513244627,10.817039489746094,10.745579719543457,10.706278991699216,10.745581245422363,10.770591163635254,10.761658859252927,10.711637878417966,10.683054828643801,10.66786994934082,10.6375,10.595518112182617,10.535671424865722,10.485650300979612,10.466892385482787,10.445008087158204,10.409278774261477,10.36774353981018,10.345710595448812,10.325464057922364,10.305217361450195,10.28258883158366,10.256685098012287,10.108091926574707,10.094292132059733,10.078727515538533,10.061521434783936,10.045032119750976,40210000.0,34619020.0,37177240.0,37718000.0,33646260.0,36402450.0,34310390.0,37014410.0,36729200.0,34722090.0,33647405.0,31868120.0,31590805.0,31517975.0,30343360.0,31947350.0,31366703.33333333,31612586.66666667,32713376.66666667,33203226.66666667,37484218.333333336,37187955.0,37372785.0,37951381.66666666,38439528.333333336,0
2018-06-19,10.558003301319637,10.620530128479004,10.424018825132825,10.620530128479004,40064800,0,10.659831619262695,10.710745239257813,10.53209857940674,10.380844497680664,10.150552129745485,38405560.0,38061780.0,34540690.0,32387933.33333333,37176543.333333336,10.70985221862793,10.61159610748291,10.620530128479004,10.736649513244627,10.817039489746094,10.699133491516113,10.706278991699216,10.745581245422363,10.770591163635254,10.761658859252927,10.70538568496704,10.683054828643801,10.66786994934082,10.6375,10.595518112182617,10.515127038955688,10.485650300979612,10.466892385482787,10.445008087158204,10.409278774261477,10.364468510945636,10.345710595448812,10.325464057922364,10.305217361450195,10.28258883158366,10.128670819600423,10.108091926574707,10.094292132059733,10.078727515538533,10.061521434783936,40671680.0,40210000.0,34619020.0,37177240.0,37718000.0,37158970.0,36402450.0,34310390.0,37014410.0,36729200.0,34088045.0,33647405.0,31868120.0,31590805.0,31517975.0,31969450.0,31947350.0,31366703.33333333,31612586.66666667,32713376.66666667,37174645.0,37484218.333333336,37187955.0,37372785.0,37951381.66666666,1
2018-06-20,10.691987536733608,10.76344603031116,10.566934747046671,10.60266399383545,31964800,0,10.63303451538086,10.701812839508056,10.547730112075806,10.398709106445313,10.168169339497883,39117180.0,38147210.0,35020885.0,32594956.66666667,36837198.333333336,10.620530128479004,10.70985221862793,10.61159610748291,10.620530128479004,10.736649513244627,10.659831619262695,10.699133491516113,10.706278991699216,10.745581245422363,10.770591163635254,10.710745239257813,10.70538568496704,10.683054828643801,10.66786994934082,10.6375,10.53209857940674,10.515127038955688,10.485650300979612,10.466892385482787,10.445008087158204,10.380844497680664,10.364468510945636,10.345710595448812,10.325464057922364,10.305217361450195,10.150552129745485,10.128670819600423,10.108091926574707,10.094292132059733,10.078727515538533,38405560.0,40671680.0,40210000.0,34619020.0,37177240.0,38061780.0,37158970.0,36402450.0,34310390.0,37014410.0,34540690.0,34088045.0,33647405.0,31868120.0,31590805.0,32387933.33333333,31969450.0,31947350.0,31366703.33333333,31612586.66666667,37176543.333333336,37174645.0,37484218.333333336,37187955.0,37372785.0,0
2018-06-21,10.540138335056444,10.566935057973401,10.39722134369608,10.459747314453123,33316700,0,10.600877952575683,10.673229598999024,10.559788846969603,10.418062496185305,10.183404604593912,38875920.0,36747470.0,35506970.0,32247780.0,36714521.66666666,10.60266399383545,10.620530128479004,10.70985221862793,10.61159610748291,10.620530128479004,10.63303451538086,10.659831619262695,10.699133491516113,10.706278991699216,10.745581245422363,10.701812839508056,10.710745239257813,10.70538568496704,10.683054828643801,10.66786994934082,10.547730112075806,10.53209857940674,10.515127038955688,10.485650300979612,10.466892385482787,10.398709106445313,10.380844497680664,10.364468510945636,10.345710595448812,10.325464057922364,10.168169339497883,10.150552129745485,10.128670819600423,10.108091926574707,10.094292132059733,39117180.0,38405560.0,40671680.0,40210000.0,34619020.0,38147210.0,38061780.0,37158970.0,36402450.0,34310390.0,35020885.0,34540690.0,34088045.0,33647405.0,31868120.0,32594956.66666667,32387933.33333333,31969450.0,31947350.0,31366703.33333333,36837198.333333336,37176543.333333336,37174645.0,37484218.333333336,37187955.0,1
2018-06-22,10.495475306383234,10.602663037077203,10.379355051835008,10.40615177154541,36703500,0,10.559789085388184,10.633034038543704,10.561128711700439,10.431163247426351,10.19730593363444,34951260.0,37580630.0,35598330.0,32403770.0,36621851.66666666,10.459747314453123,10.60266399383545,10.620530128479004,10.70985221862793,10.61159610748291,10.600877952575683,10.63303451538086,10.659831619262695,10.699133491516113,10.706278991699216,10.673229598999024,10.701812839508056,10.710745239257813,10.70538568496704,10.683054828643801,10.559788846969603,10.547730112075806,10.53209857940674,10.515127038955688,10.485650300979612,10.418062496185305,10.398709106445313,10.380844497680664,10.364468510945636,10.345710595448812,10.183404604593912,10.168169339497883,10.150552129745485,10.128670819600423,10.108091926574707,38875920.0,39117180.0,38405560.0,40671680.0,40210000.0,36747470.0,38147210.0,38061780.0,37158970.0,36402450.0,35506970.0,35020885.0,34540690.0,34088045.0,33647405.0,32247780.0,32594956.66666667,32387933.33333333,31969450.0,31947350.0,36714521.66666666,36837198.333333336,37176543.333333336,37174645.0,37484218.333333336,1
2018-06-25,10.388288423510026,10.42401766999066,10.164980420042964,10.272168159484863,36101900,1,10.47225227355957,10.585692882537842,10.560682153701784,10.440393320719402,10.20574239095052,35630340.0,38151010.0,36436550.0,32945910.0,36559150.0,10.40615177154541,10.459747314453123,10.60266399383545,10.620530128479004,10.70985221862793,10.559789085388184,10.600877952575683,10.63303451538086,10.659831619262695,10.699133491516113,10.633034038543704,10.673229598999024,10.701812839508056,10.710745239257813,10.70538568496704,10.561128711700439,10.559788846969603,10.547730112075806,10.53209857940674,10.515127038955688,10.431163247426351,10.418062496185305,10.398709106445313,10.380844497680664,10.364468510945636,10.19730593363444,10.183404604593912,10.168169339497883,10.150552129745485,10.128670819600423,34951260.0,38875920.0,39117180.0,38405560.0,40671680.0,37580630.0,36747470.0,38147210.0,38061780.0,37158970.0,35598330.0,35506970.0,35020885.0,34540690.0,34088045.0,32403770.0,32247780.0,32594956.66666667,32387933.33333333,31969450.0,36621851.66666666,36714521.66666666,36837198.333333336,37176543.333333336,37174645.0,0
2018-06-26,10.325762587392383,10.388288556571265,10.26323576636106,10.290033340454102,36627700,0,10.40615291595459,10.532992267608645,10.564255189895631,10.450516605377198,10.217708412806195,34942920.0,36674240.0,36701720.0,33236730.0,36442976.66666666,10.272168159484863,10.40615177154541,10.459747314453123,10.60266399383545,10.620530128479004,10.47225227355957,10.559789085388184,10.600877952575683,10.63303451538086,10.659831619262695,10.585692882537842,10.633034038543704,10.673229598999024,10.701812839508056,10.710745239257813,10.560682153701784,10.561128711700439,10.559788846969603,10.547730112075806,10.53209857940674,10.440393320719402,10.431163247426351,10.418062496185305,10.398709106445313,10.380844497680664,10.20574239095052,10.19730593363444,10.183404604593912,10.168169339497883,10.150552129745485,35630340.0,34951260.0,38875920.0,39117180.0,38405560.0,38151010.0,37580630.0,36747470.0,38147210.0,38061780.0,36436550.0,35598330.0,35506970.0,35020885.0,34540690.0,32945910.0,32403770.0,32247780.0,32594956.66666667,32387933.33333333,36559150.0,36621851.66666666,36714521.66666666,36837198.333333336,37176543.333333336,0
2018-06-27,10.307898042693845,10.397221590339237,10.182845246360786,10.20071029663086,27242000,0,10.325762176513672,10.479398345947263,10.558449172973633,10.456471506754557,10.223925574620564,33998360.0,36557770.0,36786090.0,33246460.0,36188278.333333336,10.290033340454102,10.272168159484863,10.40615177154541,10.459747314453123,10.60266399383545,10.40615291595459,10.47225227355957,10.559789085388184,10.600877952575683,10.63303451538086,10.532992267608645,10.585692882537842,10.633034038543704,10.673229598999024,10.701812839508056,10.564255189895631,10.560682153701784,10.561128711700439,10.559788846969603,10.547730112075806,10.450516605377198,10.440393320719402,10.431163247426351,10.418062496185305,10.398709106445313,10.217708412806195,10.20574239095052,10.19730593363444,10.183404604593912,10.168169339497883,34942920.0,35630340.0,34951260.0,38875920.0,39117180.0,36674240.0,38151010.0,37580630.0,36747470.0,38147210.0,36701720.0,36436550.0,35598330.0,35506970.0,35020885.0,33236730.0,32945910.0,32403770.0,32247780.0,32594956.66666667,36442976.66666666,36559150.0,36621851.66666666,36714521.66666666,36837198.333333336,1
2018-06-28,10.156047908517026,10.182844630448846,9.959536626694684,10.07565689086914,43836400,0,10.248944091796877,10.42491102218628,10.546390485763547,10.452898597717283,10.22541429201762,36102300.0,37489110.0,35899750.0,33741783.333333336,36171641.66666666,10.20071029663086,10.290033340454102,10.272168159484863,10.40615177154541,10.459747314453123,10.325762176513672,10.40615291595459,10.47225227355957,10.559789085388184,10.600877952575683,10.479398345947263,10.532992267608645,10.585692882537842,10.633034038543704,10.673229598999024,10.558449172973633,10.564255189895631,10.560682153701784,10.561128711700439,10.559788846969603,10.456471506754557,10.450516605377198,10.440393320719402,10.431163247426351,10.418062496185305,10.223925574620564,10.217708412806195,10.20574239095052,10.19730593363444,10.183404604593912,33998360.0,34942920.0,35630340.0,34951260.0,38875920.0,36557770.0,36674240.0,38151010.0,37580630.0,36747470.0,36786090.0,36701720.0,36436550.0,35598330.0,35506970.0,33246460.0,33236730.0,32945910.0,32403770.0,32247780.0,36188278.333333336,36442976.66666666,36559150.0,36621851.66666666,36714521.66666666,1
2018-06-29,10.111386705884321,10.156048479516642,9.852349441039834,9.888078689575195,44718500,1,10.145329475402832,10.352559280395507,10.517807054519654,10.44128662745158,10.223482894897463,37705300.0,36328280.0,36365365.0,34541030.0,36437690.0,10.07565689086914,10.20071029663086,10.290033340454102,10.272168159484863,10.40615177154541,10.248944091796877,10.325762176513672,10.40615291595459,10.47225227355957,10.559789085388184,10.42491102218628,10.479398345947263,10.532992267608645,10.585692882537842,10.633034038543704,10.546390485763547,10.558449172973633,10.564255189895631,10.560682153701784,10.561128711700439,10.452898597717283,10.456471506754557,10.450516605377198,10.440393320719402,10.431163247426351,10.22541429201762,10.223925574620564,10.217708412806195,10.20574239095052,10.19730593363444,36102300.0,33998360.0,34942920.0,35630340.0,34951260.0,37489110.0,36557770.0,36674240.0,38151010.0,37580630.0,35899750.0,36786090.0,36701720.0,36436550.0,35598330.0,33741783.333333336,33246460.0,33236730.0,32945910.0,32403770.0,36171641.66666666,36188278.333333336,36442976.66666666,36559150.0,36621851.66666666,1
