Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-07-02,9.843416542343052,9.923806702650113,9.745160482213802,9.914875030517578,37892800,0,10.073870849609373,10.273061561584473,10.489223623275755,10.434438546498617,10.224495426813762,38063480.0,36846910.0,37002940.0,35007666.666666664,36537225.0,9.888078689575195,10.07565689086914,10.20071029663086,10.290033340454102,10.272168159484863,10.145329475402832,10.248944091796877,10.325762176513672,10.40615291595459,10.47225227355957,10.352559280395507,10.42491102218628,10.479398345947263,10.532992267608645,10.585692882537842,10.517807054519654,10.546390485763547,10.558449172973633,10.564255189895631,10.560682153701784,10.44128662745158,10.452898597717283,10.456471506754557,10.450516605377198,10.440393320719402,10.223482894897463,10.22541429201762,10.223925574620564,10.217708412806195,10.20574239095052,37705300.0,36102300.0,33998360.0,34942920.0,35630340.0,36328280.0,37489110.0,36557770.0,36674240.0,38151010.0,36365365.0,35899750.0,36786090.0,36701720.0,36436550.0,34541030.0,33741783.333333336,33246460.0,33236730.0,32945910.0,36437690.0,36171641.66666666,36188278.333333336,36442976.66666666,36559150.0,0
2018-07-03,9.914874015771394,9.959534927420332,9.771956202197016,9.816617965698242,16544800,1,9.979187774658204,10.192670345306396,10.451707792282104,10.418955834706624,10.22284204165141,34046900.0,34494910.0,36278345.0,34525430.0,36205260.0,9.914875030517578,9.888078689575195,10.07565689086914,10.20071029663086,10.290033340454102,10.073870849609373,10.145329475402832,10.248944091796877,10.325762176513672,10.40615291595459,10.273061561584473,10.352559280395507,10.42491102218628,10.479398345947263,10.532992267608645,10.489223623275755,10.517807054519654,10.546390485763547,10.558449172973633,10.564255189895631,10.434438546498617,10.44128662745158,10.452898597717283,10.456471506754557,10.450516605377198,10.224495426813762,10.223482894897463,10.22541429201762,10.223925574620564,10.217708412806195,38063480.0,37705300.0,36102300.0,33998360.0,34942920.0,36846910.0,36328280.0,37489110.0,36557770.0,36674240.0,37002940.0,36365365.0,35899750.0,36786090.0,36701720.0,35007666.666666664,34541030.0,33741783.333333336,33246460.0,33236730.0,36537225.0,36437690.0,36171641.66666666,36188278.333333336,36442976.66666666,0
2018-07-05,9.91487527779198,9.95060452277032,9.8434167878353,9.870213508605957,32008500,1,9.913088417053222,10.119425296783447,10.410619068145753,10.404961840311687,10.21914389928182,35000200.0,34499280.0,36323245.0,34847016.666666664,36019663.333333336,9.816617965698242,9.914875030517578,9.888078689575195,10.07565689086914,10.20071029663086,9.979187774658204,10.073870849609373,10.145329475402832,10.248944091796877,10.325762176513672,10.192670345306396,10.273061561584473,10.352559280395507,10.42491102218628,10.479398345947263,10.451707792282104,10.489223623275755,10.517807054519654,10.546390485763547,10.558449172973633,10.418955834706624,10.434438546498617,10.44128662745158,10.452898597717283,10.456471506754557,10.22284204165141,10.224495426813762,10.223482894897463,10.22541429201762,10.223925574620564,34046900.0,38063480.0,37705300.0,36102300.0,33998360.0,34494910.0,36846910.0,36328280.0,37489110.0,36557770.0,36278345.0,37002940.0,36365365.0,35899750.0,36786090.0,34525430.0,35007666.666666664,34541030.0,33741783.333333336,33246460.0,36205260.0,36537225.0,36437690.0,36171641.66666666,36188278.333333336,1
2018-07-06,9.86128057458049,9.914874865746912,9.754092844100008,9.879145622253418,25646700,1,9.873786163330076,10.061365127563477,10.36729736328125,10.393647607167562,10.215888420740765,31362260.0,33732280.0,35239875.0,34915406.666666664,35897458.333333336,9.870213508605957,9.816617965698242,9.914875030517578,9.888078689575195,10.07565689086914,9.913088417053222,9.979187774658204,10.073870849609373,10.145329475402832,10.248944091796877,10.119425296783447,10.192670345306396,10.273061561584473,10.352559280395507,10.42491102218628,10.410619068145753,10.451707792282104,10.489223623275755,10.517807054519654,10.546390485763547,10.404961840311687,10.418955834706624,10.434438546498617,10.44128662745158,10.452898597717283,10.21914389928182,10.22284204165141,10.224495426813762,10.223482894897463,10.22541429201762,35000200.0,34046900.0,38063480.0,37705300.0,36102300.0,34499280.0,34494910.0,36846910.0,36328280.0,37489110.0,36323245.0,36278345.0,37002940.0,36365365.0,35899750.0,34847016.666666664,34525430.0,35007666.666666664,34541030.0,33741783.333333336,36019663.333333336,36205260.0,36537225.0,36437690.0,36171641.66666666,1
2018-07-09,9.9148772771576,10.057794285890619,9.852350446947481,10.004199981689453,23916800,1,9.89701042175293,10.021169948577883,10.327101993560794,10.381142457326254,10.21647998491923,27201920.0,32453610.0,35017120.0,34550090.0,35510510.0,9.879145622253418,9.870213508605957,9.816617965698242,9.914875030517578,9.888078689575195,9.873786163330076,9.913088417053222,9.979187774658204,10.073870849609373,10.145329475402832,10.061365127563477,10.119425296783447,10.192670345306396,10.273061561584473,10.352559280395507,10.36729736328125,10.410619068145753,10.451707792282104,10.489223623275755,10.517807054519654,10.393647607167562,10.404961840311687,10.418955834706624,10.434438546498617,10.44128662745158,10.215888420740765,10.21914389928182,10.22284204165141,10.224495426813762,10.223482894897463,31362260.0,35000200.0,34046900.0,38063480.0,37705300.0,33732280.0,34499280.0,34494910.0,36846910.0,36328280.0,35239875.0,36323245.0,36278345.0,37002940.0,36365365.0,34915406.666666664,34847016.666666664,34525430.0,35007666.666666664,34541030.0,35897458.333333336,36019663.333333336,36205260.0,36537225.0,36437690.0,0
2018-07-10,10.004198777112146,10.057793074860172,9.977402054164363,10.048860549926758,21231500,0,9.923807525634766,9.998839187622073,10.292266035079956,10.373401165008543,10.218256616592408,23869660.0,30966570.0,34558790.0,34613223.333333336,35287721.666666664,10.004199981689453,9.879145622253418,9.870213508605957,9.816617965698242,9.914875030517578,9.89701042175293,9.873786163330076,9.913088417053222,9.979187774658204,10.073870849609373,10.021169948577883,10.061365127563477,10.119425296783447,10.192670345306396,10.273061561584473,10.327101993560794,10.36729736328125,10.410619068145753,10.451707792282104,10.489223623275755,10.381142457326254,10.393647607167562,10.404961840311687,10.418955834706624,10.434438546498617,10.21647998491923,10.215888420740765,10.21914389928182,10.22284204165141,10.224495426813762,27201920.0,31362260.0,35000200.0,34046900.0,38063480.0,32453610.0,33732280.0,34499280.0,34494910.0,36846910.0,35017120.0,35239875.0,36323245.0,36278345.0,37002940.0,34550090.0,34915406.666666664,34847016.666666664,34525430.0,35007666.666666664,35510510.0,35897458.333333336,36019663.333333336,36205260.0,36537225.0,0
2018-07-11,9.959537186645916,9.977402236839836,9.870214491233755,9.888078689575195,30030100,0,9.938099670410157,9.95864372253418,10.24581799507141,10.362384700775149,10.21588452657064,26566720.0,30306810.0,33490525.0,34570083.333333336,35241501.666666664,10.048860549926758,10.004199981689453,9.879145622253418,9.870213508605957,9.816617965698242,9.923807525634766,9.89701042175293,9.873786163330076,9.913088417053222,9.979187774658204,9.998839187622073,10.021169948577883,10.061365127563477,10.119425296783447,10.192670345306396,10.292266035079956,10.327101993560794,10.36729736328125,10.410619068145753,10.451707792282104,10.373401165008543,10.381142457326254,10.393647607167562,10.404961840311687,10.418955834706624,10.218256616592408,10.21647998491923,10.215888420740765,10.21914389928182,10.22284204165141,23869660.0,27201920.0,31362260.0,35000200.0,34046900.0,30966570.0,32453610.0,33732280.0,34499280.0,34494910.0,34558790.0,35017120.0,35239875.0,36323245.0,36278345.0,34613223.333333336,34550090.0,34915406.666666664,34847016.666666664,34525430.0,35287721.666666664,35510510.0,35897458.333333336,36019663.333333336,36205260.0,0
2018-07-12,9.91487527779198,9.95060452277032,9.82555173941993,9.870213508605957,27025200,0,9.938099670410157,9.925594043731687,10.202496194839476,10.347497463226318,10.213214683532717,25570060.0,30285130.0,33421450.0,34619103.333333336,35176808.333333336,9.888078689575195,10.048860549926758,10.004199981689453,9.879145622253418,9.870213508605957,9.938099670410157,9.923807525634766,9.89701042175293,9.873786163330076,9.913088417053222,9.95864372253418,9.998839187622073,10.021169948577883,10.061365127563477,10.119425296783447,10.24581799507141,10.292266035079956,10.327101993560794,10.36729736328125,10.410619068145753,10.362384700775149,10.373401165008543,10.381142457326254,10.393647607167562,10.404961840311687,10.21588452657064,10.218256616592408,10.21647998491923,10.215888420740765,10.21914389928182,26566720.0,23869660.0,27201920.0,31362260.0,35000200.0,30306810.0,30966570.0,32453610.0,33732280.0,34499280.0,33490525.0,34558790.0,35017120.0,35239875.0,36323245.0,34570083.333333336,34613223.333333336,34550090.0,34915406.666666664,34847016.666666664,35241501.666666664,35287721.666666664,35510510.0,35897458.333333336,36019663.333333336,1
2018-07-13,9.843416902973765,9.870213624057863,9.745160839244734,9.807686805725098,36561500,0,9.923807907104493,9.898797035217283,10.161854028701784,10.330526002248128,10.210237232844037,27753020.0,29557640.0,33523375.0,33785713.333333336,35015731.666666664,9.870213508605957,9.888078689575195,10.048860549926758,10.004199981689453,9.879145622253418,9.938099670410157,9.938099670410157,9.923807525634766,9.89701042175293,9.873786163330076,9.925594043731687,9.95864372253418,9.998839187622073,10.021169948577883,10.061365127563477,10.202496194839476,10.24581799507141,10.292266035079956,10.327101993560794,10.36729736328125,10.347497463226318,10.362384700775149,10.373401165008543,10.381142457326254,10.393647607167562,10.213214683532717,10.21588452657064,10.218256616592408,10.21647998491923,10.215888420740765,25570060.0,26566720.0,23869660.0,27201920.0,31362260.0,30285130.0,30306810.0,30966570.0,32453610.0,33732280.0,33421450.0,33490525.0,34558790.0,35017120.0,35239875.0,34619103.333333336,34570083.333333336,34613223.333333336,34550090.0,34915406.666666664,35176808.333333336,35241501.666666664,35287721.666666664,35510510.0,35897458.333333336,0
2018-07-16,9.780890108744053,9.79875515741241,9.611176405656666,9.691567420959473,46156800,1,9.861281394958496,9.879145908355714,10.115852594375609,10.30492000579834,10.208599630991618,32201020.0,29701470.0,33014875.0,34144066.666666664,34965775.0,9.807686805725098,9.870213508605957,9.888078689575195,10.048860549926758,10.004199981689453,9.923807907104493,9.938099670410157,9.938099670410157,9.923807525634766,9.89701042175293,9.898797035217283,9.925594043731687,9.95864372253418,9.998839187622073,10.021169948577883,10.161854028701784,10.202496194839476,10.24581799507141,10.292266035079956,10.327101993560794,10.330526002248128,10.347497463226318,10.362384700775149,10.373401165008543,10.381142457326254,10.210237232844037,10.213214683532717,10.21588452657064,10.218256616592408,10.21647998491923,27753020.0,25570060.0,26566720.0,23869660.0,27201920.0,29557640.0,30285130.0,30306810.0,30966570.0,32453610.0,33523375.0,33421450.0,33490525.0,34558790.0,35017120.0,33785713.333333336,34619103.333333336,34570083.333333336,34613223.333333336,34550090.0,35015731.666666664,35176808.333333336,35241501.666666664,35287721.666666664,35510510.0,1
2018-07-17,9.646905141463863,9.73622782452924,9.646905141463863,9.700498580932617,37584300,1,9.791609001159667,9.857708263397218,10.065384912490844,10.278718503316243,10.209195105234782,35471580.0,29670620.0,33258765.0,34558833.333333336,34843346.666666664,9.691567420959473,9.807686805725098,9.870213508605957,9.888078689575195,10.048860549926758,9.861281394958496,9.923807907104493,9.938099670410157,9.938099670410157,9.923807525634766,9.879145908355714,9.898797035217283,9.925594043731687,9.95864372253418,9.998839187622073,10.115852594375609,10.161854028701784,10.202496194839476,10.24581799507141,10.292266035079956,10.30492000579834,10.330526002248128,10.347497463226318,10.362384700775149,10.373401165008543,10.208599630991618,10.210237232844037,10.213214683532717,10.21588452657064,10.218256616592408,32201020.0,27753020.0,25570060.0,26566720.0,23869660.0,29701470.0,29557640.0,30285130.0,30306810.0,30966570.0,33014875.0,33523375.0,33421450.0,33490525.0,34558790.0,34144066.666666664,33785713.333333336,34619103.333333336,34570083.333333336,34613223.333333336,34965775.0,35015731.666666664,35176808.333333336,35241501.666666664,35287721.666666664,1
2018-07-18,9.691565547543023,9.736226456875986,9.655836308965313,9.709429740905762,36420000,0,9.755879211425784,9.846989440917971,10.019829893112183,10.25013500849406,10.206664260228477,36749560.0,31658140.0,33076525.0,34738276.666666664,34918071.666666664,9.700498580932617,9.691567420959473,9.807686805725098,9.870213508605957,9.888078689575195,9.791609001159667,9.861281394958496,9.923807907104493,9.938099670410157,9.938099670410157,9.857708263397218,9.879145908355714,9.898797035217283,9.925594043731687,9.95864372253418,10.065384912490844,10.115852594375609,10.161854028701784,10.202496194839476,10.24581799507141,10.278718503316243,10.30492000579834,10.330526002248128,10.347497463226318,10.362384700775149,10.209195105234782,10.208599630991618,10.210237232844037,10.213214683532717,10.21588452657064,35471580.0,32201020.0,27753020.0,25570060.0,26566720.0,29670620.0,29701470.0,29557640.0,30285130.0,30306810.0,33258765.0,33014875.0,33523375.0,33421450.0,33490525.0,34558833.333333336,34144066.666666664,33785713.333333336,34619103.333333336,34570083.333333336,34843346.666666664,34965775.0,35015731.666666664,35176808.333333336,35241501.666666664,1
2018-07-19,9.727296946630661,9.736228619369703,9.620109207090266,9.664770126342773,40308800,0,9.714790534973144,9.82644510269165,9.972935199737547,10.215894412994382,10.204580036799113,39406280.0,32488170.0,33493725.0,35044886.666666664,34929468.333333336,9.709429740905762,9.700498580932617,9.691567420959473,9.807686805725098,9.870213508605957,9.755879211425784,9.791609001159667,9.861281394958496,9.923807907104493,9.938099670410157,9.846989440917971,9.857708263397218,9.879145908355714,9.898797035217283,9.925594043731687,10.019829893112183,10.065384912490844,10.115852594375609,10.161854028701784,10.202496194839476,10.25013500849406,10.278718503316243,10.30492000579834,10.330526002248128,10.347497463226318,10.206664260228477,10.209195105234782,10.208599630991618,10.210237232844037,10.213214683532717,36749560.0,35471580.0,32201020.0,27753020.0,25570060.0,31658140.0,29670620.0,29701470.0,29557640.0,30285130.0,33076525.0,33258765.0,33014875.0,33523375.0,33421450.0,34738276.666666664,34558833.333333336,34144066.666666664,33785713.333333336,34619103.333333336,34918071.666666664,34843346.666666664,34965775.0,35015731.666666664,35176808.333333336,0
2018-07-20,9.673828645579588,9.710060177952146,9.519844417039248,9.565134048461914,41531200,0,9.666279983520507,9.7950439453125,9.928204536437988,10.176546223958333,10.198602151870727,40400220.0,34076620.0,33904450.0,34852123.333333336,34949053.333333336,9.664770126342773,9.709429740905762,9.700498580932617,9.691567420959473,9.807686805725098,9.714790534973144,9.755879211425784,9.791609001159667,9.861281394958496,9.923807907104493,9.82644510269165,9.846989440917971,9.857708263397218,9.879145908355714,9.898797035217283,9.972935199737547,10.019829893112183,10.065384912490844,10.115852594375609,10.161854028701784,10.215894412994382,10.25013500849406,10.278718503316243,10.30492000579834,10.330526002248128,10.204580036799113,10.206664260228477,10.209195105234782,10.208599630991618,10.210237232844037,39406280.0,36749560.0,35471580.0,32201020.0,27753020.0,32488170.0,31658140.0,29670620.0,29701470.0,29557640.0,33493725.0,33076525.0,33258765.0,33014875.0,33523375.0,35044886.666666664,34738276.666666664,34558833.333333336,34144066.666666664,33785713.333333336,34929468.333333336,34918071.666666664,34843346.666666664,34965775.0,35015731.666666664,1
2018-07-23,9.565133217257964,9.57419045169313,9.438322433059847,9.483612060546877,34942000,1,9.624688911437989,9.742985153198244,9.882077550888061,10.132396380106607,10.18650166193644,38157260.0,35179140.0,33816375.0,35071126.666666664,34186806.666666664,9.565134048461914,9.664770126342773,9.709429740905762,9.700498580932617,9.691567420959473,9.666279983520507,9.714790534973144,9.755879211425784,9.791609001159667,9.861281394958496,9.7950439453125,9.82644510269165,9.846989440917971,9.857708263397218,9.879145908355714,9.928204536437988,9.972935199737547,10.019829893112183,10.065384912490844,10.115852594375609,10.176546223958333,10.215894412994382,10.25013500849406,10.278718503316243,10.30492000579834,10.198602151870727,10.204580036799113,10.206664260228477,10.209195105234782,10.208599630991618,40400220.0,39406280.0,36749560.0,35471580.0,32201020.0,34076620.0,32488170.0,31658140.0,29670620.0,29701470.0,33904450.0,33493725.0,33076525.0,33258765.0,33014875.0,34852123.333333336,35044886.666666664,34738276.666666664,34558833.333333336,34144066.666666664,34949053.333333336,34929468.333333336,34918071.666666664,34843346.666666664,34965775.0,1
2018-07-24,9.519843279618907,9.728174349912985,9.510785181651052,9.574190139770508,47303000,0,9.599427223205566,9.695518112182617,9.847178649902343,10.093350060780843,10.175017579396565,40101000.0,37786290.0,34376430.0,35634623.333333336,34418925.0,9.483612060546877,9.565134048461914,9.664770126342773,9.709429740905762,9.700498580932617,9.624688911437989,9.666279983520507,9.714790534973144,9.755879211425784,9.791609001159667,9.742985153198244,9.7950439453125,9.82644510269165,9.846989440917971,9.857708263397218,9.882077550888061,9.928204536437988,9.972935199737547,10.019829893112183,10.065384912490844,10.132396380106607,10.176546223958333,10.215894412994382,10.25013500849406,10.278718503316243,10.18650166193644,10.198602151870727,10.204580036799113,10.206664260228477,10.209195105234782,38157260.0,40400220.0,39406280.0,36749560.0,35471580.0,35179140.0,34076620.0,32488170.0,31658140.0,29670620.0,33816375.0,33904450.0,33493725.0,33076525.0,33258765.0,35071126.666666664,34852123.333333336,35044886.666666664,34738276.666666664,34558833.333333336,34186806.666666664,34949053.333333336,34929468.333333336,34918071.666666664,34843346.666666664,0
2018-07-25,9.347743536930523,9.5741908192308,9.166585883855868,9.528902053833008,92497700,0,9.563321685791015,9.659600448608398,9.809122085571287,10.050412146250407,10.166500488917034,51316540.0,44033050.0,37169930.0,37004700.0,34859038.333333336,9.574190139770508,9.483612060546877,9.565134048461914,9.664770126342773,9.709429740905762,9.599427223205566,9.624688911437989,9.666279983520507,9.714790534973144,9.755879211425784,9.695518112182617,9.742985153198244,9.7950439453125,9.82644510269165,9.846989440917971,9.847178649902343,9.882077550888061,9.928204536437988,9.972935199737547,10.019829893112183,10.093350060780843,10.132396380106607,10.176546223958333,10.215894412994382,10.25013500849406,10.175017579396565,10.18650166193644,10.198602151870727,10.204580036799113,10.206664260228477,40101000.0,38157260.0,40400220.0,39406280.0,36749560.0,37786290.0,35179140.0,34076620.0,32488170.0,31658140.0,34376430.0,33816375.0,33904450.0,33493725.0,33076525.0,35634623.333333336,35071126.666666664,34852123.333333336,35044886.666666664,34738276.666666664,34418925.0,34186806.666666664,34949053.333333336,34929468.333333336,34918071.666666664,0
2018-07-26,9.184703074618128,9.202818409971274,8.912966133697507,8.958255767822266,103893000,1,9.422018814086917,9.56840467453003,9.746999359130859,9.991132354736328,10.14817485809326,64033380.0,51719830.0,41002480.0,39520910.0,35566748.333333336,9.528902053833008,9.574190139770508,9.483612060546877,9.565134048461914,9.664770126342773,9.563321685791015,9.599427223205566,9.624688911437989,9.666279983520507,9.714790534973144,9.659600448608398,9.695518112182617,9.742985153198244,9.7950439453125,9.82644510269165,9.809122085571287,9.847178649902343,9.882077550888061,9.928204536437988,9.972935199737547,10.050412146250407,10.093350060780843,10.132396380106607,10.176546223958333,10.215894412994382,10.166500488917034,10.175017579396565,10.18650166193644,10.198602151870727,10.204580036799113,51316540.0,40101000.0,38157260.0,40400220.0,39406280.0,44033050.0,37786290.0,35179140.0,34076620.0,32488170.0,37169930.0,34376430.0,33816375.0,33904450.0,33493725.0,37004700.0,35634623.333333336,35071126.666666664,34852123.333333336,35044886.666666664,34859038.333333336,34418925.0,34186806.666666664,34949053.333333336,34929468.333333336,0
2018-07-27,9.021660242229377,9.103181406414816,8.976370610589926,8.994486808776855,46171100,1,9.307889366149904,9.487084674835208,9.692940855026244,9.936930910746256,10.13119748433431,64961360.0,52680790.0,41119215.0,39909180.0,35637941.666666664,8.958255767822266,9.528902053833008,9.574190139770508,9.483612060546877,9.565134048461914,9.422018814086917,9.563321685791015,9.599427223205566,9.624688911437989,9.666279983520507,9.56840467453003,9.659600448608398,9.695518112182617,9.742985153198244,9.7950439453125,9.746999359130859,9.809122085571287,9.847178649902343,9.882077550888061,9.928204536437988,9.991132354736328,10.050412146250407,10.093350060780843,10.132396380106607,10.176546223958333,10.14817485809326,10.166500488917034,10.175017579396565,10.18650166193644,10.198602151870727,64033380.0,51316540.0,40101000.0,38157260.0,40400220.0,51719830.0,44033050.0,37786290.0,35179140.0,34076620.0,41002480.0,37169930.0,34376430.0,33816375.0,33904450.0,39520910.0,37004700.0,35634623.333333336,35071126.666666664,34852123.333333336,35566748.333333336,34859038.333333336,34418925.0,34186806.666666664,34949053.333333336,0
2018-07-30,9.02166038253534,9.148471180332407,8.994486948660215,9.121296882629396,35877000,0,9.235426330566408,9.430057621002195,9.654601764678953,9.887254269917806,10.116482432683311,65148360.0,51652810.0,40677140.0,39227520.0,35587435.0,8.994486808776855,8.958255767822266,9.528902053833008,9.574190139770508,9.483612060546877,9.307889366149904,9.422018814086917,9.563321685791015,9.599427223205566,9.624688911437989,9.487084674835208,9.56840467453003,9.659600448608398,9.695518112182617,9.742985153198244,9.692940855026244,9.746999359130859,9.809122085571287,9.847178649902343,9.882077550888061,9.936930910746256,9.991132354736328,10.050412146250407,10.093350060780843,10.132396380106607,10.13119748433431,10.14817485809326,10.166500488917034,10.175017579396565,10.18650166193644,64961360.0,64033380.0,51316540.0,40101000.0,38157260.0,52680790.0,51719830.0,44033050.0,37786290.0,35179140.0,41119215.0,41002480.0,37169930.0,34376430.0,33816375.0,39909180.0,39520910.0,37004700.0,35634623.333333336,35071126.666666664,35637941.666666664,35566748.333333336,34859038.333333336,34418925.0,34186806.666666664,1
2018-07-31,9.157527849723325,9.157527849723325,9.057891355787678,9.094122886657717,38026900,0,9.139412879943848,9.369420051574707,9.613564157485962,9.833396625518796,10.098932568232216,63293140.0,51697070.0,40683845.0,39404866.66666666,35687158.333333336,9.121296882629396,8.994486808776855,8.958255767822266,9.528902053833008,9.574190139770508,9.235426330566408,9.307889366149904,9.422018814086917,9.563321685791015,9.599427223205566,9.430057621002195,9.487084674835208,9.56840467453003,9.659600448608398,9.695518112182617,9.654601764678953,9.692940855026244,9.746999359130859,9.809122085571287,9.847178649902343,9.887254269917806,9.936930910746256,9.991132354736328,10.050412146250407,10.093350060780843,10.116482432683311,10.13119748433431,10.14817485809326,10.166500488917034,10.175017579396565,65148360.0,64961360.0,64033380.0,51316540.0,40101000.0,51652810.0,52680790.0,51719830.0,44033050.0,37786290.0,40677140.0,41119215.0,41002480.0,37169930.0,34376430.0,39227520.0,39909180.0,39520910.0,37004700.0,35634623.333333336,35587435.0,35637941.666666664,35566748.333333336,34859038.333333336,34418925.0,1
2018-08-01,9.112238842599345,9.130354175640523,8.894848799310523,8.96731185913086,44126700,1,9.027094841003418,9.295208263397218,9.571098852157592,9.77828934987386,10.079566923777262,53618940.0,52467740.0,42062940.0,39540263.333333336,35964098.333333336,9.094122886657717,9.121296882629396,8.994486808776855,8.958255767822266,9.528902053833008,9.139412879943848,9.235426330566408,9.307889366149904,9.422018814086917,9.563321685791015,9.369420051574707,9.430057621002195,9.487084674835208,9.56840467453003,9.659600448608398,9.613564157485962,9.654601764678953,9.692940855026244,9.746999359130859,9.809122085571287,9.833396625518796,9.887254269917806,9.936930910746256,9.991132354736328,10.050412146250407,10.098932568232216,10.116482432683311,10.13119748433431,10.14817485809326,10.166500488917034,63293140.0,65148360.0,64961360.0,64033380.0,51316540.0,51697070.0,51652810.0,52680790.0,51719830.0,44033050.0,40683845.0,40677140.0,41119215.0,41002480.0,37169930.0,39404866.66666666,39227520.0,39909180.0,39520910.0,37004700.0,35687158.333333336,35587435.0,35637941.666666664,35566748.333333336,34859038.333333336,0
2018-08-02,8.96731165997866,9.039774718189689,8.912964798234288,8.985427856445312,40318900,1,9.032529258728028,9.22727403640747,9.526859569549561,9.724381478627523,10.061545292536415,40904120.0,52468750.0,42478460.0,39818733.333333336,36206845.0,8.96731185913086,9.094122886657717,9.121296882629396,8.994486808776855,8.958255767822266,9.027094841003418,9.139412879943848,9.235426330566408,9.307889366149904,9.422018814086917,9.295208263397218,9.369420051574707,9.430057621002195,9.487084674835208,9.56840467453003,9.571098852157592,9.613564157485962,9.654601764678953,9.692940855026244,9.746999359130859,9.77828934987386,9.833396625518796,9.887254269917806,9.936930910746256,9.991132354736328,10.079566923777262,10.098932568232216,10.116482432683311,10.13119748433431,10.14817485809326,53618940.0,63293140.0,65148360.0,64961360.0,64033380.0,52467740.0,51697070.0,51652810.0,52680790.0,51719830.0,42062940.0,40683845.0,40677140.0,41119215.0,41002480.0,39540263.333333336,39404866.66666666,39227520.0,39909180.0,39520910.0,35964098.333333336,35687158.333333336,35587435.0,35637941.666666664,35566748.333333336,0
2018-08-03,8.994486392722072,9.112239084006653,8.994486392722072,9.094122886657717,25925100,0,9.052456474304199,9.18017292022705,9.487608432769775,9.678860664367676,10.04846158027649,36854920.0,50908140.0,42492380.0,39572346.66666666,35910063.333333336,8.985427856445312,8.96731185913086,9.094122886657717,9.121296882629396,8.994486808776855,9.032529258728028,9.027094841003418,9.139412879943848,9.235426330566408,9.307889366149904,9.22727403640747,9.295208263397218,9.369420051574707,9.430057621002195,9.487084674835208,9.526859569549561,9.571098852157592,9.613564157485962,9.654601764678953,9.692940855026244,9.724381478627523,9.77828934987386,9.833396625518796,9.887254269917806,9.936930910746256,10.061545292536415,10.079566923777262,10.098932568232216,10.116482432683311,10.13119748433431,40904120.0,53618940.0,63293140.0,65148360.0,64961360.0,52468750.0,52467740.0,51697070.0,51652810.0,52680790.0,42478460.0,42062940.0,40683845.0,40677140.0,41119215.0,39818733.333333336,39540263.333333336,39404866.66666666,39227520.0,39909180.0,36206845.0,35964098.333333336,35687158.333333336,35587435.0,35637941.666666664,0
