Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-08-06,9.057890504683893,9.10318012997286,9.030717075041613,9.085063934326172,22247900,1,9.045209884643556,9.14031810760498,9.441651630401614,9.634824403127034,10.032993825276693,34129100.0,49638730.0,42408935.0,39090493.333333336,35747131.666666664,9.094122886657717,8.985427856445312,8.96731185913086,9.094122886657717,9.121296882629396,9.052456474304199,9.032529258728028,9.027094841003418,9.139412879943848,9.235426330566408,9.18017292022705,9.22727403640747,9.295208263397218,9.369420051574707,9.430057621002195,9.487608432769775,9.526859569549561,9.571098852157592,9.613564157485962,9.654601764678953,9.678860664367676,9.724381478627523,9.77828934987386,9.833396625518796,9.887254269917806,10.04846158027649,10.061545292536415,10.079566923777262,10.098932568232216,10.116482432683311,36854920.0,40904120.0,53618940.0,63293140.0,65148360.0,50908140.0,52468750.0,52467740.0,51697070.0,51652810.0,42492380.0,42478460.0,42062940.0,40683845.0,40677140.0,39572346.66666666,39818733.333333336,39540263.333333336,39404866.66666666,39227520.0,35910063.333333336,36206845.0,35964098.333333336,35687158.333333336,35587435.0,1
2018-08-07,9.094123348576273,9.148471079555737,9.076008014135038,9.13035488128662,27961200,0,9.052456283569336,9.095934581756591,9.395726346969603,9.596763960520427,10.018578640619914,32115960.0,47704550.0,42745420.0,38819136.66666666,35882523.333333336,9.085063934326172,9.094122886657717,8.985427856445312,8.96731185913086,9.094122886657717,9.045209884643556,9.052456474304199,9.032529258728028,9.027094841003418,9.139412879943848,9.14031810760498,9.18017292022705,9.22727403640747,9.295208263397218,9.369420051574707,9.441651630401614,9.487608432769775,9.526859569549561,9.571098852157592,9.613564157485962,9.634824403127034,9.678860664367676,9.724381478627523,9.77828934987386,9.833396625518796,10.032993825276693,10.04846158027649,10.061545292536415,10.079566923777262,10.098932568232216,34129100.0,36854920.0,40904120.0,53618940.0,63293140.0,49638730.0,50908140.0,52468750.0,52467740.0,51697070.0,42408935.0,42492380.0,42478460.0,42062940.0,40683845.0,39090493.333333336,39572346.66666666,39818733.333333336,39540263.333333336,39404866.66666666,35747131.666666664,35910063.333333336,36206845.0,35964098.333333336,35687158.333333336,0
2018-08-08,9.10318088531494,9.148470514361847,9.094122786739996,9.10318088531494,22600900,0,9.079630088806152,9.053362464904783,9.356481456756592,9.557202212015788,10.003859408696492,27810800.0,40714870.0,42373960.0,38351576.66666666,35794153.333333336,9.13035488128662,9.085063934326172,9.094122886657717,8.985427856445312,8.96731185913086,9.052456283569336,9.045209884643556,9.052456474304199,9.032529258728028,9.027094841003418,9.095934581756591,9.14031810760498,9.18017292022705,9.22727403640747,9.295208263397218,9.395726346969603,9.441651630401614,9.487608432769775,9.526859569549561,9.571098852157592,9.596763960520427,9.634824403127034,9.678860664367676,9.724381478627523,9.77828934987386,10.018578640619914,10.032993825276693,10.04846158027649,10.061545292536415,10.079566923777262,32115960.0,34129100.0,36854920.0,40904120.0,53618940.0,47704550.0,49638730.0,50908140.0,52468750.0,52467740.0,42745420.0,42408935.0,42492380.0,42478460.0,42062940.0,38819136.66666666,39090493.333333336,39572346.66666666,39818733.333333336,39540263.333333336,35882523.333333336,35747131.666666664,35910063.333333336,36206845.0,35964098.333333336,0
2018-08-09,9.112239709421221,9.121296944889492,8.967312712166235,8.976370811462402,35682600,0,9.077818679809573,9.055173969268797,9.311789321899417,9.516390895843506,9.986431201299034,26883540.0,33893830.0,42806830.0,38632930.0,35939695.0,9.10318088531494,9.13035488128662,9.085063934326172,9.094122886657717,8.985427856445312,9.079630088806152,9.052456283569336,9.045209884643556,9.052456474304199,9.032529258728028,9.053362464904783,9.095934581756591,9.14031810760498,9.18017292022705,9.22727403640747,9.356481456756592,9.395726346969603,9.441651630401614,9.487608432769775,9.526859569549561,9.557202212015788,9.596763960520427,9.634824403127034,9.678860664367676,9.724381478627523,10.003859408696492,10.018578640619914,10.032993825276693,10.04846158027649,10.061545292536415,27810800.0,32115960.0,34129100.0,36854920.0,40904120.0,40714870.0,47704550.0,49638730.0,50908140.0,52468750.0,42373960.0,42745420.0,42408935.0,42492380.0,42478460.0,38351576.66666666,38819136.66666666,39090493.333333336,39572346.66666666,39818733.333333336,35794153.333333336,35882523.333333336,35747131.666666664,35910063.333333336,36206845.0,0
2018-08-10,8.976370006885086,8.976370006885086,8.804270454823158,8.822385787963867,39180500,0,9.023471260070801,9.0379638671875,9.262524271011351,9.47461519241333,9.963756895065307,29534620.0,33194770.0,42937780.0,38477733.333333336,36109758.333333336,8.976370811462402,9.10318088531494,9.13035488128662,9.085063934326172,9.094122886657717,9.077818679809573,9.079630088806152,9.052456283569336,9.045209884643556,9.052456474304199,9.055173969268797,9.053362464904783,9.095934581756591,9.14031810760498,9.18017292022705,9.311789321899417,9.356481456756592,9.395726346969603,9.441651630401614,9.487608432769775,9.516390895843506,9.557202212015788,9.596763960520427,9.634824403127034,9.678860664367676,9.986431201299034,10.003859408696492,10.018578640619914,10.032993825276693,10.04846158027649,26883540.0,27810800.0,32115960.0,34129100.0,36854920.0,33893830.0,40714870.0,47704550.0,49638730.0,50908140.0,42806830.0,42373960.0,42745420.0,42408935.0,42492380.0,38632930.0,38351576.66666666,38819136.66666666,39090493.333333336,39572346.66666666,35939695.0,35794153.333333336,35882523.333333336,35747131.666666664,35910063.333333336,1
2018-08-13,8.82238538578762,8.831443483858964,8.532533158126881,8.568764686584473,66586200,1,8.92021141052246,8.982710647583009,9.206384134292602,9.430638058980305,9.935962343215943,38402280.0,36265690.0,43959250.0,39206656.66666666,36873843.333333336,8.822385787963867,8.976370811462402,9.10318088531494,9.13035488128662,9.085063934326172,9.023471260070801,9.077818679809573,9.079630088806152,9.052456283569336,9.045209884643556,9.0379638671875,9.055173969268797,9.053362464904783,9.095934581756591,9.14031810760498,9.262524271011351,9.311789321899417,9.356481456756592,9.395726346969603,9.441651630401614,9.47461519241333,9.516390895843506,9.557202212015788,9.596763960520427,9.634824403127034,9.963756895065307,9.986431201299034,10.003859408696492,10.018578640619914,10.032993825276693,29534620.0,26883540.0,27810800.0,32115960.0,34129100.0,33194770.0,33893830.0,40714870.0,47704550.0,49638730.0,42937780.0,42806830.0,42373960.0,42745420.0,42408935.0,38477733.333333336,38632930.0,38351576.66666666,38819136.66666666,39090493.333333336,36109758.333333336,35939695.0,35794153.333333336,35882523.333333336,35747131.666666664,1
2018-08-14,8.614055734453647,8.713692238195348,8.55970800088586,8.604997634887695,37657400,0,8.815139961242675,8.933798122406008,9.151609086990355,9.386975479125976,9.910707012812297,40341520.0,36228740.0,43962905.0,39198810.0,37103238.333333336,8.568764686584473,8.822385787963867,8.976370811462402,9.10318088531494,9.13035488128662,8.92021141052246,9.023471260070801,9.077818679809573,9.079630088806152,9.052456283569336,8.982710647583009,9.0379638671875,9.055173969268797,9.053362464904783,9.095934581756591,9.206384134292602,9.262524271011351,9.311789321899417,9.356481456756592,9.395726346969603,9.430638058980305,9.47461519241333,9.516390895843506,9.557202212015788,9.596763960520427,9.935962343215943,9.963756895065307,9.986431201299034,10.003859408696492,10.018578640619914,38402280.0,29534620.0,26883540.0,27810800.0,32115960.0,36265690.0,33194770.0,33893830.0,40714870.0,47704550.0,43959250.0,42937780.0,42806830.0,42373960.0,42745420.0,39206656.66666666,38477733.333333336,38632930.0,38351576.66666666,38819136.66666666,36873843.333333336,36109758.333333336,35939695.0,35794153.333333336,35882523.333333336,1
2018-08-15,8.568763831420274,8.604995356261952,8.469127354062577,8.55970573425293,36298600,1,8.706444931030273,8.893037509918212,9.094122886657717,9.345078404744466,9.882017119725543,43081060.0,35445930.0,43956835.0,39857270.0,37191350.0,8.604997634887695,8.568764686584473,8.822385787963867,8.976370811462402,9.10318088531494,8.815139961242675,8.92021141052246,9.023471260070801,9.077818679809573,9.079630088806152,8.933798122406008,8.982710647583009,9.0379638671875,9.055173969268797,9.053362464904783,9.151609086990355,9.206384134292602,9.262524271011351,9.311789321899417,9.356481456756592,9.386975479125976,9.430638058980305,9.47461519241333,9.516390895843506,9.557202212015788,9.910707012812297,9.935962343215943,9.963756895065307,9.986431201299034,10.003859408696492,40341520.0,38402280.0,29534620.0,26883540.0,27810800.0,36228740.0,36265690.0,33194770.0,33893830.0,40714870.0,43962905.0,43959250.0,42937780.0,42806830.0,42373960.0,39198810.0,39206656.66666666,38477733.333333336,38632930.0,38351576.66666666,37103238.333333336,36873843.333333336,36109758.333333336,35939695.0,35794153.333333336,0
2018-08-16,8.604997534085081,8.695576801027666,8.59593943462524,8.614055633544924,28857700,1,8.633981895446777,8.855900287628174,9.041587162017825,9.303206475575765,9.854084157943726,41716080.0,34299810.0,43384280.0,39752243.333333336,37299630.0,8.55970573425293,8.604997634887695,8.568764686584473,8.822385787963867,8.976370811462402,8.706444931030273,8.815139961242675,8.92021141052246,9.023471260070801,9.077818679809573,8.893037509918212,8.933798122406008,8.982710647583009,9.0379638671875,9.055173969268797,9.094122886657717,9.151609086990355,9.206384134292602,9.262524271011351,9.311789321899417,9.345078404744466,9.386975479125976,9.430638058980305,9.47461519241333,9.516390895843506,9.882017119725543,9.910707012812297,9.935962343215943,9.963756895065307,9.986431201299034,43081060.0,40341520.0,38402280.0,29534620.0,26883540.0,35445930.0,36228740.0,36265690.0,33194770.0,33893830.0,43956835.0,43962905.0,43959250.0,42937780.0,42806830.0,39857270.0,39198810.0,39206656.66666666,38477733.333333336,38632930.0,37191350.0,37103238.333333336,36873843.333333336,36109758.333333336,35939695.0,0
2018-08-17,8.632171428289483,8.69557726405674,8.568766456350177,8.650287628173826,32742900,1,8.59956226348877,8.811516761779785,8.995844841003418,9.26224454243978,9.82794607480367,40428560.0,34981590.0,42944865.0,39988783.333333336,37452095.0,8.614055633544924,8.55970573425293,8.604997634887695,8.568764686584473,8.822385787963867,8.633981895446777,8.706444931030273,8.815139961242675,8.92021141052246,9.023471260070801,8.855900287628174,8.893037509918212,8.933798122406008,8.982710647583009,9.0379638671875,9.041587162017825,9.094122886657717,9.151609086990355,9.206384134292602,9.262524271011351,9.303206475575765,9.345078404744466,9.386975479125976,9.430638058980305,9.47461519241333,9.854084157943726,9.882017119725543,9.910707012812297,9.935962343215943,9.963756895065307,41716080.0,43081060.0,40341520.0,38402280.0,29534620.0,34299810.0,35445930.0,36228740.0,36265690.0,33194770.0,43384280.0,43956835.0,43962905.0,43959250.0,42937780.0,39752243.333333336,39857270.0,39198810.0,39206656.66666666,38477733.333333336,37299630.0,37191350.0,37103238.333333336,36873843.333333336,36109758.333333336,0
2018-08-20,8.659344619121338,8.822386078060108,8.659344619121338,8.80427074432373,25252500,1,8.646663475036622,8.78343744277954,8.96187777519226,9.222246901194255,9.801694679260256,32161820.0,35282050.0,42460390.0,40033306.66666666,37291698.333333336,8.650287628173826,8.614055633544924,8.55970573425293,8.604997634887695,8.568764686584473,8.59956226348877,8.633981895446777,8.706444931030273,8.815139961242675,8.92021141052246,8.811516761779785,8.855900287628174,8.893037509918212,8.933798122406008,8.982710647583009,8.995844841003418,9.041587162017825,9.094122886657717,9.151609086990355,9.206384134292602,9.26224454243978,9.303206475575765,9.345078404744466,9.386975479125976,9.430638058980305,9.82794607480367,9.854084157943726,9.882017119725543,9.910707012812297,9.935962343215943,40428560.0,41716080.0,43081060.0,40341520.0,38402280.0,34981590.0,34299810.0,35445930.0,36228740.0,36265690.0,42944865.0,43384280.0,43956835.0,43962905.0,43959250.0,39988783.333333336,39752243.333333336,39857270.0,39198810.0,39206656.66666666,37452095.0,37299630.0,37191350.0,37103238.333333336,36873843.333333336,0
2018-08-21,8.849560519286205,8.967312350070028,8.777096591670826,8.93108081817627,46413900,0,8.711880111694336,8.763510036468508,8.929722309112549,9.184987576802571,9.77919437090556,33913120.0,37127320.0,42415935.0,40872720.0,37742971.66666666,8.80427074432373,8.650287628173826,8.614055633544924,8.55970573425293,8.604997634887695,8.646663475036622,8.59956226348877,8.633981895446777,8.706444931030273,8.815139961242675,8.78343744277954,8.811516761779785,8.855900287628174,8.893037509918212,8.933798122406008,8.96187777519226,8.995844841003418,9.041587162017825,9.094122886657717,9.151609086990355,9.222246901194255,9.26224454243978,9.303206475575765,9.345078404744466,9.386975479125976,9.801694679260256,9.82794607480367,9.854084157943726,9.882017119725543,9.910707012812297,32161820.0,40428560.0,41716080.0,43081060.0,40341520.0,35282050.0,34981590.0,34299810.0,35445930.0,36228740.0,42460390.0,42944865.0,43384280.0,43956835.0,43962905.0,40033306.66666666,39988783.333333336,39752243.333333336,39857270.0,39198810.0,37291698.333333336,37452095.0,37299630.0,37191350.0,37103238.333333336,0
2018-08-22,8.867675048101127,8.894848478597034,8.768038560397619,8.777095794677733,30803700,0,8.755358123779297,8.730901527404786,8.892131996154783,9.147954813639323,9.755169757207234,32814140.0,37947600.0,39331235.0,40898506.66666666,37734295.0,8.93108081817627,8.80427074432373,8.650287628173826,8.614055633544924,8.55970573425293,8.711880111694336,8.646663475036622,8.59956226348877,8.633981895446777,8.706444931030273,8.763510036468508,8.78343744277954,8.811516761779785,8.855900287628174,8.893037509918212,8.929722309112549,8.96187777519226,8.995844841003418,9.041587162017825,9.094122886657717,9.184987576802571,9.222246901194255,9.26224454243978,9.303206475575765,9.345078404744466,9.77919437090556,9.801694679260256,9.82794607480367,9.854084157943726,9.882017119725543,33913120.0,32161820.0,40428560.0,41716080.0,43081060.0,37127320.0,35282050.0,34981590.0,34299810.0,35445930.0,42415935.0,42460390.0,42944865.0,43384280.0,43956835.0,40872720.0,40033306.66666666,39988783.333333336,39752243.333333336,39857270.0,37742971.66666666,37291698.333333336,37452095.0,37299630.0,37191350.0,1
2018-08-23,8.758981241911716,8.77709657591214,8.677460079340158,8.722749710083008,31511800,1,8.777096939086912,8.705539417266845,8.880356693267823,9.109706020355224,9.728601741790774,33344960.0,37530520.0,35712175.0,41048060.0,37833581.66666666,8.777095794677733,8.93108081817627,8.80427074432373,8.650287628173826,8.614055633544924,8.755358123779297,8.711880111694336,8.646663475036622,8.59956226348877,8.633981895446777,8.730901527404786,8.763510036468508,8.78343744277954,8.811516761779785,8.855900287628174,8.892131996154783,8.929722309112549,8.96187777519226,8.995844841003418,9.041587162017825,9.147954813639323,9.184987576802571,9.222246901194255,9.26224454243978,9.303206475575765,9.755169757207234,9.77919437090556,9.801694679260256,9.82794607480367,9.854084157943726,32814140.0,33913120.0,32161820.0,40428560.0,41716080.0,37947600.0,37127320.0,35282050.0,34981590.0,34299810.0,39331235.0,42415935.0,42460390.0,42944865.0,43384280.0,40898506.66666666,40872720.0,40033306.66666666,39988783.333333336,39752243.333333336,37734295.0,37742971.66666666,37291698.333333336,37452095.0,37299630.0,1
2018-08-24,8.740864454784461,8.786154082473935,8.70463292539844,8.768038749694824,18380000,1,8.800647163391114,8.700104713439941,8.86903429031372,9.075051085154216,9.702788543701171,30472380.0,35450470.0,34322620.0,40442010.0,37113861.66666666,8.722749710083008,8.777095794677733,8.93108081817627,8.80427074432373,8.650287628173826,8.777096939086912,8.755358123779297,8.711880111694336,8.646663475036622,8.59956226348877,8.705539417266845,8.730901527404786,8.763510036468508,8.78343744277954,8.811516761779785,8.880356693267823,8.892131996154783,8.929722309112549,8.96187777519226,8.995844841003418,9.109706020355224,9.147954813639323,9.184987576802571,9.222246901194255,9.26224454243978,9.728601741790774,9.755169757207234,9.77919437090556,9.801694679260256,9.82794607480367,33344960.0,32814140.0,33913120.0,32161820.0,40428560.0,37530520.0,37947600.0,37127320.0,35282050.0,34981590.0,35712175.0,39331235.0,42415935.0,42460390.0,42944865.0,41048060.0,40898506.66666666,40872720.0,40033306.66666666,39988783.333333336,37833581.66666666,37734295.0,37742971.66666666,37291698.333333336,37452095.0,1
2018-08-27,8.83144464765313,9.094123479543027,8.813328449123121,9.048833847045898,49769300,1,8.849559783935547,8.748111629486084,8.865411138534547,9.05362663269043,9.679273319244382,35375740.0,33768780.0,35017235.0,40562426.66666666,37353246.66666666,8.768038749694824,8.722749710083008,8.777095794677733,8.93108081817627,8.80427074432373,8.800647163391114,8.777096939086912,8.755358123779297,8.711880111694336,8.646663475036622,8.700104713439941,8.705539417266845,8.730901527404786,8.763510036468508,8.78343744277954,8.86903429031372,8.880356693267823,8.892131996154783,8.929722309112549,8.96187777519226,9.075051085154216,9.109706020355224,9.147954813639323,9.184987576802571,9.222246901194255,9.702788543701171,9.728601741790774,9.755169757207234,9.77919437090556,9.801694679260256,30472380.0,33344960.0,32814140.0,33913120.0,32161820.0,35450470.0,37530520.0,37947600.0,37127320.0,35282050.0,34322620.0,35712175.0,39331235.0,42415935.0,42460390.0,40442010.0,41048060.0,40898506.66666666,40872720.0,40033306.66666666,37113861.66666666,37833581.66666666,37734295.0,37742971.66666666,37291698.333333336,0
2018-08-28,9.130352889465831,9.139410986624329,9.012600217888416,9.06694793701172,33845500,0,8.876733207702637,8.794306659698487,8.864052391052246,9.032508277893069,9.655613390604655,32862060.0,33387590.0,34808165.0,40437800.0,37498316.66666666,9.048833847045898,8.768038749694824,8.722749710083008,8.777095794677733,8.93108081817627,8.849559783935547,8.800647163391114,8.777096939086912,8.755358123779297,8.711880111694336,8.748111629486084,8.700104713439941,8.705539417266845,8.730901527404786,8.763510036468508,8.865411138534547,8.86903429031372,8.880356693267823,8.892131996154783,8.929722309112549,9.05362663269043,9.075051085154216,9.109706020355224,9.147954813639323,9.184987576802571,9.679273319244382,9.702788543701171,9.728601741790774,9.755169757207234,9.77919437090556,35375740.0,30472380.0,33344960.0,32814140.0,33913120.0,33768780.0,35450470.0,37530520.0,37947600.0,37127320.0,35017235.0,34322620.0,35712175.0,39331235.0,42415935.0,40562426.66666666,40442010.0,41048060.0,40898506.66666666,40872720.0,37353246.66666666,37113861.66666666,37833581.66666666,37734295.0,37742971.66666666,1
2018-08-29,9.066949380305152,9.076007478905533,8.967312023356591,9.030717849731444,37336400,0,8.927457618713381,8.841407871246338,8.867222690582276,9.009884548187255,9.630009778340657,34168600.0,33491370.0,34468650.0,40468346.66666666,37603311.66666666,9.06694793701172,9.048833847045898,8.768038749694824,8.722749710083008,8.777095794677733,8.876733207702637,8.849559783935547,8.800647163391114,8.777096939086912,8.755358123779297,8.794306659698487,8.748111629486084,8.700104713439941,8.705539417266845,8.730901527404786,8.864052391052246,8.865411138534547,8.86903429031372,8.880356693267823,8.892131996154783,9.032508277893069,9.05362663269043,9.075051085154216,9.109706020355224,9.147954813639323,9.655613390604655,9.679273319244382,9.702788543701171,9.728601741790774,9.755169757207234,32862060.0,35375740.0,30472380.0,33344960.0,32814140.0,33387590.0,33768780.0,35450470.0,37530520.0,37947600.0,34808165.0,35017235.0,34322620.0,35712175.0,39331235.0,40437800.0,40562426.66666666,40442010.0,41048060.0,40898506.66666666,37498316.66666666,37353246.66666666,37113861.66666666,37833581.66666666,37734295.0,1
2018-08-30,8.940138974503315,8.976370506629682,8.758981313871468,8.786154747009277,48539300,0,8.940138626098634,8.858617782592773,8.857259035110475,8.98059736887614,9.598245890935262,37574100.0,35459530.0,34879670.0,40742696.66666666,37893791.66666666,9.030717849731444,9.06694793701172,9.048833847045898,8.768038749694824,8.722749710083008,8.927457618713381,8.876733207702637,8.849559783935547,8.800647163391114,8.777096939086912,8.841407871246338,8.794306659698487,8.748111629486084,8.700104713439941,8.705539417266845,8.867222690582276,8.864052391052246,8.865411138534547,8.86903429031372,8.880356693267823,9.009884548187255,9.032508277893069,9.05362663269043,9.075051085154216,9.109706020355224,9.630009778340657,9.655613390604655,9.679273319244382,9.702788543701171,9.728601741790774,34168600.0,32862060.0,35375740.0,30472380.0,33344960.0,33491370.0,33387590.0,33768780.0,35450470.0,37530520.0,34468650.0,34808165.0,35017235.0,34322620.0,35712175.0,40468346.66666666,40437800.0,40562426.66666666,40442010.0,41048060.0,37603311.66666666,37498316.66666666,37353246.66666666,37113861.66666666,37833581.66666666,1
2018-08-31,8.73180767278075,8.768039204044246,8.514417621371935,8.586880683898926,76424900,0,8.903907012939452,8.852277088165284,8.831896924972535,8.947988923390707,9.56226757367452,49183080.0,39827730.0,37404660.0,41905820.0,38378971.66666666,8.786154747009277,9.030717849731444,9.06694793701172,9.048833847045898,8.768038749694824,8.940138626098634,8.927457618713381,8.876733207702637,8.849559783935547,8.800647163391114,8.858617782592773,8.841407871246338,8.794306659698487,8.748111629486084,8.700104713439941,8.857259035110475,8.867222690582276,8.864052391052246,8.865411138534547,8.86903429031372,8.98059736887614,9.009884548187255,9.032508277893069,9.05362663269043,9.075051085154216,9.598245890935262,9.630009778340657,9.655613390604655,9.679273319244382,9.702788543701171,37574100.0,34168600.0,32862060.0,35375740.0,30472380.0,35459530.0,33491370.0,33387590.0,33768780.0,35450470.0,34879670.0,34468650.0,34808165.0,35017235.0,34322620.0,40742696.66666666,40468346.66666666,40437800.0,40562426.66666666,40442010.0,37893791.66666666,37603311.66666666,37498316.66666666,37353246.66666666,37113861.66666666,1
2018-09-04,8.632170505100888,8.677460136140189,8.47818627786398,8.577823638916017,54111100,1,8.809704971313476,8.829632377624511,8.806534910202027,8.917795976003012,9.525096178054811,50051440.0,42713590.0,38997820.0,42544790.0,38807958.333333336,8.586880683898926,8.786154747009277,9.030717849731444,9.06694793701172,9.048833847045898,8.903907012939452,8.940138626098634,8.927457618713381,8.876733207702637,8.849559783935547,8.852277088165284,8.858617782592773,8.841407871246338,8.794306659698487,8.748111629486084,8.831896924972535,8.857259035110475,8.867222690582276,8.864052391052246,8.865411138534547,8.947988923390707,8.98059736887614,9.009884548187255,9.032508277893069,9.05362663269043,9.56226757367452,9.598245890935262,9.630009778340657,9.655613390604655,9.679273319244382,49183080.0,37574100.0,34168600.0,32862060.0,35375740.0,39827730.0,35459530.0,33491370.0,33387590.0,33768780.0,37404660.0,34879670.0,34468650.0,34808165.0,35017235.0,41905820.0,40742696.66666666,40468346.66666666,40437800.0,40562426.66666666,38378971.66666666,37893791.66666666,37603311.66666666,37498316.66666666,37353246.66666666,1
2018-09-05,8.577823349049313,8.650286410732338,8.44195446052277,8.595938682556152,44561900,0,8.715503120422364,8.7961181640625,8.779814100265503,8.885187594095866,9.489268827438355,52194720.0,42528390.0,39827855.0,42453420.0,39044021.66666666,8.577823638916017,8.586880683898926,8.786154747009277,9.030717849731444,9.06694793701172,8.809704971313476,8.903907012939452,8.940138626098634,8.927457618713381,8.876733207702637,8.829632377624511,8.852277088165284,8.858617782592773,8.841407871246338,8.794306659698487,8.806534910202027,8.831896924972535,8.857259035110475,8.867222690582276,8.864052391052246,8.917795976003012,8.947988923390707,8.98059736887614,9.009884548187255,9.032508277893069,9.525096178054811,9.56226757367452,9.598245890935262,9.630009778340657,9.655613390604655,50051440.0,49183080.0,37574100.0,34168600.0,32862060.0,42713590.0,39827730.0,35459530.0,33491370.0,33387590.0,38997820.0,37404660.0,34879670.0,34468650.0,34808165.0,42544790.0,41905820.0,40742696.66666666,40468346.66666666,40437800.0,38807958.333333336,38378971.66666666,37893791.66666666,37603311.66666666,37498316.66666666,0
2018-09-06,8.586881367776806,8.650287200408584,8.5144182994787,8.541592597961426,29519100,0,8.61767807006836,8.772567844390869,8.751734685897826,8.852277278900146,9.451344712575276,50631260.0,42399930.0,40173765.0,40354133.333333336,38679416.66666666,8.595938682556152,8.577823638916017,8.586880683898926,8.786154747009277,9.030717849731444,8.715503120422364,8.809704971313476,8.903907012939452,8.940138626098634,8.927457618713381,8.7961181640625,8.829632377624511,8.852277088165284,8.858617782592773,8.841407871246338,8.779814100265503,8.806534910202027,8.831896924972535,8.857259035110475,8.867222690582276,8.885187594095866,8.917795976003012,8.947988923390707,8.98059736887614,9.009884548187255,9.489268827438355,9.525096178054811,9.56226757367452,9.598245890935262,9.630009778340657,52194720.0,50051440.0,49183080.0,37574100.0,34168600.0,42528390.0,42713590.0,39827730.0,35459530.0,33491370.0,39827855.0,38997820.0,37404660.0,34879670.0,34468650.0,42453420.0,42544790.0,41905820.0,40742696.66666666,40468346.66666666,39044021.66666666,38807958.333333336,38378971.66666666,37893791.66666666,37603311.66666666,1
2018-09-07,8.5234754973132,8.59593855794577,8.378549376048063,8.396665573120117,51229900,1,8.539780235290527,8.73995943069458,8.722749423980712,8.833557605743408,9.412344980239867,51169380.0,44371740.0,40951130.0,38598696.66666666,39059803.333333336,8.541592597961426,8.595938682556152,8.577823638916017,8.586880683898926,8.786154747009277,8.61767807006836,8.715503120422364,8.809704971313476,8.903907012939452,8.940138626098634,8.772567844390869,8.7961181640625,8.829632377624511,8.852277088165284,8.858617782592773,8.751734685897826,8.779814100265503,8.806534910202027,8.831896924972535,8.857259035110475,8.852277278900146,8.885187594095866,8.917795976003012,8.947988923390707,8.98059736887614,9.451344712575276,9.489268827438355,9.525096178054811,9.56226757367452,9.598245890935262,50631260.0,52194720.0,50051440.0,49183080.0,37574100.0,42399930.0,42528390.0,42713590.0,39827730.0,35459530.0,40173765.0,39827855.0,38997820.0,37404660.0,34879670.0,40354133.333333336,42453420.0,42544790.0,41905820.0,40742696.66666666,38679416.66666666,39044021.66666666,38807958.333333336,38378971.66666666,37893791.66666666,1
2018-09-10,8.432897638555321,8.595939103410664,8.4238395394445,8.496302604675293,30421700,0,8.521664619445799,8.712785816192628,8.706445264816285,8.816951465606689,9.376941188176472,41968740.0,45575910.0,40513190.0,38073716.66666666,38991448.333333336,8.396665573120117,8.541592597961426,8.595938682556152,8.577823638916017,8.586880683898926,8.539780235290527,8.61767807006836,8.715503120422364,8.809704971313476,8.903907012939452,8.73995943069458,8.772567844390869,8.7961181640625,8.829632377624511,8.852277088165284,8.722749423980712,8.751734685897826,8.779814100265503,8.806534910202027,8.831896924972535,8.833557605743408,8.852277278900146,8.885187594095866,8.917795976003012,8.947988923390707,9.412344980239867,9.451344712575276,9.489268827438355,9.525096178054811,9.56226757367452,51169380.0,50631260.0,52194720.0,50051440.0,49183080.0,44371740.0,42399930.0,42528390.0,42713590.0,39827730.0,40951130.0,40173765.0,39827855.0,38997820.0,37404660.0,38598696.66666666,40354133.333333336,42453420.0,42544790.0,41905820.0,39059803.333333336,38679416.66666666,39044021.66666666,38807958.333333336,38378971.66666666,0
