Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-09-11,8.469129100060204,8.478186335267099,8.351376404091901,8.432897567749022,27158400,1,8.492679405212403,8.651192188262941,8.699651908874511,8.794004821777344,9.340629545847575,36578200.0,43314820.0,38541800.0,37783096.66666666,38505308.333333336,8.496302604675293,8.396665573120117,8.541592597961426,8.595938682556152,8.577823638916017,8.521664619445799,8.539780235290527,8.61767807006836,8.715503120422364,8.809704971313476,8.712785816192628,8.73995943069458,8.772567844390869,8.7961181640625,8.829632377624511,8.706445264816285,8.722749423980712,8.751734685897826,8.779814100265503,8.806534910202027,8.816951465606689,8.833557605743408,8.852277278900146,8.885187594095866,8.917795976003012,9.376941188176472,9.412344980239867,9.451344712575276,9.489268827438355,9.525096178054811,41968740.0,51169380.0,50631260.0,52194720.0,50051440.0,45575910.0,44371740.0,42399930.0,42528390.0,42713590.0,40513190.0,40951130.0,40173765.0,39827855.0,38997820.0,38073716.66666666,38598696.66666666,40354133.333333336,42453420.0,42544790.0,38991448.333333336,39059803.333333336,38679416.66666666,39044021.66666666,38807958.333333336,0
2018-09-12,8.432898128636928,8.53253463316272,8.405723829725227,8.460071563720701,25450000,1,8.465505981445313,8.590504550933838,8.692405605316162,8.772869777679443,9.303133201599119,32755820.0,42475270.0,37931430.0,37363866.66666666,38384366.66666666,8.432897567749022,8.496302604675293,8.396665573120117,8.541592597961426,8.595938682556152,8.492679405212403,8.521664619445799,8.539780235290527,8.61767807006836,8.715503120422364,8.651192188262941,8.712785816192628,8.73995943069458,8.772567844390869,8.7961181640625,8.699651908874511,8.706445264816285,8.722749423980712,8.751734685897826,8.779814100265503,8.794004821777344,8.816951465606689,8.833557605743408,8.852277278900146,8.885187594095866,9.340629545847575,9.376941188176472,9.412344980239867,9.451344712575276,9.489268827438355,36578200.0,41968740.0,51169380.0,50631260.0,52194720.0,43314820.0,45575910.0,44371740.0,42399930.0,42528390.0,38541800.0,40513190.0,40951130.0,40173765.0,39827855.0,37783096.66666666,38073716.66666666,38598696.66666666,40354133.333333336,42453420.0,38505308.333333336,38991448.333333336,39059803.333333336,38679416.66666666,39044021.66666666,1
2018-09-13,8.49630175054396,8.5234751813168,8.432896790798074,8.48724365234375,29315700,1,8.454636192321777,8.536157131195067,8.688782501220704,8.756867504119873,9.267578426996868,32715140.0,41673200.0,37582285.0,36870166.66666666,38205215.0,8.460071563720701,8.432897567749022,8.496302604675293,8.396665573120117,8.541592597961426,8.465505981445313,8.492679405212403,8.521664619445799,8.539780235290527,8.61767807006836,8.590504550933838,8.651192188262941,8.712785816192628,8.73995943069458,8.772567844390869,8.692405605316162,8.699651908874511,8.706445264816285,8.722749423980712,8.751734685897826,8.772869777679443,8.794004821777344,8.816951465606689,8.833557605743408,8.852277278900146,9.303133201599119,9.340629545847575,9.376941188176472,9.412344980239867,9.451344712575276,32755820.0,36578200.0,41968740.0,51169380.0,50631260.0,42475270.0,43314820.0,45575910.0,44371740.0,42399930.0,37931430.0,38541800.0,40513190.0,40951130.0,40173765.0,37363866.66666666,37783096.66666666,38073716.66666666,38598696.66666666,40354133.333333336,38384366.66666666,38505308.333333336,38991448.333333336,39059803.333333336,38679416.66666666,0
2018-09-14,8.496300781736911,8.586879161927268,8.478184587402229,8.55970573425293,30013300,1,8.48724422454834,8.513512229919433,8.686065006256104,8.74267676671346,9.233529122670491,28471820.0,39820600.0,37640065.0,36526646.66666666,38172690.0,8.48724365234375,8.460071563720701,8.432897567749022,8.496302604675293,8.396665573120117,8.454636192321777,8.465505981445313,8.492679405212403,8.521664619445799,8.539780235290527,8.536157131195067,8.590504550933838,8.651192188262941,8.712785816192628,8.73995943069458,8.688782501220704,8.692405605316162,8.699651908874511,8.706445264816285,8.722749423980712,8.756867504119873,8.772869777679443,8.794004821777344,8.816951465606689,8.833557605743408,9.267578426996868,9.303133201599119,9.340629545847575,9.376941188176472,9.412344980239867,32715140.0,32755820.0,36578200.0,41968740.0,51169380.0,41673200.0,42475270.0,43314820.0,45575910.0,44371740.0,37582285.0,37931430.0,38541800.0,40513190.0,40951130.0,36870166.66666666,37363866.66666666,37783096.66666666,38073716.66666666,38598696.66666666,38205215.0,38384366.66666666,38505308.333333336,38991448.333333336,39059803.333333336,0
2018-09-17,8.550650256465829,8.69557726405674,8.541593020351613,8.650287628173826,29544400,1,8.518041229248048,8.519852924346925,8.686065006256104,8.727882258097331,9.203371461232503,28296360.0,35132550.0,37480140.0,36647290.0,38109818.333333336,8.55970573425293,8.48724365234375,8.460071563720701,8.432897567749022,8.496302604675293,8.48724422454834,8.454636192321777,8.465505981445313,8.492679405212403,8.521664619445799,8.513512229919433,8.536157131195067,8.590504550933838,8.651192188262941,8.712785816192628,8.686065006256104,8.688782501220704,8.692405605316162,8.699651908874511,8.706445264816285,8.74267676671346,8.756867504119873,8.772869777679443,8.794004821777344,8.816951465606689,9.233529122670491,9.267578426996868,9.303133201599119,9.340629545847575,9.376941188176472,28471820.0,32715140.0,32755820.0,36578200.0,41968740.0,39820600.0,41673200.0,42475270.0,43314820.0,45575910.0,37640065.0,37582285.0,37931430.0,38541800.0,40513190.0,36526646.66666666,36870166.66666666,37363866.66666666,37783096.66666666,38073716.66666666,38172690.0,38205215.0,38384366.66666666,38505308.333333336,38991448.333333336,0
2018-09-18,8.641228186481916,8.70463314857614,8.586880459095568,8.677459716796875,57055400,1,8.566953659057617,8.52981653213501,8.679724454879759,8.714295450846354,9.174559926986694,34275760.0,35426980.0,39070285.0,37807540.0,38449016.66666666,8.650287628173826,8.55970573425293,8.48724365234375,8.460071563720701,8.432897567749022,8.518041229248048,8.48724422454834,8.454636192321777,8.465505981445313,8.492679405212403,8.519852924346925,8.513512229919433,8.536157131195067,8.590504550933838,8.651192188262941,8.686065006256104,8.686065006256104,8.688782501220704,8.692405605316162,8.699651908874511,8.727882258097331,8.74267676671346,8.756867504119873,8.772869777679443,8.794004821777344,9.203371461232503,9.233529122670491,9.267578426996868,9.303133201599119,9.340629545847575,28296360.0,28471820.0,32715140.0,32755820.0,36578200.0,35132550.0,39820600.0,41673200.0,42475270.0,43314820.0,37480140.0,37640065.0,37582285.0,37931430.0,38541800.0,36647290.0,36526646.66666666,36870166.66666666,37363866.66666666,37783096.66666666,38109818.333333336,38172690.0,38205215.0,38384366.66666666,38505308.333333336,1
2018-09-19,8.704633555597077,8.903907413561129,8.704633555597077,8.858617782592773,40111500,1,8.64666290283203,8.556084442138673,8.676101303100586,8.705237547556559,9.151000754038494,37208060.0,34981940.0,38755165.0,38212550.0,38515843.333333336,8.677459716796875,8.650287628173826,8.55970573425293,8.48724365234375,8.460071563720701,8.566953659057617,8.518041229248048,8.48724422454834,8.454636192321777,8.465505981445313,8.52981653213501,8.519852924346925,8.513512229919433,8.536157131195067,8.590504550933838,8.679724454879759,8.686065006256104,8.686065006256104,8.688782501220704,8.692405605316162,8.714295450846354,8.727882258097331,8.74267676671346,8.756867504119873,8.772869777679443,9.174559926986694,9.203371461232503,9.233529122670491,9.267578426996868,9.303133201599119,34275760.0,28296360.0,28471820.0,32715140.0,32755820.0,35426980.0,35132550.0,39820600.0,41673200.0,42475270.0,39070285.0,37480140.0,37640065.0,37582285.0,37931430.0,37807540.0,36647290.0,36526646.66666666,36870166.66666666,37363866.66666666,38449016.66666666,38109818.333333336,38172690.0,38205215.0,38384366.66666666,1
2018-09-20,8.903907112041628,8.994486370910987,8.795212519695092,8.885791778564453,46314400,1,8.726372528076173,8.590504360198974,8.681536102294922,8.69799124399821,9.127596728007,40607800.0,36661470.0,39530700.0,39003000.0,38677288.333333336,8.858617782592773,8.677459716796875,8.650287628173826,8.55970573425293,8.48724365234375,8.64666290283203,8.566953659057617,8.518041229248048,8.48724422454834,8.454636192321777,8.556084442138673,8.52981653213501,8.519852924346925,8.513512229919433,8.536157131195067,8.676101303100586,8.679724454879759,8.686065006256104,8.686065006256104,8.688782501220704,8.705237547556559,8.714295450846354,8.727882258097331,8.74267676671346,8.756867504119873,9.151000754038494,9.174559926986694,9.203371461232503,9.233529122670491,9.267578426996868,37208060.0,34275760.0,28296360.0,28471820.0,32715140.0,34981940.0,35426980.0,35132550.0,39820600.0,41673200.0,38755165.0,39070285.0,37480140.0,37640065.0,37582285.0,38212550.0,37807540.0,36647290.0,36526646.66666666,36870166.66666666,38515843.333333336,38449016.66666666,38109818.333333336,38172690.0,38205215.0,1
2018-09-21,8.912965674069936,9.003544073820539,8.85861794315727,8.92202377319336,74488600,0,8.798836135864258,8.643040180206299,8.691499805450439,8.696179676055909,9.106285285949706,49502860.0,38987340.0,41679540.0,40296533.333333336,39464731.66666666,8.885791778564453,8.858617782592773,8.677459716796875,8.650287628173826,8.55970573425293,8.726372528076173,8.64666290283203,8.566953659057617,8.518041229248048,8.48724422454834,8.590504360198974,8.556084442138673,8.52981653213501,8.519852924346925,8.513512229919433,8.681536102294922,8.676101303100586,8.679724454879759,8.686065006256104,8.686065006256104,8.69799124399821,8.705237547556559,8.714295450846354,8.727882258097331,8.74267676671346,9.127596728007,9.151000754038494,9.174559926986694,9.203371461232503,9.233529122670491,40607800.0,37208060.0,34275760.0,28296360.0,28471820.0,36661470.0,34981940.0,35426980.0,35132550.0,39820600.0,39530700.0,38755165.0,39070285.0,37480140.0,37640065.0,39003000.0,38212550.0,37807540.0,36647290.0,36526646.66666666,38677288.333333336,38515843.333333336,38449016.66666666,38109818.333333336,38172690.0,0
2018-09-24,8.858618239083142,8.922024071237331,8.623113700802138,8.686518669128418,43170800,0,8.806082344055175,8.662061786651611,8.687423801422119,8.691650772094727,9.083132982254027,52228140.0,40262250.0,42919080.0,40429543.333333336,39453638.333333336,8.92202377319336,8.885791778564453,8.858617782592773,8.677459716796875,8.650287628173826,8.798836135864258,8.726372528076173,8.64666290283203,8.566953659057617,8.518041229248048,8.643040180206299,8.590504360198974,8.556084442138673,8.52981653213501,8.519852924346925,8.691499805450439,8.681536102294922,8.676101303100586,8.679724454879759,8.686065006256104,8.696179676055909,8.69799124399821,8.705237547556559,8.714295450846354,8.727882258097331,9.106285285949706,9.127596728007,9.151000754038494,9.174559926986694,9.203371461232503,49502860.0,40607800.0,37208060.0,34275760.0,28296360.0,38987340.0,36661470.0,34981940.0,35426980.0,35132550.0,41679540.0,39530700.0,38755165.0,39070285.0,37480140.0,40296533.333333336,39003000.0,38212550.0,37807540.0,36647290.0,39464731.66666666,38677288.333333336,38515843.333333336,38449016.66666666,38109818.333333336,1
2018-09-25,8.632169566181725,8.659343860146281,8.487243453681831,8.505359649658201,44406100,0,8.771662330627441,8.66930799484253,8.660250091552735,8.68953727086385,9.060087664922078,49698280.0,41987020.0,42650920.0,39690206.66666666,39448431.66666666,8.686518669128418,8.92202377319336,8.885791778564453,8.858617782592773,8.677459716796875,8.806082344055175,8.798836135864258,8.726372528076173,8.64666290283203,8.566953659057617,8.662061786651611,8.643040180206299,8.590504360198974,8.556084442138673,8.52981653213501,8.687423801422119,8.691499805450439,8.681536102294922,8.676101303100586,8.679724454879759,8.691650772094727,8.696179676055909,8.69799124399821,8.705237547556559,8.714295450846354,9.083132982254027,9.106285285949706,9.127596728007,9.151000754038494,9.174559926986694,52228140.0,49502860.0,40607800.0,37208060.0,34275760.0,40262250.0,38987340.0,36661470.0,34981940.0,35426980.0,42919080.0,41679540.0,39530700.0,38755165.0,39070285.0,40429543.333333336,40296533.333333336,39003000.0,38212550.0,37807540.0,39453638.333333336,39464731.66666666,38677288.333333336,38515843.333333336,38449016.66666666,1
2018-09-26,8.496302065532943,8.5234754973132,8.396665573120117,8.396665573120117,58597500,0,8.67927188873291,8.66296739578247,8.626735973358155,8.682592868804933,9.034784173965454,53395480.0,45301770.0,43888520.0,40388210.0,39793510.0,8.505359649658201,8.686518669128418,8.92202377319336,8.885791778564453,8.858617782592773,8.771662330627441,8.806082344055175,8.798836135864258,8.726372528076173,8.64666290283203,8.66930799484253,8.662061786651611,8.643040180206299,8.590504360198974,8.556084442138673,8.660250091552735,8.687423801422119,8.691499805450439,8.681536102294922,8.676101303100586,8.68953727086385,8.691650772094727,8.696179676055909,8.69799124399821,8.705237547556559,9.060087664922078,9.083132982254027,9.106285285949706,9.127596728007,9.151000754038494,49698280.0,52228140.0,49502860.0,40607800.0,37208060.0,41987020.0,40262250.0,38987340.0,36661470.0,34981940.0,42650920.0,42919080.0,41679540.0,39530700.0,38755165.0,39690206.66666666,40429543.333333336,40296533.333333336,39003000.0,38212550.0,39448431.66666666,39453638.333333336,39464731.66666666,38677288.333333336,38515843.333333336,0
2018-09-27,8.423839407445511,8.451012840524289,8.333260145412433,8.360433578491211,57272200,1,8.574200248718261,8.650286388397216,8.593221759796142,8.675950463612875,9.010514434178669,55587040.0,48097420.0,44885310.0,41087330.0,40472300.0,8.396665573120117,8.505359649658201,8.686518669128418,8.92202377319336,8.885791778564453,8.67927188873291,8.771662330627441,8.806082344055175,8.798836135864258,8.726372528076173,8.66296739578247,8.66930799484253,8.662061786651611,8.643040180206299,8.590504360198974,8.626735973358155,8.660250091552735,8.687423801422119,8.691499805450439,8.681536102294922,8.682592868804933,8.68953727086385,8.691650772094727,8.696179676055909,8.69799124399821,9.034784173965454,9.060087664922078,9.083132982254027,9.106285285949706,9.127596728007,53395480.0,49698280.0,52228140.0,49502860.0,40607800.0,45301770.0,41987020.0,40262250.0,38987340.0,36661470.0,43888520.0,42650920.0,42919080.0,41679540.0,39530700.0,40388210.0,39690206.66666666,40429543.333333336,40296533.333333336,39003000.0,39793510.0,39448431.66666666,39453638.333333336,39464731.66666666,38677288.333333336,0
2018-09-28,8.35137614337755,8.405723008233782,8.233623451085265,8.378549575805664,30987200,1,8.465505409240723,8.63217077255249,8.572841501235963,8.668100261688233,8.985653368631999,46886760.0,48194810.0,44007705.0,41158313.333333336,40455278.333333336,8.360433578491211,8.396665573120117,8.505359649658201,8.686518669128418,8.92202377319336,8.574200248718261,8.67927188873291,8.771662330627441,8.806082344055175,8.798836135864258,8.650286388397216,8.66296739578247,8.66930799484253,8.662061786651611,8.643040180206299,8.593221759796142,8.626735973358155,8.660250091552735,8.687423801422119,8.691499805450439,8.675950463612875,8.682592868804933,8.68953727086385,8.691650772094727,8.696179676055909,9.010514434178669,9.034784173965454,9.060087664922078,9.083132982254027,9.106285285949706,55587040.0,53395480.0,49698280.0,52228140.0,49502860.0,48097420.0,45301770.0,41987020.0,40262250.0,38987340.0,44885310.0,43888520.0,42650920.0,42919080.0,41679540.0,41087330.0,40388210.0,39690206.66666666,40429543.333333336,40296533.333333336,40472300.0,39793510.0,39448431.66666666,39453638.333333336,39464731.66666666,0
2018-10-01,8.541591972213437,8.550649207216242,8.423839278898473,8.441954612731934,44864700,0,8.416592597961426,8.611337471008301,8.565595197677613,8.661155827840169,8.961700185139973,47225540.0,49726840.0,42429695.0,41562373.333333336,40775578.333333336,8.378549575805664,8.360433578491211,8.396665573120117,8.505359649658201,8.686518669128418,8.465505409240723,8.574200248718261,8.67927188873291,8.771662330627441,8.806082344055175,8.63217077255249,8.650286388397216,8.66296739578247,8.66930799484253,8.662061786651611,8.572841501235963,8.593221759796142,8.626735973358155,8.660250091552735,8.687423801422119,8.668100261688233,8.675950463612875,8.682592868804933,8.68953727086385,8.691650772094727,8.985653368631999,9.010514434178669,9.034784173965454,9.060087664922078,9.083132982254027,46886760.0,55587040.0,53395480.0,49698280.0,52228140.0,48194810.0,48097420.0,45301770.0,41987020.0,40262250.0,44007705.0,44885310.0,43888520.0,42650920.0,42919080.0,41158313.333333336,41087330.0,40388210.0,39690206.66666666,40429543.333333336,40455278.333333336,40472300.0,39793510.0,39448431.66666666,39453638.333333336,0
2018-10-02,8.396666368121513,8.460071336221276,8.315145201234445,8.333260536193848,41806400,0,8.382172775268554,8.576917552947997,8.553367042541504,8.645455487569173,8.933851194381713,46705600.0,48201940.0,41814460.0,42114170.0,41073738.333333336,8.441954612731934,8.378549575805664,8.360433578491211,8.396665573120117,8.505359649658201,8.416592597961426,8.465505409240723,8.574200248718261,8.67927188873291,8.771662330627441,8.611337471008301,8.63217077255249,8.650286388397216,8.66296739578247,8.66930799484253,8.565595197677613,8.572841501235963,8.593221759796142,8.626735973358155,8.660250091552735,8.661155827840169,8.668100261688233,8.675950463612875,8.682592868804933,8.68953727086385,8.961700185139973,8.985653368631999,9.010514434178669,9.034784173965454,9.060087664922078,47225540.0,46886760.0,55587040.0,53395480.0,49698280.0,49726840.0,48194810.0,48097420.0,45301770.0,41987020.0,42429695.0,44007705.0,44885310.0,43888520.0,42650920.0,41562373.333333336,41158313.333333336,41087330.0,40388210.0,39690206.66666666,40775578.333333336,40455278.333333336,40472300.0,39793510.0,39448431.66666666,1
2018-10-03,8.396665329941559,8.43289685920853,8.269854545593263,8.269854545593263,47023100,1,8.356810569763184,8.518041229248048,8.537062835693359,8.623414611816406,8.904201094309489,44390720.0,48893100.0,41937520.0,42134476.66666666,41503598.333333336,8.333260536193848,8.441954612731934,8.378549575805664,8.360433578491211,8.396665573120117,8.382172775268554,8.416592597961426,8.465505409240723,8.574200248718261,8.67927188873291,8.576917552947997,8.611337471008301,8.63217077255249,8.650286388397216,8.66296739578247,8.553367042541504,8.565595197677613,8.572841501235963,8.593221759796142,8.626735973358155,8.645455487569173,8.661155827840169,8.668100261688233,8.675950463612875,8.682592868804933,8.933851194381713,8.961700185139973,8.985653368631999,9.010514434178669,9.034784173965454,46705600.0,47225540.0,46886760.0,55587040.0,53395480.0,48201940.0,49726840.0,48194810.0,48097420.0,45301770.0,41814460.0,42429695.0,44007705.0,44885310.0,43888520.0,42114170.0,41562373.333333336,41158313.333333336,41087330.0,40388210.0,41073738.333333336,40775578.333333336,40455278.333333336,40472300.0,39793510.0,1
2018-10-04,8.269855208735496,8.351376372080141,8.233623676563196,8.287970542907715,38889600,0,8.342317962646485,8.458259105682371,8.524381732940673,8.607110436757406,8.877532625198365,40714200.0,48150620.0,42406045.0,42404006.66666666,41651256.66666666,8.269854545593263,8.333260536193848,8.441954612731934,8.378549575805664,8.360433578491211,8.356810569763184,8.382172775268554,8.416592597961426,8.465505409240723,8.574200248718261,8.518041229248048,8.576917552947997,8.611337471008301,8.63217077255249,8.650286388397216,8.537062835693359,8.553367042541504,8.565595197677613,8.572841501235963,8.593221759796142,8.623414611816406,8.645455487569173,8.661155827840169,8.668100261688233,8.675950463612875,8.904201094309489,8.933851194381713,8.961700185139973,8.985653368631999,9.010514434178669,44390720.0,46705600.0,47225540.0,46886760.0,55587040.0,48893100.0,48201940.0,49726840.0,48194810.0,48097420.0,41937520.0,41814460.0,42429695.0,44007705.0,44885310.0,42134476.66666666,42114170.0,41562373.333333336,41158313.333333336,41087330.0,41503598.333333336,41073738.333333336,40775578.333333336,40455278.333333336,40472300.0,0
2018-10-05,8.287969978256996,8.35137580310965,8.242681213997995,8.260796546936035,36952200,1,8.31876735687256,8.392136383056641,8.51758828163147,8.59171199798584,8.850709009170533,41907200.0,44396980.0,41692160.0,42585353.333333336,41816706.66666666,8.287970542907715,8.269854545593263,8.333260536193848,8.441954612731934,8.378549575805664,8.342317962646485,8.356810569763184,8.382172775268554,8.416592597961426,8.465505409240723,8.458259105682371,8.518041229248048,8.576917552947997,8.611337471008301,8.63217077255249,8.524381732940673,8.537062835693359,8.553367042541504,8.565595197677613,8.572841501235963,8.607110436757406,8.623414611816406,8.645455487569173,8.661155827840169,8.668100261688233,8.877532625198365,8.904201094309489,8.933851194381713,8.961700185139973,8.985653368631999,40714200.0,44390720.0,46705600.0,47225540.0,46886760.0,48150620.0,48893100.0,48201940.0,49726840.0,48194810.0,42406045.0,41937520.0,41814460.0,42429695.0,44007705.0,42404006.66666666,42134476.66666666,42114170.0,41562373.333333336,41158313.333333336,41651256.66666666,41503598.333333336,41073738.333333336,40775578.333333336,40455278.333333336,1
2018-10-08,8.242681451471986,8.405722907922835,8.233623352828099,8.387607574462889,43657700,0,8.30789794921875,8.362245273590087,8.51215353012085,8.579030958811442,8.82704102198283,41665800.0,44445670.0,42353960.0,43427943.333333336,41934976.66666666,8.260796546936035,8.287970542907715,8.269854545593263,8.333260536193848,8.441954612731934,8.31876735687256,8.342317962646485,8.356810569763184,8.382172775268554,8.416592597961426,8.392136383056641,8.458259105682371,8.518041229248048,8.576917552947997,8.611337471008301,8.51758828163147,8.524381732940673,8.537062835693359,8.553367042541504,8.565595197677613,8.59171199798584,8.607110436757406,8.623414611816406,8.645455487569173,8.661155827840169,8.850709009170533,8.877532625198365,8.904201094309489,8.933851194381713,8.961700185139973,41907200.0,40714200.0,44390720.0,46705600.0,47225540.0,44396980.0,48150620.0,48893100.0,48201940.0,49726840.0,41692160.0,42406045.0,41937520.0,41814460.0,42429695.0,42585353.333333336,42404006.66666666,42134476.66666666,42114170.0,41562373.333333336,41816706.66666666,41651256.66666666,41503598.333333336,41073738.333333336,40775578.333333336,1
2018-10-09,8.360433189649598,8.4328971142025,8.106812477111816,8.106812477111816,58356900,0,8.262608337402344,8.322390556335451,8.49584927558899,8.547630246480306,8.800628439585369,44975900.0,45840750.0,43913885.0,43714196.66666666,42138311.66666666,8.387607574462889,8.260796546936035,8.287970542907715,8.269854545593263,8.333260536193848,8.30789794921875,8.31876735687256,8.342317962646485,8.356810569763184,8.382172775268554,8.362245273590087,8.392136383056641,8.458259105682371,8.518041229248048,8.576917552947997,8.51215353012085,8.51758828163147,8.524381732940673,8.537062835693359,8.553367042541504,8.579030958811442,8.59171199798584,8.607110436757406,8.623414611816406,8.645455487569173,8.82704102198283,8.850709009170533,8.877532625198365,8.904201094309489,8.933851194381713,41665800.0,41907200.0,40714200.0,44390720.0,46705600.0,44445670.0,44396980.0,48150620.0,48893100.0,48201940.0,42353960.0,41692160.0,42406045.0,41937520.0,41814460.0,43427943.333333336,42585353.333333336,42404006.66666666,42134476.66666666,42114170.0,41934976.66666666,41816706.66666666,41651256.66666666,41503598.333333336,41073738.333333336,0
2018-10-10,8.10681213287734,8.133985563538443,7.980002213907013,7.9890594482421875,54104100,0,8.20644931793213,8.281629943847657,8.472298669815064,8.511700630187987,8.772104454040527,46392100.0,45391410.0,45346590.0,44389483.333333336,42413641.66666666,8.106812477111816,8.387607574462889,8.260796546936035,8.287970542907715,8.269854545593263,8.262608337402344,8.30789794921875,8.31876735687256,8.342317962646485,8.356810569763184,8.322390556335451,8.362245273590087,8.392136383056641,8.458259105682371,8.518041229248048,8.49584927558899,8.51215353012085,8.51758828163147,8.524381732940673,8.537062835693359,8.547630246480306,8.579030958811442,8.59171199798584,8.607110436757406,8.623414611816406,8.800628439585369,8.82704102198283,8.850709009170533,8.877532625198365,8.904201094309489,44975900.0,41665800.0,41907200.0,40714200.0,44390720.0,45840750.0,44445670.0,44396980.0,48150620.0,48893100.0,43913885.0,42353960.0,41692160.0,42406045.0,41937520.0,43714196.66666666,43427943.333333336,42585353.333333336,42404006.66666666,42134476.66666666,42138311.66666666,41934976.66666666,41816706.66666666,41651256.66666666,41503598.333333336,1
2018-10-11,7.989060115187732,8.143044341501913,7.9347132493285235,7.9800028800964355,66170800,0,8.144855785369874,8.243586874008178,8.446936631202698,8.476676797866821,8.743280673027039,51848340.0,46281270.0,47189345.0,45350630.0,42909488.333333336,7.9890594482421875,8.106812477111816,8.387607574462889,8.260796546936035,8.287970542907715,8.20644931793213,8.262608337402344,8.30789794921875,8.31876735687256,8.342317962646485,8.281629943847657,8.322390556335451,8.362245273590087,8.392136383056641,8.458259105682371,8.472298669815064,8.49584927558899,8.51215353012085,8.51758828163147,8.524381732940673,8.511700630187987,8.547630246480306,8.579030958811442,8.59171199798584,8.607110436757406,8.772104454040527,8.800628439585369,8.82704102198283,8.850709009170533,8.877532625198365,46392100.0,44975900.0,41665800.0,41907200.0,40714200.0,45391410.0,45840750.0,44445670.0,44396980.0,48150620.0,45346590.0,43913885.0,42353960.0,41692160.0,42406045.0,44389483.333333336,43714196.66666666,43427943.333333336,42585353.333333336,42404006.66666666,42413641.66666666,42138311.66666666,41934976.66666666,41816706.66666666,41651256.66666666,1
2018-10-12,8.106812971757913,8.106812971757913,7.744497646025442,7.826018810272218,59308500,1,8.05790023803711,8.188333797454835,8.410252285003661,8.444672266642254,8.712634817759197,56319600.0,49113400.0,48654105.0,45709603.33333334,43226150.0,7.9800028800964355,7.9890594482421875,8.106812477111816,8.387607574462889,8.260796546936035,8.144855785369874,8.20644931793213,8.262608337402344,8.30789794921875,8.31876735687256,8.243586874008178,8.281629943847657,8.322390556335451,8.362245273590087,8.392136383056641,8.446936631202698,8.472298669815064,8.49584927558899,8.51215353012085,8.51758828163147,8.476676797866821,8.511700630187987,8.547630246480306,8.579030958811442,8.59171199798584,8.743280673027039,8.772104454040527,8.800628439585369,8.82704102198283,8.850709009170533,51848340.0,46392100.0,44975900.0,41665800.0,41907200.0,46281270.0,45391410.0,45840750.0,44445670.0,44396980.0,47189345.0,45346590.0,43913885.0,42353960.0,41692160.0,45350630.0,44389483.333333336,43714196.66666666,43427943.333333336,42585353.333333336,42909488.333333336,42413641.66666666,42138311.66666666,41934976.66666666,41816706.66666666,1
2018-10-15,7.853192086711857,8.016234411945193,7.844133987792702,7.9800028800964355,40183200,0,7.976379299163819,8.142138624191285,8.376738047599792,8.424443006515503,8.686215964953105,55624700.0,48645250.0,49186045.0,44501546.66666666,43203683.333333336,7.826018810272218,7.9800028800964355,7.9890594482421875,8.106812477111816,8.387607574462889,8.05790023803711,8.144855785369874,8.20644931793213,8.262608337402344,8.30789794921875,8.188333797454835,8.243586874008178,8.281629943847657,8.322390556335451,8.362245273590087,8.410252285003661,8.446936631202698,8.472298669815064,8.49584927558899,8.51215353012085,8.444672266642254,8.476676797866821,8.511700630187987,8.547630246480306,8.579030958811442,8.712634817759197,8.743280673027039,8.772104454040527,8.800628439585369,8.82704102198283,56319600.0,51848340.0,46392100.0,44975900.0,41665800.0,49113400.0,46281270.0,45391410.0,45840750.0,44445670.0,48654105.0,47189345.0,45346590.0,43913885.0,42353960.0,45709603.33333334,45350630.0,44389483.333333336,43714196.66666666,43427943.333333336,43226150.0,42909488.333333336,42413641.66666666,42138311.66666666,41934976.66666666,0
