Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-10-16,8.034349366384939,8.052465563367376,7.907538578991345,7.970944404602051,36772000,0,7.949205684661865,8.105907011032105,8.341412281990051,8.404213698705037,8.661004837354023,51307720.0,48141810.0,48171875.0,43923576.66666666,43234183.333333336,7.9800028800964355,7.826018810272218,7.9800028800964355,7.9890594482421875,8.106812477111816,7.976379299163819,8.05790023803711,8.144855785369874,8.20644931793213,8.262608337402344,8.142138624191285,8.188333797454835,8.243586874008178,8.281629943847657,8.322390556335451,8.376738047599792,8.410252285003661,8.446936631202698,8.472298669815064,8.49584927558899,8.424443006515503,8.444672266642254,8.476676797866821,8.511700630187987,8.547630246480306,8.686215964953105,8.712634817759197,8.743280673027039,8.772104454040527,8.800628439585369,55624700.0,56319600.0,51848340.0,46392100.0,44975900.0,48645250.0,49113400.0,46281270.0,45391410.0,45840750.0,49186045.0,48654105.0,47189345.0,45346590.0,43913885.0,44501546.66666666,45709603.33333334,45350630.0,44389483.333333336,43714196.66666666,43203683.333333336,43226150.0,42909488.333333336,42413641.66666666,42138311.66666666,1
2018-10-17,7.970945375032718,8.025292244940902,7.8260192368403265,7.934713840484619,48795100,0,7.938336563110353,8.07239294052124,8.295217084884644,8.382172870635987,8.633680232365926,50245920.0,48319010.0,48606055.0,44064683.333333336,43259051.66666666,7.970944404602051,7.9800028800964355,7.826018810272218,7.9800028800964355,7.9890594482421875,7.949205684661865,7.976379299163819,8.05790023803711,8.144855785369874,8.20644931793213,8.105907011032105,8.142138624191285,8.188333797454835,8.243586874008178,8.281629943847657,8.341412281990051,8.376738047599792,8.410252285003661,8.446936631202698,8.472298669815064,8.404213698705037,8.424443006515503,8.444672266642254,8.476676797866821,8.511700630187987,8.661004837354023,8.686215964953105,8.712634817759197,8.743280673027039,8.772104454040527,51307720.0,55624700.0,56319600.0,51848340.0,46392100.0,48141810.0,48645250.0,49113400.0,46281270.0,45391410.0,48171875.0,49186045.0,48654105.0,47189345.0,45346590.0,43923576.66666666,44501546.66666666,45709603.33333334,45350630.0,44389483.333333336,43234183.333333336,43203683.333333336,43226150.0,42909488.333333336,42413641.66666666,0
2018-10-18,7.916597848216739,7.934714047878263,7.699208635246142,7.708266735076902,59669200,0,7.883989334106445,8.01442255973816,8.236340832710265,8.354395341873168,8.603336310386657,48945600.0,50396970.0,49273795.0,45069686.66666666,42711910.0,7.934713840484619,7.970944404602051,7.9800028800964355,7.826018810272218,7.9800028800964355,7.938336563110353,7.949205684661865,7.976379299163819,8.05790023803711,8.144855785369874,8.07239294052124,8.105907011032105,8.142138624191285,8.188333797454835,8.243586874008178,8.295217084884644,8.341412281990051,8.376738047599792,8.410252285003661,8.446936631202698,8.382172870635987,8.404213698705037,8.424443006515503,8.444672266642254,8.476676797866821,8.633680232365926,8.661004837354023,8.686215964953105,8.712634817759197,8.743280673027039,50245920.0,51307720.0,55624700.0,56319600.0,51848340.0,48319010.0,48141810.0,48645250.0,49113400.0,46281270.0,48606055.0,48171875.0,49186045.0,48654105.0,47189345.0,44064683.333333336,43923576.66666666,44501546.66666666,45709603.33333334,45350630.0,43259051.66666666,43234183.333333336,43203683.333333336,43226150.0,42909488.333333336,0
2018-10-19,7.53616545915643,7.726381215400901,7.418412765878628,7.699207782745361,59831100,1,7.858627128601074,7.958263683319093,8.175200033187867,8.331146748860677,8.582352177302043,49050120.0,52684860.0,48540920.0,45356393.33333334,41977545.0,7.708266735076902,7.934713840484619,7.970944404602051,7.9800028800964355,7.826018810272218,7.883989334106445,7.938336563110353,7.949205684661865,7.976379299163819,8.05790023803711,8.01442255973816,8.07239294052124,8.105907011032105,8.142138624191285,8.188333797454835,8.236340832710265,8.295217084884644,8.341412281990051,8.376738047599792,8.410252285003661,8.354395341873168,8.382172870635987,8.404213698705037,8.424443006515503,8.444672266642254,8.603336310386657,8.633680232365926,8.661004837354023,8.686215964953105,8.712634817759197,48945600.0,50245920.0,51307720.0,55624700.0,56319600.0,50396970.0,48319010.0,48141810.0,48645250.0,49113400.0,49273795.0,48606055.0,48171875.0,49186045.0,48654105.0,45069686.66666666,44064683.333333336,43923576.66666666,44501546.66666666,45709603.33333334,42711910.0,43259051.66666666,43234183.333333336,43203683.333333336,43226150.0,0
2018-10-22,7.7268693298950835,7.791413302168688,7.6254429621300375,7.754530906677246,39803500,1,7.813532733917238,7.894956016540528,8.128600645065308,8.306421025594075,8.561686245600383,48974180.0,52299440.0,48372555.0,45669120.0,41871418.333333336,7.699207782745361,7.708266735076902,7.934713840484619,7.970944404602051,7.9800028800964355,7.858627128601074,7.883989334106445,7.938336563110353,7.949205684661865,7.976379299163819,7.958263683319093,8.01442255973816,8.07239294052124,8.105907011032105,8.142138624191285,8.175200033187867,8.236340832710265,8.295217084884644,8.341412281990051,8.376738047599792,8.331146748860677,8.354395341873168,8.382172870635987,8.404213698705037,8.424443006515503,8.582352177302043,8.603336310386657,8.633680232365926,8.661004837354023,8.686215964953105,49050120.0,48945600.0,50245920.0,51307720.0,55624700.0,52684860.0,50396970.0,48319010.0,48141810.0,48645250.0,48540920.0,49273795.0,48606055.0,48171875.0,49186045.0,45356393.33333334,45069686.66666666,44064683.333333336,43923576.66666666,44501546.66666666,41977545.0,42711910.0,43259051.66666666,43234183.333333336,43203683.333333336,0
2018-10-23,7.6531055181327625,7.966606359595509,7.588560658254923,7.92050313949585,55443300,0,7.803444480895996,7.876325082778932,8.09935781955719,8.28934121131897,8.541673016548156,52708440.0,52008080.0,48924415.0,46611950.0,42197523.333333336,7.754530906677246,7.699207782745361,7.708266735076902,7.934713840484619,7.970944404602051,7.813532733917238,7.858627128601074,7.883989334106445,7.938336563110353,7.949205684661865,7.894956016540528,7.958263683319093,8.01442255973816,8.07239294052124,8.105907011032105,8.128600645065308,8.175200033187867,8.236340832710265,8.295217084884644,8.341412281990051,8.306421025594075,8.331146748860677,8.354395341873168,8.382172870635987,8.404213698705037,8.561686245600383,8.582352177302043,8.603336310386657,8.633680232365926,8.661004837354023,48974180.0,49050120.0,48945600.0,50245920.0,51307720.0,52299440.0,52684860.0,50396970.0,48319010.0,48141810.0,48372555.0,48540920.0,49273795.0,48606055.0,48171875.0,45669120.0,45356393.33333334,45069686.66666666,44064683.333333336,43923576.66666666,41871418.333333336,41977545.0,42711910.0,43259051.66666666,43234183.333333336,0
2018-10-24,7.8375167534222685,7.929723184612574,7.5332367615782365,7.542457580566406,58895100,1,7.7249932289123535,7.831664896011352,8.056647419929504,8.258754078547161,8.515811928113301,54728440.0,52487180.0,48939295.0,47726786.66666666,42545326.66666666,7.92050313949585,7.754530906677246,7.699207782745361,7.708266735076902,7.934713840484619,7.803444480895996,7.813532733917238,7.858627128601074,7.883989334106445,7.938336563110353,7.876325082778932,7.894956016540528,7.958263683319093,8.01442255973816,8.07239294052124,8.09935781955719,8.128600645065308,8.175200033187867,8.236340832710265,8.295217084884644,8.28934121131897,8.306421025594075,8.331146748860677,8.354395341873168,8.382172870635987,8.541673016548156,8.561686245600383,8.582352177302043,8.603336310386657,8.633680232365926,52708440.0,48974180.0,49050120.0,48945600.0,50245920.0,52008080.0,52299440.0,52684860.0,50396970.0,48319010.0,48924415.0,48372555.0,48540920.0,49273795.0,48606055.0,46611950.0,45669120.0,45356393.33333334,45069686.66666666,44064683.333333336,42197523.333333336,41871418.333333336,41977545.0,42711910.0,43259051.66666666,0
2018-10-25,7.85595961373508,8.298548441882831,7.800635570543692,8.289327621459961,90399200,0,7.841205406188965,7.862597370147705,8.053092122077942,8.2521568775177,8.504512190818787,60874440.0,54910020.0,50595645.0,49762903.33333334,43316535.0,7.542457580566406,7.92050313949585,7.754530906677246,7.699207782745361,7.708266735076902,7.7249932289123535,7.803444480895996,7.813532733917238,7.858627128601074,7.883989334106445,7.831664896011352,7.876325082778932,7.894956016540528,7.958263683319093,8.01442255973816,8.056647419929504,8.09935781955719,8.128600645065308,8.175200033187867,8.236340832710265,8.258754078547161,8.28934121131897,8.306421025594075,8.331146748860677,8.354395341873168,8.515811928113301,8.541673016548156,8.561686245600383,8.582352177302043,8.603336310386657,54728440.0,52708440.0,48974180.0,49050120.0,48945600.0,52487180.0,52008080.0,52299440.0,52684860.0,50396970.0,48939295.0,48924415.0,48372555.0,48540920.0,49273795.0,47726786.66666666,46611950.0,45669120.0,45356393.33333334,45069686.66666666,42545326.66666666,42197523.333333336,41871418.333333336,41977545.0,42711910.0,0
2018-10-26,8.2616648320157,8.35387126407588,8.169458399955523,8.280105590820312,100639800,1,7.957384967803955,7.908006048202513,8.048169922828674,8.242836872736612,8.492756819725036,69036180.0,59043150.0,54078275.0,52117120.0,44321883.333333336,8.289327621459961,7.542457580566406,7.92050313949585,7.754530906677246,7.699207782745361,7.841205406188965,7.7249932289123535,7.803444480895996,7.813532733917238,7.858627128601074,7.862597370147705,7.831664896011352,7.876325082778932,7.894956016540528,7.958263683319093,8.053092122077942,8.056647419929504,8.09935781955719,8.128600645065308,8.175200033187867,8.2521568775177,8.258754078547161,8.28934121131897,8.306421025594075,8.331146748860677,8.504512190818787,8.515811928113301,8.541673016548156,8.561686245600383,8.582352177302043,60874440.0,54728440.0,52708440.0,48974180.0,49050120.0,54910020.0,52487180.0,52008080.0,52299440.0,52684860.0,50595645.0,48939295.0,48924415.0,48372555.0,48540920.0,49762903.33333334,47726786.66666666,46611950.0,45669120.0,45356393.33333334,43316535.0,42545326.66666666,42197523.333333336,41871418.333333336,41977545.0,0
2018-10-29,8.630489346910776,8.842563802311522,8.455298170141255,8.556724548339844,92275100,1,8.117823696136474,7.965678215026855,8.05390841960907,8.239718103408814,8.483800180753072,79530500.0,64252340.0,56448795.0,54208143.33333334,45427716.66666666,8.280105590820312,8.289327621459961,7.542457580566406,7.92050313949585,7.754530906677246,7.957384967803955,7.841205406188965,7.7249932289123535,7.803444480895996,7.813532733917238,7.908006048202513,7.862597370147705,7.831664896011352,7.876325082778932,7.894956016540528,8.048169922828674,8.053092122077942,8.056647419929504,8.09935781955719,8.128600645065308,8.242836872736612,8.2521568775177,8.258754078547161,8.28934121131897,8.306421025594075,8.492756819725036,8.504512190818787,8.515811928113301,8.541673016548156,8.561686245600383,69036180.0,60874440.0,54728440.0,52708440.0,48974180.0,59043150.0,54910020.0,52487180.0,52008080.0,52299440.0,54078275.0,50595645.0,48939295.0,48924415.0,48372555.0,52117120.0,49762903.33333334,47726786.66666666,46611950.0,45669120.0,44321883.333333336,43316535.0,42545326.66666666,42197523.333333336,41871418.333333336,1
2018-10-30,8.584386580046889,8.81490178394417,8.547504182597155,8.722695350646973,58062000,1,8.278262138366701,8.040853309631348,8.073380160331727,8.241225957870482,8.477760704358419,80054240.0,66381340.0,57261575.0,54241696.66666666,46024618.33333334,8.556724548339844,8.280105590820312,8.289327621459961,7.542457580566406,7.92050313949585,8.117823696136474,7.957384967803955,7.841205406188965,7.7249932289123535,7.803444480895996,7.965678215026855,7.908006048202513,7.862597370147705,7.831664896011352,7.876325082778932,8.05390841960907,8.048169922828674,8.053092122077942,8.056647419929504,8.09935781955719,8.239718103408814,8.242836872736612,8.2521568775177,8.258754078547161,8.28934121131897,8.483800180753072,8.492756819725036,8.504512190818787,8.515811928113301,8.541673016548156,79530500.0,69036180.0,60874440.0,54728440.0,52708440.0,64252340.0,59043150.0,54910020.0,52487180.0,52008080.0,56448795.0,54078275.0,50595645.0,48939295.0,48924415.0,54208143.33333334,52117120.0,49762903.33333334,47726786.66666666,46611950.0,45427716.66666666,44321883.333333336,43316535.0,42545326.66666666,42197523.333333336,1
2018-10-31,8.870225206272586,8.916328424302826,8.695034032972563,8.805681228637695,68507100,0,8.530906867980956,8.127950048446655,8.100171494483948,8.23946140607198,8.47234947681427,81976640.0,68352540.0,58335775.0,55188216.66666666,46700383.33333334,8.722695350646973,8.556724548339844,8.280105590820312,8.289327621459961,7.542457580566406,8.278262138366701,8.117823696136474,7.957384967803955,7.841205406188965,7.7249932289123535,8.040853309631348,7.965678215026855,7.908006048202513,7.862597370147705,7.831664896011352,8.073380160331727,8.05390841960907,8.048169922828674,8.053092122077942,8.056647419929504,8.241225957870482,8.239718103408814,8.242836872736612,8.2521568775177,8.258754078547161,8.477760704358419,8.483800180753072,8.492756819725036,8.504512190818787,8.515811928113301,80054240.0,79530500.0,69036180.0,60874440.0,54728440.0,66381340.0,64252340.0,59043150.0,54910020.0,52487180.0,57261575.0,56448795.0,54078275.0,50595645.0,48939295.0,54241696.66666666,54208143.33333334,52117120.0,49762903.33333334,47726786.66666666,46024618.33333334,45427716.66666666,44321883.333333336,43316535.0,42545326.66666666,1
2018-11-01,8.79645986826177,8.805680687169973,8.538283094251943,8.565944671630861,59794400,1,8.586230278015138,8.213717842102051,8.114070200920105,8.228799835840862,8.463395539919535,75855680.0,68365060.0,59381015.0,55637550.0,47320275.0,8.805681228637695,8.722695350646973,8.556724548339844,8.280105590820312,8.289327621459961,8.530906867980956,8.278262138366701,8.117823696136474,7.957384967803955,7.841205406188965,8.127950048446655,8.040853309631348,7.965678215026855,7.908006048202513,7.862597370147705,8.100171494483948,8.073380160331727,8.05390841960907,8.048169922828674,8.053092122077942,8.23946140607198,8.241225957870482,8.239718103408814,8.242836872736612,8.2521568775177,8.47234947681427,8.477760704358419,8.483800180753072,8.492756819725036,8.504512190818787,81976640.0,80054240.0,79530500.0,69036180.0,60874440.0,68352540.0,66381340.0,64252340.0,59043150.0,54910020.0,58335775.0,57261575.0,56448795.0,54078275.0,50595645.0,55188216.66666666,54241696.66666666,54208143.33333334,52117120.0,49762903.33333334,46700383.33333334,46024618.33333334,45427716.66666666,44321883.333333336,43316535.0,0
2018-11-02,8.630488911236919,8.713474525276474,8.53828335735074,8.648930549621582,48499200,1,8.65999526977539,8.308690118789674,8.133476901054383,8.219696728388469,8.457938202222188,65427560.0,67231870.0,59958365.0,54771236.66666666,47533885.0,8.565944671630861,8.805681228637695,8.722695350646973,8.556724548339844,8.280105590820312,8.586230278015138,8.530906867980956,8.278262138366701,8.117823696136474,7.957384967803955,8.213717842102051,8.127950048446655,8.040853309631348,7.965678215026855,7.908006048202513,8.114070200920105,8.100171494483948,8.073380160331727,8.05390841960907,8.048169922828674,8.228799835840862,8.23946140607198,8.241225957870482,8.239718103408814,8.242836872736612,8.463395539919535,8.47234947681427,8.477760704358419,8.483800180753072,8.492756819725036,75855680.0,81976640.0,80054240.0,79530500.0,69036180.0,68365060.0,68352540.0,66381340.0,64252340.0,59043150.0,59381015.0,58335775.0,57261575.0,56448795.0,54078275.0,55637550.0,55188216.66666666,54241696.66666666,54208143.33333334,52117120.0,47320275.0,46700383.33333334,46024618.33333334,45427716.66666666,44321883.333333336,0
2018-11-05,8.648930308067703,8.824121471100565,8.621268730608977,8.787239074707031,41274300,1,8.706098175048828,8.411960935592651,8.15345847606659,8.22305407524109,8.457352423667908,55227400.0,67378950.0,59839195.0,54708020.0,47568781.66666666,8.648930549621582,8.565944671630861,8.805681228637695,8.722695350646973,8.556724548339844,8.65999526977539,8.586230278015138,8.530906867980956,8.278262138366701,8.117823696136474,8.308690118789674,8.213717842102051,8.127950048446655,8.040853309631348,7.965678215026855,8.133476901054383,8.114070200920105,8.100171494483948,8.073380160331727,8.05390841960907,8.219696728388469,8.228799835840862,8.23946140607198,8.241225957870482,8.239718103408814,8.457938202222188,8.463395539919535,8.47234947681427,8.477760704358419,8.483800180753072,65427560.0,75855680.0,81976640.0,80054240.0,79530500.0,67231870.0,68365060.0,68352540.0,66381340.0,64252340.0,59958365.0,59381015.0,58335775.0,57261575.0,56448795.0,54771236.66666666,55637550.0,55188216.66666666,54241696.66666666,54208143.33333334,47533885.0,47320275.0,46700383.33333334,46024618.33333334,45427716.66666666,0
2018-11-06,8.722696302398576,8.824122686615764,8.676593080719558,8.79646110534668,40928600,1,8.72085132598877,8.499556732177734,8.187940907478332,8.232757457097371,8.461147363980611,51800720.0,65927480.0,58967780.0,54592103.33333334,47141155.0,8.787239074707031,8.648930549621582,8.565944671630861,8.805681228637695,8.722695350646973,8.706098175048828,8.65999526977539,8.586230278015138,8.530906867980956,8.278262138366701,8.411960935592651,8.308690118789674,8.213717842102051,8.127950048446655,8.040853309631348,8.15345847606659,8.133476901054383,8.114070200920105,8.100171494483948,8.073380160331727,8.22305407524109,8.219696728388469,8.228799835840862,8.23946140607198,8.241225957870482,8.457352423667908,8.457938202222188,8.463395539919535,8.47234947681427,8.477760704358419,55227400.0,65427560.0,75855680.0,81976640.0,80054240.0,67378950.0,67231870.0,68365060.0,68352540.0,66381340.0,59839195.0,59958365.0,59381015.0,58335775.0,57261575.0,54708020.0,54771236.66666666,55637550.0,55188216.66666666,54241696.66666666,47568781.66666666,47533885.0,47320275.0,46700383.33333334,46024618.33333334,0
2018-11-07,8.851784706115723,8.851784706115723,8.713475047971112,8.851784706115723,37347400,0,8.730072021484375,8.630489444732666,8.231077170372009,8.247928094863891,8.465260481834411,45568780.0,63772710.0,58129945.0,53883766.66666666,47135988.33333334,8.79646110534668,8.787239074707031,8.648930549621582,8.565944671630861,8.805681228637695,8.72085132598877,8.706098175048828,8.65999526977539,8.586230278015138,8.530906867980956,8.499556732177734,8.411960935592651,8.308690118789674,8.213717842102051,8.127950048446655,8.187940907478332,8.15345847606659,8.133476901054383,8.114070200920105,8.100171494483948,8.232757457097371,8.22305407524109,8.219696728388469,8.228799835840862,8.23946140607198,8.461147363980611,8.457352423667908,8.457938202222188,8.463395539919535,8.47234947681427,51800720.0,55227400.0,65427560.0,75855680.0,81976640.0,65927480.0,67378950.0,67231870.0,68365060.0,68352540.0,58967780.0,59839195.0,59958365.0,59381015.0,58335775.0,54592103.33333334,54708020.0,54771236.66666666,55637550.0,55188216.66666666,47141155.0,47568781.66666666,47533885.0,47320275.0,46700383.33333334,1
2018-11-08,8.833342542996181,8.897886518696794,8.704253712249246,8.722695350646973,55810100,0,8.761422157287598,8.673826217651367,8.268211793899535,8.260003487269081,8.46797697544098,44771920.0,60313800.0,57611910.0,53835030.0,47461180.0,8.851784706115723,8.79646110534668,8.787239074707031,8.648930549621582,8.565944671630861,8.730072021484375,8.72085132598877,8.706098175048828,8.65999526977539,8.586230278015138,8.630489444732666,8.499556732177734,8.411960935592651,8.308690118789674,8.213717842102051,8.231077170372009,8.187940907478332,8.15345847606659,8.133476901054383,8.114070200920105,8.247928094863891,8.232757457097371,8.22305407524109,8.219696728388469,8.228799835840862,8.465260481834411,8.461147363980611,8.457352423667908,8.457938202222188,8.463395539919535,45568780.0,51800720.0,55227400.0,65427560.0,75855680.0,63772710.0,65927480.0,67378950.0,67231870.0,68365060.0,58129945.0,58967780.0,59839195.0,59958365.0,59381015.0,53883766.66666666,54592103.33333334,54708020.0,54771236.66666666,55637550.0,47135988.33333334,47141155.0,47568781.66666666,47533885.0,47320275.0,0
2018-11-09,8.648930549621582,9.036196162242376,8.547504176543075,8.648930549621582,52203600,1,8.761422157287598,8.710708713531494,8.309357380867004,8.26901618639628,8.468558224042258,45512800.0,55470180.0,57256665.0,54542243.33333334,47850278.33333334,8.722695350646973,8.851784706115723,8.79646110534668,8.787239074707031,8.648930549621582,8.761422157287598,8.730072021484375,8.72085132598877,8.706098175048828,8.65999526977539,8.673826217651367,8.630489444732666,8.499556732177734,8.411960935592651,8.308690118789674,8.268211793899535,8.231077170372009,8.187940907478332,8.15345847606659,8.133476901054383,8.260003487269081,8.247928094863891,8.232757457097371,8.22305407524109,8.219696728388469,8.46797697544098,8.465260481834411,8.461147363980611,8.457352423667908,8.457938202222188,44771920.0,45568780.0,51800720.0,55227400.0,65427560.0,60313800.0,63772710.0,65927480.0,67378950.0,67231870.0,57611910.0,58129945.0,58967780.0,59839195.0,59958365.0,53835030.0,53883766.66666666,54592103.33333334,54708020.0,54771236.66666666,47461180.0,47135988.33333334,47141155.0,47568781.66666666,47533885.0,0
2018-11-12,8.648930303996286,8.833342285877144,8.63970948506582,8.750356674194336,36317200,1,8.754045677185058,8.730071926116944,8.347875070571899,8.279296255111694,8.470226041475932,44521380.0,49874390.0,57063365.0,54257326.66666666,47909850.0,8.648930549621582,8.722695350646973,8.851784706115723,8.79646110534668,8.787239074707031,8.761422157287598,8.761422157287598,8.730072021484375,8.72085132598877,8.706098175048828,8.710708713531494,8.673826217651367,8.630489444732666,8.499556732177734,8.411960935592651,8.309357380867004,8.268211793899535,8.231077170372009,8.187940907478332,8.15345847606659,8.26901618639628,8.260003487269081,8.247928094863891,8.232757457097371,8.22305407524109,8.468558224042258,8.46797697544098,8.465260481834411,8.461147363980611,8.457352423667908,45512800.0,44771920.0,45568780.0,51800720.0,55227400.0,55470180.0,60313800.0,63772710.0,65927480.0,67378950.0,57256665.0,57611910.0,58129945.0,58967780.0,59839195.0,54542243.33333334,53835030.0,53883766.66666666,54592103.33333334,54708020.0,47850278.33333334,47461180.0,47135988.33333334,47141155.0,47568781.66666666,1
2018-11-13,8.787240285141714,8.916329129973803,8.731917122603543,8.79646110534668,33098000,0,8.754045677185058,8.737448501586915,8.389150905609133,8.294736274083455,8.470095880826314,42955260.0,47377990.0,56879665.0,53967046.66666666,48040608.33333334,8.750356674194336,8.648930549621582,8.722695350646973,8.851784706115723,8.79646110534668,8.754045677185058,8.761422157287598,8.761422157287598,8.730072021484375,8.72085132598877,8.730071926116944,8.710708713531494,8.673826217651367,8.630489444732666,8.499556732177734,8.347875070571899,8.309357380867004,8.268211793899535,8.231077170372009,8.187940907478332,8.279296255111694,8.26901618639628,8.260003487269081,8.247928094863891,8.232757457097371,8.470226041475932,8.468558224042258,8.46797697544098,8.465260481834411,8.461147363980611,44521380.0,45512800.0,44771920.0,45568780.0,51800720.0,49874390.0,55470180.0,60313800.0,63772710.0,65927480.0,57063365.0,57256665.0,57611910.0,58129945.0,58967780.0,54257326.66666666,54542243.33333334,53835030.0,53883766.66666666,54592103.33333334,47909850.0,47850278.33333334,47461180.0,47135988.33333334,47141155.0,1
2018-11-14,8.879446728499753,8.916329129973803,8.69503472112949,8.79646110534668,46677600,0,8.74298095703125,8.736526489257812,8.432238268852235,8.312289826075236,8.46785221894582,44821300.0,45195040.0,56773790.0,53955530.0,48045003.33333334,8.79646110534668,8.750356674194336,8.648930549621582,8.722695350646973,8.851784706115723,8.754045677185058,8.754045677185058,8.761422157287598,8.761422157287598,8.730072021484375,8.737448501586915,8.730071926116944,8.710708713531494,8.673826217651367,8.630489444732666,8.389150905609133,8.347875070571899,8.309357380867004,8.268211793899535,8.231077170372009,8.294736274083455,8.279296255111694,8.26901618639628,8.260003487269081,8.247928094863891,8.470095880826314,8.470226041475932,8.468558224042258,8.46797697544098,8.465260481834411,42955260.0,44521380.0,45512800.0,44771920.0,45568780.0,47377990.0,49874390.0,55470180.0,60313800.0,63772710.0,56879665.0,57063365.0,57256665.0,57611910.0,58129945.0,53967046.66666666,54257326.66666666,54542243.33333334,53835030.0,53883766.66666666,48040608.33333334,47909850.0,47850278.33333334,47461180.0,47135988.33333334,1
2018-11-15,8.759578971758847,8.78724055387388,8.409195707366992,8.58438777923584,57170100,0,8.715319442749024,8.738370800018311,8.476044321060181,8.322170400619507,8.464640418688456,45093300.0,44932610.0,56648835.0,54564880.0,48484443.33333334,8.79646110534668,8.79646110534668,8.750356674194336,8.648930549621582,8.722695350646973,8.74298095703125,8.754045677185058,8.754045677185058,8.761422157287598,8.761422157287598,8.736526489257812,8.737448501586915,8.730071926116944,8.710708713531494,8.673826217651367,8.432238268852235,8.389150905609133,8.347875070571899,8.309357380867004,8.268211793899535,8.312289826075236,8.294736274083455,8.279296255111694,8.26901618639628,8.260003487269081,8.46785221894582,8.470095880826314,8.470226041475932,8.468558224042258,8.46797697544098,44821300.0,42955260.0,44521380.0,45512800.0,44771920.0,45195040.0,47377990.0,49874390.0,55470180.0,60313800.0,56773790.0,56879665.0,57063365.0,57256665.0,57611910.0,53955530.0,53967046.66666666,54257326.66666666,54542243.33333334,53835030.0,48045003.33333334,48040608.33333334,47909850.0,47850278.33333334,47461180.0,1
2018-11-16,8.556723826724856,8.584386283365415,8.280105415739067,8.344650268554688,54582500,1,8.654463386535644,8.707942771911622,8.508316445350648,8.324965524673463,8.458338761329651,45569080.0,45540940.0,56386405.0,55152556.66666666,48868955.0,8.58438777923584,8.79646110534668,8.79646110534668,8.750356674194336,8.648930549621582,8.715319442749024,8.74298095703125,8.754045677185058,8.754045677185058,8.761422157287598,8.738370800018311,8.736526489257812,8.737448501586915,8.730071926116944,8.710708713531494,8.476044321060181,8.432238268852235,8.389150905609133,8.347875070571899,8.309357380867004,8.322170400619507,8.312289826075236,8.294736274083455,8.279296255111694,8.26901618639628,8.464640418688456,8.46785221894582,8.470095880826314,8.470226041475932,8.468558224042258,45093300.0,44821300.0,42955260.0,44521380.0,45512800.0,44932610.0,45195040.0,47377990.0,49874390.0,55470180.0,56648835.0,56773790.0,56879665.0,57063365.0,57256665.0,54564880.0,53955530.0,53967046.66666666,54257326.66666666,54542243.33333334,48484443.33333334,48045003.33333334,48040608.33333334,47909850.0,47850278.33333334,0
2018-11-19,8.316988712408724,8.630488641021067,8.261664678332611,8.529062271118164,56292500,0,8.61020450592041,8.682125091552733,8.547043013572694,8.329680681228638,8.454355820020039,49564140.0,47042760.0,57210855.0,55573716.66666666,49500830.0,8.344650268554688,8.58438777923584,8.79646110534668,8.79646110534668,8.750356674194336,8.654463386535644,8.715319442749024,8.74298095703125,8.754045677185058,8.754045677185058,8.707942771911622,8.738370800018311,8.736526489257812,8.737448501586915,8.730071926116944,8.508316445350648,8.476044321060181,8.432238268852235,8.389150905609133,8.347875070571899,8.324965524673463,8.322170400619507,8.312289826075236,8.294736274083455,8.279296255111694,8.458338761329651,8.464640418688456,8.46785221894582,8.470095880826314,8.470226041475932,45569080.0,45093300.0,44821300.0,42955260.0,44521380.0,45540940.0,44932610.0,45195040.0,47377990.0,49874390.0,56386405.0,56648835.0,56773790.0,56879665.0,57063365.0,55152556.66666666,54564880.0,53955530.0,53967046.66666666,54257326.66666666,48868955.0,48484443.33333334,48045003.33333334,48040608.33333334,47909850.0,0
