Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-11-20,8.390754700719322,8.501401905294276,8.307769077451649,8.353872299194336,35159900,1,8.52168674468994,8.6378662109375,8.568711471557616,8.337916008631389,8.442773127555848,49976520.0,46465890.0,56196685.0,54800483.33333334,49257340.0,8.529062271118164,8.344650268554688,8.58438777923584,8.79646110534668,8.79646110534668,8.61020450592041,8.654463386535644,8.715319442749024,8.74298095703125,8.754045677185058,8.682125091552733,8.707942771911622,8.738370800018311,8.736526489257812,8.737448501586915,8.547043013572694,8.508316445350648,8.476044321060181,8.432238268852235,8.389150905609133,8.329680681228638,8.324965524673463,8.322170400619507,8.312289826075236,8.294736274083455,8.454355820020039,8.458338761329651,8.464640418688456,8.46785221894582,8.470095880826314,49564140.0,45569080.0,45093300.0,44821300.0,42955260.0,47042760.0,45540940.0,44932610.0,45195040.0,47377990.0,57210855.0,56386405.0,56648835.0,56773790.0,56879665.0,55573716.66666666,55152556.66666666,54564880.0,53955530.0,53967046.66666666,49500830.0,48868955.0,48484443.33333334,48045003.33333334,48040608.33333334,0
2018-11-21,8.344650711795401,8.482959484961961,8.280105855551371,8.39997386932373,25882700,1,8.442389297485352,8.592685127258301,8.611587285995482,8.351613156000774,8.431656893094381,45817540.0,45319420.0,54546065.0,53859770.0,49124626.66666666,8.353872299194336,8.529062271118164,8.344650268554688,8.58438777923584,8.79646110534668,8.52168674468994,8.61020450592041,8.654463386535644,8.715319442749024,8.74298095703125,8.6378662109375,8.682125091552733,8.707942771911622,8.738370800018311,8.736526489257812,8.568711471557616,8.547043013572694,8.508316445350648,8.476044321060181,8.432238268852235,8.337916008631389,8.329680681228638,8.324965524673463,8.322170400619507,8.312289826075236,8.442773127555848,8.454355820020039,8.458338761329651,8.464640418688456,8.46785221894582,49976520.0,49564140.0,45569080.0,45093300.0,44821300.0,46465890.0,47042760.0,45540940.0,44932610.0,45195040.0,56196685.0,57210855.0,56386405.0,56648835.0,56773790.0,54800483.33333334,55573716.66666666,55152556.66666666,54564880.0,53955530.0,49257340.0,49500830.0,48868955.0,48484443.33333334,48045003.33333334,1
2018-11-23,8.363091035587633,8.5014006808959,8.326208639374567,8.418415069580076,13520800,1,8.4091947555542,8.562257099151612,8.61804165840149,8.366226895650227,8.421451846758522,37087680.0,41090490.0,50702145.0,52104770.0,48727700.0,8.39997386932373,8.353872299194336,8.529062271118164,8.344650268554688,8.58438777923584,8.442389297485352,8.52168674468994,8.61020450592041,8.654463386535644,8.715319442749024,8.592685127258301,8.6378662109375,8.682125091552733,8.707942771911622,8.738370800018311,8.611587285995482,8.568711471557616,8.547043013572694,8.508316445350648,8.476044321060181,8.351613156000774,8.337916008631389,8.329680681228638,8.324965524673463,8.322170400619507,8.431656893094381,8.442773127555848,8.454355820020039,8.458338761329651,8.464640418688456,45817540.0,49976520.0,49564140.0,45569080.0,45093300.0,45319420.0,46465890.0,47042760.0,45540940.0,44932610.0,54546065.0,56196685.0,57210855.0,56386405.0,56648835.0,53859770.0,54800483.33333334,55573716.66666666,55152556.66666666,54564880.0,49124626.66666666,49257340.0,49500830.0,48868955.0,48484443.33333334,0
2018-11-26,8.510620396584669,8.787238800579608,8.455297243393083,8.667370796203612,46304400,0,8.473738861083984,8.564101123809815,8.637404918670653,8.394271961847942,8.419472114245098,35432060.0,40500570.0,47985375.0,51671300.0,48690451.66666666,8.418415069580076,8.39997386932373,8.353872299194336,8.529062271118164,8.344650268554688,8.4091947555542,8.442389297485352,8.52168674468994,8.61020450592041,8.654463386535644,8.562257099151612,8.592685127258301,8.6378662109375,8.682125091552733,8.707942771911622,8.61804165840149,8.611587285995482,8.568711471557616,8.547043013572694,8.508316445350648,8.366226895650227,8.351613156000774,8.337916008631389,8.329680681228638,8.324965524673463,8.421451846758522,8.431656893094381,8.442773127555848,8.454355820020039,8.458338761329651,37087680.0,45817540.0,49976520.0,49564140.0,45569080.0,41090490.0,45319420.0,46465890.0,47042760.0,45540940.0,50702145.0,54546065.0,56196685.0,57210855.0,56386405.0,52104770.0,53859770.0,54800483.33333334,55573716.66666666,55152556.66666666,48727700.0,49124626.66666666,49257340.0,49500830.0,48868955.0,1
2018-11-27,8.639710166568582,8.69503420516966,8.529062968712187,8.556724548339844,34283200,1,8.47927131652832,8.544737911224365,8.637404918670653,8.413496017456055,8.418969511985779,31030200.0,40297170.0,45085780.0,51474633.33333334,47988090.0,8.667370796203612,8.418415069580076,8.39997386932373,8.353872299194336,8.529062271118164,8.473738861083984,8.4091947555542,8.442389297485352,8.52168674468994,8.61020450592041,8.564101123809815,8.562257099151612,8.592685127258301,8.6378662109375,8.682125091552733,8.637404918670653,8.61804165840149,8.611587285995482,8.568711471557616,8.547043013572694,8.394271961847942,8.366226895650227,8.351613156000774,8.337916008631389,8.329680681228638,8.419472114245098,8.421451846758522,8.431656893094381,8.442773127555848,8.454355820020039,35432060.0,37087680.0,45817540.0,49976520.0,49564140.0,40500570.0,41090490.0,45319420.0,46465890.0,47042760.0,47985375.0,50702145.0,54546065.0,56196685.0,57210855.0,51671300.0,52104770.0,53859770.0,54800483.33333334,55573716.66666666,48690451.66666666,48727700.0,49124626.66666666,49257340.0,49500830.0,1
2018-11-28,8.547504865134089,8.704254407302972,8.455298424474003,8.676592826843263,33199500,0,8.543815422058106,8.532751083374022,8.635099792480469,8.437017631530761,8.4206156651179,30638120.0,40307320.0,43842655.0,51355550.0,47639563.33333334,8.556724548339844,8.667370796203612,8.418415069580076,8.39997386932373,8.353872299194336,8.47927131652832,8.473738861083984,8.4091947555542,8.442389297485352,8.52168674468994,8.544737911224365,8.564101123809815,8.562257099151612,8.592685127258301,8.6378662109375,8.637404918670653,8.637404918670653,8.61804165840149,8.611587285995482,8.568711471557616,8.413496017456055,8.394271961847942,8.366226895650227,8.351613156000774,8.337916008631389,8.418969511985779,8.419472114245098,8.421451846758522,8.431656893094381,8.442773127555848,31030200.0,35432060.0,37087680.0,45817540.0,49976520.0,40297170.0,40500570.0,41090490.0,45319420.0,46465890.0,45085780.0,47985375.0,50702145.0,54546065.0,56196685.0,51474633.33333334,51671300.0,52104770.0,53859770.0,54800483.33333334,47988090.0,48690451.66666666,48727700.0,49124626.66666666,49257340.0,0
2018-11-29,8.639710426330566,8.704254407184273,8.538284045082483,8.639710426330566,29207600,1,8.591762733459472,8.517076015472412,8.626801252365112,8.460517517725627,8.421345194180809,31303100.0,38560320.0,41877680.0,50702633.33333334,47383658.33333334,8.676592826843263,8.556724548339844,8.667370796203612,8.418415069580076,8.39997386932373,8.543815422058106,8.47927131652832,8.473738861083984,8.4091947555542,8.442389297485352,8.532751083374022,8.544737911224365,8.564101123809815,8.562257099151612,8.592685127258301,8.635099792480469,8.637404918670653,8.637404918670653,8.61804165840149,8.611587285995482,8.437017631530761,8.413496017456055,8.394271961847942,8.366226895650227,8.351613156000774,8.4206156651179,8.418969511985779,8.419472114245098,8.421451846758522,8.431656893094381,30638120.0,31030200.0,35432060.0,37087680.0,45817540.0,40307320.0,40297170.0,40500570.0,41090490.0,45319420.0,43842655.0,45085780.0,47985375.0,50702145.0,54546065.0,51355550.0,51474633.33333334,51671300.0,52104770.0,53859770.0,47639563.33333334,47988090.0,48690451.66666666,48727700.0,49124626.66666666,1
2018-11-30,8.639710426448385,8.741136807697847,8.630489606513219,8.676592826843263,36269500,1,8.643398284912111,8.526296520233155,8.632333660125733,8.492795054117838,8.423595197995503,35852840.0,36470260.0,40701435.0,49922643.33333334,47496165.0,8.639710426330566,8.676592826843263,8.556724548339844,8.667370796203612,8.418415069580076,8.591762733459472,8.543815422058106,8.47927131652832,8.473738861083984,8.4091947555542,8.517076015472412,8.532751083374022,8.544737911224365,8.564101123809815,8.562257099151612,8.626801252365112,8.635099792480469,8.637404918670653,8.637404918670653,8.61804165840149,8.460517517725627,8.437017631530761,8.413496017456055,8.394271961847942,8.366226895650227,8.421345194180809,8.4206156651179,8.418969511985779,8.419472114245098,8.421451846758522,31303100.0,30638120.0,31030200.0,35432060.0,37087680.0,38560320.0,40307320.0,40297170.0,40500570.0,41090490.0,41877680.0,43842655.0,45085780.0,47985375.0,50702145.0,50702633.33333334,51355550.0,51474633.33333334,51671300.0,52104770.0,47383658.33333334,47639563.33333334,47988090.0,48690451.66666666,48727700.0,1
2018-12-03,8.953211085278486,9.082299923677636,8.851784706115723,8.851784706115723,64668600,0,8.680281066894532,8.577009963989259,8.64247636795044,8.531214284896851,8.431180516878761,39525680.0,37478870.0,41509905.0,50083893.33333334,47720143.33333334,8.676592826843263,8.639710426330566,8.676592826843263,8.556724548339844,8.667370796203612,8.643398284912111,8.591762733459472,8.543815422058106,8.47927131652832,8.473738861083984,8.526296520233155,8.517076015472412,8.532751083374022,8.544737911224365,8.564101123809815,8.632333660125733,8.626801252365112,8.635099792480469,8.637404918670653,8.637404918670653,8.492795054117838,8.460517517725627,8.437017631530761,8.413496017456055,8.394271961847942,8.423595197995503,8.421345194180809,8.4206156651179,8.418969511985779,8.419472114245098,35852840.0,31303100.0,30638120.0,31030200.0,35432060.0,36470260.0,38560320.0,40307320.0,40297170.0,40500570.0,40701435.0,41877680.0,43842655.0,45085780.0,47985375.0,49922643.33333334,50702633.33333334,51355550.0,51474633.33333334,51671300.0,47496165.0,47383658.33333334,47639563.33333334,47988090.0,48690451.66666666,1
2018-12-04,8.805679950328269,8.851783161665765,8.464517593383789,8.464517593383789,57930300,0,8.66183967590332,8.570555496215821,8.626340293884278,8.554880507787068,8.430650766690572,44255100.0,37642650.0,42342705.0,50688120.0,48178620.0,8.851784706115723,8.676592826843263,8.639710426330566,8.676592826843263,8.556724548339844,8.680281066894532,8.643398284912111,8.591762733459472,8.543815422058106,8.47927131652832,8.577009963989259,8.526296520233155,8.517076015472412,8.532751083374022,8.544737911224365,8.64247636795044,8.632333660125733,8.626801252365112,8.635099792480469,8.637404918670653,8.531214284896851,8.492795054117838,8.460517517725627,8.437017631530761,8.413496017456055,8.431180516878761,8.423595197995503,8.421345194180809,8.4206156651179,8.418969511985779,39525680.0,35852840.0,31303100.0,30638120.0,31030200.0,37478870.0,36470260.0,38560320.0,40307320.0,40297170.0,41509905.0,40701435.0,41877680.0,43842655.0,45085780.0,50083893.33333334,49922643.33333334,50702633.33333334,51355550.0,51474633.33333334,47720143.33333334,47496165.0,47383658.33333334,47639563.33333334,47988090.0,0
2018-12-06,8.409194498585277,8.409194498585277,8.224782512083657,8.316988945007324,53963600,0,8.589918899536134,8.56686716079712,8.60236668586731,8.568096701304118,8.428718956311544,48407920.0,39523020.0,42994455.0,50638796.66666666,48625373.33333334,8.464517593383789,8.851784706115723,8.676592826843263,8.639710426330566,8.676592826843263,8.66183967590332,8.680281066894532,8.643398284912111,8.591762733459472,8.543815422058106,8.570555496215821,8.577009963989259,8.526296520233155,8.517076015472412,8.532751083374022,8.626340293884278,8.64247636795044,8.632333660125733,8.626801252365112,8.635099792480469,8.554880507787068,8.531214284896851,8.492795054117838,8.460517517725627,8.437017631530761,8.430650766690572,8.431180516878761,8.423595197995503,8.421345194180809,8.4206156651179,44255100.0,39525680.0,35852840.0,31303100.0,30638120.0,37642650.0,37478870.0,36470260.0,38560320.0,40307320.0,42342705.0,41509905.0,40701435.0,41877680.0,43842655.0,50688120.0,50083893.33333334,49922643.33333334,50702633.33333334,51355550.0,48178620.0,47720143.33333334,47496165.0,47383658.33333334,47639563.33333334,1
2018-12-07,8.316988852567187,8.418415224179334,8.114135229997189,8.132575988769531,43534800,0,8.488492012023926,8.540127372741699,8.56640625,8.587767314910888,8.423260696729024,51273360.0,41288230.0,43303825.0,50126786.66666666,48926786.66666666,8.316988945007324,8.464517593383789,8.851784706115723,8.676592826843263,8.639710426330566,8.589918899536134,8.66183967590332,8.680281066894532,8.643398284912111,8.591762733459472,8.56686716079712,8.570555496215821,8.577009963989259,8.526296520233155,8.517076015472412,8.60236668586731,8.626340293884278,8.64247636795044,8.632333660125733,8.626801252365112,8.568096701304118,8.554880507787068,8.531214284896851,8.492795054117838,8.460517517725627,8.428718956311544,8.430650766690572,8.431180516878761,8.423595197995503,8.421345194180809,48407920.0,44255100.0,39525680.0,35852840.0,31303100.0,39523020.0,37642650.0,37478870.0,36470260.0,38560320.0,42994455.0,42342705.0,41509905.0,40701435.0,41877680.0,50638796.66666666,50688120.0,50083893.33333334,49922643.33333334,50702633.33333334,48625373.33333334,48178620.0,47720143.33333334,47496165.0,47383658.33333334,1
2018-12-10,8.141796818189317,8.160238456330829,7.726869632807987,7.855958461761475,56499700,1,8.324365139007567,8.483881711959839,8.523069405555725,8.573321676254272,8.412739276885986,55319400.0,45586120.0,43338305.0,48996803.33333334,49379853.33333334,8.132575988769531,8.316988945007324,8.464517593383789,8.851784706115723,8.676592826843263,8.488492012023926,8.589918899536134,8.66183967590332,8.680281066894532,8.643398284912111,8.540127372741699,8.56686716079712,8.570555496215821,8.577009963989259,8.526296520233155,8.56640625,8.60236668586731,8.626340293884278,8.64247636795044,8.632333660125733,8.587767314910888,8.568096701304118,8.554880507787068,8.531214284896851,8.492795054117838,8.423260696729024,8.428718956311544,8.430650766690572,8.431180516878761,8.423595197995503,51273360.0,48407920.0,44255100.0,39525680.0,35852840.0,41288230.0,39523020.0,37642650.0,37478870.0,36470260.0,43303825.0,42994455.0,42342705.0,41509905.0,40701435.0,50126786.66666666,50638796.66666666,50688120.0,50083893.33333334,49922643.33333334,48926786.66666666,48625373.33333334,48178620.0,47720143.33333334,47496165.0,1
2018-12-11,8.040369923438226,8.114134712514621,7.837516313805307,7.874398708343506,42294500,1,8.128887939453126,8.404584503173828,8.484342813491821,8.559798113505046,8.40131749312083,50844580.0,45185130.0,42842850.0,47051960.0,49584540.0,7.855958461761475,8.132575988769531,8.316988945007324,8.464517593383789,8.851784706115723,8.324365139007567,8.488492012023926,8.589918899536134,8.66183967590332,8.680281066894532,8.483881711959839,8.540127372741699,8.56686716079712,8.570555496215821,8.577009963989259,8.523069405555725,8.56640625,8.60236668586731,8.626340293884278,8.64247636795044,8.573321676254272,8.587767314910888,8.568096701304118,8.554880507787068,8.531214284896851,8.412739276885986,8.423260696729024,8.428718956311544,8.430650766690572,8.431180516878761,55319400.0,51273360.0,48407920.0,44255100.0,39525680.0,45586120.0,41288230.0,39523020.0,37642650.0,37478870.0,43338305.0,43303825.0,42994455.0,42342705.0,41509905.0,48996803.33333334,50126786.66666666,50638796.66666666,50688120.0,50083893.33333334,49379853.33333334,48926786.66666666,48625373.33333334,48178620.0,47720143.33333334,1
2018-12-12,7.9666051864624015,8.049589915206822,7.920501973151731,7.966605186462402,40602700,0,8.029305458068848,8.345572566986084,8.445155239105224,8.54012746810913,8.389922785758973,47379060.0,45817080.0,43057125.0,45329546.66666666,49768845.0,7.874398708343506,7.855958461761475,8.132575988769531,8.316988945007324,8.464517593383789,8.128887939453126,8.324365139007567,8.488492012023926,8.589918899536134,8.66183967590332,8.404584503173828,8.483881711959839,8.540127372741699,8.56686716079712,8.570555496215821,8.484342813491821,8.523069405555725,8.56640625,8.60236668586731,8.626340293884278,8.559798113505046,8.573321676254272,8.587767314910888,8.568096701304118,8.554880507787068,8.40131749312083,8.412739276885986,8.423260696729024,8.428718956311544,8.430650766690572,50844580.0,55319400.0,51273360.0,48407920.0,44255100.0,45185130.0,45586120.0,41288230.0,39523020.0,37642650.0,42842850.0,43338305.0,43303825.0,42994455.0,42342705.0,47051960.0,48996803.33333334,50126786.66666666,50638796.66666666,50688120.0,49584540.0,49379853.33333334,48926786.66666666,48625373.33333334,48178620.0,1
2018-12-13,7.994267190708983,8.021928768438075,7.800634387913947,7.837516784667969,34200400,1,7.933411026000978,8.261664962768554,8.39720802307129,8.51062151590983,8.375923736890156,43426420.0,45917170.0,43112245.0,44534160.0,49387928.33333334,7.966605186462402,7.874398708343506,7.855958461761475,8.132575988769531,8.316988945007324,8.029305458068848,8.128887939453126,8.324365139007567,8.488492012023926,8.589918899536134,8.345572566986084,8.404584503173828,8.483881711959839,8.540127372741699,8.56686716079712,8.445155239105224,8.484342813491821,8.523069405555725,8.56640625,8.60236668586731,8.54012746810913,8.559798113505046,8.573321676254272,8.587767314910888,8.568096701304118,8.389922785758973,8.40131749312083,8.412739276885986,8.423260696729024,8.428718956311544,47379060.0,50844580.0,55319400.0,51273360.0,48407920.0,45817080.0,45185130.0,45586120.0,41288230.0,39523020.0,43057125.0,42842850.0,43338305.0,43303825.0,42994455.0,45329546.66666666,47051960.0,48996803.33333334,50126786.66666666,50638796.66666666,49768845.0,49584540.0,49379853.33333334,48926786.66666666,48625373.33333334,0
2018-12-14,7.8559584617614755,8.003488049510771,7.8006344266826355,7.855958461761475,35613300,0,7.878087520599365,8.183289766311647,8.350182890892029,8.47896409034729,8.359212748209636,41842120.0,46557740.0,42559030.0,43437700.0,49312958.33333334,7.837516784667969,7.966605186462402,7.874398708343506,7.855958461761475,8.132575988769531,7.933411026000978,8.029305458068848,8.128887939453126,8.324365139007567,8.488492012023926,8.261664962768554,8.345572566986084,8.404584503173828,8.483881711959839,8.540127372741699,8.39720802307129,8.445155239105224,8.484342813491821,8.523069405555725,8.56640625,8.51062151590983,8.54012746810913,8.559798113505046,8.573321676254272,8.587767314910888,8.375923736890156,8.389922785758973,8.40131749312083,8.412739276885986,8.423260696729024,43426420.0,47379060.0,50844580.0,55319400.0,51273360.0,45917170.0,45817080.0,45185130.0,45586120.0,41288230.0,43112245.0,43057125.0,42842850.0,43338305.0,43303825.0,44534160.0,45329546.66666666,47051960.0,48996803.33333334,50126786.66666666,49387928.33333334,49768845.0,49584540.0,49379853.33333334,48926786.66666666,1
2018-12-17,7.819075146618108,8.040370406487938,7.754531172134995,7.837516784667969,44469900,0,7.874399185180664,8.099382162094116,8.312839341163635,8.45468316078186,8.341741498311361,39436160.0,47377780.0,41924020.0,42926883.333333336,49282216.66666666,7.855958461761475,7.837516784667969,7.966605186462402,7.874398708343506,7.855958461761475,7.878087520599365,7.933411026000978,8.029305458068848,8.128887939453126,8.324365139007567,8.183289766311647,8.261664962768554,8.345572566986084,8.404584503173828,8.483881711959839,8.350182890892029,8.39720802307129,8.445155239105224,8.484342813491821,8.523069405555725,8.47896409034729,8.51062151590983,8.54012746810913,8.559798113505046,8.573321676254272,8.359212748209636,8.375923736890156,8.389922785758973,8.40131749312083,8.412739276885986,41842120.0,43426420.0,47379060.0,50844580.0,55319400.0,46557740.0,45917170.0,45817080.0,45185130.0,45586120.0,42559030.0,43112245.0,43057125.0,42842850.0,43338305.0,43437700.0,44534160.0,45329546.66666666,47051960.0,48996803.33333334,49312958.33333334,49387928.33333334,49768845.0,49584540.0,49379853.33333334,1
2018-12-18,7.883620257029418,8.00348827021767,7.754531424516133,7.8098554611206055,38263000,0,7.861490535736084,7.995189237594603,8.286099600791932,8.426713991165162,8.323205359776814,38629860.0,44737220.0,41108045.0,42585676.66666666,48678456.66666666,7.837516784667969,7.855958461761475,7.837516784667969,7.966605186462402,7.874398708343506,7.874399185180664,7.878087520599365,7.933411026000978,8.029305458068848,8.128887939453126,8.099382162094116,8.183289766311647,8.261664962768554,8.345572566986084,8.404584503173828,8.312839341163635,8.350182890892029,8.39720802307129,8.445155239105224,8.484342813491821,8.45468316078186,8.47896409034729,8.51062151590983,8.54012746810913,8.559798113505046,8.341741498311361,8.359212748209636,8.375923736890156,8.389922785758973,8.40131749312083,39436160.0,41842120.0,43426420.0,47379060.0,50844580.0,47377780.0,46557740.0,45917170.0,45817080.0,45185130.0,41924020.0,42559030.0,43112245.0,43057125.0,42842850.0,42926883.333333336,43437700.0,44534160.0,45329546.66666666,47051960.0,49282216.66666666,49312958.33333334,49387928.33333334,49768845.0,49584540.0,0
2018-12-19,7.80063384806475,7.975825000685681,7.625442695443822,7.671545028686522,75272900,0,7.802478504180907,7.915891981124878,8.243223738670348,8.389524189631144,8.306289132436117,45563900.0,46471480.0,42057065.0,43718963.333333336,49213491.66666666,7.8098554611206055,7.837516784667969,7.855958461761475,7.837516784667969,7.966605186462402,7.861490535736084,7.874399185180664,7.878087520599365,7.933411026000978,8.029305458068848,7.995189237594603,8.099382162094116,8.183289766311647,8.261664962768554,8.345572566986084,8.286099600791932,8.312839341163635,8.350182890892029,8.39720802307129,8.445155239105224,8.426713991165162,8.45468316078186,8.47896409034729,8.51062151590983,8.54012746810913,8.323205359776814,8.341741498311361,8.359212748209636,8.375923736890156,8.389922785758973,38629860.0,39436160.0,41842120.0,43426420.0,47379060.0,44737220.0,47377780.0,46557740.0,45917170.0,45817080.0,41108045.0,41924020.0,42559030.0,43112245.0,43057125.0,42585676.66666666,42926883.333333336,43437700.0,44534160.0,45329546.66666666,48678456.66666666,49282216.66666666,49312958.33333334,49387928.33333334,49768845.0,1
2018-12-20,7.680766836761923,7.7637524542447425,7.542458060521063,7.616222858428955,58926200,0,7.7582197189331055,7.845815372467041,8.20634126663208,8.350182914733887,8.29147018591563,50509060.0,46967740.0,43245380.0,44318883.333333336,49455493.33333334,7.671545028686522,7.8098554611206055,7.837516784667969,7.855958461761475,7.837516784667969,7.802478504180907,7.861490535736084,7.874399185180664,7.878087520599365,7.933411026000978,7.915891981124878,7.995189237594603,8.099382162094116,8.183289766311647,8.261664962768554,8.243223738670348,8.286099600791932,8.312839341163635,8.350182890892029,8.39720802307129,8.389524189631144,8.426713991165162,8.45468316078186,8.47896409034729,8.51062151590983,8.306289132436117,8.323205359776814,8.341741498311361,8.359212748209636,8.375923736890156,45563900.0,38629860.0,39436160.0,41842120.0,43426420.0,46471480.0,44737220.0,47377780.0,46557740.0,45917170.0,42057065.0,41108045.0,41924020.0,42559030.0,43112245.0,43718963.333333336,42585676.66666666,42926883.333333336,43437700.0,44534160.0,49213491.66666666,48678456.66666666,49282216.66666666,49312958.33333334,49387928.33333334,1
2018-12-21,7.57933970178368,7.745310040811844,7.413368483409848,7.422589302062987,57542300,0,7.6715458869934094,7.774816703796388,8.157472038269043,8.30254306793213,8.275235581398011,54894860.0,48368490.0,44828360.0,44992046.66666666,49437906.66666666,7.616222858428955,7.671545028686522,7.8098554611206055,7.837516784667969,7.855958461761475,7.7582197189331055,7.802478504180907,7.861490535736084,7.874399185180664,7.878087520599365,7.845815372467041,7.915891981124878,7.995189237594603,8.099382162094116,8.183289766311647,8.20634126663208,8.243223738670348,8.286099600791932,8.312839341163635,8.350182890892029,8.350182914733887,8.389524189631144,8.426713991165162,8.45468316078186,8.47896409034729,8.29147018591563,8.306289132436117,8.323205359776814,8.341741498311361,8.359212748209636,50509060.0,45563900.0,38629860.0,39436160.0,41842120.0,46967740.0,46471480.0,44737220.0,47377780.0,46557740.0,43245380.0,42057065.0,41108045.0,41924020.0,42559030.0,44318883.333333336,43718963.333333336,42585676.66666666,42926883.333333336,43437700.0,49455493.33333334,49213491.66666666,48678456.66666666,49282216.66666666,49312958.33333334,1
2018-12-24,7.385707310541947,7.385707310541947,7.016882898038138,7.0353240966796875,38709500,1,7.511107349395753,7.692753267288206,8.088317489624023,8.246297359466553,8.253150423367819,53742780.0,46589470.0,46087795.0,44422026.66666666,49128528.33333334,7.422589302062987,7.616222858428955,7.671545028686522,7.8098554611206055,7.837516784667969,7.6715458869934094,7.7582197189331055,7.802478504180907,7.861490535736084,7.874399185180664,7.774816703796388,7.845815372467041,7.915891981124878,7.995189237594603,8.099382162094116,8.157472038269043,8.20634126663208,8.243223738670348,8.286099600791932,8.312839341163635,8.30254306793213,8.350182914733887,8.389524189631144,8.426713991165162,8.45468316078186,8.275235581398011,8.29147018591563,8.306289132436117,8.323205359776814,8.341741498311361,54894860.0,50509060.0,45563900.0,38629860.0,39436160.0,48368490.0,46967740.0,46471480.0,44737220.0,47377780.0,44828360.0,43245380.0,42057065.0,41108045.0,41924020.0,44992046.66666666,44318883.333333336,43718963.333333336,42585676.66666666,42926883.333333336,49437906.66666666,49455493.33333334,49213491.66666666,48678456.66666666,49282216.66666666,1
2018-12-26,7.127530576926628,7.247398596123951,6.832470938826963,7.23817777633667,58810000,0,7.396771812438965,7.629131174087523,8.016857838630676,8.199272267023723,8.234144226710002,57852180.0,48241020.0,46713075.0,44642240.0,49592241.66666666,7.0353240966796875,7.422589302062987,7.616222858428955,7.671545028686522,7.8098554611206055,7.511107349395753,7.6715458869934094,7.7582197189331055,7.802478504180907,7.861490535736084,7.692753267288206,7.774816703796388,7.845815372467041,7.915891981124878,7.995189237594603,8.088317489624023,8.157472038269043,8.20634126663208,8.243223738670348,8.286099600791932,8.246297359466553,8.30254306793213,8.350182914733887,8.389524189631144,8.426713991165162,8.253150423367819,8.275235581398011,8.29147018591563,8.306289132436117,8.323205359776814,53742780.0,54894860.0,50509060.0,45563900.0,38629860.0,46589470.0,48368490.0,46967740.0,46471480.0,44737220.0,46087795.0,44828360.0,43245380.0,42057065.0,41108045.0,44422026.66666666,44992046.66666666,44318883.333333336,43718963.333333336,42585676.66666666,49128528.33333334,49437906.66666666,49455493.33333334,49213491.66666666,48678456.66666666,1
2018-12-27,7.2105161963206035,7.23817777633667,6.9431185779098925,7.23817777633667,49813000,0,7.310098361968994,7.556288433074951,7.950930500030518,8.1488663037618,8.214081279436748,52760200.0,49162050.0,47489565.0,45092100.0,49674713.33333334,7.23817777633667,7.0353240966796875,7.422589302062987,7.616222858428955,7.671545028686522,7.396771812438965,7.511107349395753,7.6715458869934094,7.7582197189331055,7.802478504180907,7.629131174087523,7.692753267288206,7.774816703796388,7.845815372467041,7.915891981124878,8.016857838630676,8.088317489624023,8.157472038269043,8.20634126663208,8.243223738670348,8.199272267023723,8.246297359466553,8.30254306793213,8.350182914733887,8.389524189631144,8.234144226710002,8.253150423367819,8.275235581398011,8.29147018591563,8.306289132436117,57852180.0,53742780.0,54894860.0,50509060.0,45563900.0,48241020.0,46589470.0,48368490.0,46967740.0,46471480.0,46713075.0,46087795.0,44828360.0,43245380.0,42057065.0,44642240.0,44422026.66666666,44992046.66666666,44318883.333333336,43718963.333333336,49592241.66666666,49128528.33333334,49437906.66666666,49455493.33333334,49213491.66666666,1
