Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-12-28,7.219736097665581,7.4133689036290376,7.155192122126335,7.201294898986816,47331700,0,7.227112770080566,7.492666244506836,7.877165603637695,8.095694096883138,8.195215185483299,50441300.0,50475180.0,48196175.0,45566556.66666666,49766801.66666666,7.23817777633667,7.23817777633667,7.0353240966796875,7.422589302062987,7.616222858428955,7.310098361968994,7.396771812438965,7.511107349395753,7.6715458869934094,7.7582197189331055,7.556288433074951,7.629131174087523,7.692753267288206,7.774816703796388,7.845815372467041,7.950930500030518,8.016857838630676,8.088317489624023,8.157472038269043,8.20634126663208,8.1488663037618,8.199272267023723,8.246297359466553,8.30254306793213,8.350182914733887,8.214081279436748,8.234144226710002,8.253150423367819,8.275235581398011,8.29147018591563,52760200.0,57852180.0,53742780.0,54894860.0,50509060.0,49162050.0,48241020.0,46589470.0,48368490.0,46967740.0,47489565.0,46713075.0,46087795.0,44828360.0,43245380.0,45092100.0,44642240.0,44422026.66666666,44992046.66666666,44318883.333333336,49674713.33333334,49592241.66666666,49128528.33333334,49437906.66666666,49455493.33333334,0
2018-12-31,7.2381772833937275,7.247398102553041,6.915456087256337,7.053765296936035,57816000,1,7.153347969055176,7.412446928024293,7.7978683471679675,8.037604236602784,8.17494703133901,50496040.0,52695450.0,49626595.0,45937836.66666666,49946683.33333334,7.201294898986816,7.23817777633667,7.23817777633667,7.0353240966796875,7.422589302062987,7.227112770080566,7.310098361968994,7.396771812438965,7.511107349395753,7.6715458869934094,7.492666244506836,7.556288433074951,7.629131174087523,7.692753267288206,7.774816703796388,7.877165603637695,7.950930500030518,8.016857838630676,8.088317489624023,8.157472038269043,8.095694096883138,8.1488663037618,8.199272267023723,8.246297359466553,8.30254306793213,8.195215185483299,8.214081279436748,8.234144226710002,8.253150423367819,8.275235581398011,50441300.0,52760200.0,57852180.0,53742780.0,54894860.0,50475180.0,49162050.0,48241020.0,46589470.0,48368490.0,48196175.0,47489565.0,46713075.0,46087795.0,44828360.0,45566556.66666666,45092100.0,44642240.0,44422026.66666666,44992046.66666666,49766801.66666666,49674713.33333334,49592241.66666666,49128528.33333334,49437906.66666666,0
2019-01-02,6.943117914710452,7.394927928654362,6.897014699523556,7.284280300140381,47494400,0,7.203139209747316,7.3571232795715344,7.728252720832825,7.994267320632933,8.158218860626219,52253020.0,52997900.0,50187840.0,45615313.33333334,50090096.66666666,7.053765296936035,7.201294898986816,7.23817777633667,7.23817777633667,7.0353240966796875,7.153347969055176,7.227112770080566,7.310098361968994,7.396771812438965,7.511107349395753,7.412446928024293,7.492666244506836,7.556288433074951,7.629131174087523,7.692753267288206,7.7978683471679675,7.877165603637695,7.950930500030518,8.016857838630676,8.088317489624023,8.037604236602784,8.095694096883138,8.1488663037618,8.199272267023723,8.246297359466553,8.17494703133901,8.195215185483299,8.214081279436748,8.234144226710002,8.253150423367819,50496040.0,50441300.0,52760200.0,57852180.0,53742780.0,52695450.0,50475180.0,49162050.0,48241020.0,46589470.0,49626595.0,48196175.0,47489565.0,46713075.0,46087795.0,45937836.66666666,45566556.66666666,45092100.0,44642240.0,44422026.66666666,49946683.33333334,49766801.66666666,49674713.33333334,49592241.66666666,49128528.33333334,0
2019-01-03,7.348824260787595,7.367265458895142,7.173633098602295,7.173633098602295,39172400,1,7.190230274200441,7.2935010433197025,7.644345140457152,7.9552334149678545,8.140099469820656,48325500.0,53088840.0,48913030.0,45101643.33333334,50127100.0,7.284280300140381,7.053765296936035,7.201294898986816,7.23817777633667,7.23817777633667,7.203139209747316,7.153347969055176,7.227112770080566,7.310098361968994,7.396771812438965,7.3571232795715344,7.412446928024293,7.492666244506836,7.556288433074951,7.629131174087523,7.728252720832825,7.7978683471679675,7.877165603637695,7.950930500030518,8.016857838630676,7.994267320632933,8.037604236602784,8.095694096883138,8.1488663037618,8.199272267023723,8.158218860626219,8.17494703133901,8.195215185483299,8.214081279436748,8.234144226710002,52253020.0,50496040.0,50441300.0,52760200.0,57852180.0,52997900.0,52695450.0,50475180.0,49162050.0,48241020.0,50187840.0,49626595.0,48196175.0,47489565.0,46713075.0,45615313.33333334,45937836.66666666,45566556.66666666,45092100.0,44642240.0,50090096.66666666,49946683.33333334,49766801.66666666,49674713.33333334,49592241.66666666,1
2019-01-04,7.293501164823456,7.487133978019909,7.238177566720594,7.450251579284668,43039800,1,7.232645034790039,7.271371698379516,7.593631839752197,7.919273058573406,8.124476869901024,46970860.0,49865530.0,48168505.0,44659886.66666666,50116801.66666666,7.173633098602295,7.284280300140381,7.053765296936035,7.201294898986816,7.23817777633667,7.190230274200441,7.203139209747316,7.153347969055176,7.227112770080566,7.310098361968994,7.2935010433197025,7.3571232795715344,7.412446928024293,7.492666244506836,7.556288433074951,7.644345140457152,7.728252720832825,7.7978683471679675,7.877165603637695,7.950930500030518,7.9552334149678545,7.994267320632933,8.037604236602784,8.095694096883138,8.1488663037618,8.140099469820656,8.158218860626219,8.17494703133901,8.195215185483299,8.214081279436748,48325500.0,52253020.0,50496040.0,50441300.0,52760200.0,53088840.0,52997900.0,52695450.0,50475180.0,49162050.0,48913030.0,50187840.0,49626595.0,48196175.0,47489565.0,45101643.33333334,45615313.33333334,45937836.66666666,45566556.66666666,45092100.0,50127100.0,50090096.66666666,49946683.33333334,49766801.66666666,49674713.33333334,0
2019-01-07,7.477912952565539,7.717648977415394,7.404148157126465,7.643884181976317,40729400,1,7.3211628913879405,7.274137830734253,7.559976601600647,7.895606787999472,8.116761398315429,45650400.0,48045850.0,47506795.0,44845536.66666666,49823010.0,7.450251579284668,7.173633098602295,7.284280300140381,7.053765296936035,7.201294898986816,7.232645034790039,7.190230274200441,7.203139209747316,7.153347969055176,7.227112770080566,7.271371698379516,7.2935010433197025,7.3571232795715344,7.412446928024293,7.492666244506836,7.593631839752197,7.644345140457152,7.728252720832825,7.7978683471679675,7.877165603637695,7.919273058573406,7.9552334149678545,7.994267320632933,8.037604236602784,8.095694096883138,8.124476869901024,8.140099469820656,8.158218860626219,8.17494703133901,8.195215185483299,46970860.0,48325500.0,52253020.0,50496040.0,50441300.0,49865530.0,53088840.0,52997900.0,52695450.0,50475180.0,48168505.0,48913030.0,50187840.0,49626595.0,48196175.0,44659886.66666666,45101643.33333334,45615313.33333334,45937836.66666666,45566556.66666666,50116801.66666666,50127100.0,50090096.66666666,49946683.33333334,49766801.66666666,1
2019-01-08,7.763752200020933,7.874399393259635,7.699208223801454,7.717648983001709,45644000,1,7.453939628601074,7.303643798828125,7.539230251312256,7.87286262512207,8.112237890561424,43216000.0,46856020.0,47612255.0,45504246.66666666,49682008.33333334,7.643884181976317,7.450251579284668,7.173633098602295,7.284280300140381,7.053765296936035,7.3211628913879405,7.232645034790039,7.190230274200441,7.203139209747316,7.153347969055176,7.274137830734253,7.271371698379516,7.2935010433197025,7.3571232795715344,7.412446928024293,7.559976601600647,7.593631839752197,7.644345140457152,7.728252720832825,7.7978683471679675,7.895606787999472,7.919273058573406,7.9552334149678545,7.994267320632933,8.037604236602784,8.116761398315429,8.124476869901024,8.140099469820656,8.158218860626219,8.17494703133901,45650400.0,46970860.0,48325500.0,52253020.0,50496040.0,48045850.0,49865530.0,53088840.0,52997900.0,52695450.0,47506795.0,48168505.0,48913030.0,50187840.0,49626595.0,44845536.66666666,44659886.66666666,45101643.33333334,45615313.33333334,45937836.66666666,49823010.0,50116801.66666666,50127100.0,50090096.66666666,49946683.33333334,1
2019-01-09,7.7914150111532425,8.086475119149519,7.708429383258853,8.040371894836426,48404900,0,7.605157947540282,7.404148578643799,7.548450922966003,7.860261185963949,8.113244040807087,43398100.0,47825560.0,47207515.0,46667050.0,49385910.0,7.717648983001709,7.643884181976317,7.450251579284668,7.173633098602295,7.284280300140381,7.453939628601074,7.3211628913879405,7.232645034790039,7.190230274200441,7.203139209747316,7.303643798828125,7.274137830734253,7.271371698379516,7.2935010433197025,7.3571232795715344,7.539230251312256,7.559976601600647,7.593631839752197,7.644345140457152,7.728252720832825,7.87286262512207,7.895606787999472,7.919273058573406,7.9552334149678545,7.994267320632933,8.112237890561424,8.116761398315429,8.124476869901024,8.140099469820656,8.158218860626219,43216000.0,45650400.0,46970860.0,48325500.0,52253020.0,46856020.0,48045850.0,49865530.0,53088840.0,52997900.0,47612255.0,47506795.0,48168505.0,48913030.0,50187840.0,45504246.66666666,44845536.66666666,44659886.66666666,45101643.33333334,45615313.33333334,49682008.33333334,49823010.0,50116801.66666666,50127100.0,50090096.66666666,1
2019-01-10,8.031149861697504,8.086473898390501,7.791413834937402,7.994267463684082,39490400,1,7.769284820556639,7.47975754737854,7.554444360733032,7.837824408213298,8.11604818503062,43461700.0,45893600.0,47067310.0,46439916.66666666,49055608.33333334,8.040371894836426,7.717648983001709,7.643884181976317,7.450251579284668,7.173633098602295,7.605157947540282,7.453939628601074,7.3211628913879405,7.232645034790039,7.190230274200441,7.404148578643799,7.303643798828125,7.274137830734253,7.271371698379516,7.2935010433197025,7.548450922966003,7.539230251312256,7.559976601600647,7.593631839752197,7.644345140457152,7.860261185963949,7.87286262512207,7.895606787999472,7.919273058573406,7.9552334149678545,8.113244040807087,8.112237890561424,8.116761398315429,8.124476869901024,8.140099469820656,43398100.0,43216000.0,45650400.0,46970860.0,48325500.0,47825560.0,46856020.0,48045850.0,49865530.0,53088840.0,47207515.0,47612255.0,47506795.0,48168505.0,48913030.0,46667050.0,45504246.66666666,44845536.66666666,44659886.66666666,45101643.33333334,49385910.0,49682008.33333334,49823010.0,50116801.66666666,50127100.0,1
2019-01-11,8.086473652165822,8.234003239727382,8.02192879809836,8.132575988769531,41559900,1,7.905749702453614,7.569197368621826,7.562742900848389,7.823686122894287,8.118591070175171,43165720.0,45068290.0,47115170.0,46682473.33333334,49078553.33333334,7.994267463684082,8.040371894836426,7.717648983001709,7.643884181976317,7.450251579284668,7.769284820556639,7.605157947540282,7.453939628601074,7.3211628913879405,7.232645034790039,7.47975754737854,7.404148578643799,7.303643798828125,7.274137830734253,7.271371698379516,7.554444360733032,7.548450922966003,7.539230251312256,7.559976601600647,7.593631839752197,7.837824408213298,7.860261185963949,7.87286262512207,7.895606787999472,7.919273058573406,8.11604818503062,8.113244040807087,8.112237890561424,8.116761398315429,8.124476869901024,43461700.0,43398100.0,43216000.0,45650400.0,46970860.0,45893600.0,47825560.0,46856020.0,48045850.0,49865530.0,47067310.0,47207515.0,47612255.0,47506795.0,48168505.0,46439916.66666666,46667050.0,45504246.66666666,44845536.66666666,44659886.66666666,49055608.33333334,49385910.0,49682008.33333334,49823010.0,50116801.66666666,1
2019-01-14,8.114136430154602,8.353872485074216,8.077254027808955,8.289327621459961,44833800,0,8.034838390350341,7.678000640869142,7.585333442687987,7.8107772827148425,8.123897457122803,43986600.0,44818500.0,47646840.0,47070283.33333334,49212916.66666666,8.132575988769531,7.994267463684082,8.040371894836426,7.717648983001709,7.643884181976317,7.905749702453614,7.769284820556639,7.605157947540282,7.453939628601074,7.3211628913879405,7.569197368621826,7.47975754737854,7.404148578643799,7.303643798828125,7.274137830734253,7.562742900848389,7.554444360733032,7.548450922966003,7.539230251312256,7.559976601600647,7.823686122894287,7.837824408213298,7.860261185963949,7.87286262512207,7.895606787999472,8.118591070175171,8.11604818503062,8.113244040807087,8.112237890561424,8.116761398315429,43165720.0,43461700.0,43398100.0,43216000.0,45650400.0,45068290.0,45893600.0,47825560.0,46856020.0,48045850.0,47115170.0,47067310.0,47207515.0,47612255.0,47506795.0,46682473.33333334,46439916.66666666,46667050.0,45504246.66666666,44845536.66666666,49078553.33333334,49055608.33333334,49385910.0,49682008.33333334,49823010.0,0
2019-01-15,8.316988405789736,8.326208345007773,8.06803158064395,8.151017189025879,65311700,0,8.121512031555175,7.787725830078125,7.600086379051207,7.794487508138022,8.127502512931823,47920140.0,45568070.0,49131760.0,48273753.33333334,49488193.33333334,8.289327621459961,8.132575988769531,7.994267463684082,8.040371894836426,7.717648983001709,8.034838390350341,7.905749702453614,7.769284820556639,7.605157947540282,7.453939628601074,7.678000640869142,7.569197368621826,7.47975754737854,7.404148578643799,7.303643798828125,7.585333442687987,7.562742900848389,7.554444360733032,7.548450922966003,7.539230251312256,7.8107772827148425,7.823686122894287,7.837824408213298,7.860261185963949,7.87286262512207,8.123897457122803,8.118591070175171,8.11604818503062,8.113244040807087,8.112237890561424,43986600.0,43165720.0,43461700.0,43398100.0,43216000.0,44818500.0,45068290.0,45893600.0,47825560.0,46856020.0,47646840.0,47115170.0,47067310.0,47207515.0,47612255.0,47070283.33333334,46682473.33333334,46439916.66666666,46667050.0,45504246.66666666,49212916.66666666,49078553.33333334,49055608.33333334,49385910.0,49682008.33333334,0
2019-01-16,8.0034882192511,8.086473833956491,7.616222603523099,7.643884181976317,73869900,1,8.042214488983154,7.8236862182617175,7.590404748916626,7.760063886642456,8.126429470380147,53013140.0,48205620.0,50601760.0,49527100.0,49724871.66666666,8.151017189025879,8.289327621459961,8.132575988769531,7.994267463684082,8.040371894836426,8.121512031555175,8.034838390350341,7.905749702453614,7.769284820556639,7.605157947540282,7.787725830078125,7.678000640869142,7.569197368621826,7.47975754737854,7.404148578643799,7.600086379051207,7.585333442687987,7.562742900848389,7.554444360733032,7.548450922966003,7.794487508138022,7.8107772827148425,7.823686122894287,7.837824408213298,7.860261185963949,8.127502512931823,8.123897457122803,8.118591070175171,8.11604818503062,8.113244040807087,47920140.0,43986600.0,43165720.0,43461700.0,43398100.0,45568070.0,44818500.0,45068290.0,45893600.0,47825560.0,49131760.0,47646840.0,47115170.0,47067310.0,47207515.0,48273753.33333334,47070283.33333334,46682473.33333334,46439916.66666666,46667050.0,49488193.33333334,49212916.66666666,49078553.33333334,49055608.33333334,49385910.0,1
2019-01-17,7.625443173390819,7.782192699062891,7.570119138948084,7.708427906036378,56722600,1,7.985046577453613,7.877165699005128,7.585333371162415,7.721951993306477,8.126583139101664,56459580.0,49960640.0,51524740.0,49262233.33333334,49673063.33333334,7.643884181976317,8.151017189025879,8.289327621459961,8.132575988769531,7.994267463684082,8.042214488983154,8.121512031555175,8.034838390350341,7.905749702453614,7.769284820556639,7.8236862182617175,7.787725830078125,7.678000640869142,7.569197368621826,7.47975754737854,7.590404748916626,7.600086379051207,7.585333442687987,7.562742900848389,7.554444360733032,7.760063886642456,7.794487508138022,7.8107772827148425,7.823686122894287,7.837824408213298,8.126429470380147,8.127502512931823,8.123897457122803,8.118591070175171,8.11604818503062,53013140.0,47920140.0,43986600.0,43165720.0,43461700.0,48205620.0,45568070.0,44818500.0,45068290.0,45893600.0,50601760.0,49131760.0,47646840.0,47115170.0,47067310.0,49527100.0,48273753.33333334,47070283.33333334,46682473.33333334,46439916.66666666,49724871.66666666,49488193.33333334,49212916.66666666,49078553.33333334,49055608.33333334,1
2019-01-18,7.736090420781717,7.929723223760745,7.6807663859252635,7.9112815856933585,51127900,0,7.940787696838379,7.9232686996459964,7.597320199012756,7.703510793050129,8.1291956504186,58373180.0,50769450.0,50317490.0,49035486.66666666,49861803.33333334,7.708427906036378,7.643884181976317,8.151017189025879,8.289327621459961,8.132575988769531,7.985046577453613,8.042214488983154,8.121512031555175,8.034838390350341,7.905749702453614,7.877165699005128,7.8236862182617175,7.787725830078125,7.678000640869142,7.569197368621826,7.585333371162415,7.590404748916626,7.600086379051207,7.585333442687987,7.562742900848389,7.721951993306477,7.760063886642456,7.794487508138022,7.8107772827148425,7.823686122894287,8.126583139101664,8.126429470380147,8.127502512931823,8.123897457122803,8.118591070175171,56459580.0,53013140.0,47920140.0,43986600.0,43165720.0,49960640.0,48205620.0,45568070.0,44818500.0,45068290.0,51524740.0,50601760.0,49131760.0,47646840.0,47115170.0,49262233.33333334,49527100.0,48273753.33333334,47070283.33333334,46682473.33333334,49673063.33333334,49724871.66666666,49488193.33333334,49212916.66666666,49078553.33333334,1
2019-01-22,7.874399181421992,7.938943155905101,7.800634387913947,7.837516784667969,47182600,0,7.85042552947998,7.942631959915161,7.608384895324707,7.687528387705486,8.127812544504799,58842940.0,51414770.0,49730310.0,48809453.33333334,49724125.0,7.9112815856933585,7.708427906036378,7.643884181976317,8.151017189025879,8.289327621459961,7.940787696838379,7.985046577453613,8.042214488983154,8.121512031555175,8.034838390350341,7.9232686996459964,7.877165699005128,7.8236862182617175,7.787725830078125,7.678000640869142,7.597320199012756,7.585333371162415,7.590404748916626,7.600086379051207,7.585333442687987,7.703510793050129,7.721951993306477,7.760063886642456,7.794487508138022,7.8107772827148425,8.1291956504186,8.126583139101664,8.126429470380147,8.127502512931823,8.123897457122803,58373180.0,56459580.0,53013140.0,47920140.0,43986600.0,50769450.0,49960640.0,48205620.0,45568070.0,44818500.0,50317490.0,51524740.0,50601760.0,49131760.0,47646840.0,49035486.66666666,49262233.33333334,49527100.0,48273753.33333334,47070283.33333334,49861803.33333334,49673063.33333334,49724871.66666666,49488193.33333334,49212916.66666666,1
2019-01-23,7.874399654298839,7.874399654298839,7.634663621328119,7.689987659454348,45196900,1,7.758219623565674,7.939865827560425,7.621754813194275,7.672775443394978,8.130271379152934,54819980.0,51370060.0,49113040.0,48864856.66666666,49495821.66666666,7.837516784667969,7.9112815856933585,7.708427906036378,7.643884181976317,8.151017189025879,7.85042552947998,7.940787696838379,7.985046577453613,8.042214488983154,8.121512031555175,7.942631959915161,7.9232686996459964,7.877165699005128,7.8236862182617175,7.787725830078125,7.608384895324707,7.597320199012756,7.585333371162415,7.590404748916626,7.600086379051207,7.687528387705486,7.703510793050129,7.721951993306477,7.760063886642456,7.794487508138022,8.127812544504799,8.1291956504186,8.126583139101664,8.126429470380147,8.127502512931823,58842940.0,58373180.0,56459580.0,53013140.0,47920140.0,51414770.0,50769450.0,49960640.0,48205620.0,45568070.0,49730310.0,50317490.0,51524740.0,50601760.0,49131760.0,48809453.33333334,49035486.66666666,49262233.33333334,49527100.0,48273753.33333334,49724125.0,49861803.33333334,49673063.33333334,49724871.66666666,49488193.33333334,0
2019-01-24,7.671546065959263,8.003488538000878,7.579340507661071,7.9297237396240225,79516400,1,7.815387535095215,7.928801012039185,7.666474795341491,7.675234285990398,8.124277981122335,55949280.0,54481210.0,51153385.0,49632080.0,49314441.66666666,7.689987659454348,7.837516784667969,7.9112815856933585,7.708427906036378,7.643884181976317,7.758219623565674,7.85042552947998,7.940787696838379,7.985046577453613,8.042214488983154,7.939865827560425,7.942631959915161,7.9232686996459964,7.877165699005128,7.8236862182617175,7.621754813194275,7.608384895324707,7.597320199012756,7.585333371162415,7.590404748916626,7.672775443394978,7.687528387705486,7.703510793050129,7.721951993306477,7.760063886642456,8.130271379152934,8.127812544504799,8.1291956504186,8.126583139101664,8.126429470380147,54819980.0,58842940.0,58373180.0,56459580.0,53013140.0,51370060.0,51414770.0,50769450.0,49960640.0,48205620.0,49113040.0,49730310.0,50317490.0,51524740.0,50601760.0,48864856.66666666,48809453.33333334,49035486.66666666,49262233.33333334,49527100.0,49495821.66666666,49724125.0,49861803.33333334,49673063.33333334,49724871.66666666,0
2019-01-25,8.058811198561996,8.26166482122194,8.049590379498884,8.169458389282228,53098800,0,7.907593631744385,7.946320104598999,7.71303882598877,7.685069608688353,8.1224338610967,55224520.0,55842050.0,50867825.0,49992223.33333334,48522091.66666666,7.9297237396240225,7.689987659454348,7.837516784667969,7.9112815856933585,7.708427906036378,7.815387535095215,7.758219623565674,7.85042552947998,7.940787696838379,7.985046577453613,7.928801012039185,7.939865827560425,7.942631959915161,7.9232686996459964,7.877165699005128,7.666474795341491,7.621754813194275,7.608384895324707,7.597320199012756,7.585333371162415,7.675234285990398,7.672775443394978,7.687528387705486,7.703510793050129,7.721951993306477,8.124277981122335,8.130271379152934,8.127812544504799,8.1291956504186,8.126583139101664,55949280.0,54819980.0,58842940.0,58373180.0,56459580.0,54481210.0,51370060.0,51414770.0,50769450.0,49960640.0,51153385.0,49113040.0,49730310.0,50317490.0,51524740.0,49632080.0,48864856.66666666,48809453.33333334,49035486.66666666,49262233.33333334,49314441.66666666,49495821.66666666,49724125.0,49861803.33333334,49673063.33333334,0
2019-01-28,8.114135215273732,8.114135215273732,7.911281593071821,7.98504638671875,42116300,1,7.922346591949463,7.931567144393921,7.750382256507874,7.6856843153635666,8.112905891736348,53422200.0,55897690.0,50482990.0,50042676.66666666,47686111.66666666,8.169458389282228,7.9297237396240225,7.689987659454348,7.837516784667969,7.9112815856933585,7.907593631744385,7.815387535095215,7.758219623565674,7.85042552947998,7.940787696838379,7.946320104598999,7.928801012039185,7.939865827560425,7.942631959915161,7.9232686996459964,7.71303882598877,7.666474795341491,7.621754813194275,7.608384895324707,7.597320199012756,7.685069608688353,7.675234285990398,7.672775443394978,7.687528387705486,7.703510793050129,8.1224338610967,8.124277981122335,8.130271379152934,8.127812544504799,8.1291956504186,55224520.0,55949280.0,54819980.0,58842940.0,58373180.0,55842050.0,54481210.0,51370060.0,51414770.0,50769450.0,50867825.0,51153385.0,49113040.0,49730310.0,50317490.0,49992223.33333334,49632080.0,48864856.66666666,48809453.33333334,49035486.66666666,48522091.66666666,49314441.66666666,49495821.66666666,49724125.0,49861803.33333334,1
2019-01-29,8.031150122822595,8.104914921247827,7.948164504757768,8.077253341674805,30485000,1,7.97029390335083,7.910359716415405,7.794180178642273,7.6936755339304606,8.102148524920146,50082680.0,54462810.0,49640655.0,49918830.0,47226495.0,7.98504638671875,8.169458389282228,7.9297237396240225,7.689987659454348,7.837516784667969,7.922346591949463,7.907593631744385,7.815387535095215,7.758219623565674,7.85042552947998,7.931567144393921,7.946320104598999,7.928801012039185,7.939865827560425,7.942631959915161,7.750382256507874,7.71303882598877,7.666474795341491,7.621754813194275,7.608384895324707,7.6856843153635666,7.685069608688353,7.675234285990398,7.672775443394978,7.687528387705486,8.112905891736348,8.1224338610967,8.124277981122335,8.130271379152934,8.127812544504799,53422200.0,55224520.0,55949280.0,54819980.0,58842940.0,55897690.0,55842050.0,54481210.0,51370060.0,51414770.0,50482990.0,50867825.0,51153385.0,49113040.0,49730310.0,50042676.66666666,49992223.33333334,49632080.0,48864856.66666666,48809453.33333334,47686111.66666666,48522091.66666666,49314441.66666666,49495821.66666666,49724125.0,0
2019-01-30,8.12415797320774,8.180445836488765,7.992821116660745,8.171064376831055,29906100,1,8.066509246826174,7.912364435195923,7.850045132637024,7.704179064432781,8.091571577390035,47024520.0,50922250.0,48245160.0,49728590.0,46583145.0,8.077253341674805,7.98504638671875,8.169458389282228,7.9297237396240225,7.689987659454348,7.97029390335083,7.922346591949463,7.907593631744385,7.815387535095215,7.758219623565674,7.910359716415405,7.931567144393921,7.946320104598999,7.928801012039185,7.939865827560425,7.794180178642273,7.750382256507874,7.71303882598877,7.666474795341491,7.621754813194275,7.6936755339304606,7.6856843153635666,7.685069608688353,7.675234285990398,7.672775443394978,8.102148524920146,8.112905891736348,8.1224338610967,8.124277981122335,8.130271379152934,50082680.0,53422200.0,55224520.0,55949280.0,54819980.0,54462810.0,55897690.0,55842050.0,54481210.0,51370060.0,49640655.0,50482990.0,50867825.0,51153385.0,49113040.0,49918830.0,50042676.66666666,49992223.33333334,49632080.0,48864856.66666666,47226495.0,47686111.66666666,48522091.66666666,49314441.66666666,49495821.66666666,0
2019-01-31,8.086633323757628,8.274258050418947,8.06787129842413,8.255496025085451,39389100,0,8.131663703918457,7.973525619506836,7.898605918884277,7.718111705780029,8.086397433280945,38999060.0,47474170.0,47839895.0,49559230.0,46243056.66666666,8.171064376831055,8.077253341674805,7.98504638671875,8.169458389282228,7.9297237396240225,8.066509246826174,7.97029390335083,7.922346591949463,7.907593631744385,7.815387535095215,7.912364435195923,7.910359716415405,7.931567144393921,7.946320104598999,7.928801012039185,7.850045132637024,7.794180178642273,7.750382256507874,7.71303882598877,7.666474795341491,7.704179064432781,7.6936755339304606,7.6856843153635666,7.685069608688353,7.675234285990398,8.091571577390035,8.102148524920146,8.112905891736348,8.1224338610967,8.124277981122335,47024520.0,50082680.0,53422200.0,55224520.0,55949280.0,50922250.0,54462810.0,55897690.0,55842050.0,54481210.0,48245160.0,49640655.0,50482990.0,50867825.0,51153385.0,49728590.0,49918830.0,50042676.66666666,49992223.33333334,49632080.0,46583145.0,47226495.0,47686111.66666666,48522091.66666666,49314441.66666666,0
2019-02-01,8.227353992041724,8.264878943997878,8.08663475120708,8.180447578430176,34124000,0,8.133861541748049,8.020727586746215,7.948946642875671,7.730464776357014,8.078589383761088,35204100.0,45214310.0,47587475.0,49421263.33333334,46003470.0,8.255496025085451,8.171064376831055,8.077253341674805,7.98504638671875,8.169458389282228,8.131663703918457,8.066509246826174,7.97029390335083,7.922346591949463,7.907593631744385,7.973525619506836,7.912364435195923,7.910359716415405,7.931567144393921,7.946320104598999,7.898605918884277,7.850045132637024,7.794180178642273,7.750382256507874,7.71303882598877,7.718111705780029,7.704179064432781,7.6936755339304606,7.6856843153635666,7.685069608688353,8.086397433280945,8.091571577390035,8.102148524920146,8.112905891736348,8.1224338610967,38999060.0,47024520.0,50082680.0,53422200.0,55224520.0,47474170.0,50922250.0,54462810.0,55897690.0,55842050.0,47839895.0,48245160.0,49640655.0,50482990.0,50867825.0,49559230.0,49728590.0,49918830.0,50042676.66666666,49992223.33333334,46243056.66666666,46583145.0,47226495.0,47686111.66666666,48522091.66666666,0
2019-02-04,8.161684036254883,8.161684036254883,8.058490649866517,8.161684036254883,28855600,1,8.169189071655273,8.045767831802369,7.984518265724182,7.74680274327596,8.068163466453552,32551960.0,42987080.0,46878265.0,47874020.0,45796491.66666666,8.180447578430176,8.255496025085451,8.171064376831055,8.077253341674805,7.98504638671875,8.133861541748049,8.131663703918457,8.066509246826174,7.97029390335083,7.922346591949463,8.020727586746215,7.973525619506836,7.912364435195923,7.910359716415405,7.931567144393921,7.948946642875671,7.898605918884277,7.850045132637024,7.794180178642273,7.750382256507874,7.730464776357014,7.718111705780029,7.704179064432781,7.6936755339304606,7.6856843153635666,8.078589383761088,8.086397433280945,8.091571577390035,8.102148524920146,8.112905891736348,35204100.0,38999060.0,47024520.0,50082680.0,53422200.0,45214310.0,47474170.0,50922250.0,54462810.0,55897690.0,47587475.0,47839895.0,48245160.0,49640655.0,50482990.0,49421263.33333334,49559230.0,49728590.0,49918830.0,50042676.66666666,46003470.0,46243056.66666666,46583145.0,47226495.0,47686111.66666666,0
