Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-02-05,8.142921123695228,8.217971013757051,8.114776743923096,8.208589553833008,26166800,0,8.195456314086915,8.082875108718872,8.012753534317017,7.766548299789429,8.058365607261658,31688320.0,40885500.0,46150135.0,46782040.0,45550461.66666666,8.161684036254883,8.180447578430176,8.255496025085451,8.171064376831055,8.077253341674805,8.169189071655273,8.133861541748049,8.131663703918457,8.066509246826174,7.97029390335083,8.045767831802369,8.020727586746215,7.973525619506836,7.912364435195923,7.910359716415405,7.984518265724182,7.948946642875671,7.898605918884277,7.850045132637024,7.794180178642273,7.74680274327596,7.730464776357014,7.718111705780029,7.704179064432781,7.6936755339304606,8.068163466453552,8.078589383761088,8.086397433280945,8.091571577390035,8.102148524920146,32551960.0,35204100.0,38999060.0,47024520.0,50082680.0,42987080.0,45214310.0,47474170.0,50922250.0,54462810.0,46878265.0,47587475.0,47839895.0,48245160.0,49640655.0,47874020.0,49421263.33333334,49559230.0,49728590.0,49918830.0,45796491.66666666,46003470.0,46243056.66666666,46583145.0,47226495.0,1
2019-02-06,8.246116020687088,8.349309414900151,8.142922626474023,8.180447578430176,32644300,0,8.197332954406738,8.131921100616456,8.03589346408844,7.791810242335003,8.047176655133567,32235960.0,39630240.0,45500150.0,45952106.66666666,45472076.66666666,8.208589553833008,8.161684036254883,8.180447578430176,8.255496025085451,8.171064376831055,8.195456314086915,8.169189071655273,8.133861541748049,8.131663703918457,8.066509246826174,8.082875108718872,8.045767831802369,8.020727586746215,7.973525619506836,7.912364435195923,8.012753534317017,7.984518265724182,7.948946642875671,7.898605918884277,7.850045132637024,7.766548299789429,7.74680274327596,7.730464776357014,7.718111705780029,7.704179064432781,8.058365607261658,8.068163466453552,8.078589383761088,8.086397433280945,8.091571577390035,31688320.0,32551960.0,35204100.0,38999060.0,47024520.0,40885500.0,42987080.0,45214310.0,47474170.0,50922250.0,46150135.0,46878265.0,47587475.0,47839895.0,48245160.0,46782040.0,47874020.0,49421263.33333334,49559230.0,49728590.0,45550461.66666666,45796491.66666666,46003470.0,46243056.66666666,46583145.0,0
2019-02-07,8.086634074322795,8.086634074322795,7.777053022931375,7.795815944671631,55161800,1,8.105396938323974,8.118530321121218,8.0236656665802,7.8171599706013986,8.031728665033977,35390500.0,37194780.0,45837995.0,46500516.66666666,45461271.66666666,8.180447578430176,8.208589553833008,8.161684036254883,8.180447578430176,8.255496025085451,8.197332954406738,8.195456314086915,8.169189071655273,8.133861541748049,8.131663703918457,8.131921100616456,8.082875108718872,8.045767831802369,8.020727586746215,7.973525619506836,8.03589346408844,8.012753534317017,7.984518265724182,7.948946642875671,7.898605918884277,7.791810242335003,7.766548299789429,7.74680274327596,7.730464776357014,7.718111705780029,8.047176655133567,8.058365607261658,8.068163466453552,8.078589383761088,8.086397433280945,32235960.0,31688320.0,32551960.0,35204100.0,38999060.0,39630240.0,40885500.0,42987080.0,45214310.0,47474170.0,45500150.0,46150135.0,46878265.0,47587475.0,47839895.0,45952106.66666666,46782040.0,47874020.0,49421263.33333334,49559230.0,45472076.66666666,45550461.66666666,45796491.66666666,46003470.0,46243056.66666666,0
2019-02-08,7.777052531557968,7.889627370890695,7.655096231947856,7.870865345001223,38650100,0,8.043480491638183,8.088671016693116,8.017495560646058,7.838249556223551,8.018760911623637,36295720.0,35749910.0,45795980.0,45828520.0,45235380.0,7.795815944671631,8.180447578430176,8.208589553833008,8.161684036254883,8.180447578430176,8.105396938323974,8.197332954406738,8.195456314086915,8.169189071655273,8.133861541748049,8.118530321121218,8.131921100616456,8.082875108718872,8.045767831802369,8.020727586746215,8.0236656665802,8.03589346408844,8.012753534317017,7.984518265724182,7.948946642875671,7.8171599706013986,7.791810242335003,7.766548299789429,7.74680274327596,7.730464776357014,8.031728665033977,8.047176655133567,8.058365607261658,8.068163466453552,8.078589383761088,35390500.0,32235960.0,31688320.0,32551960.0,35204100.0,37194780.0,39630240.0,40885500.0,42987080.0,45214310.0,45837995.0,45500150.0,46150135.0,46878265.0,47587475.0,46500516.66666666,45952106.66666666,46782040.0,47874020.0,49421263.33333334,45461271.66666666,45472076.66666666,45550461.66666666,45796491.66666666,46003470.0,0
2019-02-11,7.889627473361528,7.917770959893914,7.777052632566672,7.814577579498291,27403500,1,7.974059200286865,8.071624135971069,8.001595640182495,7.857462882995605,8.003164593378703,36005300.0,34278630.0,45088160.0,45081536.66666666,45086818.33333334,7.870865345001223,7.795815944671631,8.180447578430176,8.208589553833008,8.161684036254883,8.043480491638183,8.105396938323974,8.197332954406738,8.195456314086915,8.169189071655273,8.088671016693116,8.118530321121218,8.131921100616456,8.082875108718872,8.045767831802369,8.017495560646058,8.0236656665802,8.03589346408844,8.012753534317017,7.984518265724182,7.838249556223551,7.8171599706013986,7.791810242335003,7.766548299789429,7.74680274327596,8.018760911623637,8.031728665033977,8.047176655133567,8.058365607261658,8.068163466453552,36295720.0,35390500.0,32235960.0,31688320.0,32551960.0,35749910.0,37194780.0,39630240.0,40885500.0,42987080.0,45795980.0,45837995.0,45500150.0,46150135.0,46878265.0,45828520.0,46500516.66666666,45952106.66666666,46782040.0,47874020.0,45235380.0,45461271.66666666,45472076.66666666,45550461.66666666,45796491.66666666,0
2019-02-12,7.861484505935737,7.945915865773343,7.861484505935737,7.936534404754639,26235100,0,7.919648170471191,8.057552242279053,7.983955979347229,7.8819708665212,7.988832481702169,36018960.0,33853640.0,44158225.0,44378316.66666666,44972436.66666666,7.814577579498291,7.870865345001223,7.795815944671631,8.180447578430176,8.208589553833008,7.974059200286865,8.043480491638183,8.105396938323974,8.197332954406738,8.195456314086915,8.071624135971069,8.088671016693116,8.118530321121218,8.131921100616456,8.082875108718872,8.001595640182495,8.017495560646058,8.0236656665802,8.03589346408844,8.012753534317017,7.857462882995605,7.838249556223551,7.8171599706013986,7.791810242335003,7.766548299789429,8.003164593378703,8.018760911623637,8.031728665033977,8.047176655133567,8.058365607261658,36005300.0,36295720.0,35390500.0,32235960.0,31688320.0,34278630.0,35749910.0,37194780.0,39630240.0,40885500.0,45088160.0,45795980.0,45837995.0,45500150.0,46150135.0,45081536.66666666,45828520.0,46500516.66666666,45952106.66666666,46782040.0,45086818.33333334,45235380.0,45461271.66666666,45472076.66666666,45550461.66666666,0
2019-02-13,7.927152403517245,8.124158598157651,7.870865430571588,7.889627456665039,27182900,1,7.861484146118164,8.02940855026245,7.970886492729187,7.9098329385121655,7.973718587557474,34926680.0,33581320.0,42251785.0,43357213.333333336,44647525.0,7.936534404754639,7.814577579498291,7.870865345001223,7.795815944671631,8.180447578430176,7.919648170471191,7.974059200286865,8.043480491638183,8.105396938323974,8.197332954406738,8.057552242279053,8.071624135971069,8.088671016693116,8.118530321121218,8.131921100616456,7.983955979347229,8.001595640182495,8.017495560646058,8.0236656665802,8.03589346408844,7.8819708665212,7.857462882995605,7.838249556223551,7.8171599706013986,7.791810242335003,7.988832481702169,8.003164593378703,8.018760911623637,8.031728665033977,8.047176655133567,36018960.0,36005300.0,36295720.0,35390500.0,32235960.0,33853640.0,34278630.0,35749910.0,37194780.0,39630240.0,44158225.0,45088160.0,45795980.0,45837995.0,45500150.0,44378316.66666666,45081536.66666666,45828520.0,46500516.66666666,45952106.66666666,44972436.66666666,45086818.33333334,45235380.0,45461271.66666666,45472076.66666666,1
2019-02-14,7.861484753996332,7.94591611649808,7.80519688077337,7.899009704589844,23569900,1,7.882122898101808,7.99375991821289,7.983642768859863,7.9303239186604815,7.9622956196467065,28608300.0,31999400.0,39736785.0,42559730.0,44087521.66666666,7.889627456665039,7.936534404754639,7.814577579498291,7.870865345001223,7.795815944671631,7.861484146118164,7.919648170471191,7.974059200286865,8.043480491638183,8.105396938323974,8.02940855026245,8.057552242279053,8.071624135971069,8.088671016693116,8.118530321121218,7.970886492729187,7.983955979347229,8.001595640182495,8.017495560646058,8.0236656665802,7.9098329385121655,7.8819708665212,7.857462882995605,7.838249556223551,7.8171599706013986,7.973718587557474,7.988832481702169,8.003164593378703,8.018760911623637,8.031728665033977,34926680.0,36018960.0,36005300.0,36295720.0,35390500.0,33581320.0,33853640.0,34278630.0,35749910.0,37194780.0,42251785.0,44158225.0,45088160.0,45795980.0,45837995.0,43357213.333333336,44378316.66666666,45081536.66666666,45828520.0,46500516.66666666,44647525.0,44972436.66666666,45086818.33333334,45235380.0,45461271.66666666,1
2019-02-15,7.964676923529277,8.03034624800029,7.889627033846914,8.01158332824707,58080300,1,7.910266494750976,7.97687349319458,7.998800539970398,7.958255592981974,7.956744503974915,32494340.0,34395030.0,39804670.0,43189993.333333336,44145818.333333336,7.899009704589844,7.889627456665039,7.936534404754639,7.814577579498291,7.870865345001223,7.882122898101808,7.861484146118164,7.919648170471191,7.974059200286865,8.043480491638183,7.99375991821289,8.02940855026245,8.057552242279053,8.071624135971069,8.088671016693116,7.983642768859863,7.970886492729187,7.983955979347229,8.001595640182495,8.017495560646058,7.9303239186604815,7.9098329385121655,7.8819708665212,7.857462882995605,7.838249556223551,7.9622956196467065,7.973718587557474,7.988832481702169,8.003164593378703,8.018760911623637,28608300.0,34926680.0,36018960.0,36005300.0,36295720.0,31999400.0,33581320.0,33853640.0,34278630.0,35749910.0,39736785.0,42251785.0,44158225.0,45088160.0,45795980.0,42559730.0,43357213.333333336,44378316.66666666,45081536.66666666,45828520.0,44087521.66666666,44647525.0,44972436.66666666,45086818.33333334,45235380.0,0
2019-02-19,8.002203278283092,8.302403784570298,8.002203278283092,8.28364086151123,37929200,1,8.004079151153565,7.989069175720215,8.017418503761293,7.98603523572286,7.952654147148133,34599480.0,35302390.0,39144735.0,43019640.0,43839763.333333336,8.01158332824707,7.899009704589844,7.889627456665039,7.936534404754639,7.814577579498291,7.910266494750976,7.882122898101808,7.861484146118164,7.919648170471191,7.974059200286865,7.97687349319458,7.99375991821289,8.02940855026245,8.057552242279053,8.071624135971069,7.998800539970398,7.983642768859863,7.970886492729187,7.983955979347229,8.001595640182495,7.958255592981974,7.9303239186604815,7.9098329385121655,7.8819708665212,7.857462882995605,7.956744503974915,7.9622956196467065,7.973718587557474,7.988832481702169,8.003164593378703,32494340.0,28608300.0,34926680.0,36018960.0,36005300.0,34395030.0,31999400.0,33581320.0,33853640.0,34278630.0,39804670.0,39736785.0,42251785.0,44158225.0,45088160.0,43189993.333333336,42559730.0,43357213.333333336,44378316.66666666,45081536.66666666,44145818.333333336,44087521.66666666,44647525.0,44972436.66666666,45086818.33333334,0
2019-02-20,8.283639811173899,8.424358137612657,8.274258350833902,8.386833190917969,55316900,0,8.094138908386231,8.006893539428711,8.044884324073793,8.010800202687582,7.953203495343526,40415840.0,38217400.0,39551450.0,43505890.0,44175713.333333336,8.28364086151123,8.01158332824707,7.899009704589844,7.889627456665039,7.936534404754639,8.004079151153565,7.910266494750976,7.882122898101808,7.861484146118164,7.919648170471191,7.989069175720215,7.97687349319458,7.99375991821289,8.02940855026245,8.057552242279053,8.017418503761293,7.998800539970398,7.983642768859863,7.970886492729187,7.983955979347229,7.98603523572286,7.958255592981974,7.9303239186604815,7.9098329385121655,7.8819708665212,7.952654147148133,7.956744503974915,7.9622956196467065,7.973718587557474,7.988832481702169,34599480.0,32494340.0,28608300.0,34926680.0,36018960.0,35302390.0,34395030.0,31999400.0,33581320.0,33853640.0,39144735.0,39804670.0,39736785.0,42251785.0,44158225.0,43019640.0,43189993.333333336,42559730.0,43357213.333333336,44378316.66666666,43839763.333333336,44145818.333333336,44087521.66666666,44647525.0,44972436.66666666,1
2019-02-21,8.386832580966969,8.405595500282388,8.161682917173344,8.171064376831055,44730400,0,8.150426292419434,8.005955219268799,8.068938159942627,8.02591404914856,7.949388337135315,43925340.0,39426010.0,39528125.0,43475436.66666666,44489841.66666666,8.386833190917969,8.28364086151123,8.01158332824707,7.899009704589844,7.889627456665039,8.094138908386231,8.004079151153565,7.910266494750976,7.882122898101808,7.861484146118164,8.006893539428711,7.989069175720215,7.97687349319458,7.99375991821289,8.02940855026245,8.044884324073793,8.017418503761293,7.998800539970398,7.983642768859863,7.970886492729187,8.010800202687582,7.98603523572286,7.958255592981974,7.9303239186604815,7.9098329385121655,7.953203495343526,7.952654147148133,7.956744503974915,7.9622956196467065,7.973718587557474,40415840.0,34599480.0,32494340.0,28608300.0,34926680.0,38217400.0,35302390.0,34395030.0,31999400.0,33581320.0,39551450.0,39144735.0,39804670.0,39736785.0,42251785.0,43505890.0,43019640.0,43189993.333333336,42559730.0,43357213.333333336,44175713.333333336,43839763.333333336,44145818.333333336,44087521.66666666,44647525.0,0
2019-02-22,8.18982640148124,8.208589320796658,8.03034606062635,8.171064376831055,40947500,1,8.204837226867676,8.043480062484742,8.081005191802978,8.030270465215047,7.945265825589497,47400860.0,38004580.0,37599680.0,43226856.66666666,44946953.333333336,8.171064376831055,8.386833190917969,8.28364086151123,8.01158332824707,7.899009704589844,8.150426292419434,8.094138908386231,8.004079151153565,7.910266494750976,7.882122898101808,8.005955219268799,8.006893539428711,7.989069175720215,7.97687349319458,7.99375991821289,8.068938159942627,8.044884324073793,8.017418503761293,7.998800539970398,7.983642768859863,8.02591404914856,8.010800202687582,7.98603523572286,7.958255592981974,7.9303239186604815,7.949388337135315,7.953203495343526,7.952654147148133,7.956744503974915,7.9622956196467065,43925340.0,40415840.0,34599480.0,32494340.0,28608300.0,39426010.0,38217400.0,35302390.0,34395030.0,31999400.0,39528125.0,39551450.0,39144735.0,39804670.0,39736785.0,43475436.66666666,43505890.0,43019640.0,43189993.333333336,42559730.0,44489841.66666666,44175713.333333336,43839763.333333336,44145818.333333336,44087521.66666666,1
2019-02-25,8.22735326258142,8.30240315983959,8.208590340934204,8.217971801757812,56615400,1,8.246114921569824,8.0781907081604,8.083430862426757,8.037727276484171,7.937775842348733,47107880.0,39801110.0,37775510.0,43797690.0,45118803.33333334,8.171064376831055,8.171064376831055,8.386833190917969,8.28364086151123,8.01158332824707,8.204837226867676,8.150426292419434,8.094138908386231,8.004079151153565,7.910266494750976,8.043480062484742,8.005955219268799,8.006893539428711,7.989069175720215,7.97687349319458,8.081005191802978,8.068938159942627,8.044884324073793,8.017418503761293,7.998800539970398,8.030270465215047,8.02591404914856,8.010800202687582,7.98603523572286,7.958255592981974,7.945265825589497,7.949388337135315,7.953203495343526,7.952654147148133,7.956744503974915,47400860.0,43925340.0,40415840.0,34599480.0,32494340.0,38004580.0,39426010.0,38217400.0,35302390.0,34395030.0,37599680.0,39528125.0,39551450.0,39144735.0,39804670.0,43226856.66666666,43475436.66666666,43505890.0,43019640.0,43189993.333333336,44946953.333333336,44489841.66666666,44175713.333333336,43839763.333333336,44145818.333333336,1
2019-02-26,8.208590076310053,8.38683335288576,8.18044658941185,8.330546379089355,38348800,0,8.255496025085451,8.129787588119507,8.100705862045286,8.044326289494832,7.934006206194558,47191800.0,40895640.0,37587135.0,43690653.333333336,45186563.33333334,8.217971801757812,8.171064376831055,8.171064376831055,8.386833190917969,8.28364086151123,8.246114921569824,8.204837226867676,8.150426292419434,8.094138908386231,8.004079151153565,8.0781907081604,8.043480062484742,8.005955219268799,8.006893539428711,7.989069175720215,8.083430862426757,8.081005191802978,8.068938159942627,8.044884324073793,8.017418503761293,8.037727276484171,8.030270465215047,8.02591404914856,8.010800202687582,7.98603523572286,7.937775842348733,7.945265825589497,7.949388337135315,7.953203495343526,7.952654147148133,47107880.0,47400860.0,43925340.0,40415840.0,34599480.0,39801110.0,38004580.0,39426010.0,38217400.0,35302390.0,37775510.0,37599680.0,39528125.0,39551450.0,39144735.0,43797690.0,43226856.66666666,43475436.66666666,43505890.0,43019640.0,45118803.33333334,44946953.333333336,44489841.66666666,44175713.333333336,43839763.333333336,0
2019-02-27,8.283639843803927,8.358689737488934,8.236733436584473,8.236733436584473,34093300,0,8.22547607421875,8.159807491302491,8.108679866790771,8.042573149998981,7.926675216356911,42947080.0,41681460.0,37767550.0,43332636.66666666,45201460.0,8.330546379089355,8.217971801757812,8.171064376831055,8.171064376831055,8.386833190917969,8.255496025085451,8.246114921569824,8.204837226867676,8.150426292419434,8.094138908386231,8.129787588119507,8.0781907081604,8.043480062484742,8.005955219268799,8.006893539428711,8.100705862045286,8.083430862426757,8.081005191802978,8.068938159942627,8.044884324073793,8.044326289494832,8.037727276484171,8.030270465215047,8.02591404914856,8.010800202687582,7.934006206194558,7.937775842348733,7.945265825589497,7.949388337135315,7.953203495343526,47191800.0,47107880.0,47400860.0,43925340.0,40415840.0,40895640.0,39801110.0,38004580.0,39426010.0,38217400.0,37587135.0,37775510.0,37599680.0,39528125.0,39551450.0,43690653.333333336,43797690.0,43226856.66666666,43475436.66666666,43505890.0,45186563.33333334,45118803.33333334,44946953.333333336,44489841.66666666,44175713.333333336,1
2019-02-28,8.227353096008299,8.246115122610309,8.067871843897251,8.227353096008299,43960500,1,8.2367338180542,8.193580055236817,8.111494302749634,8.045117680231732,7.919802594184875,42793100.0,43359220.0,38470270.0,42620930.0,45447341.66666666,8.236733436584473,8.330546379089355,8.217971801757812,8.171064376831055,8.171064376831055,8.22547607421875,8.255496025085451,8.246114921569824,8.204837226867676,8.150426292419434,8.159807491302491,8.129787588119507,8.0781907081604,8.043480062484742,8.005955219268799,8.108679866790771,8.100705862045286,8.083430862426757,8.081005191802978,8.068938159942627,8.042573149998981,8.044326289494832,8.037727276484171,8.030270465215047,8.02591404914856,7.926675216356911,7.934006206194558,7.937775842348733,7.945265825589497,7.949388337135315,42947080.0,47191800.0,47107880.0,47400860.0,43925340.0,41681460.0,40895640.0,39801110.0,38004580.0,39426010.0,37767550.0,37587135.0,37775510.0,37599680.0,39528125.0,43332636.66666666,43690653.333333336,43797690.0,43226856.66666666,43475436.66666666,45201460.0,45186563.33333334,45118803.33333334,44946953.333333336,44489841.66666666,1
2019-03-01,8.302403557481476,8.339928507907809,8.171065783656609,8.246115684509277,37699500,1,8.251744079589844,8.22829065322876,8.111025285720824,8.065192063649496,7.912627975145977,42143500.0,44772180.0,38385790.0,41415250.0,45471175.0,8.227353096008299,8.236733436584473,8.330546379089355,8.217971801757812,8.171064376831055,8.2367338180542,8.22547607421875,8.255496025085451,8.246114921569824,8.204837226867676,8.193580055236817,8.159807491302491,8.129787588119507,8.0781907081604,8.043480062484742,8.111494302749634,8.108679866790771,8.100705862045286,8.083430862426757,8.081005191802978,8.045117680231732,8.042573149998981,8.044326289494832,8.037727276484171,8.030270465215047,7.919802594184875,7.926675216356911,7.934006206194558,7.937775842348733,7.945265825589497,42793100.0,42947080.0,47191800.0,47107880.0,47400860.0,43359220.0,41681460.0,40895640.0,39801110.0,38004580.0,38470270.0,37767550.0,37587135.0,37775510.0,37599680.0,42620930.0,43332636.66666666,43690653.333333336,43797690.0,43226856.66666666,45447341.66666666,45201460.0,45186563.33333334,45118803.33333334,44946953.333333336,1
2019-03-04,8.283640300132415,8.414978068648951,8.217971863206824,8.264878273010254,46196900,0,8.261125373840333,8.253620147705076,8.11524682044983,8.083740409215293,7.902846201260885,40059800.0,43583840.0,38989435.0,41064393.333333336,45163313.33333334,8.246115684509277,8.227353096008299,8.236733436584473,8.330546379089355,8.217971801757812,8.251744079589844,8.2367338180542,8.22547607421875,8.255496025085451,8.246114921569824,8.22829065322876,8.193580055236817,8.159807491302491,8.129787588119507,8.0781907081604,8.111025285720824,8.111494302749634,8.108679866790771,8.100705862045286,8.083430862426757,8.065192063649496,8.045117680231732,8.042573149998981,8.044326289494832,8.037727276484171,7.912627975145977,7.919802594184875,7.926675216356911,7.934006206194558,7.937775842348733,42143500.0,42793100.0,42947080.0,47191800.0,47107880.0,44772180.0,43359220.0,41681460.0,40895640.0,39801110.0,38385790.0,38470270.0,37767550.0,37587135.0,37775510.0,41415250.0,42620930.0,43332636.66666666,43690653.333333336,43797690.0,45471175.0,45447341.66666666,45201460.0,45186563.33333334,45118803.33333334,1
2019-03-05,8.255496583243978,8.264878043877648,8.16168376623795,8.227353096008299,40852600,0,8.24048671722412,8.247991371154786,8.1185302734375,8.09427612622579,7.89889345963796,40560560.0,43876180.0,39589285.0,40721883.333333336,44878685.0,8.264878273010254,8.246115684509277,8.227353096008299,8.236733436584473,8.330546379089355,8.261125373840333,8.251744079589844,8.2367338180542,8.22547607421875,8.255496025085451,8.253620147705076,8.22829065322876,8.193580055236817,8.159807491302491,8.129787588119507,8.11524682044983,8.111025285720824,8.111494302749634,8.108679866790771,8.100705862045286,8.083740409215293,8.065192063649496,8.045117680231732,8.042573149998981,8.044326289494832,7.902846201260885,7.912627975145977,7.919802594184875,7.926675216356911,7.934006206194558,40059800.0,42143500.0,42793100.0,42947080.0,47191800.0,43583840.0,44772180.0,43359220.0,41681460.0,40895640.0,38989435.0,38385790.0,38470270.0,37767550.0,37587135.0,41064393.333333336,41415250.0,42620930.0,43332636.66666666,43690653.333333336,45163313.33333334,45471175.0,45447341.66666666,45201460.0,45186563.33333334,1
2019-03-06,8.208589749090288,8.236733234866602,8.030346479619906,8.049108505249022,50378600,0,8.202961730957032,8.214218902587891,8.1105562210083,8.10132918357849,7.8944287856419875,43817620.0,43382350.0,40799875.0,40828416.66666666,44818935.0,8.227353096008299,8.264878273010254,8.246115684509277,8.227353096008299,8.236733436584473,8.24048671722412,8.261125373840333,8.251744079589844,8.2367338180542,8.22547607421875,8.247991371154786,8.253620147705076,8.22829065322876,8.193580055236817,8.159807491302491,8.1185302734375,8.11524682044983,8.111025285720824,8.111494302749634,8.108679866790771,8.09427612622579,8.083740409215293,8.065192063649496,8.045117680231732,8.042573149998981,7.89889345963796,7.902846201260885,7.912627975145977,7.919802594184875,7.926675216356911,40560560.0,40059800.0,42143500.0,42793100.0,42947080.0,43876180.0,43583840.0,44772180.0,43359220.0,41681460.0,39589285.0,38989435.0,38385790.0,38470270.0,37767550.0,40721883.333333336,41064393.333333336,41415250.0,42620930.0,43332636.66666666,44878685.0,45163313.33333334,45471175.0,45447341.66666666,45201460.0,1
2019-03-07,8.030346348026598,8.039726913354796,7.83334016149016,7.955295562744141,54286000,0,8.148550224304199,8.1926420211792,8.099298620224,8.110172780354818,7.8914741118748974,45882720.0,44337910.0,41881960.0,41131386.66666666,44998121.66666666,8.049108505249022,8.227353096008299,8.264878273010254,8.246115684509277,8.227353096008299,8.202961730957032,8.24048671722412,8.261125373840333,8.251744079589844,8.2367338180542,8.214218902587891,8.247991371154786,8.253620147705076,8.22829065322876,8.193580055236817,8.1105562210083,8.1185302734375,8.11524682044983,8.111025285720824,8.111494302749634,8.10132918357849,8.09427612622579,8.083740409215293,8.065192063649496,8.045117680231732,7.8944287856419875,7.89889345963796,7.902846201260885,7.912627975145977,7.919802594184875,43817620.0,40560560.0,40059800.0,42143500.0,42793100.0,43382350.0,43876180.0,43583840.0,44772180.0,43359220.0,40799875.0,39589285.0,38989435.0,38385790.0,38470270.0,40828416.66666666,40721883.333333336,41064393.333333336,41415250.0,42620930.0,44818935.0,44878685.0,45163313.33333334,45471175.0,45447341.66666666,1
2019-03-08,7.880246781960392,7.94591611649808,7.823959803402822,7.899009704589844,43766800,1,8.079129028320313,8.165436553955079,8.10445830821991,8.109148979187013,7.892191632588704,47096180.0,44619840.0,41312210.0,39939733.333333336,44785906.66666666,7.955295562744141,8.049108505249022,8.227353096008299,8.264878273010254,8.246115684509277,8.148550224304199,8.202961730957032,8.24048671722412,8.261125373840333,8.251744079589844,8.1926420211792,8.214218902587891,8.247991371154786,8.253620147705076,8.22829065322876,8.099298620224,8.1105562210083,8.1185302734375,8.11524682044983,8.111025285720824,8.110172780354818,8.10132918357849,8.09427612622579,8.083740409215293,8.065192063649496,7.8914741118748974,7.8944287856419875,7.89889345963796,7.902846201260885,7.912627975145977,45882720.0,43817620.0,40560560.0,40059800.0,42143500.0,44337910.0,43382350.0,43876180.0,43583840.0,44772180.0,41881960.0,40799875.0,39589285.0,38989435.0,38385790.0,41131386.66666666,40828416.66666666,40721883.333333336,41064393.333333336,41415250.0,44998121.66666666,44818935.0,44878685.0,45163313.33333334,45471175.0,1
2019-03-11,7.936534057537699,8.096015309217034,7.927152596929426,8.077252388000487,36875300,0,8.04160385131836,8.151364612579346,8.114777660369873,8.106075445810951,7.895572527249653,45231860.0,42645830.0,41223470.0,39398950.0,44695586.66666666,7.899009704589844,7.955295562744141,8.049108505249022,8.227353096008299,8.264878273010254,8.079129028320313,8.148550224304199,8.202961730957032,8.24048671722412,8.261125373840333,8.165436553955079,8.1926420211792,8.214218902587891,8.247991371154786,8.253620147705076,8.10445830821991,8.099298620224,8.1105562210083,8.1185302734375,8.11524682044983,8.109148979187013,8.110172780354818,8.10132918357849,8.09427612622579,8.083740409215293,7.892191632588704,7.8914741118748974,7.8944287856419875,7.89889345963796,7.902846201260885,47096180.0,45882720.0,43817620.0,40560560.0,40059800.0,44619840.0,44337910.0,43382350.0,43876180.0,43583840.0,41312210.0,41881960.0,40799875.0,39589285.0,38989435.0,39939733.333333336,41131386.66666666,40828416.66666666,40721883.333333336,41064393.333333336,44785906.66666666,44998121.66666666,44818935.0,44878685.0,45163313.33333334,1
2019-03-12,8.114777104394193,8.161683511432804,8.02096518498227,8.039727210998535,37805000,0,8.004078674316407,8.122282695770263,8.126035141944886,8.107898139953614,7.89679122765859,44622340.0,42591450.0,41743545.0,39255240.0,44648958.333333336,8.077252388000487,7.899009704589844,7.955295562744141,8.049108505249022,8.227353096008299,8.04160385131836,8.079129028320313,8.148550224304199,8.202961730957032,8.24048671722412,8.151364612579346,8.165436553955079,8.1926420211792,8.214218902587891,8.247991371154786,8.114777660369873,8.10445830821991,8.099298620224,8.1105562210083,8.1185302734375,8.106075445810951,8.109148979187013,8.110172780354818,8.10132918357849,8.09427612622579,7.895572527249653,7.892191632588704,7.8914741118748974,7.8944287856419875,7.89889345963796,45231860.0,47096180.0,45882720.0,43817620.0,40560560.0,42645830.0,44619840.0,44337910.0,43382350.0,43876180.0,41223470.0,41312210.0,41881960.0,40799875.0,39589285.0,39398950.0,39939733.333333336,41131386.66666666,40828416.66666666,40721883.333333336,44695586.66666666,44785906.66666666,44998121.66666666,44818935.0,44878685.0,0
