Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-03-13,8.058490860138512,8.114777837940744,7.974059498769782,8.002202987670897,49018700,0,7.994697570800781,8.098829650878907,8.129318571090698,8.105396461486816,7.899535997708639,44350360.0,44083990.0,42882725.0,39873030.0,44895930.0,8.039727210998535,8.077252388000487,7.899009704589844,7.955295562744141,8.049108505249022,8.004078674316407,8.04160385131836,8.079129028320313,8.148550224304199,8.202961730957032,8.122282695770263,8.151364612579346,8.165436553955079,8.1926420211792,8.214218902587891,8.126035141944886,8.114777660369873,8.10445830821991,8.099298620224,8.1105562210083,8.107898139953614,8.106075445810951,8.109148979187013,8.110172780354818,8.10132918357849,7.89679122765859,7.895572527249653,7.892191632588704,7.8914741118748974,7.8944287856419875,44622340.0,45231860.0,47096180.0,45882720.0,43817620.0,42591450.0,42645830.0,44619840.0,44337910.0,43382350.0,41743545.0,41223470.0,41312210.0,41881960.0,40799875.0,39255240.0,39398950.0,39939733.333333336,41131386.66666666,40828416.66666666,44648958.333333336,44695586.66666666,44785906.66666666,44998121.66666666,44818935.0,0
2019-03-14,7.992821731507584,8.020965217980411,7.8802459962856615,7.889627456665039,36307900,1,7.981563949584961,8.06505708694458,8.129318571090698,8.096015230814617,7.900097147623698,40754740.0,43318730.0,43338975.0,40086423.333333336,44907506.66666666,8.002202987670897,8.039727210998535,8.077252388000487,7.899009704589844,7.955295562744141,7.994697570800781,8.004078674316407,8.04160385131836,8.079129028320313,8.148550224304199,8.098829650878907,8.122282695770263,8.151364612579346,8.165436553955079,8.1926420211792,8.129318571090698,8.126035141944886,8.114777660369873,8.10445830821991,8.099298620224,8.105396461486816,8.107898139953614,8.106075445810951,8.109148979187013,8.110172780354818,7.899535997708639,7.89679122765859,7.895572527249653,7.892191632588704,7.8914741118748974,44350360.0,44622340.0,45231860.0,47096180.0,45882720.0,44083990.0,42591450.0,42645830.0,44619840.0,44337910.0,42882725.0,41743545.0,41223470.0,41312210.0,41881960.0,39873030.0,39255240.0,39398950.0,39939733.333333336,41131386.66666666,44895930.0,44648958.333333336,44695586.66666666,44785906.66666666,44998121.66666666,0
2019-03-15,7.899009061452287,7.945915469541402,7.852102653363171,7.908390522003174,66555500,1,7.983440113067628,8.03128457069397,8.129787611961365,8.08444504737854,7.901278376579285,45312480.0,46204330.0,45488255.0,40991970.0,45275600.0,7.889627456665039,8.002202987670897,8.039727210998535,8.077252388000487,7.899009704589844,7.981563949584961,7.994697570800781,8.004078674316407,8.04160385131836,8.079129028320313,8.06505708694458,8.098829650878907,8.122282695770263,8.151364612579346,8.165436553955079,8.129318571090698,8.129318571090698,8.126035141944886,8.114777660369873,8.10445830821991,8.096015230814617,8.105396461486816,8.107898139953614,8.106075445810951,8.109148979187013,7.900097147623698,7.899535997708639,7.89679122765859,7.895572527249653,7.892191632588704,40754740.0,44350360.0,44622340.0,45231860.0,47096180.0,43318730.0,44083990.0,42591450.0,42645830.0,44619840.0,43338975.0,42882725.0,41743545.0,41223470.0,41312210.0,40086423.333333336,39873030.0,39255240.0,39398950.0,39939733.333333336,44907506.66666666,44895930.0,44648958.333333336,44695586.66666666,44785906.66666666,0
2019-03-18,7.927152370905047,8.039727210998535,7.899008884548002,8.039727210998535,37198300,1,7.975935077667236,8.008769464492797,8.131194806098938,8.079754368464153,7.905109572410582,45377080.0,45304470.0,44444155.0,41094446.66666666,45257855.0,7.908390522003174,7.889627456665039,8.002202987670897,8.039727210998535,8.077252388000487,7.983440113067628,7.981563949584961,7.994697570800781,8.004078674316407,8.04160385131836,8.03128457069397,8.06505708694458,8.098829650878907,8.122282695770263,8.151364612579346,8.129787611961365,8.129318571090698,8.129318571090698,8.126035141944886,8.114777660369873,8.08444504737854,8.096015230814617,8.105396461486816,8.107898139953614,8.106075445810951,7.901278376579285,7.900097147623698,7.899535997708639,7.89679122765859,7.895572527249653,45312480.0,40754740.0,44350360.0,44622340.0,45231860.0,46204330.0,43318730.0,44083990.0,42591450.0,42645830.0,45488255.0,43338975.0,42882725.0,41743545.0,41223470.0,40991970.0,40086423.333333336,39873030.0,39255240.0,39398950.0,45275600.0,44907506.66666666,44895930.0,44648958.333333336,44695586.66666666,1
2019-03-19,8.077252677089241,8.321165293642128,8.077252677089241,8.161684036254883,57293600,0,8.000326442718508,8.002202558517457,8.125096964836121,8.079754368464153,7.913278555870056,49274800.0,46948570.0,45412375.0,42042380.0,44958200.0,8.039727210998535,7.908390522003174,7.889627456665039,8.002202987670897,8.039727210998535,7.975935077667236,7.983440113067628,7.981563949584961,7.994697570800781,8.004078674316407,8.008769464492797,8.03128457069397,8.06505708694458,8.098829650878907,8.122282695770263,8.131194806098938,8.129787611961365,8.129318571090698,8.129318571090698,8.126035141944886,8.079754368464153,8.08444504737854,8.096015230814617,8.105396461486816,8.107898139953614,7.905109572410582,7.901278376579285,7.900097147623698,7.899535997708639,7.89679122765859,45377080.0,45312480.0,40754740.0,44350360.0,44622340.0,45304470.0,46204330.0,43318730.0,44083990.0,42591450.0,44444155.0,45488255.0,43338975.0,42882725.0,41743545.0,41094446.66666666,40991970.0,40086423.333333336,39873030.0,39255240.0,45257855.0,45275600.0,44907506.66666666,44895930.0,44648958.333333336,1
2019-03-20,8.133541160590829,8.133541160590829,7.955296967892684,7.983441352844237,54539700,1,7.996574115753174,7.995635843276977,8.104927372932433,8.072249428431194,7.9193988641103115,50379000.0,47364680.0,45373515.0,42988143.333333336,44885091.66666666,8.161684036254883,8.039727210998535,7.908390522003174,7.889627456665039,8.002202987670897,8.000326442718508,7.975935077667236,7.983440113067628,7.981563949584961,7.994697570800781,8.002202558517457,8.008769464492797,8.03128457069397,8.06505708694458,8.098829650878907,8.125096964836121,8.131194806098938,8.129787611961365,8.129318571090698,8.129318571090698,8.079754368464153,8.079754368464153,8.08444504737854,8.096015230814617,8.105396461486816,7.913278555870056,7.905109572410582,7.901278376579285,7.900097147623698,7.899535997708639,49274800.0,45377080.0,45312480.0,40754740.0,44350360.0,46948570.0,45304470.0,46204330.0,43318730.0,44083990.0,45412375.0,44444155.0,45488255.0,43338975.0,42882725.0,42042380.0,41094446.66666666,40991970.0,40086423.333333336,39873030.0,44958200.0,45257855.0,45275600.0,44907506.66666666,44895930.0,0
2019-03-21,7.9740594537498115,8.152302742004395,7.964677992613944,8.152302742004395,46843100,0,8.049109172821044,8.015336561203004,8.103989291191102,8.071311267217,7.931560754776001,52486040.0,46620390.0,45479150.0,43461436.66666666,44706771.66666666,7.983441352844237,8.161684036254883,8.039727210998535,7.908390522003174,7.889627456665039,7.996574115753174,8.000326442718508,7.975935077667236,7.983440113067628,7.981563949584961,7.995635843276977,8.002202558517457,8.008769464492797,8.03128457069397,8.06505708694458,8.104927372932433,8.125096964836121,8.131194806098938,8.129787611961365,8.129318571090698,8.072249428431194,8.079754368464153,8.079754368464153,8.08444504737854,8.096015230814617,7.9193988641103115,7.913278555870056,7.905109572410582,7.901278376579285,7.900097147623698,50379000.0,49274800.0,45377080.0,45312480.0,40754740.0,47364680.0,46948570.0,45304470.0,46204330.0,43318730.0,45373515.0,45412375.0,44444155.0,45488255.0,43338975.0,42988143.333333336,42042380.0,41094446.66666666,40991970.0,40086423.333333336,44885091.66666666,44958200.0,45257855.0,45275600.0,44907506.66666666,0
2019-03-22,8.096014677806044,8.133539622647227,7.992821303159107,8.01158332824707,41964000,0,8.069747734069825,8.026593923568727,8.096015238761902,8.078503513336182,7.94783174196879,47567740.0,46440110.0,45529975.0,43021510.0,44761013.333333336,8.152302742004395,7.983441352844237,8.161684036254883,8.039727210998535,7.908390522003174,8.049109172821044,7.996574115753174,8.000326442718508,7.975935077667236,7.983440113067628,8.015336561203004,7.995635843276977,8.002202558517457,8.008769464492797,8.03128457069397,8.103989291191102,8.104927372932433,8.125096964836121,8.131194806098938,8.129787611961365,8.071311267217,8.072249428431194,8.079754368464153,8.079754368464153,8.08444504737854,7.931560754776001,7.9193988641103115,7.913278555870056,7.905109572410582,7.901278376579285,52486040.0,50379000.0,49274800.0,45377080.0,45312480.0,46620390.0,47364680.0,46948570.0,45304470.0,46204330.0,45479150.0,45373515.0,45412375.0,44444155.0,45488255.0,43461436.66666666,42988143.333333336,42042380.0,41094446.66666666,40991970.0,44706771.66666666,44885091.66666666,44958200.0,45257855.0,45275600.0,1
2019-03-25,8.030347766431403,8.114778237289794,7.94591640090759,7.983441352844237,45849500,1,8.058490562438966,8.0172128200531,8.084288716316223,8.082256046930949,7.96025280157725,49297980.0,47337530.0,44991680.0,43261490.0,44545005.0,8.01158332824707,8.152302742004395,7.983441352844237,8.161684036254883,8.039727210998535,8.069747734069825,8.049109172821044,7.996574115753174,8.000326442718508,7.975935077667236,8.026593923568727,8.015336561203004,7.995635843276977,8.002202558517457,8.008769464492797,8.096015238761902,8.103989291191102,8.104927372932433,8.125096964836121,8.131194806098938,8.078503513336182,8.071311267217,8.072249428431194,8.079754368464153,8.079754368464153,7.94783174196879,7.931560754776001,7.9193988641103115,7.913278555870056,7.905109572410582,47567740.0,52486040.0,50379000.0,49274800.0,45377080.0,46440110.0,46620390.0,47364680.0,46948570.0,45304470.0,45529975.0,45479150.0,45373515.0,45412375.0,44444155.0,43021510.0,43461436.66666666,42988143.333333336,42042380.0,41094446.66666666,44761013.333333336,44706771.66666666,44885091.66666666,44958200.0,45257855.0,0
2019-03-26,8.011584136965169,8.217971801757812,8.011584136965169,8.217971801757812,47852100,0,8.06974811553955,8.035037279129027,8.078659987449646,8.095702521006267,7.976582702000936,47409680.0,48342240.0,45466845.0,43943110.0,44512323.333333336,7.983441352844237,8.01158332824707,8.152302742004395,7.983441352844237,8.161684036254883,8.058490562438966,8.069747734069825,8.049109172821044,7.996574115753174,8.000326442718508,8.0172128200531,8.026593923568727,8.015336561203004,7.995635843276977,8.002202558517457,8.084288716316223,8.096015238761902,8.103989291191102,8.104927372932433,8.125096964836121,8.082256046930949,8.078503513336182,8.071311267217,8.072249428431194,8.079754368464153,7.96025280157725,7.94783174196879,7.931560754776001,7.9193988641103115,7.913278555870056,49297980.0,47567740.0,52486040.0,50379000.0,49274800.0,47337530.0,46440110.0,46620390.0,47364680.0,46948570.0,44991680.0,45529975.0,45479150.0,45373515.0,45412375.0,43261490.0,43021510.0,43461436.66666666,42988143.333333336,42042380.0,44545005.0,44761013.333333336,44706771.66666666,44885091.66666666,44958200.0,1
2019-03-27,8.208590951710558,8.311784344452512,8.086634635925293,8.086634635925293,39895800,1,8.090386772155762,8.043480443954468,8.071155047416687,8.100705862045286,7.9913383642832425,44480900.0,47429950.0,45756970.0,44398466.66666666,44388391.66666666,8.217971801757812,7.983441352844237,8.01158332824707,8.152302742004395,7.983441352844237,8.06974811553955,8.058490562438966,8.069747734069825,8.049109172821044,7.996574115753174,8.035037279129027,8.0172128200531,8.026593923568727,8.015336561203004,7.995635843276977,8.078659987449646,8.084288716316223,8.096015238761902,8.103989291191102,8.104927372932433,8.095702521006267,8.082256046930949,8.078503513336182,8.071311267217,8.072249428431194,7.976582702000936,7.96025280157725,7.94783174196879,7.931560754776001,7.9193988641103115,47409680.0,49297980.0,47567740.0,52486040.0,50379000.0,48342240.0,47337530.0,46440110.0,46620390.0,47364680.0,45466845.0,44991680.0,45529975.0,45479150.0,45373515.0,43943110.0,43261490.0,43021510.0,43461436.66666666,42988143.333333336,44512323.333333336,44545005.0,44761013.333333336,44706771.66666666,44885091.66666666,0
2019-03-28,8.114777357734937,8.283640070479656,8.105396791766598,8.227353096008299,38914700,1,8.105396842956543,8.077253007888794,8.071155047416687,8.11196338335673,8.010898160934449,42895220.0,47690630.0,45504680.0,44789526.66666666,44073370.0,8.086634635925293,8.217971801757812,7.983441352844237,8.01158332824707,8.152302742004395,8.090386772155762,8.06974811553955,8.058490562438966,8.069747734069825,8.049109172821044,8.043480443954468,8.035037279129027,8.0172128200531,8.026593923568727,8.015336561203004,8.071155047416687,8.078659987449646,8.084288716316223,8.096015238761902,8.103989291191102,8.100705862045286,8.095702521006267,8.082256046930949,8.078503513336182,8.071311267217,7.9913383642832425,7.976582702000936,7.96025280157725,7.94783174196879,7.931560754776001,44480900.0,47409680.0,49297980.0,47567740.0,52486040.0,47429950.0,48342240.0,47337530.0,46440110.0,46620390.0,45756970.0,45466845.0,44991680.0,45529975.0,45479150.0,44398466.66666666,43943110.0,43261490.0,43021510.0,43461436.66666666,44388391.66666666,44512323.333333336,44545005.0,44761013.333333336,44706771.66666666,0
2019-03-29,8.255496357338378,8.339927711400334,8.171065003276418,8.236733436584473,33962800,1,8.150426864624022,8.110087299346924,8.070685935020446,8.123220841089884,8.026772379875183,41294980.0,44431360.0,45317845.0,45135956.66666666,43847843.333333336,8.227353096008299,8.086634635925293,8.217971801757812,7.983441352844237,8.01158332824707,8.105396842956543,8.090386772155762,8.06974811553955,8.058490562438966,8.069747734069825,8.077253007888794,8.043480443954468,8.035037279129027,8.0172128200531,8.026593923568727,8.071155047416687,8.071155047416687,8.078659987449646,8.084288716316223,8.096015238761902,8.11196338335673,8.100705862045286,8.095702521006267,8.082256046930949,8.078503513336182,8.010898160934449,7.9913383642832425,7.976582702000936,7.96025280157725,7.94783174196879,42895220.0,44480900.0,47409680.0,49297980.0,47567740.0,47690630.0,47429950.0,48342240.0,47337530.0,46440110.0,45504680.0,45756970.0,45466845.0,44991680.0,45529975.0,44789526.66666666,44398466.66666666,43943110.0,43261490.0,43021510.0,44073370.0,44388391.66666666,44512323.333333336,44545005.0,44761013.333333336,0
2019-04-01,8.311783524758258,8.443121289112863,8.311783524758258,8.424358367919924,45653100,1,8.23861026763916,8.148550415039063,8.07865993976593,8.136980009078979,8.047617801030476,41255700.0,45276840.0,45290655.0,44721716.66666666,43955855.0,8.236733436584473,8.227353096008299,8.086634635925293,8.217971801757812,7.983441352844237,8.150426864624022,8.105396842956543,8.090386772155762,8.06974811553955,8.058490562438966,8.110087299346924,8.077253007888794,8.043480443954468,8.035037279129027,8.0172128200531,8.070685935020446,8.071155047416687,8.071155047416687,8.078659987449646,8.084288716316223,8.123220841089884,8.11196338335673,8.100705862045286,8.095702521006267,8.082256046930949,8.026772379875183,8.010898160934449,7.9913383642832425,7.976582702000936,7.96025280157725,41294980.0,42895220.0,44480900.0,47409680.0,49297980.0,44431360.0,47690630.0,47429950.0,48342240.0,47337530.0,45317845.0,45504680.0,45756970.0,45466845.0,44991680.0,45135956.66666666,44789526.66666666,44398466.66666666,43943110.0,43261490.0,43847843.333333336,44073370.0,44388391.66666666,44512323.333333336,44545005.0,1
2019-04-02,8.396213437757641,8.471263320300098,8.358688496486414,8.45250129699707,30699400,1,8.285516166687012,8.177632141113282,8.08991734981537,8.142608690261843,8.06432196299235,37825160.0,42617420.0,44782995.0,44480723.333333336,43750181.66666666,8.424358367919924,8.236733436584473,8.227353096008299,8.086634635925293,8.217971801757812,8.23861026763916,8.150426864624022,8.105396842956543,8.090386772155762,8.06974811553955,8.148550415039063,8.110087299346924,8.077253007888794,8.043480443954468,8.035037279129027,8.07865993976593,8.070685935020446,8.071155047416687,8.071155047416687,8.078659987449646,8.136980009078979,8.123220841089884,8.11196338335673,8.100705862045286,8.095702521006267,8.047617801030476,8.026772379875183,8.010898160934449,7.9913383642832425,7.976582702000936,41255700.0,41294980.0,42895220.0,44480900.0,47409680.0,45276840.0,44431360.0,47690630.0,47429950.0,48342240.0,45290655.0,45317845.0,45504680.0,45756970.0,45466845.0,44721716.66666666,45135956.66666666,44789526.66666666,44398466.66666666,43943110.0,43955855.0,43847843.333333336,44073370.0,44388391.66666666,44512323.333333336,0
2019-04-03,8.508789911522955,8.696415548927027,8.499409345385027,8.565077781677246,56663600,1,8.381204795837402,8.235795783996583,8.115715813636779,8.148550176620484,8.079675189654033,41178720.0,42829810.0,45097245.0,44525613.333333336,44015751.66666666,8.45250129699707,8.424358367919924,8.236733436584473,8.227353096008299,8.086634635925293,8.285516166687012,8.23861026763916,8.150426864624022,8.105396842956543,8.090386772155762,8.177632141113282,8.148550415039063,8.110087299346924,8.077253007888794,8.043480443954468,8.08991734981537,8.07865993976593,8.070685935020446,8.071155047416687,8.071155047416687,8.142608690261843,8.136980009078979,8.123220841089884,8.11196338335673,8.100705862045286,8.06432196299235,8.047617801030476,8.026772379875183,8.010898160934449,7.9913383642832425,37825160.0,41255700.0,41294980.0,42895220.0,44480900.0,42617420.0,45276840.0,44431360.0,47690630.0,47429950.0,44782995.0,45290655.0,45317845.0,45504680.0,45756970.0,44480723.333333336,44721716.66666666,45135956.66666666,44789526.66666666,44398466.66666666,43750181.66666666,43955855.0,43847843.333333336,44073370.0,44388391.66666666,0
2019-04-04,8.64012852792221,8.724559894118864,8.611985037411802,8.668272018432617,39483100,1,8.469388580322265,8.287392711639404,8.151364636421203,8.16512376467387,8.095518906911215,41292400.0,42093810.0,44357100.0,44350703.333333336,43913070.0,8.565077781677246,8.45250129699707,8.424358367919924,8.236733436584473,8.227353096008299,8.381204795837402,8.285516166687012,8.23861026763916,8.150426864624022,8.105396842956543,8.235795783996583,8.177632141113282,8.148550415039063,8.110087299346924,8.077253007888794,8.115715813636779,8.08991734981537,8.07865993976593,8.070685935020446,8.071155047416687,8.148550176620484,8.142608690261843,8.136980009078979,8.123220841089884,8.11196338335673,8.079675189654033,8.06432196299235,8.047617801030476,8.026772379875183,8.010898160934449,41178720.0,37825160.0,41255700.0,41294980.0,42895220.0,42829810.0,42617420.0,45276840.0,44431360.0,47690630.0,45097245.0,44782995.0,45290655.0,45317845.0,45504680.0,44525613.333333336,44480723.333333336,44721716.66666666,45135956.66666666,44789526.66666666,44015751.66666666,43750181.66666666,43955855.0,43847843.333333336,44073370.0,1
2019-04-05,8.60260246423383,8.696415280035186,8.51817110894567,8.677652359008789,37854700,1,8.557572364807129,8.353999614715576,8.19029676914215,8.18201003074646,8.106140247980754,42070780.0,41682880.0,44061495.0,44247610.0,43737233.333333336,8.668272018432617,8.565077781677246,8.45250129699707,8.424358367919924,8.236733436584473,8.469388580322265,8.381204795837402,8.285516166687012,8.23861026763916,8.150426864624022,8.287392711639404,8.235795783996583,8.177632141113282,8.148550415039063,8.110087299346924,8.151364636421203,8.115715813636779,8.08991734981537,8.07865993976593,8.070685935020446,8.16512376467387,8.148550176620484,8.142608690261843,8.136980009078979,8.123220841089884,8.095518906911215,8.079675189654033,8.06432196299235,8.047617801030476,8.026772379875183,41292400.0,41178720.0,37825160.0,41255700.0,41294980.0,42093810.0,42829810.0,42617420.0,45276840.0,44431360.0,44357100.0,45097245.0,44782995.0,45290655.0,45317845.0,44350703.333333336,44525613.333333336,44480723.333333336,44721716.66666666,45135956.66666666,43913070.0,44015751.66666666,43750181.66666666,43955855.0,43847843.333333336,1
2019-04-08,8.611983987281352,8.74332085675855,8.60260252670003,8.72455883026123,26221100,0,8.61761245727539,8.428111362457276,8.222662091255188,8.198896265029907,8.118311770757039,38184380.0,39720040.0,43528785.0,43234466.66666666,43516078.333333336,8.677652359008789,8.668272018432617,8.565077781677246,8.45250129699707,8.424358367919924,8.557572364807129,8.469388580322265,8.381204795837402,8.285516166687012,8.23861026763916,8.353999614715576,8.287392711639404,8.235795783996583,8.177632141113282,8.148550415039063,8.19029676914215,8.151364636421203,8.115715813636779,8.08991734981537,8.07865993976593,8.18201003074646,8.16512376467387,8.148550176620484,8.142608690261843,8.136980009078979,8.106140247980754,8.095518906911215,8.079675189654033,8.06432196299235,8.047617801030476,42070780.0,41292400.0,41178720.0,37825160.0,41255700.0,41682880.0,42093810.0,42829810.0,42617420.0,45276840.0,44061495.0,44357100.0,45097245.0,44782995.0,45290655.0,44247610.0,44350703.333333336,44525613.333333336,44480723.333333336,44721716.66666666,43737233.333333336,43913070.0,44015751.66666666,43750181.66666666,43955855.0,0
2019-04-09,8.696416008812065,8.780846476510348,8.602603185149007,8.640128135681152,29879100,1,8.655137825012208,8.470326995849609,8.25268213748932,8.209215656916301,8.126770973205566,38020320.0,37922740.0,43132490.0,42952143.333333336,43321398.333333336,8.72455883026123,8.677652359008789,8.668272018432617,8.565077781677246,8.45250129699707,8.61761245727539,8.557572364807129,8.469388580322265,8.381204795837402,8.285516166687012,8.428111362457276,8.353999614715576,8.287392711639404,8.235795783996583,8.177632141113282,8.222662091255188,8.19029676914215,8.151364636421203,8.115715813636779,8.08991734981537,8.198896265029907,8.18201003074646,8.16512376467387,8.148550176620484,8.142608690261843,8.118311770757039,8.106140247980754,8.095518906911215,8.079675189654033,8.06432196299235,38184380.0,42070780.0,41292400.0,41178720.0,37825160.0,39720040.0,41682880.0,42093810.0,42829810.0,42617420.0,43528785.0,44061495.0,44357100.0,45097245.0,44782995.0,43234466.66666666,44247610.0,44350703.333333336,44525613.333333336,44480723.333333336,43516078.333333336,43737233.333333336,43913070.0,44015751.66666666,43750181.66666666,0
2019-04-10,8.658889892289254,8.771465635023532,8.630746403938364,8.752702713012695,28469500,1,8.692662811279298,8.53693380355835,8.290207123756408,8.22641463279724,8.134493891398114,32381500.0,36780110.0,42105030.0,42764683.333333336,43048660.0,8.640128135681152,8.72455883026123,8.677652359008789,8.668272018432617,8.565077781677246,8.655137825012208,8.61761245727539,8.557572364807129,8.469388580322265,8.381204795837402,8.470326995849609,8.428111362457276,8.353999614715576,8.287392711639404,8.235795783996583,8.25268213748932,8.222662091255188,8.19029676914215,8.151364636421203,8.115715813636779,8.209215656916301,8.198896265029907,8.18201003074646,8.16512376467387,8.148550176620484,8.126770973205566,8.118311770757039,8.106140247980754,8.095518906911215,8.079675189654033,38020320.0,38184380.0,42070780.0,41292400.0,41178720.0,37922740.0,39720040.0,41682880.0,42093810.0,42829810.0,43132490.0,43528785.0,44061495.0,44357100.0,45097245.0,42952143.333333336,43234466.66666666,44247610.0,44350703.333333336,44525613.333333336,43321398.333333336,43516078.333333336,43737233.333333336,43913070.0,44015751.66666666,1
2019-04-11,8.771464579998476,8.827751549930099,8.752701660244433,8.808989524841309,26488100,1,8.720806312561034,8.59509744644165,8.336175227165223,8.245802513758342,8.145460096995036,29782500.0,35537450.0,41614040.0,42182270.0,42401600.0,8.752702713012695,8.640128135681152,8.72455883026123,8.677652359008789,8.668272018432617,8.692662811279298,8.655137825012208,8.61761245727539,8.557572364807129,8.469388580322265,8.53693380355835,8.470326995849609,8.428111362457276,8.353999614715576,8.287392711639404,8.290207123756408,8.25268213748932,8.222662091255188,8.19029676914215,8.151364636421203,8.22641463279724,8.209215656916301,8.198896265029907,8.18201003074646,8.16512376467387,8.134493891398114,8.126770973205566,8.118311770757039,8.106140247980754,8.095518906911215,32381500.0,38020320.0,38184380.0,42070780.0,41292400.0,36780110.0,37922740.0,39720040.0,41682880.0,42093810.0,42105030.0,43132490.0,43528785.0,44061495.0,44357100.0,42764683.333333336,42952143.333333336,43234466.66666666,44247610.0,44350703.333333336,43048660.0,43321398.333333336,43516078.333333336,43737233.333333336,43913070.0,0
2019-04-12,8.884039256089348,9.005995548319909,8.855894876960207,8.865276336669922,38646000,0,8.758331108093262,8.657951736450196,8.38401951789856,8.266441202163696,8.165816632906596,29940760.0,36005770.0,40218565.0,42213820.0,41814535.0,8.808989524841309,8.752702713012695,8.640128135681152,8.72455883026123,8.677652359008789,8.720806312561034,8.692662811279298,8.655137825012208,8.61761245727539,8.557572364807129,8.59509744644165,8.53693380355835,8.470326995849609,8.428111362457276,8.353999614715576,8.336175227165223,8.290207123756408,8.25268213748932,8.222662091255188,8.19029676914215,8.245802513758342,8.22641463279724,8.209215656916301,8.198896265029907,8.18201003074646,8.145460096995036,8.134493891398114,8.126770973205566,8.118311770757039,8.106140247980754,29782500.0,32381500.0,38020320.0,38184380.0,42070780.0,35537450.0,36780110.0,37922740.0,39720040.0,41682880.0,41614040.0,42105030.0,43132490.0,43528785.0,44061495.0,42182270.0,42764683.333333336,42952143.333333336,43234466.66666666,44247610.0,42401600.0,43048660.0,43321398.333333336,43516078.333333336,43737233.333333336,1
2019-04-15,8.893421049432499,8.912183971443332,8.687034275305502,8.752702713012695,41206700,1,8.763959884643555,8.690786170959473,8.419668292999267,8.282702016830445,8.183221213022868,32937880.0,35561130.0,40418985.0,42047480.0,41555936.66666666,8.865276336669922,8.808989524841309,8.752702713012695,8.640128135681152,8.72455883026123,8.758331108093262,8.720806312561034,8.692662811279298,8.655137825012208,8.61761245727539,8.657951736450196,8.59509744644165,8.53693380355835,8.470326995849609,8.428111362457276,8.38401951789856,8.336175227165223,8.290207123756408,8.25268213748932,8.222662091255188,8.266441202163696,8.245802513758342,8.22641463279724,8.209215656916301,8.198896265029907,8.165816632906596,8.145460096995036,8.134493891398114,8.126770973205566,8.118311770757039,29940760.0,29782500.0,32381500.0,38020320.0,38184380.0,36005770.0,35537450.0,36780110.0,37922740.0,39720040.0,40218565.0,41614040.0,42105030.0,43132490.0,43528785.0,42213820.0,42182270.0,42764683.333333336,42952143.333333336,43234466.66666666,41814535.0,42401600.0,43048660.0,43321398.333333336,43516078.333333336,0
2019-04-16,8.743320695123595,8.81837058905609,8.668270801191099,8.780845642089844,40950000,1,8.792103385925293,8.72362060546875,8.450626373291017,8.301151768366497,8.197713947296142,35152060.0,36586190.0,39601805.0,42050726.66666666,41386305.0,8.752702713012695,8.865276336669922,8.808989524841309,8.752702713012695,8.640128135681152,8.763959884643555,8.758331108093262,8.720806312561034,8.692662811279298,8.655137825012208,8.690786170959473,8.657951736450196,8.59509744644165,8.53693380355835,8.470326995849609,8.419668292999267,8.38401951789856,8.336175227165223,8.290207123756408,8.25268213748932,8.282702016830445,8.266441202163696,8.245802513758342,8.22641463279724,8.209215656916301,8.183221213022868,8.165816632906596,8.145460096995036,8.134493891398114,8.126770973205566,32937880.0,29940760.0,29782500.0,32381500.0,38020320.0,35561130.0,36005770.0,35537450.0,36780110.0,37922740.0,40418985.0,40218565.0,41614040.0,42105030.0,43132490.0,42047480.0,42213820.0,42182270.0,42764683.333333336,42952143.333333336,41555936.66666666,41814535.0,42401600.0,43048660.0,43321398.333333336,0
