Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-04-17,8.818370943082156,8.987233658542163,8.808990376962976,8.91218376159668,30688300,1,8.82399959564209,8.758331203460694,8.497063493728637,8.329920943578085,8.215625063578289,35595820.0,33988660.0,38409235.0,41394383.333333336,41111400.0,8.780845642089844,8.752702713012695,8.865276336669922,8.808989524841309,8.752702713012695,8.792103385925293,8.763959884643555,8.758331108093262,8.720806312561034,8.692662811279298,8.72362060546875,8.690786170959473,8.657951736450196,8.59509744644165,8.53693380355835,8.450626373291017,8.419668292999267,8.38401951789856,8.336175227165223,8.290207123756408,8.301151768366497,8.282702016830445,8.266441202163696,8.245802513758342,8.22641463279724,8.197713947296142,8.183221213022868,8.165816632906596,8.145460096995036,8.134493891398114,35152060.0,32937880.0,29940760.0,29782500.0,32381500.0,36586190.0,35561130.0,36005770.0,35537450.0,36780110.0,39601805.0,40418985.0,40218565.0,41614040.0,42105030.0,42050726.66666666,42047480.0,42213820.0,42182270.0,42764683.333333336,41386305.0,41555936.66666666,41814535.0,42401600.0,43048660.0,0
2019-04-18,8.930946744966153,9.024758669464497,8.893420901568401,8.959090232849121,29843000,0,8.854019737243652,8.787413024902344,8.537402868270874,8.363380765914918,8.236776773134867,36266800.0,33024650.0,37559230.0,40579616.66666666,40855501.66666666,8.91218376159668,8.780845642089844,8.752702713012695,8.865276336669922,8.808989524841309,8.82399959564209,8.792103385925293,8.763959884643555,8.758331108093262,8.720806312561034,8.758331203460694,8.72362060546875,8.690786170959473,8.657951736450196,8.59509744644165,8.497063493728637,8.450626373291017,8.419668292999267,8.38401951789856,8.336175227165223,8.329920943578085,8.301151768366497,8.282702016830445,8.266441202163696,8.245802513758342,8.215625063578289,8.197713947296142,8.183221213022868,8.165816632906596,8.145460096995036,35595820.0,35152060.0,32937880.0,29940760.0,29782500.0,33988660.0,36586190.0,35561130.0,36005770.0,35537450.0,38409235.0,39601805.0,40418985.0,40218565.0,41614040.0,41394383.333333336,42050726.66666666,42047480.0,42213820.0,42182270.0,41111400.0,41386305.0,41555936.66666666,41814535.0,42401600.0,1
2019-04-22,8.987233658542163,8.987233658542163,8.87465881312394,8.91218376159668,38718500,1,8.863401222229006,8.810866165161134,8.582432889938355,8.397153234481811,8.253151106834412,36281300.0,33111030.0,37396955.0,40411340.0,40175536.66666666,8.959090232849121,8.91218376159668,8.780845642089844,8.752702713012695,8.865276336669922,8.854019737243652,8.82399959564209,8.792103385925293,8.763959884643555,8.758331108093262,8.787413024902344,8.758331203460694,8.72362060546875,8.690786170959473,8.657951736450196,8.537402868270874,8.497063493728637,8.450626373291017,8.419668292999267,8.38401951789856,8.363380765914918,8.329920943578085,8.301151768366497,8.282702016830445,8.266441202163696,8.236776773134867,8.215625063578289,8.197713947296142,8.183221213022868,8.165816632906596,36266800.0,35595820.0,35152060.0,32937880.0,29940760.0,33024650.0,33988660.0,36586190.0,35561130.0,36005770.0,37559230.0,38409235.0,39601805.0,40418985.0,40218565.0,40579616.66666666,41394383.333333336,42050726.66666666,42047480.0,42213820.0,40855501.66666666,41111400.0,41386305.0,41555936.66666666,41814535.0,0
2019-04-23,8.921714784736889,9.064691533865506,8.864524812300019,9.05515956878662,39493700,1,8.923892593383789,8.843926239013673,8.636018800735474,8.429750140508016,8.267912793159486,35938700.0,34438290.0,37079165.0,40498620.0,39948785.0,8.91218376159668,8.959090232849121,8.91218376159668,8.780845642089844,8.752702713012695,8.863401222229006,8.854019737243652,8.82399959564209,8.792103385925293,8.763959884643555,8.810866165161134,8.787413024902344,8.758331203460694,8.72362060546875,8.690786170959473,8.582432889938355,8.537402868270874,8.497063493728637,8.450626373291017,8.419668292999267,8.397153234481811,8.363380765914918,8.329920943578085,8.301151768366497,8.282702016830445,8.253151106834412,8.236776773134867,8.215625063578289,8.197713947296142,8.183221213022868,36281300.0,36266800.0,35595820.0,35152060.0,32937880.0,33111030.0,33024650.0,33988660.0,36586190.0,35561130.0,37396955.0,37559230.0,38409235.0,39601805.0,40418985.0,40411340.0,40579616.66666666,41394383.333333336,42050726.66666666,42047480.0,40175536.66666666,40855501.66666666,41111400.0,41386305.0,41555936.66666666,0
2019-04-24,9.00749968964466,9.16000747853316,8.959840778362473,9.121880531311037,39796300,0,8.992099571228028,8.89210147857666,8.681214237213135,8.465821917851766,8.286860028902687,35707960.0,35430010.0,36676375.0,40564996.66666666,39910118.333333336,9.05515956878662,8.91218376159668,8.959090232849121,8.91218376159668,8.780845642089844,8.923892593383789,8.863401222229006,8.854019737243652,8.82399959564209,8.792103385925293,8.843926239013673,8.810866165161134,8.787413024902344,8.758331203460694,8.72362060546875,8.636018800735474,8.582432889938355,8.537402868270874,8.497063493728637,8.450626373291017,8.429750140508016,8.397153234481811,8.363380765914918,8.329920943578085,8.301151768366497,8.267912793159486,8.253151106834412,8.236776773134867,8.215625063578289,8.197713947296142,35938700.0,36281300.0,36266800.0,35595820.0,35152060.0,34438290.0,33111030.0,33024650.0,33988660.0,36586190.0,37079165.0,37396955.0,37559230.0,38409235.0,39601805.0,40498620.0,40411340.0,40579616.66666666,41394383.333333336,42050726.66666666,39948785.0,40175536.66666666,40855501.66666666,41111400.0,41386305.0,0
2019-04-25,9.074223491020753,9.083754547073092,8.902651755823518,8.95984172821045,52596700,1,9.001631164550783,8.912815380096436,8.724874591827392,8.497743209203085,8.301569835344951,40089640.0,37842730.0,37311420.0,40684263.333333336,40278646.66666666,9.121880531311037,9.05515956878662,8.91218376159668,8.959090232849121,8.91218376159668,8.992099571228028,8.923892593383789,8.863401222229006,8.854019737243652,8.82399959564209,8.89210147857666,8.843926239013673,8.810866165161134,8.787413024902344,8.758331203460694,8.681214237213135,8.636018800735474,8.582432889938355,8.537402868270874,8.497063493728637,8.465821917851766,8.429750140508016,8.397153234481811,8.363380765914918,8.329920943578085,8.286860028902687,8.267912793159486,8.253151106834412,8.236776773134867,8.215625063578289,35707960.0,35938700.0,36281300.0,36266800.0,35595820.0,35430010.0,34438290.0,33111030.0,33024650.0,33988660.0,36676375.0,37079165.0,37396955.0,37559230.0,38409235.0,40564996.66666666,40498620.0,40411340.0,40579616.66666666,41394383.333333336,39910118.333333336,39948785.0,40175536.66666666,40855501.66666666,41111400.0,0
2019-04-26,9.560341805829204,9.960675244986232,9.484087903991501,9.922548294067383,156136700,0,9.194322776794431,9.024171257019043,8.809634351730347,8.565507237116497,8.330761233965553,65348380.0,50807590.0,43172520.0,44678556.66666666,42382490.0,8.95984172821045,9.121880531311037,9.05515956878662,8.91218376159668,8.959090232849121,9.001631164550783,8.992099571228028,8.923892593383789,8.863401222229006,8.854019737243652,8.912815380096436,8.89210147857666,8.843926239013673,8.810866165161134,8.787413024902344,8.724874591827392,8.681214237213135,8.636018800735474,8.582432889938355,8.537402868270874,8.497743209203085,8.465821917851766,8.429750140508016,8.397153234481811,8.363380765914918,8.301569835344951,8.286860028902687,8.267912793159486,8.253151106834412,8.236776773134867,40089640.0,35707960.0,35938700.0,36281300.0,36266800.0,37842730.0,35430010.0,34438290.0,33111030.0,33024650.0,37311420.0,36676375.0,37079165.0,37396955.0,37559230.0,40684263.333333336,40564996.66666666,40498620.0,40411340.0,40579616.66666666,40278646.66666666,39910118.333333336,39948785.0,40175536.66666666,40855501.66666666,0
2019-04-29,9.874889379206566,9.903485274162383,9.598468757761172,9.836762428283693,62500500,1,9.379238510131836,9.12131986618042,8.889635801315306,8.62978630065918,8.35711567401886,70104780.0,53193040.0,44599405.0,44543390.0,42767680.0,9.922548294067383,8.95984172821045,9.121880531311037,9.05515956878662,8.91218376159668,9.194322776794431,9.001631164550783,8.992099571228028,8.923892593383789,8.863401222229006,9.024171257019043,8.912815380096436,8.89210147857666,8.843926239013673,8.810866165161134,8.809634351730347,8.724874591827392,8.681214237213135,8.636018800735474,8.582432889938355,8.565507237116497,8.497743209203085,8.465821917851766,8.429750140508016,8.397153234481811,8.330761233965553,8.301569835344951,8.286860028902687,8.267912793159486,8.253151106834412,65348380.0,40089640.0,35707960.0,35938700.0,36281300.0,50807590.0,37842730.0,35430010.0,34438290.0,33111030.0,43172520.0,37311420.0,36676375.0,37079165.0,37396955.0,44678556.66666666,40684263.333333336,40564996.66666666,40498620.0,40411340.0,42382490.0,40278646.66666666,39910118.333333336,39948785.0,40175536.66666666,0
2019-04-30,9.808167435970624,10.008334155440156,9.789104415030684,9.960675239562988,46079300,0,9.56034164428711,9.242117118835447,8.966451644897461,8.693817901611329,8.38678613503774,71421900.0,53680300.0,44620715.0,44839423.333333336,42966935.0,9.836762428283693,9.922548294067383,8.95984172821045,9.121880531311037,9.05515956878662,9.379238510131836,9.194322776794431,9.001631164550783,8.992099571228028,8.923892593383789,9.12131986618042,9.024171257019043,8.912815380096436,8.89210147857666,8.843926239013673,8.889635801315306,8.809634351730347,8.724874591827392,8.681214237213135,8.636018800735474,8.62978630065918,8.565507237116497,8.497743209203085,8.465821917851766,8.429750140508016,8.35711567401886,8.330761233965553,8.301569835344951,8.286860028902687,8.267912793159486,70104780.0,65348380.0,40089640.0,35707960.0,35938700.0,53193040.0,50807590.0,37842730.0,35430010.0,34438290.0,44599405.0,43172520.0,37311420.0,36676375.0,37079165.0,44543390.0,44678556.66666666,40684263.333333336,40564996.66666666,40498620.0,42767680.0,42382490.0,40278646.66666666,39910118.333333336,39948785.0,1
2019-05-01,9.989270257454494,10.008334187473665,9.808167467363461,9.817699432373047,41805500,1,9.699505424499511,9.345802497863767,9.034711551666259,8.749018414815266,8.41438639163971,71823740.0,53765850.0,45176020.0,44323153.333333336,43182766.66666666,9.960675239562988,9.836762428283693,9.922548294067383,8.95984172821045,9.121880531311037,9.56034164428711,9.379238510131836,9.194322776794431,9.001631164550783,8.992099571228028,9.242117118835447,9.12131986618042,9.024171257019043,8.912815380096436,8.89210147857666,8.966451644897461,8.889635801315306,8.809634351730347,8.724874591827392,8.681214237213135,8.693817901611329,8.62978630065918,8.565507237116497,8.497743209203085,8.465821917851766,8.38678613503774,8.35711567401886,8.330761233965553,8.301569835344951,8.286860028902687,71421900.0,70104780.0,65348380.0,40089640.0,35707960.0,53680300.0,53193040.0,50807590.0,37842730.0,35430010.0,44620715.0,44599405.0,43172520.0,37311420.0,36676375.0,44839423.333333336,44543390.0,44678556.66666666,40684263.333333336,40564996.66666666,42966935.0,42767680.0,42382490.0,40278646.66666666,39910118.333333336,0
2019-05-02,9.817700376854958,9.865359297469547,9.72238253562578,9.855827331542967,34508400,1,9.878702545166016,9.4401668548584,9.099249029159546,8.811431280771892,8.441840354601544,68206080.0,54147860.0,44068260.0,43655443.333333336,43321793.333333336,9.817699432373047,9.960675239562988,9.836762428283693,9.922548294067383,8.95984172821045,9.699505424499511,9.56034164428711,9.379238510131836,9.194322776794431,9.001631164550783,9.345802497863767,9.242117118835447,9.12131986618042,9.024171257019043,8.912815380096436,9.034711551666259,8.966451644897461,8.889635801315306,8.809634351730347,8.724874591827392,8.749018414815266,8.693817901611329,8.62978630065918,8.565507237116497,8.497743209203085,8.41438639163971,8.38678613503774,8.35711567401886,8.330761233965553,8.301569835344951,71823740.0,71421900.0,70104780.0,65348380.0,40089640.0,53765850.0,53680300.0,53193040.0,50807590.0,37842730.0,45176020.0,44620715.0,44599405.0,43172520.0,37311420.0,44323153.333333336,44839423.333333336,44543390.0,44678556.66666666,40684263.333333336,43182766.66666666,42966935.0,42767680.0,42382490.0,40278646.66666666,1
2019-05-03,9.884421343148533,9.960675244986232,9.817699406295098,9.922548294067383,36291200,0,9.878702545166016,9.536512660980225,9.161962842941284,8.870439465840658,8.470875366528826,44236980.0,54792680.0,43908665.0,43303713.333333336,43382575.0,9.855827331542967,9.817699432373047,9.960675239562988,9.836762428283693,9.922548294067383,9.878702545166016,9.699505424499511,9.56034164428711,9.379238510131836,9.194322776794431,9.4401668548584,9.345802497863767,9.242117118835447,9.12131986618042,9.024171257019043,9.099249029159546,9.034711551666259,8.966451644897461,8.889635801315306,8.809634351730347,8.811431280771892,8.749018414815266,8.693817901611329,8.62978630065918,8.565507237116497,8.441840354601544,8.41438639163971,8.38678613503774,8.35711567401886,8.330761233965553,68206080.0,71823740.0,71421900.0,70104780.0,65348380.0,54147860.0,53765850.0,53680300.0,53193040.0,50807590.0,44068260.0,45176020.0,44620715.0,44599405.0,43172520.0,43655443.333333336,44323153.333333336,44839423.333333336,44543390.0,44678556.66666666,43321793.333333336,43182766.66666666,42966935.0,42767680.0,42382490.0,1
2019-05-06,9.646127677943669,9.932080264501044,9.646127677943669,9.884421348571776,28640600,1,9.888234329223632,9.633736419677737,9.222301292419434,8.932867399851482,8.505685456593831,37465000.0,53784890.0,43447960.0,42859600.0,42940555.0,9.922548294067383,9.855827331542967,9.817699432373047,9.960675239562988,9.836762428283693,9.878702545166016,9.878702545166016,9.699505424499511,9.56034164428711,9.379238510131836,9.536512660980225,9.4401668548584,9.345802497863767,9.242117118835447,9.12131986618042,9.161962842941284,9.099249029159546,9.034711551666259,8.966451644897461,8.889635801315306,8.870439465840658,8.811431280771892,8.749018414815266,8.693817901611329,8.62978630065918,8.470875366528826,8.441840354601544,8.41438639163971,8.38678613503774,8.35711567401886,44236980.0,68206080.0,71823740.0,71421900.0,70104780.0,54792680.0,54147860.0,53765850.0,53680300.0,53193040.0,43908665.0,44068260.0,45176020.0,44620715.0,44599405.0,43303713.333333336,43655443.333333336,44323153.333333336,44839423.333333336,44543390.0,43382575.0,43321793.333333336,43182766.66666666,42966935.0,42767680.0,0
2019-05-07,9.846294407387774,9.922548309342863,9.817699421409168,9.893953323364258,41154500,0,9.874889945983886,9.717615795135496,9.280771017074583,8.996551132202148,8.539403589566549,36480040.0,53950970.0,44194630.0,42703100.0,42982295.0,9.884421348571776,9.922548294067383,9.855827331542967,9.817699432373047,9.960675239562988,9.888234329223632,9.878702545166016,9.878702545166016,9.699505424499511,9.56034164428711,9.633736419677737,9.536512660980225,9.4401668548584,9.345802497863767,9.242117118835447,9.222301292419434,9.161962842941284,9.099249029159546,9.034711551666259,8.966451644897461,8.932867399851482,8.870439465840658,8.811431280771892,8.749018414815266,8.693817901611329,8.505685456593831,8.470875366528826,8.441840354601544,8.41438639163971,8.38678613503774,37465000.0,44236980.0,68206080.0,71823740.0,71421900.0,53784890.0,54792680.0,54147860.0,53765850.0,53680300.0,43447960.0,43908665.0,44068260.0,45176020.0,44620715.0,42859600.0,43303713.333333336,43655443.333333336,44323153.333333336,44839423.333333336,42940555.0,43382575.0,43321793.333333336,43182766.66666666,42966935.0,1
2019-05-08,9.89395428623098,9.960676229680423,9.827232342781537,9.855827331542967,33472200,0,9.882515525817869,9.791010475158695,9.341555976867676,9.051146316528321,8.573424418767294,34813380.0,53318560.0,44374285.0,42223770.0,43083440.0,9.893953323364258,9.884421348571776,9.922548294067383,9.855827331542967,9.817699432373047,9.874889945983886,9.888234329223632,9.878702545166016,9.878702545166016,9.699505424499511,9.717615795135496,9.633736419677737,9.536512660980225,9.4401668548584,9.345802497863767,9.280771017074583,9.222301292419434,9.161962842941284,9.099249029159546,9.034711551666259,8.996551132202148,8.932867399851482,8.870439465840658,8.811431280771892,8.749018414815266,8.539403589566549,8.505685456593831,8.470875366528826,8.441840354601544,8.41438639163971,36480040.0,37465000.0,44236980.0,68206080.0,71823740.0,53950970.0,53784890.0,54792680.0,54147860.0,53765850.0,44194630.0,43447960.0,43908665.0,44068260.0,45176020.0,42703100.0,42859600.0,43303713.333333336,43655443.333333336,44323153.333333336,42982295.0,42940555.0,43382575.0,43321793.333333336,43182766.66666666,1
2019-05-09,9.77957247278607,9.817699423772792,9.598468773835462,9.722381591796877,43621300,1,9.855826377868652,9.867264461517331,9.390039920806883,9.105671215057374,8.603188538551331,36635960.0,52421020.0,45131875.0,42347953.333333336,43373210.0,9.855827331542967,9.893953323364258,9.884421348571776,9.922548294067383,9.855827331542967,9.882515525817869,9.874889945983886,9.888234329223632,9.878702545166016,9.878702545166016,9.791010475158695,9.717615795135496,9.633736419677737,9.536512660980225,9.4401668548584,9.341555976867676,9.280771017074583,9.222301292419434,9.161962842941284,9.099249029159546,9.051146316528321,8.996551132202148,8.932867399851482,8.870439465840658,8.811431280771892,8.573424418767294,8.539403589566549,8.505685456593831,8.470875366528826,8.441840354601544,34813380.0,36480040.0,37465000.0,44236980.0,68206080.0,53318560.0,53950970.0,53784890.0,54792680.0,54147860.0,44374285.0,44194630.0,43447960.0,43908665.0,44068260.0,42223770.0,42703100.0,42859600.0,43303713.333333336,43655443.333333336,43083440.0,42982295.0,42940555.0,43382575.0,43321793.333333336,0
2019-05-10,9.836762442388833,9.922548309342863,9.722381589456196,9.893953323364258,37629500,0,9.850107383728027,9.864404964447024,9.444288110733034,9.161224555969238,8.636593969662984,36903620.0,40570300.0,45688945.0,42305113.333333336,43547320.0,9.722381591796877,9.855827331542967,9.893953323364258,9.884421348571776,9.922548294067383,9.855826377868652,9.882515525817869,9.874889945983886,9.888234329223632,9.878702545166016,9.867264461517331,9.791010475158695,9.717615795135496,9.633736419677737,9.536512660980225,9.390039920806883,9.341555976867676,9.280771017074583,9.222301292419434,9.161962842941284,9.105671215057374,9.051146316528321,8.996551132202148,8.932867399851482,8.870439465840658,8.603188538551331,8.573424418767294,8.539403589566549,8.505685456593831,8.470875366528826,36635960.0,34813380.0,36480040.0,37465000.0,44236980.0,52421020.0,53318560.0,53950970.0,53784890.0,54792680.0,45131875.0,44374285.0,44194630.0,43447960.0,43908665.0,42347953.333333336,42223770.0,42703100.0,42859600.0,43303713.333333336,43373210.0,43083440.0,42982295.0,42940555.0,43382575.0,0
2019-05-13,9.693787584621106,9.779573460257838,9.569874754147863,9.608001708984377,51102100,1,9.794823455810548,9.84152889251709,9.481424379348756,9.206933498382568,8.665077169736229,41395920.0,39430460.0,46311750.0,42876423.333333336,44006190.0,9.893953323364258,9.722381591796877,9.855827331542967,9.893953323364258,9.884421348571776,9.850107383728027,9.855826377868652,9.882515525817869,9.874889945983886,9.888234329223632,9.864404964447024,9.867264461517331,9.791010475158695,9.717615795135496,9.633736419677737,9.444288110733034,9.390039920806883,9.341555976867676,9.280771017074583,9.222301292419434,9.161224555969238,9.105671215057374,9.051146316528321,8.996551132202148,8.932867399851482,8.636593969662984,8.603188538551331,8.573424418767294,8.539403589566549,8.505685456593831,36903620.0,36635960.0,34813380.0,36480040.0,37465000.0,40570300.0,52421020.0,53318560.0,53950970.0,53784890.0,45688945.0,45131875.0,44374285.0,44194630.0,43447960.0,42305113.333333336,42347953.333333336,42223770.0,42703100.0,42859600.0,43547320.0,43373210.0,43083440.0,42982295.0,42940555.0,1
2019-05-14,9.674723615658458,9.808168411584573,9.655660592822327,9.760509490966797,31297200,1,9.768134689331054,9.82151231765747,9.53181471824646,9.251471869150798,8.694225939114888,39424460.0,37952250.0,45816275.0,42397893.333333336,43559805.0,9.608001708984377,9.893953323364258,9.722381591796877,9.855827331542967,9.893953323364258,9.794823455810548,9.850107383728027,9.855826377868652,9.882515525817869,9.874889945983886,9.84152889251709,9.864404964447024,9.867264461517331,9.791010475158695,9.717615795135496,9.481424379348756,9.444288110733034,9.390039920806883,9.341555976867676,9.280771017074583,9.206933498382568,9.161224555969238,9.105671215057374,9.051146316528321,8.996551132202148,8.665077169736229,8.636593969662984,8.603188538551331,8.573424418767294,8.539403589566549,41395920.0,36903620.0,36635960.0,34813380.0,36480040.0,39430460.0,40570300.0,52421020.0,53318560.0,53950970.0,46311750.0,45688945.0,45131875.0,44374285.0,44194630.0,42876423.333333336,42305113.333333336,42347953.333333336,42223770.0,42703100.0,44006190.0,43547320.0,43373210.0,43083440.0,42982295.0,1
2019-05-15,9.731913535151651,9.913016324681216,9.56987376656394,9.874889373779297,44050200,1,9.77194709777832,9.827231311798096,9.586516904830932,9.298884805043539,8.72074674765269,41540060.0,38176720.0,45971285.0,42842920.0,43661821.66666666,9.760509490966797,9.608001708984377,9.893953323364258,9.722381591796877,9.855827331542967,9.768134689331054,9.794823455810548,9.850107383728027,9.855826377868652,9.882515525817869,9.82151231765747,9.84152889251709,9.864404964447024,9.867264461517331,9.791010475158695,9.53181471824646,9.481424379348756,9.444288110733034,9.390039920806883,9.341555976867676,9.251471869150798,9.206933498382568,9.161224555969238,9.105671215057374,9.051146316528321,8.694225939114888,8.665077169736229,8.636593969662984,8.603188538551331,8.573424418767294,39424460.0,41395920.0,36903620.0,36635960.0,34813380.0,37952250.0,39430460.0,40570300.0,52421020.0,53318560.0,45816275.0,46311750.0,45688945.0,45131875.0,44374285.0,42397893.333333336,42876423.333333336,42305113.333333336,42347953.333333336,42223770.0,43559805.0,44006190.0,43547320.0,43373210.0,43083440.0,1
2019-05-16,9.817699396581194,9.95114327015603,9.817699396581194,9.913016319274902,32697000,0,9.810074043273923,9.832950210571287,9.636558532714844,9.343816089630128,8.746183133125305,39355200.0,37995580.0,46071720.0,42044033.333333336,43284823.333333336,9.874889373779297,9.760509490966797,9.608001708984377,9.893953323364258,9.722381591796877,9.77194709777832,9.768134689331054,9.794823455810548,9.850107383728027,9.855826377868652,9.827231311798096,9.82151231765747,9.84152889251709,9.864404964447024,9.867264461517331,9.586516904830932,9.53181471824646,9.481424379348756,9.444288110733034,9.390039920806883,9.298884805043539,9.251471869150798,9.206933498382568,9.161224555969238,9.105671215057374,8.72074674765269,8.694225939114888,8.665077169736229,8.636593969662984,8.603188538551331,41540060.0,39424460.0,41395920.0,36903620.0,36635960.0,38176720.0,37952250.0,39430460.0,40570300.0,52421020.0,45971285.0,45816275.0,46311750.0,45688945.0,45131875.0,42842920.0,42397893.333333336,42876423.333333336,42305113.333333336,42347953.333333336,43661821.66666666,43559805.0,44006190.0,43547320.0,43373210.0,1
2019-05-17,9.836763400017267,9.951144264085107,9.760509490638707,9.808168411254883,34565400,0,9.792917060852053,9.821512222290039,9.679012441635132,9.381812636057537,8.773468200365702,38742380.0,37823000.0,46307840.0,41880110.0,43115406.66666666,9.913016319274902,9.874889373779297,9.760509490966797,9.608001708984377,9.893953323364258,9.810074043273923,9.77194709777832,9.768134689331054,9.794823455810548,9.850107383728027,9.832950210571287,9.827231311798096,9.82151231765747,9.84152889251709,9.864404964447024,9.636558532714844,9.586516904830932,9.53181471824646,9.481424379348756,9.444288110733034,9.343816089630128,9.298884805043539,9.251471869150798,9.206933498382568,9.161224555969238,8.746183133125305,8.72074674765269,8.694225939114888,8.665077169736229,8.636593969662984,39355200.0,41540060.0,39424460.0,41395920.0,36903620.0,37995580.0,38176720.0,37952250.0,39430460.0,40570300.0,46071720.0,45971285.0,45816275.0,46311750.0,45688945.0,42044033.333333336,42842920.0,42397893.333333336,42876423.333333336,42305113.333333336,43284823.333333336,43661821.66666666,43559805.0,44006190.0,43547320.0,0
2019-05-20,9.817699412769187,9.817699412769187,9.722381580900102,9.798635482788086,29535900,0,9.831043815612793,9.81293363571167,9.723335027694704,9.419178740183511,8.800594385464986,34429140.0,37912530.0,45848710.0,41602816.66666666,42925213.333333336,9.808168411254883,9.913016319274902,9.874889373779297,9.760509490966797,9.608001708984377,9.792917060852053,9.810074043273923,9.77194709777832,9.768134689331054,9.794823455810548,9.821512222290039,9.832950210571287,9.827231311798096,9.82151231765747,9.84152889251709,9.679012441635132,9.636558532714844,9.586516904830932,9.53181471824646,9.481424379348756,9.381812636057537,9.343816089630128,9.298884805043539,9.251471869150798,9.206933498382568,8.773468200365702,8.746183133125305,8.72074674765269,8.694225939114888,8.665077169736229,38742380.0,39355200.0,41540060.0,39424460.0,41395920.0,37823000.0,37995580.0,38176720.0,37952250.0,39430460.0,46307840.0,46071720.0,45971285.0,45816275.0,46311750.0,41880110.0,42044033.333333336,42842920.0,42397893.333333336,42876423.333333336,43115406.66666666,43284823.333333336,43661821.66666666,43559805.0,44006190.0,0
2019-05-21,9.827232343439006,9.827232343439006,9.674723615658458,9.760509490966797,30099300,0,9.831043815612793,9.799589252471923,9.758602523803713,9.453710428873698,8.826303346951804,34189560.0,36807010.0,45378990.0,41732090.0,42483278.333333336,9.798635482788086,9.808168411254883,9.913016319274902,9.874889373779297,9.760509490966797,9.831043815612793,9.792917060852053,9.810074043273923,9.77194709777832,9.768134689331054,9.81293363571167,9.821512222290039,9.832950210571287,9.827231311798096,9.82151231765747,9.723335027694704,9.679012441635132,9.636558532714844,9.586516904830932,9.53181471824646,9.419178740183511,9.381812636057537,9.343816089630128,9.298884805043539,9.251471869150798,8.800594385464986,8.773468200365702,8.746183133125305,8.72074674765269,8.694225939114888,34429140.0,38742380.0,39355200.0,41540060.0,39424460.0,37912530.0,37823000.0,37995580.0,38176720.0,37952250.0,45848710.0,46307840.0,46071720.0,45971285.0,45816275.0,41602816.66666666,41880110.0,42044033.333333336,42842920.0,42397893.333333336,42925213.333333336,43115406.66666666,43284823.333333336,43661821.66666666,43559805.0,0
2019-05-22,9.693786649406674,9.731913600564864,9.465024942457532,9.503151893615724,51407200,0,9.756696319580078,9.7643217086792,9.777666091918944,9.482477887471516,8.845846772193909,35660960.0,38600510.0,45959535.0,42449693.333333336,42700918.333333336,9.760509490966797,9.798635482788086,9.808168411254883,9.913016319274902,9.874889373779297,9.831043815612793,9.831043815612793,9.792917060852053,9.810074043273923,9.77194709777832,9.799589252471923,9.81293363571167,9.821512222290039,9.832950210571287,9.827231311798096,9.758602523803713,9.723335027694704,9.679012441635132,9.636558532714844,9.586516904830932,9.453710428873698,9.419178740183511,9.381812636057537,9.343816089630128,9.298884805043539,8.826303346951804,8.800594385464986,8.773468200365702,8.746183133125305,8.72074674765269,34189560.0,34429140.0,38742380.0,39355200.0,41540060.0,36807010.0,37912530.0,37823000.0,37995580.0,38176720.0,45378990.0,45848710.0,46307840.0,46071720.0,45971285.0,41732090.0,41602816.66666666,41880110.0,42044033.333333336,42842920.0,42483278.333333336,42925213.333333336,43115406.66666666,43284823.333333336,43661821.66666666,0
