Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-05-23,9.388772010803224,9.388772010803224,9.21720025834424,9.388772010803224,43153800,0,9.651847457885742,9.730960750579834,9.799112606048585,9.503680197397868,8.865047415097555,37752320.0,38553760.0,45487390.0,42939170.0,42851926.66666666,9.503151893615724,9.760509490966797,9.798635482788086,9.808168411254883,9.913016319274902,9.756696319580078,9.831043815612793,9.831043815612793,9.792917060852053,9.810074043273923,9.7643217086792,9.799589252471923,9.81293363571167,9.821512222290039,9.832950210571287,9.777666091918944,9.758602523803713,9.723335027694704,9.679012441635132,9.636558532714844,9.482477887471516,9.453710428873698,9.419178740183511,9.381812636057537,9.343816089630128,8.845846772193909,8.826303346951804,8.800594385464986,8.773468200365702,8.746183133125305,35660960.0,34189560.0,34429140.0,38742380.0,39355200.0,38600510.0,36807010.0,37912530.0,37823000.0,37995580.0,45959535.0,45378990.0,45848710.0,46307840.0,46071720.0,42449693.333333336,41732090.0,41602816.66666666,41880110.0,42044033.333333336,42700918.333333336,42483278.333333336,42925213.333333336,43115406.66666666,43284823.333333336,0
2019-05-24,9.455492974881457,9.484087960987882,9.341112121437517,9.369707107543944,22131500,0,9.564155197143554,9.678536128997802,9.771470546722412,9.522370783487956,8.884086648623148,35265540.0,37003960.0,38787130.0,42793950.0,42488110.0,9.388772010803224,9.503151893615724,9.760509490966797,9.798635482788086,9.808168411254883,9.651847457885742,9.756696319580078,9.831043815612793,9.831043815612793,9.792917060852053,9.730960750579834,9.7643217086792,9.799589252471923,9.81293363571167,9.821512222290039,9.799112606048585,9.777666091918944,9.758602523803713,9.723335027694704,9.679012441635132,9.503680197397868,9.482477887471516,9.453710428873698,9.419178740183511,9.381812636057537,8.865047415097555,8.845846772193909,8.826303346951804,8.800594385464986,8.773468200365702,37752320.0,35660960.0,34189560.0,34429140.0,38742380.0,38553760.0,38600510.0,36807010.0,37912530.0,37823000.0,45487390.0,45959535.0,45378990.0,45848710.0,46307840.0,42939170.0,42449693.333333336,41732090.0,41602816.66666666,41880110.0,42851926.66666666,42700918.333333336,42483278.333333336,42925213.333333336,43115406.66666666,1
2019-05-28,9.407834054555655,9.436429040649513,9.31251713123672,9.32204818725586,27656200,0,9.46883773803711,9.649940776824954,9.745734834671019,9.537596511840821,8.902018857002258,34889600.0,34659370.0,37044915.0,42427623.333333336,42320721.66666666,9.369707107543944,9.388772010803224,9.503151893615724,9.760509490966797,9.798635482788086,9.564155197143554,9.651847457885742,9.756696319580078,9.831043815612793,9.831043815612793,9.678536128997802,9.730960750579834,9.7643217086792,9.799589252471923,9.81293363571167,9.771470546722412,9.799112606048585,9.777666091918944,9.758602523803713,9.723335027694704,9.522370783487956,9.503680197397868,9.482477887471516,9.453710428873698,9.419178740183511,8.884086648623148,8.865047415097555,8.845846772193909,8.826303346951804,8.800594385464986,35265540.0,37752320.0,35660960.0,34189560.0,34429140.0,37003960.0,38553760.0,38600510.0,36807010.0,37912530.0,38787130.0,45487390.0,45959535.0,45378990.0,45848710.0,42793950.0,42939170.0,42449693.333333336,41732090.0,41602816.66666666,42488110.0,42851926.66666666,42700918.333333336,42483278.333333336,42925213.333333336,1
2019-05-29,9.2362623409391,9.293453222274962,9.10281846618579,9.255326271057127,32262600,1,9.367801094055176,9.599422454833984,9.710467386245726,9.554350630442302,8.918526323636373,35322260.0,34755910.0,36354080.0,42129486.66666666,42088483.333333336,9.32204818725586,9.369707107543944,9.388772010803224,9.503151893615724,9.760509490966797,9.46883773803711,9.564155197143554,9.651847457885742,9.756696319580078,9.831043815612793,9.649940776824954,9.678536128997802,9.730960750579834,9.7643217086792,9.799589252471923,9.745734834671019,9.771470546722412,9.799112606048585,9.777666091918944,9.758602523803713,9.537596511840821,9.522370783487956,9.503680197397868,9.482477887471516,9.453710428873698,8.902018857002258,8.884086648623148,8.865047415097555,8.845846772193909,8.826303346951804,34889600.0,35265540.0,37752320.0,35660960.0,34189560.0,34659370.0,37003960.0,38553760.0,38600510.0,36807010.0,37044915.0,38787130.0,45487390.0,45959535.0,45378990.0,42427623.333333336,42793950.0,42939170.0,42449693.333333336,41732090.0,42320721.66666666,42488110.0,42851926.66666666,42700918.333333336,42483278.333333336,0
2019-05-30,9.28392219543457,9.379240037620939,9.226732217337398,9.28392219543457,24759600,0,9.323955154418943,9.540325736999511,9.683778524398805,9.571119848887124,8.93613580862681,29992740.0,32826850.0,35501785.0,41589806.66666666,41820266.66666666,9.255326271057127,9.32204818725586,9.369707107543944,9.388772010803224,9.503151893615724,9.367801094055176,9.46883773803711,9.564155197143554,9.651847457885742,9.756696319580078,9.599422454833984,9.649940776824954,9.678536128997802,9.730960750579834,9.7643217086792,9.710467386245726,9.745734834671019,9.771470546722412,9.799112606048585,9.777666091918944,9.554350630442302,9.537596511840821,9.522370783487956,9.503680197397868,9.482477887471516,8.918526323636373,8.902018857002258,8.884086648623148,8.865047415097555,8.845846772193909,35322260.0,34889600.0,35265540.0,37752320.0,35660960.0,34755910.0,34659370.0,37003960.0,38553760.0,38600510.0,36354080.0,37044915.0,38787130.0,45487390.0,45959535.0,42129486.66666666,42427623.333333336,42793950.0,42939170.0,42449693.333333336,42088483.333333336,42320721.66666666,42488110.0,42851926.66666666,42700918.333333336,1
2019-05-31,9.03609565797441,9.093286539551944,8.883587852458623,9.074223518371582,48250400,1,9.261045455932617,9.45644645690918,9.644698333740234,9.576521174112957,8.95322105884552,31012060.0,34382190.0,36188885.0,42175210.0,41784796.66666666,9.28392219543457,9.255326271057127,9.32204818725586,9.369707107543944,9.388772010803224,9.323955154418943,9.367801094055176,9.46883773803711,9.564155197143554,9.651847457885742,9.540325736999511,9.599422454833984,9.649940776824954,9.678536128997802,9.730960750579834,9.683778524398805,9.710467386245726,9.745734834671019,9.771470546722412,9.799112606048585,9.571119848887124,9.554350630442302,9.537596511840821,9.522370783487956,9.503680197397868,8.93613580862681,8.918526323636373,8.902018857002258,8.884086648623148,8.865047415097555,29992740.0,35322260.0,34889600.0,35265540.0,37752320.0,32826850.0,34755910.0,34659370.0,37003960.0,38553760.0,35501785.0,36354080.0,37044915.0,38787130.0,45487390.0,41589806.66666666,42129486.66666666,42427623.333333336,42793950.0,42939170.0,41820266.66666666,42088483.333333336,42320721.66666666,42488110.0,42851926.66666666,1
2019-06-03,9.169540395531623,9.1981353816654,9.017032590793852,9.160008430480957,39446800,1,9.21910572052002,9.391630458831788,9.606571340560912,9.58321844736735,8.973299606641133,34475120.0,34870330.0,36346665.0,42495336.66666666,41537476.66666666,9.074223518371582,9.28392219543457,9.255326271057127,9.32204818725586,9.369707107543944,9.261045455932617,9.323955154418943,9.367801094055176,9.46883773803711,9.564155197143554,9.45644645690918,9.540325736999511,9.599422454833984,9.649940776824954,9.678536128997802,9.644698333740234,9.683778524398805,9.710467386245726,9.745734834671019,9.771470546722412,9.576521174112957,9.571119848887124,9.554350630442302,9.537596511840821,9.522370783487956,8.95322105884552,8.93613580862681,8.918526323636373,8.902018857002258,8.884086648623148,31012060.0,29992740.0,35322260.0,34889600.0,35265540.0,34382190.0,32826850.0,34755910.0,34659370.0,37003960.0,36188885.0,35501785.0,36354080.0,37044915.0,38787130.0,42175210.0,41589806.66666666,42129486.66666666,42427623.333333336,42793950.0,41784796.66666666,41820266.66666666,42088483.333333336,42320721.66666666,42488110.0,1
2019-06-04,9.274389273640825,9.484087959429369,9.26485821761906,9.455492973327637,37324100,0,9.245794677734377,9.35731620788574,9.585124921798704,9.601328754425051,8.99924099445343,36408700.0,35649150.0,36780840.0,42448856.66666666,41430098.333333336,9.160008430480957,9.074223518371582,9.28392219543457,9.255326271057127,9.32204818725586,9.21910572052002,9.261045455932617,9.323955154418943,9.367801094055176,9.46883773803711,9.391630458831788,9.45644645690918,9.540325736999511,9.599422454833984,9.649940776824954,9.606571340560912,9.644698333740234,9.683778524398805,9.710467386245726,9.745734834671019,9.58321844736735,9.576521174112957,9.571119848887124,9.554350630442302,9.537596511840821,8.973299606641133,8.95322105884552,8.93613580862681,8.918526323636373,8.902018857002258,34475120.0,31012060.0,29992740.0,35322260.0,34889600.0,34870330.0,34382190.0,32826850.0,34755910.0,34659370.0,36346665.0,36188885.0,35501785.0,36354080.0,37044915.0,42495336.66666666,42175210.0,41589806.66666666,42129486.66666666,42427623.333333336,41537476.66666666,41784796.66666666,41820266.66666666,42088483.333333336,42320721.66666666,1
2019-06-05,9.407834054555655,9.455492970724233,9.198135368824849,9.32204818725586,42464800,0,9.25913906097412,9.313470077514648,9.556529664993286,9.610225041707356,9.019987591107686,38449140.0,36885700.0,36846355.0,42547893.333333336,41523256.66666666,9.455492973327637,9.160008430480957,9.074223518371582,9.28392219543457,9.255326271057127,9.245794677734377,9.21910572052002,9.261045455932617,9.323955154418943,9.367801094055176,9.35731620788574,9.391630458831788,9.45644645690918,9.540325736999511,9.599422454833984,9.585124921798704,9.606571340560912,9.644698333740234,9.683778524398805,9.710467386245726,9.601328754425051,9.58321844736735,9.576521174112957,9.571119848887124,9.554350630442302,8.99924099445343,8.973299606641133,8.95322105884552,8.93613580862681,8.918526323636373,36408700.0,34475120.0,31012060.0,29992740.0,35322260.0,35649150.0,34870330.0,34382190.0,32826850.0,34755910.0,36780840.0,36346665.0,36188885.0,35501785.0,36354080.0,42448856.66666666,42495336.66666666,42175210.0,41589806.66666666,42129486.66666666,41430098.333333336,41537476.66666666,41784796.66666666,41820266.66666666,42088483.333333336,1
2019-06-06,9.26485918115148,9.360176114409489,9.207668293982023,9.29345417022705,28291100,1,9.261045455932617,9.292500305175784,9.52841100692749,9.615944163004556,9.040883040428161,39155440.0,34574090.0,36587300.0,42164386.66666666,41364691.66666666,9.32204818725586,9.455492973327637,9.160008430480957,9.074223518371582,9.28392219543457,9.25913906097412,9.245794677734377,9.21910572052002,9.261045455932617,9.323955154418943,9.313470077514648,9.35731620788574,9.391630458831788,9.45644645690918,9.540325736999511,9.556529664993286,9.585124921798704,9.606571340560912,9.644698333740234,9.683778524398805,9.610225041707356,9.601328754425051,9.58321844736735,9.576521174112957,9.571119848887124,9.019987591107686,8.99924099445343,8.973299606641133,8.95322105884552,8.93613580862681,38449140.0,36408700.0,34475120.0,31012060.0,29992740.0,36885700.0,35649150.0,34870330.0,34382190.0,32826850.0,36846355.0,36780840.0,36346665.0,36188885.0,35501785.0,42547893.333333336,42448856.66666666,42495336.66666666,42175210.0,41589806.66666666,41523256.66666666,41430098.333333336,41537476.66666666,41784796.66666666,41820266.66666666,0
2019-06-07,9.302985191345217,9.360175163687515,9.245794309984694,9.302985191345217,18848700,1,9.306797790527344,9.28392162322998,9.507441186904908,9.627382278442383,9.062562743822731,33275100.0,32143580.0,35348670.0,41039453.333333336,40861858.333333336,9.29345417022705,9.32204818725586,9.455492973327637,9.160008430480957,9.074223518371582,9.261045455932617,9.25913906097412,9.245794677734377,9.21910572052002,9.261045455932617,9.292500305175784,9.313470077514648,9.35731620788574,9.391630458831788,9.45644645690918,9.52841100692749,9.556529664993286,9.585124921798704,9.606571340560912,9.644698333740234,9.615944163004556,9.610225041707356,9.601328754425051,9.58321844736735,9.576521174112957,9.040883040428161,9.019987591107686,8.99924099445343,8.973299606641133,8.95322105884552,39155440.0,38449140.0,36408700.0,34475120.0,31012060.0,34574090.0,36885700.0,35649150.0,34870330.0,34382190.0,36587300.0,36846355.0,36780840.0,36346665.0,36188885.0,42164386.66666666,42547893.333333336,42448856.66666666,42495336.66666666,42175210.0,41364691.66666666,41523256.66666666,41430098.333333336,41537476.66666666,41784796.66666666,1
2019-06-10,9.426897978954589,9.560341853324397,9.30298516059818,9.360175132751463,33883400,1,9.346831130981446,9.282968425750733,9.480752277374268,9.608636506398518,9.087071871757507,32162420.0,33318770.0,35161365.0,36964343.333333336,40821450.0,9.302985191345217,9.29345417022705,9.32204818725586,9.455492973327637,9.160008430480957,9.306797790527344,9.261045455932617,9.25913906097412,9.245794677734377,9.21910572052002,9.28392162322998,9.292500305175784,9.313470077514648,9.35731620788574,9.391630458831788,9.507441186904908,9.52841100692749,9.556529664993286,9.585124921798704,9.606571340560912,9.627382278442383,9.615944163004556,9.610225041707356,9.601328754425051,9.58321844736735,9.062562743822731,9.040883040428161,9.019987591107686,8.99924099445343,8.973299606641133,33275100.0,39155440.0,38449140.0,36408700.0,34475120.0,32143580.0,34574090.0,36885700.0,35649150.0,34870330.0,35348670.0,36587300.0,36846355.0,36780840.0,36346665.0,41039453.333333336,42164386.66666666,42547893.333333336,42448856.66666666,42495336.66666666,40861858.333333336,41364691.66666666,41523256.66666666,41430098.333333336,41537476.66666666,0
2019-06-11,9.407834057145935,9.5126829455311,9.331580154862507,9.455492973327637,26434200,0,9.346831130981446,9.29631290435791,9.47312684059143,9.595927524566653,9.112856912612916,29984440.0,33196570.0,33927970.0,35762133.333333336,40152761.66666666,9.360175132751463,9.302985191345217,9.29345417022705,9.32204818725586,9.455492973327637,9.346831130981446,9.306797790527344,9.261045455932617,9.25913906097412,9.245794677734377,9.282968425750733,9.28392162322998,9.292500305175784,9.313470077514648,9.35731620788574,9.480752277374268,9.507441186904908,9.52841100692749,9.556529664993286,9.585124921798704,9.608636506398518,9.627382278442383,9.615944163004556,9.610225041707356,9.601328754425051,9.087071871757507,9.062562743822731,9.040883040428161,9.019987591107686,8.99924099445343,32162420.0,33275100.0,39155440.0,38449140.0,36408700.0,33318770.0,32143580.0,34574090.0,36885700.0,35649150.0,35161365.0,35348670.0,36587300.0,36846355.0,36780840.0,36964343.333333336,41039453.333333336,42164386.66666666,42547893.333333336,42448856.66666666,40821450.0,40861858.333333336,41364691.66666666,41523256.66666666,41430098.333333336,1
2019-06-12,9.43643002291444,9.465025921003145,9.379240044773654,9.388772010803224,21746700,1,9.36017589569092,9.30965747833252,9.454539966583251,9.576864083607992,9.135340992609661,25840820.0,32144980.0,33450445.0,34951046.666666664,39895235.0,9.455492973327637,9.360175132751463,9.302985191345217,9.29345417022705,9.32204818725586,9.346831130981446,9.346831130981446,9.306797790527344,9.261045455932617,9.25913906097412,9.29631290435791,9.282968425750733,9.28392162322998,9.292500305175784,9.313470077514648,9.47312684059143,9.480752277374268,9.507441186904908,9.52841100692749,9.556529664993286,9.595927524566653,9.608636506398518,9.627382278442383,9.615944163004556,9.610225041707356,9.112856912612916,9.087071871757507,9.062562743822731,9.040883040428161,9.019987591107686,29984440.0,32162420.0,33275100.0,39155440.0,38449140.0,33196570.0,33318770.0,32143580.0,34574090.0,36885700.0,33927970.0,35161365.0,35348670.0,36587300.0,36846355.0,35762133.333333336,36964343.333333336,41039453.333333336,42164386.66666666,42547893.333333336,40152761.66666666,40821450.0,40861858.333333336,41364691.66666666,41523256.66666666,0
2019-06-13,9.4078331240016,9.588936805725098,9.341111193376168,9.588936805725098,25555900,0,9.419272422790527,9.340158939361572,9.440242338180543,9.569238662719727,9.159128538767497,25293780.0,32224610.0,32525730.0,34409393.333333336,39366273.333333336,9.388772010803224,9.455492973327637,9.360175132751463,9.302985191345217,9.29345417022705,9.36017589569092,9.346831130981446,9.346831130981446,9.306797790527344,9.261045455932617,9.30965747833252,9.29631290435791,9.282968425750733,9.28392162322998,9.292500305175784,9.454539966583251,9.47312684059143,9.480752277374268,9.507441186904908,9.52841100692749,9.576864083607992,9.595927524566653,9.608636506398518,9.627382278442383,9.615944163004556,9.135340992609661,9.112856912612916,9.087071871757507,9.062562743822731,9.040883040428161,25840820.0,29984440.0,32162420.0,33275100.0,39155440.0,32144980.0,33196570.0,33318770.0,32143580.0,34574090.0,33450445.0,33927970.0,35161365.0,35348670.0,36587300.0,34951046.666666664,35762133.333333336,36964343.333333336,41039453.333333336,42164386.66666666,39895235.0,40152761.66666666,40821450.0,40861858.333333336,41364691.66666666,0
2019-06-14,9.541278809761259,9.569873795770414,9.474555963715607,9.512682914733887,21553200,1,9.461211967468262,9.384004878997805,9.420225667953492,9.557800515492756,9.184615898132325,25834680.0,29554890.0,31968540.0,33977553.333333336,38816498.333333336,9.588936805725098,9.388772010803224,9.455492973327637,9.360175132751463,9.302985191345217,9.419272422790527,9.36017589569092,9.346831130981446,9.346831130981446,9.306797790527344,9.340158939361572,9.30965747833252,9.29631290435791,9.282968425750733,9.28392162322998,9.440242338180543,9.454539966583251,9.47312684059143,9.480752277374268,9.507441186904908,9.569238662719727,9.576864083607992,9.595927524566653,9.608636506398518,9.627382278442383,9.159128538767497,9.135340992609661,9.112856912612916,9.087071871757507,9.062562743822731,25293780.0,25840820.0,29984440.0,32162420.0,33275100.0,32224610.0,32144980.0,33196570.0,33318770.0,32143580.0,32525730.0,33450445.0,33927970.0,35161365.0,35348670.0,34409393.333333336,34951046.666666664,35762133.333333336,36964343.333333336,41039453.333333336,39366273.333333336,39895235.0,40152761.66666666,40821450.0,40861858.333333336,0
2019-06-17,9.522213955447453,9.617531778250015,9.47455504404617,9.579404830932617,19383800,1,9.505057907104492,9.425944519042966,9.408787488937376,9.546362400054932,9.208400932947796,22934760.0,27548590.0,31209460.0,33413973.33333333,38358843.333333336,9.512682914733887,9.588936805725098,9.388772010803224,9.455492973327637,9.360175132751463,9.461211967468262,9.419272422790527,9.36017589569092,9.346831130981446,9.346831130981446,9.384004878997805,9.340158939361572,9.30965747833252,9.29631290435791,9.282968425750733,9.420225667953492,9.440242338180543,9.454539966583251,9.47312684059143,9.480752277374268,9.557800515492756,9.569238662719727,9.576864083607992,9.595927524566653,9.608636506398518,9.184615898132325,9.159128538767497,9.135340992609661,9.112856912612916,9.087071871757507,25834680.0,25293780.0,25840820.0,29984440.0,32162420.0,29554890.0,32224610.0,32144980.0,33196570.0,33318770.0,31968540.0,32525730.0,33450445.0,33927970.0,35161365.0,33977553.333333336,34409393.333333336,34951046.666666664,35762133.333333336,36964343.333333336,38816498.333333336,39366273.333333336,39895235.0,40152761.66666666,40821450.0,1
2019-06-18,9.608000774821154,9.722381628209712,9.579405788728566,9.62706470489502,32591700,0,9.539372253417971,9.443101692199708,9.400208950042725,9.537783845265707,9.235325622558594,24166260.0,27075350.0,31362250.0,33545676.66666667,38202638.333333336,9.579404830932617,9.512682914733887,9.588936805725098,9.388772010803224,9.455492973327637,9.505057907104492,9.461211967468262,9.419272422790527,9.36017589569092,9.346831130981446,9.425944519042966,9.384004878997805,9.340158939361572,9.30965747833252,9.29631290435791,9.408787488937376,9.420225667953492,9.440242338180543,9.454539966583251,9.47312684059143,9.546362400054932,9.557800515492756,9.569238662719727,9.576864083607992,9.595927524566653,9.208400932947796,9.184615898132325,9.159128538767497,9.135340992609661,9.112856912612916,22934760.0,25834680.0,25293780.0,25840820.0,29984440.0,27548590.0,29554890.0,32224610.0,32144980.0,33196570.0,31209460.0,31968540.0,32525730.0,33450445.0,33927970.0,33413973.33333333,33977553.333333336,34409393.333333336,34951046.666666664,35762133.333333336,38358843.333333336,38816498.333333336,39366273.333333336,39895235.0,40152761.66666666,0
2019-06-19,9.674722698014037,9.703318593083374,9.56034184479134,9.569873809814453,29051300,0,9.575592613220213,9.467884254455566,9.390677165985107,9.526981194814047,9.261766163508096,25627180.0,25734000.0,31309850.0,33142236.66666667,37922668.333333336,9.62706470489502,9.579404830932617,9.512682914733887,9.588936805725098,9.388772010803224,9.539372253417971,9.505057907104492,9.461211967468262,9.419272422790527,9.36017589569092,9.443101692199708,9.425944519042966,9.384004878997805,9.340158939361572,9.30965747833252,9.400208950042725,9.408787488937376,9.420225667953492,9.440242338180543,9.454539966583251,9.537783845265707,9.546362400054932,9.557800515492756,9.569238662719727,9.576864083607992,9.235325622558594,9.208400932947796,9.184615898132325,9.159128538767497,9.135340992609661,24166260.0,22934760.0,25834680.0,25293780.0,25840820.0,27075350.0,27548590.0,29554890.0,32224610.0,32144980.0,31362250.0,31209460.0,31968540.0,32525730.0,33450445.0,33545676.66666667,33413973.33333333,33977553.333333336,34409393.333333336,34951046.666666664,38202638.333333336,38358843.333333336,38816498.333333336,39366273.333333336,39895235.0,0
2019-06-20,9.65565967698603,9.674722698014037,9.484087942642876,9.569873809814453,32086500,0,9.571780014038088,9.495526218414307,9.394013261795044,9.517449410756429,9.284297863642372,26933300.0,26113540.0,30343815.0,33096046.66666667,37659908.333333336,9.569873809814453,9.62706470489502,9.579404830932617,9.512682914733887,9.588936805725098,9.575592613220213,9.539372253417971,9.505057907104492,9.461211967468262,9.419272422790527,9.467884254455566,9.443101692199708,9.425944519042966,9.384004878997805,9.340158939361572,9.390677165985107,9.400208950042725,9.408787488937376,9.420225667953492,9.440242338180543,9.526981194814047,9.537783845265707,9.546362400054932,9.557800515492756,9.569238662719727,9.261766163508096,9.235325622558594,9.208400932947796,9.184615898132325,9.159128538767497,25627180.0,24166260.0,22934760.0,25834680.0,25293780.0,25734000.0,27075350.0,27548590.0,29554890.0,32224610.0,31309850.0,31362250.0,31209460.0,31968540.0,32525730.0,33142236.66666667,33545676.66666667,33413973.33333333,33977553.333333336,34409393.333333336,37922668.333333336,38202638.333333336,38358843.333333336,38816498.333333336,39366273.333333336,1
2019-06-21,9.56034184058382,9.579405770621657,9.445960987411464,9.522214889526367,47904000,0,9.573686408996585,9.517449188232424,9.400685405731199,9.510777187347411,9.308224201202393,32203460.0,29019070.0,30581325.0,33238803.33333333,37793378.333333336,9.569873809814453,9.569873809814453,9.62706470489502,9.579404830932617,9.512682914733887,9.571780014038088,9.575592613220213,9.539372253417971,9.505057907104492,9.461211967468262,9.495526218414307,9.467884254455566,9.443101692199708,9.425944519042966,9.384004878997805,9.394013261795044,9.390677165985107,9.400208950042725,9.408787488937376,9.420225667953492,9.517449410756429,9.526981194814047,9.537783845265707,9.546362400054932,9.557800515492756,9.284297863642372,9.261766163508096,9.235325622558594,9.208400932947796,9.184615898132325,26933300.0,25627180.0,24166260.0,22934760.0,25834680.0,26113540.0,25734000.0,27075350.0,27548590.0,29554890.0,30343815.0,31309850.0,31362250.0,31209460.0,31968540.0,33096046.66666667,33142236.66666667,33545676.66666667,33413973.33333333,33977553.333333336,37659908.333333336,37922668.333333336,38202638.333333336,38358843.333333336,38816498.333333336,1
2019-06-24,9.484087944030762,9.550810790184094,9.465024922999962,9.484087944030762,28091200,0,9.554623031616213,9.529840469360352,9.40640444755554,9.497115008036296,9.329169782002767,33944940.0,28439850.0,30879310.0,32920860.0,37612986.66666666,9.522214889526367,9.569873809814453,9.569873809814453,9.62706470489502,9.579404830932617,9.573686408996585,9.571780014038088,9.575592613220213,9.539372253417971,9.505057907104492,9.517449188232424,9.495526218414307,9.467884254455566,9.443101692199708,9.425944519042966,9.400685405731199,9.394013261795044,9.390677165985107,9.400208950042725,9.408787488937376,9.510777187347411,9.517449410756429,9.526981194814047,9.537783845265707,9.546362400054932,9.308224201202393,9.284297863642372,9.261766163508096,9.235325622558594,9.208400932947796,32203460.0,26933300.0,25627180.0,24166260.0,22934760.0,29019070.0,26113540.0,25734000.0,27075350.0,27548590.0,30581325.0,30343815.0,31309850.0,31362250.0,31209460.0,33238803.33333333,33096046.66666667,33142236.66666667,33545676.66666667,33413973.33333333,37793378.333333336,37659908.333333336,37922668.333333336,38202638.333333336,38358843.333333336,0
2019-06-25,9.50315190095074,9.522214922035444,9.369707117284968,9.379239082336426,28682000,1,9.505057907104492,9.52221508026123,9.40926399230957,9.48948958714803,9.3482115427653,33163000.0,28664630.0,30930600.0,32173523.33333333,37524973.333333336,9.484087944030762,9.522214889526367,9.569873809814453,9.569873809814453,9.62706470489502,9.554623031616213,9.573686408996585,9.571780014038088,9.575592613220213,9.539372253417971,9.529840469360352,9.517449188232424,9.495526218414307,9.467884254455566,9.443101692199708,9.40640444755554,9.400685405731199,9.394013261795044,9.390677165985107,9.400208950042725,9.497115008036296,9.510777187347411,9.517449410756429,9.526981194814047,9.537783845265707,9.329169782002767,9.308224201202393,9.284297863642372,9.261766163508096,9.235325622558594,33944940.0,32203460.0,26933300.0,25627180.0,24166260.0,28439850.0,29019070.0,26113540.0,25734000.0,27075350.0,30879310.0,30581325.0,30343815.0,31309850.0,31362250.0,32920860.0,33238803.33333333,33096046.66666667,33142236.66666667,33545676.66666667,37612986.66666666,37793378.333333336,37659908.333333336,37922668.333333336,38202638.333333336,1
2019-06-26,9.407834047432804,9.49361991466765,9.360175131300313,9.445960998535156,33739100,1,9.480275344848632,9.527933979034424,9.418795728683472,9.47900463740031,9.365238253275553,34100560.0,29863870.0,31004425.0,32254920.0,37326406.66666666,9.379239082336426,9.484087944030762,9.522214889526367,9.569873809814453,9.569873809814453,9.505057907104492,9.554623031616213,9.573686408996585,9.571780014038088,9.575592613220213,9.52221508026123,9.529840469360352,9.517449188232424,9.495526218414307,9.467884254455566,9.40926399230957,9.40640444755554,9.400685405731199,9.394013261795044,9.390677165985107,9.48948958714803,9.497115008036296,9.510777187347411,9.517449410756429,9.526981194814047,9.3482115427653,9.329169782002767,9.308224201202393,9.284297863642372,9.261766163508096,33163000.0,33944940.0,32203460.0,26933300.0,25627180.0,28664630.0,28439850.0,29019070.0,26113540.0,25734000.0,30930600.0,30879310.0,30581325.0,30343815.0,31309850.0,32173523.33333333,32920860.0,33238803.33333333,33096046.66666667,33142236.66666667,37524973.333333336,37612986.66666666,37793378.333333336,37659908.333333336,37922668.333333336,0
2019-06-27,9.569873787849977,9.760508542783601,9.531746836863253,9.722381591796877,42954600,1,9.510776901245118,9.5412784576416,9.440718698501588,9.473921044667561,9.38640292485555,36274180.0,31603740.0,31914175.0,32218400.0,37530660.0,9.445960998535156,9.379239082336426,9.484087944030762,9.522214889526367,9.569873809814453,9.480275344848632,9.505057907104492,9.554623031616213,9.573686408996585,9.571780014038088,9.527933979034424,9.52221508026123,9.529840469360352,9.517449188232424,9.495526218414307,9.418795728683472,9.40926399230957,9.40640444755554,9.400685405731199,9.394013261795044,9.47900463740031,9.48948958714803,9.497115008036296,9.510777187347411,9.517449410756429,9.365238253275553,9.3482115427653,9.329169782002767,9.308224201202393,9.284297863642372,34100560.0,33163000.0,33944940.0,32203460.0,26933300.0,29863870.0,28664630.0,28439850.0,29019070.0,26113540.0,31004425.0,30930600.0,30879310.0,30581325.0,30343815.0,32254920.0,32173523.33333333,32920860.0,33238803.33333333,33096046.66666667,37326406.66666666,37524973.333333336,37612986.66666666,37793378.333333336,37659908.333333336,0
