Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-06-28,9.722382527436967,9.827232334504414,9.722382527436967,9.750977516174316,37551600,0,9.556529426574707,9.565107917785644,9.474556398391725,9.468519751230877,9.406167920430502,34203700.0,33203580.0,31379235.0,32380220.0,37212126.66666666,9.722381591796877,9.445960998535156,9.379239082336426,9.484087944030762,9.522214889526367,9.510776901245118,9.480275344848632,9.505057907104492,9.554623031616213,9.573686408996585,9.5412784576416,9.527933979034424,9.52221508026123,9.529840469360352,9.517449188232424,9.440718698501588,9.418795728683472,9.40926399230957,9.40640444755554,9.400685405731199,9.473921044667561,9.47900463740031,9.48948958714803,9.497115008036296,9.510777187347411,9.38640292485555,9.365238253275553,9.3482115427653,9.329169782002767,9.308224201202393,36274180.0,34100560.0,33163000.0,33944940.0,32203460.0,31603740.0,29863870.0,28664630.0,28439850.0,29019070.0,31914175.0,31004425.0,30930600.0,30879310.0,30581325.0,32218400.0,32254920.0,32173523.33333333,32920860.0,33238803.33333333,37530660.0,37326406.66666666,37524973.333333336,37612986.66666666,37793378.333333336,1
2019-07-01,9.855826370378896,9.941612237315454,9.598468769569235,9.674722671508787,38452600,0,9.594656372070313,9.574639701843262,9.500292110443118,9.464071559906008,9.422942097981773,36275980.0,35110460.0,31329525.0,32509793.33333333,37194951.66666666,9.750977516174316,9.722381591796877,9.445960998535156,9.379239082336426,9.484087944030762,9.556529426574707,9.510776901245118,9.480275344848632,9.505057907104492,9.554623031616213,9.565107917785644,9.5412784576416,9.527933979034424,9.52221508026123,9.529840469360352,9.474556398391725,9.440718698501588,9.418795728683472,9.40926399230957,9.40640444755554,9.468519751230877,9.473921044667561,9.47900463740031,9.48948958714803,9.497115008036296,9.406167920430502,9.38640292485555,9.365238253275553,9.3482115427653,9.329169782002767,34203700.0,36274180.0,34100560.0,33163000.0,33944940.0,33203580.0,31603740.0,29863870.0,28664630.0,28439850.0,31379235.0,31914175.0,31004425.0,30930600.0,30879310.0,32380220.0,32218400.0,32254920.0,32173523.33333333,32920860.0,37212126.66666666,37530660.0,37326406.66666666,37524973.333333336,37612986.66666666,0
2019-07-02,9.674723643325098,9.731914530033642,9.569874744880797,9.64612865447998,29708000,1,9.648034286499023,9.576546096801758,9.509823894500732,9.458987998962405,9.439083369572957,36481180.0,34822090.0,30948720.0,32515530.0,37059173.333333336,9.674722671508787,9.750977516174316,9.722381591796877,9.445960998535156,9.379239082336426,9.594656372070313,9.556529426574707,9.510776901245118,9.480275344848632,9.505057907104492,9.574639701843262,9.565107917785644,9.5412784576416,9.527933979034424,9.52221508026123,9.500292110443118,9.474556398391725,9.440718698501588,9.418795728683472,9.40926399230957,9.464071559906008,9.468519751230877,9.473921044667561,9.47900463740031,9.48948958714803,9.422942097981773,9.406167920430502,9.38640292485555,9.365238253275553,9.3482115427653,36275980.0,34203700.0,36274180.0,34100560.0,33163000.0,35110460.0,33203580.0,31603740.0,29863870.0,28664630.0,31329525.0,31379235.0,31914175.0,31004425.0,30930600.0,32509793.33333333,32380220.0,32218400.0,32254920.0,32173523.33333333,37194951.66666666,37212126.66666666,37530660.0,37326406.66666666,37524973.333333336,1
2019-07-03,9.703318570812618,9.817699423772792,9.65565965482466,9.722381591796877,19326600,0,9.703318405151368,9.591796875,9.529840564727783,9.457717068990071,9.455713748931883,33598680.0,33849620.0,29791810.0,32156440.0,36944265.0,9.64612865447998,9.674722671508787,9.750977516174316,9.722381591796877,9.445960998535156,9.648034286499023,9.594656372070313,9.556529426574707,9.510776901245118,9.480275344848632,9.576546096801758,9.574639701843262,9.565107917785644,9.5412784576416,9.527933979034424,9.509823894500732,9.500292110443118,9.474556398391725,9.440718698501588,9.418795728683472,9.458987998962405,9.464071559906008,9.468519751230877,9.473921044667561,9.47900463740031,9.439083369572957,9.422942097981773,9.406167920430502,9.38640292485555,9.365238253275553,36481180.0,36275980.0,34203700.0,36274180.0,34100560.0,34822090.0,35110460.0,33203580.0,31603740.0,29863870.0,30948720.0,31329525.0,31379235.0,31914175.0,31004425.0,32515530.0,32509793.33333333,32380220.0,32218400.0,32254920.0,37059173.333333336,37194951.66666666,37212126.66666666,37530660.0,37326406.66666666,1
2019-07-05,9.703318570812618,9.789104437787305,9.617532703837936,9.722381591796877,21397900,0,9.703318405151368,9.607047653198242,9.551286935806273,9.465024725596109,9.473751306533812,29287340.0,32780760.0,29447150.0,31156130.0,36802911.66666666,9.722381591796877,9.64612865447998,9.674722671508787,9.750977516174316,9.722381591796877,9.703318405151368,9.648034286499023,9.594656372070313,9.556529426574707,9.510776901245118,9.591796875,9.576546096801758,9.574639701843262,9.565107917785644,9.5412784576416,9.529840564727783,9.509823894500732,9.500292110443118,9.474556398391725,9.440718698501588,9.457717068990071,9.458987998962405,9.464071559906008,9.468519751230877,9.473921044667561,9.455713748931883,9.439083369572957,9.422942097981773,9.406167920430502,9.38640292485555,33598680.0,36481180.0,36275980.0,34203700.0,36274180.0,33849620.0,34822090.0,35110460.0,33203580.0,31603740.0,29791810.0,30948720.0,31329525.0,31379235.0,31914175.0,32156440.0,32515530.0,32509793.33333333,32380220.0,32218400.0,36944265.0,37059173.333333336,37194951.66666666,37212126.66666666,37530660.0,1
2019-07-08,9.722381591796873,9.77957247278607,9.703318570812618,9.722381591796877,23244100,0,9.697599220275881,9.627064323425293,9.572256755828855,9.476145044962566,9.489912621180217,26425840.0,30314770.0,29666920.0,30492473.33333333,36715821.66666666,9.722381591796877,9.722381591796877,9.64612865447998,9.674722671508787,9.750977516174316,9.703318405151368,9.703318405151368,9.648034286499023,9.594656372070313,9.556529426574707,9.607047653198242,9.591796875,9.576546096801758,9.574639701843262,9.565107917785644,9.551286935806273,9.529840564727783,9.509823894500732,9.500292110443118,9.474556398391725,9.465024725596109,9.457717068990071,9.458987998962405,9.464071559906008,9.468519751230877,9.473751306533812,9.455713748931883,9.439083369572957,9.422942097981773,9.406167920430502,29287340.0,33598680.0,36481180.0,36275980.0,34203700.0,32780760.0,33849620.0,34822090.0,35110460.0,33203580.0,29447150.0,29791810.0,30948720.0,31329525.0,31379235.0,31156130.0,32156440.0,32515530.0,32509793.33333333,32380220.0,36802911.66666666,36944265.0,37059173.333333336,37194951.66666666,37212126.66666666,0
2019-07-09,9.693787592962352,9.71285061588786,9.627065649195618,9.66519260406494,25140600,0,9.695693206787107,9.645174789428713,9.587507629394533,9.485994561513264,9.50418267250061,23763440.0,30019710.0,29229780.0,30592776.66666667,36693363.333333336,9.722381591796877,9.722381591796877,9.722381591796877,9.64612865447998,9.674722671508787,9.697599220275881,9.703318405151368,9.703318405151368,9.648034286499023,9.594656372070313,9.627064323425293,9.607047653198242,9.591796875,9.576546096801758,9.574639701843262,9.572256755828855,9.551286935806273,9.529840564727783,9.509823894500732,9.500292110443118,9.476145044962566,9.465024725596109,9.457717068990071,9.458987998962405,9.464071559906008,9.489912621180217,9.473751306533812,9.455713748931883,9.439083369572957,9.422942097981773,26425840.0,29287340.0,33598680.0,36481180.0,36275980.0,30314770.0,32780760.0,33849620.0,34822090.0,35110460.0,29666920.0,29447150.0,29791810.0,30948720.0,31329525.0,30492473.33333333,31156130.0,32156440.0,32515530.0,32509793.33333333,36715821.66666666,36802911.66666666,36944265.0,37059173.333333336,37194951.66666666,1
2019-07-10,9.712849627996055,9.779572473994731,9.636595726013184,9.636595726013184,29082200,1,9.69378662109375,9.670910453796386,9.596562767028805,9.496479479471843,9.517037995656331,23638280.0,30059730.0,29362180.0,30640310.0,36533966.66666666,9.66519260406494,9.722381591796877,9.722381591796877,9.722381591796877,9.64612865447998,9.695693206787107,9.697599220275881,9.703318405151368,9.703318405151368,9.648034286499023,9.645174789428713,9.627064323425293,9.607047653198242,9.591796875,9.576546096801758,9.587507629394533,9.572256755828855,9.551286935806273,9.529840564727783,9.509823894500732,9.485994561513264,9.476145044962566,9.465024725596109,9.457717068990071,9.458987998962405,9.50418267250061,9.489912621180217,9.473751306533812,9.455713748931883,9.439083369572957,23763440.0,26425840.0,29287340.0,33598680.0,36481180.0,30019710.0,30314770.0,32780760.0,33849620.0,34822090.0,29229780.0,29666920.0,29447150.0,29791810.0,30948720.0,30592776.66666667,30492473.33333333,31156130.0,32156440.0,32515530.0,36693363.333333336,36715821.66666666,36802911.66666666,36944265.0,37059173.333333336,1
2019-07-11,9.674723615986855,9.72238253660625,9.636596661295,9.712850570678713,27667500,1,9.691880416870116,9.697599411010742,9.612766695022582,9.511730289459226,9.533040459950763,25306460.0,29452570.0,29658220.0,30487140.0,36308313.333333336,9.636595726013184,9.66519260406494,9.722381591796877,9.722381591796877,9.722381591796877,9.69378662109375,9.695693206787107,9.697599220275881,9.703318405151368,9.703318405151368,9.670910453796386,9.645174789428713,9.627064323425293,9.607047653198242,9.591796875,9.596562767028805,9.587507629394533,9.572256755828855,9.551286935806273,9.529840564727783,9.496479479471843,9.485994561513264,9.476145044962566,9.465024725596109,9.457717068990071,9.517037995656331,9.50418267250061,9.489912621180217,9.473751306533812,9.455713748931883,23638280.0,23763440.0,26425840.0,29287340.0,33598680.0,30059730.0,30019710.0,30314770.0,32780760.0,33849620.0,29362180.0,29229780.0,29666920.0,29447150.0,29791810.0,30640310.0,30592776.66666667,30492473.33333333,31156130.0,32156440.0,36533966.66666666,36693363.333333336,36715821.66666666,36802911.66666666,36944265.0,1
2019-07-12,9.760508514819724,10.00833415003252,9.760508514819724,9.998802185058594,40761600,0,9.747164535522463,9.725241470336917,9.633259963989255,9.535559622446696,9.553339735666912,29179200.0,29233270.0,30418505.0,31020540.0,36305173.333333336,9.712850570678713,9.636595726013184,9.66519260406494,9.722381591796877,9.722381591796877,9.691880416870116,9.69378662109375,9.695693206787107,9.697599220275881,9.703318405151368,9.697599411010742,9.670910453796386,9.645174789428713,9.627064323425293,9.607047653198242,9.612766695022582,9.596562767028805,9.587507629394533,9.572256755828855,9.551286935806273,9.511730289459226,9.496479479471843,9.485994561513264,9.476145044962566,9.465024725596109,9.533040459950763,9.517037995656331,9.50418267250061,9.489912621180217,9.473751306533812,25306460.0,23638280.0,23763440.0,26425840.0,29287340.0,29452570.0,30059730.0,30019710.0,30314770.0,32780760.0,29658220.0,29362180.0,29229780.0,29666920.0,29447150.0,30487140.0,30640310.0,30592776.66666667,30492473.33333333,31156130.0,36308313.333333336,36533966.66666666,36693363.333333336,36715821.66666666,36802911.66666666,1
2019-07-15,9.998802205779187,10.065525051716724,9.855826366946859,9.932080268859863,33753500,1,9.789104270935061,9.743351745605471,9.654229831695556,9.564154847462973,9.570338010787962,31281080.0,28853460.0,31028520.0,30537310.0,36356260.0,9.998802185058594,9.712850570678713,9.636595726013184,9.66519260406494,9.722381591796877,9.747164535522463,9.691880416870116,9.69378662109375,9.695693206787107,9.697599220275881,9.725241470336917,9.697599411010742,9.670910453796386,9.645174789428713,9.627064323425293,9.633259963989255,9.612766695022582,9.596562767028805,9.587507629394533,9.572256755828855,9.535559622446696,9.511730289459226,9.496479479471843,9.485994561513264,9.476145044962566,9.553339735666912,9.533040459950763,9.517037995656331,9.50418267250061,9.489912621180217,29179200.0,25306460.0,23638280.0,23763440.0,26425840.0,29233270.0,29452570.0,30059730.0,30019710.0,30314770.0,30418505.0,29658220.0,29362180.0,29229780.0,29666920.0,31020540.0,30487140.0,30640310.0,30592776.66666667,30492473.33333333,36305173.333333336,36308313.333333336,36533966.66666666,36693363.333333336,36715821.66666666,1
2019-07-16,9.88442135180165,10.017866134643556,9.808167449897194,10.017866134643556,29530500,0,9.859638977050784,9.777666091918944,9.676152896881103,9.592750104268392,9.587984275817869,32159060.0,27961250.0,31535855.0,30206766.66666667,36351051.66666666,9.932080268859863,9.998802185058594,9.712850570678713,9.636595726013184,9.66519260406494,9.789104270935061,9.747164535522463,9.691880416870116,9.69378662109375,9.695693206787107,9.743351745605471,9.725241470336917,9.697599411010742,9.670910453796386,9.645174789428713,9.654229831695556,9.633259963989255,9.612766695022582,9.596562767028805,9.587507629394533,9.564154847462973,9.535559622446696,9.511730289459226,9.496479479471843,9.485994561513264,9.570338010787962,9.553339735666912,9.533040459950763,9.517037995656331,9.50418267250061,31281080.0,29179200.0,25306460.0,23638280.0,23763440.0,28853460.0,29233270.0,29452570.0,30059730.0,30019710.0,31028520.0,30418505.0,29658220.0,29362180.0,29229780.0,30537310.0,31020540.0,30487140.0,30640310.0,30592776.66666667,36356260.0,36305173.333333336,36308313.333333336,36533966.66666666,36693363.333333336,1
2019-07-17,9.989270241924805,10.008334171914335,9.827231382104854,9.846294403076172,25204400,0,9.901578712463381,9.797682666778565,9.68711438179016,9.605776818593343,9.603552786509196,31383500.0,27510890.0,31166490.0,29802776.66666667,36125816.66666666,10.017866134643556,9.932080268859863,9.998802185058594,9.712850570678713,9.636595726013184,9.859638977050784,9.789104270935061,9.747164535522463,9.691880416870116,9.69378662109375,9.777666091918944,9.743351745605471,9.725241470336917,9.697599411010742,9.670910453796386,9.676152896881103,9.654229831695556,9.633259963989255,9.612766695022582,9.596562767028805,9.592750104268392,9.564154847462973,9.535559622446696,9.511730289459226,9.496479479471843,9.587984275817869,9.570338010787962,9.553339735666912,9.533040459950763,9.517037995656331,32159060.0,31281080.0,29179200.0,25306460.0,23638280.0,27961250.0,28853460.0,29233270.0,29452570.0,30059730.0,31535855.0,31028520.0,30418505.0,29658220.0,29362180.0,30206766.66666667,30537310.0,31020540.0,30487140.0,30640310.0,36351051.66666666,36356260.0,36305173.333333336,36308313.333333336,36533966.66666666,1
2019-07-18,9.8176994379191,9.827231402934071,9.703318584794117,9.77957248687744,25810600,0,9.914923095703122,9.803401756286624,9.697599315643313,9.621027628580727,9.615626335144043,31012120.0,28159290.0,31004455.0,29247636.66666667,35897765.0,9.846294403076172,10.017866134643556,9.932080268859863,9.998802185058594,9.712850570678713,9.901578712463381,9.859638977050784,9.789104270935061,9.747164535522463,9.691880416870116,9.797682666778565,9.777666091918944,9.743351745605471,9.725241470336917,9.697599411010742,9.68711438179016,9.676152896881103,9.654229831695556,9.633259963989255,9.612766695022582,9.605776818593343,9.592750104268392,9.564154847462973,9.535559622446696,9.511730289459226,9.603552786509196,9.587984275817869,9.570338010787962,9.553339735666912,9.533040459950763,31383500.0,32159060.0,31281080.0,29179200.0,25306460.0,27510890.0,27961250.0,28853460.0,29233270.0,29452570.0,31166490.0,31535855.0,31028520.0,30418505.0,29658220.0,29802776.66666667,30206766.66666667,30537310.0,31020540.0,30487140.0,36125816.66666666,36351051.66666666,36356260.0,36305173.333333336,36308313.333333336,1
2019-07-19,9.817699423772792,9.836762444757047,9.722381591796873,9.722381591796877,38505600,0,9.859638977050784,9.803401756286624,9.705224704742431,9.635325209299724,9.625634686152141,30560920.0,29870060.0,31325410.0,29588120.0,35876253.333333336,9.77957248687744,9.846294403076172,10.017866134643556,9.932080268859863,9.998802185058594,9.914923095703122,9.901578712463381,9.859638977050784,9.789104270935061,9.747164535522463,9.803401756286624,9.797682666778565,9.777666091918944,9.743351745605471,9.725241470336917,9.697599315643313,9.68711438179016,9.676152896881103,9.654229831695556,9.633259963989255,9.621027628580727,9.605776818593343,9.592750104268392,9.564154847462973,9.535559622446696,9.615626335144043,9.603552786509196,9.587984275817869,9.570338010787962,9.553339735666912,31012120.0,31383500.0,32159060.0,31281080.0,29179200.0,28159290.0,27510890.0,27961250.0,28853460.0,29233270.0,31004455.0,31166490.0,31535855.0,31028520.0,30418505.0,29247636.66666667,29802776.66666667,30206766.66666667,30537310.0,31020540.0,35897765.0,36125816.66666666,36351051.66666666,36356260.0,36305173.333333336,1
2019-07-22,9.799774127026676,9.838470137571685,9.674011862108976,9.693360328674316,36238600,1,9.811894989013672,9.800499629974363,9.71378197669983,9.64833771387736,9.637859996159873,31057940.0,31169510.0,30742140.0,30167783.33333333,35603618.333333336,9.722381591796877,9.77957248687744,9.846294403076172,10.017866134643556,9.932080268859863,9.859638977050784,9.914923095703122,9.901578712463381,9.859638977050784,9.789104270935061,9.803401756286624,9.803401756286624,9.797682666778565,9.777666091918944,9.743351745605471,9.705224704742431,9.697599315643313,9.68711438179016,9.676152896881103,9.654229831695556,9.635325209299724,9.621027628580727,9.605776818593343,9.592750104268392,9.564154847462973,9.625634686152141,9.615626335144043,9.603552786509196,9.587984275817869,9.570338010787962,30560920.0,31012120.0,31383500.0,32159060.0,31281080.0,29870060.0,28159290.0,27510890.0,27961250.0,28853460.0,31325410.0,31004455.0,31166490.0,31535855.0,31028520.0,29588120.0,29247636.66666667,29802776.66666667,30206766.66666667,30537310.0,35876253.333333336,35897765.0,36125816.66666666,36351051.66666666,36356260.0,0
2019-07-23,9.799774447175206,9.886840704392258,9.732056657155583,9.838470458984377,74624800,1,9.776015853881836,9.817827415466306,9.73150110244751,9.664280891418457,9.63645869890849,40076800.0,36117930.0,33068820.0,31525830.0,34245086.666666664,9.693360328674316,9.722381591796877,9.77957248687744,9.846294403076172,10.017866134643556,9.811894989013672,9.859638977050784,9.914923095703122,9.901578712463381,9.859638977050784,9.800499629974363,9.803401756286624,9.803401756286624,9.797682666778565,9.777666091918944,9.71378197669983,9.705224704742431,9.697599315643313,9.68711438179016,9.676152896881103,9.64833771387736,9.635325209299724,9.621027628580727,9.605776818593343,9.592750104268392,9.637859996159873,9.625634686152141,9.615626335144043,9.603552786509196,9.587984275817869,31057940.0,30560920.0,31012120.0,31383500.0,32159060.0,31169510.0,29870060.0,28159290.0,27510890.0,27961250.0,30742140.0,31325410.0,31004455.0,31166490.0,31535855.0,30167783.33333333,29588120.0,29247636.66666667,29802776.66666667,30206766.66666667,35603618.333333336,35876253.333333336,35897765.0,36125816.66666666,36351051.66666666,1
2019-07-24,9.848143905840232,10.012602173537475,9.809447897122393,9.993253707885742,61107500,0,9.80540771484375,9.853493213653564,9.762201833724976,9.68220624923706,9.639066886901855,47257420.0,39320460.0,34690095.0,32681606.66666667,34221870.0,9.838470458984377,9.693360328674316,9.722381591796877,9.77957248687744,9.846294403076172,9.776015853881836,9.811894989013672,9.859638977050784,9.914923095703122,9.901578712463381,9.817827415466306,9.800499629974363,9.803401756286624,9.803401756286624,9.797682666778565,9.73150110244751,9.71378197669983,9.705224704742431,9.697599315643313,9.68711438179016,9.664280891418457,9.64833771387736,9.635325209299724,9.621027628580727,9.605776818593343,9.63645869890849,9.637859996159873,9.625634686152141,9.615626335144043,9.603552786509196,40076800.0,31057940.0,30560920.0,31012120.0,31383500.0,36117930.0,31169510.0,29870060.0,28159290.0,27510890.0,33068820.0,30742140.0,31325410.0,31004455.0,31166490.0,31525830.0,30167783.33333333,29588120.0,29247636.66666667,29802776.66666667,34245086.666666664,35603618.333333336,35876253.333333336,35897765.0,36125816.66666666,0
2019-07-25,9.432161687293195,9.461183464930107,9.093570898715068,9.248355865478516,133898600,1,9.699164390563963,9.807043743133542,9.752321577072145,9.67752571105957,9.627194897333784,68875020.0,49943570.0,39698070.0,36420003.333333336,35685525.0,9.993253707885742,9.838470458984377,9.693360328674316,9.722381591796877,9.77957248687744,9.80540771484375,9.776015853881836,9.811894989013672,9.859638977050784,9.914923095703122,9.853493213653564,9.817827415466306,9.800499629974363,9.803401756286624,9.803401756286624,9.762201833724976,9.73150110244751,9.71378197669983,9.705224704742431,9.697599315643313,9.68220624923706,9.664280891418457,9.64833771387736,9.635325209299724,9.621027628580727,9.639066886901855,9.63645869890849,9.637859996159873,9.625634686152141,9.615626335144043,47257420.0,40076800.0,31057940.0,30560920.0,31012120.0,39320460.0,36117930.0,31169510.0,29870060.0,28159290.0,34690095.0,33068820.0,30742140.0,31325410.0,31004455.0,32681606.66666667,31525830.0,30167783.33333333,29588120.0,29247636.66666667,34221870.0,34245086.666666664,35603618.333333336,35876253.333333336,35897765.0,0
2019-07-26,9.267704171947349,9.335421966198275,9.199986377696417,9.25802993774414,47710200,1,9.606294059753418,9.7329665184021,9.729103994369506,9.666495482126873,9.617867072423302,70715940.0,50638430.0,39935850.0,37158480.0,35783936.666666664,9.248355865478516,9.993253707885742,9.838470458984377,9.693360328674316,9.722381591796877,9.699164390563963,9.80540771484375,9.776015853881836,9.811894989013672,9.859638977050784,9.807043743133542,9.853493213653564,9.817827415466306,9.800499629974363,9.803401756286624,9.752321577072145,9.762201833724976,9.73150110244751,9.71378197669983,9.705224704742431,9.67752571105957,9.68220624923706,9.664280891418457,9.64833771387736,9.635325209299724,9.627194897333784,9.639066886901855,9.63645869890849,9.637859996159873,9.625634686152141,68875020.0,47257420.0,40076800.0,31057940.0,30560920.0,49943570.0,39320460.0,36117930.0,31169510.0,29870060.0,39698070.0,34690095.0,33068820.0,30742140.0,31325410.0,36420003.333333336,32681606.66666667,31525830.0,30167783.33333333,29588120.0,35685525.0,34221870.0,34245086.666666664,35603618.333333336,35876253.333333336,0
2019-07-29,9.287052154541016,9.364444178946718,9.209660130135317,9.287052154541016,36487800,0,9.525032424926758,9.668463706970217,9.705907726287842,9.65897445678711,9.608387486139934,70765780.0,50911860.0,39882660.0,37656300.0,35816926.666666664,9.25802993774414,9.248355865478516,9.993253707885742,9.838470458984377,9.693360328674316,9.606294059753418,9.699164390563963,9.80540771484375,9.776015853881836,9.811894989013672,9.7329665184021,9.807043743133542,9.853493213653564,9.817827415466306,9.800499629974363,9.729103994369506,9.752321577072145,9.762201833724976,9.73150110244751,9.71378197669983,9.666495482126873,9.67752571105957,9.68220624923706,9.664280891418457,9.64833771387736,9.617867072423302,9.627194897333784,9.639066886901855,9.63645869890849,9.637859996159873,70715940.0,68875020.0,47257420.0,40076800.0,31057940.0,50638430.0,49943570.0,39320460.0,36117930.0,31169510.0,39935850.0,39698070.0,34690095.0,33068820.0,30742140.0,37158480.0,36420003.333333336,32681606.66666667,31525830.0,30167783.33333333,35783936.666666664,35685525.0,34221870.0,34245086.666666664,35603618.333333336,1
2019-07-30,9.24835602678916,9.267703571356005,9.170963080764702,9.23868179321289,36944700,0,9.40507469177246,9.590545272827148,9.684105682373048,9.647617022196453,9.596989711125694,63229760.0,51653280.0,39807265.0,38241663.333333336,35827818.333333336,9.287052154541016,9.25802993774414,9.248355865478516,9.993253707885742,9.838470458984377,9.525032424926758,9.606294059753418,9.699164390563963,9.80540771484375,9.776015853881836,9.668463706970217,9.7329665184021,9.807043743133542,9.853493213653564,9.817827415466306,9.705907726287842,9.729103994369506,9.752321577072145,9.762201833724976,9.73150110244751,9.65897445678711,9.666495482126873,9.67752571105957,9.68220624923706,9.664280891418457,9.608387486139934,9.617867072423302,9.627194897333784,9.639066886901855,9.63645869890849,70765780.0,70715940.0,68875020.0,47257420.0,40076800.0,50911860.0,50638430.0,49943570.0,39320460.0,36117930.0,39882660.0,39935850.0,39698070.0,34690095.0,33068820.0,37656300.0,37158480.0,36420003.333333336,32681606.66666667,31525830.0,35816926.666666664,35783936.666666664,35685525.0,34221870.0,34245086.666666664,1
2019-07-31,9.25802966175515,9.26770389566996,9.093571375546306,9.21933364868164,56715500,0,9.250290679931641,9.527849197387695,9.662765932083131,9.63402598698934,9.585904916127523,62351360.0,54804390.0,41157640.0,39045790.0,36295733.333333336,9.23868179321289,9.287052154541016,9.25802993774414,9.248355865478516,9.993253707885742,9.40507469177246,9.525032424926758,9.606294059753418,9.699164390563963,9.80540771484375,9.590545272827148,9.668463706970217,9.7329665184021,9.807043743133542,9.853493213653564,9.684105682373048,9.705907726287842,9.729103994369506,9.752321577072145,9.762201833724976,9.647617022196453,9.65897445678711,9.666495482126873,9.67752571105957,9.68220624923706,9.596989711125694,9.608387486139934,9.617867072423302,9.627194897333784,9.639066886901855,63229760.0,70765780.0,70715940.0,68875020.0,47257420.0,51653280.0,50911860.0,50638430.0,49943570.0,39320460.0,39807265.0,39882660.0,39935850.0,39698070.0,34690095.0,38241663.333333336,37656300.0,37158480.0,36420003.333333336,32681606.66666667,35827818.333333336,35816926.666666664,35783936.666666664,35685525.0,34221870.0,0
2019-08-01,9.219333575099323,9.27737805553918,8.977483264673738,9.006505966186523,58060800,0,9.20192070007324,9.450542545318603,9.626972150802613,9.615247058868409,9.571114126841227,47183800.0,58029410.0,43094350.0,40012773.333333336,36577505.0,9.21933364868164,9.23868179321289,9.287052154541016,9.25802993774414,9.248355865478516,9.250290679931641,9.40507469177246,9.525032424926758,9.606294059753418,9.699164390563963,9.527849197387695,9.590545272827148,9.668463706970217,9.7329665184021,9.807043743133542,9.662765932083131,9.684105682373048,9.705907726287842,9.729103994369506,9.752321577072145,9.63402598698934,9.647617022196453,9.65897445678711,9.666495482126873,9.67752571105957,9.585904916127523,9.596989711125694,9.608387486139934,9.617867072423302,9.627194897333784,62351360.0,63229760.0,70765780.0,70715940.0,68875020.0,54804390.0,51653280.0,50911860.0,50638430.0,49943570.0,41157640.0,39807265.0,39882660.0,39935850.0,39698070.0,39045790.0,38241663.333333336,37656300.0,37158480.0,36420003.333333336,36295733.333333336,35827818.333333336,35816926.666666664,35783936.666666664,35685525.0,1
2019-08-02,8.95813525163652,9.035527273123106,8.909765007560983,8.977482795715332,41495200,0,9.14581127166748,9.37605266571045,9.589727210998538,9.59550069173177,9.5564750512441,45940800.0,58328370.0,44099215.0,40326396.66666666,36711221.66666666,9.006505966186523,9.21933364868164,9.23868179321289,9.287052154541016,9.25802993774414,9.20192070007324,9.250290679931641,9.40507469177246,9.525032424926758,9.606294059753418,9.450542545318603,9.527849197387695,9.590545272827148,9.668463706970217,9.7329665184021,9.626972150802613,9.662765932083131,9.684105682373048,9.705907726287842,9.729103994369506,9.615247058868409,9.63402598698934,9.647617022196453,9.65897445678711,9.666495482126873,9.571114126841227,9.585904916127523,9.596989711125694,9.608387486139934,9.617867072423302,47183800.0,62351360.0,63229760.0,70765780.0,70715940.0,58029410.0,54804390.0,51653280.0,50911860.0,50638430.0,43094350.0,41157640.0,39807265.0,39882660.0,39935850.0,40012773.333333336,39045790.0,38241663.333333336,37656300.0,37158480.0,36577505.0,36295733.333333336,35827818.333333336,35816926.666666664,35783936.666666664,0
