Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-08-05,8.880743113532501,8.967809367208021,8.764655082827026,8.929112434387207,47963400,1,9.074223327636721,9.299627876281738,9.550063753128052,9.575730609893801,9.543253898620604,48235920.0,59500850.0,45335180.0,40328376.66666666,36783590.0,8.977482795715332,9.006505966186523,9.21933364868164,9.23868179321289,9.287052154541016,9.14581127166748,9.20192070007324,9.250290679931641,9.40507469177246,9.525032424926758,9.37605266571045,9.450542545318603,9.527849197387695,9.590545272827148,9.668463706970217,9.589727210998538,9.626972150802613,9.662765932083131,9.684105682373048,9.705907726287842,9.59550069173177,9.615247058868409,9.63402598698934,9.647617022196453,9.65897445678711,9.5564750512441,9.571114126841227,9.585904916127523,9.596989711125694,9.608387486139934,45940800.0,47183800.0,62351360.0,63229760.0,70765780.0,58328370.0,58029410.0,54804390.0,51653280.0,50911860.0,44099215.0,43094350.0,41157640.0,39807265.0,39882660.0,40326396.66666666,40012773.333333336,39045790.0,38241663.333333336,37656300.0,36711221.66666666,36577505.0,36295733.333333336,35827818.333333336,35816926.666666664,1
2019-08-06,9.11291878212132,9.199985032043758,9.054874307977824,9.1709623336792,51856100,1,9.06067943572998,9.232877063751221,9.525352239608763,9.565293089548748,9.53120404879252,51218200.0,57223980.0,46670955.0,41120540.0,37020700.0,8.929112434387207,8.977482795715332,9.006505966186523,9.21933364868164,9.23868179321289,9.074223327636721,9.14581127166748,9.20192070007324,9.250290679931641,9.40507469177246,9.299627876281738,9.37605266571045,9.450542545318603,9.527849197387695,9.590545272827148,9.550063753128052,9.589727210998538,9.626972150802613,9.662765932083131,9.684105682373048,9.575730609893801,9.59550069173177,9.615247058868409,9.63402598698934,9.647617022196453,9.543253898620604,9.5564750512441,9.571114126841227,9.585904916127523,9.596989711125694,48235920.0,45940800.0,47183800.0,62351360.0,63229760.0,59500850.0,58328370.0,58029410.0,54804390.0,51653280.0,45335180.0,44099215.0,43094350.0,41157640.0,39807265.0,40328376.66666666,40326396.66666666,40012773.333333336,39045790.0,38241663.333333336,36783590.0,36711221.66666666,36577505.0,36295733.333333336,35827818.333333336,1
2019-08-07,9.12259407729073,9.248356350426068,9.016179349399282,9.21933364868164,43042400,1,9.06067943572998,9.155485057830813,9.504489135742187,9.55996290842692,9.524726247787477,48483580.0,55417470.0,47368965.0,41599220.0,36886371.66666666,9.1709623336792,8.929112434387207,8.977482795715332,9.006505966186523,9.21933364868164,9.06067943572998,9.074223327636721,9.14581127166748,9.20192070007324,9.250290679931641,9.232877063751221,9.299627876281738,9.37605266571045,9.450542545318603,9.527849197387695,9.525352239608763,9.550063753128052,9.589727210998538,9.626972150802613,9.662765932083131,9.565293089548748,9.575730609893801,9.59550069173177,9.615247058868409,9.63402598698934,9.53120404879252,9.543253898620604,9.5564750512441,9.571114126841227,9.585904916127523,51218200.0,48235920.0,45940800.0,47183800.0,62351360.0,57223980.0,59500850.0,58328370.0,58029410.0,54804390.0,46670955.0,45335180.0,44099215.0,43094350.0,41157640.0,41120540.0,40328376.66666666,40326396.66666666,40012773.333333336,39045790.0,37020700.0,36783590.0,36711221.66666666,36577505.0,36295733.333333336,1
2019-08-08,9.248355865478516,9.306399420752339,9.199985621026544,9.248355865478516,25469000,0,9.109049415588382,9.155485057830813,9.481264400482178,9.553376070658366,9.516190354029336,41965220.0,44574510.0,47259040.0,41323550.0,36789235.0,9.21933364868164,9.1709623336792,8.929112434387207,8.977482795715332,9.006505966186523,9.06067943572998,9.06067943572998,9.074223327636721,9.14581127166748,9.20192070007324,9.155485057830813,9.232877063751221,9.299627876281738,9.37605266571045,9.450542545318603,9.504489135742187,9.525352239608763,9.550063753128052,9.589727210998538,9.626972150802613,9.55996290842692,9.565293089548748,9.575730609893801,9.59550069173177,9.615247058868409,9.524726247787477,9.53120404879252,9.543253898620604,9.5564750512441,9.571114126841227,48483580.0,51218200.0,48235920.0,45940800.0,47183800.0,55417470.0,57223980.0,59500850.0,58328370.0,58029410.0,47368965.0,46670955.0,45335180.0,44099215.0,43094350.0,41599220.0,41120540.0,40328376.66666666,40326396.66666666,40012773.333333336,36886371.66666666,37020700.0,36783590.0,36711221.66666666,36577505.0,0
2019-08-09,9.229007325361527,9.267703336098624,9.08389751574383,9.14194107055664,38739700,0,9.14194107055664,9.14387617111206,9.43842134475708,9.534028053283693,9.503974548975627,41414120.0,43677460.0,47157945.0,41183053.333333336,36700726.66666666,9.248355865478516,9.21933364868164,9.1709623336792,8.929112434387207,8.977482795715332,9.109049415588382,9.06067943572998,9.06067943572998,9.074223327636721,9.14581127166748,9.155485057830813,9.155485057830813,9.232877063751221,9.299627876281738,9.37605266571045,9.481264400482178,9.504489135742187,9.525352239608763,9.550063753128052,9.589727210998538,9.553376070658366,9.55996290842692,9.565293089548748,9.575730609893801,9.59550069173177,9.516190354029336,9.524726247787477,9.53120404879252,9.543253898620604,9.5564750512441,41965220.0,48483580.0,51218200.0,48235920.0,45940800.0,44574510.0,55417470.0,57223980.0,59500850.0,58328370.0,47259040.0,47368965.0,46670955.0,45335180.0,44099215.0,41323550.0,41599220.0,41120540.0,40328376.66666666,40326396.66666666,36789235.0,36886371.66666666,37020700.0,36783590.0,36711221.66666666,1
2019-08-12,9.083897354398255,9.122593364448047,8.977482634822096,8.987156867980957,23050400,0,9.153549957275393,9.113886642456057,9.391175174713137,9.50856736501058,9.488543558120726,36431520.0,42333720.0,46622790.0,40699680.0,36539950.0,9.14194107055664,9.248355865478516,9.21933364868164,9.1709623336792,8.929112434387207,9.14194107055664,9.109049415588382,9.06067943572998,9.06067943572998,9.074223327636721,9.14387617111206,9.155485057830813,9.155485057830813,9.232877063751221,9.299627876281738,9.43842134475708,9.481264400482178,9.504489135742187,9.525352239608763,9.550063753128052,9.534028053283693,9.553376070658366,9.55996290842692,9.565293089548748,9.575730609893801,9.503974548975627,9.516190354029336,9.524726247787477,9.53120404879252,9.543253898620604,41414120.0,41965220.0,48483580.0,51218200.0,48235920.0,43677460.0,44574510.0,55417470.0,57223980.0,59500850.0,47157945.0,47259040.0,47368965.0,46670955.0,45335180.0,41183053.333333336,41323550.0,41599220.0,41120540.0,40328376.66666666,36700726.66666666,36789235.0,36886371.66666666,37020700.0,36783590.0,1
2019-08-13,8.987157383413788,9.112919653934755,8.880743580320221,8.958135604858398,28231500,0,9.110984611511233,9.085832023620606,9.338188648223877,9.484681129455566,9.474376344680786,31706600.0,41462400.0,46557840.0,40358976.66666666,36434385.0,8.987156867980957,9.14194107055664,9.248355865478516,9.21933364868164,9.1709623336792,9.153549957275393,9.14194107055664,9.109049415588382,9.06067943572998,9.06067943572998,9.113886642456057,9.14387617111206,9.155485057830813,9.155485057830813,9.232877063751221,9.391175174713137,9.43842134475708,9.481264400482178,9.504489135742187,9.525352239608763,9.50856736501058,9.534028053283693,9.553376070658366,9.55996290842692,9.565293089548748,9.488543558120726,9.503974548975627,9.516190354029336,9.524726247787477,9.53120404879252,36431520.0,41414120.0,41965220.0,48483580.0,51218200.0,42333720.0,43677460.0,44574510.0,55417470.0,57223980.0,46622790.0,47157945.0,47259040.0,47368965.0,46670955.0,40699680.0,41183053.333333336,41323550.0,41599220.0,41120540.0,36539950.0,36700726.66666666,36789235.0,36886371.66666666,37020700.0,0
2019-08-14,8.832372944598015,8.851720488585975,8.667914669064885,8.706610679626465,45967400,0,9.008440017700195,9.034559726715088,9.281204462051393,9.453363863627116,9.456175931294759,32291600.0,40387590.0,47595990.0,40900956.66666666,36708243.333333336,8.958135604858398,8.987156867980957,9.14194107055664,9.248355865478516,9.21933364868164,9.110984611511233,9.153549957275393,9.14194107055664,9.109049415588382,9.06067943572998,9.085832023620606,9.113886642456057,9.14387617111206,9.155485057830813,9.155485057830813,9.338188648223877,9.391175174713137,9.43842134475708,9.481264400482178,9.504489135742187,9.484681129455566,9.50856736501058,9.534028053283693,9.553376070658366,9.55996290842692,9.474376344680786,9.488543558120726,9.503974548975627,9.516190354029336,9.524726247787477,31706600.0,36431520.0,41414120.0,41965220.0,48483580.0,41462400.0,42333720.0,43677460.0,44574510.0,55417470.0,46557840.0,46622790.0,47157945.0,47259040.0,47368965.0,40358976.66666666,40699680.0,41183053.333333336,41323550.0,41599220.0,36434385.0,36539950.0,36700726.66666666,36789235.0,36886371.66666666,0
2019-08-15,8.764655606912742,8.764655606912742,8.493782596484031,8.571174621582031,40682800,1,8.873003768920901,8.991026592254636,9.220784568786618,9.414990297953288,9.43635368347168,35334360.0,38649790.0,48339600.0,41612830.0,36884635.0,8.706610679626465,8.958135604858398,8.987156867980957,9.14194107055664,9.248355865478516,9.008440017700195,9.110984611511233,9.153549957275393,9.14194107055664,9.109049415588382,9.034559726715088,9.085832023620606,9.113886642456057,9.14387617111206,9.155485057830813,9.281204462051393,9.338188648223877,9.391175174713137,9.43842134475708,9.481264400482178,9.453363863627116,9.484681129455566,9.50856736501058,9.534028053283693,9.553376070658366,9.456175931294759,9.474376344680786,9.488543558120726,9.503974548975627,9.516190354029336,32291600.0,31706600.0,36431520.0,41414120.0,41965220.0,40387590.0,41462400.0,42333720.0,43677460.0,44574510.0,47595990.0,46557840.0,46622790.0,47157945.0,47259040.0,40900956.66666666,40358976.66666666,40699680.0,41183053.333333336,41323550.0,36708243.333333336,36434385.0,36539950.0,36700726.66666666,36789235.0,0
2019-08-16,8.62921838124569,8.706610399882237,8.522804586266847,8.667914390563965,27369900,1,8.778198432922363,8.960069751739502,9.168061208724977,9.379841391245524,9.422433058420816,33060400.0,37237260.0,47782815.0,41811896.66666666,36484013.333333336,8.571174621582031,8.706610679626465,8.958135604858398,8.987156867980957,9.14194107055664,8.873003768920901,9.008440017700195,9.110984611511233,9.153549957275393,9.14194107055664,8.991026592254636,9.034559726715088,9.085832023620606,9.113886642456057,9.14387617111206,9.220784568786618,9.281204462051393,9.338188648223877,9.391175174713137,9.43842134475708,9.414990297953288,9.453363863627116,9.484681129455566,9.50856736501058,9.534028053283693,9.43635368347168,9.456175931294759,9.474376344680786,9.488543558120726,9.503974548975627,35334360.0,32291600.0,31706600.0,36431520.0,41414120.0,38649790.0,40387590.0,41462400.0,42333720.0,43677460.0,48339600.0,47595990.0,46557840.0,46622790.0,47157945.0,41612830.0,40900956.66666666,40358976.66666666,40699680.0,41183053.333333336,36884635.0,36708243.333333336,36434385.0,36539950.0,36700726.66666666,0
2019-08-19,8.754980408183856,8.803350649185324,8.72595863261722,8.735631942749022,21844000,0,8.727893447875976,8.940721702575681,9.120174789428713,9.346949736277262,9.411547390619914,32819120.0,34625320.0,47063085.0,41765226.66666666,36128850.0,8.667914390563965,8.571174621582031,8.706610679626465,8.958135604858398,8.987156867980957,8.778198432922363,8.873003768920901,9.008440017700195,9.110984611511233,9.153549957275393,8.960069751739502,8.991026592254636,9.034559726715088,9.085832023620606,9.113886642456057,9.168061208724977,9.220784568786618,9.281204462051393,9.338188648223877,9.391175174713137,9.379841391245524,9.414990297953288,9.453363863627116,9.484681129455566,9.50856736501058,9.422433058420816,9.43635368347168,9.456175931294759,9.474376344680786,9.488543558120726,33060400.0,35334360.0,32291600.0,31706600.0,36431520.0,37237260.0,38649790.0,40387590.0,41462400.0,42333720.0,47782815.0,48339600.0,47595990.0,46557840.0,46622790.0,41811896.66666666,41612830.0,40900956.66666666,40358976.66666666,40699680.0,36484013.333333336,36884635.0,36708243.333333336,36434385.0,36539950.0,0
2019-08-20,8.706610399882237,8.774328185542808,8.638892614221668,8.667914390563965,25108600,1,8.66984920501709,8.89041690826416,9.061646986007693,9.313707129160564,9.399850845336914,32194540.0,31950570.0,44587275.0,41764160.0,36178468.333333336,8.735631942749022,8.667914390563965,8.571174621582031,8.706610679626465,8.958135604858398,8.727893447875976,8.778198432922363,8.873003768920901,9.008440017700195,9.110984611511233,8.940721702575681,8.960069751739502,8.991026592254636,9.034559726715088,9.085832023620606,9.120174789428713,9.168061208724977,9.220784568786618,9.281204462051393,9.338188648223877,9.346949736277262,9.379841391245524,9.414990297953288,9.453363863627116,9.484681129455566,9.411547390619914,9.422433058420816,9.43635368347168,9.456175931294759,9.474376344680786,32819120.0,33060400.0,35334360.0,32291600.0,31706600.0,34625320.0,37237260.0,38649790.0,40387590.0,41462400.0,47063085.0,47782815.0,48339600.0,47595990.0,46557840.0,41765226.66666666,41811896.66666666,41612830.0,40900956.66666666,40358976.66666666,36128850.0,36484013.333333336,36884635.0,36708243.333333336,36434385.0,0
2019-08-21,8.725959424084872,8.75498120228386,8.677589178696092,8.745306968688965,20434800,0,8.67758846282959,8.843014240264893,8.999249649047849,9.283997503916423,9.390238491694133,27088020.0,29689810.0,42553640.0,41475913.333333336,36058111.66666666,8.667914390563965,8.735631942749022,8.667914390563965,8.571174621582031,8.706610679626465,8.66984920501709,8.727893447875976,8.778198432922363,8.873003768920901,9.008440017700195,8.89041690826416,8.940721702575681,8.960069751739502,8.991026592254636,9.034559726715088,9.061646986007693,9.120174789428713,9.168061208724977,9.220784568786618,9.281204462051393,9.313707129160564,9.346949736277262,9.379841391245524,9.414990297953288,9.453363863627116,9.399850845336914,9.411547390619914,9.422433058420816,9.43635368347168,9.456175931294759,32194540.0,32819120.0,33060400.0,35334360.0,32291600.0,31950570.0,34625320.0,37237260.0,38649790.0,40387590.0,44587275.0,47063085.0,47782815.0,48339600.0,47595990.0,41764160.0,41765226.66666666,41811896.66666666,41612830.0,40900956.66666666,36178468.333333336,36128850.0,36484013.333333336,36884635.0,36708243.333333336,0
2019-08-22,8.75498120228386,8.842047459466523,8.725959424084872,8.745306968688965,20974700,0,8.712414932250976,8.792709350585938,8.974097204208373,9.251746050516765,9.381738169987996,23146400.0,29240380.0,36907445.0,41252820.0,35869980.0,8.745306968688965,8.667914390563965,8.735631942749022,8.667914390563965,8.571174621582031,8.67758846282959,8.66984920501709,8.727893447875976,8.778198432922363,8.873003768920901,8.843014240264893,8.89041690826416,8.940721702575681,8.960069751739502,8.991026592254636,8.999249649047849,9.061646986007693,9.120174789428713,9.168061208724977,9.220784568786618,9.283997503916423,9.313707129160564,9.346949736277262,9.379841391245524,9.414990297953288,9.390238491694133,9.399850845336914,9.411547390619914,9.422433058420816,9.43635368347168,27088020.0,32194540.0,32819120.0,33060400.0,35334360.0,29689810.0,31950570.0,34625320.0,37237260.0,38649790.0,42553640.0,44587275.0,47063085.0,47782815.0,48339600.0,41475913.333333336,41764160.0,41765226.66666666,41811896.66666666,41612830.0,36058111.66666666,36178468.333333336,36128850.0,36484013.333333336,36884635.0,0
2019-08-23,8.609870268368116,8.696936523551063,8.445411991374925,8.484108924865723,44982300,1,8.675653839111327,8.726926136016846,8.935401153564452,9.201256275177002,9.368407948811848,26668880.0,29864640.0,36771050.0,41393510.0,36207025.0,8.745306968688965,8.745306968688965,8.667914390563965,8.735631942749022,8.667914390563965,8.712414932250976,8.67758846282959,8.66984920501709,8.727893447875976,8.778198432922363,8.792709350585938,8.843014240264893,8.89041690826416,8.940721702575681,8.960069751739502,8.974097204208373,8.999249649047849,9.061646986007693,9.120174789428713,9.168061208724977,9.251746050516765,9.283997503916423,9.313707129160564,9.346949736277262,9.379841391245524,9.381738169987996,9.390238491694133,9.399850845336914,9.411547390619914,9.422433058420816,23146400.0,27088020.0,32194540.0,32819120.0,33060400.0,29240380.0,29689810.0,31950570.0,34625320.0,37237260.0,36907445.0,42553640.0,44587275.0,47063085.0,47782815.0,41252820.0,41475913.333333336,41764160.0,41765226.66666666,41811896.66666666,35869980.0,36058111.66666666,36178468.333333336,36128850.0,36484013.333333336,0
2019-08-26,8.59052281075483,8.619544588579638,8.503456554694722,8.532478332519531,31888200,0,8.63502311706543,8.681458282470704,8.897672462463381,9.154602877298991,9.359378862380982,28677720.0,30748420.0,36541070.0,41331333.333333336,35934321.666666664,8.484108924865723,8.745306968688965,8.745306968688965,8.667914390563965,8.735631942749022,8.675653839111327,8.712414932250976,8.67758846282959,8.66984920501709,8.727893447875976,8.726926136016846,8.792709350585938,8.843014240264893,8.89041690826416,8.940721702575681,8.935401153564452,8.974097204208373,8.999249649047849,9.061646986007693,9.120174789428713,9.201256275177002,9.251746050516765,9.283997503916423,9.313707129160564,9.346949736277262,9.368407948811848,9.381738169987996,9.390238491694133,9.399850845336914,9.411547390619914,26668880.0,23146400.0,27088020.0,32194540.0,32819120.0,29864640.0,29240380.0,29689810.0,31950570.0,34625320.0,36771050.0,36907445.0,42553640.0,44587275.0,47063085.0,41393510.0,41252820.0,41475913.333333336,41764160.0,41765226.66666666,36207025.0,35869980.0,36058111.66666666,36178468.333333336,36128850.0,0
2019-08-27,8.600197121079027,8.619544665606568,8.464760619043481,8.474434852600098,23024400,1,8.596327209472657,8.633088207244873,8.859460115432741,9.103155167897542,9.347952636082967,28260880.0,30227710.0,35845055.0,41114463.333333336,35660615.0,8.532478332519531,8.484108924865723,8.745306968688965,8.745306968688965,8.667914390563965,8.63502311706543,8.675653839111327,8.712414932250976,8.67758846282959,8.66984920501709,8.681458282470704,8.726926136016846,8.792709350585938,8.843014240264893,8.89041690826416,8.897672462463381,8.935401153564452,8.974097204208373,8.999249649047849,9.061646986007693,9.154602877298991,9.201256275177002,9.251746050516765,9.283997503916423,9.313707129160564,9.359378862380982,9.368407948811848,9.381738169987996,9.390238491694133,9.399850845336914,28677720.0,26668880.0,23146400.0,27088020.0,32194540.0,30748420.0,29864640.0,29240380.0,29689810.0,31950570.0,36541070.0,36771050.0,36907445.0,42553640.0,44587275.0,41331333.333333336,41393510.0,41252820.0,41475913.333333336,41764160.0,35934321.666666664,36207025.0,35869980.0,36058111.66666666,36178468.333333336,0
2019-08-28,8.435738605695406,8.745306690188045,8.416390139121782,8.706610679626465,35147300,1,8.588587951660156,8.633088207244873,8.833823966979981,9.065165710449216,9.33547126452128,31203380.0,29145700.0,34766645.0,41445893.333333336,35624335.0,8.474434852600098,8.532478332519531,8.484108924865723,8.745306968688965,8.745306968688965,8.596327209472657,8.63502311706543,8.675653839111327,8.712414932250976,8.67758846282959,8.633088207244873,8.681458282470704,8.726926136016846,8.792709350585938,8.843014240264893,8.859460115432741,8.897672462463381,8.935401153564452,8.974097204208373,8.999249649047849,9.103155167897542,9.154602877298991,9.201256275177002,9.251746050516765,9.283997503916423,9.347952636082967,9.359378862380982,9.368407948811848,9.381738169987996,9.390238491694133,28260880.0,28677720.0,26668880.0,23146400.0,27088020.0,30227710.0,30748420.0,29864640.0,29240380.0,29689810.0,35845055.0,36541070.0,36771050.0,36907445.0,42553640.0,41114463.333333336,41331333.333333336,41393510.0,41252820.0,41475913.333333336,35660615.0,35934321.666666664,36207025.0,35869980.0,36058111.66666666,1
2019-08-29,8.803352000993812,8.842048015219873,8.735633284158888,8.822699546813965,22011000,1,8.604066467285156,8.658240699768067,8.824633646011351,9.033269945780436,9.327148787180583,31410640.0,27278520.0,32964155.0,41319240.0,35283438.333333336,8.706610679626465,8.474434852600098,8.532478332519531,8.484108924865723,8.745306968688965,8.588587951660156,8.596327209472657,8.63502311706543,8.675653839111327,8.712414932250976,8.633088207244873,8.633088207244873,8.681458282470704,8.726926136016846,8.792709350585938,8.833823966979981,8.859460115432741,8.897672462463381,8.935401153564452,8.974097204208373,9.065165710449216,9.103155167897542,9.154602877298991,9.201256275177002,9.251746050516765,9.33547126452128,9.347952636082967,9.359378862380982,9.368407948811848,9.381738169987996,31203380.0,28260880.0,28677720.0,26668880.0,23146400.0,29145700.0,30227710.0,30748420.0,29864640.0,29240380.0,34766645.0,35845055.0,36541070.0,36771050.0,36907445.0,41445893.333333336,41114463.333333336,41331333.333333336,41393510.0,41252820.0,35624335.0,35660615.0,35934321.666666664,36207025.0,35869980.0,1
2019-08-30,8.861394721181718,8.929112509012784,8.803351166636705,8.871068954467773,32057900,0,8.681458473205566,8.678556156158447,8.819312953948975,9.004892857869466,9.320109033584595,28825760.0,27747320.0,32492290.0,41104316.66666666,35346218.333333336,8.822699546813965,8.706610679626465,8.474434852600098,8.532478332519531,8.484108924865723,8.604066467285156,8.588587951660156,8.596327209472657,8.63502311706543,8.675653839111327,8.658240699768067,8.633088207244873,8.633088207244873,8.681458282470704,8.726926136016846,8.824633646011351,8.833823966979981,8.859460115432741,8.897672462463381,8.935401153564452,9.033269945780436,9.065165710449216,9.103155167897542,9.154602877298991,9.201256275177002,9.327148787180583,9.33547126452128,9.347952636082967,9.359378862380982,9.368407948811848,31410640.0,31203380.0,28260880.0,28677720.0,26668880.0,27278520.0,29145700.0,30227710.0,30748420.0,29864640.0,32964155.0,34766645.0,35845055.0,36541070.0,36771050.0,41319240.0,41445893.333333336,41114463.333333336,41331333.333333336,41393510.0,35283438.333333336,35624335.0,35660615.0,35934321.666666664,36207025.0,1
2019-09-03,8.880743425471449,8.900090969975789,8.745306923598317,8.803351402282715,26331000,1,8.735633087158202,8.685328102111816,8.81302490234375,8.975225893656413,9.311781803766888,27714320.0,28196020.0,31410670.0,40774063.333333336,35470923.333333336,8.871068954467773,8.822699546813965,8.706610679626465,8.474434852600098,8.532478332519531,8.681458473205566,8.604066467285156,8.588587951660156,8.596327209472657,8.63502311706543,8.678556156158447,8.658240699768067,8.633088207244873,8.633088207244873,8.681458282470704,8.819312953948975,8.824633646011351,8.833823966979981,8.859460115432741,8.897672462463381,9.004892857869466,9.033269945780436,9.065165710449216,9.103155167897542,9.154602877298991,9.320109033584595,9.327148787180583,9.33547126452128,9.347952636082967,9.359378862380982,28825760.0,31410640.0,31203380.0,28260880.0,28677720.0,27747320.0,27278520.0,29145700.0,30227710.0,30748420.0,32492290.0,32964155.0,34766645.0,35845055.0,36541070.0,41104316.66666666,41319240.0,41445893.333333336,41114463.333333336,41331333.333333336,35346218.333333336,35283438.333333336,35624335.0,35660615.0,35934321.666666664,0
2019-09-04,8.871069392558924,8.929112949970373,8.774328900092229,8.900091171264648,27406400,1,8.820764350891114,8.708545780181884,8.799481344223024,8.943946584065754,9.304113737742107,28590720.0,28425800.0,30188185.0,39200116.66666666,35362973.333333336,8.803351402282715,8.871068954467773,8.822699546813965,8.706610679626465,8.474434852600098,8.735633087158202,8.681458473205566,8.604066467285156,8.588587951660156,8.596327209472657,8.685328102111816,8.678556156158447,8.658240699768067,8.633088207244873,8.633088207244873,8.81302490234375,8.819312953948975,8.824633646011351,8.833823966979981,8.859460115432741,8.975225893656413,9.004892857869466,9.033269945780436,9.065165710449216,9.103155167897542,9.311781803766888,9.320109033584595,9.327148787180583,9.33547126452128,9.347952636082967,27714320.0,28825760.0,31410640.0,31203380.0,28260880.0,28196020.0,27747320.0,27278520.0,29145700.0,30227710.0,31410670.0,32492290.0,32964155.0,34766645.0,35845055.0,40774063.333333336,41104316.66666666,41319240.0,41445893.333333336,41114463.333333336,35470923.333333336,35346218.333333336,35283438.333333336,35624335.0,35660615.0,1
2019-09-05,8.948460974912443,9.09357078384973,8.948460974912443,9.035527229309082,36626800,0,8.886547660827636,8.737567806243897,8.790291023254394,8.912022368113199,9.29711430867513,28886620.0,30045000.0,29867405.0,38384093.333333336,35532850.0,8.900091171264648,8.803351402282715,8.871068954467773,8.822699546813965,8.706610679626465,8.820764350891114,8.735633087158202,8.681458473205566,8.604066467285156,8.588587951660156,8.708545780181884,8.685328102111816,8.678556156158447,8.658240699768067,8.633088207244873,8.799481344223024,8.81302490234375,8.819312953948975,8.824633646011351,8.833823966979981,8.943946584065754,8.975225893656413,9.004892857869466,9.033269945780436,9.065165710449216,9.304113737742107,9.311781803766888,9.320109033584595,9.327148787180583,9.33547126452128,28590720.0,27714320.0,28825760.0,31410640.0,31203380.0,28425800.0,28196020.0,27747320.0,27278520.0,29145700.0,30188185.0,31410670.0,32492290.0,32964155.0,34766645.0,39200116.66666666,40774063.333333336,41104316.66666666,41319240.0,41445893.333333336,35362973.333333336,35470923.333333336,35346218.333333336,35283438.333333336,35624335.0,1
2019-09-06,9.064549006579409,9.10324501713506,8.900090731071463,9.035527229309082,29210100,1,8.92911319732666,8.766589832305907,8.779649591445922,8.904928080240886,9.291226895650228,30326440.0,30868540.0,30054460.0,34894476.666666664,35657240.0,9.035527229309082,8.900091171264648,8.803351402282715,8.871068954467773,8.822699546813965,8.886547660827636,8.820764350891114,8.735633087158202,8.681458473205566,8.604066467285156,8.737567806243897,8.708545780181884,8.685328102111816,8.678556156158447,8.658240699768067,8.790291023254394,8.799481344223024,8.81302490234375,8.819312953948975,8.824633646011351,8.912022368113199,8.943946584065754,8.975225893656413,9.004892857869466,9.033269945780436,9.29711430867513,9.304113737742107,9.311781803766888,9.320109033584595,9.327148787180583,28886620.0,28590720.0,27714320.0,28825760.0,31410640.0,30045000.0,28425800.0,28196020.0,27747320.0,27278520.0,29867405.0,30188185.0,31410670.0,32492290.0,32964155.0,38384093.333333336,39200116.66666666,40774063.333333336,41104316.66666666,41319240.0,35532850.0,35362973.333333336,35470923.333333336,35346218.333333336,35283438.333333336,0
2019-09-09,9.083897905109684,9.335421524389114,9.083897905109684,9.229007720947266,48059400,0,9.000700950622559,8.841079711914062,8.784002923965454,8.903960673014323,9.285228077570595,33526740.0,31176250.0,30520445.0,34906116.666666664,36032298.333333336,9.035527229309082,9.035527229309082,8.900091171264648,8.803351402282715,8.871068954467773,8.92911319732666,8.886547660827636,8.820764350891114,8.735633087158202,8.681458473205566,8.766589832305907,8.737567806243897,8.708545780181884,8.685328102111816,8.678556156158447,8.779649591445922,8.790291023254394,8.799481344223024,8.81302490234375,8.819312953948975,8.904928080240886,8.912022368113199,8.943946584065754,8.975225893656413,9.004892857869466,9.291226895650228,9.29711430867513,9.304113737742107,9.311781803766888,9.320109033584595,30326440.0,28886620.0,28590720.0,27714320.0,28825760.0,30868540.0,30045000.0,28425800.0,28196020.0,27747320.0,30054460.0,29867405.0,30188185.0,31410670.0,32492290.0,34894476.666666664,38384093.333333336,39200116.66666666,40774063.333333336,41104316.66666666,35657240.0,35532850.0,35362973.333333336,35470923.333333336,35346218.333333336,1
2019-09-10,8.784002317060716,9.112918853759766,8.745306308189392,9.112918853759766,70567300,0,9.062614440917967,8.899123764038086,8.790291023254394,8.898156229654948,9.278565343221027,42374000.0,35044160.0,32896290.0,36042100.0,36849200.0,9.229007720947266,9.035527229309082,9.035527229309082,8.900091171264648,8.803351402282715,9.000700950622559,8.92911319732666,8.886547660827636,8.820764350891114,8.735633087158202,8.841079711914062,8.766589832305907,8.737567806243897,8.708545780181884,8.685328102111816,8.784002923965454,8.779649591445922,8.790291023254394,8.799481344223024,8.81302490234375,8.903960673014323,8.904928080240886,8.912022368113199,8.943946584065754,8.975225893656413,9.285228077570595,9.291226895650228,9.29711430867513,9.304113737742107,9.311781803766888,33526740.0,30326440.0,28886620.0,28590720.0,27714320.0,31176250.0,30868540.0,30045000.0,28425800.0,28196020.0,30520445.0,30054460.0,29867405.0,30188185.0,31410670.0,34906116.666666664,34894476.666666664,38384093.333333336,39200116.66666666,40774063.333333336,36032298.333333336,35657240.0,35532850.0,35362973.333333336,35470923.333333336,0
