Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-09-11,8.98715659428156,9.122593086624002,8.98715659428156,9.112918853759766,34190300,0,9.105179977416991,8.962972164154053,8.798030185699464,8.893964131673178,9.270790576934814,43730780.0,36160750.0,33194230.0,35950286.666666664,37095975.0,9.112918853759766,9.229007720947266,9.035527229309082,9.035527229309082,8.900091171264648,9.062614440917967,9.000700950622559,8.92911319732666,8.886547660827636,8.820764350891114,8.899123764038086,8.841079711914062,8.766589832305907,8.737567806243897,8.708545780181884,8.790291023254394,8.784002923965454,8.779649591445922,8.790291023254394,8.799481344223024,8.898156229654948,8.903960673014323,8.904928080240886,8.912022368113199,8.943946584065754,9.278565343221027,9.285228077570595,9.291226895650228,9.29711430867513,9.304113737742107,42374000.0,33526740.0,30326440.0,28886620.0,28590720.0,35044160.0,31176250.0,30868540.0,30045000.0,28425800.0,32896290.0,30520445.0,30054460.0,29867405.0,30188185.0,36042100.0,34906116.666666664,34894476.666666664,38384093.333333336,39200116.66666666,36849200.0,36032298.333333336,35657240.0,35532850.0,35362973.333333336,1
2019-09-12,9.054875487512193,9.170963528335786,9.016179473904325,9.103245735168457,35687700,1,9.118723678588868,9.002635669708251,8.817861938476563,8.890094534556072,9.262060260772703,43542960.0,36214790.0,32680245.0,35249360.0,37147575.0,9.112918853759766,9.112918853759766,9.229007720947266,9.035527229309082,9.035527229309082,9.105179977416991,9.062614440917967,9.000700950622559,8.92911319732666,8.886547660827636,8.962972164154053,8.899123764038086,8.841079711914062,8.766589832305907,8.737567806243897,8.798030185699464,8.790291023254394,8.784002923965454,8.779649591445922,8.790291023254394,8.893964131673178,8.898156229654948,8.903960673014323,8.904928080240886,8.912022368113199,9.270790576934814,9.278565343221027,9.285228077570595,9.291226895650228,9.29711430867513,43730780.0,42374000.0,33526740.0,30326440.0,28886620.0,36160750.0,35044160.0,31176250.0,30868540.0,30045000.0,33194230.0,32896290.0,30520445.0,30054460.0,29867405.0,35950286.666666664,36042100.0,34906116.666666664,34894476.666666664,38384093.333333336,37095975.0,36849200.0,36032298.333333336,35657240.0,35532850.0,1
2019-09-13,9.161289537218023,9.277377569429316,9.13226683722595,9.14194107055664,27161300,0,9.140006446838381,9.03455982208252,8.846400260925293,8.894609038035075,9.254928048451742,43133200.0,36729820.0,32004170.0,34219376.666666664,37116075.0,9.103245735168457,9.112918853759766,9.112918853759766,9.229007720947266,9.035527229309082,9.118723678588868,9.105179977416991,9.062614440917967,9.000700950622559,8.92911319732666,9.002635669708251,8.962972164154053,8.899123764038086,8.841079711914062,8.766589832305907,8.817861938476563,8.798030185699464,8.790291023254394,8.784002923965454,8.779649591445922,8.890094534556072,8.893964131673178,8.898156229654948,8.903960673014323,8.904928080240886,9.262060260772703,9.270790576934814,9.278565343221027,9.285228077570595,9.291226895650228,43542960.0,43730780.0,42374000.0,33526740.0,30326440.0,36214790.0,36160750.0,35044160.0,31176250.0,30868540.0,32680245.0,33194230.0,32896290.0,30520445.0,30054460.0,35249360.0,35950286.666666664,36042100.0,34906116.666666664,34894476.666666664,37147575.0,37095975.0,36849200.0,36032298.333333336,35657240.0,1
2019-09-16,9.054874492990429,9.141940744691835,8.938786464917099,8.996830940246582,50052600,0,9.093571090698244,9.0471360206604,8.862846088409421,8.895253976186117,9.245377333958944,43531840.0,38529290.0,33138305.0,34504623.333333336,37415510.0,9.14194107055664,9.103245735168457,9.112918853759766,9.112918853759766,9.229007720947266,9.140006446838381,9.118723678588868,9.105179977416991,9.062614440917967,9.000700950622559,9.03455982208252,9.002635669708251,8.962972164154053,8.899123764038086,8.841079711914062,8.846400260925293,8.817861938476563,8.798030185699464,8.790291023254394,8.784002923965454,8.894609038035075,8.890094534556072,8.893964131673178,8.898156229654948,8.903960673014323,9.254928048451742,9.262060260772703,9.270790576934814,9.278565343221027,9.285228077570595,43133200.0,43542960.0,43730780.0,42374000.0,33526740.0,36729820.0,36214790.0,36160750.0,35044160.0,31176250.0,32004170.0,32680245.0,33194230.0,32896290.0,30520445.0,34219376.666666664,35249360.0,35950286.666666664,36042100.0,34906116.666666664,37116075.0,37147575.0,37095975.0,36849200.0,36032298.333333336,1
2019-09-17,8.967809484968761,9.006505495712055,8.880743230149932,8.977482795715332,27391200,0,9.066483879089356,9.06454916000366,8.87493863105774,8.89686632156372,9.23629846572876,34896620.0,38635310.0,33415665.0,33818883.333333336,37073630.0,8.996830940246582,9.14194107055664,9.103245735168457,9.112918853759766,9.112918853759766,9.093571090698244,9.140006446838381,9.118723678588868,9.105179977416991,9.062614440917967,9.0471360206604,9.03455982208252,9.002635669708251,8.962972164154053,8.899123764038086,8.862846088409421,8.846400260925293,8.817861938476563,8.798030185699464,8.790291023254394,8.895253976186117,8.894609038035075,8.890094534556072,8.893964131673178,8.898156229654948,9.245377333958944,9.254928048451742,9.262060260772703,9.270790576934814,9.278565343221027,43531840.0,43133200.0,43542960.0,43730780.0,42374000.0,38529290.0,36729820.0,36214790.0,36160750.0,35044160.0,33138305.0,32004170.0,32680245.0,33194230.0,32896290.0,34504623.333333336,34219376.666666664,35249360.0,35950286.666666664,36042100.0,37415510.0,37116075.0,37147575.0,37095975.0,36849200.0,0
2019-09-18,8.958135766481014,9.05487533760626,8.919439753513771,8.948461532592773,24309400,0,9.033592414855956,9.069386196136474,8.88896598815918,8.889449628194173,9.22737135887146,32920440.0,38325610.0,33375705.0,32900660.0,37010600.0,8.977482795715332,8.996830940246582,9.14194107055664,9.103245735168457,9.112918853759766,9.066483879089356,9.093571090698244,9.140006446838381,9.118723678588868,9.105179977416991,9.06454916000366,9.0471360206604,9.03455982208252,9.002635669708251,8.962972164154053,8.87493863105774,8.862846088409421,8.846400260925293,8.817861938476563,8.798030185699464,8.89686632156372,8.895253976186117,8.894609038035075,8.890094534556072,8.893964131673178,9.23629846572876,9.245377333958944,9.254928048451742,9.262060260772703,9.270790576934814,34896620.0,43531840.0,43133200.0,43542960.0,43730780.0,38635310.0,38529290.0,36729820.0,36214790.0,36160750.0,33415665.0,33138305.0,32004170.0,32680245.0,33194230.0,33818883.333333336,34504623.333333336,34219376.666666664,35249360.0,35950286.666666664,37073630.0,37415510.0,37116075.0,37147575.0,37095975.0,0
2019-09-19,9.006505693799568,9.025853238303906,8.803351402282713,8.803351402282715,28780700,1,8.973613548278811,9.04616861343384,8.891868209838867,8.875583553314211,9.217773230870565,31539040.0,37541000.0,33793000.0,32425270.0,37012245.0,8.948461532592773,8.977482795715332,8.996830940246582,9.14194107055664,9.103245735168457,9.033592414855956,9.066483879089356,9.093571090698244,9.140006446838381,9.118723678588868,9.069386196136474,9.06454916000366,9.0471360206604,9.03455982208252,9.002635669708251,8.88896598815918,8.87493863105774,8.862846088409421,8.846400260925293,8.817861938476563,8.889449628194173,8.89686632156372,8.895253976186117,8.894609038035075,8.890094534556072,9.22737135887146,9.23629846572876,9.245377333958944,9.254928048451742,9.262060260772703,32920440.0,34896620.0,43531840.0,43133200.0,43542960.0,38325610.0,38635310.0,38529290.0,36729820.0,36214790.0,33375705.0,33415665.0,33138305.0,32004170.0,32680245.0,32900660.0,33818883.333333336,34504623.333333336,34219376.666666664,35249360.0,37010600.0,37073630.0,37415510.0,37116075.0,37147575.0,1
2019-09-20,8.832372943909212,8.996831219429518,8.813024477337096,8.871068954467773,37491300,0,8.919439125061038,9.029722785949707,8.898156309127806,8.863007322947185,9.208191696802777,33605040.0,38369120.0,34618830.0,32826013.33333333,37074781.66666666,8.803351402282715,8.948461532592773,8.977482795715332,8.996830940246582,9.14194107055664,8.973613548278811,9.033592414855956,9.066483879089356,9.093571090698244,9.140006446838381,9.04616861343384,9.069386196136474,9.06454916000366,9.0471360206604,9.03455982208252,8.891868209838867,8.88896598815918,8.87493863105774,8.862846088409421,8.846400260925293,8.875583553314211,8.889449628194173,8.89686632156372,8.895253976186117,8.894609038035075,9.217773230870565,9.22737135887146,9.23629846572876,9.245377333958944,9.254928048451742,31539040.0,32920440.0,34896620.0,43531840.0,43133200.0,37541000.0,38325610.0,38635310.0,38529290.0,36729820.0,33793000.0,33375705.0,33415665.0,33138305.0,32004170.0,32425270.0,32900660.0,33818883.333333336,34504623.333333336,34219376.666666664,37012245.0,37010600.0,37073630.0,37415510.0,37116075.0,1
2019-09-23,8.83237310440229,8.929112671263717,8.784002859678736,8.861394882202148,22051100,0,8.892351913452151,8.992961502075195,8.917020606994631,8.853655783335368,9.193841918309527,28004740.0,35768290.0,33472270.0,32269726.66666667,36726390.0,8.871068954467773,8.803351402282715,8.948461532592773,8.977482795715332,8.996830940246582,8.919439125061038,8.973613548278811,9.033592414855956,9.066483879089356,9.093571090698244,9.029722785949707,9.04616861343384,9.069386196136474,9.06454916000366,9.0471360206604,8.898156309127806,8.891868209838867,8.88896598815918,8.87493863105774,8.862846088409421,8.863007322947185,8.875583553314211,8.889449628194173,8.89686632156372,8.895253976186117,9.208191696802777,9.217773230870565,9.22737135887146,9.23629846572876,9.245377333958944,33605040.0,31539040.0,32920440.0,34896620.0,43531840.0,38369120.0,37541000.0,38325610.0,38635310.0,38529290.0,34618830.0,33793000.0,33375705.0,33415665.0,33138305.0,32826013.33333333,32425270.0,32900660.0,33818883.333333336,34504623.333333336,37074781.66666666,37012245.0,37010600.0,37073630.0,37415510.0,1
2019-09-24,8.89041654237347,8.929112553123193,8.754980966042273,8.813024520874023,33092500,1,8.859460258483887,8.962972068786621,8.931047916412354,8.847851371765136,9.178209368387858,29145000.0,32020810.0,33532485.0,32604463.33333333,36652071.66666666,8.861394882202148,8.871068954467773,8.803351402282715,8.948461532592773,8.977482795715332,8.892351913452151,8.919439125061038,8.973613548278811,9.033592414855956,9.066483879089356,8.992961502075195,9.029722785949707,9.04616861343384,9.069386196136474,9.06454916000366,8.917020606994631,8.898156309127806,8.891868209838867,8.88896598815918,8.87493863105774,8.853655783335368,8.863007322947185,8.875583553314211,8.889449628194173,8.89686632156372,9.193841918309527,9.208191696802777,9.217773230870565,9.22737135887146,9.23629846572876,28004740.0,33605040.0,31539040.0,32920440.0,34896620.0,35768290.0,38369120.0,37541000.0,38325610.0,38635310.0,33472270.0,34618830.0,33793000.0,33375705.0,33415665.0,32269726.66666667,32826013.33333333,32425270.0,32900660.0,33818883.333333336,36726390.0,37074781.66666666,37012245.0,37010600.0,37073630.0,1
2019-09-25,8.803351601383664,8.929112949970373,8.793677367619853,8.900091171264648,20510300,0,8.849786186218262,8.94168930053711,8.952330732345581,8.845916557312012,9.16529884338379,28385180.0,30652810.0,33406780.0,32347090.0,36353033.333333336,8.813024520874023,8.861394882202148,8.871068954467773,8.803351402282715,8.948461532592773,8.859460258483887,8.892351913452151,8.919439125061038,8.973613548278811,9.033592414855956,8.962972068786621,8.992961502075195,9.029722785949707,9.04616861343384,9.069386196136474,8.931047916412354,8.917020606994631,8.898156309127806,8.891868209838867,8.88896598815918,8.847851371765136,8.853655783335368,8.863007322947185,8.875583553314211,8.889449628194173,9.178209368387858,9.193841918309527,9.208191696802777,9.217773230870565,9.22737135887146,29145000.0,28004740.0,33605040.0,31539040.0,32920440.0,32020810.0,35768290.0,38369120.0,37541000.0,38325610.0,33532485.0,33472270.0,34618830.0,33793000.0,33375705.0,32604463.33333333,32269726.66666667,32826013.33333333,32425270.0,32900660.0,36652071.66666666,36726390.0,37074781.66666666,37012245.0,37010600.0,1
2019-09-26,8.929113028225432,8.929113028225432,8.774328976990756,8.842047691345215,26556300,0,8.857525444030761,8.915569496154783,8.959102582931518,8.850431124369303,9.151897493998211,27940300.0,29739670.0,32977230.0,31700053.33333333,36300505.0,8.900091171264648,8.813024520874023,8.861394882202148,8.871068954467773,8.803351402282715,8.849786186218262,8.859460258483887,8.892351913452151,8.919439125061038,8.973613548278811,8.94168930053711,8.962972068786621,8.992961502075195,9.029722785949707,9.04616861343384,8.952330732345581,8.931047916412354,8.917020606994631,8.898156309127806,8.891868209838867,8.845916557312012,8.847851371765136,8.853655783335368,8.863007322947185,8.875583553314211,9.16529884338379,9.178209368387858,9.193841918309527,9.208191696802777,9.217773230870565,28385180.0,29145000.0,28004740.0,33605040.0,31539040.0,30652810.0,32020810.0,35768290.0,38369120.0,37541000.0,33406780.0,33532485.0,33472270.0,34618830.0,33793000.0,32347090.0,32604463.33333333,32269726.66666667,32826013.33333333,32425270.0,36353033.333333336,36652071.66666666,36726390.0,37074781.66666666,37012245.0,1
2019-09-27,8.842047738567322,9.28705234953648,8.764655712536662,8.784003257751465,32459500,1,8.8401123046875,8.879775714874267,8.957167768478394,8.857525412241618,9.136257855097453,26933940.0,30269490.0,33499655.0,31425943.33333333,36519386.66666666,8.842047691345215,8.900091171264648,8.813024520874023,8.861394882202148,8.871068954467773,8.857525444030761,8.849786186218262,8.859460258483887,8.892351913452151,8.919439125061038,8.915569496154783,8.94168930053711,8.962972068786621,8.992961502075195,9.029722785949707,8.959102582931518,8.952330732345581,8.931047916412354,8.917020606994631,8.898156309127806,8.850431124369303,8.845916557312012,8.847851371765136,8.853655783335368,8.863007322947185,9.151897493998211,9.16529884338379,9.178209368387858,9.193841918309527,9.208191696802777,27940300.0,28385180.0,29145000.0,28004740.0,33605040.0,29739670.0,30652810.0,32020810.0,35768290.0,38369120.0,32977230.0,33406780.0,33532485.0,33472270.0,34618830.0,31700053.33333333,32347090.0,32604463.33333333,32269726.66666667,32826013.33333333,36300505.0,36353033.333333336,36652071.66666666,36726390.0,37074781.66666666,1
2019-09-30,8.813024637478597,8.909765126925704,8.80335132660243,8.861394882202148,21510000,0,8.8401123046875,8.866232109069824,8.956684064865113,8.86397476196289,9.121908076604207,26825720.0,27415230.0,32972260.0,31230613.33333333,36521255.0,8.784003257751465,8.842047691345215,8.900091171264648,8.813024520874023,8.861394882202148,8.8401123046875,8.857525444030761,8.849786186218262,8.859460258483887,8.892351913452151,8.879775714874267,8.915569496154783,8.94168930053711,8.962972068786621,8.992961502075195,8.957167768478394,8.959102582931518,8.952330732345581,8.931047916412354,8.917020606994631,8.857525412241618,8.850431124369303,8.845916557312012,8.847851371765136,8.853655783335368,9.136257855097453,9.151897493998211,9.16529884338379,9.178209368387858,9.193841918309527,26933940.0,27940300.0,28385180.0,29145000.0,28004740.0,30269490.0,29739670.0,30652810.0,32020810.0,35768290.0,33499655.0,32977230.0,33406780.0,33532485.0,33472270.0,31425943.33333333,31700053.33333333,32347090.0,32604463.33333333,32269726.66666667,36519386.66666666,36300505.0,36353033.333333336,36652071.66666666,36726390.0,0
2019-10-01,8.890416256532104,8.938786499060493,8.580848180487438,8.609869956970215,39559500,0,8.799481391906738,8.829470825195312,8.947009992599488,8.859782695770264,9.103366216023764,28119120.0,28632060.0,33633685.0,31821130.0,36793178.333333336,8.861394882202148,8.784003257751465,8.842047691345215,8.900091171264648,8.813024520874023,8.8401123046875,8.8401123046875,8.857525444030761,8.849786186218262,8.859460258483887,8.866232109069824,8.879775714874267,8.915569496154783,8.94168930053711,8.962972068786621,8.956684064865113,8.957167768478394,8.959102582931518,8.952330732345581,8.931047916412354,8.86397476196289,8.857525412241618,8.850431124369303,8.845916557312012,8.847851371765136,9.121908076604207,9.136257855097453,9.151897493998211,9.16529884338379,9.178209368387858,26825720.0,26933940.0,27940300.0,28385180.0,29145000.0,27415230.0,30269490.0,29739670.0,30652810.0,32020810.0,32972260.0,33499655.0,32977230.0,33406780.0,33532485.0,31230613.33333333,31425943.33333333,31700053.33333333,32347090.0,32604463.33333333,36521255.0,36519386.66666666,36300505.0,36353033.333333336,36652071.66666666,1
2019-10-02,8.561500751334728,8.571174061901045,8.16486549537485,8.329323768615723,68137000,1,8.685327911376952,8.767557048797608,8.918471622467044,8.848496341705323,9.081101735432943,37644460.0,33014820.0,35670215.0,33255410.0,37509785.0,8.609869956970215,8.861394882202148,8.784003257751465,8.842047691345215,8.900091171264648,8.799481391906738,8.8401123046875,8.8401123046875,8.857525444030761,8.849786186218262,8.829470825195312,8.866232109069824,8.879775714874267,8.915569496154783,8.94168930053711,8.947009992599488,8.956684064865113,8.957167768478394,8.959102582931518,8.952330732345581,8.859782695770264,8.86397476196289,8.857525412241618,8.850431124369303,8.845916557312012,9.103366216023764,9.121908076604207,9.136257855097453,9.151897493998211,9.16529884338379,28119120.0,26825720.0,26933940.0,27940300.0,28385180.0,28632060.0,27415230.0,30269490.0,29739670.0,30652810.0,33633685.0,32972260.0,33499655.0,32977230.0,33406780.0,31821130.0,31230613.33333333,31425943.33333333,31700053.33333333,32347090.0,36793178.333333336,36521255.0,36519386.66666666,36300505.0,36353033.333333336,0
2019-10-03,8.271280446842171,8.426064491271973,8.174539957780706,8.426064491271973,40827900,1,8.602131271362305,8.729828357696531,8.887998485565186,8.837854925791422,9.060926214853923,40498780.0,34219540.0,35880270.0,33935180.0,37705546.66666666,8.329323768615723,8.609869956970215,8.861394882202148,8.784003257751465,8.842047691345215,8.685327911376952,8.799481391906738,8.8401123046875,8.8401123046875,8.857525444030761,8.767557048797608,8.829470825195312,8.866232109069824,8.879775714874267,8.915569496154783,8.918471622467044,8.947009992599488,8.956684064865113,8.957167768478394,8.959102582931518,8.848496341705323,8.859782695770264,8.86397476196289,8.857525412241618,8.850431124369303,9.081101735432943,9.103366216023764,9.121908076604207,9.136257855097453,9.151897493998211,37644460.0,28119120.0,26825720.0,26933940.0,27940300.0,33014820.0,28632060.0,27415230.0,30269490.0,29739670.0,35670215.0,33633685.0,32972260.0,33499655.0,32977230.0,33255410.0,31821130.0,31230613.33333333,31425943.33333333,31700053.33333333,37509785.0,36793178.333333336,36521255.0,36519386.66666666,36300505.0,1
2019-10-04,8.435738211311103,8.474434220063582,8.377693736889572,8.455085754394531,27827400,0,8.536347770690918,8.688230037689209,8.858976411819459,8.828180885314941,9.039963467915852,39572360.0,33253150.0,35811135.0,34163603.333333336,37708211.66666666,8.426064491271973,8.329323768615723,8.609869956970215,8.861394882202148,8.784003257751465,8.602131271362305,8.685327911376952,8.799481391906738,8.8401123046875,8.8401123046875,8.729828357696531,8.767557048797608,8.829470825195312,8.866232109069824,8.879775714874267,8.887998485565186,8.918471622467044,8.947009992599488,8.956684064865113,8.957167768478394,8.837854925791422,8.848496341705323,8.859782695770264,8.86397476196289,8.857525412241618,9.060926214853923,9.081101735432943,9.103366216023764,9.121908076604207,9.136257855097453,40498780.0,37644460.0,28119120.0,26825720.0,26933940.0,34219540.0,33014820.0,28632060.0,27415230.0,30269490.0,35880270.0,35670215.0,33633685.0,32972260.0,33499655.0,33935180.0,33255410.0,31821130.0,31230613.33333333,31425943.33333333,37705546.66666666,37509785.0,36793178.333333336,36521255.0,36519386.66666666,1
2019-10-07,8.416389817724228,8.50345606880939,8.329323566639065,8.397042274475098,29340400,0,8.443477249145507,8.641794776916504,8.81737813949585,8.825278663635254,9.013267469406127,41138440.0,33982080.0,34875185.0,33642206.666666664,37517858.333333336,8.455085754394531,8.426064491271973,8.329323768615723,8.609869956970215,8.861394882202148,8.536347770690918,8.602131271362305,8.685327911376952,8.799481391906738,8.8401123046875,8.688230037689209,8.729828357696531,8.767557048797608,8.829470825195312,8.866232109069824,8.858976411819459,8.887998485565186,8.918471622467044,8.947009992599488,8.956684064865113,8.828180885314941,8.837854925791422,8.848496341705323,8.859782695770264,8.86397476196289,9.039963467915852,9.060926214853923,9.081101735432943,9.103366216023764,9.121908076604207,39572360.0,40498780.0,37644460.0,28119120.0,26825720.0,33253150.0,34219540.0,33014820.0,28632060.0,27415230.0,35811135.0,35880270.0,35670215.0,33633685.0,32972260.0,34163603.333333336,33935180.0,33255410.0,31821130.0,31230613.33333333,37708211.66666666,37705546.66666666,37509785.0,36793178.333333336,36521255.0,1
2019-10-08,8.368020016368526,8.377694249795336,8.222910205309107,8.261606216430664,31091200,1,8.373824501037598,8.586652946472167,8.774812507629395,8.816249593098958,8.985426235198975,39444780.0,33781950.0,32901380.0,33615640.0,37473486.66666666,8.397042274475098,8.455085754394531,8.426064491271973,8.329323768615723,8.609869956970215,8.443477249145507,8.536347770690918,8.602131271362305,8.685327911376952,8.799481391906738,8.641794776916504,8.688230037689209,8.729828357696531,8.767557048797608,8.829470825195312,8.81737813949585,8.858976411819459,8.887998485565186,8.918471622467044,8.947009992599488,8.825278663635254,8.828180885314941,8.837854925791422,8.848496341705323,8.859782695770264,9.013267469406127,9.039963467915852,9.060926214853923,9.081101735432943,9.103366216023764,41138440.0,39572360.0,40498780.0,37644460.0,28119120.0,33982080.0,33253150.0,34219540.0,33014820.0,28632060.0,34875185.0,35811135.0,35880270.0,35670215.0,33633685.0,33642206.666666664,34163603.333333336,33935180.0,33255410.0,31821130.0,37517858.333333336,37708211.66666666,37705546.66666666,37509785.0,36793178.333333336,1
2019-10-09,8.329324640286664,8.358347342779824,8.28095531463623,8.28095531463623,16898500,1,8.3641508102417,8.524739360809326,8.733214330673217,8.809800275166829,8.956477721532185,29197080.0,33420770.0,32036790.0,33411443.33333333,37262953.333333336,8.261606216430664,8.397042274475098,8.455085754394531,8.426064491271973,8.329323768615723,8.373824501037598,8.443477249145507,8.536347770690918,8.602131271362305,8.685327911376952,8.586652946472167,8.641794776916504,8.688230037689209,8.729828357696531,8.767557048797608,8.774812507629395,8.81737813949585,8.858976411819459,8.887998485565186,8.918471622467044,8.816249593098958,8.825278663635254,8.828180885314941,8.837854925791422,8.848496341705323,8.985426235198975,9.013267469406127,9.039963467915852,9.060926214853923,9.081101735432943,39444780.0,41138440.0,39572360.0,40498780.0,37644460.0,33781950.0,33982080.0,33253150.0,34219540.0,33014820.0,32901380.0,34875185.0,35811135.0,35880270.0,35670215.0,33615640.0,33642206.666666664,34163603.333333336,33935180.0,33255410.0,37473486.66666666,37517858.333333336,37708211.66666666,37705546.66666666,37509785.0,1
2019-10-10,8.300302780854611,8.368020574185017,8.242259221595901,8.338998794555664,28069600,1,8.346737670898438,8.47443447113037,8.695001983642577,8.797546545664469,8.931356128056843,26645420.0,33572100.0,31655885.0,33175520.0,37310706.66666666,8.28095531463623,8.261606216430664,8.397042274475098,8.455085754394531,8.426064491271973,8.3641508102417,8.373824501037598,8.443477249145507,8.536347770690918,8.602131271362305,8.524739360809326,8.586652946472167,8.641794776916504,8.688230037689209,8.729828357696531,8.733214330673217,8.774812507629395,8.81737813949585,8.858976411819459,8.887998485565186,8.809800275166829,8.816249593098958,8.825278663635254,8.828180885314941,8.837854925791422,8.956477721532185,8.985426235198975,9.013267469406127,9.039963467915852,9.060926214853923,29197080.0,39444780.0,41138440.0,39572360.0,40498780.0,33420770.0,33781950.0,33982080.0,33253150.0,34219540.0,32036790.0,32901380.0,34875185.0,35811135.0,35880270.0,33411443.33333333,33615640.0,33642206.666666664,34163603.333333336,33935180.0,37262953.333333336,37473486.66666666,37517858.333333336,37708211.66666666,37705546.66666666,0
2019-10-11,8.445411800273723,8.580848296669858,8.445411800273723,8.493782043457031,34175700,1,8.354476928710938,8.445412349700927,8.662594032287597,8.786582628885903,8.909926287333171,27915080.0,33743720.0,32006605.0,33581010.0,37450125.0,8.338998794555664,8.28095531463623,8.261606216430664,8.397042274475098,8.455085754394531,8.346737670898438,8.3641508102417,8.373824501037598,8.443477249145507,8.536347770690918,8.47443447113037,8.524739360809326,8.586652946472167,8.641794776916504,8.688230037689209,8.695001983642577,8.733214330673217,8.774812507629395,8.81737813949585,8.858976411819459,8.797546545664469,8.809800275166829,8.816249593098958,8.825278663635254,8.828180885314941,8.931356128056843,8.956477721532185,8.985426235198975,9.013267469406127,9.039963467915852,26645420.0,29197080.0,39444780.0,41138440.0,39572360.0,33572100.0,33420770.0,33781950.0,33982080.0,33253150.0,31655885.0,32036790.0,32901380.0,34875185.0,35811135.0,33175520.0,33411443.33333333,33615640.0,33642206.666666664,34163603.333333336,37310706.66666666,37262953.333333336,37473486.66666666,37517858.333333336,37708211.66666666,1
2019-10-14,8.532478332519531,8.551826799459858,8.474434776869915,8.532478332519531,24794500,1,8.381564140319824,8.412520694732669,8.639376401901245,8.775296274820963,8.890094566345217,27005900.0,34072170.0,30743700.0,33338896.66666667,37221606.66666666,8.493782043457031,8.338998794555664,8.28095531463623,8.261606216430664,8.397042274475098,8.354476928710938,8.346737670898438,8.3641508102417,8.373824501037598,8.443477249145507,8.445412349700927,8.47443447113037,8.524739360809326,8.586652946472167,8.641794776916504,8.662594032287597,8.695001983642577,8.733214330673217,8.774812507629395,8.81737813949585,8.786582628885903,8.797546545664469,8.809800275166829,8.816249593098958,8.825278663635254,8.909926287333171,8.931356128056843,8.956477721532185,8.985426235198975,9.013267469406127,27915080.0,26645420.0,29197080.0,39444780.0,41138440.0,33743720.0,33572100.0,33420770.0,33781950.0,33982080.0,32006605.0,31655885.0,32036790.0,32901380.0,34875185.0,33581010.0,33175520.0,33411443.33333333,33615640.0,33642206.666666664,37450125.0,37310706.66666666,37262953.333333336,37473486.66666666,37517858.333333336,1
2019-10-15,8.551826407704565,8.803350930892499,8.493781932128257,8.774328231811522,29771700,0,8.484108543395996,8.428966522216799,8.629218673706054,8.774328835805257,8.874777364730836,26742000.0,33093390.0,30862725.0,33453586.66666667,37113825.0,8.532478332519531,8.493782043457031,8.338998794555664,8.28095531463623,8.261606216430664,8.381564140319824,8.354476928710938,8.346737670898438,8.3641508102417,8.373824501037598,8.412520694732669,8.445412349700927,8.47443447113037,8.524739360809326,8.586652946472167,8.639376401901245,8.662594032287597,8.695001983642577,8.733214330673217,8.774812507629395,8.775296274820963,8.786582628885903,8.797546545664469,8.809800275166829,8.816249593098958,8.890094566345217,8.909926287333171,8.931356128056843,8.956477721532185,8.985426235198975,27005900.0,27915080.0,26645420.0,29197080.0,39444780.0,34072170.0,33743720.0,33572100.0,33420770.0,33781950.0,30743700.0,32006605.0,31655885.0,32036790.0,32901380.0,33338896.66666667,33581010.0,33175520.0,33411443.33333333,33615640.0,37221606.66666666,37450125.0,37310706.66666666,37262953.333333336,37473486.66666666,1
2019-10-16,8.813024241333848,8.890416260378498,8.764654921370173,8.774328231811522,27190300,1,8.582783126831055,8.473466968536378,8.620512008666992,8.770136737823487,8.857041660944619,28800360.0,28998720.0,31006770.0,33446383.33333333,36323250.0,8.774328231811522,8.532478332519531,8.493782043457031,8.338998794555664,8.28095531463623,8.484108543395996,8.381564140319824,8.354476928710938,8.346737670898438,8.3641508102417,8.428966522216799,8.412520694732669,8.445412349700927,8.47443447113037,8.524739360809326,8.629218673706054,8.639376401901245,8.662594032287597,8.695001983642577,8.733214330673217,8.774328835805257,8.775296274820963,8.786582628885903,8.797546545664469,8.809800275166829,8.874777364730836,8.890094566345217,8.909926287333171,8.931356128056843,8.956477721532185,26742000.0,27005900.0,27915080.0,26645420.0,29197080.0,33093390.0,34072170.0,33743720.0,33572100.0,33420770.0,30862725.0,30743700.0,32006605.0,31655885.0,32036790.0,33453586.66666667,33338896.66666667,33581010.0,33175520.0,33411443.33333333,37113825.0,37221606.66666666,37450125.0,37310706.66666666,37262953.333333336,1
